x;y;z;E;n
-24;35;40;1;1
-25;-30;55;0;1
-36;-19;34;1;1
-12;1;27;0;1
-15;-25;64;0;1
-34;4;38;0;1
-14;-16;43;1;1
-59;-16;29;0;1
-25;-17;43;1;1
-56;7;18;0;1
-62;2;26;0;1
-32;-48;24;0;1
-29;35;47;1;1
-20;-20;8;1;1
-30;11;26;0;1
-20;-28;22;0;1
-56;-17;31;0;1
-39;21;36;0;1
-43;5;35;1;1
-42;-46;32;0;1
-25;33;14;0;1
-31;-1;15;0;1
-32;45;29;0;1
-34;12;32;0;1
-26;-36;35;0;1
-44;9;41;0;1
-14;22;63;1;1
-33;-11;48;0;1
-30;31;47;0;1
-46;30;31;0;1
-58;-21;22;0;1
-46;5;23;0;1
-48;38;20;0;1
-23;18;21;0;1
-38;44;32;0;1
-39;35;40;0;1
-41;10;22;0;1
-20;-18;51;1;1
-43;-7;54;1;1
-32;-12;20;1;1
-25;11;9;1;1
-18;30;39;1;1
-16;-26;27;0;1
-57;16;17;1;1
-28;32;37;0;1
-33;-8;20;0;1
-39;37;32;0;1
-19;19;58;0;1
-38;12;11;1;1
-27;-14;47;0;1
-45;6;16;0;1
-22;-6;20;1;1
-44;34;19;1;1
-18;0;33;0;1
-45;20;47;0;1
-45;-32;20;1;1
-47;-15;41;1;1
-16;-7;26;0;1
-42;15;49;0;1
-26;-14;34;0;1
-33;15;61;1;1
-35;14;22;0;1
-36;-4;20;0;1
-32;-42;40;1;1
-60;-23;29;0;1
-22;-12;63;0;1
-39;3;28;1;1
-21;-11;64;1;1
-34;-30;48;0;1
-44;0;52;0;1
-32;44;33;1;1
-46;-18;37;0;1
-52;-20;27;1;1
-25;-21;21;1;1
-32;-18;24;1;1
-21;-17;8;0;1
-29;33;29;0;1
-33;-28;48;1;1
-22;14;31;0;1
-46;-33;17;1;1
-19;-12;13;0;1
-54;2;43;1;1
-50;-29;29;0;1
-17;24;24;1;1
-11;-16;41;0;1
-45;8;35;0;1
-15;16;45;1;1
-43;35;37;0;1
-31;25;27;0;1
-47;-29;24;1;1
-47;2;53;0;1
-38;-17;52;1;1
-31;24;22;0;1
-31;-37;30;0;1
-61;3;24;0;1
-42;10;38;1;1
-34;29;34;1;1
-37;22;52;1;1
-59;-28;19;0;1
-21;29;25;0;1
-49;30;29;0;1
-32;-47;23;1;1
-36;-22;37;0;1
-49;-42;24;0;1
-50;-18;15;0;1
-60;5;28;0;1
-26;20;21;1;1
-33;33;50;0;1
-38;-2;48;1;1
-37;-42;31;0;1
-31;41;21;0;1
-27;-7;51;0;1
-51;-7;48;0;1
-53;15;41;0;1
-22;20;32;1;1
-36;29;48;0;1
-40;17;35;1;1
-33;-40;16;0;1
-32;4;62;0;1
-23;28;50;0;1
-20;-18;18;0;1
-54;33;19;1;1
-43;19;13;0;1
-41;-26;40;1;1
-56;2;35;0;1
-47;-11;49;0;1
-29;-2;64;0;1
-32;32;41;1;1
-26;4;19;0;1
-44;30;32;1;1
-39;-13;54;1;1
-45;36;38;0;1
-34;-27;26;1;1
-13;-18;15;0;1
-58;-1;24;1;1
-39;29;29;1;1
-28;20;13;0;1
-11;-18;35;0;1
-23;28;54;1;1
-14;-14;40;0;1
-33;-5;14;1;1
-36;41;20;0;1
-19;29;36;0;1
-47;12;17;0;1
-30;9;17;0;1
-33;-12;40;0;1
-43;-17;31;1;1
-34;0;39;0;1
-25;-18;44;0;1
-30;-30;33;0;1
-15;8;38;0;1
-10;-8;26;0;1
-20;21;29;0;1
-45;36;24;0;1
-10;-9;22;0;1
-55;23;32;1;1
-43;-2;12;1;1
-51;33;23;0;1
-54;33;26;1;1
-15;-12;22;0;1
-37;7;47;0;1
-48;26;42;1;1
-22;-27;49;0;1
-50;-15;36;0;1
-57;-32;21;0;1
-39;2;23;0;1
-46;30;17;1;1
-49;-12;16;0;1
-56;-10;18;0;1
-35;47;31;1;1
-24;33;14;1;1
-39;-17;21;0;1
-26;-43;42;0;1
-31;33;43;0;1
-41;-30;33;0;1
-36;-15;26;0;1
-47;40;34;0;1
-54;11;30;1;1
-26;-29;39;0;1
-31;-38;38;0;1
-17;11;15;0;1
-49;-22;19;1;1
-22;-3;35;0;1
-50;-28;35;0;1
-41;-39;42;0;1
-39;13;24;0;1
-39;25;51;0;1
-44;24;25;0;1
-13;22;14;1;1
-14;20;39;0;1
-52;-15;32;0;1
-32;1;63;0;1
-18;-6;17;0;1
-21;33;38;0;1
-31;-18;50;0;1
-40;35;26;0;1
-29;20;17;0;1
-24;2;54;1;1
-49;-28;18;1;1
-44;35;32;0;1
-41;-23;17;1;1
-51;-35;17;1;1
-36;0;13;0;1
-43;24;22;0;1
-22;-21;30;0;1
-30;45;40;1;1
-41;-21;31;0;1
-41;-35;24;0;1
-16;-22;32;0;1
-31;20;30;1;1
-19;-13;59;0;1
-47;-11;36;0;1
-36;-5;55;0;1
-32;-16;34;1;1
-60;4;30;1;1
-43;2;55;0;1
-39;16;16;0;1
-27;2;21;0;1
-21;-17;37;1;1
-27;25;14;0;1
-10;4;22;0;1
-14;-9;26;0;1
-48;9;49;0;1
-53;-15;31;0;1
-38;-35;29;0;1
-44;3;32;0;1
-35;-34;30;1;1
-21;10;45;0;1
-61;-15;19;1;1
-14;-20;35;0;1
-23;1;60;0;1
-36;-3;56;1;1
-16;6;34;0;1
-35;-1;14;0;1
-43;-10;35;0;1
-22;-7;10;0;1
-26;24;47;0;1
-32;55;22;1;1
-40;-36;39;1;1
-27;15;38;0;1
-56;2;23;0;1
-55;-19;32;1;1
-41;38;20;0;1
-37;22;29;0;1
-53;-15;21;1;1
-17;-4;31;0;1
-51;-23;36;0;1
-38;-7;35;1;1
-22;31;21;1;1
-41;-14;49;0;1
-12;-10;19;0;1
-15;-16;48;0;1
-17;29;21;0;1
-35;0;26;1;1
-43;-20;25;0;1
-40;29;50;0;1
-16;25;14;0;1
-39;-45;25;0;1
-18;-15;31;1;1
-31;15;41;1;1
-48;4;19;0;1
-35;4;14;0;1
-42;-12;19;1;1
-13;-12;39;1;1
-23;-30;45;0;1
-35;12;18;0;1
-44;6;29;0;1
-13;-13;30;0;1
-42;-26;38;1;1
-45;-35;25;0;1
-32;24;12;1;1
-22;-36;38;0;1
-38;-37;42;0;1
-49;7;41;0;1
-29;29;17;1;1
-17;29;13;0;1
-28;-7;26;1;1
-24;-12;26;1;1
-68;4;19;1;1
-35;-29;42;0;1
-50;-20;25;0;1
-55;18;18;0;1
-61;-13;29;1;1
-26;26;37;1;1
-13;22;51;0;1
-21;8;38;0;1
-33;-45;21;0;1
-34;20;57;0;1
-46;-6;22;0;1
-17;-1;43;0;1
-20;22;30;1;1
-38;12;13;0;1
-28;-7;36;0;1
-25;29;22;0;1
-33;52;23;0;1
-30;26;50;1;1
-23;-14;49;0;1
-39;-37;26;1;1
-29;9;43;0;1
-29;22;53;1;1
-27;1;34;0;1
-49;-42;18;0;1
-52;-22;30;1;1
-29;-22;41;0;1
-24;-23;51;0;1
-47;-20;29;0;1
-30;-33;21;0;1
-23;-28;23;0;1
-22;11;23;0;1
-40;-8;18;1;1
-27;11;44;0;1
-47;12;21;0;1
-39;-46;26;1;1
-35;13;15;0;1
-35;-34;42;0;1
-53;28;33;0;1
-36;39;44;0;1
-31;-15;28;0;1
-10;12;22;0;1
-16;-2;41;0;1
-14;-15;33;0;1
-24;-30;29;0;1
-24;28;29;1;1
-39;6;59;1;1
-39;-34;20;0;1
-48;3;15;1;1
-49;36;36;1;1
-29;-15;27;0;1
-29;15;11;1;1
-59;-10;20;0;1
-49;-15;23;0;1
-41;23;16;1;1
-50;7;45;0;1
-38;-17;12;1;1
-24;-4;31;1;1
-11;-8;21;0;1
-13;-16;24;0;1
-37;4;21;0;1
-14;-14;21;0;1
-23;33;14;1;1
-43;1;43;0;1
-26;15;43;0;1
-28;46;38;0;1
-19;-32;56;0;1
-44;-4;16;0;1
-27;15;34;1;1
-58;6;32;0;1
-46;-28;44;0;1
-41;4;12;1;1
-36;1;40;0;1
-48;10;26;1;1
-45;32;19;1;1
-39;-12;13;0;1
-27;25;16;0;1
-27;-35;44;0;1
-17;20;37;1;1
-38;-31;33;1;1
-25;28;48;0;1
-42;-22;37;0;1
-30;-8;41;0;1
-60;-25;24;0;1
-14;14;26;0;1
-49;24;31;1;1
-23;-2;53;0;1
-47;-5;24;0;1
-38;2;19;0;1
-57;29;22;0;1
-14;24;41;0;1
-27;42;33;1;1
-35;8;41;0;1
-51;37;22;1;1
-58;-24;29;1;1
-30;12;20;1;1
-46;-35;26;0;1
-27;-9;44;1;1
-44;36;29;0;1
-53;-11;40;1;1
-18;-18;61;0;1
-51;-9;18;0;1
-28;7;36;0;1
-50;-33;34;0;1
-14;-14;34;0;1
-41;45;17;0;1
-46;8;29;1;1
-20;0;39;0;1
-17;-18;62;1;1
-14;-3;39;0;1
-35;-27;16;1;1
-26;-25;15;0;1
-21;-16;30;0;1
-29;-4;43;0;1
-45;24;48;0;1
-50;-25;30;0;1
-38;-16;41;0;1
-23;-30;49;1;1
-41;-36;45;1;1
-31;-10;25;0;1
-19;-27;17;0;1
-27;46;17;1;1
-20;-4;18;0;1
-29;37;48;1;1
-55;19;38;1;1
-33;-26;36;1;1
-21;25;51;0;1
-41;-2;34;1;1
-50;-3;44;0;1
-29;13;54;0;1
-49;34;37;0;1
-62;-20;22;1;1
-36;-10;47;0;1
-21;-4;30;0;1
-34;-50;34;0;1
-29;27;30;1;1
-29;-9;39;0;1
-34;-52;25;0;1
-56;26;21;1;1
-28;-1;43;1;1
-15;-4;36;0;1
-17;19;51;1;1
-43;11;42;0;1
-37;47;26;1;1
-30;41;31;0;1
-43;47;23;1;1
-20;-17;28;1;1
-21;-23;40;1;1
-18;-19;35;0;1
-18;18;39;1;1
-44;-47;26;1;1
-37;43;42;1;1
-38;32;15;0;1
-27;14;22;0;1
-45;-30;26;0;1
-46;20;37;1;1
-43;-26;23;0;1
-61;11;22;0;1
-56;-7;30;0;1
-35;32;47;0;1
-35;46;21;1;1
-18;-17;16;0;1
-25;-12;50;1;1
-42;37;34;0;1
-22;-23;60;0;1
-36;23;49;0;1
-42;-11;13;0;1
-9;-7;26;0;1
-49;40;32;1;1
-30;-4;19;0;1
-33;-3;55;1;1
-18;-2;26;0;1
-26;35;26;1;1
-28;-30;18;1;1
-29;-40;48;1;1
-15;-13;46;0;1
-36;21;34;1;1
-35;-7;18;1;1
-59;-20;26;0;1
-23;29;35;1;1
-28;-33;28;1;1
-61;-24;23;1;1
-37;12;31;1;1
-45;13;17;1;1
-37;-3;14;1;1
-25;17;44;0;1
-29;13;32;1;1
-25;0;63;1;1
-29;13;50;1;1
-43;9;24;0;1
-38;16;38;0;1
-30;17;43;1;1
-37;42;31;0;1
-30;11;48;0;1
-47;25;43;0;1
-57;34;19;0;1
-46;-21;24;0;1
-13;-13;28;0;1
-30;27;34;0;1
-47;-36;19;1;1
-10;-15;47;0;1
-20;-4;35;1;1
-27;-8;43;0;1
-41;10;43;1;1
-37;8;17;1;1
-40;-5;46;1;1
-27;32;53;0;1
-25;13;65;1;1
-54;-16;18;0;1
-43;14;21;1;1
-24;24;47;1;1
-23;33;30;0;1
-10;-16;23;0;1
-43;-19;22;1;1
-22;13;13;0;1
-35;-13;46;0;1
-33;-41;24;1;1
-33;8;35;0;1
-19;21;47;0;1
-55;-6;29;0;1
-22;-33;37;0;1
-32;16;37;1;1
-38;-22;43;0;1
-19;30;10;0;1
-45;-24;25;0;1
-18;10;43;0;1
-34;48;36;0;1
-51;24;30;0;1
-35;7;49;0;1
-31;-17;49;0;1
-24;-29;46;0;1
-35;26;22;1;1
-21;19;58;1;1
-20;-28;51;1;1
-22;-21;42;1;1
-23;-35;48;0;1
-40;51;27;1;1
-52;-28;38;0;1
-22;10;42;0;1
-54;-21;26;0;1
-56;-34;27;0;1
-19;6;39;0;1
-28;29;46;1;1
-38;-36;24;1;1
-34;31;31;1;1
-31;40;42;0;1
-29;-49;20;1;1
-48;-32;23;1;1
-24;41;42;1;1
-25;6;17;0;1
-31;-29;51;1;1
-27;11;13;1;1
-54;18;23;1;1
-32;5;55;1;1
-38;-22;33;0;1
-35;-4;13;0;1
-33;-51;20;1;1
-23;-18;45;1;1
-53;16;16;1;1
-33;-39;29;1;1
-21;-25;33;0;1
-31;13;48;0;1
-42;23;36;1;1
-33;26;28;1;1
-33;3;55;1;1
-41;36;43;0;1
-15;18;11;0;1
-50;22;45;1;1
-35;-26;34;0;1
-58;21;30;1;1
-51;-31;29;0;1
-37;-7;13;0;1
-27;29;38;0;1
-22;1;44;1;1
-62;6;29;1;1
-17;-12;49;1;1
-19;-19;27;0;1
-65;2;26;1;1
-37;15;31;0;1
-29;40;24;1;1
-41;-20;33;0;1
-40;33;27;1;1
-39;-21;39;1;1
-26;21;19;0;1
-65;9;24;0;1
-55;16;30;1;1
-38;14;38;0;1
-41;23;39;1;1
-34;22;18;1;1
-39;28;45;0;1
-42;15;40;0;1
-31;-36;45;0;1
-64;-13;26;1;1
-40;-10;51;0;1
-44;12;41;1;1
-34;7;56;1;1
-30;13;38;0;1
-49;-4;34;0;1
-20;-23;51;0;1
-47;-20;43;1;1
-29;-2;46;1;1
-34;-24;13;1;1
-26;10;40;1;1
-25;-1;9;0;1
-29;15;43;0;1
-48;-30;18;1;1
-10;13;19;1;1
-43;20;47;0;1
-32;-43;44;1;1
-35;-12;41;0;1
-31;23;22;0;1
-34;37;45;0;1
-38;16;54;0;1
-35;16;19;1;1
-46;-5;41;0;1
-33;-35;41;1;1
-45;27;32;0;1
-31;18;45;1;1
-33;13;32;1;1
-36;54;20;0;1
-16;-18;22;0;1
-28;-19;14;0;1
-28;-5;20;1;1
-53;-16;22;0;1
-24;-21;12;0;1
-31;-24;49;0;1
-37;-23;24;0;1
-38;-27;45;0;1
-31;30;52;0;1
-32;-11;49;0;1
-40;-20;19;0;1
-25;-12;54;0;1
-49;-1;19;1;1
-45;46;18;1;1
-62;0;20;0;1
-22;27;35;1;1
-29;-1;43;0;1
-30;49;29;0;1
-53;-11;29;1;1
-21;17;48;0;1
-54;-11;33;0;1
-51;-10;20;1;1
-23;-12;8;1;1
-58;-7;34;0;1
-23;-14;11;1;1
-23;10;48;0;1
-47;-35;31;0;1
-32;40;36;1;1
-50;-37;30;0;1
-25;22;58;0;1
-43;-8;36;0;1
-59;-26;21;0;1
-29;37;13;0;1
-36;-28;30;1;1
-44;17;48;0;1
-13;18;34;0;1
-22;16;62;0;1
-29;8;35;0;1
-12;-18;56;0;1
-55;27;32;1;1
-24;0;59;0;1
-29;12;16;0;1
-27;27;17;0;1
-10;-16;32;0;1
-50;-15;17;0;1
-21;-1;35;0;1
-39;-24;44;1;1
-49;18;47;1;1
-35;-29;49;0;1
-38;-5;45;1;1
-19;-31;21;0;1
-29;-17;21;0;1
-34;11;49;1;1
-28;43;28;0;1
-38;-47;37;0;1
-22;8;62;1;1
-20;-14;9;1;1
-29;-32;30;0;1
-41;-7;12;0;1
-14;-11;29;0;1
-38;29;35;0;1
-21;16;8;0;1
-44;14;21;0;1
-21;-32;31;1;1
-42;-21;21;1;1
-41;-43;17;0;1
-52;-28;22;1;1
-25;-20;46;1;1
-12;19;49;0;1
-58;-16;27;0;1
-65;3;23;0;1
-9;11;29;1;1
-29;16;57;0;1
-61;-17;23;0;1
-54;24;25;1;1
-35;-13;58;0;1
-36;-3;51;0;1
-23;11;34;1;1
-18;19;54;1;1
-15;-24;30;0;1
-35;-4;33;0;1
-60;-17;18;1;1
-52;5;19;0;1
-24;-38;27;0;1
-20;22;39;0;1
-28;-39;22;0;1
-32;28;44;0;1
-14;24;58;0;1
-56;-10;19;1;1
-36;-5;35;0;1
-51;5;40;1;1
-46;47;25;1;1
-40;-5;42;1;1
-61;-9;28;1;1
-27;22;21;1;1
-17;-15;25;0;1
-38;37;20;1;1
-20;-14;52;0;1
-26;23;21;0;1
-21;-16;60;0;1
-25;17;11;1;1
-29;-28;15;1;1
-48;11;24;1;1
-37;26;23;0;1
-38;-17;54;0;1
-19;-22;31;0;1
-11;7;22;0;1
-34;-47;35;0;1
-30;-35;52;1;1
-17;-27;30;0;1
-37;-20;37;0;1
-55;-14;35;0;1
-26;-16;52;0;1
-39;19;32;0;1
-33;10;26;0;1
-39;41;38;0;1
-25;15;27;0;1
-34;38;36;0;1
-14;-19;62;0;1
-29;39;24;0;1
-25;34;27;0;1
-50;-16;34;0;1
-27;-17;57;1;1
-31;-12;43;0;1
-17;-16;27;1;1
-23;9;46;1;1
-27;-26;22;0;1
-29;-38;31;0;1
-40;7;44;1;1
-48;-2;33;0;1
-55;-16;42;0;1
-31;1;50;0;1
-54;3;24;0;1
-54;-25;36;0;1
-46;10;39;0;1
-21;-10;17;0;1
-20;-25;52;0;1
-26;-40;27;1;1
-38;24;23;0;1
-10;-9;36;1;1
-28;-3;25;1;1
-54;-2;37;0;1
-38;44;21;1;1
-49;-38;28;1;1
-59;-7;17;1;1
-56;-15;35;0;1
-33;-4;34;0;1
-14;24;46;0;1
-33;-2;25;0;1
-40;2;57;0;1
-47;-20;36;0;1
-19;31;52;0;1
-18;-18;38;0;1
-54;17;41;0;1
-53;-12;23;1;1
-29;-26;40;1;1
-16;7;30;1;1
-30;36;42;1;1
-34;33;29;0;1
-31;32;55;1;1
-46;24;20;0;1
-38;9;45;0;1
-50;34;33;0;1
-36;-20;41;0;1
-21;29;59;1;1
-22;38;19;0;1
-11;-19;47;0;1
-29;20;26;1;1
-49;26;17;0;1
-27;-22;48;1;1
-33;-7;54;0;1
-57;-5;37;0;1
-52;35;20;0;1
-14;20;14;0;1
-12;17;23;1;1
-27;-30;26;1;1
-25;15;21;0;1
-32;-2;43;0;1
-32;-14;52;1;1
-20;4;52;1;1
-42;28;46;0;1
-26;-18;53;0;1
-52;9;28;0;1
-66;-2;25;0;1
-11;-13;45;0;1
-48;25;45;0;1
-28;47;16;0;1
-9;15;33;1;1
-11;-17;52;0;1
-30;-19;56;0;1
-18;-19;24;0;1
-43;-39;30;0;1
-46;27;38;1;1
-22;-30;31;0;1
-23;-11;35;1;1
-42;-28;33;0;1
-16;9;21;0;1
-14;16;32;0;1
-42;34;25;0;1
-46;5;35;0;1
-55;7;20;1;1
-19;-26;20;0;1
-22;0;18;0;1
-21;-23;37;0;1
-22;16;63;0;1
-50;-6;31;1;1
-23;-16;55;0;1
-16;-23;20;0;1
-52;-34;25;1;1
-36;-32;26;0;1
-20;29;21;0;1
-37;11;53;1;1
-54;-18;28;0;1
-29;6;13;0;1
-42;24;42;0;1
-33;-14;44;0;1
-42;-30;41;0;1
-50;26;20;0;1
-36;22;22;0;1
-27;0;36;1;1
-48;-6;35;1;1
-11;2;26;0;1
-28;-26;52;0;1
-31;0;9;1;1
-24;30;44;1;1
-43;-16;50;1;1
-21;-3;40;1;1
-41;-2;38;0;1
-47;-2;25;0;1
-26;5;59;1;1
-25;-14;51;0;1
-24;34;14;0;1
-44;28;36;1;1
-40;12;51;0;1
-23;14;65;0;1
-37;47;27;0;1
-19;8;43;1;1
-42;-38;22;0;1
-47;-8;41;0;1
-20;-21;21;0;1
-38;34;46;1;1
-25;-6;37;0;1
-18;-14;42;0;1
-31;14;30;1;1
-26;20;26;0;1
-33;-45;40;1;1
-47;-25;29;1;1
-30;-44;38;0;1
-33;39;39;0;1
-42;11;35;1;1
-67;1;21;0;1
-23;32;22;0;1
-32;-5;16;0;1
-29;-50;23;1;1
-58;1;39;0;1
-54;10;26;0;1
-44;-22;44;0;1
-43;-32;45;0;1
-56;14;35;1;1
-31;6;28;0;1
-42;39;26;1;1
-34;9;13;1;1
-24;-41;49;0;1
-38;42;16;1;1
-27;12;18;1;1
-52;-33;27;1;1
-48;-27;43;0;1
-25;23;42;0;1
-22;38;34;0;1
-19;-29;33;0;1
-29;-20;54;1;1
-66;8;20;0;1
-15;25;44;0;1
-31;33;33;0;1
-41;-25;47;1;1
-36;6;54;0;1
-53;-11;42;0;1
-54;-25;17;0;1
-21;25;56;1;1
-42;-4;30;1;1
-54;9;19;0;1
-43;-2;29;1;1
-23;-20;17;0;1
-18;-25;21;1;1
-26;4;38;1;1
-17;29;11;0;1
-44;12;52;0;1
-29;45;34;0;1
-42;43;36;0;1
-26;23;26;0;1
-47;-8;16;1;1
-29;37;36;0;1
-45;-26;24;1;1
-29;-34;26;1;1
-31;4;43;1;1
-18;-10;19;1;1
-12;13;29;0;1
-33;24;20;1;1
-19;2;33;0;1
-29;-13;62;1;1
-40;42;33;0;1
-36;15;41;0;1
-24;-35;25;0;1
-28;-24;10;1;1
-27;-44;34;0;1
-8;13;27;0;1
-21;11;9;1;1
-15;25;62;0;1
-41;35;43;0;1
-29;-39;30;1;1
-10;-13;32;0;1
-48;-21;44;1;1
-37;6;54;0;1
-23;-34;11;0;1
-34;25;35;1;1
-59;5;33;0;1
-26;-28;18;0;1
-20;-29;17;1;1
-27;-16;14;1;1
-24;-26;14;0;1
-20;-28;60;0;1
-33;53;18;1;1
-35;4;44;1;1
-51;-20;16;0;1
-26;-39;29;0;1
-12;-7;37;1;1
-23;-5;34;0;1
-39;-15;35;1;1
-63;0;29;1;1
-37;-18;16;0;1
-35;-28;27;0;1
-31;23;30;1;1
-47;33;30;0;1
-44;-35;29;0;1
-16;21;17;1;1
-28;-9;13;0;1
-33;-4;53;0;1
-49;-41;25;1;1
-44;-41;33;0;1
-26;8;25;1;1
-53;-20;35;0;1
-42;10;54;1;1
-40;-6;22;1;1
-27;-2;24;1;1
-25;-36;21;1;1
-61;10;30;1;1
-44;-22;17;0;1
-36;25;51;0;1
-50;-38;18;0;1
-32;-3;52;0;1
-46;10;25;0;1
-50;-10;35;1;1
-21;-3;18;0;1
-50;-8;44;0;1
-24;-1;65;1;1
-22;-2;15;0;1
-13;17;24;0;1
-28;-38;40;0;1
-15;-18;9;0;1
-27;14;40;0;1
-45;-47;18;0;1
-33;-32;40;0;1
-15;-13;21;0;1
-17;-18;30;0;1
-48;11;43;1;1
-36;-22;51;0;1
-13;-19;25;1;1
-48;40;18;0;1
-21;-13;29;0;1
-21;-7;47;0;1
-32;-33;37;0;1
-31;-17;14;0;1
-29;5;20;1;1
-14;-2;36;0;1
-27;-37;45;1;1
-31;17;52;0;1
-46;-13;37;0;1
-24;27;57;1;1
-37;-50;17;1;1
-27;-13;41;0;1
-25;36;24;0;1
-39;19;27;0;1
-45;8;52;1;1
-34;-17;14;1;1
-46;-34;35;0;1
-40;-48;18;0;1
-25;-10;20;0;1
-56;15;36;1;1
-34;-52;17;0;1
-50;-23;36;0;1
-27;-26;33;0;1
-20;10;55;0;1
-46;-33;39;1;1
-32;25;50;1;1
-33;-16;20;0;1
-30;-20;54;0;1
-40;31;49;0;1
-37;23;22;0;1
-33;18;21;0;1
-41;6;56;1;1
-57;13;27;1;1
-56;33;21;1;1
-30;7;40;0;1
-42;18;42;0;1
-63;2;22;0;1
-28;-26;33;0;1
-33;-9;34;0;1
-19;-26;36;0;1
-35;28;14;0;1
-46;-29;29;0;1
-29;-12;36;0;1
-46;12;24;0;1
-43;-27;33;1;1
-42;-39;20;1;1
-16;-5;30;0;1
-20;-31;58;0;1
-42;-14;27;1;1
-34;-17;43;1;1
-25;-33;38;0;1
-21;34;13;1;1
-27;16;60;0;1
-18;26;52;1;1
-26;-10;52;0;1
-26;2;45;1;1
-48;11;27;1;1
-28;20;56;0;1
-38;-27;33;0;1
-54;18;19;1;1
-35;29;22;0;1
-54;19;16;0;1
-44;-9;17;1;1
-23;-3;15;0;1
-43;4;49;0;1
-54;28;28;1;1
-29;12;42;0;1
-27;21;49;0;1
-24;-15;40;1;1
-16;-12;54;0;1
-35;48;29;1;1
-32;46;23;0;1
-22;-18;61;0;1
-20;-22;42;0;1
-30;10;38;0;1
-42;-29;36;0;1
-33;1;22;1;1
-34;-37;30;0;1
-29;-29;35;1;1
-17;-4;28;0;1
-30;41;40;0;1
-28;-11;64;0;1
-41;29;28;0;1
-20;-10;17;0;1
-27;2;34;1;1
-28;27;57;1;1
-29;-13;17;0;1
-50;26;39;0;1
-39;18;22;1;1
-19;11;44;0;1
-51;10;47;1;1
-39;0;29;0;1
-42;-16;17;1;1
-36;-8;59;1;1
-36;-38;20;0;1
-38;16;13;0;1
-15;22;59;1;1
-21;-35;18;1;1
-16;21;24;1;1
-48;24;40;0;1
-28;-25;44;0;1
-43;-51;19;0;1
-53;31;19;0;1
-39;-32;43;0;1
-63;4;19;0;1
-47;-20;44;0;1
-58;21;26;0;1
-21;-34;31;0;1
-41;44;34;0;1
-36;21;19;0;1
-46;8;17;0;1
-26;-34;24;0;1
-57;-8;17;0;1
-35;-22;17;0;1
-34;-18;58;1;1
-22;-11;44;1;1
-24;17;58;1;1
-38;3;28;0;1
-52;28;38;0;1
-30;12;52;0;1
-35;42;20;0;1
-34;34;50;0;1
-40;22;52;0;1
-20;26;29;0;1
-22;-1;46;0;1
-51;-7;43;1;1
-42;-31;21;0;1
-38;50;18;0;1
-35;-40;40;0;1
-45;-3;54;0;1
-40;-39;36;1;1
-27;-7;42;0;1
-32;-29;41;1;1
-35;-28;15;1;1
-42;-11;18;0;1
-39;27;52;0;1
-31;-37;15;0;1
-13;-22;16;0;1
-21;31;12;0;1
-33;-7;23;0;1
-29;-9;25;0;1
-23;-6;62;0;1
-22;21;45;0;1
-17;5;47;0;1
-27;13;22;1;1
-36;-13;25;0;1
-41;3;51;1;1
-21;-32;54;0;1
-15;-12;21;0;1
-30;24;59;0;1
-29;-47;43;0;1
-30;-44;46;1;1
-26;39;34;1;1
-39;-23;37;1;1
-26;-9;17;0;1
-49;29;23;1;1
-17;-22;48;1;1
-45;19;24;1;1
-32;-34;50;1;1
-19;32;16;1;1
-18;-1;34;0;1
-28;6;65;1;1
-37;-46;21;0;1
-53;31;34;1;1
-51;-3;23;0;1
-32;-42;29;0;1
-48;32;30;0;1
-30;21;36;0;1
-48;17;39;0;1
-51;-2;34;0;1
-43;0;43;1;1
-23;28;58;1;1
-32;-37;51;1;1
-30;26;37;1;1
-12;-20;55;0;1
-27;-17;31;1;1
-28;47;23;0;1
-37;33;36;1;1
-47;20;38;1;1
-37;-20;57;0;1
-22;-16;50;0;1
-35;-36;39;0;1
-36;45;28;1;1
