x;y;z;E;n
-21;-6;20;1;1
-29;-48;35;0;1
-25;-5;44;0;1
-15;23;31;1;1
-47;6;48;1;1
-25;5;13;0;1
-51;40;22;0;1
-35;-38;14;0;1
-40;11;37;0;1
-35;-29;51;1;1
-15;22;18;0;1
-30;20;27;0;1
-14;12;32;0;1
-37;1;25;1;1
-25;-24;59;0;1
-22;-28;33;0;1
-48;-10;25;0;1
-43;-35;15;0;1
-26;-18;46;1;1
-28;30;53;1;1
-21;-24;16;1;1
-39;-25;31;0;1
-22;-23;13;1;1
-56;3;19;0;1
-51;6;20;0;1
-38;-38;46;0;1
-59;-3;31;1;1
-34;24;37;0;1
-33;-2;21;0;1
-58;-8;27;0;1
-50;-3;32;1;1
-54;33;29;1;1
-35;30;54;0;1
-45;-8;38;1;1
-32;49;32;0;1
-34;20;40;0;1
-38;21;36;1;1
-31;4;17;0;1
-11;-5;25;1;1
-20;0;22;1;1
-57;-18;23;1;1
-27;-18;28;0;1
-17;29;10;0;1
-39;23;16;1;1
-31;8;39;0;1
-66;10;19;0;1
-62;3;34;0;1
-42;-24;33;0;1
-16;3;33;1;1
-30;25;21;0;1
-60;1;23;1;1
-49;-17;23;0;1
-52;30;25;0;1
-23;-31;26;1;1
-30;33;35;1;1
-33;-42;27;0;1
-23;28;17;1;1
-27;-7;13;0;1
-21;-6;40;1;1
-22;6;31;1;1
-26;-3;53;0;1
-29;43;45;1;1
-16;-13;24;0;1
-41;-50;23;1;1
-41;40;21;1;1
-20;32;39;1;1
-49;-44;20;0;1
-25;34;37;0;1
-21;31;43;1;1
-44;13;37;0;1
-36;0;22;0;1
-30;2;42;0;1
-43;14;17;1;1
-21;-4;50;0;1
-29;-15;15;1;1
-48;-27;15;0;1
-36;-51;19;0;1
-35;-3;48;0;1
-34;29;48;0;1
-51;-2;30;0;1
-39;3;38;0;1
-24;-23;48;1;1
-32;48;19;0;1
-18;1;23;0;1
-62;-4;19;1;1
-11;-10;33;1;1
-13;8;23;0;1
-27;2;45;0;1
-29;-35;15;1;1
-56;-15;20;0;1
-27;14;30;0;1
-26;-17;44;0;1
-25;-26;22;0;1
-48;25;26;0;1
-49;40;26;1;1
-37;25;31;0;1
-25;8;55;0;1
-29;50;33;0;1
-57;-23;20;0;1
-27;46;37;0;1
-20;-4;48;1;1
-43;24;14;1;1
-36;-8;44;0;1
-26;-40;37;0;1
-47;-19;45;0;1
-36;11;26;0;1
-19;-14;60;0;1
-43;42;24;1;1
-48;-9;45;0;1
-35;-18;31;1;1
-54;25;35;1;1
-39;-4;39;0;1
-47;37;36;1;1
-26;45;41;1;1
-34;-46;32;1;1
-15;2;39;1;1
-53;-13;42;0;1
-59;-1;17;1;1
-42;-5;25;0;1
-40;-3;55;0;1
-18;-20;50;0;1
-35;18;19;1;1
-50;21;35;0;1
-23;17;63;0;1
-31;-26;33;0;1
-25;-43;43;0;1
-20;15;52;0;1
-53;17;37;1;1
-27;10;30;0;1
-45;-39;24;0;1
-36;-25;15;1;1
-24;33;45;1;1
-37;27;41;0;1
-23;9;32;0;1
-43;-19;24;0;1
-53;-23;23;0;1
-40;23;44;1;1
-20;-32;36;1;1
-25;-27;55;0;1
-30;-34;22;1;1
-52;20;15;0;1
-26;-8;55;0;1
-33;42;45;1;1
-48;4;24;0;1
-13;-16;34;0;1
-40;40;39;0;1
-33;18;51;0;1
-64;-12;28;0;1
-26;-18;31;0;1
-46;14;52;1;1
-40;-21;26;1;1
-26;0;49;1;1
-39;30;20;1;1
-26;27;44;1;1
-23;14;39;1;1
-37;13;40;0;1
-50;-12;35;1;1
-29;8;36;0;1
-49;-46;19;0;1
-35;4;59;1;1
-31;-10;26;1;1
-23;-10;65;0;1
-30;-30;17;1;1
-15;2;32;0;1
-59;-19;31;1;1
-41;12;52;0;1
-16;15;46;0;1
-37;-17;46;1;1
-34;-39;19;0;1
-38;23;18;1;1
-29;-13;49;0;1
-44;-18;47;0;1
-41;1;19;0;1
-26;-41;41;0;1
-45;-1;39;0;1
-46;-33;38;0;1
-16;5;36;1;1
-13;-16;20;0;1
-22;28;40;1;1
-45;3;16;0;1
-46;47;22;0;1
-20;-1;38;0;1
-37;-34;39;0;1
-34;2;50;0;1
-19;19;28;0;1
-26;2;18;1;1
-36;-31;38;1;1
-27;28;51;1;1
-8;5;24;0;1
-21;27;52;1;1
-15;21;50;0;1
-26;-6;45;0;1
-26;14;40;0;1
-42;-29;47;0;1
-60;-22;29;1;1
-40;-25;42;1;1
-51;23;30;0;1
-31;8;37;0;1
-50;21;41;0;1
-28;39;35;1;1
-37;-14;35;0;1
-51;6;27;1;1
-32;2;38;0;1
-40;-20;55;1;1
-30;-30;53;1;1
-53;-18;33;1;1
-37;17;39;1;1
-28;32;49;0;1
-33;-28;18;0;1
-30;28;53;0;1
-35;58;20;1;1
-48;-30;31;1;1
-23;27;13;0;1
-17;-11;50;0;1
-44;24;17;0;1
-26;-30;57;0;1
-37;-12;39;0;1
-52;5;23;0;1
-55;-33;28;0;1
-40;-26;33;0;1
-19;19;11;0;1
-43;-38;28;1;1
-37;-11;57;0;1
-29;-13;19;1;1
-36;-2;32;0;1
-18;27;48;0;1
-33;46;25;1;1
-59;-7;31;0;1
-27;-21;49;0;1
-18;-17;26;0;1
-55;21;39;0;1
-38;-15;41;0;1
-21;-17;10;1;1
-48;-12;21;0;1
-22;21;50;1;1
-53;6;24;0;1
-40;0;53;0;1
-55;16;19;0;1
-18;-27;32;0;1
-23;39;27;1;1
-41;3;21;1;1
-24;-29;47;0;1
-46;-39;22;1;1
-37;-20;38;0;1
-38;32;27;0;1
-23;22;53;1;1
-18;12;17;0;1
-23;9;19;0;1
-59;-17;28;0;1
-40;-11;32;0;1
-17;3;44;0;1
-61;-5;32;0;1
-33;-3;27;1;1
-22;3;47;1;1
-24;31;15;1;1
-49;-7;25;1;1
-26;38;36;1;1
-17;-18;56;1;1
-18;-28;41;1;1
-27;-25;45;0;1
-31;3;10;1;1
-38;2;15;1;1
-11;9;32;1;1
-30;14;62;1;1
-32;-7;20;0;1
-53;34;25;1;1
-40;-13;37;1;1
-28;-43;31;1;1
-52;-42;24;1;1
-49;28;43;0;1
-38;-9;50;0;1
-40;2;23;1;1
-46;34;26;1;1
-43;-5;54;0;1
-62;16;18;0;1
-50;18;16;0;1
-56;17;39;1;1
-65;-5;24;0;1
-44;-15;51;0;1
-29;9;24;1;1
-64;-2;27;1;1
-25;-30;28;1;1
-66;-2;22;1;1
-39;2;52;0;1
-13;17;36;0;1
-56;-23;35;0;1
-20;3;50;0;1
-61;-7;22;0;1
-38;46;21;1;1
-27;-8;11;1;1
-38;-16;36;0;1
-37;31;17;0;1
-47;-33;23;1;1
-45;18;20;0;1
-44;-4;51;1;1
-17;25;23;0;1
-24;3;47;1;1
-30;-8;28;1;1
-20;-8;33;1;1
-42;29;45;0;1
-34;-11;11;0;1
-43;34;45;1;1
-26;-32;14;0;1
-19;-29;30;0;1
-15;-2;35;0;1
-30;4;10;0;1
-22;-18;65;1;1
-44;43;34;0;1
-23;34;11;1;1
-28;-42;23;0;1
-53;-16;19;0;1
-26;28;53;0;1
-27;6;44;0;1
-43;49;20;1;1
-27;-45;38;1;1
-21;-2;29;0;1
-38;-3;58;0;1
-28;-46;15;1;1
-29;-1;26;0;1
-34;1;56;0;1
-44;-29;40;0;1
-41;6;45;1;1
-43;-26;31;1;1
-36;-25;18;1;1
-23;-20;30;0;1
-14;-2;25;1;1
-49;25;23;1;1
-12;16;45;0;1
-61;18;18;1;1
-53;-18;39;1;1
-38;-15;43;0;1
-34;-43;15;0;1
-49;-26;18;1;1
-15;-22;48;0;1
-49;11;43;1;1
-25;3;56;0;1
-59;-21;17;0;1
-50;-27;42;0;1
-37;-2;48;1;1
-38;21;37;1;1
-44;15;17;1;1
-29;-22;19;0;1
-45;-14;21;0;1
-25;31;30;1;1
-30;-9;44;1;1
-28;-1;34;0;1
-25;-31;39;1;1
-18;3;44;0;1
-31;-27;45;0;1
-37;-9;26;1;1
-31;-32;30;1;1
-50;-21;20;0;1
-14;23;23;1;1
-38;20;14;0;1
-56;4;35;1;1
-48;34;37;0;1
-62;16;23;0;1
-42;-4;52;1;1
-53;9;23;0;1
-11;-7;30;0;1
-35;-33;29;1;1
-22;29;10;1;1
-45;42;23;0;1
-26;21;60;0;1
-43;43;27;0;1
-29;-12;22;0;1
-31;35;50;0;1
-25;0;62;0;1
-51;11;37;0;1
-17;27;9;1;1
-22;-13;7;0;1
-44;41;32;0;1
-44;1;15;0;1
-44;12;30;0;1
-44;-1;17;1;1
-29;-22;24;1;1
-53;-1;36;0;1
-33;-6;16;0;1
-22;32;14;1;1
-50;1;24;0;1
-44;-4;22;1;1
-44;44;34;1;1
-36;7;44;1;1
-29;-1;56;0;1
-32;-12;47;1;1
-44;18;30;0;1
-33;-29;39;0;1
-24;-8;35;1;1
-19;17;33;0;1
-12;-19;18;0;1
-25;-42;40;0;1
-25;35;47;0;1
-59;33;20;1;1
-37;46;31;1;1
-16;5;23;1;1
-36;-32;15;0;1
-37;-49;29;0;1
-33;-27;34;1;1
-34;-5;54;0;1
-13;-12;27;0;1
-54;-14;40;0;1
-11;11;39;0;1
-23;-16;49;1;1
-29;11;56;1;1
-30;-26;27;0;1
-41;12;38;0;1
-19;15;52;0;1
-25;-27;18;0;1
-49;-22;40;0;1
-35;-40;22;1;1
-54;19;28;0;1
-33;7;31;0;1
-35;1;28;1;1
-14;-20;60;0;1
-25;43;16;1;1
-46;-22;32;0;1
-37;-8;43;0;1
-30;32;49;1;1
-47;12;48;1;1
-60;9;33;0;1
-51;15;33;0;1
-22;-3;25;0;1
-21;21;20;0;1
-49;-35;26;1;1
-46;27;30;0;1
-55;-20;33;0;1
-45;-23;49;1;1
-22;31;30;0;1
-41;1;30;0;1
-22;15;58;0;1
-45;42;31;0;1
-30;-12;37;0;1
-60;19;24;0;1
-20;-28;42;1;1
-56;1;23;1;1
-44;44;20;1;1
-35;38;27;0;1
-23;29;45;0;1
-58;-9;19;1;1
-45;26;14;1;1
-39;16;14;1;1
-24;22;37;0;1
-29;-14;38;0;1
-35;-14;19;0;1
-18;-22;26;0;1
-45;-24;36;0;1
-41;-27;35;0;1
-54;-17;18;0;1
-28;27;38;0;1
-25;20;44;0;1
-61;0;31;0;1
-23;-22;53;0;1
-40;-46;30;1;1
-35;1;53;1;1
-21;35;42;1;1
-43;3;50;0;1
-49;-27;21;1;1
-28;-21;40;0;1
-36;-16;53;0;1
-32;-47;33;1;1
-53;18;24;0;1
-55;-31;28;0;1
-36;-6;24;0;1
-40;-18;27;0;1
-45;-23;42;1;1
-34;41;19;0;1
-34;10;38;1;1
-30;11;9;1;1
-18;-3;29;1;1
-33;-16;36;0;1
-25;-15;64;0;1
-30;7;24;0;1
-31;8;13;0;1
-14;-21;53;1;1
-27;-30;57;0;1
-39;-6;57;1;1
-46;-12;33;0;1
-37;-2;21;1;1
-44;16;36;1;1
-10;5;23;0;1
-24;9;33;0;1
-50;36;23;0;1
-48;6;21;0;1
-31;-16;15;1;1
-23;37;26;0;1
-35;-26;54;1;1
-42;-19;32;1;1
-31;27;27;0;1
-65;-14;24;1;1
-23;15;36;0;1
-52;19;23;0;1
-22;7;13;1;1
-38;19;12;1;1
-33;23;13;0;1
-50;1;17;1;1
-41;-41;20;1;1
-39;-5;17;1;1
-41;-20;27;1;1
-44;-15;53;0;1
-37;22;35;0;1
-25;-18;39;0;1
-26;-33;25;0;1
-48;36;32;0;1
-48;-22;43;0;1
-62;-7;31;0;1
-36;-13;48;0;1
-45;-14;32;0;1
-39;19;49;0;1
-23;-25;37;0;1
-33;-10;24;1;1
-55;-20;19;0;1
-25;15;51;0;1
-37;7;16;1;1
-36;6;32;0;1
-24;-25;39;0;1
-15;16;29;0;1
-18;-26;44;1;1
-20;4;17;0;1
-33;36;14;1;1
-24;13;26;1;1
-45;-13;36;0;1
-18;19;46;0;1
-30;4;40;0;1
-52;21;28;0;1
-37;-15;27;0;1
-18;30;33;0;1
-45;-9;27;0;1
-56;-19;26;0;1
-22;34;34;0;1
-38;11;51;1;1
-5;8;23;0;1
-18;-17;55;0;1
-48;4;15;0;1
-21;-14;35;0;1
-43;15;42;1;1
-55;15;38;0;1
-14;19;20;0;1
-64;9;18;0;1
-32;37;43;0;1
-38;22;43;0;1
-44;-40;30;0;1
-17;-10;25;0;1
-23;4;10;1;1
-33;-30;21;1;1
-25;-9;48;0;1
-38;-38;40;0;1
-36;-33;31;1;1
-15;9;22;1;1
-24;-13;45;0;1
-47;-16;17;0;1
-37;-12;19;1;1
-34;14;60;0;1
-23;-33;26;0;1
-34;-53;22;0;1
-46;-40;26;1;1
-22;14;10;0;1
-52;-4;48;1;1
-55;-13;39;1;1
-24;-2;63;1;1
-52;-15;19;0;1
-46;22;16;1;1
-48;-7;14;0;1
-32;-23;43;1;1
-37;12;35;0;1
-33;-10;31;0;1
-48;-2;36;1;1
-31;39;46;1;1
-31;3;14;0;1
-48;2;22;1;1
-27;14;19;0;1
-11;-11;19;0;1
-19;19;51;0;1
-40;-34;26;0;1
-50;23;25;0;1
-32;12;28;0;1
-41;-27;40;0;1
-51;1;37;0;1
-52;-29;35;0;1
-38;-3;27;0;1
-59;1;26;0;1
-33;-37;45;1;1
-43;18;26;1;1
-41;-35;26;0;1
-28;-5;64;0;1
-12;-5;23;1;1
-33;27;32;0;1
-51;16;20;1;1
-26;-29;47;0;1
-28;-20;30;0;1
-35;-35;40;0;1
-14;20;58;0;1
-18;-6;44;0;1
-44;17;13;1;1
-35;-16;32;0;1
-47;-21;40;0;1
-55;2;24;0;1
-37;-29;39;1;1
-37;-45;39;1;1
-10;15;25;1;1
-31;14;49;0;1
-23;-10;49;0;1
-21;29;30;0;1
-23;-7;27;0;1
-54;-24;19;1;1
-47;42;30;1;1
-33;-2;12;0;1
-48;14;27;1;1
-28;-27;22;0;1
-17;19;27;0;1
-18;-29;25;1;1
-26;-14;18;0;1
-64;-17;20;0;1
-27;30;22;1;1
-25;-11;27;1;1
-30;26;42;0;1
-16;18;12;0;1
-20;16;61;1;1
-19;-22;53;0;1
-36;-11;23;1;1
-11;2;22;1;1
-57;-27;32;0;1
-19;-19;10;1;1
-17;-6;47;1;1
-26;43;40;0;1
-26;26;58;1;1
-53;-31;26;0;1
-28;-13;12;0;1
-20;21;23;0;1
-14;-18;39;0;1
-34;-25;37;0;1
-18;0;49;1;1
-25;-22;18;1;1
-52;2;31;1;1
-22;-38;53;1;1
-44;21;28;1;1
-28;-16;25;0;1
-34;-13;12;0;1
-45;5;16;1;1
-35;27;31;1;1
-34;-14;49;0;1
-39;-5;25;0;1
-34;-7;19;1;1
-24;23;14;1;1
-25;40;22;0;1
-25;5;9;0;1
-14;-2;37;1;1
-45;-28;45;0;1
-33;9;29;0;1
-21;12;55;1;1
-44;-14;51;1;1
-46;-3;34;0;1
-33;21;38;0;1
-14;16;47;0;1
-64;6;24;0;1
-32;-29;46;0;1
-18;18;48;0;1
-17;27;34;0;1
-55;-4;18;0;1
-39;21;19;0;1
-52;14;15;0;1
-20;-14;11;0;1
-41;-19;23;0;1
-27;4;44;0;1
-35;8;34;0;1
-10;-17;15;1;1
-13;9;33;1;1
-18;-12;59;0;1
-19;9;32;0;1
-34;30;24;0;1
-15;21;46;1;1
-34;-55;28;0;1
-28;-12;52;0;1
-36;-30;48;1;1
-15;-21;42;1;1
-28;-38;14;1;1
-31;2;28;1;1
-52;18;23;0;1
-48;35;18;1;1
-12;14;43;0;1
-24;-29;52;0;1
-20;28;32;0;1
-50;24;41;1;1
-60;7;30;1;1
-25;-33;52;1;1
-42;-30;35;0;1
-37;-37;27;1;1
-24;-5;14;0;1
-52;-32;34;0;1
-42;-11;42;0;1
-40;32;24;0;1
-26;25;10;0;1
-37;33;28;1;1
-20;3;49;1;1
-39;16;54;1;1
-29;-21;60;1;1
-57;27;18;1;1
-23;11;64;0;1
-40;-34;46;0;1
-24;-15;28;0;1
-24;-3;65;1;1
-55;-30;28;0;1
-40;-2;44;0;1
-60;-25;28;1;1
-19;13;31;1;1
-24;13;58;0;1
-31;-48;28;0;1
-52;-31;19;0;1
-61;11;32;0;1
-38;-31;48;1;1
-14;-17;39;1;1
-23;34;41;0;1
-24;-16;10;1;1
-54;24;35;0;1
-30;22;37;0;1
-44;-20;48;0;1
-26;42;29;1;1
-42;-33;45;0;1
-15;22;31;1;1
-47;3;40;1;1
-30;20;41;1;1
-45;-25;41;1;1
-22;-36;36;0;1
-29;-49;38;0;1
-49;30;18;0;1
-44;4;44;0;1
-56;2;40;0;1
-23;-19;16;0;1
-55;-27;20;0;1
-40;15;19;1;1
-30;-16;48;1;1
-24;19;13;0;1
-23;-5;57;0;1
-37;52;24;0;1
-45;7;19;1;1
-27;36;34;0;1
-32;35;28;0;1
-51;-6;33;1;1
-50;28;21;0;1
-15;22;9;0;1
-26;41;21;1;1
-41;-41;40;1;1
-25;16;14;0;1
-25;-16;20;0;1
-40;-35;40;1;1
-32;-9;45;0;1
-14;-22;11;0;1
-40;3;29;1;1
-43;12;31;1;1
-51;23;34;0;1
-19;31;58;0;1
-23;-37;36;0;1
-21;-8;43;0;1
-50;16;15;1;1
-48;-31;28;1;1
-31;-53;20;0;1
-43;-6;42;1;1
-26;23;45;0;1
-20;16;16;1;1
-28;-11;39;0;1
-26;9;28;1;1
-24;8;47;1;1
-58;-30;24;1;1
-27;26;16;0;1
-24;38;51;0;1
-47;44;19;0;1
-62;-1;29;1;1
-39;-15;37;0;1
-20;-7;57;1;1
-18;20;28;1;1
-27;18;33;0;1
-30;41;19;1;1
-50;14;26;1;1
-67;-7;20;0;1
-35;26;33;0;1
-41;19;16;1;1
-34;-30;18;0;1
-54;-25;22;1;1
-41;-48;21;0;1
-29;-5;11;0;1
-42;0;37;1;1
-25;-20;22;0;1
-32;-54;29;1;1
-16;15;29;0;1
-36;37;44;0;1
-22;-16;21;0;1
-16;-21;22;0;1
-28;5;19;0;1
-43;-14;18;0;1
-27;-32;19;0;1
-36;32;37;0;1
-21;-34;30;0;1
-44;38;40;0;1
-34;32;20;0;1
-44;23;49;1;1
-15;16;22;1;1
-43;-3;24;0;1
-56;-21;23;0;1
-15;13;39;1;1
-50;-22;18;1;1
-33;41;47;1;1
-29;-31;35;0;1
-35;55;23;0;1
-39;10;32;0;1
-36;31;23;1;1
-42;26;33;0;1
-28;-25;45;0;1
-21;-8;12;1;1
-27;-18;50;1;1
-21;25;38;1;1
-54;10;17;0;1
-47;10;41;0;1
-36;-3;42;1;1
-44;34;40;1;1
-38;-24;25;1;1
-12;7;29;0;1
-44;29;20;1;1
-53;23;39;0;1
-43;-21;29;0;1
-14;16;20;0;1
-43;-5;37;0;1
-39;33;36;1;1
-53;4;19;1;1
-46;-39;23;0;1
-34;-16;20;0;1
-20;-20;44;1;1
-39;34;36;1;1
-28;-19;36;1;1
-24;-24;35;0;1
-33;-5;56;1;1
-57;19;37;1;1
-36;-28;48;1;1
-51;14;25;1;1
-48;5;32;0;1
-52;-3;30;0;1
-27;-43;21;0;1
-43;18;48;0;1
-48;21;31;0;1
-33;-4;51;0;1
-49;5;43;0;1
-48;13;26;0;1
-53;23;41;0;1
-12;-19;38;0;1
-37;20;38;0;1
-30;-11;39;0;1
-43;-32;43;0;1
-37;17;11;0;1
-67;14;19;0;1
-51;22;44;0;1
-43;10;35;1;1
-26;1;9;0;1
-48;0;31;0;1
-23;25;12;1;1
-11;-9;37;0;1
-20;19;47;0;1
-48;-16;15;0;1
-32;-47;42;0;1
-42;-22;16;0;1
-19;-20;61;0;1
-31;39;41;1;1
-17;23;26;1;1
-8;-5;25;0;1
-54;25;37;0;1
-48;23;34;1;1
-23;23;28;1;1
-28;30;18;1;1
-55;-15;18;0;1
-43;2;19;0;1
-49;-11;40;1;1
-26;-25;37;1;1
-26;30;47;1;1
-54;-6;41;0;1
-30;-18;13;0;1
-52;11;18;0;1
-23;24;25;0;1
-48;-2;35;0;1
-38;18;23;1;1
-27;10;53;0;1
-30;18;19;1;1
-45;18;13;0;1
-35;0;36;0;1
-39;31;33;1;1
-32;-38;50;1;1
-33;-49;18;0;1
-23;16;30;1;1
-19;7;47;1;1
-29;-15;33;1;1
-50;3;21;1;1
-41;-25;19;0;1
-16;18;66;1;1
-49;-10;44;0;1
-11;12;42;0;1
-42;41;18;0;1
-17;24;49;1;1
-45;5;51;0;1
-48;22;29;0;1
-62;-13;25;1;1
-22;-18;16;1;1
-30;43;33;0;1
-17;23;62;1;1
-47;26;32;0;1
-49;-7;14;0;1
-20;-24;41;1;1
-36;-14;55;0;1
-32;23;27;1;1
-29;28;26;0;1
-31;33;30;0;1
-27;46;46;1;1
-47;32;23;0;1
-26;-9;26;0;1
-23;-30;13;0;1
-21;-9;57;0;1
-27;-20;27;1;1
-28;8;29;0;1
-50;-35;20;1;1
-31;13;55;0;1
-34;-18;23;0;1
-30;-18;18;0;1
-38;-7;48;0;1
-18;29;57;0;1
-57;-19;28;0;1
-16;-23;44;0;1
-14;-1;32;1;1
-46;12;40;1;1
-31;-30;32;1;1
-25;-20;41;0;1
-23;-13;54;1;1
-28;21;23;0;1
-19;0;41;0;1
-29;21;50;0;1
-49;19;23;0;1
-31;15;33;1;1
-54;-3;35;1;1
-27;-27;52;1;1
-58;-18;23;0;1
-41;14;14;1;1
-33;-15;58;0;1
-52;1;41;0;1
-15;-1;37;0;1
-48;2;13;1;1
-41;28;14;0;1
-17;7;36;0;1
-16;24;45;0;1
-30;-13;60;0;1
-48;-10;51;0;1
-41;14;40;1;1
-40;-42;17;0;1
-29;38;31;1;1
-23;39;49;1;1
-28;-4;46;1;1
-26;-44;41;0;1
-36;-6;31;0;1
-36;44;22;0;1
-27;44;28;0;1
-19;0;25;1;1
-43;-12;24;0;1
-47;4;20;1;1
-28;2;38;1;1
-20;11;30;0;1
-22;-9;31;0;1
-21;16;38;1;1
-17;-22;18;1;1
-22;-18;56;0;1
-31;-21;15;1;1
-31;-34;25;0;1
-45;-40;29;0;1
-24;-9;15;0;1
-66;17;19;0;1
-29;-11;11;0;1
-22;6;28;1;1
-55;0;18;1;1
-38;-12;36;0;1
-29;46;15;0;1
-46;38;23;0;1
-30;24;31;0;1
-51;18;31;1;1
-11;-6;31;0;1
-38;-5;35;0;1
-58;19;21;0;1
-44;45;26;0;1
-36;-43;30;0;1
-49;17;15;1;1
-20;-24;35;1;1
-44;-18;28;0;1
-16;-12;15;0;1
-25;-24;26;1;1
-50;5;21;1;1
-38;29;48;0;1
-23;-9;28;1;1
-23;-30;44;0;1
-50;-37;27;1;1
-21;27;23;0;1
-44;-6;16;0;1
-50;32;18;0;1
-40;-28;35;0;1
-37;-19;21;1;1
-51;-16;16;1;1
-38;42;35;0;1
-58;-17;30;0;1
-15;1;36;0;1
-32;34;52;0;1
-41;42;37;0;1
-61;-22;18;0;1
-11;-19;20;0;1
-30;-33;39;0;1
-40;-7;41;0;1
-23;-12;25;1;1
-44;-42;31;0;1
-53;10;24;0;1
-24;-1;10;0;1
-43;37;22;0;1
-22;-22;40;1;1
-29;-36;14;1;1
-29;-16;53;0;1
-37;-3;18;0;1
-26;-45;38;1;1
-56;25;30;0;1
-31;36;14;0;1
-29;-1;50;0;1
-22;29;30;0;1
-54;-3;31;0;1
-38;10;13;1;1
-45;-17;37;1;1
-21;-6;33;0;1
-27;40;41;1;1
-45;-6;21;1;1
-50;12;14;1;1
-33;-28;32;1;1
-19;19;17;1;1
-46;37;38;0;1
-63;-16;23;0;1
-30;23;50;1;1
-40;45;18;1;1
-53;-1;34;0;1
-26;-20;53;0;1
-52;-8;47;0;1
-50;15;45;0;1
-20;23;17;0;1
-28;-7;56;1;1
-29;-39;48;0;1
-16;18;33;0;1
-18;-2;37;1;1
-42;49;27;1;1
-60;-4;26;0;1
-33;16;38;1;1
-40;-39;24;0;1
-44;0;13;1;1
-29;-13;50;0;1
-25;6;62;1;1
-29;1;36;0;1
-40;29;27;1;1
-32;3;57;1;1
-24;-4;60;1;1
-45;-40;31;0;1
-19;-32;43;0;1
-48;21;39;0;1
-52;-21;42;0;1
-47;-16;40;0;1
-41;-45;27;0;1
-38;-28;52;1;1
-47;43;29;1;1
-42;27;19;0;1
-39;-41;24;1;1
-19;-3;45;0;1
-24;-23;37;0;1
-28;43;19;1;1
-34;-25;21;0;1
-32;-51;28;0;1
-17;-22;9;0;1
-41;-17;42;0;1
-31;-16;53;0;1
-47;43;26;0;1
-17;18;52;0;1
-62;-13;31;1;1
-19;0;49;0;1
-47;-34;28;0;1
-53;-19;41;1;1
-46;-42;27;1;1
-40;0;44;1;1
-38;10;19;0;1
-12;-19;42;1;1
-33;26;37;0;1
-24;-11;38;0;1
-43;29;46;1;1
-20;34;55;0;1
-34;-29;41;0;1
-21;-4;25;1;1
-50;-21;18;1;1
-45;-13;49;0;1
-32;-7;45;0;1
-65;-16;23;0;1
-15;25;46;0;1
-31;43;37;0;1
-42;9;53;0;1
-36;-14;44;1;1
-28;5;28;0;1
-31;-2;48;0;1
-37;27;15;0;1
-43;38;40;0;1
-21;20;36;0;1
-21;12;11;0;1
-26;21;43;1;1
-26;-17;12;0;1
-35;-41;35;0;1
-55;-17;33;0;1
-49;-13;20;0;1
-29;-42;24;1;1
-24;-40;16;1;1
-40;-2;45;0;1
-26;-24;50;0;1
-54;27;27;1;1
-18;16;64;1;1
-21;31;33;0;1
-17;-26;26;1;1
-37;-51;22;0;1
-27;-19;43;1;1
-32;-25;53;1;1
-54;-33;28;1;1
-63;6;20;0;1
-42;17;32;1;1
-22;29;22;1;1
-39;-18;36;0;1
-41;12;54;1;1
-38;29;15;0;1
-41;-26;39;1;1
-30;22;51;0;1
-29;-36;30;0;1
-28;-26;57;0;1
-30;-11;43;0;1
-44;-32;15;1;1
-29;-46;21;0;1
-27;-7;64;1;1
-17;3;47;0;1
-34;-3;27;0;1
-32;-6;17;0;1
-43;16;27;1;1
-22;-11;61;1;1
-40;-25;44;0;1
-46;11;32;0;1
-25;-19;49;0;1
-20;-9;21;0;1
-53;-7;34;0;1
-23;31;39;1;1
-33;24;39;1;1
-35;-6;36;1;1
-53;22;31;1;1
-52;20;41;1;1
-28;34;54;1;1
-18;-28;44;0;1
-25;29;24;1;1
-50;-24;21;0;1
