x;y;z;E;n
-34;44;17;0;1
-37;-7;52;1;1
-12;7;22;0;1
-61;28;19;0;1
-33;-26;18;0;1
-37;35;19;0;1
-40;-21;16;0;1
-49;-9;32;0;1
-35;33;17;0;1
-32;-9;44;1;1
-14;17;47;0;1
-48;-16;33;1;1
-53;29;20;0;1
-53;7;22;0;1
-37;14;25;0;1
-11;-19;16;1;1
-38;-8;47;1;1
-38;23;27;1;1
-50;-41;26;1;1
-20;-5;27;0;1
-46;40;27;0;1
-20;22;46;1;1
-42;-2;25;0;1
-36;-3;40;1;1
-25;2;62;0;1
-32;24;41;0;1
-23;2;44;0;1
-16;-21;21;0;1
-46;7;46;0;1
-33;-45;35;0;1
-15;-16;56;0;1
-25;32;33;1;1
-21;11;38;0;1
-52;7;21;1;1
-51;4;20;0;1
-42;0;26;0;1
-16;13;30;1;1
-35;18;13;0;1
-59;23;22;0;1
-20;-31;20;1;1
-34;51;22;1;1
-47;-33;33;0;1
-25;11;46;0;1
-46;-9;19;1;1
-19;31;37;1;1
-17;23;31;1;1
-26;-6;12;0;1
-36;-5;24;0;1
-57;-4;38;1;1
-52;32;28;1;1
-25;-5;22;0;1
-42;5;47;0;1
-24;21;16;0;1
-19;3;16;0;1
-17;-17;51;0;1
-29;-5;53;1;1
-51;7;16;0;1
-31;-20;11;0;1
-42;11;16;0;1
-15;20;58;1;1
-29;-15;35;0;1
-37;-50;30;1;1
-16;23;29;0;1
-14;18;31;0;1
-30;-32;40;0;1
-45;1;27;1;1
-40;-37;29;0;1
-11;19;26;0;1
-13;-5;36;1;1
-51;38;25;0;1
-57;-10;39;1;1
-17;-27;26;1;1
-39;-8;28;1;1
-42;-39;31;0;1
-38;-19;48;1;1
-59;32;22;1;1
-50;-10;36;1;1
-54;25;23;0;1
-32;-15;28;0;1
-22;-20;15;0;1
-21;-13;44;1;1
-38;-23;19;1;1
-19;6;31;1;1
-53;18;23;1;1
-24;-10;11;1;1
-28;46;37;0;1
-13;15;28;0;1
-14;-22;48;0;1
-47;20;41;0;1
-33;-39;46;0;1
-48;-7;30;0;1
-38;24;48;0;1
-47;-31;29;0;1
-54;-1;26;0;1
-44;-11;53;0;1
-52;12;24;1;1
-44;-32;39;1;1
-24;28;31;0;1
-29;-30;23;0;1
-27;-17;20;1;1
-29;-35;37;0;1
-26;20;28;1;1
-35;-7;36;0;1
-17;4;42;1;1
-55;-22;26;0;1
-22;12;28;0;1
-16;-15;46;1;1
-33;-22;50;1;1
-33;27;50;1;1
-19;-4;33;0;1
-34;47;25;0;1
-58;-18;27;0;1
-59;-27;28;0;1
-34;-17;19;1;1
-51;13;35;0;1
-43;-36;25;0;1
-33;-17;25;0;1
-21;28;25;0;1
-46;30;32;1;1
-17;-17;15;0;1
-44;17;45;0;1
-39;26;19;1;1
-22;-35;57;0;1
-34;-8;56;1;1
-14;-14;47;1;1
-28;36;37;1;1
-25;10;20;0;1
-42;-48;29;0;1
-58;-24;28;1;1
-43;20;13;1;1
-22;-38;37;0;1
-39;19;39;0;1
-34;-36;31;0;1
-20;-26;61;0;1
-46;-9;33;0;1
-51;20;23;0;1
-17;-18;32;0;1
-14;-5;34;0;1
-59;-5;26;0;1
-16;12;33;1;1
-25;-14;48;1;1
-34;-12;19;0;1
-35;-31;45;1;1
-41;-1;48;0;1
-65;16;19;1;1
-50;-26;32;0;1
-39;14;25;0;1
-26;-25;25;0;1
-14;-24;28;1;1
-12;20;13;0;1
-30;27;29;0;1
-38;20;27;0;1
-31;6;33;0;1
-26;-43;48;0;1
-36;21;48;1;1
-43;-15;27;0;1
-18;23;49;0;1
-13;-9;28;0;1
-14;-15;43;1;1
-37;-3;50;0;1
-54;11;37;0;1
-28;41;26;0;1
-35;52;28;0;1
-43;-28;45;0;1
-54;7;37;0;1
-50;24;21;1;1
-31;5;40;0;1
-47;-45;21;0;1
-42;-13;18;1;1
-8;13;31;1;1
-40;24;50;1;1
-32;10;49;1;1
-22;10;53;0;1
-43;32;43;0;1
-47;21;38;0;1
-24;8;29;0;1
-17;-28;10;0;1
-33;-16;57;1;1
-34;-20;27;1;1
-21;-16;15;1;1
-41;25;44;0;1
-58;11;24;0;1
-41;33;25;1;1
-57;20;17;0;1
-28;25;11;0;1
-36;-6;37;1;1
-23;-8;65;0;1
-24;27;34;0;1
-36;-7;55;1;1
-16;21;43;1;1
-45;-38;23;0;1
-16;27;38;0;1
-66;7;20;1;1
-29;24;41;0;1
-20;-13;55;0;1
-55;-2;34;1;1
-63;16;26;1;1
-46;-37;32;0;1
-45;18;29;0;1
-20;14;42;0;1
-31;-18;55;0;1
-47;2;26;0;1
-36;-6;33;0;1
-14;-20;17;0;1
-28;1;18;0;1
-55;-12;18;0;1
-31;-13;61;0;1
-41;-8;16;0;1
-33;6;30;0;1
-28;41;37;1;1
-39;-33;24;0;1
-37;30;20;0;1
-33;-25;26;1;1
-50;-27;16;0;1
-53;-3;38;0;1
-58;9;34;1;1
-39;13;30;1;1
-36;-37;46;1;1
-30;-9;34;0;1
-28;10;56;0;1
-39;-4;31;1;1
-23;7;20;0;1
-25;37;29;1;1
-40;29;29;0;1
-23;-7;32;0;1
-37;-46;34;1;1
-32;5;34;1;1
-47;34;20;0;1
-37;24;45;1;1
-51;13;32;0;1
-24;-21;34;0;1
-25;-43;14;0;1
-42;-4;28;0;1
-30;37;41;0;1
-42;-15;38;1;1
-50;-15;44;0;1
-29;-19;40;0;1
-39;7;53;0;1
-37;-8;47;0;1
-30;5;38;1;1
-20;-2;30;1;1
-34;27;49;0;1
-43;21;36;1;1
-24;-17;62;0;1
-30;23;19;0;1
-23;32;20;1;1
-35;-23;18;1;1
-19;-27;14;0;1
-32;20;39;1;1
-22;11;20;0;1
-26;11;55;0;1
-30;2;43;0;1
-30;16;58;0;1
-31;6;43;0;1
-33;40;33;0;1
-24;5;14;0;1
-36;22;54;1;1
-53;-3;47;0;1
-48;35;31;0;1
-43;21;45;0;1
-32;-25;30;0;1
-38;-8;57;0;1
-19;28;47;0;1
-37;-37;30;0;1
-18;17;24;0;1
-29;-15;44;0;1
-50;-10;32;0;1
-19;30;19;1;1
-21;26;42;0;1
-14;-16;51;0;1
-36;-7;33;1;1
-66;6;20;0;1
-61;-8;26;0;1
-10;17;47;0;1
-23;7;33;1;1
-20;-10;11;1;1
-32;-20;42;1;1
-11;19;16;0;1
-25;-12;10;0;1
-11;-15;31;0;1
-16;22;21;0;1
-28;27;19;0;1
-28;-15;29;0;1
-30;-22;55;1;1
-37;22;44;0;1
-48;-10;31;1;1
-51;29;38;0;1
-26;8;51;0;1
-53;-15;44;1;1
-33;9;37;0;1
-26;-41;45;1;1
-32;-25;23;1;1
-47;-1;40;0;1
-50;8;18;0;1
-55;11;18;0;1
-34;38;15;0;1
-30;1;24;0;1
-19;-31;53;0;1
-21;27;31;0;1
-12;14;41;0;1
-27;-25;34;1;1
-31;-46;20;0;1
-60;14;33;0;1
-30;-46;19;0;1
-37;-11;20;1;1
-26;7;14;1;1
-31;41;38;1;1
-30;34;17;0;1
-24;28;17;1;1
-28;18;10;1;1
-44;-5;37;1;1
-35;-37;16;0;1
-39;26;32;0;1
-47;13;42;1;1
-40;-16;43;0;1
-20;10;57;1;1
-25;-33;27;0;1
-41;11;19;1;1
-12;10;26;1;1
-25;29;39;0;1
-33;-43;42;0;1
-36;-28;19;1;1
-22;-28;16;0;1
-39;-42;35;1;1
-43;24;32;0;1
-18;-28;43;1;1
-22;13;35;0;1
-19;-1;49;0;1
-17;17;20;1;1
-41;0;25;0;1
-43;26;43;0;1
-28;5;45;0;1
-49;-30;34;1;1
-25;33;53;1;1
-41;51;22;0;1
-37;-29;21;1;1
-29;37;39;0;1
-55;-5;34;0;1
-46;-42;19;0;1
-26;-43;15;0;1
-30;-33;27;0;1
-33;34;15;1;1
-16;3;32;0;1
-36;9;30;1;1
-42;-27;34;0;1
-43;-17;15;1;1
-48;28;36;0;1
-9;7;30;0;1
-22;-14;57;1;1
-46;12;26;1;1
-24;3;14;0;1
-42;32;25;1;1
-19;23;37;1;1
-52;2;21;0;1
-34;29;17;1;1
-43;-14;44;1;1
-25;22;35;1;1
-27;18;57;0;1
-40;-41;37;1;1
-33;-21;48;1;1
-19;20;53;0;1
-27;40;23;0;1
-27;-5;26;0;1
-34;-29;47;1;1
-37;-24;27;0;1
-30;-37;28;0;1
-41;-8;34;0;1
-29;-47;16;1;1
-20;22;50;0;1
-17;29;23;0;1
-44;-30;31;1;1
-28;20;27;0;1
-51;-6;45;1;1
-42;28;37;0;1
-48;-4;44;1;1
-13;21;24;1;1
-34;-2;21;0;1
-38;12;53;0;1
-55;-6;18;1;1
-62;-27;20;0;1
-25;-32;43;0;1
-22;23;30;1;1
-54;-35;18;1;1
-25;-41;36;0;1
-32;7;22;0;1
-13;17;54;1;1
-24;-4;17;0;1
-58;-4;34;1;1
-43;3;29;0;1
-56;15;40;1;1
-28;-15;45;0;1
-15;-17;31;0;1
-25;42;33;0;1
-27;26;46;0;1
-22;-36;55;0;1
-19;20;32;0;1
-21;-8;42;0;1
-34;-45;18;1;1
-58;-22;26;1;1
-27;29;41;0;1
-15;12;40;1;1
-31;-12;9;0;1
-50;-25;15;0;1
-19;-10;27;0;1
-13;-15;40;0;1
-52;15;42;1;1
-47;-38;28;0;1
-30;28;35;1;1
-16;12;36;0;1
-33;9;30;0;1
-24;35;23;1;1
-38;-30;30;1;1
-29;-5;17;0;1
-41;6;31;1;1
-24;32;19;0;1
-55;-3;26;0;1
-29;-7;48;0;1
-15;19;42;1;1
-16;-19;29;0;1
-36;-34;22;0;1
-22;11;54;0;1
-43;13;38;0;1
-39;-1;16;0;1
-22;-15;43;1;1
-42;9;13;0;1
-42;9;34;1;1
-18;18;21;0;1
-36;1;44;0;1
-34;11;21;1;1
-42;-30;17;0;1
-49;-42;29;0;1
-62;-11;18;0;1
-39;-25;38;0;1
-38;2;43;1;1
-56;5;27;0;1
-48;4;32;0;1
-26;-33;55;0;1
-46;-40;35;1;1
-24;-39;53;0;1
-36;20;47;1;1
-23;39;28;0;1
-48;-22;17;0;1
-52;-24;19;1;1
-25;38;20;0;1
-42;9;12;0;1
-42;1;44;0;1
-40;2;39;0;1
-35;-21;32;1;1
-17;-27;33;1;1
-25;4;29;1;1
-42;-47;25;0;1
-19;-7;18;0;1
-32;-5;59;0;1
-29;-10;34;1;1
-20;23;18;0;1
-27;31;46;1;1
-45;-30;22;1;1
-40;-45;34;1;1
-30;12;14;0;1
-27;23;37;0;1
-46;-11;30;0;1
-25;31;15;1;1
-51;16;46;0;1
-27;-44;24;1;1
-38;-12;11;0;1
-24;-1;59;0;1
-60;-10;34;0;1
-44;31;27;0;1
-44;39;29;0;1
-29;-42;37;1;1
-38;-21;14;1;1
-36;13;52;1;1
-46;18;32;0;1
-33;-19;35;0;1
-29;-34;36;0;1
-28;26;52;0;1
-48;2;23;0;1
-30;15;57;0;1
-32;-22;41;0;1
-65;-16;18;1;1
-15;21;23;0;1
-35;38;23;0;1
-33;12;32;1;1
-25;24;14;0;1
-65;-6;28;0;1
-43;-7;41;0;1
-34;-5;17;0;1
-25;-41;48;0;1
-33;-8;58;1;1
-38;-31;50;0;1
-15;10;49;1;1
-38;29;51;1;1
-30;-7;63;0;1
-55;-23;22;1;1
-44;-13;23;1;1
-56;0;21;0;1
-58;-1;38;0;1
-36;17;13;0;1
-38;13;48;1;1
-33;40;25;0;1
-43;-5;30;0;1
-54;14;34;1;1
-46;-6;53;0;1
-41;5;31;0;1
-38;-15;11;0;1
-21;-2;27;1;1
-27;-7;24;1;1
-59;11;24;0;1
-63;-19;20;0;1
-45;-49;19;0;1
-32;-27;21;1;1
-29;-36;26;1;1
-23;-12;40;0;1
-30;6;18;1;1
-25;-12;46;1;1
-25;-7;20;0;1
-44;-9;33;0;1
-38;3;35;1;1
-28;39;36;0;1
-51;-14;36;1;1
-42;20;25;0;1
-41;-10;30;0;1
-25;12;60;1;1
-19;-11;32;0;1
-28;13;50;0;1
-12;20;26;0;1
-21;-10;34;1;1
-49;-28;39;0;1
-43;29;45;0;1
-31;-28;48;1;1
-29;-1;46;0;1
-25;-8;51;1;1
-45;9;47;0;1
-63;3;20;1;1
-25;22;55;0;1
-19;-28;52;1;1
-43;22;51;0;1
-46;32;22;1;1
-38;2;33;1;1
-48;-5;50;0;1
-31;46;28;0;1
-35;-22;35;0;1
-26;21;35;0;1
-41;-27;28;0;1
-21;-5;40;0;1
-39;-30;25;1;1
-30;6;11;0;1
-9;-11;25;0;1
-40;17;18;0;1
-33;-20;22;1;1
-22;12;37;0;1
-28;33;49;0;1
-24;5;59;0;1
-43;23;28;1;1
-44;-21;43;0;1
-15;24;53;0;1
-39;-40;29;1;1
-40;-34;42;0;1
-28;-14;43;0;1
-38;37;32;0;1
-65;-12;18;1;1
-32;4;36;0;1
-24;5;56;0;1
-35;-3;51;0;1
-30;-24;22;1;1
-23;7;10;0;1
-37;-33;15;0;1
-24;40;20;1;1
-21;34;38;0;1
-20;-22;19;0;1
-34;-36;27;1;1
-59;-16;36;0;1
-67;-3;23;0;1
-33;-17;13;0;1
-32;-2;56;1;1
-21;-1;50;0;1
-30;-33;35;1;1
-35;-21;28;0;1
-58;29;21;0;1
-40;-42;37;0;1
-37;-42;29;0;1
-21;5;32;0;1
-22;-16;34;1;1
-24;3;61;0;1
-25;-3;37;1;1
-14;-20;58;0;1
-14;20;7;1;1
-15;21;7;1;1
-24;36;40;0;1
-23;-11;45;0;1
-32;2;57;1;1
-15;-17;34;0;1
-31;-16;61;1;1
-11;17;39;0;1
-48;-15;19;1;1
-58;24;21;0;1
-27;-4;28;1;1
-43;21;46;0;1
-26;0;63;0;1
-57;-5;18;1;1
-15;-2;34;0;1
-22;9;44;0;1
-49;-16;41;0;1
-34;-17;24;1;1
-59;7;19;0;1
-23;2;25;1;1
-28;32;34;1;1
-43;21;21;1;1
-25;-19;35;1;1
-37;-25;52;0;1
-38;-3;41;1;1
-19;30;26;0;1
-42;-22;45;0;1
-40;21;26;0;1
-9;-8;27;0;1
-48;-16;39;0;1
-25;-31;46;1;1
-66;-15;21;1;1
-26;20;48;0;1
-29;10;55;1;1
-22;28;12;0;1
-36;29;33;0;1
-66;-9;23;0;1
-55;-10;38;1;1
-40;-20;12;0;1
-33;53;30;0;1
-34;-36;14;1;1
-63;9;30;1;1
-39;-31;15;0;1
-34;54;26;0;1
-48;-13;29;1;1
-40;-24;40;0;1
-25;0;28;1;1
-9;-5;27;0;1
-38;-39;28;0;1
-31;13;23;1;1
-26;-31;27;0;1
-40;41;31;1;1
-25;-8;19;0;1
-16;25;44;0;1
-41;-21;29;1;1
-26;-17;47;1;1
-45;33;37;1;1
-38;31;37;1;1
-36;-49;20;0;1
-28;-28;13;1;1
-27;-23;56;0;1
-45;45;21;0;1
-10;15;40;0;1
-67;-12;20;0;1
-40;-40;26;0;1
-27;-6;27;0;1
-32;45;31;0;1
-54;25;32;0;1
-45;6;28;0;1
-33;32;43;0;1
-22;7;9;0;1
-54;4;21;1;1
-49;32;26;0;1
-33;10;39;1;1
-40;-12;18;1;1
-28;2;11;0;1
-17;6;24;1;1
-44;-6;17;1;1
-44;-27;44;0;1
-56;-11;35;0;1
-48;-33;21;0;1
-42;-6;12;0;1
-14;20;38;0;1
-36;3;52;1;1
-35;33;42;0;1
-37;-37;18;0;1
-43;34;25;0;1
-24;22;27;0;1
-40;13;53;0;1
-51;29;33;1;1
-46;34;42;0;1
-29;-17;33;0;1
-28;-1;40;0;1
-27;-10;47;1;1
-21;21;64;0;1
-44;10;26;0;1
-62;23;24;1;1
-39;-32;48;1;1
-47;-15;35;0;1
-34;8;32;0;1
-24;19;19;0;1
-28;5;55;0;1
-24;34;32;0;1
-21;19;65;0;1
-24;-40;50;0;1
-29;-10;45;1;1
-47;5;48;0;1
-45;16;14;0;1
-29;-4;44;1;1
-28;-23;19;0;1
-23;-31;31;0;1
-11;14;17;0;1
-49;19;43;0;1
-39;31;47;0;1
-34;19;11;1;1
-37;-17;36;0;1
-43;5;18;1;1
-31;8;57;0;1
-32;8;26;0;1
-17;17;28;0;1
-37;45;33;0;1
-24;39;26;1;1
-24;-34;35;1;1
-52;-26;35;0;1
-41;23;46;0;1
-46;4;40;0;1
-36;4;54;1;1
-34;-10;44;0;1
-28;33;31;1;1
-54;19;26;1;1
-29;48;39;0;1
-30;-41;39;0;1
-56;19;22;0;1
-25;39;14;0;1
-42;12;44;0;1
-33;-14;39;0;1
-33;-14;58;1;1
-51;17;39;0;1
-27;-16;33;1;1
-21;6;47;0;1
-46;31;42;0;1
-57;-16;20;1;1
-49;11;44;0;1
-27;14;12;0;1
-39;-26;52;1;1
-45;-3;23;0;1
-34;-57;18;0;1
-41;-37;15;0;1
-46;-34;32;0;1
-35;3;18;0;1
-12;-13;47;0;1
-35;-16;46;0;1
-23;37;51;1;1
-43;-31;22;0;1
-55;23;33;0;1
-10;10;30;1;1
-18;-10;17;1;1
-27;-9;46;0;1
-32;7;21;0;1
-31;-53;17;1;1
-46;-29;22;0;1
-26;-9;57;1;1
-31;-15;19;0;1
-32;16;10;0;1
-64;16;19;1;1
-46;-7;23;0;1
-16;-27;10;0;1
-37;8;16;1;1
-54;-18;20;1;1
-12;7;31;0;1
-19;24;59;1;1
-49;-41;19;0;1
-19;27;18;0;1
-26;-41;20;0;1
-26;31;23;1;1
-38;-26;28;1;1
-29;11;46;0;1
-55;1;25;1;1
-24;-25;23;0;1
-53;8;23;0;1
-25;-4;58;0;1
-50;9;20;0;1
-42;15;34;0;1
-45;-41;23;0;1
-52;-10;40;0;1
-47;48;19;0;1
-23;-35;46;1;1
-22;-24;34;0;1
-27;-6;42;0;1
-42;40;41;0;1
-30;19;60;0;1
-22;26;40;0;1
-30;-37;50;0;1
-50;-33;17;0;1
-28;-8;51;0;1
-33;-19;26;0;1
-34;15;58;0;1
-29;-44;32;0;1
-27;-5;8;1;1
-49;-11;35;0;1
-42;29;15;0;1
-55;-18;18;1;1
-45;-1;30;1;1
-46;47;21;0;1
-31;-11;18;1;1
-21;2;36;0;1
-31;-32;31;1;1
-52;24;38;0;1
-32;-9;19;0;1
-26;-15;62;0;1
-38;-27;29;0;1
-21;-18;9;1;1
-17;2;46;1;1
-35;-19;27;0;1
-22;-4;21;1;1
-56;18;29;0;1
-36;-14;52;1;1
-39;1;43;0;1
-35;-48;33;1;1
-22;1;42;1;1
-36;-21;22;0;1
-51;26;23;0;1
-25;-40;47;1;1
-23;-17;12;0;1
-38;24;47;0;1
-55;-1;38;0;1
-31;-25;39;0;1
-24;10;19;0;1
-57;-6;36;0;1
-45;-4;27;1;1
-19;-8;54;0;1
-61;-11;31;0;1
-37;-44;22;0;1
-29;-41;44;0;1
-23;39;20;0;1
-27;-27;24;0;1
-17;-26;62;1;1
-54;-13;40;0;1
-28;-10;55;1;1
-43;2;42;1;1
-29;39;44;1;1
-27;-28;11;0;1
-42;-16;15;1;1
-13;8;27;1;1
-17;8;28;1;1
-24;6;57;1;1
-18;-7;31;0;1
-50;23;41;1;1
-41;27;37;0;1
-30;-13;42;0;1
-54;12;16;0;1
-50;14;17;0;1
-48;29;21;0;1
-20;-3;38;0;1
-25;-32;25;1;1
-48;8;40;1;1
-39;-37;35;1;1
-36;30;25;0;1
-22;34;12;0;1
-33;-48;26;0;1
-42;14;19;1;1
-23;-10;16;1;1
-55;-38;24;0;1
-40;-48;27;0;1
-22;15;41;0;1
-39;0;43;1;1
-35;-19;43;0;1
-41;36;39;1;1
-28;-28;54;1;1
-49;-18;17;0;1
-49;-12;20;0;1
-39;-14;39;1;1
-26;-22;45;0;1
-47;-4;37;0;1
-47;-1;46;0;1
-25;32;52;0;1
-21;17;58;0;1
-25;35;46;1;1
-20;-9;58;0;1
-29;-24;43;1;1
-48;1;38;1;1
-36;-17;29;0;1
-35;17;16;0;1
-35;12;16;0;1
-50;29;27;0;1
-25;32;53;1;1
-21;20;14;1;1
-32;-30;17;1;1
-19;3;17;1;1
-29;50;22;0;1
-40;21;24;0;1
-34;3;51;1;1
-44;44;23;1;1
-49;35;22;0;1
-13;10;32;0;1
-21;24;29;1;1
-29;-43;32;1;1
-14;-15;44;0;1
-49;29;32;0;1
-31;26;55;1;1
-40;-20;24;1;1
-30;-12;39;1;1
-33;-52;33;0;1
-48;13;39;0;1
-35;-20;13;0;1
-25;-6;31;0;1
-36;26;53;0;1
-11;16;18;0;1
-27;1;58;0;1
-13;20;50;0;1
-40;-23;29;1;1
-30;-9;61;0;1
-31;25;16;0;1
-45;-27;19;0;1
-40;14;56;0;1
-20;4;54;0;1
-40;13;36;1;1
-30;35;53;1;1
-47;-17;22;1;1
-54;-27;28;1;1
-33;-14;26;0;1
-17;-8;29;0;1
-36;6;11;0;1
-64;-6;25;1;1
-22;-14;29;1;1
-28;35;42;1;1
-52;-28;30;1;1
-32;37;15;0;1
-46;20;29;0;1
-40;23;41;0;1
-50;30;21;1;1
-19;3;44;0;1
-30;1;54;1;1
-42;25;30;1;1
-41;-29;32;1;1
-31;26;57;1;1
-17;17;57;0;1
-42;41;22;0;1
-63;10;24;0;1
-37;11;44;0;1
-40;-50;20;0;1
-20;-21;59;1;1
-21;13;50;1;1
-18;13;33;0;1
-40;-28;28;1;1
-25;10;51;0;1
-18;15;27;0;1
-58;-18;21;1;1
-22;24;38;1;1
-51;-28;37;1;1
-33;40;34;0;1
-64;-17;25;0;1
-23;-18;56;1;1
-54;11;29;1;1
-55;27;20;1;1
-37;0;26;0;1
-48;-3;36;1;1
-34;30;40;0;1
-39;20;42;0;1
-23;-23;14;1;1
-29;45;29;1;1
-19;10;24;0;1
-23;-15;37;1;1
-39;-2;32;0;1
-21;-1;24;0;1
-36;31;43;0;1
-9;8;27;0;1
-42;21;21;1;1
-17;-19;24;1;1
-24;-22;14;0;1
-16;2;39;0;1
-58;5;27;0;1
-30;3;50;1;1
-24;27;56;1;1
-24;-13;35;1;1
-28;-19;43;1;1
-54;-11;19;0;1
-33;47;36;0;1
-27;18;46;0;1
-55;25;34;1;1
-24;-23;39;0;1
-55;-34;19;0;1
-26;43;44;0;1
-53;20;27;0;1
-22;-9;60;0;1
-50;8;35;1;1
-52;-9;25;0;1
-33;24;37;0;1
-45;-11;22;0;1
-18;-29;36;0;1
-37;41;15;0;1
-36;47;21;0;1
-16;-15;53;0;1
-45;42;21;0;1
-24;6;47;1;1
-36;7;30;0;1
-55;30;30;0;1
-33;-41;36;1;1
-55;0;24;1;1
-19;-2;23;0;1
-25;20;21;1;1
-29;-5;49;1;1
-51;8;32;0;1
-55;7;24;0;1
-47;-38;19;1;1
-34;0;12;0;1
-37;31;46;0;1
-63;22;24;1;1
-40;-18;50;0;1
-36;0;59;0;1
-40;-6;13;0;1
-28;-27;48;0;1
-23;32;28;1;1
-42;15;30;0;1
-60;15;21;1;1
-31;31;20;0;1
-48;2;16;1;1
-27;34;33;1;1
-32;0;47;0;1
-26;-6;41;1;1
-40;28;36;0;1
-34;6;35;1;1
-55;19;32;0;1
-60;-20;19;1;1
-39;-14;40;1;1
-33;-22;27;0;1
-52;10;29;0;1
-38;-22;21;0;1
-63;-21;18;0;1
-40;20;37;0;1
-31;27;55;0;1
-30;-51;34;1;1
-35;4;18;1;1
-23;38;28;0;1
-40;4;50;1;1
-50;14;18;1;1
-16;22;28;0;1
-28;5;48;0;1
-17;-8;44;0;1
-40;28;38;1;1
-25;-36;51;0;1
-53;1;37;1;1
-46;-23;49;0;1
-23;-1;49;0;1
-31;18;43;1;1
-24;10;27;0;1
-29;41;15;1;1
-28;-6;38;1;1
-46;6;26;0;1
-46;-37;27;0;1
-43;17;24;0;1
-38;18;33;0;1
-14;-18;17;0;1
-39;40;22;1;1
-32;54;28;1;1
-43;12;33;0;1
-31;-48;40;1;1
-52;-32;29;0;1
-26;45;35;0;1
-27;-24;28;0;1
-38;2;36;1;1
-58;15;25;0;1
-65;6;24;1;1
-11;12;36;0;1
-21;33;30;0;1
-25;21;15;0;1
-47;41;33;1;1
-8;11;35;0;1
-15;24;22;0;1
-19;24;26;0;1
-29;28;31;0;1
-33;9;12;0;1
-24;21;27;0;1
-46;8;26;0;1
-12;-1;30;1;1
-44;21;39;0;1
-42;27;46;1;1
-42;-2;51;0;1
-35;-5;40;0;1
-31;43;28;1;1
-20;6;28;1;1
-35;8;36;0;1
-48;12;32;0;1
-22;-1;43;0;1
-55;6;39;0;1
-46;-22;33;1;1
-29;-9;32;0;1
-53;17;41;0;1
-43;-22;50;0;1
-55;-10;29;0;1
-30;-34;37;0;1
-21;17;10;1;1
-16;-23;14;0;1
-44;41;20;0;1
-14;-23;58;1;1
-27;9;8;1;1
-53;-17;37;0;1
-46;20;48;0;1
-16;8;34;1;1
-22;33;20;1;1
-31;42;34;0;1
-29;48;30;0;1
-27;37;45;0;1
-41;24;44;0;1
-31;-18;17;1;1
-24;-32;38;0;1
-30;51;21;0;1
-24;-16;62;1;1
-38;12;30;0;1
-41;12;30;1;1
-13;5;33;0;1
-42;-37;43;1;1
-28;-17;30;1;1
-49;-11;17;1;1
-22;-24;51;1;1
-17;-8;28;1;1
-19;-32;32;1;1
-47;28;28;0;1
-17;-4;23;0;1
-28;14;47;0;1
-50;-43;25;1;1
-52;-35;25;0;1
-25;25;17;0;1
-19;26;43;0;1
-41;19;37;1;1
-23;-13;63;0;1
-31;45;28;0;1
-32;-40;15;1;1
-44;18;40;0;1
-41;-16;53;0;1
-48;-31;22;0;1
-54;30;32;0;1
-39;-32;30;0;1
-29;2;8;0;1
-67;-6;22;1;1
-45;39;32;1;1
-24;-5;9;0;1
-20;-20;23;1;1
-43;-7;28;1;1
-40;-45;36;1;1
-30;-27;53;0;1
-20;-6;33;0;1
-26;18;35;0;1
-15;-20;26;1;1
-53;3;33;0;1
-41;38;22;0;1
-46;0;53;0;1
-23;-10;35;0;1
-35;-48;22;1;1
-58;-2;33;0;1
-22;-19;53;1;1
-18;-19;62;0;1
-42;11;41;1;1
-42;4;50;1;1
-26;-17;42;0;1
-34;5;24;1;1
-19;25;34;0;1
-23;27;16;1;1
-66;2;24;1;1
-24;25;20;1;1
-47;-28;45;0;1
-53;-27;20;0;1
-33;26;14;0;1
-54;9;41;1;1
-49;8;15;0;1
-19;24;34;0;1
-16;-27;32;0;1
