x;y;z;E;n
-60;-14;27;1;1
-49;-12;21;1;1
-30;-46;45;0;1
-48;-25;23;1;1
-61;-11;20;0;1
-16;-26;47;1;1
-30;39;41;0;1
-55;30;32;0;1
-43;14;48;0;1
-38;24;46;0;1
-23;21;54;0;1
-23;33;31;0;1
-9;-9;25;0;1
-30;-24;23;0;1
-23;2;57;0;1
-53;-34;25;0;1
-46;21;24;0;1
-34;30;35;0;1
-43;-2;48;0;1
-23;24;43;1;1
-56;17;36;0;1
-17;-7;34;0;1
-33;40;21;0;1
-40;35;46;0;1
-14;-11;19;1;1
-20;-25;51;1;1
-34;14;54;1;1
-49;-36;33;1;1
-33;-21;26;1;1
-39;-11;18;1;1
-29;38;48;1;1
-23;20;31;0;1
-46;-4;45;0;1
-38;26;41;1;1
-47;-15;30;0;1
-28;-28;44;0;1
-20;-16;66;1;1
-19;-15;23;0;1
-23;5;46;1;1
-14;21;57;1;1
-27;-11;53;0;1
-45;-38;22;0;1
-35;-44;43;1;1
-52;-14;25;1;1
-53;21;19;1;1
-8;7;26;1;1
-64;0;30;0;1
-47;22;20;0;1
-38;31;28;0;1
-66;-9;19;0;1
-41;29;37;1;1
-30;-10;49;1;1
-19;20;61;0;1
-53;14;23;1;1
-20;25;16;0;1
-52;-2;20;0;1
-29;7;26;0;1
-44;30;46;0;1
-46;-13;31;0;1
-48;-10;30;0;1
-35;-18;39;0;1
-34;-50;36;0;1
-31;17;40;0;1
-17;-21;26;1;1
-25;27;33;1;1
-67;3;21;0;1
-30;27;42;1;1
-29;-28;13;0;1
-37;34;22;1;1
-49;7;25;1;1
-45;30;26;0;1
-40;-4;49;1;1
-26;-39;23;0;1
-42;42;31;0;1
-51;27;17;1;1
-21;25;62;0;1
-34;2;38;1;1
-36;-20;15;0;1
-44;12;38;0;1
-14;3;25;1;1
-21;28;48;0;1
-41;-17;55;0;1
-24;-20;24;1;1
-33;-24;21;0;1
-58;-20;19;0;1
-57;-17;16;0;1
-18;14;46;1;1
-52;18;21;0;1
-33;12;16;0;1
-54;-14;27;0;1
-61;-9;27;1;1
-29;-31;12;0;1
-27;8;45;1;1
-29;25;18;0;1
-32;-52;20;1;1
-45;-33;32;0;1
-28;-41;22;0;1
-32;-40;46;0;1
-39;13;52;0;1
-53;18;21;0;1
-37;-16;11;0;1
-37;-27;34;1;1
-24;40;17;0;1
-44;-14;23;0;1
-24;33;46;0;1
-11;-19;53;0;1
-18;-30;56;1;1
-30;17;21;1;1
-13;-20;49;0;1
-60;-20;17;1;1
-29;-4;35;0;1
-46;28;33;0;1
-64;-19;23;0;1
-44;-22;32;0;1
-41;33;42;1;1
-49;6;22;1;1
-26;1;64;0;1
-55;26;30;0;1
-19;-13;57;0;1
-26;-20;62;0;1
-53;18;32;0;1
-33;-35;46;1;1
-52;1;36;0;1
-40;30;35;1;1
-50;0;32;1;1
-29;-32;38;0;1
-28;-34;52;0;1
-55;-11;36;0;1
-24;13;50;1;1
-18;25;21;0;1
-45;-39;23;1;1
-15;22;19;0;1
-55;-7;22;1;1
-49;6;14;0;1
-31;12;11;0;1
-35;20;44;0;1
-33;52;30;0;1
-32;-46;18;0;1
-25;-36;26;0;1
-57;18;27;0;1
-49;9;45;0;1
-41;16;45;0;1
-50;20;38;1;1
-34;33;28;0;1
-35;5;47;0;1
-22;-15;60;0;1
-30;51;27;0;1
-35;-3;25;1;1
-40;-20;13;1;1
-38;-4;36;1;1
-33;-17;11;0;1
-31;9;28;0;1
-28;-27;41;0;1
-28;-1;29;1;1
-6;10;31;0;1
-18;-22;47;1;1
-42;34;46;0;1
-35;-30;25;1;1
-52;3;20;1;1
-48;-4;25;0;1
-39;-17;53;0;1
-21;-32;41;0;1
-21;-27;22;0;1
-56;17;17;1;1
-22;-12;16;0;1
-28;41;30;0;1
-49;-32;34;0;1
-20;-24;50;0;1
-28;35;53;0;1
-20;-32;29;0;1
-29;14;22;0;1
-47;25;32;0;1
-39;-10;48;0;1
-21;-29;34;0;1
-31;-40;42;1;1
-23;-13;18;0;1
-39;48;19;1;1
-29;-29;11;1;1
-19;-15;57;0;1
-40;-19;39;0;1
-64;-21;19;1;1
-47;48;20;1;1
-25;24;23;0;1
-37;-14;47;0;1
-37;36;39;1;1
-28;-31;25;0;1
-41;51;19;0;1
-36;-42;20;0;1
-49;6;17;1;1
-27;-28;28;1;1
-48;24;24;1;1
-54;-1;25;0;1
-36;-19;36;0;1
-31;-9;14;1;1
-26;-11;60;0;1
-40;-24;50;0;1
-34;-12;37;0;1
-54;-5;24;0;1
-27;-10;45;1;1
-23;-5;24;1;1
-27;-31;22;0;1
-24;-33;11;0;1
-23;-9;60;0;1
-34;-46;16;0;1
-25;25;45;0;1
-40;-45;25;1;1
-45;12;13;0;1
-22;-12;8;1;1
-52;-18;31;0;1
-45;-18;32;1;1
-32;3;51;0;1
-27;-15;61;0;1
-31;-6;40;0;1
-23;-23;62;0;1
-48;-23;22;0;1
-49;39;20;0;1
-53;-25;27;0;1
-36;38;44;1;1
-28;-7;11;1;1
-48;30;37;0;1
-39;5;35;0;1
-25;-29;57;0;1
-26;-4;53;1;1
-10;-12;20;0;1
-27;9;57;0;1
-32;54;18;1;1
-24;9;63;0;1
-23;-16;34;0;1
-50;-27;34;1;1
-44;-18;31;0;1
-41;28;43;0;1
-42;15;17;0;1
-16;-8;20;0;1
-53;8;42;0;1
-28;-6;26;1;1
-43;-30;40;0;1
-37;9;25;0;1
-42;-7;41;0;1
-28;-5;14;0;1
-53;30;18;1;1
-36;-16;33;1;1
-33;-16;40;1;1
-40;-43;38;0;1
-16;-15;35;0;1
-50;15;23;0;1
-33;-55;24;0;1
-33;24;22;1;1
-29;45;38;1;1
-37;11;50;1;1
-31;-52;18;1;1
-44;-16;26;0;1
-58;8;23;0;1
-36;6;52;1;1
-33;0;52;0;1
-36;50;21;0;1
-16;25;17;1;1
-57;-10;16;1;1
-23;13;46;0;1
-23;-22;21;0;1
-46;-16;29;1;1
-32;38;48;1;1
-36;41;41;1;1
-27;16;21;0;1
-20;10;18;0;1
-18;-1;21;1;1
-43;-26;33;0;1
-25;9;11;0;1
-34;-25;17;0;1
-50;5;47;1;1
-18;14;31;1;1
-24;-34;27;1;1
-22;-27;22;1;1
-23;-14;60;1;1
-31;-32;38;1;1
-25;41;23;0;1
-21;25;42;0;1
-37;48;25;0;1
-24;26;12;0;1
-20;-19;16;1;1
-46;-41;33;0;1
-58;-24;31;0;1
-50;-4;43;0;1
-38;25;45;0;1
-31;32;52;1;1
-7;12;21;0;1
-42;-39;22;0;1
-20;-20;47;0;1
-36;11;56;0;1
-28;4;22;0;1
-26;-8;41;0;1
-46;27;42;1;1
-30;42;15;1;1
-33;-41;22;1;1
-35;8;45;0;1
-32;41;31;0;1
-12;13;26;0;1
-22;0;46;0;1
-35;-9;35;0;1
-59;-1;32;0;1
-19;-6;38;1;1
-24;-30;14;1;1
-57;-29;27;0;1
-33;-9;11;0;1
-33;-40;45;0;1
-23;20;36;0;1
-36;5;50;0;1
-43;-18;22;0;1
-20;30;60;0;1
-24;-19;25;0;1
-30;-16;18;0;1
-32;-9;9;1;1
-42;-30;19;0;1
-16;5;28;1;1
-30;-6;10;0;1
-48;-16;32;0;1
-36;-31;33;0;1
-56;-10;41;0;1
-51;-32;36;0;1
-20;11;43;0;1
-29;30;41;1;1
-37;-16;33;0;1
-41;30;34;0;1
-22;7;16;0;1
-36;4;56;1;1
-26;-22;34;1;1
-49;-6;25;1;1
-41;33;20;0;1
-40;19;51;1;1
-64;18;21;1;1
-24;6;36;1;1
-59;13;30;0;1
-14;-10;47;1;1
-25;15;31;0;1
-13;4;28;0;1
-36;43;29;0;1
-10;-11;21;0;1
-29;10;47;0;1
-19;7;33;1;1
-23;-39;47;1;1
-31;22;48;1;1
-61;-15;31;0;1
-12;16;50;0;1
-27;-27;38;0;1
-55;-12;26;1;1
-47;-32;23;0;1
-16;-18;48;1;1
-27;-38;18;0;1
-18;-2;31;0;1
-41;-31;39;1;1
-50;-1;33;1;1
-17;25;64;0;1
-26;-9;39;0;1
-30;-34;16;1;1
-37;-7;36;1;1
-34;26;55;1;1
-35;-31;18;0;1
-45;27;29;0;1
-54;-3;33;0;1
-23;11;51;0;1
-28;0;34;0;1
-51;-4;31;0;1
-17;5;18;1;1
-20;11;35;0;1
-11;18;48;1;1
-31;-27;39;0;1
-31;15;12;0;1
-32;-15;22;0;1
-14;3;26;1;1
-49;42;29;0;1
-48;18;28;0;1
-23;-2;35;0;1
-48;22;46;1;1
-40;25;13;1;1
-41;-36;31;1;1
-29;-20;36;0;1
-37;41;31;0;1
-28;-43;39;0;1
-24;-31;34;0;1
-43;-23;46;1;1
-24;9;56;0;1
-34;-8;18;0;1
-37;28;15;1;1
-58;-12;18;0;1
-19;-28;41;1;1
-21;-10;37;0;1
-40;4;56;0;1
-38;14;41;0;1
-39;-19;48;0;1
-34;23;22;0;1
-10;12;30;0;1
-24;9;37;1;1
-32;48;41;0;1
-53;6;45;0;1
-50;-28;19;0;1
-35;15;37;0;1
-53;22;26;0;1
-51;7;35;1;1
-27;1;21;0;1
-33;4;31;0;1
-30;29;41;0;1
-37;12;17;0;1
-26;-12;41;1;1
-25;34;54;0;1
-50;-23;38;0;1
-39;-30;29;0;1
-24;-11;61;1;1
-38;-4;31;0;1
-42;40;21;1;1
-23;-26;38;0;1
-54;-4;35;0;1
-22;-37;51;1;1
-34;-27;37;1;1
-22;25;14;0;1
-60;28;18;0;1
-47;-25;18;1;1
-26;-2;14;0;1
-19;8;39;1;1
-11;17;36;1;1
-49;28;40;1;1
-44;-41;31;1;1
-46;-36;24;0;1
-47;21;30;0;1
-34;-8;38;0;1
-48;-11;45;0;1
-37;2;59;1;1
-44;9;33;0;1
-54;-1;40;1;1
-46;32;16;1;1
-21;-12;28;0;1
-32;-46;32;1;1
-41;-43;33;0;1
-15;25;51;0;1
-44;28;32;0;1
-28;-9;46;1;1
-38;-38;32;0;1
-24;24;33;1;1
-28;21;26;0;1
-18;22;25;0;1
-32;-4;53;0;1
-54;-2;15;0;1
-15;13;36;0;1
-53;-6;45;0;1
-31;-6;30;1;1
-37;35;44;0;1
-46;-50;19;1;1
-41;-24;24;0;1
-25;-35;44;0;1
-55;-17;25;0;1
-15;-5;37;0;1
-25;36;49;1;1
-46;37;19;0;1
-50;-16;26;1;1
-32;-24;56;1;1
-42;-3;32;0;1
-36;-53;29;0;1
-45;-5;36;0;1
-45;43;32;1;1
-30;-22;54;0;1
-25;-30;26;0;1
-52;-8;26;0;1
-27;4;42;1;1
-48;11;48;0;1
-35;4;52;0;1
-43;0;30;0;1
-23;-16;37;0;1
-21;17;20;1;1
-45;34;29;0;1
-47;-23;18;1;1
-28;34;40;1;1
-37;10;15;0;1
-57;8;35;1;1
-13;14;36;1;1
-35;14;24;0;1
-54;-10;26;1;1
-42;-18;24;0;1
-52;1;20;0;1
-29;0;59;0;1
-55;4;17;0;1
-13;-17;42;1;1
-52;10;26;0;1
-33;28;20;1;1
-62;7;28;0;1
-43;-9;29;0;1
-53;-10;37;0;1
-40;-43;20;0;1
-48;2;42;1;1
-36;16;31;0;1
-14;14;41;0;1
-44;-7;47;0;1
-49;-1;28;1;1
-32;30;35;1;1
-54;-38;21;1;1
-47;12;39;0;1
-36;27;46;1;1
-37;-15;38;0;1
-23;-9;58;0;1
-29;39;14;1;1
-41;5;36;0;1
-29;5;35;0;1
-39;-19;23;1;1
-55;15;34;0;1
-32;50;33;0;1
-37;3;38;0;1
-32;43;27;0;1
-26;-23;14;0;1
-44;-26;48;0;1
-27;-27;31;0;1
-35;-1;49;0;1
-64;-18;18;0;1
-41;27;47;0;1
-30;-1;60;0;1
-48;-17;45;0;1
-29;-21;15;1;1
-29;-3;8;0;1
-30;-28;14;0;1
-27;-39;15;1;1
-18;22;63;1;1
-38;-31;46;1;1
-16;25;53;0;1
-29;-6;11;0;1
-36;-34;44;0;1
-43;6;56;1;1
-16;9;39;0;1
-33;30;36;1;1
-20;-17;10;1;1
-13;14;20;1;1
-23;5;19;1;1
-60;-11;19;1;1
-27;0;35;1;1
-34;27;15;0;1
-34;-43;32;0;1
-40;-24;49;1;1
-35;-30;14;0;1
-29;13;31;0;1
-58;-32;22;0;1
-14;16;42;0;1
-29;-29;26;0;1
-26;-2;61;0;1
-37;-51;24;0;1
-54;33;28;1;1
-34;51;31;0;1
-13;22;37;1;1
-14;-14;36;1;1
-17;18;11;0;1
-31;-39;33;1;1
-38;39;35;1;1
-35;15;12;1;1
-31;-8;38;0;1
-21;24;17;0;1
-25;-27;33;0;1
-19;-22;12;1;1
-42;-46;22;0;1
-39;40;18;1;1
-65;15;23;1;1
-17;23;32;1;1
-22;-20;54;0;1
-29;-41;29;1;1
-19;0;33;0;1
-27;29;16;0;1
-25;-36;41;1;1
-35;-49;37;0;1
-28;-9;19;0;1
-24;21;10;0;1
-33;31;18;1;1
-21;8;26;1;1
-42;-19;50;1;1
-26;25;11;1;1
-11;4;32;0;1
-30;-22;15;0;1
-29;-13;35;0;1
-56;-10;26;0;1
-46;9;50;0;1
-13;22;25;1;1
-20;-8;22;0;1
-50;-16;33;1;1
-36;45;26;0;1
-41;-12;26;0;1
-62;-3;21;0;1
-14;1;27;0;1
-34;-21;39;0;1
-33;44;20;1;1
-44;-35;39;0;1
-47;-28;34;0;1
-15;11;51;1;1
-29;-41;37;0;1
-46;-7;31;0;1
-14;-22;36;0;1
-35;-51;23;1;1
-26;-28;45;0;1
-45;30;40;0;1
-39;22;38;0;1
-25;-21;54;1;1
-61;-4;31;1;1
-28;33;40;0;1
-28;-24;37;1;1
-21;11;64;1;1
-46;34;38;1;1
-35;-24;42;1;1
-54;38;26;0;1
-42;-10;47;0;1
-27;-41;51;1;1
-34;-40;38;0;1
-13;10;25;1;1
-44;-36;39;0;1
-27;-25;42;1;1
-27;-16;29;0;1
-42;51;19;0;1
-33;-27;49;0;1
-19;-27;59;1;1
-34;41;34;0;1
-33;9;27;0;1
-30;9;28;1;1
-17;-7;38;1;1
-45;-5;26;0;1
-46;22;32;0;1
-45;-44;26;0;1
-34;-17;55;1;1
-22;5;43;0;1
-18;10;34;1;1
-28;-20;28;0;1
-40;-36;28;1;1
-42;-8;17;0;1
-42;36;26;0;1
-39;49;26;0;1
-43;14;40;0;1
-40;-1;41;1;1
-47;13;30;1;1
-40;-39;28;0;1
-45;-6;40;1;1
-42;13;54;0;1
-44;-35;22;0;1
-20;-29;55;0;1
-17;27;23;0;1
-27;16;44;1;1
-22;-33;34;0;1
-57;34;25;0;1
-43;-15;30;1;1
-16;27;46;0;1
-42;3;40;0;1
-16;-12;43;0;1
-18;12;13;0;1
-35;26;21;0;1
-31;-5;18;1;1
-46;39;20;0;1
-26;19;52;1;1
-24;-15;39;1;1
-22;-22;35;1;1
-23;29;16;1;1
-35;19;21;0;1
-36;31;45;0;1
-38;-15;14;1;1
-37;-36;42;1;1
-32;11;12;1;1
-36;55;23;0;1
-14;-14;30;0;1
-37;-34;31;1;1
-47;-9;24;1;1
-29;-28;42;0;1
-14;19;17;0;1
-39;-9;36;0;1
-34;41;28;1;1
-13;12;22;0;1
-42;6;29;0;1
-30;-7;28;0;1
-43;8;44;1;1
-28;11;31;0;1
-27;-39;30;1;1
-44;-14;44;0;1
-37;54;22;1;1
-49;29;21;0;1
-15;16;26;0;1
-32;-17;13;0;1
-32;3;43;0;1
-13;-18;28;0;1
-25;5;52;1;1
-20;-22;20;0;1
-26;17;61;0;1
-54;19;17;0;1
-28;-17;39;0;1
-33;-9;30;0;1
-33;32;42;1;1
-38;32;47;0;1
-20;-18;47;0;1
-23;-22;23;0;1
-17;-27;23;1;1
-21;-1;41;0;1
-40;-40;20;0;1
-34;40;30;1;1
-25;-35;27;1;1
-36;-38;35;1;1
-20;31;23;1;1
-28;-34;14;0;1
-13;19;48;0;1
-16;-16;44;1;1
-35;-26;37;0;1
-16;-25;12;0;1
-47;-13;28;0;1
-13;-17;47;0;1
-15;-20;42;1;1
-56;17;34;0;1
-53;2;25;0;1
-31;27;39;0;1
-37;-43;19;0;1
-41;5;53;0;1
-34;0;32;0;1
-21;-1;42;1;1
-20;-32;58;1;1
-31;8;30;0;1
-26;-25;27;1;1
-52;13;19;1;1
-27;-16;58;1;1
-52;-29;34;0;1
-14;20;59;0;1
-35;39;17;0;1
-21;-33;46;1;1
-52;24;23;0;1
-51;4;44;1;1
-33;-26;34;1;1
-27;-9;21;1;1
-36;-14;28;0;1
-39;-33;16;1;1
-47;-14;27;0;1
-33;8;36;0;1
-9;15;34;1;1
-42;1;24;0;1
-41;50;18;1;1
-31;-42;22;1;1
-30;23;39;0;1
-32;-28;32;0;1
-22;-25;35;1;1
-27;-6;37;0;1
-25;19;19;1;1
-50;12;23;0;1
-30;-23;37;0;1
-36;-44;39;0;1
-16;22;12;1;1
-9;-14;27;1;1
-31;-37;49;0;1
-41;1;12;0;1
-54;-22;28;0;1
-11;-14;22;0;1
-25;32;14;0;1
-23;1;18;0;1
-29;-10;31;0;1
-25;8;42;0;1
-24;34;30;0;1
-27;-23;26;0;1
-33;22;58;1;1
-52;9;24;0;1
-40;47;30;0;1
-22;-9;38;0;1
-27;-6;18;0;1
-41;-34;25;1;1
-32;-30;38;0;1
-26;30;37;0;1
-18;29;23;0;1
-55;-15;16;0;1
-37;-31;32;0;1
-60;-5;20;0;1
-48;9;25;0;1
-42;30;23;1;1
-43;-31;33;0;1
-58;19;33;0;1
-19;26;29;1;1
-36;4;32;0;1
-16;-22;8;0;1
-14;-5;37;1;1
-38;22;30;1;1
-57;12;36;1;1
-19;11;38;0;1
-51;-22;28;1;1
-31;-2;58;0;1
-46;-13;21;1;1
-30;27;20;1;1
-36;30;26;1;1
-30;-4;39;1;1
-38;50;33;1;1
-19;20;43;1;1
-43;-4;30;0;1
-33;-6;39;1;1
-28;-34;13;1;1
-58;-7;39;0;1
-33;-33;35;0;1
-47;38;34;0;1
-10;15;45;0;1
-67;-13;19;0;1
-35;-9;57;0;1
-30;49;18;0;1
-20;16;45;0;1
-33;-19;43;0;1
-19;-18;14;0;1
-30;31;20;0;1
-32;-17;28;1;1
-50;26;23;1;1
-23;-13;37;1;1
-25;-3;42;1;1
-26;-7;9;1;1
-18;-19;10;0;1
-46;-29;44;0;1
-22;-25;36;0;1
-22;-10;18;1;1
-41;-46;26;1;1
-35;52;29;0;1
-45;-5;22;0;1
-45;27;46;1;1
-43;-50;19;1;1
-34;7;41;0;1
-27;30;26;0;1
-53;10;39;1;1
-50;-29;21;0;1
-32;-30;36;0;1
-47;-34;30;0;1
-50;7;27;0;1
-33;39;24;0;1
-32;-33;14;0;1
-43;-36;41;0;1
-24;-31;58;1;1
-21;35;22;0;1
-18;-22;65;1;1
-36;4;15;0;1
-34;8;39;0;1
-39;17;53;0;1
-33;18;22;0;1
-32;41;44;1;1
-63;-7;30;0;1
-33;1;54;0;1
-58;-32;21;1;1
-56;17;19;0;1
-22;4;23;0;1
-26;-29;28;1;1
-19;11;32;1;1
-34;28;27;1;1
-26;-33;16;1;1
-35;-7;53;1;1
-27;38;18;1;1
-39;-2;39;0;1
-31;22;30;0;1
-42;-1;56;0;1
-14;6;33;1;1
-25;26;56;0;1
-33;36;47;0;1
-24;-13;24;1;1
-33;30;16;0;1
-25;16;16;0;1
-13;9;42;0;1
-26;-11;50;0;1
-34;-28;48;0;1
-62;-22;23;0;1
-29;-34;24;0;1
-32;0;63;1;1
-12;-4;25;0;1
-20;-29;31;0;1
-66;-13;22;0;1
-24;6;24;0;1
-40;-2;47;0;1
-35;18;20;0;1
-23;-34;17;1;1
-17;-18;9;1;1
-46;49;20;1;1
-26;26;45;1;1
-45;-19;24;0;1
-36;-8;14;0;1
-20;32;50;1;1
-37;-23;47;1;1
-44;2;35;0;1
-58;-5;33;0;1
-34;-11;28;0;1
-27;6;51;0;1
-22;29;55;0;1
-47;-20;22;1;1
-27;-7;15;0;1
-34;-20;44;0;1
-19;13;46;0;1
-49;20;41;1;1
-18;17;52;0;1
-25;-41;45;1;1
-21;-7;38;1;1
-24;19;48;0;1
-31;22;58;0;1
-41;1;43;0;1
-58;-15;25;0;1
-60;-5;23;0;1
-35;-16;20;0;1
-42;4;39;0;1
-26;24;39;0;1
-59;13;26;1;1
-34;25;36;1;1
-16;-24;21;0;1
-50;-36;32;1;1
-44;-13;39;0;1
-31;15;30;0;1
-28;8;14;0;1
-55;26;34;1;1
-44;35;42;0;1
-32;-10;50;0;1
-53;33;21;1;1
-19;6;27;0;1
-51;33;30;0;1
-33;-11;35;0;1
-16;-1;22;0;1
-44;-42;18;1;1
-23;-6;9;0;1
-47;16;15;1;1
-36;37;43;0;1
-20;-19;45;0;1
-33;4;26;1;1
-14;16;26;0;1
-21;25;12;0;1
-20;-18;40;1;1
-30;23;35;0;1
-29;-11;46;0;1
-63;-8;27;0;1
-39;-17;36;0;1
-18;9;21;0;1
-27;1;53;0;1
-46;-49;21;0;1
-13;12;19;0;1
-30;-8;45;0;1
-27;-13;56;1;1
-46;25;45;0;1
-31;-52;34;0;1
-32;29;55;1;1
-31;-21;14;0;1
-30;-9;23;0;1
-30;38;46;1;1
-60;-10;35;1;1
-37;7;43;0;1
-28;-34;41;0;1
-29;-9;31;0;1
-22;-9;57;1;1
-21;-10;43;0;1
-26;19;43;0;1
-43;33;44;0;1
-29;38;24;0;1
-54;-21;23;1;1
-44;43;28;1;1
-21;-6;19;0;1
-62;-18;23;0;1
-36;-4;41;0;1
-46;40;23;0;1
-55;-2;15;0;1
-28;-44;17;0;1
-54;-27;30;0;1
-32;-45;43;1;1
-29;-22;21;1;1
-31;-9;31;0;1
-41;27;16;1;1
-48;6;44;1;1
-31;1;43;1;1
-39;-28;25;1;1
-51;13;40;0;1
-41;-33;21;1;1
-35;-18;49;0;1
-41;-17;17;0;1
-38;53;23;0;1
-27;10;38;0;1
-44;-33;33;0;1
-30;-2;41;1;1
-21;-33;32;1;1
-21;-19;18;0;1
-52;18;15;1;1
-40;-2;50;1;1
-44;-42;32;1;1
-57;-16;30;1;1
-24;1;62;1;1
-18;0;27;1;1
-25;12;36;0;1
-26;3;13;0;1
-21;-27;34;0;1
-36;25;37;0;1
-39;6;26;0;1
-14;7;20;0;1
-48;15;38;1;1
-34;-41;34;1;1
-49;-46;21;0;1
-18;27;22;0;1
-34;-28;39;0;1
-58;-25;18;1;1
-13;11;40;1;1
-57;-18;32;0;1
-26;12;30;1;1
-44;-5;36;0;1
-54;-13;27;0;1
-42;-9;41;1;1
-27;42;26;1;1
-32;26;12;0;1
-43;44;28;0;1
-14;24;55;0;1
-44;46;25;1;1
-37;-34;14;0;1
-61;-6;22;0;1
-44;27;23;1;1
-47;2;15;0;1
-30;-14;54;0;1
-52;-2;48;1;1
-25;12;64;1;1
-37;35;18;1;1
-59;-14;18;0;1
-24;-15;11;1;1
-26;8;53;0;1
-22;14;42;1;1
-30;17;57;1;1
-40;29;33;0;1
-50;3;48;0;1
-11;17;49;0;1
-49;44;19;0;1
-50;-24;39;0;1
-12;-20;18;1;1
-48;-25;38;1;1
-34;-14;29;1;1
-45;-23;18;1;1
-46;-18;45;1;1
-29;-14;37;0;1
-23;-14;14;1;1
-51;21;29;0;1
-20;20;54;1;1
-43;-39;37;1;1
-15;-2;25;1;1
-39;5;25;1;1
-45;9;24;1;1
-29;38;50;1;1
-24;22;52;0;1
-35;31;40;0;1
-35;-38;23;0;1
-36;-35;21;0;1
-52;19;28;1;1
-23;-22;45;0;1
-31;40;46;1;1
-38;-31;44;0;1
-37;-6;27;0;1
-33;-15;20;0;1
-35;-34;17;0;1
-42;-13;45;0;1
-43;19;21;1;1
-45;20;18;0;1
-51;-19;45;1;1
-18;-5;45;1;1
-16;22;52;0;1
-42;27;18;0;1
-32;9;17;1;1
-36;-29;24;1;1
-42;39;23;0;1
-22;-15;30;0;1
-24;26;45;0;1
-47;-15;25;1;1
-22;18;65;1;1
-29;11;35;1;1
-37;-13;25;0;1
-34;-37;24;1;1
-44;-21;25;0;1
-34;43;22;0;1
-35;21;13;0;1
-27;-7;16;0;1
-32;6;50;0;1
-54;-7;33;1;1
-57;12;37;0;1
-50;40;28;0;1
-19;26;60;1;1
-26;24;43;1;1
-19;-1;29;0;1
-38;-6;11;1;1
-32;48;16;0;1
-29;-31;36;0;1
-24;-10;64;1;1
-13;-10;41;0;1
-24;19;62;1;1
-17;-16;47;0;1
-39;16;39;0;1
-31;-8;11;0;1
-63;-4;24;0;1
-14;16;25;0;1
-41;14;22;0;1
-28;37;23;1;1
-22;-10;61;0;1
-22;-37;35;1;1
-39;-15;41;0;1
-14;-17;55;0;1
-27;23;41;0;1
-43;20;33;0;1
-30;-4;57;0;1
-34;0;35;0;1
-38;52;26;0;1
-52;35;21;0;1
-50;6;50;1;1
-18;12;45;1;1
-57;-21;27;0;1
-24;0;60;0;1
-25;8;40;1;1
-47;26;33;0;1
-47;-30;34;1;1
-13;-3;21;1;1
-63;20;23;1;1
-45;34;32;0;1
-37;11;42;0;1
-48;8;28;1;1
-20;16;52;1;1
-27;-11;39;0;1
-57;23;32;0;1
-23;28;11;0;1
-37;22;39;0;1
-18;1;32;1;1
-42;-31;15;0;1
-21;-20;15;0;1
-35;26;54;1;1
-43;30;36;1;1
-47;14;51;1;1
-23;11;26;0;1
-20;9;14;1;1
-25;-8;31;1;1
-25;-15;39;0;1
-53;-8;34;0;1
-35;-6;58;0;1
-29;16;45;1;1
-51;37;30;1;1
-37;14;59;1;1
-11;-19;28;0;1
-35;-44;37;1;1
-34;0;59;1;1
-20;-31;53;0;1
-17;25;62;1;1
-64;15;18;0;1
-47;-8;27;0;1
-48;14;36;0;1
-37;-49;27;1;1
-58;-30;25;0;1
-15;19;28;0;1
-54;13;16;0;1
-43;6;31;0;1
-28;-14;37;0;1
-16;-9;23;0;1
-27;-39;31;0;1
-18;22;58;0;1
-19;14;44;1;1
-20;-18;15;1;1
-27;25;43;1;1
-46;35;27;1;1
-31;-38;30;0;1
-28;-10;42;0;1
-20;13;21;0;1
-26;42;36;0;1
-43;-43;30;1;1
-18;-18;11;0;1
-64;7;23;1;1
-35;12;57;0;1
-53;-19;38;0;1
-32;-42;23;1;1
-38;26;19;0;1
-52;2;14;0;1
-7;-9;26;1;1
