x;y;z;E;n
-47;-3;19;0;1
-36;7;35;1;1
-46;-10;28;0;1
-46;-11;42;0;1
-20;26;30;0;1
-37;0;29;1;1
-25;-33;23;1;1
-52;12;29;0;1
-35;-19;33;1;1
-36;0;19;0;1
-41;30;28;1;1
-52;9;35;0;1
-32;-4;60;0;1
-45;-2;35;0;1
-23;19;33;0;1
-55;-24;18;0;1
-47;-12;35;0;1
-31;-7;19;0;1
-24;19;61;0;1
-36;31;41;1;1
-46;-12;28;1;1
-36;23;41;0;1
-23;3;49;1;1
-29;-30;44;1;1
-50;0;46;0;1
-27;-2;11;0;1
-52;27;29;0;1
-47;-41;28;1;1
-26;6;51;0;1
-41;-4;34;1;1
-33;14;17;0;1
-31;26;42;0;1
-13;19;49;1;1
-43;10;12;1;1
-34;-45;19;0;1
-33;3;43;1;1
-34;-27;27;1;1
-26;13;31;1;1
-61;-13;20;0;1
-35;18;33;0;1
-14;3;22;1;1
-52;0;34;0;1
-52;20;34;0;1
-45;18;46;0;1
-31;-27;35;0;1
-29;-16;21;0;1
-26;19;19;0;1
-27;0;41;0;1
-46;42;20;0;1
-37;-22;28;1;1
-18;16;66;1;1
-14;-17;25;0;1
-29;-37;34;1;1
-27;-39;23;0;1
-23;35;41;0;1
-25;31;55;0;1
-29;42;15;0;1
-30;-33;43;0;1
-55;-9;37;0;1
-46;-35;37;0;1
-41;-43;30;0;1
-31;-40;17;0;1
-37;-20;36;0;1
-49;-10;16;0;1
-17;-29;30;1;1
-25;1;50;0;1
-50;-21;22;1;1
-42;-29;29;1;1
-24;-39;45;0;1
-42;36;25;0;1
-30;-8;29;1;1
-35;47;37;0;1
-32;33;27;0;1
-41;43;26;0;1
-34;-30;45;0;1
-53;23;21;0;1
-40;1;22;0;1
-31;10;49;0;1
-56;5;34;1;1
-33;21;48;1;1
-14;8;31;1;1
-36;5;29;0;1
-14;6;39;0;1
-40;-29;36;1;1
-37;-22;30;0;1
-31;-47;17;1;1
-14;-10;23;0;1
-41;23;21;0;1
-35;22;55;1;1
-26;33;46;0;1
-20;29;10;0;1
-19;12;42;0;1
-28;-11;13;1;1
-22;27;27;1;1
-48;7;34;1;1
-37;45;30;0;1
-26;0;28;0;1
-14;-12;38;1;1
-41;24;39;0;1
-22;9;30;0;1
-34;38;49;0;1
-35;-34;50;0;1
-17;27;45;0;1
-17;-13;37;0;1
-23;33;13;1;1
-35;-29;28;0;1
-36;-38;24;0;1
-41;-15;26;0;1
-46;-7;17;0;1
-26;-1;43;1;1
-36;-13;31;0;1
-55;3;15;0;1
-32;-28;39;1;1
-31;-46;39;0;1
-45;38;38;1;1
-20;8;34;0;1
-30;-19;45;1;1
-54;-9;42;0;1
-24;-38;31;1;1
-38;-48;22;1;1
-24;32;15;1;1
-22;6;26;0;1
-22;-7;26;0;1
-59;4;30;0;1
-36;-28;13;0;1
-26;-14;63;0;1
-22;2;30;1;1
-26;36;44;1;1
-49;1;34;0;1
-56;15;27;1;1
-38;41;19;0;1
-38;-40;34;0;1
-43;0;45;1;1
-44;1;50;0;1
-60;-7;24;0;1
-32;-48;20;0;1
-33;-33;29;1;1
-57;-11;19;0;1
-33;28;53;1;1
-15;-10;44;0;1
-50;21;19;1;1
-28;37;32;0;1
-51;-25;23;0;1
-24;-41;14;0;1
-41;-16;32;0;1
-22;-34;23;1;1
-39;44;37;1;1
-52;-33;18;1;1
-30;11;12;1;1
-41;-7;15;1;1
-22;22;17;1;1
-29;29;16;0;1
-45;-35;32;0;1
-15;-20;14;1;1
-57;-19;23;0;1
-27;-24;37;0;1
-29;17;52;0;1
-18;-21;20;1;1
-33;-17;53;1;1
-52;-26;27;0;1
-29;12;25;1;1
-27;46;34;0;1
-49;16;21;0;1
-50;38;21;1;1
-40;-9;13;0;1
-56;6;30;1;1
-22;-22;23;0;1
-42;30;15;0;1
-32;-23;53;0;1
-26;-11;39;0;1
-38;-24;35;0;1
-32;24;19;1;1
-31;-14;52;0;1
-23;32;24;0;1
-45;35;34;0;1
-51;-28;29;0;1
-26;-6;30;0;1
-55;-21;18;0;1
-25;-8;57;0;1
-29;-32;37;1;1
-39;-23;33;0;1
-26;35;21;1;1
-51;28;33;0;1
-21;20;18;0;1
-44;-10;49;0;1
-24;-32;23;1;1
-49;28;31;1;1
-41;38;21;1;1
-46;-21;27;1;1
-39;4;28;1;1
-19;30;11;1;1
-30;15;47;1;1
-32;25;32;0;1
-36;-25;51;1;1
-40;-10;53;0;1
-35;-37;47;1;1
-33;18;17;1;1
-13;-10;20;1;1
-36;7;22;0;1
-44;9;30;1;1
-9;-4;23;0;1
-54;-32;26;0;1
-31;11;57;1;1
-19;29;21;1;1
-16;-20;58;1;1
-42;1;19;1;1
-55;35;28;0;1
-37;32;48;1;1
-26;36;28;0;1
-16;-19;32;0;1
-14;16;16;1;1
-31;1;57;0;1
-48;2;19;0;1
-19;17;44;0;1
-24;-27;57;1;1
-18;13;31;0;1
-31;21;45;0;1
-41;4;40;1;1
-18;-5;50;0;1
-31;15;24;0;1
-18;1;40;0;1
-33;-38;35;0;1
-53;20;36;0;1
-47;-16;38;0;1
-22;-13;22;1;1
-24;11;28;0;1
-7;12;22;1;1
-49;-24;30;0;1
-34;-4;58;0;1
-23;-16;35;0;1
-30;10;32;0;1
-25;-7;31;0;1
-29;40;30;0;1
-34;53;20;0;1
-29;-19;17;1;1
-42;-43;33;1;1
-49;17;31;1;1
-44;-39;20;0;1
-17;-28;25;1;1
-15;17;30;0;1
-27;1;17;0;1
-25;21;63;0;1
-30;-7;23;0;1
-43;8;54;1;1
-38;36;27;1;1
-40;8;17;0;1
-36;35;29;1;1
-28;5;52;0;1
-28;36;13;0;1
-36;-34;28;1;1
-20;21;31;0;1
-45;-50;19;0;1
-55;14;22;0;1
-20;-18;50;0;1
-40;42;27;0;1
-33;-24;13;0;1
-12;-18;28;1;1
-37;-29;50;1;1
-54;21;24;1;1
-48;5;44;0;1
-42;2;37;0;1
-17;29;47;0;1
-16;-27;42;0;1
-16;-11;21;0;1
-40;36;25;1;1
-44;-23;36;1;1
-17;29;14;0;1
-27;-28;21;0;1
-42;-29;22;0;1
-34;15;53;1;1
-24;-23;25;0;1
-39;-24;29;0;1
-37;-36;34;1;1
-15;-17;38;0;1
-19;16;57;1;1
-48;-18;25;0;1
-18;3;30;0;1
-21;-25;58;0;1
-23;6;10;1;1
-34;12;48;0;1
-40;24;31;1;1
-39;-14;25;1;1
-34;-4;32;1;1
-55;-25;21;0;1
-17;-24;21;1;1
-37;-42;34;0;1
-28;38;41;1;1
-23;-39;52;0;1
-48;-37;25;0;1
-51;-1;43;0;1
-42;45;30;1;1
-24;-12;29;0;1
-49;1;37;0;1
-25;36;48;0;1
-27;-20;53;1;1
-24;-40;22;0;1
-22;-7;44;0;1
-28;12;36;0;1
-17;16;59;1;1
-49;21;36;0;1
-37;-7;49;0;1
-24;0;28;0;1
-38;22;42;0;1
-47;-8;46;1;1
-28;23;15;0;1
-32;-27;52;0;1
-22;10;22;1;1
-51;23;21;1;1
-14;23;37;0;1
-47;-18;26;0;1
-30;3;9;1;1
-49;-2;43;1;1
-30;13;28;0;1
-30;10;55;0;1
-21;-24;53;0;1
-16;-11;36;0;1
-35;-2;23;0;1
-20;15;50;0;1
-61;14;20;0;1
-15;-22;63;0;1
-31;9;22;0;1
-49;21;34;0;1
-33;24;51;0;1
-48;-41;30;0;1
-46;-24;42;0;1
-9;6;28;1;1
-46;-17;26;0;1
-28;-33;18;0;1
-42;-24;15;0;1
-50;33;18;1;1
-39;-12;24;0;1
-44;44;30;1;1
-18;11;39;1;1
-28;-36;37;0;1
-53;-24;31;0;1
-31;10;23;0;1
-14;5;38;1;1
-41;-11;39;0;1
-37;9;32;1;1
-37;-43;30;1;1
-31;14;18;1;1
-32;23;12;1;1
-22;-21;47;0;1
-12;-16;39;1;1
-32;-54;18;0;1
-49;-15;30;1;1
-48;-16;45;0;1
-32;49;36;0;1
-17;-22;15;0;1
-25;5;50;0;1
-41;-12;45;0;1
-15;-22;29;0;1
-29;43;22;1;1
-12;-17;14;1;1
-30;-32;19;0;1
-44;31;29;1;1
-43;-44;17;1;1
-45;28;38;0;1
-12;20;27;1;1
-28;36;40;0;1
-40;20;43;1;1
-47;-12;51;0;1
-21;21;45;1;1
-21;-30;27;1;1
-21;-30;26;0;1
-39;-8;37;0;1
-44;8;37;0;1
-14;-23;22;0;1
-33;16;33;0;1
-43;21;30;1;1
-13;-17;53;0;1
-49;21;20;0;1
-35;49;31;1;1
-29;26;16;1;1
-38;7;48;1;1
-60;8;31;0;1
-39;-23;23;0;1
-32;-1;24;1;1
-29;36;27;1;1
-57;17;19;0;1
-21;-14;32;0;1
-28;-18;42;1;1
-25;-34;42;0;1
-32;0;13;0;1
-21;-6;50;1;1
-37;-1;40;0;1
-29;-36;29;1;1
-17;19;38;0;1
-56;0;19;1;1
-21;-3;36;1;1
-40;-23;35;0;1
-25;6;43;0;1
-40;-50;26;0;1
-25;6;59;1;1
-56;4;16;1;1
-37;-29;30;0;1
-26;-44;42;0;1
-13;22;26;1;1
-49;8;35;0;1
-47;-31;22;0;1
-18;-3;32;0;1
-46;7;44;0;1
-58;-12;23;0;1
-28;-1;48;0;1
-24;9;26;1;1
-49;-1;51;1;1
-34;5;12;1;1
-64;-9;19;1;1
-30;25;39;1;1
-31;-20;53;0;1
-18;-6;19;0;1
-26;15;38;0;1
-30;-11;24;0;1
-16;-11;19;1;1
-22;34;53;0;1
-27;14;46;1;1
-35;2;61;0;1
-41;38;29;0;1
-10;-14;24;0;1
-36;17;30;0;1
-25;-3;43;1;1
-41;45;22;1;1
-18;-9;27;0;1
-27;-23;16;0;1
-15;-25;13;0;1
-44;-23;30;1;1
-21;-9;19;0;1
-25;-31;57;1;1
-31;28;47;1;1
-12;20;19;0;1
-40;16;54;0;1
-38;-36;27;0;1
-38;43;18;0;1
-35;27;43;1;1
-49;-4;27;0;1
-29;34;50;0;1
-29;-48;37;1;1
-54;-30;23;0;1
-24;12;11;0;1
-27;34;28;0;1
-17;-16;54;1;1
-30;41;42;1;1
-40;-5;15;1;1
-33;-32;49;0;1
-16;-6;46;0;1
-30;34;38;0;1
-49;4;29;0;1
-38;14;11;0;1
-18;25;41;0;1
-38;-10;33;0;1
-16;6;18;0;1
-38;27;49;0;1
-11;-15;25;0;1
-26;29;25;1;1
-36;54;18;0;1
-30;-14;62;0;1
-41;-11;38;0;1
-38;-41;21;1;1
-26;-6;62;0;1
-32;-2;31;1;1
-41;23;43;0;1
-24;-25;38;1;1
-36;15;48;0;1
-29;-17;39;1;1
-45;46;27;1;1
-32;8;32;0;1
-40;8;42;1;1
-50;-7;35;0;1
-23;-4;17;1;1
-46;-27;35;1;1
-54;-8;34;0;1
-38;17;16;0;1
-32;27;45;0;1
-41;-9;27;0;1
-33;15;44;0;1
-50;-14;42;1;1
-11;10;38;0;1
-37;13;58;0;1
-25;-1;46;1;1
-39;-38;18;0;1
-53;-35;26;1;1
-35;22;42;1;1
-22;-5;45;1;1
-46;12;28;1;1
-57;-3;35;0;1
-15;-18;47;0;1
-38;11;53;1;1
-27;-43;29;1;1
-60;-22;28;1;1
-31;-27;55;1;1
-40;33;20;1;1
-44;28;34;0;1
-38;-28;23;1;1
-44;-19;13;1;1
-38;25;54;0;1
-48;-3;23;0;1
-47;-19;19;1;1
-26;-5;25;0;1
-42;-43;19;0;1
-37;-4;22;0;1
-42;-12;15;0;1
-61;-3;27;0;1
-30;-14;19;1;1
-26;28;52;0;1
-41;-29;50;0;1
-31;-19;41;0;1
-21;-7;49;0;1
-27;17;49;0;1
-46;25;38;0;1
-41;25;51;0;1
-30;20;18;0;1
-18;-28;26;0;1
-29;14;17;0;1
-38;-26;50;0;1
-35;-5;28;1;1
-21;30;23;1;1
-16;15;22;0;1
-45;41;33;0;1
-31;17;22;0;1
-42;-1;30;0;1
-48;-18;33;0;1
-28;25;38;1;1
-52;30;28;0;1
-44;-21;30;0;1
-20;-16;64;0;1
-21;-28;12;0;1
-62;1;31;1;1
-41;31;16;1;1
-17;-17;26;0;1
-39;-1;39;0;1
-15;5;34;0;1
-42;6;26;0;1
-50;10;28;1;1
-40;52;21;1;1
-55;-27;33;0;1
-55;-6;40;0;1
-20;19;61;1;1
-52;-37;30;1;1
-18;15;41;0;1
-34;27;41;0;1
-52;39;23;0;1
-27;34;41;1;1
-35;32;29;1;1
-26;9;12;0;1
-15;17;38;0;1
-35;-52;24;0;1
-29;-16;51;0;1
-7;8;22;0;1
-23;-23;55;1;1
-32;-11;39;0;1
-45;15;42;1;1
-15;-14;18;0;1
-50;20;35;0;1
-11;15;37;0;1
-44;2;38;1;1
-29;-20;29;0;1
-18;20;61;1;1
-39;25;27;0;1
-20;-13;54;0;1
-35;44;19;0;1
-32;32;22;1;1
-32;-24;29;0;1
-24;13;34;0;1
-20;-21;10;0;1
-39;28;13;1;1
-40;-25;52;1;1
-24;-6;19;1;1
-42;39;22;0;1
-41;6;27;0;1
-38;36;47;0;1
-12;-9;26;1;1
-21;12;13;1;1
-40;-21;51;0;1
-54;27;31;0;1
-48;33;37;1;1
-34;-39;28;0;1
-46;-2;21;0;1
-37;-12;50;0;1
-42;-10;54;0;1
-36;-20;43;0;1
-45;-22;31;0;1
-62;7;21;0;1
-32;-21;16;1;1
-38;46;22;1;1
-50;-24;15;1;1
-65;6;21;0;1
-49;-6;29;0;1
-49;-15;29;1;1
-52;-21;41;0;1
-35;-19;52;1;1
-48;-38;19;0;1
-33;15;54;1;1
-44;-5;46;0;1
-35;-28;16;0;1
-16;20;59;0;1
-30;-41;24;1;1
-17;6;21;0;1
-30;33;40;0;1
-39;16;19;0;1
-29;42;45;1;1
-27;-9;8;0;1
-40;6;46;0;1
-26;-44;14;1;1
-37;-6;22;1;1
-31;-51;23;0;1
-38;13;37;1;1
-29;18;29;0;1
-56;-19;23;1;1
-22;9;52;0;1
-24;19;23;0;1
-36;-28;16;1;1
-33;19;23;0;1
-54;5;34;0;1
-35;-44;31;0;1
-43;-34;16;0;1
-32;-12;54;0;1
-7;-6;24;0;1
-38;26;44;0;1
-25;-18;53;0;1
-39;15;25;0;1
-47;-40;17;1;1
-29;-15;14;1;1
-46;-38;33;0;1
-20;-16;16;0;1
-44;-49;22;0;1
-34;-36;25;0;1
-30;44;21;1;1
-19;-26;47;0;1
-49;-38;34;1;1
-30;-16;47;0;1
-32;31;34;0;1
-30;-1;62;1;1
-58;24;30;0;1
-28;-31;30;0;1
-25;15;50;0;1
-19;5;50;1;1
-40;-23;17;0;1
-50;-6;17;1;1
-21;-15;33;0;1
-25;34;12;0;1
-38;0;39;0;1
-53;12;44;0;1
-40;-3;22;0;1
-40;9;25;1;1
-59;-15;34;0;1
-28;-26;29;0;1
-36;26;34;0;1
-23;17;27;1;1
-46;-28;38;1;1
-37;43;33;0;1
-30;-38;37;0;1
-32;17;57;0;1
-19;-30;33;1;1
-67;-4;18;1;1
-35;39;43;0;1
-56;19;20;1;1
-50;21;45;0;1
-21;-13;53;0;1
-48;27;16;1;1
-54;19;38;0;1
-24;22;12;0;1
-24;-34;57;0;1
-18;31;22;0;1
-44;-36;36;0;1
-45;28;34;0;1
-22;20;42;0;1
-34;-27;45;0;1
-36;46;25;1;1
-26;-31;38;1;1
-38;-35;36;0;1
-45;-27;24;1;1
-20;19;21;0;1
-32;36;37;1;1
-12;-1;27;0;1
-12;-18;37;0;1
-54;13;22;1;1
-41;-40;37;1;1
-20;0;15;0;1
-21;-35;24;0;1
-30;-28;56;1;1
-58;-22;23;0;1
-22;-17;61;1;1
-27;7;51;1;1
-25;-21;32;0;1
-64;15;24;0;1
-64;-18;22;1;1
-26;33;18;0;1
-58;23;20;1;1
-47;-10;31;0;1
-27;5;49;0;1
-25;38;38;1;1
-34;10;24;0;1
-14;-18;49;0;1
-24;-28;33;1;1
-13;16;41;1;1
-29;-2;21;0;1
-47;-7;27;1;1
-53;28;35;1;1
-52;2;29;0;1
-46;27;34;0;1
-48;40;19;0;1
-9;-10;35;1;1
-52;-21;20;0;1
-22;36;46;0;1
-46;-3;50;0;1
-26;14;10;0;1
-10;14;30;0;1
-19;27;21;0;1
-61;21;21;0;1
-38;28;39;1;1
-24;8;21;0;1
-42;-26;29;0;1
-63;-18;25;0;1
-30;-30;22;0;1
-57;-7;23;1;1
-14;-16;27;0;1
-55;12;42;0;1
-47;13;34;1;1
-45;18;50;1;1
-45;9;30;1;1
-52;4;43;1;1
-36;13;16;0;1
-43;0;52;0;1
-61;-26;18;1;1
-29;-22;45;0;1
-25;-20;33;0;1
-18;17;29;1;1
-23;5;28;0;1
-64;0;19;0;1
-39;27;35;1;1
-18;-12;33;0;1
-46;-7;38;1;1
-24;-11;55;0;1
-29;0;62;0;1
-36;-45;28;0;1
-58;7;36;0;1
-26;8;39;1;1
-20;-26;41;0;1
-32;-16;36;1;1
-41;-38;35;0;1
-63;12;30;0;1
-22;31;42;0;1
-61;26;25;0;1
-23;14;8;0;1
-17;-24;57;0;1
-34;-12;48;0;1
-34;-12;10;0;1
-38;5;55;1;1
-26;-1;7;0;1
-61;-28;20;0;1
-31;-39;38;0;1
-10;16;44;1;1
-20;27;42;0;1
-19;-9;26;1;1
-52;0;20;0;1
-25;15;61;0;1
-25;1;10;1;1
-54;31;23;0;1
-45;-26;42;0;1
-34;-33;23;1;1
-22;-33;49;0;1
-46;8;51;1;1
-19;11;53;0;1
-28;35;24;0;1
-34;5;61;0;1
-31;12;22;1;1
-33;20;28;1;1
-38;35;45;0;1
-48;34;17;0;1
-64;10;18;0;1
-43;-42;32;1;1
-45;-17;27;0;1
-28;6;44;1;1
-17;29;57;0;1
-45;-32;23;0;1
-42;-13;54;0;1
-37;30;26;1;1
-35;40;40;0;1
-52;-13;36;0;1
-49;-39;30;0;1
-43;-18;18;0;1
-32;-9;61;0;1
-53;-34;19;1;1
-11;15;27;0;1
-22;-34;27;1;1
-18;11;37;0;1
-40;1;54;0;1
-19;-21;37;0;1
-33;49;35;0;1
-27;-28;44;1;1
-41;1;15;1;1
-29;18;10;0;1
-28;-27;44;0;1
-56;25;29;1;1
-34;27;51;0;1
-22;-24;53;0;1
-16;10;31;1;1
-39;28;33;0;1
-40;-49;28;0;1
-39;-10;36;1;1
-14;-11;17;0;1
-53;6;46;1;1
-46;23;36;0;1
-26;-19;29;1;1
-24;6;33;1;1
-39;-44;26;0;1
-39;-34;42;1;1
-16;17;64;0;1
-27;-30;50;0;1
-22;28;45;0;1
-40;29;49;1;1
-42;-26;24;1;1
-12;8;29;0;1
-54;-40;23;0;1
-45;-11;25;0;1
-42;-29;41;0;1
-51;4;19;0;1
-18;-23;22;1;1
-20;-15;27;0;1
-31;30;32;1;1
-44;18;27;0;1
-29;41;20;1;1
-20;3;38;0;1
-33;-26;31;1;1
-26;-16;56;0;1
-29;-7;60;0;1
-31;19;47;1;1
-30;-2;62;0;1
-35;-34;48;1;1
-37;10;49;1;1
-40;55;19;1;1
-57;24;30;1;1
-49;8;17;1;1
-24;-31;39;0;1
-47;-12;18;1;1
-48;-5;27;0;1
-40;5;11;0;1
-38;26;25;0;1
-45;20;42;0;1
-34;-49;26;0;1
-31;3;31;1;1
-38;38;19;1;1
-46;31;44;1;1
-26;-44;18;0;1
-39;-52;24;0;1
-59;-11;17;0;1
-28;-17;20;0;1
-31;16;36;1;1
-21;13;54;0;1
-45;-14;29;0;1
-27;29;46;1;1
-58;25;23;0;1
-33;-28;54;0;1
-25;8;48;0;1
-52;6;24;0;1
-40;2;29;0;1
-45;41;22;0;1
-26;-8;39;0;1
-7;-12;25;0;1
-49;-7;40;0;1
-24;9;7;1;1
-25;29;32;0;1
-33;-27;52;0;1
-43;40;28;0;1
-34;28;52;0;1
-42;10;16;0;1
-50;-42;23;0;1
-44;-37;17;1;1
-18;-31;20;1;1
-56;-21;22;0;1
-15;-23;20;1;1
-25;-2;28;0;1
-27;-21;60;1;1
-37;-25;44;0;1
-63;-2;25;0;1
-20;-17;59;0;1
-36;11;31;0;1
-48;23;21;1;1
-48;-9;18;1;1
-27;-20;29;0;1
-13;5;31;0;1
-66;-3;23;1;1
-25;38;37;0;1
-45;41;17;1;1
-26;11;19;0;1
-41;-26;27;0;1
-31;-43;31;0;1
-37;36;36;0;1
-28;-6;12;0;1
-21;33;45;1;1
-16;-12;30;0;1
-29;-5;31;0;1
-38;31;31;0;1
-54;-1;37;0;1
-26;-27;31;0;1
-22;10;58;1;1
-19;5;25;0;1
-16;8;23;0;1
-46;30;25;1;1
-56;-12;36;1;1
-18;5;47;1;1
-36;-31;39;0;1
-27;-15;63;0;1
-23;3;22;1;1
-43;51;24;0;1
-15;15;52;0;1
-38;-21;45;1;1
-52;19;19;1;1
-25;-16;27;0;1
-44;30;34;0;1
-18;-23;58;0;1
-56;10;28;0;1
-32;28;40;0;1
-40;-3;41;0;1
-48;35;37;1;1
-24;5;39;1;1
-9;15;23;1;1
-42;-33;32;0;1
-31;-29;55;1;1
-46;-30;39;1;1
-25;-14;19;0;1
-26;18;10;0;1
-31;53;22;0;1
-57;-30;28;0;1
-51;4;23;0;1
-40;-3;27;0;1
-39;10;34;1;1
-30;4;57;0;1
-27;40;40;0;1
-47;38;25;0;1
-13;-11;45;0;1
-34;36;19;0;1
-14;-9;24;0;1
-52;22;40;0;1
-24;14;24;0;1
-31;-20;24;0;1
-40;-1;37;0;1
-15;24;34;1;1
-15;25;37;0;1
-24;-17;56;0;1
-17;20;15;0;1
-35;-22;20;1;1
-27;-5;45;1;1
-37;15;22;0;1
-15;13;32;1;1
-19;-23;17;0;1
-54;-6;28;1;1
-56;11;23;0;1
-18;12;33;1;1
-16;-19;48;0;1
-22;17;54;0;1
-29;-29;37;0;1
-38;32;18;0;1
-62;8;20;0;1
-40;-9;51;0;1
-46;-44;24;0;1
-21;-12;20;1;1
-29;29;42;0;1
-27;-21;38;1;1
-16;26;23;1;1
-30;24;23;0;1
-24;24;59;0;1
-36;-46;18;1;1
-32;19;32;0;1
-42;-29;43;1;1
-37;27;46;0;1
-53;37;22;1;1
-36;44;32;0;1
-31;-26;26;0;1
-29;-31;26;1;1
-35;-42;22;1;1
-58;7;26;0;1
-41;50;22;0;1
-23;19;31;1;1
-43;26;16;1;1
-42;21;24;0;1
-58;-20;28;0;1
-47;-23;26;0;1
-53;-5;45;0;1
-44;10;22;1;1
-44;45;31;0;1
-41;-33;37;0;1
-27;25;42;0;1
-24;-11;41;0;1
-38;-24;20;1;1
-39;35;39;0;1
-52;18;33;0;1
-15;-16;37;0;1
-23;-19;57;0;1
-31;44;44;0;1
-26;40;50;1;1
-27;38;53;0;1
-42;13;32;0;1
-62;5;23;0;1
-48;-46;23;0;1
-49;37;34;0;1
-59;6;34;0;1
-50;28;33;0;1
-50;-2;39;0;1
-32;35;48;0;1
-23;-26;30;1;1
-28;-39;38;1;1
-33;-15;18;0;1
-41;-33;26;0;1
-34;55;25;1;1
-23;-23;39;1;1
-41;-10;48;0;1
-30;-25;13;1;1
-25;36;43;1;1
-58;-9;22;0;1
-49;35;37;0;1
-28;26;45;0;1
-32;26;29;0;1
-36;25;47;0;1
-26;-38;43;0;1
-41;20;29;1;1
-54;35;18;0;1
-28;4;40;0;1
-47;-31;19;0;1
-17;-29;25;0;1
-41;-5;54;1;1
-49;1;21;0;1
-28;3;56;0;1
-13;20;62;1;1
-19;22;49;0;1
-25;32;46;0;1
-24;-23;20;0;1
-41;-9;51;0;1
-28;-30;21;0;1
-51;-30;20;0;1
-43;-17;27;0;1
-18;-20;17;1;1
-57;-17;32;0;1
-32;23;19;1;1
-35;25;14;1;1
-30;50;37;0;1
-23;4;17;1;1
-37;-15;22;1;1
-43;33;15;0;1
-30;-29;45;0;1
-56;18;22;0;1
-33;50;18;0;1
-46;0;42;0;1
-25;29;47;0;1
-36;-4;16;0;1
-56;26;24;0;1
-49;8;43;0;1
-21;31;47;1;1
-40;-30;39;0;1
-21;20;62;1;1
-55;28;18;1;1
-38;13;31;0;1
-14;-1;29;0;1
-45;-4;26;0;1
-44;28;25;1;1
-29;33;40;0;1
-11;-16;16;1;1
-32;-37;45;0;1
-37;10;19;1;1
-25;25;43;1;1
-60;18;29;0;1
-7;12;37;1;1
-16;25;10;0;1
-28;-46;36;1;1
-23;-21;42;0;1
-43;-9;40;1;1
-29;-19;29;0;1
-66;-6;18;1;1
-13;-5;23;1;1
-53;-9;15;0;1
-33;31;13;0;1
-27;23;16;1;1
-38;55;20;0;1
-30;-16;57;0;1
-20;-28;15;0;1
-23;-27;27;0;1
-15;-18;29;1;1
-18;11;34;1;1
-31;-33;15;0;1
-21;-30;58;0;1
-30;11;52;1;1
-18;4;26;0;1
-12;6;26;1;1
-23;11;20;0;1
-58;4;19;1;1
-19;-27;9;0;1
-16;-14;13;1;1
-22;32;35;0;1
-41;-18;46;1;1
-22;28;36;0;1
-29;-2;11;1;1
-43;37;32;1;1
-10;-8;22;1;1
-32;-54;17;0;1
-31;-20;19;1;1
-56;20;36;1;1
-31;36;16;0;1
-31;-10;42;0;1
-14;0;30;0;1
-48;16;16;1;1
-35;-27;18;0;1
-49;4;30;1;1
-19;-22;11;0;1
-44;-37;27;0;1
-40;18;53;0;1
-38;30;51;0;1
-10;-16;40;0;1
-38;-1;43;1;1
-38;-44;38;1;1
-35;45;37;0;1
-27;16;36;0;1
-54;10;18;0;1
-13;-21;46;0;1
-31;20;34;0;1
-49;-2;40;1;1
-51;25;17;1;1
-61;-12;23;0;1
-49;9;46;0;1
-30;13;11;0;1
-18;14;16;0;1
-40;-15;52;0;1
-23;-3;52;1;1
-26;-15;16;0;1
-49;3;23;0;1
-34;-53;29;1;1
-43;-45;24;0;1
-26;-41;50;0;1
-20;9;15;0;1
-59;0;16;0;1
-23;11;15;0;1
-46;19;40;0;1
-38;47;33;1;1
-16;21;57;1;1
-38;52;22;0;1
-37;-54;20;1;1
-35;-6;34;0;1
-60;27;19;1;1
-24;-32;34;1;1
-35;43;26;0;1
-28;11;20;1;1
-19;-1;26;1;1
-31;-13;31;0;1
-35;43;38;1;1
-21;-22;35;1;1
-49;-44;21;0;1
-32;21;33;1;1
-41;-18;37;0;1
-36;-14;31;0;1
-38;0;34;1;1
-36;40;29;0;1
