x;y;z;E;n
-57;-33;25;1;1
-36;5;47;0;1
-14;-8;24;0;1
-56;-1;29;0;1
-21;17;9;0;1
-28;6;43;0;1
-35;-24;27;0;1
-25;-20;56;0;1
-24;-1;46;0;1
-54;23;17;0;1
-27;20;56;1;1
-50;-26;19;0;1
-39;-22;33;0;1
-31;10;45;0;1
-43;3;41;0;1
-41;-9;26;0;1
-50;24;33;0;1
-30;-34;30;1;1
-47;15;31;0;1
-26;-37;51;0;1
-53;26;33;0;1
-43;19;23;0;1
-27;15;23;1;1
-16;22;10;0;1
-60;-11;35;0;1
-24;-8;32;0;1
-40;0;51;0;1
-20;22;31;0;1
-63;-6;32;1;1
-17;8;31;0;1
-15;-1;28;0;1
-42;-20;29;0;1
-34;41;31;0;1
-30;1;25;0;1
-24;-37;50;0;1
-23;-39;21;0;1
-36;-5;21;1;1
-19;9;36;0;1
-32;16;40;0;1
-25;-11;58;0;1
-64;0;23;1;1
-41;-17;30;1;1
-11;13;26;0;1
-38;25;24;1;1
-14;22;34;0;1
-24;-16;29;0;1
-45;-6;52;0;1
-18;-29;17;0;1
-31;26;45;0;1
-21;-3;33;1;1
-37;19;22;0;1
-26;15;55;0;1
-44;-8;46;0;1
-27;-8;27;0;1
-39;-28;14;0;1
-23;-33;12;1;1
-25;13;9;0;1
-61;10;31;0;1
-59;16;32;0;1
-53;-25;29;1;1
-40;10;37;0;1
-31;30;21;0;1
-26;39;19;1;1
-21;-1;28;1;1
-50;-5;49;0;1
-36;-51;27;0;1
-29;38;46;1;1
-25;36;35;1;1
-22;2;49;1;1
-34;8;44;0;1
-19;-26;63;0;1
-43;-36;31;0;1
-57;-30;22;0;1
-35;0;39;0;1
-27;32;25;0;1
-23;17;44;1;1
-42;-23;44;1;1
-41;4;41;0;1
-13;4;33;1;1
-43;24;18;0;1
-32;26;20;0;1
-36;16;56;0;1
-41;-23;41;1;1
-48;21;46;1;1
-33;37;47;0;1
-44;-3;37;1;1
-58;1;21;0;1
-22;-9;32;1;1
-43;-22;41;1;1
-13;-10;19;0;1
-58;-16;28;1;1
-37;14;45;0;1
-20;-32;46;0;1
-35;10;51;1;1
-37;15;38;0;1
-36;17;45;0;1
-31;37;19;0;1
-49;9;44;1;1
-43;-31;44;0;1
-31;-28;31;1;1
-51;31;19;0;1
-34;-37;26;1;1
-54;2;46;0;1
-53;8;43;0;1
-14;-3;21;1;1
-49;40;21;0;1
-27;-29;26;0;1
-23;-18;26;1;1
-11;-15;50;1;1
-32;30;22;1;1
-33;-7;46;0;1
-36;47;27;0;1
-57;-12;29;1;1
-24;13;9;0;1
-32;20;20;0;1
-18;-21;12;0;1
-42;-6;25;1;1
-31;-40;15;1;1
-40;-13;12;0;1
-19;28;54;0;1
-38;-1;12;1;1
-22;18;23;1;1
-33;-41;46;0;1
-21;12;14;1;1
-35;-19;22;0;1
-34;-22;34;0;1
-37;-10;54;0;1
-30;-20;45;1;1
-57;5;29;0;1
-43;6;15;1;1
-45;6;15;1;1
-50;-36;18;0;1
-56;-25;33;0;1
-36;-21;14;1;1
-49;-24;18;0;1
-54;-16;27;1;1
-39;9;30;1;1
-46;21;47;1;1
-46;24;39;1;1
-38;-42;16;0;1
-31;3;55;0;1
-43;-16;52;0;1
-22;30;38;0;1
-26;-2;60;1;1
-34;-39;21;1;1
-30;12;63;0;1
-39;34;19;0;1
-53;-27;27;0;1
-17;-29;12;0;1
-33;-2;17;1;1
-49;22;46;1;1
-60;-1;27;0;1
-22;35;25;0;1
-39;30;25;1;1
-47;3;14;1;1
-41;-7;49;0;1
-13;-10;40;0;1
-44;-14;39;1;1
-28;-19;48;0;1
-34;41;24;1;1
-24;-16;23;1;1
-54;37;20;0;1
-25;-1;42;0;1
-25;-29;25;0;1
-40;-4;52;0;1
-38;18;42;0;1
-38;39;25;0;1
-29;9;61;1;1
-29;10;14;1;1
-34;-47;40;1;1
-32;34;31;0;1
-54;-27;17;1;1
-39;-9;41;0;1
-14;-24;45;1;1
-40;5;43;1;1
-51;11;47;1;1
-9;-8;26;0;1
-23;-8;7;0;1
-38;6;14;1;1
-21;20;42;0;1
-51;-14;34;1;1
-41;37;32;1;1
-27;-20;59;1;1
-32;20;41;1;1
-52;30;30;0;1
-46;-15;43;0;1
-41;-19;22;0;1
-26;-45;40;0;1
-44;-3;48;0;1
-21;4;24;0;1
-52;-2;45;0;1
-51;3;39;1;1
-31;-16;43;0;1
-26;18;23;0;1
-30;35;40;0;1
-34;10;37;1;1
-33;39;17;1;1
-52;-13;25;0;1
-38;32;46;1;1
-53;-8;18;1;1
-45;-18;35;1;1
-25;-10;12;0;1
-35;23;19;0;1
-35;-15;20;1;1
-14;-19;40;0;1
-54;4;38;0;1
-27;-9;37;0;1
-20;19;62;0;1
-59;-2;34;0;1
-55;-30;21;0;1
-41;7;35;0;1
-47;17;47;0;1
-20;-16;44;0;1
-23;22;12;0;1
-38;9;34;0;1
-35;-19;47;0;1
-37;36;28;1;1
-46;-21;46;1;1
-29;-14;56;0;1
-50;-13;37;0;1
-54;28;29;0;1
-27;28;58;1;1
-37;-39;15;1;1
-23;-16;27;0;1
-38;-37;36;0;1
-36;10;24;0;1
-33;22;20;1;1
-29;28;23;1;1
-39;13;17;0;1
-21;13;29;1;1
-30;20;43;1;1
-18;-27;31;0;1
-37;15;27;0;1
-42;29;43;1;1
-29;31;43;1;1
-38;22;31;0;1
-20;-32;48;1;1
-45;37;34;1;1
-30;-42;35;0;1
-59;-13;36;1;1
-33;39;18;1;1
-36;9;26;0;1
-28;37;43;0;1
-47;-25;41;0;1
-32;4;61;1;1
-17;-20;20;1;1
-43;1;50;1;1
-24;-7;38;1;1
-39;-50;18;0;1
-48;-20;18;0;1
-54;-30;32;0;1
-40;-6;53;0;1
-34;7;55;1;1
-43;-15;52;0;1
-64;-1;18;0;1
-32;-38;49;0;1
-39;-20;48;0;1
-27;-19;18;1;1
-54;29;30;1;1
-32;-10;49;1;1
-31;0;20;0;1
-57;-10;34;0;1
-33;29;37;0;1
-47;22;43;1;1
-35;31;30;1;1
-37;32;44;0;1
-23;-25;11;0;1
-31;17;30;0;1
-48;5;49;0;1
-9;-5;26;1;1
-30;-4;41;0;1
-47;7;14;0;1
-29;-30;26;1;1
-30;-16;32;1;1
-29;-40;27;0;1
-28;8;23;0;1
-60;14;35;1;1
-45;-20;46;0;1
-44;44;25;0;1
-35;-14;24;0;1
-48;23;44;0;1
-24;-32;11;0;1
-41;-31;29;0;1
-46;-22;15;0;1
-24;21;55;0;1
-42;-12;44;1;1
-36;-40;37;0;1
-49;9;15;0;1
-42;8;24;0;1
-52;42;21;0;1
-58;-9;18;1;1
-47;-6;20;0;1
-49;-14;32;1;1
-57;15;38;0;1
-35;50;31;1;1
-34;-20;51;0;1
-18;27;49;0;1
-34;-6;35;0;1
-26;16;54;0;1
-50;-16;39;1;1
-50;18;25;0;1
-27;25;35;0;1
-30;6;12;0;1
-39;-28;13;0;1
-31;5;20;0;1
-19;21;38;1;1
-26;7;39;0;1
-19;28;10;1;1
-28;-21;45;0;1
-39;5;17;1;1
-33;-32;39;0;1
-50;-6;32;1;1
-36;3;41;0;1
-29;40;42;0;1
-38;-45;28;0;1
-22;-12;52;1;1
-24;-38;28;1;1
-40;-12;14;1;1
-36;-35;28;0;1
-47;13;15;0;1
-10;15;20;0;1
-29;29;11;0;1
-42;29;47;0;1
-56;-4;41;0;1
-14;-22;9;0;1
-36;-44;34;1;1
-58;-1;21;0;1
-31;-4;31;0;1
-50;-44;23;1;1
-50;27;41;0;1
-25;17;48;0;1
-32;48;23;1;1
-33;-25;53;0;1
-51;14;17;1;1
-41;37;29;0;1
-34;3;26;0;1
-48;-34;29;0;1
-15;8;21;1;1
-29;14;63;0;1
-19;-14;30;0;1
-31;3;32;1;1
-32;-53;27;0;1
-33;-6;21;1;1
-16;-23;45;0;1
-29;-34;17;0;1
-18;13;38;0;1
-24;-31;12;0;1
-33;5;55;1;1
-27;19;31;0;1
-28;3;24;0;1
-26;42;51;0;1
-30;-12;30;0;1
-55;-29;21;1;1
-32;-15;31;0;1
-50;10;18;0;1
-33;-11;44;1;1
-37;4;39;1;1
-32;16;34;1;1
-38;28;42;0;1
-49;26;31;0;1
-21;36;47;1;1
-49;3;22;0;1
-24;15;9;1;1
-33;1;18;0;1
-30;50;25;0;1
-15;-15;52;1;1
-29;24;52;0;1
-41;13;37;1;1
-40;-8;58;0;1
-19;-7;38;1;1
-28;9;44;0;1
-23;22;41;0;1
-26;-45;41;0;1
-32;-1;31;1;1
-29;-13;39;1;1
-34;-19;19;0;1
-50;-19;28;1;1
-39;23;25;0;1
-35;-26;44;0;1
-56;-32;24;1;1
-28;25;49;0;1
-32;-17;55;0;1
-19;-24;10;0;1
-34;-25;23;0;1
-36;-34;35;1;1
-49;24;40;0;1
-34;24;23;1;1
-14;24;54;0;1
-11;-18;42;0;1
-22;-22;41;0;1
-54;7;29;0;1
-29;-19;62;0;1
-31;17;10;0;1
-34;-15;56;0;1
-59;-24;19;0;1
-36;-24;29;1;1
-24;-33;30;0;1
-8;-13;33;0;1
-40;-7;53;1;1
-28;34;44;1;1
-42;-15;42;0;1
-35;-17;59;1;1
-47;17;43;0;1
-22;-35;31;0;1
-8;-12;30;1;1
-17;8;19;1;1
-18;-28;30;1;1
-32;-24;22;1;1
-18;27;19;0;1
-28;25;52;1;1
-38;5;46;0;1
-57;-14;28;0;1
-52;-41;24;0;1
-40;18;18;0;1
-34;50;34;0;1
-40;-10;18;0;1
-42;-36;38;1;1
-41;-19;47;1;1
-53;9;26;0;1
-35;11;46;0;1
-35;35;24;1;1
-28;29;17;0;1
-40;-19;38;1;1
-33;26;23;1;1
-23;39;24;0;1
-58;0;24;1;1
-44;-49;26;0;1
-45;4;49;0;1
-33;0;37;1;1
-46;2;50;0;1
-26;38;16;1;1
-50;-8;47;0;1
-59;8;30;1;1
-23;-25;13;1;1
-24;36;41;0;1
-45;-19;38;1;1
-39;-18;52;0;1
-55;37;24;0;1
-34;-17;21;0;1
-34;49;28;0;1
-43;-6;23;1;1
-14;-21;21;0;1
-56;6;22;1;1
-40;0;19;0;1
-36;24;20;1;1
-59;29;22;0;1
-33;51;34;0;1
-44;6;34;0;1
-12;1;23;1;1
-26;-9;43;0;1
-49;-2;22;0;1
-35;10;56;0;1
-18;9;43;1;1
-20;17;53;0;1
-46;5;37;1;1
-29;-24;54;0;1
-50;-24;18;0;1
-27;-31;27;0;1
-66;-4;21;0;1
-14;-22;30;1;1
-26;-40;28;1;1
-27;-14;60;1;1
-61;17;26;0;1
-26;9;11;1;1
-16;12;26;0;1
-44;33;25;0;1
-62;-6;26;0;1
-40;-42;20;1;1
-31;-30;44;1;1
-42;-5;16;0;1
-13;21;60;1;1
-46;-2;46;1;1
-22;22;61;1;1
-30;16;17;0;1
-46;-4;24;0;1
-33;-13;35;0;1
-30;31;21;1;1
-10;16;32;0;1
-54;27;26;0;1
-24;14;41;0;1
-33;38;31;0;1
-11;2;28;0;1
-44;-1;22;0;1
-23;32;44;0;1
-56;-18;27;0;1
-43;27;17;0;1
-45;22;30;0;1
-48;0;52;0;1
-30;-47;38;1;1
-48;-12;25;1;1
-53;-12;20;0;1
-27;-18;20;0;1
-55;26;24;0;1
-33;25;13;0;1
-23;17;57;0;1
-30;-42;22;0;1
-16;7;46;0;1
-39;-12;55;1;1
-38;44;40;1;1
-47;23;22;1;1
-60;-19;25;0;1
-46;25;23;0;1
-27;13;32;0;1
-26;-14;49;0;1
-25;-26;51;0;1
-15;-18;8;1;1
-29;27;24;0;1
-41;14;26;0;1
-27;-32;20;0;1
-26;-29;18;1;1
-62;-25;23;0;1
-50;1;26;0;1
-30;-19;35;0;1
-44;-21;17;0;1
-35;-39;42;0;1
-26;-4;42;0;1
-36;53;28;0;1
-45;2;22;1;1
-28;17;62;0;1
-27;-18;63;0;1
-60;-18;24;1;1
-21;24;51;0;1
-25;-4;11;0;1
-37;-19;34;1;1
-46;-36;36;0;1
-41;5;44;0;1
-50;-17;21;1;1
-41;23;28;0;1
-23;38;19;1;1
-29;-16;15;0;1
-31;-3;45;0;1
-43;-2;17;0;1
-29;-45;31;0;1
-18;-27;62;1;1
-25;29;53;1;1
-41;41;24;0;1
-41;4;14;0;1
-32;-3;12;0;1
-54;-21;19;0;1
-52;16;33;0;1
-29;35;28;0;1
-17;-18;14;0;1
-33;-48;30;1;1
-19;-9;43;0;1
-49;12;45;1;1
-15;18;51;1;1
-53;-17;42;1;1
-21;-6;51;0;1
-54;-26;31;1;1
-53;0;16;1;1
-49;-19;44;0;1
-26;36;22;0;1
-27;22;49;0;1
-26;7;62;0;1
-48;2;38;1;1
-47;-34;26;0;1
-34;-27;34;0;1
-42;48;24;0;1
-33;16;42;1;1
-36;-6;34;0;1
-22;12;38;0;1
-40;-10;19;0;1
-33;-10;58;0;1
-56;-23;26;0;1
-50;14;19;0;1
-24;-32;33;0;1
-32;-44;34;1;1
-27;35;43;0;1
-34;22;22;0;1
-50;-15;43;1;1
-37;13;22;1;1
-18;2;17;0;1
-49;-10;17;1;1
-31;-40;43;0;1
-58;12;35;1;1
-52;11;27;1;1
-39;18;27;1;1
-20;-34;53;0;1
-44;22;49;0;1
-44;-9;52;0;1
-45;-3;16;0;1
-42;35;29;1;1
-44;-10;29;1;1
-26;13;48;1;1
-34;-16;44;0;1
-21;11;42;1;1
-31;17;32;0;1
-18;-21;39;0;1
-25;-12;63;1;1
-31;25;55;0;1
-21;5;22;1;1
-62;-4;18;1;1
-60;-25;23;0;1
-28;-1;17;1;1
-42;21;48;1;1
-41;35;35;0;1
-36;-43;26;1;1
-35;-37;25;1;1
-25;33;22;0;1
-37;-8;55;0;1
-36;26;45;1;1
-37;-16;46;0;1
-39;11;54;1;1
-15;-24;13;0;1
-27;18;35;1;1
-44;4;15;0;1
-31;33;35;0;1
-50;18;40;0;1
-27;-29;28;0;1
-56;19;25;1;1
-22;10;10;1;1
-29;-12;54;0;1
-57;0;42;0;1
-42;-13;37;0;1
-46;25;17;0;1
-32;-13;47;0;1
-53;-13;31;0;1
-23;1;63;0;1
-31;49;25;0;1
-42;49;22;0;1
-47;7;28;1;1
-29;6;50;0;1
-14;-20;37;0;1
-18;30;46;0;1
-42;25;18;0;1
-37;-30;17;0;1
-19;-7;52;1;1
-33;-50;21;0;1
-43;30;20;0;1
-25;-20;14;0;1
-27;34;18;1;1
-18;31;54;0;1
-52;13;22;0;1
-21;19;11;0;1
-23;37;50;0;1
-22;20;53;0;1
-16;-7;31;0;1
-42;40;33;1;1
-60;18;32;1;1
-44;-11;52;1;1
-43;44;30;0;1
-36;34;18;0;1
-45;41;19;0;1
-27;-24;34;0;1
-24;-27;38;1;1
-45;19;22;0;1
-14;14;15;0;1
-25;25;31;0;1
-35;-20;57;0;1
-24;-23;13;0;1
-45;24;46;0;1
-29;1;63;0;1
-20;-2;47;0;1
-35;15;42;1;1
-45;-15;50;0;1
-22;-22;52;1;1
-36;36;15;0;1
-35;-45;20;0;1
-28;19;52;1;1
-41;-25;40;1;1
-39;24;32;0;1
-54;21;31;0;1
-20;21;17;0;1
-16;18;62;0;1
-38;-20;53;0;1
-18;7;48;1;1
-33;20;15;1;1
-46;4;41;0;1
-34;-16;22;0;1
-38;29;52;0;1
-30;1;15;1;1
-23;19;43;0;1
-24;1;41;0;1
-39;-20;21;1;1
-60;-15;24;1;1
-25;34;47;0;1
-37;-7;27;1;1
-42;27;35;1;1
-48;-22;44;0;1
-55;-19;39;1;1
-36;0;46;0;1
-50;29;37;0;1
-57;5;19;0;1
-33;12;33;0;1
-33;-7;62;1;1
-55;6;16;0;1
-57;29;23;1;1
-28;-8;10;0;1
-29;28;12;0;1
-10;14;29;0;1
-37;-45;16;0;1
-33;-34;16;1;1
-29;26;53;0;1
-25;-14;44;0;1
-19;-18;64;0;1
-47;24;41;1;1
-31;2;18;0;1
-42;19;17;0;1
-41;5;49;1;1
-21;25;17;1;1
-26;4;31;0;1
-24;4;15;0;1
-42;-36;26;1;1
-55;-23;33;0;1
-48;-11;21;0;1
-36;6;60;0;1
-20;-13;14;1;1
-33;42;39;0;1
-36;31;22;1;1
-34;-43;20;0;1
-37;44;30;1;1
-49;3;21;0;1
-42;2;20;0;1
-30;3;56;1;1
-20;24;39;1;1
-45;0;41;0;1
-59;21;19;1;1
-39;33;39;0;1
-36;48;23;0;1
-41;-7;20;0;1
-20;-27;15;1;1
-20;7;36;0;1
-31;13;28;0;1
-34;1;35;0;1
-10;17;50;0;1
-52;-28;29;0;1
-48;10;35;1;1
-59;13;24;0;1
-35;50;22;0;1
-21;-14;24;1;1
-47;7;29;1;1
-51;-21;38;0;1
-12;11;35;0;1
-41;30;23;0;1
-39;15;27;0;1
-28;25;16;1;1
-20;13;38;0;1
-12;18;43;1;1
-39;2;40;0;1
-54;-3;34;0;1
-45;-46;21;0;1
-32;-8;49;1;1
-45;-15;31;0;1
-48;4;45;0;1
-30;-33;52;0;1
-44;7;50;0;1
-45;-9;47;0;1
-58;-17;31;0;1
-20;-9;35;1;1
-28;25;55;1;1
-49;26;33;1;1
-46;32;24;0;1
-21;23;31;1;1
-65;9;25;1;1
-10;13;23;0;1
-21;15;35;1;1
-46;-14;38;1;1
-23;3;59;0;1
-55;5;20;1;1
-55;-17;17;0;1
-43;9;53;0;1
-22;30;53;0;1
-56;-13;35;0;1
-30;12;32;1;1
-42;16;22;1;1
-41;-12;33;1;1
-48;3;42;0;1
-13;-20;43;0;1
-44;13;39;0;1
-45;-35;24;1;1
-39;10;30;1;1
-57;12;23;0;1
-63;-3;25;0;1
-39;41;34;0;1
-53;8;16;0;1
-40;-10;12;0;1
-28;-4;34;0;1
-37;16;56;1;1
-18;-26;40;1;1
-24;-24;54;1;1
-19;-11;26;0;1
-50;-8;45;1;1
-47;-43;29;0;1
-22;-35;43;1;1
-27;8;30;0;1
-13;12;44;1;1
-43;21;52;0;1
-12;-17;21;0;1
-40;-34;34;1;1
-33;5;57;0;1
-35;48;24;1;1
-54;-15;16;0;1
-17;-20;64;1;1
-42;22;47;0;1
-22;1;49;0;1
-38;31;30;0;1
-34;-4;26;1;1
-29;-18;26;1;1
-19;-14;28;1;1
-42;16;49;0;1
-54;-14;43;0;1
-44;33;19;0;1
-23;12;46;1;1
-28;-4;51;1;1
-41;21;47;1;1
-52;7;20;0;1
-46;-5;35;0;1
-34;30;26;0;1
-18;29;25;0;1
-27;-25;27;1;1
-46;-17;37;0;1
-23;4;48;0;1
-18;-29;37;0;1
-41;43;32;0;1
-47;7;24;0;1
-50;-1;47;1;1
-28;6;14;0;1
-43;-35;26;0;1
-17;-24;29;0;1
-41;22;51;1;1
-59;32;18;0;1
-47;16;30;0;1
-28;7;23;0;1
-25;-8;8;0;1
-25;28;50;1;1
-42;-11;26;0;1
-50;2;35;1;1
-25;-41;16;0;1
-32;28;33;1;1
-26;0;36;0;1
-21;13;44;0;1
-59;18;29;1;1
-32;-36;48;1;1
-29;-34;49;0;1
-27;-1;22;1;1
-29;41;32;1;1
-40;37;37;0;1
-32;-45;44;0;1
-33;-38;34;0;1
-31;52;23;0;1
-23;-37;17;1;1
-24;38;30;0;1
-55;0;40;0;1
-28;-21;38;1;1
-41;49;27;0;1
-27;-24;58;1;1
-47;-3;25;0;1
-30;32;45;1;1
-52;6;22;0;1
-27;13;52;1;1
-25;-19;31;1;1
-45;51;20;0;1
-26;-20;27;0;1
-31;21;48;0;1
-43;-37;34;0;1
-19;21;32;0;1
-30;-6;26;1;1
-55;-32;19;0;1
-18;1;20;1;1
-59;2;35;1;1
-13;-15;43;0;1
-34;-11;34;0;1
-16;26;14;1;1
-46;19;44;0;1
-22;35;46;1;1
-48;-9;49;0;1
-43;40;35;0;1
-42;12;48;1;1
-29;32;18;0;1
-32;40;38;1;1
-23;17;21;0;1
-50;0;21;1;1
-24;-26;29;0;1
-40;44;21;0;1
-32;-12;60;0;1
-43;0;15;0;1
-51;4;33;0;1
-63;10;26;0;1
-36;-17;40;0;1
-54;-25;32;0;1
-52;-30;25;1;1
-32;-22;51;1;1
-29;-10;47;1;1
-20;-14;62;0;1
-12;-20;53;1;1
-29;-18;52;0;1
-40;26;29;0;1
-15;5;39;0;1
-38;-50;20;1;1
-23;-3;35;1;1
-57;-23;31;0;1
-42;-26;35;0;1
-29;-12;41;1;1
-35;49;27;1;1
-30;46;40;0;1
-41;0;12;1;1
-21;-25;20;0;1
-20;0;30;0;1
-22;3;41;0;1
-49;20;42;0;1
-37;18;18;0;1
-18;-25;9;1;1
-13;-17;35;0;1
-31;-24;36;1;1
-19;15;62;0;1
-30;11;21;0;1
-34;-18;48;1;1
-38;-32;38;0;1
-58;13;36;0;1
-10;-17;42;0;1
-24;27;27;0;1
-30;-39;31;1;1
-28;-27;15;0;1
-21;-31;55;0;1
-16;-16;55;0;1
-35;-25;26;1;1
-20;-21;38;0;1
-53;-24;35;0;1
-45;30;45;1;1
-45;-32;37;0;1
-21;-34;28;0;1
-40;-37;21;0;1
-17;-1;18;0;1
-21;12;19;1;1
-33;-10;26;0;1
-32;-40;36;1;1
-33;19;50;1;1
-42;41;29;0;1
-25;-21;48;0;1
-44;-40;28;0;1
-36;5;51;0;1
-43;-13;36;0;1
-46;-25;15;1;1
-43;41;25;1;1
-27;-34;23;1;1
-46;4;43;0;1
-31;-24;24;0;1
-55;-27;35;1;1
-13;-20;62;1;1
-38;23;54;0;1
-49;-18;24;1;1
-14;19;26;0;1
-18;27;20;0;1
-38;-11;11;0;1
-61;-18;22;1;1
-35;35;43;0;1
-29;25;57;0;1
-23;-6;28;1;1
-32;-15;48;1;1
-48;-2;24;0;1
-35;-20;58;0;1
-25;30;24;0;1
-28;-47;25;0;1
-30;39;36;1;1
-40;-10;55;0;1
-53;-3;26;1;1
-13;6;23;0;1
-50;-19;32;1;1
-56;-21;30;0;1
-38;-31;42;0;1
-53;-28;20;0;1
-47;11;30;0;1
-29;46;18;1;1
-22;-12;50;1;1
-31;0;47;0;1
-33;37;41;0;1
-37;-39;16;1;1
-38;1;20;0;1
-48;-11;29;0;1
-25;-6;23;1;1
-19;13;45;0;1
-23;10;63;0;1
-51;-8;25;1;1
-21;13;24;0;1
-55;4;31;1;1
-20;-3;23;0;1
-37;15;18;0;1
-31;-44;35;0;1
-22;35;41;1;1
-58;20;24;0;1
-19;26;9;0;1
-25;-32;20;1;1
-24;-9;17;0;1
-31;3;24;0;1
-23;-19;13;0;1
-27;0;24;1;1
-29;-14;16;0;1
-30;-20;49;1;1
-15;-24;27;0;1
-30;-48;26;0;1
-45;33;23;0;1
-36;12;52;0;1
-63;4;21;1;1
-30;36;35;1;1
-41;-21;30;0;1
-14;-20;18;0;1
-40;21;29;0;1
-52;-12;30;1;1
-22;-30;48;0;1
-33;-28;28;1;1
-54;-29;32;1;1
-43;-7;43;1;1
-29;13;59;0;1
-23;16;23;0;1
-42;-16;21;1;1
-28;0;9;0;1
-29;28;29;0;1
-23;8;42;0;1
-32;9;62;0;1
-35;29;50;0;1
-27;16;10;1;1
-36;-5;54;0;1
-41;-8;29;0;1
-62;-14;28;0;1
-34;-19;49;1;1
-39;39;39;0;1
-36;-4;25;0;1
-55;21;28;0;1
-59;-21;30;1;1
-19;1;50;0;1
-18;-15;56;1;1
-23;32;18;0;1
-36;12;39;1;1
-30;-43;46;0;1
-33;4;22;0;1
-35;23;42;0;1
-23;-15;32;1;1
-33;9;10;0;1
-32;43;41;0;1
-52;31;30;0;1
-32;-12;29;0;1
-41;5;15;0;1
-25;26;44;1;1
-40;14;25;0;1
-14;21;40;1;1
-29;42;27;0;1
-52;-23;21;0;1
-14;3;28;1;1
-42;42;35;0;1
-50;2;25;0;1
-57;8;33;1;1
-22;25;53;0;1
-57;14;29;0;1
-34;18;42;1;1
-18;-31;32;1;1
-23;36;50;0;1
-50;-11;27;0;1
-8;-12;35;0;1
-50;3;20;1;1
-16;-5;26;1;1
-32;3;63;1;1
-43;7;13;1;1
-55;30;24;1;1
-17;-4;47;0;1
-30;12;40;1;1
-42;-31;42;1;1
-22;37;14;0;1
-57;-7;35;0;1
-42;31;34;0;1
-22;3;52;1;1
-20;13;44;1;1
-51;25;40;1;1
-44;30;36;0;1
-36;16;18;0;1
-17;28;23;0;1
-38;26;34;0;1
-27;-6;35;0;1
-13;-18;13;0;1
-57;-25;33;0;1
-21;-9;29;1;1
-43;11;31;0;1
-35;26;34;0;1
-23;-28;56;0;1
-18;-25;25;0;1
-21;-13;23;0;1
-54;-11;38;1;1
-24;-35;39;0;1
-16;24;53;1;1
-27;19;30;1;1
-26;-8;34;0;1
-40;16;24;0;1
-23;-9;43;0;1
-38;11;55;0;1
-29;-37;24;1;1
-31;22;53;1;1
-42;-39;26;0;1
-44;-23;19;1;1
-22;24;54;1;1
-25;-15;26;0;1
-26;-37;17;0;1
-22;-24;37;0;1
-56;-29;26;0;1
-27;-13;35;0;1
-34;-18;25;0;1
-43;26;41;0;1
-17;18;27;1;1
-31;50;34;0;1
-29;-9;54;1;1
-31;-28;22;0;1
-33;18;26;1;1
-50;-40;30;0;1
-48;-25;29;1;1
-15;14;22;0;1
-41;-29;19;0;1
-27;-15;59;1;1
-54;-7;40;0;1
-34;2;27;0;1
-47;-24;15;1;1
-53;-25;40;0;1
-32;-43;26;1;1
-33;50;37;0;1
-19;-2;52;1;1
-39;38;25;1;1
-30;-36;19;0;1
-34;26;19;1;1
-54;8;40;0;1
-25;23;26;0;1
-29;38;15;0;1
-20;-17;60;1;1
-28;21;52;1;1
-49;11;39;1;1
-20;-29;27;0;1
-44;8;44;1;1
-39;-5;36;1;1
-59;-9;27;1;1
-45;-41;21;1;1
-23;-18;25;0;1
-41;18;16;1;1
-29;26;48;1;1
-18;21;37;0;1
-33;-35;26;0;1
-50;5;22;1;1
-37;-39;23;1;1
-47;-32;28;1;1
-30;-42;19;1;1
-48;41;18;1;1
-21;-22;19;1;1
-54;34;27;0;1
-16;-11;47;0;1
-33;-40;36;1;1
-23;1;28;1;1
-56;3;27;1;1
-25;8;18;1;1
-46;40;31;0;1
-47;-21;28;1;1
-17;10;15;0;1
-27;41;17;1;1
-53;20;19;0;1
-11;-17;24;0;1
-47;21;27;0;1
-47;5;47;1;1
-16;26;54;0;1
