x;y;z;E;n
-24;-6;43;1;1
-18;-27;58;1;1
-38;-42;28;1;1
-42;-38;26;1;1
-17;-16;29;0;1
-30;43;28;0;1
-43;23;42;0;1
-34;-50;29;0;1
-41;-38;33;1;1
-47;-40;26;0;1
-32;28;42;0;1
-47;-23;45;1;1
-60;11;29;1;1
-37;-45;33;0;1
-33;-41;21;1;1
-47;19;49;0;1
-66;1;25;0;1
-40;-36;42;0;1
-44;36;36;0;1
-28;28;57;1;1
-26;-27;46;0;1
-38;-46;29;0;1
-20;18;64;0;1
-53;17;16;1;1
-51;-8;27;0;1
-59;6;25;0;1
-48;44;23;1;1
-52;17;40;0;1
-33;33;30;0;1
-27;31;49;1;1
-40;-14;14;0;1
-35;-20;19;0;1
-25;-24;34;0;1
-31;-39;16;0;1
-38;-9;25;1;1
-34;55;23;0;1
-22;-15;65;0;1
-41;31;49;0;1
-43;-19;20;0;1
-45;35;39;1;1
-22;9;17;1;1
-34;-31;38;0;1
-46;14;19;0;1
-29;-13;15;0;1
-33;19;35;1;1
-31;-3;47;0;1
-47;6;22;0;1
-23;-6;41;0;1
-36;11;60;0;1
-33;1;59;0;1
-53;12;18;1;1
-27;-30;51;0;1
-16;10;35;0;1
-32;-54;23;0;1
-44;31;43;0;1
-37;-1;31;1;1
-60;27;18;0;1
-42;-40;23;0;1
-48;-40;20;0;1
-19;8;45;0;1
-36;35;41;0;1
-48;-23;35;1;1
-15;-12;31;1;1
-30;26;11;0;1
-21;35;11;1;1
-52;-20;24;1;1
-35;-12;28;0;1
-34;-16;24;1;1
-61;-17;26;0;1
-65;-8;19;1;1
-38;3;17;1;1
-27;33;43;0;1
-55;-28;32;0;1
-61;14;26;0;1
-21;8;40;0;1
-44;-37;19;1;1
-48;-18;32;0;1
-43;-31;25;0;1
-30;-48;20;0;1
-31;-43;23;0;1
-21;28;60;0;1
-38;35;16;0;1
-27;-8;53;0;1
-63;5;31;1;1
-30;13;25;0;1
-28;-3;57;0;1
-33;-2;41;0;1
-46;32;32;1;1
-41;15;52;1;1
-13;-13;31;0;1
-34;-55;23;1;1
-32;18;44;0;1
-49;39;27;1;1
-38;-23;38;1;1
-23;4;13;1;1
-28;24;49;1;1
-33;55;22;1;1
-30;20;34;0;1
-24;7;62;0;1
-36;-38;36;0;1
-51;-4;22;0;1
-26;1;21;1;1
-24;24;12;0;1
-36;3;54;1;1
-50;4;37;0;1
-37;6;23;0;1
-29;-49;19;0;1
-17;-12;34;1;1
-27;-5;41;0;1
-61;-16;19;0;1
-44;6;39;1;1
-24;40;32;1;1
-27;31;43;1;1
-30;33;51;0;1
-58;-15;24;0;1
-57;32;20;1;1
-34;6;53;0;1
-16;12;17;0;1
-65;11;20;0;1
-46;7;15;0;1
-30;-4;50;0;1
-44;12;49;0;1
-48;16;36;0;1
-57;-18;35;1;1
-32;8;10;0;1
-21;-18;13;0;1
-32;4;16;1;1
-26;-40;29;0;1
-44;-41;29;0;1
-47;8;33;0;1
-26;1;51;1;1
-31;-16;23;1;1
-34;17;40;0;1
-48;8;27;1;1
-36;39;25;0;1
-49;-27;37;0;1
-29;-32;19;0;1
-43;-28;35;0;1
-19;-23;61;0;1
-46;-8;31;1;1
-58;29;27;0;1
-30;-21;44;1;1
-32;-19;20;0;1
-42;43;17;0;1
-25;-9;60;0;1
-27;26;24;0;1
-21;30;38;1;1
-31;-49;21;0;1
-40;21;22;0;1
-25;11;42;0;1
-47;-7;29;1;1
-30;-43;23;0;1
-30;8;53;0;1
-31;1;60;0;1
-22;18;36;1;1
-19;-30;24;0;1
-32;19;58;0;1
-25;-24;19;0;1
-19;16;52;1;1
-41;-14;45;1;1
-20;9;33;1;1
-18;31;27;0;1
-27;32;38;0;1
-33;-39;31;0;1
-41;20;43;1;1
-27;1;36;0;1
-41;-41;32;0;1
-32;-32;48;0;1
-48;23;25;0;1
-18;-29;19;1;1
-35;-46;20;1;1
-44;-34;35;0;1
-55;-24;23;1;1
-22;-27;21;0;1
-48;-22;41;1;1
-64;3;21;0;1
-26;13;32;0;1
-19;-22;61;1;1
-41;37;40;0;1
-21;25;50;0;1
-12;15;20;1;1
-11;-19;52;0;1
-38;-36;45;1;1
-34;31;50;0;1
-65;12;24;0;1
-50;-17;17;1;1
-14;-10;31;1;1
-17;-11;37;0;1
-39;-19;17;0;1
-31;-9;16;0;1
-30;19;52;1;1
-19;2;17;1;1
-38;-44;24;0;1
-31;50;23;1;1
-40;26;16;0;1
-50;-10;19;0;1
-18;-26;61;0;1
-59;12;36;0;1
-12;-2;27;0;1
-56;-27;31;0;1
-37;-10;43;1;1
-40;1;19;1;1
-38;25;25;0;1
-36;40;30;0;1
-41;-5;52;1;1
-15;-13;40;1;1
-33;39;19;0;1
-23;0;46;0;1
-37;23;43;1;1
-22;1;56;0;1
-48;-8;34;1;1
-28;38;42;0;1
-36;-32;44;1;1
-58;10;27;0;1
-40;-43;16;0;1
-19;-16;11;0;1
-32;50;17;0;1
-46;10;32;0;1
-34;48;17;0;1
-47;-2;43;0;1
-26;30;52;0;1
-38;-5;50;1;1
-47;3;31;1;1
-30;50;16;0;1
-41;-29;42;0;1
-31;-29;36;1;1
-20;15;16;0;1
-34;15;30;1;1
-34;-15;47;1;1
-59;-10;17;1;1
-51;-40;21;0;1
-27;0;20;1;1
-18;-28;34;1;1
-43;3;12;0;1
-35;2;17;0;1
-28;20;29;0;1
-30;33;47;1;1
-17;23;44;0;1
-47;30;35;0;1
-56;-9;37;0;1
-29;-41;23;1;1
-48;48;19;0;1
-33;20;45;0;1
-32;-23;28;1;1
-37;1;11;1;1
-16;-5;29;0;1
-34;-35;16;0;1
-40;-9;43;0;1
-43;23;46;0;1
-35;4;30;0;1
-30;-45;22;0;1
-26;-44;47;0;1
-32;20;25;0;1
-23;34;38;0;1
-40;33;46;0;1
-60;-4;18;0;1
-49;-14;18;0;1
-24;30;31;0;1
-49;-27;19;1;1
-25;28;52;0;1
-54;23;31;1;1
-59;25;19;0;1
-40;-34;29;1;1
-38;8;46;1;1
-26;-4;62;0;1
-34;8;42;0;1
-24;14;21;0;1
-48;-34;18;0;1
-30;-18;51;1;1
-28;12;32;1;1
-42;-18;29;1;1
-29;-4;10;0;1
-62;11;17;1;1
-36;45;39;0;1
-31;18;53;0;1
-32;37;31;1;1
-20;-12;35;0;1
-28;8;10;0;1
-46;42;22;0;1
-39;31;14;1;1
-53;-17;20;0;1
-32;31;27;0;1
-45;3;54;0;1
-60;-29;20;0;1
-35;-8;42;0;1
-36;-35;39;1;1
-50;41;21;1;1
-53;22;18;1;1
-17;14;60;0;1
-36;11;15;0;1
-33;26;24;1;1
-21;-29;61;0;1
-23;-9;38;1;1
-35;-34;15;0;1
-13;-8;22;0;1
-31;34;49;0;1
-20;-22;25;1;1
-50;24;36;1;1
-22;14;52;0;1
-17;-17;49;0;1
-48;22;25;1;1
-41;40;30;1;1
-25;-3;23;1;1
-29;-44;15;0;1
-47;-10;22;0;1
-14;-20;50;0;1
-27;0;16;0;1
-52;9;17;0;1
-44;-26;18;0;1
-23;-7;66;0;1
-48;4;28;0;1
-34;37;25;1;1
-31;3;39;1;1
-23;-18;24;1;1
-28;24;56;0;1
-32;8;17;1;1
-22;-3;54;0;1
-41;-29;43;0;1
-17;20;51;1;1
-41;-45;34;0;1
-39;-22;35;0;1
-27;-16;28;0;1
-44;-25;27;0;1
-48;-18;18;1;1
-49;-29;17;0;1
-35;-25;44;1;1
-21;-20;41;1;1
-31;26;15;0;1
-35;46;24;0;1
-9;-15;31;1;1
-27;31;35;1;1
-25;-40;21;1;1
-21;-20;40;0;1
-42;46;23;1;1
-47;40;21;0;1
-24;31;33;0;1
-22;-17;36;1;1
-29;-38;37;0;1
-21;10;63;1;1
-34;36;31;0;1
-25;-2;60;0;1
-58;-34;19;0;1
-20;-1;51;1;1
-50;27;34;0;1
-43;20;46;1;1
-60;5;23;0;1
-43;26;34;0;1
-65;2;19;0;1
-23;-24;43;1;1
-36;39;16;0;1
-24;-8;52;0;1
-31;-8;12;1;1
-45;-40;33;0;1
-32;-18;40;0;1
-31;32;47;0;1
-33;-47;37;0;1
-54;15;20;0;1
-31;33;54;1;1
-34;-39;47;1;1
-25;-6;34;0;1
-50;-26;17;0;1
-52;23;36;1;1
-28;-33;14;0;1
-44;-7;44;0;1
-52;-25;20;0;1
-35;-34;47;0;1
-28;13;37;0;1
-42;-17;28;1;1
-30;2;40;1;1
-19;7;51;1;1
-25;-23;12;1;1
-46;21;31;0;1
-35;-2;50;1;1
-36;51;19;0;1
-31;-24;29;0;1
-41;21;38;1;1
-22;-10;24;1;1
-53;25;24;0;1
-18;-27;44;0;1
-51;-3;30;1;1
-47;-6;43;0;1
-21;-30;51;1;1
-23;3;40;0;1
-59;-21;18;0;1
-44;-12;37;1;1
-50;-12;15;1;1
-33;20;30;1;1
-41;9;30;0;1
-26;22;47;0;1
-26;-39;15;0;1
-27;45;21;0;1
-44;-12;27;0;1
-49;-21;36;0;1
-51;-37;20;0;1
-38;-39;37;0;1
-29;18;48;1;1
-37;-16;17;1;1
-29;12;61;0;1
-58;7;20;0;1
-22;18;56;0;1
-38;-17;56;0;1
-11;15;47;1;1
-37;34;32;1;1
-18;-26;18;1;1
-26;0;44;0;1
-31;-25;34;1;1
-51;-31;33;0;1
-24;24;44;0;1
-13;-11;40;0;1
-43;35;16;0;1
-27;6;17;1;1
-11;-16;18;1;1
-27;-1;8;0;1
-39;10;27;0;1
-31;-30;47;1;1
-41;-24;50;0;1
-40;-34;27;0;1
-29;-32;50;0;1
-66;2;23;0;1
-14;23;62;1;1
-17;25;28;1;1
-39;8;11;0;1
-31;-14;26;0;1
-18;-17;62;0;1
-46;-29;21;1;1
-33;-54;23;1;1
-55;-31;22;0;1
-39;-27;24;0;1
-54;-22;40;1;1
-17;22;65;1;1
-17;-28;22;0;1
-47;20;45;0;1
-56;-10;30;1;1
-54;-24;26;0;1
-25;32;38;1;1
-47;40;28;0;1
-36;-10;11;1;1
-18;-28;17;0;1
-40;-17;37;0;1
-27;-4;60;1;1
-61;0;21;0;1
-25;15;15;0;1
-40;26;25;1;1
-35;-9;18;1;1
-62;0;31;1;1
-26;-2;9;1;1
-31;-28;42;1;1
-23;2;24;0;1
-31;-28;24;1;1
-55;5;19;0;1
-41;42;39;0;1
-23;-21;12;1;1
-29;8;40;0;1
-55;21;34;1;1
-19;29;57;1;1
-61;-6;35;1;1
-36;17;55;0;1
-33;8;41;0;1
-26;-13;26;0;1
-45;-12;22;1;1
-33;-46;22;0;1
-24;15;60;1;1
-26;-30;29;0;1
-57;-15;25;0;1
-39;13;47;0;1
-33;-36;41;1;1
-16;-23;58;0;1
-30;40;20;0;1
-30;36;32;1;1
-38;-29;17;0;1
-19;-31;35;0;1
-36;-14;39;0;1
-41;-44;36;1;1
-40;-8;27;0;1
-15;-5;24;0;1
-47;29;20;0;1
-61;6;20;0;1
-51;-28;32;0;1
-19;9;21;0;1
-34;19;47;0;1
-16;2;42;0;1
-42;-34;28;0;1
-23;-10;37;0;1
-64;12;21;1;1
-29;-20;43;0;1
-50;-1;44;0;1
-31;-11;42;0;1
-12;15;36;1;1
-47;-1;51;0;1
-25;-18;16;0;1
-24;-12;19;0;1
-18;28;35;0;1
-46;-32;40;0;1
-52;14;22;1;1
-47;16;22;1;1
-43;-38;33;0;1
-57;-21;17;0;1
-42;30;24;0;1
-52;-41;22;0;1
-33;34;34;1;1
-24;36;28;1;1
-15;-10;18;1;1
-47;22;15;1;1
-47;46;19;1;1
-46;-22;24;0;1
-19;25;21;0;1
-34;42;35;1;1
-41;0;55;0;1
-51;15;42;0;1
-26;-6;54;0;1
-8;13;21;0;1
-40;-19;48;1;1
-29;4;10;1;1
-45;0;49;0;1
-42;-9;15;0;1
-45;18;40;0;1
-12;3;22;0;1
-27;35;45;0;1
-36;12;60;1;1
-45;14;32;0;1
-16;-10;44;1;1
-15;-18;40;1;1
-36;1;21;0;1
-19;-27;28;1;1
-30;45;30;0;1
-14;-11;40;1;1
-44;-38;19;1;1
-47;25;25;1;1
-50;35;19;0;1
-26;-20;34;1;1
-49;-16;44;0;1
-25;-12;35;0;1
-62;15;26;0;1
-38;-15;35;0;1
-26;5;18;0;1
-11;3;25;0;1
-53;-22;30;0;1
-30;9;40;0;1
-22;-9;54;0;1
-25;-36;46;0;1
-28;-32;14;0;1
-43;-1;48;1;1
-20;5;36;0;1
-34;-14;38;1;1
-25;-14;9;0;1
-35;-48;26;0;1
-42;34;40;1;1
-13;-6;38;1;1
-22;38;21;0;1
-14;-13;43;0;1
-43;38;17;1;1
-39;12;36;0;1
-20;-14;41;0;1
-19;-31;29;0;1
-30;-41;31;0;1
-22;37;26;0;1
-32;-34;30;1;1
-41;31;14;0;1
-30;-34;25;0;1
-44;-25;48;1;1
-28;36;24;0;1
-41;7;41;1;1
-48;2;25;0;1
-36;-19;27;0;1
-31;-5;9;0;1
-43;37;40;1;1
-41;9;51;1;1
-43;-16;27;1;1
-33;6;14;0;1
-42;35;15;0;1
-50;28;28;0;1
-38;45;38;0;1
-19;-18;19;0;1
-26;-9;50;0;1
-30;-41;37;0;1
-27;-7;10;0;1
-53;-39;22;1;1
-15;-5;29;0;1
-49;-9;27;1;1
-48;18;45;1;1
-27;-20;51;0;1
-43;-10;12;0;1
-39;35;21;1;1
-47;-17;17;1;1
-36;30;49;0;1
-23;3;23;0;1
-20;31;40;0;1
-49;-31;27;0;1
-23;-5;11;0;1
-19;-8;20;0;1
-35;47;35;0;1
-24;35;49;0;1
-62;8;30;0;1
-30;-41;47;0;1
-56;31;20;0;1
-40;48;23;0;1
-53;25;20;1;1
-35;-21;14;1;1
-18;28;34;1;1
-35;44;18;0;1
-50;12;30;1;1
-59;32;21;0;1
-35;55;21;0;1
-32;14;49;1;1
-22;26;21;0;1
-19;-9;41;1;1
-34;-15;17;0;1
-49;31;36;0;1
-41;-35;22;0;1
-18;0;26;0;1
-25;23;46;1;1
-31;28;56;1;1
-48;7;47;1;1
-36;-35;23;0;1
-31;-19;48;0;1
-37;28;51;0;1
-15;-23;24;0;1
-11;-8;23;0;1
-12;20;28;0;1
-24;23;42;0;1
-37;-16;34;0;1
-48;2;34;0;1
-34;-48;27;0;1
-29;13;42;0;1
-22;26;55;0;1
-38;-48;26;0;1
-38;-8;15;0;1
-41;-17;47;0;1
-28;-20;12;0;1
-44;28;30;1;1
-30;-32;36;1;1
-28;-40;43;0;1
-58;0;34;0;1
-27;4;40;0;1
-59;18;34;0;1
-28;-39;30;0;1
-23;2;12;0;1
-22;11;21;1;1
-39;10;53;0;1
-31;-40;38;0;1
-40;-29;27;1;1
-26;34;21;0;1
-21;23;13;0;1
-19;2;18;0;1
-50;31;32;0;1
-19;21;16;0;1
-29;-39;21;0;1
-30;16;19;0;1
-60;-11;33;0;1
-28;5;53;1;1
-37;-30;47;1;1
-52;20;27;1;1
-35;26;49;0;1
-49;-32;32;0;1
-55;11;40;0;1
-13;-21;55;1;1
-31;13;24;1;1
-21;-6;17;1;1
-26;19;54;0;1
-35;37;49;0;1
-33;11;49;0;1
-47;-16;23;1;1
-33;8;44;1;1
-57;8;17;0;1
-40;-16;36;1;1
-52;15;33;0;1
-32;1;29;0;1
-34;15;40;0;1
-38;25;46;0;1
-17;-11;22;1;1
-29;-16;52;0;1
-50;-23;20;1;1
-29;44;27;0;1
-36;28;36;1;1
-35;9;31;0;1
-27;-14;63;0;1
-40;-31;30;1;1
-30;-39;21;0;1
-34;33;41;1;1
-16;-16;48;0;1
-24;-34;51;1;1
-24;25;39;0;1
-42;-21;40;0;1
-11;18;41;0;1
-20;-28;44;0;1
-34;-8;59;0;1
-47;-6;26;0;1
-18;-20;33;0;1
-29;-30;45;0;1
-55;-18;26;0;1
-55;17;38;0;1
-15;6;25;0;1
-52;10;35;0;1
-19;18;52;1;1
-58;20;26;1;1
-49;-33;17;0;1
-45;-38;20;0;1
-23;26;46;0;1
-31;-1;36;0;1
-59;8;25;0;1
-39;22;14;0;1
-50;-26;38;0;1
-45;-2;29;0;1
-52;6;46;0;1
-58;-14;36;1;1
-43;22;20;0;1
-34;-26;31;1;1
-60;15;17;1;1
-27;18;61;0;1
-37;-19;36;1;1
-28;6;39;1;1
-11;-11;26;1;1
-39;2;33;1;1
-23;-28;60;0;1
-26;7;16;0;1
-25;7;31;0;1
-18;-7;46;0;1
-33;43;31;1;1
-46;-20;30;1;1
-21;12;36;0;1
-17;18;49;1;1
-28;-47;29;1;1
-20;27;34;0;1
-40;-25;21;0;1
-21;27;30;0;1
-28;43;17;0;1
-60;-19;23;1;1
-25;29;34;0;1
-37;-25;34;1;1
-40;-43;17;1;1
-34;-48;16;0;1
-33;35;21;0;1
-61;-9;26;0;1
-35;16;36;0;1
-31;52;31;0;1
-29;11;10;0;1
-31;-30;15;1;1
-48;34;29;0;1
-15;14;52;0;1
-30;-10;28;0;1
-64;4;20;1;1
-49;26;34;1;1
-45;-26;34;1;1
-45;3;24;1;1
-37;40;38;1;1
-54;31;17;0;1
-30;28;47;0;1
-40;-3;49;0;1
-47;-6;45;0;1
-41;3;23;1;1
-44;1;39;0;1
-27;34;30;0;1
-30;38;50;1;1
-26;38;32;0;1
-52;16;41;0;1
-26;31;19;1;1
-43;-13;43;0;1
-18;-15;7;0;1
-43;-14;24;1;1
-38;-6;21;1;1
-44;16;29;1;1
-25;-32;24;1;1
-29;39;18;1;1
-38;-6;24;0;1
-17;22;14;0;1
-50;23;39;0;1
-13;-21;42;0;1
-19;28;34;1;1
-46;8;31;0;1
-53;-28;30;0;1
-47;14;22;1;1
-25;-11;53;1;1
-31;0;59;0;1
-30;32;29;0;1
-21;-7;26;1;1
-24;30;52;0;1
-36;1;36;1;1
-28;3;38;0;1
-18;17;22;1;1
-24;9;15;0;1
-55;-34;25;1;1
-26;-29;29;0;1
-31;7;63;0;1
-53;-4;41;0;1
-54;-7;23;0;1
-24;35;14;0;1
-18;27;41;0;1
-41;-18;52;0;1
-39;6;43;0;1
-20;-7;40;1;1
-38;-9;18;0;1
-28;9;39;1;1
-17;-22;53;0;1
-30;-36;29;1;1
-39;-2;42;1;1
-42;4;27;1;1
-33;40;24;1;1
-21;0;29;1;1
-41;-48;17;1;1
-42;-24;29;0;1
-51;-17;24;1;1
-26;5;63;1;1
-51;32;22;0;1
-53;26;30;0;1
-51;9;48;1;1
-33;-2;45;1;1
-50;-25;23;1;1
-66;1;24;1;1
-19;-7;34;0;1
-40;26;15;1;1
-41;-36;39;0;1
-30;26;57;0;1
-10;-14;29;0;1
-34;30;22;0;1
-41;31;30;1;1
-32;29;43;0;1
-48;-27;39;0;1
-32;34;41;0;1
-41;-23;25;1;1
-49;26;30;0;1
-45;28;37;1;1
-27;-21;20;0;1
-32;22;58;0;1
-39;-31;37;1;1
-26;17;24;1;1
-32;-16;28;0;1
-22;1;26;1;1
-12;1;31;0;1
-43;-9;23;1;1
-31;-22;25;0;1
-43;-10;30;1;1
-30;-25;26;1;1
-38;-56;20;1;1
-29;39;32;1;1
-28;7;13;1;1
-39;9;54;0;1
-31;33;38;0;1
-34;-20;26;1;1
-13;-21;56;0;1
-31;18;20;1;1
-28;-7;30;0;1
-18;23;55;0;1
-36;-36;38;0;1
-61;4;21;0;1
-31;10;59;0;1
-24;15;33;1;1
-28;36;41;1;1
-36;10;25;0;1
-42;-30;28;0;1
-22;-34;34;0;1
-51;35;19;1;1
-13;-10;43;0;1
-32;30;38;0;1
-50;37;31;0;1
-57;10;34;0;1
-35;-42;20;0;1
-48;20;16;0;1
-23;-21;29;0;1
-38;23;19;0;1
-30;-12;20;0;1
-27;31;32;1;1
-49;-13;19;0;1
-25;28;20;0;1
-40;1;56;0;1
-54;-7;41;0;1
-26;-1;55;0;1
-44;13;19;0;1
-39;29;44;0;1
-21;-18;33;0;1
-14;-23;27;0;1
-14;24;13;1;1
-27;15;56;1;1
-31;35;25;1;1
-25;-30;34;1;1
-33;-8;10;0;1
-40;-42;31;0;1
-43;-2;53;1;1
-32;-39;44;1;1
-24;26;42;0;1
-15;-25;54;0;1
-20;13;58;0;1
-37;-43;39;1;1
-26;6;38;0;1
-35;0;29;0;1
-36;30;34;0;1
-42;10;24;0;1
-58;16;32;0;1
-45;18;18;1;1
-30;-23;14;0;1
-45;-17;33;0;1
-47;12;36;0;1
-23;7;61;1;1
-53;11;38;0;1
-38;22;36;1;1
-19;-14;42;1;1
-33;-5;36;1;1
-48;5;35;0;1
-53;-1;23;0;1
-16;20;52;0;1
-20;-9;41;0;1
-32;-22;21;1;1
-41;12;35;1;1
-30;1;19;0;1
-40;-50;29;0;1
-21;-16;64;0;1
-35;-56;19;0;1
-37;-6;11;1;1
-22;10;51;0;1
-29;40;21;0;1
-25;-4;48;0;1
-47;5;39;1;1
-28;-18;15;0;1
-63;13;23;0;1
-36;39;23;1;1
-25;-39;43;0;1
-41;0;54;1;1
-36;30;40;0;1
-41;-31;46;0;1
-19;24;47;0;1
-23;10;41;0;1
-27;-43;22;0;1
-61;0;19;0;1
-24;23;59;1;1
-29;-5;50;0;1
-24;34;50;0;1
-47;-17;35;1;1
-30;-1;11;1;1
-46;-17;35;0;1
-21;15;65;0;1
-7;-10;26;1;1
-49;11;25;0;1
-48;22;28;1;1
-30;-43;45;0;1
-18;28;41;1;1
-36;-24;13;1;1
-31;-10;50;1;1
-23;11;18;0;1
-37;-9;56;0;1
-29;-17;45;1;1
-9;-12;27;0;1
-19;6;18;0;1
-45;15;31;0;1
-30;-17;52;0;1
-21;34;46;0;1
-59;7;18;1;1
-32;12;52;0;1
-23;-21;25;0;1
-28;14;56;0;1
-28;17;56;0;1
-31;45;38;0;1
-55;26;20;1;1
-20;25;43;1;1
-46;-5;44;0;1
-49;7;31;1;1
-46;-22;37;0;1
-33;7;22;1;1
-32;-3;63;1;1
-13;-4;23;0;1
-32;11;59;1;1
-28;20;61;0;1
-21;15;31;1;1
-46;12;52;0;1
-13;-2;27;1;1
-29;44;30;0;1
-30;-27;33;0;1
-62;1;30;0;1
-55;-15;24;1;1
-52;-23;25;1;1
-61;-4;32;0;1
-48;-7;48;1;1
-33;5;35;1;1
-58;-10;25;0;1
-27;-7;48;0;1
-18;-26;46;0;1
-18;18;10;0;1
-35;-23;42;0;1
-36;17;29;0;1
-17;-8;25;0;1
-30;-16;43;1;1
-44;-6;55;1;1
-37;-17;28;0;1
-16;-5;45;0;1
-32;7;57;1;1
-43;38;22;1;1
-17;22;44;0;1
-42;-4;53;1;1
-13;-19;44;0;1
-36;23;37;0;1
-26;32;12;0;1
-18;18;56;0;1
-60;22;22;1;1
-22;14;37;1;1
-20;-15;16;1;1
-15;25;21;1;1
-49;16;17;1;1
-27;9;25;0;1
-43;-48;18;1;1
-15;7;18;0;1
-43;34;35;0;1
-61;3;25;0;1
-34;-13;30;0;1
-27;13;34;1;1
-28;-41;44;0;1
-33;-38;18;0;1
-55;14;28;0;1
-59;24;27;1;1
-46;-24;41;0;1
-41;-1;44;0;1
-44;10;34;0;1
-25;40;42;0;1
-54;5;28;0;1
-29;-25;50;1;1
-38;44;27;0;1
-41;1;26;1;1
-43;24;16;0;1
-18;17;46;1;1
-28;45;35;0;1
-26;-4;36;1;1
-26;0;14;0;1
-41;14;15;0;1
-57;-34;21;0;1
-29;29;49;0;1
-38;19;38;0;1
-51;-41;20;1;1
-50;16;18;0;1
-27;24;41;0;1
-47;-7;38;0;1
-26;36;27;0;1
-25;27;39;0;1
-45;31;32;1;1
-46;-11;32;0;1
-34;-4;27;0;1
-28;5;64;0;1
-31;16;22;1;1
-24;-5;32;1;1
-26;5;13;1;1
-41;-13;46;0;1
-58;22;25;1;1
-46;-5;15;1;1
-19;31;46;0;1
-53;-21;20;1;1
-27;-34;14;0;1
-46;-31;22;1;1
-14;24;35;1;1
-21;-31;19;0;1
-36;-46;26;0;1
-36;37;36;0;1
-31;-26;57;0;1
-27;45;35;1;1
-44;18;45;0;1
-61;-4;21;0;1
-32;21;40;0;1
-44;28;26;0;1
-14;-17;47;0;1
-13;14;42;0;1
-21;9;46;0;1
-41;9;41;0;1
-32;-17;22;0;1
-39;48;30;0;1
-38;26;37;0;1
-20;-24;23;1;1
-34;-17;51;0;1
-31;-24;50;0;1
-62;18;26;0;1
-31;-37;36;0;1
-30;22;26;0;1
-14;-17;20;0;1
-22;0;12;0;1
-32;19;38;0;1
-31;-29;35;0;1
-29;-40;34;0;1
-29;4;46;0;1
-33;6;34;1;1
-22;-5;12;0;1
-45;8;39;1;1
-38;0;11;0;1
-35;-42;44;0;1
-37;43;19;0;1
-42;-1;25;0;1
-25;-42;23;0;1
-43;-21;19;0;1
-29;3;8;0;1
-60;13;25;0;1
-33;-12;58;0;1
-46;37;21;0;1
-28;9;62;0;1
-44;-18;49;1;1
-27;42;23;0;1
-30;0;31;0;1
-17;-14;21;0;1
-37;19;32;1;1
-24;17;34;0;1
-27;3;37;0;1
-22;2;22;1;1
-58;0;20;0;1
-29;-32;47;0;1
-51;-19;20;0;1
-47;-16;18;1;1
-36;-29;31;1;1
-44;-38;26;0;1
-35;2;57;0;1
-29;-6;14;1;1
-62;17;22;1;1
-50;38;19;0;1
-29;32;31;1;1
-37;-16;22;0;1
-59;13;32;1;1
-36;18;55;0;1
-25;12;53;1;1
-30;26;39;0;1
-37;12;27;1;1
-19;32;54;1;1
-43;-38;41;0;1
-28;-39;36;0;1
-50;-12;29;0;1
-44;-20;19;1;1
-35;-13;40;0;1
-56;-17;26;0;1
-22;-23;23;1;1
-18;-20;55;1;1
-38;-21;43;0;1
-43;43;33;0;1
-45;14;50;0;1
-29;1;53;0;1
-49;12;32;0;1
-21;2;50;0;1
-16;21;34;0;1
-27;42;32;0;1
-24;37;23;1;1
-29;-46;33;1;1
-43;12;12;0;1
-43;19;25;0;1
-10;12;32;1;1
-57;25;25;1;1
-42;-42;20;0;1
-29;33;41;0;1
-29;-50;31;0;1
-19;13;48;1;1
-20;24;21;0;1
-22;-8;43;1;1
-29;-1;59;0;1
-23;38;12;1;1
-15;5;43;0;1
-10;-16;30;0;1
-33;29;30;1;1
-33;12;25;0;1
-33;47;27;0;1
-58;30;18;0;1
-27;22;46;0;1
-22;-28;19;1;1
-48;3;21;0;1
-56;14;34;0;1
