x;y;z;E;n
-38;-16;22;1;1
-33;41;24;0;1
-20;-5;17;1;1
-47;15;33;0;1
-37;-5;57;0;1
-37;-23;53;0;1
-11;7;32;1;1
-23;6;44;0;1
-35;1;12;1;1
-39;-32;26;1;1
-28;11;33;0;1
-50;2;18;0;1
-39;-30;37;1;1
-49;-42;22;0;1
-18;-14;29;1;1
-46;0;14;1;1
-38;-16;33;0;1
-33;-38;41;0;1
-29;7;47;0;1
-31;-13;41;0;1
-47;11;21;0;1
-10;16;27;0;1
-42;-13;24;0;1
-31;2;46;0;1
-40;-34;16;0;1
-44;-30;40;1;1
-52;21;42;0;1
-28;-37;26;0;1
-40;-14;41;1;1
-18;-14;58;0;1
-64;-2;26;1;1
-13;-22;29;0;1
-35;-25;47;1;1
-46;14;30;1;1
-18;-31;27;0;1
-34;-11;48;0;1
-47;43;20;0;1
-53;-24;28;0;1
-44;-10;47;0;1
-45;-11;24;1;1
-18;-18;50;1;1
-54;1;45;1;1
-39;54;18;1;1
-42;6;47;1;1
-49;1;26;0;1
-22;14;55;1;1
-28;-1;18;1;1
-38;8;18;1;1
-29;-37;49;0;1
-40;-15;28;0;1
-27;-20;45;1;1
-46;-33;16;0;1
-47;3;33;0;1
-30;33;52;0;1
-19;-27;21;0;1
-38;2;11;0;1
-44;17;51;0;1
-41;-22;33;1;1
-20;19;36;1;1
-48;16;40;0;1
-42;22;32;0;1
-39;3;12;1;1
-34;-25;32;0;1
-31;-42;16;0;1
-40;38;22;0;1
-27;18;13;1;1
-27;24;21;0;1
-50;33;19;1;1
-44;30;15;0;1
-36;-1;41;1;1
-63;7;30;0;1
-42;14;42;0;1
-43;8;55;0;1
-37;37;35;1;1
-28;30;44;0;1
-52;13;37;1;1
-29;35;40;1;1
-10;15;38;0;1
-36;-23;46;0;1
-33;-40;27;1;1
-30;-48;36;0;1
-25;-14;46;1;1
-59;-19;17;0;1
-67;-1;23;0;1
-45;43;33;0;1
-22;-5;21;1;1
-23;-5;26;0;1
-21;0;39;1;1
-40;9;12;0;1
-33;51;27;1;1
-44;-17;27;0;1
-19;30;47;1;1
-45;-7;48;0;1
-55;4;37;0;1
-17;28;30;0;1
-32;53;22;0;1
-30;47;21;1;1
-22;-17;54;0;1
-15;-20;25;0;1
-35;34;32;0;1
-50;5;42;1;1
-33;18;50;1;1
-50;-2;42;0;1
-47;22;46;0;1
-41;35;28;1;1
-37;-34;26;0;1
-16;-25;17;0;1
-24;26;21;1;1
-16;22;54;0;1
-24;20;45;1;1
-25;14;28;0;1
-44;48;18;0;1
-19;-20;39;1;1
-38;-2;57;1;1
-30;-18;45;0;1
-31;-27;16;0;1
-40;-13;25;1;1
-34;-27;47;1;1
-40;-2;36;1;1
-32;-53;19;1;1
-18;-21;29;1;1
-21;23;33;0;1
-22;-14;36;1;1
-25;-31;40;0;1
-46;-34;23;0;1
-51;-2;28;1;1
-55;2;18;1;1
-46;-25;26;1;1
-34;2;32;0;1
-51;-22;35;0;1
-33;-29;47;0;1
-22;24;19;0;1
-57;4;42;1;1
-15;21;18;0;1
-38;-43;20;0;1
-55;0;41;1;1
-30;17;28;1;1
-21;8;34;1;1
-27;29;47;1;1
-21;-7;13;0;1
-19;-4;52;0;1
-61;-23;20;0;1
-18;-23;14;0;1
-31;-22;22;1;1
-23;-31;40;0;1
-12;20;63;1;1
-62;27;21;1;1
-21;10;29;1;1
-34;3;31;0;1
-38;1;45;0;1
-44;-44;26;0;1
-50;21;43;0;1
-34;21;32;0;1
-36;4;12;1;1
-31;-1;38;0;1
-42;19;23;0;1
-26;-17;48;0;1
-37;24;18;0;1
-10;16;34;1;1
-46;-18;32;0;1
-40;-9;11;0;1
-25;5;65;0;1
-41;-38;30;1;1
-21;-27;55;0;1
-42;-30;46;0;1
-17;-18;28;0;1
-46;3;38;0;1
-17;-2;43;0;1
-62;-24;22;0;1
-33;57;25;0;1
-15;19;57;0;1
-34;-2;55;1;1
-23;-24;21;1;1
-34;24;21;0;1
-28;-44;45;0;1
-19;-9;22;0;1
-15;-3;22;0;1
-43;-17;38;1;1
-15;-23;25;0;1
-46;28;30;1;1
-52;-8;25;0;1
-45;25;27;0;1
-26;14;62;1;1
-52;15;24;0;1
-19;-2;37;1;1
-38;-47;24;1;1
-39;-41;32;0;1
-29;-1;49;0;1
-37;-23;55;0;1
-54;-1;19;1;1
-38;-31;45;1;1
-46;-24;14;0;1
-21;23;22;0;1
-33;-43;40;1;1
-33;30;30;1;1
-49;-7;22;1;1
-25;-36;14;0;1
-55;-7;23;1;1
-42;18;43;1;1
-20;-2;25;0;1
-23;-13;48;0;1
-53;24;20;1;1
-21;-24;21;0;1
-14;-21;55;1;1
-36;-22;40;0;1
-25;42;50;0;1
-39;20;47;0;1
-7;-8;23;1;1
-23;-5;55;0;1
-27;7;36;1;1
-40;34;41;1;1
-35;-11;38;0;1
-35;30;13;1;1
-23;-3;34;1;1
-53;23;31;0;1
-52;-25;36;1;1
-60;4;24;1;1
-47;27;25;1;1
-15;-18;10;0;1
-18;23;18;1;1
-31;52;29;0;1
-31;48;27;0;1
-32;-17;21;1;1
-16;-18;11;0;1
-48;-43;25;1;1
-24;-2;65;1;1
-29;27;20;0;1
-42;25;47;0;1
-13;-19;36;1;1
-34;52;22;0;1
-48;-25;32;1;1
-19;5;30;1;1
-14;23;54;0;1
-53;-38;23;1;1
-36;-14;18;1;1
-64;16;20;1;1
-37;-24;45;1;1
-24;-28;36;0;1
-27;22;37;1;1
-50;11;44;0;1
-63;-20;20;1;1
-39;-37;41;1;1
-21;-21;48;0;1
-26;6;33;1;1
-25;21;47;1;1
-17;-19;37;0;1
-25;-8;43;0;1
-56;14;24;0;1
-37;5;46;0;1
-36;-23;30;0;1
-51;17;35;0;1
-32;5;36;0;1
-51;6;29;1;1
-38;3;57;1;1
-42;12;13;1;1
-46;35;36;1;1
-31;2;35;1;1
-18;-18;40;0;1
-22;-35;26;0;1
-28;12;50;0;1
-51;8;27;0;1
-55;8;16;1;1
-59;-18;24;1;1
-41;-21;22;0;1
-32;-34;13;1;1
-35;-9;38;0;1
-34;0;43;0;1
-38;10;17;1;1
-38;-17;14;1;1
-53;-11;15;0;1
-26;-6;40;0;1
-42;-33;31;0;1
-33;-22;21;1;1
-22;-7;39;1;1
-18;-4;42;0;1
-44;9;20;0;1
-25;26;24;0;1
-22;10;48;0;1
-46;-45;27;0;1
-44;4;33;1;1
-59;-7;37;0;1
-31;24;28;0;1
-19;7;18;1;1
-31;-37;35;1;1
-38;-7;44;0;1
-29;-1;54;0;1
-24;11;11;0;1
-30;2;32;0;1
-23;30;53;1;1
-45;-20;39;0;1
-35;-34;34;1;1
-33;-51;33;0;1
-15;-10;37;0;1
-59;4;36;1;1
-62;25;21;0;1
-16;8;26;1;1
-41;32;47;1;1
-32;8;18;0;1
-47;22;35;0;1
-41;-27;20;0;1
-36;53;29;0;1
-39;25;15;0;1
-27;32;41;1;1
-40;-48;24;1;1
-26;12;37;0;1
-21;27;38;1;1
-58;-11;17;1;1
-41;10;19;0;1
-34;-23;52;0;1
-57;-27;18;1;1
-35;37;21;0;1
-25;30;27;0;1
-26;3;23;0;1
-31;3;20;0;1
-29;10;32;0;1
-32;38;39;0;1
-47;8;32;1;1
-34;-10;61;1;1
-17;12;37;0;1
-18;-7;52;0;1
-27;5;65;0;1
-19;4;18;0;1
-31;37;43;0;1
-48;-45;24;0;1
-28;-15;33;0;1
-45;-23;26;1;1
-40;-11;47;0;1
-34;-37;18;0;1
-23;22;37;0;1
-14;6;32;0;1
-17;28;29;0;1
-46;39;19;1;1
-29;33;39;1;1
-18;-28;9;0;1
-23;31;29;1;1
-27;-17;29;1;1
-19;-9;48;0;1
-31;24;32;0;1
-21;2;16;1;1
-32;-42;24;1;1
-30;-26;30;1;1
-35;37;34;0;1
-51;28;27;0;1
-24;-16;58;0;1
-24;-37;45;0;1
-26;-38;53;1;1
-23;-16;44;0;1
-38;39;37;0;1
-37;23;55;0;1
-34;-34;35;0;1
-24;-20;53;0;1
-21;-17;28;0;1
-29;-28;37;0;1
-42;13;33;1;1
-29;-28;39;0;1
-31;-36;25;0;1
-23;-29;51;0;1
-32;0;18;0;1
-27;-38;21;0;1
-33;-23;53;1;1
-32;-22;12;0;1
-31;13;20;1;1
-33;0;58;1;1
-33;3;18;0;1
-51;-14;35;1;1
-43;-15;54;0;1
-51;-16;45;0;1
-22;-6;21;0;1
-24;3;38;0;1
-15;0;39;1;1
-28;43;38;0;1
-29;-37;25;0;1
-29;44;31;1;1
-37;8;54;0;1
-40;-27;24;0;1
-45;4;24;0;1
-24;-2;28;0;1
-22;9;40;0;1
-37;17;40;1;1
-15;-7;45;0;1
-36;10;11;0;1
-16;-1;42;1;1
-55;-32;31;0;1
-40;15;14;0;1
-46;41;18;1;1
-53;31;31;0;1
-30;3;54;0;1
-39;2;20;0;1
-42;8;28;0;1
-44;50;20;0;1
-19;32;50;1;1
-39;-6;32;1;1
-18;4;49;1;1
-39;-30;40;0;1
-9;-15;24;1;1
-61;-18;23;0;1
-15;19;9;0;1
-29;-22;38;1;1
-28;-20;21;0;1
-33;-35;32;0;1
-30;-36;31;1;1
-13;-19;60;0;1
-29;-6;40;0;1
-35;10;19;0;1
-22;-33;13;1;1
-49;-6;28;0;1
-46;-1;34;0;1
-45;-30;35;0;1
-14;15;51;0;1
-37;-19;40;0;1
-23;1;41;1;1
-14;-14;23;0;1
-50;-5;29;1;1
-26;29;37;1;1
-55;30;31;1;1
-30;-10;18;0;1
-33;0;54;1;1
-47;-12;47;0;1
-41;-8;25;1;1
-61;1;28;0;1
-28;25;23;0;1
-24;1;64;0;1
-32;-10;41;1;1
-33;33;14;1;1
-56;5;20;0;1
-40;-27;34;0;1
-26;-5;33;0;1
-41;-27;22;1;1
-37;25;49;0;1
-41;-3;19;1;1
-43;21;15;0;1
-49;3;15;1;1
-47;-28;39;0;1
-18;16;59;0;1
-38;-19;14;0;1
-35;19;12;0;1
-40;-27;51;0;1
-30;47;36;0;1
-32;-32;22;0;1
-55;-28;35;0;1
-18;-26;48;0;1
-38;36;23;0;1
-38;33;37;0;1
-19;16;45;0;1
-35;19;47;1;1
-16;-20;49;0;1
-45;-6;20;0;1
-47;26;46;1;1
-42;-48;21;0;1
-37;20;24;1;1
-33;8;45;0;1
-23;-37;56;0;1
-40;-38;44;0;1
-29;10;34;0;1
-21;-11;53;1;1
-22;9;20;1;1
-35;-46;23;1;1
-52;4;21;0;1
-37;-5;12;0;1
-34;25;47;1;1
-35;-43;17;1;1
-18;3;37;0;1
-22;-33;17;1;1
-28;45;34;0;1
-50;-8;21;0;1
-28;-24;27;0;1
-23;-9;53;1;1
-45;17;28;0;1
-39;2;28;1;1
-29;-24;49;1;1
-42;-29;44;0;1
-18;-16;65;1;1
-28;5;46;1;1
-44;-1;43;0;1
-51;27;40;0;1
-42;-14;38;1;1
-38;22;41;0;1
-28;-24;42;0;1
-56;15;22;0;1
-50;-41;21;0;1
-52;-8;43;0;1
-33;45;24;0;1
-60;10;24;0;1
-66;8;18;0;1
-23;5;29;1;1
-34;23;20;1;1
-21;-23;48;1;1
-32;51;32;0;1
-55;25;30;0;1
-31;-52;20;0;1
-61;-2;27;0;1
-45;-16;51;1;1
-45;-39;21;1;1
-58;-5;27;0;1
-29;2;47;1;1
-10;-14;45;1;1
-30;-50;21;0;1
-26;32;26;1;1
-24;-11;17;1;1
-22;-2;24;0;1
-49;-5;29;1;1
-10;12;35;1;1
-21;-8;15;0;1
-28;10;51;1;1
-50;5;30;0;1
-29;-40;51;0;1
-50;-39;25;0;1
-54;0;20;1;1
-33;-11;29;0;1
-31;-10;10;0;1
-36;52;28;0;1
-23;18;31;1;1
-57;-16;21;1;1
-42;-25;32;0;1
-38;52;19;1;1
-17;-6;40;0;1
-19;-19;51;1;1
-23;39;16;0;1
-20;33;40;0;1
-28;-21;32;0;1
-22;-16;48;0;1
-44;1;31;0;1
-49;20;25;0;1
-23;28;14;0;1
-30;7;29;0;1
-56;10;35;1;1
-27;32;52;0;1
-29;-20;41;0;1
-29;-22;36;0;1
-50;-4;23;0;1
-26;-33;53;0;1
-28;34;53;1;1
-19;-1;25;1;1
-44;25;30;0;1
-13;22;52;0;1
-52;21;41;1;1
-27;5;43;0;1
-38;-10;38;1;1
-20;20;40;0;1
-47;5;13;1;1
-38;-52;28;0;1
-24;-24;30;1;1
-57;-6;41;0;1
-33;11;24;0;1
-51;-22;36;0;1
-45;14;24;0;1
-48;29;42;0;1
-16;-7;35;0;1
-28;2;10;1;1
-26;-16;13;0;1
-51;-14;26;0;1
-24;41;17;0;1
-21;15;43;0;1
-51;-6;29;0;1
-64;-11;28;0;1
-18;17;49;0;1
-21;8;57;0;1
-58;-5;36;0;1
-56;14;28;0;1
-54;-19;17;0;1
-17;-10;45;0;1
-33;7;27;0;1
-35;40;47;1;1
-38;-5;55;1;1
-20;5;24;0;1
-24;36;32;0;1
-18;30;36;0;1
-23;29;44;1;1
-41;-27;15;0;1
-42;-2;45;0;1
-44;5;43;1;1
-33;2;62;0;1
-16;-17;12;1;1
-27;37;31;1;1
-42;8;15;1;1
-56;-6;35;0;1
-46;-31;34;1;1
-28;-29;13;0;1
-27;24;33;1;1
-38;2;28;1;1
-19;15;53;0;1
-24;-27;47;1;1
-14;2;33;0;1
-18;30;40;0;1
-61;-12;34;0;1
-17;-7;21;0;1
-22;6;34;0;1
-24;15;15;0;1
-44;6;40;0;1
-55;20;37;1;1
-43;23;15;0;1
-28;-21;33;0;1
-41;41;39;1;1
-23;12;47;0;1
-43;15;16;0;1
-20;-33;36;1;1
-41;-42;31;0;1
-27;-19;44;1;1
-28;-13;38;1;1
-40;50;27;1;1
-41;25;47;1;1
-38;-14;48;0;1
-28;-28;37;0;1
-38;-5;54;0;1
-35;41;31;1;1
-30;41;33;1;1
-21;9;53;1;1
-49;30;31;0;1
-21;-21;26;0;1
-15;-10;25;1;1
-26;25;33;1;1
-46;8;37;1;1
-39;4;21;0;1
-27;13;49;1;1
-47;23;35;1;1
-48;9;47;1;1
-32;34;13;0;1
-31;-49;39;0;1
-39;22;48;0;1
-16;24;39;0;1
-15;25;39;1;1
-49;-13;17;0;1
-31;-10;53;0;1
-45;25;42;0;1
-62;17;25;0;1
-30;5;11;0;1
-46;-15;44;1;1
-49;-45;20;0;1
-36;13;56;0;1
-36;15;19;0;1
-24;0;65;1;1
-33;41;25;1;1
-10;16;26;1;1
-39;8;27;1;1
-55;-8;15;0;1
-33;42;30;1;1
-51;-20;33;1;1
-30;-7;55;0;1
-35;-7;52;1;1
-37;48;18;1;1
-54;-3;40;0;1
-28;41;36;0;1
-16;-11;41;0;1
-42;42;18;0;1
-39;18;43;0;1
-55;-23;24;1;1
-41;-32;46;1;1
-29;17;28;1;1
-29;-47;20;1;1
-52;-33;20;0;1
-41;18;48;0;1
-25;15;58;1;1
-40;-24;16;0;1
-26;-15;60;0;1
-38;15;53;1;1
-48;6;32;1;1
-22;-20;36;1;1
-36;-25;25;0;1
-39;30;37;0;1
-20;17;13;0;1
-37;43;29;0;1
-26;-12;19;0;1
-25;-33;24;0;1
-37;15;28;0;1
-47;22;30;0;1
-46;-6;51;0;1
-46;33;22;1;1
-8;13;35;1;1
-29;-8;38;0;1
-27;-38;17;1;1
-56;-18;31;0;1
-15;14;55;1;1
-52;-7;16;0;1
-16;26;52;0;1
-20;13;35;1;1
-41;-30;22;0;1
-45;-49;23;0;1
-42;-34;38;0;1
-20;23;30;0;1
-15;5;37;0;1
-41;-2;50;1;1
-31;10;38;1;1
-32;-11;32;1;1
-40;28;32;1;1
-51;28;40;0;1
-60;-18;19;0;1
-46;5;21;1;1
-41;-41;19;1;1
-13;-9;23;0;1
-18;-14;55;0;1
-26;6;28;0;1
-26;-39;24;0;1
-44;-15;42;0;1
-30;-38;35;0;1
-67;12;20;0;1
-38;-1;55;0;1
-16;12;19;0;1
-32;-8;25;1;1
-52;6;40;0;1
-48;-35;37;0;1
-20;-22;57;0;1
-41;-26;44;1;1
-63;-4;19;0;1
-16;15;50;0;1
-57;-28;24;1;1
-39;14;19;0;1
-28;-31;12;1;1
-38;-1;58;1;1
-21;-12;52;0;1
-53;-29;36;0;1
-15;21;16;0;1
-32;8;34;0;1
-32;42;35;0;1
-37;21;27;1;1
-31;6;22;0;1
-21;8;60;1;1
-47;-40;31;1;1
-37;-25;29;0;1
-42;4;40;0;1
-48;1;15;0;1
-9;14;41;0;1
-17;-25;49;1;1
-60;12;32;0;1
-26;34;17;0;1
-15;24;45;1;1
-39;36;19;0;1
-26;40;18;1;1
-33;45;20;0;1
-16;24;34;0;1
-33;-57;19;0;1
-39;18;56;1;1
-27;-9;51;1;1
-48;16;44;0;1
-26;16;57;0;1
-52;-39;19;0;1
-64;13;25;0;1
-31;-15;52;0;1
-30;-9;37;0;1
-42;40;34;0;1
-24;18;36;0;1
-38;26;54;0;1
-22;33;47;0;1
-35;13;11;0;1
-19;15;26;1;1
-16;25;40;0;1
-47;-40;20;0;1
-49;2;33;0;1
-21;-36;46;0;1
-62;24;19;1;1
-48;-26;44;1;1
-46;7;17;1;1
-32;45;27;0;1
-43;-30;19;1;1
-16;13;32;0;1
-48;-20;45;0;1
-16;17;51;0;1
-42;-48;20;0;1
-42;42;26;0;1
-12;9;28;1;1
-27;13;62;0;1
-29;32;20;0;1
-51;22;40;1;1
-36;16;40;1;1
-39;-18;25;1;1
-25;-15;28;0;1
-42;-1;41;1;1
-38;-12;27;0;1
-21;-19;37;0;1
-41;27;23;0;1
-31;-13;23;0;1
-42;12;42;0;1
-30;-36;46;1;1
-52;-2;33;1;1
-33;14;47;0;1
-23;-21;13;0;1
-48;34;20;0;1
-35;26;16;0;1
-50;32;29;0;1
-24;34;19;1;1
-23;-14;31;0;1
-45;-30;46;1;1
-19;25;32;0;1
-33;-9;32;0;1
-23;-12;28;1;1
-41;-42;38;1;1
-22;-27;17;0;1
-36;4;30;1;1
-45;50;20;1;1
-31;-31;40;0;1
-49;39;28;0;1
-25;4;61;0;1
-42;-43;25;1;1
-30;49;34;1;1
-30;38;16;1;1
-50;26;26;1;1
-43;6;19;0;1
-37;-7;23;1;1
-51;-22;25;0;1
-48;-26;16;1;1
-28;43;30;0;1
-23;38;48;1;1
-40;-46;25;1;1
-33;46;29;0;1
-35;13;38;1;1
-19;-29;14;1;1
-29;-9;29;0;1
-35;-18;58;0;1
-25;10;17;1;1
-48;-28;17;0;1
-11;7;31;0;1
-34;9;33;0;1
-50;-2;32;1;1
-33;27;21;0;1
-46;-5;53;1;1
-34;-17;26;0;1
-25;13;45;0;1
-29;-12;44;1;1
-28;-20;57;0;1
-56;-33;27;0;1
-17;11;16;0;1
-20;-29;15;0;1
-49;-22;45;1;1
-42;0;16;0;1
-49;37;18;0;1
-22;20;19;0;1
-62;4;33;0;1
-13;8;31;0;1
-33;-33;27;0;1
-38;3;15;1;1
-32;-43;43;0;1
-24;30;30;0;1
-39;-4;34;0;1
-12;-15;22;0;1
-51;-31;30;0;1
-12;3;30;0;1
-18;-22;52;0;1
-38;-4;43;0;1
-57;7;18;1;1
-18;25;25;0;1
-27;-20;38;0;1
-39;47;22;1;1
-27;21;20;1;1
-55;17;23;0;1
-31;3;63;0;1
-27;-21;39;0;1
-30;44;26;0;1
-24;-25;55;0;1
-37;39;17;0;1
-50;1;15;0;1
-37;-9;24;1;1
-28;-26;54;0;1
-24;-31;41;0;1
-56;24;21;0;1
-44;-14;41;0;1
-22;-14;54;1;1
-28;27;27;1;1
-59;22;20;1;1
-38;-32;44;1;1
-29;34;53;0;1
-20;-6;35;1;1
-28;-21;59;0;1
-15;-13;36;1;1
-38;-31;15;0;1
-29;42;34;0;1
-45;-12;44;1;1
-50;13;37;0;1
-49;18;25;0;1
-37;18;48;0;1
-45;-10;46;0;1
-31;37;28;0;1
-38;-19;27;1;1
-31;16;41;0;1
-25;-7;63;1;1
-38;16;48;0;1
-31;-2;10;1;1
-48;14;24;0;1
-54;-37;25;0;1
-26;19;28;1;1
-34;8;30;0;1
-45;-8;20;1;1
-43;3;14;0;1
-31;3;28;0;1
-38;-29;35;0;1
-13;21;49;0;1
-19;-14;38;0;1
-61;23;20;0;1
-42;29;36;1;1
-25;30;12;0;1
-41;-8;42;1;1
-40;-9;42;0;1
-20;3;47;0;1
-63;-12;18;0;1
-36;-35;35;1;1
-57;18;33;0;1
-59;-13;23;1;1
-37;54;20;0;1
-40;-10;33;0;1
-36;36;46;1;1
-39;5;53;1;1
-32;12;12;0;1
-35;12;45;1;1
-39;4;37;1;1
-46;-21;35;0;1
-31;-26;48;0;1
-59;-20;18;0;1
-54;-36;24;1;1
-61;9;26;1;1
-27;5;28;0;1
-27;-28;40;1;1
-28;-20;42;1;1
-30;-17;19;1;1
-40;-17;12;1;1
-19;-3;22;0;1
-36;-24;20;0;1
-30;25;57;1;1
-54;4;18;0;1
-30;-30;29;0;1
-37;-47;20;0;1
-24;-23;22;0;1
-46;-20;47;1;1
-21;21;51;1;1
-37;20;45;1;1
-52;12;34;0;1
-19;30;31;1;1
-26;14;11;1;1
-39;45;34;0;1
-49;41;19;0;1
-27;11;26;0;1
-39;2;50;0;1
-49;22;19;1;1
-21;15;58;0;1
-28;-43;18;1;1
-38;-36;17;1;1
-16;23;18;0;1
-24;-7;39;1;1
-18;20;34;1;1
-38;-7;24;0;1
-22;-17;47;1;1
-15;-9;26;0;1
-22;-23;30;0;1
-66;3;25;0;1
-30;42;32;1;1
-54;-12;27;1;1
-28;13;23;0;1
-25;-3;29;1;1
-32;28;50;1;1
-50;-39;23;1;1
-9;15;38;0;1
-35;-11;19;1;1
-15;-4;34;0;1
-22;38;25;0;1
-16;-13;31;0;1
-27;1;19;0;1
-48;-36;20;1;1
-27;37;19;0;1
-57;21;33;1;1
-44;30;27;1;1
-41;-5;43;0;1
-21;10;51;0;1
-27;-36;18;1;1
-17;-17;55;1;1
-40;46;27;0;1
-40;25;52;0;1
-33;42;38;0;1
-23;25;52;1;1
-15;-7;23;0;1
-15;20;24;0;1
-16;13;49;0;1
-28;16;41;0;1
-27;43;41;0;1
-26;-2;39;0;1
-24;31;27;1;1
-36;49;25;0;1
-15;-19;28;1;1
-46;-26;15;0;1
-44;13;34;0;1
-40;17;19;1;1
-35;-7;51;0;1
-48;-21;33;1;1
-48;23;20;0;1
-44;-7;28;0;1
-48;-29;27;0;1
-44;-8;29;1;1
-37;-1;47;0;1
-40;-3;32;0;1
-18;23;11;0;1
-15;24;55;0;1
-46;38;19;0;1
-43;-24;20;0;1
-26;7;28;0;1
-28;42;14;0;1
-55;23;25;0;1
-14;17;36;1;1
-42;6;40;0;1
-19;20;9;0;1
-28;47;40;1;1
-42;-21;35;1;1
-31;-22;21;1;1
-20;-21;62;0;1
-23;-16;39;0;1
-30;-17;10;1;1
-47;15;36;1;1
-39;-30;43;0;1
-24;-23;44;0;1
-44;23;44;0;1
-56;-13;16;0;1
-33;-30;26;0;1
-25;-8;61;0;1
-14;1;21;0;1
-35;-4;32;0;1
-26;41;42;0;1
-23;15;59;1;1
-49;-26;35;1;1
-27;-16;52;0;1
-36;24;54;0;1
-24;-8;43;1;1
-52;-10;33;0;1
-16;-19;31;1;1
-46;-17;14;0;1
-19;17;19;0;1
-10;-10;28;0;1
-25;38;30;0;1
-27;25;38;1;1
-15;-21;34;1;1
-59;-16;25;0;1
-29;48;29;0;1
-22;-24;16;0;1
-48;-43;28;0;1
-56;4;34;0;1
-32;-23;46;1;1
-14;18;54;0;1
-24;27;21;0;1
-30;-2;10;0;1
-38;4;12;0;1
-30;-42;26;0;1
-57;34;18;1;1
-22;4;42;0;1
-34;4;43;1;1
-49;43;21;0;1
-42;-41;19;0;1
-36;-49;24;0;1
-45;29;34;1;1
-44;25;37;0;1
-23;35;29;1;1
-11;13;33;0;1
-20;18;34;0;1
-17;26;61;0;1
-41;-40;39;0;1
-21;28;18;0;1
-50;-8;24;0;1
-31;1;40;0;1
-39;-28;21;0;1
-38;-45;18;0;1
-14;20;47;0;1
-23;5;51;0;1
-21;-2;14;0;1
-33;-36;48;1;1
-37;-17;58;0;1
-25;-27;40;0;1
-30;49;17;0;1
-44;39;25;0;1
-39;-23;15;1;1
-27;-12;20;1;1
-36;42;35;1;1
-34;13;32;0;1
-15;-16;32;0;1
-46;14;50;0;1
-24;10;58;0;1
-53;20;22;0;1
-38;24;44;1;1
-16;23;45;0;1
-29;-5;26;0;1
-23;-35;28;1;1
-17;14;30;0;1
-34;-8;61;0;1
-24;12;20;1;1
-33;-6;9;0;1
-19;9;31;1;1
-15;23;8;0;1
-48;-14;26;1;1
-26;-2;24;0;1
-33;27;45;0;1
-41;15;33;0;1
-17;20;55;1;1
-14;-8;34;0;1
-29;12;20;0;1
-37;43;37;0;1
-29;9;30;0;1
-30;-34;31;1;1
-25;16;27;0;1
-31;-29;49;1;1
-36;-6;29;1;1
-24;-26;30;0;1
-32;43;39;1;1
-60;-11;31;0;1
-55;18;16;1;1
-32;52;26;1;1
-22;-23;44;1;1
-40;-22;42;0;1
-58;19;24;1;1
-28;48;16;1;1
-48;-6;36;0;1
-46;-2;36;0;1
-34;-36;46;0;1
-47;24;15;0;1
-16;27;51;0;1
-31;-4;19;0;1
-36;49;31;1;1
-34;43;42;0;1
-60;-1;37;1;1
-40;38;30;0;1
-29;-39;49;0;1
-36;47;35;0;1
-31;4;47;1;1
-18;-14;43;1;1
-25;-11;18;0;1
-58;-18;36;0;1
-25;37;43;0;1
-34;-16;12;0;1
-20;-19;39;1;1
-32;9;25;1;1
-31;44;28;0;1
-47;14;39;1;1
-39;10;43;0;1
-22;30;54;0;1
-32;-55;18;1;1
-20;12;34;1;1
-44;-30;19;0;1
-18;-9;54;1;1
-37;25;39;1;1
-45;0;30;1;1
-26;-33;14;0;1
-31;9;35;0;1
-17;-22;8;0;1
-33;-43;31;0;1
-32;32;31;0;1
-40;-30;21;1;1
-21;-8;34;0;1
-25;14;35;1;1
-61;-5;18;0;1
-55;-21;28;0;1
-13;-7;38;0;1
-50;11;47;0;1
-31;-18;28;0;1
-37;26;38;1;1
-15;-25;23;0;1
-11;-19;51;1;1
-47;34;19;0;1
-28;-10;13;1;1
-41;-46;32;1;1
-59;24;24;0;1
-23;32;14;1;1
