x;y;z;E;n
-40;35;16;0;1
-35;34;45;0;1
-33;-10;38;1;1
-53;-8;21;1;1
-13;21;7;1;1
-21;20;34;0;1
-28;-25;48;1;1
-28;48;24;0;1
-54;5;18;0;1
-40;28;18;0;1
-32;1;48;0;1
-53;-29;17;0;1
-22;-28;32;0;1
-28;-41;33;1;1
-57;-36;19;0;1
-32;-51;30;0;1
-55;24;38;0;1
-39;22;30;0;1
-36;-35;36;0;1
-46;-3;24;0;1
-63;-18;22;1;1
-35;14;39;0;1
-23;11;12;1;1
-31;1;12;0;1
-35;-27;23;0;1
-29;12;12;0;1
-15;-25;55;0;1
-19;-12;38;0;1
-32;0;36;0;1
-27;-5;11;1;1
-30;-33;25;1;1
-29;-37;18;1;1
-38;-5;49;0;1
-36;-26;49;1;1
-38;-45;29;0;1
-52;16;35;1;1
-36;-51;32;1;1
-37;26;47;1;1
-31;8;22;1;1
-34;-30;30;0;1
-46;-16;32;0;1
-54;-14;41;0;1
-16;9;25;0;1
-25;-14;15;1;1
-36;54;22;0;1
-57;17;29;0;1
-24;-33;49;1;1
-24;15;8;1;1
-18;-7;34;1;1
-35;51;25;0;1
-51;2;31;1;1
-41;-41;29;1;1
-19;-24;34;1;1
-21;-14;63;0;1
-23;10;39;1;1
-19;-19;9;0;1
-27;-38;31;0;1
-16;7;41;0;1
-28;-19;58;0;1
-39;10;36;0;1
-18;-10;51;1;1
-24;-5;46;0;1
-50;-4;32;1;1
-37;5;45;0;1
-25;43;23;0;1
-17;14;25;1;1
-26;11;64;0;1
-37;-36;15;0;1
-42;-15;45;0;1
-16;-6;45;0;1
-52;37;30;1;1
-28;41;50;0;1
-23;-5;41;0;1
-15;-25;42;1;1
-65;0;23;0;1
-16;-22;22;1;1
-33;34;17;0;1
-55;-19;35;1;1
-50;-23;44;0;1
-37;-18;20;1;1
-20;34;30;0;1
-47;-17;44;0;1
-12;-20;23;0;1
-55;20;26;0;1
-31;-11;15;0;1
-42;52;18;0;1
-25;-5;20;1;1
-32;5;38;0;1
-29;4;48;0;1
-34;16;27;0;1
-35;-56;26;1;1
-34;-18;43;0;1
-24;-3;41;1;1
-45;-12;50;0;1
-31;12;19;1;1
-36;29;53;0;1
-16;27;44;0;1
-32;10;42;1;1
-12;-11;20;0;1
-33;18;52;0;1
-39;-45;27;1;1
-38;-40;40;1;1
-34;53;27;1;1
-14;14;39;0;1
-39;22;47;0;1
-35;5;37;0;1
-33;-9;23;0;1
-16;-24;54;1;1
-21;-23;39;0;1
-20;-4;46;1;1
-39;54;19;1;1
-30;33;42;1;1
-22;-10;12;0;1
-43;-30;24;1;1
-34;-3;18;0;1
-25;-31;12;0;1
-23;-20;39;0;1
-56;25;28;0;1
-21;1;43;0;1
-35;24;17;0;1
-46;-36;20;1;1
-47;-23;21;0;1
-24;5;53;0;1
-23;5;25;0;1
-33;-27;14;0;1
-29;44;20;1;1
-18;-9;52;0;1
-31;26;58;1;1
-38;9;51;0;1
-31;16;19;0;1
-11;-12;42;0;1
-12;-20;24;0;1
-54;28;33;1;1
-29;-25;51;1;1
-56;-2;20;1;1
-33;10;47;0;1
-27;12;62;1;1
-62;-1;17;1;1
-26;21;9;0;1
-52;25;36;1;1
-23;-9;66;0;1
-23;37;32;0;1
-26;-12;55;0;1
-24;-5;48;0;1
-51;30;27;1;1
-21;-19;10;0;1
-28;31;24;0;1
-33;13;38;0;1
-25;3;21;0;1
-21;11;30;0;1
-28;-2;51;1;1
-19;0;43;0;1
-26;-29;48;1;1
-32;-47;38;1;1
-40;-11;16;1;1
-48;-6;45;1;1
-30;11;57;0;1
-26;-20;10;0;1
-34;-43;24;0;1
-26;37;45;0;1
-31;-45;36;1;1
-16;-26;44;0;1
-31;-30;40;0;1
-43;17;20;1;1
-19;-30;21;1;1
-38;31;14;0;1
-32;-49;37;0;1
-46;-5;46;1;1
-46;-17;40;1;1
-14;21;17;0;1
-58;14;36;0;1
-24;19;18;0;1
-39;-12;26;0;1
-25;-8;62;0;1
-27;-25;43;0;1
-37;-39;38;0;1
-34;-25;48;0;1
-65;11;23;1;1
-27;-34;48;0;1
-28;44;28;1;1
-13;2;30;1;1
-37;-30;51;1;1
-21;-13;52;0;1
-32;-5;38;0;1
-17;-13;42;0;1
-52;2;19;1;1
-42;2;46;0;1
-31;-11;29;0;1
-41;-41;24;1;1
-19;31;18;0;1
-18;29;39;1;1
-12;12;29;1;1
-32;35;47;0;1
-10;16;48;0;1
-31;-25;36;1;1
-20;-21;25;0;1
-44;43;29;1;1
-35;-38;37;0;1
-19;11;52;1;1
-25;11;44;0;1
-41;40;28;1;1
-35;42;35;0;1
-40;-33;30;0;1
-24;16;50;1;1
-23;38;41;0;1
-19;-13;42;0;1
-32;12;44;0;1
-14;11;33;1;1
-21;30;31;0;1
-16;-19;25;0;1
-27;34;35;0;1
-30;1;13;1;1
-59;5;30;0;1
-23;36;18;1;1
-25;28;39;0;1
-48;-14;14;0;1
-53;27;24;0;1
-60;-27;24;0;1
-39;-18;43;1;1
-24;24;15;0;1
-52;-3;22;0;1
-14;-16;44;0;1
-18;9;49;0;1
-41;-3;15;0;1
-56;-6;32;0;1
-56;5;42;0;1
-45;23;14;1;1
-39;5;37;1;1
-47;-17;37;0;1
-22;-1;32;0;1
-49;-30;33;0;1
-59;-4;38;0;1
-51;-1;48;0;1
-17;25;39;1;1
-39;12;28;0;1
-33;11;33;0;1
-54;-19;20;0;1
-55;-1;39;1;1
-25;-15;53;1;1
-58;-2;24;0;1
-31;-1;14;0;1
-40;-35;41;0;1
-26;7;18;0;1
-39;36;38;0;1
-46;15;16;0;1
-40;-24;46;1;1
-15;2;29;0;1
-25;22;27;0;1
-43;-43;29;0;1
-37;-12;41;0;1
-24;-5;53;0;1
-45;35;22;0;1
-52;-32;36;0;1
-51;-5;14;0;1
-28;-42;30;0;1
-39;7;20;1;1
-31;-21;45;0;1
-62;15;18;1;1
-26;17;43;1;1
-25;26;58;0;1
-28;16;16;0;1
-47;33;31;0;1
-23;-5;18;1;1
-58;-29;24;0;1
-23;6;46;1;1
-28;26;39;0;1
-34;-6;18;1;1
-52;2;32;1;1
-35;-7;12;0;1
-44;-10;42;0;1
-53;-18;20;0;1
-59;-28;25;0;1
-42;51;18;1;1
-41;13;32;1;1
-46;38;32;0;1
-23;-11;20;0;1
-43;-33;41;1;1
-32;39;18;0;1
-52;-21;18;1;1
-25;2;46;0;1
-52;16;25;1;1
-34;2;44;0;1
-52;-3;19;1;1
-23;-25;20;1;1
-56;-17;30;0;1
-17;-25;31;0;1
-16;-18;51;0;1
-66;1;18;0;1
-42;47;32;1;1
-66;6;25;1;1
-15;10;24;1;1
-56;21;20;0;1
-39;14;15;1;1
-12;20;17;0;1
-38;25;40;0;1
-38;7;20;0;1
-32;-22;28;0;1
-27;-12;8;0;1
-31;7;24;0;1
-32;24;27;0;1
-21;4;29;0;1
-21;26;13;0;1
-41;-29;24;1;1
-62;4;17;0;1
-41;28;37;0;1
-25;-5;23;0;1
-16;-12;25;0;1
-23;2;63;1;1
-18;16;28;0;1
-20;-34;13;0;1
-52;-9;33;1;1
-63;24;22;0;1
-17;-21;42;0;1
-13;18;36;0;1
-28;-36;35;0;1
-47;-15;20;0;1
-53;-16;35;1;1
-63;-20;26;0;1
-12;-9;20;0;1
-19;-22;22;0;1
-25;-27;46;0;1
-34;-10;33;1;1
-22;-10;41;0;1
-35;-12;33;0;1
-42;7;47;1;1
-60;15;33;0;1
-27;-16;61;1;1
-41;12;39;0;1
-17;12;40;0;1
-21;-25;19;0;1
-43;-1;51;0;1
-31;32;46;1;1
-12;-15;33;1;1
-31;-26;25;0;1
-18;-28;60;0;1
-43;-5;12;0;1
-47;20;25;1;1
-53;-7;28;1;1
-34;-25;29;0;1
-40;-19;46;0;1
-12;-17;47;0;1
-49;-19;28;1;1
-53;21;21;0;1
-35;-52;28;0;1
-18;-13;54;0;1
-16;20;23;1;1
-49;-17;14;0;1
-38;7;55;1;1
-39;-11;14;1;1
-46;21;44;0;1
-42;38;21;1;1
-33;52;34;1;1
-26;-42;22;0;1
-27;28;50;1;1
-22;1;58;1;1
-38;-30;13;0;1
-58;-13;29;0;1
-21;19;24;0;1
-25;-12;31;0;1
-42;12;22;0;1
-56;18;30;0;1
-29;22;27;1;1
-20;12;60;0;1
-54;-9;28;0;1
-30;0;28;0;1
-32;-29;19;0;1
-59;-2;22;0;1
-39;47;21;1;1
-54;20;28;0;1
-38;31;29;0;1
-10;-17;47;1;1
-8;8;30;0;1
-32;2;63;1;1
-28;30;56;0;1
-18;-21;13;0;1
-30;-30;18;0;1
-38;30;40;0;1
-38;-1;40;0;1
-32;39;40;0;1
-39;-34;30;1;1
-19;-5;40;1;1
-41;-12;31;0;1
-14;-19;43;1;1
-26;37;46;1;1
-32;23;40;0;1
-25;5;62;0;1
-19;-14;29;0;1
-42;47;31;1;1
-25;10;49;1;1
-32;-13;17;0;1
-45;9;14;0;1
-39;-37;24;0;1
-39;27;22;0;1
-47;32;28;0;1
-43;7;15;0;1
-39;3;50;0;1
-42;-13;41;0;1
-61;-6;23;0;1
-21;14;63;0;1
-38;5;34;1;1
-18;27;12;1;1
-23;-21;19;1;1
-41;-28;41;0;1
-14;-4;25;1;1
-45;-20;18;1;1
-41;-49;18;0;1
-12;17;51;1;1
-59;14;32;1;1
-23;4;60;1;1
-44;-21;38;1;1
-12;7;34;0;1
-28;35;41;0;1
-41;-9;22;0;1
-37;-26;47;0;1
-37;4;11;1;1
-24;-7;15;1;1
-27;-32;13;1;1
-49;-4;44;1;1
-32;-4;18;1;1
-20;-23;12;0;1
-28;-17;55;0;1
-25;11;16;1;1
-29;-3;9;1;1
-31;-46;17;0;1
-48;-6;34;0;1
-28;2;37;0;1
-28;-29;20;0;1
-39;-3;17;0;1
-37;6;45;0;1
-32;42;46;0;1
-41;18;37;1;1
-38;-32;19;0;1
-32;-19;60;0;1
-48;45;18;0;1
-36;10;50;0;1
-52;-9;31;1;1
-65;12;21;0;1
-9;13;28;0;1
-33;1;10;0;1
-43;-29;18;0;1
-24;-29;35;1;1
-21;22;18;1;1
-33;-26;29;0;1
-33;1;49;1;1
-32;43;32;0;1
-31;-20;32;0;1
-58;9;23;0;1
-14;12;40;1;1
-23;-7;43;0;1
-33;-24;56;1;1
-27;2;19;0;1
-50;-5;18;0;1
-34;15;57;0;1
-11;11;21;0;1
-25;-17;46;0;1
-48;44;18;0;1
-48;-8;25;0;1
-25;22;41;1;1
-23;31;19;0;1
-31;-10;36;0;1
-28;-4;33;0;1
-29;49;40;1;1
-29;29;32;0;1
-44;24;39;1;1
-17;14;55;1;1
-29;-12;17;0;1
-50;11;25;1;1
-50;-19;39;1;1
-14;-2;34;0;1
-41;-9;44;1;1
-24;-18;34;0;1
-27;-23;47;1;1
-28;-38;35;1;1
-42;8;13;0;1
-52;-1;39;0;1
-23;22;14;0;1
-44;11;51;1;1
-51;-14;43;1;1
-65;0;21;0;1
-30;33;54;0;1
-29;-30;19;0;1
-27;-11;44;0;1
-31;-13;49;0;1
-18;-11;49;0;1
-20;14;61;0;1
-47;-16;39;0;1
-19;-13;32;1;1
-32;15;32;0;1
-35;-33;24;0;1
-43;-7;20;1;1
-16;7;47;0;1
-43;5;25;1;1
-46;-12;27;1;1
-15;-22;24;0;1
-30;23;33;1;1
-51;0;35;0;1
-45;-10;31;0;1
-43;-13;44;0;1
-30;-37;40;0;1
-17;28;41;1;1
-36;-3;13;0;1
-18;28;43;0;1
-66;13;20;0;1
-34;29;45;1;1
-25;19;16;1;1
-63;-8;25;0;1
-34;43;38;0;1
-46;10;14;0;1
-19;10;46;0;1
-16;-22;31;0;1
-16;-26;49;0;1
-57;7;24;0;1
-25;13;31;0;1
-46;-11;13;1;1
-15;-15;41;0;1
-13;-4;34;1;1
-54;-6;27;1;1
-25;-15;9;0;1
-38;10;48;1;1
-25;37;42;0;1
-25;3;36;1;1
-30;1;42;0;1
-27;17;35;1;1
-26;-3;17;0;1
-39;47;24;1;1
-33;-34;17;0;1
-34;-10;55;0;1
-27;43;31;1;1
-27;3;24;0;1
-11;-19;26;1;1
-30;-37;49;1;1
-11;-18;29;0;1
-32;-11;57;0;1
-54;-28;28;0;1
-47;-1;53;0;1
-26;-22;12;0;1
-27;-17;59;0;1
-55;35;27;1;1
-48;-23;44;0;1
-20;-13;11;0;1
-27;17;36;0;1
-27;-3;52;1;1
-28;4;38;0;1
-33;8;53;1;1
-40;2;48;0;1
-19;21;50;0;1
-33;43;27;0;1
-6;7;25;0;1
-8;-13;38;0;1
-29;17;11;1;1
-58;12;27;1;1
-34;18;51;1;1
-19;-20;10;0;1
-21;-20;10;1;1
-46;-28;31;1;1
-21;-33;45;1;1
-45;38;19;0;1
-41;-27;48;0;1
-50;-19;19;1;1
-44;33;31;0;1
-32;-9;24;0;1
-23;23;9;1;1
-33;54;23;0;1
-18;-12;45;0;1
-39;2;54;1;1
-16;27;55;0;1
-33;32;18;0;1
-27;-40;22;0;1
-61;-25;22;0;1
-43;-48;29;0;1
-41;-10;23;1;1
-64;-14;21;1;1
-31;22;34;1;1
-33;36;49;0;1
-55;-23;17;1;1
-56;11;34;0;1
-16;16;50;1;1
-47;-22;43;0;1
-38;25;18;0;1
-34;-31;16;0;1
-13;20;48;0;1
-34;-9;13;0;1
-26;-38;38;0;1
-56;-20;34;0;1
-15;-24;15;1;1
-52;-30;34;1;1
-52;30;21;1;1
-26;-29;21;0;1
-19;-13;27;0;1
-39;6;56;0;1
-34;-18;31;0;1
-38;18;31;0;1
-16;26;49;0;1
-18;30;19;0;1
-40;7;53;0;1
-19;12;29;1;1
-48;-25;16;1;1
-24;-35;56;0;1
-48;-16;47;0;1
-38;23;40;1;1
-38;1;25;0;1
-21;34;53;0;1
-12;15;51;1;1
-25;40;30;0;1
-40;13;24;0;1
-58;-19;26;0;1
-18;31;58;1;1
-39;43;17;0;1
-24;21;49;0;1
-50;12;41;1;1
-19;15;48;0;1
-57;28;29;1;1
-17;-28;17;0;1
-28;17;36;0;1
-43;41;38;1;1
-56;-4;21;0;1
-52;1;48;0;1
-34;-41;43;1;1
-15;19;47;0;1
-43;-21;13;0;1
-21;-11;39;0;1
-22;10;7;0;1
-23;-10;47;0;1
-28;43;16;0;1
-24;33;40;0;1
-17;-10;37;0;1
-56;23;29;1;1
-28;21;28;1;1
-46;-38;31;0;1
-47;-24;43;0;1
-18;-15;36;1;1
-47;41;30;0;1
-61;-27;22;1;1
-67;0;21;0;1
-53;38;26;0;1
-50;-26;35;1;1
-34;49;30;0;1
-15;-22;49;0;1
-25;-34;52;0;1
-18;20;55;0;1
-47;12;22;0;1
-25;35;19;1;1
-17;19;17;0;1
-25;30;36;0;1
-35;36;49;0;1
-36;-7;31;0;1
-34;-55;27;1;1
-42;26;34;1;1
-28;-19;37;1;1
-42;-33;23;0;1
-23;-15;19;0;1
-27;33;15;1;1
-23;16;17;0;1
-18;14;48;1;1
-32;27;52;0;1
-31;-28;30;0;1
-55;-10;30;0;1
-40;-20;42;0;1
-13;3;31;0;1
-37;34;33;1;1
-13;13;38;0;1
-43;-15;39;1;1
-48;26;29;0;1
-30;5;33;0;1
-44;-14;37;1;1
-26;-25;32;1;1
-58;-24;23;0;1
-17;-29;10;1;1
-31;-8;52;0;1
-49;-25;30;0;1
-31;-3;12;0;1
-48;-36;34;1;1
-25;19;50;1;1
-57;-4;41;1;1
-55;12;39;0;1
-53;-2;16;1;1
-19;24;37;0;1
-58;12;29;1;1
-46;12;31;0;1
-39;10;58;0;1
-35;8;40;1;1
-24;27;52;0;1
-62;8;22;1;1
-17;-12;25;1;1
-37;-29;16;0;1
-45;-37;29;0;1
-37;-19;24;1;1
-52;33;32;1;1
-35;15;39;0;1
-32;17;25;0;1
-56;39;19;1;1
-47;-39;34;0;1
-13;-14;38;0;1
-40;-34;15;1;1
-16;-18;30;0;1
-17;26;18;1;1
-31;48;23;1;1
-40;23;18;1;1
-33;16;36;0;1
-24;-1;48;0;1
-37;-44;36;0;1
-31;-41;49;1;1
-25;-32;53;0;1
-33;-12;21;0;1
-26;1;13;1;1
-29;18;32;0;1
-15;-19;37;1;1
-25;41;50;0;1
-21;-7;30;1;1
-35;9;32;1;1
-28;37;47;0;1
-60;2;33;0;1
-51;2;47;0;1
-29;0;31;0;1
-15;15;32;0;1
-46;15;33;1;1
-44;10;25;0;1
-43;-35;39;1;1
-46;24;33;1;1
-60;0;31;0;1
-41;13;43;0;1
-17;19;13;0;1
-35;17;15;1;1
-60;-25;18;1;1
-54;15;33;0;1
-37;-29;14;1;1
-47;15;45;0;1
-36;7;52;0;1
-51;-18;41;0;1
-49;-35;20;0;1
-33;11;37;0;1
-31;-11;25;0;1
-32;-22;49;0;1
-35;-49;30;0;1
-14;9;30;0;1
-18;-8;36;1;1
-57;6;18;0;1
-33;12;44;1;1
-45;-29;18;1;1
-24;-3;34;0;1
-43;15;22;1;1
-28;-22;51;1;1
-42;-40;24;0;1
-66;11;23;1;1
-19;-24;48;0;1
-58;-12;27;0;1
-56;-4;32;0;1
-39;2;56;0;1
-38;-56;21;0;1
-25;-14;33;1;1
-27;26;59;1;1
-40;12;46;1;1
-50;-24;16;0;1
-34;29;15;0;1
-35;18;41;1;1
-35;29;45;0;1
-53;33;17;0;1
-26;-13;34;0;1
-36;-8;57;0;1
-40;-26;28;1;1
-35;-26;24;1;1
-33;49;22;0;1
-28;-48;31;0;1
-26;-28;30;1;1
-16;24;61;1;1
-52;2;41;1;1
-33;-35;40;0;1
-27;-4;8;0;1
-28;17;44;0;1
-56;-27;19;1;1
-49;42;22;0;1
-25;-19;54;0;1
-58;4;40;0;1
-35;-30;20;0;1
-24;-3;8;0;1
-28;33;16;0;1
-28;15;45;1;1
-35;11;25;0;1
-49;-11;45;0;1
-57;-19;31;0;1
-40;38;41;0;1
-21;-17;48;1;1
-55;-4;38;1;1
-38;27;52;1;1
-35;-2;57;1;1
-47;7;39;1;1
-36;32;40;1;1
-58;10;33;0;1
-12;-7;34;0;1
-33;-9;52;1;1
-22;-25;51;0;1
-39;-16;18;0;1
-53;-5;39;1;1
-19;29;16;1;1
-40;-23;27;0;1
-25;18;10;0;1
-64;20;18;0;1
-31;23;39;0;1
-56;9;28;0;1
-24;31;58;1;1
-32;15;47;1;1
-38;11;56;0;1
-27;39;41;1;1
-41;26;26;1;1
-31;36;46;0;1
-14;-20;8;1;1
-42;37;20;1;1
-27;11;10;0;1
-25;-29;45;1;1
-23;14;42;1;1
-22;-36;57;0;1
-28;-35;24;1;1
-31;-16;47;0;1
-38;15;49;0;1
-12;6;31;0;1
-29;-44;34;1;1
-35;7;27;1;1
-43;-11;23;1;1
-44;40;20;1;1
-24;-5;42;0;1
-27;-35;16;1;1
-35;17;19;1;1
-26;-33;15;1;1
-49;31;18;0;1
-44;28;40;0;1
-22;-14;23;1;1
-28;-32;24;1;1
-49;-6;50;1;1
-50;-42;24;0;1
-61;12;23;1;1
-28;11;16;0;1
-53;-25;19;0;1
-37;-6;57;1;1
-38;-11;15;0;1
-33;-8;25;0;1
-15;24;49;0;1
-49;-20;44;1;1
-24;-18;33;0;1
-22;-29;48;0;1
-34;46;40;1;1
-19;28;19;1;1
-24;-39;54;0;1
-40;-45;35;1;1
-47;24;27;1;1
-26;-22;26;1;1
-48;17;30;0;1
-23;-14;39;0;1
-26;5;60;0;1
-18;24;9;1;1
-26;4;25;1;1
-42;33;20;1;1
-24;-35;20;0;1
-40;0;23;0;1
-41;-21;15;0;1
-52;16;37;1;1
-54;32;33;1;1
-27;2;11;1;1
-32;11;44;0;1
-55;-12;33;0;1
-24;5;12;1;1
-40;-22;50;1;1
-49;-15;25;0;1
-31;-15;48;0;1
-26;-5;22;1;1
-49;-35;28;0;1
-26;33;51;0;1
-44;18;32;1;1
-47;38;28;0;1
-19;-31;17;0;1
-60;5;31;1;1
-34;-46;17;0;1
-26;-32;38;0;1
-35;-8;39;0;1
-24;-23;62;0;1
-20;18;24;0;1
-17;-17;65;0;1
-49;-19;47;1;1
-33;10;44;1;1
-35;5;43;0;1
-54;-1;23;1;1
-60;9;30;0;1
-16;-26;15;0;1
-44;-10;30;0;1
-36;-36;33;0;1
-25;-12;9;0;1
-18;-1;48;0;1
-24;-9;39;0;1
-52;-5;30;0;1
-43;24;44;1;1
-36;-11;27;1;1
-42;-10;42;1;1
-30;32;37;1;1
-27;40;44;0;1
-58;16;21;1;1
-47;-37;24;1;1
-25;42;34;0;1
-46;-34;25;1;1
-30;51;25;0;1
-57;-4;39;1;1
-12;-9;34;0;1
-17;13;58;0;1
-30;7;55;0;1
-21;-14;9;1;1
-19;6;17;0;1
-44;21;33;0;1
-30;-7;53;0;1
-41;0;42;0;1
-31;16;26;0;1
-36;8;38;1;1
-47;31;41;0;1
-16;12;43;0;1
-48;32;17;1;1
-53;-23;20;0;1
-11;-13;38;1;1
-25;10;22;0;1
-37;-40;26;1;1
-18;17;61;0;1
-49;-10;47;0;1
-13;7;39;0;1
-44;-5;23;0;1
-14;-22;31;0;1
-49;-28;30;1;1
-17;10;40;0;1
-35;5;10;1;1
-25;35;27;1;1
-20;-3;51;0;1
-64;-11;26;0;1
-37;34;21;1;1
-30;-36;50;0;1
-51;10;31;0;1
-25;-26;27;1;1
-32;0;20;0;1
-35;47;33;0;1
-34;-22;14;1;1
-49;24;43;0;1
-36;13;39;0;1
-53;32;29;0;1
-39;1;44;1;1
-48;44;25;1;1
-49;-35;22;1;1
-30;24;25;0;1
-46;-39;28;1;1
-27;-19;51;1;1
-54;-3;15;0;1
-34;7;12;0;1
-52;25;24;0;1
-33;43;36;1;1
-26;-8;59;0;1
-41;-3;39;1;1
-23;-15;43;0;1
-21;3;43;0;1
-57;-2;24;0;1
-29;32;50;0;1
-22;-16;36;1;1
-60;-16;26;1;1
-23;-17;21;0;1
-27;-24;48;0;1
-38;31;21;0;1
-50;34;18;1;1
-38;24;41;0;1
-30;-21;33;1;1
-19;29;46;1;1
-11;-12;38;0;1
-41;23;52;0;1
-35;31;29;0;1
-37;19;52;1;1
-26;-6;44;0;1
-29;-28;36;0;1
-21;-17;23;1;1
-41;32;17;1;1
-41;-34;18;0;1
-31;-15;20;1;1
-13;-8;39;0;1
-21;-16;9;1;1
-29;38;40;0;1
-24;15;35;1;1
-34;-41;36;0;1
-21;21;23;1;1
-13;-15;51;1;1
-28;-32;19;1;1
-39;-20;12;0;1
-41;-9;23;0;1
-52;27;27;0;1
-23;21;52;1;1
-42;-7;38;0;1
-27;1;15;0;1
-18;-9;31;1;1
-28;7;40;0;1
-35;-6;11;1;1
-38;-18;43;0;1
-24;-18;55;1;1
-26;12;61;1;1
-45;-28;28;0;1
-23;2;29;1;1
-31;-35;37;1;1
-26;1;18;0;1
-46;16;48;0;1
-38;-31;21;0;1
-29;-19;38;1;1
-54;-6;19;0;1
-37;6;47;0;1
-18;9;31;0;1
-20;24;51;1;1
-11;19;11;0;1
-34;45;32;0;1
-42;6;31;1;1
-54;-26;19;1;1
-23;23;26;0;1
-47;-22;29;0;1
-43;-18;48;0;1
-40;-31;28;0;1
-22;28;14;0;1
-37;45;23;0;1
-33;-33;48;0;1
-58;-5;31;0;1
-42;28;18;0;1
-23;-11;32;0;1
-47;47;25;0;1
-59;-2;33;1;1
-23;-26;12;0;1
-33;-12;32;0;1
-56;-31;19;0;1
-48;-1;37;0;1
-34;-48;32;0;1
-31;-35;46;1;1
-30;-44;42;0;1
-39;-3;38;0;1
-47;8;17;0;1
-42;5;32;0;1
-17;17;63;1;1
-31;3;35;1;1
-52;0;48;0;1
-44;-26;33;1;1
-18;-29;57;0;1
-44;7;39;1;1
-36;48;34;1;1
-36;12;15;1;1
-51;0;31;0;1
-41;15;25;0;1
-9;-5;28;0;1
-30;45;27;0;1
-52;7;40;1;1
-34;-2;36;0;1
-46;-12;47;0;1
-56;-27;30;0;1
-16;-23;55;0;1
-41;-1;47;0;1
-26;17;59;0;1
-24;-31;56;0;1
-43;31;24;0;1
-17;0;40;0;1
-62;4;26;0;1
-40;35;43;0;1
-21;-15;15;1;1
-31;28;16;0;1
-39;1;58;0;1
-25;18;37;1;1
-37;19;17;0;1
-36;49;35;0;1
-18;24;29;0;1
-16;-18;47;0;1
-19;21;58;0;1
-33;32;54;1;1
-43;-40;16;0;1
-27;25;13;1;1
-45;-16;38;1;1
-30;1;10;0;1
-33;27;31;0;1
-43;-2;18;1;1
-30;20;14;0;1
-20;-15;65;0;1
-27;-33;51;0;1
-19;-5;39;0;1
-58;-34;22;0;1
-47;-30;19;0;1
-37;0;47;0;1
-31;27;26;1;1
-14;19;15;0;1
-36;-40;30;0;1
-29;-2;45;1;1
-42;-4;45;1;1
-29;37;18;1;1
-36;14;47;0;1
-62;24;20;0;1
-64;-17;23;1;1
-31;-41;22;0;1
-24;14;9;0;1
-37;-11;31;1;1
-40;-9;18;0;1
-19;19;55;0;1
-26;-41;34;0;1
-60;-3;20;0;1
-27;-2;20;1;1
-37;-12;12;0;1
-55;-26;34;1;1
-26;24;12;0;1
-30;-19;10;0;1
-44;-34;28;0;1
-33;3;37;0;1
-21;-7;55;0;1
-39;-43;28;0;1
-23;-10;54;0;1
-35;14;38;0;1
-49;25;18;1;1
-37;29;29;0;1
-43;-22;42;1;1
-50;-5;46;1;1
-41;-8;43;1;1
-28;30;26;1;1
-47;-28;19;0;1
-24;39;43;0;1
-24;36;38;0;1
-11;18;54;1;1
-22;1;47;0;1
-29;29;35;1;1
-41;-8;32;0;1
-35;33;27;1;1
-33;-18;56;1;1
-44;28;37;1;1
-50;23;27;1;1
-35;-18;18;1;1
-46;-3;22;0;1
-46;-24;44;1;1
-38;-21;27;1;1
-18;8;46;0;1
-21;-17;49;1;1
-11;17;28;0;1
-34;29;31;1;1
-13;-13;48;0;1
-35;21;30;0;1
-22;-10;25;1;1
-39;-19;33;1;1
-35;25;33;1;1
-31;36;21;1;1
-42;13;21;0;1
-34;51;30;1;1
-47;-10;38;1;1
-42;-10;17;1;1
-29;-50;16;0;1
-24;-34;22;0;1
-36;-11;53;0;1
-34;-36;19;1;1
-25;-4;43;1;1
-49;4;38;0;1
-51;-11;20;1;1
-17;-11;18;1;1
-59;15;25;0;1
-20;1;42;1;1
-24;0;58;0;1
-24;-2;59;1;1
