x;y;z;E;n
-43;-15;47;1;1
-53;-18;24;0;1
-12;18;46;0;1
-38;-7;16;1;1
-37;-23;49;0;1
-49;-37;29;1;1
-30;-1;36;0;1
-53;-5;25;1;1
-44;39;28;0;1
-31;26;27;0;1
-43;14;30;0;1
-28;-26;56;0;1
-40;9;40;1;1
-46;17;46;0;1
-38;-46;23;0;1
-36;26;15;0;1
-40;-32;18;0;1
-36;-34;45;0;1
-32;-7;36;1;1
-49;-40;31;0;1
-51;24;17;0;1
-47;15;39;0;1
-19;29;31;1;1
-33;-54;20;0;1
-26;21;26;1;1
-13;19;47;0;1
-35;45;27;0;1
-57;-10;28;0;1
-43;-18;36;1;1
-11;-17;41;1;1
-23;34;51;1;1
-50;-20;33;0;1
-25;-33;21;0;1
-45;-37;32;1;1
-46;18;44;1;1
-25;-28;48;0;1
-39;36;26;0;1
-53;-9;40;0;1
-47;11;28;0;1
-49;-14;19;0;1
-18;-18;29;1;1
-53;0;15;0;1
-59;-6;36;0;1
-58;-25;22;1;1
-34;36;37;0;1
-23;-32;55;0;1
-49;-29;35;1;1
-32;-11;27;1;1
-23;-12;51;0;1
-27;4;34;1;1
-30;30;28;0;1
-29;-12;25;1;1
-40;21;51;1;1
-29;5;48;1;1
-28;-31;55;0;1
-55;18;31;1;1
-46;-27;31;1;1
-34;48;27;0;1
-28;15;31;0;1
-36;-35;33;0;1
-27;-11;28;0;1
-32;45;42;0;1
-21;-16;34;1;1
-43;8;48;1;1
-24;23;20;0;1
-50;16;26;0;1
-17;-16;9;0;1
-51;5;36;0;1
-6;-8;24;0;1
-29;46;24;1;1
-54;-22;38;1;1
-44;-42;20;1;1
-44;-22;15;1;1
-37;-37;26;0;1
-44;11;33;0;1
-59;8;23;0;1
-49;35;35;1;1
-20;-15;13;1;1
-65;4;24;0;1
-16;-9;29;0;1
-21;-12;60;1;1
-16;-21;57;0;1
-43;4;41;0;1
-31;24;53;1;1
-38;33;24;1;1
-47;13;22;1;1
-23;18;27;0;1
-52;-8;35;0;1
-31;13;17;1;1
-50;10;29;0;1
-32;-4;62;0;1
-20;14;13;0;1
-36;20;42;1;1
-24;14;64;0;1
-34;-40;45;0;1
-39;7;13;0;1
-43;-14;54;1;1
-24;18;42;0;1
-43;22;31;0;1
-39;20;17;0;1
-20;-7;44;0;1
-60;-10;30;1;1
-32;-10;9;1;1
-49;12;23;1;1
-30;48;29;0;1
-38;5;26;0;1
-38;56;21;0;1
-16;19;47;0;1
-38;35;28;0;1
-29;-43;16;0;1
-17;-23;64;1;1
-40;35;34;0;1
-34;31;46;0;1
-26;40;39;1;1
-31;49;28;0;1
-25;21;38;0;1
-42;34;35;0;1
-43;16;46;0;1
-19;-21;22;0;1
-30;-18;10;1;1
-39;-40;43;0;1
-22;6;18;0;1
-32;52;36;1;1
-20;12;30;0;1
-52;0;23;1;1
-46;36;38;0;1
-23;20;44;1;1
-35;44;32;0;1
-17;-4;32;0;1
-19;18;51;0;1
-23;-37;45;0;1
-38;42;34;0;1
-30;2;38;0;1
-28;-7;29;1;1
-54;-16;32;0;1
-22;-7;47;1;1
-37;8;33;0;1
-51;-35;27;0;1
-14;11;24;0;1
-63;-11;22;1;1
-23;22;9;0;1
-20;-28;57;1;1
-26;29;23;1;1
-14;-20;40;0;1
-45;-1;13;1;1
-46;2;21;1;1
-38;15;51;1;1
-26;7;41;1;1
-46;-42;30;1;1
-25;-35;42;0;1
-55;-28;31;0;1
-10;-14;36;1;1
-19;24;16;1;1
-27;-10;35;1;1
-61;-20;23;0;1
-57;-20;35;1;1
-34;-16;45;0;1
-28;45;22;0;1
-57;3;34;0;1
-37;4;24;0;1
-31;46;30;0;1
-17;3;35;0;1
-61;25;22;1;1
-33;-50;23;0;1
-21;-27;44;0;1
-32;-11;60;0;1
-25;11;21;0;1
-21;-2;56;1;1
-28;-15;20;0;1
-24;4;62;1;1
-39;-24;26;1;1
-47;-6;21;1;1
-41;-15;44;1;1
-20;22;47;0;1
-23;-1;57;0;1
-34;16;36;0;1
-52;-13;34;0;1
-30;-12;57;0;1
-28;-8;34;0;1
-18;-5;33;0;1
-21;-36;55;0;1
-53;-14;23;0;1
-42;-24;43;0;1
-46;-8;49;1;1
-22;36;42;1;1
-23;-12;43;0;1
-33;-57;24;0;1
-17;-17;21;1;1
-29;31;50;1;1
-59;1;24;0;1
-39;-35;33;1;1
-25;1;44;1;1
-55;-25;20;1;1
-31;1;25;0;1
-36;16;32;1;1
-19;-29;23;1;1
-21;-21;15;1;1
-45;25;21;0;1
-50;-14;29;1;1
-27;19;58;1;1
-35;26;28;0;1
-32;13;18;0;1
-55;-10;20;0;1
-36;0;40;0;1
-38;29;23;0;1
-19;-5;41;0;1
-26;-44;46;0;1
-60;-21;24;1;1
-19;10;47;0;1
-32;-8;13;1;1
-16;25;28;0;1
-19;-1;28;0;1
-61;-15;21;1;1
-49;-10;19;0;1
-31;22;17;0;1
-34;45;21;0;1
-28;-6;18;1;1
-22;24;44;0;1
-28;48;19;0;1
-57;-8;31;0;1
-58;1;20;1;1
-22;19;42;0;1
-46;35;31;0;1
-29;-23;52;0;1
-36;2;35;0;1
-30;40;25;1;1
-51;0;24;1;1
-25;-8;63;0;1
-35;-42;45;1;1
-17;-26;42;1;1
-28;-1;24;0;1
-19;-27;19;0;1
-35;32;49;1;1
-14;-10;20;0;1
-35;-28;41;1;1
-42;41;25;0;1
-60;-20;21;1;1
-21;25;37;0;1
-22;-2;38;0;1
-16;26;45;0;1
-53;10;44;0;1
-34;-26;41;1;1
-59;0;17;0;1
-52;-7;41;1;1
-53;-12;38;1;1
-35;12;21;0;1
-26;36;40;0;1
-17;-16;12;0;1
-10;5;26;1;1
-16;6;32;0;1
-45;35;36;0;1
-63;4;27;0;1
-31;-19;55;0;1
-54;32;32;0;1
-28;-9;17;0;1
-28;-46;28;0;1
-40;26;13;0;1
-35;-5;15;1;1
-7;9;31;0;1
-24;39;41;1;1
-24;9;35;0;1
-14;-15;17;0;1
-30;-38;36;0;1
-13;-13;41;1;1
-19;-13;56;1;1
-55;8;21;1;1
-36;-6;22;0;1
-56;-10;21;0;1
-26;-20;59;0;1
-42;6;42;0;1
-34;-32;25;1;1
-23;30;21;0;1
-63;-1;31;0;1
-26;42;47;0;1
-15;13;27;0;1
-31;8;61;0;1
-23;4;26;0;1
-52;19;16;1;1
-32;-22;18;1;1
-13;-20;16;0;1
-19;6;49;1;1
-46;-1;35;0;1
-25;10;42;0;1
-33;-17;31;1;1
-27;26;36;0;1
-28;-29;36;0;1
-40;-27;43;0;1
-38;15;36;0;1
-40;-43;23;1;1
-22;-28;23;0;1
-15;24;52;0;1
-31;22;51;0;1
-21;27;15;0;1
-58;3;28;1;1
-47;-11;33;1;1
-50;-4;50;0;1
-19;17;29;0;1
-56;14;20;1;1
-45;7;31;0;1
-61;5;34;1;1
-59;11;31;0;1
-28;46;17;0;1
-45;-4;32;1;1
-26;10;11;1;1
-34;-33;24;0;1
-36;2;15;0;1
-67;2;18;0;1
-21;-11;63;1;1
-50;-11;38;0;1
-54;16;27;1;1
-21;17;63;1;1
-45;35;37;0;1
-17;2;43;1;1
-59;-12;17;0;1
-19;20;14;0;1
-31;11;18;0;1
-45;13;53;1;1
-54;15;26;1;1
-42;13;52;0;1
-44;7;27;0;1
-24;-38;13;1;1
-57;-14;22;0;1
-25;12;16;1;1
-18;-30;54;1;1
-40;-3;36;0;1
-18;-22;46;0;1
-15;0;23;0;1
-13;-20;11;1;1
-32;27;27;0;1
-22;22;32;0;1
-27;-5;22;0;1
-25;-9;57;0;1
-19;7;49;1;1
-33;5;58;1;1
-16;0;19;1;1
-45;10;29;0;1
-12;-5;29;1;1
-59;-21;26;0;1
-59;9;30;0;1
-43;18;41;1;1
-28;-31;41;1;1
-34;4;50;1;1
-43;-37;19;1;1
-44;-15;29;0;1
-14;-19;37;0;1
-25;-11;20;0;1
-28;-6;56;0;1
-22;13;15;1;1
-49;7;37;0;1
-29;-41;20;0;1
-18;19;52;0;1
-22;-19;9;0;1
-24;34;38;0;1
-12;-13;18;0;1
-43;46;22;1;1
-11;-3;31;1;1
-17;14;14;0;1
-40;-10;22;0;1
-37;-43;27;0;1
-31;21;52;1;1
-34;-15;29;0;1
-59;-5;39;1;1
-41;-33;24;1;1
-41;13;24;0;1
-37;11;31;0;1
-51;-14;39;1;1
-39;-34;33;1;1
-36;-41;38;0;1
-53;11;18;1;1
-27;-32;25;1;1
-30;-22;36;1;1
-46;-23;21;1;1
-57;9;16;1;1
-61;18;25;0;1
-30;12;50;1;1
-42;-39;24;0;1
-23;13;33;0;1
-33;0;36;0;1
-16;-14;57;0;1
-30;-5;57;0;1
-43;-46;30;1;1
-50;0;49;1;1
-22;17;45;1;1
-16;-17;16;1;1
-17;-28;63;1;1
-20;19;65;1;1
-15;24;38;0;1
-18;8;48;0;1
-44;10;53;0;1
-15;-11;51;1;1
-41;-23;39;1;1
-28;24;34;1;1
-28;-33;51;0;1
-35;30;21;0;1
-23;-3;21;0;1
-29;-37;52;0;1
-47;29;38;0;1
-16;24;30;1;1
-21;-28;46;0;1
-21;19;64;0;1
-37;-23;14;1;1
-44;-7;14;1;1
-25;-22;46;0;1
-34;-2;53;0;1
-60;-8;30;1;1
-26;23;59;0;1
-24;-7;11;1;1
-24;-25;26;1;1
-38;30;19;0;1
-8;7;29;1;1
-46;-23;24;1;1
-36;-22;23;1;1
-37;-49;34;0;1
-23;14;44;1;1
-40;-5;13;0;1
-39;-21;12;1;1
-45;-44;23;0;1
-39;39;40;1;1
-37;-26;42;0;1
-32;-5;23;1;1
-48;-40;21;0;1
-36;32;14;0;1
-47;-34;31;0;1
-49;-22;22;0;1
-38;1;29;0;1
-17;18;8;0;1
-31;-38;23;1;1
-30;-19;49;1;1
-44;-24;29;0;1
-11;-11;40;0;1
-54;34;26;0;1
-21;32;36;1;1
-27;-13;32;0;1
-53;-6;34;1;1
-46;4;52;1;1
-62;-5;22;0;1
-37;13;38;1;1
-39;-21;16;1;1
-18;23;53;0;1
-46;-3;39;0;1
-52;37;18;0;1
-46;17;22;1;1
-32;-38;30;0;1
-44;18;34;1;1
-24;-20;48;1;1
-19;-23;48;1;1
-42;-25;27;1;1
-21;15;47;0;1
-50;30;24;0;1
-35;-17;16;0;1
-37;10;43;0;1
-22;36;29;0;1
-31;-38;19;0;1
-41;-14;33;0;1
-27;35;34;0;1
-15;25;47;1;1
-55;-25;26;0;1
-30;-22;26;0;1
-52;12;25;0;1
-52;-30;35;1;1
-48;0;43;1;1
-47;-34;36;0;1
-32;-40;35;0;1
-37;-14;53;1;1
-17;-24;13;1;1
-39;-24;52;0;1
-25;18;15;0;1
-41;-11;13;0;1
-30;5;19;0;1
-41;34;28;0;1
-16;11;52;1;1
-20;10;46;1;1
-35;-10;52;0;1
-46;-23;45;1;1
-36;-1;59;1;1
-15;7;22;1;1
-18;23;38;0;1
-16;-25;15;0;1
-38;50;32;0;1
-33;-35;50;0;1
-28;5;24;0;1
-26;-3;64;0;1
-35;-5;18;0;1
-23;-14;62;0;1
-30;-26;46;1;1
-43;-11;37;0;1
-41;-12;51;1;1
-38;13;41;1;1
-37;-7;42;1;1
-44;17;22;0;1
-15;-7;36;0;1
-22;3;55;0;1
-44;3;14;0;1
-22;-6;13;1;1
-58;-31;23;1;1
-16;-13;41;1;1
-27;0;31;0;1
-50;-13;33;1;1
-40;8;33;0;1
-36;-38;16;0;1
-50;16;31;0;1
-13;5;29;0;1
-43;-34;17;1;1
-22;32;45;1;1
-33;-1;11;0;1
-32;4;30;1;1
-38;17;31;0;1
-39;38;22;0;1
-20;31;39;0;1
-25;7;51;0;1
-57;4;32;0;1
-50;0;34;0;1
-46;6;23;0;1
-29;-50;27;0;1
-35;-27;31;1;1
-35;15;30;1;1
-25;-39;51;0;1
-25;4;38;0;1
-22;-17;17;0;1
-28;25;22;1;1
-57;-21;31;0;1
-38;-32;17;1;1
-18;-11;38;0;1
-39;15;22;0;1
-39;45;25;1;1
-51;34;31;0;1
-29;16;28;0;1
-29;40;35;1;1
-48;-21;29;0;1
-34;36;21;1;1
-42;-28;20;0;1
-23;-23;33;1;1
-30;31;53;0;1
-13;-15;25;0;1
-38;-49;28;1;1
-27;-3;32;1;1
-35;18;47;0;1
-29;3;38;1;1
-42;-2;14;0;1
-57;13;35;1;1
-19;-27;53;1;1
-16;10;42;1;1
-33;-6;34;0;1
-28;19;29;0;1
-46;-17;18;1;1
-22;10;31;1;1
-29;-18;29;1;1
-29;23;53;0;1
-38;-11;16;0;1
-31;47;42;1;1
-45;-25;43;0;1
-16;20;26;0;1
-40;-21;29;1;1
-27;-42;15;0;1
-38;-11;38;0;1
-24;19;49;0;1
-54;-30;22;0;1
-18;-25;23;0;1
-34;-45;21;0;1
-38;34;33;1;1
-18;18;13;0;1
-25;22;49;0;1
-46;5;44;1;1
-38;37;21;0;1
-34;-46;38;1;1
-43;28;21;1;1
-32;-23;23;1;1
-44;-38;28;1;1
-44;36;25;0;1
-24;3;35;0;1
-7;-10;24;0;1
-52;-12;44;1;1
-35;23;26;1;1
-24;-7;28;1;1
-23;-18;64;1;1
-52;9;27;0;1
-20;-11;57;0;1
-44;22;29;1;1
-48;-21;16;0;1
-32;20;49;1;1
-33;0;47;0;1
-9;15;36;0;1
-43;25;30;0;1
-30;-45;39;0;1
-42;-8;46;0;1
-40;18;48;1;1
-35;42;28;0;1
-16;-5;39;1;1
-30;22;47;1;1
-30;-6;51;0;1
-30;41;20;0;1
-31;-11;32;0;1
-48;-32;32;1;1
-18;-27;18;0;1
-49;-33;24;0;1
-50;3;47;1;1
-25;8;59;0;1
-51;20;36;0;1
-46;-30;20;0;1
-17;26;31;0;1
-41;-44;33;0;1
-37;-43;23;1;1
-38;39;30;0;1
-30;39;39;0;1
-30;-51;22;0;1
-51;-21;42;1;1
-34;15;21;0;1
-31;-19;20;1;1
-19;-6;30;0;1
-43;33;24;0;1
-18;22;18;1;1
-21;-33;25;0;1
-25;5;31;0;1
-17;14;13;0;1
-19;-26;26;1;1
-18;25;20;0;1
-34;0;62;1;1
-29;-6;22;1;1
-52;18;37;1;1
-50;23;20;1;1
-23;36;24;0;1
-30;-9;16;1;1
-29;16;31;0;1
-28;8;55;1;1
-48;-22;39;0;1
-35;-53;20;1;1
-16;22;51;0;1
-31;-6;62;0;1
-29;-5;58;0;1
-28;1;30;1;1
-38;-32;47;1;1
-25;8;52;0;1
-56;-36;22;1;1
-44;-34;18;1;1
-43;-36;39;1;1
-51;12;39;0;1
-29;-27;31;1;1
-28;21;61;0;1
-66;-2;18;1;1
-48;10;34;0;1
-21;18;35;1;1
-18;6;19;0;1
-56;-14;37;0;1
-40;37;44;1;1
-27;4;58;0;1
-24;39;47;0;1
-22;20;44;1;1
-44;-23;24;0;1
-61;10;28;0;1
-44;-37;34;0;1
-28;4;11;1;1
-51;11;35;1;1
-62;16;20;0;1
-56;-3;34;0;1
-50;-21;31;0;1
-26;-19;12;0;1
-24;-10;53;0;1
-25;-18;27;0;1
-35;-15;39;0;1
-49;-29;41;0;1
-48;24;17;0;1
-17;-4;33;1;1
-16;-1;32;0;1
-44;-25;31;0;1
-18;-12;48;1;1
-48;38;27;0;1
-23;-35;15;0;1
-33;5;39;0;1
-27;-14;21;0;1
-24;-18;38;1;1
-41;-14;23;0;1
-22;13;65;0;1
-29;-10;50;0;1
-16;14;42;1;1
-42;44;17;1;1
-18;-24;29;1;1
-32;4;45;0;1
-41;-36;42;1;1
-13;-8;31;1;1
-38;30;21;0;1
-29;-20;38;0;1
-26;9;41;0;1
-32;25;26;0;1
-37;-25;14;1;1
-7;-11;34;0;1
-44;34;26;0;1
-25;-35;28;0;1
-9;-10;23;1;1
-52;1;26;1;1
-32;47;34;0;1
-39;40;33;0;1
-19;-3;32;1;1
-45;-24;14;1;1
-20;-10;20;1;1
-9;11;36;0;1
-17;14;17;1;1
-14;20;30;0;1
-22;20;22;1;1
-36;28;45;0;1
-33;11;23;1;1
-8;9;28;0;1
-40;-43;33;0;1
-31;-24;38;0;1
-43;16;32;0;1
-16;-25;39;0;1
-21;-24;22;1;1
-33;-21;40;1;1
-54;-18;40;0;1
-24;5;51;0;1
-44;-32;33;1;1
-48;5;33;1;1
-34;-43;34;0;1
-24;-19;16;1;1
-55;-10;25;0;1
-32;-31;26;1;1
-35;18;23;1;1
-38;14;47;0;1
-32;35;32;0;1
-44;-21;48;0;1
-28;12;13;0;1
-35;-16;59;0;1
-23;-22;18;0;1
-37;23;41;0;1
-50;-24;37;1;1
-37;-6;59;1;1
-36;-39;23;0;1
-29;-48;19;0;1
-24;-13;26;0;1
-16;23;25;1;1
-38;-32;39;1;1
-17;27;13;0;1
-26;16;62;1;1
-20;-13;46;0;1
-35;37;38;0;1
-38;38;29;1;1
-41;-2;55;1;1
-49;41;27;0;1
-42;1;50;0;1
-35;29;13;0;1
-48;13;23;0;1
-25;26;43;1;1
-28;-5;33;0;1
-44;-31;43;0;1
-20;29;41;0;1
-38;38;37;0;1
-19;26;36;1;1
-50;-19;16;0;1
-49;1;49;1;1
-40;39;18;1;1
-32;15;21;0;1
-32;38;44;1;1
-36;-10;43;1;1
-30;-10;43;0;1
-23;-37;32;1;1
-55;-16;27;1;1
-45;-8;37;0;1
-18;16;45;1;1
-36;16;46;1;1
-20;8;42;0;1
-33;35;15;1;1
-45;25;43;0;1
-25;16;17;1;1
-50;-1;15;1;1
-37;5;32;1;1
-41;-5;24;0;1
-35;-3;39;0;1
-30;48;21;1;1
-41;-30;40;0;1
-27;2;54;0;1
-45;23;16;0;1
-41;1;51;1;1
-52;-24;27;0;1
-53;-20;31;0;1
-55;-5;28;1;1
-18;22;42;0;1
-23;20;15;0;1
-31;-40;35;0;1
-32;-5;52;0;1
-25;18;13;1;1
-33;-6;36;0;1
-42;25;42;1;1
-35;31;52;0;1
-36;-4;40;0;1
-37;16;29;1;1
-22;7;61;0;1
-33;3;27;0;1
-51;38;19;0;1
-54;22;35;0;1
-37;-1;33;0;1
-48;20;25;0;1
-37;-19;31;0;1
-25;-33;40;1;1
-36;-34;34;0;1
-16;22;36;1;1
-16;20;8;0;1
-65;6;28;0;1
-33;40;41;0;1
-21;-33;18;1;1
-31;24;13;1;1
-16;-19;11;1;1
-42;19;39;0;1
-21;-22;42;0;1
-34;-45;24;0;1
-51;-24;20;0;1
-44;-1;52;0;1
-35;-9;23;0;1
-40;44;26;0;1
-32;-34;43;0;1
-20;15;23;0;1
-43;33;37;0;1
-28;39;48;0;1
-38;3;52;1;1
-27;23;11;0;1
-39;46;21;0;1
-44;-29;31;1;1
-24;-1;42;0;1
-40;-24;52;1;1
-25;-25;58;1;1
-30;-35;34;1;1
-23;7;65;1;1
-40;8;47;1;1
-32;-29;36;0;1
-18;-29;24;0;1
-33;18;40;0;1
-21;-30;13;1;1
-31;44;26;0;1
-27;8;43;0;1
-49;-20;40;0;1
-51;37;32;0;1
-18;12;30;0;1
-42;-4;31;1;1
-25;-41;28;0;1
-14;-15;48;1;1
-22;-18;9;1;1
-45;5;26;1;1
-35;5;56;1;1
-10;15;36;0;1
-41;42;34;0;1
-48;13;14;0;1
-38;-16;49;0;1
-48;47;20;0;1
-30;15;62;0;1
-45;-15;13;1;1
-50;4;15;0;1
-33;-8;56;0;1
-61;1;30;0;1
-58;-8;29;0;1
-56;-10;16;1;1
-26;12;27;0;1
-47;-6;50;1;1
-27;15;60;0;1
-23;3;34;1;1
-44;40;33;1;1
-23;-31;57;1;1
-30;41;22;0;1
-24;-11;57;0;1
-16;2;20;0;1
-15;12;36;0;1
-42;3;56;0;1
-28;24;11;1;1
-24;7;37;0;1
-46;-23;17;0;1
-37;6;22;0;1
-14;-16;18;1;1
-11;-8;37;1;1
-16;17;20;1;1
-36;-42;35;0;1
-19;-21;58;0;1
-49;-28;16;1;1
-23;-39;32;1;1
-24;14;52;1;1
-64;8;18;0;1
-31;-10;28;0;1
-45;-18;16;0;1
-29;-4;50;0;1
-25;-23;61;0;1
-41;39;21;0;1
-24;-1;26;0;1
-63;-4;27;1;1
-22;-11;25;1;1
-32;17;26;0;1
-29;18;37;0;1
-36;17;19;0;1
-16;26;59;1;1
-45;13;39;0;1
-34;27;54;0;1
-34;-11;52;0;1
-47;4;48;1;1
-46;17;33;0;1
-35;28;22;1;1
-33;28;22;0;1
-58;17;32;0;1
-59;2;25;1;1
-33;0;26;0;1
-30;28;43;0;1
-13;22;60;0;1
-46;-3;36;0;1
-43;-19;49;0;1
-49;-10;21;1;1
-31;-4;35;1;1
-30;36;30;1;1
-48;-20;42;1;1
-18;31;53;0;1
-16;-13;50;1;1
-37;44;25;0;1
-27;-2;18;1;1
-44;-31;42;0;1
-59;20;22;0;1
-48;-22;28;1;1
-19;-22;55;1;1
-35;-13;48;1;1
-47;-25;17;1;1
-15;-25;63;0;1
-34;-33;31;0;1
-51;11;42;1;1
-50;32;20;0;1
-24;-1;29;0;1
-35;15;28;0;1
-25;9;24;1;1
-33;-22;51;0;1
-34;-51;30;0;1
-44;-23;43;0;1
-27;-15;15;0;1
-27;3;17;0;1
-43;13;15;1;1
-25;-24;42;0;1
-13;7;38;0;1
-56;-12;21;1;1
-29;-38;29;1;1
-28;-26;14;0;1
-32;-15;26;0;1
-56;12;22;0;1
-29;-10;37;0;1
-35;-20;37;0;1
-46;35;19;0;1
-38;25;28;0;1
-26;20;23;1;1
-33;-43;37;0;1
-32;-3;37;0;1
-32;23;35;0;1
-43;-3;26;0;1
-35;-33;28;1;1
-60;-10;29;0;1
-40;2;36;1;1
-62;-8;21;0;1
-39;-30;21;1;1
-53;41;23;1;1
-31;-6;12;1;1
-37;-44;25;1;1
-34;-54;22;1;1
-45;-10;48;0;1
-25;16;50;0;1
-33;23;23;1;1
-28;-20;46;0;1
-52;-27;29;0;1
-38;-3;54;0;1
-34;16;41;1;1
-44;-19;15;1;1
-27;-19;21;0;1
-27;9;14;0;1
-26;-11;38;0;1
-47;-19;31;0;1
-36;-5;44;1;1
-33;32;27;0;1
-39;-3;46;1;1
-37;-33;18;0;1
-31;-25;57;0;1
-33;-23;30;0;1
-43;15;28;1;1
-25;6;22;1;1
-36;-6;46;0;1
-43;45;28;1;1
-17;2;18;0;1
-46;-8;29;0;1
-44;19;37;1;1
-60;-5;17;0;1
-45;-45;20;0;1
-39;2;17;0;1
-27;-35;29;0;1
-17;-5;33;0;1
-29;29;23;0;1
-36;-47;31;0;1
-27;-43;42;1;1
-49;-8;35;0;1
-36;6;23;1;1
-23;-6;48;0;1
-32;30;40;1;1
-13;3;23;0;1
-39;-3;39;0;1
-21;-20;25;0;1
-18;-24;23;1;1
-34;10;33;0;1
-22;17;17;0;1
-21;32;51;1;1
-21;-8;60;1;1
-54;21;18;0;1
-61;3;30;0;1
-33;0;25;0;1
-13;19;41;0;1
-29;2;43;1;1
-23;-16;53;1;1
-30;7;35;0;1
-41;-7;40;0;1
-28;-6;50;0;1
-58;31;25;0;1
-15;-19;47;0;1
-22;12;11;0;1
-40;-29;28;1;1
-37;9;14;0;1
-54;-23;29;0;1
-48;4;33;0;1
-50;15;18;1;1
-31;-1;26;0;1
-24;-32;17;0;1
-57;32;25;1;1
-41;-43;27;0;1
-33;7;37;1;1
-42;-6;52;0;1
-53;1;16;0;1
-31;-12;10;0;1
-21;15;38;1;1
-30;-37;38;1;1
-49;20;44;0;1
-36;11;58;0;1
-21;3;54;1;1
-16;15;40;1;1
-35;-16;55;0;1
-55;29;24;1;1
-39;37;36;0;1
-48;-10;41;0;1
-64;-8;23;0;1
-26;-17;23;0;1
-38;-6;31;0;1
-57;-6;26;1;1
-50;24;22;0;1
-58;-20;22;0;1
-51;-17;34;0;1
-61;-7;24;0;1
-52;3;16;0;1
-34;1;42;0;1
-14;22;47;1;1
-45;49;20;1;1
-31;25;49;0;1
-42;-20;27;1;1
-27;-33;30;1;1
-24;-3;44;0;1
-17;-16;62;1;1
-55;12;27;1;1
-23;28;32;0;1
-32;37;37;1;1
-31;25;14;1;1
-25;12;43;0;1
-36;-26;20;1;1
-36;-25;21;0;1
-23;-37;52;1;1
-46;14;37;1;1
-35;-23;31;0;1
-20;26;15;0;1
-22;-22;39;1;1
-52;-4;30;0;1
-33;-20;45;1;1
-25;36;47;0;1
-15;25;20;1;1
-44;11;28;0;1
-55;12;16;0;1
-35;38;32;0;1
-24;-2;62;0;1
-33;39;31;0;1
-29;-19;50;0;1
-61;-30;19;0;1
-47;-6;17;1;1
-34;47;32;0;1
-47;-23;46;1;1
-29;-38;35;0;1
-30;-5;23;0;1
-29;-13;48;1;1
-63;5;32;0;1
-19;-23;47;1;1
-24;-11;51;1;1
-54;6;42;0;1
-60;-16;31;0;1
-38;13;38;0;1
-42;-32;21;0;1
-22;-8;14;1;1
-30;-14;28;1;1
-43;24;29;0;1
-42;19;32;1;1
-15;16;59;1;1
-43;45;25;1;1
-16;-17;31;1;1
-30;-7;30;1;1
-44;14;50;0;1
-45;-38;33;0;1
-66;0;23;0;1
-12;-19;12;1;1
-45;9;18;1;1
-42;-42;29;0;1
-40;26;23;0;1
-46;27;26;0;1
-46;34;39;0;1
-7;10;29;1;1
-37;4;32;0;1
-35;5;27;1;1
-23;-16;31;1;1
-38;-22;46;1;1
-54;16;21;1;1
-31;3;11;1;1
-22;-26;31;0;1
-22;29;34;0;1
-48;-15;32;1;1
-46;-24;29;1;1
-31;8;55;0;1
-51;-20;28;0;1
-25;-19;48;0;1
-54;8;38;1;1
-51;31;18;0;1
-34;-7;30;0;1
-49;-8;42;0;1
-28;1;32;0;1
-22;-33;45;1;1
-47;-12;30;1;1
-22;-22;20;1;1
-43;-33;22;0;1
-27;6;31;0;1
-36;-1;43;1;1
-16;-2;43;0;1
-42;9;16;0;1
-47;-29;31;0;1
-29;28;13;0;1
-38;-8;48;1;1
-39;-2;18;0;1
-27;-7;37;0;1
-27;-24;40;0;1
-31;-37;18;0;1
-54;9;36;0;1
-29;0;49;1;1
-17;12;56;0;1
-34;26;44;0;1
-35;-20;34;1;1
-33;5;33;0;1
-26;-25;55;0;1
-34;-3;49;0;1
-50;-10;30;0;1
-52;32;23;0;1
-25;13;63;0;1
-60;-4;36;1;1
-50;-9;22;0;1
-34;4;26;1;1
-17;0;23;0;1
-20;-22;26;0;1
-25;21;57;0;1
