x;y;z;E;n
-50;-38;26;1;1
-27;2;9;1;1
-37;6;35;1;1
-59;-12;27;0;1
-46;-32;21;0;1
-49;14;47;0;1
-24;23;31;1;1
-39;41;37;1;1
-36;16;58;0;1
-23;24;32;0;1
-37;-26;14;0;1
-47;-22;44;0;1
-35;8;46;0;1
-22;-10;16;1;1
-33;30;14;0;1
-18;-30;55;1;1
-31;-14;38;0;1
-28;-4;54;0;1
-35;18;43;0;1
-46;-4;47;0;1
-11;13;42;1;1
-26;-23;24;1;1
-49;-16;38;1;1
-52;14;38;0;1
-26;-25;60;0;1
-27;-3;43;0;1
-49;-23;35;0;1
-16;16;29;0;1
-37;5;48;1;1
-22;-22;49;0;1
-23;36;21;0;1
-43;-23;16;0;1
-24;35;37;0;1
-29;17;39;0;1
-45;23;23;1;1
-9;12;26;1;1
-42;-33;17;0;1
-32;-38;22;0;1
-19;13;49;0;1
-34;-22;25;0;1
-49;31;41;0;1
-50;-20;44;0;1
-62;22;25;0;1
-26;5;37;0;1
-41;22;34;0;1
-41;3;53;0;1
-27;-14;27;0;1
-41;-20;30;0;1
-45;32;20;0;1
-50;-13;38;1;1
-31;17;34;1;1
-21;-30;43;1;1
-35;57;22;0;1
-28;19;55;0;1
-24;-26;23;1;1
-36;0;36;0;1
-32;7;31;0;1
-41;-22;14;1;1
-40;19;29;0;1
-33;19;14;1;1
-63;-7;21;0;1
-21;-30;37;0;1
-14;-22;65;1;1
-29;0;27;1;1
-9;6;24;1;1
-49;-45;24;0;1
-37;4;41;1;1
-22;32;21;1;1
-30;-15;17;1;1
-33;43;21;0;1
-29;6;30;0;1
-58;-14;32;0;1
-24;-4;34;0;1
-12;20;32;0;1
-57;-15;35;1;1
-20;-2;18;0;1
-27;13;47;0;1
-36;29;47;1;1
-23;20;55;1;1
-37;-9;44;0;1
-65;9;21;0;1
-21;17;54;1;1
-26;23;35;1;1
-42;-29;14;0;1
-44;3;37;1;1
-13;-15;23;0;1
-23;-8;34;0;1
-51;1;29;0;1
-20;33;41;1;1
-23;25;14;1;1
-35;28;26;1;1
-13;12;32;0;1
-46;-24;38;1;1
-38;5;39;0;1
-35;45;36;0;1
-40;-5;34;1;1
-48;21;26;1;1
-37;-18;22;0;1
-26;16;24;0;1
-48;24;38;1;1
-18;-8;48;0;1
-21;26;9;0;1
-26;-1;65;1;1
-26;-4;24;1;1
-33;-6;54;1;1
-32;-4;46;0;1
-55;9;29;0;1
-34;2;11;1;1
-29;-25;42;0;1
-19;24;15;1;1
-25;12;39;0;1
-52;6;25;0;1
-33;-28;31;0;1
-16;-18;20;1;1
-33;7;21;0;1
-48;-4;13;1;1
-51;-9;44;0;1
-27;22;24;1;1
-38;37;15;1;1
-60;4;28;1;1
-39;11;15;0;1
-42;13;43;0;1
-15;8;37;0;1
-23;-1;38;1;1
-56;14;38;0;1
-28;-8;31;0;1
-21;10;49;0;1
-37;-50;26;0;1
-32;-47;34;0;1
-26;41;45;0;1
-26;-44;37;1;1
-41;-50;20;0;1
-26;37;26;1;1
-29;19;34;0;1
-33;-47;41;0;1
-49;44;21;0;1
-50;34;36;1;1
-63;2;24;1;1
-24;11;52;1;1
-26;-10;60;0;1
-18;-4;29;0;1
-41;20;46;0;1
-33;-11;20;0;1
-12;-3;27;0;1
-56;12;17;0;1
-39;26;22;0;1
-34;-6;42;0;1
-43;4;50;0;1
-20;12;19;0;1
-41;-2;49;0;1
-45;-44;28;0;1
-34;7;14;1;1
-63;10;21;1;1
-27;27;15;0;1
-22;4;45;1;1
-29;-8;15;0;1
-18;-27;38;0;1
-17;-16;19;0;1
-28;-10;61;0;1
-20;-22;37;0;1
-27;32;24;1;1
-27;6;30;0;1
-15;25;18;0;1
-19;27;10;0;1
-46;-4;25;0;1
-35;-7;31;0;1
-38;36;26;1;1
-20;22;34;1;1
-35;-44;27;0;1
-39;17;28;0;1
-60;-1;35;1;1
-52;15;38;0;1
-17;-10;22;1;1
-27;-3;48;1;1
-51;23;36;0;1
-57;-14;26;0;1
-23;-27;29;0;1
-13;-18;29;1;1
-25;-12;16;1;1
-26;-17;61;0;1
-48;41;22;0;1
-30;-30;54;1;1
-33;54;18;0;1
-45;9;35;0;1
-33;17;48;1;1
-45;-20;41;1;1
-42;5;13;0;1
-59;3;30;1;1
-22;-11;15;0;1
-19;-30;40;0;1
-43;2;52;0;1
-45;7;53;1;1
-39;53;24;0;1
-18;25;10;1;1
-62;12;23;0;1
-45;13;34;0;1
-39;3;31;0;1
-29;-38;27;0;1
-23;-17;52;0;1
-29;-45;29;0;1
-13;-9;40;0;1
-30;47;29;1;1
-22;13;19;0;1
-33;17;14;1;1
-42;-9;21;0;1
-52;4;24;0;1
-31;-9;63;1;1
-40;22;28;0;1
-31;8;26;0;1
-24;26;31;0;1
-21;-5;38;0;1
-17;14;49;0;1
-47;26;44;1;1
-15;-23;21;0;1
-27;15;20;1;1
-52;20;30;1;1
-48;-8;36;0;1
-25;4;12;1;1
-38;21;51;0;1
-12;18;55;0;1
-48;22;38;0;1
-39;11;30;0;1
-56;12;41;0;1
-31;1;17;0;1
-53;32;23;0;1
-22;-34;43;0;1
-25;24;12;0;1
-63;-3;26;0;1
-28;42;20;1;1
-18;-15;64;0;1
-26;-41;25;0;1
-48;32;39;0;1
-47;27;31;1;1
-51;30;35;1;1
-25;-18;12;0;1
-31;-1;54;1;1
-24;2;22;0;1
-63;-8;31;0;1
-16;23;12;0;1
-37;38;17;1;1
-28;1;14;0;1
-15;-7;32;1;1
-35;49;33;0;1
-58;6;36;1;1
-58;-13;31;1;1
-40;33;18;1;1
-59;18;19;0;1
-36;-32;45;0;1
-45;37;35;1;1
-18;16;42;0;1
-56;23;27;0;1
-29;-30;31;1;1
-44;-31;31;0;1
-23;26;26;0;1
-35;-41;32;0;1
-29;-4;59;0;1
-32;49;30;0;1
-43;-10;33;1;1
-36;-26;50;1;1
-34;-19;36;0;1
-39;37;23;0;1
-31;-37;33;0;1
-27;-44;40;0;1
-27;-43;20;0;1
-54;0;39;0;1
-27;-36;46;0;1
-25;7;17;0;1
-55;-14;38;0;1
-45;-6;27;1;1
-51;19;17;1;1
-39;-23;53;1;1
-49;30;32;0;1
-23;12;11;0;1
-13;-17;25;1;1
-40;31;26;0;1
-45;1;46;0;1
-19;13;23;0;1
-61;7;27;1;1
-32;-20;46;0;1
-24;-6;61;0;1
-24;22;25;1;1
-40;14;34;1;1
-23;-21;20;1;1
-24;-20;42;0;1
-21;2;53;0;1
-54;28;18;1;1
-16;14;19;1;1
-37;-42;18;0;1
-27;7;62;1;1
-52;37;23;1;1
-62;22;26;0;1
-33;6;23;1;1
-30;-7;21;1;1
-34;-28;29;1;1
-57;23;25;0;1
-52;-17;17;0;1
-42;14;33;0;1
-23;21;62;0;1
-14;-13;39;0;1
-38;-20;40;1;1
-30;5;30;0;1
-14;24;52;1;1
-46;2;15;0;1
-52;16;17;0;1
-31;4;30;0;1
-18;11;15;1;1
-22;8;38;0;1
-43;2;33;1;1
-34;-48;35;1;1
-45;16;19;1;1
-25;-8;39;0;1
-32;-15;29;0;1
-25;-25;23;0;1
-28;12;63;1;1
-26;-17;26;1;1
-59;-5;38;1;1
-24;20;37;0;1
-18;23;10;0;1
-22;31;19;0;1
-9;-14;24;1;1
-25;-22;31;0;1
-39;6;33;1;1
-38;26;51;0;1
-52;29;31;0;1
-52;15;44;0;1
-21;-19;22;0;1
-31;-6;51;0;1
-40;-3;13;1;1
-17;-6;37;1;1
-44;-12;41;0;1
-16;-15;48;0;1
-53;3;40;1;1
-56;8;26;1;1
-48;-14;48;0;1
-48;12;19;0;1
-23;34;48;0;1
-50;-9;36;0;1
-27;-9;41;1;1
-46;-37;30;0;1
-16;-16;15;0;1
-43;24;19;1;1
-27;4;59;0;1
-17;-2;47;1;1
-35;30;40;0;1
-38;7;23;1;1
-34;21;52;0;1
-23;-24;44;0;1
-16;-13;52;0;1
-24;14;48;1;1
-61;14;25;0;1
-40;14;42;1;1
-38;-2;21;0;1
-13;-15;21;0;1
-14;16;28;1;1
-28;-36;39;1;1
-44;28;46;0;1
-30;-18;57;0;1
-53;10;33;0;1
-68;-4;20;1;1
-25;-11;9;0;1
-39;-17;38;0;1
-33;-45;27;1;1
-39;-43;34;1;1
-44;-23;38;1;1
-42;28;43;0;1
-28;-25;35;0;1
-34;-22;55;1;1
-31;7;47;0;1
-34;37;36;0;1
-18;-15;52;1;1
-18;-13;21;0;1
-53;20;16;0;1
-26;36;21;1;1
-19;23;43;0;1
-25;-13;16;1;1
-57;0;26;0;1
-36;13;33;1;1
-17;-6;33;1;1
-25;-11;35;1;1
-29;-7;62;0;1
-56;-25;26;1;1
-29;15;16;0;1
-31;-27;26;0;1
-18;-13;17;1;1
-18;7;52;1;1
-31;-8;31;1;1
-51;8;39;0;1
-53;9;22;0;1
-33;56;23;1;1
-17;-3;47;0;1
-45;-16;44;0;1
-58;-4;35;1;1
-27;-9;33;0;1
-35;24;23;0;1
-30;-10;55;1;1
-24;19;32;0;1
-39;-19;49;1;1
-27;31;57;0;1
-47;-31;24;0;1
-25;-7;10;0;1
-62;3;25;1;1
-45;-12;40;0;1
-35;-20;42;1;1
-20;16;37;0;1
-51;11;20;1;1
-44;-7;13;0;1
-28;5;51;0;1
-54;12;28;0;1
-44;-8;17;0;1
-30;-2;43;1;1
-22;0;27;1;1
-27;-43;49;0;1
-39;41;24;1;1
-38;21;44;0;1
-27;-1;14;0;1
-26;26;55;0;1
-16;8;17;1;1
-36;47;16;1;1
-40;4;39;0;1
-25;-30;32;0;1
-32;-35;45;1;1
-38;23;55;0;1
-57;-3;28;0;1
-31;12;26;0;1
-27;20;28;1;1
-20;1;29;0;1
-36;-29;46;0;1
-43;10;28;1;1
-41;-1;45;1;1
-14;-15;56;0;1
-26;-14;25;0;1
-25;8;31;0;1
-25;33;45;0;1
-7;-12;32;0;1
-30;42;34;0;1
-21;-9;44;0;1
-47;5;28;1;1
-27;22;61;0;1
-23;-23;32;0;1
-27;-30;17;0;1
-18;16;38;1;1
-58;3;30;0;1
-20;-22;17;0;1
-17;20;65;1;1
-52;18;42;1;1
-32;39;29;0;1
-27;-6;64;0;1
-41;-18;29;0;1
-23;-30;31;0;1
-20;32;17;1;1
-21;-28;59;0;1
-18;11;47;1;1
-38;-35;34;0;1
-35;-12;39;1;1
-45;-40;20;1;1
-29;31;39;0;1
-48;23;23;1;1
-19;-23;18;1;1
-47;4;23;1;1
-43;-8;49;1;1
-22;11;15;0;1
-37;-21;23;0;1
-23;-34;33;0;1
-42;-21;22;1;1
-19;18;37;0;1
-54;-5;35;1;1
-17;-11;42;0;1
-39;49;27;0;1
-24;31;29;0;1
-21;6;48;0;1
-32;1;23;1;1
-43;-26;40;1;1
-28;10;40;1;1
-28;12;30;0;1
-22;6;30;0;1
-34;20;17;0;1
-32;-32;14;0;1
-51;9;29;0;1
-35;36;34;1;1
-49;-38;32;0;1
-47;18;42;0;1
-51;14;28;1;1
-34;7;36;1;1
-36;10;37;0;1
-50;-5;35;0;1
-23;18;38;0;1
-38;3;18;1;1
-41;-9;42;1;1
-23;0;21;1;1
-13;-3;29;0;1
-27;-35;38;0;1
-41;9;34;1;1
-33;-2;10;1;1
-32;-28;24;0;1
-21;33;35;1;1
-33;28;38;0;1
-43;8;36;1;1
-30;-36;22;0;1
-58;-5;16;0;1
-59;-11;26;1;1
-29;15;20;0;1
-40;-28;45;0;1
-32;-41;22;0;1
-16;-1;29;1;1
-39;-42;23;0;1
-30;-49;18;0;1
-43;-27;49;0;1
-26;1;43;1;1
-29;25;28;0;1
-25;-37;29;0;1
-52;32;24;0;1
-57;19;34;1;1
-36;-35;49;1;1
-58;27;24;0;1
-55;26;22;0;1
-26;-25;58;0;1
-18;25;46;0;1
-39;4;24;0;1
-49;-14;41;0;1
-53;20;26;1;1
-26;-17;19;0;1
-29;-5;43;0;1
-31;20;43;1;1
-23;30;19;1;1
-47;-35;38;1;1
-44;-27;37;1;1
-25;27;47;0;1
-50;-9;26;1;1
-22;-32;29;0;1
-41;1;21;0;1
-45;30;46;1;1
-16;20;58;0;1
-54;20;17;0;1
-36;26;25;0;1
-33;17;31;1;1
-20;16;24;0;1
-30;9;48;0;1
-32;28;51;0;1
-53;3;20;1;1
-31;-47;36;1;1
-32;33;25;0;1
-27;-46;36;0;1
-27;-36;53;0;1
-55;-3;36;0;1
-20;9;56;1;1
-29;-9;46;0;1
-19;17;34;1;1
-35;47;36;1;1
-35;10;54;1;1
-49;22;36;1;1
-30;32;43;0;1
-18;22;61;1;1
-35;-52;29;0;1
-16;26;36;0;1
-40;9;37;1;1
-64;19;18;1;1
-25;29;57;0;1
-25;-42;31;0;1
-24;3;18;0;1
-52;27;25;0;1
-21;-19;46;1;1
-51;26;34;0;1
-18;-1;30;1;1
-40;14;16;1;1
-33;-27;22;1;1
-48;10;39;0;1
-14;23;21;0;1
-12;3;28;0;1
-32;-16;15;1;1
-46;16;44;0;1
-52;0;19;0;1
-38;-22;14;0;1
-43;7;30;0;1
-30;-2;16;0;1
-32;45;24;0;1
-58;-17;20;0;1
-15;4;24;0;1
-33;-5;9;1;1
-16;-14;43;0;1
-31;-32;35;0;1
-39;-28;50;0;1
-42;6;15;0;1
-27;-17;16;1;1
-28;3;62;0;1
-26;-30;54;1;1
-40;-40;40;1;1
-33;-9;17;0;1
-50;27;22;0;1
-52;15;21;0;1
-33;-3;11;0;1
-51;24;42;0;1
-19;-31;39;0;1
-23;-29;10;0;1
-12;7;35;1;1
-26;26;31;1;1
-36;-5;26;0;1
-24;-3;58;1;1
-39;-33;33;0;1
-31;9;30;0;1
-26;-23;38;1;1
-28;-3;33;1;1
-18;13;55;1;1
-16;-15;37;0;1
-43;-23;30;0;1
-57;16;37;1;1
-44;-1;14;0;1
-28;-3;18;1;1
-21;16;63;1;1
-37;-10;31;0;1
-41;-43;16;1;1
-56;-7;32;1;1
-44;14;47;0;1
-23;-7;24;1;1
-45;-32;15;0;1
-24;7;55;0;1
-31;-38;43;1;1
-35;-13;43;0;1
-43;-28;26;0;1
-29;26;17;0;1
-47;14;50;0;1
-28;31;45;0;1
-21;-25;11;0;1
-19;-24;42;0;1
-60;-4;34;0;1
-54;20;35;0;1
-44;-46;30;0;1
-30;-18;32;0;1
-42;-8;35;0;1
-19;-26;9;0;1
-50;-34;22;1;1
-42;-23;34;0;1
-29;-32;28;0;1
-16;-1;30;0;1
-44;-9;22;0;1
-18;-2;43;0;1
-36;32;41;1;1
-39;-7;15;0;1
-36;-9;59;0;1
-30;29;53;0;1
-35;31;19;0;1
-28;41;34;0;1
-28;19;20;1;1
-25;13;46;0;1
-22;-6;58;0;1
-35;-3;21;1;1
-19;-15;48;0;1
-53;-12;42;0;1
-31;15;52;1;1
-45;-5;37;0;1
-48;3;36;0;1
-13;12;28;1;1
-33;14;18;0;1
-26;3;22;0;1
-38;35;19;1;1
-58;-1;30;0;1
-22;10;17;0;1
-59;-6;31;1;1
-18;24;28;0;1
-48;37;28;1;1
-22;18;28;0;1
-28;-7;59;0;1
-38;-3;16;0;1
-13;-22;26;0;1
-42;-33;33;1;1
-61;-3;34;1;1
-35;-29;16;1;1
-41;7;39;1;1
-31;-38;29;0;1
-41;17;41;1;1
-40;25;32;0;1
-46;29;43;0;1
-60;10;36;1;1
-28;-11;46;0;1
-48;31;38;0;1
-33;49;16;1;1
-65;6;22;0;1
-53;7;19;0;1
-55;-19;24;0;1
-31;27;36;0;1
-46;7;45;1;1
-49;-31;38;0;1
-61;0;26;0;1
-56;31;25;0;1
-26;11;43;0;1
-49;11;47;1;1
-24;-3;25;0;1
-18;-6;26;0;1
-31;-32;51;0;1
-46;-8;17;0;1
-53;-24;21;0;1
-37;17;36;0;1
-36;40;32;0;1
-43;-26;35;0;1
-23;-24;62;0;1
-22;-11;36;0;1
-41;-43;22;0;1
-27;27;33;1;1
-34;-31;35;0;1
-23;16;44;0;1
-63;-13;27;0;1
-31;39;48;0;1
-32;-1;51;0;1
-43;18;23;1;1
-19;1;37;1;1
-14;-24;55;0;1
-15;-9;42;0;1
-20;3;35;0;1
-32;13;48;1;1
-20;2;39;1;1
-58;-29;25;1;1
-25;-23;36;1;1
-14;18;56;0;1
-39;-44;32;0;1
-13;-21;44;0;1
-27;4;12;1;1
-29;26;18;1;1
-41;44;23;1;1
-43;-3;45;0;1
-51;25;26;0;1
-43;-8;55;0;1
-32;17;21;0;1
-25;43;28;0;1
-39;24;22;0;1
-45;14;48;0;1
-17;21;49;0;1
-24;19;42;0;1
-24;32;42;0;1
-20;11;25;0;1
-39;34;21;0;1
-44;-40;17;0;1
-40;-39;39;1;1
-29;-2;24;0;1
-43;40;29;0;1
-31;3;26;0;1
-29;6;52;1;1
-30;40;18;0;1
-24;-22;31;0;1
-47;-19;38;1;1
-24;-27;21;1;1
-46;3;44;1;1
-18;-20;36;0;1
-38;-37;33;0;1
-27;33;54;0;1
-48;-5;26;0;1
-39;29;39;0;1
-36;46;35;0;1
-52;-22;22;1;1
-42;6;34;0;1
-52;-10;37;1;1
-47;1;44;0;1
-12;-18;20;0;1
-36;21;22;0;1
-39;-3;22;1;1
-32;16;28;1;1
-34;-40;43;1;1
-22;33;45;1;1
-47;-5;26;1;1
-58;21;27;1;1
-15;23;10;0;1
-47;36;29;0;1
-47;-21;17;1;1
-8;-11;28;0;1
-47;1;47;1;1
-29;41;31;0;1
-26;36;50;1;1
-52;21;25;1;1
-26;-23;15;0;1
-24;26;36;0;1
-39;-11;46;1;1
-54;-12;40;1;1
-19;-29;46;1;1
-50;24;19;0;1
-33;-10;39;0;1
-17;0;29;1;1
-39;30;51;1;1
-47;-15;15;0;1
-56;19;17;0;1
-46;-21;48;0;1
-20;5;23;0;1
-34;42;22;0;1
-27;-25;19;0;1
-33;-56;26;1;1
-24;6;21;0;1
-47;-11;22;1;1
-43;-38;32;1;1
-19;-5;32;0;1
-42;-23;51;0;1
-25;-24;30;1;1
-52;-24;40;1;1
-23;21;43;1;1
-36;6;27;0;1
-26;18;41;1;1
-45;3;44;1;1
-31;3;30;0;1
-60;0;32;1;1
-18;-14;35;1;1
-47;10;28;0;1
-56;-4;35;0;1
-35;-32;29;0;1
-43;-28;21;1;1
-25;3;52;0;1
-40;4;37;0;1
-16;-10;49;0;1
-60;6;31;0;1
-41;13;45;0;1
-21;9;22;0;1
-17;21;57;1;1
-36;3;34;1;1
-47;8;42;0;1
-41;-47;17;1;1
-24;12;49;0;1
-12;20;41;1;1
-47;-14;46;0;1
-34;-45;29;0;1
-33;33;39;0;1
-27;7;48;0;1
-44;-20;49;0;1
-65;2;22;0;1
-38;56;20;1;1
-21;-11;26;0;1
-21;-22;29;0;1
-13;-12;45;0;1
-27;-17;55;1;1
-32;45;25;0;1
-28;-8;25;0;1
-48;-9;14;1;1
-17;-18;51;0;1
-16;4;34;0;1
-18;-22;21;0;1
-35;17;39;0;1
-10;9;31;0;1
-65;10;20;0;1
-24;-36;53;1;1
-29;-27;33;0;1
-24;-29;38;0;1
-39;-10;33;1;1
-31;-22;32;0;1
-25;12;44;1;1
-20;28;29;0;1
-37;25;42;1;1
-15;19;20;0;1
-21;23;14;0;1
-32;32;32;0;1
-22;-25;24;1;1
-59;-7;18;0;1
-35;-35;27;1;1
-32;7;23;0;1
-24;-33;55;0;1
-57;12;32;0;1
-39;-25;44;0;1
-27;-37;40;0;1
-47;-3;37;0;1
-27;-33;46;1;1
-30;39;16;0;1
-36;-23;42;1;1
-24;4;44;1;1
-28;0;18;0;1
-37;-41;28;1;1
-38;9;15;1;1
-49;-11;48;0;1
-17;14;39;0;1
-11;13;40;1;1
-32;-20;12;1;1
-25;-30;15;0;1
-41;-16;47;0;1
-24;2;26;0;1
-44;-13;21;0;1
-31;-2;25;0;1
-26;14;17;0;1
-48;36;36;0;1
-50;-30;20;0;1
-34;47;27;1;1
-50;0;24;1;1
-12;-17;27;0;1
-19;-13;51;0;1
-12;20;15;0;1
-36;7;50;0;1
-20;15;14;0;1
-33;39;25;0;1
-46;38;20;0;1
-29;5;51;0;1
-48;8;21;1;1
-19;17;45;1;1
-31;-26;30;1;1
-23;-4;45;0;1
-22;-5;47;0;1
-40;35;25;0;1
-49;-4;50;1;1
-46;-14;52;0;1
-11;4;30;0;1
-26;-43;47;1;1
-48;27;40;1;1
-38;-35;40;0;1
-25;-23;29;0;1
-34;7;21;1;1
-14;15;43;1;1
-40;-18;32;0;1
-22;12;39;0;1
-33;8;47;0;1
-43;32;17;1;1
-46;41;32;0;1
-13;-4;36;1;1
-58;8;30;0;1
-19;-21;27;0;1
-45;-5;28;0;1
-47;-15;32;1;1
-57;9;40;1;1
-27;31;12;0;1
-25;-34;39;1;1
-36;26;12;0;1
-39;-44;25;0;1
-23;-17;51;0;1
-20;20;61;0;1
-48;27;15;0;1
-33;52;27;0;1
-24;-9;19;1;1
-52;-12;18;1;1
-13;-12;42;0;1
-16;-5;28;0;1
-34;13;30;0;1
-36;15;44;1;1
-53;-8;29;0;1
-38;-19;47;1;1
-25;-34;25;0;1
-34;-9;54;1;1
-15;20;21;0;1
-50;-18;33;0;1
-37;15;34;0;1
-33;-29;18;1;1
-17;-25;17;1;1
-28;46;41;0;1
-30;50;28;1;1
-39;31;50;0;1
-43;-21;16;0;1
-7;11;34;1;1
-28;-3;40;1;1
-50;-28;16;0;1
-62;-15;23;1;1
-39;-36;39;1;1
-29;-32;22;1;1
-24;6;46;1;1
-28;-21;35;0;1
-36;-11;35;1;1
-24;-2;50;1;1
-28;-2;26;1;1
-18;23;25;0;1
-41;-7;57;1;1
-46;-15;16;1;1
-46;40;19;1;1
-26;42;19;0;1
-20;11;28;0;1
-39;-6;53;1;1
-19;-8;49;1;1
-60;17;32;1;1
-21;-13;57;0;1
-51;14;24;0;1
-30;37;30;1;1
-40;-37;22;1;1
-37;9;27;0;1
-43;9;23;0;1
-57;15;22;0;1
-28;-19;28;0;1
-46;-30;33;0;1
-22;-17;22;0;1
-24;10;65;0;1
-25;-17;34;0;1
-36;4;37;1;1
-29;-15;25;0;1
-48;29;31;1;1
-20;21;56;0;1
-29;37;25;1;1
-53;-6;44;0;1
-29;32;46;0;1
-40;1;31;0;1
-26;28;33;0;1
-23;-12;32;0;1
-27;-45;41;0;1
-30;37;52;0;1
-54;-23;26;1;1
-31;4;45;1;1
-28;13;41;0;1
-16;-21;38;0;1
-46;-11;16;1;1
-23;-39;17;1;1
-57;13;26;1;1
-40;-22;20;0;1
-25;-32;31;1;1
-40;23;46;0;1
-36;-30;45;0;1
-19;-16;28;0;1
-57;-10;36;0;1
-22;-14;35;0;1
-29;-40;15;0;1
-54;6;26;0;1
-31;-5;34;0;1
-51;20;16;0;1
-35;2;35;0;1
-29;-33;50;0;1
-9;-12;38;0;1
-17;-6;36;0;1
-34;16;37;1;1
-27;7;55;0;1
-60;8;22;0;1
-39;-45;35;0;1
-53;-12;21;0;1
-23;-37;47;0;1
-26;18;9;1;1
-31;-21;53;0;1
-41;26;44;0;1
-57;26;20;0;1
-35;5;17;0;1
-6;6;23;0;1
-44;15;13;0;1
-21;-14;58;1;1
-30;32;23;0;1
-51;0;18;1;1
-35;-10;46;1;1
-36;-35;24;0;1
-24;-7;13;0;1
-35;-10;18;1;1
-64;-9;29;0;1
-53;30;36;0;1
-46;9;14;1;1
-42;43;23;1;1
-22;27;18;0;1
-22;23;39;1;1
-34;-2;24;0;1
-31;-31;13;0;1
-24;-3;35;1;1
-30;8;20;1;1
-40;31;32;0;1
-56;-8;37;0;1
-29;-41;34;1;1
-49;28;18;0;1
-54;22;31;0;1
-13;-3;35;1;1
-18;14;30;0;1
-20;-16;57;1;1
-27;30;14;1;1
-42;-32;17;0;1
-30;32;38;0;1
-48;17;33;1;1
-60;-16;24;0;1
-38;-27;16;1;1
-36;5;57;0;1
-57;-9;41;1;1
-31;15;61;0;1
-24;31;56;0;1
-34;-14;45;1;1
-35;-17;12;0;1
-27;-25;53;0;1
-58;-7;33;1;1
-21;33;20;0;1
-32;39;43;1;1
-17;-22;19;0;1
-37;-33;17;0;1
-34;8;14;0;1
-25;-1;32;0;1
-33;19;18;1;1
-43;21;31;0;1
-41;-9;28;1;1
-48;-16;42;0;1
-23;15;34;1;1
-26;12;24;1;1
-26;27;26;0;1
-37;-2;44;0;1
-37;-30;13;0;1
-53;-6;43;1;1
-24;-26;37;0;1
-29;25;27;1;1
-45;-37;17;0;1
-30;-10;59;1;1
-25;-31;21;0;1
-34;35;25;0;1
-21;13;58;1;1
-21;-9;60;0;1
-54;-33;31;1;1
-21;-15;29;1;1
-20;1;21;0;1
-23;-30;20;0;1
-43;-15;46;1;1
-26;-11;49;0;1
-54;11;41;0;1
-40;-32;46;0;1
-17;12;27;1;1
-41;-21;41;0;1
-46;19;45;0;1
-55;-22;23;1;1
-44;-1;27;1;1
-27;39;46;0;1
-34;49;29;1;1
-47;-47;21;1;1
-39;-11;24;0;1
-36;4;40;1;1
-13;-13;40;0;1
-35;-24;41;1;1
-38;-6;27;0;1
-41;30;42;0;1
-28;-8;15;0;1
-59;-21;25;1;1
-28;10;44;0;1
-34;6;43;1;1
-61;13;17;0;1
-21;12;50;0;1
-44;-1;29;1;1
-54;23;23;1;1
-41;43;30;0;1
-38;-49;22;1;1
-26;-15;30;0;1
-54;5;20;1;1
-40;-29;33;1;1
-28;-15;62;1;1
-20;29;35;0;1
-25;-6;16;1;1
-63;6;29;1;1
-30;2;60;1;1
-54;13;28;0;1
-34;1;14;1;1
-23;-5;17;0;1
-36;-12;24;0;1
-46;-16;39;0;1
-40;10;12;0;1
-21;34;54;1;1
-55;-28;30;0;1
-50;41;25;0;1
-58;-6;32;1;1
-44;31;23;0;1
-41;-10;50;0;1
-33;35;40;0;1
-37;3;20;0;1
-34;-50;21;0;1
-24;-1;9;0;1
-47;27;33;1;1
-21;-16;31;0;1
-50;-42;26;1;1
-24;28;52;1;1
-27;13;64;1;1
-44;-5;44;0;1
-54;8;30;1;1
-21;9;50;1;1
-12;14;47;0;1
-21;6;54;0;1
-39;42;32;1;1
-48;-23;39;1;1
-38;6;36;0;1
-21;17;34;1;1
-41;-8;44;0;1
-29;-32;23;0;1
-36;-27;36;0;1
-38;13;18;0;1
-38;-33;25;1;1
-19;26;37;0;1
-32;-46;27;1;1
-44;-46;21;0;1
-21;-21;54;0;1
