x;y;z;E;n
-40;11;34;0;1
-29;22;16;1;1
-15;25;34;0;1
-26;-9;58;0;1
-46;2;43;1;1
-21;-11;43;1;1
-62;0;30;1;1
-21;14;18;1;1
-41;5;26;0;1
-29;-29;45;0;1
-31;-32;19;0;1
-35;26;53;0;1
-58;-6;40;0;1
-29;-42;34;1;1
-44;-3;44;1;1
-18;22;12;0;1
-21;13;52;1;1
-37;4;28;0;1
-15;-24;12;1;1
-36;48;36;0;1
-39;13;56;1;1
-14;20;28;1;1
-27;43;40;0;1
-27;20;17;1;1
-41;-34;19;0;1
-25;6;18;0;1
-29;33;14;0;1
-19;-9;35;0;1
-49;-36;20;0;1
-58;-22;32;1;1
-31;27;28;1;1
-44;13;40;1;1
-14;-22;64;1;1
-66;4;18;1;1
-23;17;59;0;1
-49;-15;27;0;1
-25;-26;23;1;1
-32;-12;14;0;1
-19;-16;30;1;1
-64;10;24;1;1
-13;-19;42;0;1
-8;-13;29;0;1
-56;4;29;1;1
-32;33;47;1;1
-22;17;33;1;1
-37;-56;23;0;1
-43;14;34;0;1
-65;-10;18;0;1
-47;0;17;1;1
-34;-39;34;1;1
-33;52;22;0;1
-34;52;26;0;1
-31;41;25;0;1
-23;1;42;0;1
-34;5;15;1;1
-39;44;39;0;1
-16;-7;41;0;1
-42;-32;24;0;1
-36;-51;24;1;1
-35;33;21;1;1
-46;19;36;0;1
-50;-1;38;0;1
-26;-10;30;1;1
-43;43;36;1;1
-58;11;23;0;1
-40;-51;18;1;1
-33;-20;48;0;1
-58;-15;23;1;1
-22;-7;21;1;1
-53;19;27;0;1
-47;11;51;0;1
-40;-48;28;0;1
-33;54;21;0;1
-16;7;42;0;1
-34;-43;16;0;1
-39;22;28;1;1
-18;24;34;1;1
-49;4;26;1;1
-20;8;44;1;1
-18;13;18;0;1
-34;-9;58;0;1
-29;25;38;1;1
-26;-18;39;0;1
-27;-24;13;0;1
-33;27;24;0;1
-54;17;20;0;1
-28;40;23;0;1
-48;25;18;1;1
-32;-53;24;0;1
-36;41;24;0;1
-46;36;29;0;1
-35;12;41;0;1
-51;8;30;1;1
-36;-21;48;1;1
-23;39;35;0;1
-21;-2;57;0;1
-41;-34;15;1;1
-23;-2;28;0;1
-33;-3;32;0;1
-33;5;17;1;1
-19;4;41;0;1
-45;35;24;0;1
-47;44;23;1;1
-53;-11;25;0;1
-42;17;49;0;1
-46;36;31;0;1
-13;-14;48;0;1
-28;-43;15;1;1
-40;-4;37;0;1
-50;-30;19;0;1
-35;-7;19;1;1
-23;-3;62;1;1
-37;24;37;1;1
-33;-4;41;0;1
-12;19;45;0;1
-31;26;52;0;1
-36;14;17;1;1
-59;12;26;0;1
-24;-32;41;0;1
-14;-22;63;0;1
-28;-7;43;1;1
-40;25;37;1;1
-33;28;13;1;1
-38;11;49;1;1
-19;8;22;0;1
-25;-23;28;0;1
-46;-16;47;1;1
-52;-2;42;0;1
-50;22;40;1;1
-29;15;13;1;1
-55;-25;36;0;1
-51;25;19;1;1
-28;-28;49;0;1
-39;28;19;0;1
-60;-26;23;0;1
-43;-30;28;0;1
-35;-34;19;1;1
-29;-23;40;1;1
-37;-41;29;1;1
-41;23;36;1;1
-52;41;20;0;1
-60;13;24;0;1
-21;16;26;0;1
-37;-11;17;0;1
-11;-14;17;0;1
-36;-22;15;0;1
-57;17;23;0;1
-29;-27;18;0;1
-36;29;50;0;1
-44;-31;32;1;1
-37;43;22;1;1
-43;8;50;0;1
-58;-12;29;1;1
-32;38;36;0;1
-20;-13;31;1;1
-31;-33;26;0;1
-26;7;17;1;1
-22;-10;39;0;1
-46;8;50;1;1
-31;-23;48;0;1
-62;-11;30;0;1
-20;22;49;0;1
-33;-15;32;1;1
-26;-34;13;1;1
-55;-19;19;0;1
-40;11;25;0;1
-49;1;38;1;1
-57;16;31;1;1
-34;16;15;0;1
-25;-3;10;0;1
-50;1;21;0;1
-22;-3;38;1;1
-28;-18;9;1;1
-35;-24;40;0;1
-21;30;59;1;1
-29;3;48;1;1
-34;24;51;0;1
-51;14;47;1;1
-37;-29;47;0;1
-34;-36;44;0;1
-27;-4;14;0;1
-30;-38;31;0;1
-27;-36;43;0;1
-18;11;28;0;1
-45;-3;21;1;1
-23;36;51;0;1
-53;-22;20;0;1
-53;36;30;1;1
-33;-30;14;0;1
-34;-38;40;0;1
-32;17;15;0;1
-29;22;18;1;1
-36;-41;41;1;1
-21;-28;60;1;1
-41;-20;54;0;1
-44;6;24;0;1
-32;-34;24;1;1
-49;9;41;0;1
-40;28;31;1;1
-28;21;51;0;1
-42;-33;16;1;1
-68;3;20;1;1
-50;-8;18;0;1
-26;-25;11;0;1
-52;-20;36;0;1
-30;6;16;1;1
-29;-20;23;0;1
-30;-4;29;0;1
-26;-35;53;0;1
-44;-5;54;0;1
-55;3;18;0;1
-30;-8;30;0;1
-36;-10;38;1;1
-25;-8;36;0;1
-19;-19;20;0;1
-36;18;24;0;1
-46;10;53;0;1
-30;5;54;0;1
-34;1;55;0;1
-43;11;27;0;1
-44;20;22;1;1
-56;-31;27;0;1
-31;-42;43;0;1
-61;-21;29;0;1
-46;-17;34;0;1
-33;-15;24;0;1
-37;6;60;1;1
-22;-5;57;0;1
-49;6;28;1;1
-29;-33;37;1;1
-52;-16;23;1;1
-39;-43;20;0;1
-23;-7;17;1;1
-25;-11;22;0;1
-46;-6;50;0;1
-27;-4;18;0;1
-35;2;51;0;1
-13;-22;44;0;1
-22;-22;37;0;1
-29;-2;37;0;1
-47;27;34;0;1
-33;-52;20;0;1
-37;0;58;0;1
-43;14;32;0;1
-37;5;55;0;1
-15;-11;37;0;1
-46;49;22;0;1
-27;3;64;1;1
-15;8;23;0;1
-20;11;45;1;1
-58;-7;35;0;1
-17;24;28;0;1
-27;-33;53;0;1
-55;33;25;0;1
-36;-28;25;0;1
-45;6;48;1;1
-35;-10;27;0;1
-51;-14;47;0;1
-33;-6;25;1;1
-30;9;19;0;1
-46;-16;37;0;1
-23;34;53;0;1
-35;-25;38;0;1
-53;-25;21;1;1
-50;27;27;0;1
-25;-17;13;1;1
-22;-35;13;1;1
-27;31;44;0;1
-32;2;37;0;1
-46;6;18;1;1
-13;21;66;0;1
-44;-20;17;0;1
-23;-6;34;0;1
-20;-16;55;0;1
-54;-19;35;0;1
-25;42;21;1;1
-28;3;44;1;1
-42;44;30;1;1
-29;-20;22;0;1
-44;33;29;0;1
-41;-30;47;0;1
-26;37;20;1;1
-20;-5;37;1;1
-42;9;35;1;1
-31;31;16;1;1
-48;36;27;0;1
-27;-36;16;0;1
-26;23;36;1;1
-40;-36;37;1;1
-13;21;26;1;1
-44;-31;30;0;1
-39;-37;44;0;1
-34;-54;21;1;1
-45;-27;44;1;1
-36;5;59;0;1
-38;46;30;0;1
-57;14;35;1;1
-40;-41;39;1;1
-50;-34;24;1;1
-27;-26;15;0;1
-49;-4;39;1;1
-33;39;42;0;1
-49;-4;29;0;1
-24;-32;25;0;1
-19;13;63;0;1
-22;-30;52;0;1
-49;-28;33;0;1
-22;-12;32;0;1
-9;13;42;0;1
-27;-42;41;0;1
-31;8;20;0;1
-48;-21;31;0;1
-33;-30;55;0;1
-43;5;14;0;1
-41;4;57;0;1
-34;-12;31;0;1
-16;13;47;1;1
-48;-6;52;1;1
-33;12;45;0;1
-14;16;45;1;1
-55;-37;23;0;1
-53;-8;46;0;1
-38;4;56;1;1
-31;-20;41;0;1
-13;-19;21;0;1
-28;-38;42;0;1
-24;11;10;1;1
-31;40;15;0;1
-36;22;28;0;1
-27;28;52;0;1
-26;-21;22;1;1
-39;-40;30;0;1
-48;7;41;0;1
-16;26;42;1;1
-52;-14;16;0;1
-24;38;44;0;1
-31;31;35;0;1
-51;-39;22;0;1
-37;-15;31;0;1
-24;16;45;1;1
-59;-9;33;0;1
-20;-19;36;1;1
-26;32;23;1;1
-28;-9;20;0;1
-37;48;20;0;1
-55;28;26;1;1
-21;4;33;0;1
-46;31;31;0;1
-18;17;54;1;1
-15;3;32;0;1
-35;-21;54;1;1
-19;11;36;1;1
-22;-35;24;0;1
-48;-21;17;0;1
-29;-39;19;1;1
-56;10;24;1;1
-49;-16;35;1;1
-30;-17;61;1;1
-23;-23;59;1;1
-43;-40;25;0;1
-58;1;41;1;1
-31;0;56;1;1
-38;19;56;0;1
-41;23;15;0;1
-14;17;46;1;1
-44;-37;28;1;1
-10;9;24;1;1
-31;-33;35;1;1
-48;-15;14;0;1
-32;-23;22;0;1
-18;-14;53;0;1
-21;-28;50;1;1
-24;13;15;0;1
-25;17;22;0;1
-16;-6;30;1;1
-46;23;16;1;1
-38;-14;58;1;1
-25;-26;61;0;1
-49;0;18;0;1
-18;-17;32;1;1
-23;23;62;0;1
-31;-9;23;1;1
-27;-37;16;0;1
-34;3;33;1;1
-44;27;37;0;1
-22;-6;9;1;1
-32;-1;59;0;1
-64;13;20;0;1
-40;36;35;0;1
-58;25;28;1;1
-29;31;54;0;1
-11;-17;44;1;1
-40;10;23;1;1
-49;-5;48;1;1
-25;-15;23;1;1
-34;-52;18;0;1
-34;-5;48;0;1
-37;43;26;0;1
-27;4;54;0;1
-47;8;30;1;1
-54;-1;38;0;1
-42;30;20;1;1
-57;-4;37;0;1
-38;26;28;0;1
-57;35;19;0;1
-29;-23;13;1;1
-51;13;21;1;1
-55;-30;30;0;1
-45;17;27;0;1
-37;23;46;1;1
-27;26;19;1;1
-36;-29;49;0;1
-35;-34;18;0;1
-19;-8;53;1;1
-35;-3;36;0;1
-34;-5;47;0;1
-18;-26;54;1;1
-18;-16;13;0;1
-55;-13;25;0;1
-49;31;21;0;1
-26;-43;17;0;1
-11;-12;41;1;1
-45;7;15;0;1
-51;6;47;0;1
-19;32;58;0;1
-17;-26;20;0;1
-33;-10;32;0;1
-29;0;40;1;1
-62;-16;28;0;1
-34;-24;52;1;1
-25;-26;32;1;1
-14;-21;30;0;1
-57;-8;39;0;1
-14;8;23;0;1
-22;19;23;0;1
-33;13;25;1;1
-33;27;20;1;1
-42;28;27;0;1
-36;13;15;1;1
-29;22;49;1;1
-26;-43;19;0;1
-34;-18;12;0;1
-23;-15;44;1;1
-17;23;58;0;1
-39;15;51;0;1
-45;-5;18;0;1
-32;31;52;0;1
-35;-21;11;1;1
-26;-39;48;1;1
-43;-19;53;0;1
-31;14;61;1;1
-31;47;18;1;1
-39;-8;24;0;1
-32;-20;45;0;1
-34;31;54;0;1
-53;4;44;0;1
-55;6;42;0;1
-17;22;45;1;1
-34;25;50;0;1
-50;25;33;0;1
-51;-25;31;0;1
-33;-31;16;1;1
-57;24;22;0;1
-24;-38;40;0;1
-27;-2;57;1;1
-25;-19;59;0;1
-38;-9;17;0;1
-34;-6;45;0;1
-56;30;27;1;1
-16;12;24;1;1
-14;-7;28;1;1
-29;-41;16;0;1
-34;-26;32;1;1
-36;33;39;0;1
-35;25;42;1;1
-45;13;41;0;1
-46;16;39;0;1
-41;-47;18;0;1
-24;4;39;1;1
-27;-5;62;1;1
-38;-13;37;0;1
-56;14;16;1;1
-17;19;60;0;1
-24;-12;14;0;1
-18;-7;23;1;1
-49;9;36;0;1
-29;-28;30;0;1
-33;36;51;1;1
-34;-9;39;0;1
-25;-11;34;0;1
-35;-29;36;0;1
-30;-20;41;0;1
-23;29;57;1;1
-41;-38;38;1;1
-33;44;21;1;1
-46;-8;25;0;1
-36;-7;52;0;1
-59;22;22;1;1
-43;-36;19;1;1
-29;7;18;0;1
-21;17;21;1;1
-55;5;27;0;1
-38;41;31;0;1
-24;-22;40;1;1
-42;50;19;0;1
-14;-20;23;0;1
-52;26;31;1;1
-18;28;20;0;1
-55;12;31;0;1
-43;41;34;0;1
-19;12;45;0;1
-23;-39;53;0;1
-48;0;24;0;1
-22;-19;17;1;1
-24;11;17;0;1
-56;-22;27;1;1
-31;19;17;0;1
-41;-41;39;0;1
-21;25;10;1;1
-32;-13;56;0;1
-51;-1;18;0;1
-20;-30;51;0;1
-66;-5;25;1;1
-40;15;52;0;1
-33;-34;40;0;1
-38;7;18;0;1
-22;-17;25;0;1
-47;-6;15;0;1
-17;-23;44;0;1
-43;18;16;1;1
-23;24;45;0;1
-48;26;19;1;1
-58;25;17;0;1
-49;-31;37;1;1
-21;-22;13;1;1
-41;2;29;0;1
-27;-17;19;0;1
-47;-46;26;1;1
-34;-36;33;1;1
-16;22;47;1;1
-58;24;28;0;1
-26;-20;60;1;1
-35;-10;40;0;1
-45;-39;17;1;1
-21;13;55;0;1
-27;-46;38;0;1
-36;-4;61;1;1
-10;-16;43;1;1
-32;-29;14;0;1
-34;-46;35;0;1
-29;13;15;1;1
-50;-1;46;0;1
-47;22;45;0;1
-26;33;50;0;1
-33;5;22;1;1
-10;-13;28;1;1
-55;-1;34;1;1
-56;-3;20;0;1
-43;2;56;1;1
-17;-25;13;0;1
-49;15;27;0;1
-17;24;36;0;1
-9;5;26;0;1
-22;-27;36;0;1
-34;-33;34;1;1
-26;33;22;0;1
-25;-1;33;0;1
-60;-12;29;0;1
-13;14;40;1;1
-35;54;20;1;1
-38;16;12;0;1
-37;-1;37;1;1
-22;23;56;1;1
-18;6;44;0;1
-34;34;17;1;1
-36;-33;29;1;1
-37;20;25;1;1
-23;7;63;0;1
-34;19;37;0;1
-21;-28;23;0;1
-15;5;29;0;1
-22;8;16;0;1
-28;5;32;0;1
-35;-7;26;1;1
-29;47;42;0;1
-27;-41;34;0;1
-12;11;33;0;1
-40;-7;56;1;1
-29;30;57;1;1
-21;3;26;1;1
-44;-6;53;1;1
-29;-10;54;1;1
-18;30;61;0;1
-31;-34;39;0;1
-23;9;15;1;1
-51;-15;38;1;1
-26;-10;35;1;1
-28;-26;37;0;1
-25;11;25;0;1
-50;-30;31;0;1
-16;-26;60;1;1
-37;5;41;0;1
-61;-27;19;0;1
-56;31;19;1;1
-53;-8;24;0;1
-44;-45;32;1;1
-41;21;21;1;1
-42;3;32;0;1
-44;-29;28;0;1
-53;17;42;1;1
-30;-19;22;0;1
-42;-19;38;1;1
-31;19;39;0;1
-36;10;13;0;1
-14;-6;27;0;1
-40;27;39;1;1
-42;-15;31;0;1
-32;40;33;0;1
-48;33;21;1;1
-23;35;38;0;1
-25;-1;60;0;1
-36;-49;29;0;1
-37;-29;38;1;1
-50;18;33;0;1
-44;-35;31;0;1
-24;-9;27;0;1
-34;22;31;1;1
-42;-38;40;1;1
-51;-18;26;0;1
-38;7;28;0;1
-26;8;24;0;1
-24;-2;46;0;1
-56;-22;21;0;1
-39;41;19;1;1
-18;-16;28;1;1
-31;-43;41;1;1
-23;38;21;1;1
-30;-3;49;1;1
-38;-48;20;0;1
-37;34;41;1;1
-39;41;40;0;1
-26;-15;55;0;1
-53;17;26;0;1
-32;15;58;0;1
-43;-16;25;0;1
-14;-13;25;0;1
-57;8;41;1;1
-34;19;57;1;1
-30;-8;46;1;1
-35;31;14;0;1
-21;-7;40;0;1
-48;-26;24;0;1
-34;-20;11;0;1
-16;4;19;0;1
-37;-31;27;0;1
-33;42;28;0;1
-63;16;22;0;1
-19;-14;18;1;1
-21;-26;60;0;1
-40;12;13;1;1
-25;17;39;1;1
-58;-6;31;1;1
-48;21;36;0;1
-20;-27;41;0;1
-38;29;38;0;1
-22;27;39;0;1
-45;16;27;0;1
-45;-27;16;0;1
-32;-19;31;1;1
-37;50;32;0;1
-32;-13;13;1;1
-27;8;55;0;1
-47;20;31;0;1
-24;-5;25;0;1
-35;-33;43;1;1
-59;12;27;0;1
-40;-17;31;1;1
-21;33;49;0;1
-19;-10;32;0;1
-43;44;17;1;1
-26;10;49;1;1
-66;-14;19;0;1
-27;-2;64;1;1
-28;1;29;0;1
-32;10;38;0;1
-31;-35;53;0;1
-42;46;34;0;1
-51;-9;42;0;1
-13;-22;59;1;1
-38;27;14;0;1
-32;20;51;0;1
-17;-1;46;1;1
-24;-6;47;1;1
-59;22;27;0;1
-27;-44;39;1;1
-40;-8;15;1;1
-32;0;32;0;1
-44;5;24;0;1
-48;-27;31;0;1
-36;13;24;1;1
-25;11;33;1;1
-21;-9;47;1;1
-15;22;32;0;1
-47;-3;31;0;1
-16;-26;36;1;1
-48;-43;19;0;1
-13;-11;41;0;1
-26;8;56;1;1
-33;-36;32;0;1
-39;29;38;0;1
-46;0;30;1;1
-48;-18;41;0;1
-8;13;25;1;1
-31;-1;59;0;1
-29;-17;12;1;1
-25;15;56;1;1
-39;34;23;1;1
-33;33;44;0;1
-40;-30;34;1;1
-21;-34;13;0;1
-32;-1;49;1;1
-52;27;23;0;1
-44;15;41;0;1
-49;0;49;0;1
-20;23;38;0;1
-29;-48;34;1;1
-17;-2;29;0;1
-49;20;36;1;1
-53;31;21;0;1
-51;15;22;0;1
-33;-29;28;1;1
-54;21;38;1;1
-27;46;28;0;1
-35;4;31;1;1
-32;-21;48;1;1
-19;-31;25;0;1
-57;-19;33;0;1
-33;-22;49;0;1
-26;41;44;0;1
-38;33;14;0;1
-30;-42;39;1;1
-30;-50;37;0;1
-29;-11;52;1;1
-29;-30;54;0;1
-47;10;35;1;1
-38;28;48;1;1
-17;6;44;1;1
-46;-6;40;0;1
-36;-24;44;1;1
-17;15;29;0;1
-14;5;21;0;1
-61;-2;29;1;1
-17;0;33;0;1
-40;14;52;0;1
-19;32;31;1;1
-29;32;12;0;1
-30;7;28;0;1
-22;-15;10;0;1
-41;28;20;0;1
-40;-8;53;0;1
-44;-13;22;1;1
-22;17;22;0;1
-29;-18;59;0;1
-38;9;28;0;1
-20;-12;11;0;1
-51;3;29;0;1
-34;-48;33;0;1
-32;36;38;0;1
-58;-15;34;0;1
-25;17;30;0;1
-26;-30;32;1;1
-20;-15;54;1;1
-23;16;11;1;1
-16;-18;36;0;1
-43;-44;21;1;1
-15;18;38;1;1
-34;34;45;1;1
-29;20;58;0;1
-14;6;21;0;1
-34;32;15;1;1
-27;16;26;1;1
-25;-34;43;1;1
-25;-6;65;1;1
-48;29;30;0;1
-48;-37;17;0;1
-34;3;11;1;1
-48;-17;31;0;1
-38;-32;32;0;1
-31;-17;16;0;1
-18;-29;20;0;1
-42;-4;41;0;1
-44;-13;40;0;1
-46;-35;16;0;1
-37;-2;58;1;1
-49;10;45;0;1
-24;-10;52;0;1
-14;-4;39;0;1
-44;17;53;1;1
-24;-29;26;0;1
-55;-6;26;0;1
-17;-22;47;0;1
-38;11;45;1;1
-48;-10;34;0;1
-27;-12;21;0;1
-44;-43;25;0;1
-52;16;32;1;1
-45;20;35;0;1
-11;2;27;0;1
-54;16;22;1;1
-16;9;48;0;1
-49;-14;17;1;1
-14;19;11;0;1
-21;18;61;0;1
-22;16;30;0;1
-28;-45;15;0;1
-33;8;34;1;1
-53;-10;42;0;1
-35;-15;17;0;1
-45;11;43;0;1
-38;19;27;0;1
-15;25;24;0;1
-52;-6;40;0;1
-11;-9;36;1;1
-49;-27;27;0;1
-35;44;37;0;1
-35;45;29;0;1
-27;-39;37;1;1
-37;-7;50;0;1
-23;-15;49;0;1
-34;33;18;0;1
-10;-11;27;0;1
-44;48;24;0;1
-19;-28;53;0;1
-18;-19;16;0;1
-31;25;34;0;1
-41;22;39;0;1
-31;-2;31;0;1
-56;11;16;0;1
-16;18;45;0;1
-57;24;24;1;1
-43;-3;48;0;1
-48;42;21;0;1
-42;17;34;0;1
-29;-7;12;0;1
-24;-34;26;0;1
-41;38;43;0;1
-37;-41;38;1;1
-38;-13;42;0;1
-24;-6;49;0;1
-28;-35;34;0;1
-27;-24;46;0;1
-33;32;29;0;1
-61;29;19;0;1
-38;-1;59;1;1
-52;30;18;1;1
-22;-1;23;0;1
-37;-32;29;0;1
-61;12;31;0;1
-45;-22;42;0;1
-24;3;34;0;1
-36;53;26;0;1
-22;30;28;0;1
-46;21;30;0;1
-30;-4;17;0;1
-15;-20;34;0;1
-18;-26;20;1;1
-53;10;16;1;1
-15;-18;43;0;1
-43;-40;22;1;1
-40;17;29;0;1
-15;-22;20;0;1
-59;-11;23;0;1
-33;-4;47;0;1
-48;35;29;1;1
-51;29;29;0;1
-23;-9;56;1;1
-22;5;28;0;1
-38;-18;12;0;1
-37;-33;23;0;1
-49;24;35;0;1
-54;-9;43;0;1
-41;-13;37;0;1
-29;46;17;1;1
-49;-8;21;0;1
-22;4;14;0;1
-34;-8;10;0;1
-45;38;36;1;1
-33;-14;43;1;1
-23;3;53;1;1
-24;-17;55;0;1
-17;-16;64;0;1
-32;28;30;0;1
-21;17;57;0;1
-47;-11;21;0;1
-29;-29;17;1;1
-36;21;57;0;1
-14;19;61;0;1
-27;40;39;1;1
-27;-22;24;1;1
-20;-24;46;0;1
-45;9;19;1;1
-35;-40;24;0;1
-51;22;29;0;1
-36;22;37;1;1
-26;-44;32;0;1
-28;-25;38;1;1
-62;-22;20;0;1
-21;33;19;1;1
-43;-24;18;0;1
-40;-13;29;0;1
-8;6;24;1;1
-60;-29;23;1;1
-29;25;40;0;1
-56;27;26;1;1
-27;26;37;1;1
-49;-34;19;1;1
-46;-41;27;0;1
-56;18;26;0;1
-24;37;37;1;1
-34;-27;40;0;1
-27;-30;36;0;1
-30;-13;48;0;1
-48;-32;34;0;1
-34;47;29;1;1
-37;49;23;0;1
-37;11;41;0;1
-47;14;46;0;1
-40;12;14;0;1
-31;-19;35;0;1
-27;35;14;0;1
-22;12;36;0;1
-50;-36;34;0;1
-26;-36;27;1;1
-32;-2;12;0;1
-16;-22;52;0;1
-29;43;46;0;1
-47;-14;26;1;1
-46;23;32;1;1
-35;-2;29;0;1
-47;-28;30;0;1
-34;-54;30;0;1
-38;5;38;0;1
-43;-28;29;0;1
-34;-29;43;0;1
-24;-11;35;1;1
-18;-24;26;0;1
-18;31;10;1;1
-23;-12;36;0;1
-34;34;36;0;1
-34;-20;55;0;1
-44;18;16;1;1
-18;17;44;0;1
-17;-20;14;1;1
-46;13;48;0;1
-47;21;44;0;1
-29;26;15;1;1
-42;15;47;0;1
-29;23;31;0;1
-61;19;29;1;1
-41;-41;37;0;1
-35;24;22;0;1
-27;10;25;1;1
-41;-33;47;0;1
-31;-10;46;1;1
-33;-16;51;1;1
-20;33;19;1;1
-40;4;17;0;1
-52;-31;25;0;1
-50;-15;18;0;1
-56;-20;37;0;1
-14;-1;20;0;1
-11;-19;38;0;1
-29;-48;24;0;1
-30;24;34;1;1
-64;0;18;0;1
-41;-24;25;0;1
-39;-38;33;1;1
-27;20;60;0;1
-25;-9;35;0;1
-33;24;56;0;1
-34;36;26;1;1
-37;-2;25;0;1
-21;-3;34;1;1
-53;-23;37;0;1
-35;-9;54;0;1
-18;24;60;0;1
-45;-50;21;0;1
-33;-47;34;1;1
-39;-1;48;0;1
-41;0;29;0;1
-39;10;51;1;1
-32;41;17;0;1
-47;13;36;1;1
-48;-18;46;0;1
-26;22;13;0;1
-23;-22;33;1;1
-54;26;32;1;1
-27;32;12;0;1
-14;22;54;0;1
-19;5;28;0;1
-31;22;33;0;1
-22;3;53;0;1
-28;17;52;0;1
-36;41;21;0;1
-33;9;18;0;1
-43;-6;37;0;1
-41;-5;41;1;1
-40;-36;40;0;1
-46;-9;50;0;1
-19;20;20;0;1
-41;-38;16;0;1
-30;10;41;0;1
-18;-22;15;1;1
-33;0;46;0;1
-23;38;42;0;1
-56;29;32;0;1
-21;14;15;1;1
-46;48;20;0;1
-51;-22;37;1;1
-30;-8;22;0;1
-28;47;27;1;1
-21;-25;60;1;1
-25;37;45;0;1
-22;32;59;1;1
-26;-19;37;0;1
-36;-29;44;0;1
-23;37;23;1;1
-35;-9;36;1;1
-19;9;42;0;1
-45;24;33;0;1
-45;-19;51;1;1
-28;-8;61;0;1
-26;31;35;1;1
-21;21;16;1;1
-16;22;32;0;1
-27;-21;22;0;1
-25;14;12;1;1
-37;13;55;0;1
-31;37;40;0;1
-46;-24;23;1;1
-29;-36;34;0;1
-19;27;31;0;1
-41;-16;48;1;1
-35;21;45;1;1
-63;7;25;0;1
-24;-24;27;0;1
-28;-5;18;0;1
-27;-8;32;0;1
-39;28;18;0;1
-28;9;26;1;1
-16;1;35;0;1
-19;-32;40;0;1
-31;49;20;1;1
-38;14;14;0;1
-45;9;22;1;1
-25;10;15;1;1
-55;8;34;0;1
-21;-27;48;1;1
-25;-2;29;0;1
-53;18;33;0;1
-35;8;25;0;1
-21;34;56;0;1
-36;12;12;0;1
-13;-7;39;0;1
-27;-7;41;0;1
-28;-23;34;1;1
-19;-18;37;1;1
-57;29;26;1;1
-31;-2;54;0;1
-50;-8;28;1;1
-40;-17;27;0;1
-35;-36;34;0;1
-29;30;24;0;1
-17;-13;13;0;1
-12;-16;41;0;1
-24;28;20;1;1
-32;0;49;1;1
-42;46;19;0;1
-22;5;30;1;1
-15;-21;35;0;1
-24;11;30;0;1
-50;-33;27;0;1
-53;12;40;1;1
-44;-20;32;0;1
-42;23;18;0;1
-39;-38;24;1;1
-55;22;16;0;1
-39;-31;27;0;1
-29;14;21;1;1
-46;20;23;0;1
-30;35;14;1;1
-18;21;20;0;1
-27;-37;13;1;1
-34;13;12;0;1
-25;8;46;1;1
-24;-10;42;1;1
-35;49;29;0;1
-40;-2;52;0;1
-23;-26;32;1;1
-38;-26;47;0;1
-19;-27;12;1;1
-30;14;29;0;1
-51;-13;20;0;1
-44;-46;22;0;1
-40;39;27;0;1
-33;-35;47;1;1
-44;19;40;0;1
-28;23;33;0;1
-37;-3;44;0;1
-35;-14;33;1;1
-46;24;38;0;1
-23;-34;36;0;1
-62;8;29;0;1
-23;-3;25;0;1
-40;5;17;1;1
-40;16;16;1;1
-24;-10;23;1;1
-46;-9;46;0;1
-27;23;13;1;1
-39;-37;25;0;1
-31;27;32;0;1
-32;13;26;0;1
-36;-3;52;0;1
-39;43;35;0;1
-32;-31;32;1;1
-37;42;17;1;1
-24;29;50;0;1
-49;10;42;1;1
-47;-1;25;0;1
-45;9;52;0;1
-41;24;20;1;1
-45;-29;28;1;1
-33;9;42;1;1
-35;-3;32;0;1
-55;23;19;0;1
-48;22;27;0;1
-62;-15;18;0;1
-20;7;24;1;1
-18;-23;13;1;1
-23;-1;30;0;1
-52;-33;29;1;1
-37;48;23;0;1
-16;19;65;0;1
-47;-3;32;0;1
-7;-11;33;0;1
-22;33;43;1;1
-18;-29;52;0;1
-19;-17;66;1;1
-48;-31;27;0;1
