x;y;z;E;n
-37;40;24;0;1
-67;-6;21;0;1
-43;45;26;0;1
-28;-48;30;0;1
-35;-34;44;0;1
-23;10;34;1;1
-39;-48;21;0;1
-47;-25;34;1;1
-24;-28;28;1;1
-26;-15;45;0;1
-17;13;36;1;1
-25;-38;51;0;1
-53;18;34;1;1
-34;1;47;0;1
-47;-9;28;1;1
-50;43;26;1;1
-10;11;32;1;1
-42;-49;29;0;1
-31;-1;21;0;1
-26;30;42;1;1
-48;-27;26;0;1
-40;-26;52;0;1
-18;-31;41;0;1
-41;-7;25;0;1
-18;-20;10;1;1
-44;20;37;0;1
-48;-6;42;1;1
-30;9;26;0;1
-44;29;47;0;1
-39;54;22;0;1
-26;-28;56;0;1
-33;26;57;0;1
-19;30;15;1;1
-10;-11;20;1;1
-24;21;29;0;1
-45;9;32;1;1
-58;15;33;0;1
-31;30;24;1;1
-55;5;44;1;1
-28;16;47;1;1
-25;-6;29;1;1
-10;10;22;1;1
-43;0;55;0;1
-48;-6;44;1;1
-13;-11;31;0;1
-55;-4;39;0;1
-65;4;22;1;1
-16;-23;28;0;1
-24;3;7;1;1
-58;15;23;0;1
-64;-6;21;0;1
-31;-18;23;0;1
-40;26;20;0;1
-48;-7;32;1;1
-7;5;23;0;1
-53;14;25;0;1
-52;15;32;0;1
-14;22;26;1;1
-25;8;49;1;1
-46;3;19;1;1
-29;28;54;0;1
-25;12;61;1;1
-16;-27;15;0;1
-37;-22;50;0;1
-64;-14;26;1;1
-37;42;19;1;1
-21;-32;38;0;1
-52;-7;29;0;1
-26;3;20;0;1
-15;25;42;0;1
-52;-22;43;1;1
-36;-15;57;0;1
-46;8;35;0;1
-18;12;22;1;1
-12;17;30;1;1
-48;2;41;0;1
-56;21;23;0;1
-25;-7;9;1;1
-40;9;19;0;1
-21;-24;20;0;1
-44;7;40;1;1
-44;-28;47;0;1
-21;-23;56;0;1
-46;22;26;0;1
-39;25;34;1;1
-49;-34;32;1;1
-47;11;35;0;1
-25;-10;34;1;1
-10;-2;28;1;1
-27;-5;42;0;1
-51;-8;41;0;1
-54;-34;26;1;1
-21;-15;8;0;1
-20;18;12;0;1
-60;9;35;0;1
-10;1;26;0;1
-55;-16;24;0;1
-20;10;45;0;1
-48;-28;32;0;1
-31;-5;23;0;1
-44;-2;28;0;1
-18;-6;25;1;1
-45;21;24;0;1
-22;-27;15;0;1
-16;20;50;0;1
-30;-26;22;1;1
-39;30;39;0;1
-36;1;51;0;1
-47;-12;20;1;1
-21;-14;17;0;1
-59;13;25;1;1
-38;-4;28;1;1
-28;-30;25;0;1
-18;12;51;0;1
-14;-18;58;0;1
-37;8;47;0;1
-18;16;7;0;1
-25;-28;58;1;1
-58;-14;23;1;1
-20;6;14;1;1
-44;-49;20;0;1
-52;-25;21;0;1
-52;30;37;0;1
-59;-1;29;0;1
-21;10;57;1;1
-60;11;32;1;1
-30;-25;29;0;1
-40;28;27;0;1
-19;-13;58;0;1
-10;-17;30;1;1
-52;-10;45;0;1
-46;-20;48;1;1
-31;36;36;1;1
-24;4;31;0;1
-30;6;34;0;1
-40;50;26;1;1
-63;-14;25;0;1
-60;17;28;0;1
-43;14;50;0;1
-24;23;43;0;1
-23;-20;35;0;1
-24;-15;30;1;1
-31;-28;35;1;1
-48;-26;26;0;1
-28;-17;62;0;1
-25;18;22;0;1
-36;21;33;1;1
-17;23;24;0;1
-18;16;40;1;1
-29;6;46;0;1
-53;-21;28;0;1
-39;-46;37;0;1
-21;-33;26;1;1
-41;-33;30;1;1
-40;42;30;0;1
-50;42;26;0;1
-23;14;23;0;1
-46;-29;38;0;1
-14;-4;35;0;1
-17;-21;52;0;1
-6;-10;23;0;1
-60;6;29;0;1
-32;30;24;0;1
-47;24;23;1;1
-25;-2;42;0;1
-21;-3;39;1;1
-23;19;57;1;1
-19;-26;61;1;1
-41;37;41;1;1
-29;6;28;1;1
-37;-17;44;0;1
-19;-12;50;0;1
-35;57;19;0;1
-43;29;37;0;1
-54;24;18;0;1
-34;-31;28;0;1
-32;25;19;1;1
-15;-7;30;0;1
-38;50;20;0;1
-52;-6;32;1;1
-30;3;19;1;1
-28;16;14;0;1
-36;-1;18;0;1
-43;-4;54;1;1
-18;9;29;1;1
-24;0;8;0;1
-38;-33;30;0;1
-42;11;42;0;1
-36;15;23;0;1
-35;18;25;0;1
-32;20;60;1;1
-22;1;20;1;1
-55;-16;18;0;1
-39;-12;18;1;1
-24;24;35;0;1
-24;-16;53;0;1
-45;-15;15;1;1
-38;-15;56;1;1
-36;-7;40;1;1
-22;-27;28;1;1
-15;-24;54;1;1
-31;-29;56;0;1
-29;-14;10;0;1
-42;16;39;0;1
-44;-26;22;0;1
-46;23;27;1;1
-20;29;40;1;1
-31;0;36;1;1
-45;-26;38;1;1
-20;11;41;1;1
-30;7;47;0;1
-21;15;36;0;1
-22;-27;46;0;1
-20;-3;28;0;1
-40;-9;47;1;1
-39;-21;44;0;1
-30;21;22;0;1
-42;31;20;0;1
-42;1;45;0;1
-13;-13;22;0;1
-34;-12;25;0;1
-33;25;33;1;1
-35;-14;12;1;1
-20;-28;18;0;1
-54;34;23;1;1
-31;48;18;0;1
-22;7;60;0;1
-51;15;23;0;1
-33;-47;22;1;1
-40;-2;54;1;1
-43;-7;35;1;1
-47;-32;39;0;1
-32;-21;27;0;1
-30;-50;23;0;1
-48;-40;24;0;1
-58;9;36;0;1
-58;10;17;0;1
-49;-31;28;0;1
-60;16;20;0;1
-26;-18;63;1;1
-19;20;50;1;1
-23;29;40;1;1
-55;31;21;0;1
-31;-2;28;1;1
-20;-8;38;0;1
-26;-34;15;0;1
-63;4;25;0;1
-46;11;33;1;1
-60;-11;21;0;1
-36;13;25;0;1
-48;-30;21;0;1
-17;17;35;1;1
-53;-1;47;1;1
-35;-3;45;0;1
-40;25;42;0;1
-36;20;45;1;1
-52;32;31;0;1
-24;0;35;0;1
-46;9;34;0;1
-28;3;28;1;1
-37;-51;29;0;1
-24;-32;53;0;1
-55;23;38;1;1
-19;11;40;1;1
-29;-38;23;0;1
-36;-6;39;1;1
-40;-26;45;0;1
-44;-46;25;0;1
-26;-4;21;1;1
-42;10;44;0;1
-41;6;18;1;1
-35;30;19;1;1
-43;13;22;0;1
-31;48;16;0;1
-54;21;30;1;1
-27;-16;38;0;1
-35;-28;19;1;1
-19;-4;46;1;1
-10;0;27;1;1
-37;-48;23;1;1
-31;14;39;0;1
-29;-17;44;0;1
-52;-30;37;1;1
-55;-9;27;0;1
-48;17;31;0;1
-40;18;46;0;1
-53;-31;31;0;1
-54;-3;38;0;1
-43;-47;28;0;1
-25;-33;15;1;1
-16;-23;56;0;1
-42;-10;20;0;1
-16;11;29;0;1
-38;1;37;1;1
-40;-32;25;0;1
-50;35;18;0;1
-25;-17;11;1;1
-47;16;39;0;1
-15;11;26;0;1
-35;-53;26;0;1
-38;18;52;0;1
-23;-22;36;0;1
-33;-40;19;1;1
-25;13;21;1;1
-50;-27;38;1;1
-26;-34;50;1;1
-28;44;24;1;1
-33;15;29;1;1
-38;-14;13;1;1
-28;16;33;1;1
-11;-4;29;0;1
-45;29;37;0;1
-24;20;52;0;1
-22;-4;61;0;1
-53;-35;28;1;1
-24;19;46;1;1
-28;13;12;0;1
-64;3;30;0;1
-26;37;22;1;1
-42;4;30;0;1
-39;-37;45;0;1
-44;12;36;1;1
-12;-17;55;1;1
-12;-2;25;0;1
-39;7;14;1;1
-60;20;22;1;1
-32;-50;16;0;1
-19;11;49;0;1
-43;17;49;0;1
-16;23;56;0;1
-15;-25;56;0;1
-43;4;28;0;1
-16;-27;28;1;1
-31;-28;45;1;1
-63;-15;28;1;1
-23;-9;42;0;1
-51;24;23;0;1
-39;26;53;1;1
-16;9;32;1;1
-34;-26;43;1;1
-28;43;18;0;1
-31;26;49;0;1
-26;0;29;1;1
-30;-8;23;1;1
-25;1;61;0;1
-26;-2;64;0;1
-33;-1;59;0;1
-50;-31;21;0;1
-42;50;20;0;1
-32;36;25;0;1
-34;11;30;0;1
-25;-36;40;1;1
-35;50;19;0;1
-27;-22;35;1;1
-52;-14;15;0;1
-50;44;20;0;1
-23;38;50;1;1
-33;21;14;0;1
-37;-30;37;0;1
-52;-16;29;1;1
-47;-18;19;1;1
-23;-36;34;1;1
-43;-36;23;0;1
-36;3;51;0;1
-26;11;39;1;1
-25;-19;52;0;1
-41;-28;33;0;1
-45;-9;43;0;1
-22;-25;41;0;1
-41;-16;35;0;1
-28;-9;52;0;1
-41;-7;56;1;1
-55;0;22;0;1
-43;-34;29;1;1
-29;-19;54;0;1
-24;8;27;0;1
-32;-6;16;0;1
-37;-34;42;0;1
-44;35;43;0;1
-28;-24;60;1;1
-32;-54;30;0;1
-37;-10;14;0;1
-30;10;30;0;1
-26;25;56;1;1
-35;33;46;0;1
-45;14;34;1;1
-23;13;47;1;1
-43;-1;55;1;1
-35;13;48;1;1
-20;18;48;1;1
-12;16;30;1;1
-29;-46;24;1;1
-14;16;36;0;1
-21;1;15;1;1
-41;-24;16;1;1
-19;11;15;1;1
-40;-3;16;1;1
-42;9;47;0;1
-19;-19;24;1;1
-63;-17;19;1;1
-36;-41;19;0;1
-41;-45;36;1;1
-40;-22;28;0;1
-10;4;24;1;1
-18;-22;12;0;1
-47;10;23;1;1
-28;16;61;0;1
-45;-11;31;0;1
-56;4;17;0;1
-40;33;25;1;1
-30;44;17;0;1
-36;-42;41;1;1
-43;45;27;1;1
-25;32;51;0;1
-31;52;33;0;1
-23;-28;53;0;1
-47;1;43;1;1
-32;-6;52;0;1
-14;9;40;1;1
-34;45;31;0;1
-16;-15;23;1;1
-58;-13;17;1;1
-24;-10;48;0;1
-16;4;30;0;1
-41;52;23;1;1
-58;11;32;1;1
-40;32;36;0;1
-45;45;28;0;1
-15;16;40;1;1
-25;-20;38;0;1
-35;-30;22;1;1
-43;-30;30;0;1
-33;12;43;0;1
-44;5;14;0;1
-44;-30;15;1;1
-44;-32;28;0;1
-54;-1;43;1;1
-30;31;41;0;1
-22;11;41;0;1
-42;-3;41;0;1
-31;-1;45;1;1
-30;-45;23;1;1
-46;9;18;0;1
-51;28;26;0;1
-43;17;41;0;1
-31;20;58;0;1
-39;-27;28;0;1
-45;6;44;1;1
-43;13;32;1;1
-33;27;34;0;1
-26;-4;15;0;1
-23;4;14;0;1
-40;-24;14;1;1
-37;-41;40;0;1
-54;-31;26;1;1
-38;12;26;1;1
-32;-8;15;0;1
-38;22;13;1;1
-27;2;33;0;1
-20;-18;62;0;1
-21;29;12;0;1
-36;19;31;0;1
-43;9;19;0;1
-40;13;16;0;1
-19;21;53;1;1
-39;26;45;1;1
-18;-5;25;0;1
-59;-12;24;0;1
-33;37;38;0;1
-39;3;34;1;1
-26;-15;20;0;1
-31;42;43;0;1
-26;16;60;0;1
-27;19;19;1;1
-17;20;20;0;1
-39;20;43;0;1
-21;-14;30;0;1
-28;-45;28;0;1
-27;-12;57;0;1
-25;17;31;0;1
-26;-25;24;1;1
-51;-11;17;1;1
-14;14;29;0;1
-35;-41;20;1;1
-60;-15;28;0;1
-28;0;62;1;1
-16;-21;63;1;1
-51;34;18;0;1
-48;10;21;1;1
-20;-32;13;0;1
-26;-29;45;0;1
-26;-30;31;0;1
-17;7;48;1;1
-14;-14;39;0;1
-36;14;15;1;1
-50;9;47;0;1
-40;-16;27;1;1
-20;31;21;1;1
-44;-23;44;1;1
-18;9;52;0;1
-27;-38;20;0;1
-41;40;38;1;1
-26;-17;39;0;1
-18;27;34;1;1
-22;-10;65;0;1
-50;-8;49;0;1
-54;-2;36;0;1
-29;28;37;0;1
-35;30;41;1;1
-26;30;54;1;1
-32;21;55;0;1
-19;31;32;0;1
-26;-12;51;0;1
-16;6;38;0;1
-48;-22;29;0;1
-25;0;12;0;1
-34;-54;25;1;1
-22;14;54;0;1
-41;14;29;0;1
-44;9;19;0;1
-36;-3;17;0;1
-23;-28;41;1;1
-20;4;23;1;1
-28;42;49;1;1
-28;0;47;1;1
-64;-6;24;1;1
-28;6;9;1;1
-24;-33;41;1;1
-43;-3;44;1;1
-23;11;30;0;1
-58;-29;19;0;1
-14;-7;20;0;1
-37;25;22;0;1
-24;20;22;0;1
-54;-21;22;0;1
-37;-41;18;0;1
-36;-54;27;0;1
-56;-15;34;0;1
-29;17;10;1;1
-19;27;26;0;1
-31;31;37;1;1
-41;-1;34;1;1
-28;34;19;1;1
-35;-13;30;0;1
-41;37;37;0;1
-22;-35;55;1;1
-10;8;29;0;1
-12;18;28;1;1
-22;-38;34;0;1
-27;44;46;0;1
-27;-36;14;1;1
-33;-22;18;0;1
-31;10;21;0;1
-10;-14;19;0;1
-34;12;27;1;1
-19;13;50;0;1
-35;-12;10;0;1
-58;-8;34;1;1
-43;9;32;0;1
-22;-24;12;1;1
-34;-8;13;0;1
-40;2;27;0;1
-38;3;27;1;1
-27;-44;19;0;1
-27;10;31;1;1
-30;-51;32;1;1
-34;30;47;0;1
-16;-17;37;0;1
-20;7;15;0;1
-24;23;22;0;1
-40;-3;52;0;1
-37;50;25;0;1
-46;-26;20;0;1
-36;-46;16;0;1
-28;44;44;0;1
-51;28;38;1;1
-51;3;47;0;1
-36;-27;16;0;1
-39;17;40;0;1
-21;23;47;0;1
-62;-15;24;0;1
-27;-35;35;0;1
-15;-10;19;0;1
-31;-2;62;1;1
-50;-30;35;1;1
-32;1;59;1;1
-37;-13;43;1;1
-36;-37;31;0;1
-42;31;15;0;1
-47;24;36;0;1
-16;13;26;0;1
-38;3;59;0;1
-23;10;25;1;1
-22;15;52;0;1
-36;-26;13;1;1
-43;-37;18;1;1
-17;19;10;0;1
-9;-10;26;1;1
-24;2;42;0;1
-25;-11;43;0;1
-40;-32;42;0;1
-56;21;36;0;1
-51;16;25;0;1
-59;6;35;0;1
-38;-13;19;0;1
-43;-3;55;0;1
-41;19;52;0;1
-49;43;18;0;1
-40;7;57;1;1
-39;46;24;0;1
-24;21;38;1;1
-59;1;29;0;1
-27;10;62;1;1
-36;-46;17;1;1
-23;16;22;1;1
-22;-24;49;1;1
-38;7;46;0;1
-22;-14;62;1;1
-32;20;57;0;1
-49;6;40;0;1
-47;15;46;0;1
-54;-24;37;0;1
-28;-14;49;1;1
-27;-4;55;0;1
-21;-27;50;0;1
-15;-11;35;0;1
-29;-13;32;1;1
-38;-6;42;0;1
-9;-11;36;1;1
-36;-29;18;1;1
-46;-13;35;0;1
-51;24;28;0;1
-28;3;30;1;1
-29;-1;57;1;1
-32;-8;51;0;1
-15;4;37;1;1
-32;49;25;1;1
-17;-18;43;1;1
-46;-19;43;0;1
-20;17;22;0;1
-44;-42;22;1;1
-44;11;16;0;1
-53;-9;30;0;1
-17;20;41;0;1
-36;-31;25;0;1
-18;18;61;0;1
-27;35;40;0;1
-38;25;29;1;1
-60;6;18;1;1
-29;-42;32;1;1
-20;32;41;0;1
-51;-2;22;0;1
-35;10;42;0;1
-29;-20;61;1;1
-32;44;44;0;1
-44;19;51;0;1
-36;-44;28;0;1
-35;-34;45;0;1
-46;7;38;0;1
-36;-14;47;0;1
-28;-37;38;0;1
-16;-12;41;0;1
-48;-19;33;1;1
-18;23;62;0;1
-48;5;46;0;1
-28;-8;49;0;1
-38;16;42;0;1
-55;-32;22;0;1
-19;-14;51;1;1
-21;12;30;1;1
-43;3;36;0;1
-35;22;54;0;1
-29;-17;48;1;1
-27;-21;28;0;1
-17;-8;24;0;1
-16;26;21;1;1
-11;-18;36;0;1
-26;34;34;0;1
-43;20;26;0;1
-17;2;20;0;1
-43;1;29;1;1
-44;0;12;0;1
-39;-6;29;1;1
-37;-50;33;0;1
-32;25;28;0;1
-54;9;42;1;1
-27;-43;39;0;1
-58;-10;20;0;1
-54;-21;40;0;1
-42;42;27;1;1
-32;13;60;1;1
-52;25;32;0;1
-26;26;44;1;1
-24;31;51;1;1
-44;-36;24;0;1
-41;-34;20;0;1
-54;18;30;1;1
-47;-14;44;0;1
-24;-1;13;0;1
-24;10;23;0;1
-32;-13;42;1;1
-29;21;49;0;1
-33;-20;28;0;1
-47;4;35;0;1
-39;7;33;1;1
-36;-32;14;0;1
-33;-22;14;1;1
-23;-23;28;0;1
-26;-38;48;1;1
-30;30;56;0;1
-43;-6;50;1;1
-26;-45;46;1;1
-47;-7;35;1;1
-42;-4;50;0;1
-48;-5;29;0;1
-37;13;31;0;1
-30;-15;16;0;1
-24;28;28;0;1
-38;-19;32;0;1
-53;-23;17;0;1
-12;-3;24;0;1
-39;-24;27;0;1
-11;-9;24;0;1
-30;-7;44;0;1
-41;11;23;0;1
-49;21;26;1;1
-25;16;12;0;1
-21;9;23;1;1
-35;-23;25;1;1
-29;16;27;1;1
-20;1;26;0;1
-22;-18;18;1;1
-15;21;27;1;1
-33;-35;25;1;1
-37;-22;19;0;1
-29;20;22;0;1
-25;2;17;0;1
-48;9;41;1;1
-58;-20;20;0;1
-50;-18;30;1;1
-30;-46;37;0;1
-19;3;48;1;1
-39;-26;47;0;1
-34;-27;46;1;1
-59;17;25;0;1
-21;16;12;0;1
-17;24;17;1;1
-35;-51;30;0;1
-29;-32;21;0;1
-22;31;46;1;1
-26;-11;56;0;1
-41;24;14;1;1
-22;-18;32;1;1
-27;-7;35;0;1
-23;-14;37;1;1
-47;38;29;0;1
-28;-28;42;0;1
-18;19;43;1;1
-19;-25;58;0;1
-46;1;45;0;1
-27;-19;58;1;1
-28;15;51;1;1
-39;-44;19;0;1
-55;6;29;0;1
-25;13;32;1;1
-35;-13;20;0;1
-25;4;25;1;1
-27;7;22;0;1
-19;8;34;1;1
-32;-4;28;0;1
-28;48;32;0;1
-36;-5;28;0;1
-25;3;18;0;1
-44;12;43;0;1
-33;-4;58;0;1
-52;-32;19;1;1
-67;-2;21;0;1
-33;36;18;1;1
-31;-20;60;0;1
-35;27;35;0;1
-45;22;20;0;1
-41;5;46;0;1
-44;-25;29;0;1
-29;-11;12;1;1
-17;7;35;1;1
-31;-29;44;1;1
-6;9;26;0;1
-42;-2;27;0;1
-26;9;51;1;1
-46;19;22;0;1
-11;-14;39;0;1
-22;36;43;0;1
-42;36;23;1;1
-21;-11;41;0;1
-35;7;47;1;1
-17;6;32;0;1
-32;45;26;0;1
-42;-22;29;1;1
-25;-17;37;0;1
-30;-23;51;0;1
-52;29;24;0;1
-44;38;37;0;1
-31;-40;44;1;1
-54;4;39;1;1
-48;-15;37;0;1
-42;6;33;1;1
-31;21;51;0;1
-31;13;41;0;1
-47;-41;30;0;1
-27;25;57;1;1
-47;36;22;0;1
-50;-35;17;1;1
-39;9;40;1;1
-36;-25;29;0;1
-13;14;51;0;1
-38;-10;42;0;1
-36;4;39;0;1
-26;34;52;0;1
-49;-9;14;0;1
-47;23;20;0;1
-35;-13;36;1;1
-35;24;20;0;1
-13;-18;54;1;1
-27;9;23;1;1
-32;38;22;0;1
-21;-5;59;0;1
-50;13;22;0;1
-18;-14;25;0;1
-23;-8;13;1;1
-30;-36;48;0;1
-32;49;22;1;1
-25;-26;41;1;1
-23;-7;37;0;1
-13;-15;47;1;1
-39;11;43;0;1
-13;18;21;0;1
-24;-37;41;1;1
-49;24;34;0;1
-35;22;28;1;1
-28;-28;45;0;1
-12;12;46;0;1
-36;21;52;1;1
-52;21;27;1;1
-60;-11;23;0;1
-62;20;21;0;1
-20;-3;35;1;1
-34;-8;30;0;1
-20;27;29;1;1
-20;-9;34;0;1
-54;35;27;0;1
-33;-32;35;1;1
-21;-35;26;0;1
-50;-11;16;0;1
-32;29;30;1;1
-50;40;21;1;1
-28;-7;22;1;1
-42;-15;30;0;1
-20;19;55;0;1
-32;-7;19;0;1
-40;-11;33;0;1
-49;1;30;0;1
-27;-28;19;0;1
-23;-23;42;0;1
-30;-10;32;1;1
-49;-38;33;1;1
-35;34;47;0;1
-39;-44;29;0;1
-38;20;26;1;1
-55;-9;35;1;1
-7;-9;22;0;1
-29;-7;31;0;1
-42;-22;48;1;1
-43;12;40;0;1
-33;-12;47;1;1
-46;14;28;0;1
-61;-22;26;0;1
-39;11;56;0;1
-15;-16;15;1;1
-27;-40;41;0;1
-27;13;26;0;1
-38;-43;38;1;1
-43;18;32;0;1
-58;11;26;1;1
-26;-12;25;1;1
-53;-24;17;0;1
-26;37;24;0;1
-30;12;30;1;1
-44;24;31;1;1
-21;-22;57;1;1
-26;-14;17;1;1
-26;-18;24;0;1
-19;-10;54;1;1
-29;-5;24;0;1
-50;24;37;1;1
-33;-41;16;0;1
-41;51;20;1;1
-28;-5;41;0;1
-33;33;31;0;1
-19;-5;42;0;1
-31;-33;48;1;1
-32;-32;47;0;1
-52;-33;22;0;1
-22;-26;42;1;1
-20;-6;56;0;1
-35;45;26;0;1
-45;24;21;1;1
-31;10;24;0;1
-29;12;13;0;1
-39;-24;32;0;1
-51;31;22;1;1
-41;-16;21;1;1
-40;10;30;1;1
-46;10;35;0;1
-21;23;60;1;1
-14;-22;42;1;1
-19;0;34;0;1
-29;26;31;0;1
-54;1;28;1;1
-33;-4;33;0;1
-36;-16;59;0;1
-20;2;43;0;1
-53;24;40;0;1
-32;39;16;0;1
-38;-45;36;0;1
-41;-14;27;0;1
-25;5;18;0;1
-28;5;22;0;1
-50;-39;32;0;1
-63;-11;24;0;1
-19;17;48;0;1
-38;-25;44;0;1
-21;-14;55;1;1
-55;-11;28;0;1
-51;-12;46;1;1
-48;-16;22;0;1
-43;33;33;1;1
-35;14;59;0;1
-47;-7;21;0;1
-44;12;16;0;1
-20;-5;32;0;1
-49;25;24;0;1
-13;-14;29;1;1
-18;-11;50;0;1
-26;6;47;0;1
-37;24;22;0;1
-38;2;34;1;1
-27;2;30;1;1
-24;27;45;0;1
-47;-11;46;0;1
-29;-38;22;0;1
-27;6;43;0;1
-31;23;35;1;1
-62;-18;25;1;1
-35;46;27;0;1
-27;33;18;0;1
-36;19;16;1;1
-31;-51;28;0;1
-35;-23;44;0;1
-31;-1;40;0;1
-25;-29;48;0;1
-31;18;46;1;1
-35;-28;25;1;1
-29;-11;49;1;1
-35;3;45;1;1
-24;-19;37;1;1
-35;34;35;1;1
-43;19;18;1;1
-53;-10;33;1;1
-27;25;27;0;1
-27;44;24;1;1
-36;12;33;1;1
-35;3;48;0;1
-21;-8;49;0;1
-28;-22;16;1;1
-43;42;28;1;1
-19;23;56;0;1
-46;-26;35;0;1
-21;-11;10;0;1
-15;20;50;1;1
-17;8;26;0;1
-56;4;41;0;1
-19;-13;23;1;1
-15;-20;61;0;1
-37;-5;55;0;1
-46;41;24;0;1
-23;13;40;1;1
-22;26;31;1;1
-30;22;15;1;1
-36;-3;27;0;1
-25;-18;14;0;1
-26;24;46;0;1
-62;-16;27;1;1
-29;-23;15;1;1
-33;25;52;0;1
-41;-44;24;0;1
-26;4;12;0;1
-39;16;22;0;1
-35;-8;50;0;1
-15;14;24;1;1
-16;27;53;0;1
-51;-24;29;0;1
-30;-2;39;0;1
-53;-29;19;0;1
-34;18;39;1;1
-47;6;15;1;1
-44;-32;22;0;1
-25;-4;19;0;1
-38;-20;18;0;1
-46;-11;53;0;1
-23;25;18;0;1
-44;3;23;0;1
-26;16;49;1;1
-34;32;27;0;1
-28;-33;41;0;1
-27;-35;37;1;1
-27;29;19;1;1
-33;-35;17;0;1
-45;12;16;1;1
-44;32;16;1;1
-14;-12;27;0;1
-28;-48;27;0;1
-28;31;28;0;1
-28;39;19;0;1
-14;-22;25;0;1
-13;18;58;0;1
-36;-26;44;0;1
-21;-7;48;0;1
-40;-6;50;1;1
-39;12;25;1;1
-31;-19;42;1;1
-32;11;19;0;1
-25;22;21;0;1
-19;-8;34;0;1
-62;-13;23;0;1
-22;-10;47;1;1
-35;49;17;0;1
-23;18;44;1;1
-35;38;28;0;1
-45;-8;43;0;1
-13;21;37;0;1
-56;28;28;0;1
-35;17;14;1;1
-37;19;54;0;1
-29;8;41;0;1
-34;46;37;0;1
-65;-9;26;0;1
-32;-38;44;0;1
-13;2;27;1;1
-21;18;18;0;1
-30;24;45;0;1
-45;-19;46;0;1
-50;6;19;1;1
-46;22;39;0;1
-10;-12;23;0;1
-41;20;47;1;1
-35;-6;32;0;1
-17;26;53;0;1
-50;-30;32;0;1
-33;3;17;1;1
-24;4;40;0;1
-37;-24;15;0;1
-37;47;35;0;1
-62;24;21;1;1
-28;-43;41;0;1
-43;9;21;0;1
-33;-44;42;0;1
-21;-27;41;0;1
-34;-7;48;0;1
-21;-36;54;1;1
-46;25;20;0;1
-19;27;54;0;1
-59;23;31;1;1
-64;-5;21;0;1
-43;40;25;0;1
-18;-12;36;0;1
-47;-1;39;0;1
-43;-4;26;0;1
-58;3;24;1;1
-34;-38;32;1;1
-13;7;21;1;1
-19;31;11;0;1
-20;4;19;0;1
-34;-5;50;1;1
-24;-39;33;1;1
-39;-13;43;0;1
-37;22;31;0;1
-32;14;51;0;1
-19;19;48;0;1
-26;-11;34;0;1
-38;-44;18;0;1
-32;0;53;0;1
-27;-28;49;0;1
-15;17;16;0;1
-35;-2;58;1;1
-30;-22;33;0;1
-28;-5;10;0;1
-35;-36;38;0;1
-24;10;16;0;1
-38;-32;28;0;1
-9;10;29;0;1
-48;42;18;0;1
-57;-1;26;0;1
-49;-6;24;1;1
-28;-31;23;1;1
-26;2;64;0;1
-47;-5;30;0;1
-50;-18;24;1;1
-16;-4;36;0;1
-53;7;31;0;1
-50;-20;36;1;1
-46;-25;33;0;1
-19;20;30;1;1
-28;18;39;0;1
-32;-5;19;1;1
-20;25;10;0;1
-32;-21;42;0;1
-16;-18;38;0;1
-43;28;27;0;1
-41;-33;46;0;1
-20;-26;31;0;1
-15;18;16;1;1
-16;16;36;0;1
-24;27;47;0;1
-34;-44;18;0;1
-27;-31;24;1;1
-45;17;22;1;1
-54;7;25;1;1
-31;-31;25;1;1
-27;3;13;1;1
-43;-24;47;1;1
-25;9;31;1;1
-34;40;42;0;1
-27;-18;33;0;1
-34;-26;48;1;1
-22;-37;37;1;1
-21;22;32;1;1
-26;31;54;1;1
-21;-12;46;1;1
-58;23;28;0;1
-48;11;28;0;1
-42;-5;36;1;1
-30;25;44;0;1
-23;26;51;1;1
-31;41;49;0;1
-48;28;29;0;1
-28;-20;20;1;1
-62;-2;26;1;1
-36;-9;30;0;1
-30;-45;16;1;1
-56;12;35;1;1
-26;23;48;0;1
