x;y;z;E;n
-47;-17;14;0;1
-34;-16;29;1;1
-33;10;36;1;1
-58;24;32;0;1
-44;-27;26;0;1
-42;-19;13;0;1
-27;-2;47;0;1
-13;-17;28;1;1
-34;25;54;1;1
-52;-13;35;1;1
-31;28;44;1;1
-43;-6;26;0;1
-21;-2;47;0;1
-37;-39;28;1;1
-26;-15;22;1;1
-45;-5;30;0;1
-47;30;40;0;1
-25;-17;47;1;1
-60;-6;32;1;1
-22;-17;32;1;1
-52;-27;28;1;1
-45;23;39;1;1
-50;-20;37;1;1
-31;41;16;1;1
-39;14;37;0;1
-49;-25;36;1;1
-46;-13;42;1;1
-41;-17;19;0;1
-60;9;29;0;1
-45;-37;33;1;1
-28;16;44;0;1
-13;2;32;0;1
-29;1;30;1;1
-32;4;13;0;1
-31;-5;60;1;1
-61;-14;27;0;1
-48;2;24;0;1
-36;13;49;0;1
-31;26;36;1;1
-31;28;29;0;1
-58;5;40;0;1
-20;9;22;0;1
-31;-29;38;0;1
-55;-4;41;0;1
-26;-9;21;0;1
-39;-9;15;0;1
-14;-19;30;0;1
-47;39;23;1;1
-34;-41;29;0;1
-36;9;46;0;1
-22;30;17;0;1
-27;40;47;0;1
-31;-23;14;0;1
-43;-38;21;1;1
-29;-11;51;0;1
-15;9;36;1;1
-39;-8;12;1;1
-16;-19;46;0;1
-27;27;21;0;1
-53;-4;40;0;1
-54;3;44;0;1
-38;31;48;0;1
-15;-23;16;1;1
-42;-6;20;0;1
-35;-30;26;0;1
-30;16;50;1;1
-29;36;20;1;1
-41;6;52;1;1
-22;29;39;0;1
-27;18;41;0;1
-56;-23;22;1;1
-24;-14;63;1;1
-48;-31;32;0;1
-35;-3;14;1;1
-24;21;24;0;1
-44;-19;25;1;1
-27;-35;30;0;1
-56;36;24;0;1
-20;28;42;0;1
-63;-22;20;1;1
-47;6;19;0;1
-63;-25;20;0;1
-21;-31;16;1;1
-30;11;50;0;1
-38;37;31;0;1
-14;12;25;1;1
-36;-24;42;0;1
-38;-2;59;1;1
-17;-18;47;1;1
-29;-40;29;0;1
-27;-29;25;0;1
-44;-26;15;0;1
-25;13;28;0;1
-34;16;30;1;1
-33;-42;31;0;1
-28;15;15;1;1
-17;-10;20;0;1
-42;-8;42;0;1
-29;4;13;0;1
-52;14;41;0;1
-26;12;34;0;1
-28;14;40;1;1
-38;-39;36;0;1
-23;-24;10;1;1
-38;6;12;1;1
-55;3;32;1;1
-32;1;43;0;1
-52;18;31;1;1
-34;-1;50;1;1
-37;-53;18;0;1
-42;17;25;1;1
-42;20;46;0;1
-55;-36;19;1;1
-27;5;58;0;1
-18;13;61;0;1
-55;31;30;0;1
-31;-37;46;1;1
-39;-3;28;1;1
-19;31;39;1;1
-34;-4;45;1;1
-47;5;49;1;1
-43;9;39;1;1
-38;54;18;1;1
-45;-8;21;1;1
-62;26;20;1;1
-22;19;32;0;1
-61;-4;25;0;1
-27;-20;35;1;1
-15;19;36;0;1
-51;-13;41;1;1
-41;47;23;1;1
-37;-25;46;0;1
-36;53;24;1;1
-24;10;29;0;1
-41;-25;46;0;1
-32;-29;23;0;1
-28;-22;33;0;1
-57;11;40;0;1
-45;19;17;1;1
-40;-31;48;0;1
-36;16;48;0;1
-41;40;31;1;1
-18;-31;40;0;1
-32;-10;56;1;1
-40;4;36;1;1
-38;48;27;1;1
-48;26;41;0;1
-56;15;24;0;1
-31;42;29;1;1
-36;-5;56;1;1
-52;7;46;0;1
-31;24;42;0;1
-38;35;43;1;1
-49;-5;42;0;1
-17;9;22;0;1
-35;1;43;0;1
-42;-35;43;0;1
-49;4;33;1;1
-24;7;27;0;1
-31;-34;44;0;1
-57;17;27;0;1
-20;-3;16;1;1
-49;15;29;0;1
-38;-30;26;0;1
-54;-23;20;0;1
-19;26;58;1;1
-21;22;58;0;1
-41;-25;36;1;1
-37;-47;26;0;1
-38;28;30;0;1
-36;10;20;1;1
-33;-7;30;0;1
-50;-30;16;0;1
-31;47;33;1;1
-57;5;42;1;1
-20;23;27;0;1
-38;-28;50;1;1
-20;-26;9;1;1
-19;18;36;1;1
-29;24;22;0;1
-28;4;8;1;1
-14;-21;8;0;1
-52;-34;20;0;1
-32;-6;20;1;1
-63;10;23;0;1
-25;13;64;1;1
-63;-6;28;0;1
-41;-38;29;1;1
-21;10;38;0;1
-21;10;55;0;1
-43;-11;34;0;1
-33;-36;18;0;1
-42;13;28;1;1
-27;-34;51;0;1
-43;38;19;0;1
-31;11;58;1;1
-48;-9;26;0;1
-32;-14;21;1;1
-35;20;57;0;1
-36;29;19;1;1
-32;10;59;1;1
-19;-31;34;0;1
-27;-24;56;1;1
-46;-14;17;0;1
-9;-14;18;1;1
-30;18;49;1;1
-35;-16;58;1;1
-22;-29;13;0;1
-52;-23;26;0;1
-56;-17;27;0;1
-53;-16;21;0;1
-36;-30;49;1;1
-43;0;34;0;1
-50;19;17;0;1
-18;-13;28;0;1
-53;5;27;1;1
-24;7;11;0;1
-29;-12;43;1;1
-39;22;23;0;1
-40;31;47;1;1
-19;0;17;0;1
-31;-27;50;0;1
-35;1;49;0;1
-32;28;43;1;1
-50;-21;23;1;1
-16;-22;33;0;1
-45;12;39;1;1
-35;16;49;0;1
-41;38;32;0;1
-34;4;28;1;1
-26;3;62;1;1
-21;-13;55;0;1
-37;-7;40;1;1
-35;17;27;1;1
-53;13;35;0;1
-23;-33;35;1;1
-42;28;48;1;1
-18;-12;57;1;1
-32;8;15;0;1
-37;41;30;0;1
-41;-29;39;1;1
-46;17;25;0;1
-46;-19;34;0;1
-23;0;33;0;1
-24;-17;31;0;1
-21;-4;41;0;1
-44;3;28;1;1
-49;4;14;0;1
-24;15;40;0;1
-47;-18;47;1;1
-23;39;19;1;1
-32;27;36;0;1
-47;-26;32;0;1
-50;-39;26;0;1
-32;51;29;1;1
-12;8;21;0;1
-36;-6;11;1;1
-50;-13;15;0;1
-55;8;41;0;1
-55;-18;38;1;1
-38;18;21;0;1
-11;16;37;1;1
-33;-44;38;1;1
-29;-11;41;1;1
-39;-15;57;0;1
-43;-30;22;1;1
-61;8;19;1;1
-23;34;55;1;1
-57;-23;21;0;1
-51;30;18;0;1
-22;-35;27;1;1
-20;6;20;0;1
-54;17;16;1;1
-15;-24;49;1;1
-58;7;16;0;1
-27;5;45;1;1
-38;-54;26;0;1
-28;33;47;1;1
-23;-8;16;0;1
-42;34;23;0;1
-26;-42;20;0;1
-54;-27;18;0;1
-27;26;15;0;1
-50;17;15;0;1
-27;-7;56;0;1
-48;11;14;0;1
-28;29;53;0;1
-42;-26;31;0;1
-18;16;27;1;1
-51;-37;19;0;1
-39;24;20;1;1
-48;-22;33;1;1
-21;-22;51;1;1
-34;-15;53;0;1
-59;0;26;0;1
-41;8;28;0;1
-26;3;18;1;1
-31;38;44;1;1
-35;-20;18;1;1
-33;1;32;1;1
-22;12;53;1;1
-36;44;25;1;1
-52;10;23;0;1
-28;-16;63;1;1
-38;-3;18;1;1
-16;3;43;1;1
-35;40;35;0;1
-44;-33;43;0;1
-53;-24;37;1;1
-20;15;45;0;1
-29;-1;30;1;1
-24;-7;27;1;1
-39;-24;14;0;1
-23;-27;42;0;1
-38;-14;25;1;1
-41;15;49;0;1
-41;2;28;0;1
-39;40;15;0;1
-16;16;21;1;1
-47;-6;44;1;1
-30;-13;20;1;1
-25;33;38;0;1
-19;30;40;1;1
-16;-17;48;1;1
-24;11;46;0;1
-28;-18;27;1;1
-59;3;24;0;1
-30;47;16;1;1
-17;-27;57;0;1
-25;0;39;0;1
-13;-9;42;0;1
-23;-13;52;0;1
-45;-2;24;1;1
-42;2;39;0;1
-34;-32;22;0;1
-43;-1;32;1;1
-14;24;12;0;1
-57;-33;19;0;1
-24;-2;19;0;1
-25;10;48;0;1
-26;-13;23;0;1
-36;24;15;0;1
-47;31;28;0;1
-58;14;24;1;1
-34;31;15;1;1
-30;5;15;0;1
-22;5;48;0;1
-56;-21;26;1;1
-52;10;41;0;1
-25;-30;35;0;1
-66;9;20;0;1
-39;3;13;1;1
-29;42;37;0;1
-43;36;24;0;1
-17;-18;61;0;1
-54;-33;21;0;1
-32;26;15;0;1
-48;35;19;0;1
-19;-18;22;0;1
-25;-22;26;1;1
-18;12;55;0;1
-20;-24;45;1;1
-40;-35;15;0;1
-39;3;22;1;1
-18;-31;37;0;1
-21;-11;30;1;1
-32;27;24;1;1
-55;-33;21;1;1
-41;39;30;0;1
-51;-22;33;0;1
-39;-50;26;1;1
-43;7;17;0;1
-30;10;22;1;1
-46;10;33;0;1
-34;-9;24;1;1
-48;-30;34;0;1
-31;-13;17;1;1
-20;-30;25;1;1
-35;-17;53;0;1
-47;-45;28;0;1
-22;38;44;0;1
-12;-20;37;0;1
-33;-11;17;0;1
-47;45;23;0;1
-25;-4;23;1;1
-29;4;31;0;1
-49;13;26;1;1
-15;-2;29;0;1
-38;-42;40;0;1
-37;-9;53;1;1
-26;21;32;1;1
-23;25;37;0;1
-48;1;18;0;1
-59;30;18;1;1
-21;-22;23;1;1
-21;24;15;0;1
-51;1;26;0;1
-21;-7;51;0;1
-49;-5;46;1;1
-28;0;36;0;1
-56;-29;29;1;1
-24;-22;30;0;1
-25;16;63;1;1
-10;-7;28;0;1
-37;-36;24;0;1
-25;18;21;0;1
-24;-31;16;0;1
-36;33;19;1;1
-23;3;43;0;1
-24;-8;63;1;1
-33;21;19;1;1
-27;30;23;0;1
-25;-34;20;0;1
-26;-2;21;0;1
-18;-16;38;0;1
-17;22;46;0;1
-39;14;13;0;1
-50;-26;31;0;1
-29;-20;28;0;1
-42;-30;18;1;1
-27;20;50;0;1
-30;-3;13;1;1
-26;-25;35;0;1
-17;-24;19;0;1
-37;-7;48;0;1
-32;11;41;1;1
-52;-38;28;1;1
-31;-5;46;1;1
-38;-17;41;0;1
-29;17;38;0;1
-58;13;37;0;1
-25;-43;16;1;1
-26;0;10;0;1
-23;14;19;1;1
-51;15;25;0;1
-54;-31;20;0;1
-44;1;16;0;1
-33;10;45;0;1
-23;32;12;1;1
-10;-13;19;1;1
-20;25;31;0;1
-26;24;52;0;1
-48;-14;35;0;1
-30;26;20;0;1
-19;-5;48;0;1
-60;7;32;0;1
-54;-18;23;1;1
-35;17;38;0;1
-50;15;46;0;1
-18;5;29;0;1
-33;-40;20;0;1
-11;18;50;1;1
-45;19;14;1;1
-19;-32;59;0;1
-14;11;35;0;1
-35;27;20;0;1
-56;0;37;0;1
-22;32;53;0;1
-30;6;54;0;1
-21;31;21;1;1
-28;-15;15;0;1
-46;-40;25;1;1
-55;-8;43;0;1
-48;-2;30;1;1
-26;38;23;0;1
-23;5;11;0;1
-12;-2;31;0;1
-17;27;40;1;1
-30;-20;60;0;1
-22;34;36;0;1
-27;35;27;0;1
-21;10;24;0;1
-40;3;16;0;1
-29;4;40;0;1
-37;5;38;0;1
-13;-19;59;0;1
-36;24;43;0;1
-52;-31;31;0;1
-59;6;19;0;1
-38;-7;39;0;1
-35;48;16;1;1
-28;-37;24;0;1
-36;9;37;0;1
-35;49;18;1;1
-50;8;16;0;1
-57;16;27;0;1
-33;-23;58;1;1
-21;-21;50;1;1
-21;-31;39;0;1
-28;26;42;0;1
-61;-16;20;0;1
-37;46;17;0;1
-17;-27;10;1;1
-15;-5;34;1;1
-39;-9;29;0;1
-27;3;40;0;1
-28;-3;64;0;1
-9;14;34;1;1
-19;-9;50;0;1
-53;12;37;0;1
-57;-23;17;0;1
-49;-7;17;1;1
-20;21;48;1;1
-41;22;29;0;1
-45;-15;47;1;1
-28;2;23;1;1
-28;46;29;0;1
-30;14;51;0;1
-34;-15;48;1;1
-10;13;27;1;1
-60;27;26;0;1
-14;-20;49;0;1
-23;13;35;0;1
-45;29;16;0;1
-37;-49;22;0;1
-64;14;20;1;1
-24;-3;56;0;1
-30;23;44;1;1
-59;-8;36;1;1
-27;-29;55;0;1
-41;-39;26;1;1
-49;9;17;0;1
-52;-14;19;1;1
-17;18;60;0;1
-22;-14;24;0;1
-42;2;47;0;1
-17;25;50;0;1
-38;4;55;1;1
-42;-7;42;0;1
-26;36;31;0;1
-40;-15;14;1;1
-36;36;37;0;1
-45;-12;38;0;1
-16;13;33;0;1
-40;13;51;0;1
-40;-20;22;1;1
-24;20;13;0;1
-51;15;32;0;1
-43;-31;23;0;1
-34;7;18;0;1
-38;39;42;1;1
-18;-13;15;0;1
-39;40;39;0;1
-21;-13;19;0;1
-29;33;34;0;1
-56;4;30;1;1
-29;-19;55;0;1
-27;30;34;0;1
-31;-1;53;0;1
-39;-33;15;1;1
-17;-14;39;1;1
-57;14;32;1;1
-14;19;64;1;1
-45;-25;42;0;1
-23;29;53;1;1
-18;-31;16;0;1
-57;-7;28;1;1
-16;22;42;1;1
-33;-31;48;0;1
-16;-18;44;0;1
-25;-38;47;1;1
-41;-51;27;1;1
-40;-11;27;0;1
-24;-26;52;0;1
-27;-18;58;1;1
-30;-4;63;1;1
-25;26;54;1;1
-20;-26;47;0;1
-18;-27;60;0;1
-55;5;40;1;1
-44;-1;28;1;1
-28;-27;47;0;1
-39;9;34;0;1
-32;53;17;0;1
-42;27;36;1;1
-37;-26;41;1;1
-23;-1;21;0;1
-43;23;29;0;1
-41;-30;23;1;1
-24;-28;60;1;1
-28;40;24;1;1
-44;8;20;1;1
-22;-13;35;0;1
-16;2;31;1;1
-23;32;33;1;1
-42;-32;27;1;1
-34;-38;28;1;1
-65;-2;25;1;1
-49;-36;24;0;1
-36;31;40;0;1
-42;-23;18;0;1
-22;34;25;1;1
-29;1;52;0;1
-40;-30;44;0;1
-24;-16;45;0;1
-53;20;17;0;1
-30;-49;19;1;1
-30;37;25;1;1
-48;-7;44;0;1
-58;16;18;1;1
-41;43;25;0;1
-24;-5;13;0;1
-23;10;53;0;1
-33;-35;35;0;1
-52;3;41;0;1
-42;-11;51;0;1
-26;-29;15;1;1
-36;-22;56;0;1
-17;13;52;0;1
-37;37;19;1;1
-52;15;30;0;1
-23;-22;16;0;1
-28;-6;37;0;1
-25;23;45;0;1
-42;-40;39;0;1
-34;17;29;0;1
-34;4;17;0;1
-38;37;45;1;1
-15;11;46;0;1
-37;14;28;1;1
-50;-33;28;0;1
-25;18;12;1;1
-26;21;46;1;1
-35;39;27;1;1
-23;13;32;1;1
-37;40;32;0;1
-61;10;33;0;1
-58;-26;23;0;1
-23;6;18;1;1
-46;-21;43;1;1
-22;-10;38;0;1
-47;15;43;1;1
-52;-1;35;0;1
-43;-18;16;0;1
-35;-34;41;0;1
-18;-6;51;0;1
-35;-18;13;0;1
-40;-38;24;0;1
-21;-16;61;0;1
-32;-32;18;0;1
-31;29;13;0;1
-57;15;33;0;1
-54;2;44;0;1
-25;-14;49;0;1
-40;14;35;1;1
-34;47;37;1;1
-47;-11;45;0;1
-19;-18;10;1;1
-57;0;30;1;1
-42;-22;42;0;1
-29;-27;35;0;1
-46;-12;40;0;1
-28;1;50;0;1
-24;-12;23;0;1
-17;-23;45;0;1
-31;17;46;0;1
-57;-3;22;0;1
-40;24;30;0;1
-26;-18;40;0;1
-27;44;32;1;1
-43;-4;21;0;1
-28;34;33;0;1
-29;12;54;1;1
-25;-12;47;0;1
-30;10;13;0;1
-17;-3;29;1;1
-27;0;17;1;1
-37;-8;27;0;1
-41;2;44;0;1
-38;-23;23;0;1
-58;1;22;1;1
-48;8;46;1;1
-32;49;18;1;1
-36;13;54;1;1
-21;-32;30;0;1
-54;-9;20;1;1
-28;39;24;0;1
-12;17;18;0;1
-50;12;38;1;1
-41;6;50;0;1
-44;-19;41;0;1
-49;-28;32;1;1
-11;0;30;1;1
-33;42;21;0;1
-30;-45;37;0;1
-29;-19;56;0;1
-32;-7;17;0;1
-39;-18;24;0;1
-39;-46;36;1;1
-20;28;10;1;1
-20;-21;63;0;1
-51;-9;33;0;1
-29;-28;20;0;1
-49;-23;18;0;1
-43;44;31;0;1
-18;24;49;1;1
-36;-6;52;1;1
-39;-6;24;0;1
-50;10;48;0;1
-37;28;53;0;1
-22;-11;42;0;1
-23;-24;22;0;1
-31;40;32;1;1
-27;0;51;0;1
-44;-8;30;0;1
-35;-10;16;0;1
-28;-12;30;0;1
-45;21;45;0;1
-17;26;40;0;1
-21;1;35;1;1
-18;10;31;0;1
-55;-29;20;0;1
-46;-5;16;0;1
-37;-2;60;0;1
-35;32;52;0;1
-51;-3;32;1;1
-27;-16;21;0;1
-52;34;31;0;1
-49;19;39;0;1
-12;-10;34;1;1
-37;-33;22;1;1
-40;51;20;0;1
-56;18;33;0;1
-36;19;29;0;1
-33;12;14;0;1
-17;11;21;0;1
-31;-39;48;0;1
-37;27;42;1;1
-48;-8;43;0;1
-17;-13;22;0;1
-28;4;23;0;1
-40;-27;26;0;1
-21;33;27;1;1
-25;-25;28;1;1
-34;51;33;1;1
-35;-1;50;0;1
-31;0;55;0;1
-41;24;30;0;1
-42;13;53;0;1
-50;3;37;0;1
-14;24;15;0;1
-41;28;35;1;1
-36;-36;15;0;1
-33;-30;18;0;1
-14;14;47;0;1
-23;13;59;0;1
-17;-19;54;0;1
-45;-12;49;0;1
-27;3;52;0;1
-49;22;16;0;1
-44;-3;50;0;1
-40;-38;29;1;1
-46;-12;22;1;1
-49;25;44;1;1
-61;-3;17;0;1
-34;-11;61;1;1
-25;-43;44;1;1
-49;-3;33;1;1
-48;30;30;0;1
-41;37;33;0;1
-18;-26;21;1;1
-44;12;32;0;1
-55;-34;27;1;1
-63;16;21;0;1
-47;30;41;0;1
-30;-14;39;0;1
-45;-27;32;0;1
-34;-26;38;1;1
-18;12;24;0;1
-63;10;20;0;1
-31;-41;19;0;1
-38;-25;16;0;1
-22;28;28;0;1
-61;8;17;0;1
-62;-9;19;1;1
-54;13;24;0;1
-17;0;44;1;1
-31;-7;45;0;1
-34;-52;33;1;1
-26;23;37;1;1
-64;22;19;0;1
-39;-43;26;0;1
-25;-28;35;0;1
-63;9;27;0;1
-27;8;38;1;1
-39;-39;20;0;1
-51;22;39;0;1
-26;-26;10;0;1
-26;3;48;0;1
-61;-14;33;1;1
-25;-18;45;0;1
-36;-20;19;0;1
-50;41;18;0;1
-13;-11;25;1;1
-44;-4;15;1;1
-25;-20;37;0;1
-43;-48;21;1;1
-37;18;32;0;1
-41;34;26;0;1
-38;10;53;0;1
-30;-29;17;1;1
-35;-14;15;1;1
-41;24;21;0;1
-27;-27;53;0;1
-30;19;28;0;1
-20;23;48;1;1
-34;39;33;1;1
-47;-16;47;0;1
-49;-32;37;0;1
-16;3;34;0;1
-31;-34;20;0;1
-48;-14;37;1;1
-27;4;39;1;1
-35;9;33;1;1
-41;9;27;0;1
-31;-17;60;0;1
-33;26;51;0;1
-56;-29;17;0;1
-40;12;29;0;1
-21;27;42;0;1
-34;-36;20;1;1
-33;20;13;0;1
-24;-4;12;0;1
-19;18;48;0;1
-42;4;34;0;1
-50;9;37;0;1
-44;-45;19;0;1
-20;-32;52;0;1
-23;-17;28;0;1
-42;15;36;0;1
-21;-23;29;1;1
-33;39;45;0;1
-43;-24;51;0;1
-53;-5;17;1;1
-50;3;32;1;1
-31;-12;40;0;1
-59;-13;21;1;1
-56;-7;19;1;1
-37;41;20;1;1
-22;-9;42;0;1
-21;26;28;0;1
-15;-24;25;1;1
-31;-18;32;1;1
-24;23;49;1;1
-35;47;27;0;1
-31;15;57;1;1
-25;4;22;0;1
-27;14;39;0;1
-27;-37;30;0;1
-27;-8;47;0;1
-45;-14;52;0;1
-46;-11;33;0;1
-54;-6;44;0;1
-35;35;27;0;1
-18;19;37;0;1
-55;28;22;0;1
-27;17;40;0;1
-36;-20;48;1;1
-37;-28;43;0;1
-34;-40;30;0;1
-28;-25;57;1;1
-28;-48;42;1;1
-37;-19;22;0;1
-20;-20;51;0;1
-52;16;42;0;1
-58;-22;34;1;1
-18;18;44;0;1
-30;-2;36;0;1
-40;-7;12;0;1
-25;24;52;0;1
-32;-16;54;1;1
-35;28;27;1;1
-28;-27;49;1;1
-33;30;46;0;1
-67;2;20;0;1
-32;-39;45;0;1
-15;16;48;0;1
-11;17;34;0;1
-36;5;25;0;1
-26;11;8;1;1
-37;-9;18;1;1
-32;26;37;0;1
-47;17;46;0;1
-52;21;16;0;1
-55;15;28;0;1
-29;49;27;0;1
-35;-35;36;1;1
-23;2;36;0;1
-47;-3;42;0;1
-56;33;18;0;1
-19;-30;30;1;1
-29;-36;37;0;1
-28;41;40;1;1
-16;22;43;0;1
-48;29;26;1;1
-45;-25;33;0;1
-31;-39;47;0;1
-26;-18;27;0;1
-28;46;33;0;1
-36;11;14;0;1
-28;27;35;0;1
-49;-11;39;1;1
-38;-44;31;0;1
-17;11;42;1;1
-49;5;33;1;1
-24;-24;11;0;1
-31;-32;27;0;1
-31;-9;36;1;1
-35;33;34;0;1
-37;-52;27;0;1
-51;0;22;0;1
-26;-39;53;1;1
-10;-12;19;0;1
-27;-2;21;0;1
-55;24;35;0;1
-52;-12;21;0;1
-35;4;34;0;1
-42;27;22;0;1
-23;-7;62;0;1
-34;-31;29;1;1
-30;2;33;1;1
-51;7;36;0;1
-36;-41;24;0;1
-43;14;29;0;1
-20;21;13;0;1
-17;-15;59;0;1
-23;16;19;1;1
-26;-24;59;1;1
-39;-8;27;0;1
-23;-2;51;0;1
-13;-18;35;1;1
-43;-17;29;0;1
-40;2;24;0;1
-8;8;25;0;1
-57;32;19;0;1
-43;-22;36;0;1
-47;2;45;0;1
-43;10;14;0;1
-14;-23;40;1;1
-40;-35;16;0;1
-54;34;28;1;1
-19;-14;11;0;1
-40;17;44;1;1
-23;10;23;1;1
-16;27;17;0;1
-47;-2;53;0;1
-29;-9;12;0;1
-12;20;54;0;1
-20;29;14;0;1
-55;16;22;0;1
-24;-11;32;0;1
-43;31;36;0;1
-17;-27;17;0;1
-46;-8;32;0;1
-21;-19;60;0;1
-32;24;20;1;1
-25;-13;22;1;1
-52;-7;33;0;1
-56;-7;18;0;1
-44;-32;32;0;1
-14;-21;27;1;1
-20;-27;52;1;1
-45;-11;38;0;1
-27;-24;22;1;1
-36;-32;41;0;1
-20;2;40;0;1
-38;-12;41;1;1
-10;11;31;0;1
-29;17;51;1;1
-22;11;24;0;1
-17;-13;53;0;1
-46;-27;28;1;1
-40;13;44;0;1
-34;-19;23;0;1
-37;-53;29;0;1
-26;18;30;0;1
-23;-2;50;1;1
-29;-5;25;0;1
-40;-26;43;0;1
-27;30;27;0;1
-41;-6;44;1;1
-22;-16;64;0;1
-22;35;42;0;1
-42;-10;37;0;1
-59;-7;21;1;1
-26;-7;26;1;1
-39;-35;35;0;1
-50;-13;47;0;1
-48;5;26;1;1
-33;7;32;0;1
-32;-48;31;0;1
-54;13;34;0;1
-46;30;34;1;1
-25;-18;35;0;1
-39;25;36;1;1
-44;-37;24;0;1
-28;47;18;1;1
-28;16;55;0;1
-38;14;45;0;1
-54;18;31;1;1
-22;-15;8;0;1
-29;8;9;0;1
-39;31;49;1;1
-56;-18;32;0;1
-49;17;28;1;1
-31;8;16;1;1
-16;-1;43;1;1
-35;-32;21;0;1
-22;-14;45;0;1
-51;15;47;0;1
-24;-28;17;0;1
-51;-28;23;1;1
-23;-17;16;0;1
-38;-28;28;0;1
-17;28;34;0;1
-49;11;20;1;1
-60;24;29;0;1
-16;4;44;0;1
-28;-28;51;0;1
-26;7;20;0;1
-32;-33;53;1;1
-44;16;52;0;1
-21;-32;29;0;1
-51;11;30;0;1
-41;-13;25;1;1
-21;-3;54;1;1
-11;-15;43;0;1
-30;15;45;1;1
-51;-1;30;0;1
-48;-27;42;0;1
-57;8;34;0;1
-50;3;28;0;1
-44;21;34;0;1
-44;-2;23;0;1
-19;-16;29;0;1
-27;-14;33;1;1
-35;4;22;0;1
-24;32;54;0;1
-50;-25;29;0;1
-35;46;17;0;1
-24;14;32;0;1
-18;-23;64;0;1
-40;-23;52;0;1
-57;-15;38;0;1
-24;-21;26;1;1
-37;47;21;0;1
-41;-17;37;1;1
-21;2;40;1;1
-23;28;41;0;1
-46;37;29;0;1
-46;11;36;1;1
-25;-23;45;0;1
-62;21;21;1;1
-27;-40;39;1;1
-31;-23;59;0;1
-31;13;52;0;1
-23;15;45;1;1
-44;5;40;0;1
-24;-21;46;0;1
-41;42;28;0;1
-30;-44;16;1;1
-39;-38;34;0;1
-40;4;16;1;1
-28;4;28;0;1
-55;35;26;0;1
-29;-2;51;0;1
-20;17;33;0;1
-32;41;47;0;1
-34;23;29;0;1
-43;-12;50;0;1
-26;-32;28;1;1
-43;-17;40;1;1
-22;-9;35;0;1
-47;-6;52;0;1
-16;21;31;0;1
-29;14;38;1;1
-17;8;46;1;1
-23;-13;45;0;1
-38;-36;43;1;1
-19;11;22;1;1
-32;24;13;1;1
-49;-1;24;0;1
-23;28;16;0;1
-18;21;50;0;1
-15;21;8;1;1
-40;-13;44;0;1
-51;-1;36;0;1
-31;33;45;1;1
-27;0;9;1;1
-41;39;19;1;1
-19;-16;55;0;1
-45;-13;19;1;1
-61;-1;36;1;1
-22;-3;44;0;1
-19;-5;45;0;1
-36;15;46;0;1
-31;24;23;1;1
-28;44;29;0;1
-13;-9;33;0;1
-50;13;21;0;1
-32;24;58;0;1
-25;43;18;0;1
-39;20;41;1;1
-32;33;32;1;1
-33;10;60;0;1
-15;-15;43;1;1
-17;-23;19;0;1
-21;-10;19;1;1
-25;-30;25;0;1
-17;29;15;0;1
-28;-18;20;1;1
-63;14;20;1;1
-19;-30;15;0;1
-20;18;60;1;1
-24;18;58;1;1
-36;32;13;0;1
-32;13;59;0;1
-36;-31;47;1;1
-26;-33;48;1;1
-24;-36;18;0;1
-33;-4;42;1;1
-41;-31;22;1;1
-20;15;53;0;1
-47;-26;42;0;1
-38;4;26;0;1
-34;13;35;0;1
-44;-9;47;1;1
-8;-12;26;1;1
-41;-22;48;1;1
-33;20;57;0;1
-56;-6;18;1;1
-43;2;13;0;1
-22;-8;30;1;1
-44;-31;36;1;1
-39;-14;21;1;1
-23;9;11;0;1
-23;6;55;1;1
-43;-12;14;1;1
-37;3;41;1;1
-63;-9;19;0;1
-37;22;22;0;1
-42;1;49;0;1
-21;29;35;0;1
-24;-41;51;0;1
-28;48;40;0;1
-20;22;40;0;1
-39;-33;32;0;1
-49;12;46;1;1
-57;-11;27;1;1
-35;-6;46;1;1
-19;20;35;0;1
