x;y;z;E;n
-48;-36;31;1;1
-14;22;50;0;1
-45;15;46;1;1
-29;20;54;0;1
-43;-37;42;1;1
-19;-9;32;0;1
-47;0;13;1;1
-48;36;30;1;1
-60;27;22;1;1
-26;16;43;0;1
-17;-17;41;1;1
-32;20;33;0;1
-45;-22;41;1;1
-19;-30;26;1;1
-37;-45;21;1;1
-46;-4;38;0;1
-28;-19;57;0;1
-32;-33;48;0;1
-13;17;45;0;1
-28;-29;48;0;1
-42;19;48;0;1
-61;-21;25;0;1
-27;27;47;0;1
-39;-9;14;0;1
-45;33;22;0;1
-35;-25;29;0;1
-51;4;14;0;1
-33;6;26;0;1
-33;-5;62;1;1
-49;-16;25;0;1
-53;-23;36;0;1
-15;9;38;1;1
-21;19;18;0;1
-29;1;62;1;1
-18;-18;33;0;1
-42;46;21;0;1
-30;-7;17;1;1
-30;20;45;0;1
-53;34;30;0;1
-18;24;55;1;1
-29;-33;43;0;1
-53;-33;23;0;1
-38;-4;44;0;1
-41;-25;18;1;1
-34;30;23;0;1
-25;9;13;0;1
-28;-47;30;0;1
-19;-29;58;0;1
-42;0;17;1;1
-27;-23;24;0;1
-26;-41;28;0;1
-29;9;26;1;1
-55;9;28;0;1
-22;-22;26;0;1
-30;39;25;1;1
-49;-33;18;0;1
-42;1;13;0;1
-19;-27;32;1;1
-37;17;37;0;1
-22;-29;21;1;1
-24;4;12;1;1
-27;-25;28;1;1
-28;47;19;0;1
-19;-1;35;1;1
-29;18;21;0;1
-14;12;43;0;1
-26;-38;20;1;1
-30;-12;23;0;1
-13;14;37;0;1
-52;-30;27;1;1
-30;43;24;1;1
-57;-14;18;0;1
-36;14;36;0;1
-55;-5;42;1;1
-59;-7;33;0;1
-46;9;23;1;1
-28;-23;55;0;1
-37;-15;41;0;1
-20;-15;12;0;1
-34;25;28;0;1
-22;-26;54;0;1
-44;20;43;0;1
-44;-34;22;0;1
-21;-23;31;1;1
-35;-9;45;0;1
-35;28;49;1;1
-19;0;32;1;1
-58;-1;31;1;1
-61;-12;31;1;1
-24;-12;60;1;1
-63;18;20;0;1
-26;22;34;1;1
-46;-7;14;1;1
-42;45;19;1;1
-49;-2;47;0;1
-16;14;30;0;1
-36;-21;27;0;1
-34;33;23;0;1
-27;-45;20;0;1
-32;-40;14;0;1
-57;-21;36;0;1
-57;5;25;0;1
-18;-17;64;1;1
-47;9;40;0;1
-55;-5;43;0;1
-28;-4;44;0;1
-46;-9;13;0;1
-65;-8;20;0;1
-23;-36;48;0;1
-37;20;33;1;1
-33;-34;46;0;1
-19;5;20;0;1
-61;-6;25;0;1
-17;-17;9;0;1
-7;-12;27;0;1
-32;-43;33;1;1
-35;-29;17;0;1
-21;-21;58;0;1
-36;39;33;0;1
-48;23;18;1;1
-54;17;28;0;1
-28;15;48;0;1
-31;26;38;0;1
-45;-3;53;0;1
-53;-14;36;1;1
-19;23;9;0;1
-21;24;10;1;1
-49;-40;28;0;1
-17;-10;16;1;1
-53;4;16;1;1
-23;-20;59;0;1
-48;-42;27;0;1
-25;-22;25;1;1
-40;45;29;1;1
-35;-29;35;0;1
-24;-11;19;0;1
-39;-20;47;0;1
-57;-1;37;1;1
-24;10;51;1;1
-23;25;51;0;1
-43;23;38;0;1
-19;-10;46;0;1
-43;11;34;1;1
-29;-31;30;0;1
-43;18;35;0;1
-50;-33;18;1;1
-26;-29;26;1;1
-42;-1;55;0;1
-41;-45;24;1;1
-29;6;22;1;1
-33;-31;53;1;1
-30;-26;17;0;1
-56;-19;17;0;1
-33;-28;39;1;1
-35;-32;24;0;1
-37;-45;19;0;1
-34;-11;51;0;1
-27;8;56;0;1
-52;-38;19;0;1
-47;-25;22;0;1
-23;38;55;0;1
-56;4;33;0;1
-54;38;20;0;1
-27;23;55;0;1
-29;-1;60;0;1
-39;-26;26;1;1
-48;-26;30;1;1
-27;7;11;0;1
-34;-11;17;1;1
-44;11;20;0;1
-47;-3;38;1;1
-37;-9;25;0;1
-55;-1;35;0;1
-29;49;26;1;1
-18;5;39;0;1
-46;2;20;1;1
-37;-8;13;1;1
-14;-17;48;0;1
-15;16;52;0;1
-14;-12;32;1;1
-46;-19;18;1;1
-31;13;53;0;1
-21;26;11;0;1
-41;-22;40;0;1
-30;-3;57;1;1
-46;-2;47;1;1
-52;1;28;1;1
-44;-29;27;0;1
-19;31;17;0;1
-56;-1;30;0;1
-42;17;35;0;1
-28;26;17;0;1
-15;-2;20;0;1
-30;-4;35;1;1
-9;5;25;0;1
-46;38;17;0;1
-23;25;60;0;1
-31;28;28;0;1
-11;16;42;0;1
-17;-3;38;0;1
-14;20;13;1;1
-61;-28;18;0;1
-22;-32;37;0;1
-57;33;24;0;1
-35;-21;43;0;1
-52;-5;45;1;1
-33;43;19;1;1
-36;-28;23;0;1
-30;-1;17;0;1
-44;23;46;0;1
-11;17;47;0;1
-33;26;52;0;1
-25;-22;62;1;1
-50;14;29;0;1
-12;-12;30;0;1
-44;-12;19;1;1
-45;-40;23;0;1
-23;-6;59;0;1
-53;29;37;0;1
-36;-2;55;1;1
-44;7;30;0;1
-17;22;13;1;1
-23;-4;29;1;1
-36;-18;17;0;1
-15;20;30;1;1
-33;47;17;1;1
-35;-19;35;1;1
-34;-13;55;1;1
-28;-34;36;0;1
-26;-28;52;1;1
-37;4;60;0;1
-22;22;43;1;1
-13;-20;54;0;1
-59;16;34;1;1
-10;13;39;1;1
-47;-8;44;0;1
-24;3;22;0;1
-23;21;36;1;1
-21;31;52;0;1
-34;50;26;0;1
-27;-1;51;1;1
-27;19;43;0;1
-29;48;31;1;1
-28;-2;38;0;1
-55;-7;30;0;1
-24;18;55;1;1
-16;-21;24;0;1
-22;4;20;0;1
-29;-34;35;0;1
-24;-1;18;1;1
-8;8;23;1;1
-62;-23;20;0;1
-34;-1;51;0;1
-31;6;16;1;1
-27;8;32;1;1
-58;8;35;0;1
-44;-46;24;1;1
-38;52;25;0;1
-53;35;22;0;1
-17;17;11;1;1
-28;12;44;0;1
-57;-18;36;0;1
-24;39;30;1;1
-18;-29;31;0;1
-21;9;43;0;1
-48;19;28;0;1
-32;30;50;0;1
-26;-40;43;0;1
-49;-33;29;0;1
-23;39;47;0;1
-34;-29;32;1;1
-37;50;30;0;1
-16;-1;41;0;1
-30;28;24;0;1
-25;25;37;0;1
-31;-37;27;1;1
-41;-43;19;0;1
-50;31;23;0;1
-39;16;36;0;1
-47;28;42;1;1
-30;-21;56;0;1
-29;20;28;0;1
-20;0;25;0;1
-19;-22;59;0;1
-26;-23;54;1;1
-37;-33;37;1;1
-39;-13;19;0;1
-37;17;43;0;1
-39;7;56;1;1
-15;16;56;1;1
-15;-2;28;1;1
-38;16;30;0;1
-26;-16;34;0;1
-17;12;38;1;1
-21;-13;24;0;1
-29;42;24;1;1
-18;23;14;0;1
-25;16;38;0;1
-22;-21;29;0;1
-18;-21;43;0;1
-45;32;40;0;1
-44;2;47;0;1
-27;-11;43;0;1
-22;-18;27;0;1
-41;-32;26;0;1
-30;-20;28;1;1
-54;-24;30;1;1
-19;-29;61;1;1
-22;18;49;0;1
-50;-6;29;0;1
-25;38;41;0;1
-53;2;46;0;1
-59;9;16;1;1
-18;18;31;0;1
-39;-35;29;0;1
-60;22;27;0;1
-47;5;15;0;1
-18;-20;56;0;1
-46;-13;40;1;1
-35;7;17;1;1
-22;22;15;0;1
-49;-31;30;1;1
-39;-16;39;1;1
-47;22;34;0;1
-21;36;13;0;1
-53;9;24;1;1
-26;3;55;0;1
-62;-3;34;0;1
-24;12;42;0;1
-51;-42;19;1;1
-28;-27;56;0;1
-31;-53;25;0;1
-40;18;12;0;1
-35;13;46;1;1
-14;-13;49;1;1
-39;2;44;0;1
-15;8;41;1;1
-56;-14;27;1;1
-30;-27;16;0;1
-51;-16;33;0;1
-40;-31;18;1;1
-34;-30;19;1;1
-30;-36;41;1;1
-45;14;13;0;1
-46;34;18;0;1
-20;-7;14;0;1
-39;-8;43;1;1
-23;10;46;0;1
-30;-25;34;0;1
-22;-19;45;1;1
-35;9;45;0;1
-62;-11;32;0;1
-32;36;36;0;1
-39;21;22;1;1
-54;-14;25;0;1
-53;-26;27;1;1
-19;29;58;0;1
-34;45;37;0;1
-15;24;9;1;1
-46;14;20;0;1
-19;-21;46;1;1
-56;31;18;1;1
-52;34;18;0;1
-26;14;38;0;1
-34;29;22;0;1
-46;2;13;0;1
-24;-7;25;1;1
-31;41;31;1;1
-15;-19;45;0;1
-11;15;17;0;1
-54;-17;19;0;1
-50;-17;37;0;1
-40;-43;22;0;1
-54;31;30;0;1
-50;33;26;0;1
-39;18;13;1;1
-31;-19;50;1;1
-51;35;20;1;1
-12;-18;48;1;1
-11;18;23;0;1
-25;26;48;1;1
-17;-23;18;1;1
-36;9;17;1;1
-14;-23;54;0;1
-28;8;43;1;1
-29;24;28;0;1
-65;7;18;0;1
-13;8;28;1;1
-38;24;15;0;1
-19;-24;37;0;1
-35;14;19;1;1
-35;36;17;0;1
-52;-31;18;1;1
-38;34;15;0;1
-44;-8;45;0;1
-43;-9;47;1;1
-38;-51;31;0;1
-20;20;52;0;1
-25;-6;43;0;1
-63;-18;18;0;1
-52;-9;41;1;1
-24;18;39;0;1
-21;20;39;0;1
-30;5;35;1;1
-25;-3;7;1;1
-40;8;49;0;1
-26;-27;43;0;1
-35;47;28;0;1
-45;-2;42;0;1
-26;43;14;1;1
-32;-25;43;0;1
-24;22;21;0;1
-33;16;14;0;1
-14;17;44;0;1
-35;18;26;0;1
-14;-7;32;1;1
-29;32;48;1;1
-49;12;28;1;1
-56;12;23;1;1
-20;-20;58;0;1
-46;-13;41;0;1
-23;-11;44;0;1
-46;-9;24;1;1
-55;20;38;0;1
-32;-2;42;1;1
-29;-29;14;0;1
-59;0;35;0;1
-16;-26;63;1;1
-21;23;39;0;1
-19;-7;19;0;1
-10;-11;38;0;1
-27;27;13;0;1
-37;-32;31;1;1
-13;-13;43;0;1
-19;20;12;0;1
-13;13;34;1;1
-55;12;41;0;1
-21;-25;44;0;1
-45;29;26;0;1
-40;12;48;0;1
-16;-22;43;0;1
-32;16;50;0;1
-24;-16;40;0;1
-28;22;12;1;1
-39;5;58;0;1
-27;15;41;1;1
-15;-8;36;0;1
-50;-5;22;0;1
-17;17;10;1;1
-42;-26;48;0;1
-29;-1;17;1;1
-45;-23;40;1;1
-22;-12;11;1;1
-19;-25;35;1;1
-22;-10;32;0;1
-40;-39;30;0;1
-31;27;49;0;1
-24;40;40;0;1
-55;-36;26;0;1
-51;24;38;1;1
-41;-20;40;0;1
-24;12;61;0;1
-29;-20;35;1;1
-40;38;25;1;1
-25;-20;29;0;1
-21;-7;39;1;1
-38;26;42;1;1
-32;15;22;1;1
-54;-7;42;1;1
-34;8;55;0;1
-19;29;47;0;1
-23;33;12;0;1
-17;15;12;1;1
-25;-15;17;0;1
-17;14;20;0;1
-28;10;22;1;1
-59;-21;24;0;1
-32;6;28;1;1
-26;36;47;0;1
-21;27;55;0;1
-28;34;27;1;1
-18;-12;19;1;1
-64;-10;25;0;1
-31;34;30;1;1
-43;11;19;0;1
-23;-26;15;0;1
-19;-22;13;0;1
-33;19;40;1;1
-48;-13;22;1;1
-31;37;15;0;1
-37;12;16;1;1
-41;-35;28;0;1
-24;21;62;1;1
-52;3;25;0;1
-59;7;32;0;1
-48;6;14;1;1
-17;11;18;0;1
-36;-5;50;0;1
-16;-26;18;0;1
-33;17;57;0;1
-41;8;43;1;1
-37;43;23;0;1
-56;-14;16;0;1
-35;-23;57;0;1
-38;17;44;1;1
-22;16;11;0;1
-42;27;49;0;1
-54;18;18;1;1
-15;3;33;1;1
-48;-32;40;0;1
-42;25;29;0;1
-58;-15;36;1;1
-56;2;25;0;1
-45;-21;25;0;1
-35;24;40;1;1
-37;-14;56;0;1
-24;-1;15;1;1
-58;16;25;0;1
-54;-21;31;0;1
-15;-15;18;0;1
-14;-17;18;0;1
-20;17;28;0;1
-38;20;16;0;1
-33;-20;31;1;1
-54;7;32;0;1
-30;21;29;1;1
-59;-4;34;0;1
-22;20;59;1;1
-26;-27;21;0;1
-24;-8;38;1;1
-25;-13;52;0;1
-30;35;48;1;1
-30;41;39;0;1
-46;45;24;0;1
-32;33;39;1;1
-43;-19;40;1;1
-21;22;28;0;1
-31;-13;52;0;1
-46;-8;24;0;1
-35;-43;33;0;1
-33;-45;15;0;1
-23;19;18;0;1
-31;-9;18;0;1
-65;5;23;0;1
-42;46;27;0;1
-38;-26;48;0;1
-44;-3;35;1;1
-31;-18;48;0;1
-28;-22;38;0;1
-28;-48;44;1;1
-37;9;44;0;1
-19;-4;29;0;1
-39;2;42;1;1
-12;4;23;0;1
-31;-40;16;0;1
-36;39;22;1;1
-59;-2;37;0;1
-31;-34;33;0;1
-38;-27;44;0;1
-23;-36;31;1;1
-23;1;47;1;1
-35;51;23;1;1
-38;31;44;0;1
-46;-32;28;1;1
-36;2;47;0;1
-27;2;60;1;1
-36;17;25;0;1
-21;27;10;1;1
-27;-44;21;0;1
-46;33;41;1;1
-32;41;43;1;1
-46;17;27;1;1
-21;14;8;1;1
-29;36;34;0;1
-35;9;14;0;1
-48;2;14;0;1
-41;20;39;0;1
-38;8;29;0;1
-45;-30;39;0;1
-26;14;25;0;1
-38;-30;44;0;1
-34;-21;55;0;1
-47;-6;34;0;1
-56;37;18;1;1
-39;38;28;0;1
-21;23;54;0;1
-43;-6;15;0;1
-29;5;32;0;1
-28;11;11;1;1
-51;-31;32;0;1
-45;17;30;0;1
-41;-29;44;0;1
-46;-17;46;0;1
-36;-19;29;0;1
-28;-6;14;0;1
-59;-8;21;0;1
-36;-37;43;0;1
-38;-12;52;0;1
-31;47;39;0;1
-29;-45;33;1;1
-16;-8;35;1;1
-37;-43;22;0;1
-19;23;51;0;1
-35;-58;20;0;1
-53;3;39;1;1
-46;2;26;0;1
-58;6;17;0;1
-26;21;61;1;1
-32;-19;11;1;1
-37;-37;48;0;1
-50;-14;44;0;1
-28;9;14;0;1
-39;-18;16;1;1
-28;3;60;0;1
-36;-45;16;0;1
-40;-21;20;0;1
-42;23;16;1;1
-40;-11;52;0;1
-21;-24;37;1;1
-31;45;27;0;1
-36;1;39;0;1
-22;-28;38;1;1
-46;-21;26;1;1
-31;-22;14;0;1
-12;16;43;0;1
-43;-15;36;0;1
-63;-7;26;0;1
-36;3;33;0;1
-12;18;31;0;1
-36;-1;25;0;1
-25;41;31;1;1
-16;-1;25;0;1
-23;23;15;0;1
-30;22;31;0;1
-23;-39;14;1;1
-13;21;44;0;1
-30;-44;23;0;1
-25;13;57;0;1
-13;-17;38;0;1
-48;-14;17;0;1
-22;-20;55;1;1
-32;19;12;0;1
-52;-40;25;1;1
-43;42;30;1;1
-12;-4;23;1;1
-31;8;11;0;1
-15;-5;28;1;1
-32;21;12;0;1
-64;5;26;0;1
-40;24;25;0;1
-25;24;59;0;1
-53;19;24;0;1
-32;8;54;1;1
-67;3;19;0;1
-47;16;23;1;1
-50;-4;34;1;1
-46;-20;44;0;1
-40;39;42;1;1
-35;7;42;0;1
-21;-12;64;1;1
-46;-35;36;1;1
-29;-27;43;1;1
-25;-15;35;1;1
-52;9;39;1;1
-28;-39;32;1;1
-46;-34;29;1;1
-20;-20;53;0;1
-25;17;60;1;1
-19;-26;13;0;1
-36;37;26;0;1
-25;6;12;1;1
-32;31;51;1;1
-39;6;11;0;1
-27;-24;61;0;1
-24;17;31;0;1
-19;-1;42;0;1
-26;6;31;0;1
-17;18;15;0;1
-31;34;28;1;1
-36;-25;53;1;1
-41;6;38;0;1
-34;-41;26;0;1
-36;-15;16;1;1
-28;5;44;0;1
-27;0;11;1;1
-28;13;47;0;1
-37;3;13;0;1
-23;21;48;0;1
-36;-25;39;0;1
-28;-14;30;0;1
-23;-16;28;0;1
-44;36;34;0;1
-42;29;44;0;1
-50;16;30;1;1
-14;24;60;0;1
-46;-14;15;1;1
-22;-14;10;0;1
-10;-15;35;0;1
-29;17;17;0;1
-23;3;45;1;1
-26;6;8;0;1
-45;-41;26;0;1
-28;44;45;1;1
-31;20;29;0;1
-30;-2;29;1;1
-46;4;47;0;1
-25;19;43;0;1
-20;9;31;0;1
-44;-22;45;0;1
-41;-6;41;0;1
-36;-15;44;1;1
-43;44;26;0;1
-24;-10;46;0;1
-58;-15;30;1;1
-32;-5;31;0;1
-25;-35;21;0;1
-46;-19;15;0;1
-54;-4;34;1;1
-36;-2;53;0;1
-12;8;31;1;1
-23;4;35;1;1
-56;21;26;0;1
-40;1;41;0;1
-44;-30;29;1;1
-28;-3;53;0;1
-34;57;23;1;1
-43;-1;54;0;1
-45;-7;24;0;1
-26;-14;51;0;1
-31;30;38;0;1
-54;-21;21;0;1
-26;32;22;0;1
-41;-11;44;0;1
-23;-16;33;0;1
-26;-2;35;0;1
-53;32;22;0;1
-23;34;22;0;1
-21;26;49;1;1
-56;28;33;1;1
-34;5;45;0;1
-17;-29;51;0;1
-32;-2;35;1;1
-31;5;34;1;1
-51;4;35;0;1
-45;43;29;0;1
-33;34;49;1;1
-34;23;49;0;1
-43;-26;16;0;1
-30;23;32;1;1
-44;34;32;1;1
-66;-1;22;0;1
-25;-6;48;1;1
-31;9;59;0;1
-28;-18;26;1;1
-6;-9;22;1;1
-28;-3;52;0;1
-19;-3;29;0;1
-36;40;44;0;1
-17;-8;40;0;1
-52;-6;34;0;1
-16;19;54;1;1
-32;-24;41;0;1
-48;-4;33;0;1
-28;16;40;0;1
-45;37;33;1;1
-26;-18;22;0;1
-14;24;33;1;1
-13;12;46;0;1
-40;16;49;0;1
-35;-52;33;1;1
-17;4;37;0;1
-39;-12;40;1;1
-61;-17;27;0;1
-16;25;62;0;1
-55;13;42;0;1
-43;-3;31;0;1
-33;-49;34;1;1
-46;42;31;0;1
-65;-2;28;1;1
-50;12;28;0;1
-64;12;28;0;1
-64;20;22;1;1
-29;-25;16;1;1
-35;22;20;0;1
-31;26;43;0;1
-39;-30;31;1;1
-49;18;40;0;1
-28;4;25;1;1
-23;-15;36;0;1
-56;3;21;0;1
-45;-25;20;0;1
-38;-27;17;0;1
-17;23;61;1;1
-14;-19;10;0;1
-32;10;45;1;1
-37;-48;29;0;1
-38;-5;16;0;1
-18;19;10;0;1
-19;23;31;0;1
-32;-31;42;0;1
-32;43;46;0;1
-33;12;24;1;1
-17;-1;34;0;1
-48;0;19;1;1
-40;-7;33;0;1
-28;13;26;0;1
-26;28;38;0;1
-29;4;22;0;1
-31;38;15;0;1
-25;20;20;0;1
-48;-28;27;0;1
-27;-11;24;0;1
-36;27;34;1;1
-23;-9;10;0;1
-53;28;18;1;1
-16;-12;37;1;1
-18;30;51;1;1
-26;-10;10;0;1
-53;-28;36;0;1
-19;5;32;0;1
-31;-48;41;0;1
-40;-31;44;0;1
-46;-34;33;0;1
-42;-25;17;1;1
-44;-48;26;0;1
-31;-22;41;0;1
-36;-27;23;0;1
-56;4;18;1;1
-37;23;12;0;1
-27;8;34;0;1
-19;2;29;0;1
-30;-28;46;1;1
-40;-32;26;1;1
-34;-2;12;0;1
-30;-23;48;0;1
-33;-36;17;1;1
-53;-23;21;0;1
-35;-1;10;1;1
-50;20;16;1;1
-17;-20;18;0;1
-29;2;41;0;1
-32;-23;15;1;1
-54;-3;26;0;1
-58;26;18;0;1
-18;-17;13;0;1
-32;0;44;0;1
-16;-20;37;0;1
-49;-22;43;1;1
-20;8;53;1;1
-30;28;25;0;1
-34;-15;26;0;1
-27;-39;14;1;1
-22;26;30;0;1
-64;7;29;1;1
-13;6;22;0;1
-44;-20;34;0;1
-40;-17;26;0;1
-28;-7;44;0;1
-16;-8;29;1;1
-24;5;63;1;1
-44;9;54;0;1
-28;26;36;0;1
-45;2;20;1;1
-19;29;45;0;1
-20;-17;57;0;1
-31;26;32;0;1
-39;49;24;1;1
-15;17;22;0;1
-46;7;21;0;1
-30;13;17;0;1
-21;30;55;0;1
-35;38;21;0;1
-31;13;51;0;1
-48;19;39;0;1
-43;19;16;0;1
-60;-6;24;0;1
-44;8;47;0;1
-49;11;31;0;1
-38;-2;45;0;1
-27;40;20;0;1
-29;6;31;0;1
-42;-16;23;0;1
-46;-31;42;0;1
-23;39;44;1;1
-45;-37;36;0;1
-45;-2;50;0;1
-24;-9;64;0;1
-41;30;49;0;1
-33;-9;49;1;1
-39;20;16;1;1
-47;-16;29;1;1
-36;40;26;0;1
-33;26;56;0;1
-38;-11;27;0;1
-27;-8;48;0;1
-14;-6;26;0;1
-41;29;17;1;1
-47;13;16;0;1
-47;14;25;0;1
-40;7;15;1;1
-47;-26;21;0;1
-13;22;12;0;1
-16;18;61;1;1
-43;40;23;1;1
-24;-30;21;1;1
-62;-15;31;0;1
-52;-17;45;1;1
-28;15;17;0;1
-25;22;44;0;1
-15;-3;37;1;1
-10;-8;23;0;1
-48;35;23;0;1
-42;-11;20;1;1
-44;28;48;0;1
-49;-27;23;0;1
-14;11;20;1;1
-34;-32;52;1;1
-36;-32;27;1;1
-27;14;49;1;1
-28;-32;13;0;1
-22;-8;47;1;1
-57;31;23;1;1
-35;-1;44;0;1
-21;18;31;1;1
-36;-8;17;1;1
-36;-36;21;0;1
-15;-18;28;1;1
-46;1;19;0;1
-34;42;33;0;1
-41;-5;37;0;1
-26;19;36;0;1
-56;-2;19;1;1
-14;14;37;1;1
-57;1;16;0;1
-33;38;32;1;1
-28;-15;52;1;1
-40;31;43;1;1
-17;13;19;0;1
-57;18;26;0;1
-46;-4;41;1;1
-51;7;14;0;1
-52;7;17;0;1
-31;5;36;1;1
-31;-36;24;0;1
-38;-46;26;0;1
-64;8;26;1;1
-48;-16;17;0;1
-42;-32;30;0;1
-44;-32;37;1;1
-26;13;40;1;1
-33;-47;29;0;1
-19;30;34;1;1
-33;-25;44;0;1
-32;25;30;0;1
-33;23;21;1;1
-51;39;20;1;1
-32;-24;36;0;1
-52;-40;22;0;1
-21;15;18;0;1
-39;-38;26;1;1
-55;-12;21;0;1
-18;-14;16;1;1
-48;13;41;1;1
-35;-26;32;1;1
-44;0;14;0;1
-16;-4;26;1;1
-46;27;36;1;1
-44;-31;16;0;1
-25;-27;24;0;1
-33;-42;39;0;1
-29;28;46;0;1
-32;30;14;0;1
-38;-26;25;0;1
-34;28;24;1;1
-32;-40;44;0;1
-26;4;29;0;1
-34;20;23;0;1
-18;-20;29;1;1
-34;17;42;0;1
-36;-30;25;0;1
-43;-9;28;0;1
-27;-10;27;0;1
-13;-22;41;1;1
-23;-35;56;0;1
-22;-26;12;1;1
-22;15;44;0;1
-31;-22;23;1;1
-36;-6;16;0;1
-32;-5;50;1;1
-37;-15;40;0;1
-51;13;16;1;1
-44;2;40;0;1
-54;13;27;0;1
-26;9;53;1;1
-50;10;20;1;1
-45;1;33;0;1
-16;-3;38;0;1
-51;30;32;0;1
-40;-29;41;0;1
-36;1;30;1;1
-23;34;28;0;1
-16;-27;37;0;1
-32;31;38;1;1
-25;-3;52;0;1
-54;17;36;1;1
-15;-10;31;1;1
-32;-20;15;1;1
-62;-13;32;0;1
-61;15;21;1;1
-22;-32;22;0;1
-28;-42;46;0;1
-29;19;46;1;1
-29;-33;30;1;1
-36;13;35;0;1
-53;-37;25;0;1
-37;-40;15;1;1
-16;-25;24;0;1
-37;-37;37;0;1
-28;-47;18;1;1
-36;-30;15;0;1
-38;21;40;0;1
-23;-22;42;1;1
-26;-35;41;0;1
-40;27;32;0;1
-38;6;23;1;1
-37;-14;20;0;1
-35;53;29;0;1
-28;9;10;0;1
-39;18;19;1;1
-41;12;45;0;1
-24;26;61;1;1
-38;-42;20;0;1
-30;-37;35;1;1
-56;18;24;0;1
-29;-23;12;0;1
-40;1;30;1;1
-50;3;50;0;1
-44;-8;41;0;1
-26;-31;55;1;1
-20;-19;19;0;1
-41;-34;30;1;1
-32;33;54;0;1
-37;13;19;1;1
-25;-19;21;1;1
-24;-21;44;1;1
-34;44;18;1;1
-29;9;57;1;1
-28;-1;41;0;1
-29;16;47;1;1
-25;29;17;1;1
-42;28;47;1;1
-32;49;34;0;1
-34;21;40;0;1
-18;-14;51;0;1
-57;-11;25;0;1
-61;8;30;0;1
-44;-10;15;1;1
-45;-19;35;0;1
-39;40;32;1;1
-27;20;29;1;1
-34;21;31;0;1
-20;32;15;0;1
-28;18;22;0;1
-26;22;22;0;1
-59;8;31;0;1
-42;-11;21;0;1
-57;1;38;1;1
-31;-37;32;0;1
-22;-3;31;0;1
-24;-12;32;0;1
-43;-7;49;0;1
-26;-35;43;1;1
-27;37;18;0;1
-23;-27;50;0;1
-51;36;31;0;1
-21;-16;22;0;1
-38;19;54;1;1
-14;19;60;0;1
-31;39;17;0;1
-19;1;19;1;1
-24;17;9;0;1
-22;-7;56;0;1
-60;21;30;0;1
-29;-50;39;1;1
-61;-1;20;0;1
-45;25;18;0;1
-19;-23;31;0;1
-27;4;36;0;1
-62;8;27;1;1
-30;4;64;1;1
-53;6;20;0;1
-17;-12;37;0;1
-19;-28;20;1;1
-62;-23;22;0;1
-38;-6;38;1;1
-36;-17;58;0;1
-19;12;44;0;1
-27;24;11;1;1
-26;-33;35;0;1
-34;3;29;0;1
-35;-26;41;0;1
-54;-28;18;1;1
-21;-10;51;0;1
-20;19;41;0;1
-34;39;39;0;1
-30;-8;26;1;1
-20;-18;64;0;1
-26;-8;26;0;1
-23;-37;25;1;1
-45;-30;32;1;1
-28;-37;52;1;1
-43;41;19;0;1
-29;46;40;1;1
-34;-12;49;1;1
-17;-18;36;1;1
-27;-24;18;0;1
-21;20;12;1;1
-57;18;21;0;1
-26;-32;43;0;1
-22;-19;55;1;1
-37;0;37;1;1
-38;-27;35;0;1
-32;11;48;1;1
-45;5;22;0;1
-27;-37;22;0;1
-40;53;22;0;1
-22;15;49;0;1
-27;1;48;0;1
-37;33;40;0;1
-26;-11;19;1;1
-15;-19;59;0;1
-27;39;35;1;1
-42;-34;43;0;1
-52;-30;23;0;1
-35;-37;34;1;1
-26;-36;49;0;1
-13;16;35;1;1
-48;-26;45;1;1
-51;7;46;0;1
-36;8;27;0;1
-38;-27;52;0;1
-47;-40;34;0;1
-18;0;45;0;1
-22;-34;40;0;1
-15;19;34;1;1
-22;24;26;0;1
-42;12;40;0;1
-37;6;38;0;1
-53;21;42;1;1
-26;-23;56;0;1
-31;27;24;0;1
-21;-6;36;0;1
