x;y;z;E;n
-11;18;20;0;1
-19;13;58;1;1
-54;17;26;0;1
-54;2;26;1;1
-32;-2;61;1;1
-29;-13;26;0;1
-46;9;30;1;1
-49;31;40;0;1
-24;21;33;0;1
-47;-12;33;0;1
-41;-17;12;0;1
-54;-24;21;0;1
-43;22;22;0;1
-15;-16;36;1;1
-9;0;23;0;1
-32;15;52;0;1
-59;22;17;1;1
-45;16;45;0;1
-26;-36;50;0;1
-27;27;24;1;1
-16;-24;10;0;1
-42;-39;41;1;1
-35;-29;40;1;1
-45;45;20;0;1
-35;37;20;0;1
-25;-2;15;0;1
-43;22;46;0;1
-21;14;64;0;1
-56;-15;18;1;1
-36;-16;55;0;1
-30;-20;25;1;1
-26;2;49;0;1
-50;-1;24;0;1
-51;-39;24;1;1
-26;-19;54;1;1
-38;33;28;0;1
-61;-21;22;0;1
-38;-40;33;0;1
-48;-8;41;1;1
-39;34;34;0;1
-15;22;60;0;1
-14;12;28;0;1
-28;15;61;1;1
-47;39;34;0;1
-19;-28;47;1;1
-21;-29;13;0;1
-32;18;40;0;1
-63;-13;21;0;1
-22;36;12;0;1
-25;21;21;0;1
-38;-23;48;0;1
-20;27;47;0;1
-65;16;22;0;1
-19;0;21;0;1
-18;13;25;0;1
-26;42;44;0;1
-35;-21;48;1;1
-20;-28;33;0;1
-29;-20;53;0;1
-23;29;13;0;1
-39;20;31;0;1
-39;26;40;1;1
-52;-11;15;0;1
-39;6;28;1;1
-30;-10;44;1;1
-30;-18;52;1;1
-16;21;55;1;1
-49;36;29;1;1
-44;43;35;0;1
-29;-28;57;1;1
-32;-36;50;0;1
-27;-28;31;1;1
-56;28;26;1;1
-39;-43;36;1;1
-25;-11;64;0;1
-14;17;11;1;1
-29;-31;54;0;1
-43;-12;23;0;1
-39;7;55;1;1
-29;27;40;1;1
-46;-19;32;0;1
-43;-7;40;1;1
-61;-9;23;0;1
-41;35;26;1;1
-56;-21;38;0;1
-26;22;36;1;1
-26;-9;38;0;1
-44;42;19;0;1
-46;15;32;0;1
-12;-15;49;0;1
-16;2;33;1;1
-48;-5;34;0;1
-25;33;43;0;1
-38;-49;17;0;1
-65;5;28;1;1
-30;19;50;1;1
-20;8;49;0;1
-41;18;27;1;1
-30;12;38;0;1
-42;33;32;1;1
-19;13;39;0;1
-37;-48;28;0;1
-24;-6;9;0;1
-45;-14;35;0;1
-45;6;42;1;1
-26;-35;32;0;1
-22;-11;40;0;1
-27;-46;25;0;1
-49;27;27;1;1
-16;16;23;0;1
-52;39;22;0;1
-46;-35;24;0;1
-33;-11;55;0;1
-12;17;46;0;1
-30;39;26;0;1
-52;-17;42;1;1
-39;-35;23;0;1
-23;-2;61;0;1
-41;-12;16;0;1
-19;-29;27;1;1
-19;-5;15;0;1
-26;-35;30;0;1
-15;5;19;1;1
-43;39;29;0;1
-27;-13;36;1;1
-38;-46;21;0;1
-17;10;17;0;1
-26;-25;13;0;1
-40;36;38;1;1
-50;0;41;1;1
-52;-5;35;1;1
-41;17;20;0;1
-28;12;52;1;1
-55;-19;27;1;1
-25;23;34;1;1
-22;-23;18;0;1
-33;-41;39;1;1
-22;-36;29;0;1
-53;10;25;0;1
-39;28;25;0;1
-18;-1;39;0;1
-58;1;26;0;1
-53;24;31;0;1
-43;15;41;1;1
-20;26;60;1;1
-25;33;44;0;1
-28;20;54;0;1
-24;-2;40;0;1
-24;-21;10;1;1
-18;4;36;1;1
-43;15;26;1;1
-54;-7;18;1;1
-63;-2;30;1;1
-25;-39;48;0;1
-37;20;18;1;1
-46;-30;37;0;1
-36;36;26;1;1
-33;-44;23;0;1
-32;10;24;0;1
-20;-18;17;0;1
-24;26;60;1;1
-51;-16;23;0;1
-40;27;41;0;1
-60;-25;27;0;1
-21;-1;56;1;1
-23;39;13;1;1
-32;-1;43;0;1
-35;-41;41;1;1
-44;15;25;1;1
-23;24;51;0;1
-30;31;16;0;1
-32;2;61;1;1
-26;-28;13;1;1
-16;17;43;0;1
-13;-14;19;0;1
-21;15;19;0;1
-30;25;23;0;1
-27;33;28;1;1
-37;-12;21;0;1
-17;24;61;0;1
-26;-14;48;0;1
-48;-7;17;0;1
-16;23;43;1;1
-36;16;20;1;1
-20;21;39;0;1
-60;6;36;0;1
-41;-14;37;1;1
-16;-20;60;0;1
-28;18;55;1;1
-31;-41;35;0;1
-38;-3;35;1;1
-66;-12;23;0;1
-43;30;17;1;1
-44;-11;14;0;1
-30;-28;33;0;1
-23;4;19;1;1
-26;-4;32;0;1
-54;-34;21;0;1
-36;-9;60;0;1
-55;14;19;0;1
-45;-21;30;0;1
-45;4;42;0;1
-32;-47;21;0;1
-15;23;57;0;1
-41;-3;37;0;1
-25;-29;36;0;1
-38;15;22;0;1
-55;5;43;0;1
-24;-35;23;0;1
-31;-13;25;0;1
-30;-13;11;0;1
-25;25;18;0;1
-52;-16;40;1;1
-29;-43;35;0;1
-49;38;21;0;1
-29;-38;42;0;1
-48;29;36;1;1
-18;-7;36;0;1
-49;23;17;0;1
-22;-3;61;1;1
-33;-4;11;1;1
-30;23;52;0;1
-23;-23;49;0;1
-27;27;40;1;1
-36;3;35;0;1
-30;28;32;0;1
-42;-33;27;0;1
-35;49;34;0;1
-39;27;26;1;1
-47;1;27;0;1
-50;38;26;0;1
-32;-15;34;0;1
-42;-46;19;0;1
-40;5;44;0;1
-26;26;34;1;1
-34;17;54;0;1
-28;-37;37;1;1
-11;-17;14;1;1
-50;-10;44;0;1
-49;-12;47;1;1
-28;-13;36;1;1
-44;-29;18;0;1
-47;5;51;1;1
-52;-20;34;1;1
-14;-7;41;0;1
-29;18;33;0;1
-18;-10;52;1;1
-28;11;18;0;1
-54;12;18;0;1
-13;1;27;0;1
-29;-2;10;0;1
-22;-34;46;0;1
-17;-7;30;0;1
-30;46;36;0;1
-31;-1;28;0;1
-29;-39;33;0;1
-36;47;39;0;1
-21;-22;30;0;1
-32;-10;28;0;1
-26;-31;52;0;1
-35;11;60;1;1
-17;-27;13;0;1
-26;9;54;1;1
-31;19;55;0;1
-36;-10;51;0;1
-56;23;17;1;1
-34;-9;53;0;1
-24;29;46;1;1
-19;28;14;0;1
-27;-31;25;1;1
-13;-17;41;1;1
-47;13;27;1;1
-24;30;55;0;1
-63;-10;27;0;1
-48;19;15;0;1
-42;-14;18;1;1
-36;-14;21;1;1
-27;10;63;0;1
-25;-27;45;0;1
-23;21;19;0;1
-26;-18;45;1;1
-29;-23;56;1;1
-38;41;27;0;1
-38;32;50;0;1
-31;-17;46;1;1
-40;37;35;0;1
-29;-44;22;0;1
-28;27;48;1;1
-24;-3;10;1;1
-52;19;41;1;1
-57;3;31;0;1
-22;-24;13;1;1
-35;9;54;0;1
-36;23;22;1;1
-27;27;54;0;1
-25;-7;32;1;1
-33;41;35;1;1
-29;-39;50;1;1
-27;-10;23;1;1
-18;-5;19;0;1
-49;26;43;0;1
-50;-12;49;0;1
-24;-2;48;0;1
-37;39;15;0;1
-65;-4;18;1;1
-35;-55;25;1;1
-59;-4;32;1;1
-18;29;53;0;1
-35;-41;15;0;1
-42;37;30;0;1
-46;-39;37;0;1
-24;-28;52;0;1
-52;22;39;0;1
-25;-3;21;0;1
-9;-12;34;0;1
-21;1;25;1;1
-32;-15;11;0;1
-40;14;44;0;1
-62;-9;21;0;1
-53;-11;43;0;1
-35;-3;11;0;1
-22;-1;60;1;1
-62;-18;18;0;1
-23;-8;59;0;1
-29;1;18;0;1
-48;4;16;0;1
-25;-19;57;0;1
-39;-25;53;1;1
-40;-20;50;1;1
-36;35;32;0;1
-24;-18;43;0;1
-22;-16;31;0;1
-64;21;22;1;1
-22;24;27;0;1
-28;-20;26;1;1
-31;26;26;1;1
-20;-32;42;0;1
-13;9;25;0;1
-38;20;55;0;1
-51;20;31;1;1
-41;9;15;1;1
-26;-33;21;1;1
-45;13;46;1;1
-34;-17;23;0;1
-17;-23;56;1;1
-41;-29;45;0;1
-26;-21;41;1;1
-26;38;33;0;1
-36;42;23;1;1
-21;27;60;0;1
-46;18;37;1;1
-46;-40;29;1;1
-30;12;61;1;1
-30;-14;46;0;1
-35;3;56;0;1
-39;-44;27;0;1
-51;4;40;0;1
-13;13;21;0;1
-23;-8;30;1;1
-21;-3;17;1;1
-26;3;60;1;1
-27;26;54;1;1
-30;-1;44;1;1
-64;-1;21;1;1
-32;-9;46;0;1
-38;23;39;0;1
-25;32;37;1;1
-42;12;39;0;1
-53;2;19;1;1
-36;-7;57;1;1
-11;-11;39;1;1
-31;-29;54;1;1
-15;-13;30;0;1
-19;22;33;0;1
-23;-19;52;0;1
-24;-27;27;0;1
-30;0;40;1;1
-32;9;19;0;1
-20;26;31;0;1
-40;15;45;1;1
-35;45;34;0;1
-63;1;23;1;1
-18;8;51;1;1
-34;-29;51;1;1
-44;-21;36;0;1
-31;6;53;1;1
-45;-27;35;1;1
-36;-25;20;0;1
-38;-9;52;0;1
-41;19;51;1;1
-35;12;59;1;1
-19;-23;51;1;1
-47;34;17;0;1
-32;19;31;0;1
-37;53;20;1;1
-29;-22;43;0;1
-52;4;29;1;1
-45;-8;54;0;1
-16;17;48;0;1
-32;0;43;1;1
-32;40;19;1;1
-36;-24;45;0;1
-29;23;50;0;1
-62;3;18;0;1
-20;-5;56;1;1
-28;-11;26;1;1
-44;17;33;1;1
-26;-1;31;1;1
-22;-26;25;0;1
-26;-26;60;1;1
-25;22;24;0;1
-30;-50;18;1;1
-52;10;20;0;1
-35;21;58;0;1
-38;5;57;0;1
-26;-22;33;0;1
-23;-19;46;1;1
-50;-46;19;0;1
-24;32;23;1;1
-14;13;44;1;1
-48;30;22;1;1
-40;17;27;1;1
-18;27;46;1;1
-23;-20;21;0;1
-14;20;19;1;1
-51;-30;24;0;1
-38;-22;52;1;1
-37;29;30;0;1
-34;2;40;1;1
-48;20;17;1;1
-28;-3;45;0;1
-38;16;18;0;1
-30;8;51;1;1
-40;47;32;1;1
-23;-23;43;0;1
-57;-5;23;1;1
-38;16;15;0;1
-19;25;56;1;1
-30;50;33;1;1
-30;-31;37;0;1
-40;2;43;1;1
-33;-10;62;1;1
-29;-37;20;1;1
-27;-24;15;0;1
-31;-3;56;0;1
-19;-27;33;0;1
-24;30;27;0;1
-25;-16;9;0;1
-48;11;32;0;1
-26;10;63;0;1
-21;-24;54;1;1
-12;-18;18;0;1
-35;-34;37;1;1
-13;15;20;0;1
-38;-28;18;0;1
-45;1;16;0;1
-33;-3;62;0;1
-21;24;27;0;1
-57;-5;41;0;1
-24;-34;25;1;1
-42;3;46;0;1
-21;-19;64;1;1
-44;-42;27;0;1
-28;-43;38;1;1
-57;8;21;0;1
-38;-32;36;0;1
-12;6;27;1;1
-24;14;27;1;1
-27;-11;8;1;1
-40;17;33;0;1
-40;-11;42;0;1
-19;21;27;0;1
-33;29;21;0;1
-46;-40;27;0;1
-28;-37;43;1;1
-28;47;30;1;1
-26;32;43;1;1
-44;10;19;1;1
-45;4;27;1;1
-53;10;29;0;1
-39;-53;22;0;1
-28;-47;27;1;1
-44;18;47;1;1
-24;14;31;0;1
-40;43;20;1;1
-27;-26;51;0;1
-16;-4;24;1;1
-29;-4;46;1;1
-13;-18;20;0;1
-31;-2;11;0;1
-32;15;42;0;1
-32;-13;16;1;1
-21;20;13;0;1
-20;-21;48;1;1
-41;5;55;0;1
-34;47;17;1;1
-42;-14;46;1;1
-13;-10;28;1;1
-29;5;23;1;1
-46;1;29;0;1
-19;29;29;0;1
-64;-2;19;0;1
-56;-17;37;1;1
-21;-11;11;0;1
-37;-30;18;0;1
-16;18;56;0;1
-35;44;38;0;1
-43;-23;14;0;1
-40;45;19;0;1
-26;-23;11;1;1
-33;-24;44;0;1
-43;35;38;0;1
-29;19;56;0;1
-15;16;47;1;1
-36;-36;41;0;1
-28;-26;44;0;1
-30;-5;12;0;1
-35;28;41;1;1
-41;4;55;1;1
-38;8;52;1;1
-36;9;56;1;1
-38;-54;19;1;1
-23;21;40;0;1
-51;-17;16;0;1
-23;-1;59;1;1
-23;4;16;1;1
-57;-15;29;0;1
-28;21;40;1;1
-19;10;45;0;1
-49;7;35;1;1
-37;-29;23;0;1
-25;30;44;0;1
-29;-22;53;0;1
-61;14;31;0;1
-46;-2;28;1;1
-40;24;35;0;1
-30;-30;55;1;1
-37;21;45;0;1
-38;13;57;0;1
-37;-16;21;0;1
-45;-44;31;0;1
-27;16;23;0;1
-42;21;19;1;1
-42;-32;18;1;1
-55;-11;31;0;1
-42;-20;28;0;1
-18;-10;47;1;1
-19;24;23;0;1
-35;-34;14;0;1
-28;25;36;0;1
-18;-17;34;0;1
-22;2;20;0;1
-27;-33;14;1;1
-43;-47;24;1;1
-24;23;34;0;1
-32;-9;32;0;1
-45;-49;20;0;1
-16;17;32;0;1
-57;1;19;0;1
-30;14;26;0;1
-18;-23;27;0;1
-22;-33;57;0;1
-38;-33;49;0;1
-47;31;20;0;1
-41;28;15;0;1
-24;-29;40;0;1
-28;-3;32;0;1
-29;-46;29;1;1
-24;-19;60;0;1
-53;-37;24;0;1
-56;15;21;0;1
-47;27;39;1;1
-54;27;28;1;1
-18;19;33;0;1
-48;20;26;0;1
-25;20;16;0;1
-54;-7;25;0;1
-32;-28;50;0;1
-57;7;32;0;1
-33;29;16;0;1
-19;17;32;1;1
-49;26;41;1;1
-45;0;26;1;1
-45;41;34;1;1
-43;-36;24;0;1
-31;31;42;0;1
-54;-4;18;1;1
-38;-20;17;0;1
-43;-38;38;0;1
-28;47;37;0;1
-51;38;28;0;1
-28;-24;14;0;1
-39;35;34;1;1
-23;-31;21;1;1
-33;-33;33;0;1
-37;17;45;1;1
-40;-14;13;0;1
-52;-23;42;1;1
-14;-11;37;0;1
-41;38;26;1;1
-29;2;25;0;1
-41;-36;28;0;1
-50;18;41;0;1
-39;33;24;0;1
-30;23;16;1;1
-26;14;18;0;1
-25;-5;9;0;1
-24;-7;34;0;1
-54;12;32;0;1
-59;-23;24;0;1
-35;14;58;1;1
-27;5;59;0;1
-19;27;56;1;1
-32;-12;56;1;1
-26;5;50;1;1
-25;25;56;0;1
-30;-22;11;1;1
-50;36;27;0;1
-16;5;38;0;1
-25;-3;66;0;1
-27;-11;64;0;1
-42;13;12;1;1
-39;44;22;0;1
-53;5;43;0;1
-14;-18;26;1;1
-36;-33;27;1;1
-21;-36;15;1;1
-41;6;23;1;1
-36;-56;19;1;1
-24;2;45;1;1
-36;-8;37;0;1
-13;22;39;0;1
-31;-1;58;0;1
-25;3;12;0;1
-19;26;49;1;1
-30;8;11;1;1
-61;-7;17;0;1
-20;-11;16;0;1
-29;7;14;0;1
-32;4;42;0;1
-21;5;13;0;1
-40;-31;36;0;1
-42;32;27;1;1
-45;13;19;1;1
-45;-32;33;0;1
-35;-34;49;0;1
-24;-39;37;0;1
-22;36;25;0;1
-55;13;25;1;1
-24;-32;40;0;1
-22;8;21;0;1
-47;8;14;0;1
-48;-16;18;1;1
-44;-48;21;1;1
-29;37;47;0;1
-39;-32;50;0;1
-16;-21;43;1;1
-57;-13;33;0;1
-37;-3;31;0;1
-47;25;35;1;1
-19;0;35;0;1
-36;18;36;0;1
-39;-1;45;0;1
-40;-31;17;1;1
-30;38;22;1;1
-34;-3;22;0;1
-51;3;20;0;1
-48;-37;35;0;1
-28;-42;35;1;1
-51;-15;18;0;1
-25;-24;27;0;1
-25;-25;41;0;1
-33;20;58;0;1
-37;8;57;1;1
-19;30;21;0;1
-39;46;20;0;1
-9;-15;34;1;1
-49;-43;26;0;1
-19;-14;20;0;1
-33;39;46;0;1
-28;43;25;1;1
-66;-9;20;0;1
-44;-11;33;0;1
-28;22;53;1;1
-15;-21;24;1;1
-44;11;38;0;1
-22;10;37;0;1
-39;-47;27;0;1
-52;0;36;0;1
-31;-39;27;0;1
-28;40;43;1;1
-13;-8;25;0;1
-35;35;21;0;1
-35;-51;34;0;1
-28;1;45;0;1
-37;45;20;1;1
-14;21;13;0;1
-13;-13;24;1;1
-29;-23;38;1;1
-25;-9;30;1;1
-40;-1;29;0;1
-30;0;44;0;1
-47;38;20;1;1
-15;20;61;0;1
-60;7;36;1;1
-53;6;36;1;1
-27;-35;28;1;1
-24;-14;58;1;1
-40;33;24;0;1
-42;-18;20;0;1
-39;-13;24;1;1
-23;10;8;0;1
-48;4;29;0;1
-19;-16;25;0;1
-32;-51;17;0;1
-19;-3;23;0;1
-46;-11;47;0;1
-27;27;57;0;1
-38;-12;16;1;1
-38;-27;27;0;1
-28;22;25;0;1
-23;-27;12;0;1
-56;-13;33;1;1
-53;-15;23;0;1
-35;-10;33;1;1
-24;-25;61;1;1
-43;30;41;0;1
-54;-15;36;0;1
-25;42;22;0;1
-34;13;14;0;1
-37;-20;13;1;1
-60;-7;23;1;1
-32;-35;14;1;1
-49;6;32;1;1
-46;-20;38;0;1
-55;26;29;0;1
-22;-8;18;0;1
-42;-5;51;0;1
-29;36;40;0;1
-20;-24;58;1;1
-31;20;15;0;1
-56;27;28;0;1
-65;7;22;0;1
-22;38;29;0;1
-46;44;23;1;1
-20;26;33;0;1
-22;-20;63;1;1
-30;-39;44;0;1
-17;-18;21;0;1
-24;16;43;1;1
-45;-11;13;0;1
-42;-3;53;0;1
-30;23;47;1;1
-43;-36;33;0;1
-54;-30;19;0;1
-32;29;39;1;1
-32;16;44;0;1
-52;2;23;0;1
-33;3;14;1;1
-42;-34;30;0;1
-22;29;44;1;1
-30;-1;56;0;1
-63;0;24;0;1
-21;34;15;1;1
-19;-11;51;0;1
-40;-11;31;0;1
-42;-43;35;0;1
-61;-19;24;1;1
-27;18;18;0;1
-35;-3;20;1;1
-55;31;17;1;1
-17;-16;46;0;1
-56;-9;41;1;1
-33;24;46;0;1
-23;13;63;1;1
-30;14;37;1;1
-24;41;44;1;1
-45;39;16;0;1
-19;-19;39;0;1
-31;41;48;0;1
-15;-21;44;0;1
-27;11;25;0;1
-48;-27;25;1;1
-12;-11;24;1;1
-42;-52;18;0;1
-51;-10;26;0;1
-36;-10;17;0;1
-42;-16;29;0;1
-54;-11;40;0;1
-28;-7;40;0;1
-32;-13;12;0;1
-26;5;64;0;1
-24;22;17;1;1
-38;-37;32;0;1
-59;-6;24;1;1
-13;20;10;1;1
-56;-34;18;0;1
-49;27;21;0;1
-15;-21;65;1;1
-19;8;19;1;1
-30;24;41;1;1
-23;8;20;0;1
-18;-26;24;0;1
-34;-41;39;0;1
-26;-31;54;1;1
-41;-18;48;1;1
-45;27;35;0;1
-53;-9;28;0;1
-35;10;25;1;1
-34;-15;27;0;1
-24;14;51;0;1
-40;-41;25;0;1
-45;26;24;0;1
-16;-26;23;1;1
-40;-1;53;0;1
-49;-24;41;0;1
-36;43;30;0;1
-59;-22;26;0;1
-30;-35;36;1;1
-24;13;35;1;1
-18;-15;47;0;1
-10;14;18;1;1
-16;16;28;1;1
-58;-14;28;0;1
-17;-10;52;0;1
-38;-51;28;1;1
-49;4;34;0;1
-27;35;49;1;1
-34;17;59;0;1
-22;7;47;0;1
-32;42;36;0;1
-29;4;19;1;1
-42;1;23;1;1
-10;-10;38;0;1
-13;10;42;1;1
-49;34;25;1;1
-23;-6;50;1;1
-27;34;40;1;1
-42;14;28;0;1
-13;-14;24;1;1
-19;19;22;0;1
-40;35;32;0;1
-22;15;19;0;1
-30;22;49;0;1
-19;-11;24;0;1
-45;-5;54;1;1
-34;23;43;0;1
-21;1;32;0;1
-58;5;28;1;1
-19;15;33;1;1
-32;18;37;0;1
-60;-8;23;0;1
-31;16;18;1;1
-47;-6;35;1;1
-11;-17;37;1;1
-30;48;26;0;1
-21;36;18;1;1
-20;-11;10;0;1
-32;39;20;0;1
-40;45;26;1;1
-49;9;38;0;1
-32;-6;11;0;1
-30;26;56;1;1
-29;49;36;1;1
-17;17;25;1;1
-49;-11;23;1;1
-59;31;19;0;1
-44;-22;30;0;1
-15;19;22;0;1
-48;37;20;0;1
-39;18;15;0;1
-25;28;36;1;1
-25;26;27;0;1
-29;-37;40;0;1
-19;-22;24;0;1
-31;4;24;1;1
-47;-28;15;0;1
-39;-36;23;0;1
-49;42;25;0;1
-26;-13;33;1;1
-19;-29;48;0;1
-41;21;43;0;1
-28;0;40;1;1
-30;5;32;0;1
-42;-10;22;1;1
-32;-35;50;0;1
-56;-13;34;1;1
-52;-6;44;1;1
-64;13;19;0;1
-38;-23;54;0;1
-41;2;31;1;1
-17;22;53;1;1
-49;-14;34;0;1
-15;-17;25;1;1
-22;21;54;1;1
-39;28;41;1;1
-25;-13;45;0;1
-47;11;31;0;1
-27;-13;23;0;1
-25;4;35;1;1
-47;6;49;1;1
-43;-11;53;0;1
-19;0;37;0;1
-20;17;51;0;1
-32;-3;41;0;1
-23;15;55;0;1
-42;-4;54;0;1
-14;-22;20;0;1
-41;-1;28;0;1
-36;-15;38;1;1
-36;32;32;1;1
-33;17;55;1;1
-26;-9;30;0;1
-21;13;10;0;1
-35;30;34;0;1
-21;5;28;1;1
-19;-12;18;1;1
-63;-20;21;0;1
-39;49;17;0;1
-37;8;48;0;1
-53;4;43;0;1
-16;-18;49;0;1
-45;32;22;1;1
-30;-17;32;1;1
-20;17;32;1;1
-36;4;31;0;1
-30;23;34;0;1
-23;21;44;1;1
-23;-4;63;1;1
-33;53;20;0;1
-21;-16;65;0;1
-11;19;27;0;1
-28;35;22;0;1
-36;-24;18;1;1
-32;-51;27;1;1
-29;-6;60;0;1
-36;-5;41;0;1
-23;-18;46;1;1
-55;-31;24;1;1
-34;7;34;1;1
-44;38;31;1;1
-53;36;26;0;1
-23;28;34;0;1
-30;-23;16;0;1
-16;-19;20;0;1
-23;-1;51;0;1
-45;23;27;1;1
-41;-6;35;1;1
-34;26;38;0;1
-12;-6;23;1;1
-34;-9;25;0;1
-25;-35;12;0;1
-22;21;15;0;1
-42;-19;46;0;1
-28;-13;21;1;1
-43;-42;29;1;1
-59;-8;25;0;1
-41;-20;34;0;1
-67;-11;20;0;1
-52;37;21;0;1
-46;-22;40;0;1
-34;7;26;0;1
-48;34;16;1;1
-23;-26;50;0;1
-30;-27;14;1;1
-35;-29;46;0;1
-21;29;34;1;1
-42;29;42;0;1
-40;-8;30;0;1
-21;0;55;0;1
-36;-23;51;1;1
-52;-24;37;0;1
-15;-23;40;0;1
-19;-17;44;0;1
-48;-43;24;0;1
-10;17;38;1;1
-50;12;29;0;1
-28;-43;24;0;1
-28;10;27;1;1
-54;7;28;0;1
-46;17;23;0;1
-41;1;46;0;1
-41;33;39;0;1
-22;-24;21;0;1
-57;-13;31;0;1
-51;-24;16;1;1
-48;23;38;1;1
-37;-34;19;0;1
-24;21;47;0;1
-42;-24;51;0;1
-30;-10;41;0;1
-50;-19;44;0;1
-23;-18;28;0;1
-15;11;50;1;1
-42;32;17;1;1
-24;5;30;1;1
-17;14;43;0;1
-61;6;29;0;1
-66;2;21;0;1
-34;39;21;0;1
-16;13;53;1;1
-16;-8;23;1;1
-13;20;53;1;1
-28;-13;34;0;1
-31;-4;42;0;1
-38;15;30;0;1
-23;-33;44;1;1
-16;22;56;1;1
-51;10;20;0;1
-28;1;17;0;1
-51;-9;46;0;1
-37;-25;26;1;1
-28;-34;16;0;1
-17;-4;36;0;1
-18;8;36;0;1
-19;23;11;0;1
-48;37;36;0;1
-38;-39;29;0;1
-25;0;59;0;1
-34;-14;10;0;1
-42;-18;52;1;1
-35;30;51;0;1
-33;33;27;1;1
-57;15;29;1;1
-43;-37;21;1;1
-41;-49;19;0;1
-40;-40;21;1;1
-10;-12;26;1;1
-30;-6;11;1;1
-37;-29;44;1;1
-55;18;40;1;1
-51;-6;41;0;1
-29;49;34;0;1
-48;9;45;0;1
-49;-46;23;0;1
-43;38;35;0;1
-40;-1;51;1;1
-28;35;27;0;1
-44;26;31;1;1
-27;-46;42;0;1
-40;28;46;0;1
-45;36;17;0;1
-42;-36;18;0;1
-51;7;43;0;1
-48;-21;40;1;1
-46;3;37;0;1
-34;25;41;1;1
-20;-3;53;1;1
-57;6;22;0;1
-37;-9;33;1;1
-30;0;62;0;1
-31;-8;25;0;1
-42;12;53;0;1
-32;-24;32;0;1
-45;-8;51;0;1
-34;2;21;1;1
-36;-17;17;0;1
-17;23;42;0;1
-37;-3;49;0;1
-42;-25;41;0;1
-55;-14;40;0;1
-23;-10;63;0;1
-39;8;23;1;1
-25;-21;46;0;1
-30;-37;19;0;1
-7;7;26;1;1
-24;-26;39;0;1
-34;-11;44;0;1
-23;-22;62;0;1
-28;-42;33;0;1
-31;7;25;1;1
-33;2;49;0;1
-51;14;27;0;1
-55;16;25;0;1
-49;-25;35;1;1
-57;12;27;1;1
-46;-38;37;0;1
-37;-1;30;0;1
-19;20;51;1;1
-57;19;18;0;1
-22;-33;41;0;1
-35;2;49;0;1
-16;27;52;0;1
-46;-12;16;0;1
-23;17;49;0;1
-33;4;37;0;1
-21;-24;23;1;1
-51;-31;23;0;1
-15;-8;45;1;1
-28;23;13;0;1
-21;23;27;1;1
-37;-10;53;0;1
-43;28;46;0;1
-13;-18;58;1;1
-30;25;45;1;1
-32;35;43;1;1
-19;-31;24;0;1
-32;20;47;0;1
-32;3;30;0;1
-48;-17;15;0;1
-35;-20;53;0;1
-62;-13;26;0;1
-54;13;36;0;1
-37;36;33;1;1
-21;-34;56;0;1
-53;-13;35;1;1
-35;-31;15;0;1
-45;-16;18;0;1
-38;53;24;0;1
-48;15;27;0;1
-42;38;27;0;1
-61;22;27;0;1
-58;-4;26;0;1
-39;-1;50;0;1
-34;-33;28;0;1
-29;-33;15;1;1
-21;7;35;0;1
-48;-42;31;0;1
-16;-21;51;0;1
-54;-20;32;0;1
-48;17;27;0;1
-28;-21;15;0;1
-32;-31;49;0;1
-51;31;26;0;1
-23;4;62;1;1
-48;40;27;0;1
-44;22;24;1;1
-49;9;23;1;1
-34;-39;16;0;1
-30;4;25;1;1
-47;-27;26;1;1
-28;-9;61;0;1
-20;-2;46;0;1
-25;-12;11;0;1
-30;32;15;0;1
-23;8;41;1;1
-38;-5;26;0;1
-32;1;18;1;1
-38;-24;28;0;1
-26;4;20;0;1
-55;-4;26;0;1
-29;-11;61;0;1
-25;-35;49;0;1
-23;-19;30;1;1
-38;-10;59;1;1
-22;34;19;0;1
-39;35;20;0;1
-17;-20;8;0;1
-33;-14;30;1;1
