x;y;z;E;n
-11;18;19;0;1
-26;-11;65;0;1
-26;35;15;1;1
-29;-45;21;0;1
-35;37;30;1;1
-10;-12;32;1;1
-23;33;42;0;1
-34;24;18;0;1
-15;24;46;0;1
-29;-14;33;0;1
-28;18;61;1;1
-21;14;25;0;1
-41;-31;43;1;1
-25;31;20;1;1
-23;2;52;1;1
-10;-7;30;0;1
-28;-36;34;0;1
-48;-23;26;0;1
-41;18;40;0;1
-25;24;15;1;1
-27;-12;44;1;1
-44;10;37;0;1
-41;18;44;0;1
-23;-2;38;1;1
-45;23;35;0;1
-63;-5;18;0;1
-32;46;19;1;1
-17;-9;47;0;1
-25;18;52;0;1
-24;-34;31;1;1
-14;9;33;1;1
-22;-8;42;0;1
-40;4;52;0;1
-28;-14;10;0;1
-34;-7;16;0;1
-19;22;34;0;1
-35;11;28;1;1
-58;8;39;1;1
-37;4;58;1;1
-25;9;12;0;1
-22;-36;42;0;1
-41;17;35;0;1
-36;-37;39;1;1
-17;-18;45;0;1
-26;1;24;0;1
-20;8;22;0;1
-24;27;36;1;1
-20;29;37;0;1
-16;-18;60;0;1
-23;2;18;1;1
-25;-15;56;1;1
-27;-37;26;0;1
-56;-30;19;0;1
-47;-37;21;1;1
-22;31;35;1;1
-24;-37;13;1;1
-37;-5;48;0;1
-16;-27;21;0;1
-38;54;23;0;1
-35;7;35;0;1
-35;-26;27;0;1
-19;-13;55;0;1
-25;23;10;1;1
-46;30;41;0;1
-28;4;30;0;1
-21;18;19;0;1
-33;39;32;0;1
-28;-14;17;1;1
-42;-38;24;0;1
-18;-17;40;1;1
-32;7;55;0;1
-30;18;33;0;1
-24;-15;49;1;1
-31;8;52;1;1
-16;16;34;0;1
-38;-13;25;0;1
-22;28;53;0;1
-37;-34;34;1;1
-54;19;23;0;1
-39;33;29;0;1
-44;-4;17;1;1
-27;-12;12;0;1
-11;-15;18;1;1
-15;6;29;1;1
-60;-28;18;0;1
-41;-20;32;1;1
-24;-7;49;1;1
-49;29;30;1;1
-22;15;62;1;1
-25;-30;11;0;1
-33;-48;19;0;1
-32;-34;52;0;1
-28;5;10;0;1
-15;-20;54;0;1
-41;-24;47;0;1
-17;2;30;1;1
-31;-7;46;0;1
-45;-39;35;0;1
-43;24;48;0;1
-20;-2;34;1;1
-39;-8;55;0;1
-50;-28;27;0;1
-30;25;22;1;1
-59;28;23;1;1
-43;-20;41;0;1
-50;-5;17;0;1
-18;24;12;0;1
-34;16;31;1;1
-44;-19;14;0;1
-35;15;51;0;1
-17;16;47;1;1
-63;-5;29;1;1
-21;28;41;0;1
-59;-27;23;0;1
-45;1;20;0;1
-24;13;23;0;1
-18;-31;25;0;1
-23;6;25;0;1
-47;16;42;1;1
-39;29;46;0;1
-53;-24;36;1;1
-38;-30;51;1;1
-22;32;12;0;1
-32;29;25;0;1
-37;22;27;0;1
-62;-1;34;0;1
-15;-19;29;0;1
-22;-12;65;0;1
-42;-26;27;0;1
-61;1;34;0;1
-22;-24;41;1;1
-29;-20;50;0;1
-50;-32;22;0;1
-45;3;30;0;1
-62;-12;28;0;1
-51;-29;24;0;1
-54;-24;25;1;1
-15;6;37;0;1
-26;-24;29;0;1
-19;22;38;0;1
-38;48;33;0;1
-42;-9;29;0;1
-17;-4;43;0;1
-38;-34;36;0;1
-23;28;31;0;1
-34;21;19;1;1
-27;-14;24;0;1
-29;9;41;0;1
-25;-21;56;0;1
-32;-24;35;1;1
-59;-26;26;0;1
-24;22;36;1;1
-60;2;17;1;1
-18;13;14;1;1
-23;-37;19;0;1
-12;-7;25;0;1
-41;-7;24;0;1
-56;11;32;0;1
-29;18;43;0;1
-44;9;51;0;1
-47;12;13;1;1
-52;-15;46;0;1
-45;-25;31;0;1
-45;-16;46;0;1
-28;-8;16;0;1
-41;30;30;0;1
-19;-5;18;0;1
-29;24;27;1;1
-61;-18;24;0;1
-52;31;37;0;1
-26;-44;43;0;1
-16;21;52;1;1
-53;15;29;0;1
-41;-32;27;0;1
-13;-13;49;0;1
-22;-21;49;1;1
-35;-25;23;1;1
-35;36;33;1;1
-25;25;51;0;1
-17;-8;21;1;1
-39;-44;21;1;1
-40;-13;28;0;1
-54;32;20;1;1
-25;26;34;0;1
-11;17;46;0;1
-58;-13;34;0;1
-30;-8;63;0;1
-45;2;46;0;1
-35;-37;36;1;1
-59;-5;34;0;1
-22;-13;43;0;1
-61;-30;20;0;1
-40;-5;52;1;1
-35;28;18;0;1
-26;0;47;0;1
-42;25;22;0;1
-55;-7;15;0;1
-26;-1;21;0;1
-26;21;47;0;1
-34;39;32;0;1
-30;23;51;1;1
-57;-13;35;0;1
-29;-43;39;1;1
-29;-5;59;1;1
-21;-21;43;0;1
-53;-20;24;0;1
-27;-5;52;1;1
-25;-12;34;0;1
-16;-14;55;1;1
-13;-22;19;0;1
-32;6;52;0;1
-21;-8;41;0;1
-40;-48;31;0;1
-26;2;8;1;1
-18;-8;31;0;1
-20;-2;17;0;1
-61;-12;21;0;1
-34;-44;44;1;1
-45;22;33;0;1
-29;-31;25;0;1
-26;30;16;0;1
-28;42;23;1;1
-46;-42;22;0;1
-11;-18;22;0;1
-41;-16;13;1;1
-27;-4;48;0;1
-29;-10;43;0;1
-29;29;27;0;1
-30;-28;34;0;1
-27;17;38;0;1
-25;19;54;1;1
-25;1;45;0;1
-25;31;54;0;1
-43;-11;26;0;1
-40;-23;25;1;1
-41;-34;28;1;1
-26;8;50;0;1
-35;34;27;0;1
-18;27;44;0;1
-18;7;28;0;1
-39;32;29;1;1
-20;-10;48;1;1
-42;14;45;0;1
-34;-22;29;0;1
-33;-54;17;1;1
-13;-3;31;0;1
-26;-17;28;1;1
-29;-25;40;1;1
-31;-22;49;0;1
-21;18;11;0;1
-42;-41;20;1;1
-30;12;27;0;1
-34;17;60;0;1
-52;2;43;1;1
-24;26;33;1;1
-16;-2;24;0;1
-20;-26;59;1;1
-29;4;8;1;1
-40;-2;53;0;1
-49;37;26;0;1
-34;-46;24;0;1
-57;-4;28;1;1
-49;-2;29;1;1
-43;-38;24;0;1
-45;40;32;0;1
-23;33;11;1;1
-53;8;26;1;1
-56;15;28;0;1
-37;-28;14;1;1
-29;-46;25;0;1
-49;19;37;0;1
-31;-29;16;0;1
-31;-31;12;1;1
-40;-24;22;1;1
-43;-11;48;0;1
-20;-17;19;0;1
-38;27;30;0;1
-26;30;32;0;1
-33;-54;24;0;1
-40;-4;40;0;1
-13;18;37;0;1
-64;-12;19;1;1
-54;-16;35;0;1
-25;9;50;1;1
-36;-29;26;1;1
-49;-12;50;0;1
-43;-23;38;0;1
-28;-22;17;0;1
-34;11;53;0;1
-38;25;14;0;1
-36;54;23;0;1
-53;-11;23;0;1
-50;29;30;1;1
-24;-16;22;0;1
-35;-46;25;1;1
-41;42;31;0;1
-26;17;57;1;1
-58;-35;21;0;1
-44;35;16;0;1
-27;38;24;0;1
-19;-8;32;1;1
-28;-25;59;1;1
-45;28;18;0;1
-15;-14;49;0;1
-26;-43;46;1;1
-26;18;37;0;1
-57;-16;17;0;1
-48;15;23;1;1
-21;23;58;1;1
-17;-26;24;0;1
-31;-28;54;0;1
-50;26;38;0;1
-50;0;25;1;1
-67;13;19;0;1
-47;-11;47;1;1
-35;34;16;0;1
-13;-15;27;0;1
-37;27;50;0;1
-21;-23;49;1;1
-54;29;29;0;1
-32;49;33;0;1
-35;-16;54;1;1
-31;36;13;1;1
-63;8;30;1;1
-48;45;22;0;1
-55;-12;37;0;1
-36;-23;55;0;1
-23;21;11;0;1
-19;-20;59;1;1
-16;23;16;0;1
-49;-13;21;0;1
-39;-6;34;1;1
-34;-19;21;0;1
-23;33;27;0;1
-35;-37;45;0;1
-40;32;22;1;1
-23;-27;52;0;1
-50;-24;31;0;1
-57;-12;34;0;1
-26;-16;16;1;1
-52;-11;47;0;1
-53;-23;40;0;1
-23;18;55;0;1
-31;9;44;0;1
-22;29;13;0;1
-41;-2;47;0;1
-15;20;35;0;1
-50;25;39;0;1
-30;-50;24;0;1
-13;21;63;0;1
-39;-30;49;1;1
-41;19;31;1;1
-46;13;46;0;1
-48;-1;46;0;1
-49;-19;38;0;1
-36;40;19;0;1
-55;4;20;1;1
-45;-11;18;1;1
-23;-38;16;0;1
-29;22;45;0;1
-41;-19;39;0;1
-44;46;31;1;1
-42;34;41;0;1
-18;5;32;1;1
-24;22;56;0;1
-45;-39;20;0;1
-28;39;30;0;1
-40;20;27;0;1
-31;-16;50;1;1
-21;14;28;1;1
-27;2;48;0;1
-21;16;47;0;1
-38;-44;25;0;1
-50;-4;41;1;1
-12;4;32;0;1
-35;52;31;0;1
-28;-5;57;1;1
-63;-6;18;0;1
-47;17;16;0;1
-20;23;31;1;1
-52;38;19;1;1
-42;6;46;0;1
-45;-1;24;1;1
-18;-13;19;0;1
-30;25;28;1;1
-21;-10;28;0;1
-49;-7;28;1;1
-41;30;19;1;1
-28;18;58;0;1
-64;-1;23;0;1
-43;34;26;0;1
-31;3;21;0;1
-39;1;59;1;1
-36;-37;18;0;1
-37;24;34;0;1
-20;-31;23;0;1
-23;19;21;1;1
-19;24;20;0;1
-23;21;14;1;1
-29;-19;41;0;1
-29;46;23;1;1
-29;9;21;0;1
-31;40;35;1;1
-25;-1;58;1;1
-41;-16;27;0;1
-33;-41;43;1;1
-15;-25;44;0;1
-55;34;21;0;1
-47;2;27;0;1
-27;-5;14;0;1
-23;-12;26;1;1
-56;19;34;1;1
-59;-4;17;0;1
-18;13;17;0;1
-32;-48;40;0;1
-62;18;21;1;1
-59;-8;23;1;1
-37;-40;21;0;1
-41;2;46;0;1
-16;-16;21;1;1
-55;-15;41;0;1
-39;21;18;1;1
-27;-26;23;0;1
-31;-33;14;1;1
-31;46;19;1;1
-51;-5;26;1;1
-33;-36;28;1;1
-15;-16;28;1;1
-25;-35;34;0;1
-50;-7;17;0;1
-27;-41;35;0;1
-24;-13;34;0;1
-45;-27;33;0;1
-31;9;15;0;1
-44;-13;43;0;1
-34;11;61;1;1
-26;-12;61;0;1
-34;9;36;0;1
-30;28;51;1;1
-52;31;18;0;1
-19;25;31;0;1
-54;-24;38;0;1
-50;-12;48;1;1
-12;-14;41;0;1
-45;8;51;1;1
-46;37;31;1;1
-32;1;16;1;1
-35;-31;35;1;1
-19;26;52;1;1
-37;-26;53;0;1
-22;22;48;0;1
-37;35;35;0;1
-30;-14;13;1;1
-20;1;32;0;1
-31;-39;43;0;1
-42;8;55;1;1
-15;15;48;0;1
-60;-9;31;0;1
-48;-29;37;1;1
-47;6;43;1;1
-7;-11;25;0;1
-9;11;34;1;1
-39;-4;43;0;1
-56;-34;23;0;1
-62;-26;20;0;1
-60;25;25;1;1
-21;25;19;0;1
-35;39;38;1;1
-27;-21;12;0;1
-58;8;31;0;1
-41;37;44;0;1
-32;43;42;1;1
-23;-16;12;0;1
-46;-16;43;0;1
-58;30;25;0;1
-11;16;44;1;1
-45;41;27;0;1
-27;36;47;1;1
-40;37;26;0;1
-38;-7;52;1;1
-31;53;35;1;1
-56;-13;27;1;1
-56;-4;28;0;1
-40;31;31;0;1
-41;18;24;1;1
-43;4;23;1;1
-48;26;38;0;1
-39;-2;41;1;1
-62;20;27;0;1
-15;4;25;0;1
-32;-21;34;0;1
-27;2;58;1;1
-40;0;45;1;1
-36;-9;48;0;1
-52;43;20;0;1
-18;-29;38;0;1
-25;-28;25;0;1
-54;-1;42;1;1
-13;-22;54;0;1
-46;-24;32;0;1
-39;37;25;0;1
-54;-27;26;0;1
-24;18;20;0;1
-20;-31;49;0;1
-54;15;41;0;1
-42;-15;14;0;1
-29;7;11;1;1
-37;-13;49;0;1
-22;17;27;0;1
-31;-7;52;1;1
-56;-2;40;0;1
-43;19;52;0;1
-27;26;58;1;1
-23;-12;58;0;1
-30;24;17;1;1
-15;-24;57;0;1
-16;19;20;1;1
-62;12;24;1;1
-25;26;37;0;1
-24;-34;24;0;1
-20;-16;48;0;1
-33;-21;57;0;1
-35;-13;28;1;1
-26;43;28;1;1
-33;13;41;1;1
-29;22;10;0;1
-45;25;44;0;1
-38;-44;40;0;1
-53;-15;40;0;1
-49;1;40;1;1
-43;26;26;0;1
-49;10;48;1;1
-25;-43;17;1;1
-49;-24;34;0;1
-62;-1;27;0;1
-33;-1;61;1;1
-42;19;14;1;1
-46;15;31;1;1
-43;-18;27;1;1
-59;4;33;0;1
-29;34;44;0;1
-24;32;41;1;1
-32;-26;41;1;1
-35;4;15;0;1
-18;-26;30;1;1
-43;31;47;1;1
-10;-13;44;1;1
-32;12;15;0;1
-22;13;45;0;1
-48;1;17;0;1
-15;12;39;0;1
-26;10;48;1;1
-40;28;40;0;1
-45;1;18;1;1
-40;39;39;0;1
-20;-15;59;0;1
-29;9;12;0;1
-57;7;40;0;1
-39;-23;39;0;1
-35;-4;55;0;1
-56;-32;21;0;1
-43;19;46;1;1
-41;27;44;0;1
-27;-18;51;0;1
-41;-10;18;0;1
-18;12;58;0;1
-32;18;27;0;1
-32;39;50;0;1
-24;28;54;1;1
-52;-37;20;0;1
-28;26;59;1;1
-25;10;50;0;1
-24;-4;11;1;1
-26;16;50;0;1
-51;6;38;0;1
-53;-28;21;1;1
-13;-2;34;0;1
-10;16;46;0;1
-22;29;45;0;1
-44;37;39;1;1
-28;-46;31;1;1
-27;13;53;0;1
-32;22;46;1;1
-17;4;44;0;1
-46;-21;33;0;1
-31;-39;18;0;1
-22;5;39;0;1
-33;-7;10;0;1
-22;-25;59;0;1
-49;39;30;1;1
-19;-13;21;1;1
-44;0;25;0;1
-20;-10;60;1;1
-23;39;51;1;1
-12;-15;38;1;1
-38;-7;30;1;1
-34;-50;17;1;1
-20;-32;21;0;1
-49;38;20;0;1
-11;12;39;1;1
-25;-33;18;0;1
-35;-22;49;0;1
-24;8;22;0;1
-25;-36;45;1;1
-33;-13;47;1;1
-45;-14;18;0;1
-15;-6;19;0;1
-29;-11;10;0;1
-52;-11;46;0;1
-43;-28;33;0;1
-19;2;52;1;1
-29;24;43;1;1
-45;20;45;1;1
-52;-32;17;1;1
-22;-8;24;0;1
-38;-22;13;0;1
-26;38;17;0;1
-37;-51;17;1;1
-34;6;51;1;1
-25;28;56;1;1
-53;4;17;1;1
-58;-11;23;0;1
-25;12;42;1;1
-29;-13;22;0;1
-45;-10;30;0;1
-36;-1;15;1;1
-19;-17;15;0;1
-14;-21;61;1;1
-25;-6;18;0;1
-25;31;53;1;1
-29;-11;42;0;1
-51;21;36;0;1
-21;3;23;0;1
-21;-12;17;0;1
-32;-54;28;0;1
-46;-23;38;0;1
-17;-15;51;0;1
-22;10;21;1;1
-36;-15;48;0;1
-12;-16;36;0;1
-30;24;56;0;1
-46;-2;49;0;1
-37;18;41;0;1
-31;-25;14;0;1
-42;-39;19;0;1
-43;-31;34;1;1
-62;8;31;0;1
-24;2;58;1;1
-11;15;51;0;1
-29;-30;43;1;1
-28;-2;9;1;1
-54;9;23;0;1
-38;-6;37;0;1
-37;33;49;1;1
-18;-17;60;0;1
-27;24;10;1;1
-26;-11;54;0;1
-49;5;31;1;1
-33;6;62;0;1
-54;6;19;1;1
-40;39;17;0;1
-11;18;52;0;1
-19;3;47;0;1
-39;15;43;0;1
-29;27;12;1;1
-24;2;46;1;1
-23;2;11;0;1
-37;-48;21;0;1
-31;32;15;0;1
-29;-10;60;0;1
-35;-11;53;0;1
-18;-9;30;0;1
-14;16;14;0;1
-33;-18;60;0;1
-49;-16;46;0;1
-19;24;53;0;1
-29;28;51;1;1
-47;16;25;1;1
-39;1;19;1;1
-14;11;37;1;1
-37;42;20;1;1
-51;-5;33;0;1
-14;24;29;1;1
-51;18;33;0;1
-52;-40;20;0;1
-32;14;38;0;1
-25;40;53;0;1
-36;24;22;1;1
-16;-6;20;0;1
-21;-21;16;0;1
-34;33;24;1;1
-24;22;29;0;1
-41;29;32;0;1
-39;-24;17;0;1
-28;-20;49;1;1
-29;-35;13;1;1
-40;-54;23;0;1
-56;-38;20;0;1
-17;13;15;0;1
-33;-4;44;0;1
-35;27;16;0;1
-29;14;34;0;1
-47;45;24;1;1
-38;-9;38;0;1
-48;7;43;1;1
-25;41;17;0;1
-51;-14;20;0;1
-20;23;46;0;1
-43;30;26;0;1
-63;-14;27;0;1
-56;-1;28;1;1
-33;50;27;1;1
-23;26;38;0;1
-32;28;38;0;1
-27;-38;15;1;1
-45;7;29;1;1
-60;-20;28;0;1
-24;4;37;1;1
-43;-1;56;0;1
-53;13;37;1;1
-62;16;25;0;1
-39;34;48;1;1
-35;-5;36;0;1
-25;17;16;0;1
-50;-2;45;0;1
-27;-8;45;1;1
-30;-5;17;0;1
-29;5;46;1;1
-20;-22;47;0;1
-32;-12;61;0;1
-31;50;25;0;1
-30;-44;35;1;1
-43;6;38;0;1
-21;11;44;1;1
-33;-5;49;1;1
-23;-20;20;0;1
-17;17;36;0;1
-30;11;18;0;1
-15;19;40;1;1
-39;-8;49;1;1
-36;6;53;0;1
-19;-19;35;1;1
-48;15;45;1;1
-17;26;32;0;1
-23;-38;54;0;1
-14;22;49;0;1
-13;-14;43;1;1
-24;4;57;0;1
-27;-21;24;0;1
-36;3;22;1;1
-30;-14;38;0;1
-32;42;41;0;1
-23;10;38;1;1
-21;-22;41;0;1
-34;42;20;0;1
-52;-2;18;1;1
-47;-10;27;0;1
-35;-14;25;0;1
-44;12;20;1;1
-34;27;25;0;1
-48;-31;20;1;1
-34;32;46;1;1
-62;11;31;0;1
-25;-6;55;0;1
-36;11;41;0;1
-34;-12;24;0;1
-43;12;13;0;1
-15;19;52;1;1
-58;6;26;0;1
-19;5;44;1;1
-41;-31;27;1;1
-36;-4;43;1;1
-22;-17;26;1;1
-18;26;24;0;1
-28;41;49;1;1
-50;23;22;1;1
-46;-31;23;1;1
-33;56;22;0;1
-14;10;29;1;1
-48;-3;13;1;1
-26;-6;20;0;1
-22;36;54;1;1
-15;0;29;0;1
-36;18;37;1;1
-16;18;43;1;1
-59;2;30;0;1
-23;-7;46;0;1
-36;5;41;0;1
-39;13;43;1;1
-37;16;31;1;1
-30;33;27;0;1
-34;-1;56;1;1
-39;34;35;1;1
-34;-35;24;0;1
-46;-43;21;1;1
-16;5;19;0;1
-20;5;43;0;1
-36;27;41;1;1
-33;-19;19;0;1
-41;3;48;1;1
-26;-2;50;0;1
-61;-18;29;1;1
-25;-29;19;1;1
-23;-6;20;1;1
-50;6;30;1;1
-48;14;29;0;1
-25;7;59;0;1
-19;-9;30;0;1
-48;21;29;0;1
-39;19;53;0;1
-18;22;35;0;1
-28;13;56;0;1
-34;11;59;0;1
-54;2;15;0;1
-23;-24;29;1;1
-40;17;13;1;1
-32;6;59;0;1
-30;-31;17;0;1
-23;7;56;1;1
-37;-6;43;0;1
-27;21;47;0;1
-21;-17;21;0;1
-30;26;18;0;1
-29;39;45;1;1
-42;4;29;0;1
-22;-3;52;0;1
-55;-7;21;0;1
-39;-28;51;1;1
-26;44;14;0;1
-25;-27;44;0;1
-42;-29;38;1;1
-24;-14;56;0;1
-61;18;26;0;1
-28;31;25;0;1
-35;10;29;0;1
-27;29;36;0;1
-52;-1;21;0;1
-48;0;51;0;1
-41;-12;39;1;1
-24;36;16;1;1
-41;-36;29;0;1
-18;7;43;1;1
-43;2;50;1;1
-8;3;23;1;1
-33;-48;29;1;1
-15;-14;25;0;1
-9;5;27;0;1
-42;3;55;0;1
-27;20;22;1;1
-20;-9;12;1;1
-37;6;11;0;1
-42;3;38;1;1
-28;-35;49;0;1
-52;7;43;1;1
-29;-24;60;1;1
-20;31;34;1;1
-36;-45;18;0;1
-53;6;26;0;1
-33;1;13;0;1
-40;-23;18;1;1
-52;-3;16;1;1
-37;-4;34;1;1
-48;-12;30;0;1
-35;-36;29;1;1
-54;36;27;1;1
-49;21;43;1;1
-29;44;28;1;1
-22;15;29;0;1
-29;0;64;1;1
-53;12;30;0;1
-44;-44;34;1;1
-38;1;52;0;1
-42;24;39;0;1
-61;-8;35;0;1
-52;14;18;0;1
-23;-23;60;1;1
-31;34;40;0;1
-30;32;20;0;1
-49;-23;15;1;1
-40;28;16;0;1
-22;9;25;0;1
-23;-14;13;0;1
-28;6;46;1;1
-20;-6;46;1;1
-40;5;33;1;1
-10;-17;41;1;1
-51;6;18;0;1
-17;-20;32;0;1
-57;1;42;0;1
-30;-41;36;1;1
-42;-9;20;0;1
-62;-17;25;0;1
-28;13;16;0;1
-12;-14;17;0;1
-27;-20;61;1;1
-18;-31;56;0;1
-25;26;10;0;1
-22;6;53;0;1
-17;-24;42;0;1
-39;-23;49;1;1
-41;44;19;0;1
-47;-18;37;1;1
-28;16;27;0;1
-30;2;37;0;1
-29;30;32;0;1
-60;21;25;0;1
-10;15;19;1;1
-29;2;22;1;1
-8;12;35;1;1
-21;-21;55;0;1
-41;-14;13;1;1
-22;-20;19;1;1
-15;-13;52;1;1
-47;-24;34;1;1
-33;-22;13;0;1
-40;-29;31;0;1
-25;21;41;1;1
-41;-8;28;1;1
-51;-4;23;0;1
-53;11;34;0;1
-59;22;31;0;1
-26;35;39;0;1
-24;30;34;0;1
-58;22;21;0;1
-22;-1;30;1;1
-45;-4;14;1;1
-26;29;24;0;1
-41;16;30;1;1
-39;-18;40;0;1
-45;-31;20;0;1
-58;-8;18;0;1
-24;-13;27;0;1
-27;28;32;1;1
-23;28;21;0;1
-61;19;20;1;1
-28;-29;17;1;1
-50;-18;37;0;1
-56;19;16;0;1
-44;-36;33;0;1
-41;-7;27;0;1
-9;11;25;0;1
-33;-45;41;0;1
-17;-16;31;1;1
-45;-15;28;0;1
-42;18;27;1;1
-34;-35;45;1;1
-55;-22;21;0;1
-34;9;10;0;1
-34;4;36;1;1
-39;30;38;1;1
-49;20;24;0;1
-35;-18;38;0;1
-26;-18;49;1;1
-22;25;21;0;1
-41;24;52;0;1
-30;-6;38;1;1
-37;12;28;0;1
-29;-20;17;0;1
-23;-27;11;1;1
-36;-28;21;0;1
-41;28;33;0;1
-27;25;36;1;1
-42;2;15;0;1
-23;-3;30;0;1
-23;18;13;1;1
-32;10;39;1;1
-51;11;17;0;1
-49;11;30;1;1
-49;40;19;1;1
-20;-17;31;0;1
-46;-47;23;0;1
-27;13;13;1;1
-55;24;23;1;1
-22;3;24;1;1
-53;31;26;1;1
-32;13;25;0;1
-23;35;33;0;1
-31;-15;37;0;1
-24;-18;36;0;1
-39;-7;52;0;1
-49;35;25;1;1
-44;-3;43;0;1
-22;30;56;1;1
-11;-17;46;0;1
-56;17;32;0;1
-30;-9;22;1;1
-56;4;19;0;1
-20;10;33;1;1
-34;45;30;0;1
-36;10;35;1;1
-44;10;48;1;1
-33;12;42;1;1
-42;-2;23;0;1
-22;-9;33;0;1
-11;16;26;1;1
-41;25;19;0;1
-45;-12;32;0;1
-50;-7;28;0;1
-36;-24;12;1;1
-25;28;23;0;1
-39;3;43;1;1
-18;31;40;1;1
-40;9;53;0;1
-29;-1;35;0;1
-48;21;38;0;1
-34;-42;24;0;1
-38;6;49;0;1
-19;6;52;1;1
-25;-19;34;0;1
-24;16;27;0;1
-23;3;36;0;1
-21;9;35;1;1
-20;-13;64;0;1
-36;31;29;0;1
-43;18;44;1;1
-54;-29;33;0;1
-20;0;32;1;1
-41;-29;35;1;1
-25;-17;15;1;1
-46;28;20;0;1
-34;10;40;1;1
-43;-17;51;0;1
-28;17;34;0;1
-25;-28;53;0;1
-29;-15;53;0;1
-27;-6;55;0;1
-37;23;39;1;1
-43;2;43;0;1
-22;31;15;0;1
-23;-10;21;1;1
-40;2;33;0;1
-27;-25;11;0;1
-49;-20;39;0;1
-62;-15;19;1;1
-9;12;37;1;1
-44;14;34;0;1
-18;19;40;0;1
-46;19;28;0;1
-22;9;35;1;1
-30;-6;32;0;1
-45;-6;30;1;1
-48;39;26;0;1
-50;24;20;1;1
-25;-42;15;0;1
-29;48;34;0;1
-37;-6;32;0;1
-28;-1;50;1;1
-21;16;19;0;1
-32;50;30;0;1
-17;-19;64;1;1
-35;-19;40;0;1
-17;-6;22;0;1
-37;3;14;0;1
-45;-20;21;0;1
-43;22;39;0;1
-52;-32;23;0;1
-43;-9;41;0;1
-30;18;16;0;1
-64;-14;20;1;1
-34;37;38;1;1
-56;34;19;0;1
-51;2;22;1;1
-56;27;25;1;1
-16;23;22;0;1
-35;-26;52;1;1
-51;10;28;1;1
-26;-22;16;0;1
-21;24;36;0;1
-36;45;18;0;1
-60;-18;29;0;1
-48;4;36;1;1
-28;22;22;0;1
-34;-10;45;1;1
-50;32;17;0;1
-11;10;26;1;1
-41;41;29;1;1
-51;2;42;0;1
-16;-10;32;1;1
-53;0;25;0;1
-45;14;38;0;1
-60;19;32;1;1
-31;-12;50;1;1
-26;2;62;0;1
-18;18;32;0;1
-39;-28;32;0;1
-37;19;12;0;1
-42;-26;40;0;1
-17;29;37;1;1
-25;36;30;0;1
-18;-13;46;0;1
-12;20;60;1;1
-41;24;51;0;1
-46;1;39;0;1
-40;15;33;0;1
-32;-11;31;1;1
-52;-15;31;1;1
-51;-26;36;1;1
-46;-21;14;0;1
-42;-3;50;0;1
-33;40;19;0;1
-26;-34;26;1;1
-22;-34;47;0;1
-37;33;43;0;1
-32;-24;42;0;1
-24;-30;54;0;1
-23;-11;56;0;1
-35;-21;35;0;1
-43;17;29;1;1
-45;25;20;0;1
-15;6;26;0;1
-12;-18;53;0;1
-40;-17;51;1;1
-33;14;22;0;1
-23;-18;51;1;1
-35;43;25;1;1
-33;-22;36;0;1
-37;31;13;1;1
-49;22;18;0;1
-30;24;15;0;1
-58;7;40;0;1
-21;20;22;1;1
-24;20;58;0;1
-52;-10;24;0;1
-32;2;10;0;1
-58;-12;30;1;1
-20;-23;55;0;1
-35;32;18;0;1
-49;2;38;0;1
-30;37;35;0;1
-19;19;12;1;1
-46;9;32;1;1
-17;9;30;0;1
-28;15;27;0;1
-31;18;13;0;1
-32;-36;51;0;1
-45;21;50;0;1
-49;27;23;0;1
-47;6;32;0;1
-48;-41;28;1;1
-31;-31;28;0;1
-14;-20;61;0;1
-63;17;24;0;1
-26;-4;17;1;1
-23;17;25;0;1
-17;-2;35;1;1
-28;46;19;0;1
-23;20;14;1;1
-36;-34;42;0;1
-20;9;55;0;1
-59;6;39;1;1
-27;36;16;0;1
-14;-21;32;0;1
-30;-10;10;0;1
