x;y;z;E;n
-44;8;53;0;1
-27;-25;22;0;1
-17;18;31;0;1
-26;-13;61;0;1
-20;29;61;0;1
-34;44;22;0;1
-18;-22;31;0;1
-40;3;25;0;1
-41;-12;32;0;1
-28;12;23;0;1
-40;33;39;1;1
-24;-37;36;1;1
-56;-2;28;1;1
-28;32;14;1;1
-16;16;18;0;1
-43;6;16;0;1
-44;13;46;1;1
-39;-4;57;0;1
-45;40;36;1;1
-9;-4;26;0;1
-57;6;33;1;1
-54;13;31;1;1
-21;-12;44;1;1
-55;-14;24;0;1
-41;9;49;1;1
-29;-27;52;0;1
-38;-9;24;0;1
-56;18;23;0;1
-57;-6;24;0;1
-42;8;53;0;1
-31;29;19;1;1
-46;0;52;1;1
-44;19;32;0;1
-40;31;22;0;1
-36;-22;46;1;1
-18;-19;51;1;1
-30;9;59;0;1
-33;42;25;0;1
-42;2;29;0;1
-27;33;42;1;1
-43;0;48;0;1
-44;-30;30;0;1
-28;29;30;1;1
-39;18;50;0;1
-38;-1;38;0;1
-57;-12;24;0;1
-20;11;42;0;1
-65;6;26;0;1
-20;-22;52;0;1
-48;-36;19;1;1
-29;7;27;0;1
-27;12;49;1;1
-34;-49;16;0;1
-14;-3;25;1;1
-32;24;56;0;1
-48;-17;21;0;1
-21;-12;18;1;1
-20;-1;46;0;1
-37;3;51;0;1
-43;2;44;0;1
-51;18;38;0;1
-21;-4;13;0;1
-42;1;20;0;1
-61;-17;17;0;1
-54;28;24;0;1
-50;17;26;1;1
-33;8;10;0;1
-25;-40;38;1;1
-44;30;38;0;1
-58;32;25;0;1
-28;28;46;1;1
-26;43;29;1;1
-55;5;25;0;1
-32;1;11;0;1
-25;6;57;0;1
-22;9;64;1;1
-36;-21;52;1;1
-34;11;29;1;1
-27;33;24;0;1
-43;6;40;0;1
-25;37;49;0;1
-38;-21;23;1;1
-46;18;19;1;1
-19;18;45;1;1
-28;13;51;0;1
-19;18;47;0;1
-25;-7;45;0;1
-42;-1;23;1;1
-23;0;23;1;1
-43;4;37;0;1
-55;-21;29;0;1
-25;-2;61;0;1
-51;11;38;0;1
-60;-22;21;0;1
-31;16;50;0;1
-36;-16;17;0;1
-15;-7;28;1;1
-28;-19;60;0;1
-42;-28;47;0;1
-44;6;19;1;1
-32;0;12;1;1
-49;-16;29;0;1
-24;-11;34;1;1
-22;-4;48;1;1
-33;-44;34;0;1
-18;-1;19;1;1
-29;-18;39;0;1
-17;29;17;1;1
-45;31;39;0;1
-25;-33;33;0;1
-25;14;18;0;1
-39;18;14;1;1
-47;-39;26;0;1
-49;-29;20;0;1
-33;9;57;1;1
-24;-29;30;0;1
-29;40;49;1;1
-37;-30;16;0;1
-39;42;24;0;1
-46;-27;34;0;1
-37;9;37;0;1
-44;-25;42;1;1
-16;-19;53;1;1
-11;-19;23;0;1
-12;-17;50;1;1
-17;17;62;0;1
-30;24;40;1;1
-57;-5;36;0;1
-14;13;23;0;1
-40;-19;50;0;1
-20;17;60;0;1
-24;28;18;0;1
-45;-29;16;0;1
-35;3;11;0;1
-25;-36;29;0;1
-30;34;21;0;1
-30;46;22;0;1
-37;-35;48;0;1
-37;-11;19;1;1
-24;-30;42;0;1
-42;-23;14;0;1
-22;-35;37;1;1
-56;-10;37;0;1
-55;-8;19;1;1
-33;37;18;1;1
-26;2;32;0;1
-31;-5;19;1;1
-12;-20;8;1;1
-33;14;25;1;1
-22;6;11;0;1
-23;-17;18;1;1
-31;-14;37;0;1
-42;26;20;0;1
-54;12;33;1;1
-21;-10;48;0;1
-41;12;20;1;1
-45;-33;37;0;1
-24;31;23;0;1
-21;-17;59;0;1
-31;9;63;1;1
-41;-1;23;0;1
-31;18;49;1;1
-14;10;32;1;1
-18;8;54;1;1
-20;-21;31;0;1
-14;22;38;0;1
-49;-15;42;1;1
-26;36;25;1;1
-36;-28;39;0;1
-18;5;30;0;1
-49;-4;21;1;1
-44;45;28;1;1
-10;14;21;0;1
-30;38;36;1;1
-17;-12;44;1;1
-30;10;9;0;1
-47;-16;15;0;1
-20;17;43;0;1
-34;-38;48;1;1
-42;-34;40;0;1
-38;-38;45;0;1
-29;4;30;0;1
-32;-3;29;0;1
-49;7;18;0;1
-32;-1;38;1;1
-41;25;20;1;1
-34;25;13;0;1
-50;-2;41;0;1
-29;-23;33;1;1
-36;-17;35;0;1
-37;-11;24;1;1
-21;-18;35;0;1
-31;-33;29;0;1
-22;35;49;1;1
-35;2;56;0;1
-26;-18;19;1;1
-21;-3;35;1;1
-49;9;22;0;1
-45;-41;22;1;1
-32;52;17;0;1
-31;2;19;0;1
-21;11;11;0;1
-31;-9;58;1;1
-30;40;48;1;1
-27;-28;59;1;1
-32;4;33;1;1
-31;2;61;1;1
-27;-1;24;0;1
-48;-13;49;0;1
-44;7;34;0;1
-50;-12;26;0;1
-39;-25;35;1;1
-41;17;27;0;1
-31;-3;27;0;1
-46;28;18;0;1
-27;-10;9;0;1
-58;-11;19;1;1
-22;4;32;0;1
-38;-10;30;0;1
-32;43;28;1;1
-34;9;21;0;1
-62;-4;20;1;1
-52;13;23;1;1
-9;13;39;0;1
-33;7;13;0;1
-41;42;23;0;1
-27;41;30;1;1
-48;17;28;0;1
-49;36;25;0;1
-45;0;32;0;1
-24;-11;13;0;1
-59;-30;24;0;1
-28;23;25;1;1
-17;-16;37;1;1
-26;-9;47;1;1
-33;48;28;0;1
-55;-24;19;1;1
-17;21;59;0;1
-34;-6;14;0;1
-8;10;33;0;1
-25;18;20;0;1
-22;-25;31;1;1
-13;-19;27;1;1
-38;10;46;1;1
-41;-47;24;1;1
-56;-11;17;0;1
-32;-22;36;0;1
-11;16;46;1;1
-29;-2;53;0;1
-24;37;20;0;1
-28;42;46;0;1
-60;-14;31;0;1
-23;-34;56;0;1
-28;24;38;0;1
-55;7;38;1;1
-31;-38;31;0;1
-25;7;27;0;1
-31;-1;55;0;1
-52;-24;34;0;1
-39;44;34;1;1
-21;14;11;0;1
-37;0;32;1;1
-32;-30;27;0;1
-16;22;37;1;1
-34;2;34;0;1
-52;-4;19;1;1
-27;4;14;1;1
-37;-39;34;0;1
-20;-13;9;0;1
-27;14;47;0;1
-29;-25;15;1;1
-51;-39;21;1;1
-39;-32;20;0;1
-38;-5;30;0;1
-22;-28;29;0;1
-27;-16;36;0;1
-58;32;22;0;1
-25;-22;15;1;1
-26;-5;58;1;1
-35;11;56;1;1
-23;-18;22;0;1
-26;-17;54;0;1
-32;29;56;1;1
-38;17;20;0;1
-31;-42;32;1;1
-25;2;16;1;1
-43;-36;29;1;1
-7;11;25;0;1
-21;31;42;1;1
-49;24;25;1;1
-23;-24;28;0;1
-33;-31;17;0;1
-21;-30;39;0;1
-51;2;36;1;1
-49;38;30;0;1
-39;-17;14;1;1
-42;5;40;0;1
-59;-27;20;0;1
-18;-24;38;0;1
-46;-42;32;0;1
-38;-3;37;0;1
-49;-33;26;0;1
-50;2;26;1;1
-16;-2;30;0;1
-48;-10;48;1;1
-31;-26;51;0;1
-27;8;20;0;1
-37;25;41;1;1
-20;-26;40;0;1
-37;-19;13;0;1
-33;11;50;0;1
-63;21;21;0;1
-20;-15;41;0;1
-28;-29;39;0;1
-31;37;16;0;1
-49;-23;45;0;1
-20;-28;54;1;1
-49;2;51;0;1
-37;-28;48;0;1
-25;20;12;0;1
-20;-34;16;1;1
-27;5;36;1;1
-32;7;40;1;1
-26;-4;64;0;1
-18;-1;44;0;1
-51;3;21;1;1
-42;-2;37;0;1
-45;21;23;1;1
-45;0;47;0;1
-35;37;45;0;1
-37;-16;52;0;1
-62;12;31;0;1
-21;-26;19;0;1
-33;32;25;0;1
-54;33;21;0;1
-28;-25;23;0;1
-31;18;23;0;1
-30;45;19;1;1
-45;1;32;0;1
-9;-9;30;0;1
-56;-13;17;1;1
-21;10;10;0;1
-49;-8;50;1;1
-35;19;19;0;1
-28;-33;44;0;1
-24;23;11;1;1
-28;-41;27;0;1
-47;34;38;0;1
-32;16;27;0;1
-62;-5;27;0;1
-34;36;27;1;1
-50;11;34;0;1
-29;48;16;1;1
-49;35;28;1;1
-39;-40;18;1;1
-27;33;37;1;1
-30;23;28;1;1
-36;0;17;0;1
-59;20;29;1;1
-57;-20;30;0;1
-42;-6;50;1;1
-35;29;36;1;1
-47;41;31;1;1
-37;-21;29;0;1
-8;13;32;0;1
-33;-36;45;0;1
-47;-3;21;1;1
-39;-24;23;0;1
-31;-15;38;1;1
-16;-19;37;0;1
-31;18;54;1;1
-44;41;35;0;1
-17;27;53;1;1
-37;-14;28;1;1
-27;28;17;1;1
-63;2;19;1;1
-32;5;21;0;1
-54;17;18;1;1
-55;-4;22;1;1
-50;7;42;0;1
-34;-3;16;0;1
-53;8;46;1;1
-27;6;39;0;1
-46;29;19;0;1
-13;-8;35;1;1
-43;11;15;0;1
-38;13;27;0;1
-27;-8;19;1;1
-47;-4;24;1;1
-37;-23;50;0;1
-58;20;22;0;1
-49;-2;38;0;1
-31;28;49;1;1
-47;-26;20;0;1
-26;31;53;1;1
-30;-3;42;0;1
-28;6;21;0;1
-24;-32;45;1;1
-35;23;36;1;1
-49;-8;48;1;1
-30;-8;52;1;1
-41;-12;19;1;1
-29;16;14;0;1
-30;44;22;0;1
-35;-35;45;0;1
-44;25;18;0;1
-46;24;28;1;1
-44;23;19;0;1
-35;57;21;0;1
-40;16;34;0;1
-49;33;33;0;1
-32;-49;32;0;1
-39;39;31;0;1
-18;-12;32;0;1
-31;2;56;0;1
-47;29;30;1;1
-23;-34;45;1;1
-12;13;36;0;1
-36;-16;43;0;1
-25;7;7;1;1
-51;11;27;0;1
-33;-16;50;0;1
-48;-2;42;0;1
-48;21;43;0;1
-19;25;42;0;1
-36;0;61;0;1
-27;-24;50;0;1
-24;-22;26;1;1
-27;-12;25;1;1
-52;-38;18;1;1
-39;22;25;0;1
-23;-15;62;0;1
-29;-2;33;0;1
-17;-6;48;0;1
-32;18;23;1;1
-47;1;20;0;1
-35;41;28;0;1
-54;-14;37;0;1
-24;1;47;0;1
-25;-17;45;0;1
-56;2;18;1;1
-50;16;46;1;1
-45;-18;44;1;1
-21;31;45;0;1
-44;6;25;0;1
-33;44;34;0;1
-23;-7;26;1;1
-27;-22;52;1;1
-30;50;22;1;1
-32;-11;45;1;1
-22;1;40;1;1
-27;-30;22;0;1
-40;31;38;1;1
-26;38;27;1;1
-60;13;17;1;1
-53;3;42;0;1
-50;18;17;0;1
-35;29;30;0;1
-26;21;62;1;1
-61;-12;28;1;1
-31;17;48;0;1
-35;-9;32;1;1
-31;5;21;0;1
-38;-15;34;1;1
-13;1;29;0;1
-38;-14;14;0;1
-18;-16;59;1;1
-35;-53;22;0;1
-39;45;26;0;1
-38;50;21;0;1
-25;-36;43;1;1
-26;-14;47;0;1
-45;10;35;0;1
-27;30;46;1;1
-27;6;14;0;1
-12;16;24;0;1
-42;39;36;0;1
-41;53;21;0;1
-17;28;25;1;1
-38;-2;20;0;1
-28;-48;33;1;1
-7;10;23;1;1
-49;2;16;0;1
-49;-10;50;0;1
-42;4;20;0;1
-27;13;39;1;1
-35;0;53;0;1
-18;-9;38;0;1
-18;-30;49;0;1
-35;-1;16;0;1
-57;-9;27;0;1
-65;-8;26;1;1
-39;43;37;1;1
-25;33;30;1;1
-48;-17;29;0;1
-30;45;24;0;1
-31;10;51;1;1
-21;13;59;0;1
-19;-25;12;0;1
-20;20;64;0;1
-29;-9;37;0;1
-39;1;47;1;1
-40;-47;26;0;1
-45;23;31;0;1
-22;-21;23;0;1
-51;-18;30;1;1
-35;-3;16;0;1
-28;-26;59;0;1
-58;0;30;0;1
-58;27;21;1;1
-23;33;49;0;1
-22;21;58;0;1
-32;-14;32;1;1
-39;-21;22;1;1
-38;19;28;1;1
-31;19;35;0;1
-41;2;14;0;1
-36;-8;27;0;1
-53;-3;24;0;1
-42;41;32;0;1
-17;-18;52;0;1
-8;-8;28;0;1
-32;25;52;0;1
-18;19;63;1;1
-39;-30;41;1;1
-26;42;42;0;1
-39;-18;55;1;1
-34;-17;16;0;1
-32;-14;35;0;1
-54;-17;40;1;1
-36;-31;43;1;1
-35;-21;40;1;1
-36;42;38;0;1
-56;29;18;1;1
-24;-29;57;0;1
-42;38;16;1;1
-27;19;39;1;1
-17;11;29;1;1
-39;-51;26;0;1
-48;22;39;0;1
-44;-10;19;0;1
-22;-19;60;0;1
-20;3;36;0;1
-20;-30;37;0;1
-28;-5;15;1;1
-45;22;14;0;1
-34;-21;22;0;1
-61;-6;20;1;1
-38;-19;39;1;1
-30;-19;44;0;1
-41;16;14;0;1
-49;-2;44;0;1
-24;-22;27;0;1
-30;-22;51;0;1
-15;5;27;1;1
-29;-3;20;1;1
-22;-29;56;1;1
-37;17;55;0;1
-19;-6;16;0;1
-53;-13;27;1;1
-24;16;58;0;1
-13;19;58;0;1
-51;-17;22;1;1
-14;4;33;0;1
-29;9;34;0;1
-39;25;40;0;1
-37;-50;34;0;1
-34;-27;48;0;1
-30;-16;36;0;1
-53;5;46;0;1
-19;2;35;1;1
-38;14;44;0;1
-53;-18;22;1;1
-17;-6;24;0;1
-56;-5;36;1;1
-51;-39;25;1;1
-50;15;35;1;1
-27;32;32;1;1
-43;5;24;0;1
-51;5;17;0;1
-43;-34;31;1;1
-40;6;26;1;1
-52;17;28;1;1
-16;22;13;1;1
-24;16;40;0;1
-42;-38;25;0;1
-27;30;15;1;1
-21;28;57;0;1
-52;40;18;1;1
-50;4;16;0;1
-34;14;45;0;1
-42;11;18;0;1
-58;21;29;0;1
-43;-30;18;1;1
-37;2;18;0;1
-43;-3;23;1;1
-26;-35;14;1;1
-18;-16;34;0;1
-44;-44;30;0;1
-41;-27;43;0;1
-21;-11;50;0;1
-66;7;23;1;1
-36;12;24;1;1
-42;-6;30;0;1
-26;-13;18;1;1
-17;22;38;0;1
-56;34;25;0;1
-21;-16;48;0;1
-32;-10;37;1;1
-21;10;46;0;1
-34;26;39;1;1
-51;-5;35;0;1
-49;-6;26;0;1
-24;5;64;0;1
-21;-8;22;0;1
-35;-29;26;0;1
-20;28;48;0;1
-48;34;28;0;1
-46;-14;51;0;1
-39;27;13;1;1
-28;48;18;0;1
-32;6;11;1;1
-38;-43;16;0;1
-35;19;49;0;1
-30;43;43;0;1
-30;24;46;0;1
-39;-51;23;0;1
-21;-14;59;0;1
-32;-51;20;0;1
-23;25;15;0;1
-36;-46;40;1;1
-44;-7;31;1;1
-35;43;17;0;1
-14;11;47;1;1
-42;7;21;0;1
-43;-45;31;0;1
-18;-21;56;0;1
-22;38;55;1;1
-44;9;34;0;1
-21;4;48;1;1
-45;-37;16;0;1
-20;-25;48;0;1
-40;-25;47;0;1
-43;33;18;1;1
-28;-20;47;0;1
-38;-18;53;0;1
-50;29;23;1;1
-42;-11;30;1;1
-36;-46;37;1;1
-15;22;11;0;1
-38;46;27;0;1
-32;-28;40;0;1
-26;-10;55;0;1
-20;26;21;0;1
-29;15;49;1;1
-41;-7;46;1;1
-28;-38;13;0;1
-13;-17;32;1;1
-27;-31;37;0;1
-52;-6;48;1;1
-30;-8;15;1;1
-45;35;20;1;1
-40;-44;35;1;1
-25;-6;38;0;1
-36;18;25;0;1
-43;-21;25;1;1
-28;1;33;0;1
-47;0;49;0;1
-34;17;16;0;1
-30;-15;46;0;1
-32;31;37;0;1
-57;-19;30;0;1
-16;-26;46;1;1
-39;19;34;0;1
-49;3;40;0;1
-22;-11;39;0;1
-45;9;39;0;1
-52;-31;27;1;1
-22;-8;28;0;1
-44;8;46;1;1
-34;-48;23;1;1
-56;29;29;1;1
-36;-6;60;0;1
-31;0;53;0;1
-36;-42;32;0;1
-19;10;16;0;1
-32;-14;12;0;1
-30;-7;38;1;1
-39;-45;16;0;1
-12;-1;24;0;1
-30;49;30;1;1
-17;19;39;0;1
-48;-24;25;1;1
-50;39;19;0;1
-43;-33;15;1;1
-12;13;39;0;1
-32;20;42;0;1
-30;-32;48;0;1
-21;-14;53;1;1
-37;-18;27;1;1
-26;24;21;0;1
-15;23;19;0;1
-23;7;43;0;1
-22;23;43;1;1
-37;52;26;1;1
-39;-27;52;0;1
-30;4;37;1;1
-39;6;34;0;1
-25;-36;37;0;1
-22;5;34;1;1
-54;10;20;0;1
-32;25;18;0;1
-48;-19;19;1;1
-36;21;51;0;1
-29;41;16;0;1
-32;-13;49;0;1
-22;-38;30;0;1
-25;38;48;1;1
-40;-15;51;0;1
-32;26;28;1;1
-26;43;47;0;1
-56;30;23;0;1
-21;12;9;0;1
-33;-14;21;0;1
-12;-8;28;0;1
-29;-13;20;0;1
-19;8;33;0;1
-23;7;50;1;1
-52;13;35;0;1
-48;3;16;0;1
-42;-38;19;1;1
-29;43;15;0;1
-43;12;51;0;1
-36;-17;37;0;1
-32;-40;19;0;1
-33;5;13;0;1
-42;-48;30;0;1
-30;14;45;1;1
-49;32;37;0;1
-54;-34;27;0;1
-41;-46;18;0;1
-47;0;15;0;1
-20;17;11;1;1
-33;51;31;0;1
-18;-5;26;1;1
-55;-8;27;0;1
-24;14;42;0;1
-25;-26;16;0;1
-33;-12;41;0;1
-26;32;19;0;1
-47;4;26;0;1
-23;10;10;0;1
-43;24;23;0;1
-41;-37;24;1;1
-27;-26;24;0;1
-28;10;15;0;1
-51;-11;15;1;1
-42;47;27;0;1
-21;7;54;0;1
-23;10;17;0;1
-35;11;39;1;1
-22;-34;42;1;1
-44;37;24;0;1
-31;-14;49;1;1
-32;38;29;0;1
-35;-28;53;1;1
-42;10;43;0;1
-25;10;47;0;1
-18;17;38;0;1
-50;-19;30;0;1
-43;19;48;0;1
-46;18;45;0;1
-30;2;28;0;1
-43;-45;17;1;1
-43;-18;30;0;1
-32;20;23;0;1
-46;-25;23;1;1
-40;-5;12;0;1
-30;15;11;1;1
-17;-21;25;0;1
-21;32;24;1;1
-48;-15;18;0;1
-42;41;24;0;1
-37;-49;33;0;1
-12;7;23;1;1
-34;-7;38;0;1
-38;-3;31;0;1
-14;24;21;1;1
-25;36;17;0;1
-20;16;54;0;1
-37;-13;12;0;1
-13;22;66;1;1
-24;-16;63;0;1
-39;48;31;1;1
-29;-16;49;0;1
-34;27;20;1;1
-16;-15;38;0;1
-41;23;30;0;1
-13;-2;25;1;1
-35;26;27;1;1
-23;-19;9;0;1
-59;-18;21;1;1
-22;11;22;0;1
-38;8;31;0;1
-35;14;18;0;1
-13;22;15;1;1
-46;-1;29;1;1
-61;-21;26;0;1
-58;5;29;1;1
-50;-5;31;0;1
-35;42;39;1;1
-23;4;37;1;1
-27;33;32;0;1
-17;16;41;1;1
-16;23;30;1;1
-41;-21;20;0;1
-33;24;21;0;1
-20;-12;60;1;1
-31;42;48;0;1
-55;22;38;0;1
-55;26;36;0;1
-40;-45;26;0;1
-10;-15;45;0;1
-58;12;36;0;1
-25;-9;61;1;1
-42;18;40;0;1
-35;-19;56;0;1
-44;-8;13;1;1
-29;22;55;0;1
-24;7;17;0;1
-30;43;46;0;1
-19;1;51;1;1
-39;3;20;0;1
-49;-33;37;0;1
-50;10;33;0;1
-22;19;20;0;1
-39;-27;42;0;1
-17;-29;40;0;1
-16;-26;57;0;1
-64;-14;19;0;1
-42;-3;19;0;1
-39;27;49;0;1
-17;29;40;0;1
-29;-16;62;1;1
-37;21;21;0;1
-30;28;44;0;1
-42;34;27;1;1
-21;-25;56;0;1
-36;-24;17;0;1
-40;-8;38;1;1
-13;-9;32;0;1
-54;-13;18;1;1
-25;-15;12;1;1
-18;-4;47;1;1
-37;-35;23;1;1
-34;-29;37;1;1
-58;-12;38;1;1
-23;-33;40;0;1
-28;-25;43;0;1
-47;-44;18;0;1
-32;-8;50;1;1
-14;1;25;0;1
-38;54;21;0;1
-42;-21;31;0;1
-32;-41;16;0;1
-31;45;45;0;1
-35;-33;15;0;1
-31;-52;36;0;1
-23;8;13;1;1
-51;23;27;0;1
-15;16;28;1;1
-30;19;41;0;1
-17;25;38;0;1
-31;25;46;0;1
-23;7;59;1;1
-26;19;11;0;1
-38;37;26;1;1
-38;4;14;1;1
-29;39;33;1;1
-50;-11;24;1;1
-9;-6;25;0;1
-29;-28;38;0;1
-22;7;57;0;1
-41;24;46;1;1
-23;9;57;0;1
-32;-10;60;1;1
-49;38;34;1;1
-35;-16;25;1;1
-24;-35;42;0;1
-28;37;33;0;1
-23;-14;63;0;1
-31;-7;40;0;1
-42;-36;36;1;1
-24;-11;37;0;1
-34;-21;31;1;1
-40;-35;19;0;1
-13;-18;44;0;1
-28;13;20;1;1
-53;29;17;0;1
-22;34;14;0;1
-48;-4;17;1;1
-25;5;37;0;1
-58;9;20;0;1
-41;-19;20;0;1
-38;-19;16;1;1
-38;-6;28;0;1
-49;-2;34;1;1
-48;-28;26;1;1
-51;-26;33;1;1
-27;-18;43;0;1
-53;-14;17;0;1
-28;32;39;1;1
-49;-16;33;0;1
-33;23;48;1;1
-47;-20;24;1;1
-17;-13;38;0;1
-49;-3;23;0;1
-54;0;26;1;1
-34;5;35;0;1
-11;18;51;1;1
-36;-2;42;0;1
-9;-15;46;1;1
-23;25;61;0;1
-50;-13;30;0;1
-39;-56;19;0;1
-37;-22;26;0;1
-40;23;27;0;1
-48;32;23;0;1
-52;-5;37;0;1
-34;-5;62;0;1
-25;22;10;1;1
-25;-25;21;0;1
-42;2;12;0;1
-22;-19;62;0;1
-14;18;33;0;1
-43;2;28;1;1
-31;28;55;0;1
-32;-50;35;1;1
-16;16;10;1;1
-36;-9;12;0;1
-37;-55;21;1;1
-9;13;20;1;1
-40;45;21;0;1
-54;-1;30;0;1
-31;42;21;1;1
-51;31;35;1;1
-36;-16;14;0;1
-24;-21;60;0;1
-30;-31;19;0;1
-31;-37;24;1;1
-48;27;37;0;1
-19;29;44;0;1
-47;-17;30;0;1
-52;7;44;0;1
-37;13;51;0;1
-48;15;36;0;1
-16;10;43;0;1
-18;26;11;0;1
-14;-20;57;0;1
-13;14;27;1;1
-58;16;31;0;1
-13;17;53;0;1
-56;0;24;0;1
-29;33;19;1;1
-16;-25;11;0;1
-39;41;31;0;1
-38;33;22;1;1
-40;39;38;0;1
-32;41;18;0;1
-17;-20;41;0;1
-39;-12;50;0;1
-29;5;63;1;1
-50;27;17;1;1
-56;16;23;0;1
-30;34;30;0;1
-36;7;31;0;1
-28;23;40;0;1
-26;42;18;0;1
-31;-47;40;0;1
-45;-15;40;1;1
-13;-9;19;0;1
-31;32;20;1;1
-30;-26;47;1;1
-32;44;17;0;1
-41;25;40;1;1
-21;31;50;0;1
-31;-48;34;0;1
-47;-16;41;0;1
-37;24;27;0;1
-23;30;57;0;1
-40;-18;37;1;1
-28;34;15;1;1
-31;-8;34;0;1
-14;10;44;0;1
-38;25;34;0;1
-37;37;45;1;1
-16;17;34;1;1
-26;-17;50;0;1
-49;0;14;0;1
-45;2;15;0;1
-25;11;64;1;1
-53;-26;25;0;1
-45;-43;33;1;1
-27;-44;42;0;1
-45;-47;23;0;1
-32;29;41;1;1
-24;-19;45;0;1
-51;2;45;1;1
-33;-27;23;1;1
-13;15;23;1;1
-33;0;32;1;1
-45;2;24;0;1
-39;46;28;0;1
-25;29;37;1;1
-65;-1;28;0;1
-34;-46;40;0;1
-37;-26;39;1;1
-33;4;17;1;1
-40;2;51;0;1
-54;16;35;1;1
-22;-19;33;0;1
-46;34;35;1;1
-17;25;43;1;1
-25;34;40;1;1
-30;9;61;0;1
-27;6;59;0;1
-55;-24;27;0;1
-47;-39;23;0;1
-27;-6;43;0;1
-46;-10;34;0;1
-34;22;56;0;1
-15;25;15;0;1
-31;30;53;1;1
-40;32;17;1;1
-34;-15;20;1;1
-19;14;12;0;1
-38;-23;25;0;1
-17;-14;31;0;1
-39;-31;40;1;1
-24;2;37;0;1
-53;23;29;0;1
-36;32;34;0;1
-27;-7;40;1;1
-36;17;56;0;1
-41;-30;42;0;1
-52;-4;18;0;1
-41;5;28;1;1
-22;4;31;0;1
-14;-12;30;0;1
-17;-25;30;0;1
-61;0;24;1;1
-36;28;25;1;1
-38;12;32;0;1
-55;-3;32;0;1
-37;40;17;1;1
-32;-4;11;1;1
-48;-37;34;1;1
-35;34;17;0;1
-55;14;25;0;1
-32;-30;47;0;1
-34;11;33;0;1
-30;-29;15;1;1
-35;-46;37;1;1
-41;4;27;1;1
-34;40;46;1;1
-32;49;40;0;1
-28;-24;43;0;1
-60;23;22;0;1
-42;-27;25;0;1
-51;-5;15;0;1
-52;-15;24;0;1
-34;-20;24;0;1
-48;22;41;0;1
-31;-10;37;0;1
-11;-13;22;0;1
-38;5;14;1;1
-32;-20;41;0;1
-33;-25;22;0;1
-35;7;61;0;1
-33;-34;29;0;1
-38;20;45;0;1
-44;39;19;1;1
-45;-30;36;0;1
-24;0;27;0;1
-47;-9;39;1;1
-56;-21;36;0;1
-30;-44;25;1;1
-33;5;54;0;1
-17;8;48;0;1
-16;13;38;0;1
-25;-10;62;1;1
-18;7;46;0;1
-21;30;12;1;1
-22;-3;40;1;1
-42;8;34;0;1
-33;7;55;0;1
-10;15;33;1;1
-38;6;52;0;1
-16;13;22;1;1
-25;25;21;0;1
-35;21;38;1;1
-42;-13;22;0;1
-32;28;41;0;1
-21;21;13;1;1
-22;2;46;1;1
-32;35;24;0;1
-43;28;15;0;1
-22;2;56;0;1
-54;8;21;0;1
-58;-28;27;0;1
-64;-5;25;1;1
-28;15;33;0;1
-63;-15;23;1;1
-31;25;21;0;1
-49;-2;48;0;1
-44;-3;22;0;1
-38;2;51;0;1
-27;-12;52;0;1
-50;-36;28;1;1
-36;49;34;0;1
-14;22;42;0;1
-50;16;33;1;1
-52;7;24;1;1
-40;28;26;0;1
-38;36;37;1;1
-46;-19;47;1;1
-29;1;13;0;1
-39;18;28;1;1
-42;0;57;1;1
-34;-4;54;0;1
-38;22;39;1;1
-49;32;18;0;1
-31;-17;51;0;1
-26;4;44;0;1
-58;2;26;0;1
-52;8;38;1;1
-26;-17;60;0;1
-38;-35;45;0;1
-15;-18;41;0;1
-29;28;38;1;1
-23;-4;24;0;1
-24;5;33;1;1
-36;16;23;1;1
-19;15;58;1;1
-16;-14;42;0;1
-54;-13;38;1;1
-18;-21;53;0;1
-42;-9;48;0;1
-27;-40;50;1;1
-57;-7;17;0;1
-50;19;16;0;1
-40;-20;29;1;1
-43;-28;34;0;1
-33;-12;23;1;1
-24;39;51;1;1
