x;y;z;E;n
-40;-5;43;0;1
-47;-37;26;1;1
-45;-23;37;0;1
-35;47;26;1;1
-29;-2;54;0;1
-17;8;27;0;1
-18;24;59;0;1
-32;3;47;0;1
-30;21;56;1;1
-28;9;15;0;1
-20;-34;43;0;1
-52;-22;18;0;1
-41;-11;30;0;1
-32;-4;63;0;1
-57;-31;20;0;1
-32;-3;13;1;1
-63;17;22;0;1
-25;-19;13;0;1
-33;-53;31;0;1
-28;-8;40;1;1
-46;20;50;1;1
-26;-7;40;1;1
-45;-10;45;0;1
-37;-3;19;1;1
-41;23;37;0;1
-41;-19;35;0;1
-39;-9;38;1;1
-27;19;27;0;1
-44;-12;53;0;1
-39;-22;55;0;1
-55;-32;21;0;1
-18;-5;31;1;1
-56;1;24;1;1
-16;-18;12;0;1
-26;24;15;0;1
-16;-23;10;0;1
-34;41;26;1;1
-18;-14;28;0;1
-40;4;27;0;1
-26;2;13;1;1
-19;-23;42;0;1
-44;-35;20;0;1
-21;-36;12;0;1
-44;-13;46;1;1
-54;36;24;0;1
-13;19;44;0;1
-30;16;41;0;1
-25;20;23;1;1
-29;8;33;0;1
-33;14;54;0;1
-50;-32;34;1;1
-30;-14;50;0;1
-24;-15;61;1;1
-20;-28;17;0;1
-31;24;41;0;1
-29;-15;62;0;1
-15;24;28;0;1
-22;-3;60;1;1
-48;-38;18;0;1
-40;5;39;0;1
-31;43;45;0;1
-45;32;33;0;1
-41;3;56;0;1
-43;5;53;1;1
-30;-2;25;0;1
-15;-11;28;1;1
-58;23;23;0;1
-38;-30;36;0;1
-22;10;49;1;1
-51;-24;30;0;1
-57;-19;24;1;1
-51;-31;18;1;1
-37;16;30;1;1
-23;-15;54;0;1
-24;26;19;1;1
-13;9;36;1;1
-19;-22;14;1;1
-12;-9;41;1;1
-40;-36;22;1;1
-40;22;47;0;1
-26;-35;38;0;1
-30;27;32;1;1
-56;34;21;1;1
-25;-41;30;1;1
-45;-2;47;0;1
-34;-21;14;0;1
-49;-7;18;1;1
-46;17;28;0;1
-38;-53;20;0;1
-52;-21;17;0;1
-13;3;25;0;1
-27;-12;11;0;1
-25;26;32;0;1
-7;12;30;0;1
-50;-2;30;0;1
-28;2;29;1;1
-17;17;66;0;1
-31;12;38;0;1
-28;-35;20;1;1
-50;11;42;0;1
-16;-10;35;0;1
-44;-7;39;1;1
-17;12;18;0;1
-33;23;27;1;1
-34;-37;35;0;1
-62;21;27;0;1
-47;27;24;1;1
-13;-4;24;0;1
-54;25;22;1;1
-30;10;11;0;1
-25;12;40;1;1
-13;16;31;0;1
-33;-23;47;1;1
-22;28;42;1;1
-29;21;43;0;1
-13;7;31;0;1
-48;4;43;1;1
-30;-48;29;0;1
-58;30;23;1;1
-51;25;30;0;1
-22;-32;12;0;1
-21;-3;58;0;1
-65;12;22;1;1
-26;38;37;0;1
-50;28;36;0;1
-38;-18;55;1;1
-38;-28;24;0;1
-37;17;28;0;1
-28;5;37;0;1
-51;13;41;0;1
-57;10;33;0;1
-41;27;40;0;1
-39;-26;30;1;1
-47;3;45;1;1
-37;-12;56;1;1
-35;33;45;0;1
-27;-4;52;0;1
-32;38;17;0;1
-43;-10;18;0;1
-46;14;27;0;1
-42;23;25;0;1
-47;-42;27;1;1
-51;21;15;1;1
-24;1;18;0;1
-39;33;42;0;1
-8;-11;29;1;1
-47;-15;31;0;1
-17;-10;46;0;1
-38;-11;46;0;1
-48;-34;36;0;1
-34;33;37;0;1
-39;-7;45;0;1
-32;-26;14;1;1
-33;40;29;1;1
-40;20;14;0;1
-52;-29;17;0;1
-44;-21;19;0;1
-46;24;40;0;1
-38;12;58;0;1
-52;-13;26;0;1
-28;-4;32;0;1
-23;-20;43;0;1
-40;-16;33;0;1
-14;-8;19;0;1
-32;51;18;0;1
-36;23;39;1;1
-29;40;26;0;1
-40;-19;12;1;1
-36;18;13;1;1
-48;26;16;1;1
-41;-19;45;1;1
-29;-16;55;0;1
-40;3;53;1;1
-21;2;57;1;1
-21;-11;44;0;1
-29;30;28;0;1
-26;30;53;0;1
-44;14;35;0;1
-38;-41;41;0;1
-49;-41;27;0;1
-46;-29;39;0;1
-35;-19;25;1;1
-59;20;23;1;1
-33;-30;24;0;1
-29;25;55;1;1
-26;-16;43;0;1
-23;-21;31;0;1
-22;22;20;0;1
-21;35;25;0;1
-41;-10;22;0;1
-44;-28;29;0;1
-34;-13;50;0;1
-48;33;28;1;1
-48;-42;21;1;1
-31;-42;25;1;1
-33;-11;16;1;1
-20;-33;33;1;1
-48;-20;26;0;1
-45;-13;47;0;1
-17;17;56;1;1
-38;-39;34;1;1
-20;-17;54;1;1
-34;41;30;0;1
-46;11;51;1;1
-20;-9;29;1;1
-20;26;52;0;1
-61;28;22;1;1
-27;20;18;0;1
-27;7;33;0;1
-26;-30;42;0;1
-38;19;21;1;1
-11;17;54;1;1
-21;7;33;0;1
-44;4;16;0;1
-18;16;17;0;1
-46;28;31;1;1
-25;40;38;1;1
-22;21;16;0;1
-40;26;19;0;1
-21;22;16;1;1
-28;-7;48;0;1
-22;-8;53;0;1
-34;-37;41;0;1
-50;1;48;1;1
-16;8;31;1;1
-22;19;37;0;1
-35;-12;20;1;1
-48;36;26;1;1
-42;36;21;0;1
-40;34;22;1;1
-23;-27;47;1;1
-31;-15;26;1;1
-60;16;30;1;1
-36;43;39;0;1
-24;41;46;0;1
-40;38;23;1;1
-15;18;14;0;1
-21;-23;28;1;1
-28;-48;29;0;1
-24;-9;18;1;1
-27;3;61;1;1
-52;-41;23;0;1
-49;-31;19;0;1
-49;33;35;1;1
-17;-11;21;0;1
-44;9;16;0;1
-29;30;36;0;1
-16;-22;46;0;1
-43;-50;23;0;1
-39;-5;38;0;1
-24;-26;41;0;1
-59;-9;22;0;1
-22;35;39;0;1
-38;-20;31;0;1
-42;-8;23;0;1
-31;-51;33;0;1
-37;-29;53;0;1
-39;37;43;0;1
-43;19;45;1;1
-58;0;21;0;1
-36;-2;49;0;1
-21;34;41;1;1
-37;-2;52;0;1
-39;1;57;1;1
-17;-19;7;1;1
-22;13;18;1;1
-14;7;30;1;1
-37;24;31;1;1
-35;34;37;0;1
-31;28;22;0;1
-43;-31;21;1;1
-17;-21;17;0;1
-47;20;23;0;1
-31;22;26;0;1
-48;12;30;1;1
-31;-34;23;0;1
-27;-24;19;1;1
-40;-41;41;0;1
-45;-22;27;1;1
-26;-23;25;0;1
-46;-48;24;0;1
-33;28;40;0;1
-17;4;45;0;1
-16;19;18;0;1
-30;-51;26;1;1
-24;-38;19;0;1
-25;-9;52;1;1
-28;22;17;0;1
-48;-17;42;0;1
-45;43;19;0;1
-16;27;45;0;1
-30;7;9;0;1
-31;15;58;0;1
-30;13;30;1;1
-40;48;28;0;1
-21;-29;17;0;1
-26;-28;15;0;1
-23;6;23;0;1
-44;0;20;1;1
-52;-11;45;0;1
-42;-16;42;1;1
-44;-51;21;0;1
-34;-24;41;1;1
-27;-18;16;0;1
-52;-29;19;1;1
-21;-7;45;0;1
-21;16;35;0;1
-43;-8;13;0;1
-46;11;34;0;1
-25;-38;40;0;1
-19;-20;23;0;1
-54;-8;31;0;1
-49;-1;27;0;1
-31;-5;59;1;1
-21;29;28;1;1
-18;17;53;0;1
-17;23;12;0;1
-35;16;38;0;1
-24;18;61;0;1
-48;15;25;0;1
-53;-12;22;0;1
-41;13;29;1;1
-44;40;35;0;1
-44;-8;40;0;1
-29;20;43;0;1
-28;4;55;0;1
-39;-5;48;0;1
-30;-24;32;0;1
-44;-3;21;1;1
-40;47;24;1;1
-20;-22;21;0;1
-19;-14;35;1;1
-54;-2;38;0;1
-51;-20;23;0;1
-36;1;38;1;1
-14;-8;26;1;1
-57;-14;37;0;1
-43;-37;23;1;1
-21;15;66;1;1
-25;17;28;1;1
-18;8;38;1;1
-34;-5;58;1;1
-35;22;12;0;1
-36;43;33;0;1
-39;0;36;0;1
-20;18;13;0;1
-35;-4;39;1;1
-64;14;24;1;1
-25;43;32;0;1
-36;9;52;1;1
-18;-8;21;0;1
-44;19;20;0;1
-60;-17;25;0;1
-55;18;20;0;1
-62;1;18;0;1
-13;-21;34;1;1
-12;-12;18;0;1
-44;-3;42;1;1
-57;-13;24;0;1
-35;-26;46;0;1
-34;44;40;1;1
-43;4;53;1;1
-61;9;20;1;1
-20;11;48;0;1
-20;16;8;0;1
-9;15;44;1;1
-8;12;22;0;1
-59;30;24;0;1
-50;37;23;0;1
-19;10;44;1;1
-20;4;32;0;1
-27;-2;35;0;1
-29;-35;36;1;1
-59;-32;18;0;1
-43;13;36;0;1
-29;-42;38;0;1
-21;22;57;0;1
-22;-14;18;0;1
-19;9;47;1;1
-24;-6;14;0;1
-46;20;34;1;1
-39;-29;36;1;1
-21;-11;60;0;1
-22;-19;10;1;1
-36;32;22;0;1
-29;-26;26;1;1
-20;-14;17;0;1
-63;-15;19;0;1
-52;-18;39;0;1
-35;12;13;0;1
-12;-2;26;1;1
-22;-19;38;1;1
-46;24;31;0;1
-37;9;36;0;1
-43;-24;14;0;1
-28;-14;35;0;1
-35;22;26;1;1
-30;-6;53;1;1
-31;11;61;1;1
-39;8;25;0;1
-20;22;13;0;1
-36;-31;15;0;1
-20;17;40;0;1
-20;0;43;0;1
-31;-3;53;1;1
-45;22;23;1;1
-29;23;17;0;1
-10;15;31;0;1
-22;-18;30;0;1
-37;16;39;1;1
-51;31;33;0;1
-48;37;22;0;1
-39;4;18;1;1
-42;17;21;0;1
-44;12;50;0;1
-49;16;44;1;1
-36;-6;14;1;1
-45;-27;18;1;1
-36;26;29;1;1
-43;-15;44;0;1
-49;-44;26;1;1
-11;19;48;0;1
-16;-9;33;0;1
-27;11;14;0;1
-18;6;23;0;1
-56;-6;34;0;1
-34;-11;56;0;1
-45;-30;24;1;1
-24;40;52;0;1
-29;-25;47;0;1
-49;23;28;1;1
-43;-9;55;1;1
-44;19;34;0;1
-32;2;50;0;1
-19;22;40;0;1
-23;-5;40;0;1
-34;-20;41;1;1
-13;0;33;0;1
-44;32;27;1;1
-45;-28;39;1;1
-12;14;36;0;1
-20;4;28;1;1
-46;0;38;0;1
-26;-38;34;0;1
-40;28;45;1;1
-22;-10;7;0;1
-35;26;30;1;1
-17;-7;17;0;1
-48;-8;17;0;1
-52;-7;38;0;1
-45;30;28;1;1
-44;49;24;0;1
-48;-14;21;1;1
-40;-34;20;0;1
-45;-24;18;0;1
-19;-20;54;0;1
-34;4;13;0;1
-47;19;16;1;1
-15;24;50;0;1
-33;6;28;0;1
-25;36;33;0;1
-36;-14;41;0;1
-45;3;36;0;1
-46;-16;18;1;1
-43;-23;40;0;1
-20;15;58;0;1
-17;24;29;0;1
-22;-5;20;1;1
-37;-19;17;1;1
-35;3;51;1;1
-27;-4;22;1;1
-35;-9;50;0;1
-14;15;56;1;1
-45;16;33;0;1
-42;-37;39;0;1
-42;-13;25;0;1
-23;8;53;0;1
-44;14;23;0;1
-39;10;47;1;1
-53;21;29;0;1
-30;5;46;1;1
-31;-30;14;1;1
-57;14;40;1;1
-27;-13;29;0;1
-37;-28;46;0;1
-18;5;36;0;1
-53;35;18;1;1
-17;19;26;0;1
-40;0;55;1;1
-62;-2;32;1;1
-41;26;28;1;1
-42;32;20;0;1
-61;-18;30;0;1
-25;0;65;0;1
-35;45;21;0;1
-31;-2;23;0;1
-28;-17;17;0;1
-64;-22;20;0;1
-35;-24;48;0;1
-34;-51;19;0;1
-19;-6;35;0;1
-28;-17;43;0;1
-32;-21;13;0;1
-26;3;24;1;1
-36;-7;46;0;1
-24;38;32;0;1
-42;6;41;0;1
-16;6;30;0;1
-57;-10;20;1;1
-16;-8;19;0;1
-53;-18;26;0;1
-44;9;24;1;1
-21;-20;28;1;1
-20;5;45;0;1
-18;29;41;1;1
-46;-22;36;0;1
-38;-7;15;1;1
-32;23;46;1;1
-22;-32;27;0;1
-39;-6;59;0;1
-24;27;16;1;1
-66;10;21;0;1
-34;37;30;0;1
-38;22;23;0;1
-49;-13;28;0;1
-37;-24;40;1;1
-36;27;27;1;1
-44;-27;42;1;1
-24;-13;53;0;1
-26;-5;20;0;1
-29;22;44;0;1
-23;-3;9;1;1
-23;18;51;0;1
-19;9;54;0;1
-45;-29;22;1;1
-15;-5;42;0;1
-60;18;25;1;1
-39;-29;46;0;1
-43;-15;34;0;1
-29;-25;41;0;1
-29;5;25;0;1
-48;-30;16;1;1
-19;-10;18;0;1
-37;-35;36;1;1
-17;20;25;0;1
-55;13;29;0;1
-35;9;19;1;1
-49;23;36;0;1
-22;23;50;0;1
-42;-37;19;0;1
-46;-23;31;1;1
-52;4;27;0;1
-46;5;24;0;1
-52;-26;29;0;1
-27;41;31;0;1
-19;-12;52;1;1
-48;-33;16;0;1
-49;7;23;1;1
-31;1;51;0;1
-59;1;36;0;1
-39;-16;19;1;1
-57;29;19;0;1
-47;-1;31;1;1
-39;-33;41;0;1
-41;17;49;0;1
-41;-13;19;0;1
-35;-28;29;0;1
-15;-19;13;0;1
-28;6;13;1;1
-14;-9;27;1;1
-48;15;39;0;1
-59;-3;20;1;1
-42;42;22;0;1
-46;-39;35;1;1
-25;-40;15;1;1
-29;-21;27;0;1
-51;16;17;1;1
-52;-6;27;1;1
-35;5;32;1;1
-54;-17;42;0;1
-16;-2;26;0;1
-42;5;21;0;1
-37;29;31;1;1
-34;36;32;1;1
-33;20;25;0;1
-32;-24;31;1;1
-30;-16;49;0;1
-26;-25;41;0;1
-46;-17;44;1;1
-40;18;30;0;1
-23;12;34;1;1
-19;-20;43;0;1
-24;36;52;1;1
-45;20;27;0;1
-42;-31;43;1;1
-31;27;44;0;1
-13;18;59;0;1
-32;23;55;1;1
-54;30;18;1;1
-29;22;43;0;1
-29;12;34;1;1
-33;2;35;0;1
-33;-26;30;0;1
-20;-6;32;0;1
-52;5;20;1;1
-48;-2;13;1;1
-22;-4;17;0;1
-63;9;23;1;1
-38;7;11;1;1
-54;-4;27;1;1
-24;-5;11;0;1
-56;-4;42;1;1
-26;-36;32;1;1
-34;43;31;0;1
-53;24;35;0;1
-55;-19;16;0;1
-28;-22;57;1;1
-27;36;26;1;1
-22;32;31;0;1
-23;-32;52;0;1
-26;2;21;0;1
-25;23;12;0;1
-24;-32;37;0;1
-40;1;53;0;1
-48;23;22;1;1
-42;37;23;0;1
-43;-7;14;1;1
-55;1;20;0;1
-17;-13;44;0;1
-49;11;35;0;1
-28;-42;37;0;1
-31;44;18;0;1
-61;2;32;1;1
-22;21;44;1;1
-35;-9;16;0;1
-36;19;14;0;1
-23;-22;35;0;1
-32;34;37;1;1
-37;-49;25;1;1
-39;8;20;0;1
-26;16;30;0;1
-31;52;28;0;1
-40;0;28;0;1
-51;3;46;0;1
-31;10;37;0;1
-25;8;8;0;1
-47;10;24;1;1
-42;22;20;1;1
-50;-15;48;1;1
-45;-46;28;1;1
-17;27;36;1;1
-42;26;41;1;1
-26;25;58;0;1
-41;9;16;1;1
-17;-2;24;1;1
-19;-7;44;1;1
-24;-24;25;0;1
-47;-27;19;1;1
-27;43;49;0;1
-22;-2;53;0;1
-18;14;54;0;1
-25;33;39;0;1
-53;5;45;1;1
-45;37;23;0;1
-35;-49;32;0;1
-47;15;40;1;1
-58;-9;27;1;1
-20;32;46;1;1
-58;29;23;0;1
-28;39;39;0;1
-42;7;24;1;1
-52;-20;26;1;1
-41;14;54;1;1
-34;-8;52;1;1
-55;-6;34;0;1
-50;-9;41;0;1
-36;-15;55;1;1
-29;39;49;0;1
-24;-18;27;0;1
-36;17;49;0;1
-52;19;31;0;1
-13;-19;11;1;1
-16;8;20;0;1
-26;9;44;0;1
-45;10;53;1;1
-39;15;29;1;1
-20;-6;48;0;1
-26;21;13;0;1
-18;-12;27;0;1
-31;3;53;1;1
-27;-14;20;1;1
-29;-50;17;1;1
-20;-31;16;0;1
-31;20;50;0;1
-35;-26;25;0;1
-14;17;14;0;1
-34;34;31;1;1
-52;-19;34;1;1
-27;-2;23;0;1
-38;44;16;0;1
-26;-18;15;0;1
-41;31;27;1;1
-44;25;17;0;1
-34;-56;20;1;1
-17;20;16;0;1
-21;-27;31;0;1
-12;-11;41;0;1
-44;15;23;1;1
-44;5;31;0;1
-23;7;46;0;1
-35;47;16;0;1
-51;14;35;0;1
-36;-24;54;0;1
-43;24;24;1;1
-26;2;63;0;1
-16;-4;32;1;1
-22;-20;51;0;1
-38;22;17;0;1
-64;0;28;0;1
-53;-18;37;0;1
-40;-5;19;0;1
-40;-6;16;0;1
-13;-11;21;0;1
-34;-6;57;1;1
-11;8;25;0;1
-27;-23;61;0;1
-44;38;24;0;1
-25;-5;49;0;1
-59;10;33;0;1
-52;-15;18;0;1
-28;-32;27;1;1
-40;-11;44;0;1
-15;20;13;1;1
-38;-2;52;1;1
-25;-22;51;1;1
-23;20;21;0;1
-25;-23;14;0;1
-34;-12;56;1;1
-23;-16;32;0;1
-37;-31;29;0;1
-38;-4;23;0;1
-29;-5;33;0;1
-34;-5;60;1;1
-51;-42;24;0;1
-52;2;38;1;1
-31;-27;48;0;1
-46;-32;32;1;1
-30;-15;61;0;1
-20;-1;40;0;1
-33;0;39;1;1
-48;-24;44;1;1
-51;-41;26;0;1
-53;19;20;1;1
-30;-2;21;0;1
-55;-32;20;1;1
-38;21;22;1;1
-39;-44;34;1;1
-24;9;40;0;1
-34;-9;41;0;1
-43;-11;51;0;1
-30;-26;34;1;1
-44;50;19;0;1
-45;-45;19;1;1
-50;42;20;1;1
-49;20;19;0;1
-49;-21;20;1;1
-48;4;27;0;1
-57;-14;27;1;1
-32;1;38;0;1
-18;28;17;0;1
-45;-34;29;0;1
-40;38;28;0;1
-30;4;33;0;1
-29;-18;34;1;1
-26;19;9;0;1
-26;-17;52;0;1
-21;17;42;1;1
-20;3;20;0;1
-38;4;40;0;1
-36;32;19;1;1
-34;10;36;0;1
-28;14;26;0;1
-20;27;43;0;1
-32;-27;19;1;1
-16;18;37;1;1
-32;-8;12;0;1
-44;-39;32;1;1
-38;-38;15;0;1
-41;41;19;0;1
-39;3;40;1;1
-35;30;20;1;1
-14;-15;34;0;1
-7;-10;28;0;1
-32;-16;42;0;1
-22;-34;49;0;1
-50;-35;19;0;1
-36;-44;19;0;1
-39;-38;43;0;1
-15;25;32;1;1
-14;-18;54;1;1
-37;-21;24;0;1
-49;-1;42;0;1
-56;-14;38;0;1
-15;-4;23;1;1
-41;-14;39;0;1
-22;25;50;0;1
-33;22;40;0;1
-34;-5;40;0;1
-19;-17;18;1;1
-39;46;22;1;1
-32;-3;10;1;1
-34;-14;28;0;1
-37;-19;46;0;1
-58;29;24;0;1
-24;29;22;0;1
-17;25;61;1;1
-38;8;55;0;1
-27;6;38;0;1
-46;-3;16;1;1
-29;-8;11;0;1
-17;-27;35;0;1
-23;34;56;0;1
-25;-6;36;1;1
-47;27;21;1;1
-35;4;13;1;1
-43;-40;31;1;1
-40;42;35;0;1
-55;-6;42;0;1
-22;-8;61;0;1
-30;-14;23;0;1
-42;44;24;0;1
-33;3;20;0;1
-18;8;47;0;1
-36;-38;21;1;1
-58;22;24;1;1
-40;42;37;1;1
-30;26;14;0;1
-17;-5;40;0;1
-44;-31;17;0;1
-51;3;22;0;1
-61;1;35;0;1
-24;-36;31;0;1
-34;16;25;1;1
-15;2;38;1;1
-22;0;43;0;1
-11;-16;28;0;1
-31;13;14;0;1
-15;22;64;1;1
-24;-18;51;1;1
-19;-30;37;0;1
-25;41;42;1;1
-25;-14;56;1;1
-49;-30;21;0;1
-39;-36;46;1;1
-57;-5;28;0;1
-30;-11;48;1;1
-36;-42;37;0;1
-20;16;13;0;1
-33;-26;46;0;1
-57;12;16;1;1
-34;37;37;1;1
-35;-10;19;1;1
-28;39;49;0;1
-42;50;24;0;1
-55;20;40;0;1
-60;16;27;0;1
-31;10;44;0;1
-12;-19;19;1;1
-67;7;20;1;1
-35;-51;26;0;1
-40;8;48;0;1
-35;11;30;0;1
-35;6;24;0;1
-54;13;39;0;1
-30;20;24;1;1
-48;0;45;1;1
-40;-21;34;1;1
-23;-22;41;1;1
-38;-6;36;1;1
-34;-43;39;0;1
-27;-1;57;0;1
-38;16;56;0;1
-41;29;23;0;1
-16;2;26;0;1
-21;1;56;0;1
-31;-18;49;0;1
-38;-21;24;0;1
-31;8;18;0;1
-38;-18;54;0;1
-35;1;18;1;1
-17;-1;29;0;1
-25;-2;20;1;1
-36;-4;12;1;1
-47;1;38;0;1
-29;18;16;0;1
-31;18;48;0;1
-53;-12;41;1;1
-46;-20;19;0;1
-19;-12;35;0;1
-23;-3;57;1;1
-36;-18;12;0;1
-30;-12;38;1;1
-15;21;55;1;1
-40;-18;18;1;1
-32;47;35;0;1
-41;-23;38;0;1
-42;-4;37;0;1
-56;28;31;1;1
-25;5;30;1;1
-19;-7;55;1;1
-42;-25;24;1;1
-29;26;51;0;1
-33;-32;15;0;1
-59;10;26;1;1
-38;-13;57;1;1
-51;-24;35;0;1
-49;-45;22;1;1
-25;-27;34;0;1
-35;-4;60;0;1
-33;16;39;0;1
-28;24;24;1;1
-66;-10;19;0;1
-29;-36;17;0;1
-32;53;34;0;1
-33;32;37;1;1
-30;-6;39;0;1
-59;5;35;0;1
-42;-25;33;0;1
-35;3;39;0;1
-59;-5;17;1;1
-54;-7;27;0;1
-50;-36;30;1;1
-18;-13;51;0;1
-30;-35;24;1;1
-57;4;20;0;1
-53;1;42;1;1
-36;-8;11;0;1
-11;15;18;0;1
-37;-30;26;0;1
-32;33;29;0;1
-42;5;28;1;1
-41;18;49;1;1
-21;-32;34;0;1
-34;22;24;1;1
-47;-4;36;0;1
-41;-44;29;1;1
-44;6;16;1;1
-37;-27;53;1;1
-22;-11;49;1;1
-33;35;49;0;1
-36;23;50;0;1
-38;-51;24;1;1
-25;22;53;1;1
-38;-11;12;1;1
-50;-11;40;1;1
-36;-21;12;0;1
-12;-19;45;1;1
-37;30;48;0;1
-22;-38;48;0;1
-15;22;38;0;1
-43;22;36;0;1
-64;3;18;0;1
-29;-47;34;1;1
-26;-1;27;0;1
-22;-25;38;1;1
-49;4;48;0;1
-25;-15;10;0;1
-17;-28;45;0;1
-12;19;59;0;1
-42;1;29;0;1
-27;31;13;1;1
-49;11;23;0;1
-39;-43;37;0;1
-18;4;46;0;1
-44;-21;21;1;1
-39;18;35;1;1
-47;-45;25;0;1
-50;-26;43;0;1
-38;-8;23;1;1
-45;36;25;0;1
-39;18;25;1;1
-28;-29;33;0;1
-35;36;15;0;1
-16;-13;27;0;1
-30;15;13;0;1
-26;23;29;0;1
-38;29;43;0;1
-32;-10;59;1;1
-35;8;54;0;1
-29;22;52;0;1
-51;-26;34;0;1
-62;10;29;1;1
-47;32;34;0;1
-36;28;51;0;1
-42;10;55;1;1
-42;-15;17;0;1
-26;-29;54;0;1
-51;27;36;1;1
-27;-4;40;1;1
-59;2;23;1;1
-31;-11;53;0;1
-40;0;42;0;1
-37;23;24;0;1
-32;-8;37;0;1
-22;37;29;0;1
-42;11;44;0;1
-60;-6;37;1;1
-21;-2;17;0;1
-50;35;24;0;1
-24;37;53;1;1
-44;41;34;0;1
-20;-31;60;0;1
-58;-12;31;1;1
-31;43;38;0;1
-30;29;46;0;1
-29;-2;56;0;1
-32;31;55;1;1
-27;-18;18;0;1
-52;35;33;1;1
-53;9;31;0;1
-24;10;13;0;1
-46;1;27;1;1
-35;33;39;1;1
-39;25;23;0;1
-48;26;27;0;1
-27;-13;9;0;1
-14;-11;41;0;1
-18;4;29;1;1
-29;2;19;0;1
-15;21;48;1;1
-28;12;64;0;1
-57;15;26;0;1
-35;-11;60;1;1
-39;-32;15;0;1
-28;43;40;1;1
-59;-14;30;1;1
-44;0;35;0;1
-17;26;60;1;1
-52;29;35;1;1
-40;-26;50;1;1
-27;40;13;0;1
-32;23;57;1;1
-37;-15;19;0;1
-27;-4;10;0;1
-38;41;22;0;1
-43;1;47;0;1
-13;20;57;0;1
-29;-39;18;0;1
-21;-33;56;0;1
-28;27;43;0;1
-25;-15;50;1;1
-60;-3;28;1;1
-62;6;28;1;1
-30;-20;35;0;1
-43;29;32;1;1
-38;-41;33;1;1
-20;4;36;0;1
-57;19;35;0;1
-38;-35;39;0;1
-49;24;32;1;1
-40;-13;22;1;1
-51;11;23;0;1
-45;-4;20;0;1
-47;7;48;1;1
-51;14;29;0;1
-46;-5;51;0;1
-37;24;16;0;1
-26;-28;11;0;1
-18;29;18;1;1
-31;31;13;1;1
-38;54;19;1;1
-29;-20;26;1;1
-31;6;24;0;1
-23;6;7;0;1
-37;4;42;0;1
-45;30;22;0;1
-22;-29;26;0;1
-23;-20;24;1;1
-13;-14;51;0;1
-18;24;24;0;1
-26;-28;19;0;1
-39;12;55;1;1
-54;-12;32;1;1
-14;-9;23;1;1
-45;43;21;0;1
-29;29;53;0;1
-58;-24;30;1;1
-20;-8;47;1;1
-54;-19;21;0;1
-41;6;39;0;1
-48;11;50;1;1
-47;30;27;1;1
-31;5;9;0;1
-15;19;8;1;1
-9;7;27;0;1
-31;26;46;0;1
-40;8;11;0;1
-45;-23;34;1;1
-31;-17;18;0;1
-47;28;24;0;1
-20;-31;37;1;1
-42;3;51;0;1
-26;-28;16;1;1
-43;-8;48;0;1
-42;-13;47;0;1
-51;-8;43;0;1
-35;23;46;1;1
-45;21;25;1;1
-47;34;33;0;1
-58;15;27;1;1
-31;-22;26;0;1
-54;21;28;0;1
-54;1;42;1;1
-35;6;45;1;1
-35;12;15;1;1
-14;22;61;0;1
-57;-21;30;0;1
-43;-12;40;1;1
-15;19;15;0;1
-34;32;53;0;1
-48;-5;49;0;1
-32;31;43;1;1
-29;4;42;0;1
-29;-41;36;0;1
-37;38;24;0;1
-46;0;22;1;1
-57;19;28;0;1
-29;-36;22;0;1
-23;14;62;1;1
-22;34;45;0;1
-18;-20;13;0;1
-30;-1;48;0;1
-45;29;15;1;1
-23;-11;12;1;1
-56;10;26;0;1
-36;-20;27;0;1
-28;8;15;0;1
-22;15;37;1;1
-27;21;44;1;1
-51;-21;17;0;1
-47;-26;45;1;1
-22;-7;53;0;1
-27;-21;61;1;1
-59;19;23;0;1
-25;30;45;0;1
-53;-28;17;0;1
-51;-41;25;0;1
-51;-14;40;1;1
-33;-15;28;0;1
-59;-24;29;1;1
-32;-17;27;1;1
-54;-39;23;0;1
-43;-4;22;0;1
-55;26;23;1;1
