x;y;z;E;n
-60;1;27;0;1
-41;27;31;0;1
-28;15;60;0;1
-53;-6;22;0;1
-21;21;49;0;1
-54;-1;22;1;1
-55;-9;44;0;1
-21;22;47;0;1
-36;12;28;1;1
-38;-47;32;1;1
-49;-18;29;0;1
-14;1;23;1;1
-20;-17;20;0;1
-41;-32;16;0;1
-37;-11;49;0;1
-58;-12;17;0;1
-40;-36;45;0;1
-45;27;41;1;1
-31;10;18;0;1
-21;14;16;0;1
-40;-40;39;0;1
-39;4;15;1;1
-20;28;13;0;1
-30;-12;50;1;1
-20;5;21;0;1
-40;1;43;1;1
-53;0;23;0;1
-16;-6;39;0;1
-51;-32;19;0;1
-24;11;24;1;1
-41;-11;35;1;1
-22;32;15;1;1
-39;-40;26;0;1
-49;31;27;0;1
-24;-6;54;0;1
-24;-41;47;0;1
-24;-5;16;0;1
-31;6;13;0;1
-13;-2;33;1;1
-29;-42;26;0;1
-57;-1;34;0;1
-40;12;30;0;1
-37;-52;20;0;1
-41;50;26;1;1
-19;22;17;0;1
-23;-20;31;0;1
-44;-45;27;0;1
-22;5;42;0;1
-26;33;31;0;1
-34;-48;30;0;1
-26;18;38;1;1
-41;16;46;0;1
-33;-4;49;0;1
-36;-45;36;0;1
-24;-16;32;1;1
-27;-12;26;0;1
-36;51;28;0;1
-55;2;19;1;1
-45;31;29;1;1
-32;-41;40;1;1
-11;-5;31;0;1
-50;-12;18;0;1
-25;4;60;0;1
-28;29;18;0;1
-55;-17;39;0;1
-40;-25;25;1;1
-29;12;37;0;1
-26;-10;64;0;1
-32;-9;15;0;1
-28;-17;12;0;1
-42;-12;30;0;1
-25;39;17;0;1
-43;-28;15;0;1
-14;-24;39;1;1
-23;22;45;0;1
-11;-15;24;1;1
-14;3;39;0;1
-31;-14;32;0;1
-26;-25;44;1;1
-54;22;39;0;1
-52;-26;22;0;1
-42;-22;17;0;1
-45;3;33;0;1
-28;-17;23;0;1
-56;-19;19;0;1
-10;-13;40;1;1
-40;-9;29;0;1
-17;14;37;1;1
-37;-7;56;1;1
-53;-20;17;1;1
-40;-44;26;0;1
-26;-42;33;1;1
-39;-21;55;0;1
-35;1;30;0;1
-29;-2;44;0;1
-17;-16;28;0;1
-30;-12;58;0;1
-25;-33;34;1;1
-43;-37;26;0;1
-31;31;49;1;1
-48;-32;31;0;1
-32;-40;45;0;1
-42;23;20;1;1
-54;-25;18;0;1
-46;-49;23;1;1
-14;14;31;0;1
-56;-4;26;0;1
-32;39;25;0;1
-29;-22;46;1;1
-24;23;40;1;1
-26;12;35;1;1
-19;-23;62;0;1
-38;-15;37;0;1
-49;-17;29;1;1
-36;4;59;0;1
-26;23;17;0;1
-18;23;36;1;1
-53;15;25;1;1
-30;51;37;0;1
-55;29;31;0;1
-9;-13;30;0;1
-26;-19;55;0;1
-41;27;45;0;1
-35;-15;59;0;1
-40;30;36;0;1
-30;-38;23;0;1
-37;29;19;1;1
-23;27;53;0;1
-39;-43;17;1;1
-19;-17;29;1;1
-37;-4;39;0;1
-44;11;24;0;1
-41;41;21;1;1
-50;-35;28;0;1
-17;14;31;1;1
-31;32;49;0;1
-11;-7;35;1;1
-49;-9;49;0;1
-35;18;32;1;1
-53;-8;15;0;1
-16;-5;36;0;1
-24;35;33;0;1
-41;36;45;0;1
-29;9;48;0;1
-38;3;33;0;1
-36;44;28;1;1
-40;7;50;0;1
-46;3;29;0;1
-60;10;17;1;1
-18;11;25;0;1
-63;-12;27;1;1
-33;-28;56;0;1
-51;-1;45;0;1
-47;-9;18;0;1
-31;52;19;1;1
-35;16;17;1;1
-45;-11;42;0;1
-21;-2;28;0;1
-25;16;46;1;1
-30;48;40;0;1
-31;-15;34;0;1
-43;-4;47;1;1
-45;-31;38;0;1
-25;1;13;0;1
-38;5;49;0;1
-34;-17;47;0;1
-31;6;49;0;1
-44;28;43;0;1
-45;2;44;1;1
-21;34;28;0;1
-25;-23;34;1;1
-24;8;41;0;1
-29;46;43;1;1
-32;-54;24;0;1
-50;15;15;0;1
-45;15;23;1;1
-37;-23;32;0;1
-27;11;15;0;1
-54;-31;28;1;1
-18;-25;18;0;1
-43;-6;38;0;1
-46;44;20;1;1
-24;31;41;0;1
-36;21;41;1;1
-20;27;57;1;1
-18;-18;49;0;1
-51;37;24;1;1
-50;11;26;0;1
-32;36;44;1;1
-34;-26;45;0;1
-39;53;21;1;1
-49;11;24;0;1
-37;18;22;1;1
-21;27;58;0;1
-32;-19;47;1;1
-27;2;65;0;1
-31;1;47;0;1
-31;33;23;0;1
-43;-23;28;0;1
-18;-12;41;0;1
-20;21;55;0;1
-54;29;26;0;1
-12;-9;33;1;1
-47;-21;26;0;1
-47;-3;24;1;1
-44;22;16;0;1
-20;-4;26;1;1
-30;6;47;0;1
-57;-29;30;0;1
-39;36;25;0;1
-55;-11;35;0;1
-32;-10;42;0;1
-24;9;20;1;1
-21;16;36;1;1
-39;13;49;1;1
-39;13;36;1;1
-34;16;28;1;1
-23;-29;55;0;1
-20;7;17;0;1
-34;-9;47;0;1
-39;5;12;0;1
-36;31;30;1;1
-26;-28;37;0;1
-25;39;24;1;1
-34;49;24;0;1
-31;49;41;0;1
-38;-37;24;0;1
-23;-6;39;1;1
-10;-14;46;0;1
-35;11;17;0;1
-28;14;53;0;1
-22;5;19;0;1
-36;27;36;1;1
-47;-41;27;0;1
-60;22;23;1;1
-47;-29;18;0;1
-45;45;26;0;1
-30;13;57;0;1
-43;-22;47;0;1
-29;22;39;1;1
-58;-7;36;1;1
-32;-22;16;0;1
-53;6;39;0;1
-47;39;18;1;1
-37;24;36;0;1
-21;-34;49;1;1
-38;40;22;0;1
-31;-17;12;1;1
-33;-30;30;0;1
-47;-13;30;0;1
-46;-3;47;0;1
-23;-12;46;0;1
-26;8;28;0;1
-24;41;27;1;1
-31;-40;48;1;1
-36;51;25;0;1
-38;50;24;1;1
-44;-14;30;1;1
-27;14;34;0;1
-30;21;16;0;1
-19;-16;32;0;1
-54;-20;34;0;1
-30;32;13;0;1
-30;-14;12;0;1
-26;-17;16;1;1
-43;-39;20;1;1
-52;-14;37;1;1
-30;2;54;0;1
-22;9;58;1;1
-47;-5;42;0;1
-50;-28;41;1;1
-19;2;16;0;1
-32;-20;48;0;1
-44;-7;37;1;1
-35;-53;31;0;1
-22;20;57;0;1
-39;-20;54;0;1
-33;10;19;0;1
-39;-16;42;1;1
-28;33;38;1;1
-46;-12;21;0;1
-22;-32;47;0;1
-41;-44;18;0;1
-22;2;19;0;1
-43;-3;52;0;1
-20;26;55;0;1
-52;20;22;1;1
-28;13;38;0;1
-29;-6;47;0;1
-30;-9;27;0;1
-23;-2;46;0;1
-10;6;23;1;1
-17;-27;46;0;1
-28;-2;58;1;1
-24;-39;15;0;1
-14;0;33;0;1
-17;8;34;0;1
-33;-13;23;0;1
-34;29;33;1;1
-48;-29;26;1;1
-25;-17;50;1;1
-23;-2;21;0;1
-25;14;17;0;1
-40;-20;48;0;1
-57;32;26;0;1
-40;-44;31;1;1
-43;-1;40;1;1
-34;-7;29;0;1
-39;-33;25;1;1
-25;-15;16;0;1
-53;28;38;1;1
-19;-29;54;1;1
-19;18;63;1;1
-60;-18;28;0;1
-37;25;51;1;1
-54;-11;41;0;1
-23;-16;19;0;1
-23;-2;15;0;1
-40;31;24;0;1
-21;-28;28;0;1
-49;-21;46;0;1
-35;-24;53;0;1
-13;8;34;1;1
-44;-40;20;1;1
-37;-27;42;0;1
-50;5;15;0;1
-13;-20;55;1;1
-19;-22;48;1;1
-34;22;36;1;1
-34;-11;10;0;1
-18;-19;57;0;1
-21;3;45;1;1
-60;-14;25;0;1
-47;28;17;0;1
-16;-20;27;1;1
-37;30;39;1;1
-55;-16;30;0;1
-13;-12;33;0;1
-24;3;66;0;1
-16;25;16;1;1
-29;-24;14;0;1
-29;25;45;0;1
-40;-24;26;0;1
-19;19;26;1;1
-33;-34;36;0;1
-17;-29;48;1;1
-52;8;35;0;1
-19;25;41;0;1
-44;36;32;0;1
-27;-16;53;1;1
-47;-1;21;1;1
-50;17;20;1;1
-48;31;26;0;1
-28;15;41;1;1
-62;13;19;1;1
-42;26;44;0;1
-22;-3;29;0;1
-33;21;34;0;1
-17;24;42;0;1
-17;-13;23;0;1
-39;-18;51;1;1
-38;24;32;1;1
-11;18;17;1;1
-20;8;14;0;1
-21;-25;14;0;1
-43;-11;30;1;1
-20;-32;54;0;1
-26;-12;30;0;1
-53;1;28;1;1
-8;13;23;0;1
-62;-11;19;0;1
-22;-10;40;1;1
-60;-2;34;1;1
-37;-31;49;0;1
-45;-4;47;1;1
-33;17;21;1;1
-50;-22;17;1;1
-53;-26;39;0;1
-25;-10;23;0;1
-34;-5;25;0;1
-59;-19;21;1;1
-54;3;43;0;1
-29;31;23;0;1
-22;-13;9;0;1
-41;-24;52;0;1
-24;2;44;1;1
-27;-27;34;1;1
-38;-22;20;1;1
-47;-41;20;1;1
-28;-12;14;1;1
-30;-3;33;1;1
-31;-46;29;0;1
-57;-21;18;1;1
-21;17;56;1;1
-30;20;61;0;1
-44;-9;45;1;1
-28;-35;26;0;1
-35;6;29;1;1
-56;13;28;1;1
-44;20;44;1;1
-55;-38;21;0;1
-37;7;57;1;1
-22;-38;32;1;1
-44;44;31;1;1
-28;35;30;0;1
-38;-15;29;0;1
-51;-26;28;0;1
-23;-26;51;0;1
-35;-37;40;0;1
-33;-10;61;1;1
-48;-15;27;0;1
-25;-17;20;0;1
-23;-24;42;1;1
-35;5;50;0;1
-19;20;39;0;1
-43;29;27;0;1
-25;36;19;0;1
-47;2;31;1;1
-31;18;36;0;1
-55;5;28;1;1
-30;-32;51;0;1
-34;27;36;0;1
-32;-8;39;0;1
-35;-26;12;1;1
-37;28;29;1;1
-35;38;22;0;1
-24;14;53;0;1
-47;-4;53;0;1
-23;-4;43;1;1
-12;0;31;0;1
-20;29;45;1;1
-27;-17;36;0;1
-60;13;30;1;1
-34;44;29;0;1
-36;-31;46;0;1
-29;19;41;0;1
-42;-11;35;0;1
-37;-46;25;0;1
-49;5;36;0;1
-17;18;42;0;1
-28;5;21;0;1
-19;21;13;0;1
-17;17;16;0;1
-27;-34;31;0;1
-34;31;52;0;1
-20;3;43;1;1
-24;19;30;1;1
-30;-6;34;0;1
-15;17;59;0;1
-39;-48;27;0;1
-34;29;40;0;1
-35;29;34;0;1
-19;-8;41;0;1
-11;18;42;0;1
-28;21;13;0;1
-31;33;44;1;1
-20;18;39;0;1
-39;48;20;0;1
-21;3;34;1;1
-46;12;41;1;1
-30;19;20;0;1
-16;-22;13;0;1
-10;-10;29;0;1
-35;25;19;1;1
-29;26;54;0;1
-34;24;14;1;1
-26;-13;35;1;1
-41;-39;29;1;1
-58;-9;28;0;1
-43;18;22;0;1
-11;7;23;0;1
-38;-42;19;0;1
-59;11;33;0;1
-28;-21;24;0;1
-36;-33;23;1;1
-27;43;44;1;1
-31;-11;23;0;1
-20;2;28;0;1
-15;18;56;0;1
-32;25;12;0;1
-27;40;17;0;1
-47;-14;14;1;1
-45;28;44;1;1
-35;3;44;0;1
-33;-37;26;0;1
-36;-42;25;1;1
-23;7;19;0;1
-58;-24;27;1;1
-21;-25;23;1;1
-21;3;20;1;1
-24;-8;25;1;1
-17;-22;42;0;1
-32;34;39;0;1
-15;-21;56;1;1
-40;8;14;0;1
-26;44;46;0;1
-18;-20;22;0;1
-34;-34;41;1;1
-58;-4;31;0;1
-65;-17;19;1;1
-48;-11;38;1;1
-34;0;44;0;1
-31;-30;18;0;1
-27;45;37;0;1
-39;-1;25;0;1
-50;-30;28;0;1
-36;8;30;0;1
-44;7;22;0;1
-31;39;31;0;1
-14;15;34;0;1
-62;9;30;0;1
-64;-4;20;0;1
-37;20;53;0;1
-41;-11;26;1;1
-33;10;35;1;1
-36;0;18;1;1
-26;1;30;0;1
-32;19;23;1;1
-14;-2;20;1;1
-45;3;13;0;1
-26;-44;33;0;1
-27;-39;50;0;1
-35;31;33;0;1
-46;-6;49;0;1
-33;-13;57;0;1
-54;-33;32;0;1
-22;4;41;0;1
-53;-14;25;0;1
-40;-22;23;1;1
-27;46;22;0;1
-23;14;38;1;1
-53;17;35;0;1
-22;29;50;0;1
-15;12;17;0;1
-38;35;32;0;1
-45;-14;27;0;1
-29;0;38;0;1
-32;-12;46;0;1
-52;11;30;0;1
-38;-9;19;0;1
-11;-17;26;1;1
-31;-34;13;0;1
-35;27;55;0;1
-20;11;24;0;1
-22;32;22;1;1
-24;-23;15;1;1
-33;17;38;0;1
-43;-43;31;1;1
-36;50;26;0;1
-18;-7;15;0;1
-62;4;24;0;1
-39;33;25;1;1
-33;-4;46;1;1
-22;15;10;1;1
-41;27;18;0;1
-33;-49;36;0;1
-61;0;32;0;1
-39;33;46;1;1
-46;-31;15;1;1
-42;-15;55;1;1
-41;30;44;1;1
-39;-28;48;1;1
-17;-5;26;1;1
-19;-4;27;1;1
-47;-47;18;0;1
-17;-1;25;0;1
-47;1;16;1;1
-35;0;41;0;1
-17;-24;52;0;1
-41;-18;43;1;1
-23;37;38;0;1
-47;-12;25;1;1
-36;48;37;0;1
-30;-2;60;0;1
-44;-18;19;0;1
-49;-31;33;0;1
-45;-38;19;0;1
-30;2;31;0;1
-38;-6;43;1;1
-25;35;15;0;1
-31;-10;20;1;1
-31;13;30;0;1
-28;-4;22;1;1
-36;-30;50;0;1
-27;0;19;0;1
-35;-56;25;1;1
-30;-17;31;1;1
-64;-5;24;0;1
-28;-17;10;1;1
-19;18;31;1;1
-46;-12;30;0;1
-43;29;26;0;1
-39;-29;20;0;1
-21;-32;21;0;1
-56;33;26;1;1
-28;-15;42;0;1
-29;31;47;0;1
-31;37;46;0;1
-26;-40;15;1;1
-18;3;32;0;1
-31;33;28;0;1
-56;37;23;1;1
-40;30;41;0;1
-49;-29;34;0;1
-52;-7;21;0;1
-21;-9;13;1;1
-17;-5;38;1;1
-18;26;57;0;1
-30;-17;37;0;1
-48;22;22;1;1
-42;19;20;0;1
-36;0;35;0;1
-11;-16;51;0;1
-35;-22;13;0;1
-26;20;36;0;1
-25;14;36;0;1
-27;35;42;0;1
-33;-2;42;1;1
-46;23;15;1;1
-25;-4;31;0;1
-40;36;31;0;1
-47;-22;26;0;1
-22;-27;25;0;1
-60;10;25;0;1
-52;-7;44;1;1
-32;8;21;0;1
-21;-8;44;0;1
-30;47;34;1;1
-32;-7;44;0;1
-30;-23;36;1;1
-33;6;13;0;1
-29;33;27;0;1
-18;-15;17;1;1
-34;-38;33;0;1
-47;-35;25;0;1
-33;-20;21;0;1
-44;-2;55;1;1
-33;8;42;0;1
-40;-33;36;0;1
-21;10;48;0;1
-33;34;33;1;1
-27;-9;24;1;1
-36;-23;44;1;1
-34;-3;26;0;1
-30;40;16;0;1
-24;25;29;1;1
-42;-3;28;0;1
-18;-27;39;1;1
-51;-6;23;0;1
-40;-13;21;0;1
-15;18;44;1;1
-50;-20;16;0;1
-38;-2;18;1;1
-14;-17;41;1;1
-31;20;23;1;1
-37;5;37;0;1
-43;-7;15;0;1
-41;19;41;0;1
-58;12;24;1;1
-31;-3;18;0;1
-7;11;26;1;1
-40;-41;36;0;1
-38;22;12;0;1
-65;-16;20;1;1
-28;26;19;1;1
-28;0;29;0;1
-32;-34;28;1;1
-33;52;25;1;1
-42;-29;39;1;1
-45;-10;32;1;1
-33;-4;9;0;1
-47;7;33;0;1
-46;-36;37;1;1
-38;-48;32;1;1
-45;0;36;0;1
-28;17;26;1;1
-24;-14;27;0;1
-40;17;51;0;1
-36;-12;23;0;1
-40;18;47;1;1
-43;7;26;0;1
-16;18;59;1;1
-33;-51;27;1;1
-45;-21;21;1;1
-29;27;13;0;1
-38;30;20;0;1
-43;13;13;0;1
-16;12;31;1;1
-18;-27;63;0;1
-24;29;47;1;1
-44;31;37;0;1
-17;28;50;0;1
-34;-30;52;0;1
-24;-33;46;1;1
-21;12;35;1;1
-46;18;22;0;1
-41;-13;35;0;1
-36;-31;24;0;1
-22;7;35;1;1
-15;15;43;1;1
-43;-46;21;0;1
-24;-13;63;0;1
-29;7;50;0;1
-18;-14;18;0;1
-22;3;17;0;1
-24;32;25;0;1
-16;-5;23;1;1
-62;-20;26;0;1
-25;21;25;0;1
-17;-29;41;0;1
-28;-27;51;0;1
-17;18;36;1;1
-19;9;39;0;1
-26;10;26;0;1
-41;10;41;0;1
-56;11;19;0;1
-22;18;40;0;1
-48;18;16;0;1
-38;-5;46;0;1
-42;-1;43;0;1
-37;-24;17;0;1
-30;-27;15;0;1
-29;6;23;0;1
-33;-24;50;0;1
-13;-20;59;0;1
-31;34;38;1;1
-26;15;64;0;1
-35;-46;27;0;1
-33;39;28;1;1
-62;12;32;0;1
-39;49;22;1;1
-39;-18;22;0;1
-33;17;15;0;1
-34;-42;38;1;1
-54;24;29;0;1
-33;-16;26;0;1
-40;-25;29;1;1
-30;-4;21;1;1
-37;-6;60;0;1
-20;-18;23;0;1
-35;-20;28;1;1
-43;-32;22;1;1
-46;-8;36;1;1
-12;5;25;0;1
-50;-2;23;0;1
-40;-21;46;0;1
-57;-27;29;0;1
-24;-14;16;1;1
-35;-10;43;0;1
-23;-13;56;1;1
-38;31;25;0;1
-50;-5;20;0;1
-57;-21;19;1;1
-32;12;11;0;1
-31;-1;23;0;1
-28;36;52;0;1
-50;14;20;1;1
-50;-27;28;1;1
-16;-27;20;1;1
-44;15;43;1;1
-56;32;24;0;1
-33;-26;56;1;1
-33;-45;28;0;1
-25;-20;42;1;1
-31;-32;39;0;1
-41;-6;37;0;1
-36;-33;26;1;1
-36;-10;12;0;1
-29;22;30;1;1
-22;-35;16;0;1
-25;16;11;0;1
-44;-31;40;0;1
-24;23;57;1;1
-33;26;35;0;1
-21;-16;13;0;1
-49;-27;15;0;1
-37;-35;41;0;1
-28;-28;19;1;1
-38;-17;46;0;1
-28;3;19;0;1
-32;-8;56;0;1
-15;18;30;1;1
-11;17;38;0;1
-25;-7;33;0;1
-29;34;32;0;1
-44;-28;30;1;1
-41;-7;42;0;1
-13;-2;29;0;1
-18;-8;29;0;1
-36;-16;31;0;1
-38;-22;51;1;1
-46;-32;41;1;1
-28;34;23;0;1
-48;-39;25;0;1
-23;19;30;0;1
-15;-20;24;0;1
-24;-19;44;0;1
-34;-33;49;0;1
-36;15;12;0;1
-21;-25;43;0;1
-18;-2;48;0;1
-29;2;26;1;1
-50;-14;30;1;1
-28;-18;19;0;1
-57;-19;22;1;1
-49;25;15;0;1
-39;43;26;0;1
-32;-16;39;0;1
-26;-10;39;0;1
-36;-4;56;0;1
-42;-16;53;0;1
-33;-48;35;1;1
-24;-14;53;0;1
-42;-5;53;0;1
-26;4;27;0;1
-52;17;36;0;1
-33;4;41;1;1
-24;-6;32;0;1
-53;36;20;1;1
-40;-1;46;0;1
-67;-3;18;0;1
-35;-33;23;1;1
-33;45;17;0;1
-45;-29;31;1;1
-36;50;24;0;1
-31;-50;27;1;1
-31;9;10;1;1
-29;-21;61;0;1
-26;32;27;1;1
-19;14;16;1;1
-38;51;27;1;1
-17;-9;41;1;1
-45;-18;29;1;1
-32;5;42;0;1
-25;40;51;0;1
-18;20;54;0;1
-22;35;35;0;1
-39;-7;20;0;1
-27;28;36;0;1
-34;9;29;0;1
-20;24;57;1;1
-24;20;19;1;1
-42;-39;38;0;1
-34;4;33;0;1
-49;-12;30;1;1
-20;34;27;0;1
-36;32;46;1;1
-38;46;34;0;1
-35;-13;24;0;1
-27;36;33;1;1
-35;-43;24;0;1
-9;-14;43;1;1
-38;-1;51;0;1
-52;13;21;0;1
-21;-26;58;0;1
-35;43;40;1;1
-52;9;23;0;1
-17;-17;64;1;1
-45;-47;21;0;1
-33;-42;32;1;1
-30;-25;23;1;1
-25;24;60;0;1
-22;-10;29;0;1
-22;4;49;0;1
-58;-5;38;0;1
-39;22;46;1;1
-42;3;28;0;1
-45;16;43;1;1
-32;-17;35;0;1
-23;29;23;1;1
-42;-1;20;0;1
-48;-6;16;1;1
-55;35;22;0;1
-29;-23;39;0;1
-35;9;10;0;1
-44;-24;35;1;1
-47;-43;18;0;1
-58;5;32;1;1
-55;-2;36;0;1
-31;-4;60;0;1
-51;0;15;1;1
-47;11;18;0;1
-48;24;34;1;1
-60;25;24;0;1
-35;-6;15;0;1
-37;-29;27;0;1
-32;44;20;0;1
-52;34;26;1;1
-26;-6;14;0;1
-42;28;33;1;1
-22;-28;28;0;1
-18;19;55;1;1
-50;33;17;1;1
-46;-15;41;0;1
-18;-27;25;0;1
-50;-23;24;1;1
-14;-24;60;0;1
-35;8;60;1;1
-35;-32;35;0;1
-23;0;39;0;1
-30;1;16;0;1
-45;-23;30;1;1
-20;-23;42;1;1
-28;-11;33;1;1
-36;-48;33;1;1
-42;-5;17;0;1
-17;9;39;1;1
-24;-12;13;0;1
-28;0;57;1;1
-30;20;56;1;1
-41;-44;20;0;1
-55;-11;39;0;1
-20;-34;17;1;1
-28;-16;15;1;1
-38;15;39;1;1
-37;14;50;1;1
-31;37;23;0;1
-23;-15;42;0;1
-38;-19;52;0;1
-28;-8;38;0;1
-22;-22;42;0;1
-47;-41;22;0;1
-33;34;51;0;1
-44;23;33;1;1
-10;12;23;0;1
-38;-10;25;0;1
-60;-6;35;0;1
-19;-23;53;0;1
-26;34;39;0;1
-40;10;40;0;1
-42;-25;45;1;1
-26;33;28;0;1
-30;12;29;0;1
-42;-7;33;1;1
-13;-22;8;1;1
-18;5;50;0;1
-40;11;51;1;1
-32;-47;26;1;1
-29;-20;44;1;1
-48;47;19;1;1
-34;-42;45;0;1
-23;-1;37;0;1
-35;20;36;0;1
-52;11;45;0;1
-9;-12;26;1;1
-25;15;10;0;1
-56;6;43;1;1
-33;-48;25;0;1
-22;8;19;1;1
-33;-46;37;0;1
-31;-44;15;1;1
-47;-27;38;0;1
-53;-17;33;1;1
-23;10;27;0;1
-12;-2;33;1;1
-36;-7;25;0;1
-26;-37;43;0;1
-29;-28;24;0;1
-28;5;59;1;1
-58;29;19;1;1
-43;-13;15;1;1
-57;-2;29;0;1
-58;7;35;0;1
-40;1;36;0;1
-40;15;13;0;1
-31;25;58;0;1
-34;-37;19;0;1
-31;33;26;1;1
-27;-11;35;0;1
-34;-16;31;1;1
-54;-13;19;0;1
-56;-11;23;0;1
-48;26;34;1;1
-46;-10;38;0;1
-47;11;25;0;1
-61;1;24;0;1
-26;23;41;0;1
-36;-47;19;1;1
-44;49;21;0;1
-43;-15;19;0;1
-40;-52;21;1;1
-32;-10;12;0;1
-56;23;28;0;1
-45;36;23;0;1
-24;41;23;0;1
-52;-20;39;0;1
-29;32;27;0;1
-22;-29;12;1;1
-41;-21;19;0;1
-32;44;41;0;1
-45;-34;40;0;1
-26;21;37;1;1
-20;18;19;0;1
-31;29;25;1;1
-17;-17;11;0;1
-36;-15;50;1;1
-24;-41;26;0;1
-50;5;28;0;1
-23;-39;36;0;1
-36;-2;37;0;1
-42;-18;49;0;1
-34;16;18;1;1
-22;7;24;1;1
-39;-11;41;0;1
-36;-19;39;1;1
-33;-31;36;0;1
-64;-5;27;1;1
-19;19;49;0;1
-29;-37;30;1;1
-14;2;28;0;1
-26;-2;41;0;1
-42;16;19;1;1
-38;-24;37;1;1
-37;6;16;1;1
-25;-16;44;1;1
-25;-38;30;1;1
-11;-14;25;1;1
-22;-2;29;0;1
-32;48;38;0;1
-44;-29;34;1;1
-16;15;14;0;1
-28;33;28;1;1
-42;1;28;1;1
-50;-14;33;1;1
-43;22;37;1;1
-38;-50;19;1;1
-47;26;27;1;1
-30;6;25;0;1
-42;-2;31;0;1
-24;2;25;0;1
-42;-41;18;0;1
-30;-33;55;0;1
-29;45;23;0;1
-22;25;59;1;1
-12;-18;47;1;1
-21;-30;11;0;1
-26;20;17;1;1
-26;23;34;0;1
-22;-22;34;0;1
-42;1;54;1;1
-53;20;20;0;1
-25;19;40;0;1
-46;-15;13;0;1
-40;27;42;0;1
-21;5;40;0;1
-17;18;44;0;1
-39;2;32;0;1
-34;-31;32;1;1
-21;13;57;0;1
-46;-15;33;0;1
-36;29;49;0;1
-16;-11;42;0;1
-30;-28;12;1;1
-32;41;21;0;1
-34;16;60;0;1
-29;-30;50;0;1
-46;21;32;1;1
-27;28;11;0;1
-54;23;34;0;1
-56;6;39;0;1
-41;36;33;0;1
-37;43;30;0;1
-29;-32;27;0;1
-21;23;20;1;1
-26;-39;22;0;1
-51;43;20;1;1
-28;-10;62;1;1
-32;24;22;1;1
-36;-11;54;0;1
-18;-15;61;0;1
-63;-2;18;1;1
-42;-29;48;0;1
-64;19;20;0;1
-42;-43;31;1;1
-50;23;34;1;1
-46;-2;13;0;1
-34;-35;21;0;1
-15;-16;12;1;1
-42;33;38;0;1
-39;-45;38;0;1
-62;-10;29;0;1
-26;32;33;1;1
-24;-32;22;0;1
-53;-35;31;0;1
-40;24;36;0;1
-40;37;20;0;1
-8;12;20;1;1
-53;-4;32;1;1
-39;-27;33;0;1
-38;-20;49;0;1
-29;12;53;0;1
-60;8;35;0;1
-29;36;42;1;1
-24;-39;47;0;1
-14;24;43;0;1
-27;12;42;1;1
-50;-2;15;1;1
-39;-1;51;1;1
-28;-45;34;0;1
-26;29;14;0;1
-42;-2;49;1;1
-22;-25;50;1;1
-57;5;20;1;1
-16;25;43;0;1
-47;26;15;0;1
-48;-9;39;0;1
-17;24;54;1;1
-40;-32;35;0;1
-37;49;29;0;1
-42;24;37;0;1
-49;-7;19;0;1
-43;-5;20;0;1
-37;10;26;1;1
-25;27;55;1;1
-57;-9;26;0;1
-30;-3;27;0;1
-28;19;43;1;1
-32;-20;43;0;1
-33;34;16;0;1
-38;-49;24;0;1
-50;-31;23;0;1
-31;-15;55;1;1
-46;14;14;1;1
-56;-16;31;0;1
-42;-17;19;0;1
-12;11;23;1;1
-28;-41;48;0;1
-43;-2;21;0;1
-41;-4;22;1;1
-35;7;52;1;1
-55;2;17;0;1
-51;13;31;0;1
-41;38;18;0;1
-31;21;12;0;1
-56;11;33;1;1
-46;31;34;0;1
-27;-28;33;0;1
-22;-18;40;0;1
-18;-22;54;0;1
-48;32;26;0;1
-37;25;16;0;1
-27;12;46;0;1
-27;-3;34;0;1
-56;-7;26;0;1
-45;18;19;0;1
-38;-9;59;0;1
-29;8;55;0;1
-19;16;28;1;1
