x;y;z;E;n
-26;-7;22;0;1
-38;14;12;0;1
-60;10;18;0;1
-30;29;24;1;1
-21;-24;24;0;1
-42;-9;32;1;1
-30;-5;28;0;1
-26;37;40;0;1
-30;36;23;1;1
-10;11;26;0;1
-27;-31;20;0;1
-46;19;15;0;1
-32;-38;43;1;1
-27;-24;30;1;1
-61;-28;22;1;1
-15;24;64;0;1
-45;4;21;0;1
-60;9;18;1;1
-15;-22;12;1;1
-21;-28;43;0;1
-27;22;36;0;1
-21;2;28;1;1
-17;1;44;1;1
-21;30;30;1;1
-29;26;30;0;1
-39;-5;56;1;1
-15;19;18;0;1
-35;-30;23;0;1
-19;-12;26;1;1
-49;1;16;1;1
-21;-24;63;0;1
-18;3;21;1;1
-39;38;42;1;1
-24;-40;19;1;1
-31;-38;34;0;1
-17;6;38;0;1
-36;10;31;1;1
-34;-51;26;0;1
-42;35;21;1;1
-59;22;24;0;1
-12;-18;33;1;1
-39;-34;43;0;1
-30;22;30;0;1
-27;-9;32;1;1
-50;45;22;0;1
-26;-39;25;0;1
-28;-12;42;0;1
-25;-4;41;0;1
-27;-36;21;0;1
-26;42;35;1;1
-21;-9;11;1;1
-46;-9;28;1;1
-36;2;30;1;1
-23;14;26;0;1
-46;14;35;0;1
-20;9;53;0;1
-35;13;37;0;1
-47;-15;29;0;1
-13;-10;26;0;1
-34;23;26;1;1
-40;-11;56;0;1
-49;13;22;1;1
-21;-3;56;0;1
-35;24;16;0;1
-48;-4;28;1;1
-24;7;14;0;1
-21;16;34;0;1
-24;32;18;0;1
-51;12;47;0;1
-53;16;20;0;1
-32;-12;11;1;1
-24;-24;17;1;1
-25;6;49;1;1
-18;26;55;0;1
-21;35;50;1;1
-39;0;16;0;1
-44;7;47;1;1
-44;38;18;1;1
-26;8;41;1;1
-16;-7;18;0;1
-26;-22;30;0;1
-45;17;25;0;1
-24;33;43;0;1
-48;-13;32;0;1
-41;37;19;0;1
-29;45;17;1;1
-34;5;62;0;1
-31;-1;60;1;1
-32;44;37;0;1
-27;23;49;1;1
-34;-31;44;1;1
-43;-26;29;0;1
-33;-56;25;1;1
-22;-36;21;0;1
-26;16;56;1;1
-21;-31;42;0;1
-33;-18;59;0;1
-49;-17;43;1;1
-33;26;27;0;1
-38;4;42;0;1
-21;31;53;0;1
-20;33;52;0;1
-29;-24;55;1;1
-31;36;32;0;1
-46;-38;21;0;1
-54;27;33;0;1
-35;26;24;1;1
-33;22;11;1;1
-16;25;9;0;1
-20;-26;44;1;1
-29;13;21;0;1
-45;-37;23;0;1
-34;-40;22;1;1
-58;-16;31;0;1
-23;-11;39;1;1
-52;-16;45;0;1
-38;10;56;0;1
-27;-3;33;0;1
-49;3;16;0;1
-32;-25;45;0;1
-42;24;51;0;1
-42;6;19;0;1
-45;39;31;0;1
-36;28;24;0;1
-29;7;43;0;1
-42;2;55;1;1
-43;19;47;0;1
-16;-12;28;0;1
-46;0;18;1;1
-60;-26;27;0;1
-21;25;16;1;1
-53;37;27;0;1
-25;-10;28;0;1
-39;-47;30;1;1
-53;-16;43;0;1
-22;34;13;0;1
-30;50;21;0;1
-46;0;49;0;1
-13;-20;18;0;1
-44;-37;25;1;1
-47;-13;49;0;1
-14;17;60;0;1
-29;-3;14;1;1
-26;-44;29;0;1
-56;34;22;1;1
-43;7;42;0;1
-23;-13;14;1;1
-35;16;15;0;1
-61;-8;33;0;1
-29;-25;46;0;1
-35;9;41;1;1
-22;21;22;1;1
-9;-11;34;0;1
-11;-8;30;0;1
-53;-6;35;0;1
-31;15;55;0;1
-28;-10;23;0;1
-47;7;52;1;1
-15;0;36;0;1
-18;24;16;0;1
-22;15;12;0;1
-32;-35;22;0;1
-40;-35;38;0;1
-17;0;24;1;1
-64;14;22;0;1
-32;-12;43;0;1
-34;-1;13;1;1
-50;-8;33;1;1
-15;-6;35;0;1
-14;-21;51;0;1
-33;-56;19;1;1
-47;-11;31;0;1
-26;2;66;1;1
-17;-12;39;0;1
-39;5;40;1;1
-40;-17;19;0;1
-28;27;15;0;1
-32;-6;31;1;1
-38;-4;15;0;1
-38;-27;40;0;1
-33;-37;34;0;1
-22;-23;28;0;1
-17;-18;34;0;1
-30;-27;34;0;1
-31;12;24;1;1
-60;9;17;0;1
-52;-13;41;0;1
-25;24;40;1;1
-43;-41;38;1;1
-33;37;16;0;1
-47;-5;34;0;1
-36;5;24;1;1
-43;-47;20;0;1
-56;21;29;0;1
-37;37;30;1;1
-28;6;57;0;1
-28;2;47;0;1
-26;-24;39;0;1
-27;22;48;0;1
-32;-13;35;0;1
-23;-21;18;1;1
-28;11;30;1;1
-33;-2;30;0;1
-56;11;39;0;1
-51;26;19;0;1
-42;-10;34;1;1
-51;-13;42;1;1
-54;-5;29;0;1
-28;-41;42;1;1
-24;19;43;0;1
-18;20;26;1;1
-51;-6;16;0;1
-22;-13;61;1;1
-30;-22;29;0;1
-36;-30;28;1;1
-62;-5;33;1;1
-30;43;21;1;1
-25;-14;35;0;1
-39;19;48;1;1
-12;-10;28;0;1
-36;22;56;1;1
-25;-4;42;0;1
-19;-11;48;0;1
-36;31;49;1;1
-23;-26;53;1;1
-55;-2;22;0;1
-16;-27;27;0;1
-28;-7;38;0;1
-33;14;39;0;1
-26;-33;28;0;1
-27;-40;24;1;1
-14;-14;26;0;1
-21;19;43;1;1
-21;6;35;0;1
-30;-32;45;0;1
-21;3;28;0;1
-41;2;45;1;1
-20;-11;23;0;1
-35;45;30;1;1
-41;-37;33;0;1
-18;28;36;0;1
-60;-11;22;1;1
-52;17;38;0;1
-34;3;48;0;1
-29;-49;29;0;1
-55;-15;29;0;1
-29;-21;37;1;1
-28;31;43;0;1
-28;-20;39;0;1
-37;-8;29;1;1
-57;2;31;1;1
-17;0;41;0;1
-39;-10;27;0;1
-26;-4;29;1;1
-52;-16;42;0;1
-57;8;23;1;1
-24;33;12;0;1
-54;-38;23;0;1
-42;-4;34;1;1
-56;-2;21;1;1
-39;-5;23;0;1
-34;-47;33;0;1
-31;5;14;0;1
-16;20;55;0;1
-52;1;17;0;1
-15;-15;17;0;1
-42;-39;16;0;1
-13;-22;32;0;1
-65;-2;21;1;1
-31;35;51;0;1
-26;10;33;0;1
-25;35;30;0;1
-43;47;24;1;1
-55;-26;18;1;1
-55;12;40;0;1
-37;34;45;0;1
-29;18;61;0;1
-37;14;20;0;1
-22;29;58;0;1
-26;28;23;1;1
-35;1;32;0;1
-42;-45;31;0;1
-64;-13;19;0;1
-51;-5;17;0;1
-28;-6;42;0;1
-25;29;35;0;1
-29;-18;57;1;1
-49;-36;32;0;1
-25;18;55;0;1
-32;1;53;0;1
-55;-1;18;1;1
-44;-29;38;0;1
-30;-39;34;0;1
-37;30;18;0;1
-15;-23;48;0;1
-35;-12;40;1;1
-35;21;55;0;1
-48;1;48;0;1
-38;14;18;0;1
-28;27;37;0;1
-23;14;21;1;1
-28;-15;32;0;1
-28;21;12;1;1
-55;12;29;0;1
-27;16;51;0;1
-41;-3;25;0;1
-28;9;13;0;1
-42;15;37;1;1
-28;-47;39;0;1
-27;39;20;1;1
-36;-13;39;0;1
-38;-5;47;0;1
-43;-51;20;0;1
-31;-8;16;0;1
-30;35;15;1;1
-54;1;36;0;1
-35;33;14;1;1
-35;-1;54;1;1
-41;-30;28;0;1
-39;30;48;0;1
-40;28;17;0;1
-50;-7;15;0;1
-44;-43;28;0;1
-34;-32;37;1;1
-33;8;57;1;1
-34;11;20;0;1
-48;12;16;0;1
-20;-6;24;1;1
-51;0;44;0;1
-29;0;33;0;1
-15;-2;31;0;1
-34;-48;18;0;1
-60;7;34;0;1
-48;8;43;1;1
-17;3;20;0;1
-22;-28;59;0;1
-29;-38;50;1;1
-16;-9;42;0;1
-36;20;43;1;1
-39;3;35;1;1
-53;8;37;0;1
-40;33;37;0;1
-33;-9;28;0;1
-57;27;24;1;1
-51;-6;24;0;1
-26;-37;47;0;1
-12;5;35;0;1
-61;13;21;1;1
-22;-38;31;1;1
-20;16;49;1;1
-11;-13;27;0;1
-64;15;19;0;1
-20;25;35;1;1
-61;14;33;0;1
-40;15;44;0;1
-28;45;32;0;1
-36;-18;11;1;1
-46;-37;23;0;1
-31;-12;14;0;1
-46;21;26;1;1
-50;14;15;0;1
-23;12;39;0;1
-48;14;26;0;1
-62;18;18;0;1
-25;15;13;1;1
-15;19;43;0;1
-39;-7;42;0;1
-54;28;27;1;1
-28;-37;36;1;1
-23;28;27;0;1
-34;-34;37;1;1
-32;-32;52;1;1
-61;17;23;1;1
-16;27;34;1;1
-43;35;42;1;1
-8;13;40;1;1
-29;14;48;0;1
-47;-13;21;1;1
-39;17;20;1;1
-22;-3;37;0;1
-33;-22;32;0;1
-49;-3;26;0;1
-56;13;21;0;1
-43;-34;28;1;1
-29;42;16;0;1
-16;27;27;0;1
-30;1;48;0;1
-64;-2;29;0;1
-21;-9;54;1;1
-43;0;29;1;1
-37;-38;23;1;1
-36;-13;55;0;1
-38;10;50;1;1
-44;-47;25;0;1
-45;-10;24;0;1
-41;-12;38;0;1
-48;15;22;0;1
-34;34;25;0;1
-41;35;30;1;1
-48;-16;25;0;1
-39;4;38;0;1
-18;-14;19;0;1
-38;29;24;0;1
-65;-1;27;0;1
-37;7;19;0;1
-35;45;42;0;1
-11;-16;17;0;1
-17;19;7;1;1
-24;-24;41;1;1
-40;20;20;0;1
-58;-3;33;0;1
-44;18;38;0;1
-21;-7;52;1;1
-25;32;43;1;1
-26;-7;8;0;1
-11;1;27;0;1
-25;0;30;0;1
-17;-19;53;0;1
-38;26;18;0;1
-23;20;58;0;1
-38;-42;22;0;1
-39;-26;13;1;1
-44;37;22;1;1
-38;32;40;1;1
-36;-48;29;1;1
-57;4;33;0;1
-49;9;40;1;1
-23;11;66;1;1
-25;-16;40;0;1
-14;22;53;1;1
-21;-22;27;0;1
-50;42;25;0;1
-20;14;57;0;1
-46;-20;49;1;1
-34;-46;23;1;1
-30;15;16;1;1
-24;7;9;0;1
-56;-5;34;1;1
-21;30;10;1;1
-47;-36;36;0;1
-14;-24;12;0;1
-27;-38;28;0;1
-43;-24;50;1;1
-33;4;32;0;1
-45;7;46;1;1
-49;-4;51;1;1
-30;-32;17;1;1
-29;23;35;0;1
-32;-40;22;0;1
-45;44;22;1;1
-31;-6;57;0;1
-43;-33;32;1;1
-52;32;27;0;1
-33;24;29;1;1
-23;24;50;0;1
-63;-3;21;1;1
-28;10;43;0;1
-7;-8;29;0;1
-30;-6;37;0;1
-39;15;45;0;1
-40;-40;27;0;1
-46;-23;30;0;1
-46;-5;29;0;1
-23;-10;52;1;1
-33;-28;33;0;1
-18;-17;45;0;1
-38;7;39;0;1
-28;-21;37;0;1
-42;9;28;1;1
-52;18;41;0;1
-45;24;45;1;1
-27;2;8;0;1
-55;8;39;1;1
-46;47;18;1;1
-21;-1;27;0;1
-26;-40;36;0;1
-53;0;17;1;1
-25;8;62;0;1
-48;-3;14;1;1
-43;36;37;1;1
-34;-47;32;0;1
-33;49;24;1;1
-42;-30;27;1;1
-33;-8;43;1;1
-37;28;31;1;1
-30;-32;21;0;1
-59;0;37;0;1
-39;18;30;0;1
-37;-7;25;0;1
-35;18;52;0;1
-16;27;36;0;1
-24;9;49;0;1
-34;-52;31;0;1
-33;-30;15;0;1
-20;-12;23;1;1
-24;6;34;1;1
-34;-22;12;0;1
-34;-43;43;0;1
-63;12;20;0;1
-40;-14;52;0;1
-24;25;52;1;1
-16;11;31;1;1
-39;1;33;0;1
-36;-24;25;1;1
-65;-1;25;0;1
-19;-7;48;1;1
-47;5;33;0;1
-18;-15;49;0;1
-27;-14;53;0;1
-52;8;36;0;1
-17;-12;43;0;1
-17;-21;14;0;1
-21;-8;54;1;1
-40;5;36;1;1
-19;14;33;0;1
-23;14;54;1;1
-17;1;20;1;1
-26;-42;44;0;1
-38;24;25;1;1
-17;-26;23;1;1
-20;18;55;0;1
-60;-27;19;0;1
-43;-43;24;1;1
-22;30;41;0;1
-48;-6;40;0;1
-35;22;37;0;1
-45;-6;35;1;1
-31;23;34;0;1
-39;3;48;0;1
-54;-22;34;1;1
-45;27;39;1;1
-29;6;64;1;1
-25;-19;16;1;1
-21;9;38;1;1
-33;-38;43;0;1
-32;-28;20;0;1
-48;43;20;0;1
-20;-25;29;0;1
-33;-18;46;0;1
-32;-34;29;1;1
-37;12;24;0;1
-50;-1;26;0;1
-27;-2;16;0;1
-41;-34;23;0;1
-32;8;28;1;1
-59;-26;18;0;1
-17;27;11;0;1
-50;39;23;1;1
-29;-44;30;0;1
-55;-12;36;0;1
-21;12;44;0;1
-23;-38;37;0;1
-53;-18;43;0;1
-53;38;20;0;1
-35;3;58;0;1
-24;-39;35;0;1
-27;39;50;1;1
-32;-37;28;0;1
-43;-8;23;0;1
-32;37;20;0;1
-27;-42;37;0;1
-29;-40;41;0;1
-31;-42;21;0;1
-30;22;34;0;1
-19;-15;32;0;1
-41;-20;16;1;1
-47;36;21;0;1
-10;16;36;0;1
-21;-26;11;1;1
-38;-37;15;0;1
-29;5;56;1;1
-55;4;40;1;1
-46;-19;42;1;1
-20;-21;53;1;1
-33;21;56;0;1
-25;5;56;1;1
-39;-17;39;0;1
-15;20;8;0;1
-42;37;37;1;1
-50;11;41;0;1
-32;-18;17;0;1
-54;-1;20;1;1
-14;-3;34;0;1
-42;21;33;0;1
-44;-23;45;0;1
-35;-12;53;0;1
-32;12;46;0;1
-29;34;33;0;1
-37;-25;41;0;1
-25;28;32;1;1
-21;-17;55;0;1
-28;-9;47;1;1
-30;17;40;1;1
-15;15;29;1;1
-20;-17;39;0;1
-23;8;29;1;1
-30;-46;44;0;1
-54;0;22;0;1
-36;-45;17;1;1
-44;19;36;1;1
-21;2;51;1;1
-16;-16;57;0;1
-41;24;34;0;1
-44;40;36;1;1
-35;-35;30;0;1
-24;39;52;0;1
-30;-33;46;1;1
-44;-27;16;0;1
-30;-33;12;1;1
-26;22;15;1;1
-37;30;30;0;1
-25;1;53;1;1
-44;-8;35;0;1
-51;22;21;0;1
-61;-6;19;1;1
-30;-13;40;1;1
-28;-12;54;0;1
-43;40;33;0;1
-38;-8;24;1;1
-36;30;43;0;1
-24;-15;14;1;1
-31;-27;40;1;1
-30;35;18;0;1
-53;-17;21;1;1
-32;-18;35;0;1
-13;14;17;1;1
-34;-32;53;0;1
-44;11;15;0;1
-8;12;39;1;1
-26;44;41;1;1
-48;-26;19;0;1
-43;34;34;0;1
-32;28;46;0;1
-57;-1;22;1;1
-41;-26;50;1;1
-30;3;13;0;1
-24;20;30;0;1
-26;28;55;0;1
-21;14;62;0;1
-35;14;60;1;1
-20;8;37;1;1
-41;27;29;1;1
-57;25;20;0;1
-27;-10;21;1;1
-39;-37;43;0;1
-52;-20;17;1;1
-36;-39;30;0;1
-34;1;43;1;1
-16;-4;35;1;1
-42;-52;21;0;1
-49;-7;35;0;1
-40;-43;28;0;1
-26;0;57;1;1
-12;-17;51;0;1
-34;22;29;0;1
-42;22;21;1;1
-40;20;47;0;1
-45;18;41;1;1
-26;32;28;0;1
-34;-44;26;0;1
-41;23;19;0;1
-39;-16;22;0;1
-44;-22;40;0;1
-20;-2;16;1;1
-31;-21;11;0;1
-49;-26;19;0;1
-46;-27;33;0;1
-47;36;35;1;1
-22;37;39;1;1
-36;-2;45;1;1
-22;15;45;1;1
-16;-27;63;0;1
-36;-3;22;1;1
-17;-25;52;1;1
-31;13;44;1;1
-35;-7;21;1;1
-33;-3;21;1;1
-17;25;35;1;1
-25;38;17;0;1
-36;20;40;0;1
-31;-5;22;0;1
-11;14;24;0;1
-41;7;18;1;1
-25;-11;13;1;1
-31;38;35;0;1
-21;16;13;0;1
-31;-17;21;0;1
-31;0;28;0;1
-31;-6;9;0;1
-63;3;26;1;1
-43;28;37;0;1
-32;44;29;1;1
-7;-11;24;1;1
-38;20;41;0;1
-49;4;32;0;1
-32;-46;24;0;1
-54;-1;27;0;1
-47;42;19;0;1
-51;10;18;0;1
-46;-6;45;0;1
-18;10;53;0;1
-45;34;30;1;1
-28;1;12;0;1
-33;24;13;1;1
-35;-9;11;0;1
-45;-9;29;0;1
-19;21;23;0;1
-23;9;16;0;1
-36;-57;19;0;1
-58;-18;33;0;1
-23;-26;42;0;1
-37;10;32;1;1
-34;-10;21;1;1
-42;33;37;0;1
-18;-4;32;1;1
-40;-21;14;0;1
-58;11;39;0;1
-33;-17;15;1;1
-42;26;25;0;1
-26;16;21;0;1
-30;-32;52;0;1
-29;20;12;0;1
-29;13;57;0;1
-22;10;45;0;1
-48;-21;24;1;1
-42;-24;28;1;1
-16;-23;11;0;1
-57;-19;29;1;1
-24;14;23;0;1
-57;2;18;0;1
-38;-5;31;0;1
-40;-29;16;0;1
-22;-15;54;0;1
-31;-45;38;1;1
-32;-32;32;1;1
-39;-42;38;1;1
-39;-34;18;0;1
-23;1;33;1;1
-42;15;23;1;1
-38;-49;34;0;1
-15;14;41;0;1
-24;10;17;0;1
-49;28;35;1;1
-32;-27;56;0;1
-44;-32;16;0;1
-20;5;37;0;1
-54;-30;27;0;1
-26;12;20;0;1
-34;-6;55;1;1
-21;-29;21;0;1
-34;11;17;1;1
-31;45;35;0;1
-18;-3;24;0;1
-37;28;34;0;1
-29;-23;32;1;1
-42;-4;22;0;1
-30;16;27;0;1
-21;-19;38;0;1
-39;24;25;0;1
-47;-20;31;1;1
-42;18;24;0;1
-21;22;35;0;1
-60;3;30;0;1
-38;-30;32;1;1
-28;47;21;0;1
-34;-49;38;0;1
-30;-5;18;1;1
-17;10;30;0;1
-24;2;35;1;1
-31;5;33;1;1
-12;-18;30;0;1
-43;-27;46;1;1
-45;-2;45;0;1
-17;15;16;1;1
-24;-10;27;1;1
-22;7;11;1;1
-34;-8;60;1;1
-52;-7;18;0;1
-30;-14;36;0;1
-41;-22;47;1;1
-46;5;14;0;1
-45;8;43;0;1
-31;12;54;0;1
-16;3;26;0;1
-31;6;10;1;1
-23;13;29;0;1
-36;-42;19;1;1
-37;17;47;1;1
-16;-4;19;0;1
-44;41;18;1;1
-25;8;53;0;1
-33;-1;36;0;1
-36;38;42;0;1
-52;30;20;0;1
-54;-3;18;0;1
-52;29;21;0;1
-25;17;19;0;1
-23;-1;34;0;1
-20;-5;18;0;1
-24;5;52;1;1
-42;-26;23;0;1
-49;11;14;0;1
-15;-14;22;0;1
-18;23;28;1;1
-21;35;21;1;1
-44;-25;47;1;1
-39;52;20;1;1
-13;22;18;0;1
-28;-10;53;1;1
-23;23;42;0;1
-22;-37;38;0;1
-33;-24;46;0;1
-44;30;20;1;1
-56;24;20;0;1
-13;14;49;0;1
-55;-13;22;1;1
-42;-2;28;1;1
-53;-10;26;1;1
-23;26;13;0;1
-20;27;17;0;1
-56;-33;24;0;1
-47;35;37;0;1
-11;-12;30;1;1
-33;36;45;1;1
-22;38;27;0;1
-34;-12;16;0;1
-22;4;56;0;1
-51;-33;17;0;1
-21;26;47;1;1
-28;1;42;0;1
-54;-10;16;0;1
-27;22;19;0;1
-44;10;50;0;1
-22;27;52;0;1
-60;-12;19;0;1
-57;24;29;0;1
-42;-28;21;0;1
-28;20;21;0;1
-53;-12;37;0;1
-40;47;27;1;1
-36;35;49;1;1
-36;39;34;1;1
-24;-19;24;0;1
-49;-45;23;1;1
-35;-23;50;0;1
-44;11;48;1;1
-43;14;41;0;1
-38;7;53;0;1
-50;2;45;0;1
-62;-2;29;1;1
-21;-32;25;1;1
-28;8;57;0;1
-11;17;27;0;1
-11;14;31;1;1
-26;17;12;1;1
-53;-30;20;0;1
-48;-4;19;1;1
-36;24;18;0;1
-54;34;22;0;1
-38;14;55;0;1
-36;-33;30;0;1
-43;-27;22;1;1
-50;-6;37;0;1
-9;-6;24;0;1
-25;-40;16;1;1
-51;-2;19;0;1
-43;5;40;0;1
-36;-12;20;0;1
-58;-10;17;1;1
-17;15;62;0;1
-23;9;31;0;1
-29;-3;26;0;1
-67;-2;23;1;1
-35;49;28;0;1
-36;56;21;0;1
-29;-14;29;0;1
-36;28;31;1;1
-21;26;45;0;1
-54;-29;27;0;1
-30;-17;14;0;1
-45;-20;47;1;1
-35;-32;33;1;1
-13;21;40;0;1
-21;-13;26;1;1
-22;22;16;0;1
-36;-8;58;1;1
-26;-34;54;0;1
-43;-31;45;1;1
-51;-23;26;0;1
-16;10;18;0;1
-19;15;64;1;1
-21;4;41;0;1
-31;35;52;0;1
-26;7;58;0;1
-17;-5;19;1;1
-47;14;14;0;1
-41;13;40;1;1
-24;-8;16;0;1
-36;-22;31;0;1
-40;14;32;0;1
-12;-10;40;0;1
-21;6;51;0;1
-39;-39;42;1;1
-46;35;32;0;1
-45;11;46;1;1
-45;-41;30;1;1
-28;7;61;1;1
-32;-20;25;1;1
-31;-35;33;0;1
-52;-36;29;0;1
-28;2;63;1;1
-40;-38;34;1;1
-39;38;15;0;1
-33;-36;36;0;1
-48;6;22;0;1
-13;-4;26;1;1
-42;-24;46;0;1
-41;-22;28;1;1
-47;-27;15;0;1
-41;-2;46;0;1
-36;-12;41;0;1
-63;0;27;0;1
-41;29;46;0;1
-52;-20;15;1;1
-58;-11;30;0;1
-15;7;26;0;1
-57;-8;16;0;1
-41;-45;18;0;1
-32;24;48;1;1
-43;-14;40;0;1
-41;52;25;0;1
-27;-20;41;0;1
-36;22;48;0;1
-25;29;51;0;1
-30;46;18;0;1
-38;-4;35;0;1
-52;8;15;1;1
-24;26;16;0;1
-29;-21;38;0;1
-29;-24;37;0;1
-24;15;52;1;1
-48;22;47;1;1
-26;-29;32;1;1
-62;19;26;0;1
-42;31;43;0;1
-31;33;32;0;1
-34;14;55;1;1
-54;12;40;1;1
-32;36;18;0;1
-15;-17;51;0;1
-18;25;30;1;1
-63;13;27;1;1
-30;-23;45;0;1
-51;1;49;0;1
-18;16;23;0;1
-13;-12;25;0;1
-32;-5;13;1;1
-44;10;29;0;1
-48;30;28;1;1
-42;-45;18;1;1
-48;-1;41;0;1
-38;-33;15;0;1
-11;-19;11;0;1
-41;-5;19;0;1
-23;-15;52;0;1
-12;-18;38;1;1
-19;-3;34;1;1
-29;-27;24;0;1
-19;16;37;0;1
-23;11;29;1;1
-20;23;25;0;1
-33;-14;49;1;1
-27;3;8;1;1
-31;-11;10;1;1
-32;-5;18;1;1
-43;-21;51;1;1
-41;50;19;1;1
-41;-27;33;0;1
-22;-10;53;0;1
-35;47;38;1;1
-34;-24;34;0;1
-14;14;44;0;1
-25;28;21;0;1
-30;4;30;0;1
-39;-18;39;1;1
-41;4;47;1;1
-53;-12;39;1;1
-40;-38;15;1;1
-21;-6;56;0;1
-29;40;50;1;1
-21;-1;48;0;1
-20;7;40;0;1
-30;26;36;1;1
-39;-4;11;1;1
-35;0;55;0;1
-37;22;28;0;1
-47;11;24;1;1
-37;-1;57;1;1
-44;-22;39;1;1
-41;24;26;0;1
-27;38;43;1;1
-20;22;51;1;1
-46;-32;24;0;1
-24;-30;27;0;1
-54;1;30;1;1
-37;44;36;0;1
-40;22;20;0;1
-60;9;20;0;1
-30;-27;54;0;1
-28;15;18;0;1
-28;28;35;0;1
-44;7;44;0;1
-36;13;58;1;1
-26;-1;46;0;1
-23;26;47;1;1
-46;-4;51;0;1
-29;-9;41;0;1
-37;-23;38;0;1
-15;22;30;0;1
-34;14;10;0;1
-19;26;46;0;1
-31;17;20;1;1
-24;38;42;0;1
-43;-11;14;1;1
-15;15;37;0;1
-64;1;21;0;1
-18;-17;42;0;1
-40;37;25;0;1
-51;-36;33;1;1
-50;-16;16;1;1
-55;13;18;1;1
-17;-27;38;0;1
-55;-24;38;1;1
-33;-6;41;1;1
-24;26;44;0;1
-30;21;11;0;1
-24;35;26;0;1
-10;-9;27;0;1
-33;36;42;1;1
-16;-19;39;0;1
-13;-12;36;0;1
-55;-35;23;0;1
-25;-16;25;1;1
-47;7;16;0;1
-13;6;24;0;1
-30;19;48;0;1
-36;47;28;0;1
-18;-29;35;1;1
-32;47;25;0;1
-43;-16;45;0;1
-23;-9;63;0;1
-23;8;19;1;1
-35;-32;26;1;1
-25;43;36;0;1
-36;-29;33;0;1
-51;24;32;1;1
-53;26;21;0;1
-16;-2;35;1;1
-23;25;34;1;1
-54;-38;26;0;1
-33;14;12;0;1
-9;-6;29;0;1
-17;-22;56;0;1
-35;20;35;0;1
-30;-20;51;0;1
-25;31;37;0;1
-47;-16;27;0;1
-17;12;42;0;1
-16;-11;37;0;1
-46;-1;23;1;1
-36;-2;38;0;1
-29;12;48;0;1
-19;-32;58;1;1
-60;-6;27;0;1
-33;11;57;0;1
-21;-26;28;1;1
-21;3;21;0;1
-30;0;56;0;1
-42;4;21;1;1
-39;21;39;1;1
-31;17;21;0;1
-64;-20;21;0;1
-23;-10;34;0;1
-20;-20;15;0;1
-39;-22;22;0;1
-42;-6;22;0;1
-34;-14;33;1;1
-40;-42;40;0;1
-53;-6;27;0;1
-28;-2;12;0;1
-33;1;45;1;1
-21;-7;57;1;1
-46;-17;48;1;1
-35;-19;20;1;1
-36;-4;47;0;1
-13;15;35;0;1
-49;-7;15;0;1
-42;-23;32;1;1
-30;5;10;0;1
-44;-37;30;0;1
-36;0;26;0;1
-33;17;37;0;1
-14;-19;50;1;1
-39;7;16;1;1
-21;-29;51;0;1
-48;-12;39;0;1
-17;-17;44;0;1
-36;-21;40;1;1
-44;9;44;0;1
-30;-26;24;0;1
-42;9;54;1;1
-33;-16;44;0;1
-28;18;13;0;1
-35;-22;34;1;1
-33;-9;20;0;1
-33;1;50;0;1
-45;-30;44;1;1
-56;25;33;0;1
-51;-6;35;0;1
-41;34;19;0;1
-42;-23;48;0;1
-20;2;53;1;1
-21;-10;46;0;1
-42;24;20;0;1
-27;42;21;0;1
-30;-22;32;1;1
-36;24;49;0;1
-36;18;34;1;1
-30;23;59;1;1
-32;-2;49;0;1
-27;20;15;1;1
-31;9;60;0;1
-8;11;28;1;1
-56;-32;18;1;1
-16;-26;34;1;1
-56;9;32;0;1
-57;-16;18;0;1
-36;46;26;1;1
-60;12;22;0;1
-47;3;34;0;1
-39;45;24;1;1
-56;-5;39;0;1
-54;-21;20;0;1
-33;-7;61;1;1
-38;-14;43;1;1
-64;1;22;1;1
-47;0;52;0;1
-24;-36;15;0;1
-16;20;32;0;1
-17;-21;8;1;1
-24;8;17;1;1
-53;-24;27;0;1
-48;-26;39;1;1
