x;y;z;E;n
-42;24;32;0;1
-15;18;62;0;1
-31;-9;46;0;1
-27;-12;29;0;1
-27;-14;39;1;1
-28;21;10;1;1
-44;29;44;0;1
-25;-17;44;0;1
-34;37;23;1;1
-22;6;16;0;1
-26;-4;12;0;1
-18;-18;28;0;1
-26;21;53;0;1
-33;-11;21;0;1
-30;40;26;0;1
-33;25;18;1;1
-35;-18;16;1;1
-35;41;42;0;1
-24;36;19;0;1
-59;24;29;0;1
-16;-15;12;0;1
-15;-5;36;0;1
-45;-1;53;1;1
-23;-1;55;0;1
-40;33;33;0;1
-17;-20;23;0;1
-27;21;51;1;1
-37;25;30;0;1
-27;5;26;1;1
-34;33;33;0;1
-27;17;16;1;1
-24;16;34;0;1
-30;22;35;0;1
-37;42;23;1;1
-26;18;31;0;1
-52;-33;28;0;1
-38;-11;52;0;1
-38;38;43;1;1
-38;-10;56;0;1
-23;-33;49;1;1
-23;-21;21;0;1
-35;4;16;0;1
-20;26;57;0;1
-44;7;53;1;1
-38;-15;55;1;1
-30;36;39;1;1
-28;8;64;0;1
-33;-7;59;0;1
-31;35;44;1;1
-44;0;51;1;1
-33;-29;35;0;1
-35;12;60;0;1
-11;19;22;0;1
-57;27;31;1;1
-45;25;28;0;1
-40;44;17;1;1
-25;7;23;0;1
-24;27;39;0;1
-39;-20;49;0;1
-24;-14;60;1;1
-13;-15;42;0;1
-21;-2;41;0;1
-57;9;32;0;1
-66;-10;22;0;1
-50;2;37;0;1
-16;0;40;0;1
-41;-10;49;1;1
-41;13;56;1;1
-23;-2;60;0;1
-33;9;48;0;1
-49;-12;32;1;1
-55;-27;24;1;1
-53;14;24;0;1
-9;6;25;1;1
-43;-19;36;0;1
-34;15;15;0;1
-54;10;22;0;1
-12;-20;33;0;1
-36;-10;32;0;1
-25;-20;55;0;1
-43;21;28;1;1
-47;11;17;0;1
-21;-27;43;1;1
-35;-22;26;0;1
-11;17;16;0;1
-44;-26;29;0;1
-23;-35;18;0;1
-31;-48;37;0;1
-47;24;30;1;1
-38;19;49;1;1
-39;39;34;1;1
-30;12;21;0;1
-58;14;19;0;1
-29;-29;12;1;1
-22;-25;52;1;1
-16;24;20;0;1
-37;17;42;1;1
-20;24;28;1;1
-52;28;21;1;1
-36;23;29;0;1
-41;19;33;0;1
-39;4;23;1;1
-26;23;24;1;1
-55;-3;27;0;1
-53;18;15;1;1
-36;41;34;0;1
-38;-37;18;1;1
-10;14;41;0;1
-23;26;23;1;1
-25;16;40;0;1
-43;-7;47;0;1
-24;-9;24;1;1
-39;11;32;0;1
-29;-23;10;0;1
-33;-37;28;0;1
-23;-1;35;1;1
-63;-9;31;0;1
-30;36;25;1;1
-63;18;24;0;1
-18;-10;30;1;1
-48;-14;15;0;1
-25;38;51;0;1
-51;11;22;0;1
-37;48;26;0;1
-49;16;38;0;1
-32;40;35;0;1
-60;-28;24;0;1
-34;7;52;0;1
-46;-39;30;1;1
-41;31;43;1;1
-54;7;43;0;1
-45;-36;37;1;1
-20;28;38;0;1
-11;13;31;0;1
-36;-6;38;0;1
-17;-28;13;0;1
-34;-31;39;1;1
-24;5;28;0;1
-39;11;28;1;1
-31;-25;22;0;1
-20;17;31;1;1
-23;-18;8;1;1
-24;-33;54;1;1
-35;-18;29;1;1
-51;33;27;0;1
-30;17;41;1;1
-44;41;33;1;1
-36;8;52;0;1
-51;3;14;0;1
-61;-6;21;1;1
-16;-11;32;1;1
-23;28;18;1;1
-20;-9;19;0;1
-46;31;32;1;1
-42;-31;34;0;1
-31;-17;57;0;1
-44;-27;18;0;1
-41;12;28;1;1
-17;-23;12;0;1
-32;39;17;1;1
-36;-38;42;0;1
-19;-7;50;0;1
-22;-31;58;0;1
-34;40;39;0;1
-28;35;36;0;1
-57;-4;31;0;1
-19;14;30;1;1
-38;-43;37;1;1
-46;-28;22;1;1
-30;-38;15;0;1
-40;-10;29;1;1
-44;26;42;1;1
-43;-15;20;1;1
-35;14;46;1;1
-59;19;28;0;1
-38;15;45;0;1
-9;-7;29;0;1
-27;-15;32;1;1
-42;33;35;1;1
-31;-41;31;1;1
-41;-3;36;1;1
-30;5;13;0;1
-38;-36;48;0;1
-47;-36;21;1;1
-38;5;56;1;1
-42;4;43;0;1
-39;5;55;0;1
-27;-45;43;1;1
-26;35;35;0;1
-20;4;46;0;1
-27;14;17;1;1
-48;0;37;0;1
-21;29;58;1;1
-22;-29;29;0;1
-49;-24;16;0;1
-12;20;11;1;1
-13;22;50;0;1
-43;20;49;1;1
-23;-19;37;0;1
-54;-5;38;0;1
-26;11;40;0;1
-19;4;19;0;1
-44;-9;32;0;1
-32;5;59;0;1
-26;-31;41;0;1
-27;41;46;0;1
-32;36;26;1;1
-37;22;51;0;1
-47;-41;17;0;1
-19;31;44;1;1
-31;-5;36;0;1
-31;-24;13;0;1
-61;-10;27;0;1
-38;-29;47;0;1
-44;39;36;0;1
-22;12;55;0;1
-33;53;33;0;1
-29;31;26;1;1
-51;-6;27;1;1
-38;35;30;0;1
-26;-30;28;1;1
-45;18;49;1;1
-28;-23;36;0;1
-40;17;12;0;1
-18;-23;59;0;1
-48;-28;43;0;1
-37;-12;57;1;1
-35;-7;37;0;1
-40;-43;31;0;1
-57;9;39;1;1
-37;3;18;1;1
-25;-4;7;1;1
-19;24;35;1;1
-45;-28;32;1;1
-21;3;35;0;1
-36;-30;18;1;1
-38;-55;20;0;1
-22;36;23;0;1
-34;-5;44;0;1
-27;9;50;0;1
-25;-2;66;0;1
-15;-25;60;0;1
-33;-42;23;0;1
-22;29;36;1;1
-41;0;53;1;1
-50;-15;20;0;1
-49;-3;44;1;1
-34;23;17;1;1
-31;-15;22;0;1
-40;-4;42;1;1
-34;-41;47;1;1
-39;-4;19;1;1
-49;4;37;0;1
-37;8;56;1;1
-38;25;47;1;1
-34;41;25;0;1
-44;20;35;0;1
-18;10;46;1;1
-28;-37;40;1;1
-32;15;35;0;1
-41;-13;45;0;1
-52;-28;39;1;1
-53;12;25;1;1
-51;39;23;0;1
-33;-36;22;0;1
-21;-33;30;1;1
-28;43;33;0;1
-22;-25;49;0;1
-32;-31;31;0;1
-21;-26;50;1;1
-35;27;32;0;1
-27;46;39;1;1
-48;-39;28;1;1
-36;31;39;1;1
-28;-10;58;1;1
-24;-31;45;0;1
-25;-19;46;0;1
-22;10;50;0;1
-60;30;20;0;1
-24;19;28;0;1
-62;-18;29;0;1
-18;21;56;1;1
-19;19;10;0;1
-11;15;46;0;1
-30;-32;49;0;1
-56;-25;18;0;1
-30;-22;27;0;1
-34;52;30;0;1
-21;-26;41;0;1
-39;10;38;0;1
-47;-33;25;0;1
-35;12;37;0;1
-47;35;23;1;1
-16;-1;24;0;1
-37;-54;22;0;1
-28;-43;35;0;1
-20;-29;30;0;1
-38;-8;20;0;1
-40;21;43;1;1
-34;-16;60;0;1
-34;-50;18;1;1
-39;-29;38;1;1
-14;-17;44;0;1
-25;-21;20;1;1
-20;8;33;0;1
-24;30;38;0;1
-46;-35;23;0;1
-26;23;44;0;1
-24;-27;34;1;1
-29;19;13;1;1
-24;-6;29;0;1
-36;1;34;0;1
-19;-18;31;1;1
-20;23;26;1;1
-32;-19;13;0;1
-37;-36;19;0;1
-46;41;20;1;1
-52;-2;15;0;1
-32;20;50;0;1
-35;-27;35;0;1
-44;24;19;0;1
-47;-33;18;1;1
-13;12;47;1;1
-47;-31;26;0;1
-28;20;43;0;1
-64;-18;19;0;1
-33;-2;19;1;1
-45;4;31;0;1
-57;5;28;0;1
-63;14;23;1;1
-18;-17;46;0;1
-39;39;21;1;1
-34;35;30;1;1
-31;-26;22;0;1
-41;14;23;1;1
-27;-25;50;1;1
-15;-9;23;0;1
-48;-6;47;1;1
-50;-27;30;0;1
-22;-14;39;0;1
-20;-3;49;1;1
-20;26;53;1;1
-25;7;13;1;1
-46;18;34;1;1
-30;-8;31;1;1
-25;42;38;0;1
-31;39;19;1;1
-40;-20;47;1;1
-37;41;32;1;1
-9;14;40;0;1
-36;20;13;0;1
-24;-34;41;0;1
-21;-31;25;1;1
-19;12;48;0;1
-44;-31;33;0;1
-41;-42;40;1;1
-38;-28;32;1;1
-23;-7;55;1;1
-55;18;19;0;1
-20;-9;53;0;1
-42;-50;18;1;1
-13;-13;25;0;1
-27;-39;52;0;1
-25;22;26;0;1
-25;-20;62;1;1
-37;13;21;0;1
-16;-7;34;1;1
-40;-2;34;1;1
-31;2;34;0;1
-20;-19;49;1;1
-35;-46;18;1;1
-57;-8;24;0;1
-13;13;49;1;1
-25;-12;57;0;1
-30;-38;14;0;1
-38;-2;40;0;1
-36;42;26;1;1
-24;28;57;1;1
-30;-31;50;1;1
-18;19;49;0;1
-36;14;53;1;1
-47;26;26;0;1
-22;-15;31;0;1
-57;22;31;0;1
-30;-44;40;1;1
-49;5;34;1;1
-32;-15;21;1;1
-30;22;24;1;1
-40;5;50;0;1
-62;7;31;0;1
-41;19;54;1;1
-48;-4;35;0;1
-53;13;22;0;1
-43;35;19;0;1
-32;23;34;0;1
-19;18;32;0;1
-46;20;49;0;1
-10;15;29;0;1
-34;-9;29;0;1
-47;37;24;0;1
-22;-6;16;0;1
-43;-20;38;0;1
-24;-25;11;1;1
-31;-35;38;0;1
-31;-14;43;0;1
-38;49;20;1;1
-24;39;54;0;1
-52;-20;30;1;1
-41;18;41;0;1
-20;-16;18;0;1
-20;-21;29;0;1
-30;-3;35;1;1
-46;22;36;0;1
-48;-10;27;0;1
-36;25;33;0;1
-54;23;38;0;1
-48;-4;51;1;1
-29;-14;63;0;1
-48;-1;30;0;1
-30;-41;28;1;1
-20;32;53;0;1
-40;48;29;0;1
-8;-11;34;1;1
-31;-45;29;0;1
-31;-49;19;1;1
-42;-12;36;1;1
-15;13;20;0;1
-26;7;40;0;1
-47;44;21;1;1
-27;40;50;1;1
-48;23;24;0;1
-35;-35;32;1;1
-41;-12;52;1;1
-37;-11;27;0;1
-52;-36;27;0;1
-47;-16;16;0;1
-36;31;16;1;1
-43;-2;14;0;1
-34;53;32;0;1
-46;-12;14;0;1
-38;0;14;0;1
-36;22;55;1;1
-41;-24;18;0;1
-34;-29;15;1;1
-48;-23;16;0;1
-26;22;23;0;1
-14;-23;51;1;1
-16;-24;13;1;1
-21;-16;52;0;1
-35;34;19;0;1
-25;-23;24;0;1
-30;-19;16;0;1
-21;-24;19;0;1
-19;32;55;0;1
-40;-30;17;0;1
-34;-1;28;0;1
-43;-12;46;1;1
-46;18;49;0;1
-65;-3;19;0;1
-42;16;34;0;1
-36;22;57;0;1
-55;-5;16;0;1
-18;20;43;0;1
-29;-20;12;0;1
-27;29;32;0;1
-36;-31;29;1;1
-41;-24;33;0;1
-22;-16;51;1;1
-55;-10;41;0;1
-43;-8;20;0;1
-28;-5;32;0;1
-18;9;25;0;1
-50;-28;34;0;1
-14;20;48;0;1
-46;50;20;0;1
-35;-29;47;1;1
-58;18;21;1;1
-32;-14;56;0;1
-37;-19;44;0;1
-21;-13;35;0;1
-40;-23;36;0;1
-60;-14;35;0;1
-19;-27;46;0;1
-25;-18;58;0;1
-14;9;19;1;1
-30;-35;16;1;1
-29;-41;50;0;1
-37;18;19;0;1
-54;8;23;0;1
-29;-7;43;1;1
-17;1;42;0;1
-44;-31;46;1;1
-43;-13;24;0;1
-46;44;29;0;1
-24;5;50;0;1
-41;20;22;1;1
-32;-43;16;0;1
-27;1;63;0;1
-23;-28;26;0;1
-25;23;17;0;1
-36;-13;57;0;1
-49;10;18;0;1
-20;13;45;0;1
-30;-47;31;0;1
-22;-10;36;0;1
-22;19;58;0;1
-35;37;31;1;1
-20;7;13;0;1
-27;21;31;0;1
-20;34;50;0;1
-36;48;18;1;1
-25;-31;35;0;1
-22;-11;62;0;1
-48;19;25;0;1
-14;15;35;0;1
-37;36;15;0;1
-46;-39;20;1;1
-47;0;16;0;1
-28;-2;49;1;1
-52;25;34;0;1
-22;-26;40;0;1
-19;22;48;1;1
-25;-14;31;0;1
-35;-15;37;0;1
-40;33;43;0;1
-36;-14;29;0;1
-28;2;51;0;1
-17;-16;45;0;1
-46;17;20;0;1
-18;-10;14;0;1
-17;-7;47;0;1
-38;-44;16;0;1
-24;-38;34;1;1
-28;-6;55;0;1
-36;-31;41;0;1
-48;21;33;1;1
-48;-35;27;0;1
-41;-17;48;0;1
-17;-17;47;1;1
-49;-19;24;1;1
-51;19;35;0;1
-25;28;43;1;1
-26;30;20;1;1
-46;30;37;0;1
-47;10;43;1;1
-46;-4;13;1;1
-36;-18;51;1;1
-53;-16;23;0;1
-44;19;43;0;1
-39;29;49;0;1
-51;-1;25;1;1
-39;-23;38;0;1
-59;-12;18;1;1
-27;-21;57;0;1
-16;0;36;0;1
-32;-16;44;0;1
-36;-15;25;0;1
-36;-11;26;0;1
-44;39;32;1;1
-37;-20;33;0;1
-48;31;17;0;1
-32;27;16;1;1
-28;31;53;0;1
-23;-12;15;0;1
-15;11;20;1;1
-54;-17;30;0;1
-13;7;37;1;1
-48;-5;40;0;1
-24;-29;14;0;1
-23;23;59;0;1
-43;-22;30;1;1
-19;31;59;1;1
-43;19;39;0;1
-33;5;38;1;1
-11;-18;39;1;1
-56;31;29;1;1
-47;-29;23;0;1
-32;-30;12;0;1
-43;22;27;1;1
-50;19;26;0;1
-66;-4;20;1;1
-31;5;39;0;1
-27;-9;29;0;1
-21;21;53;1;1
-23;-13;35;0;1
-30;-47;20;1;1
-40;28;37;1;1
-54;0;27;0;1
-26;12;41;0;1
-19;9;34;0;1
-24;-41;16;0;1
-25;2;37;0;1
-57;21;27;0;1
-32;-25;15;1;1
-13;-6;31;0;1
-31;51;22;1;1
-53;-31;35;0;1
-16;-21;59;1;1
-43;-18;21;0;1
-52;34;24;1;1
-45;21;43;0;1
-43;-5;49;0;1
-40;36;45;0;1
-35;-19;26;0;1
-52;13;43;0;1
-45;20;50;1;1
-54;6;27;0;1
-32;-40;49;0;1
-27;22;27;1;1
-19;-24;25;1;1
-39;25;30;1;1
-18;-31;54;1;1
-48;-30;25;0;1
-51;-28;25;0;1
-37;-23;17;0;1
-30;36;19;0;1
-20;14;55;0;1
-22;0;34;0;1
-67;-5;22;0;1
-38;5;36;1;1
-25;21;22;1;1
-18;-23;17;1;1
-35;0;56;0;1
-20;13;63;1;1
-57;8;24;0;1
-33;31;54;1;1
-21;14;34;1;1
-25;2;66;1;1
-32;0;25;0;1
-37;35;16;0;1
-13;18;24;0;1
-44;17;37;0;1
-42;-27;26;0;1
-49;41;22;1;1
-18;30;50;1;1
-25;27;49;1;1
-44;-19;47;0;1
-44;-19;22;0;1
-25;17;15;0;1
-31;-5;25;0;1
-33;-16;17;1;1
-22;-15;40;1;1
-37;-22;34;0;1
-21;-13;61;1;1
-32;-9;40;1;1
-20;-24;34;1;1
-30;-48;39;1;1
-16;14;23;0;1
-50;17;29;1;1
-38;-12;14;1;1
-26;11;47;1;1
-42;-39;37;1;1
-16;-21;36;0;1
-19;-18;53;0;1
-38;-25;23;0;1
-40;6;55;1;1
-22;-27;13;0;1
-34;-33;26;1;1
-37;-6;31;0;1
-30;-10;12;1;1
-38;21;43;0;1
-39;-19;19;1;1
-11;-4;23;0;1
-42;-2;52;0;1
-18;-16;24;0;1
-51;-12;20;0;1
-29;3;58;1;1
-65;-12;19;0;1
-46;-4;43;0;1
-28;-14;36;1;1
-38;-1;37;0;1
-29;43;20;0;1
-54;-29;24;0;1
-35;-46;30;1;1
-20;34;58;1;1
-16;-18;23;0;1
-33;1;19;1;1
-29;-19;47;0;1
-40;47;20;1;1
-46;-22;48;0;1
-16;-6;31;0;1
-18;2;20;0;1
-30;24;58;1;1
-48;9;20;0;1
-26;-32;55;0;1
-26;0;40;1;1
-41;31;47;1;1
-37;-16;49;0;1
-23;1;40;1;1
-30;-19;57;0;1
-16;11;49;0;1
-24;5;24;1;1
-21;-12;37;0;1
-49;21;27;1;1
-47;12;18;1;1
-48;-26;43;1;1
-22;19;57;1;1
-51;-18;44;1;1
-16;-8;22;1;1
-36;-22;34;0;1
-44;-18;24;0;1
-31;44;16;1;1
-25;19;9;1;1
-34;43;18;0;1
-9;6;23;1;1
-54;-6;34;0;1
-46;-10;36;1;1
-33;-40;35;0;1
-64;-6;29;1;1
-36;28;28;1;1
-22;15;60;0;1
-46;-37;16;0;1
-50;3;23;1;1
-46;16;42;1;1
-28;7;15;1;1
-34;-7;13;1;1
-25;16;8;1;1
-22;23;12;1;1
-30;-34;28;1;1
-46;-28;43;1;1
-22;-31;46;0;1
-44;-30;26;0;1
-45;-19;27;1;1
-29;-34;20;1;1
-26;-2;25;0;1
-29;-47;27;0;1
-23;29;12;0;1
-17;-2;36;0;1
-43;-8;16;0;1
-26;25;25;0;1
-51;-22;21;0;1
-37;-16;53;0;1
-27;0;57;0;1
-17;-16;41;1;1
-14;-13;26;1;1
-39;46;31;0;1
-48;-7;46;0;1
-51;-22;44;1;1
-48;25;25;0;1
-29;-4;9;1;1
-33;16;48;0;1
-22;2;12;1;1
-37;-34;32;0;1
-39;34;47;1;1
-24;12;31;0;1
-25;41;37;0;1
-29;33;51;1;1
-29;35;22;1;1
-33;-22;19;0;1
-26;2;29;0;1
-36;-23;22;0;1
-7;-12;29;0;1
-32;-11;38;0;1
-25;23;56;1;1
-29;-27;30;0;1
-65;-8;27;1;1
-38;-30;23;0;1
-50;0;43;0;1
-23;-18;15;0;1
-37;-32;48;1;1
-42;-6;37;0;1
-42;-16;50;1;1
-44;8;13;1;1
-42;47;25;1;1
-40;-12;23;0;1
-36;9;53;0;1
-33;16;28;1;1
-45;-14;38;0;1
-44;17;21;1;1
-41;-27;27;0;1
-40;-42;16;0;1
-29;23;56;0;1
-28;8;52;0;1
-14;-9;41;1;1
-27;6;12;1;1
-11;10;29;0;1
-21;7;56;0;1
-20;-23;30;1;1
-21;14;41;0;1
-14;-24;15;0;1
-13;11;45;0;1
-48;12;38;1;1
-36;-3;53;0;1
-32;42;44;0;1
-41;-8;45;1;1
-51;-17;29;0;1
-20;1;49;0;1
-16;-8;25;0;1
-41;15;14;1;1
-14;-22;35;0;1
-9;-15;42;1;1
-59;-6;22;1;1
-40;17;48;0;1
-23;-26;10;1;1
-39;-19;46;1;1
-44;-2;35;1;1
-31;41;39;0;1
-52;-21;38;0;1
-58;-10;26;0;1
-39;-28;17;0;1
-44;3;30;0;1
-36;-17;43;0;1
-37;-20;18;0;1
-46;26;32;1;1
-37;-10;23;0;1
-23;-5;35;0;1
-39;-10;25;0;1
-31;14;24;0;1
-55;-25;28;0;1
-29;6;55;0;1
-48;-10;23;1;1
-33;10;21;1;1
-42;34;42;1;1
-22;30;13;0;1
-36;-38;27;0;1
-51;-26;41;0;1
-20;-32;33;0;1
-27;42;43;0;1
-11;18;47;0;1
-46;43;25;1;1
-31;1;24;0;1
-31;36;48;1;1
-18;19;21;0;1
-42;13;36;1;1
-41;-9;38;0;1
-42;14;40;0;1
-41;-2;57;0;1
-19;-32;31;1;1
-29;-5;29;1;1
-35;-18;54;1;1
-36;-40;15;0;1
-25;21;50;0;1
-22;10;24;1;1
-33;-5;17;0;1
-26;40;22;0;1
-31;-22;57;0;1
-24;36;36;0;1
-45;1;29;1;1
-49;21;40;0;1
-33;16;44;0;1
-24;15;14;0;1
-41;-25;44;0;1
-20;34;21;0;1
-27;7;42;1;1
-23;23;52;0;1
-34;29;19;0;1
-25;19;57;1;1
-33;-5;29;0;1
-38;-20;32;1;1
-44;-21;40;0;1
-38;49;19;0;1
-19;0;44;0;1
-52;27;36;1;1
-21;-31;56;0;1
-24;40;38;0;1
-28;37;17;1;1
-33;12;35;0;1
-52;44;20;0;1
-18;12;50;1;1
-51;-21;44;0;1
-34;31;38;1;1
-34;-19;27;1;1
-15;-12;23;0;1
-29;-10;24;1;1
-45;-29;24;0;1
-36;-18;27;0;1
-27;38;30;0;1
-23;-15;56;1;1
-52;13;30;0;1
-20;-19;65;0;1
-39;-49;26;0;1
-29;39;22;1;1
-32;18;42;0;1
-34;7;35;0;1
-35;-38;40;0;1
-42;-37;34;0;1
-26;-16;64;0;1
-44;-50;18;0;1
-34;24;27;1;1
-22;-8;15;1;1
-32;19;55;0;1
-23;21;27;1;1
-33;4;40;0;1
-37;-34;29;0;1
-56;25;19;0;1
-32;-17;50;1;1
-29;46;36;0;1
-11;1;25;1;1
-25;-22;49;0;1
-56;6;20;1;1
-57;0;34;1;1
-27;-45;31;1;1
-41;44;37;1;1
-58;10;18;1;1
-60;-3;25;1;1
-41;-16;51;0;1
-39;-8;41;0;1
-43;-7;36;1;1
-34;-20;42;1;1
-38;23;35;0;1
-23;17;24;0;1
-14;-23;35;0;1
-37;2;45;1;1
-33;13;58;0;1
-18;-28;24;0;1
-24;-37;44;0;1
-39;-13;36;0;1
-29;19;10;1;1
-37;-27;21;1;1
-33;1;41;1;1
-14;-16;39;0;1
-42;13;18;1;1
-29;8;10;0;1
-53;27;16;0;1
-31;24;24;0;1
-27;35;26;1;1
-14;8;27;0;1
-31;-9;15;0;1
-31;-19;22;0;1
-27;8;40;0;1
-23;-19;33;1;1
-26;-13;12;1;1
-56;-1;37;1;1
-57;3;28;1;1
-22;-15;23;0;1
-27;-27;51;0;1
-40;-6;33;0;1
-33;-18;57;1;1
-35;17;56;0;1
-49;-19;40;0;1
-17;11;55;1;1
-35;-13;15;1;1
-24;-19;58;1;1
-52;16;34;0;1
-61;-15;32;0;1
-30;-34;43;0;1
-37;0;30;0;1
-9;10;24;1;1
-33;-46;30;0;1
-41;33;41;0;1
-47;17;26;0;1
-63;-11;28;1;1
-30;16;29;0;1
-45;16;35;1;1
-52;-31;21;0;1
-24;5;17;1;1
-58;21;24;0;1
-45;-3;29;0;1
-34;-29;48;0;1
-40;37;18;0;1
-40;30;28;0;1
-23;-12;53;1;1
-26;-26;43;1;1
-23;0;40;0;1
-30;10;42;1;1
-53;16;18;0;1
-18;-8;41;1;1
-39;11;23;1;1
-26;-19;27;0;1
-45;30;27;1;1
-36;14;16;0;1
-21;15;56;0;1
-47;-44;25;1;1
-44;41;24;0;1
-30;-35;22;0;1
-33;28;44;0;1
-32;-23;21;0;1
-33;46;33;1;1
-54;1;38;0;1
-11;12;28;0;1
-41;-35;35;1;1
-14;19;63;0;1
-55;4;43;1;1
-43;-45;20;0;1
-33;-27;33;1;1
-24;37;26;0;1
-52;8;25;0;1
-21;-15;26;0;1
-15;-2;40;1;1
-57;-13;40;1;1
-29;22;48;1;1
-52;16;16;0;1
-59;3;17;0;1
-51;25;35;0;1
-22;-11;30;0;1
-50;41;19;0;1
-25;39;50;1;1
-14;18;44;1;1
-33;9;58;0;1
-17;10;41;0;1
-27;2;59;0;1
-57;-1;27;0;1
-41;-17;53;1;1
-42;-48;19;0;1
-19;-9;17;0;1
-39;-27;34;1;1
-21;-11;45;0;1
-39;14;43;0;1
-28;-32;30;0;1
-30;-33;47;0;1
-44;3;51;1;1
-32;-35;31;0;1
-50;39;25;0;1
-34;5;11;0;1
-58;20;18;0;1
-38;-26;21;1;1
-26;30;36;0;1
-35;-1;53;1;1
-41;-37;32;0;1
-22;21;25;0;1
-11;7;21;1;1
-55;3;37;1;1
-37;8;25;1;1
-28;14;10;0;1
-30;7;37;0;1
-40;-4;11;1;1
-22;-7;63;0;1
-57;19;31;0;1
-36;45;35;0;1
-35;-26;42;0;1
-24;9;50;0;1
-31;-12;13;1;1
-63;8;19;1;1
-49;34;21;0;1
-41;31;46;0;1
-44;35;28;0;1
-27;-25;14;1;1
-23;29;56;0;1
-38;-22;19;0;1
-48;-33;38;0;1
-16;11;21;1;1
-24;-33;56;1;1
-46;-18;44;1;1
-38;-14;33;1;1
-22;-22;9;1;1
-52;17;39;0;1
-14;17;31;1;1
-31;-35;18;0;1
-54;14;43;0;1
-35;-14;17;0;1
-36;-6;40;1;1
-41;-10;34;0;1
-27;-12;13;1;1
-27;23;54;1;1
-16;-12;51;0;1
-29;-27;22;0;1
-28;-12;23;0;1
-28;-29;16;0;1
-27;-20;46;0;1
-31;-15;59;0;1
-32;-19;34;1;1
-23;-9;17;0;1
-17;-21;46;0;1
-46;-5;21;0;1
-22;6;15;0;1
-27;-3;64;1;1
-33;25;54;0;1
-12;18;18;0;1
-48;30;17;0;1
-23;19;20;0;1
-26;-41;27;0;1
-17;-16;11;1;1
-53;-31;20;1;1
-50;14;44;0;1
-19;-5;35;1;1
-44;0;54;0;1
-20;33;42;0;1
-59;6;31;0;1
-21;28;24;0;1
-34;45;16;0;1
-39;29;17;0;1
-43;10;22;0;1
-13;-22;42;0;1
-11;13;43;0;1
-61;23;24;0;1
-34;-30;16;0;1
-19;2;43;0;1
-40;-5;25;1;1
-45;5;34;0;1
-26;-30;17;0;1
-30;17;39;0;1
-59;-7;19;1;1
-50;-23;40;1;1
-22;-22;28;0;1
-29;23;14;0;1
-49;27;40;1;1
-21;-13;58;1;1
-9;11;38;1;1
-31;-37;20;0;1
-50;-13;40;0;1
-30;-3;26;0;1
-12;-6;32;0;1
-38;38;45;1;1
-42;20;15;0;1
-24;-32;46;1;1
-33;-5;39;0;1
-45;-15;37;0;1
-32;19;37;0;1
-22;-32;57;0;1
-26;-26;41;0;1
-25;11;24;0;1
-29;-22;56;0;1
-23;9;30;0;1
-47;10;26;1;1
-46;15;47;0;1
-43;47;27;0;1
-22;6;19;0;1
-17;19;58;1;1
-47;-17;32;0;1
-39;1;49;1;1
-23;12;53;1;1
-46;-34;18;0;1
-24;8;30;1;1
-34;-14;50;1;1
-46;-7;47;0;1
-28;41;27;1;1
-23;5;50;0;1
-42;-8;38;0;1
-33;0;49;1;1
-25;-16;49;0;1
-37;12;49;0;1
-19;-25;37;1;1
-34;8;10;1;1
-26;37;52;1;1
-18;-21;48;0;1
-38;7;41;0;1
-19;-21;23;0;1
-27;17;55;1;1
-44;3;21;1;1
-33;38;35;0;1
-43;-13;34;1;1
-39;-13;55;0;1
-33;46;36;0;1
-32;-45;15;0;1
-15;23;54;0;1
-12;17;52;1;1
-44;2;52;0;1
-16;26;44;0;1
-30;37;37;0;1
-38;-43;22;0;1
-39;-46;34;1;1
-18;18;33;0;1
-22;17;57;0;1
-46;20;33;1;1
-40;43;39;0;1
-37;10;18;0;1
-45;-7;33;0;1
-18;22;14;0;1
-53;-11;45;0;1
