x;y;z;E;n
-53;-7;45;1;1
-26;16;13;0;1
-16;-1;36;1;1
-59;26;24;0;1
-54;-20;23;0;1
-41;-17;18;0;1
-20;4;55;1;1
-50;12;25;1;1
-54;-32;19;0;1
-42;22;51;0;1
-21;-36;53;0;1
-37;-25;24;1;1
-50;-1;25;0;1
-27;29;39;0;1
-28;25;15;0;1
-53;25;26;0;1
-35;-3;42;1;1
-27;-21;47;0;1
-44;30;29;0;1
-33;34;20;0;1
-45;-22;26;0;1
-36;7;29;1;1
-21;24;41;0;1
-27;-22;53;0;1
-49;-13;25;1;1
-37;-16;27;0;1
-33;-44;39;0;1
-56;-6;17;1;1
-42;-10;24;0;1
-38;49;31;0;1
-33;-29;14;0;1
-48;-23;33;0;1
-14;20;43;1;1
-30;12;43;0;1
-49;11;16;0;1
-22;-31;30;1;1
-40;-25;48;0;1
-41;34;21;1;1
-35;-20;20;0;1
-45;32;28;0;1
-53;21;41;0;1
-21;34;29;1;1
-48;6;28;0;1
-28;23;29;1;1
-23;-38;55;0;1
-13;-16;14;0;1
-46;29;18;1;1
-45;7;27;0;1
-48;-9;29;1;1
-51;-38;28;1;1
-19;6;43;1;1
-25;-20;34;1;1
-13;-15;17;0;1
-37;-13;36;0;1
-19;-28;40;1;1
-28;35;29;1;1
-20;12;32;0;1
-43;28;42;0;1
-19;20;62;0;1
-27;6;55;1;1
-22;-36;31;1;1
-22;-19;41;1;1
-20;-14;24;1;1
-27;27;55;0;1
-23;-3;53;0;1
-27;-32;49;0;1
-36;-3;43;0;1
-32;-2;63;1;1
-32;16;51;0;1
-20;-23;25;1;1
-23;-36;30;0;1
-49;-41;30;0;1
-44;-37;23;1;1
-61;9;29;0;1
-36;-5;40;0;1
-38;-40;15;0;1
-43;14;24;0;1
-47;36;23;0;1
-18;-27;9;0;1
-47;-35;24;0;1
-47;31;38;0;1
-42;-19;14;0;1
-19;32;18;1;1
-48;14;46;0;1
-33;-21;44;1;1
-24;16;16;0;1
-47;29;22;1;1
-31;30;49;1;1
-25;-39;26;0;1
-34;32;48;0;1
-16;9;49;1;1
-56;-27;22;0;1
-36;-14;35;1;1
-24;0;11;0;1
-36;-5;39;1;1
-42;24;49;1;1
-10;-12;37;0;1
-34;-4;50;0;1
-20;25;19;1;1
-52;27;32;1;1
-32;52;22;0;1
-27;-24;45;0;1
-27;2;61;1;1
-41;19;20;1;1
-40;29;20;0;1
-25;30;34;1;1
-33;-18;51;0;1
-15;6;41;0;1
-13;-14;33;0;1
-33;24;33;0;1
-37;10;22;1;1
-27;-6;17;0;1
-38;-11;30;0;1
-26;30;27;0;1
-33;-42;46;0;1
-32;-15;45;1;1
-17;-27;47;0;1
-27;38;25;0;1
-47;44;18;1;1
-61;14;22;1;1
-34;14;48;0;1
-21;30;25;1;1
-22;-10;48;0;1
-56;-30;24;1;1
-17;-21;15;1;1
-25;-30;31;0;1
-26;41;29;1;1
-34;-40;23;1;1
-30;11;56;1;1
-50;22;26;0;1
-38;-10;13;0;1
-23;-13;26;1;1
-40;-20;16;0;1
-23;-4;41;1;1
-29;8;63;1;1
-33;34;29;1;1
-30;1;41;0;1
-30;-17;25;0;1
-21;-14;25;0;1
-24;-27;48;1;1
-42;-48;27;0;1
-44;-8;21;0;1
-30;26;49;0;1
-45;-38;31;1;1
-53;-16;28;0;1
-43;15;40;0;1
-27;11;20;0;1
-26;-15;35;0;1
-42;-43;30;1;1
-19;28;61;0;1
-38;-4;18;0;1
-41;1;27;0;1
-42;31;29;0;1
-21;34;11;1;1
-29;11;31;0;1
-26;-22;13;0;1
-20;-7;34;0;1
-29;20;23;1;1
-37;-26;22;0;1
-30;49;23;1;1
-60;5;37;0;1
-59;21;27;1;1
-39;23;22;0;1
-21;-13;50;1;1
-49;-17;45;0;1
-29;-16;31;0;1
-39;42;27;1;1
-30;-38;45;0;1
-53;16;15;0;1
-13;21;43;1;1
-16;-9;26;0;1
-40;9;48;1;1
-20;-20;46;0;1
-36;47;36;0;1
-24;-33;34;1;1
-44;49;19;0;1
-44;51;22;1;1
-30;27;40;0;1
-14;14;46;0;1
-28;10;61;0;1
-58;26;20;0;1
-61;1;20;0;1
-46;-8;33;1;1
-26;-8;24;0;1
-24;6;65;0;1
-55;7;32;0;1
-33;-26;47;1;1
-34;-32;44;1;1
-48;-4;52;1;1
-17;15;45;1;1
-28;13;29;0;1
-14;13;39;0;1
-46;-5;36;0;1
-44;-43;30;0;1
-25;-21;35;0;1
-44;-11;26;0;1
-19;-14;56;0;1
-24;11;27;1;1
-55;-8;37;0;1
-34;-23;41;1;1
-18;-6;41;1;1
-52;-3;18;0;1
-29;-41;43;0;1
-41;-41;28;1;1
-15;24;24;0;1
-57;-17;36;1;1
-35;-17;40;0;1
-21;36;43;0;1
-52;-20;16;0;1
-38;18;46;0;1
-35;5;54;0;1
-43;3;25;0;1
-28;36;47;1;1
-25;0;18;1;1
-31;3;33;0;1
-64;19;24;1;1
-21;-6;32;0;1
-28;-2;24;1;1
-55;16;39;0;1
-54;-14;34;1;1
-51;7;26;1;1
-19;23;22;0;1
-36;-17;46;0;1
-48;18;23;0;1
-40;-6;40;0;1
-13;-20;44;0;1
-50;-11;31;0;1
-29;20;50;0;1
-26;2;10;1;1
-33;41;20;0;1
-38;-19;19;0;1
-34;10;12;1;1
-32;7;51;0;1
-33;-34;15;1;1
-24;-31;51;0;1
-16;16;60;1;1
-37;41;35;0;1
-18;10;15;1;1
-25;35;24;0;1
-26;42;34;0;1
-29;5;19;0;1
-28;-12;27;1;1
-38;-11;23;1;1
-23;-14;64;0;1
-34;-13;10;0;1
-37;-3;38;0;1
-41;6;28;1;1
-35;44;33;1;1
-28;38;15;0;1
-26;45;38;0;1
-37;-4;51;1;1
-44;-28;17;0;1
-26;-31;35;1;1
-11;15;36;0;1
-39;12;48;1;1
-62;-17;20;0;1
-27;11;47;1;1
-35;-31;49;1;1
-14;23;26;0;1
-11;-13;37;0;1
-17;-24;44;1;1
-22;7;23;1;1
-49;-19;26;1;1
-30;-39;43;0;1
-62;-19;19;0;1
-13;-16;28;0;1
-25;-42;47;0;1
-48;15;28;1;1
-12;10;31;1;1
-29;8;28;0;1
-30;11;63;1;1
-16;-23;63;0;1
-18;-3;44;0;1
-39;4;30;0;1
-35;6;23;0;1
-34;-18;35;1;1
-32;-42;45;0;1
-29;38;42;0;1
-26;-39;39;0;1
-17;15;43;0;1
-27;-38;24;0;1
-27;-40;31;0;1
-14;13;51;1;1
-11;-15;26;0;1
-51;17;24;0;1
-50;23;40;0;1
-23;-15;31;1;1
-32;39;33;1;1
-49;-16;14;1;1
-25;15;23;0;1
-43;-1;37;0;1
-14;20;52;1;1
-16;-1;23;1;1
-24;-8;48;0;1
-22;-28;30;1;1
-22;-25;34;0;1
-33;-7;55;1;1
-23;-4;61;1;1
-24;31;54;0;1
-33;-12;24;1;1
-27;-13;60;1;1
-50;17;39;0;1
-34;4;48;0;1
-58;-2;28;0;1
-51;37;18;0;1
-34;-44;40;0;1
-40;10;19;0;1
-39;-2;17;1;1
-32;11;54;1;1
-19;-15;39;0;1
-34;41;40;0;1
-57;13;16;0;1
-25;35;13;0;1
-57;-26;22;1;1
-40;-16;56;1;1
-43;-42;19;1;1
-20;-34;39;0;1
-48;-37;37;0;1
-35;35;20;0;1
-19;-30;12;1;1
-47;29;32;0;1
-47;-22;20;0;1
-60;-8;24;0;1
-44;19;46;1;1
-38;-20;44;1;1
-29;24;57;0;1
-10;14;42;0;1
-49;-19;35;1;1
-32;30;39;1;1
-28;-15;59;0;1
-14;22;10;0;1
-25;-4;10;0;1
-20;-7;23;0;1
-46;-26;19;0;1
-43;-32;31;0;1
-32;-7;52;1;1
-47;33;32;0;1
-17;20;23;0;1
-20;2;38;0;1
-28;12;19;1;1
-22;-14;41;1;1
-36;52;19;1;1
-63;-4;26;0;1
-43;24;42;0;1
-43;-23;35;0;1
-45;-47;26;1;1
-45;11;13;0;1
-19;31;12;1;1
-35;-36;19;0;1
-31;-20;16;0;1
-15;17;51;1;1
-39;-3;24;1;1
-40;13;13;1;1
-18;-17;24;1;1
-40;-35;22;0;1
-33;-18;38;0;1
-51;-20;26;0;1
-44;0;41;1;1
-27;-25;46;1;1
-33;-42;35;0;1
-34;-22;46;1;1
-47;13;24;1;1
-22;-34;45;0;1
-19;25;50;0;1
-18;27;31;1;1
-24;-20;25;1;1
-47;37;17;0;1
-31;-29;47;0;1
-23;12;26;1;1
-23;-4;11;1;1
-56;24;22;0;1
-17;12;36;1;1
-41;-28;14;1;1
-22;-29;58;1;1
-55;-14;42;1;1
-24;-37;15;1;1
-48;14;18;0;1
-24;-8;9;0;1
-11;17;18;0;1
-48;-24;37;1;1
-37;41;27;0;1
-52;-6;19;1;1
-26;-13;27;1;1
-11;-16;50;1;1
-27;36;54;0;1
-29;-2;58;0;1
-37;27;33;1;1
-14;-14;20;0;1
-19;-20;49;0;1
-24;-40;39;1;1
-36;-14;51;0;1
-15;-1;34;0;1
-43;-8;45;0;1
-38;-12;28;0;1
-47;16;37;0;1
-29;13;52;0;1
-29;35;32;0;1
-51;-2;29;0;1
-39;13;41;0;1
-33;-33;28;1;1
-61;11;30;0;1
-27;-44;22;1;1
-52;-13;20;1;1
-28;3;59;0;1
-33;-29;36;0;1
-59;-5;21;0;1
-56;-18;16;1;1
-32;-39;15;1;1
-21;-14;16;1;1
-31;0;58;0;1
-40;33;19;0;1
-39;14;56;0;1
-44;40;32;0;1
-33;23;11;1;1
-53;-29;22;0;1
-38;-10;26;0;1
-34;9;58;0;1
-22;7;42;0;1
-46;9;28;0;1
-41;-49;31;1;1
-39;5;24;0;1
-44;-47;24;0;1
-27;-9;27;0;1
-57;-23;18;0;1
-38;-16;57;0;1
-51;-43;24;0;1
-27;-33;56;1;1
-17;12;47;1;1
-29;-3;50;1;1
-35;-48;34;0;1
-51;1;45;0;1
-57;22;32;0;1
-37;33;39;1;1
-33;-38;27;0;1
-50;36;30;1;1
-25;21;49;0;1
-66;-2;20;1;1
-57;22;28;0;1
-34;42;45;0;1
-28;28;22;0;1
-31;12;13;0;1
-19;-1;16;1;1
-50;-26;30;0;1
-40;-39;21;0;1
-36;-24;24;0;1
-55;2;26;0;1
-26;-8;25;0;1
-25;19;39;0;1
-42;20;30;0;1
-22;0;59;1;1
-49;-8;45;0;1
-22;6;9;0;1
-17;-24;31;1;1
-55;-35;24;1;1
-49;-3;22;0;1
-23;9;14;0;1
-11;14;19;1;1
-56;-2;38;1;1
-42;19;46;0;1
-37;-35;25;0;1
-38;-43;17;0;1
-50;-12;17;1;1
-18;-9;18;1;1
-37;-3;11;0;1
-35;-12;56;1;1
-42;13;22;1;1
-15;-24;22;0;1
-24;-32;28;0;1
-38;5;59;0;1
-39;-23;36;0;1
-38;-14;52;0;1
-36;21;35;0;1
-40;11;50;0;1
-32;21;21;0;1
-25;-38;13;0;1
-34;-41;33;1;1
-52;-6;26;0;1
-38;-38;34;0;1
-29;16;25;0;1
-41;-1;49;0;1
-37;22;30;1;1
-17;19;36;1;1
-28;-33;26;1;1
-22;-26;17;0;1
-41;-34;44;1;1
-41;0;11;1;1
-50;15;39;1;1
-39;-7;56;1;1
-39;0;55;0;1
-39;-5;33;0;1
-24;-27;51;0;1
-15;-24;59;0;1
-24;9;42;1;1
-52;-3;23;0;1
-41;-7;13;1;1
-35;-43;43;0;1
-12;2;29;0;1
-25;-17;49;0;1
-20;15;31;0;1
-50;11;20;0;1
-51;28;21;1;1
-15;8;39;0;1
-38;-14;21;1;1
-16;24;8;1;1
-35;-13;13;1;1
-26;23;38;0;1
-34;40;29;0;1
-38;6;56;0;1
-39;-34;28;1;1
-27;4;41;0;1
-27;39;24;0;1
-29;17;21;1;1
-36;17;24;0;1
-12;12;36;0;1
-12;11;24;1;1
-36;40;36;1;1
-34;40;27;0;1
-53;36;24;1;1
-52;10;31;0;1
-49;-5;23;1;1
-49;1;41;0;1
-30;15;37;0;1
-37;19;33;0;1
-60;29;23;0;1
-30;-16;62;0;1
-36;-1;56;0;1
-28;43;27;0;1
-45;35;26;0;1
-44;19;45;1;1
-42;17;53;0;1
-34;18;55;0;1
-38;-3;30;0;1
-33;-33;13;0;1
-33;-46;40;0;1
-47;-8;15;1;1
-35;6;38;1;1
-31;-17;54;0;1
-26;-30;45;0;1
-39;47;17;1;1
-31;47;16;0;1
-22;-8;31;0;1
-24;-5;31;1;1
-63;-19;24;0;1
-27;-39;49;1;1
-28;12;22;0;1
-50;-29;39;1;1
-33;35;17;0;1
-23;-19;15;0;1
-51;6;49;1;1
-20;7;25;0;1
-15;-8;32;0;1
-19;10;40;1;1
-29;10;15;0;1
-26;43;37;1;1
-11;-15;33;1;1
-32;-32;41;0;1
-32;54;22;0;1
-39;-26;23;1;1
-39;24;14;1;1
-60;-14;23;0;1
-57;27;28;0;1
-43;22;50;1;1
-50;3;38;1;1
-56;-9;34;1;1
-46;-5;23;0;1
-40;-15;20;0;1
-50;1;19;1;1
-16;-7;23;1;1
-22;-28;13;1;1
-32;-8;19;0;1
-19;-24;53;0;1
-23;8;55;0;1
-25;1;66;0;1
-32;-21;26;0;1
-40;38;39;0;1
-37;-42;26;1;1
-30;-5;38;0;1
-25;2;50;1;1
-38;-1;60;0;1
-35;45;19;0;1
-18;16;9;1;1
-19;-9;18;1;1
-52;25;18;0;1
-38;18;50;1;1
-40;38;37;0;1
-30;10;43;1;1
-25;33;47;0;1
-24;36;24;0;1
-33;2;36;1;1
-28;9;47;1;1
-18;-1;49;0;1
-45;-2;51;0;1
-39;-22;44;0;1
-39;-45;28;0;1
-32;-23;26;0;1
-32;52;33;1;1
-29;21;24;0;1
-15;7;35;1;1
-34;-23;16;0;1
-40;47;19;0;1
-10;12;31;0;1
-30;-44;17;1;1
-13;19;61;1;1
-30;-17;16;1;1
-11;-11;36;0;1
-48;-29;22;1;1
-49;14;41;1;1
-52;-25;19;0;1
-37;-41;42;0;1
-30;20;37;0;1
-16;-20;9;1;1
-22;-7;18;0;1
-14;22;30;1;1
-19;27;52;1;1
-51;-7;17;0;1
-48;26;26;1;1
-48;-39;29;0;1
-24;-24;23;0;1
-26;42;37;0;1
-30;21;30;1;1
-31;28;52;1;1
-39;32;19;0;1
-36;19;53;1;1
-49;16;27;1;1
-29;17;57;0;1
-28;23;53;0;1
-35;-1;37;1;1
-37;3;57;1;1
-67;10;20;0;1
-23;-10;18;0;1
-24;-13;49;1;1
-28;-36;29;0;1
-43;37;28;1;1
-58;-13;19;0;1
-34;-31;36;0;1
-40;13;14;0;1
-18;4;21;0;1
-33;57;26;0;1
-37;-24;35;0;1
-47;-16;21;1;1
-35;-13;32;0;1
-28;-7;61;0;1
-37;-35;20;1;1
-18;10;51;1;1
-25;-41;31;1;1
-53;7;40;1;1
-43;-37;35;0;1
-35;-4;24;0;1
-45;15;40;0;1
-39;32;49;0;1
-37;-18;36;0;1
-19;-30;22;1;1
-44;-22;42;1;1
-20;22;52;0;1
-24;-1;50;0;1
-28;-45;44;1;1
-49;12;17;0;1
-22;35;17;1;1
-14;-18;13;0;1
-40;15;32;0;1
-26;0;52;0;1
-24;-34;39;1;1
-52;-29;26;1;1
-30;24;21;1;1
-21;10;26;0;1
-41;-30;17;0;1
-32;37;33;1;1
-16;-23;40;0;1
-36;3;44;1;1
-23;-6;64;1;1
-43;28;18;1;1
-28;-48;39;0;1
-38;-33;23;1;1
-32;32;24;1;1
-49;32;25;0;1
-17;12;13;0;1
-14;24;51;1;1
-32;-32;30;0;1
-36;16;44;0;1
-32;6;39;1;1
-37;45;24;0;1
-66;-4;23;1;1
-47;-12;23;0;1
-28;-22;37;0;1
-37;-15;29;0;1
-19;-2;22;0;1
-37;33;46;1;1
-37;-3;12;0;1
-42;-18;54;0;1
-21;-26;40;0;1
-47;-10;35;0;1
-54;-1;45;0;1
-31;-12;21;1;1
-55;-28;21;0;1
-34;-26;22;1;1
-26;-36;14;1;1
-31;-40;49;0;1
-23;-7;9;0;1
-55;-16;16;0;1
-36;15;31;0;1
-32;37;18;0;1
-40;-24;47;0;1
-60;-2;28;0;1
-36;38;38;0;1
-53;14;21;1;1
-24;-19;31;0;1
-33;15;53;1;1
-27;24;37;0;1
-26;25;18;0;1
-21;-3;21;1;1
-27;-36;33;0;1
-29;13;26;1;1
-37;-2;59;0;1
-36;0;56;0;1
-17;-15;61;0;1
-26;-3;49;0;1
-31;31;45;0;1
-35;12;25;0;1
-46;42;26;0;1
-14;-22;8;0;1
-19;6;50;0;1
-49;7;15;0;1
-28;17;51;0;1
-30;2;39;1;1
-29;-39;24;0;1
-47;27;45;1;1
-54;-6;33;1;1
-41;0;43;0;1
-54;-17;39;1;1
-35;29;18;1;1
-38;1;11;1;1
-47;8;50;0;1
-35;33;41;0;1
-67;2;19;0;1
-11;17;21;0;1
-53;12;27;1;1
-13;17;56;1;1
-25;21;58;0;1
-31;-43;21;0;1
-28;-43;30;1;1
-38;0;45;1;1
-26;41;27;1;1
-27;7;12;1;1
-36;50;19;0;1
-48;-2;25;0;1
-31;-38;47;0;1
-27;3;54;0;1
-50;18;39;0;1
-49;-17;36;0;1
-24;1;16;0;1
-51;20;24;0;1
-52;-28;21;0;1
-30;-49;32;0;1
-52;13;29;0;1
-32;27;40;0;1
-37;-4;42;1;1
-28;29;45;0;1
-36;21;43;0;1
-22;29;53;1;1
-18;9;26;0;1
-27;-1;59;0;1
-45;-36;22;0;1
-29;-29;33;0;1
-43;-4;17;0;1
-34;-42;22;1;1
-34;24;50;0;1
-48;10;51;0;1
-37;-3;35;0;1
-36;34;31;0;1
-22;34;48;0;1
-25;-16;56;0;1
-21;-26;46;0;1
-18;-2;42;0;1
-31;20;32;0;1
-30;-22;58;1;1
-48;7;38;0;1
-34;-34;44;0;1
-45;11;30;0;1
-36;23;23;0;1
-56;6;38;0;1
-33;3;49;1;1
-16;18;18;0;1
-48;-29;43;0;1
-41;47;30;0;1
-39;-40;19;1;1
-42;-14;17;0;1
-30;33;12;0;1
-39;23;38;0;1
-35;24;12;0;1
-30;2;12;0;1
-36;26;36;0;1
-32;40;24;0;1
-17;-15;17;0;1
-28;-16;37;0;1
-14;-23;38;0;1
-48;-1;19;0;1
-52;32;18;0;1
-36;3;53;1;1
-13;-17;14;0;1
-27;-4;47;0;1
-37;-47;31;1;1
-42;14;32;0;1
-26;-14;61;0;1
-40;-25;41;0;1
-59;14;18;1;1
-41;-52;19;1;1
-46;-20;50;0;1
-63;-3;23;0;1
-33;52;28;0;1
-38;17;15;1;1
-17;28;55;0;1
-35;-37;15;1;1
-7;11;33;0;1
-24;13;60;0;1
-37;3;33;0;1
-25;7;56;1;1
-56;-35;21;0;1
-41;-4;26;0;1
-17;-13;32;1;1
-46;-44;30;1;1
-19;-10;49;0;1
-22;-10;20;0;1
-16;13;55;0;1
-21;2;54;0;1
-37;-11;16;0;1
-47;12;23;0;1
-18;29;48;0;1
-43;2;16;0;1
-29;-30;41;0;1
-36;-4;58;1;1
-56;3;36;1;1
-58;28;27;0;1
-43;-33;25;0;1
-24;-27;35;0;1
-27;-23;27;1;1
-45;23;25;1;1
-44;5;36;0;1
-21;5;21;0;1
-42;-1;21;0;1
-57;1;24;1;1
-54;20;25;1;1
-30;5;53;0;1
-21;-11;31;1;1
-54;10;15;0;1
-28;43;29;0;1
-10;-15;33;1;1
-32;42;47;1;1
-49;16;48;1;1
-44;38;16;0;1
-45;9;50;0;1
-51;-23;18;0;1
-22;-19;57;1;1
-33;2;13;0;1
-23;-23;15;0;1
-23;20;18;0;1
-31;36;24;1;1
-39;-16;37;1;1
-20;2;19;1;1
-17;5;23;0;1
-21;32;41;0;1
-38;17;26;1;1
-16;-9;41;1;1
-37;-4;11;0;1
-52;-35;17;0;1
-40;-13;49;0;1
-19;12;21;1;1
-46;-41;32;1;1
-44;40;23;0;1
-53;33;30;0;1
-47;-21;33;0;1
-33;-19;48;0;1
-45;-26;18;1;1
-61;24;18;1;1
-20;29;11;0;1
-52;34;25;1;1
-42;28;41;0;1
-13;11;38;1;1
-20;-9;30;1;1
-47;-21;38;0;1
-37;16;44;1;1
-28;-46;25;0;1
-24;-3;50;1;1
-62;-8;18;1;1
-37;-21;39;1;1
-41;39;32;1;1
-43;-37;16;0;1
-32;7;59;0;1
-34;-28;26;0;1
-15;22;46;0;1
-52;-34;29;1;1
-19;-15;31;0;1
-38;11;25;0;1
-17;-17;19;1;1
-36;17;47;1;1
-27;-30;24;0;1
-49;-7;26;1;1
-46;-1;38;0;1
-25;10;28;1;1
-24;-9;13;0;1
-23;-37;53;1;1
-23;37;52;0;1
-41;-3;18;0;1
-56;-5;18;1;1
-55;19;33;0;1
-26;43;48;0;1
-18;-14;30;0;1
-23;-7;65;0;1
-29;41;19;0;1
-27;-20;60;1;1
-33;12;47;0;1
-30;19;21;0;1
-34;19;25;1;1
-27;24;30;1;1
-32;-54;33;0;1
-45;-18;51;0;1
-29;-16;36;0;1
-17;9;43;0;1
-64;-6;18;0;1
-23;-10;40;0;1
-55;28;34;0;1
-39;9;23;1;1
-25;-42;36;0;1
-42;45;25;1;1
-8;11;36;0;1
-41;-20;39;0;1
-51;36;19;0;1
-41;-28;17;0;1
-30;-4;55;0;1
-46;13;45;0;1
-14;-5;25;0;1
-53;-8;45;1;1
-44;-4;46;0;1
-52;-8;36;1;1
-37;2;40;0;1
-30;25;32;1;1
-39;-51;29;0;1
-26;-3;29;0;1
-16;19;55;1;1
-27;-27;57;1;1
-37;52;23;0;1
-35;44;43;0;1
-18;-8;32;1;1
-23;18;43;0;1
-35;-10;23;1;1
-33;-28;45;0;1
-37;-5;17;1;1
-27;29;20;0;1
-37;0;25;0;1
-45;-8;53;0;1
-56;-20;23;0;1
-45;16;49;1;1
-46;-23;23;0;1
-15;11;49;0;1
-27;25;46;0;1
-36;8;15;0;1
-54;11;27;0;1
-63;22;21;0;1
-56;2;24;0;1
-24;37;30;0;1
-30;11;44;0;1
-30;47;26;1;1
-46;-15;35;1;1
-36;30;14;0;1
-26;8;13;1;1
-36;-8;50;0;1
-38;-34;46;0;1
-38;38;28;0;1
-42;37;18;0;1
-17;-15;58;0;1
-19;-23;50;1;1
-18;22;64;1;1
-12;-1;22;1;1
-40;39;36;1;1
-38;8;33;1;1
-29;-38;14;0;1
-35;-5;31;0;1
-17;17;15;0;1
-21;10;60;0;1
-33;-11;14;1;1
-18;-17;29;0;1
-36;42;21;0;1
-18;-27;23;0;1
-38;11;54;0;1
-49;7;33;1;1
-25;15;8;0;1
-18;-29;16;0;1
-42;12;55;0;1
-36;-39;32;1;1
-13;-11;46;1;1
-32;-44;24;1;1
-40;5;30;0;1
-28;-5;62;0;1
-48;13;47;0;1
-54;-30;28;1;1
-22;-31;16;1;1
-43;40;21;0;1
-34;-23;23;0;1
-53;-21;37;0;1
-60;10;30;1;1
-50;8;40;0;1
-62;4;21;0;1
-37;7;39;0;1
-34;6;44;1;1
-39;-34;14;1;1
-49;-19;17;0;1
-44;11;13;1;1
-20;-12;12;1;1
-31;53;29;0;1
-54;0;34;0;1
-13;20;29;0;1
-49;33;34;0;1
-48;20;37;0;1
-31;-25;35;0;1
-19;-27;27;0;1
-48;-5;28;0;1
-26;10;38;0;1
-22;13;38;1;1
-42;15;41;1;1
-14;24;38;0;1
-32;-23;38;0;1
-54;14;41;0;1
-13;-22;25;1;1
-40;-29;30;0;1
-37;-2;45;0;1
-31;-40;27;1;1
-43;12;35;0;1
-22;2;28;0;1
-43;13;19;0;1
-31;22;22;1;1
-39;-19;38;0;1
-12;-19;28;0;1
-21;4;14;0;1
-22;6;50;0;1
-38;-16;44;0;1
-19;6;47;1;1
-59;28;22;1;1
-36;-25;17;0;1
-58;-11;24;1;1
-64;3;26;0;1
-33;-14;42;1;1
-58;-19;25;0;1
-26;-8;53;0;1
-40;44;36;0;1
-10;16;31;0;1
-38;-20;45;1;1
-48;-29;17;0;1
-53;22;34;0;1
-41;-41;41;0;1
-18;25;54;0;1
-53;18;18;1;1
-35;-7;22;0;1
-47;25;34;0;1
-51;-2;46;0;1
-33;-18;34;0;1
-56;-23;29;0;1
-57;-21;25;0;1
-53;-34;29;0;1
-54;24;36;0;1
-23;-4;30;0;1
-19;-8;47;0;1
-36;4;36;0;1
-30;13;23;1;1
-63;-14;23;0;1
-25;0;31;0;1
-8;11;29;0;1
-40;-38;23;0;1
-39;12;45;0;1
-47;30;17;0;1
-11;14;22;0;1
-50;-20;42;0;1
-41;-24;21;1;1
-23;-22;44;0;1
-42;-5;15;1;1
-34;-28;36;1;1
-34;49;21;1;1
-38;12;49;0;1
-29;40;45;1;1
-40;-10;46;1;1
-59;-7;27;0;1
-37;-14;43;0;1
-48;15;16;0;1
-32;-31;38;1;1
-39;7;19;1;1
-34;1;27;0;1
-18;-31;60;0;1
-23;9;50;0;1
-25;-35;55;0;1
-40;-26;51;1;1
-40;-33;47;1;1
-21;8;22;0;1
-15;-2;21;0;1
-40;39;28;0;1
-43;-34;34;0;1
-51;35;21;0;1
-54;-10;40;0;1
-35;-42;26;1;1
-26;-29;33;1;1
-30;20;59;0;1
-9;-7;28;0;1
-56;-23;23;0;1
-22;-26;26;1;1
-18;14;21;0;1
-41;1;36;0;1
-23;-16;13;1;1
-23;27;39;0;1
-27;-43;46;0;1
-18;19;14;0;1
-28;-8;27;0;1
-63;5;29;1;1
-27;-7;8;1;1
-37;48;22;1;1
-24;0;37;0;1
-56;-35;22;0;1
-37;-12;22;1;1
-26;25;16;0;1
-18;-13;57;0;1
-43;-47;23;0;1
-32;-11;16;1;1
-21;5;49;1;1
-46;33;17;1;1
-30;-7;37;1;1
-59;27;22;0;1
-20;29;32;1;1
-49;5;39;1;1
-47;-15;44;0;1
-14;-18;37;0;1
-32;-4;24;1;1
-49;34;34;0;1
-37;-17;12;0;1
-56;-37;22;1;1
-27;1;12;0;1
-59;20;31;0;1
-40;3;39;1;1
-13;20;23;0;1
-30;-16;31;0;1
-43;9;25;0;1
-45;19;50;0;1
-31;8;42;0;1
-27;-1;47;1;1
-44;-38;33;1;1
-19;-2;34;1;1
-54;-14;36;0;1
-41;22;49;1;1
-28;-37;18;0;1
-36;27;39;1;1
-47;34;30;0;1
-42;12;28;1;1
-20;-22;12;0;1
-37;37;31;1;1
-47;-23;33;1;1
-46;-35;29;1;1
