x;y;z;E;n
-48;15;14;1;1
-24;-9;56;0;1
-23;3;27;0;1
-35;48;26;0;1
-24;25;28;0;1
-58;-32;20;0;1
-49;27;29;1;1
-30;50;30;1;1
-21;-2;43;0;1
-50;10;38;1;1
-24;-23;42;0;1
-43;-6;13;0;1
-15;24;65;0;1
-9;13;35;0;1
-38;11;58;0;1
-35;-47;37;1;1
-54;-22;23;1;1
-22;-24;19;0;1
-35;17;58;0;1
-27;-2;25;0;1
-27;7;19;1;1
-21;36;44;0;1
-29;-28;23;0;1
-40;-6;36;1;1
-33;32;44;0;1
-25;-23;13;0;1
-44;-14;15;0;1
-26;29;29;1;1
-11;4;27;0;1
-27;-4;24;0;1
-27;-6;15;1;1
-25;32;31;0;1
-45;-2;27;1;1
-20;-6;49;1;1
-33;22;50;0;1
-42;-16;18;1;1
-32;4;15;1;1
-33;33;28;0;1
-22;7;18;0;1
-45;32;25;0;1
-55;13;28;1;1
-14;-20;47;1;1
-21;5;12;0;1
-53;25;35;1;1
-50;-11;22;0;1
-22;15;48;0;1
-39;7;21;0;1
-28;-28;55;1;1
-56;-5;38;0;1
-24;-37;37;1;1
-45;-44;19;1;1
-57;10;38;0;1
-15;9;27;1;1
-33;-28;30;0;1
-33;13;10;1;1
-40;-30;43;0;1
-49;0;34;0;1
-34;-31;54;1;1
-15;-19;63;0;1
-57;-22;36;0;1
-23;38;27;0;1
-36;52;27;1;1
-29;-8;13;1;1
-48;-12;36;0;1
-35;23;35;0;1
-63;-6;27;1;1
-58;-3;25;0;1
-52;-31;29;1;1
-34;24;40;0;1
-52;-5;22;1;1
-18;-6;48;1;1
-31;-14;54;0;1
-11;13;39;0;1
-44;-26;43;1;1
-29;-41;30;0;1
-25;-41;52;0;1
-62;-27;19;1;1
-33;45;26;0;1
-46;-22;17;1;1
-26;-35;35;0;1
-38;15;42;1;1
-30;-3;25;0;1
-28;32;22;0;1
-44;5;13;1;1
-34;-24;22;0;1
-29;20;40;1;1
-23;12;41;0;1
-26;42;17;1;1
-39;12;13;1;1
-46;-8;43;0;1
-50;-19;22;0;1
-55;2;37;0;1
-31;14;59;0;1
-24;29;34;1;1
-36;-1;39;0;1
-29;36;52;0;1
-39;-24;51;1;1
-27;1;52;0;1
-28;-42;29;1;1
-51;19;19;0;1
-23;-23;46;0;1
-43;-16;15;0;1
-48;-35;19;1;1
-15;15;49;0;1
-21;26;21;0;1
-28;-3;8;0;1
-56;16;17;0;1
-25;-39;36;0;1
-19;14;36;0;1
-23;-4;18;1;1
-41;14;28;0;1
-29;24;25;1;1
-42;-17;33;0;1
-43;-22;46;1;1
-27;-39;18;0;1
-45;-33;18;0;1
-24;38;18;0;1
-38;27;17;0;1
-27;41;33;0;1
-21;-32;15;0;1
-45;-11;26;0;1
-40;-21;22;1;1
-25;30;23;0;1
-42;36;17;0;1
-13;-1;23;0;1
-21;-12;16;1;1
-11;17;40;1;1
-45;-1;16;0;1
-22;-21;9;1;1
-13;13;47;0;1
-38;29;25;0;1
-40;25;26;0;1
-19;-14;40;0;1
-55;36;22;0;1
-17;-28;50;0;1
-51;40;28;0;1
-36;46;20;1;1
-26;-2;63;0;1
-37;-24;30;1;1
-22;16;10;1;1
-31;16;48;1;1
-55;26;28;0;1
-21;-21;62;1;1
-31;0;48;0;1
-19;23;57;0;1
-33;-23;44;1;1
-23;10;65;0;1
-40;-27;23;1;1
-52;15;39;1;1
-45;-17;51;0;1
-20;-14;40;1;1
-14;-15;40;1;1
-11;-6;23;1;1
-22;-17;19;0;1
-18;11;35;0;1
-34;-53;20;0;1
-33;7;17;0;1
-20;19;17;1;1
-12;-11;22;0;1
-62;-6;28;0;1
-28;23;26;0;1
-21;8;49;1;1
-17;-25;47;0;1
-18;28;49;1;1
-37;31;49;1;1
-13;2;26;1;1
-25;42;42;0;1
-46;14;32;0;1
-39;-39;19;0;1
-32;28;49;0;1
-24;34;47;1;1
-55;8;15;0;1
-11;12;34;0;1
-20;29;13;1;1
-43;9;13;1;1
-49;-17;30;0;1
-34;25;49;1;1
-47;5;46;1;1
-37;-4;55;0;1
-34;-6;56;0;1
-58;27;25;0;1
-27;-16;46;0;1
-51;-21;40;1;1
-30;2;26;0;1
-51;3;37;0;1
-36;-13;15;1;1
-39;-17;43;0;1
-55;30;23;0;1
-48;11;45;0;1
-35;1;47;0;1
-29;-15;29;0;1
-31;10;53;0;1
-25;-27;10;0;1
-38;18;49;0;1
-48;-11;35;0;1
-25;-23;43;0;1
-48;-38;22;1;1
-17;-7;41;1;1
-48;-34;21;1;1
-17;-18;33;0;1
-25;42;40;0;1
-30;-7;56;0;1
-12;-20;63;1;1
-31;-4;32;0;1
-35;-40;35;0;1
-23;2;16;0;1
-13;-16;49;1;1
-51;-3;46;0;1
-32;55;30;0;1
-24;0;12;0;1
-13;22;21;1;1
-40;6;36;1;1
-34;-17;36;0;1
-33;0;61;0;1
-13;-21;54;0;1
-12;17;45;0;1
-25;-16;62;0;1
-40;-10;38;1;1
-23;15;18;1;1
-11;-10;30;0;1
-29;28;52;0;1
-27;-6;63;1;1
-58;-21;31;0;1
-19;12;12;0;1
-17;19;40;1;1
-46;39;24;0;1
-39;-19;40;0;1
-29;-31;37;0;1
-26;9;50;1;1
-32;-4;55;0;1
-11;-12;35;1;1
-31;3;54;0;1
-60;2;36;1;1
-34;6;18;1;1
-25;-26;39;1;1
-35;4;54;0;1
-26;-36;42;1;1
-31;-49;36;1;1
-49;38;17;0;1
-40;13;54;1;1
-35;-8;38;1;1
-45;46;22;0;1
-32;-35;38;1;1
-37;18;36;1;1
-34;-15;41;0;1
-41;-50;21;0;1
-53;34;29;0;1
-45;10;28;0;1
-37;35;37;0;1
-47;-17;15;1;1
-9;15;20;0;1
-21;-14;21;0;1
-50;-29;26;0;1
-48;27;29;1;1
-42;28;40;0;1
-55;29;22;1;1
-31;-27;53;0;1
-53;9;39;1;1
-29;47;24;0;1
-44;-19;19;0;1
-35;-10;21;1;1
-39;50;29;0;1
-37;26;29;0;1
-61;-21;19;1;1
-24;38;26;1;1
-36;-38;32;0;1
-41;-1;57;0;1
-10;-11;25;1;1
-23;-30;47;1;1
-33;49;27;1;1
-42;44;27;1;1
-47;-1;26;0;1
-48;13;32;0;1
-34;-35;30;1;1
-32;18;47;0;1
-37;21;28;1;1
-49;35;21;1;1
-29;34;28;0;1
-36;-31;23;1;1
-28;-47;20;1;1
-51;-22;23;1;1
-51;26;18;0;1
-46;22;15;0;1
-32;2;60;0;1
-32;4;37;1;1
-49;23;44;0;1
-35;-40;21;0;1
-20;-21;42;0;1
-46;-25;27;0;1
-28;11;37;0;1
-18;-24;40;0;1
-30;33;34;1;1
-17;-28;42;1;1
-17;6;22;1;1
-19;-12;15;1;1
-53;-9;44;1;1
-22;19;36;0;1
-33;5;44;0;1
-29;20;47;0;1
-56;14;19;0;1
-11;12;22;0;1
-52;3;47;1;1
-35;-30;29;0;1
-19;17;36;1;1
-19;11;13;0;1
-22;9;12;0;1
-27;-34;35;1;1
-28;25;19;0;1
-29;24;19;1;1
-19;-7;23;0;1
-17;-19;34;1;1
-17;1;25;0;1
-27;-7;20;1;1
-7;-6;25;0;1
-51;14;45;1;1
-40;2;53;0;1
-48;-38;28;0;1
-20;26;13;0;1
-34;11;48;0;1
-29;3;52;0;1
-13;5;27;0;1
-35;-16;18;0;1
-23;30;36;0;1
-50;-45;19;1;1
-29;0;53;0;1
-27;20;30;0;1
-43;36;27;0;1
-44;26;44;1;1
-30;-22;35;0;1
-35;6;11;1;1
-30;-31;51;0;1
-28;-10;31;1;1
-64;-16;25;0;1
-39;27;20;1;1
-28;-11;11;1;1
-63;-1;17;0;1
-27;5;62;0;1
-40;-37;41;0;1
-28;-9;30;0;1
-26;32;15;0;1
-34;21;54;1;1
-23;-28;25;1;1
-45;41;23;1;1
-41;35;21;1;1
-25;5;61;0;1
-13;9;20;0;1
-17;20;13;0;1
-17;-26;37;0;1
-22;-36;27;0;1
-31;-23;29;1;1
-16;-22;11;0;1
-15;-6;23;0;1
-60;12;20;0;1
-64;0;24;0;1
-53;-29;25;1;1
-32;33;17;1;1
-41;7;33;0;1
-40;-25;16;0;1
-43;46;21;0;1
-46;9;21;1;1
-31;-40;31;0;1
-36;4;18;1;1
-54;-28;26;1;1
-47;-10;39;0;1
-41;-5;12;0;1
-42;-37;33;1;1
-17;-18;23;1;1
-40;-11;21;0;1
-39;15;19;0;1
-51;-25;42;1;1
-28;-20;54;0;1
-21;8;43;0;1
-45;23;37;0;1
-24;1;29;1;1
-50;34;29;0;1
-46;-16;50;0;1
-45;4;14;0;1
-34;45;24;0;1
-37;-40;19;0;1
-28;-12;62;0;1
-24;-10;33;1;1
-39;12;11;1;1
-35;-32;27;0;1
-59;-12;36;0;1
-32;-50;36;0;1
-29;34;18;0;1
-29;-1;37;0;1
-7;-11;35;0;1
-42;-30;14;1;1
-52;1;23;1;1
-26;-5;53;0;1
-38;-31;20;0;1
-57;-2;28;0;1
-35;-11;25;1;1
-48;13;40;0;1
-56;17;25;1;1
-26;-3;37;0;1
-57;9;31;1;1
-62;-29;19;0;1
-34;-30;13;1;1
-56;5;30;1;1
-30;44;24;0;1
-31;-4;58;1;1
-27;41;28;0;1
-18;27;56;1;1
-53;1;27;0;1
-25;-23;22;0;1
-43;22;17;0;1
-20;14;63;0;1
-19;18;57;1;1
-40;6;16;1;1
-22;-3;26;1;1
-16;-27;57;0;1
-29;-2;15;0;1
-35;-28;52;0;1
-46;5;32;0;1
-12;14;39;0;1
-57;-26;31;0;1
-28;19;44;1;1
-27;-40;29;1;1
-28;-6;11;0;1
-17;-15;49;0;1
-57;15;39;1;1
-43;-31;38;1;1
-37;27;37;0;1
-42;3;44;0;1
-23;16;12;0;1
-23;-39;48;0;1
-30;9;41;1;1
-54;7;22;1;1
-34;39;36;1;1
-48;33;27;0;1
-34;5;41;1;1
-17;-12;24;1;1
-30;-11;27;0;1
-49;27;20;0;1
-23;0;18;0;1
-25;43;46;1;1
-51;5;16;1;1
-36;21;31;0;1
-18;8;39;0;1
-39;37;39;0;1
-50;2;49;0;1
-38;32;33;0;1
-23;-37;16;1;1
-19;24;43;0;1
-36;36;29;1;1
-36;8;18;1;1
-64;-12;21;0;1
-14;17;34;0;1
-54;-14;31;1;1
-28;36;49;1;1
-37;-22;29;1;1
-39;-14;13;1;1
-22;13;48;1;1
-50;37;28;1;1
-31;-22;24;1;1
-40;-52;18;1;1
-42;24;45;0;1
-29;31;35;1;1
-41;-22;37;1;1
-15;-5;35;1;1
-27;-41;15;0;1
-23;-5;63;0;1
-37;11;27;1;1
-48;-43;23;0;1
-40;42;18;0;1
-62;-19;29;1;1
-59;1;17;0;1
-42;40;40;0;1
-36;-57;22;1;1
-44;-9;44;0;1
-17;16;61;1;1
-44;-44;18;0;1
-24;-4;50;0;1
-41;-48;29;1;1
-23;-8;15;0;1
-27;-34;30;1;1
-34;-12;32;1;1
-33;28;43;0;1
-21;22;39;0;1
-38;-13;36;0;1
-24;26;50;1;1
-29;25;11;0;1
-65;11;24;0;1
-22;33;54;0;1
-23;-30;32;0;1
-50;15;34;1;1
-52;-11;20;0;1
-35;2;14;0;1
-30;10;37;1;1
-34;-3;62;0;1
-34;-51;23;0;1
-34;28;55;1;1
-50;15;25;0;1
-15;17;32;0;1
-27;41;42;1;1
-39;-12;46;0;1
-12;-14;18;1;1
-29;-1;21;0;1
-31;-20;48;0;1
-36;-3;16;1;1
-37;-10;13;1;1
-26;26;10;1;1
-31;-23;36;1;1
-21;5;50;0;1
-25;3;42;0;1
-48;1;22;1;1
-30;-33;50;1;1
-32;-16;30;1;1
-39;15;33;0;1
-19;14;40;0;1
-21;1;50;0;1
-24;26;20;1;1
-23;-11;15;0;1
-17;18;58;1;1
-47;-6;42;0;1
-58;-14;22;1;1
-23;-16;51;0;1
-31;36;38;1;1
-38;14;26;0;1
-46;4;46;0;1
-18;25;32;0;1
-30;-39;22;0;1
-27;44;14;0;1
-16;-15;30;1;1
-24;24;50;1;1
-35;-37;24;0;1
-53;13;34;0;1
-22;-25;60;1;1
-30;17;14;0;1
-35;-28;31;0;1
-27;27;25;1;1
-20;-32;28;0;1
-15;22;57;1;1
-36;1;53;0;1
-13;0;29;1;1
-56;-2;24;0;1
-54;-26;35;1;1
-48;-1;21;0;1
-53;-2;39;0;1
-29;-19;43;1;1
-31;-34;43;0;1
-31;24;43;1;1
-52;-23;24;0;1
-26;4;47;0;1
-28;-44;14;0;1
-27;43;27;0;1
-26;-18;16;1;1
-45;-40;18;1;1
-23;-39;20;1;1
-28;10;52;0;1
-31;-9;52;0;1
-37;24;33;0;1
-44;29;41;0;1
-39;33;17;0;1
-33;18;44;0;1
-22;-2;35;1;1
-60;-9;35;1;1
-29;0;32;0;1
-55;14;17;1;1
-41;-15;54;0;1
-55;26;31;1;1
-24;41;33;0;1
-17;28;59;0;1
-18;23;48;0;1
-46;6;16;0;1
-11;-11;41;1;1
-22;0;31;0;1
-38;-46;27;1;1
-15;7;40;1;1
-51;29;36;0;1
-14;-4;32;1;1
-29;-3;47;1;1
-34;26;45;0;1
-24;-4;62;0;1
-28;-11;14;0;1
-39;-31;16;1;1
-34;17;18;0;1
-12;12;19;0;1
-41;-13;21;1;1
-54;6;33;0;1
-25;9;60;0;1
-19;-2;16;0;1
-59;-10;32;0;1
-16;27;48;0;1
-19;-11;15;1;1
-42;12;38;0;1
-29;-49;18;0;1
-30;18;57;1;1
-18;29;35;0;1
-48;-16;30;0;1
-59;8;37;0;1
-35;7;23;0;1
-53;21;22;0;1
-23;9;40;1;1
-32;31;41;0;1
-23;-38;31;1;1
-28;-26;49;1;1
-47;32;26;0;1
-33;9;62;1;1
-28;-4;49;0;1
-19;-22;51;1;1
-39;-31;21;1;1
-43;-5;27;1;1
-28;7;35;0;1
-27;41;24;1;1
-16;14;46;1;1
-17;-10;21;0;1
-34;17;44;1;1
-26;9;8;0;1
-47;-43;25;0;1
-40;25;24;1;1
-58;8;20;0;1
-40;-1;57;1;1
-11;16;53;1;1
-31;-17;20;0;1
-47;32;21;0;1
-25;31;28;1;1
-12;19;41;1;1
-59;-16;30;0;1
-17;-19;29;0;1
-38;25;48;0;1
-45;-11;37;0;1
-35;-6;51;1;1
-23;9;63;1;1
-53;2;26;0;1
-33;16;30;0;1
-32;-21;33;1;1
-26;-44;16;0;1
-45;-1;41;0;1
-20;24;24;1;1
-26;-27;36;1;1
-41;-22;27;0;1
-34;-8;31;1;1
-28;-9;40;1;1
-46;11;43;1;1
-37;4;53;1;1
-29;17;62;0;1
-38;13;17;0;1
-43;-18;20;1;1
-16;18;39;0;1
-38;-35;14;0;1
-50;-39;19;0;1
-19;17;24;0;1
-25;14;57;1;1
-21;-34;52;0;1
-10;-10;35;1;1
-50;-17;43;1;1
-52;4;28;0;1
-44;-10;24;1;1
-39;29;23;1;1
-59;-6;38;0;1
-28;17;12;0;1
-48;-24;30;1;1
-30;-5;21;0;1
-42;-40;29;0;1
-28;37;27;0;1
-19;22;15;0;1
-34;-54;26;0;1
-31;-1;30;0;1
-47;1;52;0;1
-36;-40;26;0;1
-45;43;22;0;1
-43;31;38;0;1
-21;3;52;0;1
-34;-9;32;1;1
-58;-21;34;0;1
-31;5;17;0;1
-27;-9;45;0;1
-23;0;12;0;1
-48;-22;19;0;1
-31;-11;36;0;1
-38;-11;54;0;1
-25;-7;23;0;1
-53;-8;16;1;1
-31;-29;48;1;1
-43;-8;46;1;1
-40;5;21;1;1
-26;1;65;1;1
-14;4;23;1;1
-52;-26;20;0;1
-38;38;44;1;1
-36;1;27;1;1
-35;29;21;1;1
-20;-5;30;1;1
-21;2;34;1;1
-58;14;16;1;1
-50;24;18;0;1
-19;-4;37;0;1
-38;20;17;0;1
-32;15;45;0;1
-33;9;21;1;1
-48;3;20;0;1
-22;-5;41;1;1
-55;33;20;0;1
-32;-17;34;0;1
-50;22;27;1;1
-20;-11;36;0;1
-57;12;39;0;1
-43;37;41;1;1
-23;9;51;0;1
-36;11;44;1;1
-35;6;20;1;1
-40;-39;35;0;1
-54;-11;36;0;1
-23;21;21;0;1
-28;31;51;1;1
-17;11;37;1;1
-55;19;16;0;1
-58;-11;22;1;1
-62;7;29;0;1
-39;-43;35;0;1
-47;12;45;0;1
-33;-18;35;1;1
-34;-38;16;0;1
-23;25;38;0;1
-11;9;22;0;1
-24;15;12;1;1
-37;21;36;0;1
-67;1;23;1;1
-36;35;46;0;1
-18;-18;58;0;1
-27;9;27;0;1
-41;-12;56;1;1
-43;-31;47;0;1
-28;-2;59;0;1
-37;-7;31;0;1
-31;-22;39;1;1
-28;29;35;1;1
-31;-12;37;0;1
-36;-20;46;0;1
-37;-7;57;0;1
-42;-11;43;1;1
-35;-30;16;0;1
-48;47;21;0;1
-27;-27;16;0;1
-16;-25;59;0;1
-51;-34;24;1;1
-38;40;26;0;1
-55;-12;28;0;1
-47;-6;16;0;1
-51;-1;38;0;1
-55;-3;37;0;1
-21;21;33;0;1
-38;-29;41;0;1
-46;13;28;1;1
-40;3;43;0;1
-28;45;28;0;1
-39;-2;21;1;1
-42;-19;30;1;1
-32;17;17;1;1
-38;-13;26;0;1
-35;16;54;1;1
-57;10;25;0;1
-21;-20;48;1;1
-19;29;23;0;1
-25;28;53;1;1
-49;32;35;1;1
-55;-15;42;0;1
-36;6;29;0;1
-37;9;29;0;1
-52;12;22;0;1
-43;24;31;0;1
-33;17;10;1;1
-29;-6;52;0;1
-29;-10;62;0;1
-56;29;17;0;1
-25;18;49;1;1
-40;14;40;1;1
-23;18;8;1;1
-20;15;29;1;1
-19;-17;55;0;1
-38;55;24;0;1
-39;-30;15;0;1
-22;21;32;0;1
-40;-26;26;0;1
-21;-20;42;0;1
-21;-11;47;0;1
-16;-18;46;0;1
-57;6;30;0;1
-40;3;52;0;1
-25;-10;21;1;1
-45;-36;17;0;1
-37;-41;16;0;1
-61;16;31;0;1
-57;11;39;1;1
-16;18;15;1;1
-44;-43;19;1;1
-29;-43;17;0;1
-42;-4;49;0;1
-17;15;18;1;1
-23;-37;42;0;1
-57;-10;23;1;1
-15;24;17;0;1
-28;42;45;0;1
-54;-23;25;0;1
-20;-29;49;1;1
-31;-24;43;0;1
-45;46;24;0;1
-25;32;45;1;1
-49;-30;37;0;1
-30;-30;49;0;1
-39;-48;30;0;1
-31;-37;28;0;1
-37;32;17;1;1
-28;27;33;1;1
-12;13;35;1;1
-51;-6;32;1;1
-44;-48;18;0;1
-33;36;22;0;1
-56;26;18;0;1
-18;20;42;0;1
-45;11;48;0;1
-61;-22;24;0;1
-52;-10;26;1;1
-27;-31;44;0;1
-18;-28;48;0;1
-19;-23;39;0;1
-34;50;37;0;1
-31;21;31;0;1
-27;-6;32;0;1
-21;-19;45;1;1
-50;9;22;0;1
-57;17;30;1;1
-20;24;43;0;1
-53;2;33;1;1
-21;-17;25;0;1
-36;12;36;0;1
-27;-10;11;0;1
-25;38;22;0;1
-34;-49;20;0;1
-42;-7;31;1;1
-29;-40;21;0;1
-47;30;38;0;1
-18;14;51;0;1
-25;18;54;0;1
-37;-10;27;0;1
-28;18;50;0;1
-12;-17;34;0;1
-38;-51;21;0;1
-55;-9;34;0;1
-22;32;32;1;1
-67;7;22;0;1
-53;14;29;0;1
-45;1;22;0;1
-61;-25;26;1;1
-31;-22;48;1;1
-59;-13;18;1;1
-20;-17;44;0;1
-10;16;25;0;1
-47;-7;31;1;1
-13;14;43;0;1
-55;-9;42;1;1
-28;16;12;1;1
-55;13;20;1;1
-41;23;32;1;1
-35;-1;22;0;1
-42;29;41;0;1
-27;7;49;0;1
-40;-26;46;1;1
-22;33;28;0;1
-31;-22;50;0;1
-35;-37;27;0;1
-34;6;41;0;1
-56;-27;32;0;1
-23;-18;63;1;1
-41;-3;40;0;1
-59;14;37;0;1
-52;42;20;0;1
-39;38;29;0;1
-42;-17;16;0;1
-44;5;39;0;1
-18;-22;41;1;1
-50;-7;22;0;1
-33;0;43;1;1
-20;-34;14;0;1
-21;-20;9;0;1
-58;16;33;0;1
-21;-23;42;0;1
-20;-25;57;0;1
-32;-1;44;1;1
-22;-31;23;0;1
-31;20;35;1;1
-27;6;20;0;1
-31;18;41;0;1
-34;36;40;0;1
-45;-22;20;0;1
-15;9;48;1;1
-51;5;31;1;1
-30;18;40;0;1
-41;-34;46;1;1
-52;35;23;1;1
-13;14;35;0;1
-28;37;44;1;1
-32;2;49;0;1
-33;10;46;0;1
-37;-43;31;0;1
-32;-42;30;0;1
-58;8;33;0;1
-36;41;29;1;1
-26;25;41;1;1
-32;-34;14;0;1
-17;-5;43;0;1
-33;-19;14;0;1
-26;42;24;0;1
-16;15;16;0;1
-54;4;27;0;1
-16;-10;19;0;1
-49;18;15;1;1
-45;2;35;0;1
-34;-7;60;1;1
-37;38;44;0;1
-35;16;24;1;1
-22;36;18;0;1
-23;-17;15;1;1
-60;-24;29;1;1
-11;-17;18;0;1
-24;-11;49;0;1
-18;21;9;0;1
-31;2;63;0;1
-31;23;52;0;1
-39;-2;35;0;1
-17;-23;10;1;1
-33;12;37;1;1
-55;-6;28;0;1
-48;12;44;0;1
-43;18;34;0;1
-44;-8;53;0;1
-30;6;39;0;1
-9;5;23;0;1
-34;-42;39;1;1
-41;42;35;1;1
-66;-1;26;1;1
-37;-1;15;0;1
-50;45;21;0;1
-63;23;21;0;1
-19;-4;45;1;1
-55;26;27;1;1
-14;-18;35;0;1
-29;24;36;0;1
-37;44;19;0;1
-42;-9;26;0;1
-23;39;22;1;1
-18;-16;21;1;1
-50;-40;20;0;1
-19;-1;23;0;1
-28;7;25;0;1
-49;10;21;0;1
-19;-17;49;1;1
-33;23;55;1;1
-32;-37;40;1;1
-29;18;19;1;1
-29;-30;37;1;1
-34;-5;36;0;1
-20;4;30;0;1
-38;-15;28;0;1
-29;-49;27;1;1
-36;-49;32;1;1
-36;34;49;0;1
-31;-28;57;1;1
-27;-3;11;0;1
-21;14;21;0;1
-39;-29;50;0;1
-49;38;24;1;1
-24;-27;23;0;1
-48;2;20;1;1
-37;33;22;0;1
-56;6;27;0;1
-27;26;27;1;1
-24;29;32;1;1
-50;35;33;0;1
-17;-24;11;0;1
-23;26;37;0;1
-42;3;33;1;1
-49;45;19;1;1
-41;-24;38;1;1
-32;36;51;0;1
-61;-23;27;0;1
-37;-54;21;0;1
-47;7;22;0;1
-33;23;52;0;1
-51;-15;41;0;1
-39;26;16;1;1
-54;31;24;0;1
-34;-10;49;0;1
-21;-5;13;1;1
-26;-21;23;0;1
-32;-25;19;0;1
-32;0;51;1;1
-24;24;37;1;1
-37;17;51;0;1
-34;-16;33;0;1
-28;-40;24;0;1
-37;28;13;0;1
-15;3;28;1;1
-31;7;37;0;1
-16;-5;20;0;1
-28;-10;36;0;1
-49;-2;51;1;1
-14;-17;54;0;1
-34;-1;20;0;1
-30;8;44;0;1
-35;43;18;1;1
-52;24;18;0;1
-38;6;26;1;1
-30;51;39;1;1
-21;-32;27;0;1
-40;27;20;0;1
-40;-13;46;0;1
-31;16;61;0;1
-22;23;53;0;1
-30;-4;24;0;1
-60;15;22;0;1
-43;-23;45;0;1
-58;21;19;1;1
-31;3;59;1;1
-34;37;34;0;1
-43;0;28;1;1
-27;5;41;0;1
-17;-24;55;1;1
-34;-47;38;0;1
-19;-10;38;0;1
-32;-32;46;1;1
-17;-21;32;0;1
-38;-11;59;0;1
-27;-40;15;0;1
-42;-6;15;1;1
-37;-18;56;0;1
-40;15;38;1;1
-30;-11;19;1;1
-39;37;22;0;1
-18;-20;9;0;1
-20;21;22;0;1
-36;2;59;0;1
-26;-6;47;1;1
-17;-21;60;0;1
-28;2;32;0;1
-43;-39;39;0;1
-26;4;8;1;1
-20;14;44;0;1
-63;-4;22;1;1
-38;-17;39;0;1
-46;28;35;0;1
-14;10;42;0;1
-15;-15;37;1;1
-22;-9;36;0;1
-35;-15;13;0;1
-37;-43;32;0;1
-38;-30;21;0;1
-37;-39;40;0;1
-54;1;21;0;1
-27;0;26;0;1
-14;17;45;1;1
-44;-22;31;0;1
-33;-29;26;1;1
-30;6;14;1;1
-54;-40;21;0;1
-32;35;51;1;1
-25;5;8;1;1
-26;1;59;1;1
-40;20;29;1;1
-35;-57;18;0;1
-65;3;18;0;1
-25;-11;57;1;1
-45;-28;23;0;1
-17;14;28;1;1
-25;-39;52;1;1
-30;28;42;0;1
-32;42;43;0;1
-50;-35;35;1;1
-18;30;57;0;1
-44;9;18;1;1
-31;-50;17;0;1
-22;-3;43;0;1
-18;14;15;1;1
-52;-35;33;0;1
-27;-7;25;0;1
-31;-14;14;0;1
-14;21;58;0;1
-31;-17;35;0;1
-45;15;20;0;1
-19;22;25;0;1
-59;-24;30;1;1
-16;18;49;0;1
-33;19;13;1;1
-27;1;23;1;1
-16;-24;60;0;1
-28;-40;38;0;1
-17;22;36;0;1
-51;-32;34;0;1
-21;16;20;1;1
-52;22;28;0;1
-33;19;20;0;1
-66;-9;21;1;1
-32;9;55;0;1
-31;25;57;1;1
-38;-29;19;0;1
-34;-10;14;1;1
-24;-24;38;1;1
-60;-9;28;1;1
-53;-2;21;0;1
-21;13;14;1;1
-21;2;33;1;1
-44;8;29;0;1
-34;-10;37;0;1
-21;-2;15;0;1
-50;-8;29;1;1
-49;27;33;0;1
-40;-1;49;1;1
-37;7;37;1;1
-17;-15;41;0;1
-33;27;19;1;1
-31;45;21;0;1
-47;-3;22;0;1
-34;29;36;1;1
-35;-42;31;1;1
-37;38;25;1;1
-55;-27;19;0;1
-45;8;30;0;1
-32;-7;63;0;1
-10;7;28;0;1
-53;-29;31;0;1
-27;-14;16;0;1
-35;-57;20;0;1
-42;5;26;1;1
-22;-24;46;1;1
-25;-21;23;0;1
-32;53;33;1;1
-42;-9;52;1;1
-40;44;18;0;1
-25;-8;33;1;1
-46;17;37;0;1
-22;-31;57;0;1
-15;-24;33;0;1
-34;-27;53;0;1
-38;19;24;1;1
-57;33;25;1;1
-23;0;43;0;1
-34;-33;33;1;1
-27;-19;60;0;1
-31;-48;26;0;1
-23;-32;23;0;1
-40;-41;20;1;1
-32;-18;15;0;1
-46;-31;41;1;1
-40;23;29;1;1
-32;-12;13;0;1
-40;28;42;0;1
-33;30;41;0;1
-52;-21;23;1;1
-48;1;21;0;1
-41;3;47;0;1
