x;y;z;E;n
-43;-13;48;0;1
-45;21;22;1;1
-59;-11;21;0;1
-64;-12;26;1;1
-48;25;37;1;1
-37;17;25;1;1
-14;-23;29;1;1
-27;-37;49;0;1
-51;-26;20;0;1
-30;-37;48;0;1
-19;-26;53;1;1
-11;8;30;1;1
-27;-34;26;1;1
-26;26;16;0;1
-26;6;24;0;1
-29;32;28;0;1
-26;9;58;0;1
-52;32;36;1;1
-37;-38;36;0;1
-29;-6;17;1;1
-30;6;13;0;1
-32;44;34;1;1
-12;-4;22;1;1
-45;-8;13;0;1
-24;23;38;1;1
-49;-2;45;1;1
-44;34;25;0;1
-15;-8;41;1;1
-42;-8;36;0;1
-37;-8;32;0;1
-59;18;24;1;1
-47;-6;38;1;1
-47;-43;22;0;1
-36;20;38;0;1
-15;-13;42;0;1
-30;-35;50;0;1
-17;-25;16;1;1
-34;-47;24;0;1
-45;-34;35;1;1
-28;-7;14;1;1
-21;-27;60;0;1
-23;30;58;1;1
-31;-4;47;0;1
-14;22;9;1;1
-18;-8;20;0;1
-40;2;20;0;1
-20;-10;35;0;1
-34;-4;22;0;1
-29;1;12;0;1
-18;-22;51;1;1
-29;1;57;0;1
-37;30;37;0;1
-26;11;21;0;1
-32;33;22;0;1
-26;1;10;1;1
-26;1;15;0;1
-44;15;26;0;1
-22;0;19;1;1
-44;-11;18;0;1
-60;-21;19;0;1
-48;-26;22;0;1
-63;-3;20;0;1
-37;-25;22;0;1
-26;24;57;0;1
-32;46;33;1;1
-26;-26;20;1;1
-22;8;59;0;1
-44;4;50;0;1
-24;12;29;0;1
-50;-19;36;0;1
-26;29;57;0;1
-44;40;22;0;1
-18;-20;54;1;1
-25;10;29;1;1
-23;-2;26;1;1
-23;16;60;1;1
-12;17;27;0;1
-62;3;28;1;1
-40;-47;32;0;1
-35;-14;23;1;1
-42;30;35;0;1
-24;19;47;1;1
-40;15;37;0;1
-38;22;50;0;1
-24;32;58;1;1
-29;17;27;0;1
-34;-31;46;1;1
-29;17;53;0;1
-25;-37;19;1;1
-44;17;42;0;1
-39;-26;48;0;1
-52;-9;36;0;1
-44;-28;48;1;1
-47;33;24;0;1
-34;52;19;1;1
-22;22;13;0;1
-37;43;36;1;1
-21;24;22;0;1
-36;-8;16;1;1
-46;25;40;0;1
-33;6;46;1;1
-29;0;43;0;1
-26;5;42;0;1
-33;-38;15;0;1
-47;2;37;0;1
-38;9;55;1;1
-33;9;26;0;1
-13;-14;31;0;1
-24;-19;54;1;1
-18;28;11;0;1
-25;-38;53;0;1
-44;-45;22;0;1
-33;-12;38;0;1
-23;-2;9;0;1
-25;-1;59;0;1
-37;-33;33;0;1
-27;3;62;0;1
-62;-19;23;0;1
-16;19;11;0;1
-17;-8;27;1;1
-44;-29;44;0;1
-46;-40;19;1;1
-33;34;19;0;1
-32;-26;28;0;1
-23;-8;43;1;1
-29;-15;48;0;1
-61;-17;29;0;1
-26;10;20;0;1
-43;-40;20;1;1
-14;16;17;0;1
-37;-48;31;0;1
-50;28;35;1;1
-30;-2;42;1;1
-52;38;20;0;1
-16;6;46;0;1
-27;-46;45;1;1
-56;26;20;0;1
-21;-16;51;0;1
-46;0;28;1;1
-37;1;40;0;1
-51;9;16;0;1
-33;-32;33;0;1
-20;27;61;1;1
-22;-12;62;1;1
-33;51;30;1;1
-51;-13;18;0;1
-30;17;52;0;1
-35;-29;48;0;1
-35;8;39;0;1
-52;-1;45;0;1
-49;-25;44;1;1
-37;1;46;1;1
-18;8;49;1;1
-33;-13;10;0;1
-13;8;29;1;1
-40;-24;37;0;1
-52;19;21;0;1
-47;14;18;0;1
-26;1;40;1;1
-31;2;44;1;1
-39;42;23;1;1
-23;24;55;0;1
-25;-34;12;0;1
-23;2;22;1;1
-32;-23;25;0;1
-30;-24;33;1;1
-29;44;16;0;1
-37;-17;34;0;1
-21;33;11;0;1
-55;13;40;0;1
-40;13;47;0;1
-21;20;47;0;1
-22;-6;15;0;1
-32;28;52;0;1
-23;36;37;1;1
-25;-3;46;0;1
-40;-20;41;0;1
-26;-7;62;0;1
-64;12;22;0;1
-27;-18;21;0;1
-61;-7;18;0;1
-31;35;19;0;1
-68;-4;19;1;1
-68;-3;20;1;1
-68;-2;19;0;1
-68;1;20;1;1
-68;2;19;0;1
-68;2;20;0;1
-67;-10;20;1;1
-67;-8;19;1;1
-67;-8;21;0;1
-67;-8;22;0;1
-67;-7;22;1;1
-67;-6;19;0;1
-67;-5;20;0;1
-67;-5;23;0;1
-67;-4;19;1;1
-67;-4;20;1;1
-67;-4;22;0;1
-67;-4;23;0;1
-67;-3;20;0;1
-67;-2;18;0;1
-67;-2;19;1;1
-67;-2;22;0;1
-67;-1;22;1;1
-67;0;23;0;1
-67;1;20;0;1
-67;2;23;1;1
-67;3;18;1;1
-67;3;20;1;1
-67;4;20;1;1
-67;5;20;0;1
-67;6;19;1;1
-67;6;22;1;1
-67;7;19;0;1
-67;8;20;0;1
-67;9;19;0;1
-67;9;21;1;1
-67;10;21;0;1
-66;-16;19;0;1
-66;-15;20;0;1
-66;-14;22;0;1
-66;-13;19;1;1
-66;-12;18;0;1
-66;-12;19;1;1
-66;-12;21;0;1
-66;-11;18;0;1
-66;-11;19;1;1
-66;-11;21;0;1
-66;-11;23;1;1
-66;-10;18;1;1
-66;-10;20;0;1
-66;-10;24;0;1
-66;-8;20;1;1
-66;-8;22;1;1
-66;-8;23;1;1
-66;-7;18;1;1
-66;-7;19;0;1
-66;-7;21;0;1
-66;-7;24;0;1
-66;-7;25;1;1
-66;-6;19;0;1
-66;-6;21;0;1
-66;-6;23;0;1
-66;-5;18;0;1
-66;-5;19;0;1
-66;-5;21;0;1
-66;-5;23;0;1
-66;-4;22;0;1
-66;-3;18;0;1
-66;-3;20;0;1
-66;-2;19;0;1
-66;-2;21;0;1
-66;-1;21;0;1
-66;-1;25;0;1
-66;0;19;0;1
-66;0;20;1;1
-66;0;21;1;1
-66;0;22;0;1
-66;0;24;0;1
-66;1;19;0;1
-66;1;22;1;1
-66;1;23;0;1
-66;2;19;0;1
-66;3;19;1;1
-66;3;20;0;1
-66;3;21;1;1
-66;3;23;1;1
-66;3;24;1;1
-66;4;20;0;1
-66;5;19;0;1
-66;5;20;0;1
-66;5;21;0;1
-66;5;22;1;1
-66;5;25;1;1
-66;6;18;0;1
-66;6;23;0;1
-66;7;18;1;1
-66;7;21;0;1
-66;7;22;0;1
-66;7;24;1;1
-66;7;25;0;1
-66;8;19;0;1
-66;8;25;0;1
-66;9;18;0;1
-66;9;21;0;1
-66;9;23;0;1
-66;9;24;1;1
-66;10;18;0;1
-66;10;20;0;1
-66;10;24;1;1
-66;11;18;0;1
-66;11;20;0;1
-66;11;22;1;1
-66;12;18;0;1
-66;12;19;0;1
-66;12;20;1;1
-66;12;21;0;1
-66;12;23;0;1
-66;13;19;0;1
-66;13;21;0;1
-66;13;22;1;1
-66;14;19;0;1
-66;14;20;0;1
-66;14;22;0;1
-66;15;19;0;1
-66;15;21;0;1
-65;-21;19;0;1
-65;-20;19;0;1
-65;-20;20;0;1
-65;-19;20;1;1
-65;-19;21;1;1
-65;-18;21;0;1
-65;-17;21;1;1
-65;-17;22;0;1
-65;-17;23;1;1
-65;-16;21;0;1
-65;-16;22;0;1
-65;-15;18;0;1
-65;-15;19;1;1
-65;-15;20;0;1
-65;-15;22;0;1
-65;-14;18;1;1
-65;-14;20;0;1
-65;-14;22;1;1
-65;-14;23;0;1
-65;-14;25;0;1
-65;-13;20;0;1
-65;-13;22;1;1
-65;-13;24;0;1
-65;-13;25;0;1
-65;-12;20;0;1
-65;-12;21;0;1
-65;-12;22;1;1
-65;-12;24;1;1
-65;-12;25;0;1
-65;-12;26;0;1
-65;-11;23;0;1
-65;-11;25;0;1
-65;-10;19;1;1
-65;-10;20;0;1
-65;-10;21;0;1
-65;-10;22;0;1
-65;-10;24;1;1
-65;-9;19;0;1
-65;-9;21;0;1
-65;-9;22;0;1
-65;-9;23;1;1
-65;-9;24;0;1
-65;-9;27;0;1
-65;-8;18;0;1
-65;-8;21;0;1
-65;-8;22;1;1
-65;-7;18;0;1
-65;-7;19;0;1
-65;-7;21;0;1
-65;-7;23;1;1
-65;-7;27;0;1
-65;-6;19;0;1
-65;-6;21;1;1
-65;-6;22;1;1
-65;-6;23;0;1
-65;-6;26;0;1
-65;-5;18;0;1
-65;-5;20;1;1
-65;-5;23;0;1
-65;-5;25;0;1
-65;-5;26;0;1
-65;-4;19;0;1
-65;-4;20;1;1
-65;-4;21;1;1
-65;-4;25;0;1
-65;-4;28;0;1
-65;-3;24;1;1
-65;-3;26;1;1
-65;-3;27;0;1
-65;-2;18;1;1
-65;-2;20;0;1
-65;-2;23;0;1
-65;-2;24;1;1
-65;-2;26;0;1
-65;-2;27;0;1
-65;-1;19;1;1
-65;-1;23;0;1
-65;-1;24;1;1
-65;0;19;0;1
-65;0;20;0;1
-65;0;22;0;1
-65;0;25;0;1
-65;0;26;0;1
-65;0;28;0;1
-65;1;20;0;1
-65;1;21;0;1
-65;1;22;1;1
-65;1;23;1;1
-65;1;25;0;1
-65;1;26;0;1
-65;1;27;1;1
-65;2;18;0;1
-65;2;20;0;1
-65;2;21;0;1
-65;2;23;1;1
-65;2;24;0;1
-65;2;25;0;1
-65;2;28;1;1
-65;3;20;0;1
-65;3;26;0;1
-65;3;28;1;1
-65;4;19;1;1
-65;4;20;0;1
-65;4;21;0;1
-65;4;25;1;1
-65;5;19;0;1
-65;5;24;0;1
-65;6;25;0;1
-65;7;20;0;1
-65;7;21;1;1
-65;7;23;0;1
-65;8;18;0;1
-65;8;19;1;1
-65;8;21;0;1
-65;8;23;0;1
-65;8;26;0;1
-65;9;18;1;1
-65;9;20;1;1
-65;10;21;0;1
-65;10;22;1;1
-65;10;23;1;1
-65;10;26;1;1
-65;11;18;0;1
-65;11;19;0;1
-65;12;20;0;1
-65;14;18;1;1
-65;14;19;1;1
-65;14;20;1;1
-65;14;23;0;1
-65;14;24;0;1
-65;14;25;0;1
-65;15;21;0;1
-65;15;22;1;1
-65;15;24;0;1
-65;16;21;1;1
-65;17;19;1;1
-65;17;21;1;1
-65;17;22;1;1
-65;18;20;0;1
-65;18;22;0;1
-65;19;20;1;1
-65;19;21;0;1
-65;20;19;0;1
-65;20;20;0;1
-64;-24;19;0;1
-64;-23;20;0;1
-64;-21;21;1;1
-64;-21;22;0;1
-64;-20;19;0;1
-64;-20;20;0;1
-64;-20;22;1;1
-64;-20;23;0;1
-64;-19;18;0;1
-64;-19;19;0;1
-64;-19;22;0;1
-64;-18;21;0;1
-64;-18;23;0;1
-64;-18;24;1;1
-64;-18;25;1;1
-64;-17;19;0;1
-64;-17;21;0;1
-64;-17;22;0;1
-64;-16;18;0;1
-64;-16;20;0;1
-64;-16;23;0;1
-64;-16;24;0;1
-64;-15;18;1;1
-64;-15;21;0;1
-64;-15;22;0;1
-64;-15;24;0;1
-64;-15;26;0;1
-64;-14;18;0;1
-64;-14;22;0;1
-64;-14;25;0;1
-64;-14;27;1;1
-64;-13;18;1;1
-64;-13;21;1;1
-64;-13;24;0;1
-64;-13;27;0;1
-64;-12;18;0;1
-64;-12;20;1;1
-64;-12;23;0;1
-64;-12;24;0;1
-64;-12;27;0;1
-64;-11;21;0;1
-64;-11;22;0;1
-64;-11;24;0;1
-64;-10;21;1;1
-64;-10;23;0;1
-64;-10;24;0;1
-64;-10;26;1;1
-64;-10;29;1;1
-64;-9;20;0;1
-64;-9;24;0;1
-64;-9;25;0;1
-64;-9;27;0;1
-64;-9;28;0;1
-64;-8;19;0;1
-64;-8;20;0;1
-64;-8;21;1;1
-64;-8;22;0;1
-64;-8;24;0;1
-64;-8;25;0;1
-64;-8;26;0;1
-64;-7;18;1;1
-64;-7;19;0;1
-64;-7;26;1;1
-64;-7;27;1;1
-64;-7;28;0;1
-64;-6;19;0;1
-64;-6;28;0;1
-64;-6;30;0;1
-64;-5;19;0;1
-64;-5;20;0;1
-64;-5;26;1;1
-64;-5;30;0;1
-64;-4;25;1;1
-64;-4;27;1;1
-64;-4;30;0;1
-64;-3;18;0;1
-64;-3;20;0;1
-64;-3;21;0;1
-64;-3;24;0;1
-64;-3;27;1;1
-64;-3;30;1;1
-64;-2;28;1;1
-64;-1;19;0;1
-64;-1;20;1;1
-64;-1;24;0;1
-64;-1;27;0;1
-64;0;21;0;1
-64;0;27;0;1
-64;0;29;1;1
-64;1;18;0;1
-64;1;19;1;1
-64;1;20;1;1
-64;1;25;0;1
-64;1;27;0;1
-64;1;28;1;1
-64;1;29;0;1
-64;2;18;1;1
-64;2;22;0;1
-64;2;24;1;1
-64;3;19;0;1
-64;3;20;1;1
-64;3;27;1;1
-64;3;29;1;1
-64;4;18;1;1
-64;4;19;1;1
-64;4;21;0;1
-64;4;22;0;1
-64;4;26;1;1
-64;4;29;0;1
-64;5;19;1;1
-64;5;21;1;1
-64;5;27;0;1
-64;5;29;1;1
-64;6;19;0;1
-64;6;20;0;1
-64;6;23;0;1
-64;6;25;1;1
-64;6;27;1;1
-64;6;28;1;1
-64;6;29;0;1
-64;6;30;0;1
-64;7;18;0;1
-64;7;19;0;1
-64;7;22;0;1
-64;7;25;0;1
-64;7;26;0;1
-64;7;28;0;1
-64;7;30;0;1
-64;8;24;0;1
-64;8;25;0;1
-64;8;28;0;1
-64;9;19;0;1
-64;9;20;1;1
-64;9;24;1;1
-64;9;25;0;1
-64;9;27;1;1
-64;9;29;0;1
-64;10;19;1;1
-64;10;20;1;1
-64;10;22;0;1
-64;10;25;0;1
-64;10;27;0;1
-64;10;28;0;1
-64;11;20;1;1
-64;11;21;1;1
-64;11;22;1;1
-64;11;24;0;1
-64;11;26;1;1
-64;12;18;0;1
-64;12;20;1;1
-64;12;23;1;1
-64;12;25;0;1
-64;12;27;0;1
-64;13;21;0;1
-64;13;22;0;1
-64;13;24;1;1
-64;13;26;1;1
-64;14;21;0;1
-64;14;25;0;1
-64;14;27;0;1
-64;15;20;1;1
-64;15;26;1;1
-64;16;21;0;1
-64;16;22;0;1
-64;16;24;1;1
-64;16;25;0;1
-64;17;18;0;1
-64;17;20;0;1
-64;17;21;0;1
-64;18;18;1;1
-64;18;20;0;1
-64;18;22;1;1
-64;18;23;0;1
-64;19;19;0;1
-64;20;20;1;1
-64;21;19;1;1
-64;21;20;1;1
-64;22;20;0;1
-64;22;21;0;1
-64;24;19;1;1
-63;-25;19;1;1
-63;-24;19;0;1
-63;-24;20;1;1
-63;-24;21;0;1
-63;-23;18;0;1
-63;-23;19;1;1
-63;-23;22;0;1
-63;-23;23;1;1
-63;-22;18;0;1
-63;-22;21;0;1
-63;-22;22;0;1
-63;-22;23;1;1
-63;-22;24;0;1
-63;-21;19;0;1
-63;-21;25;1;1
-63;-20;19;1;1
-63;-20;22;0;1
-63;-20;25;1;1
-63;-19;19;0;1
-63;-19;22;1;1
-63;-18;19;1;1
-63;-18;20;1;1
-63;-18;23;0;1
-63;-18;24;0;1
-63;-17;18;1;1
-63;-17;22;0;1
-63;-17;24;1;1
-63;-17;26;0;1
-63;-17;27;1;1
-63;-17;28;0;1
-63;-16;18;0;1
-63;-16;20;1;1
-63;-16;21;1;1
-63;-16;22;1;1
-63;-16;24;1;1
-63;-16;25;0;1
-63;-15;20;0;1
-63;-15;21;1;1
-63;-15;24;1;1
-63;-15;26;0;1
-63;-15;29;0;1
-63;-14;19;0;1
-63;-14;20;0;1
-63;-14;21;0;1
-63;-14;22;0;1
-63;-14;28;1;1
-63;-14;29;0;1
-63;-13;18;0;1
-63;-13;20;1;1
-63;-13;23;0;1
-63;-13;25;0;1
-63;-13;28;0;1
-63;-13;29;1;1
-63;-12;21;0;1
-63;-12;22;1;1
-63;-12;23;0;1
-63;-12;24;0;1
-63;-12;26;0;1
-63;-12;29;0;1
-63;-11;18;1;1
-63;-11;19;0;1
-63;-11;20;1;1
-63;-10;19;1;1
-63;-10;20;0;1
-63;-10;23;0;1
-63;-10;24;0;1
-63;-10;28;1;1
-63;-10;29;0;1
-63;-9;20;0;1
-63;-9;21;0;1
-63;-9;22;0;1
-63;-9;23;1;1
-63;-9;25;0;1
-63;-9;26;1;1
-63;-9;27;0;1
-63;-8;18;1;1
-63;-8;21;0;1
-63;-8;22;0;1
-63;-8;24;0;1
-63;-8;26;1;1
-63;-8;28;1;1
-63;-8;29;1;1
-63;-7;17;1;1
-63;-7;18;0;1
-63;-7;19;1;1
-63;-7;24;1;1
-63;-7;25;0;1
-63;-7;27;0;1
-63;-7;31;0;1
-63;-7;32;0;1
-63;-6;22;1;1
-63;-6;23;0;1
-63;-6;29;0;1
-63;-6;30;0;1
-63;-6;31;0;1
-63;-5;19;1;1
-63;-5;20;0;1
-63;-5;24;0;1
-63;-5;26;1;1
-63;-5;27;0;1
-63;-5;32;1;1
-63;-4;17;0;1
-63;-4;21;0;1
-63;-4;28;0;1
-63;-4;29;0;1
-63;-4;30;0;1
-63;-4;31;0;1
-63;-4;32;0;1
-63;-3;18;1;1
-63;-3;19;0;1
-63;-3;31;1;1
-63;-3;32;0;1
-63;-2;19;0;1
-63;-2;21;1;1
-63;-2;22;0;1
-63;-2;23;0;1
-63;-2;24;0;1
-63;-2;27;0;1
-63;-2;29;0;1
-63;-1;19;1;1
-63;-1;20;1;1
-63;-1;22;0;1
-63;-1;23;1;1
-63;-1;24;0;1
-63;-1;26;0;1
-63;-1;28;1;1
-63;-1;29;0;1
-63;-1;30;0;1
-63;-1;32;0;1
-63;0;18;0;1
-63;0;23;0;1
-63;0;25;0;1
-63;0;26;0;1
-63;0;31;0;1
-63;0;32;0;1
-63;1;18;0;1
-63;1;22;1;1
-63;1;24;1;1
-63;1;25;1;1
-63;1;32;1;1
-63;2;18;1;1
-63;2;20;1;1
-63;2;25;1;1
-63;2;26;1;1
-63;2;27;1;1
-63;2;28;0;1
-63;2;29;0;1
-63;2;31;0;1
-63;3;17;1;1
-63;3;19;0;1
-63;3;24;0;1
-63;3;31;0;1
-63;4;17;1;1
-63;4;22;1;1
-63;4;23;0;1
-63;4;28;1;1
-63;5;17;0;1
-63;5;19;0;1
-63;5;23;1;1
-63;5;25;1;1
-63;6;18;0;1
-63;6;19;1;1
-63;6;22;0;1
-63;6;23;0;1
-63;6;24;1;1
-63;6;28;0;1
-63;6;32;0;1
-63;7;17;0;1
-63;7;19;1;1
-63;7;21;1;1
-63;7;22;0;1
-63;7;23;0;1
-63;7;26;1;1
-63;7;28;0;1
-63;8;18;1;1
-63;8;20;0;1
-63;8;22;1;1
-63;8;23;0;1
-63;8;25;0;1
-63;8;29;1;1
-63;8;31;0;1
-63;9;18;1;1
-63;9;19;0;1
-63;9;21;1;1
-63;9;24;0;1
-63;9;29;1;1
-63;10;18;1;1
-63;10;22;0;1
-63;10;27;0;1
-63;10;28;0;1
-63;11;19;0;1
-63;11;21;0;1
-63;11;23;1;1
-63;11;25;1;1
-63;11;26;0;1
-63;11;29;1;1
-63;12;18;1;1
-63;12;19;0;1
-63;12;29;0;1
-63;13;19;0;1
-63;13;22;0;1
-63;13;25;1;1
-63;13;30;0;1
-63;14;19;0;1
-63;14;27;1;1
-63;14;29;1;1
-63;15;18;0;1
-63;15;20;0;1
-63;15;22;0;1
-63;15;25;1;1
-63;15;26;1;1
-63;15;27;1;1
-63;16;18;0;1
-63;16;27;1;1
-63;16;28;0;1
-63;17;18;1;1
-63;17;21;0;1
-63;17;23;1;1
-63;17;25;0;1
-63;17;27;0;1
-63;17;28;1;1
-63;18;18;0;1
-63;18;21;0;1
-63;18;22;1;1
-63;18;26;1;1
-63;18;27;0;1
-63;19;18;0;1
-63;19;19;1;1
-63;19;20;0;1
-63;19;21;0;1
-63;20;18;0;1
-63;20;19;0;1
-63;20;22;0;1
-63;20;24;1;1
-63;20;25;0;1
-63;21;18;0;1
-63;21;20;1;1
-63;21;22;0;1
-63;21;23;0;1
-63;21;24;0;1
-63;21;25;1;1
-63;22;20;0;1
-63;23;20;0;1
-63;23;22;0;1
-63;23;23;0;1
-63;24;19;0;1
-63;25;20;1;1
-63;26;20;1;1
-62;-27;21;0;1
-62;-26;21;1;1
-62;-26;22;1;1
-62;-25;19;0;1
-62;-25;20;0;1
-62;-25;24;1;1
-62;-24;18;0;1
-62;-24;20;0;1
-62;-24;23;0;1
-62;-24;24;0;1
-62;-23;18;1;1
-62;-23;19;0;1
-62;-23;21;1;1
-62;-23;24;0;1
-62;-23;25;0;1
-62;-22;19;0;1
-62;-22;22;0;1
-62;-22;26;1;1
-62;-21;18;1;1
-62;-21;19;1;1
-62;-21;20;0;1
-62;-21;21;1;1
-62;-21;22;1;1
-62;-21;25;0;1
-62;-21;27;0;1
-62;-20;19;0;1
-62;-20;28;0;1
-62;-19;20;0;1
-62;-19;21;0;1
-62;-19;26;0;1
-62;-18;19;0;1
-62;-18;21;1;1
-62;-18;27;1;1
-62;-17;18;1;1
-62;-17;19;0;1
-62;-17;24;0;1
-62;-17;27;0;1
-62;-17;28;0;1
-62;-17;29;0;1
-62;-17;30;0;1
-62;-16;20;0;1
-62;-16;23;0;1
-62;-16;24;0;1
-62;-16;25;1;1
-62;-16;26;0;1
-62;-16;30;1;1
-62;-15;22;1;1
-62;-15;26;0;1
-62;-15;30;0;1
-62;-14;20;0;1
-62;-14;26;0;1
-62;-14;30;0;1
-62;-14;31;0;1
-62;-13;17;0;1
-62;-13;18;1;1
-62;-13;22;0;1
-62;-13;24;0;1
-62;-13;27;0;1
-62;-12;18;0;1
-62;-12;19;0;1
-62;-12;21;0;1
-62;-12;22;0;1
-62;-12;24;0;1
-62;-12;25;0;1
-62;-12;26;0;1
-62;-12;27;0;1
-62;-12;29;1;1
-62;-12;30;1;1
-62;-12;31;1;1
-62;-11;17;0;1
-62;-11;20;1;1
-62;-11;22;1;1
-62;-11;23;0;1
-62;-11;25;1;1
-62;-11;27;1;1
-62;-11;29;0;1
-62;-11;31;1;1
-62;-10;18;1;1
-62;-10;20;1;1
-62;-10;21;1;1
-62;-10;23;1;1
-62;-10;24;0;1
-62;-10;26;1;1
-62;-10;27;0;1
-62;-10;30;0;1
-62;-10;31;1;1
-62;-10;32;0;1
-62;-9;17;1;1
-62;-9;25;0;1
-62;-9;26;0;1
-62;-9;28;0;1
-62;-9;29;0;1
-62;-9;33;0;1
-62;-8;20;0;1
-62;-8;23;0;1
-62;-8;26;1;1
-62;-8;28;1;1
-62;-8;29;0;1
-62;-8;30;0;1
-62;-7;19;0;1
-62;-7;21;0;1
-62;-7;22;1;1
-62;-7;23;0;1
-62;-7;24;1;1
-62;-7;25;0;1
-62;-7;26;0;1
-62;-7;27;0;1
-62;-7;28;1;1
-62;-7;29;1;1
-62;-7;30;1;1
-62;-7;32;0;1
-62;-7;33;0;1
-62;-6;17;0;1
-62;-6;19;0;1
-62;-6;21;1;1
-62;-6;29;1;1
-62;-6;33;1;1
-62;-6;34;0;1
-62;-5;17;1;1
-62;-5;21;0;1
-62;-5;24;0;1
-62;-5;25;1;1
-62;-5;29;0;1
-62;-5;30;0;1
-62;-5;31;0;1
-62;-5;32;1;1
-62;-5;34;1;1
-62;-4;22;0;1
-62;-4;26;0;1
-62;-4;29;0;1
-62;-4;32;0;1
-62;-4;34;1;1
-62;-3;17;0;1
-62;-3;18;1;1
-62;-3;19;1;1
-62;-3;24;0;1
-62;-3;26;0;1
-62;-3;31;0;1
-62;-3;32;1;1
-62;-3;33;0;1
-62;-2;25;1;1
-62;-2;30;0;1
-62;-2;31;1;1
-62;-2;33;0;1
-62;-2;34;0;1
-62;-1;19;0;1
-62;-1;20;0;1
-62;-1;21;0;1
-62;-1;23;1;1
-62;-1;24;0;1
-62;-1;25;1;1
-62;-1;28;0;1
-62;-1;32;1;1
-62;-1;33;1;1
-62;0;18;1;1
-62;0;24;1;1
-62;0;26;0;1
-62;0;27;1;1
-62;0;28;0;1
-62;0;29;0;1
-62;0;32;0;1
-62;0;33;1;1
-62;0;34;0;1
-62;1;19;1;1
-62;1;22;1;1
-62;1;24;1;1
-62;1;25;1;1
-62;1;32;0;1
-62;1;33;0;1
-62;1;34;0;1
-62;2;17;0;1
-62;2;20;0;1
-62;2;22;0;1
-62;2;23;1;1
-62;2;24;0;1
-62;2;25;0;1
-62;2;32;0;1
-62;2;33;0;1
-62;2;34;1;1
-62;3;17;1;1
-62;3;19;0;1
-62;3;20;1;1
-62;3;21;1;1
-62;3;26;0;1
-62;3;27;1;1
-62;3;29;1;1
-62;3;30;0;1
-62;3;33;1;1
-62;4;19;0;1
-62;4;20;0;1
-62;4;27;1;1
-62;4;29;0;1
-62;4;31;1;1
-62;5;17;0;1
-62;5;18;1;1
-62;5;19;0;1
-62;5;20;1;1
-62;5;21;0;1
-62;5;22;1;1
-62;5;24;1;1
-62;5;25;0;1
-62;5;26;1;1
-62;5;29;1;1
-62;5;30;0;1
-62;5;32;0;1
-62;6;18;0;1
-62;6;19;0;1
-62;6;20;0;1
-62;6;21;0;1
-62;6;22;0;1
-62;6;24;0;1
-62;6;31;1;1
-62;6;32;0;1
-62;6;34;0;1
-62;7;17;1;1
-62;7;18;0;1
-62;7;19;1;1
-62;7;20;1;1
-62;7;22;0;1
-62;7;23;1;1
-62;7;24;1;1
-62;7;27;1;1
-62;7;30;0;1
-62;7;32;1;1
-62;8;18;0;1
-62;8;21;0;1
-62;8;25;0;1
-62;8;28;1;1
-62;8;32;1;1
-62;8;33;1;1
-62;9;17;0;1
-62;9;20;0;1
-62;9;23;0;1
-62;9;24;1;1
-62;9;25;0;1
-62;9;28;0;1
-62;9;29;0;1
-62;9;31;0;1
-62;9;32;1;1
-62;10;17;1;1
-62;10;18;0;1
-62;10;24;1;1
-62;10;31;0;1
-62;10;32;1;1
-62;10;33;0;1
-62;11;19;1;1
-62;11;20;1;1
-62;11;22;0;1
-62;11;25;0;1
-62;11;30;0;1
-62;12;17;1;1
-62;12;19;1;1
-62;12;25;1;1
-62;12;26;1;1
-62;12;27;0;1
-62;12;28;0;1
-62;12;29;1;1
-62;13;18;0;1
-62;13;21;1;1
-62;13;22;0;1
-62;13;23;1;1
-62;13;24;1;1
-62;13;27;0;1
-62;13;29;1;1
-62;13;31;0;1
-62;14;18;1;1
-62;14;19;0;1
-62;14;24;0;1
-62;14;25;1;1
-62;14;26;0;1
-62;14;28;0;1
-62;14;31;1;1
-62;15;20;0;1
-62;15;22;0;1
-62;15;23;0;1
-62;15;24;1;1
-62;15;25;0;1
-62;15;27;0;1
-62;15;28;1;1
-62;16;21;1;1
-62;16;27;1;1
-62;16;29;0;1
-62;17;20;1;1
-62;17;24;1;1
-62;17;26;1;1
-62;17;30;0;1
-62;18;20;0;1
-62;18;25;0;1
-62;18;28;0;1
-62;18;29;0;1
-62;19;21;0;1
