x;y;z;E;n
-62;19;22;0;1
-62;19;23;0;1
-62;20;22;1;1
-62;20;23;1;1
-62;20;25;0;1
-62;21;18;1;1
-62;21;19;0;1
-62;21;20;0;1
-62;21;23;0;1
-62;21;26;0;1
-62;22;19;0;1
-62;22;22;0;1
-62;22;24;1;1
-62;23;18;1;1
-62;23;21;1;1
-62;23;23;0;1
-62;24;23;0;1
-62;24;24;0;1
-62;24;25;0;1
-62;25;18;0;1
-62;25;22;0;1
-62;26;22;0;1
-62;27;20;1;1
-62;28;19;0;1
-62;28;20;0;1
-61;-29;19;0;1
-61;-28;19;0;1
-61;-28;23;0;1
-61;-27;18;1;1
-61;-27;20;0;1
-61;-27;21;0;1
-61;-26;23;1;1
-61;-26;25;1;1
-61;-25;19;0;1
-61;-25;20;0;1
-61;-25;21;0;1
-61;-25;25;1;1
-61;-24;18;0;1
-61;-24;19;1;1
-61;-24;21;0;1
-61;-24;22;0;1
-61;-24;25;0;1
-61;-24;26;0;1
-61;-24;27;0;1
-61;-23;18;0;1
-61;-23;19;1;1
-61;-23;23;1;1
-61;-23;28;0;1
-61;-22;20;0;1
-61;-22;21;0;1
-61;-22;23;1;1
-61;-22;25;0;1
-61;-22;28;0;1
-61;-22;29;0;1
-61;-21;20;1;1
-61;-21;23;0;1
-61;-21;24;0;1
-61;-20;18;1;1
-61;-20;22;0;1
-61;-20;24;1;1
-61;-20;25;0;1
-61;-20;26;1;1
-61;-20;29;0;1
-61;-19;18;1;1
-61;-19;21;0;1
-61;-19;26;0;1
-61;-19;27;1;1
-61;-19;30;0;1
-61;-18;20;1;1
-61;-18;25;0;1
-61;-18;26;0;1
-61;-18;28;1;1
-61;-18;31;1;1
-61;-17;21;0;1
-61;-17;24;0;1
-61;-17;25;0;1
-61;-17;28;1;1
-61;-17;31;0;1
-61;-17;32;1;1
-61;-16;17;0;1
-61;-16;18;0;1
-61;-16;24;1;1
-61;-16;27;1;1
-61;-16;28;0;1
-61;-16;29;0;1
-61;-16;31;0;1
-61;-15;18;0;1
-61;-15;20;1;1
-61;-15;22;1;1
-61;-15;25;0;1
-61;-15;26;0;1
-61;-15;27;0;1
-61;-15;30;1;1
-61;-14;17;0;1
-61;-14;20;0;1
-61;-14;23;0;1
-61;-14;25;0;1
-61;-14;26;0;1
-61;-14;28;0;1
-61;-14;31;0;1
-61;-13;17;0;1
-61;-13;19;0;1
-61;-13;21;1;1
-61;-13;23;1;1
-61;-13;26;1;1
-61;-13;27;0;1
-61;-13;28;0;1
-61;-13;30;0;1
-61;-13;31;1;1
-61;-13;32;1;1
-61;-13;34;1;1
-61;-12;17;0;1
-61;-12;18;0;1
-61;-12;19;0;1
-61;-12;20;0;1
-61;-12;22;1;1
-61;-12;32;0;1
-61;-11;19;1;1
-61;-11;22;0;1
-61;-11;25;1;1
-61;-11;29;0;1
-61;-11;30;1;1
-61;-11;32;0;1
-61;-11;33;1;1
-61;-11;34;1;1
-61;-10;17;0;1
-61;-10;18;0;1
-61;-10;20;0;1
-61;-10;23;0;1
-61;-10;24;0;1
-61;-10;25;0;1
-61;-10;26;0;1
-61;-10;28;1;1
-61;-10;29;1;1
-61;-10;30;0;1
-61;-10;31;1;1
-61;-10;32;1;1
-61;-10;33;0;1
-61;-10;34;0;1
-61;-9;19;1;1
-61;-9;22;1;1
-61;-9;24;0;1
-61;-9;29;0;1
-61;-9;30;1;1
-61;-9;35;1;1
-61;-8;17;0;1
-61;-8;18;1;1
-61;-8;20;1;1
-61;-8;21;0;1
-61;-8;24;0;1
-61;-8;30;1;1
-61;-8;34;1;1
-61;-7;19;1;1
-61;-7;20;1;1
-61;-7;21;1;1
-61;-7;23;0;1
-61;-7;28;0;1
-61;-6;18;0;1
-61;-6;28;0;1
-61;-6;31;1;1
-61;-6;32;0;1
-61;-6;33;0;1
-61;-5;17;1;1
-61;-5;21;0;1
-61;-5;22;0;1
-61;-5;25;0;1
-61;-5;26;0;1
-61;-5;27;0;1
-61;-5;30;1;1
-61;-5;31;0;1
-61;-5;33;0;1
-61;-5;34;1;1
-61;-5;35;1;1
-61;-5;36;0;1
-61;-4;22;1;1
-61;-4;30;0;1
-61;-4;34;1;1
-61;-4;36;1;1
-61;-3;18;0;1
-61;-3;19;0;1
-61;-3;20;0;1
-61;-3;21;0;1
-61;-3;22;0;1
-61;-3;23;0;1
-61;-3;25;0;1
-61;-3;26;1;1
-61;-3;32;1;1
-61;-3;33;1;1
-61;-3;35;0;1
-61;-2;17;0;1
-61;-2;18;0;1
-61;-2;19;1;1
-61;-2;21;0;1
-61;-2;23;0;1
-61;-2;24;1;1
-61;-2;25;0;1
-61;-2;26;1;1
-61;-2;28;0;1
-61;-2;35;0;1
-61;-2;36;0;1
-61;-1;19;0;1
-61;-1;21;0;1
-61;-1;24;0;1
-61;-1;27;1;1
-61;-1;29;0;1
-61;-1;31;0;1
-61;-1;32;0;1
-61;-1;35;0;1
-61;0;18;0;1
-61;0;22;0;1
-61;0;30;0;1
-61;0;33;1;1
-61;0;34;0;1
-61;1;17;0;1
-61;1;19;1;1
-61;1;22;0;1
-61;1;25;0;1
-61;1;27;1;1
-61;1;33;0;1
-61;2;19;0;1
-61;2;27;1;1
-61;2;29;0;1
-61;2;31;0;1
-61;3;17;1;1
-61;3;19;0;1
-61;3;26;1;1
-61;3;27;1;1
-61;3;28;0;1
-61;3;29;0;1
-61;3;31;0;1
-61;3;34;1;1
-61;3;36;1;1
-61;4;18;0;1
-61;4;19;0;1
-61;4;22;1;1
-61;4;23;1;1
-61;4;24;0;1
-61;4;28;1;1
-61;4;29;1;1
-61;4;31;0;1
-61;4;33;0;1
-61;4;34;0;1
-61;4;35;0;1
-61;4;36;0;1
-61;5;17;0;1
-61;5;19;0;1
-61;5;22;1;1
-61;5;26;0;1
-61;5;31;0;1
-61;5;32;0;1
-61;5;33;0;1
-61;5;36;1;1
-61;6;17;0;1
-61;6;19;1;1
-61;6;21;1;1
-61;6;23;0;1
-61;6;24;0;1
-61;6;26;0;1
-61;6;27;0;1
-61;6;28;1;1
-61;6;30;1;1
-61;6;31;0;1
-61;6;32;1;1
-61;6;33;1;1
-61;7;17;0;1
-61;7;18;1;1
-61;7;23;0;1
-61;7;24;0;1
-61;7;29;0;1
-61;7;32;1;1
-61;7;33;1;1
-61;7;34;0;1
-61;7;35;0;1
-61;8;20;0;1
-61;8;24;1;1
-61;8;26;1;1
-61;8;27;0;1
-61;8;31;0;1
-61;8;32;0;1
-61;8;33;1;1
-61;8;34;0;1
-61;9;17;0;1
-61;9;18;1;1
-61;9;21;1;1
-61;9;23;1;1
-61;9;24;0;1
-61;9;28;0;1
-61;9;31;0;1
-61;9;33;0;1
-61;10;17;1;1
-61;10;19;1;1
-61;10;20;0;1
-61;10;21;0;1
-61;10;24;1;1
-61;10;25;0;1
-61;10;26;0;1
-61;10;27;0;1
-61;10;29;0;1
-61;10;32;0;1
-61;10;35;0;1
-61;11;17;1;1
-61;11;28;1;1
-61;11;29;0;1
-61;11;33;0;1
-61;11;34;0;1
-61;12;19;1;1
-61;12;20;0;1
-61;12;21;1;1
-61;12;22;1;1
-61;12;24;0;1
-61;12;26;0;1
-61;12;27;0;1
-61;12;28;0;1
-61;12;32;0;1
-61;12;34;1;1
-61;13;18;0;1
-61;13;19;0;1
-61;13;20;0;1
-61;13;22;1;1
-61;13;31;1;1
-61;13;32;0;1
-61;13;33;0;1
-61;13;34;1;1
-61;14;17;1;1
-61;14;19;1;1
-61;14;21;0;1
-61;14;27;1;1
-61;14;29;0;1
-61;14;30;1;1
-61;15;17;1;1
-61;15;18;0;1
-61;15;23;0;1
-61;15;24;0;1
-61;15;26;0;1
-61;15;27;0;1
-61;15;30;1;1
-61;15;31;1;1
-61;15;33;1;1
-61;16;20;0;1
-61;16;21;0;1
-61;16;22;0;1
-61;16;26;0;1
-61;16;29;0;1
-61;17;17;0;1
-61;17;18;0;1
-61;17;20;0;1
-61;17;21;0;1
-61;17;25;0;1
-61;17;27;0;1
-61;17;28;1;1
-61;17;29;1;1
-61;17;31;0;1
-61;18;20;1;1
-61;18;21;0;1
-61;18;23;0;1
-61;18;24;0;1
-61;18;27;1;1
-61;18;29;0;1
-61;18;30;0;1
-61;18;31;0;1
-61;19;19;0;1
-61;19;21;1;1
-61;19;24;0;1
-61;19;27;1;1
-61;19;31;0;1
-61;20;20;1;1
-61;20;21;0;1
-61;20;24;0;1
-61;20;25;1;1
-61;20;26;0;1
-61;20;27;0;1
-61;20;28;1;1
-61;20;29;1;1
-61;20;30;0;1
-61;21;18;1;1
-61;21;20;0;1
-61;21;22;1;1
-61;21;25;0;1
-61;21;27;1;1
-61;21;29;0;1
-61;22;18;1;1
-61;22;19;1;1
-61;22;20;0;1
-61;22;22;0;1
-61;22;25;1;1
-61;23;19;0;1
-61;23;21;0;1
-61;23;28;0;1
-61;24;21;1;1
-61;24;22;0;1
-61;24;23;0;1
-61;24;25;0;1
-61;24;26;0;1
-61;25;19;0;1
-61;25;20;1;1
-61;25;21;0;1
-61;26;19;1;1
-61;26;23;1;1
-61;27;19;0;1
-61;27;21;1;1
-61;27;22;0;1
-61;28;18;0;1
-61;28;20;0;1
-61;28;21;1;1
-61;28;23;0;1
-61;29;20;1;1
-61;29;21;0;1
-61;30;19;0;1
-61;30;20;0;1
-60;-32;19;1;1
-60;-31;19;0;1
-60;-31;20;0;1
-60;-30;18;1;1
-60;-30;20;0;1
-60;-30;21;0;1
-60;-30;22;0;1
-60;-30;23;0;1
-60;-29;18;0;1
-60;-29;19;0;1
-60;-29;22;1;1
-60;-29;24;1;1
-60;-28;20;1;1
-60;-28;22;1;1
-60;-27;18;0;1
-60;-27;21;0;1
-60;-27;23;1;1
-60;-26;21;0;1
-60;-26;22;1;1
-60;-26;26;0;1
-60;-25;19;0;1
-60;-25;21;0;1
-60;-25;26;1;1
-60;-24;18;1;1
-60;-24;22;0;1
-60;-24;23;0;1
-60;-24;27;0;1
-60;-24;28;1;1
-60;-23;21;1;1
-60;-23;22;0;1
-60;-23;30;0;1
-60;-22;18;0;1
-60;-22;19;1;1
-60;-22;24;0;1
-60;-22;26;0;1
-60;-22;27;1;1
-60;-22;30;1;1
-60;-21;18;1;1
-60;-21;23;0;1
-60;-21;28;0;1
-60;-21;29;1;1
-60;-21;30;0;1
-60;-20;18;0;1
-60;-20;22;0;1
-60;-20;24;0;1
-60;-20;25;0;1
-60;-20;26;0;1
-60;-20;27;1;1
-60;-20;32;1;1
-60;-19;19;0;1
-60;-19;21;1;1
-60;-19;22;0;1
-60;-19;24;0;1
-60;-19;26;0;1
-60;-19;28;0;1
-60;-19;29;0;1
-60;-19;31;0;1
-60;-18;18;0;1
-60;-18;21;1;1
-60;-18;22;0;1
-60;-18;25;1;1
-60;-18;26;0;1
-60;-18;30;0;1
-60;-18;32;0;1
-60;-17;17;0;1
-60;-17;19;0;1
-60;-17;21;0;1
-60;-17;28;1;1
-60;-17;29;1;1
-60;-17;30;0;1
-60;-17;32;0;1
-60;-17;33;1;1
-60;-16;20;0;1
-60;-16;22;1;1
-60;-16;25;0;1
-60;-16;28;0;1
-60;-16;30;0;1
-60;-16;33;1;1
-60;-16;34;0;1
-60;-15;17;1;1
-60;-15;21;1;1
-60;-15;25;1;1
-60;-15;27;0;1
-60;-15;29;0;1
-60;-15;32;0;1
-60;-15;33;1;1
-60;-15;34;0;1
-60;-14;18;0;1
-60;-14;20;0;1
-60;-14;21;1;1
-60;-14;24;1;1
-60;-14;29;0;1
-60;-14;30;0;1
-60;-14;33;1;1
-60;-13;17;0;1
-60;-13;18;0;1
-60;-13;23;0;1
-60;-13;24;0;1
-60;-13;25;1;1
-60;-13;26;0;1
-60;-13;29;0;1
-60;-13;31;0;1
-60;-13;33;0;1
-60;-13;34;0;1
-60;-13;35;0;1
-60;-12;21;0;1
-60;-12;22;1;1
-60;-12;23;1;1
-60;-12;24;1;1
-60;-12;25;1;1
-60;-12;26;0;1
-60;-12;27;1;1
-60;-12;32;0;1
-60;-12;35;1;1
-60;-12;36;1;1
-60;-11;17;1;1
-60;-11;20;1;1
-60;-11;25;0;1
-60;-11;28;0;1
-60;-11;29;1;1
-60;-10;17;0;1
-60;-10;18;1;1
-60;-10;19;1;1
-60;-10;21;1;1
-60;-10;23;0;1
-60;-10;25;1;1
-60;-10;26;0;1
-60;-10;28;0;1
-60;-10;36;0;1
-60;-9;18;1;1
-60;-9;19;1;1
-60;-9;21;0;1
-60;-9;25;0;1
-60;-9;27;1;1
-60;-9;30;0;1
-60;-9;32;1;1
-60;-9;34;0;1
-60;-8;17;1;1
-60;-8;21;0;1
-60;-8;25;1;1
-60;-8;28;1;1
-60;-8;29;0;1
-60;-8;31;1;1
-60;-8;34;0;1
-60;-7;19;1;1
-60;-7;20;1;1
-60;-7;27;0;1
-60;-7;33;0;1
-60;-7;34;1;1
-60;-7;35;0;1
-60;-7;36;1;1
-60;-6;17;1;1
-60;-6;18;0;1
-60;-6;19;1;1
-60;-6;25;1;1
-60;-6;26;1;1
-60;-6;28;1;1
-60;-6;29;1;1
-60;-6;33;1;1
-60;-6;36;0;1
-60;-5;19;0;1
-60;-5;21;0;1
-60;-5;24;0;1
-60;-5;27;1;1
-60;-5;28;0;1
-60;-5;29;1;1
-60;-5;31;1;1
-60;-5;33;1;1
-60;-5;34;0;1
-60;-5;35;1;1
-60;-4;17;0;1
-60;-4;19;0;1
-60;-4;21;0;1
-60;-4;22;1;1
-60;-4;24;0;1
-60;-4;30;0;1
-60;-4;31;1;1
-60;-4;33;1;1
-60;-4;35;0;1
-60;-4;37;1;1
-60;-3;18;0;1
-60;-3;21;0;1
-60;-3;23;1;1
-60;-3;26;1;1
-60;-3;29;1;1
-60;-3;31;1;1
-60;-3;33;0;1
-60;-3;34;0;1
-60;-3;35;1;1
-60;-3;36;1;1
-60;-3;37;0;1
-60;-2;17;0;1
-60;-2;18;0;1
-60;-2;21;0;1
-60;-2;22;1;1
-60;-2;24;0;1
-60;-2;29;0;1
-60;-2;31;0;1
-60;-2;36;0;1
-60;-1;17;0;1
-60;-1;19;0;1
-60;-1;20;1;1
-60;-1;21;0;1
-60;-1;23;1;1
-60;-1;24;0;1
-60;-1;30;1;1
-60;-1;31;1;1
-60;-1;36;1;1
-60;0;17;1;1
-60;0;20;1;1
-60;0;21;0;1
-60;0;22;1;1
-60;0;23;0;1
-60;0;24;1;1
-60;0;26;1;1
-60;0;27;0;1
-60;0;28;1;1
-60;0;34;0;1
-60;0;35;0;1
-60;0;36;0;1
-60;1;20;0;1
-60;1;25;0;1
-60;1;26;0;1
-60;1;29;0;1
-60;1;30;1;1
-60;1;31;1;1
-60;1;32;1;1
-60;1;34;0;1
-60;1;35;1;1
-60;1;37;0;1
-60;2;18;1;1
-60;2;20;1;1
-60;2;24;0;1
-60;2;25;0;1
-60;2;31;0;1
-60;2;34;0;1
-60;3;19;0;1
-60;3;22;1;1
-60;3;32;0;1
-60;3;33;0;1
-60;3;35;1;1
-60;4;17;1;1
-60;4;21;0;1
-60;4;22;1;1
-60;4;27;1;1
-60;4;29;0;1
-60;4;34;0;1
-60;4;36;0;1
-60;5;18;0;1
-60;5;20;0;1
-60;5;22;0;1
-60;5;26;1;1
-60;5;30;0;1
-60;5;32;0;1
-60;5;34;0;1
-60;5;36;0;1
-60;6;17;0;1
-60;6;22;1;1
-60;6;24;0;1
-60;6;25;1;1
-60;6;26;0;1
-60;6;28;0;1
-60;6;30;0;1
-60;6;33;0;1
-60;7;17;0;1
-60;7;19;0;1
-60;7;20;0;1
-60;7;21;1;1
-60;7;22;1;1
-60;7;23;0;1
-60;7;24;1;1
-60;7;26;0;1
-60;7;28;0;1
-60;7;29;0;1
-60;7;33;0;1
-60;7;37;1;1
-60;8;17;0;1
-60;8;18;1;1
-60;8;19;1;1
-60;8;21;1;1
-60;8;23;1;1
-60;8;24;1;1
-60;8;26;0;1
-60;8;29;0;1
-60;8;32;0;1
-60;8;33;0;1
-60;9;19;1;1
-60;9;22;0;1
-60;9;23;1;1
-60;9;24;0;1
-60;9;26;0;1
-60;9;27;1;1
-60;9;28;0;1
-60;10;19;0;1
-60;10;20;0;1
-60;10;23;1;1
-60;10;27;0;1
-60;10;33;1;1
-60;10;34;0;1
-60;10;35;0;1
-60;11;18;0;1
-60;11;19;1;1
-60;11;21;0;1
-60;11;23;0;1
-60;11;26;0;1
-60;11;30;0;1
-60;11;31;0;1
-60;11;34;0;1
-60;11;35;1;1
-60;11;36;0;1
-60;12;17;1;1
-60;12;19;1;1
-60;12;23;1;1
-60;12;24;0;1
-60;12;26;0;1
-60;12;30;0;1
-60;12;33;0;1
-60;13;18;0;1
-60;13;21;0;1
-60;13;22;0;1
-60;13;23;0;1
-60;13;27;0;1
-60;13;29;0;1
-60;14;17;0;1
-60;14;18;0;1
-60;14;20;1;1
-60;14;21;0;1
-60;14;22;1;1
-60;14;24;0;1
-60;14;26;0;1
-60;14;28;0;1
-60;14;30;0;1
-60;14;31;1;1
-60;14;32;1;1
-60;15;18;0;1
-60;15;19;1;1
-60;15;23;1;1
-60;15;28;1;1
-60;15;30;0;1
-60;15;31;1;1
-60;15;32;1;1
-60;16;22;1;1
-60;16;29;0;1
-60;16;32;1;1
-60;16;33;1;1
-60;16;34;0;1
-60;17;19;1;1
-60;17;20;0;1
-60;17;21;0;1
-60;17;23;0;1
-60;17;26;0;1
-60;17;27;1;1
-60;17;29;0;1
-60;17;30;0;1
-60;17;33;1;1
-60;18;17;0;1
-60;18;26;1;1
-60;18;27;1;1
-60;18;30;0;1
-60;18;31;0;1
-60;19;17;0;1
-60;19;20;1;1
-60;19;25;1;1
-60;19;28;1;1
-60;19;29;0;1
-60;20;23;0;1
-60;20;24;0;1
-60;20;25;1;1
-60;20;28;0;1
-60;20;29;0;1
-60;20;32;0;1
-60;21;19;0;1
-60;21;24;0;1
-60;21;26;1;1
-60;21;29;0;1
-60;22;18;0;1
-60;22;20;1;1
-60;22;26;0;1
-60;22;28;1;1
-60;23;18;0;1
-60;23;19;1;1
-60;23;23;0;1
-60;23;24;0;1
-60;23;25;0;1
-60;23;27;0;1
-60;23;28;0;1
-60;23;29;1;1
-60;23;30;0;1
-60;24;20;0;1
-60;24;25;0;1
-60;24;27;0;1
-60;24;28;1;1
-60;25;18;0;1
-60;25;19;0;1
-60;25;21;0;1
-60;25;28;0;1
-60;26;20;1;1
-60;26;22;1;1
-60;26;23;0;1
-60;26;24;0;1
-60;26;25;0;1
-60;27;20;0;1
-60;27;23;1;1
-60;28;19;0;1
-60;28;20;0;1
-60;28;21;1;1
-60;28;23;0;1
-60;28;25;0;1
-60;29;22;1;1
-60;29;24;0;1
-60;30;22;1;1
-60;30;23;0;1
-60;32;19;0;1
-60;32;20;0;1
-59;-34;20;0;1
-59;-33;20;0;1
-59;-33;21;0;1
-59;-32;21;1;1
-59;-31;18;1;1
-59;-31;19;1;1
-59;-31;20;1;1
-59;-31;24;0;1
-59;-30;22;0;1
-59;-30;25;0;1
-59;-29;18;1;1
-59;-29;20;0;1
-59;-29;23;1;1
-59;-29;24;1;1
-59;-29;25;0;1
-59;-28;20;0;1
-59;-28;22;0;1
-59;-28;24;0;1
-59;-27;18;0;1
-59;-27;21;0;1
-59;-27;24;0;1
-59;-27;25;0;1
-59;-27;26;0;1
-59;-26;20;1;1
-59;-26;22;0;1
-59;-26;24;0;1
-59;-26;27;1;1
-59;-26;28;1;1
-59;-26;29;1;1
-59;-25;19;0;1
-59;-25;20;1;1
-59;-25;21;1;1
-59;-25;22;0;1
-59;-25;26;0;1
-59;-25;28;1;1
-59;-25;29;1;1
-59;-24;24;1;1
-59;-24;25;0;1
-59;-24;28;0;1
-59;-24;31;0;1
-59;-23;17;0;1
-59;-23;18;0;1
-59;-23;19;1;1
-59;-23;20;0;1
-59;-23;22;1;1
-59;-23;26;0;1
-59;-23;27;0;1
-59;-23;28;1;1
-59;-22;17;1;1
-59;-22;22;0;1
-59;-22;24;0;1
-59;-22;29;0;1
-59;-22;32;1;1
-59;-21;19;1;1
-59;-21;21;1;1
-59;-21;23;0;1
-59;-21;28;0;1
-59;-21;29;0;1
-59;-21;31;0;1
-59;-21;32;0;1
-59;-20;19;1;1
-59;-20;21;1;1
-59;-20;22;0;1
-59;-20;25;1;1
-59;-20;28;1;1
-59;-20;29;0;1
-59;-20;30;0;1
-59;-20;31;0;1
-59;-20;32;1;1
-59;-19;20;0;1
-59;-19;27;1;1
-59;-19;28;1;1
-59;-19;29;0;1
-59;-19;32;0;1
-59;-19;34;1;1
-59;-18;19;0;1
-59;-18;25;0;1
-59;-18;26;0;1
-59;-18;28;0;1
-59;-18;30;0;1
-59;-18;31;0;1
-59;-18;32;0;1
-59;-18;33;0;1
-59;-18;35;1;1
-59;-17;17;0;1
-59;-17;22;0;1
-59;-17;23;1;1
-59;-17;24;0;1
-59;-17;25;0;1
-59;-17;30;0;1
-59;-17;31;0;1
-59;-17;33;0;1
-59;-16;17;0;1
-59;-16;21;1;1
-59;-16;23;1;1
-59;-16;24;1;1
-59;-16;27;0;1
-59;-16;28;0;1
-59;-16;31;1;1
-59;-16;33;0;1
-59;-16;35;1;1
-59;-15;17;0;1
-59;-15;18;0;1
-59;-15;19;0;1
-59;-15;20;1;1
-59;-15;21;1;1
-59;-15;22;0;1
-59;-15;23;0;1
-59;-15;25;1;1
-59;-15;27;0;1
-59;-15;28;0;1
-59;-15;29;1;1
-59;-15;33;0;1
-59;-14;17;1;1
-59;-14;19;1;1
-59;-14;21;1;1
-59;-14;23;0;1
-59;-14;25;0;1
-59;-14;31;0;1
-59;-14;32;0;1
-59;-14;33;0;1
-59;-14;34;1;1
-59;-14;36;1;1
-59;-14;37;0;1
-59;-13;19;0;1
-59;-13;20;1;1
-59;-13;22;0;1
-59;-13;24;0;1
-59;-13;26;0;1
-59;-13;27;0;1
-59;-13;30;1;1
-59;-13;31;0;1
-59;-13;34;0;1
-59;-13;37;1;1
-59;-12;23;0;1
-59;-12;26;0;1
-59;-12;29;0;1
-59;-12;30;0;1
-59;-12;32;0;1
-59;-12;35;0;1
-59;-11;20;0;1
-59;-11;31;0;1
-59;-11;32;0;1
-59;-11;33;1;1
-59;-11;36;1;1
-59;-11;38;1;1
-59;-10;18;1;1
-59;-10;19;0;1
-59;-10;21;0;1
-59;-10;22;1;1
-59;-10;23;0;1
-59;-10;24;1;1
-59;-10;30;1;1
-59;-10;33;1;1
-59;-10;34;0;1
-59;-9;18;1;1
-59;-9;20;0;1
-59;-9;25;0;1
-59;-9;29;0;1
-59;-9;32;0;1
-59;-9;35;1;1
-59;-9;36;0;1
-59;-8;17;0;1
-59;-8;18;0;1
-59;-8;19;0;1
-59;-8;22;1;1
-59;-8;27;1;1
-59;-8;29;0;1
-59;-8;32;0;1
-59;-8;34;1;1
-59;-8;38;1;1
-59;-7;20;0;1
-59;-7;23;0;1
-59;-7;24;0;1
-59;-7;32;0;1
-59;-7;36;0;1
-59;-7;38;0;1
-59;-6;16;0;1
-59;-6;19;1;1
-59;-6;20;1;1
-59;-6;23;0;1
-59;-6;26;1;1
-59;-6;29;0;1
-59;-6;32;0;1
-59;-6;34;0;1
-59;-6;35;1;1
-59;-6;37;0;1
-59;-6;39;0;1
-59;-5;16;0;1
-59;-5;19;1;1
-59;-5;27;0;1
-59;-5;31;0;1
-59;-5;33;0;1
-59;-5;36;0;1
-59;-5;37;0;1
-59;-4;16;1;1
-59;-4;20;1;1
-59;-4;28;0;1
-59;-4;33;0;1
-59;-4;35;1;1
-59;-4;36;1;1
-59;-3;16;0;1
-59;-3;23;1;1
-59;-3;24;0;1
-59;-3;28;1;1
-59;-3;33;0;1
-59;-3;35;1;1
-59;-3;36;0;1
-59;-3;37;1;1
-59;-2;18;0;1
-59;-2;19;1;1
-59;-2;20;1;1
-59;-2;23;0;1
-59;-2;24;0;1
-59;-2;26;0;1
-59;-2;27;1;1
-59;-2;28;0;1
-59;-2;30;0;1
-59;-2;31;0;1
-59;-2;32;1;1
-59;-2;38;1;1
-59;-2;39;0;1
-59;-1;19;0;1
-59;-1;20;0;1
-59;-1;26;0;1
-59;-1;30;0;1
-59;-1;31;1;1
-59;-1;37;0;1
-59;-1;39;0;1
-59;0;18;1;1
-59;0;21;0;1
-59;0;22;0;1
-59;0;30;1;1
-59;0;31;0;1
-59;0;32;0;1
-59;0;34;1;1
-59;1;16;0;1
-59;1;18;1;1
-59;1;19;0;1
-59;1;20;0;1
-59;1;22;0;1
-59;1;27;0;1
-59;1;30;0;1
-59;1;32;1;1
-59;1;33;1;1
-59;1;35;0;1
-59;1;37;0;1
-59;1;38;0;1
-59;2;16;1;1
-59;2;17;0;1
-59;2;19;0;1
-59;2;22;1;1
-59;2;24;1;1
-59;2;26;0;1
-59;2;27;0;1
-59;2;28;0;1
-59;2;38;1;1
-59;3;16;1;1
-59;3;19;0;1
-59;3;21;0;1
-59;3;22;0;1
-59;3;23;0;1
-59;3;26;1;1
-59;3;27;0;1
-59;3;31;1;1
-59;3;32;0;1
-59;3;34;0;1
-59;3;35;1;1
-59;3;36;1;1
-59;4;17;0;1
-59;4;18;1;1
-59;4;19;1;1
-59;4;22;1;1
-59;4;23;1;1
-59;4;27;0;1
-59;4;28;1;1
-59;4;32;1;1
-59;4;34;0;1
-59;4;39;0;1
-59;5;16;0;1
-59;5;18;1;1
-59;5;20;0;1
-59;5;21;0;1
-59;5;37;1;1
-59;5;38;0;1
-59;5;39;0;1
-59;6;17;1;1
-59;6;20;1;1
-59;6;21;0;1
-59;6;22;0;1
-59;6;23;1;1
-59;6;24;0;1
-59;6;33;0;1
-59;6;38;0;1
-59;7;17;0;1
-59;7;20;0;1
-59;7;22;1;1
-59;7;23;0;1
-59;7;25;0;1
-59;7;27;1;1
-59;7;28;0;1
-59;7;29;0;1
-59;7;30;1;1
-59;7;31;1;1
-59;7;33;0;1
-59;7;34;1;1
-59;7;35;0;1
-59;7;36;0;1
-59;7;38;0;1
-59;8;16;1;1
-59;8;17;0;1
-59;8;18;0;1
-59;8;21;0;1
-59;8;24;0;1
-59;8;26;0;1
-59;8;29;0;1
-59;8;33;0;1
-59;8;35;1;1
-59;9;19;1;1
-59;9;20;0;1
-59;9;22;1;1
-59;9;24;0;1
-59;9;25;0;1
-59;9;28;1;1
-59;9;33;1;1
-59;9;35;0;1
-59;9;36;0;1
-59;9;37;1;1
-59;10;20;1;1
-59;10;21;0;1
-59;10;22;1;1
-59;10;23;0;1
-59;10;24;1;1
-59;10;28;1;1
-59;10;29;0;1
-59;10;31;0;1
-59;10;35;0;1
