x;y;z;E;n
-59;10;36;1;1
-59;10;37;0;1
-59;11;18;1;1
-59;11;21;0;1
-59;11;23;0;1
-59;11;27;1;1
-59;11;35;1;1
-59;11;37;0;1
-59;12;17;0;1
-59;12;18;1;1
-59;12;20;1;1
-59;12;23;0;1
-59;12;29;0;1
-59;12;31;1;1
-59;12;37;0;1
-59;13;17;0;1
-59;13;18;1;1
-59;13;20;1;1
-59;13;21;0;1
-59;13;22;0;1
-59;13;23;1;1
-59;13;28;0;1
-59;13;31;0;1
-59;13;34;1;1
-59;13;36;1;1
-59;14;19;1;1
-59;14;20;0;1
-59;14;23;1;1
-59;14;24;1;1
-59;14;26;0;1
-59;14;28;0;1
-59;14;30;1;1
-59;14;31;1;1
-59;14;34;1;1
-59;14;36;0;1
-59;15;17;0;1
-59;15;18;0;1
-59;15;21;1;1
-59;15;22;1;1
-59;15;23;1;1
-59;15;24;1;1
-59;15;29;1;1
-59;15;30;1;1
-59;15;33;1;1
-59;15;34;0;1
-59;16;17;1;1
-59;16;18;0;1
-59;16;19;0;1
-59;16;20;1;1
-59;16;21;1;1
-59;16;24;0;1
-59;16;31;1;1
-59;16;33;0;1
-59;16;36;0;1
-59;17;17;1;1
-59;17;19;0;1
-59;17;20;0;1
-59;17;22;0;1
-59;17;23;1;1
-59;17;26;1;1
-59;17;28;1;1
-59;17;31;1;1
-59;17;34;1;1
-59;18;17;1;1
-59;18;18;0;1
-59;18;21;0;1
-59;18;22;0;1
-59;18;25;0;1
-59;18;30;0;1
-59;18;31;0;1
-59;19;18;0;1
-59;19;21;0;1
-59;19;22;0;1
-59;19;24;0;1
-59;19;30;1;1
-59;19;31;0;1
-59;19;32;0;1
-59;20;17;0;1
-59;20;18;0;1
-59;20;19;1;1
-59;20;20;1;1
-59;20;24;0;1
-59;20;26;0;1
-59;20;27;1;1
-59;20;34;1;1
-59;21;17;1;1
-59;21;18;0;1
-59;21;21;0;1
-59;21;23;1;1
-59;21;25;0;1
-59;21;26;0;1
-59;21;28;1;1
-59;21;30;1;1
-59;22;19;0;1
-59;22;21;0;1
-59;22;29;0;1
-59;22;30;0;1
-59;23;18;0;1
-59;23;21;0;1
-59;23;32;1;1
-59;24;18;0;1
-59;24;20;0;1
-59;24;21;0;1
-59;24;22;1;1
-59;24;28;0;1
-59;24;30;0;1
-59;24;31;0;1
-59;25;18;1;1
-59;25;21;0;1
-59;25;22;1;1
-59;25;24;0;1
-59;25;26;1;1
-59;25;27;1;1
-59;25;29;0;1
-59;25;30;1;1
-59;26;18;0;1
-59;26;19;0;1
-59;26;21;1;1
-59;26;25;1;1
-59;26;26;0;1
-59;26;27;0;1
-59;27;19;1;1
-59;27;24;0;1
-59;27;25;0;1
-59;27;26;1;1
-59;27;27;0;1
-59;28;20;0;1
-59;28;26;1;1
-59;29;18;0;1
-59;29;20;1;1
-59;29;24;0;1
-59;29;26;0;1
-59;30;19;1;1
-59;30;25;1;1
-59;31;18;1;1
-59;31;23;1;1
-59;33;21;1;1
-58;-36;19;1;1
-58;-35;20;0;1
-58;-34;21;0;1
-58;-33;20;1;1
-58;-33;22;0;1
-58;-33;23;1;1
-58;-32;19;0;1
-58;-32;25;0;1
-58;-31;18;0;1
-58;-31;22;0;1
-58;-31;26;1;1
-58;-30;18;1;1
-58;-30;20;0;1
-58;-30;21;0;1
-58;-29;18;0;1
-58;-29;26;0;1
-58;-28;18;0;1
-58;-28;19;1;1
-58;-28;21;0;1
-58;-28;22;0;1
-58;-28;23;1;1
-58;-28;24;1;1
-58;-28;28;0;1
-58;-28;29;0;1
-58;-27;18;1;1
-58;-27;19;0;1
-58;-27;21;1;1
-58;-27;26;1;1
-58;-27;27;0;1
-58;-26;20;0;1
-58;-26;21;1;1
-58;-26;24;0;1
-58;-26;26;0;1
-58;-26;27;1;1
-58;-26;28;1;1
-58;-26;29;0;1
-58;-26;30;0;1
-58;-25;17;0;1
-58;-25;19;0;1
-58;-25;21;0;1
-58;-25;23;0;1
-58;-25;24;1;1
-58;-25;30;0;1
-58;-25;31;0;1
-58;-24;17;0;1
-58;-24;19;1;1
-58;-24;22;1;1
-58;-24;24;1;1
-58;-24;32;1;1
-58;-24;33;1;1
-58;-23;18;0;1
-58;-23;19;0;1
-58;-23;23;1;1
-58;-23;24;0;1
-58;-23;25;1;1
-58;-23;26;0;1
-58;-23;27;0;1
-58;-23;28;0;1
-58;-23;30;0;1
-58;-23;32;0;1
-58;-22;21;0;1
-58;-22;24;0;1
-58;-22;30;1;1
-58;-22;31;0;1
-58;-22;33;0;1
-58;-21;17;0;1
-58;-21;18;0;1
-58;-21;19;0;1
-58;-21;21;1;1
-58;-21;24;0;1
-58;-21;25;0;1
-58;-21;26;1;1
-58;-21;28;1;1
-58;-21;29;1;1
-58;-21;35;0;1
-58;-20;17;0;1
-58;-20;24;0;1
-58;-20;26;0;1
-58;-20;27;0;1
-58;-20;29;0;1
-58;-20;33;1;1
-58;-19;18;0;1
-58;-19;27;0;1
-58;-19;30;1;1
-58;-19;33;0;1
-58;-19;34;0;1
-58;-19;35;0;1
-58;-19;36;1;1
-58;-18;18;0;1
-58;-18;19;0;1
-58;-18;22;0;1
-58;-18;24;1;1
-58;-18;25;1;1
-58;-18;26;0;1
-58;-18;28;0;1
-58;-18;32;0;1
-58;-18;35;0;1
-58;-17;19;0;1
-58;-17;24;0;1
-58;-17;26;1;1
-58;-17;28;0;1
-58;-17;29;0;1
-58;-17;32;0;1
-58;-17;34;1;1
-58;-17;35;0;1
-58;-17;36;0;1
-58;-16;17;0;1
-58;-16;18;0;1
-58;-16;21;0;1
-58;-16;23;0;1
-58;-16;24;0;1
-58;-16;33;0;1
-58;-16;37;0;1
-58;-15;18;1;1
-58;-15;19;1;1
-58;-15;20;1;1
-58;-15;21;0;1
-58;-15;22;0;1
-58;-15;26;0;1
-58;-15;29;0;1
-58;-15;31;1;1
-58;-15;33;0;1
-58;-15;37;0;1
-58;-14;16;0;1
-58;-14;19;0;1
-58;-14;21;0;1
-58;-14;24;0;1
-58;-14;27;0;1
-58;-13;20;0;1
-58;-13;23;1;1
-58;-13;26;0;1
-58;-13;30;1;1
-58;-13;33;0;1
-58;-13;36;0;1
-58;-13;38;1;1
-58;-12;19;0;1
-58;-12;22;0;1
-58;-12;25;0;1
-58;-12;26;0;1
-58;-12;28;0;1
-58;-12;32;0;1
-58;-12;37;0;1
-58;-12;39;0;1
-58;-11;20;0;1
-58;-11;25;1;1
-58;-11;26;0;1
-58;-11;27;0;1
-58;-11;29;0;1
-58;-11;32;0;1
-58;-11;33;1;1
-58;-11;36;1;1
-58;-10;24;0;1
-58;-10;29;0;1
-58;-10;30;0;1
-58;-10;35;1;1
-58;-10;37;1;1
-58;-10;38;0;1
-58;-9;16;1;1
-58;-9;17;0;1
-58;-9;20;0;1
-58;-9;24;0;1
-58;-9;26;0;1
-58;-9;29;0;1
-58;-9;30;0;1
-58;-9;31;0;1
-58;-9;33;1;1
-58;-9;34;1;1
-58;-9;35;0;1
-58;-9;37;1;1
-58;-9;38;0;1
-58;-9;40;0;1
-58;-8;16;1;1
-58;-8;19;1;1
-58;-8;20;0;1
-58;-8;21;1;1
-58;-8;22;1;1
-58;-8;24;1;1
-58;-8;28;0;1
-58;-8;30;1;1
-58;-8;31;1;1
-58;-8;32;1;1
-58;-8;35;0;1
-58;-8;36;0;1
-58;-8;38;0;1
-58;-7;16;1;1
-58;-7;21;1;1
-58;-7;23;1;1
-58;-7;25;0;1
-58;-7;26;1;1
-58;-7;27;0;1
-58;-7;37;0;1
-58;-6;16;0;1
-58;-6;17;0;1
-58;-6;18;0;1
-58;-6;20;1;1
-58;-6;23;1;1
-58;-6;24;1;1
-58;-6;27;1;1
-58;-6;28;1;1
-58;-6;30;0;1
-58;-6;34;0;1
-58;-6;35;1;1
-58;-5;17;1;1
-58;-5;21;0;1
-58;-5;22;1;1
-58;-5;23;0;1
-58;-5;29;0;1
-58;-5;34;1;1
-58;-5;35;1;1
-58;-5;39;0;1
-58;-5;40;1;1
-58;-4;18;0;1
-58;-4;21;0;1
-58;-4;24;1;1
-58;-4;25;0;1
-58;-4;28;0;1
-58;-4;30;1;1
-58;-4;32;1;1
-58;-4;37;1;1
-58;-4;38;0;1
-58;-4;40;0;1
-58;-3;17;0;1
-58;-3;18;1;1
-58;-3;21;1;1
-58;-3;22;1;1
-58;-3;23;0;1
-58;-3;29;1;1
-58;-3;31;1;1
-58;-3;34;1;1
-58;-3;36;0;1
-58;-3;38;1;1
-58;-2;18;0;1
-58;-2;21;0;1
-58;-2;22;0;1
-58;-2;26;0;1
-58;-2;27;1;1
-58;-2;29;0;1
-58;-2;30;1;1
-58;-2;31;1;1
-58;-2;32;1;1
-58;-2;35;1;1
-58;-2;39;0;1
-58;-1;16;0;1
-58;-1;27;0;1
-58;-1;28;1;1
-58;-1;33;0;1
-58;-1;36;0;1
-58;-1;37;0;1
-58;-1;40;1;1
-58;-1;41;0;1
-58;0;23;0;1
-58;0;27;1;1
-58;0;32;1;1
-58;0;33;0;1
-58;0;39;0;1
-58;0;40;1;1
-58;1;16;1;1
-58;1;24;0;1
-58;1;25;0;1
-58;1;28;0;1
-58;1;29;1;1
-58;1;31;0;1
-58;1;33;1;1
-58;1;35;1;1
-58;1;36;0;1
-58;1;37;0;1
-58;1;38;0;1
-58;2;16;1;1
-58;2;18;1;1
-58;2;20;0;1
-58;2;22;0;1
-58;2;31;0;1
-58;2;33;1;1
-58;2;35;1;1
-58;2;36;1;1
-58;2;37;0;1
-58;2;38;0;1
-58;2;39;0;1
-58;2;40;1;1
-58;3;17;0;1
-58;3;20;0;1
-58;3;22;0;1
-58;3;23;0;1
-58;3;25;0;1
-58;3;31;1;1
-58;3;33;0;1
-58;3;36;0;1
-58;3;37;0;1
-58;3;38;1;1
-58;3;40;1;1
-58;4;18;0;1
-58;4;21;0;1
-58;4;23;0;1
-58;4;25;1;1
-58;4;27;0;1
-58;4;28;1;1
-58;4;29;1;1
-58;4;30;0;1
-58;4;31;1;1
-58;4;33;1;1
-58;4;37;0;1
-58;5;16;0;1
-58;5;17;1;1
-58;5;20;1;1
-58;5;21;0;1
-58;5;22;0;1
-58;5;25;0;1
-58;5;26;0;1
-58;5;33;0;1
-58;5;36;1;1
-58;6;16;0;1
-58;6;18;1;1
-58;6;24;1;1
-58;6;27;1;1
-58;6;29;0;1
-58;6;30;1;1
-58;6;33;1;1
-58;6;37;0;1
-58;6;39;1;1
-58;6;40;1;1
-58;7;19;0;1
-58;7;22;0;1
-58;7;23;0;1
-58;7;25;0;1
-58;7;29;1;1
-58;7;30;0;1
-58;7;31;1;1
-58;7;32;0;1
-58;7;37;1;1
-58;7;39;0;1
-58;8;16;0;1
-58;8;17;0;1
-58;8;18;1;1
-58;8;22;1;1
-58;8;25;1;1
-58;8;34;0;1
-58;8;36;1;1
-58;9;19;0;1
-58;9;21;1;1
-58;9;28;0;1
-58;9;30;1;1
-58;9;40;0;1
-58;10;19;1;1
-58;10;20;1;1
-58;10;22;0;1
-58;10;24;0;1
-58;10;25;0;1
-58;10;31;0;1
-58;10;32;0;1
-58;10;34;0;1
-58;10;35;0;1
-58;10;36;0;1
-58;10;38;1;1
-58;10;39;0;1
-58;11;18;0;1
-58;11;21;0;1
-58;11;27;0;1
-58;11;29;0;1
-58;11;30;0;1
-58;11;33;0;1
-58;11;34;0;1
-58;11;35;0;1
-58;11;37;0;1
-58;12;17;0;1
-58;12;19;1;1
-58;12;21;1;1
-58;12;22;1;1
-58;12;23;0;1
-58;12;28;0;1
-58;12;32;1;1
-58;12;33;1;1
-58;12;37;1;1
-58;12;39;0;1
-58;13;17;0;1
-58;13;18;1;1
-58;13;19;1;1
-58;13;20;0;1
-58;13;24;0;1
-58;13;26;1;1
-58;13;27;1;1
-58;13;28;1;1
-58;13;29;0;1
-58;13;32;0;1
-58;13;34;0;1
-58;13;38;0;1
-58;14;21;1;1
-58;14;23;0;1
-58;14;25;0;1
-58;14;27;0;1
-58;14;29;0;1
-58;14;30;1;1
-58;14;32;0;1
-58;14;33;0;1
-58;14;34;1;1
-58;14;35;0;1
-58;14;37;1;1
-58;15;18;0;1
-58;15;19;1;1
-58;15;22;1;1
-58;15;24;0;1
-58;15;26;0;1
-58;15;28;1;1
-58;15;29;0;1
-58;15;34;1;1
-58;15;35;1;1
-58;16;17;1;1
-58;16;22;0;1
-58;16;28;0;1
-58;16;30;1;1
-58;16;35;0;1
-58;16;37;0;1
-58;17;17;1;1
-58;17;18;0;1
-58;17;19;0;1
-58;17;22;1;1
-58;17;25;1;1
-58;17;26;0;1
-58;17;27;1;1
-58;17;34;0;1
-58;18;18;0;1
-58;18;19;1;1
-58;18;23;1;1
-58;18;24;0;1
-58;18;25;0;1
-58;18;26;0;1
-58;18;27;1;1
-58;18;28;1;1
-58;18;29;1;1
-58;18;31;0;1
-58;18;32;1;1
-58;19;19;0;1
-58;19;20;0;1
-58;19;22;1;1
-58;19;26;0;1
-58;19;27;0;1
-58;19;28;0;1
-58;19;31;0;1
-58;19;35;0;1
-58;20;17;1;1
-58;20;25;0;1
-58;20;28;1;1
-58;20;31;0;1
-58;20;32;1;1
-58;20;34;1;1
-58;20;35;0;1
-58;21;17;0;1
-58;21;20;1;1
-58;21;22;1;1
-58;21;23;0;1
-58;21;25;1;1
-58;21;28;0;1
-58;21;33;1;1
-58;21;35;1;1
-58;22;19;0;1
-58;22;20;1;1
-58;22;29;0;1
-58;22;32;0;1
-58;22;33;0;1
-58;22;34;0;1
-58;23;18;0;1
-58;23;21;0;1
-58;23;25;1;1
-58;23;29;0;1
-58;23;30;1;1
-58;23;31;0;1
-58;24;17;1;1
-58;24;18;0;1
-58;24;19;1;1
-58;24;20;0;1
-58;24;22;0;1
-58;24;26;1;1
-58;24;29;0;1
-58;25;22;0;1
-58;25;24;1;1
-58;25;29;0;1
-58;25;30;0;1
-58;26;25;0;1
-58;26;27;0;1
-58;26;28;1;1
-58;27;22;0;1
-58;27;23;1;1
-58;27;27;0;1
-58;28;20;1;1
-58;28;22;0;1
-58;28;24;1;1
-58;28;25;0;1
-58;28;28;1;1
-58;28;29;0;1
-58;29;20;1;1
-58;29;25;0;1
-58;29;26;1;1
-58;29;29;0;1
-58;30;19;0;1
-58;30;24;1;1
-58;30;26;0;1
-58;31;19;1;1
-58;31;20;0;1
-58;31;21;0;1
-58;31;23;0;1
-58;31;24;0;1
-58;31;26;0;1
-58;32;18;1;1
-58;32;19;1;1
-58;33;18;0;1
-58;33;20;0;1
-58;33;22;1;1
-58;33;23;1;1
-58;33;24;0;1
-58;34;19;0;1
-58;34;20;0;1
-58;35;19;1;1
-58;35;20;1;1
-57;-37;20;0;1
-57;-36;21;1;1
-57;-36;22;0;1
-57;-35;19;1;1
-57;-35;20;0;1
-57;-35;21;0;1
-57;-35;22;0;1
-57;-33;21;0;1
-57;-33;22;1;1
-57;-33;23;1;1
-57;-33;26;0;1
-57;-32;20;0;1
-57;-32;23;0;1
-57;-32;27;1;1
-57;-31;18;1;1
-57;-31;21;0;1
-57;-31;22;1;1
-57;-31;23;0;1
-57;-31;24;0;1
-57;-31;26;1;1
-57;-31;28;1;1
-57;-30;18;1;1
-57;-30;19;0;1
-57;-30;21;1;1
-57;-30;24;0;1
-57;-30;25;1;1
-57;-30;26;0;1
-57;-30;29;1;1
-57;-29;18;1;1
-57;-29;20;0;1
-57;-29;21;0;1
-57;-29;22;0;1
-57;-29;23;0;1
-57;-29;26;0;1
-57;-29;28;0;1
-57;-29;29;1;1
-57;-28;19;0;1
-57;-28;20;1;1
-57;-28;21;1;1
-57;-28;23;1;1
-57;-28;25;0;1
-57;-28;26;0;1
-57;-28;28;1;1
-57;-28;31;1;1
-57;-27;17;0;1
-57;-27;20;1;1
-57;-27;21;1;1
-57;-27;22;0;1
-57;-27;23;0;1
-57;-27;24;1;1
-57;-27;26;1;1
-57;-26;17;0;1
-57;-26;18;0;1
-57;-26;24;0;1
-57;-26;26;0;1
-57;-26;29;0;1
-57;-26;32;0;1
-57;-25;18;1;1
-57;-25;19;1;1
-57;-25;20;0;1
-57;-25;23;0;1
-57;-25;27;0;1
-57;-25;30;0;1
-57;-25;32;0;1
-57;-25;34;1;1
-57;-24;17;0;1
-57;-24;23;1;1
-57;-24;24;1;1
-57;-24;28;1;1
-57;-24;29;1;1
-57;-24;33;1;1
-57;-24;34;0;1
-57;-23;23;1;1
-57;-23;25;0;1
-57;-23;27;0;1
-57;-23;28;0;1
-57;-23;29;0;1
-57;-23;33;1;1
-57;-22;17;0;1
-57;-22;18;1;1
-57;-22;22;0;1
-57;-22;23;0;1
-57;-22;24;0;1
-57;-22;26;0;1
-57;-22;29;1;1
-57;-22;30;0;1
-57;-22;31;0;1
-57;-22;32;0;1
-57;-21;21;1;1
-57;-21;32;0;1
-57;-20;26;1;1
-57;-20;27;0;1
-57;-20;28;1;1
-57;-20;29;1;1
-57;-20;33;0;1
-57;-20;34;0;1
-57;-20;37;0;1
-57;-19;17;0;1
-57;-19;18;0;1
-57;-19;21;0;1
-57;-19;25;0;1
-57;-19;27;0;1
-57;-19;32;1;1
-57;-19;35;0;1
-57;-19;36;0;1
-57;-18;17;1;1
-57;-18;18;0;1
-57;-18;20;0;1
-57;-18;21;1;1
-57;-18;22;0;1
-57;-18;26;1;1
-57;-18;28;0;1
-57;-18;29;1;1
-57;-18;31;1;1
-57;-18;37;1;1
-57;-18;38;1;1
-57;-17;18;1;1
-57;-17;19;1;1
-57;-17;20;0;1
-57;-17;22;0;1
-57;-17;24;0;1
-57;-17;30;1;1
-57;-17;33;1;1
-57;-17;38;0;1
-57;-16;19;0;1
-57;-16;25;0;1
-57;-16;26;1;1
-57;-16;29;1;1
-57;-16;33;0;1
-57;-16;34;1;1
-57;-16;37;0;1
-57;-15;16;1;1
-57;-15;18;0;1
-57;-15;19;1;1
-57;-15;22;0;1
-57;-15;31;1;1
-57;-14;16;0;1
-57;-14;19;0;1
-57;-14;20;0;1
-57;-14;21;0;1
-57;-14;29;1;1
-57;-14;30;0;1
-57;-14;33;0;1
-57;-14;39;1;1
-57;-13;16;1;1
-57;-13;17;0;1
-57;-13;20;1;1
-57;-13;22;1;1
-57;-13;23;1;1
-57;-13;25;0;1
-57;-13;27;0;1
-57;-13;28;0;1
-57;-13;29;1;1
-57;-13;30;1;1
-57;-13;32;0;1
-57;-13;34;1;1
-57;-13;37;1;1
-57;-13;38;0;1
-57;-12;23;0;1
-57;-12;26;1;1
-57;-12;27;1;1
-57;-12;31;0;1
-57;-12;35;0;1
-57;-12;36;0;1
-57;-12;38;0;1
-57;-12;39;0;1
-57;-11;16;1;1
-57;-11;21;0;1
-57;-11;22;1;1
-57;-11;23;0;1
-57;-11;26;1;1
-57;-11;28;0;1
-57;-11;29;0;1
-57;-11;30;1;1
-57;-11;34;0;1
-57;-11;35;1;1
-57;-11;38;0;1
-57;-11;39;1;1
-57;-11;40;1;1
-57;-10;17;1;1
-57;-10;19;1;1
-57;-10;21;0;1
-57;-10;25;0;1
-57;-10;26;0;1
-57;-10;27;0;1
-57;-10;29;0;1
-57;-10;31;0;1
-57;-10;32;0;1
-57;-10;41;0;1
-57;-9;16;0;1
-57;-9;17;1;1
-57;-9;20;0;1
-57;-9;21;0;1
-57;-9;30;0;1
-57;-9;32;0;1
-57;-9;35;1;1
-57;-9;38;0;1
-57;-9;39;1;1
-57;-9;40;0;1
-57;-8;18;0;1
-57;-8;21;1;1
-57;-8;25;0;1
-57;-8;26;0;1
-57;-8;27;0;1
-57;-8;28;1;1
-57;-8;29;0;1
-57;-8;32;0;1
-57;-8;33;0;1
-57;-8;35;1;1
-57;-8;36;0;1
-57;-8;40;1;1
-57;-7;18;0;1
-57;-7;25;0;1
-57;-7;30;1;1
-57;-7;37;1;1
-57;-7;41;0;1
-57;-6;16;1;1
-57;-6;18;0;1
-57;-6;19;0;1
-57;-6;20;0;1
-57;-6;21;0;1
-57;-6;23;0;1
-57;-6;28;1;1
-57;-6;29;0;1
-57;-6;30;0;1
-57;-6;31;1;1
-57;-6;33;0;1
-57;-6;34;0;1
-57;-6;37;1;1
-57;-5;17;1;1
-57;-5;20;0;1
-57;-5;24;1;1
-57;-5;25;0;1
-57;-5;26;0;1
-57;-5;27;0;1
-57;-5;31;0;1
-57;-5;32;1;1
-57;-5;33;0;1
-57;-5;35;0;1
-57;-5;42;1;1
-57;-4;16;1;1
-57;-4;17;1;1
-57;-4;19;0;1
-57;-4;20;0;1
-57;-4;22;1;1
-57;-4;24;0;1
-57;-4;25;0;1
-57;-4;29;0;1
-57;-4;30;0;1
-57;-4;33;1;1
-57;-4;34;1;1
-57;-4;35;0;1
-57;-4;42;0;1
-57;-3;17;1;1
-57;-3;19;0;1
-57;-3;23;1;1
-57;-3;25;1;1
-57;-3;27;0;1
-57;-3;29;0;1
-57;-3;32;0;1
-57;-3;34;0;1
-57;-3;41;1;1
-57;-2;16;0;1
-57;-2;17;0;1
-57;-2;18;1;1
-57;-2;19;0;1
-57;-2;21;0;1
-57;-2;22;0;1
-57;-2;23;0;1
-57;-2;27;1;1
-57;-2;31;0;1
-57;-2;35;1;1
-57;-2;38;1;1
-57;-2;40;0;1
-57;-1;16;0;1
-57;-1;25;0;1
-57;-1;29;0;1
-57;-1;30;1;1
-57;-1;31;0;1
-57;-1;32;0;1
-57;-1;35;1;1
-57;-1;41;1;1
-57;-1;42;0;1
-57;0;18;1;1
-57;0;20;1;1
-57;0;21;1;1
-57;0;24;0;1
-57;0;25;1;1
-57;0;27;1;1
-57;0;29;0;1
-57;0;31;0;1
-57;0;33;0;1
-57;0;35;1;1
-57;0;37;0;1
-57;0;38;0;1
-57;1;26;1;1
-57;1;27;0;1
-57;1;28;1;1
-57;1;29;0;1
-57;1;31;1;1
-57;1;32;0;1
-57;1;36;0;1
-57;1;39;0;1
-57;1;40;0;1
-57;2;22;0;1
-57;2;25;1;1
-57;2;27;0;1
-57;2;28;0;1
-57;2;29;0;1
-57;2;30;0;1
-57;2;35;0;1
-57;2;36;0;1
-57;2;37;1;1
-57;2;39;1;1
-57;2;40;0;1
-57;2;42;0;1
-57;3;16;0;1
-57;3;17;0;1
-57;3;19;0;1
-57;3;20;1;1
-57;3;21;1;1
-57;3;24;1;1
-57;3;27;0;1
-57;3;35;0;1
-57;3;36;0;1
-57;3;39;0;1
-57;3;42;0;1
-57;4;17;0;1
-57;4;18;1;1
-57;4;19;0;1
-57;4;23;0;1
-57;4;25;0;1
-57;4;26;1;1
-57;4;30;0;1
-57;4;31;0;1
-57;4;34;0;1
-57;4;37;1;1
-57;4;38;1;1
-57;4;39;1;1
-57;4;40;0;1
-57;5;16;0;1
-57;5;17;0;1
-57;5;18;1;1
-57;5;22;0;1
-57;5;24;0;1
-57;5;26;1;1
-57;5;30;0;1
-57;5;31;0;1
-57;5;33;1;1
-57;5;39;1;1
-57;5;40;1;1
-57;5;41;0;1
-57;6;16;0;1
-57;6;20;0;1
-57;6;21;0;1
-57;6;25;0;1
-57;6;31;0;1
-57;6;32;0;1
-57;6;36;1;1
-57;6;37;0;1
-57;6;38;1;1
-57;6;39;1;1
-57;6;40;1;1
-57;6;41;0;1
-57;7;16;0;1
-57;7;17;0;1
-57;7;21;1;1
-57;7;23;0;1
-57;7;35;0;1
-57;7;37;1;1
-57;7;41;0;1
-57;8;16;0;1
-57;8;19;1;1
-57;8;22;0;1
-57;8;25;0;1
-57;8;27;0;1
-57;8;36;0;1
-57;8;38;0;1
-57;8;39;1;1
-57;9;17;1;1
-57;9;20;0;1
-57;9;22;0;1
-57;9;23;1;1
-57;9;24;1;1
-57;9;25;1;1
-57;9;26;0;1
-57;9;29;1;1
-57;9;34;1;1
-57;9;35;0;1
-57;9;36;0;1
-57;9;37;1;1
-57;10;16;1;1
-57;10;19;0;1
-57;10;20;1;1
-57;10;23;0;1
-57;10;28;1;1
-57;10;29;0;1
-57;10;30;1;1
-57;10;31;0;1
-57;10;35;0;1
-57;10;36;0;1
-57;10;37;0;1
-57;11;16;1;1
-57;11;18;1;1
-57;11;21;0;1
-57;11;23;1;1
-57;11;32;0;1
-57;11;35;1;1
-57;11;36;1;1
-57;11;38;0;1
-57;12;19;0;1
-57;12;25;0;1
-57;12;26;0;1
-57;12;28;0;1
-57;12;29;0;1
-57;12;30;1;1
-57;12;31;1;1
-57;12;34;0;1
-57;12;38;0;1
-57;13;20;1;1
-57;13;21;0;1
-57;13;23;1;1
-57;13;24;0;1
-57;13;25;1;1
-57;13;36;1;1
-57;13;40;0;1
-57;14;18;1;1
-57;14;22;1;1
-57;14;23;0;1
-57;14;24;1;1
-57;14;25;0;1
-57;14;27;0;1
-57;14;33;1;1
-57;14;34;0;1
-57;14;36;1;1
-57;14;37;1;1
-57;14;38;0;1
-57;15;16;1;1
-57;15;17;1;1
-57;15;18;0;1
-57;15;19;1;1
-57;15;20;0;1
-57;15;21;0;1
-57;15;24;1;1
-57;15;27;1;1
-57;15;28;0;1
-57;15;30;0;1
-57;15;31;0;1
-57;15;34;1;1
-57;15;35;0;1
-57;16;21;0;1
-57;16;22;1;1
-57;16;23;1;1
-57;16;24;0;1
-57;16;29;0;1
-57;16;33;0;1
-57;16;34;1;1
-57;17;16;0;1
-57;17;22;0;1
-57;17;25;0;1
-57;17;26;0;1
-57;17;36;1;1
-57;17;37;0;1
-57;17;38;0;1
-57;18;18;1;1
-57;18;22;0;1
-57;18;23;1;1
-57;18;24;1;1
-57;18;29;0;1
-57;18;30;1;1
-57;18;31;0;1
-57;18;34;0;1
-57;18;35;0;1
-57;18;36;0;1
-57;18;37;0;1
-57;18;38;0;1
-57;19;21;0;1
-57;19;25;0;1
-57;19;26;0;1
-57;19;27;0;1
-57;19;32;1;1
-57;19;36;1;1
-57;20;18;0;1
-57;20;24;0;1
-57;20;25;1;1
-57;20;26;0;1
-57;20;27;0;1
-57;20;28;0;1
-57;20;30;0;1
-57;20;31;1;1
-57;20;36;0;1
-57;20;37;1;1
-57;21;17;1;1
-57;21;20;1;1
-57;21;21;1;1
-57;21;22;0;1
-57;21;23;1;1
-57;21;24;0;1
-57;21;28;0;1
-57;21;29;0;1
-57;21;30;1;1
-57;21;35;1;1
-57;22;20;1;1
-57;22;21;0;1
-57;22;22;0;1
-57;22;24;1;1
-57;22;27;1;1
-57;22;30;0;1
-57;22;33;0;1
-57;22;36;0;1
-57;23;17;1;1
