x;y;z;E;n
-57;23;21;0;1
-57;23;26;1;1
-57;23;29;0;1
-57;23;33;0;1
-57;24;17;0;1
-57;24;26;0;1
-57;24;32;0;1
-57;25;22;0;1
-57;25;26;0;1
-57;25;28;1;1
-57;25;29;0;1
-57;25;30;0;1
-57;25;32;0;1
-57;26;19;0;1
-57;26;26;1;1
-57;26;32;0;1
-57;26;33;0;1
-57;27;17;1;1
-57;27;20;0;1
-57;27;22;1;1
-57;27;25;0;1
-57;27;26;1;1
-57;27;29;0;1
-57;28;18;0;1
-57;28;21;0;1
-57;28;22;0;1
-57;28;26;1;1
-57;28;31;0;1
-57;29;20;1;1
-57;29;21;1;1
-57;29;27;0;1
-57;29;28;1;1
-57;29;30;0;1
-57;30;18;0;1
-57;30;20;1;1
-57;30;21;0;1
-57;30;22;0;1
-57;30;23;0;1
-57;30;24;1;1
-57;30;25;0;1
-57;30;27;0;1
-57;30;28;1;1
-57;30;29;0;1
-57;31;19;0;1
-57;31;21;0;1
-57;31;24;1;1
-57;31;25;0;1
-57;31;27;1;1
-57;32;18;0;1
-57;32;21;0;1
-57;32;22;1;1
-57;32;23;1;1
-57;32;24;1;1
-57;33;19;0;1
-57;33;21;0;1
-57;33;26;1;1
-57;34;20;1;1
-57;34;21;1;1
-57;34;23;0;1
-57;35;18;0;1
-57;35;20;1;1
-57;35;21;0;1
-57;35;22;0;1
-57;36;19;1;1
-57;36;21;1;1
-56;-39;19;1;1
-56;-38;21;0;1
-56;-37;20;1;1
-56;-37;21;1;1
-56;-36;19;1;1
-56;-36;21;0;1
-56;-35;19;0;1
-56;-35;25;0;1
-56;-35;26;1;1
-56;-34;19;1;1
-56;-34;20;0;1
-56;-34;21;1;1
-56;-34;22;0;1
-56;-34;24;1;1
-56;-34;25;1;1
-56;-34;26;0;1
-56;-33;18;1;1
-56;-33;20;0;1
-56;-33;26;0;1
-56;-33;28;0;1
-56;-32;20;1;1
-56;-32;23;0;1
-56;-32;28;0;1
-56;-32;29;1;1
-56;-31;18;1;1
-56;-31;26;0;1
-56;-31;29;0;1
-56;-31;30;0;1
-56;-30;18;0;1
-56;-30;22;0;1
-56;-30;27;0;1
-56;-30;28;0;1
-56;-30;30;0;1
-56;-29;18;0;1
-56;-29;19;1;1
-56;-29;32;1;1
-56;-28;17;1;1
-56;-28;23;1;1
-56;-28;24;1;1
-56;-28;26;0;1
-56;-28;28;0;1
-56;-28;29;0;1
-56;-28;30;1;1
-56;-27;20;1;1
-56;-27;21;0;1
-56;-27;23;0;1
-56;-27;24;0;1
-56;-27;26;0;1
-56;-27;28;0;1
-56;-27;29;0;1
-56;-26;21;0;1
-56;-26;22;0;1
-56;-26;25;1;1
-56;-26;26;0;1
-56;-26;28;0;1
-56;-26;29;0;1
-56;-26;30;0;1
-56;-26;31;0;1
-56;-26;32;1;1
-56;-26;33;1;1
-56;-26;35;0;1
-56;-25;20;0;1
-56;-25;22;1;1
-56;-25;23;1;1
-56;-25;25;0;1
-56;-25;28;1;1
-56;-25;30;0;1
-56;-25;34;1;1
-56;-24;17;0;1
-56;-24;19;1;1
-56;-24;21;0;1
-56;-24;23;1;1
-56;-24;26;1;1
-56;-24;30;0;1
-56;-24;31;0;1
-56;-24;33;0;1
-56;-24;34;0;1
-56;-23;17;1;1
-56;-23;19;0;1
-56;-23;24;0;1
-56;-23;25;0;1
-56;-23;31;1;1
-56;-23;32;1;1
-56;-23;33;0;1
-56;-23;36;1;1
-56;-23;37;0;1
-56;-22;18;0;1
-56;-22;24;1;1
-56;-22;25;0;1
-56;-22;28;0;1
-56;-22;29;0;1
-56;-22;32;0;1
-56;-22;33;0;1
-56;-22;34;1;1
-56;-22;36;0;1
-56;-22;37;1;1
-56;-21;18;1;1
-56;-21;20;1;1
-56;-21;21;0;1
-56;-21;25;0;1
-56;-21;27;0;1
-56;-21;28;0;1
-56;-21;32;0;1
-56;-21;35;0;1
-56;-20;16;1;1
-56;-20;19;1;1
-56;-20;20;1;1
-56;-20;24;1;1
-56;-20;26;1;1
-56;-20;30;0;1
-56;-20;31;1;1
-56;-20;32;0;1
-56;-20;35;1;1
-56;-19;16;1;1
-56;-19;20;0;1
-56;-19;22;1;1
-56;-19;25;0;1
-56;-19;27;1;1
-56;-19;28;1;1
-56;-19;29;1;1
-56;-19;30;0;1
-56;-19;31;0;1
-56;-19;33;0;1
-56;-19;34;0;1
-56;-19;36;1;1
-56;-18;18;1;1
-56;-18;21;0;1
-56;-18;22;0;1
-56;-18;23;0;1
-56;-18;24;0;1
-56;-18;26;0;1
-56;-18;30;1;1
-56;-18;33;0;1
-56;-18;36;1;1
-56;-18;37;0;1
-56;-18;38;1;1
-56;-17;18;0;1
-56;-17;19;0;1
-56;-17;20;0;1
-56;-17;21;0;1
-56;-17;22;0;1
-56;-17;24;0;1
-56;-17;25;0;1
-56;-17;28;0;1
-56;-17;29;1;1
-56;-17;35;0;1
-56;-16;16;1;1
-56;-16;18;0;1
-56;-16;19;0;1
-56;-16;20;0;1
-56;-16;24;0;1
-56;-16;25;0;1
-56;-16;26;0;1
-56;-16;27;0;1
-56;-16;29;1;1
-56;-16;32;0;1
-56;-16;34;1;1
-56;-16;35;1;1
-56;-16;39;0;1
-56;-16;40;1;1
-56;-15;19;0;1
-56;-15;21;1;1
-56;-15;23;0;1
-56;-15;25;0;1
-56;-15;27;1;1
-56;-15;31;0;1
-56;-15;33;0;1
-56;-15;37;1;1
-56;-15;38;0;1
-56;-14;17;0;1
-56;-14;25;1;1
-56;-14;32;0;1
-56;-14;33;0;1
-56;-14;35;0;1
-56;-14;41;0;1
-56;-13;21;1;1
-56;-13;26;0;1
-56;-13;29;1;1
-56;-13;30;1;1
-56;-13;32;0;1
-56;-13;39;0;1
-56;-13;40;1;1
-56;-12;17;1;1
-56;-12;18;0;1
-56;-12;19;0;1
-56;-12;20;1;1
-56;-12;23;0;1
-56;-12;24;0;1
-56;-12;26;1;1
-56;-12;27;1;1
-56;-12;29;1;1
-56;-12;30;1;1
-56;-12;31;0;1
-56;-12;32;1;1
-56;-12;38;0;1
-56;-12;39;0;1
-56;-12;41;1;1
-56;-11;18;0;1
-56;-11;21;1;1
-56;-11;25;0;1
-56;-11;26;1;1
-56;-11;27;0;1
-56;-11;29;1;1
-56;-11;30;0;1
-56;-11;31;0;1
-56;-11;33;1;1
-56;-11;34;0;1
-56;-11;37;1;1
-56;-11;39;1;1
-56;-11;42;1;1
-56;-10;24;1;1
-56;-10;25;1;1
-56;-10;31;0;1
-56;-10;33;1;1
-56;-10;35;0;1
-56;-10;38;1;1
-56;-9;19;1;1
-56;-9;20;0;1
-56;-9;23;1;1
-56;-9;24;0;1
-56;-9;25;1;1
-56;-9;27;0;1
-56;-9;28;0;1
-56;-9;30;0;1
-56;-9;32;0;1
-56;-9;36;1;1
-56;-9;38;0;1
-56;-9;40;0;1
-56;-9;42;1;1
-56;-8;16;0;1
-56;-8;19;1;1
-56;-8;24;1;1
-56;-8;26;0;1
-56;-8;29;1;1
-56;-8;30;0;1
-56;-8;31;0;1
-56;-8;38;1;1
-56;-8;39;0;1
-56;-7;21;0;1
-56;-7;23;0;1
-56;-7;24;0;1
-56;-7;28;0;1
-56;-7;29;0;1
-56;-7;33;0;1
-56;-7;36;0;1
-56;-7;37;0;1
-56;-7;40;1;1
-56;-7;41;1;1
-56;-7;42;0;1
-56;-7;43;1;1
-56;-6;16;1;1
-56;-6;22;0;1
-56;-6;23;0;1
-56;-6;24;0;1
-56;-6;27;1;1
-56;-6;36;0;1
-56;-6;38;1;1
-56;-6;39;0;1
-56;-6;41;0;1
-56;-5;19;1;1
-56;-5;22;0;1
-56;-5;23;0;1
-56;-5;25;0;1
-56;-5;26;0;1
-56;-5;30;1;1
-56;-5;31;0;1
-56;-5;32;1;1
-56;-5;35;1;1
-56;-5;40;0;1
-56;-5;43;0;1
-56;-4;16;0;1
-56;-4;17;1;1
-56;-4;18;0;1
-56;-4;19;1;1
-56;-4;29;0;1
-56;-4;30;1;1
-56;-4;33;0;1
-56;-4;34;0;1
-56;-4;36;1;1
-56;-4;38;0;1
-56;-3;21;1;1
-56;-3;23;0;1
-56;-3;25;0;1
-56;-3;27;0;1
-56;-3;28;1;1
-56;-3;29;0;1
-56;-3;33;1;1
-56;-3;35;1;1
-56;-3;36;0;1
-56;-3;40;0;1
-56;-3;41;1;1
-56;-3;43;1;1
-56;-2;17;0;1
-56;-2;23;0;1
-56;-2;25;0;1
-56;-2;27;0;1
-56;-2;30;0;1
-56;-2;33;0;1
-56;-2;35;0;1
-56;-2;37;1;1
-56;-2;39;1;1
-56;-2;41;1;1
-56;-2;42;1;1
-56;-1;16;0;1
-56;-1;18;0;1
-56;-1;19;0;1
-56;-1;22;0;1
-56;-1;23;1;1
-56;-1;25;0;1
-56;-1;27;0;1
-56;-1;31;0;1
-56;-1;33;1;1
-56;-1;35;0;1
-56;-1;36;0;1
-56;-1;39;0;1
-56;-1;40;0;1
-56;-1;42;0;1
-56;-1;43;0;1
-56;0;16;0;1
-56;0;17;1;1
-56;0;23;0;1
-56;0;29;1;1
-56;0;32;1;1
-56;0;33;1;1
-56;0;35;1;1
-56;0;36;0;1
-56;0;38;0;1
-56;0;39;0;1
-56;0;40;1;1
-56;0;41;0;1
-56;0;43;0;1
-56;1;16;0;1
-56;1;17;1;1
-56;1;22;0;1
-56;1;26;0;1
-56;1;28;0;1
-56;1;31;0;1
-56;1;33;0;1
-56;1;34;1;1
-56;1;36;0;1
-56;1;41;0;1
-56;1;42;0;1
-56;2;17;0;1
-56;2;21;0;1
-56;2;26;0;1
-56;2;28;0;1
-56;2;32;0;1
-56;2;34;1;1
-56;2;36;0;1
-56;2;41;0;1
-56;2;43;1;1
-56;3;17;0;1
-56;3;22;0;1
-56;3;24;0;1
-56;3;25;1;1
-56;3;31;1;1
-56;3;32;1;1
-56;3;34;0;1
-56;3;38;1;1
-56;3;39;0;1
-56;3;42;1;1
-56;3;43;0;1
-56;4;20;1;1
-56;4;21;0;1
-56;4;23;0;1
-56;4;24;1;1
-56;4;25;0;1
-56;4;27;1;1
-56;4;28;1;1
-56;4;31;1;1
-56;4;32;0;1
-56;4;37;0;1
-56;4;42;0;1
-56;4;43;0;1
-56;5;17;1;1
-56;5;18;1;1
-56;5;19;1;1
-56;5;22;0;1
-56;5;24;1;1
-56;5;25;0;1
-56;5;29;1;1
-56;5;31;1;1
-56;5;32;0;1
-56;5;36;1;1
-56;5;37;0;1
-56;6;16;0;1
-56;6;17;0;1
-56;6;18;0;1
-56;6;21;0;1
-56;6;24;0;1
-56;6;32;0;1
-56;6;34;0;1
-56;6;36;0;1
-56;6;40;0;1
-56;7;17;1;1
-56;7;21;0;1
-56;7;22;0;1
-56;7;24;0;1
-56;7;27;0;1
-56;7;30;0;1
-56;7;31;1;1
-56;7;32;1;1
-56;7;33;0;1
-56;7;34;0;1
-56;7;36;0;1
-56;7;37;1;1
-56;7;38;0;1
-56;7;39;0;1
-56;7;40;1;1
-56;7;41;0;1
-56;7;43;0;1
-56;8;16;1;1
-56;8;23;0;1
-56;8;24;0;1
-56;8;27;0;1
-56;8;29;0;1
-56;8;31;0;1
-56;8;33;0;1
-56;8;35;1;1
-56;8;36;1;1
-56;8;37;1;1
-56;8;40;1;1
-56;8;41;0;1
-56;8;42;0;1
-56;9;17;0;1
-56;9;19;0;1
-56;9;20;0;1
-56;9;23;1;1
-56;9;27;1;1
-56;9;29;0;1
-56;9;31;0;1
-56;9;33;0;1
-56;9;35;1;1
-56;9;36;0;1
-56;9;38;0;1
-56;9;39;1;1
-56;9;40;0;1
-56;10;17;1;1
-56;10;19;0;1
-56;10;20;0;1
-56;10;23;1;1
-56;10;25;0;1
-56;10;32;1;1
-56;10;33;1;1
-56;10;34;0;1
-56;10;36;1;1
-56;10;37;1;1
-56;10;41;0;1
-56;10;42;1;1
-56;11;17;0;1
-56;11;20;1;1
-56;11;21;0;1
-56;11;25;0;1
-56;11;26;1;1
-56;11;30;0;1
-56;11;31;1;1
-56;11;37;1;1
-56;11;41;0;1
-56;11;42;1;1
-56;12;16;0;1
-56;12;20;0;1
-56;12;21;0;1
-56;12;25;1;1
-56;12;29;1;1
-56;12;32;0;1
-56;12;34;0;1
-56;12;36;1;1
-56;12;37;1;1
-56;12;40;1;1
-56;13;17;0;1
-56;13;18;1;1
-56;13;19;1;1
-56;13;20;0;1
-56;13;25;0;1
-56;13;26;0;1
-56;13;30;1;1
-56;13;31;1;1
-56;13;34;0;1
-56;13;36;0;1
-56;13;38;0;1
-56;13;39;0;1
-56;13;41;0;1
-56;14;17;0;1
-56;14;18;0;1
-56;14;26;0;1
-56;14;36;1;1
-56;14;39;0;1
-56;14;41;0;1
-56;15;16;0;1
-56;15;17;1;1
-56;15;19;0;1
-56;15;23;0;1
-56;15;25;1;1
-56;15;32;0;1
-56;15;33;0;1
-56;16;16;0;1
-56;16;18;0;1
-56;16;22;0;1
-56;16;24;1;1
-56;16;26;0;1
-56;16;29;0;1
-56;16;30;1;1
-56;16;32;1;1
-56;16;33;1;1
-56;16;36;0;1
-56;16;40;0;1
-56;17;16;0;1
-56;17;18;0;1
-56;17;23;0;1
-56;17;28;0;1
-56;17;31;0;1
-56;17;33;0;1
-56;17;35;0;1
-56;17;37;0;1
-56;18;16;0;1
-56;18;17;1;1
-56;18;27;0;1
-56;18;32;0;1
-56;18;35;1;1
-56;19;19;0;1
-56;19;27;0;1
-56;19;28;1;1
-56;19;29;0;1
-56;19;30;0;1
-56;19;32;0;1
-56;19;33;0;1
-56;19;35;0;1
-56;20;16;1;1
-56;20;18;1;1
-56;20;19;0;1
-56;20;23;1;1
-56;20;24;1;1
-56;20;25;1;1
-56;20;26;0;1
-56;20;27;0;1
-56;20;32;1;1
-56;20;34;1;1
-56;20;35;0;1
-56;21;19;0;1
-56;21;21;1;1
-56;21;30;0;1
-56;21;31;0;1
-56;21;33;0;1
-56;21;34;0;1
-56;22;22;0;1
-56;22;23;1;1
-56;22;26;0;1
-56;22;27;0;1
-56;22;28;0;1
-56;22;29;0;1
-56;22;30;1;1
-56;22;31;0;1
-56;22;32;1;1
-56;22;36;1;1
-56;22;37;0;1
-56;23;18;0;1
-56;23;22;0;1
-56;23;24;1;1
-56;23;26;0;1
-56;23;31;1;1
-56;23;35;0;1
-56;23;36;0;1
-56;24;19;0;1
-56;24;23;1;1
-56;24;25;0;1
-56;24;26;0;1
-56;24;28;0;1
-56;24;31;0;1
-56;24;34;1;1
-56;24;35;1;1
-56;24;36;1;1
-56;25;21;0;1
-56;25;22;1;1
-56;25;24;1;1
-56;25;25;1;1
-56;25;26;1;1
-56;25;27;1;1
-56;25;31;1;1
-56;25;32;1;1
-56;25;34;1;1
-56;25;35;1;1
-56;26;19;0;1
-56;26;23;1;1
-56;26;25;0;1
-56;26;29;1;1
-56;26;30;0;1
-56;26;35;1;1
-56;27;17;0;1
-56;27;21;1;1
-56;27;22;1;1
-56;27;24;0;1
-56;27;27;0;1
-56;27;29;0;1
-56;27;30;0;1
-56;27;33;0;1
-56;27;34;0;1
-56;28;18;0;1
-56;28;20;0;1
-56;28;22;1;1
-56;28;27;0;1
-56;28;30;0;1
-56;28;32;0;1
-56;29;20;0;1
-56;29;21;1;1
-56;29;22;0;1
-56;29;23;0;1
-56;29;28;1;1
-56;29;30;0;1
-56;30;19;1;1
-56;30;20;0;1
-56;30;24;1;1
-56;30;25;0;1
-56;30;26;1;1
-56;30;30;0;1
-56;30;31;1;1
-56;31;23;1;1
-56;31;26;0;1
-56;31;27;0;1
-56;31;28;1;1
-56;32;21;0;1
-56;32;25;0;1
-56;32;27;0;1
-56;32;29;1;1
-56;33;22;1;1
-56;33;23;0;1
-56;33;25;0;1
-56;33;27;1;1
-56;33;28;1;1
-56;34;20;0;1
-56;34;23;1;1
-56;34;24;1;1
-56;34;26;0;1
-56;34;27;0;1
-56;35;19;1;1
-56;35;20;1;1
-56;35;23;0;1
-56;35;26;0;1
-56;36;18;0;1
-56;36;23;1;1
-56;37;21;0;1
-56;38;20;1;1
-55;-39;19;0;1
-55;-39;20;0;1
-55;-38;18;0;1
-55;-38;20;0;1
-55;-38;23;0;1
-55;-37;19;0;1
-55;-37;20;0;1
-55;-37;22;1;1
-55;-37;24;0;1
-55;-37;25;1;1
-55;-36;18;1;1
-55;-36;20;0;1
-55;-36;21;0;1
-55;-36;23;0;1
-55;-36;25;0;1
-55;-35;19;1;1
-55;-35;20;0;1
-55;-35;21;1;1
-55;-35;25;0;1
-55;-35;26;0;1
-55;-35;28;0;1
-55;-34;23;1;1
-55;-34;26;1;1
-55;-34;28;0;1
-55;-33;19;1;1
-55;-33;22;0;1
-55;-33;26;0;1
-55;-32;23;1;1
-55;-32;27;1;1
-55;-32;30;0;1
-55;-31;17;1;1
-55;-31;18;0;1
-55;-31;19;1;1
-55;-31;20;1;1
-55;-31;23;0;1
-55;-31;27;0;1
-55;-31;30;0;1
-55;-30;17;0;1
-55;-30;19;0;1
-55;-30;20;0;1
-55;-30;23;1;1
-55;-30;25;0;1
-55;-30;31;1;1
-55;-30;32;0;1
-55;-29;18;1;1
-55;-29;23;0;1
-55;-29;24;1;1
-55;-29;25;0;1
-55;-29;26;0;1
-55;-29;29;1;1
-55;-29;31;0;1
-55;-29;32;0;1
-55;-28;17;0;1
-55;-28;20;1;1
-55;-28;22;0;1
-55;-28;24;1;1
-55;-28;25;0;1
-55;-27;17;1;1
-55;-27;25;0;1
-55;-27;26;0;1
-55;-27;28;0;1
-55;-27;31;0;1
-55;-26;19;0;1
-55;-26;21;0;1
-55;-26;22;0;1
-55;-26;23;1;1
-55;-26;24;0;1
-55;-26;26;1;1
-55;-26;27;0;1
-55;-26;28;1;1
-55;-26;29;0;1
-55;-26;30;0;1
-55;-26;32;1;1
-55;-26;33;0;1
-55;-26;35;0;1
-55;-25;17;0;1
-55;-25;22;0;1
-55;-25;24;1;1
-55;-25;25;0;1
-55;-25;27;1;1
-55;-25;30;0;1
-55;-25;31;0;1
-55;-25;32;0;1
-55;-24;25;0;1
-55;-24;26;0;1
-55;-24;28;0;1
-55;-24;29;0;1
-55;-24;31;0;1
-55;-24;33;0;1
-55;-24;36;1;1
-55;-24;37;0;1
-55;-23;18;0;1
-55;-23;20;1;1
-55;-23;26;0;1
-55;-23;28;0;1
-55;-23;29;1;1
-55;-22;16;0;1
-55;-22;18;1;1
-55;-22;19;0;1
-55;-22;22;1;1
-55;-22;25;0;1
-55;-22;28;1;1
-55;-22;32;0;1
-55;-22;33;0;1
-55;-22;34;0;1
-55;-22;36;0;1
-55;-22;39;0;1
-55;-21;16;0;1
-55;-21;17;0;1
-55;-21;19;1;1
-55;-21;22;0;1
-55;-21;26;0;1
-55;-21;27;1;1
-55;-21;30;1;1
-55;-21;33;0;1
-55;-21;36;1;1
-55;-21;38;1;1
-55;-20;16;1;1
-55;-20;17;0;1
-55;-20;20;0;1
-55;-20;22;0;1
-55;-20;29;1;1
-55;-20;30;0;1
-55;-20;31;0;1
-55;-20;32;0;1
-55;-20;34;0;1
-55;-20;37;1;1
-55;-20;38;1;1
-55;-19;17;0;1
-55;-19;21;0;1
-55;-19;22;1;1
-55;-19;23;0;1
-55;-19;33;0;1
-55;-19;34;1;1
-55;-19;36;0;1
-55;-19;37;0;1
-55;-19;38;0;1
-55;-18;17;0;1
-55;-18;20;0;1
-55;-18;24;0;1
-55;-18;25;0;1
-55;-18;29;0;1
-55;-18;30;0;1
-55;-18;32;1;1
-55;-18;34;1;1
-55;-18;36;0;1
-55;-18;40;0;1
-55;-18;41;0;1
-55;-17;16;0;1
-55;-17;19;0;1
-55;-17;20;1;1
-55;-17;21;0;1
-55;-17;26;0;1
-55;-17;28;0;1
-55;-17;29;0;1
-55;-17;31;0;1
-55;-17;32;0;1
-55;-17;34;0;1
-55;-17;38;1;1
-55;-17;40;0;1
-55;-16;17;0;1
-55;-16;20;0;1
-55;-16;21;0;1
-55;-16;22;1;1
-55;-16;23;1;1
-55;-16;26;0;1
-55;-16;28;0;1
-55;-16;31;0;1
-55;-16;34;0;1
-55;-16;36;0;1
-55;-16;41;0;1
-55;-15;20;0;1
-55;-15;21;0;1
-55;-15;23;1;1
-55;-15;26;0;1
-55;-15;27;1;1
-55;-15;30;0;1
-55;-15;31;1;1
-55;-15;34;0;1
-55;-15;35;0;1
-55;-15;37;1;1
-55;-15;38;1;1
-55;-15;40;1;1
-55;-14;17;0;1
-55;-14;19;0;1
-55;-14;20;0;1
-55;-14;22;0;1
-55;-14;25;1;1
-55;-14;26;1;1
-55;-14;30;1;1
-55;-14;31;0;1
-55;-14;33;0;1
-55;-14;39;1;1
-55;-13;16;0;1
-55;-13;18;0;1
-55;-13;19;0;1
-55;-13;23;0;1
-55;-13;26;0;1
-55;-13;31;0;1
-55;-13;32;1;1
-55;-13;33;0;1
-55;-13;35;1;1
-55;-13;37;0;1
-55;-13;38;0;1
-55;-13;41;0;1
-55;-13;42;0;1
-55;-13;43;1;1
-55;-12;16;1;1
-55;-12;22;0;1
-55;-12;23;0;1
-55;-12;29;0;1
-55;-12;31;0;1
-55;-12;32;1;1
-55;-12;34;1;1
-55;-12;35;1;1
-55;-12;39;1;1
-55;-12;40;0;1
-55;-11;16;0;1
-55;-11;17;0;1
-55;-11;18;0;1
-55;-11;19;0;1
-55;-11;20;1;1
-55;-11;22;0;1
-55;-11;26;1;1
-55;-11;27;0;1
-55;-11;29;1;1
-55;-11;30;1;1
-55;-11;34;0;1
-55;-11;37;1;1
-55;-11;38;0;1
-55;-11;41;0;1
-55;-11;42;0;1
-55;-11;43;1;1
-55;-10;16;0;1
-55;-10;17;1;1
-55;-10;23;0;1
-55;-10;24;1;1
-55;-10;26;0;1
-55;-10;27;1;1
-55;-10;34;1;1
-55;-10;36;0;1
-55;-10;37;0;1
-55;-10;40;0;1
-55;-10;42;0;1
-55;-10;43;0;1
-55;-9;16;0;1
-55;-9;20;0;1
-55;-9;21;1;1
-55;-9;22;1;1
-55;-9;23;0;1
-55;-9;24;1;1
-55;-9;25;0;1
-55;-9;28;0;1
-55;-9;29;0;1
-55;-9;30;1;1
-55;-9;33;1;1
-55;-9;38;1;1
-55;-9;40;0;1
-55;-9;41;0;1
-55;-9;43;1;1
-55;-8;16;0;1
-55;-8;17;1;1
-55;-8;20;0;1
-55;-8;21;1;1
-55;-8;22;1;1
-55;-8;23;1;1
-55;-8;24;0;1
-55;-8;25;1;1
-55;-8;26;0;1
-55;-8;28;0;1
-55;-8;32;1;1
-55;-8;33;0;1
-55;-8;34;0;1
-55;-8;35;1;1
-55;-8;36;1;1
-55;-8;39;0;1
-55;-8;40;1;1
-55;-8;41;0;1
-55;-8;42;1;1
-55;-8;44;0;1
-55;-7;17;1;1
-55;-7;26;1;1
-55;-7;27;0;1
-55;-7;28;0;1
-55;-7;34;1;1
-55;-7;35;1;1
-55;-7;37;1;1
-55;-7;38;1;1
-55;-7;40;0;1
-55;-7;41;1;1
-55;-7;42;0;1
-55;-6;17;0;1
-55;-6;19;1;1
-55;-6;20;1;1
-55;-6;27;0;1
-55;-6;36;0;1
-55;-6;37;0;1
-55;-6;41;0;1
-55;-6;43;0;1
-55;-5;15;0;1
-55;-5;17;0;1
-55;-5;24;1;1
-55;-5;25;0;1
-55;-5;26;0;1
-55;-5;29;1;1
-55;-5;31;0;1
-55;-5;35;1;1
-55;-5;39;1;1
-55;-5;41;0;1
-55;-5;44;0;1
-55;-4;16;0;1
-55;-4;17;0;1
-55;-4;23;1;1
-55;-4;25;0;1
-55;-4;27;0;1
-55;-4;31;0;1
-55;-4;33;0;1
-55;-4;40;0;1
-55;-4;43;0;1
-55;-4;44;0;1
-55;-3;15;0;1
-55;-3;17;1;1
-55;-3;18;0;1
-55;-3;22;0;1
-55;-3;23;0;1
-55;-3;24;0;1
-55;-3;34;1;1
-55;-3;35;0;1
-55;-3;38;0;1
-55;-3;39;1;1
-55;-3;41;1;1
-55;-3;42;0;1
-55;-3;44;1;1
-55;-2;18;0;1
-55;-2;19;0;1
-55;-2;21;1;1
-55;-2;25;0;1
-55;-2;26;0;1
-55;-2;28;0;1
-55;-2;29;0;1
-55;-2;30;0;1
-55;-2;31;0;1
-55;-2;32;0;1
-55;-2;33;0;1
-55;-2;35;0;1
-55;-2;37;1;1
-55;-2;38;0;1
-55;-2;39;1;1
-55;-2;41;0;1
-55;-2;42;0;1
-55;-1;16;0;1
-55;-1;17;0;1
-55;-1;19;1;1
-55;-1;20;0;1
-55;-1;22;0;1
-55;-1;24;0;1
-55;-1;25;0;1
-55;-1;26;1;1
-55;-1;32;1;1
-55;-1;33;0;1
-55;-1;36;0;1
-55;-1;37;1;1
-55;-1;41;0;1
-55;-1;43;0;1
-55;0;15;0;1
-55;0;17;1;1
-55;0;27;0;1
-55;0;28;0;1
-55;0;29;0;1
-55;0;30;0;1
-55;0;31;1;1
-55;0;38;1;1
-55;0;39;0;1
-55;0;43;1;1
-55;0;44;1;1
-55;1;16;0;1
-55;1;17;0;1
-55;1;18;1;1
-55;1;19;0;1
-55;1;24;0;1
-55;1;26;1;1
-55;1;30;0;1
-55;1;31;0;1
-55;1;32;1;1
-55;1;34;0;1
-55;1;36;0;1
-55;1;39;1;1
-55;1;41;1;1
-55;1;44;1;1
-55;2;15;1;1
-55;2;16;1;1
-55;2;20;0;1
-55;2;22;0;1
-55;2;28;1;1
-55;2;33;0;1
-55;2;35;0;1
-55;2;36;1;1
-55;2;38;0;1
-55;2;42;1;1
-55;2;43;0;1
-55;2;44;0;1
-55;3;16;0;1
-55;3;17;0;1
-55;3;19;0;1
-55;3;22;0;1
-55;3;23;0;1
-55;3;24;0;1
-55;3;26;1;1
-55;3;27;0;1
-55;3;28;1;1
-55;3;33;0;1
-55;3;34;0;1
-55;3;39;1;1
-55;3;42;1;1
-55;4;16;1;1
-55;4;18;0;1
-55;4;19;1;1
-55;4;23;1;1
-55;4;25;1;1
-55;4;26;0;1
-55;4;28;1;1
-55;4;32;1;1
-55;4;34;0;1
-55;4;41;0;1
-55;4;42;0;1
-55;4;44;1;1
-55;5;16;1;1
-55;5;18;1;1
-55;5;21;0;1
-55;5;22;1;1
-55;5;24;0;1
-55;5;26;1;1
-55;5;31;0;1
-55;5;32;1;1
-55;5;34;0;1
-55;5;35;0;1
-55;5;38;1;1
-55;5;41;0;1
-55;5;42;0;1
-55;6;17;0;1
-55;6;20;0;1
-55;6;22;0;1
-55;6;31;0;1
-55;6;33;0;1
-55;6;35;0;1
