x;y;z;E;n
-55;6;36;0;1
-55;6;40;1;1
-55;6;41;1;1
-55;6;43;0;1
-55;7;16;0;1
-55;7;21;0;1
-55;7;23;1;1
-55;7;25;1;1
-55;7;26;0;1
-55;7;27;1;1
-55;7;28;1;1
-55;7;30;0;1
-55;7;33;0;1
-55;7;34;0;1
-55;7;37;1;1
-55;7;39;0;1
-55;8;20;0;1
-55;8;22;0;1
-55;8;26;1;1
-55;8;27;1;1
-55;8;29;1;1
-55;8;30;1;1
-55;8;32;0;1
-55;8;38;0;1
-55;8;40;0;1
-55;8;42;0;1
-55;9;15;0;1
-55;9;16;0;1
-55;9;18;0;1
-55;9;20;1;1
-55;9;21;1;1
-55;9;24;0;1
-55;9;25;1;1
-55;9;26;1;1
-55;9;30;1;1
-55;9;31;0;1
-55;9;33;1;1
-55;9;44;0;1
-55;10;18;0;1
-55;10;19;0;1
-55;10;22;0;1
-55;10;23;1;1
-55;10;25;0;1
-55;10;28;0;1
-55;10;30;0;1
-55;10;31;0;1
-55;10;32;1;1
-55;10;33;0;1
-55;10;35;0;1
-55;10;37;0;1
-55;10;38;0;1
-55;10;39;1;1
-55;10;40;0;1
-55;10;41;0;1
-55;10;42;0;1
-55;11;20;0;1
-55;11;21;0;1
-55;11;23;0;1
-55;11;24;1;1
-55;11;26;1;1
-55;11;27;1;1
-55;11;28;0;1
-55;11;29;0;1
-55;11;38;0;1
-55;11;41;0;1
-55;11;43;1;1
-55;12;17;0;1
-55;12;19;1;1
-55;12;23;1;1
-55;12;25;0;1
-55;12;26;0;1
-55;12;28;1;1
-55;12;30;0;1
-55;12;33;0;1
-55;12;34;0;1
-55;12;35;0;1
-55;12;36;0;1
-55;12;37;1;1
-55;12;43;0;1
-55;13;16;1;1
-55;13;17;1;1
-55;13;19;0;1
-55;13;21;1;1
-55;13;23;0;1
-55;13;30;0;1
-55;13;32;0;1
-55;13;34;0;1
-55;13;37;0;1
-55;13;41;0;1
-55;14;18;1;1
-55;14;21;0;1
-55;14;23;0;1
-55;14;26;0;1
-55;14;27;0;1
-55;14;29;1;1
-55;14;30;0;1
-55;14;32;1;1
-55;14;36;0;1
-55;14;38;1;1
-55;14;39;0;1
-55;14;40;1;1
-55;15;16;1;1
-55;15;17;1;1
-55;15;19;0;1
-55;15;21;0;1
-55;15;22;1;1
-55;15;23;1;1
-55;15;25;0;1
-55;15;26;0;1
-55;15;29;0;1
-55;15;30;0;1
-55;15;31;0;1
-55;15;37;0;1
-55;15;41;0;1
-55;16;17;0;1
-55;16;24;1;1
-55;16;26;0;1
-55;16;27;1;1
-55;16;32;0;1
-55;16;34;1;1
-55;16;35;0;1
-55;16;40;0;1
-55;16;42;1;1
-55;17;16;0;1
-55;17;21;0;1
-55;17;22;0;1
-55;17;24;0;1
-55;17;25;0;1
-55;17;30;1;1
-55;17;31;0;1
-55;17;32;0;1
-55;17;34;0;1
-55;17;36;1;1
-55;17;40;0;1
-55;18;21;0;1
-55;18;22;1;1
-55;18;23;0;1
-55;18;24;0;1
-55;18;29;1;1
-55;18;30;0;1
-55;18;32;0;1
-55;18;33;0;1
-55;18;41;1;1
-55;19;18;0;1
-55;19;19;0;1
-55;19;20;0;1
-55;19;22;1;1
-55;19;24;0;1
-55;19;27;0;1
-55;19;31;0;1
-55;19;35;1;1
-55;19;36;0;1
-55;19;40;0;1
-55;20;20;1;1
-55;20;28;1;1
-55;20;29;1;1
-55;20;31;0;1
-55;20;33;0;1
-55;20;34;1;1
-55;20;39;1;1
-55;21;17;0;1
-55;21;20;1;1
-55;21;21;0;1
-55;21;23;0;1
-55;21;24;1;1
-55;21;25;0;1
-55;21;26;0;1
-55;21;27;0;1
-55;21;30;0;1
-55;21;32;0;1
-55;21;35;0;1
-55;21;36;0;1
-55;21;37;0;1
-55;22;17;0;1
-55;22;18;0;1
-55;22;21;0;1
-55;22;23;1;1
-55;22;24;1;1
-55;22;25;1;1
-55;22;29;0;1
-55;22;30;1;1
-55;22;35;1;1
-55;23;20;0;1
-55;23;22;1;1
-55;23;27;0;1
-55;23;31;1;1
-55;24;17;1;1
-55;24;19;1;1
-55;24;24;1;1
-55;24;25;1;1
-55;24;27;0;1
-55;24;29;0;1
-55;24;33;0;1
-55;24;34;1;1
-55;24;37;0;1
-55;25;18;1;1
-55;25;21;1;1
-55;25;22;1;1
-55;25;29;0;1
-55;26;19;0;1
-55;27;17;0;1
-55;27;19;0;1
-55;27;21;0;1
-55;27;22;0;1
-55;27;25;0;1
-55;27;26;0;1
-55;27;28;1;1
-55;27;30;0;1
-55;27;31;1;1
-55;27;33;0;1
-55;27;34;0;1
-55;27;35;1;1
-55;28;19;0;1
-55;28;20;0;1
-55;28;23;0;1
-55;28;28;0;1
-55;28;30;0;1
-55;28;31;0;1
-55;28;32;0;1
-55;28;33;0;1
-55;29;17;0;1
-55;29;18;1;1
-55;29;19;1;1
-55;29;27;0;1
-55;29;30;1;1
-55;29;32;0;1
-55;30;17;0;1
-55;30;18;0;1
-55;30;19;0;1
-55;30;26;0;1
-55;30;29;0;1
-55;31;18;0;1
-55;31;19;0;1
-55;31;22;0;1
-55;31;25;0;1
-55;31;26;0;1
-55;31;31;1;1
-55;31;32;1;1
-55;32;18;0;1
-55;32;20;1;1
-55;32;22;1;1
-55;32;23;0;1
-55;32;28;0;1
-55;32;30;1;1
-55;32;31;1;1
-55;33;19;0;1
-55;33;22;0;1
-55;33;24;0;1
-55;33;26;0;1
-55;33;27;1;1
-55;33;28;0;1
-55;33;29;0;1
-55;34;18;0;1
-55;34;20;0;1
-55;34;24;1;1
-55;34;28;0;1
-55;34;29;0;1
-55;35;19;0;1
-55;35;20;0;1
-55;35;23;0;1
-55;35;25;1;1
-55;36;19;0;1
-55;36;21;0;1
-55;36;25;0;1
-55;36;26;1;1
-55;37;20;0;1
-55;37;21;1;1
-55;38;20;0;1
-55;38;22;0;1
-55;38;23;1;1
-55;38;24;1;1
-55;39;19;0;1
-55;39;20;1;1
-55;39;22;0;1
-55;40;19;0;1
-55;40;20;0;1
-54;-42;19;0;1
-54;-41;19;0;1
-54;-41;20;1;1
-54;-40;22;1;1
-54;-39;20;0;1
-54;-39;22;1;1
-54;-38;18;0;1
-54;-38;19;1;1
-54;-37;19;0;1
-54;-37;21;0;1
-54;-37;22;0;1
-54;-37;23;0;1
-54;-37;24;0;1
-54;-37;26;1;1
-54;-37;27;0;1
-54;-36;19;0;1
-54;-36;20;0;1
-54;-36;21;0;1
-54;-36;23;0;1
-54;-36;25;1;1
-54;-35;21;0;1
-54;-35;23;0;1
-54;-35;24;0;1
-54;-35;25;1;1
-54;-35;29;0;1
-54;-35;30;0;1
-54;-34;18;1;1
-54;-34;19;0;1
-54;-34;24;0;1
-54;-34;29;0;1
-54;-34;31;0;1
-54;-33;17;0;1
-54;-33;19;0;1
-54;-33;22;0;1
-54;-33;24;1;1
-54;-32;17;0;1
-54;-32;21;1;1
-54;-32;22;0;1
-54;-32;23;1;1
-54;-32;24;0;1
-54;-32;25;0;1
-54;-32;27;1;1
-54;-32;28;0;1
-54;-32;31;1;1
-54;-31;17;0;1
-54;-31;19;1;1
-54;-31;22;0;1
-54;-31;29;1;1
-54;-31;30;1;1
-54;-31;31;1;1
-54;-31;32;0;1
-54;-31;33;0;1
-54;-31;34;0;1
-54;-30;17;1;1
-54;-30;20;0;1
-54;-30;25;0;1
-54;-30;26;0;1
-54;-30;30;0;1
-54;-30;33;0;1
-54;-30;34;0;1
-54;-29;17;0;1
-54;-29;19;1;1
-54;-29;20;1;1
-54;-29;21;1;1
-54;-29;22;1;1
-54;-29;23;0;1
-54;-29;30;0;1
-54;-28;20;0;1
-54;-28;27;0;1
-54;-28;29;0;1
-54;-28;32;0;1
-54;-28;33;1;1
-54;-28;36;0;1
-54;-27;19;0;1
-54;-27;20;1;1
-54;-27;23;0;1
-54;-27;24;0;1
-54;-27;25;0;1
-54;-27;29;0;1
-54;-27;31;1;1
-54;-27;34;1;1
-54;-27;35;0;1
-54;-27;37;0;1
-54;-26;18;0;1
-54;-26;21;1;1
-54;-26;22;0;1
-54;-26;28;0;1
-54;-26;33;0;1
-54;-26;34;0;1
-54;-26;38;0;1
-54;-25;20;0;1
-54;-25;28;1;1
-54;-25;34;0;1
-54;-25;35;0;1
-54;-25;38;1;1
-54;-24;16;0;1
-54;-24;22;0;1
-54;-24;27;0;1
-54;-24;33;0;1
-54;-24;36;1;1
-54;-24;39;1;1
-54;-23;27;0;1
-54;-23;28;0;1
-54;-23;30;1;1
-54;-23;32;0;1
-54;-23;33;0;1
-54;-23;35;1;1
-54;-23;38;1;1
-54;-23;39;0;1
-54;-22;20;0;1
-54;-22;21;0;1
-54;-22;22;0;1
-54;-22;24;1;1
-54;-22;29;0;1
-54;-22;30;0;1
-54;-22;32;0;1
-54;-22;33;1;1
-54;-22;35;0;1
-54;-21;17;1;1
-54;-21;18;0;1
-54;-21;25;1;1
-54;-21;27;0;1
-54;-21;28;1;1
-54;-21;30;0;1
-54;-21;34;0;1
-54;-21;35;1;1
-54;-21;37;1;1
-54;-21;38;1;1
-54;-20;16;0;1
-54;-20;18;1;1
-54;-20;24;1;1
-54;-20;25;0;1
-54;-20;26;1;1
-54;-20;27;0;1
-54;-20;29;0;1
-54;-20;30;0;1
-54;-20;35;0;1
-54;-20;37;0;1
-54;-20;38;0;1
-54;-20;41;1;1
-54;-19;16;0;1
-54;-19;26;0;1
-54;-19;30;0;1
-54;-19;32;1;1
-54;-19;33;0;1
-54;-19;37;0;1
-54;-19;38;0;1
-54;-18;19;1;1
-54;-18;21;0;1
-54;-18;24;0;1
-54;-18;31;0;1
-54;-18;34;0;1
-54;-18;37;0;1
-54;-18;42;0;1
-54;-17;16;0;1
-54;-17;21;1;1
-54;-17;22;0;1
-54;-17;23;1;1
-54;-17;25;0;1
-54;-17;26;1;1
-54;-17;27;0;1
-54;-17;29;1;1
-54;-17;32;0;1
-54;-17;36;1;1
-54;-17;38;0;1
-54;-17;41;0;1
-54;-16;17;1;1
-54;-16;20;0;1
-54;-16;25;0;1
-54;-16;28;0;1
-54;-16;31;0;1
-54;-16;33;0;1
-54;-16;39;0;1
-54;-16;40;1;1
-54;-16;42;1;1
-54;-16;43;0;1
-54;-15;20;0;1
-54;-15;24;0;1
-54;-15;26;0;1
-54;-15;27;1;1
-54;-15;28;0;1
-54;-15;30;1;1
-54;-15;32;1;1
-54;-15;35;1;1
-54;-15;37;1;1
-54;-15;38;0;1
-54;-15;39;0;1
-54;-15;42;1;1
-54;-15;43;0;1
-54;-14;17;0;1
-54;-14;19;0;1
-54;-14;28;1;1
-54;-14;29;1;1
-54;-14;32;1;1
-54;-14;33;0;1
-54;-14;42;0;1
-54;-13;17;0;1
-54;-13;29;0;1
-54;-13;30;0;1
-54;-13;33;0;1
-54;-13;44;0;1
-54;-12;17;1;1
-54;-12;19;1;1
-54;-12;21;1;1
-54;-12;22;0;1
-54;-12;24;1;1
-54;-12;26;0;1
-54;-12;28;0;1
-54;-12;39;0;1
-54;-12;41;0;1
-54;-12;43;1;1
-54;-11;17;0;1
-54;-11;18;1;1
-54;-11;24;0;1
-54;-11;28;0;1
-54;-11;39;0;1
-54;-11;44;0;1
-54;-10;15;1;1
-54;-10;18;0;1
-54;-10;19;0;1
-54;-10;24;1;1
-54;-10;27;0;1
-54;-10;30;0;1
-54;-10;31;0;1
-54;-10;32;0;1
-54;-10;34;0;1
-54;-10;35;0;1
-54;-10;37;0;1
-54;-10;42;0;1
-54;-10;43;0;1
-54;-9;18;0;1
-54;-9;22;1;1
-54;-9;23;0;1
-54;-9;24;1;1
-54;-9;25;1;1
-54;-9;27;0;1
-54;-9;29;0;1
-54;-9;34;1;1
-54;-9;35;1;1
-54;-9;40;1;1
-54;-9;41;1;1
-54;-9;45;1;1
-54;-8;15;0;1
-54;-8;18;0;1
-54;-8;22;0;1
-54;-8;23;0;1
-54;-8;25;0;1
-54;-8;27;1;1
-54;-8;29;0;1
-54;-8;30;1;1
-54;-8;33;0;1
-54;-8;36;0;1
-54;-8;37;0;1
-54;-8;42;1;1
-54;-8;44;0;1
-54;-7;16;0;1
-54;-7;19;0;1
-54;-7;20;0;1
-54;-7;24;0;1
-54;-7;26;0;1
-54;-7;28;1;1
-54;-7;29;0;1
-54;-7;30;0;1
-54;-7;31;1;1
-54;-7;32;1;1
-54;-7;37;0;1
-54;-7;38;0;1
-54;-7;39;1;1
-54;-7;45;0;1
-54;-6;15;0;1
-54;-6;16;0;1
-54;-6;21;0;1
-54;-6;22;0;1
-54;-6;23;0;1
-54;-6;26;0;1
-54;-6;29;0;1
-54;-6;30;1;1
-54;-6;31;0;1
-54;-6;32;0;1
-54;-6;36;0;1
-54;-6;40;0;1
-54;-6;42;1;1
-54;-6;43;0;1
-54;-6;45;0;1
-54;-5;17;0;1
-54;-5;18;0;1
-54;-5;19;0;1
-54;-5;20;0;1
-54;-5;26;0;1
-54;-5;28;0;1
-54;-5;30;0;1
-54;-5;33;0;1
-54;-5;36;0;1
-54;-5;37;0;1
-54;-5;39;0;1
-54;-5;40;0;1
-54;-5;41;1;1
-54;-5;42;0;1
-54;-5;43;1;1
-54;-5;44;1;1
-54;-5;45;1;1
-54;-4;17;0;1
-54;-4;20;0;1
-54;-4;22;0;1
-54;-4;23;0;1
-54;-4;24;0;1
-54;-4;28;0;1
-54;-4;32;1;1
-54;-4;36;0;1
-54;-4;37;0;1
-54;-4;38;1;1
-54;-4;40;0;1
-54;-4;41;0;1
-54;-4;45;0;1
-54;-3;17;0;1
-54;-3;20;1;1
-54;-3;21;0;1
-54;-3;22;0;1
-54;-3;23;1;1
-54;-3;24;0;1
-54;-3;25;0;1
-54;-3;27;1;1
-54;-3;32;0;1
-54;-3;36;0;1
-54;-3;42;0;1
-54;-3;44;1;1
-54;-3;45;0;1
-54;-3;46;0;1
-54;-2;16;1;1
-54;-2;19;1;1
-54;-2;20;1;1
-54;-2;22;0;1
-54;-2;26;1;1
-54;-2;28;0;1
-54;-2;30;1;1
-54;-2;31;0;1
-54;-2;32;0;1
-54;-2;34;1;1
-54;-2;41;1;1
-54;-2;44;0;1
-54;-1;17;0;1
-54;-1;18;0;1
-54;-1;21;1;1
-54;-1;24;0;1
-54;-1;29;0;1
-54;-1;31;0;1
-54;-1;34;0;1
-54;-1;35;1;1
-54;-1;36;1;1
-54;0;19;1;1
-54;0;25;0;1
-54;0;29;0;1
-54;0;30;0;1
-54;0;31;0;1
-54;0;33;0;1
-54;0;36;1;1
-54;0;40;0;1
-54;0;41;0;1
-54;1;16;1;1
-54;1;17;1;1
-54;1;18;0;1
-54;1;20;0;1
-54;1;22;0;1
-54;1;23;0;1
-54;1;24;0;1
-54;1;25;1;1
-54;1;27;1;1
-54;1;29;1;1
-54;1;34;0;1
-54;1;39;1;1
-54;1;41;0;1
-54;1;46;1;1
-54;2;17;0;1
-54;2;19;0;1
-54;2;22;0;1
-54;2;25;1;1
-54;2;27;0;1
-54;2;29;0;1
-54;2;31;0;1
-54;2;32;0;1
-54;2;34;1;1
-54;2;35;0;1
-54;2;37;0;1
-54;2;39;1;1
-54;2;40;1;1
-54;2;42;1;1
-54;3;16;0;1
-54;3;18;0;1
-54;3;20;0;1
-54;3;21;0;1
-54;3;22;1;1
-54;3;25;1;1
-54;3;29;0;1
-54;3;30;1;1
-54;3;31;0;1
-54;3;37;0;1
-54;3;39;0;1
-54;3;41;1;1
-54;3;45;0;1
-54;4;17;0;1
-54;4;19;0;1
-54;4;23;0;1
-54;4;29;0;1
-54;4;30;0;1
-54;4;31;0;1
-54;4;41;0;1
-54;4;43;1;1
-54;4;44;0;1
-54;5;17;1;1
-54;5;21;0;1
-54;5;22;1;1
-54;5;23;0;1
-54;5;24;0;1
-54;5;25;0;1
-54;5;27;0;1
-54;5;29;0;1
-54;5;31;1;1
-54;5;36;0;1
-54;5;38;1;1
-54;5;39;1;1
-54;5;43;0;1
-54;5;45;1;1
-54;6;18;1;1
-54;6;20;1;1
-54;6;21;1;1
-54;6;22;0;1
-54;6;23;0;1
-54;6;24;0;1
-54;6;25;0;1
-54;6;28;1;1
-54;6;30;0;1
-54;6;32;0;1
-54;6;35;0;1
-54;6;36;0;1
-54;6;39;1;1
-54;6;41;1;1
-54;6;43;1;1
-54;6;44;1;1
-54;6;45;1;1
-54;7;16;0;1
-54;7;17;0;1
-54;7;18;0;1
-54;7;21;1;1
-54;7;23;1;1
-54;7;24;1;1
-54;7;27;0;1
-54;7;30;1;1
-54;7;31;0;1
-54;7;34;0;1
-54;7;38;0;1
-54;7;39;1;1
-54;7;45;0;1
-54;8;27;1;1
-54;8;28;0;1
-54;8;33;0;1
-54;8;36;1;1
-54;8;37;0;1
-54;8;42;0;1
-54;8;43;0;1
-54;8;44;1;1
-54;8;45;0;1
-54;9;17;0;1
-54;9;22;0;1
-54;9;24;1;1
-54;9;26;0;1
-54;9;27;0;1
-54;9;30;0;1
-54;9;31;0;1
-54;9;34;1;1
-54;9;37;0;1
-54;9;40;0;1
-54;9;44;0;1
-54;10;19;0;1
-54;10;21;0;1
-54;10;27;1;1
-54;10;28;0;1
-54;10;29;0;1
-54;10;31;0;1
-54;10;33;0;1
-54;10;34;1;1
-54;10;36;0;1
-54;10;38;0;1
-54;10;39;1;1
-54;10;41;0;1
-54;11;15;1;1
-54;11;18;1;1
-54;11;20;1;1
-54;11;21;1;1
-54;11;23;0;1
-54;11;24;1;1
-54;11;28;0;1
-54;11;31;0;1
-54;11;44;0;1
-54;12;19;0;1
-54;12;21;1;1
-54;12;22;0;1
-54;12;24;0;1
-54;12;25;0;1
-54;12;27;0;1
-54;12;29;0;1
-54;12;30;1;1
-54;12;31;0;1
-54;12;34;1;1
-54;12;35;0;1
-54;12;37;1;1
-54;12;38;0;1
-54;12;41;0;1
-54;12;42;0;1
-54;13;15;1;1
-54;13;18;1;1
-54;13;20;0;1
-54;13;21;0;1
-54;13;23;1;1
-54;13;25;1;1
-54;13;29;0;1
-54;13;30;0;1
-54;13;33;0;1
-54;13;35;0;1
-54;13;37;1;1
-54;13;43;0;1
-54;14;15;0;1
-54;14;16;0;1
-54;14;17;1;1
-54;14;20;0;1
-54;14;21;0;1
-54;14;22;0;1
-54;14;24;1;1
-54;14;25;0;1
-54;14;26;1;1
-54;14;32;1;1
-54;14;36;1;1
-54;14;37;0;1
-54;15;18;0;1
-54;15;21;0;1
-54;15;22;0;1
-54;15;24;0;1
-54;15;29;1;1
-54;15;30;1;1
-54;15;32;0;1
-54;15;34;0;1
-54;15;35;0;1
-54;15;37;0;1
-54;15;38;0;1
-54;15;39;1;1
-54;15;42;0;1
-54;16;16;0;1
-54;16;19;1;1
-54;16;25;0;1
-54;16;26;0;1
-54;16;28;0;1
-54;16;29;1;1
-54;16;32;0;1
-54;16;33;0;1
-54;16;34;0;1
-54;16;38;0;1
-54;16;39;0;1
-54;16;42;1;1
-54;17;25;1;1
-54;17;31;0;1
-54;17;34;0;1
-54;17;35;1;1
-54;17;37;0;1
-54;17;42;1;1
-54;18;16;0;1
-54;18;20;1;1
-54;18;25;1;1
-54;18;27;1;1
-54;18;39;1;1
-54;18;41;1;1
-54;19;19;1;1
-54;19;20;0;1
-54;19;21;0;1
-54;19;25;0;1
-54;19;29;0;1
-54;19;30;0;1
-54;19;31;0;1
-54;19;32;0;1
-54;19;34;0;1
-54;19;36;0;1
-54;19;41;0;1
-54;20;21;0;1
-54;20;24;0;1
-54;20;27;0;1
-54;20;30;0;1
-54;20;31;0;1
-54;20;33;1;1
-54;20;34;0;1
-54;20;37;1;1
-54;20;39;0;1
-54;20;41;1;1
-54;21;16;1;1
-54;21;17;0;1
-54;21;21;0;1
-54;21;23;1;1
-54;21;25;0;1
-54;21;26;0;1
-54;21;27;0;1
-54;21;34;0;1
-54;21;36;0;1
-54;21;37;0;1
-54;21;39;0;1
-54;22;17;1;1
-54;22;20;0;1
-54;22;21;0;1
-54;22;23;0;1
-54;22;24;0;1
-54;22;25;1;1
-54;22;26;0;1
-54;22;36;0;1
-54;23;16;0;1
-54;23;20;1;1
-54;23;22;1;1
-54;23;25;1;1
-54;23;27;0;1
-54;23;28;0;1
-54;23;29;0;1
-54;23;33;0;1
-54;23;35;1;1
-54;23;37;0;1
-54;23;40;0;1
-54;24;16;0;1
-54;24;17;1;1
-54;24;20;0;1
-54;24;22;0;1
-54;24;26;0;1
-54;24;27;0;1
-54;24;28;1;1
-54;24;31;0;1
-54;24;33;1;1
-54;24;37;1;1
-54;24;39;0;1
-54;25;17;0;1
-54;25;18;0;1
-54;25;21;0;1
-54;25;25;0;1
-54;25;29;1;1
-54;25;30;1;1
-54;25;31;1;1
-54;25;34;0;1
-54;25;36;1;1
-54;26;17;1;1
-54;26;20;0;1
-54;26;23;1;1
-54;26;24;0;1
-54;26;26;1;1
-54;26;28;0;1
-54;26;31;0;1
-54;26;33;0;1
-54;26;35;0;1
-54;26;37;0;1
-54;26;38;1;1
-54;27;17;0;1
-54;27;20;1;1
-54;27;23;0;1
-54;27;30;0;1
-54;27;35;0;1
-54;27;36;0;1
-54;27;37;0;1
-54;28;17;0;1
-54;28;20;0;1
-54;28;21;0;1
-54;28;22;1;1
-54;28;25;0;1
-54;28;35;0;1
-54;28;36;1;1
-54;29;19;0;1
-54;29;24;1;1
-54;29;27;0;1
-54;30;20;1;1
-54;30;22;0;1
-54;30;23;0;1
-54;30;24;0;1
-54;30;27;0;1
-54;30;35;0;1
-54;31;19;1;1
-54;31;22;0;1
-54;31;26;0;1
-54;31;27;0;1
-54;31;28;0;1
-54;31;29;0;1
-54;31;31;0;1
-54;31;32;0;1
-54;31;33;0;1
-54;32;18;0;1
-54;32;19;1;1
-54;32;23;1;1
-54;32;25;0;1
-54;32;26;0;1
-54;32;29;1;1
-54;32;30;1;1
-54;33;17;1;1
-54;33;20;0;1
-54;33;22;1;1
-54;33;23;0;1
-54;33;25;1;1
-54;33;27;0;1
-54;34;18;1;1
-54;34;19;1;1
-54;34;25;0;1
-54;35;25;1;1
-54;35;26;0;1
-54;35;30;1;1
-54;36;19;0;1
-54;36;21;0;1
-54;36;22;0;1
-54;36;23;1;1
-54;36;25;1;1
-54;37;19;0;1
-54;37;21;0;1
-54;37;22;0;1
-54;37;23;0;1
-54;37;24;1;1
-54;37;27;0;1
-54;38;18;0;1
-54;38;22;0;1
-54;38;24;0;1
-54;39;19;0;1
-54;39;20;0;1
-54;39;23;0;1
-54;40;20;1;1
-54;40;23;1;1
-54;41;19;0;1
-54;41;20;1;1
-53;-43;19;0;1
-53;-42;20;1;1
-53;-42;21;1;1
-53;-41;21;1;1
-53;-40;19;0;1
-53;-40;21;0;1
-53;-40;22;0;1
-53;-39;18;1;1
-53;-39;20;0;1
-53;-39;21;0;1
-53;-39;25;0;1
-53;-39;26;1;1
-53;-38;19;1;1
-53;-38;20;0;1
-53;-38;21;1;1
-53;-38;24;0;1
-53;-38;27;0;1
-53;-38;28;0;1
-53;-37;21;0;1
-53;-37;23;0;1
-53;-37;27;1;1
-53;-37;28;1;1
-53;-36;24;1;1
-53;-36;26;1;1
-53;-36;27;1;1
-53;-36;29;1;1
-53;-36;30;0;1
-53;-35;20;1;1
-53;-35;21;0;1
-53;-35;27;1;1
-53;-34;20;0;1
-53;-34;21;0;1
-53;-34;22;1;1
-53;-34;27;0;1
-53;-34;32;0;1
-53;-33;17;0;1
-53;-33;18;0;1
-53;-33;20;0;1
-53;-33;24;0;1
-53;-33;26;1;1
-53;-33;27;0;1
-53;-32;17;1;1
-53;-32;18;0;1
-53;-32;19;0;1
-53;-32;24;1;1
-53;-32;26;1;1
-53;-32;27;0;1
-53;-32;30;1;1
-53;-32;31;1;1
-53;-32;33;0;1
-53;-32;34;0;1
-53;-31;19;0;1
-53;-31;23;0;1
-53;-31;24;0;1
-53;-31;28;0;1
-53;-31;29;0;1
-53;-31;30;0;1
-53;-31;32;0;1
-53;-31;33;1;1
-53;-30;17;0;1
-53;-30;18;0;1
-53;-30;19;1;1
-53;-30;22;0;1
-53;-30;26;0;1
-53;-30;27;0;1
-53;-30;29;0;1
-53;-30;30;0;1
-53;-30;31;0;1
-53;-30;36;0;1
-53;-29;18;1;1
-53;-29;20;0;1
-53;-29;24;1;1
-53;-29;28;0;1
-53;-29;29;0;1
-53;-29;30;0;1
-53;-29;32;0;1
-53;-29;37;1;1
-53;-28;18;0;1
-53;-28;22;1;1
-53;-28;23;0;1
-53;-28;26;1;1
-53;-28;27;0;1
-53;-28;28;1;1
-53;-28;31;0;1
-53;-28;32;1;1
-53;-28;33;1;1
-53;-28;35;0;1
-53;-28;38;0;1
-53;-27;16;0;1
-53;-27;17;1;1
-53;-27;18;0;1
-53;-27;22;0;1
-53;-27;24;1;1
-53;-27;25;0;1
-53;-27;33;1;1
-53;-27;37;0;1
-53;-26;16;0;1
-53;-26;18;0;1
-53;-26;20;0;1
-53;-26;24;0;1
-53;-26;26;1;1
-53;-26;31;0;1
-53;-26;34;0;1
-53;-26;35;0;1
-53;-26;36;1;1
-53;-25;18;1;1
-53;-25;20;1;1
-53;-25;22;0;1
-53;-25;24;1;1
-53;-25;25;0;1
-53;-25;30;0;1
-53;-25;31;0;1
-53;-25;34;1;1
-53;-25;38;1;1
-53;-25;39;0;1
-53;-24;16;0;1
-53;-24;18;0;1
-53;-24;20;0;1
-53;-24;22;0;1
-53;-24;25;1;1
-53;-24;32;0;1
-53;-24;38;0;1
-53;-24;40;1;1
-53;-23;19;1;1
-53;-23;24;0;1
-53;-23;26;1;1
-53;-23;33;0;1
-53;-23;35;0;1
-53;-23;38;1;1
-53;-22;17;1;1
-53;-22;21;1;1
-53;-22;23;1;1
-53;-22;24;1;1
-53;-22;25;1;1
-53;-22;34;1;1
-53;-22;37;0;1
-53;-22;39;1;1
-53;-22;40;1;1
-53;-21;17;1;1
-53;-21;21;1;1
-53;-21;30;0;1
-53;-21;32;0;1
-53;-21;33;0;1
-53;-21;38;1;1
-53;-21;39;1;1
-53;-21;41;1;1
-53;-21;42;0;1
-53;-20;16;0;1
-53;-20;19;1;1
-53;-20;21;1;1
-53;-20;30;0;1
-53;-20;38;1;1
-53;-20;39;0;1
-53;-20;42;0;1
-53;-19;16;0;1
