x;y;z;E;n
-53;-19;19;1;1
-53;-19;20;0;1
-53;-19;21;0;1
-53;-19;25;1;1
-53;-19;26;0;1
-53;-19;30;1;1
-53;-19;31;1;1
-53;-19;32;1;1
-53;-19;33;0;1
-53;-19;34;1;1
-53;-19;39;0;1
-53;-19;42;0;1
-53;-18;16;1;1
-53;-18;25;1;1
-53;-18;28;1;1
-53;-18;29;1;1
-53;-18;30;0;1
-53;-18;32;0;1
-53;-18;40;0;1
-53;-17;16;0;1
-53;-17;17;0;1
-53;-17;19;0;1
-53;-17;22;0;1
-53;-17;23;0;1
-53;-17;24;1;1
-53;-17;26;0;1
-53;-17;29;0;1
-53;-17;30;0;1
-53;-17;34;1;1
-53;-17;35;1;1
-53;-17;36;0;1
-53;-17;38;1;1
-53;-17;41;1;1
-53;-16;16;1;1
-53;-16;17;0;1
-53;-16;20;0;1
-53;-16;25;1;1
-53;-16;31;0;1
-53;-16;32;0;1
-53;-16;37;0;1
-53;-16;39;0;1
-53;-16;41;0;1
-53;-16;44;0;1
-53;-15;15;0;1
-53;-15;18;0;1
-53;-15;22;0;1
-53;-15;24;0;1
-53;-15;25;0;1
-53;-15;26;1;1
-53;-15;27;0;1
-53;-15;29;0;1
-53;-15;35;1;1
-53;-15;36;0;1
-53;-15;38;1;1
-53;-15;39;0;1
-53;-15;41;1;1
-53;-15;43;0;1
-53;-14;16;0;1
-53;-14;20;1;1
-53;-14;21;1;1
-53;-14;22;1;1
-53;-14;28;1;1
-53;-14;29;0;1
-53;-14;30;0;1
-53;-14;32;0;1
-53;-14;33;1;1
-53;-14;35;1;1
-53;-14;37;0;1
-53;-14;38;0;1
-53;-14;39;0;1
-53;-14;41;1;1
-53;-14;42;0;1
-53;-14;43;0;1
-53;-13;15;0;1
-53;-13;16;0;1
-53;-13;19;0;1
-53;-13;20;0;1
-53;-13;21;1;1
-53;-13;22;1;1
-53;-13;24;0;1
-53;-13;26;0;1
-53;-13;28;0;1
-53;-13;29;0;1
-53;-13;30;1;1
-53;-13;32;0;1
-53;-13;33;0;1
-53;-13;37;0;1
-53;-13;44;1;1
-53;-13;45;0;1
-53;-12;15;0;1
-53;-12;17;1;1
-53;-12;18;0;1
-53;-12;19;0;1
-53;-12;24;0;1
-53;-12;30;0;1
-53;-12;31;0;1
-53;-12;35;1;1
-53;-12;36;0;1
-53;-12;40;0;1
-53;-12;44;0;1
-53;-11;17;1;1
-53;-11;18;1;1
-53;-11;19;1;1
-53;-11;22;0;1
-53;-11;24;1;1
-53;-11;26;0;1
-53;-11;28;0;1
-53;-11;30;0;1
-53;-11;33;0;1
-53;-11;34;1;1
-53;-11;36;0;1
-53;-11;39;1;1
-53;-11;41;1;1
-53;-11;44;0;1
-53;-10;23;0;1
-53;-10;25;1;1
-53;-10;34;0;1
-53;-10;35;1;1
-53;-10;36;0;1
-53;-10;38;1;1
-53;-10;41;1;1
-53;-10;44;1;1
-53;-9;18;0;1
-53;-9;20;0;1
-53;-9;21;1;1
-53;-9;22;0;1
-53;-9;24;0;1
-53;-9;25;0;1
-53;-9;27;1;1
-53;-9;33;0;1
-53;-9;34;1;1
-53;-9;36;0;1
-53;-9;38;0;1
-53;-9;39;0;1
-53;-9;42;0;1
-53;-9;43;0;1
-53;-9;45;1;1
-53;-8;17;0;1
-53;-8;19;1;1
-53;-8;23;0;1
-53;-8;26;0;1
-53;-8;27;1;1
-53;-8;31;1;1
-53;-8;32;0;1
-53;-8;33;1;1
-53;-8;36;1;1
-53;-8;37;0;1
-53;-8;38;0;1
-53;-8;41;1;1
-53;-8;43;1;1
-53;-8;44;1;1
-53;-7;16;0;1
-53;-7;19;1;1
-53;-7;20;1;1
-53;-7;21;0;1
-53;-7;23;0;1
-53;-7;26;0;1
-53;-7;30;0;1
-53;-7;35;1;1
-53;-7;36;1;1
-53;-7;37;1;1
-53;-7;39;1;1
-53;-7;40;0;1
-53;-7;42;0;1
-53;-7;46;1;1
-53;-6;15;0;1
-53;-6;16;0;1
-53;-6;18;1;1
-53;-6;19;1;1
-53;-6;20;0;1
-53;-6;23;0;1
-53;-6;24;0;1
-53;-6;25;0;1
-53;-6;31;0;1
-53;-6;36;1;1
-53;-6;41;0;1
-53;-6;46;0;1
-53;-5;18;0;1
-53;-5;19;0;1
-53;-5;20;0;1
-53;-5;21;0;1
-53;-5;22;1;1
-53;-5;23;0;1
-53;-5;26;1;1
-53;-5;28;1;1
-53;-5;32;0;1
-53;-5;33;1;1
-53;-5;35;0;1
-53;-5;36;1;1
-53;-5;37;0;1
-53;-5;38;0;1
-53;-5;40;1;1
-53;-5;41;0;1
-53;-5;42;0;1
-53;-5;43;0;1
-53;-5;47;0;1
-53;-4;18;0;1
-53;-4;19;0;1
-53;-4;20;0;1
-53;-4;23;1;1
-53;-4;24;1;1
-53;-4;25;0;1
-53;-4;27;1;1
-53;-4;29;0;1
-53;-4;30;0;1
-53;-4;33;1;1
-53;-4;36;1;1
-53;-4;38;0;1
-53;-4;46;1;1
-53;-4;47;0;1
-53;-3;15;1;1
-53;-3;16;1;1
-53;-3;18;0;1
-53;-3;19;0;1
-53;-3;20;0;1
-53;-3;22;1;1
-53;-3;25;0;1
-53;-3;31;1;1
-53;-3;33;0;1
-53;-3;34;0;1
-53;-3;35;1;1
-53;-3;37;0;1
-53;-3;39;1;1
-53;-3;41;0;1
-53;-3;42;0;1
-53;-3;46;1;1
-53;-2;15;1;1
-53;-2;18;0;1
-53;-2;22;0;1
-53;-2;23;0;1
-53;-2;25;0;1
-53;-2;27;0;1
-53;-2;28;0;1
-53;-2;29;0;1
-53;-2;33;1;1
-53;-2;35;0;1
-53;-2;36;0;1
-53;-2;37;0;1
-53;-2;38;0;1
-53;-2;40;0;1
-53;-2;42;0;1
-53;-2;43;0;1
-53;-2;46;0;1
-53;-1;16;1;1
-53;-1;19;1;1
-53;-1;21;0;1
-53;-1;22;0;1
-53;-1;27;0;1
-53;-1;30;1;1
-53;-1;31;0;1
-53;-1;33;0;1
-53;-1;35;0;1
-53;-1;41;0;1
-53;-1;43;1;1
-53;-1;44;0;1
-53;-1;45;0;1
-53;0;20;1;1
-53;0;21;0;1
-53;0;24;0;1
-53;0;29;0;1
-53;0;35;1;1
-53;0;36;1;1
-53;0;43;0;1
-53;0;44;0;1
-53;0;47;0;1
-53;1;18;0;1
-53;1;19;1;1
-53;1;21;0;1
-53;1;24;0;1
-53;1;26;1;1
-53;1;34;1;1
-53;1;36;0;1
-53;1;39;0;1
-53;1;40;0;1
-53;1;41;1;1
-53;1;43;0;1
-53;1;44;0;1
-53;1;46;0;1
-53;1;47;1;1
-53;2;16;0;1
-53;2;17;0;1
-53;2;22;0;1
-53;2;24;1;1
-53;2;29;0;1
-53;2;30;0;1
-53;2;32;1;1
-53;2;38;0;1
-53;2;40;1;1
-53;2;43;1;1
-53;2;44;1;1
-53;2;45;1;1
-53;3;15;1;1
-53;3;17;0;1
-53;3;18;1;1
-53;3;21;0;1
-53;3;22;0;1
-53;3;24;0;1
-53;3;28;0;1
-53;3;29;0;1
-53;3;31;0;1
-53;3;32;0;1
-53;3;35;0;1
-53;3;36;0;1
-53;3;38;0;1
-53;3;44;1;1
-53;3;45;0;1
-53;3;46;0;1
-53;4;23;0;1
-53;4;24;1;1
-53;4;25;1;1
-53;4;27;0;1
-53;4;30;0;1
-53;4;32;0;1
-53;4;33;1;1
-53;4;38;0;1
-53;4;39;0;1
-53;4;47;0;1
-53;5;16;0;1
-53;5;18;1;1
-53;5;19;0;1
-53;5;20;0;1
-53;5;24;1;1
-53;5;25;1;1
-53;5;26;1;1
-53;5;28;0;1
-53;5;30;0;1
-53;5;32;1;1
-53;5;34;1;1
-53;5;35;0;1
-53;5;36;0;1
-53;5;37;0;1
-53;5;38;1;1
-53;5;39;0;1
-53;5;41;1;1
-53;5;42;0;1
-53;6;15;1;1
-53;6;16;0;1
-53;6;19;1;1
-53;6;22;0;1
-53;6;25;0;1
-53;6;31;0;1
-53;6;32;0;1
-53;6;33;0;1
-53;6;34;1;1
-53;6;37;1;1
-53;6;38;0;1
-53;6;42;1;1
-53;7;18;0;1
-53;7;20;0;1
-53;7;21;0;1
-53;7;28;0;1
-53;7;30;1;1
-53;7;32;0;1
-53;7;33;1;1
-53;7;35;0;1
-53;7;38;1;1
-53;7;42;1;1
-53;7;46;0;1
-53;8;15;0;1
-53;8;19;0;1
-53;8;20;0;1
-53;8;31;1;1
-53;8;33;0;1
-53;8;34;1;1
-53;8;36;0;1
-53;8;38;0;1
-53;8;39;0;1
-53;8;44;0;1
-53;8;45;0;1
-53;9;15;0;1
-53;9;16;1;1
-53;9;18;0;1
-53;9;19;0;1
-53;9;21;0;1
-53;9;28;1;1
-53;9;30;0;1
-53;9;33;1;1
-53;9;35;1;1
-53;9;36;0;1
-53;9;38;0;1
-53;9;43;0;1
-53;9;44;1;1
-53;9;45;0;1
-53;10;15;1;1
-53;10;17;0;1
-53;10;18;1;1
-53;10;20;1;1
-53;10;23;0;1
-53;10;26;1;1
-53;10;27;1;1
-53;10;28;1;1
-53;10;32;0;1
-53;10;34;1;1
-53;10;35;1;1
-53;10;37;0;1
-53;10;38;1;1
-53;10;40;0;1
-53;10;41;0;1
-53;10;42;0;1
-53;10;43;0;1
-53;10;45;0;1
-53;10;46;0;1
-53;11;15;0;1
-53;11;22;0;1
-53;11;24;0;1
-53;11;25;0;1
-53;11;26;0;1
-53;11;28;0;1
-53;11;31;0;1
-53;11;37;1;1
-53;11;42;0;1
-53;11;46;1;1
-53;12;15;1;1
-53;12;19;0;1
-53;12;20;0;1
-53;12;21;0;1
-53;12;29;1;1
-53;12;32;1;1
-53;12;33;1;1
-53;12;34;0;1
-53;12;35;0;1
-53;12;43;0;1
-53;12;45;0;1
-53;13;19;1;1
-53;13;20;1;1
-53;13;27;0;1
-53;13;29;0;1
-53;13;30;1;1
-53;13;31;1;1
-53;13;39;1;1
-53;13;43;0;1
-53;13;45;0;1
-53;14;19;0;1
-53;14;20;0;1
-53;14;26;1;1
-53;14;28;0;1
-53;14;30;0;1
-53;14;31;1;1
-53;14;32;1;1
-53;14;34;0;1
-53;14;35;0;1
-53;14;39;1;1
-53;14;40;0;1
-53;14;41;1;1
-53;14;42;0;1
-53;14;45;0;1
-53;15;15;0;1
-53;15;20;0;1
-53;15;21;0;1
-53;15;26;1;1
-53;15;27;0;1
-53;15;30;1;1
-53;15;32;0;1
-53;15;36;0;1
-53;15;37;0;1
-53;15;38;1;1
-53;15;39;0;1
-53;15;40;0;1
-53;15;43;1;1
-53;16;19;0;1
-53;16;21;1;1
-53;16;22;0;1
-53;16;23;1;1
-53;16;24;0;1
-53;16;29;0;1
-53;16;32;0;1
-53;16;35;0;1
-53;16;37;1;1
-53;16;40;1;1
-53;17;15;1;1
-53;17;17;0;1
-53;17;18;0;1
-53;17;20;0;1
-53;17;22;0;1
-53;17;28;0;1
-53;17;29;0;1
-53;17;30;0;1
-53;17;31;1;1
-53;17;33;0;1
-53;17;34;1;1
-53;17;43;0;1
-53;17;44;0;1
-53;18;16;0;1
-53;18;22;0;1
-53;18;25;0;1
-53;18;27;1;1
-53;18;31;1;1
-53;18;35;1;1
-53;18;36;1;1
-53;18;37;1;1
-53;18;39;1;1
-53;18;41;1;1
-53;19;17;1;1
-53;19;22;1;1
-53;19;23;0;1
-53;19;28;1;1
-53;19;31;0;1
-53;19;35;1;1
-53;19;38;1;1
-53;19;40;0;1
-53;19;43;0;1
-53;20;21;0;1
-53;20;23;0;1
-53;20;28;0;1
-53;20;30;0;1
-53;20;31;0;1
-53;20;35;0;1
-53;20;37;0;1
-53;20;39;0;1
-53;20;42;0;1
-53;21;17;1;1
-53;21;18;0;1
-53;21;23;0;1
-53;21;24;0;1
-53;21;25;0;1
-53;21;30;1;1
-53;21;31;0;1
-53;21;33;0;1
-53;21;34;0;1
-53;21;35;0;1
-53;21;36;0;1
-53;21;39;0;1
-53;22;16;1;1
-53;22;17;0;1
-53;22;19;0;1
-53;22;21;0;1
-53;22;22;1;1
-53;22;24;0;1
-53;22;28;1;1
-53;22;29;0;1
-53;22;30;0;1
-53;22;32;0;1
-53;22;36;0;1
-53;22;37;1;1
-53;22;41;1;1
-53;23;16;0;1
-53;23;17;0;1
-53;23;18;1;1
-53;23;20;1;1
-53;23;24;0;1
-53;23;34;0;1
-53;23;35;1;1
-53;23;36;0;1
-53;23;38;0;1
-53;23;40;0;1
-53;24;16;0;1
-53;24;17;1;1
-53;24;18;1;1
-53;24;19;0;1
-53;24;22;0;1
-53;24;25;0;1
-53;24;26;1;1
-53;24;27;0;1
-53;24;28;0;1
-53;24;30;0;1
-53;24;33;1;1
-53;24;34;1;1
-53;25;17;1;1
-53;25;18;0;1
-53;25;21;0;1
-53;25;23;1;1
-53;25;27;0;1
-53;25;28;0;1
-53;25;31;0;1
-53;25;32;0;1
-53;25;33;0;1
-53;25;38;1;1
-53;26;16;1;1
-53;26;17;0;1
-53;26;20;1;1
-53;26;24;1;1
-53;26;26;1;1
-53;26;27;0;1
-53;26;28;1;1
-53;26;35;0;1
-53;26;39;0;1
-53;27;17;0;1
-53;27;18;1;1
-53;27;19;0;1
-53;27;20;1;1
-53;27;22;1;1
-53;27;25;1;1
-53;27;29;1;1
-53;27;30;1;1
-53;27;31;1;1
-53;27;36;1;1
-53;27;38;0;1
-53;28;20;0;1
-53;28;21;0;1
-53;28;23;0;1
-53;28;24;0;1
-53;28;29;0;1
-53;28;30;0;1
-53;28;32;0;1
-53;29;18;0;1
-53;29;22;0;1
-53;29;23;0;1
-53;29;25;0;1
-53;29;28;0;1
-53;29;30;1;1
-53;29;31;0;1
-53;29;32;0;1
-53;29;34;0;1
-53;29;35;0;1
-53;29;36;0;1
-53;30;17;0;1
-53;30;27;1;1
-53;30;30;0;1
-53;30;32;0;1
-53;30;33;0;1
-53;31;22;1;1
-53;31;23;1;1
-53;31;27;0;1
-53;31;30;0;1
-53;31;33;1;1
-53;32;18;0;1
-53;32;24;0;1
-53;32;25;0;1
-53;32;26;1;1
-53;32;32;0;1
-53;33;20;0;1
-53;33;22;1;1
-53;33;23;0;1
-53;33;32;1;1
-53;34;18;1;1
-53;34;20;1;1
-53;34;22;0;1
-53;34;24;1;1
-53;34;27;0;1
-53;34;28;1;1
-53;34;31;1;1
-53;34;32;0;1
-53;35;19;1;1
-53;35;21;0;1
-53;35;24;0;1
-53;35;25;0;1
-53;35;26;0;1
-53;35;30;1;1
-53;35;31;1;1
-53;36;18;0;1
-53;36;19;1;1
-53;36;21;0;1
-53;36;23;1;1
-53;36;25;1;1
-53;36;27;1;1
-53;36;28;1;1
-53;36;29;1;1
-53;37;19;1;1
-53;37;20;1;1
-53;37;23;1;1
-53;37;24;1;1
-53;37;25;0;1
-53;37;26;0;1
-53;37;28;0;1
-53;38;18;1;1
-53;38;19;0;1
-53;38;22;1;1
-53;38;25;1;1
-53;38;28;1;1
-53;39;20;1;1
-53;39;22;0;1
-53;39;23;0;1
-53;39;24;0;1
-53;40;22;1;1
-53;41;19;1;1
-53;41;20;0;1
-53;41;22;0;1
-52;-43;19;1;1
-52;-42;19;1;1
-52;-42;20;0;1
-52;-42;22;1;1
-52;-42;23;0;1
-52;-41;19;1;1
-52;-41;20;0;1
-52;-41;25;1;1
-52;-40;18;0;1
-52;-40;21;0;1
-52;-40;23;0;1
-52;-40;26;0;1
-52;-39;22;1;1
-52;-39;24;0;1
-52;-39;26;0;1
-52;-38;23;0;1
-52;-38;24;0;1
-52;-38;29;0;1
-52;-37;19;0;1
-52;-37;21;0;1
-52;-37;24;1;1
-52;-37;25;1;1
-52;-37;26;0;1
-52;-37;27;1;1
-52;-37;28;0;1
-52;-36;18;0;1
-52;-36;19;1;1
-52;-36;20;1;1
-52;-36;22;0;1
-52;-36;24;1;1
-52;-36;26;1;1
-52;-36;28;1;1
-52;-36;30;0;1
-52;-36;31;1;1
-52;-36;32;1;1
-52;-35;18;1;1
-52;-35;22;0;1
-52;-34;18;0;1
-52;-34;21;0;1
-52;-34;23;1;1
-52;-34;28;0;1
-52;-34;31;1;1
-52;-34;34;0;1
-52;-33;26;0;1
-52;-33;31;0;1
-52;-32;18;1;1
-52;-32;20;0;1
-52;-32;22;1;1
-52;-32;24;0;1
-52;-32;26;0;1
-52;-32;27;1;1
-52;-32;31;0;1
-52;-32;33;0;1
-52;-31;17;0;1
-52;-31;20;0;1
-52;-31;22;0;1
-52;-31;23;0;1
-52;-31;24;0;1
-52;-31;28;1;1
-52;-31;30;1;1
-52;-30;17;0;1
-52;-30;18;1;1
-52;-30;19;1;1
-52;-30;20;1;1
-52;-30;21;0;1
-52;-30;22;0;1
-52;-30;28;0;1
-52;-30;29;1;1
-52;-30;30;0;1
-52;-30;31;1;1
-52;-30;32;0;1
-52;-30;33;1;1
-52;-29;18;0;1
-52;-29;21;1;1
-52;-29;22;0;1
-52;-29;27;0;1
-52;-29;30;1;1
-52;-29;33;0;1
-52;-29;36;0;1
-52;-29;37;1;1
-52;-28;18;0;1
-52;-28;19;0;1
-52;-28;23;0;1
-52;-28;24;0;1
-52;-28;25;0;1
-52;-28;26;0;1
-52;-28;27;0;1
-52;-28;31;0;1
-52;-28;32;0;1
-52;-28;33;0;1
-52;-28;37;0;1
-52;-27;18;1;1
-52;-27;20;1;1
-52;-27;21;0;1
-52;-27;25;0;1
-52;-27;27;0;1
-52;-27;30;1;1
-52;-27;33;0;1
-52;-27;34;0;1
-52;-27;35;1;1
-52;-27;36;0;1
-52;-27;39;0;1
-52;-27;40;1;1
-52;-26;18;1;1
-52;-26;23;0;1
-52;-26;25;0;1
-52;-26;26;0;1
-52;-26;31;0;1
-52;-26;32;1;1
-52;-26;34;1;1
-52;-26;37;0;1
-52;-26;38;0;1
-52;-26;40;0;1
-52;-25;18;0;1
-52;-25;23;0;1
-52;-25;24;0;1
-52;-25;25;1;1
-52;-25;26;1;1
-52;-25;29;0;1
-52;-25;30;1;1
-52;-25;31;0;1
-52;-25;34;1;1
-52;-25;35;0;1
-52;-25;40;1;1
-52;-24;17;0;1
-52;-24;22;0;1
-52;-24;24;0;1
-52;-24;25;0;1
-52;-24;30;0;1
-52;-24;36;0;1
-52;-24;39;0;1
-52;-24;41;1;1
-52;-24;42;0;1
-52;-23;16;1;1
-52;-23;17;0;1
-52;-23;20;0;1
-52;-23;27;0;1
-52;-23;30;0;1
-52;-23;31;0;1
-52;-23;33;0;1
-52;-23;34;0;1
-52;-23;35;0;1
-52;-23;37;1;1
-52;-23;39;0;1
-52;-23;40;0;1
-52;-23;41;0;1
-52;-22;16;0;1
-52;-22;19;0;1
-52;-22;20;1;1
-52;-22;21;0;1
-52;-22;24;0;1
-52;-22;28;1;1
-52;-22;31;1;1
-52;-22;33;1;1
-52;-22;34;0;1
-52;-22;36;0;1
-52;-22;37;1;1
-52;-22;41;1;1
-52;-21;21;1;1
-52;-21;24;1;1
-52;-21;25;0;1
-52;-21;29;0;1
-52;-21;30;0;1
-52;-21;37;0;1
-52;-21;39;1;1
-52;-21;40;1;1
-52;-20;22;0;1
-52;-20;25;1;1
-52;-20;29;1;1
-52;-20;31;1;1
-52;-20;32;0;1
-52;-20;35;1;1
-52;-20;37;0;1
-52;-20;38;0;1
-52;-20;43;0;1
-52;-19;18;0;1
-52;-19;19;1;1
-52;-19;21;0;1
-52;-19;22;0;1
-52;-19;23;0;1
-52;-19;24;0;1
-52;-19;25;0;1
-52;-19;26;1;1
-52;-19;27;1;1
-52;-19;30;0;1
-52;-19;35;1;1
-52;-19;37;1;1
-52;-19;44;0;1
-52;-18;15;1;1
-52;-18;16;1;1
-52;-18;24;0;1
-52;-18;25;0;1
-52;-18;27;0;1
-52;-18;28;0;1
-52;-18;30;1;1
-52;-18;35;0;1
-52;-18;40;1;1
-52;-18;43;1;1
-52;-17;19;0;1
-52;-17;20;0;1
-52;-17;21;0;1
-52;-17;23;0;1
-52;-17;24;0;1
-52;-17;26;0;1
-52;-17;27;0;1
-52;-17;28;0;1
-52;-17;29;0;1
-52;-17;30;0;1
-52;-17;34;1;1
-52;-17;36;1;1
-52;-17;38;0;1
-52;-17;39;0;1
-52;-17;40;0;1
-52;-17;43;0;1
-52;-16;17;0;1
-52;-16;18;1;1
-52;-16;20;1;1
-52;-16;21;1;1
-52;-16;25;0;1
-52;-16;26;1;1
-52;-16;28;0;1
-52;-16;30;0;1
-52;-16;31;0;1
-52;-16;35;1;1
-52;-16;37;1;1
-52;-16;41;1;1
-52;-15;15;0;1
-52;-15;16;0;1
-52;-15;20;0;1
-52;-15;21;1;1
-52;-15;25;0;1
-52;-15;27;0;1
-52;-15;29;1;1
-52;-15;35;0;1
-52;-15;38;0;1
-52;-15;42;1;1
-52;-14;17;0;1
-52;-14;22;1;1
-52;-14;24;0;1
-52;-14;27;1;1
-52;-14;28;1;1
-52;-14;31;0;1
-52;-14;34;1;1
-52;-14;36;0;1
-52;-14;41;0;1
-52;-14;44;0;1
-52;-14;45;0;1
-52;-13;16;1;1
-52;-13;17;1;1
-52;-13;18;1;1
-52;-13;23;0;1
-52;-13;27;0;1
-52;-13;30;0;1
-52;-13;33;0;1
-52;-13;38;1;1
-52;-13;43;0;1
-52;-13;44;1;1
-52;-12;17;0;1
-52;-12;20;0;1
-52;-12;25;0;1
-52;-12;26;0;1
-52;-12;29;1;1
-52;-12;32;0;1
-52;-12;33;0;1
-52;-12;38;0;1
-52;-12;39;0;1
-52;-12;40;1;1
-52;-12;43;1;1
-52;-11;16;1;1
-52;-11;23;0;1
-52;-11;24;0;1
-52;-11;26;0;1
-52;-11;28;0;1
-52;-11;31;0;1
-52;-11;34;1;1
-52;-11;36;0;1
-52;-11;37;0;1
-52;-11;41;0;1
-52;-11;42;0;1
-52;-11;43;1;1
-52;-11;44;1;1
-52;-10;15;1;1
-52;-10;16;0;1
-52;-10;19;1;1
-52;-10;20;0;1
-52;-10;21;0;1
-52;-10;22;0;1
-52;-10;25;0;1
-52;-10;27;1;1
-52;-10;32;1;1
-52;-10;44;0;1
-52;-10;46;1;1
-52;-9;16;0;1
-52;-9;20;0;1
-52;-9;23;1;1
-52;-9;28;1;1
-52;-9;29;1;1
-52;-9;34;0;1
-52;-9;35;0;1
-52;-9;38;0;1
-52;-9;40;0;1
-52;-8;16;0;1
-52;-8;20;1;1
-52;-8;24;1;1
-52;-8;29;0;1
-52;-8;33;1;1
-52;-8;39;0;1
-52;-8;41;0;1
-52;-8;45;1;1
-52;-7;24;1;1
-52;-7;26;0;1
-52;-7;27;0;1
-52;-7;28;0;1
-52;-7;30;0;1
-52;-7;32;1;1
-52;-7;36;1;1
-52;-7;37;0;1
-52;-7;39;0;1
-52;-7;43;0;1
-52;-7;45;1;1
-52;-6;15;0;1
-52;-6;18;0;1
-52;-6;20;0;1
-52;-6;21;1;1
-52;-6;24;1;1
-52;-6;25;1;1
-52;-6;29;0;1
-52;-6;30;0;1
-52;-6;35;1;1
-52;-6;36;0;1
-52;-6;37;1;1
-52;-6;39;0;1
-52;-6;41;1;1
-52;-6;42;1;1
-52;-6;43;1;1
-52;-6;45;0;1
-52;-6;46;0;1
-52;-5;16;0;1
-52;-5;18;1;1
-52;-5;19;1;1
-52;-5;20;0;1
-52;-5;24;0;1
-52;-5;28;0;1
-52;-5;29;0;1
-52;-5;34;1;1
-52;-5;36;0;1
-52;-5;38;1;1
-52;-5;40;0;1
-52;-5;43;1;1
-52;-5;44;1;1
-52;-4;15;1;1
-52;-4;17;0;1
-52;-4;23;0;1
-52;-4;26;0;1
-52;-4;28;0;1
-52;-4;32;1;1
-52;-4;33;1;1
-52;-4;34;1;1
-52;-4;35;0;1
-52;-4;40;0;1
-52;-4;41;1;1
-52;-4;42;1;1
-52;-4;43;0;1
-52;-4;45;1;1
-52;-4;46;0;1
-52;-3;24;0;1
-52;-3;26;0;1
-52;-3;29;0;1
-52;-3;32;0;1
-52;-3;33;0;1
-52;-3;35;1;1
-52;-3;36;1;1
-52;-3;38;0;1
-52;-3;39;0;1
-52;-3;41;1;1
-52;-3;47;1;1
-52;-3;48;0;1
-52;-2;14;1;1
-52;-2;17;0;1
-52;-2;19;0;1
-52;-2;23;0;1
-52;-2;24;0;1
-52;-2;27;0;1
-52;-2;30;0;1
-52;-2;31;0;1
-52;-2;32;0;1
-52;-2;37;0;1
-52;-2;43;1;1
-52;-2;44;0;1
-52;-2;46;1;1
-52;-2;47;0;1
-52;-1;14;1;1
-52;-1;18;1;1
-52;-1;19;0;1
-52;-1;25;0;1
-52;-1;26;0;1
-52;-1;27;0;1
-52;-1;28;1;1
-52;-1;29;0;1
-52;-1;32;0;1
-52;-1;34;0;1
-52;-1;37;1;1
-52;-1;38;0;1
-52;-1;40;0;1
-52;-1;41;0;1
-52;-1;44;0;1
-52;-1;46;1;1
-52;-1;48;0;1
-52;0;14;0;1
-52;0;15;1;1
-52;0;16;0;1
-52;0;17;0;1
-52;0;26;0;1
-52;0;29;1;1
-52;0;35;1;1
-52;0;37;0;1
-52;0;42;0;1
-52;0;45;0;1
-52;1;15;0;1
-52;1;21;0;1
-52;1;24;0;1
-52;1;25;1;1
-52;1;27;1;1
-52;1;31;1;1
-52;1;33;0;1
-52;1;35;0;1
-52;1;38;1;1
-52;1;39;1;1
-52;1;40;0;1
-52;1;45;0;1
-52;1;47;1;1
-52;2;18;1;1
-52;2;26;0;1
-52;2;28;0;1
-52;2;30;0;1
-52;2;33;1;1
-52;2;34;0;1
-52;2;35;0;1
-52;2;36;0;1
-52;2;39;0;1
-52;2;40;0;1
-52;2;42;0;1
-52;2;45;0;1
-52;2;48;0;1
-52;3;18;1;1
-52;3;23;0;1
-52;3;27;1;1
-52;3;28;1;1
-52;3;30;0;1
-52;3;32;1;1
-52;3;33;0;1
-52;3;34;0;1
-52;3;36;1;1
-52;3;37;0;1
-52;3;38;0;1
-52;3;45;1;1
-52;3;46;1;1
-52;3;48;1;1
-52;4;14;0;1
-52;4;15;0;1
-52;4;16;0;1
-52;4;18;1;1
-52;4;20;1;1
-52;4;23;1;1
-52;4;26;1;1
-52;4;31;1;1
-52;4;32;0;1
-52;4;33;0;1
-52;4;35;1;1
-52;4;37;1;1
-52;4;38;1;1
-52;4;41;1;1
-52;4;48;0;1
-52;5;21;0;1
-52;5;24;0;1
-52;5;25;0;1
-52;5;34;1;1
-52;5;38;0;1
-52;5;39;1;1
-52;5;40;0;1
-52;5;41;1;1
-52;5;42;0;1
-52;5;43;0;1
-52;5;44;0;1
-52;5;45;1;1
-52;5;48;1;1
-52;6;15;1;1
-52;6;16;0;1
