x;y;z;E;n
-52;6;20;1;1
-52;6;21;0;1
-52;6;23;0;1
-52;6;26;1;1
-52;6;31;0;1
-52;6;33;1;1
-52;6;34;0;1
-52;6;35;1;1
-52;6;36;1;1
-52;6;37;1;1
-52;6;38;1;1
-52;6;39;0;1
-52;6;41;1;1
-52;7;16;1;1
-52;7;18;1;1
-52;7;19;0;1
-52;7;22;0;1
-52;7;23;1;1
-52;7;25;0;1
-52;7;26;0;1
-52;7;27;0;1
-52;7;28;0;1
-52;7;29;1;1
-52;7;34;1;1
-52;7;35;1;1
-52;7;37;0;1
-52;7;41;0;1
-52;7;45;1;1
-52;7;47;1;1
-52;8;19;0;1
-52;8;20;0;1
-52;8;21;0;1
-52;8;23;1;1
-52;8;26;0;1
-52;8;29;1;1
-52;8;37;1;1
-52;8;39;0;1
-52;8;41;0;1
-52;8;43;1;1
-52;8;47;1;1
-52;9;16;0;1
-52;9;18;0;1
-52;9;19;0;1
-52;9;20;0;1
-52;9;21;1;1
-52;9;25;0;1
-52;9;30;0;1
-52;9;34;0;1
-52;9;37;0;1
-52;9;41;1;1
-52;9;45;0;1
-52;10;15;1;1
-52;10;17;0;1
-52;10;19;1;1
-52;10;21;0;1
-52;10;22;0;1
-52;10;28;0;1
-52;10;30;1;1
-52;10;32;1;1
-52;10;33;1;1
-52;10;34;1;1
-52;10;36;0;1
-52;10;38;0;1
-52;10;39;1;1
-52;10;40;1;1
-52;10;42;0;1
-52;10;47;1;1
-52;11;16;0;1
-52;11;17;0;1
-52;11;19;1;1
-52;11;20;0;1
-52;11;21;0;1
-52;11;22;0;1
-52;11;25;1;1
-52;11;28;0;1
-52;11;29;0;1
-52;11;33;0;1
-52;11;34;0;1
-52;11;36;1;1
-52;11;39;0;1
-52;11;40;0;1
-52;11;41;1;1
-52;11;43;0;1
-52;11;44;0;1
-52;11;46;1;1
-52;12;20;0;1
-52;12;21;0;1
-52;12;27;0;1
-52;12;33;0;1
-52;12;35;0;1
-52;12;37;0;1
-52;12;39;0;1
-52;12;40;0;1
-52;12;44;1;1
-52;12;45;0;1
-52;12;46;1;1
-52;13;16;0;1
-52;13;17;0;1
-52;13;20;0;1
-52;13;25;0;1
-52;13;28;0;1
-52;13;31;0;1
-52;13;38;1;1
-52;13;39;0;1
-52;13;40;0;1
-52;13;41;0;1
-52;13;42;0;1
-52;13;44;0;1
-52;13;46;1;1
-52;14;17;0;1
-52;14;21;0;1
-52;14;23;0;1
-52;14;24;0;1
-52;14;26;0;1
-52;14;31;0;1
-52;14;32;1;1
-52;14;33;1;1
-52;14;36;1;1
-52;14;39;1;1
-52;14;40;0;1
-52;14;42;0;1
-52;14;43;1;1
-52;15;16;0;1
-52;15;17;1;1
-52;15;29;1;1
-52;15;31;0;1
-52;15;35;0;1
-52;15;36;0;1
-52;15;45;1;1
-52;16;18;0;1
-52;16;19;0;1
-52;16;21;0;1
-52;16;23;0;1
-52;16;24;1;1
-52;16;27;1;1
-52;16;28;0;1
-52;16;30;0;1
-52;16;31;0;1
-52;16;38;0;1
-52;16;39;0;1
-52;16;44;0;1
-52;17;15;1;1
-52;17;17;1;1
-52;17;18;0;1
-52;17;19;0;1
-52;17;21;0;1
-52;17;22;1;1
-52;17;23;0;1
-52;17;24;1;1
-52;17;25;0;1
-52;17;26;0;1
-52;17;29;0;1
-52;17;32;0;1
-52;17;35;0;1
-52;17;37;0;1
-52;17;41;0;1
-52;17;42;0;1
-52;17;43;0;1
-52;18;18;0;1
-52;18;20;0;1
-52;18;25;0;1
-52;18;26;1;1
-52;18;27;1;1
-52;18;28;0;1
-52;18;32;0;1
-52;18;34;1;1
-52;18;35;0;1
-52;18;38;1;1
-52;18;39;0;1
-52;18;40;0;1
-52;18;43;1;1
-52;18;44;0;1
-52;19;24;0;1
-52;19;25;0;1
-52;19;29;0;1
-52;19;30;0;1
-52;19;34;1;1
-52;19;35;1;1
-52;19;36;1;1
-52;19;38;1;1
-52;19;40;0;1
-52;19;43;0;1
-52;20;16;0;1
-52;20;17;0;1
-52;20;20;0;1
-52;20;24;0;1
-52;20;25;0;1
-52;20;26;0;1
-52;20;35;0;1
-52;20;37;0;1
-52;20;38;0;1
-52;20;39;1;1
-52;20;44;0;1
-52;21;17;0;1
-52;21;20;1;1
-52;21;29;0;1
-52;21;31;0;1
-52;21;32;1;1
-52;21;37;1;1
-52;21;39;0;1
-52;21;43;0;1
-52;22;16;0;1
-52;22;20;1;1
-52;22;22;0;1
-52;22;30;1;1
-52;22;31;0;1
-52;22;32;0;1
-52;22;33;1;1
-52;22;34;0;1
-52;22;35;0;1
-52;22;36;1;1
-52;22;37;0;1
-52;22;38;0;1
-52;22;42;1;1
-52;23;17;1;1
-52;23;21;1;1
-52;23;22;0;1
-52;23;24;0;1
-52;23;27;0;1
-52;23;31;0;1
-52;23;33;0;1
-52;23;37;0;1
-52;23;40;0;1
-52;23;41;0;1
-52;24;19;0;1
-52;24;22;0;1
-52;24;24;0;1
-52;24;25;0;1
-52;24;30;1;1
-52;24;32;0;1
-52;24;35;1;1
-52;24;37;1;1
-52;24;39;1;1
-52;24;40;1;1
-52;24;41;0;1
-52;25;17;0;1
-52;25;21;1;1
-52;25;28;0;1
-52;25;29;1;1
-52;25;31;1;1
-52;25;33;0;1
-52;25;37;0;1
-52;25;39;1;1
-52;25;41;1;1
-52;26;16;0;1
-52;26;19;0;1
-52;26;22;1;1
-52;26;23;0;1
-52;26;24;0;1
-52;26;26;1;1
-52;26;32;0;1
-52;26;33;0;1
-52;26;35;1;1
-52;26;38;0;1
-52;26;39;1;1
-52;27;17;0;1
-52;27;19;0;1
-52;27;20;0;1
-52;27;21;0;1
-52;27;22;1;1
-52;27;30;1;1
-52;27;33;1;1
-52;27;34;0;1
-52;28;22;0;1
-52;28;25;0;1
-52;28;27;1;1
-52;28;28;0;1
-52;28;31;0;1
-52;28;33;0;1
-52;28;34;1;1
-52;28;35;1;1
-52;29;16;0;1
-52;29;19;0;1
-52;29;23;0;1
-52;29;26;0;1
-52;29;27;1;1
-52;29;28;1;1
-52;29;32;0;1
-52;29;34;1;1
-52;29;36;1;1
-52;29;37;0;1
-52;30;19;1;1
-52;30;22;1;1
-52;30;27;1;1
-52;30;33;0;1
-52;30;35;0;1
-52;31;20;0;1
-52;31;23;0;1
-52;31;29;1;1
-52;31;31;0;1
-52;31;33;0;1
-52;31;34;0;1
-52;31;35;0;1
-52;31;36;0;1
-52;32;17;0;1
-52;32;21;1;1
-52;32;22;0;1
-52;32;29;1;1
-52;32;33;0;1
-52;32;34;1;1
-52;32;35;1;1
-52;33;17;0;1
-52;33;18;0;1
-52;33;19;0;1
-52;33;20;1;1
-52;33;22;0;1
-52;33;24;1;1
-52;33;25;1;1
-52;33;26;1;1
-52;33;28;1;1
-52;33;33;0;1
-52;33;34;0;1
-52;34;20;0;1
-52;34;22;1;1
-52;34;30;1;1
-52;34;33;1;1
-52;35;17;0;1
-52;35;18;0;1
-52;35;22;0;1
-52;35;24;0;1
-52;35;26;0;1
-52;35;27;1;1
-52;35;28;0;1
-52;35;29;1;1
-52;35;30;0;1
-52;35;31;1;1
-52;36;17;0;1
-52;36;18;1;1
-52;36;21;1;1
-52;36;28;0;1
-52;36;31;1;1
-52;36;32;0;1
-52;37;20;0;1
-52;37;22;1;1
-52;37;24;0;1
-52;37;28;0;1
-52;37;29;1;1
-52;37;31;0;1
-52;38;18;0;1
-52;38;21;1;1
-52;38;23;0;1
-52;38;24;1;1
-52;38;25;0;1
-52;38;28;0;1
-52;38;29;1;1
-52;39;19;0;1
-52;39;21;1;1
-52;40;19;1;1
-52;40;20;1;1
-52;40;22;1;1
-52;40;24;0;1
-52;40;27;0;1
-52;41;18;1;1
-52;41;19;0;1
-52;41;24;0;1
-52;41;25;1;1
-52;42;19;0;1
-52;42;22;0;1
-52;43;22;0;1
-51;-45;19;1;1
-51;-45;20;0;1
-51;-44;20;0;1
-51;-44;21;0;1
-51;-43;18;0;1
-51;-43;19;0;1
-51;-42;20;0;1
-51;-42;21;0;1
-51;-42;25;1;1
-51;-41;19;0;1
-51;-41;21;1;1
-51;-40;19;1;1
-51;-40;20;0;1
-51;-40;22;0;1
-51;-40;24;0;1
-51;-40;25;1;1
-51;-40;29;1;1
-51;-39;19;0;1
-51;-39;20;0;1
-51;-39;27;0;1
-51;-39;29;0;1
-51;-39;30;0;1
-51;-38;18;0;1
-51;-38;24;0;1
-51;-38;25;0;1
-51;-38;29;0;1
-51;-37;21;1;1
-51;-37;23;0;1
-51;-37;25;0;1
-51;-37;27;0;1
-51;-37;31;0;1
-51;-36;18;0;1
-51;-36;19;0;1
-51;-36;21;1;1
-51;-36;25;0;1
-51;-36;26;1;1
-51;-36;28;1;1
-51;-36;29;1;1
-51;-36;30;1;1
-51;-35;18;0;1
-51;-35;22;1;1
-51;-35;23;1;1
-51;-35;25;0;1
-51;-35;29;1;1
-51;-35;30;1;1
-51;-35;31;0;1
-51;-35;33;0;1
-51;-35;34;1;1
-51;-34;18;1;1
-51;-34;22;0;1
-51;-34;26;1;1
-51;-34;28;0;1
-51;-34;29;0;1
-51;-34;30;0;1
-51;-34;33;0;1
-51;-34;34;0;1
-51;-33;21;1;1
-51;-33;22;0;1
-51;-33;23;1;1
-51;-33;26;1;1
-51;-33;27;1;1
-51;-33;31;0;1
-51;-33;32;1;1
-51;-33;34;0;1
-51;-33;35;0;1
-51;-32;20;0;1
-51;-32;31;1;1
-51;-32;32;0;1
-51;-32;33;0;1
-51;-32;37;1;1
-51;-31;17;1;1
-51;-31;20;1;1
-51;-31;21;0;1
-51;-31;28;0;1
-51;-31;35;0;1
-51;-31;36;0;1
-51;-30;16;0;1
-51;-30;18;1;1
-51;-30;19;1;1
-51;-30;21;0;1
-51;-30;22;0;1
-51;-30;23;0;1
-51;-30;25;1;1
-51;-30;26;0;1
-51;-30;29;0;1
-51;-30;30;0;1
-51;-30;32;0;1
-51;-30;34;1;1
-51;-30;35;0;1
-51;-30;37;0;1
-51;-29;19;1;1
-51;-29;20;1;1
-51;-29;21;0;1
-51;-29;22;0;1
-51;-29;23;0;1
-51;-29;26;1;1
-51;-29;29;1;1
-51;-29;31;1;1
-51;-29;33;1;1
-51;-29;34;0;1
-51;-29;35;1;1
-51;-29;37;0;1
-51;-29;39;1;1
-51;-29;40;0;1
-51;-28;16;1;1
-51;-28;17;0;1
-51;-28;20;0;1
-51;-28;26;0;1
-51;-28;33;0;1
-51;-28;35;1;1
-51;-28;38;1;1
-51;-28;39;0;1
-51;-27;17;0;1
-51;-27;18;1;1
-51;-27;21;0;1
-51;-27;22;1;1
-51;-27;23;0;1
-51;-27;27;1;1
-51;-27;28;0;1
-51;-27;29;0;1
-51;-27;36;0;1
-51;-27;37;1;1
-51;-27;38;0;1
-51;-27;41;1;1
-51;-26;19;0;1
-51;-26;21;1;1
-51;-26;24;0;1
-51;-26;25;0;1
-51;-26;26;0;1
-51;-26;27;1;1
-51;-26;30;1;1
-51;-26;37;1;1
-51;-26;42;0;1
-51;-25;16;0;1
-51;-25;17;0;1
-51;-25;18;0;1
-51;-25;19;0;1
-51;-25;21;1;1
-51;-25;25;0;1
-51;-25;26;0;1
-51;-25;27;0;1
-51;-25;33;0;1
-51;-25;35;0;1
-51;-25;36;0;1
-51;-25;37;0;1
-51;-25;38;1;1
-51;-25;39;0;1
-51;-25;40;0;1
-51;-25;41;0;1
-51;-24;17;1;1
-51;-24;18;0;1
-51;-24;23;0;1
-51;-24;24;1;1
-51;-24;25;1;1
-51;-24;28;0;1
-51;-24;32;0;1
-51;-24;33;1;1
-51;-24;37;1;1
-51;-24;42;1;1
-51;-24;43;1;1
-51;-23;15;0;1
-51;-23;16;0;1
-51;-23;19;1;1
-51;-23;20;1;1
-51;-23;22;1;1
-51;-23;23;1;1
-51;-23;24;0;1
-51;-23;29;0;1
-51;-23;30;0;1
-51;-23;31;0;1
-51;-23;38;0;1
-51;-23;39;0;1
-51;-23;40;0;1
-51;-23;43;0;1
-51;-22;17;1;1
-51;-22;18;0;1
-51;-22;20;0;1
-51;-22;24;0;1
-51;-22;27;0;1
-51;-22;30;1;1
-51;-22;31;1;1
-51;-22;39;1;1
-51;-21;15;0;1
-51;-21;19;0;1
-51;-21;23;0;1
-51;-21;24;0;1
-51;-21;25;0;1
-51;-21;26;1;1
-51;-21;29;0;1
-51;-21;34;0;1
-51;-21;35;0;1
-51;-21;36;0;1
-51;-21;39;0;1
-51;-20;19;1;1
-51;-20;21;0;1
-51;-20;22;1;1
-51;-20;24;0;1
-51;-20;25;1;1
-51;-20;29;0;1
-51;-20;34;1;1
-51;-20;35;1;1
-51;-20;36;0;1
-51;-20;37;1;1
-51;-20;38;0;1
-51;-20;39;0;1
-51;-20;40;1;1
-51;-20;41;1;1
-51;-20;44;0;1
-51;-20;45;0;1
-51;-19;17;0;1
-51;-19;19;0;1
-51;-19;22;1;1
-51;-19;23;1;1
-51;-19;25;1;1
-51;-19;27;0;1
-51;-19;29;0;1
-51;-19;30;0;1
-51;-19;31;1;1
-51;-19;32;0;1
-51;-19;33;1;1
-51;-19;34;0;1
-51;-19;37;0;1
-51;-19;43;1;1
-51;-19;44;1;1
-51;-18;16;0;1
-51;-18;18;0;1
-51;-18;21;0;1
-51;-18;23;1;1
-51;-18;24;0;1
-51;-18;28;0;1
-51;-18;29;0;1
-51;-18;32;0;1
-51;-18;33;0;1
-51;-18;36;0;1
-51;-18;37;0;1
-51;-18;38;0;1
-51;-18;40;1;1
-51;-18;42;0;1
-51;-18;43;1;1
-51;-18;45;1;1
-51;-17;17;1;1
-51;-17;19;1;1
-51;-17;21;0;1
-51;-17;23;0;1
-51;-17;26;1;1
-51;-17;27;0;1
-51;-17;28;1;1
-51;-17;33;1;1
-51;-17;38;1;1
-51;-17;40;0;1
-51;-17;41;1;1
-51;-17;45;0;1
-51;-17;46;1;1
-51;-16;15;0;1
-51;-16;17;0;1
-51;-16;22;0;1
-51;-16;24;0;1
-51;-16;25;0;1
-51;-16;26;0;1
-51;-16;28;1;1
-51;-16;29;0;1
-51;-16;31;1;1
-51;-16;32;0;1
-51;-16;34;0;1
-51;-16;35;1;1
-51;-16;36;1;1
-51;-16;37;1;1
-51;-16;39;1;1
-51;-16;40;0;1
-51;-16;44;0;1
-51;-15;16;0;1
-51;-15;17;0;1
-51;-15;20;0;1
-51;-15;22;0;1
-51;-15;23;0;1
-51;-15;26;1;1
-51;-15;27;0;1
-51;-15;29;1;1
-51;-15;30;1;1
-51;-15;31;0;1
-51;-15;34;0;1
-51;-15;35;0;1
-51;-15;39;0;1
-51;-15;40;1;1
-51;-15;42;0;1
-51;-15;46;0;1
-51;-14;17;0;1
-51;-14;19;1;1
-51;-14;24;0;1
-51;-14;25;0;1
-51;-14;27;1;1
-51;-14;31;1;1
-51;-14;32;0;1
-51;-14;33;1;1
-51;-14;38;0;1
-51;-14;41;0;1
-51;-14;44;0;1
-51;-14;45;1;1
-51;-14;46;0;1
-51;-13;15;1;1
-51;-13;16;1;1
-51;-13;17;0;1
-51;-13;19;0;1
-51;-13;21;1;1
-51;-13;22;1;1
-51;-13;24;1;1
-51;-13;26;1;1
-51;-13;28;0;1
-51;-13;31;1;1
-51;-13;33;0;1
-51;-13;34;1;1
-51;-13;35;0;1
-51;-13;36;0;1
-51;-13;39;0;1
-51;-13;44;0;1
-51;-13;45;0;1
-51;-12;19;0;1
-51;-12;21;1;1
-51;-12;26;0;1
-51;-12;28;1;1
-51;-12;29;0;1
-51;-12;32;0;1
-51;-12;34;0;1
-51;-12;35;0;1
-51;-12;36;1;1
-51;-12;37;0;1
-51;-12;38;0;1
-51;-12;41;1;1
-51;-12;45;1;1
-51;-11;14;0;1
-51;-11;16;0;1
-51;-11;19;1;1
-51;-11;21;1;1
-51;-11;23;0;1
-51;-11;24;0;1
-51;-11;25;0;1
-51;-11;26;0;1
-51;-11;28;1;1
-51;-11;30;0;1
-51;-11;32;0;1
-51;-11;33;0;1
-51;-11;34;1;1
-51;-11;35;0;1
-51;-11;36;0;1
-51;-11;39;0;1
-51;-11;41;1;1
-51;-11;45;1;1
-51;-11;46;0;1
-51;-10;16;1;1
-51;-10;19;1;1
-51;-10;28;0;1
-51;-10;29;0;1
-51;-10;30;1;1
-51;-10;31;0;1
-51;-10;32;0;1
-51;-10;33;1;1
-51;-10;39;0;1
-51;-10;42;1;1
-51;-10;43;1;1
-51;-10;47;0;1
-51;-10;48;1;1
-51;-9;14;1;1
-51;-9;16;1;1
-51;-9;17;0;1
-51;-9;19;0;1
-51;-9;21;0;1
-51;-9;23;0;1
-51;-9;25;1;1
-51;-9;28;0;1
-51;-9;30;0;1
-51;-9;31;0;1
-51;-9;35;0;1
-51;-9;37;1;1
-51;-9;39;1;1
-51;-9;41;0;1
-51;-9;43;0;1
-51;-9;48;0;1
-51;-8;14;1;1
-51;-8;15;1;1
-51;-8;17;1;1
-51;-8;18;0;1
-51;-8;20;1;1
-51;-8;21;0;1
-51;-8;22;0;1
-51;-8;23;0;1
-51;-8;24;0;1
-51;-8;28;0;1
-51;-8;29;0;1
-51;-8;30;0;1
-51;-8;31;0;1
-51;-8;35;1;1
-51;-8;36;0;1
-51;-8;37;1;1
-51;-8;44;0;1
-51;-8;45;0;1
-51;-7;15;1;1
-51;-7;21;0;1
-51;-7;22;0;1
-51;-7;23;0;1
-51;-7;24;0;1
-51;-7;28;1;1
-51;-7;30;0;1
-51;-7;31;0;1
-51;-7;32;1;1
-51;-7;33;0;1
-51;-7;38;0;1
-51;-7;39;1;1
-51;-7;44;1;1
-51;-7;45;0;1
-51;-7;46;0;1
-51;-7;47;0;1
-51;-6;21;1;1
-51;-6;25;0;1
-51;-6;28;0;1
-51;-6;30;0;1
-51;-6;31;0;1
-51;-6;34;1;1
-51;-6;39;1;1
-51;-6;40;0;1
-51;-6;42;0;1
-51;-6;46;1;1
-51;-5;18;1;1
-51;-5;19;0;1
-51;-5;20;0;1
-51;-5;22;1;1
-51;-5;23;0;1
-51;-5;24;0;1
-51;-5;25;1;1
-51;-5;27;1;1
-51;-5;29;1;1
-51;-5;30;0;1
-51;-5;31;0;1
-51;-5;32;0;1
-51;-5;36;1;1
-51;-5;37;0;1
-51;-5;40;0;1
-51;-5;44;1;1
-51;-5;48;1;1
-51;-5;49;1;1
-51;-4;15;0;1
-51;-4;16;0;1
-51;-4;20;0;1
-51;-4;24;0;1
-51;-4;25;1;1
-51;-4;30;1;1
-51;-4;32;0;1
-51;-4;33;0;1
-51;-4;34;0;1
-51;-4;35;1;1
-51;-4;37;1;1
-51;-4;38;1;1
-51;-4;39;0;1
-51;-4;41;1;1
-51;-4;42;1;1
-51;-4;44;0;1
-51;-4;46;1;1
-51;-4;48;0;1
-51;-4;49;1;1
-51;-3;14;0;1
-51;-3;16;1;1
-51;-3;17;0;1
-51;-3;18;1;1
-51;-3;19;1;1
-51;-3;21;0;1
-51;-3;22;0;1
-51;-3;24;1;1
-51;-3;27;0;1
-51;-3;28;0;1
-51;-3;29;0;1
-51;-3;31;1;1
-51;-3;34;1;1
-51;-3;36;0;1
-51;-3;37;1;1
-51;-3;39;0;1
-51;-3;40;0;1
-51;-3;42;0;1
-51;-3;45;0;1
-51;-3;48;0;1
-51;-3;49;0;1
-51;-2;18;0;1
-51;-2;24;0;1
-51;-2;32;0;1
-51;-2;33;0;1
-51;-2;35;0;1
-51;-2;37;1;1
-51;-2;39;1;1
-51;-2;40;1;1
-51;-2;41;1;1
-51;-2;42;0;1
-51;-2;43;1;1
-51;-2;45;0;1
-51;-2;47;1;1
-51;-2;49;0;1
-51;-1;14;0;1
-51;-1;15;0;1
-51;-1;17;0;1
-51;-1;19;1;1
-51;-1;21;1;1
-51;-1;24;1;1
-51;-1;26;0;1
-51;-1;27;1;1
-51;-1;29;0;1
-51;-1;31;0;1
-51;-1;32;0;1
-51;-1;33;0;1
-51;-1;34;0;1
-51;-1;40;1;1
-51;-1;42;0;1
-51;-1;44;0;1
-51;-1;46;0;1
-51;0;19;1;1
-51;0;29;0;1
-51;0;32;0;1
-51;0;37;0;1
-51;0;38;1;1
-51;0;39;0;1
-51;0;40;0;1
-51;0;41;0;1
-51;0;42;1;1
-51;0;46;0;1
-51;0;48;0;1
-51;1;14;0;1
-51;1;15;0;1
-51;1;16;0;1
-51;1;17;0;1
-51;1;18;0;1
-51;1;19;0;1
-51;1;20;0;1
-51;1;23;0;1
-51;1;24;0;1
-51;1;31;0;1
-51;1;33;1;1
-51;1;34;1;1
-51;1;36;1;1
-51;1;43;1;1
-51;1;44;0;1
-51;1;47;0;1
-51;2;17;1;1
-51;2;18;0;1
-51;2;20;0;1
-51;2;21;1;1
-51;2;24;0;1
-51;2;26;0;1
-51;2;28;1;1
-51;2;32;1;1
-51;2;33;1;1
-51;2;35;0;1
-51;2;37;1;1
-51;2;38;0;1
-51;2;41;1;1
-51;2;44;0;1
-51;2;46;0;1
-51;2;48;1;1
-51;3;15;0;1
-51;3;16;0;1
-51;3;17;0;1
-51;3;18;0;1
-51;3;19;0;1
-51;3;23;0;1
-51;3;25;1;1
-51;3;28;1;1
-51;3;31;0;1
-51;3;32;1;1
-51;3;33;0;1
-51;3;34;0;1
-51;3;42;0;1
-51;3;43;0;1
-51;3;44;0;1
-51;3;45;0;1
-51;3;48;0;1
-51;3;49;1;1
-51;4;21;0;1
-51;4;22;0;1
-51;4;24;0;1
-51;4;27;0;1
-51;4;31;0;1
-51;4;32;0;1
-51;4;38;1;1
-51;4;39;1;1
-51;4;43;0;1
-51;4;47;1;1
-51;4;48;0;1
-51;5;14;1;1
-51;5;18;0;1
-51;5;19;0;1
-51;5;22;0;1
-51;5;27;0;1
-51;5;28;1;1
-51;5;29;1;1
-51;5;30;1;1
-51;5;32;1;1
-51;5;33;0;1
-51;5;38;1;1
-51;5;43;0;1
-51;5;44;1;1
-51;5;45;1;1
-51;5;46;0;1
-51;5;47;1;1
-51;5;49;1;1
-51;6;14;0;1
-51;6;16;1;1
-51;6;21;0;1
-51;6;22;1;1
-51;6;23;0;1
-51;6;24;0;1
-51;6;26;0;1
-51;6;30;0;1
-51;6;34;0;1
-51;6;35;1;1
-51;6;37;1;1
-51;6;42;0;1
-51;6;44;0;1
-51;6;45;1;1
-51;6;46;1;1
-51;6;48;0;1
-51;7;15;1;1
-51;7;17;0;1
-51;7;18;0;1
-51;7;22;0;1
-51;7;24;1;1
-51;7;28;0;1
-51;7;30;0;1
-51;7;31;1;1
-51;7;34;0;1
-51;7;38;1;1
-51;7;39;0;1
-51;7;40;1;1
-51;7;44;0;1
-51;7;45;0;1
-51;8;14;0;1
-51;8;15;1;1
-51;8;16;0;1
-51;8;17;0;1
-51;8;19;0;1
-51;8;21;0;1
-51;8;22;0;1
-51;8;23;0;1
-51;8;25;0;1
-51;8;26;1;1
-51;8;28;1;1
-51;8;29;0;1
-51;8;31;1;1
-51;8;34;0;1
-51;8;35;0;1
-51;8;36;0;1
-51;8;41;0;1
-51;8;43;0;1
-51;8;46;0;1
-51;8;48;0;1
-51;9;15;0;1
-51;9;18;0;1
-51;9;19;1;1
-51;9;22;0;1
-51;9;26;0;1
-51;9;35;0;1
-51;9;37;1;1
-51;9;38;0;1
-51;9;39;0;1
-51;9;41;1;1
-51;9;43;0;1
-51;9;45;0;1
-51;9;46;1;1
-51;10;15;0;1
-51;10;16;0;1
-51;10;17;0;1
-51;10;19;1;1
-51;10;24;1;1
-51;10;26;0;1
-51;10;29;0;1
-51;10;30;0;1
-51;10;32;0;1
-51;10;34;1;1
-51;10;37;0;1
-51;10;42;0;1
-51;10;44;0;1
-51;10;45;0;1
-51;11;14;1;1
-51;11;15;1;1
-51;11;21;1;1
-51;11;26;0;1
-51;11;29;1;1
-51;11;31;0;1
-51;11;32;0;1
-51;11;33;1;1
-51;11;36;0;1
-51;11;40;1;1
-51;11;43;0;1
-51;12;22;0;1
-51;12;28;0;1
-51;12;29;0;1
-51;12;33;1;1
-51;12;34;1;1
-51;12;35;0;1
-51;12;36;0;1
-51;12;38;0;1
-51;12;43;1;1
-51;12;44;0;1
-51;12;45;0;1
-51;13;27;0;1
-51;13;30;1;1
-51;13;33;0;1
-51;13;34;0;1
-51;13;39;1;1
-51;13;42;0;1
-51;13;44;0;1
-51;13;45;0;1
-51;13;46;0;1
-51;14;15;0;1
-51;14;18;0;1
-51;14;20;0;1
-51;14;21;1;1
-51;14;22;0;1
-51;14;23;1;1
-51;14;26;0;1
-51;14;30;0;1
-51;14;31;0;1
-51;14;32;1;1
-51;14;34;0;1
-51;14;37;1;1
-51;14;41;1;1
-51;14;44;0;1
-51;14;46;0;1
-51;15;19;0;1
-51;15;20;0;1
-51;15;26;0;1
-51;15;28;1;1
-51;15;31;1;1
-51;15;37;0;1
-51;15;38;1;1
-51;15;39;0;1
-51;15;40;0;1
-51;15;41;0;1
-51;15;44;1;1
-51;15;45;0;1
-51;16;15;0;1
-51;16;16;0;1
-51;16;18;1;1
-51;16;22;1;1
-51;16;23;1;1
-51;16;24;1;1
-51;16;26;0;1
-51;16;27;0;1
-51;16;30;0;1
-51;16;32;0;1
-51;16;33;1;1
-51;16;37;0;1
-51;16;39;0;1
-51;16;42;0;1
-51;16;43;0;1
-51;16;44;1;1
-51;16;45;0;1
-51;17;18;0;1
-51;17;21;0;1
-51;17;23;1;1
-51;17;26;0;1
-51;17;27;1;1
-51;17;29;1;1
-51;17;30;0;1
-51;17;31;0;1
-51;17;32;1;1
-51;17;33;0;1
-51;17;34;0;1
-51;17;41;1;1
-51;17;42;0;1
-51;17;44;0;1
-51;17;45;1;1
-51;18;15;0;1
-51;18;17;0;1
-51;18;18;0;1
-51;18;19;0;1
-51;18;20;0;1
-51;18;21;0;1
-51;18;23;0;1
-51;18;24;0;1
-51;18;25;1;1
-51;18;27;0;1
-51;18;29;1;1
-51;18;36;1;1
-51;18;37;0;1
-51;18;40;1;1
-51;18;44;0;1
-51;18;45;1;1
-51;18;46;1;1
-51;19;16;1;1
-51;19;23;0;1
-51;19;24;0;1
-51;19;27;0;1
-51;19;29;1;1
-51;19;30;1;1
-51;19;32;0;1
-51;19;37;1;1
-51;19;42;1;1
-51;19;45;0;1
-51;20;18;0;1
-51;20;25;0;1
-51;20;26;1;1
-51;20;32;1;1
-51;20;33;0;1
-51;20;34;0;1
-51;20;35;1;1
