x;y;z;E;n
-51;20;39;0;1
-51;20;41;0;1
-51;20;42;0;1
-51;20;44;0;1
-51;21;16;1;1
-51;21;18;0;1
-51;21;22;0;1
-51;21;24;0;1
-51;21;26;0;1
-51;21;30;0;1
-51;21;32;0;1
-51;21;35;0;1
-51;21;41;0;1
-51;22;15;1;1
-51;22;17;0;1
-51;22;18;0;1
-51;22;20;1;1
-51;22;23;0;1
-51;22;24;0;1
-51;22;26;1;1
-51;22;27;0;1
-51;22;28;1;1
-51;22;31;0;1
-51;22;32;1;1
-51;22;35;0;1
-51;22;36;0;1
-51;22;37;1;1
-51;22;41;0;1
-51;23;16;0;1
-51;23;17;0;1
-51;23;20;0;1
-51;23;24;1;1
-51;23;26;0;1
-51;23;29;0;1
-51;23;31;1;1
-51;23;32;1;1
-51;23;33;1;1
-51;23;35;1;1
-51;23;37;1;1
-51;23;38;0;1
-51;23;41;0;1
-51;23;42;0;1
-51;24;18;0;1
-51;24;24;0;1
-51;24;26;1;1
-51;24;29;1;1
-51;24;34;1;1
-51;24;35;1;1
-51;24;36;0;1
-51;24;40;0;1
-51;24;41;0;1
-51;24;43;0;1
-51;25;18;0;1
-51;25;23;0;1
-51;25;24;0;1
-51;25;25;0;1
-51;25;29;0;1
-51;25;32;0;1
-51;25;33;0;1
-51;25;34;0;1
-51;25;38;0;1
-51;25;39;1;1
-51;25;41;1;1
-51;26;17;0;1
-51;26;22;1;1
-51;26;24;0;1
-51;26;25;1;1
-51;26;26;1;1
-51;26;28;0;1
-51;26;30;1;1
-51;26;31;0;1
-51;26;32;0;1
-51;26;39;1;1
-51;27;18;1;1
-51;27;19;0;1
-51;27;20;0;1
-51;27;21;1;1
-51;27;23;1;1
-51;27;24;1;1
-51;27;25;1;1
-51;27;28;1;1
-51;27;30;0;1
-51;27;32;1;1
-51;27;38;0;1
-51;27;39;1;1
-51;28;19;0;1
-51;28;24;0;1
-51;28;32;1;1
-51;28;34;0;1
-51;28;35;0;1
-51;28;36;0;1
-51;28;37;1;1
-51;29;23;0;1
-51;29;28;0;1
-51;29;30;0;1
-51;29;31;1;1
-51;29;32;1;1
-51;29;34;1;1
-51;29;35;1;1
-51;29;40;0;1
-51;30;19;1;1
-51;30;21;0;1
-51;30;24;1;1
-51;30;26;1;1
-51;30;28;0;1
-51;30;29;1;1
-51;30;30;0;1
-51;30;36;0;1
-51;30;38;1;1
-51;31;17;0;1
-51;31;20;1;1
-51;31;21;0;1
-51;31;23;0;1
-51;31;25;1;1
-51;31;28;0;1
-51;31;37;0;1
-51;32;20;1;1
-51;32;21;0;1
-51;32;24;1;1
-51;32;25;0;1
-51;32;26;0;1
-51;32;27;1;1
-51;32;28;0;1
-51;32;29;0;1
-51;32;30;1;1
-51;32;31;1;1
-51;32;34;0;1
-51;32;35;0;1
-51;33;19;0;1
-51;33;22;0;1
-51;33;24;0;1
-51;33;26;0;1
-51;33;29;0;1
-51;33;33;0;1
-51;34;20;0;1
-51;34;22;1;1
-51;34;25;1;1
-51;34;26;0;1
-51;34;28;0;1
-51;34;29;0;1
-51;34;30;0;1
-51;34;33;0;1
-51;34;35;0;1
-51;35;17;0;1
-51;35;22;1;1
-51;35;24;1;1
-51;35;25;1;1
-51;35;26;0;1
-51;35;29;1;1
-51;35;30;1;1
-51;35;34;0;1
-51;36;17;1;1
-51;36;18;1;1
-51;36;20;0;1
-51;36;21;1;1
-51;36;25;1;1
-51;36;26;0;1
-51;36;29;0;1
-51;36;32;0;1
-51;36;33;0;1
-51;37;20;0;1
-51;37;26;0;1
-51;37;28;1;1
-51;37;29;0;1
-51;38;18;0;1
-51;38;21;1;1
-51;38;22;1;1
-51;38;23;0;1
-51;38;26;1;1
-51;38;27;1;1
-51;38;29;0;1
-51;39;21;0;1
-51;39;22;0;1
-51;39;24;1;1
-51;39;26;0;1
-51;39;27;0;1
-51;40;18;0;1
-51;40;20;0;1
-51;40;21;1;1
-51;40;26;0;1
-51;40;27;1;1
-51;41;19;0;1
-51;41;20;1;1
-51;41;21;0;1
-51;41;23;0;1
-51;41;24;0;1
-51;41;26;0;1
-51;41;27;0;1
-51;42;18;0;1
-51;42;20;1;1
-51;42;21;0;1
-51;42;23;0;1
-51;42;24;0;1
-51;43;18;0;1
-51;43;19;0;1
-51;43;22;0;1
-51;43;24;0;1
-51;44;19;1;1
-51;44;22;0;1
-51;45;20;0;1
-50;-45;20;1;1
-50;-45;22;0;1
-50;-44;18;0;1
-50;-44;19;1;1
-50;-44;21;0;1
-50;-44;24;0;1
-50;-43;19;1;1
-50;-43;20;1;1
-50;-43;22;0;1
-50;-43;23;0;1
-50;-43;24;1;1
-50;-42;18;0;1
-50;-42;19;1;1
-50;-42;22;0;1
-50;-42;25;1;1
-50;-41;19;1;1
-50;-41;22;1;1
-50;-41;25;0;1
-50;-41;28;1;1
-50;-40;18;0;1
-50;-40;19;0;1
-50;-40;22;0;1
-50;-40;25;1;1
-50;-40;26;0;1
-50;-40;27;1;1
-50;-39;18;1;1
-50;-39;28;1;1
-50;-39;30;1;1
-50;-39;31;0;1
-50;-38;17;1;1
-50;-38;19;0;1
-50;-38;21;0;1
-50;-38;22;0;1
-50;-38;25;1;1
-50;-38;27;0;1
-50;-38;28;0;1
-50;-38;29;1;1
-50;-38;30;0;1
-50;-38;31;0;1
-50;-38;33;0;1
-50;-37;17;0;1
-50;-37;18;1;1
-50;-37;23;1;1
-50;-37;24;0;1
-50;-37;26;1;1
-50;-37;28;0;1
-50;-37;29;1;1
-50;-37;33;0;1
-50;-36;17;1;1
-50;-36;19;1;1
-50;-36;22;0;1
-50;-36;23;1;1
-50;-36;29;0;1
-50;-36;31;0;1
-50;-36;35;1;1
-50;-35;18;0;1
-50;-35;29;1;1
-50;-35;31;1;1
-50;-35;32;1;1
-50;-35;33;1;1
-50;-35;34;0;1
-50;-34;17;1;1
-50;-34;19;1;1
-50;-34;20;0;1
-50;-34;23;0;1
-50;-34;29;0;1
-50;-34;31;0;1
-50;-34;32;0;1
-50;-34;33;0;1
-50;-34;34;0;1
-50;-33;22;0;1
-50;-33;31;1;1
-50;-33;32;0;1
-50;-33;33;1;1
-50;-33;36;0;1
-50;-33;37;0;1
-50;-32;19;0;1
-50;-32;20;0;1
-50;-32;26;1;1
-50;-32;29;0;1
-50;-32;33;0;1
-50;-32;37;0;1
-50;-32;38;0;1
-50;-32;39;0;1
-50;-31;22;0;1
-50;-31;27;0;1
-50;-31;28;0;1
-50;-31;31;0;1
-50;-31;36;1;1
-50;-31;38;0;1
-50;-30;17;0;1
-50;-30;22;0;1
-50;-30;23;1;1
-50;-30;24;1;1
-50;-30;27;1;1
-50;-30;29;0;1
-50;-30;30;1;1
-50;-30;37;0;1
-50;-30;39;1;1
-50;-30;40;1;1
-50;-29;17;1;1
-50;-29;19;0;1
-50;-29;22;0;1
-50;-29;27;0;1
-50;-29;36;0;1
-50;-29;38;1;1
-50;-29;40;0;1
-50;-28;18;0;1
-50;-28;20;0;1
-50;-28;22;0;1
-50;-28;23;0;1
-50;-28;29;0;1
-50;-28;30;0;1
-50;-28;32;0;1
-50;-28;37;0;1
-50;-28;40;1;1
-50;-27;17;0;1
-50;-27;22;1;1
-50;-27;23;1;1
-50;-27;26;0;1
-50;-27;29;1;1
-50;-27;32;0;1
-50;-27;33;0;1
-50;-27;36;0;1
-50;-27;39;1;1
-50;-27;40;1;1
-50;-26;16;0;1
-50;-26;18;0;1
-50;-26;20;1;1
-50;-26;23;1;1
-50;-26;24;1;1
-50;-26;29;1;1
-50;-26;34;1;1
-50;-26;36;0;1
-50;-26;37;0;1
-50;-26;40;0;1
-50;-26;42;0;1
-50;-25;16;0;1
-50;-25;17;1;1
-50;-25;19;1;1
-50;-25;21;0;1
-50;-25;26;1;1
-50;-25;27;0;1
-50;-25;32;0;1
-50;-25;33;0;1
-50;-25;36;0;1
-50;-25;39;1;1
-50;-25;43;1;1
-50;-24;17;0;1
-50;-24;20;1;1
-50;-24;22;0;1
-50;-24;25;0;1
-50;-24;26;0;1
-50;-24;28;0;1
-50;-24;29;0;1
-50;-24;30;1;1
-50;-24;33;1;1
-50;-24;34;1;1
-50;-24;36;1;1
-50;-23;16;0;1
-50;-23;17;0;1
-50;-23;19;0;1
-50;-23;21;1;1
-50;-23;22;0;1
-50;-23;23;0;1
-50;-23;26;0;1
-50;-23;29;1;1
-50;-23;32;0;1
-50;-23;33;0;1
-50;-23;34;0;1
-50;-23;39;0;1
-50;-23;42;1;1
-50;-23;43;0;1
-50;-22;15;0;1
-50;-22;16;0;1
-50;-22;22;1;1
-50;-22;23;1;1
-50;-22;24;0;1
-50;-22;26;0;1
-50;-22;34;1;1
-50;-22;36;0;1
-50;-22;37;0;1
-50;-22;39;0;1
-50;-22;40;0;1
-50;-22;41;0;1
-50;-22;42;1;1
-50;-22;43;0;1
-50;-22;44;0;1
-50;-22;45;0;1
-50;-21;15;0;1
-50;-21;17;0;1
-50;-21;19;0;1
-50;-21;21;0;1
-50;-21;26;0;1
-50;-21;27;0;1
-50;-21;28;0;1
-50;-21;29;0;1
-50;-21;32;1;1
-50;-21;33;1;1
-50;-21;35;0;1
-50;-21;40;0;1
-50;-21;41;0;1
-50;-21;43;1;1
-50;-21;44;1;1
-50;-20;15;0;1
-50;-20;18;1;1
-50;-20;20;1;1
-50;-20;21;0;1
-50;-20;22;0;1
-50;-20;28;0;1
-50;-20;31;0;1
-50;-20;35;0;1
-50;-20;43;1;1
-50;-20;46;1;1
-50;-19;17;1;1
-50;-19;18;0;1
-50;-19;29;0;1
-50;-19;34;0;1
-50;-19;35;1;1
-50;-19;37;0;1
-50;-19;38;0;1
-50;-19;41;0;1
-50;-19;45;0;1
-50;-19;46;1;1
-50;-18;19;0;1
-50;-18;21;0;1
-50;-18;22;0;1
-50;-18;23;0;1
-50;-18;25;0;1
-50;-18;29;0;1
-50;-18;31;0;1
-50;-18;34;0;1
-50;-18;38;0;1
-50;-18;39;0;1
-50;-18;40;0;1
-50;-18;41;0;1
-50;-18;43;0;1
-50;-18;45;1;1
-50;-17;15;0;1
-50;-17;16;1;1
-50;-17;19;1;1
-50;-17;25;0;1
-50;-17;26;0;1
-50;-17;29;1;1
-50;-17;30;0;1
-50;-17;31;0;1
-50;-17;34;0;1
-50;-17;38;0;1
-50;-17;41;0;1
-50;-17;45;0;1
-50;-17;46;0;1
-50;-16;17;1;1
-50;-16;20;0;1
-50;-16;21;0;1
-50;-16;22;0;1
-50;-16;24;1;1
-50;-16;25;1;1
-50;-16;27;1;1
-50;-16;28;0;1
-50;-16;29;0;1
-50;-16;30;0;1
-50;-16;31;1;1
-50;-16;32;0;1
-50;-16;35;1;1
-50;-16;37;0;1
-50;-16;38;0;1
-50;-16;41;0;1
-50;-16;42;0;1
-50;-16;45;1;1
-50;-16;46;0;1
-50;-15;16;0;1
-50;-15;19;1;1
-50;-15;23;0;1
-50;-15;24;1;1
-50;-15;27;0;1
-50;-15;28;0;1
-50;-15;33;1;1
-50;-15;35;0;1
-50;-15;37;1;1
-50;-15;40;0;1
-50;-15;42;1;1
-50;-15;47;0;1
-50;-14;17;1;1
-50;-14;19;1;1
-50;-14;21;1;1
-50;-14;22;0;1
-50;-14;23;0;1
-50;-14;24;1;1
-50;-14;27;1;1
-50;-14;35;0;1
-50;-14;38;0;1
-50;-14;40;0;1
-50;-14;41;0;1
-50;-14;45;0;1
-50;-14;46;0;1
-50;-14;47;0;1
-50;-14;48;0;1
-50;-13;17;0;1
-50;-13;24;0;1
-50;-13;26;1;1
-50;-13;28;0;1
-50;-13;29;0;1
-50;-13;31;1;1
-50;-13;34;1;1
-50;-13;35;0;1
-50;-13;41;0;1
-50;-13;44;1;1
-50;-12;19;1;1
-50;-12;21;0;1
-50;-12;22;0;1
-50;-12;24;0;1
-50;-12;27;1;1
-50;-12;31;0;1
-50;-12;33;1;1
-50;-12;34;0;1
-50;-12;37;1;1
-50;-12;42;0;1
-50;-12;44;1;1
-50;-12;47;0;1
-50;-11;15;0;1
-50;-11;17;0;1
-50;-11;18;1;1
-50;-11;21;0;1
-50;-11;23;0;1
-50;-11;25;0;1
-50;-11;28;0;1
-50;-11;30;0;1
-50;-11;35;1;1
-50;-11;39;1;1
-50;-11;42;0;1
-50;-11;43;0;1
-50;-11;47;0;1
-50;-11;48;1;1
-50;-10;15;0;1
-50;-10;16;0;1
-50;-10;18;1;1
-50;-10;21;0;1
-50;-10;25;0;1
-50;-10;34;0;1
-50;-10;37;1;1
-50;-10;39;0;1
-50;-10;41;1;1
-50;-10;45;0;1
-50;-10;48;0;1
-50;-10;49;0;1
-50;-9;14;0;1
-50;-9;15;1;1
-50;-9;17;0;1
-50;-9;18;0;1
-50;-9;21;0;1
-50;-9;24;1;1
-50;-9;27;0;1
-50;-9;29;1;1
-50;-9;31;1;1
-50;-9;32;0;1
-50;-9;33;0;1
-50;-9;34;1;1
-50;-9;38;0;1
-50;-9;42;1;1
-50;-9;44;0;1
-50;-9;46;0;1
-50;-9;47;1;1
-50;-8;14;0;1
-50;-8;17;0;1
-50;-8;20;0;1
-50;-8;23;1;1
-50;-8;30;1;1
-50;-8;35;1;1
-50;-8;39;1;1
-50;-8;41;0;1
-50;-8;42;0;1
-50;-8;43;0;1
-50;-8;46;0;1
-50;-8;48;0;1
-50;-7;18;1;1
-50;-7;20;0;1
-50;-7;26;0;1
-50;-7;29;0;1
-50;-7;30;0;1
-50;-7;31;1;1
-50;-7;36;0;1
-50;-7;38;1;1
-50;-7;39;0;1
-50;-7;41;1;1
-50;-7;45;0;1
-50;-7;46;1;1
-50;-7;47;1;1
-50;-7;48;1;1
-50;-7;49;1;1
-50;-6;14;1;1
-50;-6;20;0;1
-50;-6;22;0;1
-50;-6;24;0;1
-50;-6;26;1;1
-50;-6;36;1;1
-50;-6;38;0;1
-50;-6;40;0;1
-50;-6;41;1;1
-50;-6;44;0;1
-50;-6;46;1;1
-50;-6;49;1;1
-50;-5;14;0;1
-50;-5;15;0;1
-50;-5;19;0;1
-50;-5;21;1;1
-50;-5;24;0;1
-50;-5;25;1;1
-50;-5;28;1;1
-50;-5;33;0;1
-50;-5;38;0;1
-50;-5;42;1;1
-50;-5;45;0;1
-50;-5;48;0;1
-50;-4;16;0;1
-50;-4;18;1;1
-50;-4;19;0;1
-50;-4;22;1;1
-50;-4;24;1;1
-50;-4;25;0;1
-50;-4;28;1;1
-50;-4;29;0;1
-50;-4;30;0;1
-50;-4;33;1;1
-50;-4;35;1;1
-50;-4;37;0;1
-50;-4;38;0;1
-50;-4;40;1;1
-50;-4;42;1;1
-50;-4;45;0;1
-50;-4;46;0;1
-50;-4;47;0;1
-50;-3;17;0;1
-50;-3;18;0;1
-50;-3;19;0;1
-50;-3;24;0;1
-50;-3;26;1;1
-50;-3;29;0;1
-50;-3;30;1;1
-50;-3;34;0;1
-50;-3;37;0;1
-50;-3;38;1;1
-50;-3;39;0;1
-50;-3;42;1;1
-50;-3;43;1;1
-50;-3;45;1;1
-50;-3;47;1;1
-50;-3;48;0;1
-50;-3;50;0;1
-50;-2;14;0;1
-50;-2;16;0;1
-50;-2;21;1;1
-50;-2;22;0;1
-50;-2;26;0;1
-50;-2;28;0;1
-50;-2;29;0;1
-50;-2;31;1;1
-50;-2;34;0;1
-50;-2;35;0;1
-50;-2;37;0;1
-50;-2;40;0;1
-50;-2;43;0;1
-50;-2;47;0;1
-50;-1;14;0;1
-50;-1;20;0;1
-50;-1;21;0;1
-50;-1;22;0;1
-50;-1;23;0;1
-50;-1;27;1;1
-50;-1;32;0;1
-50;-1;34;0;1
-50;-1;35;0;1
-50;-1;37;1;1
-50;-1;40;1;1
-50;-1;42;1;1
-50;-1;49;0;1
-50;0;15;0;1
-50;0;17;0;1
-50;0;19;1;1
-50;0;22;0;1
-50;0;26;0;1
-50;0;27;1;1
-50;0;31;0;1
-50;0;42;0;1
-50;0;44;0;1
-50;0;47;0;1
-50;0;48;1;1
-50;0;50;1;1
-50;1;14;0;1
-50;1;16;0;1
-50;1;18;1;1
-50;1;27;1;1
-50;1;29;0;1
-50;1;31;1;1
-50;1;35;0;1
-50;1;37;1;1
-50;1;39;1;1
-50;1;40;0;1
-50;1;42;1;1
-50;1;44;0;1
-50;1;45;0;1
-50;1;47;0;1
-50;1;50;0;1
-50;2;14;1;1
-50;2;15;0;1
-50;2;19;0;1
-50;2;21;1;1
-50;2;23;1;1
-50;2;24;0;1
-50;2;29;0;1
-50;2;30;0;1
-50;2;31;1;1
-50;2;32;0;1
-50;2;33;1;1
-50;2;42;0;1
-50;2;43;1;1
-50;2;44;1;1
-50;2;50;0;1
-50;3;16;0;1
-50;3;18;0;1
-50;3;22;0;1
-50;3;26;1;1
-50;3;29;0;1
-50;3;31;1;1
-50;3;40;1;1
-50;3;41;0;1
-50;3;42;0;1
-50;3;43;0;1
-50;3;44;0;1
-50;3;45;0;1
-50;3;49;0;1
-50;4;19;0;1
-50;4;21;0;1
-50;4;23;0;1
-50;4;25;0;1
-50;4;26;0;1
-50;4;28;1;1
-50;4;29;0;1
-50;4;32;0;1
-50;4;33;0;1
-50;4;34;0;1
-50;4;35;1;1
-50;4;36;1;1
-50;4;38;0;1
-50;4;39;1;1
-50;4;40;0;1
-50;4;41;0;1
-50;4;42;1;1
-50;4;46;1;1
-50;4;47;1;1
-50;4;48;0;1
-50;4;49;0;1
-50;4;50;0;1
-50;5;18;0;1
-50;5;24;0;1
-50;5;26;0;1
-50;5;31;1;1
-50;5;32;1;1
-50;5;39;0;1
-50;5;40;0;1
-50;5;44;0;1
-50;5;46;0;1
-50;5;48;0;1
-50;5;50;0;1
-50;6;16;0;1
-50;6;18;0;1
-50;6;23;1;1
-50;6;26;1;1
-50;6;27;1;1
-50;6;28;1;1
-50;6;37;0;1
-50;6;38;1;1
-50;6;39;1;1
-50;6;41;0;1
-50;6;42;0;1
-50;6;43;0;1
-50;6;44;0;1
-50;6;45;0;1
-50;7;14;0;1
-50;7;15;0;1
-50;7;18;1;1
-50;7;22;1;1
-50;7;24;1;1
-50;7;28;0;1
-50;7;33;0;1
-50;7;34;0;1
-50;7;35;1;1
-50;7;36;1;1
-50;7;37;1;1
-50;7;38;0;1
-50;7;44;1;1
-50;7;46;0;1
-50;7;48;1;1
-50;7;49;0;1
-50;8;17;1;1
-50;8;22;0;1
-50;8;26;1;1
-50;8;29;0;1
-50;8;30;0;1
-50;8;31;0;1
-50;8;32;0;1
-50;8;34;1;1
-50;8;36;0;1
-50;8;38;0;1
-50;8;41;0;1
-50;8;42;0;1
-50;8;43;0;1
-50;8;44;1;1
-50;8;45;0;1
-50;8;48;1;1
-50;8;49;0;1
-50;9;14;1;1
-50;9;17;0;1
-50;9;18;1;1
-50;9;19;1;1
-50;9;21;0;1
-50;9;25;1;1
-50;9;28;0;1
-50;9;29;0;1
-50;9;30;1;1
-50;9;34;0;1
-50;9;35;1;1
-50;9;38;1;1
-50;9;39;0;1
-50;9;40;1;1
-50;9;44;1;1
-50;9;46;0;1
-50;9;49;1;1
-50;10;19;0;1
-50;10;24;1;1
-50;10;25;0;1
-50;10;30;0;1
-50;10;32;1;1
-50;10;34;1;1
-50;10;37;0;1
-50;10;39;0;1
-50;10;40;1;1
-50;10;41;0;1
-50;10;43;1;1
-50;10;44;1;1
-50;10;49;0;1
-50;11;15;1;1
-50;11;18;1;1
-50;11;22;1;1
-50;11;23;0;1
-50;11;24;0;1
-50;11;27;0;1
-50;11;29;0;1
-50;11;30;0;1
-50;11;31;0;1
-50;11;32;1;1
-50;11;33;0;1
-50;11;35;0;1
-50;11;36;0;1
-50;11;38;0;1
-50;11;39;0;1
-50;11;40;0;1
-50;11;43;1;1
-50;11;46;0;1
-50;11;48;1;1
-50;11;49;0;1
-50;12;15;0;1
-50;12;16;0;1
-50;12;17;1;1
-50;12;19;0;1
-50;12;27;0;1
-50;12;34;0;1
-50;12;36;0;1
-50;12;40;1;1
-50;12;42;0;1
-50;12;45;0;1
-50;12;47;0;1
-50;13;16;0;1
-50;13;18;0;1
-50;13;19;1;1
-50;13;26;0;1
-50;13;27;1;1
-50;13;29;1;1
-50;13;31;0;1
-50;13;32;1;1
-50;13;34;1;1
-50;13;36;1;1
-50;13;39;1;1
-50;13;40;0;1
-50;13;43;1;1
-50;13;44;0;1
-50;13;47;1;1
-50;14;14;1;1
-50;14;16;0;1
-50;14;21;0;1
-50;14;23;0;1
-50;14;24;1;1
-50;14;25;1;1
-50;14;27;0;1
-50;14;28;0;1
-50;14;33;1;1
-50;14;34;0;1
-50;14;36;1;1
-50;14;37;0;1
-50;14;39;1;1
-50;14;41;1;1
-50;14;43;0;1
-50;14;46;0;1
-50;14;47;0;1
-50;14;48;0;1
-50;15;14;0;1
-50;15;16;0;1
-50;15;17;0;1
-50;15;19;0;1
-50;15;20;0;1
-50;15;22;1;1
-50;15;31;0;1
-50;15;32;0;1
-50;15;33;0;1
-50;15;37;0;1
-50;15;48;0;1
-50;16;20;1;1
-50;16;25;0;1
-50;16;27;0;1
-50;16;29;0;1
-50;16;35;1;1
-50;16;36;0;1
-50;16;37;1;1
-50;16;40;0;1
-50;16;44;0;1
-50;16;47;0;1
-50;17;17;0;1
-50;17;19;0;1
-50;17;21;0;1
-50;17;22;0;1
-50;17;23;0;1
-50;17;24;0;1
-50;17;25;0;1
-50;17;27;0;1
-50;17;30;1;1
-50;17;33;0;1
-50;17;37;0;1
-50;17;38;0;1
-50;17;40;0;1
-50;17;41;0;1
-50;17;46;0;1
-50;18;19;1;1
-50;18;21;0;1
-50;18;23;0;1
-50;18;24;0;1
-50;18;27;0;1
-50;18;29;0;1
-50;18;31;0;1
-50;18;38;1;1
-50;18;42;0;1
-50;18;45;0;1
-50;18;46;0;1
-50;18;47;1;1
-50;19;18;0;1
-50;19;19;0;1
-50;19;20;0;1
-50;19;24;0;1
-50;19;27;1;1
-50;19;28;0;1
-50;19;30;1;1
-50;19;31;0;1
-50;19;33;0;1
-50;19;36;1;1
-50;19;38;0;1
-50;19;39;0;1
-50;19;42;0;1
-50;19;44;1;1
-50;19;45;0;1
-50;19;46;1;1
-50;20;18;1;1
-50;20;19;0;1
-50;20;21;0;1
-50;20;22;1;1
-50;20;24;0;1
-50;20;28;1;1
-50;20;29;0;1
-50;20;30;0;1
-50;20;31;1;1
-50;20;32;0;1
-50;20;33;0;1
-50;20;39;0;1
-50;20;41;0;1
-50;20;42;1;1
-50;21;15;1;1
-50;21;16;0;1
-50;21;20;1;1
-50;21;21;0;1
-50;21;22;0;1
-50;21;23;1;1
-50;21;26;0;1
-50;21;28;0;1
-50;21;29;0;1
-50;21;30;0;1
-50;21;32;1;1
-50;21;34;1;1
-50;21;36;0;1
-50;21;40;0;1
-50;21;44;1;1
-50;22;15;0;1
-50;22;16;1;1
-50;22;18;0;1
-50;22;19;0;1
-50;22;20;1;1
-50;22;22;1;1
-50;22;23;0;1
-50;22;24;0;1
-50;22;32;0;1
-50;22;35;1;1
-50;22;36;0;1
-50;22;38;1;1
-50;22;41;0;1
-50;22;42;1;1
-50;22;43;1;1
-50;23;23;0;1
-50;23;26;0;1
-50;23;29;0;1
-50;23;30;1;1
-50;23;31;0;1
-50;23;33;1;1
-50;23;35;0;1
-50;23;36;0;1
-50;23;37;0;1
-50;23;42;1;1
-50;23;44;1;1
-50;24;15;0;1
-50;24;17;0;1
-50;24;24;1;1
-50;24;26;0;1
-50;24;27;0;1
-50;24;29;1;1
-50;24;30;1;1
-50;24;31;1;1
-50;24;32;0;1
-50;24;34;0;1
-50;24;39;0;1
-50;24;42;1;1
-50;24;43;1;1
-50;25;15;0;1
-50;25;16;0;1
-50;25;17;0;1
-50;25;18;1;1
-50;25;19;0;1
-50;25;20;1;1
-50;25;22;0;1
-50;25;24;1;1
-50;25;27;1;1
-50;25;30;0;1
-50;25;32;0;1
-50;25;35;1;1
-50;25;37;1;1
-50;25;38;1;1
-50;26;16;0;1
-50;26;21;0;1
-50;26;22;0;1
-50;26;27;1;1
-50;26;29;0;1
-50;26;30;0;1
-50;26;31;1;1
-50;26;35;1;1
-50;26;43;0;1
-50;27;18;0;1
-50;27;21;0;1
-50;27;23;1;1
-50;27;24;0;1
-50;27;28;1;1
-50;27;30;0;1
-50;27;31;0;1
-50;27;33;0;1
-50;27;35;1;1
-50;27;36;0;1
-50;27;40;0;1
-50;27;42;0;1
-50;28;19;0;1
-50;28;20;1;1
-50;28;24;1;1
-50;28;27;0;1
-50;28;31;1;1
-50;28;32;0;1
-50;28;37;1;1
-50;28;41;1;1
-50;29;16;0;1
-50;29;17;1;1
-50;29;20;0;1
-50;29;22;0;1
-50;29;24;0;1
-50;29;25;1;1
-50;29;26;1;1
-50;29;31;0;1
-50;29;32;1;1
-50;29;36;0;1
-50;29;39;0;1
-50;30;16;1;1
-50;30;18;0;1
-50;30;26;0;1
-50;30;29;0;1
-50;30;32;0;1
-50;30;35;0;1
-50;30;37;0;1
-50;31;18;0;1
-50;31;20;1;1
-50;31;22;1;1
-50;31;24;0;1
-50;31;26;0;1
-50;31;28;1;1
-50;31;29;0;1
-50;31;30;0;1
-50;31;31;0;1
-50;31;34;0;1
-50;31;35;0;1
-50;31;37;1;1
-50;32;16;0;1
-50;32;19;0;1
-50;32;23;1;1
-50;32;27;0;1
-50;32;31;1;1
-50;32;33;0;1
-50;32;38;0;1
-50;32;39;0;1
-50;33;20;0;1
-50;33;21;1;1
-50;33;22;0;1
-50;33;24;0;1
-50;33;25;0;1
-50;33;27;0;1
-50;33;28;0;1
-50;33;30;0;1
-50;33;31;1;1
-50;33;32;0;1
-50;33;33;0;1
-50;33;35;1;1
-50;33;37;1;1
-50;33;38;1;1
-50;34;20;0;1
-50;34;23;0;1
-50;34;25;0;1
-50;34;26;1;1
-50;34;27;0;1
-50;34;28;0;1
-50;35;20;1;1
-50;35;21;0;1
-50;35;22;1;1
-50;35;23;0;1
-50;35;28;0;1
-50;35;29;1;1
-50;35;31;0;1
-50;35;32;0;1
-50;36;17;0;1
-50;36;18;0;1
-50;36;19;0;1
-50;36;22;0;1
-50;36;24;1;1
-50;36;26;0;1
-50;36;29;0;1
-50;36;32;0;1
-50;36;35;1;1
-50;37;17;1;1
-50;37;19;1;1
