x;y;z;E;n
-50;37;24;0;1
-50;37;26;0;1
-50;37;30;0;1
-50;38;17;1;1
-50;38;22;1;1
-50;38;23;0;1
-50;38;24;0;1
-50;38;25;1;1
-50;38;27;0;1
-50;38;29;1;1
-50;38;32;1;1
-50;39;27;0;1
-50;39;28;0;1
-50;39;29;1;1
-50;40;18;0;1
-50;40;24;0;1
-50;40;26;0;1
-50;40;27;0;1
-50;40;29;0;1
-50;40;30;1;1
-50;41;20;0;1
-50;41;22;0;1
-50;41;28;0;1
-50;42;18;1;1
-50;42;21;0;1
-50;42;27;1;1
-50;43;19;1;1
-50;43;20;0;1
-50;43;22;1;1
-50;43;23;0;1
-50;44;18;1;1
-50;44;19;0;1
-50;44;22;1;1
-50;44;23;0;1
-50;45;19;0;1
-50;45;20;0;1
-50;46;19;0;1
-49;-47;20;0;1
-49;-46;20;0;1
-49;-46;22;0;1
-49;-45;18;0;1
-49;-45;19;0;1
-49;-45;21;0;1
-49;-44;18;0;1
-49;-44;23;1;1
-49;-44;24;0;1
-49;-44;25;0;1
-49;-43;20;0;1
-49;-43;23;0;1
-49;-43;24;1;1
-49;-43;27;0;1
-49;-42;19;0;1
-49;-42;21;0;1
-49;-42;25;0;1
-49;-42;26;0;1
-49;-42;27;0;1
-49;-42;28;1;1
-49;-41;18;1;1
-49;-41;22;1;1
-49;-41;28;0;1
-49;-41;29;0;1
-49;-40;18;1;1
-49;-40;23;0;1
-49;-40;24;1;1
-49;-40;30;1;1
-49;-40;32;1;1
-49;-39;17;0;1
-49;-39;21;0;1
-49;-39;23;0;1
-49;-39;25;0;1
-49;-39;26;1;1
-49;-39;27;0;1
-49;-39;29;0;1
-49;-39;31;1;1
-49;-39;32;0;1
-49;-38;22;0;1
-49;-38;25;0;1
-49;-38;30;0;1
-49;-38;31;0;1
-49;-37;17;1;1
-49;-37;20;1;1
-49;-37;22;0;1
-49;-37;24;1;1
-49;-37;25;0;1
-49;-37;30;1;1
-49;-37;32;1;1
-49;-36;18;1;1
-49;-36;26;0;1
-49;-36;28;0;1
-49;-36;30;1;1
-49;-36;31;0;1
-49;-36;34;0;1
-49;-35;17;0;1
-49;-35;19;1;1
-49;-35;21;1;1
-49;-35;23;1;1
-49;-35;24;0;1
-49;-35;29;1;1
-49;-35;30;1;1
-49;-35;31;0;1
-49;-35;34;1;1
-49;-35;35;1;1
-49;-34;16;0;1
-49;-34;18;0;1
-49;-34;23;0;1
-49;-34;26;0;1
-49;-34;27;0;1
-49;-34;28;0;1
-49;-34;29;1;1
-49;-34;30;1;1
-49;-34;31;0;1
-49;-34;34;0;1
-49;-34;36;0;1
-49;-34;38;1;1
-49;-33;16;1;1
-49;-33;19;0;1
-49;-33;21;0;1
-49;-33;31;0;1
-49;-33;38;0;1
-49;-33;39;0;1
-49;-32;17;1;1
-49;-32;18;1;1
-49;-32;19;1;1
-49;-32;20;1;1
-49;-32;22;1;1
-49;-32;23;0;1
-49;-32;27;0;1
-49;-32;29;0;1
-49;-32;30;0;1
-49;-32;31;0;1
-49;-32;33;0;1
-49;-32;38;1;1
-49;-32;39;1;1
-49;-32;40;0;1
-49;-31;20;0;1
-49;-31;21;0;1
-49;-31;26;0;1
-49;-31;29;0;1
-49;-31;31;0;1
-49;-31;34;0;1
-49;-31;35;0;1
-49;-31;40;0;1
-49;-31;41;1;1
-49;-30;17;1;1
-49;-30;22;1;1
-49;-30;24;0;1
-49;-30;29;0;1
-49;-30;36;1;1
-49;-30;40;0;1
-49;-30;41;1;1
-49;-29;16;0;1
-49;-29;21;0;1
-49;-29;22;0;1
-49;-29;24;0;1
-49;-29;26;0;1
-49;-29;29;0;1
-49;-29;30;1;1
-49;-29;31;1;1
-49;-29;33;1;1
-49;-29;36;0;1
-49;-29;38;0;1
-49;-29;39;1;1
-49;-28;19;0;1
-49;-28;20;1;1
-49;-28;21;0;1
-49;-28;22;1;1
-49;-28;25;1;1
-49;-28;26;0;1
-49;-28;27;0;1
-49;-28;35;1;1
-49;-28;36;0;1
-49;-28;38;1;1
-49;-28;40;1;1
-49;-28;42;0;1
-49;-28;43;1;1
-49;-27;20;1;1
-49;-27;22;0;1
-49;-27;29;1;1
-49;-27;34;0;1
-49;-27;38;1;1
-49;-27;41;1;1
-49;-27;43;0;1
-49;-26;16;0;1
-49;-26;20;1;1
-49;-26;21;1;1
-49;-26;23;0;1
-49;-26;24;1;1
-49;-26;25;0;1
-49;-26;26;1;1
-49;-26;27;0;1
-49;-26;28;1;1
-49;-26;29;1;1
-49;-26;31;0;1
-49;-26;32;1;1
-49;-26;37;0;1
-49;-26;38;0;1
-49;-26;39;0;1
-49;-26;40;0;1
-49;-26;42;0;1
-49;-26;43;1;1
-49;-25;15;0;1
-49;-25;17;1;1
-49;-25;20;1;1
-49;-25;21;0;1
-49;-25;23;1;1
-49;-25;24;1;1
-49;-25;25;0;1
-49;-25;27;0;1
-49;-25;28;1;1
-49;-25;29;0;1
-49;-25;31;1;1
-49;-25;33;0;1
-49;-25;38;1;1
-49;-25;41;0;1
-49;-25;43;0;1
-49;-24;15;0;1
-49;-24;21;0;1
-49;-24;26;0;1
-49;-24;31;0;1
-49;-24;32;0;1
-49;-24;35;0;1
-49;-24;36;1;1
-49;-24;37;0;1
-49;-24;40;0;1
-49;-24;42;1;1
-49;-24;44;1;1
-49;-24;45;0;1
-49;-23;16;0;1
-49;-23;17;0;1
-49;-23;19;1;1
-49;-23;28;0;1
-49;-23;32;1;1
-49;-23;38;0;1
-49;-23;39;1;1
-49;-23;41;0;1
-49;-22;15;0;1
-49;-22;16;1;1
-49;-22;17;0;1
-49;-22;18;1;1
-49;-22;20;0;1
-49;-22;23;0;1
-49;-22;25;1;1
-49;-22;26;0;1
-49;-22;27;1;1
-49;-22;28;0;1
-49;-22;29;1;1
-49;-22;34;0;1
-49;-22;36;0;1
-49;-22;37;1;1
-49;-22;38;0;1
-49;-21;16;1;1
-49;-21;18;1;1
-49;-21;19;1;1
-49;-21;21;0;1
-49;-21;22;0;1
-49;-21;23;0;1
-49;-21;25;0;1
-49;-21;26;0;1
-49;-21;28;1;1
-49;-21;34;0;1
-49;-21;38;1;1
-49;-21;41;0;1
-49;-21;44;0;1
-49;-20;15;1;1
-49;-20;19;0;1
-49;-20;21;0;1
-49;-20;22;0;1
-49;-20;24;0;1
-49;-20;25;0;1
-49;-20;30;0;1
-49;-20;32;1;1
-49;-20;35;1;1
-49;-20;36;1;1
-49;-20;37;0;1
-49;-20;41;1;1
-49;-20;43;0;1
-49;-20;45;1;1
-49;-20;47;0;1
-49;-19;23;0;1
-49;-19;30;0;1
-49;-19;31;0;1
-49;-19;33;0;1
-49;-19;34;0;1
-49;-19;36;1;1
-49;-19;37;0;1
-49;-19;39;1;1
-49;-18;14;1;1
-49;-18;15;0;1
-49;-18;16;0;1
-49;-18;18;0;1
-49;-18;20;0;1
-49;-18;22;1;1
-49;-18;27;0;1
-49;-18;28;0;1
-49;-18;33;0;1
-49;-18;35;0;1
-49;-18;36;0;1
-49;-18;37;1;1
-49;-18;38;1;1
-49;-18;40;0;1
-49;-18;45;0;1
-49;-18;47;1;1
-49;-17;16;1;1
-49;-17;17;0;1
-49;-17;25;0;1
-49;-17;26;1;1
-49;-17;28;1;1
-49;-17;32;0;1
-49;-17;33;0;1
-49;-17;40;0;1
-49;-17;44;0;1
-49;-17;48;1;1
-49;-16;16;1;1
-49;-16;17;0;1
-49;-16;18;1;1
-49;-16;22;1;1
-49;-16;31;1;1
-49;-16;34;1;1
-49;-16;39;0;1
-49;-16;40;1;1
-49;-16;43;1;1
-49;-15;15;0;1
-49;-15;16;1;1
-49;-15;17;0;1
-49;-15;19;1;1
-49;-15;20;0;1
-49;-15;24;0;1
-49;-15;26;1;1
-49;-15;33;0;1
-49;-15;37;0;1
-49;-15;38;1;1
-49;-15;39;1;1
-49;-15;43;0;1
-49;-15;44;1;1
-49;-15;48;1;1
-49;-15;49;0;1
-49;-14;14;0;1
-49;-14;16;0;1
-49;-14;20;1;1
-49;-14;21;0;1
-49;-14;23;1;1
-49;-14;24;1;1
-49;-14;25;1;1
-49;-14;26;0;1
-49;-14;28;1;1
-49;-14;31;0;1
-49;-14;39;0;1
-49;-14;40;0;1
-49;-14;44;1;1
-49;-14;45;0;1
-49;-14;46;1;1
-49;-13;15;0;1
-49;-13;24;0;1
-49;-13;27;0;1
-49;-13;29;1;1
-49;-13;30;0;1
-49;-13;34;1;1
-49;-13;35;0;1
-49;-13;37;0;1
-49;-13;38;1;1
-49;-13;39;1;1
-49;-13;44;0;1
-49;-13;45;0;1
-49;-13;49;1;1
-49;-12;17;1;1
-49;-12;23;0;1
-49;-12;24;0;1
-49;-12;26;1;1
-49;-12;27;1;1
-49;-12;29;1;1
-49;-12;34;1;1
-49;-12;39;1;1
-49;-12;40;0;1
-49;-12;42;1;1
-49;-11;14;1;1
-49;-11;15;0;1
-49;-11;20;0;1
-49;-11;24;0;1
-49;-11;25;0;1
-49;-11;26;0;1
-49;-11;27;0;1
-49;-11;28;0;1
-49;-11;29;1;1
-49;-11;30;0;1
-49;-11;31;0;1
-49;-11;32;0;1
-49;-11;33;0;1
-49;-11;37;0;1
-49;-11;43;0;1
-49;-11;50;0;1
-49;-10;18;1;1
-49;-10;23;0;1
-49;-10;26;0;1
-49;-10;27;0;1
-49;-10;30;1;1
-49;-10;31;1;1
-49;-10;32;0;1
-49;-10;34;0;1
-49;-10;35;1;1
-49;-10;36;1;1
-49;-10;39;0;1
-49;-10;40;0;1
-49;-10;41;1;1
-49;-10;42;0;1
-49;-10;46;1;1
-49;-9;15;0;1
-49;-9;17;0;1
-49;-9;19;0;1
-49;-9;20;0;1
-49;-9;21;0;1
-49;-9;23;0;1
-49;-9;25;0;1
-49;-9;29;1;1
-49;-9;33;1;1
-49;-9;34;1;1
-49;-9;35;0;1
-49;-9;38;1;1
-49;-9;39;0;1
-49;-9;41;0;1
-49;-9;42;0;1
-49;-9;44;1;1
-49;-9;45;0;1
-49;-9;46;0;1
-49;-9;48;0;1
-49;-9;50;1;1
-49;-8;14;0;1
-49;-8;17;0;1
-49;-8;18;0;1
-49;-8;23;0;1
-49;-8;24;1;1
-49;-8;25;1;1
-49;-8;28;1;1
-49;-8;31;1;1
-49;-8;32;0;1
-49;-8;33;0;1
-49;-8;36;1;1
-49;-8;38;0;1
-49;-8;39;0;1
-49;-8;41;0;1
-49;-7;16;0;1
-49;-7;23;1;1
-49;-7;27;0;1
-49;-7;30;0;1
-49;-7;32;0;1
-49;-7;33;0;1
-49;-7;37;1;1
-49;-7;39;0;1
-49;-7;44;0;1
-49;-7;45;0;1
-49;-7;47;1;1
-49;-7;49;0;1
-49;-7;50;1;1
-49;-6;20;0;1
-49;-6;21;1;1
-49;-6;22;0;1
-49;-6;23;0;1
-49;-6;30;0;1
-49;-6;31;0;1
-49;-6;34;0;1
-49;-6;35;0;1
-49;-6;36;0;1
-49;-6;39;1;1
-49;-6;40;1;1
-49;-6;41;0;1
-49;-6;42;0;1
-49;-6;44;1;1
-49;-6;46;0;1
-49;-6;49;0;1
-49;-6;51;1;1
-49;-5;16;0;1
-49;-5;17;1;1
-49;-5;18;1;1
-49;-5;20;0;1
-49;-5;24;1;1
-49;-5;28;0;1
-49;-5;33;0;1
-49;-5;34;0;1
-49;-5;39;1;1
-49;-5;41;1;1
-49;-5;43;0;1
-49;-4;23;0;1
-49;-4;26;1;1
-49;-4;30;0;1
-49;-4;31;0;1
-49;-4;32;0;1
-49;-4;35;1;1
-49;-4;36;0;1
-49;-4;37;0;1
-49;-4;38;0;1
-49;-4;41;0;1
-49;-4;43;1;1
-49;-4;45;0;1
-49;-4;46;0;1
-49;-4;47;0;1
-49;-4;48;0;1
-49;-4;49;0;1
-49;-3;14;0;1
-49;-3;15;0;1
-49;-3;18;0;1
-49;-3;20;0;1
-49;-3;21;0;1
-49;-3;27;0;1
-49;-3;28;0;1
-49;-3;29;0;1
-49;-3;30;0;1
-49;-3;35;0;1
-49;-3;37;1;1
-49;-3;38;1;1
-49;-3;39;1;1
-49;-3;40;0;1
-49;-3;41;0;1
-49;-3;42;1;1
-49;-3;45;1;1
-49;-3;50;1;1
-49;-2;18;0;1
-49;-2;20;0;1
-49;-2;21;0;1
-49;-2;26;0;1
-49;-2;30;0;1
-49;-2;31;0;1
-49;-2;32;1;1
-49;-2;35;0;1
-49;-2;37;1;1
-49;-2;42;0;1
-49;-2;46;0;1
-49;-1;14;1;1
-49;-1;16;0;1
-49;-1;18;0;1
-49;-1;22;0;1
-49;-1;23;0;1
-49;-1;25;0;1
-49;-1;26;0;1
-49;-1;29;1;1
-49;-1;33;0;1
-49;-1;35;0;1
-49;-1;37;1;1
-49;-1;39;1;1
-49;-1;40;0;1
-49;-1;41;0;1
-49;-1;45;0;1
-49;-1;49;0;1
-49;0;17;0;1
-49;0;22;0;1
-49;0;23;1;1
-49;0;25;1;1
-49;0;31;0;1
-49;0;35;0;1
-49;0;36;0;1
-49;0;37;1;1
-49;0;43;0;1
-49;0;44;1;1
-49;0;45;0;1
-49;0;46;1;1
-49;0;48;0;1
-49;0;50;0;1
-49;1;15;1;1
-49;1;18;0;1
-49;1;19;1;1
-49;1;23;0;1
-49;1;27;1;1
-49;1;28;1;1
-49;1;32;0;1
-49;1;35;0;1
-49;1;45;0;1
-49;1;46;1;1
-49;1;48;0;1
-49;1;51;1;1
-49;2;14;0;1
-49;2;17;1;1
-49;2;19;0;1
-49;2;20;0;1
-49;2;21;1;1
-49;2;22;1;1
-49;2;25;0;1
-49;2;26;1;1
-49;2;29;0;1
-49;2;30;0;1
-49;2;31;1;1
-49;2;34;0;1
-49;2;36;1;1
-49;2;39;0;1
-49;2;41;0;1
-49;2;42;0;1
-49;2;45;1;1
-49;3;20;0;1
-49;3;24;0;1
-49;3;27;0;1
-49;3;31;1;1
-49;3;33;0;1
-49;3;35;0;1
-49;3;36;0;1
-49;3;37;0;1
-49;3;41;1;1
-49;3;42;1;1
-49;3;43;1;1
-49;3;45;1;1
-49;3;46;1;1
-49;3;49;0;1
-49;3;51;0;1
-49;4;16;0;1
-49;4;19;0;1
-49;4;20;0;1
-49;4;22;0;1
-49;4;23;0;1
-49;4;40;1;1
-49;4;41;0;1
-49;4;43;0;1
-49;4;44;0;1
-49;4;47;0;1
-49;4;51;0;1
-49;5;16;0;1
-49;5;17;1;1
-49;5;18;0;1
-49;5;21;0;1
-49;5;22;0;1
-49;5;25;1;1
-49;5;26;1;1
-49;5;27;0;1
-49;5;28;0;1
-49;5;29;0;1
-49;5;30;0;1
-49;5;32;0;1
-49;5;35;0;1
-49;5;37;1;1
-49;5;38;0;1
-49;5;42;0;1
-49;5;44;0;1
-49;5;45;0;1
-49;5;50;0;1
-49;5;51;0;1
-49;6;16;0;1
-49;6;19;1;1
-49;6;20;1;1
-49;6;21;0;1
-49;6;23;1;1
-49;6;27;1;1
-49;6;29;0;1
-49;6;30;0;1
-49;6;34;1;1
-49;6;35;0;1
-49;6;41;0;1
-49;6;42;1;1
-49;6;45;0;1
-49;6;46;0;1
-49;6;51;1;1
-49;7;14;1;1
-49;7;22;0;1
-49;7;24;0;1
-49;7;26;0;1
-49;7;30;0;1
-49;7;32;1;1
-49;7;34;1;1
-49;7;36;1;1
-49;7;39;0;1
-49;7;42;1;1
-49;7;45;0;1
-49;7;46;1;1
-49;7;47;0;1
-49;7;48;1;1
-49;8;14;0;1
-49;8;16;0;1
-49;8;20;0;1
-49;8;22;1;1
-49;8;23;1;1
-49;8;24;0;1
-49;8;28;0;1
-49;8;30;0;1
-49;8;31;1;1
-49;8;40;1;1
-49;8;41;0;1
-49;8;44;1;1
-49;8;45;1;1
-49;8;47;0;1
-49;8;49;0;1
-49;8;50;0;1
-49;9;14;1;1
-49;9;16;0;1
-49;9;19;0;1
-49;9;21;0;1
-49;9;25;1;1
-49;9;26;0;1
-49;9;27;0;1
-49;9;30;0;1
-49;9;31;1;1
-49;9;42;0;1
-49;9;43;1;1
-49;9;47;1;1
-49;9;49;0;1
-49;10;14;1;1
-49;10;16;1;1
-49;10;20;1;1
-49;10;22;0;1
-49;10;24;1;1
-49;10;26;1;1
-49;10;29;0;1
-49;10;35;1;1
-49;10;36;0;1
-49;10;37;0;1
-49;10;38;0;1
-49;10;41;1;1
-49;10;43;1;1
-49;10;44;0;1
-49;10;49;0;1
-49;10;50;0;1
-49;11;15;1;1
-49;11;17;1;1
-49;11;18;0;1
-49;11;19;0;1
-49;11;22;0;1
-49;11;26;1;1
-49;11;28;0;1
-49;11;32;1;1
-49;11;33;1;1
-49;11;34;0;1
-49;11;36;0;1
-49;11;37;0;1
-49;11;41;1;1
-49;11;42;0;1
-49;11;45;0;1
-49;11;48;0;1
-49;11;49;0;1
-49;12;15;1;1
-49;12;19;0;1
-49;12;20;0;1
-49;12;22;1;1
-49;12;26;0;1
-49;12;30;0;1
-49;12;31;0;1
-49;12;33;1;1
-49;12;37;1;1
-49;12;38;1;1
-49;12;43;0;1
-49;12;44;0;1
-49;12;50;0;1
-49;13;16;1;1
-49;13;17;1;1
-49;13;18;0;1
-49;13;19;1;1
-49;13;20;1;1
-49;13;21;1;1
-49;13;24;0;1
-49;13;27;0;1
-49;13;31;1;1
-49;13;32;0;1
-49;13;33;0;1
-49;13;37;0;1
-49;13;38;0;1
-49;13;45;1;1
-49;13;46;1;1
-49;13;47;0;1
-49;14;14;0;1
-49;14;18;1;1
-49;14;21;1;1
-49;14;22;0;1
-49;14;24;0;1
-49;14;26;0;1
-49;14;27;1;1
-49;14;28;1;1
-49;14;29;1;1
-49;14;34;0;1
-49;14;35;1;1
-49;14;38;0;1
-49;14;46;0;1
-49;14;48;1;1
-49;14;49;1;1
-49;15;15;1;1
-49;15;19;0;1
-49;15;21;1;1
-49;15;22;0;1
-49;15;23;0;1
-49;15;26;0;1
-49;15;28;0;1
-49;15;30;0;1
-49;15;32;0;1
-49;15;33;0;1
-49;15;35;1;1
-49;15;38;0;1
-49;15;39;0;1
-49;15;43;0;1
-49;15;45;0;1
-49;15;47;1;1
-49;16;15;1;1
-49;16;19;0;1
-49;16;20;0;1
-49;16;23;1;1
-49;16;24;0;1
-49;16;26;0;1
-49;16;29;0;1
-49;16;31;0;1
-49;16;36;1;1
-49;16;41;1;1
-49;16;42;0;1
-49;16;45;0;1
-49;16;46;1;1
-49;16;47;0;1
-49;17;18;0;1
-49;17;21;0;1
-49;17;24;1;1
-49;17;27;0;1
-49;17;30;0;1
-49;17;33;1;1
-49;17;35;0;1
-49;17;36;0;1
-49;17;37;1;1
-49;17;38;0;1
-49;17;41;1;1
-49;17;43;1;1
-49;17;44;0;1
-49;17;45;0;1
-49;17;47;1;1
-49;18;16;1;1
-49;18;17;0;1
-49;18;19;0;1
-49;18;24;1;1
-49;18;27;0;1
-49;18;28;1;1
-49;18;29;0;1
-49;18;31;1;1
-49;18;32;1;1
-49;18;34;0;1
-49;18;35;1;1
-49;18;36;0;1
-49;18;38;1;1
-49;18;39;0;1
-49;18;41;0;1
-49;18;42;0;1
-49;18;43;1;1
-49;18;46;0;1
-49;18;48;0;1
-49;19;15;0;1
-49;19;16;0;1
-49;19;17;0;1
-49;19;18;1;1
-49;19;20;0;1
-49;19;27;0;1
-49;19;31;0;1
-49;19;35;1;1
-49;19;36;0;1
-49;19;38;1;1
-49;19;40;1;1
-49;19;42;1;1
-49;19;47;0;1
-49;20;16;0;1
-49;20;17;0;1
-49;20;21;0;1
-49;20;26;1;1
-49;20;27;1;1
-49;20;28;1;1
-49;20;29;1;1
-49;20;31;1;1
-49;20;33;0;1
-49;20;37;0;1
-49;20;39;1;1
-49;20;40;0;1
-49;20;43;0;1
-49;20;45;0;1
-49;20;47;1;1
-49;21;16;0;1
-49;21;17;0;1
-49;21;18;0;1
-49;21;21;0;1
-49;21;23;0;1
-49;21;25;1;1
-49;21;28;1;1
-49;21;29;0;1
-49;21;30;0;1
-49;21;31;1;1
-49;21;41;1;1
-49;21;45;1;1
-49;22;20;1;1
-49;22;22;0;1
-49;22;23;1;1
-49;22;24;0;1
-49;22;26;0;1
-49;22;27;0;1
-49;22;28;0;1
-49;22;30;0;1
-49;22;31;0;1
-49;22;34;0;1
-49;22;37;0;1
-49;22;38;1;1
-49;22;39;0;1
-49;22;40;0;1
-49;22;41;0;1
-49;22;42;1;1
-49;23;15;1;1
-49;23;16;0;1
-49;23;23;0;1
-49;23;25;0;1
-49;23;26;0;1
-49;23;27;0;1
-49;23;30;0;1
-49;23;31;0;1
-49;23;37;1;1
-49;23;39;0;1
-49;23;40;0;1
-49;24;15;0;1
-49;24;17;0;1
-49;24;21;1;1
-49;24;22;0;1
-49;24;24;1;1
-49;24;26;0;1
-49;24;27;0;1
-49;24;28;1;1
-49;24;30;0;1
-49;24;37;0;1
-49;24;38;0;1
-49;24;39;0;1
-49;24;41;0;1
-49;24;44;0;1
-49;25;17;1;1
-49;25;25;0;1
-49;25;31;0;1
-49;25;32;0;1
-49;25;34;0;1
-49;25;35;0;1
-49;25;36;0;1
-49;25;37;0;1
-49;25;39;0;1
-49;25;40;0;1
-49;25;42;0;1
-49;25;43;0;1
-49;26;16;0;1
-49;26;18;0;1
-49;26;20;0;1
-49;26;21;0;1
-49;26;35;0;1
-49;26;37;0;1
-49;26;40;0;1
-49;26;42;1;1
-49;26;44;0;1
-49;27;16;0;1
-49;27;17;0;1
-49;27;22;1;1
-49;27;24;0;1
-49;27;26;0;1
-49;27;30;1;1
-49;27;31;1;1
-49;27;34;1;1
-49;27;38;0;1
-49;27;42;1;1
-49;27;43;0;1
-49;28;21;0;1
-49;28;23;0;1
-49;28;26;0;1
-49;28;28;0;1
-49;28;29;0;1
-49;28;30;1;1
-49;28;34;1;1
-49;28;36;1;1
-49;28;37;1;1
-49;28;38;0;1
-49;28;39;0;1
-49;28;41;1;1
-49;29;17;0;1
-49;29;18;0;1
-49;29;19;1;1
-49;29;22;0;1
-49;29;24;0;1
-49;29;25;0;1
-49;29;26;1;1
-49;29;31;1;1
-49;29;33;0;1
-49;29;36;1;1
-49;29;37;0;1
-49;29;38;0;1
-49;29;39;0;1
-49;29;42;0;1
-49;30;16;0;1
-49;30;17;0;1
-49;30;20;0;1
-49;30;21;0;1
-49;30;22;0;1
-49;30;23;0;1
-49;30;26;0;1
-49;30;27;0;1
-49;30;28;0;1
-49;30;34;1;1
-49;30;35;0;1
-49;30;36;0;1
-49;30;37;1;1
-49;31;17;0;1
-49;31;19;1;1
-49;31;22;0;1
-49;31;25;0;1
-49;31;29;0;1
-49;31;35;1;1
-49;31;37;0;1
-49;32;16;1;1
-49;32;20;0;1
-49;32;22;1;1
-49;32;23;1;1
-49;32;24;0;1
-49;32;28;1;1
-49;32;31;0;1
-49;32;36;0;1
-49;32;39;0;1
-49;32;40;1;1
-49;33;16;0;1
-49;33;17;1;1
-49;33;18;0;1
-49;33;23;0;1
-49;33;24;0;1
-49;33;26;1;1
-49;33;29;1;1
-49;33;30;1;1
-49;33;31;0;1
-49;33;38;0;1
-49;34;17;1;1
-49;34;18;0;1
-49;34;19;0;1
-49;34;27;0;1
-49;34;29;1;1
-49;34;35;0;1
-49;35;18;1;1
-49;35;19;0;1
-49;35;20;0;1
-49;35;24;0;1
-49;35;30;1;1
-49;35;31;0;1
-49;35;33;0;1
-49;35;34;0;1
-49;35;36;0;1
-49;36;18;0;1
-49;36;20;0;1
-49;36;21;0;1
-49;36;23;0;1
-49;36;26;0;1
-49;36;30;1;1
-49;36;31;0;1
-49;36;33;0;1
-49;36;34;0;1
-49;37;22;0;1
-49;37;23;1;1
-49;37;24;1;1
-49;37;25;1;1
-49;37;31;0;1
-49;37;32;0;1
-49;37;33;0;1
-49;37;35;0;1
-49;38;19;1;1
-49;38;22;1;1
-49;38;23;0;1
-49;38;26;0;1
-49;38;27;1;1
-49;38;28;1;1
-49;38;29;1;1
-49;38;31;1;1
-49;38;33;1;1
-49;39;18;0;1
-49;39;19;1;1
-49;39;22;1;1
-49;39;23;1;1
-49;39;24;0;1
-49;39;29;1;1
-49;40;20;0;1
-49;40;22;0;1
-49;40;27;1;1
-49;40;28;1;1
-49;40;31;1;1
-49;41;20;1;1
-49;41;21;1;1
-49;41;23;1;1
-49;41;24;0;1
-49;41;28;0;1
-49;41;29;1;1
-49;41;31;0;1
-49;42;19;1;1
-49;42;21;0;1
-49;42;24;1;1
-49;42;28;1;1
-49;43;19;0;1
-49;43;22;1;1
-49;43;25;0;1
-49;44;18;0;1
-49;44;20;0;1
-49;44;22;0;1
-49;45;18;0;1
-49;45;20;0;1
-49;45;24;1;1
-49;46;19;0;1
-49;46;20;1;1
-49;46;23;1;1
-49;47;19;1;1
-49;47;20;0;1
-48;-48;19;1;1
-48;-48;20;0;1
-48;-47;19;1;1
-48;-47;21;0;1
-48;-47;22;0;1
-48;-46;21;1;1
-48;-46;22;1;1
-48;-46;25;0;1
-48;-45;20;0;1
-48;-45;21;1;1
-48;-45;23;0;1
-48;-45;26;0;1
-48;-44;18;0;1
-48;-44;20;1;1
-48;-44;25;0;1
-48;-44;26;0;1
-48;-44;28;1;1
-48;-43;20;0;1
-48;-43;22;0;1
-48;-43;29;1;1
-48;-42;19;0;1
-48;-42;22;1;1
-48;-42;23;0;1
-48;-42;25;0;1
-48;-42;26;0;1
-48;-42;28;0;1
-48;-41;17;0;1
-48;-41;19;0;1
-48;-41;20;1;1
-48;-41;22;0;1
-48;-41;25;1;1
-48;-41;27;0;1
-48;-41;29;0;1
-48;-40;17;0;1
-48;-40;23;1;1
-48;-40;26;0;1
-48;-40;27;0;1
-48;-40;28;1;1
-48;-40;30;1;1
-48;-40;31;1;1
-48;-40;32;0;1
-48;-40;33;0;1
-48;-39;17;1;1
-48;-39;18;1;1
-48;-39;22;0;1
-48;-39;23;1;1
-48;-38;17;0;1
-48;-38;20;0;1
-48;-38;21;0;1
-48;-38;25;0;1
-48;-38;26;1;1
-48;-38;27;1;1
-48;-38;30;0;1
-48;-38;31;0;1
-48;-38;34;1;1
-48;-37;19;0;1
-48;-37;20;1;1
-48;-37;23;0;1
-48;-37;26;0;1
-48;-37;27;0;1
-48;-37;31;1;1
-48;-37;32;0;1
-48;-36;18;0;1
-48;-36;22;1;1
-48;-36;23;1;1
