x;y;z;E;n
-48;-36;24;0;1
-48;-36;26;0;1
-48;-36;28;0;1
-48;-36;29;1;1
-48;-36;30;0;1
-48;-36;33;0;1
-48;-36;35;0;1
-48;-36;38;1;1
-48;-35;18;0;1
-48;-35;20;1;1
-48;-35;22;0;1
-48;-35;23;0;1
-48;-35;24;1;1
-48;-35;28;0;1
-48;-35;30;0;1
-48;-35;35;0;1
-48;-35;36;1;1
-48;-35;38;0;1
-48;-34;16;0;1
-48;-34;17;1;1
-48;-34;19;1;1
-48;-34;24;0;1
-48;-34;25;0;1
-48;-34;26;1;1
-48;-34;30;1;1
-48;-34;34;0;1
-48;-34;37;0;1
-48;-33;17;0;1
-48;-33;18;0;1
-48;-33;19;0;1
-48;-33;23;0;1
-48;-33;24;0;1
-48;-33;33;0;1
-48;-33;36;0;1
-48;-33;40;1;1
-48;-32;16;0;1
-48;-32;17;0;1
-48;-32;21;0;1
-48;-32;22;1;1
-48;-32;25;0;1
-48;-32;26;0;1
-48;-32;27;1;1
-48;-32;29;0;1
-48;-32;30;0;1
-48;-32;37;0;1
-48;-32;38;0;1
-48;-31;16;0;1
-48;-31;17;1;1
-48;-31;18;1;1
-48;-31;23;0;1
-48;-31;24;0;1
-48;-31;30;0;1
-48;-31;33;0;1
-48;-31;38;0;1
-48;-31;40;1;1
-48;-31;41;0;1
-48;-31;42;1;1
-48;-30;20;1;1
-48;-30;22;1;1
-48;-30;23;0;1
-48;-30;24;0;1
-48;-30;26;0;1
-48;-30;27;1;1
-48;-30;29;0;1
-48;-30;30;0;1
-48;-30;32;0;1
-48;-30;33;0;1
-48;-30;36;0;1
-48;-29;16;1;1
-48;-29;21;0;1
-48;-29;23;0;1
-48;-29;24;0;1
-48;-29;32;1;1
-48;-29;35;1;1
-48;-29;40;0;1
-48;-29;41;0;1
-48;-29;42;0;1
-48;-28;19;0;1
-48;-28;20;0;1
-48;-28;21;1;1
-48;-28;22;0;1
-48;-28;24;1;1
-48;-28;25;0;1
-48;-28;29;1;1
-48;-28;30;1;1
-48;-28;35;0;1
-48;-28;37;1;1
-48;-28;38;0;1
-48;-28;39;0;1
-48;-28;44;1;1
-48;-27;16;1;1
-48;-27;21;0;1
-48;-27;22;0;1
-48;-27;24;1;1
-48;-27;27;0;1
-48;-27;30;1;1
-48;-27;35;0;1
-48;-27;41;0;1
-48;-26;20;0;1
-48;-26;21;1;1
-48;-26;29;1;1
-48;-26;31;1;1
-48;-26;34;0;1
-48;-26;35;0;1
-48;-26;37;0;1
-48;-26;41;1;1
-48;-26;42;0;1
-48;-25;15;0;1
-48;-25;17;0;1
-48;-25;19;0;1
-48;-25;22;1;1
-48;-25;25;1;1
-48;-25;26;0;1
-48;-25;28;0;1
-48;-25;30;0;1
-48;-25;35;1;1
-48;-25;36;1;1
-48;-25;37;0;1
-48;-25;43;1;1
-48;-25;44;0;1
-48;-25;45;1;1
-48;-24;16;1;1
-48;-24;20;0;1
-48;-24;22;1;1
-48;-24;26;0;1
-48;-24;27;0;1
-48;-24;28;1;1
-48;-24;31;1;1
-48;-24;36;0;1
-48;-24;40;0;1
-48;-24;45;0;1
-48;-24;46;0;1
-48;-23;15;0;1
-48;-23;17;0;1
-48;-23;19;1;1
-48;-23;20;0;1
-48;-23;23;0;1
-48;-23;27;0;1
-48;-23;31;0;1
-48;-23;32;0;1
-48;-23;38;0;1
-48;-23;41;0;1
-48;-23;46;0;1
-48;-23;47;1;1
-48;-22;15;0;1
-48;-22;16;1;1
-48;-22;18;0;1
-48;-22;20;1;1
-48;-22;23;0;1
-48;-22;24;0;1
-48;-22;25;0;1
-48;-22;26;0;1
-48;-22;27;0;1
-48;-22;34;1;1
-48;-22;37;1;1
-48;-22;42;1;1
-48;-21;20;1;1
-48;-21;21;1;1
-48;-21;22;0;1
-48;-21;23;1;1
-48;-21;27;0;1
-48;-21;34;1;1
-48;-21;37;1;1
-48;-21;39;0;1
-48;-21;45;1;1
-48;-21;46;0;1
-48;-20;14;1;1
-48;-20;17;0;1
-48;-20;20;1;1
-48;-20;21;1;1
-48;-20;22;1;1
-48;-20;31;0;1
-48;-20;33;1;1
-48;-20;34;0;1
-48;-20;36;1;1
-48;-20;37;0;1
-48;-20;38;0;1
-48;-20;40;0;1
-48;-20;41;1;1
-48;-20;44;1;1
-48;-20;47;0;1
-48;-20;48;0;1
-48;-19;17;0;1
-48;-19;18;0;1
-48;-19;21;0;1
-48;-19;22;0;1
-48;-19;23;0;1
-48;-19;28;1;1
-48;-19;34;0;1
-48;-19;35;0;1
-48;-19;36;1;1
-48;-19;37;1;1
-48;-19;39;0;1
-48;-19;40;1;1
-48;-19;41;1;1
-48;-19;43;0;1
-48;-19;44;1;1
-48;-19;45;1;1
-48;-19;47;0;1
-48;-18;14;1;1
-48;-18;16;1;1
-48;-18;17;0;1
-48;-18;19;0;1
-48;-18;21;0;1
-48;-18;23;1;1
-48;-18;26;0;1
-48;-18;36;1;1
-48;-18;38;0;1
-48;-18;43;0;1
-48;-18;44;0;1
-48;-18;47;1;1
-48;-18;48;0;1
-48;-18;49;0;1
-48;-17;16;1;1
-48;-17;17;1;1
-48;-17;19;1;1
-48;-17;23;0;1
-48;-17;24;1;1
-48;-17;27;0;1
-48;-17;32;0;1
-48;-17;33;0;1
-48;-17;39;0;1
-48;-17;40;1;1
-48;-17;43;1;1
-48;-17;47;1;1
-48;-17;49;0;1
-48;-16;14;1;1
-48;-16;20;1;1
-48;-16;26;0;1
-48;-16;31;0;1
-48;-16;35;1;1
-48;-16;36;0;1
-48;-16;37;0;1
-48;-16;46;1;1
-48;-16;48;0;1
-48;-15;15;0;1
-48;-15;22;0;1
-48;-15;23;0;1
-48;-15;24;1;1
-48;-15;25;0;1
-48;-15;29;0;1
-48;-15;30;0;1
-48;-15;33;0;1
-48;-15;34;0;1
-48;-15;35;0;1
-48;-15;38;0;1
-48;-15;40;0;1
-48;-15;41;0;1
-48;-15;42;1;1
-48;-15;43;0;1
-48;-15;45;1;1
-48;-15;48;1;1
-48;-15;49;0;1
-48;-15;50;1;1
-48;-14;16;0;1
-48;-14;18;0;1
-48;-14;20;1;1
-48;-14;31;0;1
-48;-14;32;1;1
-48;-14;33;1;1
-48;-14;34;0;1
-48;-14;38;1;1
-48;-14;40;1;1
-48;-14;42;1;1
-48;-14;46;1;1
-48;-14;49;1;1
-48;-14;50;0;1
-48;-13;14;0;1
-48;-13;18;0;1
-48;-13;20;0;1
-48;-13;27;1;1
-48;-13;28;1;1
-48;-13;30;0;1
-48;-13;31;0;1
-48;-13;36;0;1
-48;-13;37;0;1
-48;-13;39;1;1
-48;-13;40;0;1
-48;-13;41;0;1
-48;-13;45;0;1
-48;-13;46;0;1
-48;-13;48;0;1
-48;-12;15;1;1
-48;-12;18;0;1
-48;-12;20;0;1
-48;-12;26;0;1
-48;-12;29;1;1
-48;-12;33;0;1
-48;-12;41;1;1
-48;-12;42;0;1
-48;-12;47;1;1
-48;-12;49;1;1
-48;-11;14;0;1
-48;-11;16;0;1
-48;-11;17;0;1
-48;-11;19;1;1
-48;-11;28;0;1
-48;-11;36;1;1
-48;-11;39;0;1
-48;-11;41;0;1
-48;-11;42;1;1
-48;-11;44;1;1
-48;-11;46;0;1
-48;-11;47;0;1
-48;-11;50;0;1
-48;-11;51;0;1
-48;-10;15;1;1
-48;-10;18;0;1
-48;-10;22;1;1
-48;-10;28;1;1
-48;-10;29;0;1
-48;-10;33;0;1
-48;-10;35;0;1
-48;-10;36;0;1
-48;-10;39;0;1
-48;-10;42;0;1
-48;-10;44;0;1
-48;-10;45;0;1
-48;-10;47;0;1
-48;-10;49;1;1
-48;-9;16;0;1
-48;-9;17;1;1
-48;-9;23;0;1
-48;-9;28;0;1
-48;-9;30;0;1
-48;-9;34;1;1
-48;-9;38;1;1
-48;-9;40;1;1
-48;-9;41;0;1
-48;-9;42;0;1
-48;-9;46;0;1
-48;-8;14;0;1
-48;-8;15;0;1
-48;-8;16;0;1
-48;-8;18;0;1
-48;-8;22;0;1
-48;-8;23;1;1
-48;-8;27;0;1
-48;-8;28;1;1
-48;-8;32;0;1
-48;-8;33;0;1
-48;-8;35;0;1
-48;-8;39;0;1
-48;-8;45;1;1
-48;-8;48;1;1
-48;-8;50;1;1
-48;-8;51;0;1
-48;-7;16;1;1
-48;-7;20;0;1
-48;-7;21;1;1
-48;-7;23;0;1
-48;-7;31;0;1
-48;-7;33;0;1
-48;-7;34;1;1
-48;-7;35;0;1
-48;-7;36;0;1
-48;-7;39;1;1
-48;-7;49;0;1
-48;-7;51;1;1
-48;-6;14;0;1
-48;-6;15;0;1
-48;-6;18;1;1
-48;-6;23;0;1
-48;-6;26;0;1
-48;-6;28;0;1
-48;-6;31;0;1
-48;-6;32;0;1
-48;-6;33;1;1
-48;-6;37;1;1
-48;-6;41;0;1
-48;-6;46;0;1
-48;-6;48;1;1
-48;-6;49;1;1
-48;-6;51;1;1
-48;-5;16;0;1
-48;-5;17;0;1
-48;-5;21;0;1
-48;-5;22;0;1
-48;-5;23;1;1
-48;-5;25;1;1
-48;-5;32;1;1
-48;-5;33;0;1
-48;-5;36;1;1
-48;-5;37;1;1
-48;-5;41;0;1
-48;-5;42;1;1
-48;-5;44;1;1
-48;-5;46;0;1
-48;-5;47;0;1
-48;-5;48;1;1
-48;-4;15;1;1
-48;-4;20;0;1
-48;-4;22;1;1
-48;-4;23;1;1
-48;-4;27;0;1
-48;-4;29;1;1
-48;-4;30;1;1
-48;-4;31;0;1
-48;-4;34;0;1
-48;-4;40;0;1
-48;-4;41;0;1
-48;-4;43;1;1
-48;-4;47;1;1
-48;-4;48;0;1
-48;-3;15;1;1
-48;-3;16;0;1
-48;-3;17;0;1
-48;-3;18;1;1
-48;-3;19;0;1
-48;-3;20;0;1
-48;-3;21;1;1
-48;-3;24;0;1
-48;-3;25;0;1
-48;-3;27;0;1
-48;-3;29;0;1
-48;-3;31;0;1
-48;-3;32;1;1
-48;-3;37;1;1
-48;-3;38;0;1
-48;-3;39;0;1
-48;-3;42;0;1
-48;-3;44;1;1
-48;-3;45;1;1
-48;-3;48;0;1
-48;-3;49;0;1
-48;-2;14;0;1
-48;-2;18;0;1
-48;-2;19;0;1
-48;-2;22;0;1
-48;-2;28;0;1
-48;-2;29;0;1
-48;-2;38;0;1
-48;-2;39;0;1
-48;-2;40;0;1
-48;-2;41;1;1
-48;-2;43;0;1
-48;-2;46;0;1
-48;-2;47;0;1
-48;-2;48;0;1
-48;-2;50;1;1
-48;-2;51;1;1
-48;-2;52;0;1
-48;-1;16;1;1
-48;-1;17;1;1
-48;-1;18;0;1
-48;-1;20;1;1
-48;-1;23;0;1
-48;-1;24;0;1
-48;-1;27;0;1
-48;-1;31;0;1
-48;-1;34;0;1
-48;-1;35;0;1
-48;-1;40;0;1
-48;-1;42;0;1
-48;-1;43;0;1
-48;-1;47;0;1
-48;-1;50;1;1
-48;0;14;1;1
-48;0;16;0;1
-48;0;18;1;1
-48;0;20;0;1
-48;0;21;1;1
-48;0;22;0;1
-48;0;23;1;1
-48;0;25;0;1
-48;0;28;0;1
-48;0;30;0;1
-48;0;35;1;1
-48;0;36;1;1
-48;0;40;0;1
-48;0;41;0;1
-48;0;42;0;1
-48;0;44;1;1
-48;0;47;1;1
-48;0;48;0;1
-48;1;13;0;1
-48;1;20;1;1
-48;1;23;0;1
-48;1;24;0;1
-48;1;26;1;1
-48;1;27;0;1
-48;1;28;1;1
-48;1;32;0;1
-48;1;33;0;1
-48;1;35;0;1
-48;1;37;0;1
-48;1;40;0;1
-48;1;42;1;1
-48;1;43;0;1
-48;1;47;0;1
-48;2;26;0;1
-48;2;30;0;1
-48;2;31;0;1
-48;2;32;0;1
-48;2;35;0;1
-48;2;40;0;1
-48;2;43;0;1
-48;2;47;0;1
-48;2;50;0;1
-48;2;51;0;1
-48;3;13;0;1
-48;3;14;1;1
-48;3;25;1;1
-48;3;26;1;1
-48;3;28;0;1
-48;3;29;1;1
-48;3;34;0;1
-48;3;39;0;1
-48;3;46;0;1
-48;3;47;0;1
-48;3;50;0;1
-48;3;51;0;1
-48;4;18;1;1
-48;4;20;1;1
-48;4;21;0;1
-48;4;23;0;1
-48;4;25;0;1
-48;4;30;0;1
-48;4;35;0;1
-48;4;42;0;1
-48;4;44;1;1
-48;4;46;1;1
-48;4;47;1;1
-48;4;49;1;1
-48;4;50;0;1
-48;4;52;1;1
-48;5;13;0;1
-48;5;14;0;1
-48;5;15;0;1
-48;5;18;0;1
-48;5;19;1;1
-48;5;22;0;1
-48;5;23;1;1
-48;5;24;0;1
-48;5;27;0;1
-48;5;29;0;1
-48;5;31;1;1
-48;5;39;1;1
-48;5;41;0;1
-48;5;43;0;1
-48;5;45;0;1
-48;5;47;0;1
-48;6;13;1;1
-48;6;16;0;1
-48;6;19;0;1
-48;6;29;0;1
-48;6;33;1;1
-48;6;35;1;1
-48;6;36;0;1
-48;6;40;1;1
-48;6;43;0;1
-48;6;45;0;1
-48;6;46;0;1
-48;6;47;0;1
-48;6;50;1;1
-48;6;51;0;1
-48;6;52;0;1
-48;7;14;0;1
-48;7;16;0;1
-48;7;17;0;1
-48;7;18;1;1
-48;7;19;1;1
-48;7;21;0;1
-48;7;22;1;1
-48;7;27;1;1
-48;7;28;0;1
-48;7;30;0;1
-48;7;31;1;1
-48;7;33;0;1
-48;7;44;0;1
-48;7;46;0;1
-48;7;51;1;1
-48;8;16;0;1
-48;8;18;1;1
-48;8;19;0;1
-48;8;20;0;1
-48;8;30;0;1
-48;8;38;0;1
-48;8;39;1;1
-48;8;42;0;1
-48;8;44;0;1
-48;8;47;1;1
-48;8;49;0;1
-48;8;51;0;1
-48;9;14;0;1
-48;9;19;1;1
-48;9;21;0;1
-48;9;22;1;1
-48;9;26;1;1
-48;9;27;0;1
-48;9;28;1;1
-48;9;29;1;1
-48;9;32;0;1
-48;9;35;1;1
-48;9;39;1;1
-48;9;43;0;1
-48;9;44;0;1
-48;9;48;0;1
-48;9;50;1;1
-48;9;51;0;1
-48;10;14;0;1
-48;10;19;1;1
-48;10;24;0;1
-48;10;27;1;1
-48;10;30;0;1
-48;10;32;0;1
-48;10;38;1;1
-48;10;40;1;1
-48;10;41;1;1
-48;10;43;0;1
-48;10;44;1;1
-48;10;46;1;1
-48;10;48;1;1
-48;10;49;0;1
-48;10;50;1;1
-48;11;15;1;1
-48;11;16;1;1
-48;11;18;0;1
-48;11;19;1;1
-48;11;20;0;1
-48;11;22;0;1
-48;11;23;0;1
-48;11;25;0;1
-48;11;29;0;1
-48;11;30;0;1
-48;11;33;0;1
-48;11;35;1;1
-48;11;36;1;1
-48;11;37;1;1
-48;11;39;1;1
-48;11;41;1;1
-48;11;42;0;1
-48;11;47;0;1
-48;11;49;0;1
-48;12;14;0;1
-48;12;15;1;1
-48;12;20;1;1
-48;12;22;0;1
-48;12;23;0;1
-48;12;24;1;1
-48;12;25;1;1
-48;12;27;0;1
-48;12;31;0;1
-48;12;33;1;1
-48;12;34;0;1
-48;12;36;0;1
-48;12;41;1;1
-48;12;43;1;1
-48;12;45;0;1
-48;12;46;0;1
-48;12;47;0;1
-48;12;48;1;1
-48;13;16;0;1
-48;13;18;0;1
-48;13;19;1;1
-48;13;22;0;1
-48;13;24;1;1
-48;13;25;0;1
-48;13;27;1;1
-48;13;28;1;1
-48;13;33;0;1
-48;13;34;0;1
-48;13;35;0;1
-48;13;36;0;1
-48;13;38;0;1
-48;13;42;0;1
-48;13;44;0;1
-48;14;14;1;1
-48;14;15;0;1
-48;14;17;0;1
-48;14;19;0;1
-48;14;20;1;1
-48;14;21;0;1
-48;14;22;0;1
-48;14;28;1;1
-48;14;34;0;1
-48;14;37;0;1
-48;14;39;1;1
-48;14;40;0;1
-48;14;43;1;1
-48;14;45;0;1
-48;14;47;0;1
-48;14;49;0;1
-48;15;17;0;1
-48;15;18;1;1
-48;15;20;0;1
-48;15;21;0;1
-48;15;31;0;1
-48;15;33;0;1
-48;15;41;0;1
-48;15;42;0;1
-48;15;46;0;1
-48;15;47;1;1
-48;16;15;0;1
-48;16;18;1;1
-48;16;19;0;1
-48;16;21;1;1
-48;16;24;1;1
-48;16;27;1;1
-48;16;28;1;1
-48;16;29;1;1
-48;16;32;0;1
-48;16;33;1;1
-48;16;35;1;1
-48;16;38;1;1
-48;16;39;1;1
-48;16;43;0;1
-48;16;45;1;1
-48;16;48;0;1
-48;17;17;1;1
-48;17;21;0;1
-48;17;22;1;1
-48;17;23;1;1
-48;17;37;0;1
-48;17;38;1;1
-48;17;40;0;1
-48;17;43;1;1
-48;17;44;0;1
-48;17;48;0;1
-48;18;14;0;1
-48;18;15;0;1
-48;18;18;0;1
-48;18;24;0;1
-48;18;25;1;1
-48;18;29;1;1
-48;18;33;0;1
-48;18;35;0;1
-48;18;36;0;1
-48;18;42;0;1
-48;18;46;1;1
-48;18;47;0;1
-48;18;48;0;1
-48;19;14;0;1
-48;19;16;0;1
-48;19;18;1;1
-48;19;20;0;1
-48;19;23;1;1
-48;19;24;0;1
-48;19;26;0;1
-48;19;29;1;1
-48;19;30;0;1
-48;19;31;1;1
-48;19;32;0;1
-48;19;33;1;1
-48;19;34;1;1
-48;19;37;0;1
-48;19;38;1;1
-48;19;40;1;1
-48;19;42;1;1
-48;19;43;1;1
-48;19;44;1;1
-48;19;45;0;1
-48;19;47;0;1
-48;20;14;1;1
-48;20;21;1;1
-48;20;22;1;1
-48;20;27;1;1
-48;20;29;0;1
-48;20;31;1;1
-48;20;32;1;1
-48;20;33;0;1
-48;20;35;0;1
-48;20;36;0;1
-48;20;38;0;1
-48;20;42;1;1
-48;20;44;0;1
-48;20;45;1;1
-48;21;17;1;1
-48;21;18;0;1
-48;21;20;0;1
-48;21;21;0;1
-48;21;27;1;1
-48;21;30;1;1
-48;21;32;0;1
-48;21;34;1;1
-48;21;35;0;1
-48;21;37;0;1
-48;21;45;0;1
-48;21;47;1;1
-48;22;15;0;1
-48;22;19;0;1
-48;22;20;0;1
-48;22;23;0;1
-48;22;24;0;1
-48;22;30;0;1
-48;22;36;0;1
-48;22;37;1;1
-48;22;40;0;1
-48;22;43;1;1
-48;22;45;1;1
-48;23;15;0;1
-48;23;19;1;1
-48;23;30;0;1
-48;23;39;1;1
-48;23;43;0;1
-48;23;47;1;1
-48;24;16;0;1
-48;24;19;1;1
-48;24;20;1;1
-48;24;22;1;1
-48;24;23;1;1
-48;24;28;0;1
-48;24;29;0;1
-48;24;30;1;1
-48;24;33;0;1
-48;24;35;0;1
-48;24;41;0;1
-48;24;44;0;1
-48;25;15;1;1
-48;25;19;1;1
-48;25;20;1;1
-48;25;21;0;1
-48;25;24;0;1
-48;25;31;0;1
-48;25;35;1;1
-48;25;36;0;1
-48;25;40;1;1
-48;25;41;0;1
-48;25;42;1;1
-48;26;17;0;1
-48;26;20;0;1
-48;26;21;0;1
-48;26;22;1;1
-48;26;28;1;1
-48;26;36;0;1
-48;26;37;0;1
-48;27;19;1;1
-48;27;20;0;1
-48;27;21;0;1
-48;27;22;0;1
-48;27;25;1;1
-48;27;28;0;1
-48;27;30;1;1
-48;27;31;0;1
-48;27;32;0;1
-48;27;34;1;1
-48;27;36;0;1
-48;27;41;0;1
-48;27;42;1;1
-48;27;43;0;1
-48;28;16;0;1
-48;28;20;0;1
-48;28;23;0;1
-48;28;30;0;1
-48;28;34;1;1
-48;28;39;0;1
-48;28;42;1;1
-48;28;43;0;1
-48;28;44;0;1
-48;29;17;0;1
-48;29;18;0;1
-48;29;19;1;1
-48;29;23;1;1
-48;29;24;0;1
-48;29;27;0;1
-48;29;32;0;1
-48;29;35;0;1
-48;29;37;1;1
-48;29;38;1;1
-48;29;40;0;1
-48;29;43;0;1
-48;30;16;0;1
-48;30;18;0;1
-48;30;20;0;1
-48;30;23;0;1
-48;30;24;0;1
-48;30;26;0;1
-48;30;27;1;1
-48;30;29;1;1
-48;30;32;0;1
-48;30;35;1;1
-48;30;36;1;1
-48;30;38;0;1
-48;30;42;0;1
-48;31;21;0;1
-48;31;22;0;1
-48;31;23;0;1
-48;31;28;0;1
-48;31;31;0;1
-48;31;37;0;1
-48;31;42;1;1
-48;32;20;0;1
-48;32;24;0;1
-48;32;32;1;1
-48;32;34;1;1
-48;32;36;1;1
-48;32;38;0;1
-48;32;40;1;1
-48;33;22;1;1
-48;33;23;0;1
-48;33;24;1;1
-48;33;25;1;1
-48;33;26;0;1
-48;33;30;1;1
-48;33;33;0;1
-48;33;36;0;1
-48;34;18;0;1
-48;34;19;1;1
-48;34;22;0;1
-48;34;25;0;1
-48;34;26;0;1
-48;34;31;1;1
-48;34;35;0;1
-48;34;38;0;1
-48;35;16;1;1
-48;35;17;0;1
-48;35;20;0;1
-48;35;21;0;1
-48;35;24;1;1
-48;35;25;0;1
-48;35;30;0;1
-48;35;32;1;1
-48;35;33;0;1
-48;35;34;0;1
-48;35;35;0;1
-48;35;36;0;1
-48;35;38;1;1
-48;36;19;1;1
-48;36;20;0;1
-48;36;24;0;1
-48;36;28;1;1
-48;36;29;0;1
-48;36;31;0;1
-48;36;33;1;1
-48;36;34;0;1
-48;36;37;0;1
-48;37;19;0;1
-48;37;23;0;1
-48;37;25;0;1
-48;37;27;1;1
-48;37;29;0;1
-48;37;30;0;1
-48;37;33;0;1
-48;37;34;0;1
-48;38;19;1;1
-48;38;23;1;1
-48;38;26;0;1
-48;38;31;0;1
-48;38;34;0;1
-48;38;35;0;1
-48;38;36;0;1
-48;39;17;1;1
-48;39;18;0;1
-48;39;19;0;1
-48;39;21;0;1
-48;39;24;0;1
-48;39;25;0;1
-48;39;29;1;1
-48;39;30;0;1
-48;39;31;0;1
-48;39;33;0;1
-48;40;21;0;1
-48;40;23;0;1
-48;40;24;0;1
-48;40;28;0;1
-48;40;30;0;1
-48;40;33;0;1
-48;41;17;0;1
-48;41;19;1;1
-48;41;20;1;1
-48;41;21;1;1
-48;41;23;0;1
-48;41;24;0;1
-48;41;31;0;1
-48;41;32;0;1
-48;42;19;1;1
-48;42;20;0;1
-48;42;24;1;1
-48;42;25;1;1
-48;42;28;0;1
-48;42;30;1;1
-48;42;31;0;1
-48;43;21;0;1
-48;43;23;0;1
-48;43;24;0;1
-48;43;26;1;1
-48;43;27;1;1
-48;44;19;0;1
-48;44;21;0;1
-48;44;22;0;1
-48;44;26;0;1
-48;44;27;0;1
-48;44;28;0;1
-48;45;19;1;1
-48;45;20;0;1
-48;45;21;1;1
-48;45;24;1;1
-48;45;26;0;1
-48;46;19;0;1
-48;46;20;1;1
-48;46;22;0;1
-48;46;23;0;1
-48;47;22;0;1
-48;47;23;0;1
-47;-49;20;1;1
-47;-48;19;0;1
-47;-48;23;0;1
-47;-47;19;1;1
-47;-47;20;0;1
-47;-47;24;0;1
-47;-46;21;1;1
-47;-46;23;0;1
-47;-45;19;0;1
-47;-45;22;1;1
-47;-45;24;0;1
-47;-44;19;0;1
-47;-44;20;1;1
-47;-44;21;0;1
-47;-44;22;0;1
-47;-44;26;0;1
-47;-44;27;1;1
-47;-44;29;1;1
-47;-43;20;0;1
-47;-43;23;1;1
-47;-43;24;0;1
-47;-43;26;1;1
-47;-43;27;0;1
-47;-43;30;0;1
-47;-43;31;1;1
-47;-42;19;0;1
-47;-42;20;0;1
-47;-42;21;1;1
-47;-42;22;1;1
-47;-42;25;0;1
-47;-42;29;1;1
-47;-42;31;0;1
-47;-41;21;1;1
-47;-41;25;0;1
-47;-41;26;1;1
-47;-41;33;1;1
-47;-40;22;0;1
-47;-40;23;0;1
-47;-40;24;0;1
-47;-40;29;1;1
-47;-40;32;1;1
-47;-40;35;1;1
-47;-39;18;1;1
-47;-39;19;1;1
-47;-39;20;0;1
-47;-39;21;1;1
-47;-39;22;1;1
-47;-39;29;0;1
-47;-39;30;0;1
-47;-39;31;0;1
-47;-39;32;0;1
-47;-39;33;1;1
-47;-39;35;0;1
-47;-39;36;0;1
-47;-38;18;1;1
-47;-38;20;1;1
-47;-38;23;1;1
-47;-38;25;0;1
-47;-38;29;0;1
-47;-38;30;0;1
-47;-38;32;0;1
-47;-38;33;0;1
-47;-38;35;0;1
-47;-38;36;1;1
-47;-38;37;1;1
-47;-37;20;0;1
-47;-37;23;1;1
-47;-37;27;0;1
-47;-37;29;0;1
-47;-37;30;1;1
-47;-37;31;0;1
-47;-37;32;1;1
-47;-37;33;1;1
-47;-37;37;0;1
-47;-36;24;0;1
-47;-36;29;0;1
-47;-36;31;0;1
-47;-36;32;1;1
-47;-36;33;1;1
-47;-36;38;0;1
-47;-36;39;1;1
-47;-35;16;0;1
-47;-35;17;1;1
-47;-35;20;0;1
-47;-35;26;0;1
-47;-35;27;1;1
-47;-35;29;0;1
-47;-35;30;0;1
-47;-35;36;1;1
-47;-35;40;0;1
-47;-34;20;1;1
-47;-34;23;1;1
-47;-34;24;1;1
-47;-34;27;1;1
-47;-34;29;0;1
-47;-34;32;0;1
-47;-34;33;0;1
-47;-34;37;0;1
-47;-34;38;1;1
-47;-34;39;0;1
-47;-34;41;0;1
-47;-33;19;1;1
-47;-33;20;1;1
-47;-33;22;1;1
-47;-33;24;0;1
-47;-33;26;1;1
-47;-33;28;1;1
-47;-33;29;0;1
-47;-33;35;0;1
-47;-33;38;0;1
-47;-33;41;0;1
-47;-32;16;1;1
-47;-32;18;1;1
-47;-32;20;0;1
-47;-32;22;0;1
-47;-32;24;1;1
-47;-32;26;1;1
-47;-32;29;0;1
-47;-32;32;0;1
-47;-32;34;0;1
-47;-32;41;0;1
-47;-31;16;0;1
-47;-31;17;0;1
-47;-31;23;0;1
-47;-31;25;1;1
-47;-31;27;0;1
-47;-31;30;0;1
-47;-31;31;0;1
-47;-31;33;0;1
-47;-31;34;0;1
-47;-31;38;0;1
-47;-31;42;1;1
-47;-31;43;1;1
-47;-30;15;0;1
-47;-30;17;0;1
-47;-30;23;0;1
-47;-30;24;0;1
-47;-30;27;0;1
-47;-30;30;0;1
-47;-30;31;1;1
-47;-30;33;0;1
-47;-30;35;0;1
-47;-30;36;1;1
-47;-29;17;0;1
-47;-29;20;0;1
-47;-29;28;0;1
-47;-29;29;0;1
-47;-29;32;0;1
-47;-29;34;0;1
-47;-29;35;0;1
-47;-29;36;0;1
-47;-29;37;0;1
