x;y;z;E;n
-47;-29;43;0;1
-47;-29;44;0;1
-47;-28;17;1;1
-47;-28;20;1;1
-47;-28;23;1;1
-47;-28;24;0;1
-47;-28;29;0;1
-47;-28;32;0;1
-47;-28;33;0;1
-47;-28;35;0;1
-47;-28;36;1;1
-47;-28;37;0;1
-47;-28;41;0;1
-47;-27;16;0;1
-47;-27;20;0;1
-47;-27;21;1;1
-47;-27;23;0;1
-47;-27;24;1;1
-47;-27;25;0;1
-47;-27;27;0;1
-47;-27;29;0;1
-47;-27;33;0;1
-47;-27;36;0;1
-47;-27;37;0;1
-47;-27;39;1;1
-47;-27;41;0;1
-47;-27;42;0;1
-47;-27;43;0;1
-47;-26;15;0;1
-47;-26;16;1;1
-47;-26;17;0;1
-47;-26;18;0;1
-47;-26;22;1;1
-47;-26;25;0;1
-47;-26;26;0;1
-47;-26;28;1;1
-47;-26;29;0;1
-47;-26;30;1;1
-47;-26;31;0;1
-47;-26;38;1;1
-47;-26;39;1;1
-47;-26;43;1;1
-47;-26;44;0;1
-47;-25;19;0;1
-47;-25;21;1;1
-47;-25;24;1;1
-47;-25;28;0;1
-47;-25;30;0;1
-47;-25;33;0;1
-47;-25;35;0;1
-47;-25;36;1;1
-47;-25;37;0;1
-47;-25;39;1;1
-47;-25;42;1;1
-47;-25;43;1;1
-47;-25;45;1;1
-47;-24;17;1;1
-47;-24;18;0;1
-47;-24;19;0;1
-47;-24;20;1;1
-47;-24;21;1;1
-47;-24;23;0;1
-47;-24;24;0;1
-47;-24;25;0;1
-47;-24;26;0;1
-47;-24;28;0;1
-47;-24;29;1;1
-47;-24;30;1;1
-47;-24;33;0;1
-47;-24;35;0;1
-47;-24;40;0;1
-47;-24;45;0;1
-47;-24;46;1;1
-47;-24;47;0;1
-47;-23;15;1;1
-47;-23;22;1;1
-47;-23;25;1;1
-47;-23;27;0;1
-47;-23;30;1;1
-47;-23;31;1;1
-47;-23;37;0;1
-47;-23;38;1;1
-47;-23;40;0;1
-47;-23;41;0;1
-47;-23;43;0;1
-47;-23;47;0;1
-47;-22;14;1;1
-47;-22;15;1;1
-47;-22;19;0;1
-47;-22;21;1;1
-47;-22;22;1;1
-47;-22;27;1;1
-47;-22;30;0;1
-47;-22;32;1;1
-47;-22;35;0;1
-47;-22;40;0;1
-47;-22;41;0;1
-47;-22;46;1;1
-47;-22;47;0;1
-47;-21;16;1;1
-47;-21;18;1;1
-47;-21;23;1;1
-47;-21;32;1;1
-47;-21;46;1;1
-47;-20;15;0;1
-47;-20;17;0;1
-47;-20;20;0;1
-47;-20;25;0;1
-47;-20;27;0;1
-47;-20;28;0;1
-47;-20;33;0;1
-47;-20;34;1;1
-47;-20;37;0;1
-47;-20;41;1;1
-47;-20;42;0;1
-47;-20;46;0;1
-47;-20;48;0;1
-47;-20;49;0;1
-47;-19;15;1;1
-47;-19;18;0;1
-47;-19;22;1;1
-47;-19;23;0;1
-47;-19;24;0;1
-47;-19;26;0;1
-47;-19;28;1;1
-47;-19;29;1;1
-47;-19;32;0;1
-47;-19;33;0;1
-47;-19;35;0;1
-47;-19;37;0;1
-47;-19;39;0;1
-47;-19;41;1;1
-47;-19;44;1;1
-47;-19;46;0;1
-47;-19;47;1;1
-47;-19;49;0;1
-47;-18;14;0;1
-47;-18;16;0;1
-47;-18;17;0;1
-47;-18;22;1;1
-47;-18;27;0;1
-47;-18;28;0;1
-47;-18;30;1;1
-47;-18;31;0;1
-47;-18;34;1;1
-47;-18;36;0;1
-47;-18;41;0;1
-47;-18;44;1;1
-47;-18;45;1;1
-47;-18;46;0;1
-47;-18;49;1;1
-47;-18;50;0;1
-47;-17;16;0;1
-47;-17;19;0;1
-47;-17;20;0;1
-47;-17;24;1;1
-47;-17;25;1;1
-47;-17;26;1;1
-47;-17;27;0;1
-47;-17;33;1;1
-47;-17;36;0;1
-47;-17;38;1;1
-47;-17;39;1;1
-47;-17;45;0;1
-47;-17;46;1;1
-47;-17;49;0;1
-47;-16;19;0;1
-47;-16;26;0;1
-47;-16;33;0;1
-47;-16;37;0;1
-47;-16;44;0;1
-47;-16;49;0;1
-47;-16;50;0;1
-47;-15;16;0;1
-47;-15;18;1;1
-47;-15;24;1;1
-47;-15;26;0;1
-47;-15;27;1;1
-47;-15;34;0;1
-47;-15;38;1;1
-47;-15;39;1;1
-47;-15;42;0;1
-47;-15;43;1;1
-47;-15;46;0;1
-47;-15;47;0;1
-47;-15;48;0;1
-47;-15;51;1;1
-47;-14;16;0;1
-47;-14;19;1;1
-47;-14;20;0;1
-47;-14;21;1;1
-47;-14;22;0;1
-47;-14;23;0;1
-47;-14;28;0;1
-47;-14;29;1;1
-47;-14;30;0;1
-47;-14;32;0;1
-47;-14;33;0;1
-47;-14;35;1;1
-47;-14;36;0;1
-47;-14;37;0;1
-47;-14;38;1;1
-47;-14;39;0;1
-47;-14;40;1;1
-47;-14;41;0;1
-47;-14;42;0;1
-47;-14;43;0;1
-47;-14;48;0;1
-47;-14;49;0;1
-47;-13;14;0;1
-47;-13;18;0;1
-47;-13;29;0;1
-47;-13;31;1;1
-47;-13;32;0;1
-47;-13;34;0;1
-47;-13;38;0;1
-47;-13;41;0;1
-47;-13;42;0;1
-47;-13;51;0;1
-47;-12;19;1;1
-47;-12;22;0;1
-47;-12;24;0;1
-47;-12;34;0;1
-47;-12;36;1;1
-47;-12;37;0;1
-47;-12;41;0;1
-47;-12;43;0;1
-47;-12;48;1;1
-47;-12;50;1;1
-47;-11;13;0;1
-47;-11;14;0;1
-47;-11;15;1;1
-47;-11;17;1;1
-47;-11;18;0;1
-47;-11;20;0;1
-47;-11;23;0;1
-47;-11;27;0;1
-47;-11;32;1;1
-47;-11;34;0;1
-47;-11;35;1;1
-47;-11;37;0;1
-47;-11;38;1;1
-47;-11;40;0;1
-47;-11;41;0;1
-47;-11;51;1;1
-47;-10;16;0;1
-47;-10;25;0;1
-47;-10;30;0;1
-47;-10;34;1;1
-47;-10;36;0;1
-47;-10;37;1;1
-47;-10;40;1;1
-47;-10;43;1;1
-47;-10;44;1;1
-47;-10;45;0;1
-47;-10;49;1;1
-47;-10;50;1;1
-47;-9;13;0;1
-47;-9;15;0;1
-47;-9;16;1;1
-47;-9;19;0;1
-47;-9;20;0;1
-47;-9;21;1;1
-47;-9;22;1;1
-47;-9;23;0;1
-47;-9;25;0;1
-47;-9;26;1;1
-47;-9;27;0;1
-47;-9;29;0;1
-47;-9;30;0;1
-47;-9;33;0;1
-47;-9;34;1;1
-47;-9;36;1;1
-47;-9;37;0;1
-47;-9;38;1;1
-47;-9;45;1;1
-47;-9;47;1;1
-47;-9;49;1;1
-47;-8;20;1;1
-47;-8;21;0;1
-47;-8;22;0;1
-47;-8;23;0;1
-47;-8;24;0;1
-47;-8;28;0;1
-47;-8;29;0;1
-47;-8;30;0;1
-47;-8;33;0;1
-47;-8;34;1;1
-47;-8;36;0;1
-47;-8;37;1;1
-47;-8;42;1;1
-47;-8;43;0;1
-47;-8;45;0;1
-47;-8;48;0;1
-47;-8;50;0;1
-47;-8;52;0;1
-47;-7;17;1;1
-47;-7;18;0;1
-47;-7;20;0;1
-47;-7;23;1;1
-47;-7;25;0;1
-47;-7;26;0;1
-47;-7;28;0;1
-47;-7;32;0;1
-47;-7;33;1;1
-47;-7;39;1;1
-47;-7;41;0;1
-47;-7;42;1;1
-47;-7;43;1;1
-47;-7;45;1;1
-47;-7;46;1;1
-47;-7;47;0;1
-47;-7;48;0;1
-47;-7;50;0;1
-47;-6;13;1;1
-47;-6;19;1;1
-47;-6;23;0;1
-47;-6;24;0;1
-47;-6;27;0;1
-47;-6;29;0;1
-47;-6;39;1;1
-47;-6;40;1;1
-47;-6;49;0;1
-47;-6;51;0;1
-47;-5;16;0;1
-47;-5;19;0;1
-47;-5;21;0;1
-47;-5;22;0;1
-47;-5;23;0;1
-47;-5;31;1;1
-47;-5;33;1;1
-47;-5;36;0;1
-47;-5;37;1;1
-47;-5;41;1;1
-47;-5;43;0;1
-47;-5;47;1;1
-47;-5;48;0;1
-47;-5;50;1;1
-47;-5;51;0;1
-47;-5;53;0;1
-47;-4;16;0;1
-47;-4;18;0;1
-47;-4;20;0;1
-47;-4;21;0;1
-47;-4;22;0;1
-47;-4;25;0;1
-47;-4;26;0;1
-47;-4;29;0;1
-47;-4;31;0;1
-47;-4;32;0;1
-47;-4;35;0;1
-47;-4;38;0;1
-47;-4;39;0;1
-47;-4;40;0;1
-47;-4;43;0;1
-47;-4;45;0;1
-47;-4;46;1;1
-47;-4;49;0;1
-47;-4;50;0;1
-47;-4;52;1;1
-47;-3;13;0;1
-47;-3;15;1;1
-47;-3;16;0;1
-47;-3;20;1;1
-47;-3;27;0;1
-47;-3;30;1;1
-47;-3;35;1;1
-47;-3;39;1;1
-47;-3;41;1;1
-47;-3;44;1;1
-47;-3;45;1;1
-47;-3;47;1;1
-47;-3;48;0;1
-47;-3;51;0;1
-47;-3;52;1;1
-47;-3;53;0;1
-47;-2;16;1;1
-47;-2;17;1;1
-47;-2;19;0;1
-47;-2;20;0;1
-47;-2;21;0;1
-47;-2;23;0;1
-47;-2;24;0;1
-47;-2;27;0;1
-47;-2;30;0;1
-47;-2;31;0;1
-47;-2;32;1;1
-47;-2;34;0;1
-47;-2;35;1;1
-47;-2;36;0;1
-47;-2;37;0;1
-47;-2;41;0;1
-47;-2;42;0;1
-47;-2;44;0;1
-47;-2;45;0;1
-47;-2;46;0;1
-47;-2;47;0;1
-47;-2;49;0;1
-47;-2;52;1;1
-47;-1;15;1;1
-47;-1;16;0;1
-47;-1;17;0;1
-47;-1;18;0;1
-47;-1;19;1;1
-47;-1;20;1;1
-47;-1;22;1;1
-47;-1;23;0;1
-47;-1;24;0;1
-47;-1;28;0;1
-47;-1;30;0;1
-47;-1;32;0;1
-47;-1;33;1;1
-47;-1;34;0;1
-47;-1;36;0;1
-47;-1;43;0;1
-47;-1;44;1;1
-47;-1;49;0;1
-47;-1;50;1;1
-47;0;18;0;1
-47;0;19;0;1
-47;0;20;0;1
-47;0;22;0;1
-47;0;23;1;1
-47;0;25;1;1
-47;0;28;1;1
-47;0;29;0;1
-47;0;35;0;1
-47;0;37;0;1
-47;0;40;0;1
-47;0;42;0;1
-47;0;44;1;1
-47;0;46;0;1
-47;0;47;0;1
-47;1;14;0;1
-47;1;15;0;1
-47;1;22;1;1
-47;1;23;0;1
-47;1;24;0;1
-47;1;25;1;1
-47;1;31;1;1
-47;1;32;0;1
-47;1;33;0;1
-47;1;34;1;1
-47;1;35;1;1
-47;1;36;0;1
-47;1;40;0;1
-47;1;48;1;1
-47;1;49;0;1
-47;1;50;0;1
-47;1;51;0;1
-47;2;16;1;1
-47;2;18;0;1
-47;2;20;1;1
-47;2;21;0;1
-47;2;22;1;1
-47;2;24;1;1
-47;2;25;0;1
-47;2;28;0;1
-47;2;41;0;1
-47;2;42;0;1
-47;2;43;1;1
-47;2;46;0;1
-47;2;49;1;1
-47;2;51;0;1
-47;3;13;0;1
-47;3;16;0;1
-47;3;17;0;1
-47;3;18;0;1
-47;3;21;0;1
-47;3;24;0;1
-47;3;26;1;1
-47;3;27;1;1
-47;3;29;0;1
-47;3;32;1;1
-47;3;36;1;1
-47;3;38;1;1
-47;3;41;1;1
-47;3;42;0;1
-47;3;43;1;1
-47;3;44;0;1
-47;3;50;0;1
-47;3;51;1;1
-47;3;53;1;1
-47;4;13;0;1
-47;4;15;0;1
-47;4;17;0;1
-47;4;18;0;1
-47;4;24;0;1
-47;4;30;0;1
-47;4;31;1;1
-47;4;42;1;1
-47;4;43;1;1
-47;4;46;0;1
-47;4;47;0;1
-47;4;49;0;1
-47;4;51;0;1
-47;4;53;0;1
-47;5;16;1;1
-47;5;19;0;1
-47;5;21;0;1
-47;5;23;0;1
-47;5;27;0;1
-47;5;29;1;1
-47;5;36;1;1
-47;5;40;1;1
-47;5;41;1;1
-47;5;43;1;1
-47;5;44;1;1
-47;5;52;0;1
-47;6;13;1;1
-47;6;14;0;1
-47;6;16;0;1
-47;6;17;0;1
-47;6;21;1;1
-47;6;23;1;1
-47;6;26;0;1
-47;6;27;1;1
-47;6;30;1;1
-47;6;33;0;1
-47;6;36;0;1
-47;6;37;0;1
-47;6;38;0;1
-47;6;39;0;1
-47;6;42;1;1
-47;6;44;1;1
-47;7;13;0;1
-47;7;17;1;1
-47;7;18;1;1
-47;7;23;0;1
-47;7;26;0;1
-47;7;30;0;1
-47;7;31;1;1
-47;7;32;0;1
-47;7;37;1;1
-47;7;40;0;1
-47;7;45;0;1
-47;7;47;0;1
-47;7;49;1;1
-47;7;51;1;1
-47;8;16;0;1
-47;8;19;1;1
-47;8;21;0;1
-47;8;22;0;1
-47;8;24;1;1
-47;8;25;0;1
-47;8;27;1;1
-47;8;29;0;1
-47;8;34;0;1
-47;8;36;0;1
-47;8;39;1;1
-47;8;44;1;1
-47;8;46;0;1
-47;8;47;0;1
-47;8;49;1;1
-47;8;51;1;1
-47;8;52;0;1
-47;9;14;1;1
-47;9;15;0;1
-47;9;16;0;1
-47;9;17;0;1
-47;9;18;0;1
-47;9;20;1;1
-47;9;22;0;1
-47;9;23;1;1
-47;9;26;1;1
-47;9;30;0;1
-47;9;32;0;1
-47;9;33;1;1
-47;9;34;0;1
-47;9;36;0;1
-47;9;37;0;1
-47;9;41;0;1
-47;9;42;1;1
-47;9;43;1;1
-47;9;45;0;1
-47;9;46;0;1
-47;9;49;1;1
-47;9;52;1;1
-47;10;14;0;1
-47;10;17;1;1
-47;10;20;0;1
-47;10;21;0;1
-47;10;22;1;1
-47;10;25;1;1
-47;10;29;0;1
-47;10;31;0;1
-47;10;32;0;1
-47;10;40;1;1
-47;10;46;1;1
-47;10;48;0;1
-47;10;49;0;1
-47;10;51;0;1
-47;11;16;0;1
-47;11;20;0;1
-47;11;27;0;1
-47;11;34;0;1
-47;11;37;1;1
-47;11;40;1;1
-47;11;42;1;1
-47;11;43;1;1
-47;11;44;1;1
-47;11;45;1;1
-47;11;50;0;1
-47;11;52;0;1
-47;12;14;0;1
-47;12;15;1;1
-47;12;20;0;1
-47;12;26;1;1
-47;12;28;1;1
-47;12;29;1;1
-47;12;30;0;1
-47;12;32;0;1
-47;12;35;0;1
-47;12;37;1;1
-47;12;38;1;1
-47;12;40;0;1
-47;12;41;1;1
-47;12;42;0;1
-47;12;43;0;1
-47;12;44;0;1
-47;12;47;1;1
-47;12;49;1;1
-47;12;50;0;1
-47;12;51;0;1
-47;13;14;1;1
-47;13;23;1;1
-47;13;25;0;1
-47;13;26;0;1
-47;13;28;0;1
-47;13;29;1;1
-47;13;31;0;1
-47;13;32;0;1
-47;13;33;1;1
-47;13;40;0;1
-47;13;41;1;1
-47;13;43;0;1
-47;13;44;0;1
-47;13;45;0;1
-47;13;47;0;1
-47;13;48;0;1
-47;13;49;1;1
-47;13;51;0;1
-47;14;16;0;1
-47;14;17;1;1
-47;14;19;0;1
-47;14;24;1;1
-47;14;26;1;1
-47;14;28;1;1
-47;14;30;1;1
-47;14;32;0;1
-47;14;36;0;1
-47;14;38;0;1
-47;14;42;1;1
-47;14;43;0;1
-47;14;45;0;1
-47;14;47;1;1
-47;14;49;0;1
-47;15;17;0;1
-47;15;20;0;1
-47;15;21;0;1
-47;15;22;0;1
-47;15;25;1;1
-47;15;27;0;1
-47;15;29;0;1
-47;15;32;0;1
-47;15;41;1;1
-47;15;44;1;1
-47;15;47;1;1
-47;15;49;0;1
-47;15;50;0;1
-47;15;51;1;1
-47;16;16;1;1
-47;16;20;0;1
-47;16;24;1;1
-47;16;26;1;1
-47;16;28;1;1
-47;16;29;0;1
-47;16;31;0;1
-47;16;33;0;1
-47;16;34;0;1
-47;16;35;0;1
-47;16;41;0;1
-47;16;43;1;1
-47;16;44;0;1
-47;16;45;0;1
-47;17;15;0;1
-47;17;17;0;1
-47;17;18;1;1
-47;17;21;1;1
-47;17;22;0;1
-47;17;23;0;1
-47;17;28;0;1
-47;17;29;0;1
-47;17;30;0;1
-47;17;35;1;1
-47;17;36;1;1
-47;17;37;0;1
-47;17;39;0;1
-47;17;41;1;1
-47;17;42;0;1
-47;17;45;1;1
-47;17;48;0;1
-47;17;49;0;1
-47;17;50;0;1
-47;18;14;1;1
-47;18;15;0;1
-47;18;16;0;1
-47;18;17;1;1
-47;18;20;0;1
-47;18;21;0;1
-47;18;25;1;1
-47;18;27;1;1
-47;18;29;0;1
-47;18;32;0;1
-47;18;35;0;1
-47;18;36;0;1
-47;18;37;0;1
-47;18;38;0;1
-47;18;39;1;1
-47;18;40;0;1
-47;18;44;0;1
-47;18;47;0;1
-47;19;14;0;1
-47;19;15;0;1
-47;19;17;0;1
-47;19;21;1;1
-47;19;25;1;1
-47;19;27;1;1
-47;19;29;0;1
-47;19;32;0;1
-47;19;34;0;1
-47;19;36;0;1
-47;19;39;0;1
-47;19;42;0;1
-47;19;44;0;1
-47;19;45;0;1
-47;19;46;0;1
-47;20;17;1;1
-47;20;18;0;1
-47;20;19;1;1
-47;20;21;0;1
-47;20;28;0;1
-47;20;30;1;1
-47;20;33;1;1
-47;20;35;0;1
-47;20;39;0;1
-47;20;40;0;1
-47;20;42;1;1
-47;20;44;0;1
-47;20;48;0;1
-47;20;49;1;1
-47;21;16;0;1
-47;21;17;1;1
-47;21;18;0;1
-47;21;22;0;1
-47;21;31;0;1
-47;21;32;1;1
-47;21;34;1;1
-47;21;35;0;1
-47;21;39;1;1
-47;21;40;0;1
-47;21;41;0;1
-47;21;42;0;1
-47;22;14;1;1
-47;22;16;0;1
-47;22;17;0;1
-47;22;19;0;1
-47;22;22;1;1
-47;22;24;1;1
-47;22;25;0;1
-47;22;26;1;1
-47;22;28;0;1
-47;22;31;0;1
-47;22;32;0;1
-47;22;33;1;1
-47;22;36;0;1
-47;22;37;1;1
-47;22;38;0;1
-47;22;39;1;1
-47;22;40;1;1
-47;22;42;1;1
-47;23;15;1;1
-47;23;17;0;1
-47;23;19;1;1
-47;23;21;0;1
-47;23;23;1;1
-47;23;24;0;1
-47;23;27;1;1
-47;23;28;0;1
-47;23;30;1;1
-47;23;36;0;1
-47;23;38;1;1
-47;23;39;0;1
-47;23;43;0;1
-47;23;44;0;1
-47;23;45;0;1
-47;23;46;1;1
-47;23;47;1;1
-47;24;18;0;1
-47;24;21;0;1
-47;24;29;0;1
-47;24;32;0;1
-47;24;33;0;1
-47;24;35;0;1
-47;24;37;0;1
-47;24;44;1;1
-47;24;47;1;1
-47;25;15;1;1
-47;25;16;0;1
-47;25;17;0;1
-47;25;19;1;1
-47;25;24;1;1
-47;25;26;0;1
-47;25;27;0;1
-47;25;28;1;1
-47;25;30;1;1
-47;25;33;0;1
-47;25;36;1;1
-47;25;37;0;1
-47;25;38;1;1
-47;25;39;1;1
-47;25;41;0;1
-47;25;46;0;1
-47;26;17;0;1
-47;26;20;1;1
-47;26;23;0;1
-47;26;24;1;1
-47;26;25;1;1
-47;26;29;0;1
-47;26;31;0;1
-47;26;35;1;1
-47;26;38;0;1
-47;26;41;0;1
-47;26;43;0;1
-47;27;15;0;1
-47;27;16;1;1
-47;27;18;1;1
-47;27;19;0;1
-47;27;20;0;1
-47;27;28;1;1
-47;27;35;0;1
-47;27;42;1;1
-47;27;43;0;1
-47;28;21;0;1
-47;28;22;1;1
-47;28;25;0;1
-47;28;26;1;1
-47;28;29;1;1
-47;28;31;0;1
-47;28;34;0;1
-47;28;39;0;1
-47;28;40;1;1
-47;28;44;0;1
-47;28;45;1;1
-47;29;15;0;1
-47;29;16;1;1
-47;29;18;0;1
-47;29;19;0;1
-47;29;25;1;1
-47;29;29;0;1
-47;29;31;0;1
-47;29;35;1;1
-47;29;41;1;1
-47;30;15;0;1
-47;30;16;0;1
-47;30;19;0;1
-47;30;20;0;1
-47;30;21;0;1
-47;30;23;1;1
-47;30;24;0;1
-47;30;25;1;1
-47;30;26;0;1
-47;30;28;1;1
-47;30;32;1;1
-47;30;34;0;1
-47;30;37;1;1
-47;30;39;0;1
-47;30;42;1;1
-47;31;16;0;1
-47;31;18;0;1
-47;31;19;1;1
-47;31;21;0;1
-47;31;22;0;1
-47;31;25;1;1
-47;31;26;0;1
-47;31;27;1;1
-47;31;29;1;1
-47;31;30;0;1
-47;31;31;0;1
-47;31;32;0;1
-47;31;33;0;1
-47;31;42;0;1
-47;32;18;1;1
-47;32;19;0;1
-47;32;20;0;1
-47;32;22;1;1
-47;32;29;0;1
-47;32;31;0;1
-47;32;32;0;1
-47;32;33;0;1
-47;32;36;0;1
-47;32;38;0;1
-47;33;16;0;1
-47;33;19;0;1
-47;33;20;1;1
-47;33;21;1;1
-47;33;22;1;1
-47;33;23;0;1
-47;33;25;1;1
-47;33;26;0;1
-47;33;29;1;1
-47;33;33;0;1
-47;33;34;0;1
-47;33;36;0;1
-47;33;40;0;1
-47;33;41;0;1
-47;34;18;0;1
-47;34;21;0;1
-47;34;22;0;1
-47;34;23;1;1
-47;34;24;0;1
-47;34;25;0;1
-47;34;26;0;1
-47;34;27;1;1
-47;34;28;1;1
-47;34;29;0;1
-47;34;31;1;1
-47;34;37;0;1
-47;34;39;0;1
-47;34;41;1;1
-47;35;16;0;1
-47;35;26;0;1
-47;35;27;0;1
-47;35;30;0;1
-47;35;32;0;1
-47;35;33;0;1
-47;35;34;0;1
-47;35;38;0;1
-47;36;17;0;1
-47;36;19;1;1
-47;36;20;0;1
-47;36;25;0;1
-47;36;27;1;1
-47;36;28;0;1
-47;36;32;0;1
-47;36;34;0;1
-47;36;38;0;1
-47;36;39;1;1
-47;37;18;1;1
-47;37;25;0;1
-47;37;26;0;1
-47;37;27;0;1
-47;37;28;0;1
-47;37;30;1;1
-47;37;32;1;1
-47;37;33;0;1
-47;37;34;0;1
-47;37;35;0;1
-47;37;37;0;1
-47;38;21;0;1
-47;38;22;0;1
-47;38;23;0;1
-47;38;27;1;1
-47;38;31;0;1
-47;38;32;1;1
-47;38;33;0;1
-47;38;35;0;1
-47;39;19;1;1
-47;39;21;0;1
-47;39;24;1;1
-47;39;25;0;1
-47;39;33;1;1
-47;39;35;0;1
-47;39;36;1;1
-47;40;18;0;1
-47;40;19;0;1
-47;40;24;0;1
-47;40;26;0;1
-47;40;30;1;1
-47;40;31;1;1
-47;41;19;1;1
-47;41;21;1;1
-47;41;22;0;1
-47;41;23;0;1
-47;41;24;0;1
-47;41;25;1;1
-47;41;29;1;1
-47;42;17;0;1
-47;42;18;0;1
-47;42;21;0;1
-47;42;23;0;1
-47;42;24;0;1
-47;42;25;0;1
-47;42;28;0;1
-47;43;19;0;1
-47;43;21;0;1
-47;43;22;0;1
-47;43;24;0;1
-47;43;25;0;1
-47;43;27;0;1
-47;44;24;0;1
-47;44;25;1;1
-47;45;18;0;1
-47;45;25;0;1
-47;45;26;0;1
-47;45;27;0;1
-47;45;28;0;1
-47;46;22;1;1
-47;46;25;0;1
-47;47;19;0;1
-47;48;23;1;1
-47;49;19;0;1
-46;-50;20;1;1
-46;-49;20;0;1
-46;-48;18;0;1
-46;-48;19;0;1
-46;-48;21;1;1
-46;-48;22;0;1
-46;-48;25;1;1
-46;-47;20;1;1
-46;-47;25;0;1
-46;-47;26;1;1
-46;-46;18;0;1
-46;-46;25;0;1
-46;-46;26;0;1
-46;-45;18;0;1
-46;-45;22;1;1
-46;-45;24;1;1
-46;-45;26;1;1
-46;-45;30;0;1
-46;-44;21;1;1
-46;-44;28;1;1
-46;-44;29;1;1
-46;-43;19;0;1
-46;-43;22;0;1
-46;-43;24;1;1
-46;-43;25;0;1
-46;-43;27;1;1
-46;-43;29;1;1
-46;-43;31;0;1
-46;-42;21;1;1
-46;-42;25;1;1
-46;-42;28;0;1
-46;-42;29;1;1
-46;-42;31;1;1
-46;-42;33;0;1
-46;-41;18;1;1
-46;-41;20;1;1
-46;-41;21;1;1
-46;-41;22;0;1
-46;-41;24;0;1
-46;-41;28;0;1
-46;-41;29;0;1
-46;-41;31;1;1
-46;-41;34;0;1
-46;-41;35;0;1
-46;-40;17;1;1
-46;-40;18;0;1
-46;-40;20;1;1
-46;-40;22;1;1
-46;-40;24;0;1
-46;-40;32;0;1
-46;-40;33;0;1
-46;-40;34;0;1
-46;-40;36;1;1
-46;-39;17;0;1
-46;-39;21;0;1
-46;-39;25;0;1
-46;-39;26;0;1
-46;-39;27;1;1
-46;-39;32;1;1
-46;-39;33;0;1
-46;-39;36;0;1
-46;-38;16;1;1
-46;-38;17;1;1
-46;-38;18;0;1
-46;-38;20;0;1
-46;-38;23;0;1
-46;-38;24;0;1
-46;-38;25;0;1
-46;-38;27;0;1
-46;-38;28;0;1
-46;-38;34;1;1
-46;-38;35;0;1
-46;-38;38;0;1
-46;-37;17;0;1
-46;-37;19;1;1
-46;-37;26;0;1
-46;-37;28;1;1
-46;-37;29;1;1
-46;-37;37;0;1
-46;-36;16;0;1
-46;-36;19;1;1
-46;-36;21;1;1
-46;-36;22;1;1
-46;-36;25;0;1
-46;-36;26;0;1
-46;-36;27;1;1
-46;-36;29;0;1
-46;-36;30;1;1
-46;-36;34;0;1
-46;-36;35;1;1
-46;-36;38;0;1
-46;-36;40;0;1
-46;-35;17;1;1
-46;-35;19;0;1
-46;-35;20;0;1
-46;-35;22;0;1
-46;-35;30;0;1
-46;-35;31;1;1
-46;-35;32;1;1
-46;-35;33;0;1
-46;-35;34;0;1
-46;-35;35;1;1
-46;-35;40;0;1
-46;-35;41;0;1
-46;-34;17;0;1
-46;-34;19;1;1
-46;-34;20;1;1
-46;-34;24;0;1
-46;-34;28;1;1
-46;-34;31;0;1
-46;-34;34;0;1
-46;-34;37;0;1
-46;-34;38;1;1
-46;-34;39;0;1
-46;-34;40;0;1
-46;-34;42;0;1
-46;-33;18;0;1
-46;-33;19;0;1
-46;-33;23;0;1
-46;-33;24;0;1
-46;-33;30;0;1
-46;-33;34;0;1
-46;-33;35;0;1
-46;-33;36;0;1
-46;-33;37;1;1
-46;-33;40;0;1
-46;-33;41;0;1
-46;-33;42;0;1
-46;-32;17;0;1
-46;-32;19;0;1
-46;-32;22;0;1
-46;-32;23;1;1
-46;-32;27;1;1
-46;-32;30;0;1
-46;-32;34;0;1
-46;-32;36;0;1
-46;-32;38;0;1
-46;-32;42;0;1
-46;-31;16;0;1
-46;-31;17;0;1
-46;-31;19;1;1
