x;y;z;E;n
-46;-31;21;0;1
-46;-31;26;0;1
-46;-31;29;0;1
-46;-31;32;0;1
-46;-31;33;0;1
-46;-31;36;0;1
-46;-31;43;0;1
-46;-31;44;0;1
-46;-30;15;1;1
-46;-30;16;1;1
-46;-30;17;0;1
-46;-30;18;0;1
-46;-30;19;1;1
-46;-30;21;0;1
-46;-30;23;0;1
-46;-30;24;0;1
-46;-30;26;0;1
-46;-30;30;1;1
-46;-30;32;0;1
-46;-30;35;0;1
-46;-30;38;0;1
-46;-30;40;0;1
-46;-30;42;0;1
-46;-30;43;0;1
-46;-30;44;0;1
-46;-30;45;1;1
-46;-29;15;1;1
-46;-29;16;1;1
-46;-29;19;0;1
-46;-29;20;0;1
-46;-29;23;0;1
-46;-29;24;0;1
-46;-29;25;0;1
-46;-29;26;0;1
-46;-29;30;1;1
-46;-29;31;0;1
-46;-29;32;1;1
-46;-29;37;0;1
-46;-29;40;0;1
-46;-28;17;1;1
-46;-28;18;1;1
-46;-28;21;0;1
-46;-28;25;1;1
-46;-28;30;0;1
-46;-28;35;1;1
-46;-28;36;0;1
-46;-28;39;1;1
-46;-28;40;0;1
-46;-28;41;0;1
-46;-28;42;0;1
-46;-27;17;1;1
-46;-27;18;0;1
-46;-27;19;0;1
-46;-27;21;1;1
-46;-27;25;0;1
-46;-27;26;0;1
-46;-27;27;0;1
-46;-27;29;0;1
-46;-27;30;0;1
-46;-27;32;0;1
-46;-27;38;0;1
-46;-27;39;0;1
-46;-27;42;0;1
-46;-26;17;1;1
-46;-26;22;0;1
-46;-26;24;0;1
-46;-26;25;0;1
-46;-26;29;1;1
-46;-26;33;0;1
-46;-26;38;0;1
-46;-26;43;0;1
-46;-26;45;0;1
-46;-26;47;1;1
-46;-25;16;0;1
-46;-25;21;0;1
-46;-25;22;0;1
-46;-25;24;1;1
-46;-25;28;0;1
-46;-25;29;0;1
-46;-25;31;1;1
-46;-25;34;1;1
-46;-25;35;1;1
-46;-25;37;0;1
-46;-25;38;0;1
-46;-25;40;0;1
-46;-25;42;0;1
-46;-25;43;1;1
-46;-25;45;0;1
-46;-24;16;0;1
-46;-24;17;1;1
-46;-24;19;1;1
-46;-24;20;1;1
-46;-24;21;0;1
-46;-24;22;0;1
-46;-24;26;1;1
-46;-24;35;0;1
-46;-24;39;1;1
-46;-24;43;1;1
-46;-24;45;1;1
-46;-24;46;1;1
-46;-24;47;1;1
-46;-23;16;1;1
-46;-23;18;0;1
-46;-23;20;0;1
-46;-23;22;0;1
-46;-23;26;0;1
-46;-23;28;0;1
-46;-23;29;0;1
-46;-23;32;0;1
-46;-23;37;0;1
-46;-23;42;1;1
-46;-23;44;1;1
-46;-23;47;1;1
-46;-23;48;1;1
-46;-22;14;1;1
-46;-22;16;0;1
-46;-22;20;0;1
-46;-22;21;1;1
-46;-22;22;1;1
-46;-22;23;0;1
-46;-22;26;0;1
-46;-22;29;0;1
-46;-22;31;0;1
-46;-22;35;1;1
-46;-22;38;0;1
-46;-22;39;0;1
-46;-22;41;0;1
-46;-22;45;0;1
-46;-22;46;0;1
-46;-22;49;0;1
-46;-21;15;1;1
-46;-21;16;1;1
-46;-21;17;0;1
-46;-21;20;0;1
-46;-21;21;0;1
-46;-21;22;0;1
-46;-21;29;0;1
-46;-21;34;1;1
-46;-21;44;1;1
-46;-21;45;0;1
-46;-20;20;0;1
-46;-20;21;0;1
-46;-20;22;1;1
-46;-20;23;1;1
-46;-20;25;1;1
-46;-20;26;0;1
-46;-20;27;0;1
-46;-20;28;1;1
-46;-20;29;0;1
-46;-20;31;0;1
-46;-20;32;0;1
-46;-20;35;0;1
-46;-20;37;0;1
-46;-20;39;1;1
-46;-20;40;0;1
-46;-20;46;0;1
-46;-19;16;0;1
-46;-19;17;0;1
-46;-19;20;0;1
-46;-19;21;0;1
-46;-19;23;0;1
-46;-19;27;0;1
-46;-19;28;0;1
-46;-19;29;1;1
-46;-19;30;1;1
-46;-19;31;0;1
-46;-19;35;0;1
-46;-19;39;1;1
-46;-19;40;1;1
-46;-19;41;0;1
-46;-19;45;0;1
-46;-19;48;1;1
-46;-19;50;0;1
-46;-18;15;1;1
-46;-18;17;0;1
-46;-18;18;0;1
-46;-18;19;0;1
-46;-18;20;1;1
-46;-18;22;1;1
-46;-18;28;1;1
-46;-18;29;1;1
-46;-18;39;0;1
-46;-18;40;1;1
-46;-18;41;1;1
-46;-18;42;1;1
-46;-18;43;0;1
-46;-18;51;0;1
-46;-17;15;0;1
-46;-17;16;0;1
-46;-17;17;1;1
-46;-17;19;0;1
-46;-17;21;0;1
-46;-17;23;1;1
-46;-17;27;0;1
-46;-17;29;0;1
-46;-17;30;1;1
-46;-17;33;0;1
-46;-17;39;1;1
-46;-17;41;0;1
-46;-17;42;0;1
-46;-17;45;1;1
-46;-17;47;0;1
-46;-16;17;0;1
-46;-16;23;0;1
-46;-16;24;0;1
-46;-16;25;0;1
-46;-16;27;1;1
-46;-16;30;0;1
-46;-16;31;1;1
-46;-16;33;0;1
-46;-16;35;0;1
-46;-16;36;0;1
-46;-16;38;0;1
-46;-16;40;0;1
-46;-16;46;1;1
-46;-16;48;0;1
-46;-15;15;1;1
-46;-15;17;0;1
-46;-15;18;0;1
-46;-15;21;0;1
-46;-15;24;0;1
-46;-15;26;1;1
-46;-15;28;1;1
-46;-15;29;0;1
-46;-15;30;1;1
-46;-15;31;1;1
-46;-15;39;0;1
-46;-15;40;1;1
-46;-15;42;0;1
-46;-15;45;0;1
-46;-15;48;0;1
-46;-15;49;0;1
-46;-15;50;0;1
-46;-15;51;1;1
-46;-15;52;0;1
-46;-14;14;0;1
-46;-14;20;0;1
-46;-14;22;1;1
-46;-14;24;1;1
-46;-14;25;0;1
-46;-14;28;0;1
-46;-14;33;0;1
-46;-14;34;1;1
-46;-14;35;0;1
-46;-14;36;1;1
-46;-14;39;0;1
-46;-14;40;0;1
-46;-14;41;0;1
-46;-14;44;0;1
-46;-14;45;1;1
-46;-14;46;1;1
-46;-14;48;1;1
-46;-14;49;0;1
-46;-13;15;1;1
-46;-13;17;1;1
-46;-13;18;0;1
-46;-13;19;0;1
-46;-13;20;1;1
-46;-13;24;0;1
-46;-13;26;0;1
-46;-13;27;0;1
-46;-13;29;1;1
-46;-13;30;1;1
-46;-13;43;0;1
-46;-13;44;0;1
-46;-13;45;1;1
-46;-13;46;0;1
-46;-13;47;1;1
-46;-13;49;0;1
-46;-13;50;1;1
-46;-13;52;0;1
-46;-12;15;0;1
-46;-12;17;1;1
-46;-12;18;1;1
-46;-12;19;0;1
-46;-12;25;1;1
-46;-12;26;1;1
-46;-12;29;0;1
-46;-12;31;0;1
-46;-12;34;0;1
-46;-12;37;1;1
-46;-12;39;1;1
-46;-12;44;0;1
-46;-12;45;0;1
-46;-12;46;0;1
-46;-12;48;0;1
-46;-12;51;1;1
-46;-11;15;0;1
-46;-11;17;0;1
-46;-11;20;0;1
-46;-11;22;0;1
-46;-11;23;0;1
-46;-11;36;1;1
-46;-11;38;0;1
-46;-11;39;0;1
-46;-11;40;0;1
-46;-11;43;0;1
-46;-11;44;0;1
-46;-11;45;0;1
-46;-11;46;0;1
-46;-11;52;1;1
-46;-10;13;0;1
-46;-10;18;0;1
-46;-10;21;0;1
-46;-10;22;0;1
-46;-10;23;1;1
-46;-10;24;1;1
-46;-10;27;0;1
-46;-10;32;0;1
-46;-10;33;1;1
-46;-10;35;1;1
-46;-10;37;1;1
-46;-10;42;1;1
-46;-10;44;0;1
-46;-10;49;1;1
-46;-10;51;1;1
-46;-10;52;0;1
-46;-10;53;0;1
-46;-9;14;0;1
-46;-9;17;0;1
-46;-9;18;1;1
-46;-9;20;0;1
-46;-9;22;1;1
-46;-9;26;0;1
-46;-9;29;1;1
-46;-9;37;1;1
-46;-9;39;1;1
-46;-9;42;1;1
-46;-9;45;1;1
-46;-9;47;0;1
-46;-9;49;1;1
-46;-9;52;0;1
-46;-8;14;1;1
-46;-8;16;0;1
-46;-8;19;0;1
-46;-8;20;0;1
-46;-8;21;1;1
-46;-8;26;1;1
-46;-8;30;1;1
-46;-8;35;1;1
-46;-8;38;1;1
-46;-8;44;1;1
-46;-8;47;1;1
-46;-8;52;0;1
-46;-8;53;0;1
-46;-7;21;0;1
-46;-7;25;0;1
-46;-7;29;0;1
-46;-7;30;1;1
-46;-7;32;1;1
-46;-7;34;0;1
-46;-7;36;0;1
-46;-7;37;1;1
-46;-7;41;0;1
-46;-7;48;0;1
-46;-7;49;1;1
-46;-7;50;0;1
-46;-7;51;1;1
-46;-7;52;0;1
-46;-6;14;1;1
-46;-6;16;1;1
-46;-6;17;1;1
-46;-6;18;0;1
-46;-6;20;0;1
-46;-6;21;0;1
-46;-6;23;0;1
-46;-6;26;1;1
-46;-6;28;1;1
-46;-6;29;0;1
-46;-6;32;0;1
-46;-6;34;0;1
-46;-6;39;0;1
-46;-6;42;0;1
-46;-6;47;0;1
-46;-6;48;1;1
-46;-6;52;0;1
-46;-5;13;0;1
-46;-5;18;1;1
-46;-5;26;0;1
-46;-5;33;0;1
-46;-5;37;0;1
-46;-5;40;0;1
-46;-5;45;0;1
-46;-5;47;0;1
-46;-5;49;0;1
-46;-5;50;0;1
-46;-4;16;1;1
-46;-4;17;0;1
-46;-4;18;0;1
-46;-4;20;1;1
-46;-4;21;0;1
-46;-4;22;0;1
-46;-4;23;1;1
-46;-4;26;0;1
-46;-4;28;1;1
-46;-4;30;1;1
-46;-4;35;1;1
-46;-4;36;0;1
-46;-4;37;1;1
-46;-4;39;0;1
-46;-3;13;0;1
-46;-3;15;0;1
-46;-3;18;0;1
-46;-3;20;0;1
-46;-3;21;1;1
-46;-3;25;0;1
-46;-3;26;0;1
-46;-3;27;0;1
-46;-3;30;0;1
-46;-3;31;0;1
-46;-3;32;0;1
-46;-3;33;0;1
-46;-3;35;0;1
-46;-3;37;1;1
-46;-3;40;0;1
-46;-3;41;0;1
-46;-3;46;0;1
-46;-3;48;0;1
-46;-3;51;0;1
-46;-3;53;0;1
-46;-3;54;0;1
-46;-2;14;1;1
-46;-2;20;0;1
-46;-2;24;0;1
-46;-2;35;0;1
-46;-2;38;0;1
-46;-2;40;1;1
-46;-2;41;0;1
-46;-2;42;1;1
-46;-2;43;1;1
-46;-2;44;0;1
-46;-2;48;0;1
-46;-2;51;0;1
-46;-2;53;0;1
-46;-2;54;0;1
-46;-1;13;0;1
-46;-1;15;0;1
-46;-1;17;0;1
-46;-1;18;0;1
-46;-1;20;1;1
-46;-1;22;0;1
-46;-1;27;0;1
-46;-1;30;0;1
-46;-1;31;0;1
-46;-1;32;1;1
-46;-1;37;0;1
-46;-1;39;1;1
-46;-1;40;0;1
-46;-1;45;0;1
-46;-1;46;0;1
-46;-1;47;1;1
-46;-1;49;1;1
-46;-1;51;0;1
-46;-1;52;0;1
-46;0;13;0;1
-46;0;15;0;1
-46;0;16;1;1
-46;0;17;0;1
-46;0;20;1;1
-46;0;21;0;1
-46;0;23;1;1
-46;0;25;0;1
-46;0;26;0;1
-46;0;29;1;1
-46;0;34;0;1
-46;0;36;0;1
-46;0;37;0;1
-46;0;39;0;1
-46;0;45;0;1
-46;0;50;1;1
-46;0;51;0;1
-46;1;13;0;1
-46;1;16;0;1
-46;1;20;1;1
-46;1;23;0;1
-46;1;25;1;1
-46;1;26;1;1
-46;1;30;1;1
-46;1;34;0;1
-46;1;37;1;1
-46;1;40;0;1
-46;1;41;0;1
-46;1;42;0;1
-46;1;43;0;1
-46;1;44;1;1
-46;1;47;0;1
-46;1;48;0;1
-46;1;49;0;1
-46;1;51;0;1
-46;1;52;1;1
-46;1;53;0;1
-46;2;18;0;1
-46;2;19;0;1
-46;2;22;0;1
-46;2;23;0;1
-46;2;25;0;1
-46;2;27;0;1
-46;2;28;0;1
-46;2;29;0;1
-46;2;31;1;1
-46;2;32;0;1
-46;2;34;0;1
-46;2;35;0;1
-46;2;37;0;1
-46;2;39;0;1
-46;2;44;0;1
-46;2;45;0;1
-46;2;47;0;1
-46;2;51;0;1
-46;2;52;0;1
-46;3;13;0;1
-46;3;15;0;1
-46;3;18;0;1
-46;3;20;1;1
-46;3;22;1;1
-46;3;23;0;1
-46;3;27;1;1
-46;3;31;1;1
-46;3;32;1;1
-46;3;39;0;1
-46;3;40;1;1
-46;3;48;0;1
-46;3;51;1;1
-46;3;52;0;1
-46;3;53;0;1
-46;3;54;0;1
-46;4;13;1;1
-46;4;16;0;1
-46;4;19;0;1
-46;4;20;0;1
-46;4;21;1;1
-46;4;22;0;1
-46;4;23;0;1
-46;4;24;1;1
-46;4;27;0;1
-46;4;28;0;1
-46;4;32;0;1
-46;4;33;0;1
-46;4;35;0;1
-46;4;36;0;1
-46;4;49;0;1
-46;4;51;0;1
-46;5;16;0;1
-46;5;17;0;1
-46;5;19;1;1
-46;5;20;0;1
-46;5;22;0;1
-46;5;25;0;1
-46;5;26;0;1
-46;5;27;1;1
-46;5;30;0;1
-46;5;31;0;1
-46;5;34;1;1
-46;5;36;0;1
-46;5;39;1;1
-46;5;40;1;1
-46;5;42;1;1
-46;5;43;0;1
-46;5;45;0;1
-46;5;46;1;1
-46;5;49;0;1
-46;5;50;0;1
-46;5;51;0;1
-46;5;53;1;1
-46;6;13;0;1
-46;6;15;0;1
-46;6;17;0;1
-46;6;21;0;1
-46;6;22;0;1
-46;6;24;0;1
-46;6;25;0;1
-46;6;27;0;1
-46;6;28;0;1
-46;6;30;0;1
-46;6;32;0;1
-46;6;34;0;1
-46;6;35;0;1
-46;6;36;0;1
-46;6;37;0;1
-46;6;38;1;1
-46;6;39;0;1
-46;6;40;1;1
-46;6;41;0;1
-46;6;43;1;1
-46;6;45;0;1
-46;6;46;1;1
-46;6;51;0;1
-46;6;52;1;1
-46;6;53;1;1
-46;7;13;0;1
-46;7;23;1;1
-46;7;24;1;1
-46;7;26;0;1
-46;7;27;0;1
-46;7;28;0;1
-46;7;29;0;1
-46;7;31;1;1
-46;7;33;0;1
-46;7;34;0;1
-46;7;35;0;1
-46;7;36;0;1
-46;7;37;0;1
-46;7;40;1;1
-46;7;43;0;1
-46;7;51;1;1
-46;8;14;1;1
-46;8;18;0;1
-46;8;23;1;1
-46;8;24;0;1
-46;8;28;1;1
-46;8;30;0;1
-46;8;34;1;1
-46;8;36;0;1
-46;8;39;0;1
-46;8;44;0;1
-46;8;45;1;1
-46;8;47;1;1
-46;8;48;0;1
-46;8;49;0;1
-46;8;53;0;1
-46;9;13;1;1
-46;9;17;0;1
-46;9;19;0;1
-46;9;20;1;1
-46;9;22;0;1
-46;9;26;0;1
-46;9;27;1;1
-46;9;29;0;1
-46;9;35;0;1
-46;9;36;1;1
-46;9;37;0;1
-46;9;38;1;1
-46;9;39;0;1
-46;9;41;1;1
-46;9;43;0;1
-46;9;45;0;1
-46;9;47;0;1
-46;10;13;0;1
-46;10;15;0;1
-46;10;16;0;1
-46;10;18;0;1
-46;10;22;1;1
-46;10;23;1;1
-46;10;24;0;1
-46;10;26;0;1
-46;10;27;1;1
-46;10;28;0;1
-46;10;30;1;1
-46;10;40;0;1
-46;10;42;1;1
-46;10;43;0;1
-46;10;45;1;1
-46;10;46;0;1
-46;10;49;0;1
-46;10;50;0;1
-46;10;52;0;1
-46;11;13;1;1
-46;11;14;1;1
-46;11;20;0;1
-46;11;25;0;1
-46;11;28;1;1
-46;11;30;0;1
-46;11;37;0;1
-46;11;40;0;1
-46;11;41;0;1
-46;11;47;0;1
-46;11;49;1;1
-46;11;50;0;1
-46;12;14;0;1
-46;12;16;1;1
-46;12;21;1;1
-46;12;22;0;1
-46;12;25;0;1
-46;12;30;0;1
-46;12;32;1;1
-46;12;33;0;1
-46;12;36;1;1
-46;12;37;0;1
-46;12;38;0;1
-46;12;46;0;1
-46;12;47;0;1
-46;12;48;0;1
-46;13;14;1;1
-46;13;22;1;1
-46;13;24;1;1
-46;13;26;0;1
-46;13;30;0;1
-46;13;32;1;1
-46;13;37;0;1
-46;13;39;0;1
-46;13;40;1;1
-46;13;44;0;1
-46;13;52;1;1
-46;14;16;1;1
-46;14;17;1;1
-46;14;18;0;1
-46;14;21;0;1
-46;14;22;0;1
-46;14;24;0;1
-46;14;34;0;1
-46;14;40;0;1
-46;14;41;1;1
-46;14;44;0;1
-46;14;45;1;1
-46;14;51;1;1
-46;15;13;0;1
-46;15;14;1;1
-46;15;15;0;1
-46;15;18;0;1
-46;15;19;1;1
-46;15;20;1;1
-46;15;22;0;1
-46;15;25;1;1
-46;15;26;1;1
-46;15;29;0;1
-46;15;34;0;1
-46;15;35;1;1
-46;15;39;0;1
-46;15;43;0;1
-46;15;44;0;1
-46;15;45;0;1
-46;15;50;1;1
-46;15;51;0;1
-46;16;16;1;1
-46;16;20;0;1
-46;16;23;1;1
-46;16;26;0;1
-46;16;27;0;1
-46;16;28;0;1
-46;16;29;1;1
-46;16;30;0;1
-46;16;31;1;1
-46;16;32;0;1
-46;16;33;1;1
-46;16;34;0;1
-46;16;36;0;1
-46;16;37;0;1
-46;16;38;1;1
-46;16;40;0;1
-46;16;41;1;1
-46;16;43;0;1
-46;16;45;1;1
-46;16;49;1;1
-46;16;50;0;1
-46;17;14;0;1
-46;17;15;0;1
-46;17;16;0;1
-46;17;31;0;1
-46;17;32;0;1
-46;17;40;1;1
-46;17;41;0;1
-46;17;42;1;1
-46;17;43;1;1
-46;17;47;0;1
-46;18;14;0;1
-46;18;15;0;1
-46;18;16;0;1
-46;18;17;1;1
-46;18;18;0;1
-46;18;20;0;1
-46;18;23;0;1
-46;18;27;0;1
-46;18;28;0;1
-46;18;30;0;1
-46;18;31;1;1
-46;18;33;0;1
-46;18;35;1;1
-46;18;36;1;1
-46;18;42;1;1
-46;18;47;1;1
-46;18;48;1;1
-46;18;50;1;1
-46;18;51;0;1
-46;19;17;1;1
-46;19;20;0;1
-46;19;21;0;1
-46;19;23;0;1
-46;19;25;0;1
-46;19;27;0;1
-46;19;29;0;1
-46;19;39;0;1
-46;19;42;0;1
-46;19;43;0;1
-46;19;47;1;1
-46;20;17;0;1
-46;20;18;0;1
-46;20;24;0;1
-46;20;26;0;1
-46;20;28;1;1
-46;20;31;1;1
-46;20;35;0;1
-46;20;36;1;1
-46;20;42;0;1
-46;20;44;0;1
-46;20;45;1;1
-46;20;46;1;1
-46;20;47;0;1
-46;21;14;0;1
-46;21;19;0;1
-46;21;23;1;1
-46;21;25;0;1
-46;21;33;1;1
-46;21;37;1;1
-46;21;42;1;1
-46;21;43;1;1
-46;21;46;0;1
-46;22;17;1;1
-46;22;18;0;1
-46;22;20;0;1
-46;22;23;1;1
-46;22;24;1;1
-46;22;25;0;1
-46;22;27;0;1
-46;22;30;1;1
-46;22;31;0;1
-46;22;35;1;1
-46;22;37;0;1
-46;22;38;0;1
-46;22;40;0;1
-46;22;45;1;1
-46;22;49;0;1
-46;23;21;1;1
-46;23;22;0;1
-46;23;25;0;1
-46;23;26;0;1
-46;23;28;0;1
-46;23;29;1;1
-46;23;31;1;1
-46;23;33;0;1
-46;23;34;0;1
-46;23;37;0;1
-46;23;38;0;1
-46;23;39;1;1
-46;23;45;0;1
-46;23;46;1;1
-46;23;48;0;1
-46;24;15;0;1
-46;24;16;1;1
-46;24;18;1;1
-46;24;19;0;1
-46;24;21;0;1
-46;24;22;1;1
-46;24;23;1;1
-46;24;25;1;1
-46;24;26;1;1
-46;24;27;0;1
-46;24;32;0;1
-46;24;34;1;1
-46;24;35;0;1
-46;24;36;0;1
-46;24;41;0;1
-46;24;42;0;1
-46;24;43;0;1
-46;24;44;0;1
-46;24;46;1;1
-46;24;48;1;1
-46;25;15;1;1
-46;25;19;1;1
-46;25;22;1;1
-46;25;25;1;1
-46;25;31;1;1
-46;25;32;0;1
-46;25;34;0;1
-46;25;47;0;1
-46;25;48;1;1
-46;26;15;1;1
-46;26;16;0;1
-46;26;18;1;1
-46;26;19;0;1
-46;26;20;1;1
-46;26;22;0;1
-46;26;24;1;1
-46;26;28;0;1
-46;26;29;0;1
-46;26;33;0;1
-46;26;36;1;1
-46;26;37;0;1
-46;26;39;1;1
-46;26;41;0;1
-46;26;46;1;1
-46;26;47;1;1
-46;27;16;0;1
-46;27;19;0;1
-46;27;24;0;1
-46;27;27;0;1
-46;27;28;0;1
-46;27;32;1;1
-46;27;33;0;1
-46;27;35;0;1
-46;27;37;0;1
-46;27;39;1;1
-46;27;44;1;1
-46;27;46;0;1
-46;28;15;1;1
-46;28;16;0;1
-46;28;21;0;1
-46;28;22;1;1
-46;28;23;0;1
-46;28;27;1;1
-46;28;37;1;1
-46;28;38;1;1
-46;28;39;0;1
-46;28;40;1;1
-46;28;43;0;1
-46;28;45;1;1
-46;28;46;1;1
-46;29;15;0;1
-46;29;17;1;1
-46;29;23;0;1
-46;29;25;0;1
-46;29;26;1;1
-46;29;27;0;1
-46;29;28;1;1
-46;29;30;0;1
-46;29;31;0;1
-46;29;32;1;1
-46;29;33;0;1
-46;29;35;0;1
-46;29;38;0;1
-46;29;39;1;1
-46;29;41;0;1
-46;29;42;0;1
-46;29;44;0;1
-46;30;19;0;1
-46;30;23;0;1
-46;30;24;1;1
-46;30;26;0;1
-46;30;28;0;1
-46;30;29;0;1
-46;30;33;1;1
-46;30;36;0;1
-46;30;42;0;1
-46;30;44;0;1
-46;31;17;0;1
-46;31;19;1;1
-46;31;22;0;1
-46;31;24;0;1
-46;31;26;1;1
-46;31;28;0;1
-46;31;30;1;1
-46;31;33;0;1
-46;31;35;0;1
-46;31;37;0;1
-46;31;38;0;1
-46;31;40;1;1
-46;31;41;0;1
-46;31;43;0;1
-46;32;18;0;1
-46;32;21;0;1
-46;32;26;0;1
-46;32;28;0;1
-46;32;29;0;1
-46;32;30;0;1
-46;32;35;0;1
-46;32;36;0;1
-46;32;38;0;1
-46;32;39;1;1
-46;32;40;1;1
-46;32;42;0;1
-46;33;16;0;1
-46;33;18;0;1
-46;33;19;0;1
-46;33;20;1;1
-46;33;21;0;1
-46;33;23;1;1
-46;33;24;0;1
-46;33;25;0;1
-46;33;28;1;1
-46;33;34;1;1
-46;33;35;0;1
-46;33;36;0;1
-46;33;37;0;1
-46;33;38;1;1
-46;33;40;0;1
-46;34;16;0;1
-46;34;19;0;1
-46;34;20;0;1
-46;34;22;1;1
-46;34;23;0;1
-46;34;24;0;1
-46;34;28;0;1
-46;34;29;0;1
-46;34;30;0;1
-46;34;40;0;1
-46;34;41;0;1
-46;35;18;1;1
-46;35;20;1;1
-46;35;22;1;1
-46;35;23;0;1
-46;35;25;0;1
-46;35;26;0;1
-46;35;28;0;1
-46;35;29;1;1
-46;35;33;0;1
-46;35;34;0;1
-46;35;35;1;1
-46;35;37;1;1
-46;35;41;0;1
-46;36;16;0;1
-46;36;23;0;1
-46;36;24;0;1
-46;36;25;1;1
-46;36;26;0;1
-46;36;27;1;1
-46;36;28;1;1
-46;36;34;0;1
-46;36;36;0;1
-46;36;37;1;1
-46;36;40;0;1
-46;37;18;1;1
-46;37;20;0;1
-46;37;22;0;1
-46;37;23;0;1
-46;37;24;0;1
-46;37;26;0;1
-46;37;28;0;1
-46;37;32;0;1
-46;37;34;1;1
-46;37;36;1;1
-46;37;39;0;1
-46;38;18;0;1
-46;38;21;1;1
-46;38;22;0;1
-46;38;25;0;1
-46;38;30;0;1
-46;38;31;0;1
-46;38;33;0;1
-46;38;35;1;1
-46;38;37;0;1
-46;38;38;1;1
-46;39;21;0;1
-46;39;23;0;1
-46;39;25;1;1
-46;39;28;1;1
-46;39;29;0;1
-46;39;30;1;1
-46;39;31;1;1
-46;39;32;1;1
-46;39;33;0;1
-46;39;34;0;1
-46;40;18;1;1
-46;40;21;1;1
-46;40;25;1;1
-46;40;26;0;1
-46;40;29;1;1
-46;40;30;1;1
-46;40;36;0;1
-46;41;19;0;1
-46;41;21;1;1
-46;41;25;1;1
-46;41;27;0;1
-46;41;31;0;1
-46;41;34;0;1
-46;42;17;0;1
-46;42;18;1;1
-46;42;23;0;1
-46;42;24;1;1
-46;42;25;0;1
-46;42;28;1;1
-46;42;34;0;1
-46;43;17;1;1
-46;43;21;0;1
-46;43;27;0;1
-46;43;29;1;1
-46;43;30;0;1
-46;43;31;0;1
-46;43;32;0;1
-46;44;19;0;1
-46;44;22;0;1
-46;44;27;1;1
-46;44;28;1;1
-46;44;30;1;1
-46;44;31;0;1
-46;45;18;0;1
-46;45;21;0;1
-46;45;22;0;1
-46;45;25;0;1
-46;45;26;0;1
-46;45;28;0;1
-46;46;19;1;1
-46;46;21;1;1
-46;46;23;0;1
-46;46;24;0;1
-46;48;19;1;1
-46;48;21;1;1
-46;49;19;1;1
-46;50;19;0;1
-45;-51;19;0;1
-45;-51;20;1;1
-45;-49;21;0;1
-45;-49;22;0;1
-45;-48;18;1;1
-45;-48;19;0;1
-45;-48;20;0;1
-45;-48;22;0;1
-45;-48;25;0;1
-45;-47;19;0;1
-45;-47;20;0;1
-45;-47;24;1;1
-45;-46;20;0;1
-45;-46;27;1;1
-45;-46;30;0;1
-45;-45;18;1;1
-45;-45;23;1;1
-45;-45;25;0;1
-45;-45;26;0;1
-45;-45;29;1;1
-45;-45;31;0;1
-45;-44;17;0;1
-45;-44;21;0;1
-45;-44;27;0;1
-45;-43;17;0;1
-45;-43;19;0;1
-45;-43;20;0;1
-45;-43;22;0;1
-45;-43;23;0;1
-45;-43;25;1;1
-45;-43;26;0;1
-45;-43;27;1;1
-45;-43;34;0;1
-45;-42;17;1;1
-45;-42;28;0;1
-45;-42;29;0;1
-45;-42;30;1;1
-45;-41;17;1;1
-45;-41;29;1;1
-45;-41;33;1;1
-45;-41;34;0;1
-45;-41;35;0;1
-45;-41;36;1;1
-45;-40;17;1;1
-45;-40;21;0;1
-45;-40;24;0;1
-45;-40;27;0;1
-45;-40;28;0;1
-45;-40;32;0;1
-45;-40;34;1;1
-45;-40;36;1;1
-45;-39;16;0;1
-45;-39;18;1;1
-45;-39;19;1;1
-45;-39;26;0;1
-45;-39;27;0;1
-45;-39;30;0;1
-45;-39;33;0;1
-45;-39;34;0;1
-45;-39;36;0;1
-45;-38;17;1;1
-45;-38;21;0;1
-45;-38;25;1;1
-45;-38;26;0;1
-45;-38;27;0;1
-45;-38;29;1;1
-45;-38;30;1;1
-45;-38;34;0;1
