x;y;z;E;n
-45;-38;38;0;1
-45;-38;39;0;1
-45;-37;26;0;1
-45;-37;28;0;1
-45;-37;34;1;1
-45;-37;37;1;1
-45;-37;38;0;1
-45;-37;39;0;1
-45;-37;40;0;1
-45;-36;16;0;1
-45;-36;18;0;1
-45;-36;19;1;1
-45;-36;20;0;1
-45;-36;21;0;1
-45;-36;23;1;1
-45;-36;26;0;1
-45;-36;29;0;1
-45;-36;31;0;1
-45;-36;32;0;1
-45;-36;34;1;1
-45;-36;36;1;1
-45;-36;39;0;1
-45;-36;40;0;1
-45;-35;17;0;1
-45;-35;21;0;1
-45;-35;22;0;1
-45;-35;26;0;1
-45;-35;30;1;1
-45;-35;31;0;1
-45;-35;34;1;1
-45;-35;36;0;1
-45;-35;37;0;1
-45;-35;38;0;1
-45;-34;16;1;1
-45;-34;18;0;1
-45;-34;20;1;1
-45;-34;21;0;1
-45;-34;24;0;1
-45;-34;26;1;1
-45;-34;30;1;1
-45;-34;33;0;1
-45;-34;34;0;1
-45;-34;37;0;1
-45;-34;39;0;1
-45;-34;42;0;1
-45;-34;43;1;1
-45;-33;16;1;1
-45;-33;17;0;1
-45;-33;19;1;1
-45;-33;20;0;1
-45;-33;24;0;1
-45;-33;25;1;1
-45;-33;26;1;1
-45;-33;28;1;1
-45;-33;33;1;1
-45;-33;38;0;1
-45;-33;39;0;1
-45;-33;42;0;1
-45;-33;43;0;1
-45;-32;16;1;1
-45;-32;26;0;1
-45;-32;27;0;1
-45;-32;31;0;1
-45;-32;32;0;1
-45;-32;34;0;1
-45;-32;35;0;1
-45;-32;36;0;1
-45;-32;41;1;1
-45;-32;42;0;1
-45;-32;43;1;1
-45;-31;16;0;1
-45;-31;17;0;1
-45;-31;18;0;1
-45;-31;21;1;1
-45;-31;25;0;1
-45;-31;28;0;1
-45;-31;29;0;1
-45;-31;33;0;1
-45;-31;35;1;1
-45;-31;36;1;1
-45;-31;39;1;1
-45;-31;41;0;1
-45;-31;43;1;1
-45;-31;45;0;1
-45;-30;16;0;1
-45;-30;21;1;1
-45;-30;23;1;1
-45;-30;25;1;1
-45;-30;27;0;1
-45;-30;28;0;1
-45;-30;29;0;1
-45;-30;31;0;1
-45;-30;34;0;1
-45;-30;40;1;1
-45;-30;43;0;1
-45;-30;45;0;1
-45;-29;17;0;1
-45;-29;20;1;1
-45;-29;23;1;1
-45;-29;30;0;1
-45;-29;32;0;1
-45;-29;35;0;1
-45;-29;36;1;1
-45;-29;39;1;1
-45;-29;41;0;1
-45;-29;42;1;1
-45;-29;43;0;1
-45;-29;44;0;1
-45;-29;46;0;1
-45;-28;15;0;1
-45;-28;17;0;1
-45;-28;18;0;1
-45;-28;20;0;1
-45;-28;24;1;1
-45;-28;34;0;1
-45;-28;37;0;1
-45;-28;40;1;1
-45;-28;42;0;1
-45;-28;43;0;1
-45;-28;44;0;1
-45;-28;46;0;1
-45;-27;17;0;1
-45;-27;20;0;1
-45;-27;21;0;1
-45;-27;22;1;1
-45;-27;23;0;1
-45;-27;25;0;1
-45;-27;27;0;1
-45;-27;29;0;1
-45;-27;31;1;1
-45;-27;34;0;1
-45;-27;36;1;1
-45;-27;39;1;1
-45;-27;41;0;1
-45;-27;42;0;1
-45;-27;45;1;1
-45;-26;15;0;1
-45;-26;16;1;1
-45;-26;17;1;1
-45;-26;19;0;1
-45;-26;21;0;1
-45;-26;25;1;1
-45;-26;27;1;1
-45;-26;28;0;1
-45;-26;29;1;1
-45;-26;30;0;1
-45;-26;31;0;1
-45;-26;33;0;1
-45;-26;35;1;1
-45;-26;37;1;1
-45;-26;43;1;1
-45;-26;44;0;1
-45;-26;45;1;1
-45;-26;46;0;1
-45;-25;14;0;1
-45;-25;18;1;1
-45;-25;21;0;1
-45;-25;22;0;1
-45;-25;23;1;1
-45;-25;24;0;1
-45;-25;26;0;1
-45;-25;28;0;1
-45;-25;37;0;1
-45;-25;38;0;1
-45;-25;40;0;1
-45;-25;44;0;1
-45;-25;45;0;1
-45;-25;47;0;1
-45;-25;48;1;1
-45;-24;21;0;1
-45;-24;22;1;1
-45;-24;24;0;1
-45;-24;26;1;1
-45;-24;29;1;1
-45;-24;30;0;1
-45;-24;34;0;1
-45;-24;37;0;1
-45;-24;38;1;1
-45;-24;41;0;1
-45;-24;42;0;1
-45;-24;46;0;1
-45;-24;47;1;1
-45;-24;48;0;1
-45;-23;14;0;1
-45;-23;15;0;1
-45;-23;17;0;1
-45;-23;19;1;1
-45;-23;22;0;1
-45;-23;28;1;1
-45;-23;29;0;1
-45;-23;31;1;1
-45;-23;33;0;1
-45;-23;36;1;1
-45;-23;38;0;1
-45;-23;41;0;1
-45;-23;43;1;1
-45;-23;46;1;1
-45;-23;48;1;1
-45;-22;15;0;1
-45;-22;18;1;1
-45;-22;19;1;1
-45;-22;21;1;1
-45;-22;22;1;1
-45;-22;23;0;1
-45;-22;28;0;1
-45;-22;29;1;1
-45;-22;30;0;1
-45;-22;34;1;1
-45;-22;35;0;1
-45;-22;36;1;1
-45;-22;40;0;1
-45;-22;48;0;1
-45;-21;14;1;1
-45;-21;18;0;1
-45;-21;23;1;1
-45;-21;24;0;1
-45;-21;28;0;1
-45;-21;32;0;1
-45;-21;33;0;1
-45;-21;39;0;1
-45;-21;40;0;1
-45;-21;42;0;1
-45;-21;47;0;1
-45;-21;49;0;1
-45;-20;19;0;1
-45;-20;22;1;1
-45;-20;23;0;1
-45;-20;24;0;1
-45;-20;26;1;1
-45;-20;29;0;1
-45;-20;30;1;1
-45;-20;34;0;1
-45;-20;37;1;1
-45;-20;38;1;1
-45;-20;43;0;1
-45;-20;44;0;1
-45;-20;48;0;1
-45;-20;51;0;1
-45;-19;15;1;1
-45;-19;17;1;1
-45;-19;18;1;1
-45;-19;21;0;1
-45;-19;28;1;1
-45;-19;29;1;1
-45;-19;32;0;1
-45;-19;33;0;1
-45;-19;36;0;1
-45;-19;37;0;1
-45;-19;41;0;1
-45;-19;45;0;1
-45;-19;48;1;1
-45;-19;49;1;1
-45;-18;14;0;1
-45;-18;17;1;1
-45;-18;18;0;1
-45;-18;20;0;1
-45;-18;22;1;1
-45;-18;25;0;1
-45;-18;26;0;1
-45;-18;33;1;1
-45;-18;34;0;1
-45;-18;36;0;1
-45;-18;37;0;1
-45;-18;40;0;1
-45;-18;45;1;1
-45;-18;47;1;1
-45;-18;48;0;1
-45;-17;19;1;1
-45;-17;21;0;1
-45;-17;22;1;1
-45;-17;23;0;1
-45;-17;24;0;1
-45;-17;25;0;1
-45;-17;26;0;1
-45;-17;28;1;1
-45;-17;29;0;1
-45;-17;34;1;1
-45;-17;38;0;1
-45;-17;39;1;1
-45;-17;40;0;1
-45;-17;41;0;1
-45;-17;44;0;1
-45;-17;45;0;1
-45;-17;46;0;1
-45;-17;52;1;1
-45;-16;13;0;1
-45;-16;14;0;1
-45;-16;15;0;1
-45;-16;16;1;1
-45;-16;19;1;1
-45;-16;21;0;1
-45;-16;24;0;1
-45;-16;26;1;1
-45;-16;27;0;1
-45;-16;29;0;1
-45;-16;30;1;1
-45;-16;32;1;1
-45;-16;33;1;1
-45;-16;35;0;1
-45;-16;40;0;1
-45;-16;42;0;1
-45;-16;43;0;1
-45;-16;45;0;1
-45;-16;47;0;1
-45;-16;50;1;1
-45;-16;52;1;1
-45;-15;14;0;1
-45;-15;16;1;1
-45;-15;17;0;1
-45;-15;19;1;1
-45;-15;20;0;1
-45;-15;25;1;1
-45;-15;29;1;1
-45;-15;33;0;1
-45;-15;34;0;1
-45;-15;36;1;1
-45;-15;42;0;1
-45;-15;43;0;1
-45;-15;46;0;1
-45;-15;49;1;1
-45;-15;51;1;1
-45;-15;52;1;1
-45;-14;16;1;1
-45;-14;17;0;1
-45;-14;20;0;1
-45;-14;25;0;1
-45;-14;28;1;1
-45;-14;31;1;1
-45;-14;33;1;1
-45;-14;37;0;1
-45;-14;45;1;1
-45;-14;46;0;1
-45;-14;47;1;1
-45;-14;48;0;1
-45;-14;49;1;1
-45;-13;13;0;1
-45;-13;17;0;1
-45;-13;22;1;1
-45;-13;26;1;1
-45;-13;28;1;1
-45;-13;31;1;1
-45;-13;32;1;1
-45;-13;33;0;1
-45;-13;34;0;1
-45;-13;37;0;1
-45;-13;38;0;1
-45;-13;40;0;1
-45;-13;44;0;1
-45;-13;45;0;1
-45;-13;50;0;1
-45;-13;51;0;1
-45;-13;52;0;1
-45;-13;53;1;1
-45;-12;13;1;1
-45;-12;14;0;1
-45;-12;15;0;1
-45;-12;17;0;1
-45;-12;19;1;1
-45;-12;23;1;1
-45;-12;25;0;1
-45;-12;26;0;1
-45;-12;28;0;1
-45;-12;33;0;1
-45;-12;34;0;1
-45;-12;37;0;1
-45;-12;39;0;1
-45;-12;43;1;1
-45;-12;46;0;1
-45;-12;47;0;1
-45;-12;52;0;1
-45;-12;53;1;1
-45;-11;14;0;1
-45;-11;16;0;1
-45;-11;17;0;1
-45;-11;21;0;1
-45;-11;23;0;1
-45;-11;27;0;1
-45;-11;28;1;1
-45;-11;29;1;1
-45;-11;35;1;1
-45;-11;39;0;1
-45;-11;41;0;1
-45;-11;44;0;1
-45;-11;47;1;1
-45;-11;51;0;1
-45;-10;14;0;1
-45;-10;16;0;1
-45;-10;22;1;1
-45;-10;25;1;1
-45;-10;28;0;1
-45;-10;34;0;1
-45;-10;38;0;1
-45;-10;39;1;1
-45;-10;50;0;1
-45;-10;52;1;1
-45;-10;54;0;1
-45;-9;14;0;1
-45;-9;16;1;1
-45;-9;18;0;1
-45;-9;20;0;1
-45;-9;21;0;1
-45;-9;22;1;1
-45;-9;23;1;1
-45;-9;24;0;1
-45;-9;28;1;1
-45;-9;31;0;1
-45;-9;33;0;1
-45;-9;37;0;1
-45;-9;39;0;1
-45;-9;40;0;1
-45;-9;45;1;1
-45;-9;48;0;1
-45;-9;49;0;1
-45;-8;15;1;1
-45;-8;16;1;1
-45;-8;17;0;1
-45;-8;19;1;1
-45;-8;23;1;1
-45;-8;24;0;1
-45;-8;28;0;1
-45;-8;30;0;1
-45;-8;33;0;1
-45;-8;34;1;1
-45;-8;35;0;1
-45;-8;36;1;1
-45;-8;41;1;1
-45;-8;44;0;1
-45;-8;45;0;1
-45;-8;46;0;1
-45;-8;47;1;1
-45;-8;48;0;1
-45;-8;49;1;1
-45;-8;50;1;1
-45;-8;52;0;1
-45;-7;13;1;1
-45;-7;14;0;1
-45;-7;15;1;1
-45;-7;16;0;1
-45;-7;17;1;1
-45;-7;20;1;1
-45;-7;21;0;1
-45;-7;22;1;1
-45;-7;23;1;1
-45;-7;25;0;1
-45;-7;26;1;1
-45;-7;27;0;1
-45;-7;29;0;1
-45;-7;31;0;1
-45;-7;32;1;1
-45;-7;37;1;1
-45;-7;42;1;1
-45;-7;43;0;1
-45;-7;44;0;1
-45;-7;49;1;1
-45;-7;52;0;1
-45;-7;53;0;1
-45;-6;13;0;1
-45;-6;15;1;1
-45;-6;17;0;1
-45;-6;18;1;1
-45;-6;19;1;1
-45;-6;25;0;1
-45;-6;28;0;1
-45;-6;31;0;1
-45;-6;32;0;1
-45;-6;34;0;1
-45;-6;36;0;1
-45;-6;39;1;1
-45;-6;41;0;1
-45;-6;42;0;1
-45;-6;44;1;1
-45;-6;45;0;1
-45;-6;46;0;1
-45;-6;48;1;1
-45;-6;49;0;1
-45;-5;14;0;1
-45;-5;16;1;1
-45;-5;17;0;1
-45;-5;19;1;1
-45;-5;20;0;1
-45;-5;29;1;1
-45;-5;31;0;1
-45;-5;33;0;1
-45;-5;41;1;1
-45;-5;42;0;1
-45;-5;45;0;1
-45;-5;46;0;1
-45;-5;48;0;1
-45;-5;49;0;1
-45;-4;17;1;1
-45;-4;19;0;1
-45;-4;23;1;1
-45;-4;28;1;1
-45;-4;29;0;1
-45;-4;30;0;1
-45;-4;31;0;1
-45;-4;33;0;1
-45;-4;34;0;1
-45;-4;36;0;1
-45;-4;37;1;1
-45;-4;38;0;1
-45;-4;39;1;1
-45;-4;40;0;1
-45;-4;41;1;1
-45;-4;42;0;1
-45;-4;44;1;1
-45;-4;45;0;1
-45;-4;49;0;1
-45;-4;51;0;1
-45;-4;52;0;1
-45;-4;53;1;1
-45;-4;54;0;1
-45;-3;13;1;1
-45;-3;15;1;1
-45;-3;17;0;1
-45;-3;18;1;1
-45;-3;19;1;1
-45;-3;24;0;1
-45;-3;32;1;1
-45;-3;33;1;1
-45;-3;34;0;1
-45;-3;35;0;1
-45;-3;36;1;1
-45;-3;37;0;1
-45;-3;38;0;1
-45;-3;40;0;1
-45;-3;42;0;1
-45;-3;43;0;1
-45;-3;46;1;1
-45;-3;47;0;1
-45;-3;52;1;1
-45;-2;13;0;1
-45;-2;14;0;1
-45;-2;17;0;1
-45;-2;18;0;1
-45;-2;22;0;1
-45;-2;23;0;1
-45;-2;30;1;1
-45;-2;31;1;1
-45;-2;33;1;1
-45;-2;34;0;1
-45;-2;39;1;1
-45;-2;41;1;1
-45;-2;43;0;1
-45;-2;44;0;1
-45;-2;54;0;1
-45;-1;22;0;1
-45;-1;23;1;1
-45;-1;25;0;1
-45;-1;28;0;1
-45;-1;31;0;1
-45;-1;33;0;1
-45;-1;34;0;1
-45;-1;35;1;1
-45;-1;37;0;1
-45;-1;40;1;1
-45;-1;42;0;1
-45;-1;43;1;1
-45;-1;45;1;1
-45;-1;46;0;1
-45;-1;48;0;1
-45;-1;51;0;1
-45;-1;52;1;1
-45;-1;54;0;1
-45;0;13;0;1
-45;0;16;1;1
-45;0;17;1;1
-45;0;20;0;1
-45;0;22;0;1
-45;0;25;0;1
-45;0;34;0;1
-45;0;37;1;1
-45;0;39;0;1
-45;0;40;1;1
-45;0;42;1;1
-45;0;45;0;1
-45;0;46;0;1
-45;0;50;1;1
-45;0;51;0;1
-45;0;52;0;1
-45;1;13;1;1
-45;1;15;0;1
-45;1;19;1;1
-45;1;25;1;1
-45;1;26;0;1
-45;1;28;0;1
-45;1;35;0;1
-45;1;36;0;1
-45;1;38;0;1
-45;1;39;0;1
-45;1;40;0;1
-45;1;41;0;1
-45;1;42;0;1
-45;1;47;0;1
-45;1;48;0;1
-45;2;13;0;1
-45;2;25;1;1
-45;2;27;1;1
-45;2;28;0;1
-45;2;29;1;1
-45;2;32;0;1
-45;2;34;0;1
-45;2;36;1;1
-45;2;37;1;1
-45;2;38;0;1
-45;2;39;1;1
-45;2;42;0;1
-45;2;43;0;1
-45;2;50;0;1
-45;2;53;0;1
-45;3;20;0;1
-45;3;21;1;1
-45;3;23;0;1
-45;3;25;0;1
-45;3;28;1;1
-45;3;29;1;1
-45;3;31;0;1
-45;3;32;1;1
-45;3;37;0;1
-45;3;38;0;1
-45;3;39;0;1
-45;3;40;1;1
-45;3;41;0;1
-45;3;43;1;1
-45;3;45;0;1
-45;3;46;1;1
-45;3;47;0;1
-45;3;48;1;1
-45;3;49;0;1
-45;3;52;1;1
-45;3;53;1;1
-45;4;13;0;1
-45;4;17;0;1
-45;4;19;0;1
-45;4;20;1;1
-45;4;22;0;1
-45;4;23;0;1
-45;4;26;0;1
-45;4;30;0;1
-45;4;35;0;1
-45;4;40;1;1
-45;4;44;0;1
-45;4;45;0;1
-45;4;46;0;1
-45;4;51;1;1
-45;4;52;0;1
-45;4;53;0;1
-45;5;14;0;1
-45;5;18;1;1
-45;5;20;0;1
-45;5;23;0;1
-45;5;24;1;1
-45;5;25;0;1
-45;5;28;0;1
-45;5;30;0;1
-45;5;31;0;1
-45;5;33;0;1
-45;5;35;0;1
-45;5;38;0;1
-45;5;40;0;1
-45;5;41;1;1
-45;5;44;0;1
-45;5;48;1;1
-45;5;49;0;1
-45;5;50;1;1
-45;5;52;0;1
-45;6;17;1;1
-45;6;19;1;1
-45;6;21;1;1
-45;6;25;0;1
-45;6;26;1;1
-45;6;29;0;1
-45;6;31;1;1
-45;6;33;0;1
-45;6;35;0;1
-45;6;37;0;1
-45;6;43;0;1
-45;6;49;0;1
-45;6;50;1;1
-45;6;53;0;1
-45;6;54;0;1
-45;7;13;1;1
-45;7;17;0;1
-45;7;18;1;1
-45;7;21;0;1
-45;7;25;0;1
-45;7;26;1;1
-45;7;28;1;1
-45;7;30;1;1
-45;7;32;0;1
-45;7;33;1;1
-45;7;35;1;1
-45;7;36;0;1
-45;7;39;1;1
-45;7;40;1;1
-45;7;41;1;1
-45;7;42;0;1
-45;7;43;0;1
-45;7;44;1;1
-45;7;48;0;1
-45;7;51;1;1
-45;8;13;0;1
-45;8;19;1;1
-45;8;20;0;1
-45;8;21;1;1
-45;8;23;1;1
-45;8;26;1;1
-45;8;27;0;1
-45;8;33;0;1
-45;8;37;1;1
-45;8;40;0;1
-45;8;41;1;1
-45;8;47;0;1
-45;8;48;0;1
-45;8;50;1;1
-45;8;53;0;1
-45;9;21;0;1
-45;9;23;1;1
-45;9;25;0;1
-45;9;27;0;1
-45;9;28;0;1
-45;9;29;0;1
-45;9;34;0;1
-45;9;37;1;1
-45;9;43;0;1
-45;9;44;0;1
-45;9;45;0;1
-45;9;46;0;1
-45;9;48;0;1
-45;9;51;0;1
-45;10;18;1;1
-45;10;19;0;1
-45;10;21;0;1
-45;10;22;0;1
-45;10;23;0;1
-45;10;24;0;1
-45;10;26;0;1
-45;10;27;1;1
-45;10;32;1;1
-45;10;37;1;1
-45;10;40;0;1
-45;10;41;0;1
-45;10;43;1;1
-45;10;45;0;1
-45;10;46;1;1
-45;10;47;1;1
-45;10;54;1;1
-45;11;15;1;1
-45;11;16;1;1
-45;11;17;0;1
-45;11;24;1;1
-45;11;25;0;1
-45;11;33;1;1
-45;11;35;0;1
-45;11;37;1;1
-45;11;42;0;1
-45;11;49;1;1
-45;11;50;0;1
-45;11;51;0;1
-45;11;52;0;1
-45;12;14;0;1
-45;12;18;0;1
-45;12;19;0;1
-45;12;21;1;1
-45;12;23;0;1
-45;12;24;0;1
-45;12;28;1;1
-45;12;29;0;1
-45;12;33;1;1
-45;12;35;0;1
-45;12;37;1;1
-45;12;41;0;1
-45;12;42;1;1
-45;12;43;1;1
-45;13;14;0;1
-45;13;16;1;1
-45;13;20;0;1
-45;13;24;1;1
-45;13;27;0;1
-45;13;29;0;1
-45;13;31;0;1
-45;13;33;0;1
-45;13;36;1;1
-45;13;37;0;1
-45;13;40;0;1
-45;13;43;0;1
-45;13;44;1;1
-45;13;51;0;1
-45;13;52;1;1
-45;14;14;1;1
-45;14;17;0;1
-45;14;22;0;1
-45;14;23;0;1
-45;14;28;0;1
-45;14;31;1;1
-45;14;33;0;1
-45;14;35;1;1
-45;14;36;0;1
-45;14;37;0;1
-45;14;39;1;1
-45;14;43;0;1
-45;14;44;1;1
-45;14;45;0;1
-45;14;49;0;1
-45;14;53;0;1
-45;15;13;1;1
-45;15;14;1;1
-45;15;15;0;1
-45;15;16;0;1
-45;15;21;0;1
-45;15;26;1;1
-45;15;27;1;1
-45;15;28;0;1
-45;15;30;0;1
-45;15;34;0;1
-45;15;36;1;1
-45;15;37;0;1
-45;15;38;1;1
-45;15;41;1;1
-45;15;44;1;1
-45;15;48;0;1
-45;15;49;0;1
-45;15;51;1;1
-45;16;15;1;1
-45;16;17;0;1
-45;16;20;1;1
-45;16;22;0;1
-45;16;29;0;1
-45;16;30;0;1
-45;16;31;1;1
-45;16;34;0;1
-45;16;36;0;1
-45;16;37;1;1
-45;16;38;0;1
-45;16;42;0;1
-45;16;47;0;1
-45;16;50;1;1
-45;16;51;0;1
-45;17;13;1;1
-45;17;14;0;1
-45;17;16;0;1
-45;17;17;0;1
-45;17;18;1;1
-45;17;20;1;1
-45;17;21;1;1
-45;17;26;1;1
-45;17;32;0;1
-45;17;33;1;1
-45;17;34;1;1
-45;17;35;0;1
-45;17;37;0;1
-45;17;41;0;1
-45;17;43;0;1
-45;17;46;1;1
-45;17;48;0;1
-45;17;49;0;1
-45;17;50;0;1
-45;17;52;1;1
-45;18;17;0;1
-45;18;23;0;1
-45;18;26;1;1
-45;18;31;1;1
-45;18;32;0;1
-45;18;34;0;1
-45;18;36;1;1
-45;18;38;1;1
-45;18;39;0;1
-45;19;16;1;1
-45;19;19;1;1
-45;19;26;1;1
-45;19;27;0;1
-45;19;33;0;1
-45;19;34;0;1
-45;19;38;1;1
-45;19;40;0;1
-45;19;42;0;1
-45;19;44;1;1
-45;19;48;0;1
-45;19;51;0;1
-45;20;16;0;1
-45;20;19;0;1
-45;20;20;0;1
-45;20;21;1;1
-45;20;24;1;1
-45;20;26;1;1
-45;20;28;0;1
-45;20;30;1;1
-45;20;31;0;1
-45;20;32;0;1
-45;20;33;0;1
-45;20;34;0;1
-45;20;37;1;1
-45;20;38;0;1
-45;20;40;0;1
-45;20;43;1;1
-45;20;48;0;1
-45;20;51;0;1
-45;21;14;0;1
-45;21;17;0;1
-45;21;21;0;1
-45;21;26;1;1
-45;21;31;0;1
-45;21;35;0;1
-45;21;38;0;1
-45;21;41;1;1
-45;21;42;1;1
-45;21;46;1;1
-45;21;47;0;1
-45;21;48;0;1
-45;22;17;1;1
-45;22;21;0;1
-45;22;22;0;1
-45;22;24;1;1
-45;22;27;1;1
-45;22;29;0;1
-45;22;31;1;1
-45;22;34;1;1
-45;22;35;0;1
-45;22;36;0;1
-45;22;37;1;1
-45;22;39;0;1
-45;22;44;0;1
-45;22;46;0;1
-45;22;47;0;1
-45;22;49;0;1
-45;23;18;1;1
-45;23;28;1;1
-45;23;38;0;1
-45;23;41;0;1
-45;23;44;1;1
-45;23;47;0;1
-45;24;15;0;1
-45;24;16;1;1
-45;24;17;0;1
-45;24;22;1;1
-45;24;23;0;1
-45;24;29;0;1
-45;24;30;1;1
-45;24;32;1;1
-45;24;35;0;1
-45;24;37;1;1
-45;24;38;1;1
-45;24;41;0;1
-45;24;42;1;1
-45;24;43;1;1
-45;24;49;1;1
-45;25;14;0;1
-45;25;19;0;1
-45;25;22;1;1
-45;25;24;1;1
-45;25;25;0;1
-45;25;30;1;1
-45;25;31;1;1
-45;25;33;1;1
-45;25;37;1;1
-45;25;45;1;1
-45;25;48;0;1
-45;26;17;0;1
-45;26;18;1;1
-45;26;19;1;1
-45;26;21;0;1
-45;26;22;1;1
-45;26;28;0;1
-45;26;32;0;1
-45;26;40;0;1
-45;26;41;0;1
-45;26;42;1;1
-45;26;44;1;1
-45;26;45;0;1
-45;26;46;1;1
-45;26;47;0;1
-45;27;16;1;1
-45;27;17;1;1
-45;27;20;0;1
-45;27;22;1;1
-45;27;24;0;1
-45;27;25;0;1
-45;27;26;0;1
-45;27;30;1;1
-45;27;31;0;1
-45;27;34;1;1
-45;27;36;0;1
-45;27;43;0;1
-45;27;44;0;1
-45;28;15;1;1
-45;28;16;0;1
-45;28;19;1;1
-45;28;22;0;1
-45;28;23;0;1
-45;28;24;0;1
-45;28;27;1;1
-45;28;30;0;1
-45;28;39;0;1
-45;28;40;1;1
-45;28;41;1;1
-45;28;43;0;1
-45;28;45;0;1
-45;29;17;0;1
-45;29;20;0;1
-45;29;27;0;1
-45;29;29;0;1
-45;29;30;0;1
-45;29;31;1;1
-45;29;33;0;1
-45;29;36;0;1
-45;29;41;0;1
-45;29;45;1;1
-45;30;16;1;1
-45;30;18;1;1
-45;30;19;1;1
-45;30;24;1;1
-45;30;25;1;1
-45;30;32;1;1
-45;30;39;0;1
-45;30;43;0;1
-45;31;15;0;1
-45;31;18;0;1
-45;31;20;1;1
-45;31;21;0;1
-45;31;23;1;1
-45;31;26;0;1
-45;31;28;0;1
-45;31;30;0;1
-45;31;31;0;1
-45;31;33;0;1
-45;31;34;0;1
-45;31;35;0;1
-45;31;36;0;1
-45;31;40;0;1
-45;31;41;0;1
-45;31;42;1;1
-45;32;16;1;1
-45;32;17;0;1
-45;32;18;1;1
-45;32;21;0;1
-45;32;23;0;1
-45;32;24;0;1
-45;32;27;0;1
-45;32;30;0;1
-45;32;31;0;1
-45;32;34;0;1
-45;32;35;0;1
-45;32;38;0;1
-45;32;41;0;1
-45;32;42;0;1
-45;33;15;1;1
-45;33;16;1;1
-45;33;18;1;1
-45;33;20;1;1
-45;33;24;1;1
-45;33;25;1;1
-45;33;28;1;1
-45;33;29;1;1
-45;33;30;1;1
-45;33;32;0;1
-45;33;38;0;1
-45;33;39;0;1
-45;33;41;1;1
-45;33;42;0;1
-45;34;16;0;1
-45;34;19;0;1
-45;34;20;1;1
-45;34;21;0;1
-45;34;23;1;1
-45;34;24;0;1
-45;34;25;0;1
-45;34;26;0;1
-45;34;27;1;1
-45;34;28;0;1
-45;34;31;0;1
-45;34;35;1;1
-45;34;36;1;1
-45;34;39;0;1
-45;34;40;0;1
-45;34;41;0;1
-45;35;16;0;1
-45;35;19;1;1
-45;35;21;0;1
-45;35;27;0;1
-45;35;28;0;1
-45;35;30;1;1
-45;35;31;0;1
-45;35;32;0;1
-45;35;38;1;1
-45;35;40;1;1
-45;35;41;0;1
-45;35;42;0;1
-45;36;16;1;1
-45;36;18;0;1
-45;36;20;0;1
-45;36;21;0;1
-45;36;22;0;1
-45;36;28;0;1
-45;36;29;1;1
-45;36;30;0;1
-45;36;37;1;1
-45;36;41;1;1
-45;37;16;1;1
-45;37;18;0;1
-45;37;19;0;1
-45;37;21;0;1
-45;37;22;0;1
-45;37;25;1;1
-45;37;29;0;1
-45;37;32;0;1
-45;38;16;1;1
-45;38;20;1;1
-45;38;26;0;1
-45;38;27;0;1
-45;38;31;1;1
-45;38;32;0;1
-45;38;34;0;1
-45;39;18;1;1
-45;39;23;1;1
-45;39;24;0;1
-45;39;25;1;1
-45;39;26;0;1
-45;39;27;0;1
-45;39;29;0;1
-45;39;35;1;1
-45;39;38;0;1
-45;40;19;1;1
-45;40;20;0;1
-45;40;23;1;1
-45;40;25;1;1
-45;40;26;0;1
-45;40;27;0;1
-45;40;28;0;1
-45;40;29;0;1
-45;40;30;1;1
-45;40;31;0;1
-45;40;35;0;1
-45;41;18;1;1
-45;41;20;0;1
-45;41;21;0;1
-45;41;26;1;1
-45;41;28;0;1
-45;41;29;0;1
-45;41;31;0;1
-45;41;32;1;1
-45;42;17;1;1
-45;42;18;1;1
-45;42;22;0;1
-45;42;27;1;1
-45;42;28;1;1
-45;42;29;0;1
-45;42;34;0;1
-45;42;35;0;1
-45;43;25;0;1
-45;43;27;0;1
-45;43;28;1;1
-45;43;31;1;1
-45;44;18;0;1
-45;44;25;1;1
