x;y;z;E;n
-45;45;19;0;1
-45;45;25;0;1
-45;45;30;0;1
-45;46;19;1;1
-45;46;21;0;1
-45;46;28;1;1
-45;46;29;0;1
-45;47;18;0;1
-45;47;21;0;1
-45;47;23;1;1
-45;47;24;1;1
-45;47;25;0;1
-45;47;26;0;1
-45;47;28;1;1
-45;48;18;0;1
-45;48;21;1;1
-45;48;22;0;1
-45;48;24;0;1
-45;49;18;0;1
-45;49;21;0;1
-45;50;21;0;1
-45;50;22;0;1
-44;-50;21;0;1
-44;-50;23;1;1
-44;-50;24;1;1
-44;-49;19;0;1
-44;-49;23;0;1
-44;-48;22;1;1
-44;-48;24;1;1
-44;-48;27;0;1
-44;-47;18;1;1
-44;-47;19;0;1
-44;-47;23;0;1
-44;-47;29;0;1
-44;-46;18;0;1
-44;-46;19;1;1
-44;-46;20;0;1
-44;-46;26;1;1
-44;-46;27;0;1
-44;-46;28;0;1
-44;-46;29;1;1
-44;-46;31;0;1
-44;-45;17;0;1
-44;-45;18;0;1
-44;-45;20;1;1
-44;-45;23;1;1
-44;-45;25;0;1
-44;-45;26;1;1
-44;-45;28;0;1
-44;-45;29;1;1
-44;-45;30;0;1
-44;-44;17;1;1
-44;-44;20;0;1
-44;-44;21;0;1
-44;-44;22;1;1
-44;-44;23;0;1
-44;-44;25;0;1
-44;-44;32;1;1
-44;-43;17;1;1
-44;-43;22;1;1
-44;-43;24;0;1
-44;-43;26;1;1
-44;-43;27;1;1
-44;-43;29;0;1
-44;-43;32;0;1
-44;-43;33;0;1
-44;-43;34;0;1
-44;-43;35;1;1
-44;-42;21;0;1
-44;-42;24;1;1
-44;-42;25;1;1
-44;-42;29;1;1
-44;-42;33;0;1
-44;-42;35;0;1
-44;-42;36;0;1
-44;-41;18;1;1
-44;-41;19;0;1
-44;-41;23;1;1
-44;-41;24;0;1
-44;-41;26;1;1
-44;-41;34;0;1
-44;-41;36;0;1
-44;-40;22;0;1
-44;-40;26;0;1
-44;-40;27;1;1
-44;-40;31;1;1
-44;-40;32;0;1
-44;-40;34;0;1
-44;-39;17;1;1
-44;-39;23;0;1
-44;-39;27;1;1
-44;-39;28;1;1
-44;-39;29;0;1
-44;-39;30;0;1
-44;-39;34;0;1
-44;-39;35;1;1
-44;-39;36;1;1
-44;-39;39;0;1
-44;-38;17;0;1
-44;-38;20;1;1
-44;-38;21;0;1
-44;-38;22;0;1
-44;-38;24;0;1
-44;-38;25;0;1
-44;-38;29;0;1
-44;-38;30;1;1
-44;-38;31;0;1
-44;-38;34;0;1
-44;-38;40;0;1
-44;-37;20;1;1
-44;-37;22;0;1
-44;-37;26;1;1
-44;-37;29;0;1
-44;-37;32;0;1
-44;-37;33;0;1
-44;-37;36;1;1
-44;-37;41;1;1
-44;-36;16;1;1
-44;-36;17;1;1
-44;-36;21;1;1
-44;-36;25;1;1
-44;-36;26;0;1
-44;-36;27;0;1
-44;-36;28;1;1
-44;-36;29;1;1
-44;-36;30;1;1
-44;-36;31;0;1
-44;-36;32;0;1
-44;-36;34;1;1
-44;-36;37;1;1
-44;-36;38;1;1
-44;-36;41;1;1
-44;-36;42;0;1
-44;-35;16;0;1
-44;-35;18;0;1
-44;-35;21;1;1
-44;-35;24;1;1
-44;-35;25;1;1
-44;-35;26;1;1
-44;-35;27;1;1
-44;-35;28;0;1
-44;-35;30;1;1
-44;-35;32;0;1
-44;-35;33;0;1
-44;-35;34;0;1
-44;-34;19;0;1
-44;-34;20;1;1
-44;-34;26;0;1
-44;-34;27;0;1
-44;-34;30;0;1
-44;-34;33;0;1
-44;-34;34;0;1
-44;-34;36;0;1
-44;-34;39;0;1
-44;-33;17;0;1
-44;-33;20;1;1
-44;-33;22;0;1
-44;-33;24;0;1
-44;-33;25;1;1
-44;-33;26;0;1
-44;-33;29;1;1
-44;-33;30;0;1
-44;-33;31;0;1
-44;-33;34;1;1
-44;-33;38;0;1
-44;-33;39;0;1
-44;-33;41;0;1
-44;-33;44;0;1
-44;-32;18;0;1
-44;-32;20;1;1
-44;-32;25;0;1
-44;-32;29;0;1
-44;-32;35;1;1
-44;-32;36;0;1
-44;-32;38;0;1
-44;-32;40;1;1
-44;-32;43;0;1
-44;-31;15;1;1
-44;-31;19;0;1
-44;-31;20;0;1
-44;-31;22;0;1
-44;-31;25;0;1
-44;-31;34;0;1
-44;-31;37;0;1
-44;-31;44;1;1
-44;-30;16;0;1
-44;-30;17;1;1
-44;-30;21;1;1
-44;-30;27;0;1
-44;-30;32;0;1
-44;-30;33;1;1
-44;-30;34;0;1
-44;-30;37;1;1
-44;-30;39;1;1
-44;-30;42;0;1
-44;-30;44;0;1
-44;-30;45;1;1
-44;-30;46;0;1
-44;-30;47;1;1
-44;-29;16;0;1
-44;-29;19;0;1
-44;-29;22;0;1
-44;-29;23;0;1
-44;-29;24;0;1
-44;-29;25;1;1
-44;-29;29;1;1
-44;-29;41;1;1
-44;-29;45;1;1
-44;-29;47;1;1
-44;-28;15;0;1
-44;-28;19;1;1
-44;-28;20;1;1
-44;-28;23;0;1
-44;-28;26;0;1
-44;-28;32;0;1
-44;-28;33;1;1
-44;-28;39;1;1
-44;-28;40;0;1
-44;-28;43;1;1
-44;-28;44;1;1
-44;-27;14;1;1
-44;-27;23;0;1
-44;-27;24;0;1
-44;-27;25;0;1
-44;-27;27;1;1
-44;-27;29;1;1
-44;-27;31;0;1
-44;-27;38;1;1
-44;-27;39;0;1
-44;-27;40;0;1
-44;-27;41;0;1
-44;-27;43;0;1
-44;-27;46;0;1
-44;-26;14;0;1
-44;-26;19;1;1
-44;-26;23;1;1
-44;-26;25;0;1
-44;-26;32;1;1
-44;-26;34;1;1
-44;-26;35;0;1
-44;-26;36;0;1
-44;-26;38;0;1
-44;-26;41;1;1
-44;-26;47;0;1
-44;-25;15;1;1
-44;-25;16;0;1
-44;-25;17;1;1
-44;-25;18;0;1
-44;-25;19;0;1
-44;-25;20;0;1
-44;-25;21;1;1
-44;-25;22;1;1
-44;-25;23;0;1
-44;-25;30;0;1
-44;-25;33;0;1
-44;-25;34;1;1
-44;-25;35;0;1
-44;-25;36;1;1
-44;-25;40;0;1
-44;-25;44;0;1
-44;-25;45;1;1
-44;-24;15;1;1
-44;-24;17;0;1
-44;-24;24;0;1
-44;-24;26;0;1
-44;-24;27;1;1
-44;-24;28;0;1
-44;-24;31;1;1
-44;-24;33;1;1
-44;-24;36;1;1
-44;-24;37;0;1
-44;-24;38;0;1
-44;-24;39;0;1
-44;-24;41;0;1
-44;-24;46;1;1
-44;-24;48;0;1
-44;-24;49;1;1
-44;-23;15;0;1
-44;-23;16;1;1
-44;-23;17;1;1
-44;-23;18;0;1
-44;-23;20;0;1
-44;-23;21;0;1
-44;-23;22;1;1
-44;-23;23;0;1
-44;-23;27;0;1
-44;-23;33;0;1
-44;-23;42;0;1
-44;-23;49;1;1
-44;-22;18;0;1
-44;-22;20;1;1
-44;-22;21;1;1
-44;-22;23;0;1
-44;-22;24;1;1
-44;-22;25;1;1
-44;-22;26;0;1
-44;-22;28;0;1
-44;-22;36;0;1
-44;-22;41;1;1
-44;-22;47;0;1
-44;-22;48;1;1
-44;-22;51;1;1
-44;-21;14;0;1
-44;-21;15;1;1
-44;-21;18;0;1
-44;-21;20;1;1
-44;-21;22;1;1
-44;-21;24;0;1
-44;-21;27;0;1
-44;-21;28;0;1
-44;-21;31;1;1
-44;-21;33;1;1
-44;-21;39;0;1
-44;-21;42;0;1
-44;-21;44;0;1
-44;-21;50;0;1
-44;-20;13;0;1
-44;-20;14;0;1
-44;-20;15;0;1
-44;-20;20;0;1
-44;-20;24;0;1
-44;-20;26;1;1
-44;-20;29;0;1
-44;-20;33;0;1
-44;-20;36;0;1
-44;-20;37;1;1
-44;-20;38;0;1
-44;-20;39;0;1
-44;-20;40;0;1
-44;-20;43;1;1
-44;-20;45;1;1
-44;-20;51;0;1
-44;-19;16;0;1
-44;-19;17;0;1
-44;-19;18;1;1
-44;-19;21;0;1
-44;-19;27;1;1
-44;-19;28;0;1
-44;-19;30;0;1
-44;-19;33;0;1
-44;-19;35;0;1
-44;-19;36;1;1
-44;-19;39;0;1
-44;-19;45;0;1
-44;-19;46;1;1
-44;-19;48;1;1
-44;-19;51;0;1
-44;-19;52;1;1
-44;-18;13;0;1
-44;-18;14;1;1
-44;-18;15;1;1
-44;-18;16;0;1
-44;-18;17;0;1
-44;-18;18;1;1
-44;-18;20;1;1
-44;-18;23;0;1
-44;-18;25;1;1
-44;-18;26;1;1
-44;-18;33;0;1
-44;-18;35;0;1
-44;-18;40;1;1
-44;-18;41;0;1
-44;-18;42;0;1
-44;-18;43;1;1
-44;-18;44;0;1
-44;-18;45;0;1
-44;-18;50;1;1
-44;-18;51;0;1
-44;-17;15;0;1
-44;-17;18;1;1
-44;-17;20;0;1
-44;-17;22;0;1
-44;-17;23;0;1
-44;-17;24;0;1
-44;-17;25;0;1
-44;-17;26;0;1
-44;-17;29;0;1
-44;-17;32;0;1
-44;-17;33;1;1
-44;-17;34;1;1
-44;-17;35;0;1
-44;-17;40;1;1
-44;-17;41;0;1
-44;-17;45;1;1
-44;-17;47;0;1
-44;-17;52;0;1
-44;-17;53;0;1
-44;-16;15;0;1
-44;-16;16;0;1
-44;-16;17;0;1
-44;-16;21;0;1
-44;-16;22;0;1
-44;-16;25;0;1
-44;-16;29;0;1
-44;-16;32;1;1
-44;-16;36;1;1
-44;-16;37;0;1
-44;-16;40;1;1
-44;-16;41;0;1
-44;-16;43;1;1
-44;-16;45;0;1
-44;-16;46;1;1
-44;-16;50;1;1
-44;-16;51;0;1
-44;-15;19;1;1
-44;-15;20;0;1
-44;-15;21;0;1
-44;-15;22;0;1
-44;-15;24;0;1
-44;-15;25;0;1
-44;-15;30;0;1
-44;-15;31;1;1
-44;-15;32;0;1
-44;-15;34;1;1
-44;-15;35;1;1
-44;-15;36;1;1
-44;-15;37;0;1
-44;-15;38;0;1
-44;-15;39;0;1
-44;-15;40;0;1
-44;-15;44;1;1
-44;-15;45;0;1
-44;-15;46;1;1
-44;-15;48;0;1
-44;-15;49;1;1
-44;-14;13;0;1
-44;-14;14;1;1
-44;-14;18;0;1
-44;-14;19;0;1
-44;-14;22;0;1
-44;-14;25;0;1
-44;-14;32;0;1
-44;-14;33;1;1
-44;-14;34;1;1
-44;-14;40;0;1
-44;-14;42;0;1
-44;-14;43;1;1
-44;-14;48;1;1
-44;-14;53;0;1
-44;-13;13;1;1
-44;-13;14;1;1
-44;-13;15;1;1
-44;-13;16;1;1
-44;-13;17;1;1
-44;-13;18;1;1
-44;-13;19;1;1
-44;-13;20;0;1
-44;-13;24;1;1
-44;-13;26;1;1
-44;-13;28;0;1
-44;-13;29;1;1
-44;-13;30;0;1
-44;-13;32;1;1
-44;-13;33;0;1
-44;-13;35;0;1
-44;-13;36;0;1
-44;-13;37;0;1
-44;-13;41;0;1
-44;-13;42;0;1
-44;-13;44;1;1
-44;-13;48;1;1
-44;-13;49;1;1
-44;-13;53;1;1
-44;-12;13;1;1
-44;-12;14;0;1
-44;-12;17;0;1
-44;-12;18;0;1
-44;-12;21;1;1
-44;-12;24;0;1
-44;-12;28;0;1
-44;-12;29;0;1
-44;-12;30;1;1
-44;-12;31;0;1
-44;-12;33;1;1
-44;-12;34;1;1
-44;-12;40;1;1
-44;-12;45;1;1
-44;-12;47;0;1
-44;-12;48;0;1
-44;-12;50;0;1
-44;-12;51;1;1
-44;-12;54;1;1
-44;-11;13;0;1
-44;-11;15;0;1
-44;-11;17;1;1
-44;-11;19;0;1
-44;-11;24;0;1
-44;-11;25;1;1
-44;-11;28;1;1
-44;-11;29;0;1
-44;-11;32;1;1
-44;-11;34;0;1
-44;-11;36;0;1
-44;-11;38;1;1
-44;-11;39;0;1
-44;-11;47;0;1
-44;-11;48;0;1
-44;-11;54;1;1
-44;-10;13;0;1
-44;-10;14;0;1
-44;-10;16;0;1
-44;-10;18;1;1
-44;-10;20;0;1
-44;-10;23;0;1
-44;-10;28;0;1
-44;-10;31;0;1
-44;-10;32;0;1
-44;-10;33;0;1
-44;-10;35;0;1
-44;-10;36;0;1
-44;-10;37;0;1
-44;-10;38;0;1
-44;-10;40;1;1
-44;-10;50;0;1
-44;-10;53;0;1
-44;-10;54;1;1
-44;-9;14;0;1
-44;-9;21;0;1
-44;-9;24;0;1
-44;-9;27;0;1
-44;-9;29;0;1
-44;-9;30;1;1
-44;-9;31;1;1
-44;-9;35;1;1
-44;-9;38;0;1
-44;-9;39;0;1
-44;-9;40;0;1
-44;-9;43;0;1
-44;-9;50;0;1
-44;-9;51;0;1
-44;-9;54;0;1
-44;-9;55;1;1
-44;-8;12;1;1
-44;-8;15;1;1
-44;-8;20;0;1
-44;-8;25;0;1
-44;-8;26;1;1
-44;-8;32;0;1
-44;-8;33;0;1
-44;-8;34;1;1
-44;-8;36;1;1
-44;-8;39;1;1
-44;-8;47;0;1
-44;-8;48;0;1
-44;-8;49;0;1
-44;-8;52;0;1
-44;-8;55;0;1
-44;-7;16;1;1
-44;-7;18;0;1
-44;-7;19;0;1
-44;-7;20;1;1
-44;-7;21;0;1
-44;-7;25;0;1
-44;-7;27;0;1
-44;-7;29;0;1
-44;-7;30;0;1
-44;-7;40;0;1
-44;-7;41;1;1
-44;-7;42;0;1
-44;-7;46;0;1
-44;-7;49;0;1
-44;-7;51;1;1
-44;-7;54;0;1
-44;-6;12;0;1
-44;-6;13;0;1
-44;-6;14;0;1
-44;-6;15;1;1
-44;-6;19;1;1
-44;-6;20;0;1
-44;-6;23;0;1
-44;-6;26;1;1
-44;-6;27;0;1
-44;-6;29;0;1
-44;-6;41;0;1
-44;-6;44;0;1
-44;-6;47;1;1
-44;-6;48;0;1
-44;-6;49;0;1
-44;-6;54;1;1
-44;-5;14;1;1
-44;-5;18;0;1
-44;-5;19;1;1
-44;-5;20;0;1
-44;-5;22;0;1
-44;-5;24;0;1
-44;-5;26;0;1
-44;-5;28;0;1
-44;-5;35;0;1
-44;-5;41;0;1
-44;-5;42;1;1
-44;-5;45;0;1
-44;-5;47;0;1
-44;-5;48;0;1
-44;-5;49;0;1
-44;-5;50;0;1
-44;-5;53;1;1
-44;-4;12;0;1
-44;-4;18;0;1
-44;-4;24;0;1
-44;-4;25;1;1
-44;-4;28;0;1
-44;-4;29;0;1
-44;-4;30;0;1
-44;-4;32;1;1
-44;-4;33;0;1
-44;-4;34;0;1
-44;-4;35;1;1
-44;-4;36;0;1
-44;-4;41;0;1
-44;-4;42;0;1
-44;-4;43;0;1
-44;-4;44;0;1
-44;-4;45;1;1
-44;-4;47;1;1
-44;-4;53;0;1
-44;-4;54;0;1
-44;-3;12;1;1
-44;-3;13;1;1
-44;-3;16;1;1
-44;-3;17;0;1
-44;-3;26;0;1
-44;-3;28;0;1
-44;-3;33;0;1
-44;-3;39;1;1
-44;-3;46;1;1
-44;-3;47;0;1
-44;-3;52;1;1
-44;-3;53;0;1
-44;-2;12;1;1
-44;-2;13;0;1
-44;-2;16;0;1
-44;-2;18;0;1
-44;-2;19;0;1
-44;-2;21;1;1
-44;-2;25;0;1
-44;-2;33;0;1
-44;-2;37;0;1
-44;-2;38;1;1
-44;-2;40;0;1
-44;-2;43;0;1
-44;-2;52;1;1
-44;-2;54;0;1
-44;-1;12;0;1
-44;-1;15;0;1
-44;-1;19;0;1
-44;-1;20;0;1
-44;-1;21;0;1
-44;-1;23;0;1
-44;-1;26;0;1
-44;-1;31;0;1
-44;-1;33;1;1
-44;-1;36;0;1
-44;-1;44;0;1
-44;-1;47;0;1
-44;-1;54;0;1
-44;0;16;1;1
-44;0;17;1;1
-44;0;18;1;1
-44;0;24;0;1
-44;0;27;1;1
-44;0;28;1;1
-44;0;29;0;1
-44;0;32;0;1
-44;0;33;1;1
-44;0;34;1;1
-44;0;37;1;1
-44;0;38;1;1
-44;0;39;0;1
-44;0;40;0;1
-44;0;42;0;1
-44;0;43;1;1
-44;0;44;1;1
-44;0;47;0;1
-44;0;49;0;1
-44;0;50;0;1
-44;0;55;1;1
-44;1;13;0;1
-44;1;14;1;1
-44;1;17;1;1
-44;1;21;0;1
-44;1;22;0;1
-44;1;23;0;1
-44;1;24;0;1
-44;1;25;1;1
-44;1;26;1;1
-44;1;27;1;1
-44;1;28;1;1
-44;1;30;0;1
-44;1;32;1;1
-44;1;34;1;1
-44;1;36;0;1
-44;1;37;1;1
-44;1;38;0;1
-44;1;43;0;1
-44;1;49;0;1
-44;1;51;1;1
-44;1;54;1;1
-44;1;55;0;1
-44;2;13;0;1
-44;2;14;0;1
-44;2;15;1;1
-44;2;16;0;1
-44;2;19;0;1
-44;2;20;1;1
-44;2;23;1;1
-44;2;24;1;1
-44;2;28;0;1
-44;2;33;1;1
-44;2;34;0;1
-44;2;36;1;1
-44;2;37;1;1
-44;2;42;0;1
-44;2;43;0;1
-44;2;44;0;1
-44;2;46;0;1
-44;2;50;0;1
-44;2;51;1;1
-44;2;54;1;1
-44;3;12;1;1
-44;3;15;0;1
-44;3;16;0;1
-44;3;17;0;1
-44;3;18;0;1
-44;3;19;0;1
-44;3;24;0;1
-44;3;25;0;1
-44;3;26;0;1
-44;3;33;1;1
-44;3;39;0;1
-44;3;40;0;1
-44;3;41;1;1
-44;3;42;0;1
-44;3;45;0;1
-44;3;46;0;1
-44;3;50;0;1
-44;3;53;0;1
-44;3;55;0;1
-44;4;14;1;1
-44;4;17;0;1
-44;4;20;1;1
-44;4;21;0;1
-44;4;24;1;1
-44;4;31;1;1
-44;4;34;0;1
-44;4;35;0;1
-44;4;36;1;1
-44;4;37;1;1
-44;4;38;0;1
-44;4;40;0;1
-44;4;41;1;1
-44;4;42;1;1
-44;4;45;0;1
-44;4;46;0;1
-44;4;48;0;1
-44;4;49;0;1
-44;4;52;0;1
-44;5;19;0;1
-44;5;22;1;1
-44;5;23;1;1
-44;5;25;0;1
-44;5;26;0;1
-44;5;28;0;1
-44;5;29;1;1
-44;5;32;1;1
-44;5;34;1;1
-44;5;37;0;1
-44;5;41;0;1
-44;5;44;0;1
-44;5;45;1;1
-44;5;46;1;1
-44;5;47;1;1
-44;5;50;0;1
-44;5;54;1;1
-44;5;55;1;1
-44;6;14;0;1
-44;6;15;1;1
-44;6;17;1;1
-44;6;18;1;1
-44;6;21;0;1
-44;6;22;1;1
-44;6;23;0;1
-44;6;26;0;1
-44;6;31;1;1
-44;6;33;0;1
-44;6;36;0;1
-44;6;38;1;1
-44;6;44;0;1
-44;6;45;1;1
-44;6;46;0;1
-44;6;48;0;1
-44;6;49;0;1
-44;6;50;0;1
-44;6;53;0;1
-44;6;55;1;1
-44;7;12;1;1
-44;7;13;0;1
-44;7;14;1;1
-44;7;15;1;1
-44;7;18;0;1
-44;7;19;0;1
-44;7;24;1;1
-44;7;29;1;1
-44;7;32;0;1
-44;7;33;1;1
-44;7;41;1;1
-44;7;45;1;1
-44;7;49;1;1
-44;8;12;0;1
-44;8;14;1;1
-44;8;16;1;1
-44;8;17;0;1
-44;8;18;0;1
-44;8;21;0;1
-44;8;22;0;1
-44;8;24;0;1
-44;8;25;1;1
-44;8;27;0;1
-44;8;30;1;1
-44;8;31;0;1
-44;8;39;0;1
-44;8;43;1;1
-44;8;50;0;1
-44;8;51;0;1
-44;8;52;0;1
-44;8;54;1;1
-44;8;55;0;1
-44;9;15;1;1
-44;9;21;1;1
-44;9;22;1;1
-44;9;23;0;1
-44;9;25;0;1
-44;9;27;0;1
-44;9;28;0;1
-44;9;29;1;1
-44;9;31;0;1
-44;9;32;0;1
-44;9;35;0;1
-44;9;36;1;1
-44;9;40;0;1
-44;9;48;1;1
-44;9;50;0;1
-44;9;52;0;1
-44;9;55;1;1
-44;10;13;0;1
-44;10;18;1;1
-44;10;21;0;1
-44;10;27;0;1
-44;10;30;0;1
-44;10;31;1;1
-44;10;32;1;1
-44;10;35;0;1
-44;10;36;0;1
-44;10;39;0;1
-44;10;41;0;1
-44;10;42;0;1
-44;10;44;1;1
-44;10;45;0;1
-44;10;49;0;1
-44;10;51;1;1
-44;10;52;0;1
-44;11;14;0;1
-44;11;21;1;1
-44;11;23;0;1
-44;11;25;0;1
-44;11;29;0;1
-44;11;34;0;1
-44;11;37;0;1
-44;11;43;0;1
-44;11;44;0;1
-44;11;46;0;1
-44;11;47;0;1
-44;11;49;1;1
-44;11;52;1;1
-44;11;53;0;1
-44;12;13;0;1
-44;12;14;0;1
-44;12;21;0;1
-44;12;22;0;1
-44;12;23;1;1
-44;12;25;1;1
-44;12;26;1;1
-44;12;28;1;1
-44;12;33;1;1
-44;12;35;1;1
-44;12;37;0;1
-44;12;44;1;1
-44;12;45;1;1
-44;12;46;0;1
-44;12;47;1;1
-44;12;48;1;1
-44;12;51;0;1
-44;13;13;1;1
-44;13;15;1;1
-44;13;20;0;1
-44;13;21;1;1
-44;13;24;0;1
-44;13;28;0;1
-44;13;29;1;1
-44;13;36;1;1
-44;13;38;0;1
-44;13;41;0;1
-44;13;48;0;1
-44;13;49;1;1
-44;13;50;1;1
-44;13;53;0;1
-44;13;54;0;1
-44;14;14;0;1
-44;14;16;1;1
-44;14;18;0;1
-44;14;19;0;1
-44;14;20;1;1
-44;14;25;1;1
-44;14;26;0;1
-44;14;27;0;1
-44;14;28;0;1
-44;14;30;0;1
-44;14;31;0;1
-44;14;36;0;1
-44;14;37;0;1
-44;14;41;0;1
-44;14;42;0;1
-44;14;46;0;1
-44;14;49;0;1
-44;14;51;1;1
-44;14;53;0;1
-44;15;18;1;1
-44;15;21;1;1
-44;15;22;0;1
-44;15;24;1;1
-44;15;28;0;1
-44;15;29;1;1
-44;15;31;0;1
-44;15;33;0;1
-44;15;34;0;1
-44;15;35;0;1
-44;15;38;0;1
-44;15;39;0;1
-44;15;40;0;1
-44;15;46;0;1
-44;15;48;0;1
-44;15;49;0;1
-44;15;50;0;1
-44;15;52;0;1
-44;15;53;1;1
-44;16;15;0;1
-44;16;17;0;1
-44;16;19;1;1
-44;16;21;0;1
-44;16;22;1;1
-44;16;28;0;1
-44;16;30;0;1
-44;16;33;0;1
-44;16;34;0;1
-44;16;39;0;1
-44;16;40;0;1
-44;16;41;0;1
-44;16;45;0;1
-44;16;48;0;1
-44;16;50;0;1
-44;16;51;0;1
-44;16;53;0;1
-44;17;17;0;1
-44;17;20;0;1
-44;17;23;1;1
-44;17;26;0;1
-44;17;28;0;1
-44;17;29;0;1
-44;17;34;0;1
-44;17;35;0;1
-44;17;36;0;1
-44;17;39;0;1
-44;17;44;0;1
-44;17;47;1;1
-44;17;49;0;1
-44;18;13;1;1
-44;18;15;1;1
-44;18;18;0;1
-44;18;20;0;1
-44;18;26;1;1
-44;18;31;1;1
-44;18;36;0;1
-44;18;37;0;1
-44;18;43;1;1
-44;18;44;0;1
-44;18;46;0;1
-44;18;50;0;1
-44;18;51;0;1
-44;18;52;0;1
-44;19;15;1;1
-44;19;16;0;1
-44;19;19;1;1
-44;19;21;1;1
-44;19;22;1;1
-44;19;24;0;1
-44;19;28;0;1
-44;19;29;0;1
-44;19;31;0;1
-44;19;33;0;1
-44;19;35;1;1
-44;19;41;1;1
-44;19;47;0;1
-44;19;50;1;1
-44;20;13;1;1
-44;20;14;0;1
-44;20;15;0;1
-44;20;18;0;1
-44;20;19;0;1
-44;20;21;1;1
-44;20;26;0;1
-44;20;27;0;1
-44;20;33;1;1
-44;20;39;1;1
-44;20;46;1;1
-44;20;51;0;1
-44;20;52;0;1
-44;21;14;0;1
-44;21;15;0;1
-44;21;16;0;1
-44;21;20;0;1
-44;21;26;0;1
-44;21;27;0;1
-44;21;31;1;1
-44;21;36;0;1
-44;21;40;0;1
-44;21;41;1;1
-44;21;42;0;1
-44;21;43;0;1
-44;21;45;1;1
-44;21;48;1;1
-44;21;49;0;1
-44;21;50;0;1
-44;21;51;0;1
-44;22;19;0;1
-44;22;20;0;1
-44;22;21;1;1
-44;22;23;0;1
-44;22;25;0;1
-44;22;26;0;1
-44;22;27;0;1
-44;22;28;0;1
-44;22;31;0;1
-44;22;33;0;1
-44;22;37;0;1
-44;22;39;1;1
-44;22;40;1;1
-44;22;42;1;1
-44;22;43;0;1
-44;22;44;0;1
-44;22;46;0;1
-44;22;47;1;1
-44;22;51;0;1
-44;23;14;0;1
-44;23;18;0;1
-44;23;20;0;1
-44;23;23;1;1
-44;23;25;1;1
-44;23;26;1;1
-44;23;28;0;1
-44;23;31;0;1
-44;23;32;0;1
-44;23;35;1;1
-44;23;36;1;1
-44;23;37;0;1
-44;23;38;0;1
-44;23;45;1;1
-44;23;47;0;1
-44;23;48;0;1
-44;24;16;0;1
-44;24;20;0;1
-44;24;21;0;1
-44;24;23;0;1
-44;24;26;1;1
-44;24;27;0;1
-44;24;30;1;1
-44;24;32;1;1
-44;24;37;0;1
-44;24;42;1;1
-44;24;44;0;1
-44;24;50;0;1
-44;25;14;0;1
-44;25;20;0;1
-44;25;21;0;1
-44;25;23;0;1
-44;25;25;1;1
-44;25;26;1;1
-44;25;27;0;1
-44;25;28;0;1
-44;25;31;0;1
-44;25;33;0;1
-44;25;35;1;1
-44;25;36;1;1
-44;25;38;0;1
-44;25;39;0;1
-44;25;43;1;1
-44;25;44;0;1
-44;25;47;1;1
-44;25;48;0;1
-44;26;15;1;1
-44;26;23;1;1
-44;26;24;1;1
-44;26;26;1;1
-44;26;30;0;1
-44;26;33;1;1
-44;26;35;1;1
-44;26;36;0;1
-44;26;37;0;1
-44;26;40;0;1
-44;26;43;1;1
-44;26;45;0;1
-44;26;46;0;1
-44;26;48;0;1
-44;27;17;1;1
-44;27;18;1;1
-44;27;19;0;1
-44;27;21;1;1
-44;27;26;0;1
-44;27;27;0;1
-44;27;28;1;1
-44;27;31;0;1
-44;27;32;1;1
-44;27;33;1;1
-44;27;36;0;1
-44;27;39;1;1
-44;27;40;1;1
-44;27;42;0;1
-44;27;43;0;1
-44;27;44;0;1
-44;27;45;0;1
-44;27;47;0;1
-44;27;48;1;1
-44;28;14;0;1
-44;28;16;0;1
-44;28;19;0;1
-44;28;20;0;1
-44;28;22;1;1
-44;28;23;0;1
-44;28;24;0;1
-44;28;33;0;1
-44;28;35;1;1
-44;28;38;1;1
-44;28;44;1;1
-44;29;16;0;1
-44;29;17;0;1
-44;29;19;0;1
-44;29;21;0;1
-44;29;22;0;1
-44;29;24;0;1
-44;29;25;0;1
