x;y;z;E;n
-44;29;26;1;1
-44;29;27;0;1
-44;29;29;0;1
-44;29;30;1;1
-44;29;33;1;1
-44;29;34;0;1
-44;29;37;0;1
-44;29;39;0;1
-44;29;40;1;1
-44;29;42;0;1
-44;29;45;1;1
-44;30;16;0;1
-44;30;17;1;1
-44;30;19;0;1
-44;30;23;0;1
-44;30;26;1;1
-44;30;28;0;1
-44;30;30;0;1
-44;30;35;0;1
-44;30;37;0;1
-44;30;39;0;1
-44;30;40;1;1
-44;30;41;1;1
-44;30;43;1;1
-44;30;44;1;1
-44;31;15;0;1
-44;31;17;0;1
-44;31;19;0;1
-44;31;20;1;1
-44;31;24;0;1
-44;31;25;1;1
-44;31;26;0;1
-44;31;30;0;1
-44;31;32;1;1
-44;31;33;0;1
-44;31;35;0;1
-44;31;36;0;1
-44;31;40;0;1
-44;31;44;0;1
-44;31;45;0;1
-44;32;19;0;1
-44;32;21;0;1
-44;32;28;0;1
-44;32;31;1;1
-44;32;32;0;1
-44;32;35;1;1
-44;32;37;0;1
-44;32;45;0;1
-44;33;16;1;1
-44;33;17;0;1
-44;33;18;0;1
-44;33;20;0;1
-44;33;23;0;1
-44;33;24;0;1
-44;33;27;0;1
-44;33;28;0;1
-44;33;33;1;1
-44;33;35;1;1
-44;33;36;0;1
-44;33;37;0;1
-44;33;39;0;1
-44;33;40;0;1
-44;33;41;1;1
-44;33;42;1;1
-44;33;43;1;1
-44;34;18;0;1
-44;34;20;0;1
-44;34;21;0;1
-44;34;28;0;1
-44;34;29;0;1
-44;34;30;0;1
-44;34;31;1;1
-44;34;33;0;1
-44;34;34;1;1
-44;34;35;0;1
-44;34;36;1;1
-44;34;38;0;1
-44;34;39;1;1
-44;34;42;0;1
-44;35;17;1;1
-44;35;19;1;1
-44;35;23;0;1
-44;35;24;0;1
-44;35;25;1;1
-44;35;29;1;1
-44;35;33;0;1
-44;35;35;1;1
-44;35;38;0;1
-44;35;39;1;1
-44;36;17;0;1
-44;36;21;1;1
-44;36;22;1;1
-44;36;24;1;1
-44;36;26;1;1
-44;36;28;1;1
-44;36;31;0;1
-44;36;33;0;1
-44;36;35;0;1
-44;36;37;1;1
-44;36;38;0;1
-44;36;40;0;1
-44;36;41;0;1
-44;36;42;0;1
-44;37;16;0;1
-44;37;18;0;1
-44;37;25;1;1
-44;37;28;0;1
-44;37;31;1;1
-44;37;32;0;1
-44;37;35;1;1
-44;37;36;0;1
-44;37;37;1;1
-44;37;40;1;1
-44;37;41;0;1
-44;38;17;0;1
-44;38;19;1;1
-44;38;22;0;1
-44;38;23;1;1
-44;38;26;0;1
-44;38;28;1;1
-44;38;29;1;1
-44;38;30;0;1
-44;38;33;1;1
-44;38;34;0;1
-44;38;38;0;1
-44;39;16;0;1
-44;39;17;0;1
-44;39;18;0;1
-44;39;21;0;1
-44;39;23;1;1
-44;39;24;0;1
-44;39;26;0;1
-44;39;27;0;1
-44;39;33;0;1
-44;39;37;1;1
-44;39;38;0;1
-44;39;39;1;1
-44;40;17;1;1
-44;40;18;0;1
-44;40;21;0;1
-44;40;24;0;1
-44;40;25;0;1
-44;40;27;1;1
-44;40;28;0;1
-44;40;30;0;1
-44;40;31;0;1
-44;40;37;0;1
-44;40;38;1;1
-44;41;19;0;1
-44;41;22;1;1
-44;41;23;0;1
-44;41;37;1;1
-44;42;17;1;1
-44;42;20;0;1
-44;42;21;0;1
-44;42;22;0;1
-44;42;25;0;1
-44;42;26;0;1
-44;42;28;0;1
-44;42;29;1;1
-44;42;30;0;1
-44;42;31;1;1
-44;42;33;1;1
-44;42;34;1;1
-44;43;18;1;1
-44;43;19;1;1
-44;43;21;0;1
-44;43;23;0;1
-44;43;25;1;1
-44;43;30;1;1
-44;43;31;0;1
-44;43;33;1;1
-44;44;19;1;1
-44;44;26;1;1
-44;44;27;1;1
-44;44;28;1;1
-44;45;17;0;1
-44;45;21;1;1
-44;45;23;0;1
-44;45;25;0;1
-44;45;27;0;1
-44;46;19;0;1
-44;46;20;0;1
-44;46;22;0;1
-44;46;23;0;1
-44;46;27;0;1
-44;47;18;0;1
-44;47;20;0;1
-44;47;23;1;1
-44;47;24;0;1
-44;47;29;0;1
-44;48;19;0;1
-44;48;25;1;1
-44;49;18;0;1
-44;49;20;1;1
-44;49;26;1;1
-44;50;21;0;1
-44;50;22;1;1
-44;51;19;0;1
-44;52;19;0;1
-43;-53;19;0;1
-43;-52;21;0;1
-43;-51;18;0;1
-43;-51;22;1;1
-43;-51;23;1;1
-43;-51;24;0;1
-43;-50;18;0;1
-43;-50;20;1;1
-43;-50;21;0;1
-43;-50;22;1;1
-43;-50;25;0;1
-43;-49;19;0;1
-43;-49;20;0;1
-43;-49;21;0;1
-43;-49;23;0;1
-43;-49;26;0;1
-43;-49;27;1;1
-43;-48;22;1;1
-43;-48;23;0;1
-43;-48;25;0;1
-43;-48;27;0;1
-43;-48;28;0;1
-43;-47;18;0;1
-43;-47;22;1;1
-43;-46;18;0;1
-43;-46;22;0;1
-43;-46;25;0;1
-43;-46;31;0;1
-43;-46;32;1;1
-43;-45;18;1;1
-43;-45;19;0;1
-43;-45;23;0;1
-43;-45;25;1;1
-43;-45;26;0;1
-43;-45;27;0;1
-43;-45;30;0;1
-43;-45;32;1;1
-43;-45;33;0;1
-43;-44;19;0;1
-43;-44;20;1;1
-43;-44;25;1;1
-43;-44;26;0;1
-43;-44;27;1;1
-43;-44;29;1;1
-43;-44;31;1;1
-43;-44;33;0;1
-43;-44;35;0;1
-43;-43;18;1;1
-43;-43;19;1;1
-43;-43;21;0;1
-43;-43;23;0;1
-43;-43;27;0;1
-43;-43;32;1;1
-43;-43;33;0;1
-43;-42;23;0;1
-43;-42;24;1;1
-43;-42;26;0;1
-43;-42;30;0;1
-43;-42;33;1;1
-43;-42;34;1;1
-43;-42;35;1;1
-43;-42;37;1;1
-43;-41;17;0;1
-43;-41;19;0;1
-43;-41;20;0;1
-43;-41;22;0;1
-43;-41;23;0;1
-43;-41;24;0;1
-43;-41;25;0;1
-43;-41;26;1;1
-43;-41;27;0;1
-43;-41;28;0;1
-43;-41;30;0;1
-43;-41;31;1;1
-43;-41;33;1;1
-43;-41;35;0;1
-43;-40;18;0;1
-43;-40;23;1;1
-43;-40;24;1;1
-43;-40;26;0;1
-43;-40;29;0;1
-43;-40;33;1;1
-43;-40;38;0;1
-43;-39;17;1;1
-43;-39;18;0;1
-43;-39;19;0;1
-43;-39;22;1;1
-43;-39;24;1;1
-43;-39;25;0;1
-43;-39;28;1;1
-43;-39;29;1;1
-43;-39;31;0;1
-43;-39;34;0;1
-43;-39;38;1;1
-43;-39;40;0;1
-43;-38;16;1;1
-43;-38;17;1;1
-43;-38;18;0;1
-43;-38;19;1;1
-43;-38;20;0;1
-43;-38;26;1;1
-43;-38;27;1;1
-43;-38;29;0;1
-43;-38;30;1;1
-43;-38;34;0;1
-43;-38;35;0;1
-43;-38;36;1;1
-43;-38;37;0;1
-43;-37;17;0;1
-43;-37;28;0;1
-43;-37;32;0;1
-43;-37;33;1;1
-43;-37;40;1;1
-43;-37;41;0;1
-43;-36;22;0;1
-43;-36;26;0;1
-43;-36;27;0;1
-43;-36;28;0;1
-43;-36;32;1;1
-43;-36;37;0;1
-43;-36;38;0;1
-43;-36;40;0;1
-43;-35;21;0;1
-43;-35;24;0;1
-43;-35;25;0;1
-43;-35;27;0;1
-43;-35;32;0;1
-43;-35;34;0;1
-43;-35;35;1;1
-43;-35;37;0;1
-43;-35;41;0;1
-43;-35;43;0;1
-43;-34;18;1;1
-43;-34;19;0;1
-43;-34;22;0;1
-43;-34;26;0;1
-43;-34;27;1;1
-43;-34;33;1;1
-43;-34;35;0;1
-43;-34;36;1;1
-43;-34;37;1;1
-43;-34;39;0;1
-43;-34;42;0;1
-43;-34;44;1;1
-43;-34;45;0;1
-43;-33;17;0;1
-43;-33;23;0;1
-43;-33;24;0;1
-43;-33;26;0;1
-43;-33;29;1;1
-43;-33;30;1;1
-43;-33;31;0;1
-43;-33;33;0;1
-43;-33;37;0;1
-43;-33;40;0;1
-43;-32;17;1;1
-43;-32;18;1;1
-43;-32;20;0;1
-43;-32;21;0;1
-43;-32;24;0;1
-43;-32;25;1;1
-43;-32;26;0;1
-43;-32;28;0;1
-43;-32;34;1;1
-43;-32;40;1;1
-43;-32;41;0;1
-43;-31;19;0;1
-43;-31;24;1;1
-43;-31;26;0;1
-43;-31;28;0;1
-43;-31;30;0;1
-43;-31;32;1;1
-43;-31;36;1;1
-43;-31;39;0;1
-43;-31;40;1;1
-43;-31;41;1;1
-43;-31;42;0;1
-43;-31;43;0;1
-43;-31;46;0;1
-43;-30;21;0;1
-43;-30;23;0;1
-43;-30;35;0;1
-43;-30;36;1;1
-43;-30;39;1;1
-43;-30;42;0;1
-43;-30;43;0;1
-43;-30;44;1;1
-43;-30;45;1;1
-43;-30;47;1;1
-43;-29;15;0;1
-43;-29;16;0;1
-43;-29;17;0;1
-43;-29;21;1;1
-43;-29;28;0;1
-43;-29;30;1;1
-43;-29;31;1;1
-43;-29;32;0;1
-43;-29;35;0;1
-43;-29;37;1;1
-43;-29;40;0;1
-43;-29;42;0;1
-43;-29;44;0;1
-43;-29;45;0;1
-43;-29;47;1;1
-43;-28;16;0;1
-43;-28;23;0;1
-43;-28;27;0;1
-43;-28;30;0;1
-43;-28;32;0;1
-43;-28;37;1;1
-43;-28;44;0;1
-43;-28;46;0;1
-43;-28;47;1;1
-43;-28;48;0;1
-43;-28;49;1;1
-43;-27;14;1;1
-43;-27;16;0;1
-43;-27;17;1;1
-43;-27;19;0;1
-43;-27;24;0;1
-43;-27;25;1;1
-43;-27;26;0;1
-43;-27;29;1;1
-43;-27;38;0;1
-43;-27;39;1;1
-43;-27;43;0;1
-43;-26;17;1;1
-43;-26;18;0;1
-43;-26;19;0;1
-43;-26;20;1;1
-43;-26;21;0;1
-43;-26;24;0;1
-43;-26;25;0;1
-43;-26;30;0;1
-43;-26;36;1;1
-43;-26;37;1;1
-43;-26;43;1;1
-43;-26;44;0;1
-43;-26;47;1;1
-43;-25;14;0;1
-43;-25;15;0;1
-43;-25;16;0;1
-43;-25;18;1;1
-43;-25;20;0;1
-43;-25;21;0;1
-43;-25;22;0;1
-43;-25;24;0;1
-43;-25;28;1;1
-43;-25;30;0;1
-43;-25;33;1;1
-43;-25;34;0;1
-43;-25;38;0;1
-43;-25;41;0;1
-43;-25;44;1;1
-43;-25;45;0;1
-43;-25;46;0;1
-43;-25;48;1;1
-43;-24;19;0;1
-43;-24;23;0;1
-43;-24;26;0;1
-43;-24;30;0;1
-43;-24;31;0;1
-43;-24;32;1;1
-43;-24;36;1;1
-43;-24;38;0;1
-43;-24;42;1;1
-43;-24;43;1;1
-43;-24;44;1;1
-43;-24;45;1;1
-43;-24;46;0;1
-43;-24;49;1;1
-43;-23;17;0;1
-43;-23;18;0;1
-43;-23;19;1;1
-43;-23;22;0;1
-43;-23;24;1;1
-43;-23;25;0;1
-43;-23;36;1;1
-43;-23;37;1;1
-43;-23;41;0;1
-43;-23;44;0;1
-43;-23;47;1;1
-43;-23;48;0;1
-43;-23;50;0;1
-43;-22;16;0;1
-43;-22;21;0;1
-43;-22;22;1;1
-43;-22;25;1;1
-43;-22;28;0;1
-43;-22;39;0;1
-43;-22;40;1;1
-43;-22;43;0;1
-43;-22;48;0;1
-43;-22;51;0;1
-43;-21;14;1;1
-43;-21;15;1;1
-43;-21;17;0;1
-43;-21;20;1;1
-43;-21;24;1;1
-43;-21;27;0;1
-43;-21;28;0;1
-43;-21;31;0;1
-43;-21;32;0;1
-43;-21;35;0;1
-43;-21;36;0;1
-43;-21;37;0;1
-43;-21;38;1;1
-43;-21;39;0;1
-43;-21;40;0;1
-43;-21;41;0;1
-43;-21;48;1;1
-43;-21;49;1;1
-43;-21;50;1;1
-43;-21;52;0;1
-43;-20;17;0;1
-43;-20;18;1;1
-43;-20;19;1;1
-43;-20;20;0;1
-43;-20;24;0;1
-43;-20;26;1;1
-43;-20;29;0;1
-43;-20;30;0;1
-43;-20;33;1;1
-43;-20;34;0;1
-43;-20;36;1;1
-43;-20;37;1;1
-43;-20;40;1;1
-43;-20;42;0;1
-43;-20;43;1;1
-43;-20;46;0;1
-43;-20;47;0;1
-43;-20;48;0;1
-43;-20;52;1;1
-43;-19;13;1;1
-43;-19;14;1;1
-43;-19;16;0;1
-43;-19;18;1;1
-43;-19;21;0;1
-43;-19;23;1;1
-43;-19;26;0;1
-43;-19;29;0;1
-43;-19;32;0;1
-43;-19;33;1;1
-43;-19;34;0;1
-43;-19;35;0;1
-43;-19;38;1;1
-43;-19;42;0;1
-43;-19;43;1;1
-43;-19;46;0;1
-43;-19;47;1;1
-43;-19;48;1;1
-43;-19;51;0;1
-43;-18;14;0;1
-43;-18;17;1;1
-43;-18;19;1;1
-43;-18;23;1;1
-43;-18;31;0;1
-43;-18;33;1;1
-43;-18;35;0;1
-43;-18;37;0;1
-43;-18;38;1;1
-43;-18;39;0;1
-43;-18;40;0;1
-43;-18;41;0;1
-43;-18;44;0;1
-43;-18;49;1;1
-43;-17;14;0;1
-43;-17;17;1;1
-43;-17;18;1;1
-43;-17;19;0;1
-43;-17;22;1;1
-43;-17;25;0;1
-43;-17;26;0;1
-43;-17;28;0;1
-43;-17;30;0;1
-43;-17;32;0;1
-43;-17;37;0;1
-43;-17;41;0;1
-43;-17;43;0;1
-43;-17;44;0;1
-43;-17;45;0;1
-43;-17;46;0;1
-43;-17;49;1;1
-43;-17;50;1;1
-43;-17;53;0;1
-43;-16;13;1;1
-43;-16;16;1;1
-43;-16;18;0;1
-43;-16;19;0;1
-43;-16;21;0;1
-43;-16;23;0;1
-43;-16;28;0;1
-43;-16;29;0;1
-43;-16;30;1;1
-43;-16;31;0;1
-43;-16;32;1;1
-43;-16;33;1;1
-43;-16;34;0;1
-43;-16;35;0;1
-43;-16;36;0;1
-43;-16;38;1;1
-43;-16;39;0;1
-43;-16;40;1;1
-43;-16;42;1;1
-43;-16;51;1;1
-43;-15;15;0;1
-43;-15;16;0;1
-43;-15;24;0;1
-43;-15;26;0;1
-43;-15;29;0;1
-43;-15;35;0;1
-43;-15;38;0;1
-43;-15;41;0;1
-43;-15;42;0;1
-43;-15;48;0;1
-43;-15;49;1;1
-43;-15;53;0;1
-43;-14;16;0;1
-43;-14;19;1;1
-43;-14;23;0;1
-43;-14;26;1;1
-43;-14;27;0;1
-43;-14;28;0;1
-43;-14;30;0;1
-43;-14;32;0;1
-43;-14;35;1;1
-43;-14;37;0;1
-43;-14;43;0;1
-43;-14;46;0;1
-43;-14;47;0;1
-43;-14;48;1;1
-43;-14;49;0;1
-43;-14;51;1;1
-43;-13;13;1;1
-43;-13;16;1;1
-43;-13;19;1;1
-43;-13;22;0;1
-43;-13;26;0;1
-43;-13;29;0;1
-43;-13;30;1;1
-43;-13;31;0;1
-43;-13;32;1;1
-43;-13;33;0;1
-43;-13;45;0;1
-43;-13;49;1;1
-43;-13;55;0;1
-43;-12;12;1;1
-43;-12;15;0;1
-43;-12;17;1;1
-43;-12;21;0;1
-43;-12;22;0;1
-43;-12;25;1;1
-43;-12;26;0;1
-43;-12;27;0;1
-43;-12;30;0;1
-43;-12;31;0;1
-43;-12;34;0;1
-43;-12;38;0;1
-43;-12;39;0;1
-43;-12;41;0;1
-43;-12;45;0;1
-43;-12;47;0;1
-43;-12;51;1;1
-43;-12;52;1;1
-43;-12;54;0;1
-43;-11;15;1;1
-43;-11;16;0;1
-43;-11;18;0;1
-43;-11;27;0;1
-43;-11;29;1;1
-43;-11;31;1;1
-43;-11;39;0;1
-43;-11;40;0;1
-43;-11;44;1;1
-43;-11;50;1;1
-43;-11;54;0;1
-43;-10;17;0;1
-43;-10;19;0;1
-43;-10;20;0;1
-43;-10;21;0;1
-43;-10;22;0;1
-43;-10;23;1;1
-43;-10;24;1;1
-43;-10;28;1;1
-43;-10;29;1;1
-43;-10;31;0;1
-43;-10;32;0;1
-43;-10;38;1;1
-43;-10;40;1;1
-43;-10;42;0;1
-43;-10;43;1;1
-43;-10;44;1;1
-43;-10;45;1;1
-43;-10;47;1;1
-43;-10;49;0;1
-43;-10;50;1;1
-43;-10;51;0;1
-43;-10;53;0;1
-43;-9;12;0;1
-43;-9;14;1;1
-43;-9;17;0;1
-43;-9;18;0;1
-43;-9;20;1;1
-43;-9;24;0;1
-43;-9;26;0;1
-43;-9;27;0;1
-43;-9;31;0;1
-43;-9;33;0;1
-43;-9;35;0;1
-43;-9;37;0;1
-43;-9;44;0;1
-43;-9;46;0;1
-43;-9;49;1;1
-43;-9;52;0;1
-43;-9;54;0;1
-43;-8;12;0;1
-43;-8;15;0;1
-43;-8;18;1;1
-43;-8;21;0;1
-43;-8;22;1;1
-43;-8;24;0;1
-43;-8;29;1;1
-43;-8;30;0;1
-43;-8;31;0;1
-43;-8;38;0;1
-43;-8;41;1;1
-43;-8;43;0;1
-43;-8;44;0;1
-43;-8;50;1;1
-43;-8;52;1;1
-43;-8;54;1;1
-43;-7;13;0;1
-43;-7;16;0;1
-43;-7;17;1;1
-43;-7;18;0;1
-43;-7;21;1;1
-43;-7;22;0;1
-43;-7;23;1;1
-43;-7;26;0;1
-43;-7;27;1;1
-43;-7;29;1;1
-43;-7;33;0;1
-43;-7;34;0;1
-43;-7;38;1;1
-43;-7;42;0;1
-43;-7;46;0;1
-43;-7;50;0;1
-43;-7;51;0;1
-43;-7;52;0;1
-43;-7;53;1;1
-43;-7;55;1;1
-43;-6;12;1;1
-43;-6;17;1;1
-43;-6;18;1;1
-43;-6;20;0;1
-43;-6;25;1;1
-43;-6;27;1;1
-43;-6;29;0;1
-43;-6;30;0;1
-43;-6;33;1;1
-43;-6;34;0;1
-43;-6;35;0;1
-43;-6;40;1;1
-43;-6;44;1;1
-43;-6;45;0;1
-43;-6;46;1;1
-43;-6;51;0;1
-43;-6;52;0;1
-43;-6;54;0;1
-43;-6;55;0;1
-43;-6;56;1;1
-43;-5;14;1;1
-43;-5;16;0;1
-43;-5;17;0;1
-43;-5;19;0;1
-43;-5;22;0;1
-43;-5;23;0;1
-43;-5;25;1;1
-43;-5;29;1;1
-43;-5;31;0;1
-43;-5;32;1;1
-43;-5;34;1;1
-43;-5;36;1;1
-43;-5;38;0;1
-43;-5;39;0;1
-43;-5;40;1;1
-43;-5;41;0;1
-43;-5;43;0;1
-43;-5;45;0;1
-43;-5;46;0;1
-43;-5;47;0;1
-43;-5;48;0;1
-43;-5;50;0;1
-43;-5;55;0;1
-43;-5;56;1;1
-43;-4;13;0;1
-43;-4;14;1;1
-43;-4;15;1;1
-43;-4;16;1;1
-43;-4;20;0;1
-43;-4;28;0;1
-43;-4;31;0;1
-43;-4;33;0;1
-43;-4;35;1;1
-43;-4;36;0;1
-43;-4;38;1;1
-43;-4;44;0;1
-43;-4;45;0;1
-43;-4;48;0;1
-43;-4;53;0;1
-43;-3;12;0;1
-43;-3;13;0;1
-43;-3;14;0;1
-43;-3;15;0;1
-43;-3;18;0;1
-43;-3;19;0;1
-43;-3;20;1;1
-43;-3;22;1;1
-43;-3;25;0;1
-43;-3;28;0;1
-43;-3;32;1;1
-43;-3;35;0;1
-43;-3;39;0;1
-43;-3;40;0;1
-43;-3;43;0;1
-43;-3;46;0;1
-43;-3;51;1;1
-43;-3;53;0;1
-43;-3;56;1;1
-43;-2;15;0;1
-43;-2;19;1;1
-43;-2;20;1;1
-43;-2;23;0;1
-43;-2;24;0;1
-43;-2;25;1;1
-43;-2;26;1;1
-43;-2;30;0;1
-43;-2;31;0;1
-43;-2;32;0;1
-43;-2;36;0;1
-43;-2;37;1;1
-43;-2;38;0;1
-43;-2;40;0;1
-43;-2;44;1;1
-43;-2;45;0;1
-43;-2;49;1;1
-43;-2;50;1;1
-43;-2;52;1;1
-43;-2;54;1;1
-43;-1;12;0;1
-43;-1;13;0;1
-43;-1;15;1;1
-43;-1;16;0;1
-43;-1;18;1;1
-43;-1;19;0;1
-43;-1;25;1;1
-43;-1;26;0;1
-43;-1;29;0;1
-43;-1;31;1;1
-43;-1;33;1;1
-43;-1;35;0;1
-43;-1;36;0;1
-43;-1;39;1;1
-43;-1;41;1;1
-43;-1;42;0;1
-43;-1;43;0;1
-43;-1;45;0;1
-43;-1;46;0;1
-43;-1;49;1;1
-43;-1;52;0;1
-43;0;13;0;1
-43;0;17;1;1
-43;0;20;0;1
-43;0;21;1;1
-43;0;22;0;1
-43;0;23;0;1
-43;0;24;0;1
-43;0;27;0;1
-43;0;31;1;1
-43;0;32;0;1
-43;0;33;1;1
-43;0;36;1;1
-43;0;38;1;1
-43;0;39;1;1
-43;0;46;0;1
-43;0;49;1;1
-43;0;53;1;1
-43;0;56;1;1
-43;1;15;0;1
-43;1;19;1;1
-43;1;21;0;1
-43;1;22;0;1
-43;1;23;1;1
-43;1;25;0;1
-43;1;26;0;1
-43;1;27;1;1
-43;1;31;0;1
-43;1;34;0;1
-43;1;37;0;1
-43;1;44;0;1
-43;1;46;0;1
-43;1;48;0;1
-43;1;49;0;1
-43;1;53;1;1
-43;1;54;1;1
-43;2;14;0;1
-43;2;15;0;1
-43;2;18;0;1
-43;2;21;0;1
-43;2;23;0;1
-43;2;25;1;1
-43;2;31;0;1
-43;2;32;1;1
-43;2;35;0;1
-43;2;37;1;1
-43;2;38;0;1
-43;2;39;0;1
-43;2;47;0;1
-43;2;49;0;1
-43;2;54;0;1
-43;3;13;0;1
-43;3;18;1;1
-43;3;19;0;1
-43;3;21;0;1
-43;3;22;0;1
-43;3;27;1;1
-43;3;30;0;1
-43;3;32;1;1
-43;3;35;0;1
-43;3;39;0;1
-43;3;43;0;1
-43;3;44;1;1
-43;3;45;1;1
-43;3;46;0;1
-43;3;52;0;1
-43;3;53;0;1
-43;3;54;0;1
-43;3;55;0;1
-43;4;12;0;1
-43;4;13;0;1
-43;4;14;0;1
-43;4;15;0;1
-43;4;17;0;1
-43;4;20;0;1
-43;4;21;1;1
-43;4;22;0;1
-43;4;25;1;1
-43;4;32;0;1
-43;4;33;1;1
-43;4;36;0;1
-43;4;40;0;1
-43;4;42;1;1
-43;4;43;1;1
-43;4;47;0;1
-43;4;54;0;1
-43;5;13;0;1
-43;5;15;1;1
-43;5;19;0;1
-43;5;23;1;1
-43;5;26;0;1
-43;5;28;0;1
-43;5;29;1;1
-43;5;30;0;1
-43;5;34;0;1
-43;5;36;1;1
-43;5;39;1;1
-43;5;41;0;1
-43;5;42;1;1
-43;5;47;0;1
-43;5;49;0;1
-43;5;50;1;1
-43;5;54;1;1
-43;5;55;0;1
-43;5;56;1;1
-43;6;12;0;1
-43;6;14;0;1
-43;6;18;0;1
-43;6;20;0;1
-43;6;22;1;1
-43;6;24;0;1
-43;6;28;1;1
-43;6;29;0;1
-43;6;30;0;1
-43;6;37;0;1
-43;6;42;1;1
-43;6;43;0;1
-43;6;44;1;1
-43;6;45;0;1
-43;6;47;0;1
-43;6;48;0;1
-43;6;50;1;1
-43;6;53;0;1
-43;6;54;0;1
-43;6;55;1;1
-43;7;21;1;1
-43;7;27;0;1
-43;7;29;1;1
-43;7;31;0;1
-43;7;34;0;1
-43;7;36;0;1
-43;7;39;0;1
-43;7;41;0;1
-43;7;44;0;1
-43;7;45;1;1
-43;7;46;0;1
-43;7;47;0;1
-43;7;48;1;1
-43;7;49;1;1
-43;7;50;0;1
-43;7;51;0;1
-43;7;54;0;1
-43;7;55;0;1
-43;7;56;0;1
-43;8;13;1;1
-43;8;14;1;1
-43;8;15;1;1
-43;8;18;0;1
-43;8;20;0;1
-43;8;21;0;1
-43;8;22;0;1
-43;8;27;0;1
-43;8;28;0;1
-43;8;30;0;1
-43;8;34;0;1
-43;8;37;1;1
-43;8;39;0;1
-43;8;42;1;1
-43;8;45;1;1
-43;8;51;0;1
-43;8;52;0;1
-43;9;12;1;1
-43;9;15;0;1
-43;9;16;0;1
-43;9;26;1;1
-43;9;28;0;1
-43;9;31;0;1
-43;9;33;1;1
-43;9;34;0;1
-43;9;35;1;1
-43;9;37;1;1
-43;9;40;1;1
-43;9;43;0;1
-43;9;46;0;1
-43;9;48;1;1
-43;9;55;0;1
-43;10;15;0;1
-43;10;24;0;1
-43;10;25;1;1
-43;10;27;1;1
-43;10;29;1;1
-43;10;30;1;1
-43;10;36;1;1
-43;10;38;0;1
-43;10;39;0;1
-43;10;40;1;1
-43;10;42;0;1
-43;10;43;1;1
-43;10;44;0;1
-43;10;49;1;1
-43;10;51;0;1
-43;10;52;0;1
-43;10;54;0;1
-43;10;55;0;1
-43;11;12;0;1
-43;11;13;0;1
-43;11;16;0;1
-43;11;17;0;1
-43;11;23;1;1
-43;11;24;0;1
-43;11;28;0;1
-43;11;29;0;1
-43;11;30;0;1
-43;11;35;0;1
-43;11;37;0;1
-43;11;38;0;1
-43;11;39;1;1
-43;11;43;0;1
-43;11;44;0;1
-43;11;45;0;1
-43;11;47;0;1
-43;11;53;0;1
-43;11;55;0;1
-43;12;14;0;1
-43;12;15;0;1
-43;12;16;0;1
-43;12;20;0;1
-43;12;24;1;1
-43;12;25;1;1
-43;12;26;0;1
-43;12;34;0;1
-43;12;39;0;1
-43;12;41;1;1
-43;12;42;0;1
-43;12;43;1;1
-43;12;46;1;1
-43;12;52;0;1
-43;12;53;0;1
-43;12;54;0;1
-43;13;14;0;1
-43;13;16;0;1
-43;13;18;0;1
-43;13;20;1;1
-43;13;25;0;1
-43;13;27;0;1
-43;13;31;0;1
-43;13;33;1;1
-43;13;34;0;1
-43;13;39;1;1
-43;13;41;0;1
-43;13;43;1;1
-43;13;45;0;1
-43;13;48;0;1
-43;13;50;0;1
-43;13;52;0;1
-43;13;54;0;1
-43;13;55;0;1
-43;14;13;0;1
-43;14;20;0;1
-43;14;23;0;1
-43;14;25;0;1
-43;14;26;1;1
-43;14;28;0;1
-43;14;33;1;1
-43;14;36;0;1
-43;14;38;0;1
-43;14;43;0;1
-43;14;45;0;1
-43;14;47;0;1
-43;14;53;0;1
-43;15;24;1;1
-43;15;30;0;1
-43;15;32;0;1
-43;15;33;0;1
-43;15;34;0;1
-43;15;35;0;1
-43;15;38;0;1
-43;15;39;1;1
-43;15;44;0;1
-43;15;45;0;1
-43;15;48;1;1
-43;15;49;0;1
-43;15;50;0;1
-43;15;52;0;1
-43;15;54;0;1
-43;16;15;0;1
-43;16;16;0;1
-43;16;17;0;1
