x;y;z;E;n
-43;16;18;0;1
-43;16;19;0;1
-43;16;20;0;1
-43;16;21;0;1
-43;16;22;1;1
-43;16;24;0;1
-43;16;25;1;1
-43;16;26;0;1
-43;16;29;1;1
-43;16;30;0;1
-43;16;31;1;1
-43;16;36;0;1
-43;16;38;1;1
-43;16;40;0;1
-43;16;41;1;1
-43;16;45;0;1
-43;16;48;0;1
-43;16;49;1;1
-43;16;52;0;1
-43;16;53;1;1
-43;17;15;0;1
-43;17;18;1;1
-43;17;19;0;1
-43;17;21;0;1
-43;17;22;1;1
-43;17;25;0;1
-43;17;26;0;1
-43;17;31;1;1
-43;17;32;0;1
-43;17;36;0;1
-43;17;37;0;1
-43;17;42;1;1
-43;17;43;1;1
-43;17;45;0;1
-43;17;46;0;1
-43;17;47;0;1
-43;17;48;1;1
-43;17;51;1;1
-43;17;53;0;1
-43;18;14;1;1
-43;18;15;0;1
-43;18;21;1;1
-43;18;27;1;1
-43;18;28;0;1
-43;18;29;0;1
-43;18;37;1;1
-43;18;39;0;1
-43;18;40;0;1
-43;18;42;0;1
-43;18;43;1;1
-43;18;49;0;1
-43;18;50;0;1
-43;18;52;0;1
-43;18;53;0;1
-43;19;14;1;1
-43;19;15;0;1
-43;19;20;1;1
-43;19;26;0;1
-43;19;28;0;1
-43;19;29;1;1
-43;19;37;1;1
-43;19;40;0;1
-43;19;49;1;1
-43;19;51;1;1
-43;20;15;0;1
-43;20;17;0;1
-43;20;18;1;1
-43;20;20;0;1
-43;20;23;1;1
-43;20;25;0;1
-43;20;27;0;1
-43;20;32;0;1
-43;20;35;1;1
-43;20;36;0;1
-43;20;40;0;1
-43;20;43;0;1
-43;20;48;1;1
-43;20;51;1;1
-43;20;52;0;1
-43;21;16;1;1
-43;21;17;1;1
-43;21;18;1;1
-43;21;20;0;1
-43;21;27;0;1
-43;21;29;0;1
-43;21;32;1;1
-43;21;33;0;1
-43;21;34;1;1
-43;21;35;0;1
-43;21;38;0;1
-43;21;43;0;1
-43;21;44;1;1
-43;21;47;1;1
-43;21;49;1;1
-43;21;50;0;1
-43;22;13;0;1
-43;22;26;1;1
-43;22;29;1;1
-43;22;30;0;1
-43;22;32;0;1
-43;22;33;1;1
-43;22;35;0;1
-43;22;38;0;1
-43;22;40;0;1
-43;22;42;0;1
-43;22;43;1;1
-43;22;48;0;1
-43;23;14;0;1
-43;23;16;0;1
-43;23;20;1;1
-43;23;21;0;1
-43;23;23;1;1
-43;23;24;0;1
-43;23;25;0;1
-43;23;26;0;1
-43;23;27;0;1
-43;23;31;1;1
-43;23;33;1;1
-43;23;35;1;1
-43;23;36;0;1
-43;23;39;0;1
-43;23;41;1;1
-43;23;45;1;1
-43;23;49;1;1
-43;23;51;0;1
-43;24;21;1;1
-43;24;25;0;1
-43;24;30;1;1
-43;24;33;0;1
-43;24;35;1;1
-43;24;39;1;1
-43;24;40;0;1
-43;24;45;0;1
-43;24;46;0;1
-43;24;50;0;1
-43;24;51;1;1
-43;25;14;1;1
-43;25;19;0;1
-43;25;20;1;1
-43;25;22;0;1
-43;25;23;1;1
-43;25;29;1;1
-43;25;31;0;1
-43;25;32;1;1
-43;25;34;0;1
-43;25;35;0;1
-43;25;36;0;1
-43;25;38;0;1
-43;25;39;0;1
-43;25;47;0;1
-43;25;49;1;1
-43;26;14;1;1
-43;26;20;1;1
-43;26;21;0;1
-43;26;22;1;1
-43;26;24;1;1
-43;26;27;1;1
-43;26;29;1;1
-43;26;30;1;1
-43;26;33;0;1
-43;26;37;0;1
-43;26;38;0;1
-43;26;40;1;1
-43;26;44;0;1
-43;26;45;0;1
-43;26;47;0;1
-43;26;49;0;1
-43;26;50;1;1
-43;27;14;0;1
-43;27;19;1;1
-43;27;20;0;1
-43;27;21;0;1
-43;27;22;0;1
-43;27;24;1;1
-43;27;25;0;1
-43;27;26;1;1
-43;27;27;0;1
-43;27;28;0;1
-43;27;29;0;1
-43;27;30;0;1
-43;27;32;1;1
-43;27;34;0;1
-43;27;35;1;1
-43;27;36;0;1
-43;27;38;1;1
-43;27;39;0;1
-43;27;40;0;1
-43;27;41;1;1
-43;27;42;0;1
-43;27;45;0;1
-43;27;46;1;1
-43;27;47;1;1
-43;27;48;0;1
-43;28;14;0;1
-43;28;17;0;1
-43;28;20;1;1
-43;28;22;1;1
-43;28;23;0;1
-43;28;24;1;1
-43;28;25;0;1
-43;28;28;0;1
-43;28;29;0;1
-43;28;31;0;1
-43;28;33;1;1
-43;28;34;0;1
-43;28;38;1;1
-43;28;39;0;1
-43;28;40;1;1
-43;28;45;0;1
-43;29;15;0;1
-43;29;19;0;1
-43;29;21;0;1
-43;29;23;0;1
-43;29;24;0;1
-43;29;28;0;1
-43;29;30;0;1
-43;29;31;0;1
-43;29;34;1;1
-43;29;36;0;1
-43;29;38;0;1
-43;29;40;0;1
-43;29;41;0;1
-43;30;15;0;1
-43;30;16;0;1
-43;30;22;0;1
-43;30;23;0;1
-43;30;24;0;1
-43;30;33;0;1
-43;30;34;0;1
-43;30;35;0;1
-43;30;43;1;1
-43;30;44;0;1
-43;30;45;0;1
-43;30;46;0;1
-43;30;47;0;1
-43;31;18;0;1
-43;31;20;0;1
-43;31;25;1;1
-43;31;29;0;1
-43;31;30;0;1
-43;31;40;1;1
-43;31;42;1;1
-43;31;44;0;1
-43;32;19;0;1
-43;32;20;0;1
-43;32;21;0;1
-43;32;23;0;1
-43;32;24;0;1
-43;32;27;0;1
-43;32;29;1;1
-43;32;30;0;1
-43;32;32;0;1
-43;32;33;0;1
-43;32;41;1;1
-43;33;16;0;1
-43;33;17;0;1
-43;33;20;0;1
-43;33;21;0;1
-43;33;22;0;1
-43;33;23;0;1
-43;33;27;1;1
-43;33;28;0;1
-43;33;29;0;1
-43;33;32;1;1
-43;33;34;1;1
-43;33;35;0;1
-43;33;39;1;1
-43;33;41;0;1
-43;33;43;0;1
-43;34;15;0;1
-43;34;19;0;1
-43;34;27;1;1
-43;34;31;1;1
-43;34;38;0;1
-43;34;41;0;1
-43;35;24;0;1
-43;35;25;0;1
-43;35;26;1;1
-43;35;28;0;1
-43;35;29;1;1
-43;35;30;0;1
-43;35;31;1;1
-43;35;32;0;1
-43;35;34;1;1
-43;35;39;0;1
-43;35;40;0;1
-43;35;44;0;1
-43;36;16;0;1
-43;36;18;0;1
-43;36;19;1;1
-43;36;20;1;1
-43;36;22;0;1
-43;36;23;0;1
-43;36;30;0;1
-43;36;31;0;1
-43;36;33;0;1
-43;36;34;1;1
-43;36;35;0;1
-43;36;36;1;1
-43;36;38;1;1
-43;36;41;1;1
-43;36;42;0;1
-43;37;16;0;1
-43;37;17;0;1
-43;37;21;0;1
-43;37;23;1;1
-43;37;25;0;1
-43;37;26;0;1
-43;37;29;1;1
-43;37;34;1;1
-43;37;38;0;1
-43;37;42;0;1
-43;38;18;0;1
-43;38;21;0;1
-43;38;23;1;1
-43;38;27;0;1
-43;38;29;0;1
-43;38;30;0;1
-43;38;33;1;1
-43;38;36;0;1
-43;38;41;0;1
-43;39;16;0;1
-43;39;17;0;1
-43;39;18;0;1
-43;39;19;1;1
-43;39;21;1;1
-43;39;23;0;1
-43;39;25;1;1
-43;39;28;0;1
-43;39;30;0;1
-43;39;35;0;1
-43;39;38;0;1
-43;39;39;0;1
-43;40;17;0;1
-43;40;18;0;1
-43;40;19;0;1
-43;40;27;0;1
-43;40;31;1;1
-43;40;32;0;1
-43;40;34;1;1
-43;40;39;0;1
-43;41;16;0;1
-43;41;20;0;1
-43;41;22;1;1
-43;41;23;0;1
-43;41;24;0;1
-43;41;29;1;1
-43;41;31;0;1
-43;41;36;1;1
-43;41;37;0;1
-43;42;19;1;1
-43;42;20;0;1
-43;42;25;0;1
-43;42;26;1;1
-43;42;27;1;1
-43;42;33;0;1
-43;42;34;0;1
-43;42;35;0;1
-43;42;36;0;1
-43;43;19;1;1
-43;43;20;1;1
-43;43;22;0;1
-43;43;26;1;1
-43;43;29;0;1
-43;43;30;1;1
-43;43;32;0;1
-43;43;34;0;1
-43;44;18;0;1
-43;44;21;1;1
-43;44;22;0;1
-43;44;23;1;1
-43;44;25;0;1
-43;44;29;1;1
-43;44;32;1;1
-43;44;33;1;1
-43;44;34;1;1
-43;44;35;0;1
-43;45;22;0;1
-43;45;29;1;1
-43;45;31;0;1
-43;45;32;0;1
-43;45;33;1;1
-43;45;34;1;1
-43;46;17;0;1
-43;46;18;1;1
-43;46;25;0;1
-43;46;28;0;1
-43;46;30;1;1
-43;46;31;1;1
-43;47;18;0;1
-43;47;19;1;1
-43;47;22;1;1
-43;47;26;1;1
-43;47;28;0;1
-43;47;29;1;1
-43;47;30;0;1
-43;47;31;0;1
-43;48;18;0;1
-43;48;22;1;1
-43;48;25;0;1
-43;48;28;0;1
-43;48;29;0;1
-43;49;19;0;1
-43;49;26;0;1
-43;49;27;0;1
-43;50;18;0;1
-43;50;19;0;1
-43;50;20;0;1
-43;50;21;0;1
-43;50;22;1;1
-43;50;23;1;1
-43;50;24;0;1
-43;50;25;0;1
-43;51;20;0;1
-43;51;23;0;1
-43;52;19;1;1
-43;52;21;1;1
-43;52;22;1;1
-43;53;19;1;1
-42;-53;19;0;1
-42;-53;21;0;1
-42;-52;20;0;1
-42;-52;24;0;1
-42;-51;22;0;1
-42;-51;25;0;1
-42;-51;26;0;1
-42;-50;21;0;1
-42;-50;23;1;1
-42;-49;18;1;1
-42;-49;20;0;1
-42;-49;21;1;1
-42;-49;22;1;1
-42;-49;23;1;1
-42;-49;25;1;1
-42;-49;26;0;1
-42;-49;28;0;1
-42;-48;18;1;1
-42;-48;22;1;1
-42;-48;25;1;1
-42;-48;26;0;1
-42;-48;31;1;1
-42;-47;17;0;1
-42;-47;19;0;1
-42;-47;20;0;1
-42;-47;21;0;1
-42;-47;24;1;1
-42;-47;32;1;1
-42;-46;24;1;1
-42;-46;25;1;1
-42;-46;27;0;1
-42;-46;29;1;1
-42;-46;31;0;1
-42;-46;33;0;1
-42;-46;34;1;1
-42;-45;17;1;1
-42;-45;22;0;1
-42;-45;23;0;1
-42;-45;24;0;1
-42;-45;27;1;1
-42;-45;29;0;1
-42;-45;30;1;1
-42;-45;34;0;1
-42;-44;18;0;1
-42;-44;21;0;1
-42;-44;22;0;1
-42;-44;23;0;1
-42;-44;27;0;1
-42;-44;32;0;1
-42;-44;33;0;1
-42;-44;34;0;1
-42;-44;35;0;1
-42;-44;36;0;1
-42;-43;20;0;1
-42;-43;21;0;1
-42;-43;23;1;1
-42;-43;24;0;1
-42;-43;26;0;1
-42;-43;27;0;1
-42;-43;29;1;1
-42;-43;34;0;1
-42;-42;16;0;1
-42;-42;18;1;1
-42;-42;19;0;1
-42;-42;21;0;1
-42;-42;22;0;1
-42;-42;28;1;1
-42;-42;31;1;1
-42;-42;32;0;1
-42;-42;34;0;1
-42;-42;37;0;1
-42;-42;38;1;1
-42;-41;21;0;1
-42;-41;22;0;1
-42;-41;23;0;1
-42;-41;24;0;1
-42;-41;25;0;1
-42;-41;26;0;1
-42;-41;27;0;1
-42;-41;29;1;1
-42;-41;33;0;1
-42;-41;36;0;1
-42;-41;38;1;1
-42;-40;17;1;1
-42;-40;18;0;1
-42;-40;20;0;1
-42;-40;21;0;1
-42;-40;22;0;1
-42;-40;27;1;1
-42;-40;30;0;1
-42;-40;31;0;1
-42;-40;32;1;1
-42;-40;33;0;1
-42;-40;34;0;1
-42;-40;40;0;1
-42;-40;41;1;1
-42;-39;23;1;1
-42;-39;25;0;1
-42;-39;33;1;1
-42;-39;34;0;1
-42;-39;35;0;1
-42;-39;36;0;1
-42;-39;39;1;1
-42;-39;40;0;1
-42;-38;16;0;1
-42;-38;20;0;1
-42;-38;23;1;1
-42;-38;27;1;1
-42;-38;28;1;1
-42;-38;31;0;1
-42;-38;34;0;1
-42;-38;35;0;1
-42;-38;39;1;1
-42;-38;42;0;1
-42;-37;16;0;1
-42;-37;17;1;1
-42;-37;21;1;1
-42;-37;23;0;1
-42;-37;30;1;1
-42;-37;35;0;1
-42;-37;37;0;1
-42;-37;38;1;1
-42;-37;41;0;1
-42;-37;42;0;1
-42;-36;16;1;1
-42;-36;21;0;1
-42;-36;22;0;1
-42;-36;23;0;1
-42;-36;24;0;1
-42;-36;28;1;1
-42;-36;29;0;1
-42;-36;30;0;1
-42;-36;31;1;1
-42;-36;33;1;1
-42;-36;34;1;1
-42;-36;35;1;1
-42;-36;37;0;1
-42;-36;39;1;1
-42;-36;40;1;1
-42;-36;41;0;1
-42;-36;42;0;1
-42;-36;43;1;1
-42;-36;44;0;1
-42;-35;16;0;1
-42;-35;18;0;1
-42;-35;20;0;1
-42;-35;22;1;1
-42;-35;23;1;1
-42;-35;24;1;1
-42;-35;26;0;1
-42;-35;32;0;1
-42;-35;33;0;1
-42;-35;34;0;1
-42;-35;35;0;1
-42;-35;36;0;1
-42;-35;37;1;1
-42;-35;39;1;1
-42;-35;41;1;1
-42;-35;42;0;1
-42;-35;45;0;1
-42;-34;15;0;1
-42;-34;16;0;1
-42;-34;17;0;1
-42;-34;19;1;1
-42;-34;21;0;1
-42;-34;23;0;1
-42;-34;25;0;1
-42;-34;27;1;1
-42;-34;32;0;1
-42;-34;35;0;1
-42;-34;39;0;1
-42;-34;45;0;1
-42;-34;46;0;1
-42;-33;15;0;1
-42;-33;20;0;1
-42;-33;22;0;1
-42;-33;26;0;1
-42;-33;28;0;1
-42;-33;29;1;1
-42;-33;30;0;1
-42;-33;35;1;1
-42;-33;36;0;1
-42;-33;37;1;1
-42;-33;39;0;1
-42;-33;42;0;1
-42;-33;44;0;1
-42;-33;46;0;1
-42;-32;19;1;1
-42;-32;26;1;1
-42;-32;31;1;1
-42;-32;33;0;1
-42;-32;37;1;1
-42;-32;38;0;1
-42;-32;39;0;1
-42;-32;40;0;1
-42;-32;41;1;1
-42;-32;43;0;1
-42;-32;45;1;1
-42;-32;46;0;1
-42;-31;16;0;1
-42;-31;17;0;1
-42;-31;19;1;1
-42;-31;20;1;1
-42;-31;23;0;1
-42;-31;25;1;1
-42;-31;27;0;1
-42;-31;29;0;1
-42;-31;35;1;1
-42;-31;38;1;1
-42;-31;39;1;1
-42;-31;45;0;1
-42;-31;46;1;1
-42;-30;16;1;1
-42;-30;20;0;1
-42;-30;21;0;1
-42;-30;22;0;1
-42;-30;24;1;1
-42;-30;25;0;1
-42;-30;29;0;1
-42;-30;31;0;1
-42;-30;32;0;1
-42;-30;36;0;1
-42;-30;37;0;1
-42;-30;38;1;1
-42;-30;39;0;1
-42;-30;42;1;1
-42;-30;43;0;1
-42;-30;45;0;1
-42;-30;47;0;1
-42;-29;15;1;1
-42;-29;16;0;1
-42;-29;20;1;1
-42;-29;21;0;1
-42;-29;23;1;1
-42;-29;24;1;1
-42;-29;25;1;1
-42;-29;27;0;1
-42;-29;28;0;1
-42;-29;30;0;1
-42;-29;31;0;1
-42;-29;35;1;1
-42;-29;40;1;1
-42;-29;42;1;1
-42;-29;46;1;1
-42;-29;49;0;1
-42;-28;14;1;1
-42;-28;16;0;1
-42;-28;18;1;1
-42;-28;19;1;1
-42;-28;24;0;1
-42;-28;30;0;1
-42;-28;32;0;1
-42;-28;35;1;1
-42;-28;36;1;1
-42;-28;37;0;1
-42;-28;41;1;1
-42;-28;42;0;1
-42;-28;43;0;1
-42;-28;44;0;1
-42;-28;45;1;1
-42;-27;15;0;1
-42;-27;16;1;1
-42;-27;17;0;1
-42;-27;21;0;1
-42;-27;22;1;1
-42;-27;24;0;1
-42;-27;29;0;1
-42;-27;30;1;1
-42;-27;32;1;1
-42;-27;35;1;1
-42;-27;38;1;1
-42;-27;40;0;1
-42;-27;41;0;1
-42;-27;44;0;1
-42;-27;47;0;1
-42;-27;48;1;1
-42;-27;49;0;1
-42;-26;16;1;1
-42;-26;18;0;1
-42;-26;20;0;1
-42;-26;21;0;1
-42;-26;22;0;1
-42;-26;25;0;1
-42;-26;26;1;1
-42;-26;30;0;1
-42;-26;34;0;1
-42;-26;36;1;1
-42;-26;39;0;1
-42;-26;41;1;1
-42;-26;42;0;1
-42;-26;46;1;1
-42;-26;51;0;1
-42;-25;15;1;1
-42;-25;18;1;1
-42;-25;26;1;1
-42;-25;29;0;1
-42;-25;30;0;1
-42;-25;31;0;1
-42;-25;34;1;1
-42;-25;36;0;1
-42;-25;37;1;1
-42;-25;38;1;1
-42;-25;39;0;1
-42;-25;42;0;1
-42;-25;43;0;1
-42;-25;44;1;1
-42;-25;46;0;1
-42;-25;48;0;1
-42;-25;49;0;1
-42;-25;51;1;1
-42;-24;14;0;1
-42;-24;18;1;1
-42;-24;22;1;1
-42;-24;27;0;1
-42;-24;34;0;1
-42;-24;38;0;1
-42;-24;40;1;1
-42;-24;42;0;1
-42;-24;44;0;1
-42;-24;45;1;1
-42;-24;47;1;1
-42;-24;50;0;1
-42;-24;52;1;1
-42;-23;13;1;1
-42;-23;16;1;1
-42;-23;20;0;1
-42;-23;22;0;1
-42;-23;23;0;1
-42;-23;24;0;1
-42;-23;29;0;1
-42;-23;31;1;1
-42;-23;35;1;1
-42;-23;36;0;1
-42;-23;37;1;1
-42;-23;38;1;1
-42;-23;39;1;1
-42;-23;40;1;1
-42;-23;43;1;1
-42;-23;46;0;1
-42;-22;14;0;1
-42;-22;19;0;1
-42;-22;23;1;1
-42;-22;24;0;1
-42;-22;25;0;1
-42;-22;26;1;1
-42;-22;32;0;1
-42;-22;34;0;1
-42;-22;36;0;1
-42;-22;43;0;1
-42;-22;44;0;1
-42;-22;51;0;1
-42;-21;14;0;1
-42;-21;17;0;1
-42;-21;18;0;1
-42;-21;19;0;1
-42;-21;26;0;1
-42;-21;29;0;1
-42;-21;30;0;1
-42;-21;32;0;1
-42;-21;36;0;1
-42;-21;37;0;1
-42;-21;38;1;1
-42;-21;42;1;1
-42;-21;43;1;1
-42;-21;45;1;1
-42;-21;46;1;1
-42;-21;48;0;1
-42;-20;13;0;1
-42;-20;14;1;1
-42;-20;21;1;1
-42;-20;23;0;1
-42;-20;24;0;1
-42;-20;31;0;1
-42;-20;32;0;1
-42;-20;33;1;1
-42;-20;36;1;1
-42;-20;38;0;1
-42;-20;40;1;1
-42;-20;41;0;1
-42;-20;42;1;1
-42;-20;43;1;1
-42;-20;45;0;1
-42;-20;46;0;1
-42;-20;49;0;1
-42;-20;50;1;1
-42;-20;51;0;1
-42;-19;15;0;1
-42;-19;17;0;1
-42;-19;18;1;1
-42;-19;21;1;1
-42;-19;23;0;1
-42;-19;24;1;1
-42;-19;25;0;1
-42;-19;27;1;1
-42;-19;42;0;1
-42;-19;43;0;1
-42;-19;44;1;1
-42;-18;13;0;1
-42;-18;14;0;1
-42;-18;17;0;1
-42;-18;18;0;1
-42;-18;23;1;1
-42;-18;25;0;1
-42;-18;26;0;1
-42;-18;28;0;1
-42;-18;36;0;1
-42;-18;37;1;1
-42;-18;38;0;1
-42;-18;41;1;1
-42;-18;42;0;1
-42;-18;43;1;1
-42;-18;44;0;1
-42;-18;45;0;1
-42;-18;46;0;1
-42;-18;53;0;1
-42;-17;15;0;1
-42;-17;17;0;1
-42;-17;20;0;1
-42;-17;21;1;1
-42;-17;24;0;1
-42;-17;25;0;1
-42;-17;29;0;1
-42;-17;32;0;1
-42;-17;34;0;1
-42;-17;35;0;1
-42;-17;36;0;1
-42;-17;41;0;1
-42;-17;43;1;1
-42;-17;44;0;1
-42;-17;45;0;1
-42;-17;47;1;1
-42;-17;48;1;1
-42;-17;49;0;1
-42;-17;51;1;1
-42;-17;52;1;1
-42;-17;54;0;1
-42;-16;13;0;1
-42;-16;16;0;1
-42;-16;20;1;1
-42;-16;24;0;1
-42;-16;25;0;1
-42;-16;26;0;1
-42;-16;28;0;1
-42;-16;31;0;1
-42;-16;32;0;1
-42;-16;34;0;1
-42;-16;36;1;1
-42;-16;38;1;1
-42;-16;40;0;1
-42;-16;41;0;1
-42;-16;44;0;1
-42;-16;45;1;1
-42;-16;46;1;1
-42;-16;48;1;1
-42;-16;49;1;1
-42;-16;51;1;1
-42;-16;52;0;1
-42;-16;54;1;1
-42;-15;12;0;1
-42;-15;16;1;1
-42;-15;22;1;1
-42;-15;23;0;1
-42;-15;26;1;1
-42;-15;28;0;1
-42;-15;29;0;1
-42;-15;32;1;1
-42;-15;33;0;1
-42;-15;35;0;1
-42;-15;36;0;1
-42;-15;37;1;1
-42;-15;41;0;1
-42;-15;43;1;1
-42;-15;44;0;1
-42;-15;46;0;1
-42;-15;48;0;1
-42;-15;50;1;1
-42;-15;51;0;1
-42;-15;52;0;1
-42;-15;54;1;1
-42;-14;14;0;1
-42;-14;16;1;1
-42;-14;19;1;1
-42;-14;20;0;1
-42;-14;21;0;1
-42;-14;22;1;1
-42;-14;25;0;1
-42;-14;28;0;1
-42;-14;29;0;1
-42;-14;30;0;1
-42;-14;31;1;1
-42;-14;36;0;1
-42;-14;44;1;1
-42;-14;45;1;1
-42;-14;48;0;1
-42;-14;51;0;1
-42;-14;52;1;1
-42;-14;55;0;1
-42;-13;15;0;1
-42;-13;16;0;1
-42;-13;17;0;1
-42;-13;19;0;1
-42;-13;20;0;1
-42;-13;21;1;1
-42;-13;26;0;1
-42;-13;28;0;1
-42;-13;29;0;1
-42;-13;30;1;1
-42;-13;33;0;1
-42;-13;35;1;1
-42;-13;38;0;1
-42;-13;42;0;1
-42;-13;46;0;1
-42;-13;49;1;1
-42;-13;50;0;1
-42;-13;51;0;1
-42;-13;52;1;1
-42;-13;53;0;1
-42;-13;55;0;1
-42;-12;20;0;1
-42;-12;22;1;1
-42;-12;23;0;1
-42;-12;24;1;1
-42;-12;27;1;1
-42;-12;31;0;1
-42;-12;33;1;1
-42;-12;37;0;1
-42;-12;38;0;1
-42;-12;43;1;1
-42;-12;45;1;1
-42;-12;52;0;1
-42;-12;53;0;1
-42;-12;55;0;1
-42;-11;15;1;1
-42;-11;16;0;1
-42;-11;19;1;1
-42;-11;22;1;1
-42;-11;23;1;1
-42;-11;29;1;1
-42;-11;31;0;1
-42;-11;33;1;1
-42;-11;36;0;1
-42;-11;37;1;1
-42;-11;39;1;1
-42;-11;44;0;1
-42;-11;45;1;1
-42;-11;46;1;1
-42;-11;49;1;1
-42;-11;53;0;1
-42;-11;55;0;1
-42;-10;13;0;1
-42;-10;14;1;1
-42;-10;23;0;1
-42;-10;27;0;1
-42;-10;28;0;1
-42;-10;32;1;1
-42;-10;33;1;1
-42;-10;36;1;1
-42;-10;38;0;1
-42;-10;39;1;1
-42;-10;40;0;1
-42;-10;45;0;1
-42;-10;46;0;1
-42;-10;55;1;1
-42;-9;12;1;1
-42;-9;14;1;1
-42;-9;19;0;1
-42;-9;22;0;1
-42;-9;30;1;1
-42;-9;33;1;1
-42;-9;36;1;1
-42;-9;42;0;1
-42;-9;43;0;1
-42;-9;49;0;1
-42;-9;51;0;1
-42;-9;53;0;1
-42;-8;15;0;1
-42;-8;16;1;1
-42;-8;22;0;1
-42;-8;27;0;1
-42;-8;28;1;1
-42;-8;29;0;1
-42;-8;30;0;1
-42;-8;31;1;1
-42;-8;32;0;1
-42;-8;34;0;1
-42;-8;37;0;1
-42;-8;39;0;1
-42;-8;43;0;1
-42;-8;47;1;1
-42;-8;49;1;1
-42;-8;52;0;1
-42;-8;55;0;1
-42;-8;56;1;1
-42;-7;12;0;1
-42;-7;13;0;1
-42;-7;16;0;1
-42;-7;18;0;1
-42;-7;19;0;1
-42;-7;24;0;1
-42;-7;26;0;1
-42;-7;27;1;1
-42;-7;28;0;1
-42;-7;29;0;1
-42;-7;35;0;1
-42;-7;39;0;1
-42;-7;43;0;1
-42;-7;46;0;1
-42;-7;49;1;1
-42;-7;50;1;1
-42;-7;51;0;1
-42;-7;54;0;1
-42;-6;13;0;1
-42;-6;19;0;1
-42;-6;24;0;1
-42;-6;26;1;1
-42;-6;29;0;1
-42;-6;31;0;1
-42;-6;32;0;1
-42;-6;35;1;1
-42;-6;40;0;1
-42;-6;41;0;1
-42;-6;42;0;1
-42;-6;44;0;1
-42;-6;46;0;1
-42;-6;47;1;1
-42;-6;53;1;1
-42;-6;54;0;1
-42;-6;55;1;1
-42;-5;12;0;1
-42;-5;13;0;1
-42;-5;21;1;1
-42;-5;22;0;1
-42;-5;23;1;1
-42;-5;24;1;1
-42;-5;27;1;1
-42;-5;29;1;1
-42;-5;31;1;1
-42;-5;32;0;1
-42;-5;33;0;1
-42;-5;37;1;1
-42;-5;40;0;1
-42;-5;41;0;1
-42;-5;45;1;1
-42;-5;47;0;1
-42;-5;48;0;1
-42;-5;50;0;1
-42;-5;52;1;1
-42;-5;54;0;1
-42;-5;57;0;1
-42;-4;13;0;1
-42;-4;16;0;1
-42;-4;18;0;1
-42;-4;20;0;1
-42;-4;21;0;1
-42;-4;23;0;1
-42;-4;24;0;1
-42;-4;25;0;1
-42;-4;26;0;1
-42;-4;29;0;1
-42;-4;33;0;1
-42;-4;35;1;1
-42;-4;36;0;1
-42;-4;39;0;1
-42;-4;40;1;1
-42;-4;42;1;1
-42;-4;44;1;1
-42;-4;48;1;1
-42;-4;51;1;1
-42;-3;12;1;1
-42;-3;15;0;1
-42;-3;16;1;1
-42;-3;20;0;1
-42;-3;21;0;1
-42;-3;22;0;1
-42;-3;24;0;1
-42;-3;25;0;1
-42;-3;29;0;1
-42;-3;36;1;1
-42;-3;37;1;1
-42;-3;42;0;1
-42;-3;44;1;1
-42;-3;45;1;1
-42;-3;46;0;1
-42;-3;49;1;1
-42;-3;55;0;1
-42;-3;56;1;1
-42;-2;15;0;1
-42;-2;16;0;1
-42;-2;19;0;1
-42;-2;21;0;1
-42;-2;22;0;1
-42;-2;26;0;1
-42;-2;29;1;1
-42;-2;30;1;1
-42;-2;34;1;1
-42;-2;38;0;1
-42;-2;43;0;1
-42;-2;47;1;1
-42;-2;48;0;1
-42;-2;50;1;1
-42;-2;54;1;1
-42;-2;55;0;1
-42;-2;57;1;1
-42;-1;12;0;1
-42;-1;15;0;1
-42;-1;16;0;1
-42;-1;18;0;1
-42;-1;19;1;1
-42;-1;27;0;1
-42;-1;28;0;1
-42;-1;29;1;1
