x;y;z;E;n
-42;-1;32;1;1
-42;-1;33;1;1
-42;-1;34;1;1
-42;-1;35;0;1
-42;-1;36;1;1
-42;-1;37;0;1
-42;-1;40;0;1
-42;-1;44;0;1
-42;-1;45;0;1
-42;-1;49;0;1
-42;-1;50;0;1
-42;-1;52;0;1
-42;0;12;1;1
-42;0;13;0;1
-42;0;14;0;1
-42;0;15;0;1
-42;0;18;1;1
-42;0;19;1;1
-42;0;20;0;1
-42;0;22;0;1
-42;0;23;0;1
-42;0;24;0;1
-42;0;25;0;1
-42;0;28;0;1
-42;0;29;0;1
-42;0;33;1;1
-42;0;34;0;1
-42;0;36;1;1
-42;0;40;1;1
-42;0;41;0;1
-42;0;44;1;1
-42;0;47;0;1
-42;0;48;0;1
-42;0;52;1;1
-42;0;53;1;1
-42;0;54;0;1
-42;1;12;1;1
-42;1;14;1;1
-42;1;16;1;1
-42;1;18;0;1
-42;1;30;1;1
-42;1;31;0;1
-42;1;32;1;1
-42;1;34;1;1
-42;1;37;0;1
-42;1;41;0;1
-42;1;43;1;1
-42;1;46;0;1
-42;1;47;0;1
-42;1;48;1;1
-42;1;51;1;1
-42;1;52;0;1
-42;1;55;0;1
-42;1;56;0;1
-42;2;14;1;1
-42;2;17;1;1
-42;2;21;0;1
-42;2;22;0;1
-42;2;25;1;1
-42;2;26;1;1
-42;2;27;0;1
-42;2;30;1;1
-42;2;31;0;1
-42;2;32;0;1
-42;2;42;1;1
-42;2;43;1;1
-42;2;44;1;1
-42;2;48;0;1
-42;2;52;0;1
-42;2;57;0;1
-42;3;12;1;1
-42;3;13;1;1
-42;3;14;1;1
-42;3;15;0;1
-42;3;16;0;1
-42;3;18;0;1
-42;3;24;0;1
-42;3;25;0;1
-42;3;30;1;1
-42;3;34;0;1
-42;3;36;1;1
-42;3;41;0;1
-42;3;47;0;1
-42;3;49;0;1
-42;3;50;1;1
-42;3;53;0;1
-42;3;57;0;1
-42;4;13;1;1
-42;4;14;0;1
-42;4;16;1;1
-42;4;22;0;1
-42;4;23;0;1
-42;4;24;0;1
-42;4;28;0;1
-42;4;33;0;1
-42;4;37;1;1
-42;4;41;0;1
-42;4;45;0;1
-42;4;48;1;1
-42;4;49;1;1
-42;4;51;1;1
-42;4;53;0;1
-42;5;14;1;1
-42;5;16;0;1
-42;5;17;0;1
-42;5;18;0;1
-42;5;19;0;1
-42;5;20;0;1
-42;5;22;1;1
-42;5;23;0;1
-42;5;24;0;1
-42;5;25;0;1
-42;5;30;0;1
-42;5;31;0;1
-42;5;33;0;1
-42;5;34;0;1
-42;5;38;0;1
-42;5;39;0;1
-42;5;41;0;1
-42;5;42;0;1
-42;5;43;1;1
-42;5;46;1;1
-42;5;51;1;1
-42;5;55;1;1
-42;5;57;0;1
-42;6;12;0;1
-42;6;17;0;1
-42;6;18;0;1
-42;6;25;0;1
-42;6;27;1;1
-42;6;28;0;1
-42;6;30;1;1
-42;6;36;0;1
-42;6;43;1;1
-42;6;50;1;1
-42;6;52;0;1
-42;6;53;0;1
-42;6;56;1;1
-42;7;12;0;1
-42;7;13;1;1
-42;7;14;1;1
-42;7;15;0;1
-42;7;17;0;1
-42;7;18;1;1
-42;7;20;0;1
-42;7;22;0;1
-42;7;26;1;1
-42;7;31;1;1
-42;7;35;0;1
-42;7;38;0;1
-42;7;39;0;1
-42;7;40;0;1
-42;7;41;0;1
-42;7;42;0;1
-42;7;43;1;1
-42;7;44;0;1
-42;7;49;0;1
-42;7;50;1;1
-42;7;52;0;1
-42;7;53;1;1
-42;7;54;1;1
-42;7;55;0;1
-42;8;14;1;1
-42;8;17;0;1
-42;8;18;0;1
-42;8;19;0;1
-42;8;21;1;1
-42;8;23;1;1
-42;8;25;0;1
-42;8;26;0;1
-42;8;31;1;1
-42;8;32;0;1
-42;8;36;1;1
-42;8;38;1;1
-42;8;42;1;1
-42;8;44;0;1
-42;8;46;0;1
-42;8;47;0;1
-42;8;54;0;1
-42;8;56;0;1
-42;9;14;1;1
-42;9;17;0;1
-42;9;18;0;1
-42;9;19;1;1
-42;9;20;0;1
-42;9;21;1;1
-42;9;22;0;1
-42;9;25;0;1
-42;9;26;1;1
-42;9;32;0;1
-42;9;37;0;1
-42;9;38;1;1
-42;9;39;1;1
-42;9;44;0;1
-42;9;45;0;1
-42;9;46;0;1
-42;9;48;1;1
-42;9;49;1;1
-42;9;52;1;1
-42;10;13;0;1
-42;10;17;0;1
-42;10;19;0;1
-42;10;22;1;1
-42;10;23;0;1
-42;10;25;0;1
-42;10;27;0;1
-42;10;28;0;1
-42;10;30;1;1
-42;10;31;1;1
-42;10;32;0;1
-42;10;33;0;1
-42;10;39;0;1
-42;10;40;0;1
-42;10;42;1;1
-42;10;45;1;1
-42;10;47;0;1
-42;10;49;0;1
-42;10;51;0;1
-42;10;53;0;1
-42;11;12;1;1
-42;11;14;0;1
-42;11;19;0;1
-42;11;30;0;1
-42;11;32;0;1
-42;11;36;1;1
-42;11;40;0;1
-42;11;43;0;1
-42;11;45;0;1
-42;11;46;1;1
-42;11;47;0;1
-42;11;51;0;1
-42;11;55;0;1
-42;12;12;0;1
-42;12;14;1;1
-42;12;15;0;1
-42;12;16;0;1
-42;12;17;0;1
-42;12;18;0;1
-42;12;19;1;1
-42;12;21;1;1
-42;12;26;0;1
-42;12;30;1;1
-42;12;31;0;1
-42;12;32;0;1
-42;12;37;1;1
-42;12;43;1;1
-42;12;46;0;1
-42;12;52;0;1
-42;13;13;0;1
-42;13;17;0;1
-42;13;19;0;1
-42;13;23;0;1
-42;13;24;1;1
-42;13;27;0;1
-42;13;29;0;1
-42;13;30;0;1
-42;13;39;1;1
-42;13;42;1;1
-42;13;44;0;1
-42;13;46;1;1
-42;13;50;0;1
-42;13;51;1;1
-42;13;55;0;1
-42;14;12;0;1
-42;14;16;1;1
-42;14;17;0;1
-42;14;18;0;1
-42;14;21;0;1
-42;14;23;0;1
-42;14;24;0;1
-42;14;29;0;1
-42;14;34;0;1
-42;14;35;0;1
-42;14;36;0;1
-42;14;39;0;1
-42;14;49;1;1
-42;14;50;1;1
-42;14;52;0;1
-42;14;54;0;1
-42;15;14;1;1
-42;15;19;0;1
-42;15;20;0;1
-42;15;24;0;1
-42;15;26;1;1
-42;15;27;0;1
-42;15;28;0;1
-42;15;29;1;1
-42;15;31;1;1
-42;15;33;0;1
-42;15;44;1;1
-42;15;48;1;1
-42;15;50;0;1
-42;15;51;0;1
-42;15;53;0;1
-42;16;14;1;1
-42;16;15;1;1
-42;16;17;0;1
-42;16;18;1;1
-42;16;23;0;1
-42;16;27;0;1
-42;16;36;1;1
-42;16;40;0;1
-42;16;41;0;1
-42;16;43;0;1
-42;16;44;0;1
-42;16;45;0;1
-42;16;46;0;1
-42;16;50;1;1
-42;16;51;0;1
-42;16;52;0;1
-42;16;53;0;1
-42;16;55;0;1
-42;17;13;0;1
-42;17;14;0;1
-42;17;16;0;1
-42;17;17;1;1
-42;17;22;1;1
-42;17;23;0;1
-42;17;27;1;1
-42;17;29;1;1
-42;17;30;0;1
-42;17;31;0;1
-42;17;38;0;1
-42;17;39;0;1
-42;17;40;0;1
-42;17;41;0;1
-42;17;44;0;1
-42;17;45;1;1
-42;17;47;0;1
-42;17;48;1;1
-42;17;50;0;1
-42;17;54;1;1
-42;18;13;1;1
-42;18;14;0;1
-42;18;16;1;1
-42;18;18;0;1
-42;18;20;0;1
-42;18;23;1;1
-42;18;25;0;1
-42;18;28;1;1
-42;18;29;1;1
-42;18;32;0;1
-42;18;34;0;1
-42;18;38;1;1
-42;18;39;0;1
-42;18;45;0;1
-42;18;49;0;1
-42;18;50;1;1
-42;18;51;1;1
-42;18;54;0;1
-42;19;13;0;1
-42;19;15;1;1
-42;19;21;0;1
-42;19;24;0;1
-42;19;28;0;1
-42;19;30;1;1
-42;19;31;1;1
-42;19;33;0;1
-42;19;34;0;1
-42;19;36;0;1
-42;19;38;0;1
-42;19;40;0;1
-42;19;42;1;1
-42;19;44;0;1
-42;19;47;0;1
-42;19;52;1;1
-42;19;53;0;1
-42;19;54;0;1
-42;20;13;0;1
-42;20;14;0;1
-42;20;17;1;1
-42;20;22;1;1
-42;20;27;0;1
-42;20;28;1;1
-42;20;32;0;1
-42;20;33;1;1
-42;20;37;0;1
-42;20;39;0;1
-42;20;40;0;1
-42;20;41;0;1
-42;20;42;0;1
-42;20;43;0;1
-42;20;44;1;1
-42;20;47;1;1
-42;20;50;1;1
-42;20;52;0;1
-42;20;53;0;1
-42;21;13;0;1
-42;21;14;1;1
-42;21;15;1;1
-42;21;16;1;1
-42;21;22;0;1
-42;21;26;1;1
-42;21;29;0;1
-42;21;34;1;1
-42;21;36;0;1
-42;21;38;1;1
-42;21;41;0;1
-42;21;42;1;1
-42;21;44;0;1
-42;21;45;1;1
-42;21;46;1;1
-42;21;52;1;1
-42;22;13;0;1
-42;22;17;0;1
-42;22;19;0;1
-42;22;24;1;1
-42;22;25;0;1
-42;22;26;0;1
-42;22;29;0;1
-42;22;30;0;1
-42;22;31;1;1
-42;22;35;0;1
-42;22;36;0;1
-42;22;37;0;1
-42;22;39;0;1
-42;22;40;0;1
-42;22;42;0;1
-42;22;52;1;1
-42;23;14;1;1
-42;23;17;1;1
-42;23;21;0;1
-42;23;27;0;1
-42;23;39;0;1
-42;23;40;0;1
-42;23;42;0;1
-42;23;44;1;1
-42;23;45;0;1
-42;23;46;0;1
-42;23;48;0;1
-42;23;49;1;1
-42;23;52;0;1
-42;24;13;0;1
-42;24;15;0;1
-42;24;17;1;1
-42;24;18;1;1
-42;24;24;1;1
-42;24;25;0;1
-42;24;28;1;1
-42;24;30;1;1
-42;24;31;1;1
-42;24;35;1;1
-42;24;36;1;1
-42;24;41;1;1
-42;24;43;1;1
-42;24;46;0;1
-42;24;48;0;1
-42;24;52;0;1
-42;25;19;0;1
-42;25;23;0;1
-42;25;24;0;1
-42;25;27;0;1
-42;25;28;1;1
-42;25;34;0;1
-42;25;35;0;1
-42;25;39;1;1
-42;25;40;0;1
-42;25;41;1;1
-42;25;48;1;1
-42;25;49;1;1
-42;25;50;1;1
-42;26;14;1;1
-42;26;15;0;1
-42;26;16;0;1
-42;26;17;1;1
-42;26;18;1;1
-42;26;21;0;1
-42;26;22;1;1
-42;26;26;1;1
-42;26;27;0;1
-42;26;35;0;1
-42;26;36;0;1
-42;26;37;1;1
-42;26;39;0;1
-42;26;46;0;1
-42;26;47;0;1
-42;26;48;0;1
-42;26;49;1;1
-42;27;14;0;1
-42;27;15;1;1
-42;27;16;0;1
-42;27;20;0;1
-42;27;21;0;1
-42;27;23;0;1
-42;27;24;1;1
-42;27;26;0;1
-42;27;28;0;1
-42;27;34;0;1
-42;27;38;0;1
-42;27;39;1;1
-42;27;47;0;1
-42;28;15;0;1
-42;28;16;1;1
-42;28;19;1;1
-42;28;20;1;1
-42;28;21;0;1
-42;28;22;1;1
-42;28;25;0;1
-42;28;29;1;1
-42;28;31;1;1
-42;28;34;0;1
-42;28;35;0;1
-42;28;39;0;1
-42;28;44;0;1
-42;28;45;0;1
-42;29;17;1;1
-42;29;21;0;1
-42;29;22;1;1
-42;29;23;0;1
-42;29;24;1;1
-42;29;25;1;1
-42;29;26;0;1
-42;29;30;0;1
-42;29;33;1;1
-42;29;35;0;1
-42;29;37;1;1
-42;29;38;0;1
-42;29;39;0;1
-42;29;46;0;1
-42;29;49;1;1
-42;30;17;1;1
-42;30;19;0;1
-42;30;22;0;1
-42;30;25;1;1
-42;30;26;0;1
-42;30;28;0;1
-42;30;29;1;1
-42;30;30;0;1
-42;30;32;1;1
-42;30;37;0;1
-42;30;41;1;1
-42;30;42;0;1
-42;30;43;0;1
-42;30;46;0;1
-42;30;47;0;1
-42;30;48;0;1
-42;31;14;0;1
-42;31;19;0;1
-42;31;21;0;1
-42;31;24;0;1
-42;31;26;0;1
-42;31;27;1;1
-42;31;31;1;1
-42;31;32;1;1
-42;31;33;0;1
-42;31;37;0;1
-42;31;39;1;1
-42;31;41;0;1
-42;31;42;0;1
-42;31;44;0;1
-42;31;45;0;1
-42;31;47;1;1
-42;32;16;1;1
-42;32;18;0;1
-42;32;19;0;1
-42;32;21;1;1
-42;32;22;0;1
-42;32;30;0;1
-42;32;32;0;1
-42;32;34;1;1
-42;32;35;1;1
-42;32;38;1;1
-42;32;40;0;1
-42;32;42;0;1
-42;32;43;0;1
-42;32;44;1;1
-42;32;45;0;1
-42;33;15;1;1
-42;33;16;1;1
-42;33;17;0;1
-42;33;19;0;1
-42;33;22;1;1
-42;33;24;1;1
-42;33;25;0;1
-42;33;26;1;1
-42;33;28;0;1
-42;33;31;0;1
-42;33;33;1;1
-42;33;39;0;1
-42;33;40;0;1
-42;33;42;0;1
-42;33;43;1;1
-42;33;44;0;1
-42;33;45;0;1
-42;33;46;0;1
-42;34;15;0;1
-42;34;19;0;1
-42;34;20;1;1
-42;34;21;0;1
-42;34;22;1;1
-42;34;24;0;1
-42;34;28;1;1
-42;34;30;0;1
-42;34;31;1;1
-42;34;33;1;1
-42;34;36;0;1
-42;34;37;1;1
-42;34;38;1;1
-42;34;39;0;1
-42;34;43;0;1
-42;34;44;0;1
-42;35;16;1;1
-42;35;20;0;1
-42;35;24;1;1
-42;35;25;1;1
-42;35;26;1;1
-42;35;27;1;1
-42;35;28;0;1
-42;35;31;0;1
-42;35;34;0;1
-42;35;39;0;1
-42;35;41;1;1
-42;35;44;0;1
-42;35;45;1;1
-42;36;16;0;1
-42;36;22;0;1
-42;36;24;0;1
-42;36;27;0;1
-42;36;28;0;1
-42;36;29;0;1
-42;36;33;1;1
-42;36;34;0;1
-42;36;38;0;1
-42;36;41;0;1
-42;36;42;0;1
-42;36;44;0;1
-42;37;15;0;1
-42;37;24;0;1
-42;37;28;1;1
-42;37;29;0;1
-42;37;31;0;1
-42;37;39;1;1
-42;37;40;1;1
-42;38;18;0;1
-42;38;20;0;1
-42;38;22;0;1
-42;38;23;0;1
-42;38;25;1;1
-42;38;29;0;1
-42;38;30;0;1
-42;38;33;0;1
-42;38;34;1;1
-42;38;36;1;1
-42;38;37;0;1
-42;38;38;1;1
-42;38;40;0;1
-42;38;42;1;1
-42;39;20;0;1
-42;39;21;0;1
-42;39;32;0;1
-42;39;33;1;1
-42;39;35;0;1
-42;39;38;0;1
-42;39;39;0;1
-42;39;40;0;1
-42;39;41;1;1
-42;40;16;0;1
-42;40;22;0;1
-42;40;23;0;1
-42;40;25;0;1
-42;40;27;1;1
-42;40;28;0;1
-42;40;32;1;1
-42;40;35;0;1
-42;40;37;0;1
-42;40;39;0;1
-42;41;16;0;1
-42;41;19;1;1
-42;41;21;0;1
-42;41;27;0;1
-42;41;28;1;1
-42;41;34;1;1
-42;41;35;0;1
-42;41;36;0;1
-42;42;16;0;1
-42;42;21;0;1
-42;42;29;0;1
-42;42;32;1;1
-42;42;33;1;1
-42;42;36;1;1
-42;42;37;0;1
-42;42;38;0;1
-42;43;21;0;1
-42;43;22;0;1
-42;43;25;1;1
-42;43;28;0;1
-42;43;31;0;1
-42;43;34;0;1
-42;43;35;1;1
-42;44;21;0;1
-42;44;23;1;1
-42;44;28;0;1
-42;44;29;0;1
-42;44;33;1;1
-42;44;35;0;1
-42;45;17;0;1
-42;45;18;0;1
-42;45;22;1;1
-42;45;23;0;1
-42;45;26;0;1
-42;45;28;1;1
-42;45;29;1;1
-42;45;32;0;1
-42;46;17;0;1
-42;46;18;0;1
-42;46;24;0;1
-42;46;25;0;1
-42;46;26;0;1
-42;46;30;0;1
-42;46;31;1;1
-42;46;32;0;1
-42;47;18;0;1
-42;47;19;1;1
-42;47;22;1;1
-42;47;28;0;1
-42;47;29;1;1
-42;48;20;1;1
-42;48;21;0;1
-42;48;23;0;1
-42;48;25;0;1
-42;48;29;0;1
-42;48;31;0;1
-42;49;24;0;1
-42;49;25;0;1
-42;49;28;0;1
-42;49;29;1;1
-42;50;18;1;1
-42;50;23;1;1
-42;50;25;0;1
-42;51;22;0;1
-42;51;23;0;1
-42;51;25;1;1
-42;51;26;0;1
-42;52;19;1;1
-42;52;21;0;1
-42;52;23;1;1
-42;53;21;0;1
-42;54;19;0;1
-41;-54;19;0;1
-41;-53;18;1;1
-41;-53;19;0;1
-41;-53;20;1;1
-41;-53;22;0;1
-41;-53;23;0;1
-41;-52;18;0;1
-41;-52;22;0;1
-41;-51;20;1;1
-41;-51;22;0;1
-41;-51;23;0;1
-41;-51;24;1;1
-41;-51;26;0;1
-41;-50;22;0;1
-41;-50;27;0;1
-41;-50;29;0;1
-41;-49;20;0;1
-41;-49;23;0;1
-41;-49;24;0;1
-41;-49;26;0;1
-41;-49;28;0;1
-41;-49;29;1;1
-41;-48;18;1;1
-41;-48;20;0;1
-41;-48;23;1;1
-41;-48;26;1;1
-41;-48;32;0;1
-41;-47;25;1;1
-41;-47;26;0;1
-41;-47;30;0;1
-41;-47;31;0;1
-41;-47;33;0;1
-41;-46;21;0;1
-41;-46;24;0;1
-41;-46;27;0;1
-41;-46;28;1;1
-41;-46;30;0;1
-41;-46;31;0;1
-41;-45;19;0;1
-41;-45;21;0;1
-41;-45;22;0;1
-41;-45;23;0;1
-41;-44;22;1;1
-41;-44;23;1;1
-41;-44;28;0;1
-41;-44;34;0;1
-41;-44;35;0;1
-41;-44;37;0;1
-41;-43;31;1;1
-41;-43;35;1;1
-41;-43;36;0;1
-41;-43;37;0;1
-41;-43;38;1;1
-41;-42;17;0;1
-41;-42;19;0;1
-41;-42;23;1;1
-41;-42;24;0;1
-41;-42;25;0;1
-41;-42;29;0;1
-41;-42;33;1;1
-41;-42;36;0;1
-41;-42;37;0;1
-41;-42;39;0;1
-41;-41;16;1;1
-41;-41;18;1;1
-41;-41;22;1;1
-41;-41;23;1;1
-41;-41;27;1;1
-41;-41;33;0;1
-41;-41;35;1;1
-41;-41;38;0;1
-41;-40;19;1;1
-41;-40;25;1;1
-41;-40;26;1;1
-41;-40;27;1;1
-41;-40;28;0;1
-41;-40;29;0;1
-41;-40;30;0;1
-41;-40;31;1;1
-41;-40;32;0;1
-41;-40;34;0;1
-41;-40;40;1;1
-41;-39;17;1;1
-41;-39;19;0;1
-41;-39;20;0;1
-41;-39;25;0;1
-41;-39;27;0;1
-41;-39;28;1;1
-41;-39;30;0;1
-41;-39;31;0;1
-41;-39;32;0;1
-41;-39;35;0;1
-41;-39;41;1;1
-41;-38;15;0;1
-41;-38;18;0;1
-41;-38;19;0;1
-41;-38;21;1;1
-41;-38;22;0;1
-41;-38;25;1;1
-41;-38;26;0;1
-41;-38;27;0;1
-41;-38;28;0;1
-41;-38;31;0;1
-41;-38;34;0;1
-41;-38;37;0;1
-41;-38;42;1;1
-41;-37;16;1;1
-41;-37;17;0;1
-41;-37;19;1;1
-41;-37;21;0;1
-41;-37;22;0;1
-41;-37;27;0;1
-41;-37;29;0;1
-41;-37;30;1;1
-41;-37;34;0;1
-41;-37;35;1;1
-41;-37;37;0;1
-41;-37;39;0;1
-41;-37;40;0;1
-41;-37;41;1;1
-41;-36;17;0;1
-41;-36;18;1;1
-41;-36;19;0;1
-41;-36;20;0;1
-41;-36;23;1;1
-41;-36;25;1;1
-41;-36;27;1;1
-41;-36;30;0;1
-41;-36;32;0;1
-41;-36;34;0;1
-41;-36;35;1;1
-41;-36;38;0;1
-41;-36;41;0;1
-41;-36;44;1;1
-41;-35;16;1;1
-41;-35;17;0;1
-41;-35;18;1;1
-41;-35;19;0;1
-41;-35;20;0;1
-41;-35;21;0;1
-41;-35;25;0;1
-41;-35;27;0;1
-41;-35;30;0;1
-41;-35;31;0;1
-41;-35;32;0;1
-41;-35;36;0;1
-41;-35;37;0;1
-41;-34;24;0;1
-41;-34;26;0;1
-41;-34;29;1;1
-41;-34;31;0;1
-41;-34;32;1;1
-41;-34;33;0;1
-41;-34;36;1;1
-41;-34;37;0;1
-41;-34;39;1;1
-41;-34;43;0;1
-41;-34;47;0;1
-41;-33;16;0;1
-41;-33;17;1;1
-41;-33;18;0;1
-41;-33;20;1;1
-41;-33;22;1;1
-41;-33;23;0;1
-41;-33;28;1;1
-41;-33;40;0;1
-41;-33;43;1;1
-41;-33;44;1;1
-41;-33;45;0;1
-41;-32;14;0;1
-41;-32;18;0;1
-41;-32;20;1;1
-41;-32;21;0;1
-41;-32;22;1;1
-41;-32;30;0;1
-41;-32;31;0;1
-41;-32;32;0;1
-41;-32;34;1;1
-41;-32;35;0;1
-41;-32;38;0;1
-41;-32;41;0;1
-41;-32;42;0;1
-41;-32;43;1;1
-41;-32;44;0;1
-41;-31;15;0;1
-41;-31;17;0;1
-41;-31;18;0;1
-41;-31;19;0;1
-41;-31;21;0;1
-41;-31;26;0;1
-41;-31;31;0;1
-41;-31;35;1;1
-41;-31;36;1;1
-41;-31;37;1;1
-41;-31;40;0;1
-41;-31;41;1;1
-41;-31;42;0;1
-41;-31;49;0;1
-41;-30;14;1;1
-41;-30;15;1;1
-41;-30;18;0;1
-41;-30;31;1;1
-41;-30;34;0;1
-41;-30;36;1;1
-41;-30;38;0;1
-41;-30;43;0;1
-41;-30;45;0;1
-41;-30;46;0;1
-41;-30;48;0;1
-41;-30;49;0;1
-41;-29;15;1;1
-41;-29;17;0;1
-41;-29;18;1;1
-41;-29;20;0;1
-41;-29;21;1;1
-41;-29;22;0;1
-41;-29;25;0;1
-41;-29;26;0;1
-41;-29;27;0;1
-41;-29;30;1;1
-41;-29;31;1;1
-41;-29;33;1;1
-41;-29;34;0;1
-41;-29;40;1;1
-41;-29;41;1;1
-41;-29;48;0;1
-41;-28;18;1;1
-41;-28;19;1;1
-41;-28;20;1;1
-41;-28;21;1;1
-41;-28;25;0;1
-41;-28;26;0;1
-41;-28;27;1;1
-41;-28;28;0;1
-41;-28;29;0;1
-41;-28;30;1;1
-41;-28;32;0;1
-41;-28;34;0;1
-41;-28;35;1;1
-41;-28;37;1;1
-41;-28;39;0;1
-41;-28;42;0;1
-41;-28;44;0;1
-41;-28;46;1;1
-41;-27;14;0;1
-41;-27;17;0;1
-41;-27;18;0;1
-41;-27;21;0;1
-41;-27;25;1;1
-41;-27;26;0;1
-41;-27;34;0;1
-41;-27;38;1;1
-41;-27;39;0;1
-41;-27;45;0;1
-41;-27;46;0;1
-41;-27;47;0;1
-41;-27;51;0;1
-41;-26;19;0;1
-41;-26;20;0;1
-41;-26;23;0;1
-41;-26;24;1;1
-41;-26;26;1;1
-41;-26;29;1;1
-41;-26;30;1;1
-41;-26;31;0;1
-41;-26;35;0;1
-41;-26;36;1;1
-41;-26;38;0;1
-41;-26;41;0;1
-41;-26;42;0;1
-41;-26;43;1;1
-41;-26;45;1;1
-41;-26;47;1;1
-41;-26;51;0;1
-41;-25;15;1;1
-41;-25;16;0;1
-41;-25;20;0;1
-41;-25;24;0;1
-41;-25;26;0;1
-41;-25;31;1;1
-41;-25;32;0;1
-41;-25;33;0;1
-41;-25;37;1;1
-41;-25;41;0;1
-41;-25;42;0;1
-41;-25;43;1;1
-41;-25;50;0;1
-41;-24;13;1;1
-41;-24;17;0;1
-41;-24;20;0;1
-41;-24;23;0;1
-41;-24;26;0;1
-41;-24;28;1;1
-41;-24;30;1;1
-41;-24;31;0;1
-41;-24;36;0;1
-41;-24;40;0;1
-41;-24;42;0;1
-41;-24;43;1;1
-41;-24;45;1;1
-41;-24;46;1;1
-41;-24;51;0;1
-41;-23;18;0;1
-41;-23;22;0;1
-41;-23;24;0;1
-41;-23;26;1;1
-41;-23;29;1;1
-41;-23;31;0;1
-41;-23;32;0;1
-41;-23;36;1;1
-41;-23;37;0;1
-41;-23;40;0;1
-41;-23;42;1;1
-41;-23;44;1;1
-41;-23;45;1;1
-41;-23;47;0;1
-41;-23;48;1;1
-41;-23;51;0;1
-41;-23;52;0;1
-41;-22;13;1;1
-41;-22;20;0;1
-41;-22;21;1;1
-41;-22;23;0;1
-41;-22;25;1;1
-41;-22;29;0;1
-41;-22;31;1;1
-41;-22;39;1;1
-41;-22;44;1;1
-41;-22;49;0;1
-41;-22;50;0;1
-41;-22;51;0;1
-41;-22;52;1;1
-41;-21;14;1;1
-41;-21;16;0;1
-41;-21;18;1;1
-41;-21;23;0;1
-41;-21;24;1;1
-41;-21;28;1;1
-41;-21;34;0;1
-41;-21;35;1;1
-41;-21;38;1;1
-41;-21;39;0;1
-41;-21;43;1;1
-41;-21;46;1;1
-41;-21;51;0;1
-41;-21;52;1;1
-41;-20;14;0;1
-41;-20;15;0;1
-41;-20;20;0;1
-41;-20;24;1;1
-41;-20;28;1;1
-41;-20;29;1;1
-41;-20;31;1;1
-41;-20;36;1;1
-41;-20;37;1;1
-41;-20;42;0;1
-41;-20;43;1;1
-41;-20;44;0;1
-41;-20;46;1;1
-41;-20;47;0;1
-41;-20;50;0;1
-41;-20;51;0;1
-41;-19;13;1;1
-41;-19;15;1;1
-41;-19;18;0;1
-41;-19;21;1;1
-41;-19;24;1;1
-41;-19;25;0;1
-41;-19;26;0;1
-41;-19;27;1;1
-41;-19;29;0;1
-41;-19;33;1;1
-41;-19;36;0;1
-41;-19;38;1;1
-41;-19;41;0;1
-41;-19;44;1;1
-41;-19;46;1;1
-41;-19;54;1;1
-41;-18;12;0;1
-41;-18;13;0;1
-41;-18;14;0;1
-41;-18;15;0;1
-41;-18;16;0;1
-41;-18;18;1;1
-41;-18;20;0;1
-41;-18;23;0;1
-41;-18;27;1;1
-41;-18;30;1;1
-41;-18;31;0;1
-41;-18;38;1;1
-41;-18;41;0;1
-41;-18;44;0;1
-41;-18;45;0;1
-41;-18;47;0;1
-41;-18;49;0;1
-41;-18;50;0;1
-41;-18;51;0;1
-41;-18;53;0;1
-41;-18;54;0;1
-41;-17;15;0;1
-41;-17;21;0;1
-41;-17;23;0;1
-41;-17;25;1;1
-41;-17;26;0;1
-41;-17;33;0;1
-41;-17;35;0;1
-41;-17;39;1;1
-41;-17;40;0;1
-41;-17;41;1;1
-41;-17;46;0;1
-41;-17;49;0;1
-41;-17;50;1;1
-41;-17;52;0;1
-41;-17;54;1;1
-41;-16;12;0;1
-41;-16;15;1;1
