x;y;z;E;n
-41;-16;17;0;1
-41;-16;19;1;1
-41;-16;20;1;1
-41;-16;22;0;1
-41;-16;23;0;1
-41;-16;24;1;1
-41;-16;26;1;1
-41;-16;29;1;1
-41;-16;33;0;1
-41;-16;34;0;1
-41;-16;43;1;1
-41;-16;46;1;1
-41;-16;49;0;1
-41;-16;52;1;1
-41;-15;12;1;1
-41;-15;13;1;1
-41;-15;14;0;1
-41;-15;16;0;1
-41;-15;17;0;1
-41;-15;18;0;1
-41;-15;19;0;1
-41;-15;23;0;1
-41;-15;24;1;1
-41;-15;29;1;1
-41;-15;33;0;1
-41;-15;37;0;1
-41;-15;38;0;1
-41;-15;40;0;1
-41;-15;41;0;1
-41;-15;42;0;1
-41;-15;50;0;1
-41;-15;52;0;1
-41;-15;56;1;1
-41;-14;15;1;1
-41;-14;19;1;1
-41;-14;20;0;1
-41;-14;21;0;1
-41;-14;22;0;1
-41;-14;25;1;1
-41;-14;28;1;1
-41;-14;29;0;1
-41;-14;32;0;1
-41;-14;35;1;1
-41;-14;42;1;1
-41;-14;48;1;1
-41;-14;50;0;1
-41;-14;52;0;1
-41;-13;13;1;1
-41;-13;14;1;1
-41;-13;15;0;1
-41;-13;16;0;1
-41;-13;17;0;1
-41;-13;20;0;1
-41;-13;23;0;1
-41;-13;26;0;1
-41;-13;30;0;1
-41;-13;31;0;1
-41;-13;32;0;1
-41;-13;34;1;1
-41;-13;36;0;1
-41;-13;39;0;1
-41;-13;42;0;1
-41;-13;49;1;1
-41;-13;52;0;1
-41;-13;53;0;1
-41;-13;55;0;1
-41;-13;56;0;1
-41;-12;17;1;1
-41;-12;21;0;1
-41;-12;24;0;1
-41;-12;28;1;1
-41;-12;29;1;1
-41;-12;35;0;1
-41;-12;36;0;1
-41;-12;40;0;1
-41;-12;41;0;1
-41;-12;42;0;1
-41;-12;43;0;1
-41;-12;44;0;1
-41;-12;46;0;1
-41;-12;47;0;1
-41;-12;48;0;1
-41;-12;49;0;1
-41;-12;50;0;1
-41;-12;53;1;1
-41;-12;55;0;1
-41;-11;16;1;1
-41;-11;20;1;1
-41;-11;21;1;1
-41;-11;23;0;1
-41;-11;29;0;1
-41;-11;33;1;1
-41;-11;34;1;1
-41;-11;37;1;1
-41;-11;41;0;1
-41;-11;42;0;1
-41;-11;47;1;1
-41;-11;48;0;1
-41;-11;50;0;1
-41;-11;53;0;1
-41;-11;56;0;1
-41;-10;12;1;1
-41;-10;14;0;1
-41;-10;17;0;1
-41;-10;20;1;1
-41;-10;21;0;1
-41;-10;24;1;1
-41;-10;26;0;1
-41;-10;27;1;1
-41;-10;28;1;1
-41;-10;31;0;1
-41;-10;35;0;1
-41;-10;38;1;1
-41;-10;40;0;1
-41;-10;44;1;1
-41;-10;45;0;1
-41;-10;51;0;1
-41;-10;53;0;1
-41;-10;54;0;1
-41;-10;57;0;1
-41;-9;12;0;1
-41;-9;13;0;1
-41;-9;17;1;1
-41;-9;19;1;1
-41;-9;25;1;1
-41;-9;32;1;1
-41;-9;33;1;1
-41;-9;35;0;1
-41;-9;36;1;1
-41;-9;37;0;1
-41;-9;40;1;1
-41;-9;41;1;1
-41;-9;43;0;1
-41;-9;46;1;1
-41;-9;47;0;1
-41;-9;48;1;1
-41;-9;50;1;1
-41;-8;12;1;1
-41;-8;13;0;1
-41;-8;17;0;1
-41;-8;19;1;1
-41;-8;20;0;1
-41;-8;22;0;1
-41;-8;24;1;1
-41;-8;26;0;1
-41;-8;31;0;1
-41;-8;36;0;1
-41;-8;37;1;1
-41;-8;39;0;1
-41;-8;40;0;1
-41;-8;46;0;1
-41;-8;47;1;1
-41;-8;49;0;1
-41;-8;51;0;1
-41;-8;54;1;1
-41;-8;56;0;1
-41;-7;14;1;1
-41;-7;16;0;1
-41;-7;18;1;1
-41;-7;19;0;1
-41;-7;21;1;1
-41;-7;30;0;1
-41;-7;31;0;1
-41;-7;34;1;1
-41;-7;36;1;1
-41;-7;39;0;1
-41;-7;41;0;1
-41;-7;45;1;1
-41;-7;47;0;1
-41;-7;48;0;1
-41;-7;51;0;1
-41;-7;52;1;1
-41;-7;55;0;1
-41;-6;12;1;1
-41;-6;13;0;1
-41;-6;15;0;1
-41;-6;16;0;1
-41;-6;18;1;1
-41;-6;20;0;1
-41;-6;21;0;1
-41;-6;23;0;1
-41;-6;24;0;1
-41;-6;26;0;1
-41;-6;27;0;1
-41;-6;29;1;1
-41;-6;30;0;1
-41;-6;31;0;1
-41;-6;32;0;1
-41;-6;34;1;1
-41;-6;38;0;1
-41;-6;39;0;1
-41;-6;45;0;1
-41;-6;50;0;1
-41;-6;52;0;1
-41;-6;53;0;1
-41;-6;54;1;1
-41;-6;55;0;1
-41;-6;56;0;1
-41;-6;57;0;1
-41;-5;13;1;1
-41;-5;17;0;1
-41;-5;18;1;1
-41;-5;23;0;1
-41;-5;25;0;1
-41;-5;26;0;1
-41;-5;29;0;1
-41;-5;31;1;1
-41;-5;34;1;1
-41;-5;36;0;1
-41;-5;38;0;1
-41;-5;42;1;1
-41;-5;45;1;1
-41;-5;53;0;1
-41;-5;55;0;1
-41;-5;56;1;1
-41;-5;57;0;1
-41;-4;12;0;1
-41;-4;13;1;1
-41;-4;14;0;1
-41;-4;16;0;1
-41;-4;20;1;1
-41;-4;21;0;1
-41;-4;23;0;1
-41;-4;24;0;1
-41;-4;28;0;1
-41;-4;29;0;1
-41;-4;32;0;1
-41;-4;33;0;1
-41;-4;36;1;1
-41;-4;37;0;1
-41;-4;38;0;1
-41;-4;42;0;1
-41;-4;43;0;1
-41;-4;44;1;1
-41;-4;45;0;1
-41;-4;46;0;1
-41;-4;48;0;1
-41;-4;50;1;1
-41;-4;53;0;1
-41;-4;56;0;1
-41;-3;12;1;1
-41;-3;13;1;1
-41;-3;20;0;1
-41;-3;21;1;1
-41;-3;22;0;1
-41;-3;26;0;1
-41;-3;28;1;1
-41;-3;29;0;1
-41;-3;30;0;1
-41;-3;34;0;1
-41;-3;35;0;1
-41;-3;42;0;1
-41;-3;43;0;1
-41;-3;45;0;1
-41;-3;47;0;1
-41;-3;48;1;1
-41;-3;51;0;1
-41;-3;54;0;1
-41;-3;55;1;1
-41;-3;56;1;1
-41;-2;13;0;1
-41;-2;17;1;1
-41;-2;18;0;1
-41;-2;22;0;1
-41;-2;27;0;1
-41;-2;29;0;1
-41;-2;30;0;1
-41;-2;32;1;1
-41;-2;33;1;1
-41;-2;40;0;1
-41;-2;42;0;1
-41;-2;44;0;1
-41;-2;45;0;1
-41;-2;51;0;1
-41;-2;54;1;1
-41;-1;12;1;1
-41;-1;13;1;1
-41;-1;14;1;1
-41;-1;16;0;1
-41;-1;18;0;1
-41;-1;19;0;1
-41;-1;22;0;1
-41;-1;25;1;1
-41;-1;29;0;1
-41;-1;31;0;1
-41;-1;35;1;1
-41;-1;40;0;1
-41;-1;41;0;1
-41;-1;43;0;1
-41;-1;51;1;1
-41;-1;52;1;1
-41;0;15;0;1
-41;0;16;0;1
-41;0;19;1;1
-41;0;20;0;1
-41;0;21;1;1
-41;0;22;0;1
-41;0;23;0;1
-41;0;24;0;1
-41;0;26;1;1
-41;0;28;0;1
-41;0;30;0;1
-41;0;31;0;1
-41;0;32;0;1
-41;0;33;0;1
-41;0;34;0;1
-41;0;35;0;1
-41;0;36;0;1
-41;0;38;0;1
-41;0;44;0;1
-41;0;45;0;1
-41;0;48;0;1
-41;0;51;0;1
-41;0;52;1;1
-41;0;57;1;1
-41;1;13;1;1
-41;1;14;0;1
-41;1;16;0;1
-41;1;25;1;1
-41;1;28;0;1
-41;1;29;1;1
-41;1;32;0;1
-41;1;35;1;1
-41;1;37;0;1
-41;1;38;0;1
-41;1;39;0;1
-41;1;40;0;1
-41;1;41;1;1
-41;1;42;1;1
-41;1;44;0;1
-41;1;45;0;1
-41;1;47;1;1
-41;1;48;0;1
-41;1;49;0;1
-41;1;50;0;1
-41;1;54;1;1
-41;2;11;1;1
-41;2;13;1;1
-41;2;15;0;1
-41;2;16;1;1
-41;2;17;1;1
-41;2;18;1;1
-41;2;20;1;1
-41;2;22;0;1
-41;2;27;0;1
-41;2;32;0;1
-41;2;35;0;1
-41;2;36;0;1
-41;2;41;0;1
-41;2;52;0;1
-41;2;54;0;1
-41;2;57;0;1
-41;3;12;0;1
-41;3;14;1;1
-41;3;15;1;1
-41;3;16;0;1
-41;3;17;1;1
-41;3;22;0;1
-41;3;26;0;1
-41;3;28;0;1
-41;3;30;0;1
-41;3;33;1;1
-41;3;37;0;1
-41;3;38;1;1
-41;3;40;0;1
-41;3;42;1;1
-41;3;43;0;1
-41;3;44;0;1
-41;3;46;0;1
-41;3;52;0;1
-41;3;57;0;1
-41;4;16;0;1
-41;4;17;0;1
-41;4;18;1;1
-41;4;19;1;1
-41;4;25;0;1
-41;4;26;0;1
-41;4;28;0;1
-41;4;31;0;1
-41;4;35;0;1
-41;4;38;1;1
-41;4;39;0;1
-41;4;42;0;1
-41;4;43;1;1
-41;4;49;0;1
-41;4;50;1;1
-41;4;51;0;1
-41;4;56;0;1
-41;5;13;0;1
-41;5;17;1;1
-41;5;18;0;1
-41;5;24;0;1
-41;5;27;0;1
-41;5;29;0;1
-41;5;32;1;1
-41;5;33;0;1
-41;5;34;1;1
-41;5;35;0;1
-41;5;37;1;1
-41;5;38;1;1
-41;5;40;1;1
-41;5;41;1;1
-41;5;42;1;1
-41;5;47;0;1
-41;5;48;0;1
-41;5;50;0;1
-41;5;54;0;1
-41;6;16;1;1
-41;6;17;1;1
-41;6;20;0;1
-41;6;21;0;1
-41;6;22;1;1
-41;6;24;0;1
-41;6;25;0;1
-41;6;26;0;1
-41;6;29;1;1
-41;6;30;0;1
-41;6;36;0;1
-41;6;40;1;1
-41;6;41;0;1
-41;6;42;0;1
-41;6;46;1;1
-41;6;48;0;1
-41;6;53;0;1
-41;6;54;1;1
-41;6;55;1;1
-41;6;57;0;1
-41;7;12;0;1
-41;7;13;0;1
-41;7;14;0;1
-41;7;15;0;1
-41;7;16;0;1
-41;7;17;1;1
-41;7;19;0;1
-41;7;20;1;1
-41;7;21;1;1
-41;7;22;0;1
-41;7;23;0;1
-41;7;26;0;1
-41;7;28;0;1
-41;7;31;0;1
-41;7;43;0;1
-41;7;44;0;1
-41;7;45;1;1
-41;7;47;0;1
-41;7;50;1;1
-41;7;52;1;1
-41;7;54;0;1
-41;7;57;1;1
-41;8;12;0;1
-41;8;13;0;1
-41;8;16;1;1
-41;8;19;1;1
-41;8;22;0;1
-41;8;27;0;1
-41;8;29;1;1
-41;8;30;0;1
-41;8;31;1;1
-41;8;32;0;1
-41;8;33;1;1
-41;8;34;0;1
-41;8;36;1;1
-41;8;38;0;1
-41;8;40;0;1
-41;8;41;0;1
-41;8;45;0;1
-41;8;46;1;1
-41;8;47;0;1
-41;8;49;1;1
-41;8;50;0;1
-41;8;51;1;1
-41;8;54;1;1
-41;8;56;1;1
-41;9;13;0;1
-41;9;14;1;1
-41;9;20;0;1
-41;9;21;1;1
-41;9;22;0;1
-41;9;23;0;1
-41;9;25;1;1
-41;9;28;0;1
-41;9;32;1;1
-41;9;33;0;1
-41;9;38;1;1
-41;9;42;1;1
-41;9;44;0;1
-41;9;46;1;1
-41;9;48;0;1
-41;9;52;0;1
-41;9;54;0;1
-41;9;56;0;1
-41;10;16;1;1
-41;10;20;0;1
-41;10;23;0;1
-41;10;26;0;1
-41;10;28;1;1
-41;10;30;1;1
-41;10;33;0;1
-41;10;35;1;1
-41;10;40;0;1
-41;10;42;1;1
-41;10;44;1;1
-41;10;45;0;1
-41;10;46;1;1
-41;10;47;0;1
-41;10;48;0;1
-41;10;49;1;1
-41;10;53;0;1
-41;10;54;1;1
-41;10;56;0;1
-41;10;57;1;1
-41;11;12;0;1
-41;11;14;1;1
-41;11;15;0;1
-41;11;16;0;1
-41;11;17;0;1
-41;11;18;0;1
-41;11;21;0;1
-41;11;24;0;1
-41;11;25;0;1
-41;11;26;0;1
-41;11;27;1;1
-41;11;29;0;1
-41;11;30;1;1
-41;11;32;1;1
-41;11;34;1;1
-41;11;35;0;1
-41;11;37;0;1
-41;11;39;0;1
-41;11;40;1;1
-41;11;44;0;1
-41;11;46;0;1
-41;11;49;0;1
-41;11;51;0;1
-41;11;55;0;1
-41;12;13;1;1
-41;12;14;0;1
-41;12;15;0;1
-41;12;16;0;1
-41;12;18;1;1
-41;12;19;0;1
-41;12;23;1;1
-41;12;24;0;1
-41;12;26;0;1
-41;12;27;0;1
-41;12;33;1;1
-41;12;36;0;1
-41;12;37;0;1
-41;12;41;0;1
-41;12;44;1;1
-41;12;47;0;1
-41;12;48;0;1
-41;12;50;1;1
-41;12;51;0;1
-41;13;13;0;1
-41;13;14;0;1
-41;13;15;0;1
-41;13;16;0;1
-41;13;18;1;1
-41;13;20;1;1
-41;13;30;1;1
-41;13;34;1;1
-41;13;36;0;1
-41;13;39;0;1
-41;13;42;0;1
-41;13;44;1;1
-41;13;50;0;1
-41;13;51;1;1
-41;13;52;0;1
-41;13;54;1;1
-41;14;12;0;1
-41;14;16;0;1
-41;14;19;1;1
-41;14;21;0;1
-41;14;30;0;1
-41;14;32;0;1
-41;14;34;0;1
-41;14;41;0;1
-41;14;42;1;1
-41;14;45;1;1
-41;14;46;0;1
-41;14;49;1;1
-41;14;52;1;1
-41;14;53;0;1
-41;14;55;1;1
-41;15;18;1;1
-41;15;19;0;1
-41;15;20;0;1
-41;15;21;0;1
-41;15;22;1;1
-41;15;24;0;1
-41;15;31;1;1
-41;15;36;1;1
-41;15;40;0;1
-41;15;46;0;1
-41;15;50;0;1
-41;15;53;1;1
-41;15;55;0;1
-41;16;15;0;1
-41;16;16;0;1
-41;16;18;1;1
-41;16;19;0;1
-41;16;24;0;1
-41;16;25;1;1
-41;16;27;0;1
-41;16;31;1;1
-41;16;32;0;1
-41;16;36;0;1
-41;16;37;0;1
-41;16;39;1;1
-41;16;40;0;1
-41;16;41;1;1
-41;16;44;0;1
-41;16;48;1;1
-41;16;49;0;1
-41;16;50;1;1
-41;16;51;1;1
-41;16;54;0;1
-41;17;13;0;1
-41;17;14;1;1
-41;17;16;0;1
-41;17;18;1;1
-41;17;21;0;1
-41;17;22;0;1
-41;17;28;0;1
-41;17;29;1;1
-41;17;30;0;1
-41;17;31;0;1
-41;17;32;1;1
-41;17;34;1;1
-41;17;36;0;1
-41;17;37;1;1
-41;17;44;1;1
-41;17;47;0;1
-41;17;50;0;1
-41;17;52;0;1
-41;17;53;0;1
-41;18;13;0;1
-41;18;14;0;1
-41;18;15;1;1
-41;18;17;1;1
-41;18;18;0;1
-41;18;23;1;1
-41;18;26;1;1
-41;18;29;0;1
-41;18;30;1;1
-41;18;34;0;1
-41;18;36;0;1
-41;18;38;0;1
-41;18;42;0;1
-41;18;43;1;1
-41;18;45;0;1
-41;18;46;0;1
-41;18;50;0;1
-41;18;51;0;1
-41;18;52;0;1
-41;18;53;0;1
-41;18;54;0;1
-41;18;55;0;1
-41;19;13;1;1
-41;19;14;1;1
-41;19;15;1;1
-41;19;17;0;1
-41;19;22;1;1
-41;19;23;0;1
-41;19;24;0;1
-41;19;25;1;1
-41;19;27;0;1
-41;19;28;0;1
-41;19;32;0;1
-41;19;34;0;1
-41;19;39;1;1
-41;19;40;1;1
-41;19;42;0;1
-41;19;43;0;1
-41;19;44;0;1
-41;19;46;0;1
-41;19;47;1;1
-41;19;48;0;1
-41;19;50;0;1
-41;20;13;0;1
-41;20;14;0;1
-41;20;15;1;1
-41;20;17;0;1
-41;20;19;0;1
-41;20;25;0;1
-41;20;26;1;1
-41;20;27;0;1
-41;20;28;0;1
-41;20;30;0;1
-41;20;32;0;1
-41;20;35;0;1
-41;20;36;0;1
-41;20;37;1;1
-41;20;38;0;1
-41;20;40;0;1
-41;20;41;0;1
-41;20;42;0;1
-41;20;44;0;1
-41;20;48;0;1
-41;20;50;1;1
-41;20;51;0;1
-41;20;53;0;1
-41;21;14;0;1
-41;21;17;0;1
-41;21;18;1;1
-41;21;22;0;1
-41;21;25;0;1
-41;21;27;1;1
-41;21;29;0;1
-41;21;30;0;1
-41;21;31;1;1
-41;21;34;0;1
-41;21;39;1;1
-41;21;45;1;1
-41;21;50;1;1
-41;21;53;0;1
-41;21;54;0;1
-41;22;14;0;1
-41;22;15;1;1
-41;22;16;0;1
-41;22;18;0;1
-41;22;19;0;1
-41;22;20;1;1
-41;22;21;1;1
-41;22;23;1;1
-41;22;25;0;1
-41;22;27;1;1
-41;22;28;1;1
-41;22;31;0;1
-41;22;32;1;1
-41;22;37;0;1
-41;22;40;0;1
-41;22;41;1;1
-41;22;42;0;1
-41;22;43;0;1
-41;22;44;0;1
-41;22;45;1;1
-41;22;46;0;1
-41;22;48;1;1
-41;22;53;0;1
-41;23;13;0;1
-41;23;18;0;1
-41;23;20;0;1
-41;23;22;0;1
-41;23;26;0;1
-41;23;29;1;1
-41;23;31;0;1
-41;23;38;1;1
-41;23;42;0;1
-41;23;44;1;1
-41;23;48;0;1
-41;23;49;0;1
-41;23;50;0;1
-41;23;51;1;1
-41;24;13;1;1
-41;24;17;0;1
-41;24;18;0;1
-41;24;19;0;1
-41;24;33;0;1
-41;24;35;0;1
-41;24;36;0;1
-41;24;40;0;1
-41;24;43;1;1
-41;24;45;0;1
-41;24;48;0;1
-41;24;49;0;1
-41;25;15;1;1
-41;25;16;0;1
-41;25;17;0;1
-41;25;24;1;1
-41;25;25;0;1
-41;25;26;1;1
-41;25;28;0;1
-41;25;29;1;1
-41;25;31;0;1
-41;25;37;0;1
-41;25;42;0;1
-41;25;43;0;1
-41;25;46;0;1
-41;25;48;1;1
-41;25;49;0;1
-41;26;15;0;1
-41;26;18;0;1
-41;26;20;0;1
-41;26;22;1;1
-41;26;23;1;1
-41;26;27;1;1
-41;26;31;0;1
-41;26;32;0;1
-41;26;40;0;1
-41;26;46;0;1
-41;26;47;0;1
-41;26;51;0;1
-41;27;15;0;1
-41;27;17;1;1
-41;27;21;0;1
-41;27;25;1;1
-41;27;28;1;1
-41;27;30;1;1
-41;27;41;1;1
-41;27;42;0;1
-41;27;48;0;1
-41;27;50;1;1
-41;28;19;1;1
-41;28;26;0;1
-41;28;29;0;1
-41;28;31;1;1
-41;28;34;1;1
-41;28;38;1;1
-41;28;39;1;1
-41;28;41;0;1
-41;28;42;0;1
-41;28;44;1;1
-41;28;47;0;1
-41;29;14;1;1
-41;29;15;1;1
-41;29;16;1;1
-41;29;19;0;1
-41;29;20;0;1
-41;29;21;1;1
-41;29;26;1;1
-41;29;27;1;1
-41;29;33;0;1
-41;29;34;0;1
-41;29;39;0;1
-41;29;40;1;1
-41;29;41;0;1
-41;29;43;1;1
-41;29;48;0;1
-41;29;49;1;1
-41;30;14;0;1
-41;30;21;0;1
-41;30;25;0;1
-41;30;26;1;1
-41;30;27;1;1
-41;30;29;0;1
-41;30;31;1;1
-41;30;32;0;1
-41;30;35;0;1
-41;30;40;0;1
-41;30;43;1;1
-41;30;46;1;1
-41;30;48;1;1
-41;31;15;1;1
-41;31;19;0;1
-41;31;23;0;1
-41;31;24;0;1
-41;31;26;0;1
-41;31;28;0;1
-41;31;29;0;1
-41;31;31;1;1
-41;31;32;0;1
-41;31;37;0;1
-41;31;40;0;1
-41;31;41;1;1
-41;31;42;1;1
-41;32;14;0;1
-41;32;16;1;1
-41;32;18;1;1
-41;32;20;0;1
-41;32;21;1;1
-41;32;25;0;1
-41;32;27;0;1
-41;32;28;0;1
-41;32;31;0;1
-41;32;33;1;1
-41;32;36;0;1
-41;32;39;1;1
-41;32;40;0;1
-41;32;42;0;1
-41;32;43;1;1
-41;32;48;0;1
-41;33;15;0;1
-41;33;18;0;1
-41;33;19;1;1
-41;33;21;0;1
-41;33;23;0;1
-41;33;30;0;1
-41;33;32;1;1
-41;33;36;0;1
-41;33;37;0;1
-41;33;38;1;1
-41;34;20;0;1
-41;34;22;1;1
-41;34;25;1;1
-41;34;27;0;1
-41;34;29;1;1
-41;34;31;0;1
-41;34;33;0;1
-41;34;34;0;1
-41;34;36;1;1
-41;34;37;1;1
-41;34;38;0;1
-41;34;40;0;1
-41;34;43;0;1
-41;34;44;0;1
-41;34;46;0;1
-41;34;47;0;1
-41;35;16;0;1
-41;35;17;1;1
-41;35;19;0;1
-41;35;20;0;1
-41;35;25;0;1
-41;35;29;1;1
-41;35;32;0;1
-41;35;33;0;1
-41;35;34;1;1
-41;35;37;0;1
-41;35;40;0;1
-41;36;15;0;1
-41;36;16;0;1
-41;36;18;0;1
-41;36;20;0;1
-41;36;21;0;1
-41;36;24;1;1
-41;36;28;0;1
-41;36;29;1;1
-41;36;32;1;1
-41;36;36;1;1
-41;36;38;1;1
-41;36;41;0;1
-41;37;16;0;1
-41;37;20;0;1
-41;37;23;0;1
-41;37;25;0;1
-41;37;26;1;1
-41;37;27;0;1
-41;37;30;0;1
-41;37;31;1;1
-41;37;35;0;1
-41;37;39;1;1
-41;38;15;0;1
-41;38;19;1;1
-41;38;23;0;1
-41;38;25;0;1
-41;38;30;1;1
-41;38;31;1;1
-41;38;34;0;1
-41;38;35;0;1
-41;38;37;0;1
-41;38;38;0;1
-41;38;39;1;1
-41;38;40;0;1
-41;38;41;1;1
-41;38;42;0;1
-41;39;20;0;1
-41;39;22;0;1
-41;39;24;1;1
-41;39;25;1;1
-41;39;26;0;1
-41;39;29;0;1
-41;39;31;1;1
-41;39;34;0;1
-41;39;37;0;1
-41;39;40;1;1
-41;39;41;0;1
-41;39;42;1;1
-41;40;17;0;1
-41;40;19;0;1
-41;40;24;1;1
-41;40;25;0;1
-41;40;26;1;1
-41;40;34;0;1
-41;40;35;1;1
-41;40;37;1;1
-41;40;39;1;1
-41;40;40;1;1
-41;40;41;0;1
-41;40;42;0;1
-41;41;18;0;1
-41;41;25;1;1
-41;41;27;1;1
-41;41;35;0;1
-41;41;36;1;1
-41;41;37;0;1
-41;42;16;1;1
-41;42;18;0;1
-41;42;20;1;1
-41;42;25;1;1
-41;42;27;0;1
-41;42;33;0;1
-41;42;36;1;1
-41;42;38;0;1
-41;42;40;0;1
-41;43;19;0;1
-41;43;20;0;1
-41;43;21;0;1
-41;43;23;0;1
-41;43;27;1;1
-41;43;28;1;1
-41;43;29;1;1
-41;43;31;0;1
-41;43;36;0;1
-41;43;38;0;1
-41;44;17;1;1
-41;44;21;0;1
-41;44;24;1;1
-41;44;29;0;1
-41;44;30;1;1
-41;44;33;0;1
-41;44;35;1;1
-41;44;36;0;1
-41;45;24;0;1
-41;45;25;1;1
-41;45;29;0;1
-41;45;30;1;1
-41;45;31;0;1
-41;45;33;0;1
-41;45;34;0;1
-41;45;35;0;1
-41;46;17;0;1
-41;46;18;0;1
-41;46;19;1;1
-41;46;24;1;1
-41;46;27;0;1
-41;46;28;1;1
-41;46;31;0;1
-41;46;33;1;1
-41;46;34;0;1
-41;46;35;1;1
-41;47;20;0;1
-41;47;21;1;1
-41;47;24;0;1
-41;47;26;0;1
-41;47;27;0;1
-41;47;29;0;1
-41;47;32;0;1
-41;48;20;0;1
-41;48;21;1;1
-41;48;23;0;1
-41;48;25;1;1
-41;48;26;0;1
-41;48;27;1;1
-41;48;31;0;1
-41;48;32;0;1
-41;49;19;1;1
-41;49;22;1;1
-41;49;24;0;1
-41;49;26;0;1
-41;49;28;0;1
-41;49;30;0;1
-41;50;21;0;1
-41;50;23;0;1
-41;50;27;0;1
-41;50;28;0;1
-41;50;29;0;1
-41;51;18;0;1
-41;51;26;1;1
-41;52;21;0;1
-41;52;24;1;1
-41;54;19;0;1
-40;-55;19;1;1
-40;-54;22;0;1
-40;-53;19;0;1
-40;-53;21;0;1
-40;-53;22;0;1
-40;-53;25;0;1
-40;-52;20;0;1
-40;-51;20;0;1
-40;-51;22;1;1
-40;-51;24;0;1
-40;-51;25;0;1
-40;-51;28;0;1
-40;-50;22;0;1
-40;-50;24;0;1
-40;-50;28;0;1
-40;-49;19;0;1
-40;-49;20;0;1
-40;-49;21;0;1
-40;-49;22;0;1
-40;-49;23;0;1
-40;-49;25;0;1
-40;-49;26;1;1
-40;-49;27;1;1
-40;-48;17;0;1
-40;-48;20;1;1
-40;-48;21;0;1
-40;-48;23;1;1
-40;-48;25;0;1
-40;-48;26;0;1
-40;-48;30;0;1
-40;-48;32;0;1
-40;-47;17;1;1
-40;-47;20;0;1
-40;-47;24;0;1
-40;-47;25;1;1
-40;-47;27;1;1
-40;-47;30;1;1
-40;-47;31;1;1
-40;-46;22;0;1
-40;-46;32;1;1
-40;-46;35;0;1
-40;-45;17;1;1
-40;-45;18;0;1
-40;-45;19;1;1
-40;-45;21;0;1
-40;-45;27;1;1
-40;-45;28;0;1
-40;-45;30;0;1
-40;-45;32;0;1
-40;-45;33;1;1
-40;-44;19;0;1
-40;-44;20;0;1
-40;-44;21;0;1
-40;-44;24;1;1
-40;-44;27;0;1
-40;-44;28;1;1
-40;-44;29;0;1
-40;-44;33;1;1
-40;-44;38;0;1
-40;-43;18;0;1
-40;-43;24;0;1
-40;-43;25;0;1
-40;-43;29;1;1
-40;-43;30;0;1
-40;-42;18;0;1
-40;-42;22;0;1
-40;-42;23;1;1
-40;-42;25;0;1
-40;-42;26;0;1
-40;-42;27;1;1
-40;-42;29;0;1
-40;-42;30;1;1
-40;-42;32;0;1
-40;-42;34;1;1
-40;-42;35;1;1
-40;-42;39;1;1
-40;-42;41;1;1
-40;-41;18;1;1
-40;-41;22;1;1
-40;-41;24;1;1
-40;-41;27;0;1
-40;-41;28;0;1
-40;-41;29;1;1
-40;-41;30;0;1
-40;-41;32;0;1
-40;-41;33;1;1
-40;-41;35;0;1
-40;-41;40;0;1
-40;-40;19;0;1
-40;-40;23;0;1
-40;-40;24;0;1
-40;-40;25;0;1
-40;-40;30;0;1
-40;-40;33;0;1
-40;-40;35;0;1
-40;-40;36;0;1
-40;-40;41;0;1
-40;-39;17;0;1
-40;-39;18;0;1
-40;-39;19;0;1
-40;-39;20;1;1
-40;-39;22;0;1
-40;-39;23;0;1
-40;-39;25;1;1
-40;-39;27;0;1
-40;-39;29;0;1
-40;-39;31;0;1
-40;-39;32;1;1
-40;-39;34;0;1
-40;-39;37;1;1
-40;-39;38;1;1
-40;-39;40;1;1
-40;-38;18;0;1
-40;-38;26;1;1
-40;-38;27;1;1
-40;-38;30;1;1
