x;y;z;E;n
-40;-38;33;1;1
-40;-38;40;1;1
-40;-38;41;1;1
-40;-38;43;1;1
-40;-37;15;0;1
-40;-37;17;0;1
-40;-37;18;0;1
-40;-37;20;1;1
-40;-37;23;1;1
-40;-37;30;0;1
-40;-37;32;0;1
-40;-37;33;0;1
-40;-37;37;0;1
-40;-37;43;1;1
-40;-37;45;0;1
-40;-36;17;1;1
-40;-36;19;0;1
-40;-36;21;0;1
-40;-36;23;1;1
-40;-36;25;1;1
-40;-36;31;0;1
-40;-36;32;0;1
-40;-36;33;0;1
-40;-36;35;0;1
-40;-36;36;0;1
-40;-36;41;0;1
-40;-36;44;1;1
-40;-36;46;1;1
-40;-35;20;0;1
-40;-35;23;1;1
-40;-35;24;1;1
-40;-35;29;0;1
-40;-35;30;0;1
-40;-35;31;1;1
-40;-35;32;1;1
-40;-35;35;0;1
-40;-35;43;1;1
-40;-35;44;0;1
-40;-35;47;0;1
-40;-34;17;0;1
-40;-34;21;0;1
-40;-34;22;0;1
-40;-34;25;1;1
-40;-34;28;0;1
-40;-34;30;0;1
-40;-34;31;0;1
-40;-34;33;1;1
-40;-34;38;0;1
-40;-34;40;0;1
-40;-34;43;1;1
-40;-34;47;0;1
-40;-33;14;0;1
-40;-33;15;1;1
-40;-33;17;1;1
-40;-33;18;0;1
-40;-33;19;0;1
-40;-33;22;0;1
-40;-33;27;1;1
-40;-33;28;0;1
-40;-33;29;0;1
-40;-33;35;1;1
-40;-33;37;1;1
-40;-33;41;0;1
-40;-33;42;1;1
-40;-33;43;0;1
-40;-33;45;1;1
-40;-33;46;0;1
-40;-32;15;1;1
-40;-32;16;0;1
-40;-32;17;0;1
-40;-32;32;0;1
-40;-32;36;0;1
-40;-32;39;1;1
-40;-32;41;1;1
-40;-32;43;1;1
-40;-32;45;0;1
-40;-32;47;0;1
-40;-32;48;0;1
-40;-32;49;1;1
-40;-31;16;0;1
-40;-31;20;0;1
-40;-31;23;0;1
-40;-31;24;1;1
-40;-31;25;1;1
-40;-31;29;0;1
-40;-31;31;0;1
-40;-31;32;0;1
-40;-31;33;0;1
-40;-31;34;0;1
-40;-31;37;0;1
-40;-31;39;0;1
-40;-31;41;1;1
-40;-31;42;0;1
-40;-31;45;0;1
-40;-31;46;1;1
-40;-30;14;0;1
-40;-30;18;0;1
-40;-30;19;1;1
-40;-30;20;0;1
-40;-30;22;0;1
-40;-30;23;0;1
-40;-30;24;1;1
-40;-30;25;1;1
-40;-30;28;0;1
-40;-30;29;0;1
-40;-30;30;0;1
-40;-30;31;0;1
-40;-30;32;0;1
-40;-30;38;0;1
-40;-30;41;0;1
-40;-30;48;1;1
-40;-30;50;0;1
-40;-29;14;1;1
-40;-29;15;1;1
-40;-29;17;0;1
-40;-29;18;1;1
-40;-29;19;0;1
-40;-29;20;1;1
-40;-29;21;1;1
-40;-29;22;0;1
-40;-29;25;1;1
-40;-29;26;1;1
-40;-29;29;1;1
-40;-29;32;0;1
-40;-29;35;0;1
-40;-29;39;0;1
-40;-29;40;0;1
-40;-29;42;0;1
-40;-29;43;1;1
-40;-29;45;0;1
-40;-29;46;1;1
-40;-29;48;0;1
-40;-29;49;0;1
-40;-29;51;1;1
-40;-28;14;1;1
-40;-28;17;1;1
-40;-28;20;0;1
-40;-28;24;0;1
-40;-28;26;1;1
-40;-28;27;1;1
-40;-28;29;1;1
-40;-28;30;0;1
-40;-28;32;1;1
-40;-28;33;1;1
-40;-28;36;0;1
-40;-28;37;1;1
-40;-28;39;1;1
-40;-28;40;0;1
-40;-28;41;0;1
-40;-28;42;1;1
-40;-28;47;1;1
-40;-28;48;0;1
-40;-28;49;0;1
-40;-27;14;0;1
-40;-27;16;0;1
-40;-27;18;1;1
-40;-27;27;0;1
-40;-27;30;0;1
-40;-27;31;0;1
-40;-27;33;0;1
-40;-27;40;1;1
-40;-27;41;0;1
-40;-27;42;1;1
-40;-27;45;1;1
-40;-27;47;0;1
-40;-27;49;0;1
-40;-27;50;0;1
-40;-27;52;1;1
-40;-26;16;0;1
-40;-26;27;0;1
-40;-26;29;1;1
-40;-26;31;1;1
-40;-26;34;1;1
-40;-26;37;0;1
-40;-26;38;1;1
-40;-26;40;1;1
-40;-26;42;0;1
-40;-26;44;0;1
-40;-26;47;0;1
-40;-26;48;1;1
-40;-25;13;1;1
-40;-25;22;0;1
-40;-25;23;0;1
-40;-25;26;1;1
-40;-25;27;1;1
-40;-25;31;0;1
-40;-25;32;0;1
-40;-25;35;0;1
-40;-25;36;0;1
-40;-25;43;1;1
-40;-25;46;0;1
-40;-25;50;0;1
-40;-25;51;0;1
-40;-25;53;1;1
-40;-24;13;0;1
-40;-24;18;0;1
-40;-24;20;1;1
-40;-24;23;0;1
-40;-24;25;0;1
-40;-24;27;1;1
-40;-24;29;0;1
-40;-24;31;1;1
-40;-24;32;1;1
-40;-24;33;0;1
-40;-24;36;0;1
-40;-24;38;0;1
-40;-24;39;0;1
-40;-24;43;0;1
-40;-24;44;0;1
-40;-24;45;0;1
-40;-24;51;0;1
-40;-23;13;0;1
-40;-23;14;0;1
-40;-23;15;1;1
-40;-23;16;0;1
-40;-23;19;0;1
-40;-23;20;1;1
-40;-23;21;0;1
-40;-23;30;0;1
-40;-23;33;1;1
-40;-23;34;0;1
-40;-23;37;0;1
-40;-23;40;0;1
-40;-23;41;0;1
-40;-23;42;0;1
-40;-23;44;0;1
-40;-23;50;1;1
-40;-23;54;1;1
-40;-22;13;0;1
-40;-22;16;0;1
-40;-22;19;1;1
-40;-22;24;0;1
-40;-22;33;0;1
-40;-22;34;0;1
-40;-22;35;1;1
-40;-22;38;0;1
-40;-22;40;0;1
-40;-22;43;0;1
-40;-22;44;0;1
-40;-22;48;1;1
-40;-21;13;0;1
-40;-21;15;0;1
-40;-21;18;0;1
-40;-21;19;0;1
-40;-21;21;0;1
-40;-21;24;0;1
-40;-21;28;0;1
-40;-21;31;1;1
-40;-21;32;0;1
-40;-21;36;1;1
-40;-21;38;1;1
-40;-21;40;0;1
-40;-21;43;1;1
-40;-21;45;0;1
-40;-21;50;0;1
-40;-21;52;0;1
-40;-20;14;1;1
-40;-20;15;1;1
-40;-20;17;0;1
-40;-20;18;1;1
-40;-20;21;0;1
-40;-20;23;0;1
-40;-20;25;0;1
-40;-20;30;1;1
-40;-20;32;0;1
-40;-20;33;1;1
-40;-20;34;1;1
-40;-20;35;1;1
-40;-20;36;0;1
-40;-20;37;0;1
-40;-20;38;0;1
-40;-20;39;0;1
-40;-20;40;0;1
-40;-20;45;0;1
-40;-20;46;0;1
-40;-20;51;0;1
-40;-20;53;1;1
-40;-19;15;0;1
-40;-19;16;0;1
-40;-19;18;0;1
-40;-19;20;0;1
-40;-19;21;1;1
-40;-19;22;0;1
-40;-19;27;0;1
-40;-19;32;1;1
-40;-19;33;0;1
-40;-19;35;1;1
-40;-19;36;0;1
-40;-19;37;1;1
-40;-19;40;0;1
-40;-19;42;0;1
-40;-19;45;1;1
-40;-19;47;0;1
-40;-19;49;0;1
-40;-19;54;0;1
-40;-19;55;1;1
-40;-18;17;1;1
-40;-18;19;1;1
-40;-18;22;1;1
-40;-18;24;1;1
-40;-18;25;1;1
-40;-18;26;0;1
-40;-18;28;0;1
-40;-18;31;0;1
-40;-18;40;0;1
-40;-18;42;1;1
-40;-18;44;0;1
-40;-18;46;1;1
-40;-18;49;1;1
-40;-18;51;0;1
-40;-18;52;0;1
-40;-18;54;0;1
-40;-17;13;1;1
-40;-17;15;0;1
-40;-17;16;1;1
-40;-17;17;1;1
-40;-17;18;0;1
-40;-17;21;1;1
-40;-17;22;1;1
-40;-17;23;0;1
-40;-17;24;0;1
-40;-17;25;0;1
-40;-17;29;1;1
-40;-17;35;1;1
-40;-17;36;1;1
-40;-17;41;1;1
-40;-17;43;0;1
-40;-17;46;0;1
-40;-17;48;0;1
-40;-17;50;1;1
-40;-17;52;1;1
-40;-17;56;0;1
-40;-16;12;0;1
-40;-16;13;1;1
-40;-16;14;1;1
-40;-16;15;1;1
-40;-16;16;1;1
-40;-16;18;0;1
-40;-16;19;0;1
-40;-16;22;0;1
-40;-16;23;0;1
-40;-16;24;0;1
-40;-16;28;1;1
-40;-16;30;1;1
-40;-16;31;0;1
-40;-16;37;0;1
-40;-16;40;0;1
-40;-16;42;1;1
-40;-16;45;1;1
-40;-16;48;1;1
-40;-16;49;0;1
-40;-16;53;0;1
-40;-16;54;0;1
-40;-16;55;0;1
-40;-15;12;1;1
-40;-15;13;1;1
-40;-15;16;1;1
-40;-15;18;1;1
-40;-15;19;0;1
-40;-15;23;1;1
-40;-15;24;1;1
-40;-15;25;1;1
-40;-15;27;1;1
-40;-15;30;0;1
-40;-15;40;0;1
-40;-15;44;0;1
-40;-15;45;0;1
-40;-15;47;0;1
-40;-15;48;0;1
-40;-15;49;1;1
-40;-15;54;1;1
-40;-15;56;0;1
-40;-14;15;1;1
-40;-14;17;0;1
-40;-14;18;0;1
-40;-14;19;0;1
-40;-14;20;1;1
-40;-14;21;0;1
-40;-14;24;0;1
-40;-14;26;1;1
-40;-14;29;0;1
-40;-14;30;1;1
-40;-14;31;0;1
-40;-14;32;1;1
-40;-14;33;0;1
-40;-14;34;0;1
-40;-14;35;1;1
-40;-14;36;0;1
-40;-14;38;0;1
-40;-14;47;1;1
-40;-14;48;0;1
-40;-14;50;1;1
-40;-14;51;1;1
-40;-14;53;0;1
-40;-14;55;1;1
-40;-14;56;1;1
-40;-13;14;0;1
-40;-13;15;1;1
-40;-13;18;1;1
-40;-13;20;0;1
-40;-13;23;0;1
-40;-13;24;0;1
-40;-13;26;0;1
-40;-13;27;1;1
-40;-13;31;0;1
-40;-13;39;0;1
-40;-13;48;1;1
-40;-13;50;0;1
-40;-13;53;0;1
-40;-13;54;0;1
-40;-12;12;0;1
-40;-12;13;0;1
-40;-12;16;0;1
-40;-12;17;0;1
-40;-12;19;0;1
-40;-12;20;0;1
-40;-12;25;0;1
-40;-12;27;1;1
-40;-12;28;0;1
-40;-12;29;0;1
-40;-12;30;0;1
-40;-12;31;0;1
-40;-12;35;1;1
-40;-12;41;1;1
-40;-12;43;1;1
-40;-12;45;0;1
-40;-12;46;0;1
-40;-12;47;0;1
-40;-12;48;0;1
-40;-12;49;1;1
-40;-12;50;0;1
-40;-12;52;1;1
-40;-12;56;0;1
-40;-12;57;0;1
-40;-11;12;1;1
-40;-11;13;0;1
-40;-11;14;0;1
-40;-11;18;0;1
-40;-11;20;1;1
-40;-11;23;0;1
-40;-11;30;1;1
-40;-11;34;0;1
-40;-11;40;0;1
-40;-11;41;1;1
-40;-11;43;0;1
-40;-11;45;0;1
-40;-11;51;0;1
-40;-11;55;1;1
-40;-10;13;0;1
-40;-10;20;0;1
-40;-10;21;1;1
-40;-10;24;1;1
-40;-10;26;0;1
-40;-10;30;0;1
-40;-10;31;1;1
-40;-10;32;1;1
-40;-10;34;0;1
-40;-10;37;0;1
-40;-10;39;0;1
-40;-10;45;0;1
-40;-10;49;0;1
-40;-10;52;1;1
-40;-10;54;0;1
-40;-9;14;0;1
-40;-9;15;0;1
-40;-9;16;1;1
-40;-9;19;0;1
-40;-9;22;0;1
-40;-9;24;0;1
-40;-9;25;1;1
-40;-9;26;0;1
-40;-9;28;1;1
-40;-9;30;0;1
-40;-9;33;0;1
-40;-9;35;0;1
-40;-9;36;0;1
-40;-9;38;1;1
-40;-9;39;1;1
-40;-9;40;0;1
-40;-9;41;1;1
-40;-9;44;1;1
-40;-9;46;0;1
-40;-9;49;1;1
-40;-9;50;0;1
-40;-9;52;0;1
-40;-9;56;0;1
-40;-9;57;0;1
-40;-9;58;1;1
-40;-8;17;0;1
-40;-8;19;0;1
-40;-8;21;1;1
-40;-8;22;0;1
-40;-8;23;1;1
-40;-8;24;0;1
-40;-8;25;0;1
-40;-8;26;0;1
-40;-8;29;0;1
-40;-8;32;1;1
-40;-8;33;0;1
-40;-8;34;0;1
-40;-8;37;0;1
-40;-8;39;0;1
-40;-8;40;1;1
-40;-8;44;0;1
-40;-8;47;1;1
-40;-8;48;0;1
-40;-8;52;0;1
-40;-8;55;1;1
-40;-8;56;0;1
-40;-7;11;0;1
-40;-7;14;0;1
-40;-7;18;1;1
-40;-7;23;0;1
-40;-7;25;1;1
-40;-7;27;1;1
-40;-7;28;1;1
-40;-7;29;1;1
-40;-7;30;0;1
-40;-7;31;0;1
-40;-7;32;0;1
-40;-7;36;0;1
-40;-7;38;1;1
-40;-7;39;1;1
-40;-7;40;1;1
-40;-7;43;0;1
-40;-7;44;1;1
-40;-7;45;1;1
-40;-7;46;0;1
-40;-7;51;0;1
-40;-7;57;0;1
-40;-6;12;0;1
-40;-6;14;0;1
-40;-6;15;1;1
-40;-6;17;0;1
-40;-6;18;0;1
-40;-6;20;0;1
-40;-6;21;0;1
-40;-6;23;1;1
-40;-6;29;0;1
-40;-6;35;1;1
-40;-6;37;1;1
-40;-6;38;1;1
-40;-6;42;0;1
-40;-6;44;0;1
-40;-6;45;0;1
-40;-6;49;0;1
-40;-6;52;0;1
-40;-6;54;1;1
-40;-6;58;0;1
-40;-5;11;0;1
-40;-5;14;0;1
-40;-5;16;1;1
-40;-5;20;0;1
-40;-5;23;1;1
-40;-5;26;1;1
-40;-5;37;1;1
-40;-5;38;0;1
-40;-5;40;0;1
-40;-5;41;0;1
-40;-5;44;1;1
-40;-5;51;0;1
-40;-5;53;1;1
-40;-5;54;0;1
-40;-5;55;1;1
-40;-5;56;0;1
-40;-4;12;0;1
-40;-4;13;0;1
-40;-4;14;1;1
-40;-4;15;1;1
-40;-4;18;0;1
-40;-4;21;0;1
-40;-4;22;0;1
-40;-4;24;0;1
-40;-4;26;0;1
-40;-4;27;1;1
-40;-4;29;1;1
-40;-4;30;0;1
-40;-4;33;0;1
-40;-4;34;0;1
-40;-4;36;0;1
-40;-4;38;0;1
-40;-4;41;0;1
-40;-4;43;0;1
-40;-4;47;0;1
-40;-4;50;1;1
-40;-4;51;1;1
-40;-4;53;0;1
-40;-4;54;0;1
-40;-4;56;0;1
-40;-4;57;1;1
-40;-3;15;0;1
-40;-3;17;0;1
-40;-3;19;0;1
-40;-3;21;1;1
-40;-3;26;0;1
-40;-3;29;0;1
-40;-3;30;0;1
-40;-3;34;1;1
-40;-3;35;0;1
-40;-3;37;0;1
-40;-3;39;0;1
-40;-3;40;0;1
-40;-3;48;1;1
-40;-3;50;0;1
-40;-3;54;0;1
-40;-3;58;0;1
-40;-2;14;0;1
-40;-2;16;0;1
-40;-2;19;0;1
-40;-2;21;1;1
-40;-2;22;0;1
-40;-2;24;0;1
-40;-2;25;0;1
-40;-2;26;0;1
-40;-2;28;1;1
-40;-2;38;1;1
-40;-2;42;0;1
-40;-2;43;0;1
-40;-2;46;0;1
-40;-2;48;1;1
-40;-2;51;1;1
-40;-2;55;0;1
-40;-2;56;1;1
-40;-2;58;1;1
-40;-1;11;1;1
-40;-1;12;0;1
-40;-1;15;0;1
-40;-1;16;1;1
-40;-1;17;0;1
-40;-1;18;0;1
-40;-1;19;0;1
-40;-1;21;1;1
-40;-1;24;0;1
-40;-1;27;0;1
-40;-1;28;0;1
-40;-1;30;0;1
-40;-1;33;0;1
-40;-1;35;0;1
-40;-1;38;0;1
-40;-1;39;1;1
-40;-1;40;0;1
-40;-1;44;0;1
-40;-1;47;0;1
-40;-1;50;0;1
-40;-1;55;1;1
-40;-1;56;1;1
-40;-1;58;0;1
-40;0;11;1;1
-40;0;12;1;1
-40;0;13;0;1
-40;0;17;1;1
-40;0;20;0;1
-40;0;21;0;1
-40;0;26;1;1
-40;0;29;1;1
-40;0;32;1;1
-40;0;35;1;1
-40;0;38;1;1
-40;0;39;0;1
-40;0;41;1;1
-40;0;43;0;1
-40;0;48;0;1
-40;0;56;0;1
-40;0;57;0;1
-40;1;11;1;1
-40;1;12;0;1
-40;1;13;0;1
-40;1;15;0;1
-40;1;27;0;1
-40;1;32;0;1
-40;1;33;1;1
-40;1;37;0;1
-40;1;42;0;1
-40;1;47;0;1
-40;1;48;0;1
-40;1;50;0;1
-40;1;51;0;1
-40;1;52;1;1
-40;1;55;0;1
-40;1;58;0;1
-40;2;12;0;1
-40;2;14;0;1
-40;2;15;0;1
-40;2;17;1;1
-40;2;18;0;1
-40;2;21;0;1
-40;2;26;1;1
-40;2;28;0;1
-40;2;30;0;1
-40;2;31;1;1
-40;2;34;0;1
-40;2;35;0;1
-40;2;44;1;1
-40;2;46;1;1
-40;2;49;0;1
-40;2;55;1;1
-40;2;56;0;1
-40;3;17;0;1
-40;3;18;1;1
-40;3;19;1;1
-40;3;20;1;1
-40;3;22;0;1
-40;3;24;0;1
-40;3;26;0;1
-40;3;27;0;1
-40;3;31;1;1
-40;3;33;1;1
-40;3;36;0;1
-40;3;37;0;1
-40;3;40;1;1
-40;3;47;0;1
-40;3;48;0;1
-40;3;49;1;1
-40;3;55;0;1
-40;4;13;0;1
-40;4;15;0;1
-40;4;18;0;1
-40;4;21;1;1
-40;4;22;1;1
-40;4;25;0;1
-40;4;26;0;1
-40;4;28;1;1
-40;4;29;0;1
-40;4;30;0;1
-40;4;35;1;1
-40;4;38;0;1
-40;4;41;0;1
-40;4;48;1;1
-40;4;49;0;1
-40;4;57;1;1
-40;5;12;1;1
-40;5;15;0;1
-40;5;16;0;1
-40;5;19;0;1
-40;5;22;1;1
-40;5;23;0;1
-40;5;25;0;1
-40;5;26;0;1
-40;5;27;0;1
-40;5;29;1;1
-40;5;32;0;1
-40;5;35;0;1
-40;5;37;1;1
-40;5;38;1;1
-40;5;45;0;1
-40;5;49;0;1
-40;5;52;0;1
-40;6;11;1;1
-40;6;12;1;1
-40;6;13;1;1
-40;6;15;0;1
-40;6;18;1;1
-40;6;19;1;1
-40;6;21;0;1
-40;6;22;1;1
-40;6;23;0;1
-40;6;25;0;1
-40;6;29;1;1
-40;6;31;1;1
-40;6;32;1;1
-40;6;34;1;1
-40;6;35;0;1
-40;6;37;0;1
-40;6;38;1;1
-40;6;41;1;1
-40;6;42;0;1
-40;6;43;0;1
-40;6;45;1;1
-40;6;48;0;1
-40;6;52;0;1
-40;6;53;0;1
-40;6;56;1;1
-40;7;18;0;1
-40;7;23;0;1
-40;7;25;1;1
-40;7;30;1;1
-40;7;33;1;1
-40;7;34;0;1
-40;7;36;1;1
-40;7;42;1;1
-40;7;43;1;1
-40;7;45;1;1
-40;7;49;0;1
-40;7;51;1;1
-40;7;52;0;1
-40;7;54;1;1
-40;7;58;0;1
-40;8;12;1;1
-40;8;15;0;1
-40;8;20;0;1
-40;8;21;0;1
-40;8;23;1;1
-40;8;25;0;1
-40;8;26;1;1
-40;8;27;0;1
-40;8;28;1;1
-40;8;35;1;1
-40;8;36;0;1
-40;8;38;1;1
-40;8;40;0;1
-40;8;41;1;1
-40;8;50;0;1
-40;8;51;0;1
-40;8;53;1;1
-40;8;54;0;1
-40;8;55;0;1
-40;8;58;1;1
-40;9;13;0;1
-40;9;14;1;1
-40;9;17;1;1
-40;9;20;0;1
-40;9;22;0;1
-40;9;23;1;1
-40;9;30;0;1
-40;9;31;0;1
-40;9;35;0;1
-40;9;39;0;1
-40;9;42;0;1
-40;9;44;0;1
-40;9;46;1;1
-40;9;47;0;1
-40;9;50;0;1
-40;9;51;1;1
-40;10;13;0;1
-40;10;20;0;1
-40;10;22;0;1
-40;10;24;0;1
-40;10;25;0;1
-40;10;28;1;1
-40;10;29;0;1
-40;10;31;0;1
-40;10;34;0;1
-40;10;35;0;1
-40;10;36;0;1
-40;10;38;0;1
-40;10;39;1;1
-40;10;44;1;1
-40;10;47;1;1
-40;10;49;0;1
-40;10;52;1;1
-40;10;56;0;1
-40;11;15;1;1
-40;11;18;0;1
-40;11;21;1;1
-40;11;24;1;1
-40;11;26;0;1
-40;11;28;1;1
-40;11;29;0;1
-40;11;30;0;1
-40;11;32;0;1
-40;11;35;0;1
-40;11;36;1;1
-40;11;38;0;1
-40;11;39;1;1
-40;11;42;0;1
-40;11;43;0;1
-40;11;44;0;1
-40;11;46;0;1
-40;11;54;0;1
-40;12;16;0;1
-40;12;17;0;1
-40;12;21;1;1
-40;12;24;0;1
-40;12;26;0;1
-40;12;28;0;1
-40;12;31;1;1
-40;12;32;0;1
-40;12;35;1;1
-40;12;41;0;1
-40;12;42;0;1
-40;12;47;0;1
-40;12;50;0;1
-40;12;52;1;1
-40;12;54;0;1
-40;12;56;0;1
-40;13;17;0;1
-40;13;18;0;1
-40;13;19;0;1
-40;13;22;1;1
-40;13;23;1;1
-40;13;28;1;1
-40;13;29;1;1
-40;13;30;0;1
-40;13;32;0;1
-40;13;33;1;1
-40;13;34;0;1
-40;13;40;0;1
-40;13;45;0;1
-40;13;46;1;1
-40;13;52;1;1
-40;13;56;1;1
-40;14;13;0;1
-40;14;14;0;1
-40;14;15;1;1
-40;14;17;0;1
-40;14;19;1;1
-40;14;22;0;1
-40;14;26;1;1
-40;14;28;0;1
-40;14;37;0;1
-40;14;38;1;1
-40;14;41;1;1
-40;14;43;1;1
-40;14;47;1;1
-40;14;49;0;1
-40;14;50;0;1
-40;14;51;0;1
-40;14;53;0;1
-40;14;54;0;1
-40;15;15;0;1
-40;15;18;1;1
-40;15;23;0;1
-40;15;25;0;1
-40;15;27;0;1
-40;15;29;0;1
-40;15;30;1;1
-40;15;34;1;1
-40;15;35;0;1
-40;15;39;0;1
-40;15;40;0;1
-40;15;41;1;1
-40;15;48;0;1
-40;15;49;0;1
-40;15;50;0;1
-40;15;54;0;1
-40;16;12;1;1
-40;16;13;0;1
-40;16;14;1;1
-40;16;15;1;1
-40;16;17;0;1
-40;16;20;0;1
-40;16;21;0;1
-40;16;23;1;1
-40;16;25;0;1
-40;16;26;0;1
-40;16;28;0;1
-40;16;31;0;1
-40;16;33;1;1
-40;16;36;0;1
-40;16;38;0;1
-40;16;40;1;1
-40;16;42;0;1
-40;16;44;0;1
-40;16;46;0;1
-40;16;50;1;1
-40;16;51;1;1
-40;16;52;0;1
-40;16;53;1;1
-40;17;14;1;1
-40;17;20;0;1
-40;17;21;0;1
-40;17;22;0;1
-40;17;24;0;1
-40;17;26;0;1
-40;17;28;0;1
-40;17;32;0;1
-40;17;34;0;1
-40;17;36;1;1
-40;17;39;0;1
-40;17;40;0;1
-40;17;46;0;1
-40;17;49;0;1
-40;17;52;1;1
-40;17;56;0;1
-40;18;13;0;1
-40;18;14;1;1
-40;18;16;1;1
-40;18;17;1;1
-40;18;21;0;1
-40;18;23;0;1
-40;18;24;1;1
-40;18;25;1;1
-40;18;27;1;1
-40;18;31;0;1
-40;18;34;1;1
-40;18;35;0;1
-40;18;36;0;1
-40;18;38;0;1
-40;18;39;0;1
-40;18;41;1;1
-40;18;45;0;1
-40;18;50;1;1
-40;18;54;0;1
-40;19;14;0;1
-40;19;16;0;1
-40;19;18;0;1
-40;19;19;0;1
-40;19;21;0;1
-40;19;22;1;1
-40;19;23;0;1
-40;19;27;0;1
-40;19;32;1;1
-40;19;33;0;1
-40;19;35;0;1
-40;19;36;0;1
-40;19;37;1;1
-40;19;38;1;1
-40;19;49;1;1
-40;19;50;0;1
-40;19;52;0;1
-40;19;53;1;1
-40;20;12;0;1
-40;20;13;0;1
-40;20;15;0;1
-40;20;16;0;1
-40;20;17;0;1
-40;20;21;0;1
-40;20;23;0;1
-40;20;26;1;1
-40;20;28;1;1
-40;20;30;1;1
-40;20;32;1;1
-40;20;33;0;1
-40;20;35;1;1
-40;20;41;0;1
-40;20;45;0;1
-40;20;48;1;1
-40;20;49;0;1
-40;20;50;1;1
-40;20;51;1;1
-40;20;52;0;1
-40;20;53;0;1
-40;20;54;0;1
-40;21;14;0;1
-40;21;16;1;1
-40;21;18;1;1
-40;21;19;1;1
-40;21;23;1;1
-40;21;27;0;1
-40;21;30;0;1
-40;21;32;1;1
-40;21;35;1;1
-40;21;36;1;1
-40;21;37;0;1
-40;21;38;0;1
-40;21;45;0;1
-40;21;49;0;1
-40;21;53;0;1
-40;21;54;0;1
-40;22;13;1;1
-40;22;16;0;1
-40;22;19;0;1
-40;22;21;0;1
-40;22;23;0;1
-40;22;24;1;1
-40;22;26;0;1
-40;22;27;0;1
-40;22;29;1;1
-40;22;30;0;1
-40;22;31;0;1
-40;22;32;0;1
-40;22;33;0;1
-40;22;34;0;1
-40;22;36;0;1
-40;22;37;1;1
-40;22;38;1;1
-40;22;41;0;1
-40;22;42;1;1
-40;22;44;1;1
-40;22;45;0;1
-40;22;46;0;1
-40;22;49;0;1
-40;23;13;0;1
-40;23;15;0;1
-40;23;17;0;1
-40;23;19;1;1
-40;23;22;0;1
-40;23;24;0;1
-40;23;32;1;1
-40;23;34;1;1
-40;23;36;0;1
-40;23;38;1;1
-40;23;40;1;1
-40;23;42;0;1
-40;23;43;0;1
-40;23;45;1;1
-40;23;48;0;1
-40;23;49;0;1
-40;23;52;1;1
-40;24;16;1;1
-40;24;19;0;1
-40;24;21;1;1
-40;24;22;0;1
-40;24;23;1;1
-40;24;24;1;1
-40;24;26;0;1
-40;24;27;1;1
-40;24;32;1;1
-40;24;34;0;1
-40;24;41;0;1
-40;24;43;1;1
-40;24;44;0;1
-40;24;45;1;1
-40;24;48;0;1
-40;24;49;0;1
-40;24;51;1;1
-40;24;52;0;1
-40;25;14;0;1
-40;25;15;1;1
-40;25;17;0;1
-40;25;18;0;1
-40;25;19;0;1
-40;25;20;0;1
-40;25;21;1;1
-40;25;25;1;1
-40;25;28;0;1
-40;25;29;1;1
-40;25;30;0;1
-40;25;31;0;1
-40;25;34;0;1
-40;25;36;0;1
-40;25;38;1;1
-40;25;39;0;1
-40;25;43;0;1
-40;25;44;0;1
-40;25;46;0;1
-40;25;48;0;1
-40;26;17;0;1
-40;26;21;1;1
-40;26;22;0;1
-40;26;26;1;1
-40;26;27;0;1
-40;26;31;0;1
-40;26;33;0;1
-40;26;34;0;1
-40;26;35;0;1
-40;26;39;0;1
-40;26;40;1;1
-40;26;41;0;1
-40;26;42;0;1
-40;26;43;0;1
-40;26;44;0;1
-40;26;45;0;1
-40;26;46;0;1
-40;26;47;0;1
-40;26;48;0;1
-40;26;50;0;1
-40;26;51;0;1
-40;27;15;1;1
-40;27;17;1;1
-40;27;19;1;1
-40;27;21;1;1
-40;27;24;0;1
-40;27;28;1;1
-40;27;31;0;1
-40;27;35;0;1
-40;27;36;1;1
-40;27;37;0;1
-40;27;38;0;1
-40;27;43;0;1
