x;y;z;E;n
-40;27;44;0;1
-40;27;45;1;1
-40;27;46;0;1
-40;27;48;1;1
-40;27;50;0;1
-40;27;52;0;1
-40;28;14;0;1
-40;28;19;0;1
-40;28;20;1;1
-40;28;21;0;1
-40;28;22;1;1
-40;28;24;0;1
-40;28;29;0;1
-40;28;33;0;1
-40;28;34;1;1
-40;28;39;0;1
-40;28;41;1;1
-40;28;47;0;1
-40;28;48;0;1
-40;28;49;0;1
-40;28;50;0;1
-40;29;14;1;1
-40;29;17;1;1
-40;29;18;0;1
-40;29;25;0;1
-40;29;26;0;1
-40;29;31;0;1
-40;29;32;1;1
-40;29;34;0;1
-40;29;39;0;1
-40;29;40;0;1
-40;29;44;0;1
-40;30;14;0;1
-40;30;15;1;1
-40;30;17;0;1
-40;30;18;1;1
-40;30;25;0;1
-40;30;26;0;1
-40;30;32;0;1
-40;30;37;1;1
-40;30;38;0;1
-40;30;43;1;1
-40;30;45;0;1
-40;30;46;0;1
-40;30;47;0;1
-40;30;50;1;1
-40;31;14;0;1
-40;31;15;1;1
-40;31;16;1;1
-40;31;18;0;1
-40;31;20;0;1
-40;31;21;0;1
-40;31;23;0;1
-40;31;27;0;1
-40;31;28;1;1
-40;31;29;1;1
-40;31;30;0;1
-40;31;33;0;1
-40;31;37;1;1
-40;31;39;1;1
-40;31;41;0;1
-40;31;42;1;1
-40;31;45;1;1
-40;31;46;0;1
-40;32;16;1;1
-40;32;19;0;1
-40;32;23;1;1
-40;32;25;0;1
-40;32;29;0;1
-40;32;31;1;1
-40;32;35;0;1
-40;32;37;0;1
-40;32;38;1;1
-40;32;40;0;1
-40;32;41;0;1
-40;32;43;1;1
-40;32;44;0;1
-40;32;49;1;1
-40;33;14;0;1
-40;33;15;1;1
-40;33;16;0;1
-40;33;17;0;1
-40;33;22;0;1
-40;33;23;1;1
-40;33;26;1;1
-40;33;34;1;1
-40;33;38;0;1
-40;33;40;0;1
-40;33;48;0;1
-40;34;18;0;1
-40;34;19;0;1
-40;34;20;0;1
-40;34;21;0;1
-40;34;23;1;1
-40;34;25;1;1
-40;34;26;0;1
-40;34;28;1;1
-40;34;29;1;1
-40;34;31;1;1
-40;34;32;0;1
-40;34;33;1;1
-40;34;34;0;1
-40;34;39;0;1
-40;34;40;1;1
-40;34;42;0;1
-40;34;46;0;1
-40;34;47;1;1
-40;35;17;0;1
-40;35;18;0;1
-40;35;23;1;1
-40;35;35;1;1
-40;35;36;1;1
-40;35;37;0;1
-40;35;38;1;1
-40;35;42;0;1
-40;35;47;0;1
-40;36;18;0;1
-40;36;19;0;1
-40;36;20;0;1
-40;36;21;0;1
-40;36;23;0;1
-40;36;24;0;1
-40;36;26;0;1
-40;36;27;0;1
-40;36;28;1;1
-40;36;29;1;1
-40;36;33;0;1
-40;36;34;0;1
-40;36;36;1;1
-40;36;39;0;1
-40;36;41;0;1
-40;36;42;0;1
-40;36;44;0;1
-40;36;46;0;1
-40;37;16;1;1
-40;37;22;0;1
-40;37;23;0;1
-40;37;24;0;1
-40;37;27;0;1
-40;37;32;0;1
-40;37;34;0;1
-40;37;36;0;1
-40;37;38;1;1
-40;37;40;1;1
-40;37;45;0;1
-40;38;16;1;1
-40;38;19;0;1
-40;38;20;0;1
-40;38;21;0;1
-40;38;31;0;1
-40;38;42;1;1
-40;38;44;0;1
-40;39;15;0;1
-40;39;19;0;1
-40;39;21;0;1
-40;39;24;1;1
-40;39;26;0;1
-40;39;29;0;1
-40;39;32;0;1
-40;39;33;0;1
-40;39;34;1;1
-40;39;35;1;1
-40;39;37;0;1
-40;39;41;1;1
-40;39;43;1;1
-40;40;17;1;1
-40;40;18;1;1
-40;40;20;1;1
-40;40;23;1;1
-40;40;24;1;1
-40;40;26;0;1
-40;40;27;0;1
-40;40;31;0;1
-40;40;34;0;1
-40;40;35;1;1
-40;40;36;1;1
-40;40;38;0;1
-40;41;17;0;1
-40;41;18;1;1
-40;41;20;0;1
-40;41;21;1;1
-40;41;22;0;1
-40;41;23;1;1
-40;41;24;1;1
-40;41;27;0;1
-40;41;30;0;1
-40;41;33;0;1
-40;41;34;0;1
-40;41;35;0;1
-40;41;36;0;1
-40;41;37;0;1
-40;41;40;0;1
-40;41;41;0;1
-40;41;42;0;1
-40;42;16;1;1
-40;42;19;0;1
-40;42;22;0;1
-40;42;23;1;1
-40;42;24;1;1
-40;42;25;1;1
-40;42;32;1;1
-40;42;34;0;1
-40;43;16;1;1
-40;43;17;1;1
-40;43;21;0;1
-40;43;24;0;1
-40;43;28;1;1
-40;43;31;1;1
-40;43;36;0;1
-40;43;38;1;1
-40;44;16;0;1
-40;44;22;1;1
-40;44;23;1;1
-40;44;24;0;1
-40;44;27;0;1
-40;44;28;0;1
-40;44;31;1;1
-40;44;32;0;1
-40;44;33;0;1
-40;44;38;0;1
-40;45;20;0;1
-40;45;28;0;1
-40;45;33;0;1
-40;45;35;0;1
-40;45;36;1;1
-40;46;18;0;1
-40;46;22;0;1
-40;46;31;1;1
-40;46;32;0;1
-40;47;18;1;1
-40;47;21;0;1
-40;47;22;0;1
-40;47;23;1;1
-40;47;25;0;1
-40;47;28;1;1
-40;47;29;1;1
-40;47;31;0;1
-40;47;33;0;1
-40;47;34;0;1
-40;48;17;1;1
-40;48;19;0;1
-40;48;21;0;1
-40;48;22;0;1
-40;48;25;1;1
-40;48;26;1;1
-40;48;30;1;1
-40;49;18;0;1
-40;49;19;1;1
-40;49;21;1;1
-40;49;23;1;1
-40;49;24;0;1
-40;49;26;1;1
-40;49;27;1;1
-40;49;28;0;1
-40;49;30;0;1
-40;49;31;0;1
-40;50;21;1;1
-40;50;25;1;1
-40;50;30;1;1
-40;51;18;1;1
-40;51;22;1;1
-40;51;26;0;1
-40;51;28;0;1
-40;52;18;0;1
-40;52;19;0;1
-40;52;20;0;1
-40;52;22;0;1
-40;52;27;1;1
-40;53;18;0;1
-40;53;21;1;1
-40;53;25;0;1
-40;54;22;0;1
-40;54;23;0;1
-40;55;20;0;1
-39;-55;19;0;1
-39;-54;18;1;1
-39;-54;20;0;1
-39;-54;22;0;1
-39;-54;24;0;1
-39;-53;20;1;1
-39;-53;26;1;1
-39;-52;20;1;1
-39;-52;26;0;1
-39;-51;18;1;1
-39;-51;20;1;1
-39;-51;25;1;1
-39;-51;27;0;1
-39;-51;28;0;1
-39;-51;30;0;1
-39;-50;20;0;1
-39;-50;24;0;1
-39;-50;27;0;1
-39;-50;30;1;1
-39;-50;31;0;1
-39;-49;19;0;1
-39;-49;22;0;1
-39;-49;23;1;1
-39;-49;25;0;1
-39;-49;27;0;1
-39;-49;28;0;1
-39;-48;18;0;1
-39;-48;23;1;1
-39;-48;24;1;1
-39;-48;29;1;1
-39;-48;32;0;1
-39;-48;33;1;1
-39;-47;22;0;1
-39;-47;23;0;1
-39;-47;25;0;1
-39;-47;26;0;1
-39;-47;29;1;1
-39;-47;31;0;1
-39;-47;35;0;1
-39;-46;19;0;1
-39;-46;22;1;1
-39;-46;23;0;1
-39;-46;24;0;1
-39;-46;27;1;1
-39;-46;28;0;1
-39;-46;30;0;1
-39;-45;17;0;1
-39;-45;19;1;1
-39;-45;21;0;1
-39;-45;32;0;1
-39;-45;33;0;1
-39;-45;36;0;1
-39;-44;18;1;1
-39;-44;23;1;1
-39;-44;28;0;1
-39;-44;31;0;1
-39;-44;33;0;1
-39;-44;37;0;1
-39;-43;18;0;1
-39;-43;19;1;1
-39;-43;22;0;1
-39;-43;24;1;1
-39;-43;27;1;1
-39;-43;29;0;1
-39;-43;31;0;1
-39;-43;32;0;1
-39;-43;33;0;1
-39;-43;39;1;1
-39;-43;40;1;1
-39;-42;16;0;1
-39;-42;17;1;1
-39;-42;18;0;1
-39;-42;20;1;1
-39;-42;21;0;1
-39;-42;24;1;1
-39;-42;26;0;1
-39;-42;27;1;1
-39;-42;32;1;1
-39;-42;34;1;1
-39;-42;36;0;1
-39;-42;39;1;1
-39;-41;19;0;1
-39;-41;20;0;1
-39;-41;21;0;1
-39;-41;25;0;1
-39;-41;28;0;1
-39;-41;29;1;1
-39;-41;34;1;1
-39;-41;35;0;1
-39;-41;37;1;1
-39;-41;38;0;1
-39;-41;41;1;1
-39;-40;15;1;1
-39;-40;20;0;1
-39;-40;22;0;1
-39;-40;23;0;1
-39;-40;24;1;1
-39;-40;25;0;1
-39;-40;27;0;1
-39;-40;28;1;1
-39;-40;33;0;1
-39;-40;34;0;1
-39;-40;36;1;1
-39;-40;37;0;1
-39;-40;38;0;1
-39;-40;40;1;1
-39;-40;42;0;1
-39;-39;15;0;1
-39;-39;16;0;1
-39;-39;22;0;1
-39;-39;29;1;1
-39;-39;32;0;1
-39;-39;34;0;1
-39;-39;36;0;1
-39;-39;37;0;1
-39;-39;39;0;1
-39;-39;40;1;1
-39;-39;43;1;1
-39;-39;44;0;1
-39;-38;15;1;1
-39;-38;16;0;1
-39;-38;17;0;1
-39;-38;20;1;1
-39;-38;21;0;1
-39;-38;23;1;1
-39;-38;27;0;1
-39;-38;28;1;1
-39;-38;29;0;1
-39;-38;31;0;1
-39;-38;32;0;1
-39;-38;35;0;1
-39;-38;36;0;1
-39;-38;37;0;1
-39;-38;39;0;1
-39;-38;44;0;1
-39;-37;19;0;1
-39;-37;22;1;1
-39;-37;27;1;1
-39;-37;28;1;1
-39;-37;30;1;1
-39;-37;36;1;1
-39;-37;37;0;1
-39;-37;39;0;1
-39;-37;42;1;1
-39;-36;19;1;1
-39;-36;21;0;1
-39;-36;22;1;1
-39;-36;25;1;1
-39;-36;27;0;1
-39;-36;28;0;1
-39;-36;29;1;1
-39;-36;30;0;1
-39;-36;31;0;1
-39;-36;33;1;1
-39;-36;34;0;1
-39;-36;35;0;1
-39;-36;40;1;1
-39;-36;41;1;1
-39;-36;42;0;1
-39;-36;43;0;1
-39;-36;47;0;1
-39;-35;15;0;1
-39;-35;18;0;1
-39;-35;19;1;1
-39;-35;20;0;1
-39;-35;21;1;1
-39;-35;24;0;1
-39;-35;25;0;1
-39;-35;26;0;1
-39;-35;30;0;1
-39;-35;32;1;1
-39;-35;36;0;1
-39;-35;37;0;1
-39;-35;38;0;1
-39;-35;40;0;1
-39;-35;41;1;1
-39;-35;42;1;1
-39;-35;43;0;1
-39;-35;44;0;1
-39;-35;47;1;1
-39;-34;22;0;1
-39;-34;24;1;1
-39;-34;27;0;1
-39;-34;31;1;1
-39;-34;32;0;1
-39;-34;37;0;1
-39;-34;38;0;1
-39;-34;40;1;1
-39;-34;45;0;1
-39;-33;23;0;1
-39;-33;26;1;1
-39;-33;27;1;1
-39;-33;28;0;1
-39;-33;31;0;1
-39;-33;34;1;1
-39;-33;39;0;1
-39;-33;40;0;1
-39;-33;43;0;1
-39;-33;47;0;1
-39;-33;49;1;1
-39;-32;14;1;1
-39;-32;16;1;1
-39;-32;17;0;1
-39;-32;18;0;1
-39;-32;21;0;1
-39;-32;22;0;1
-39;-32;23;0;1
-39;-32;24;1;1
-39;-32;25;0;1
-39;-32;27;0;1
-39;-32;28;0;1
-39;-32;29;0;1
-39;-32;31;1;1
-39;-32;33;0;1
-39;-32;34;1;1
-39;-32;35;1;1
-39;-32;38;0;1
-39;-32;39;0;1
-39;-32;49;0;1
-39;-31;14;1;1
-39;-31;17;0;1
-39;-31;18;0;1
-39;-31;20;0;1
-39;-31;22;0;1
-39;-31;25;0;1
-39;-31;29;0;1
-39;-31;30;0;1
-39;-31;31;0;1
-39;-31;32;0;1
-39;-31;33;0;1
-39;-31;35;1;1
-39;-31;38;1;1
-39;-31;39;0;1
-39;-31;41;0;1
-39;-31;43;0;1
-39;-31;44;0;1
-39;-31;46;1;1
-39;-31;47;1;1
-39;-30;14;0;1
-39;-30;18;0;1
-39;-30;19;1;1
-39;-30;20;1;1
-39;-30;22;0;1
-39;-30;24;0;1
-39;-30;30;1;1
-39;-30;36;0;1
-39;-30;38;0;1
-39;-29;14;0;1
-39;-29;15;1;1
-39;-29;17;0;1
-39;-29;21;0;1
-39;-29;22;0;1
-39;-29;24;0;1
-39;-29;25;1;1
-39;-29;26;0;1
-39;-29;27;1;1
-39;-29;29;0;1
-39;-29;31;1;1
-39;-29;32;1;1
-39;-29;33;0;1
-39;-29;34;0;1
-39;-29;37;1;1
-39;-29;39;0;1
-39;-29;40;0;1
-39;-29;41;0;1
-39;-29;48;0;1
-39;-29;49;0;1
-39;-28;15;0;1
-39;-28;18;0;1
-39;-28;22;0;1
-39;-28;23;1;1
-39;-28;24;0;1
-39;-28;27;0;1
-39;-28;30;1;1
-39;-28;31;0;1
-39;-28;33;0;1
-39;-28;35;0;1
-39;-28;36;0;1
-39;-28;38;0;1
-39;-28;40;1;1
-39;-28;43;0;1
-39;-28;44;0;1
-39;-28;45;0;1
-39;-28;47;1;1
-39;-27;13;0;1
-39;-27;14;0;1
-39;-27;16;0;1
-39;-27;17;0;1
-39;-27;20;0;1
-39;-27;23;0;1
-39;-27;29;1;1
-39;-27;30;1;1
-39;-27;32;1;1
-39;-27;36;0;1
-39;-27;37;1;1
-39;-27;38;0;1
-39;-27;43;0;1
-39;-27;44;1;1
-39;-27;47;0;1
-39;-27;51;1;1
-39;-26;16;0;1
-39;-26;21;1;1
-39;-26;25;1;1
-39;-26;28;0;1
-39;-26;29;0;1
-39;-26;33;0;1
-39;-26;39;0;1
-39;-26;42;0;1
-39;-26;43;0;1
-39;-26;49;1;1
-39;-26;51;0;1
-39;-26;53;1;1
-39;-25;13;0;1
-39;-25;15;1;1
-39;-25;19;0;1
-39;-25;21;1;1
-39;-25;22;0;1
-39;-25;24;0;1
-39;-25;27;0;1
-39;-25;29;0;1
-39;-25;33;0;1
-39;-25;37;0;1
-39;-25;39;0;1
-39;-25;45;1;1
-39;-25;47;0;1
-39;-25;51;1;1
-39;-24;13;0;1
-39;-24;19;0;1
-39;-24;21;0;1
-39;-24;28;1;1
-39;-24;33;1;1
-39;-24;34;1;1
-39;-24;36;0;1
-39;-24;37;0;1
-39;-24;39;0;1
-39;-24;41;0;1
-39;-24;42;1;1
-39;-24;43;0;1
-39;-24;45;0;1
-39;-24;47;0;1
-39;-24;49;0;1
-39;-24;53;1;1
-39;-24;54;0;1
-39;-23;14;0;1
-39;-23;17;1;1
-39;-23;18;0;1
-39;-23;19;0;1
-39;-23;29;1;1
-39;-23;31;1;1
-39;-23;32;0;1
-39;-23;34;1;1
-39;-23;40;1;1
-39;-23;42;1;1
-39;-23;43;0;1
-39;-23;44;0;1
-39;-23;45;1;1
-39;-23;46;0;1
-39;-23;50;0;1
-39;-23;51;1;1
-39;-23;54;0;1
-39;-22;12;0;1
-39;-22;13;1;1
-39;-22;14;0;1
-39;-22;17;1;1
-39;-22;20;1;1
-39;-22;21;1;1
-39;-22;23;1;1
-39;-22;24;0;1
-39;-22;25;0;1
-39;-22;26;0;1
-39;-22;27;0;1
-39;-22;28;0;1
-39;-22;29;0;1
-39;-22;30;0;1
-39;-22;32;0;1
-39;-22;34;1;1
-39;-22;36;0;1
-39;-22;42;0;1
-39;-22;48;0;1
-39;-22;50;0;1
-39;-22;51;0;1
-39;-21;13;1;1
-39;-21;14;0;1
-39;-21;17;0;1
-39;-21;19;0;1
-39;-21;23;0;1
-39;-21;24;0;1
-39;-21;26;1;1
-39;-21;27;1;1
-39;-21;29;0;1
-39;-21;32;1;1
-39;-21;38;0;1
-39;-21;42;0;1
-39;-21;43;1;1
-39;-21;46;1;1
-39;-21;47;0;1
-39;-21;48;0;1
-39;-21;52;0;1
-39;-21;53;1;1
-39;-21;54;1;1
-39;-20;16;0;1
-39;-20;18;0;1
-39;-20;27;0;1
-39;-20;28;0;1
-39;-20;31;0;1
-39;-20;34;0;1
-39;-20;35;1;1
-39;-20;38;0;1
-39;-20;39;0;1
-39;-20;41;0;1
-39;-20;42;0;1
-39;-20;43;1;1
-39;-20;46;0;1
-39;-20;51;0;1
-39;-19;13;1;1
-39;-19;14;1;1
-39;-19;21;0;1
-39;-19;24;1;1
-39;-19;25;0;1
-39;-19;26;1;1
-39;-19;27;0;1
-39;-19;29;0;1
-39;-19;30;0;1
-39;-19;31;0;1
-39;-19;36;0;1
-39;-19;37;0;1
-39;-19;39;1;1
-39;-19;41;1;1
-39;-19;42;0;1
-39;-19;43;1;1
-39;-19;44;0;1
-39;-19;52;1;1
-39;-18;12;1;1
-39;-18;13;1;1
-39;-18;14;1;1
-39;-18;15;0;1
-39;-18;20;1;1
-39;-18;21;0;1
-39;-18;23;0;1
-39;-18;26;0;1
-39;-18;29;1;1
-39;-18;30;1;1
-39;-18;31;1;1
-39;-18;35;1;1
-39;-18;38;0;1
-39;-18;41;1;1
-39;-18;42;0;1
-39;-18;47;1;1
-39;-18;49;0;1
-39;-18;50;0;1
-39;-18;53;0;1
-39;-17;12;0;1
-39;-17;13;0;1
-39;-17;15;0;1
-39;-17;16;0;1
-39;-17;17;0;1
-39;-17;18;0;1
-39;-17;19;0;1
-39;-17;20;0;1
-39;-17;30;1;1
-39;-17;33;0;1
-39;-17;42;0;1
-39;-17;44;1;1
-39;-17;46;0;1
-39;-17;54;1;1
-39;-17;55;1;1
-39;-16;17;0;1
-39;-16;23;0;1
-39;-16;26;0;1
-39;-16;27;1;1
-39;-16;29;0;1
-39;-16;30;0;1
-39;-16;31;0;1
-39;-16;32;1;1
-39;-16;36;0;1
-39;-16;38;0;1
-39;-16;43;0;1
-39;-16;44;0;1
-39;-16;46;1;1
-39;-16;47;1;1
-39;-16;49;1;1
-39;-16;50;0;1
-39;-16;52;1;1
-39;-16;53;1;1
-39;-16;55;1;1
-39;-16;56;0;1
-39;-16;57;0;1
-39;-15;13;0;1
-39;-15;14;0;1
-39;-15;15;0;1
-39;-15;18;0;1
-39;-15;19;1;1
-39;-15;20;1;1
-39;-15;23;0;1
-39;-15;26;1;1
-39;-15;29;1;1
-39;-15;30;0;1
-39;-15;31;1;1
-39;-15;33;0;1
-39;-15;39;0;1
-39;-15;42;0;1
-39;-15;43;0;1
-39;-15;48;0;1
-39;-15;49;0;1
-39;-15;50;0;1
-39;-15;54;1;1
-39;-14;14;0;1
-39;-14;17;0;1
-39;-14;23;0;1
-39;-14;32;0;1
-39;-14;33;1;1
-39;-14;34;0;1
-39;-14;37;1;1
-39;-14;41;0;1
-39;-14;42;0;1
-39;-14;44;0;1
-39;-14;47;1;1
-39;-14;49;0;1
-39;-14;51;1;1
-39;-14;52;0;1
-39;-14;53;0;1
-39;-14;54;1;1
-39;-14;55;0;1
-39;-13;12;0;1
-39;-13;18;0;1
-39;-13;20;0;1
-39;-13;25;0;1
-39;-13;26;0;1
-39;-13;27;1;1
-39;-13;28;0;1
-39;-13;30;1;1
-39;-13;31;1;1
-39;-13;35;1;1
-39;-13;40;0;1
-39;-13;41;0;1
-39;-13;42;1;1
-39;-13;44;1;1
-39;-13;50;1;1
-39;-13;52;0;1
-39;-13;56;1;1
-39;-13;57;0;1
-39;-12;12;1;1
-39;-12;15;0;1
-39;-12;21;1;1
-39;-12;27;1;1
-39;-12;28;1;1
-39;-12;29;0;1
-39;-12;31;1;1
-39;-12;34;0;1
-39;-12;37;0;1
-39;-12;38;1;1
-39;-12;42;0;1
-39;-12;44;0;1
-39;-12;47;0;1
-39;-12;48;0;1
-39;-12;49;0;1
-39;-12;54;1;1
-39;-11;11;1;1
-39;-11;12;1;1
-39;-11;13;0;1
-39;-11;16;1;1
-39;-11;23;1;1
-39;-11;29;0;1
-39;-11;33;1;1
-39;-11;34;0;1
-39;-11;36;0;1
-39;-11;37;0;1
-39;-11;38;1;1
-39;-11;40;1;1
-39;-11;42;0;1
-39;-11;43;0;1
-39;-11;44;1;1
-39;-11;47;0;1
-39;-11;48;0;1
-39;-11;50;0;1
-39;-11;51;1;1
-39;-11;52;1;1
-39;-11;53;0;1
-39;-11;54;1;1
-39;-11;55;1;1
-39;-11;57;0;1
-39;-11;58;1;1
-39;-10;11;1;1
-39;-10;13;0;1
-39;-10;16;1;1
-39;-10;17;1;1
-39;-10;21;0;1
-39;-10;22;1;1
-39;-10;23;0;1
-39;-10;24;0;1
-39;-10;26;0;1
-39;-10;28;0;1
-39;-10;29;1;1
-39;-10;31;1;1
-39;-10;35;1;1
-39;-10;37;0;1
-39;-10;38;0;1
-39;-10;39;1;1
-39;-10;40;0;1
-39;-10;41;0;1
-39;-10;42;1;1
-39;-10;45;0;1
-39;-10;52;0;1
-39;-10;56;0;1
-39;-10;58;0;1
-39;-9;12;1;1
-39;-9;18;0;1
-39;-9;19;1;1
-39;-9;20;1;1
-39;-9;21;0;1
-39;-9;24;0;1
-39;-9;25;0;1
-39;-9;28;0;1
-39;-9;35;0;1
-39;-9;37;1;1
-39;-9;39;0;1
-39;-9;40;0;1
-39;-9;42;0;1
-39;-9;43;0;1
-39;-9;44;0;1
-39;-9;47;0;1
-39;-9;49;1;1
-39;-9;53;1;1
-39;-9;56;0;1
-39;-9;58;1;1
-39;-8;11;0;1
-39;-8;13;0;1
-39;-8;15;0;1
-39;-8;19;0;1
-39;-8;29;0;1
-39;-8;31;0;1
-39;-8;32;1;1
-39;-8;33;0;1
-39;-8;35;0;1
-39;-8;39;0;1
-39;-8;40;0;1
-39;-8;42;1;1
-39;-8;48;0;1
-39;-8;50;1;1
-39;-8;52;1;1
-39;-8;54;1;1
-39;-8;56;1;1
-39;-8;58;1;1
-39;-7;12;1;1
-39;-7;14;1;1
-39;-7;21;0;1
-39;-7;23;0;1
-39;-7;28;1;1
-39;-7;33;0;1
-39;-7;36;0;1
-39;-7;38;0;1
-39;-7;39;0;1
-39;-7;40;0;1
-39;-7;41;1;1
-39;-7;43;1;1
-39;-7;50;0;1
-39;-7;54;1;1
-39;-7;57;0;1
-39;-7;58;0;1
-39;-6;15;0;1
-39;-6;17;0;1
-39;-6;18;0;1
-39;-6;19;1;1
-39;-6;20;0;1
-39;-6;21;1;1
-39;-6;22;1;1
-39;-6;23;0;1
-39;-6;25;0;1
-39;-6;26;1;1
-39;-6;30;1;1
-39;-6;31;1;1
-39;-6;33;0;1
-39;-6;40;0;1
-39;-6;41;1;1
-39;-6;43;1;1
-39;-6;50;0;1
-39;-6;58;0;1
-39;-5;12;0;1
-39;-5;16;0;1
-39;-5;18;0;1
-39;-5;20;1;1
-39;-5;22;1;1
-39;-5;26;0;1
-39;-5;27;0;1
-39;-5;29;0;1
-39;-5;34;0;1
-39;-5;39;0;1
-39;-5;44;1;1
-39;-5;49;0;1
-39;-5;51;1;1
-39;-5;53;1;1
-39;-5;57;1;1
-39;-5;58;0;1
-39;-4;16;0;1
-39;-4;17;1;1
-39;-4;18;1;1
-39;-4;21;1;1
-39;-4;25;0;1
-39;-4;29;0;1
-39;-4;30;1;1
-39;-4;35;1;1
-39;-4;36;1;1
-39;-4;38;0;1
-39;-4;41;1;1
-39;-4;45;1;1
-39;-4;46;0;1
-39;-4;47;1;1
-39;-4;49;0;1
-39;-4;50;1;1
-39;-4;54;0;1
-39;-4;59;1;1
-39;-3;12;0;1
-39;-3;15;0;1
-39;-3;16;1;1
-39;-3;18;1;1
-39;-3;20;0;1
-39;-3;21;0;1
-39;-3;25;1;1
-39;-3;27;0;1
-39;-3;29;0;1
-39;-3;31;1;1
-39;-3;33;0;1
-39;-3;36;1;1
-39;-3;42;1;1
-39;-3;43;1;1
-39;-3;44;1;1
-39;-3;48;0;1
-39;-3;51;1;1
-39;-3;52;0;1
-39;-3;53;1;1
-39;-3;54;0;1
-39;-3;55;0;1
-39;-3;56;1;1
-39;-3;59;0;1
-39;-2;16;1;1
-39;-2;20;1;1
-39;-2;26;0;1
-39;-2;30;0;1
-39;-2;33;1;1
-39;-2;37;0;1
-39;-2;38;0;1
-39;-2;40;0;1
-39;-2;45;1;1
-39;-2;48;1;1
-39;-2;49;1;1
-39;-2;50;1;1
-39;-2;51;1;1
-39;-2;55;0;1
-39;-2;58;1;1
-39;-1;11;1;1
-39;-1;12;1;1
-39;-1;15;0;1
-39;-1;17;1;1
-39;-1;18;1;1
-39;-1;19;0;1
-39;-1;20;0;1
-39;-1;21;0;1
-39;-1;22;1;1
-39;-1;26;0;1
-39;-1;30;1;1
-39;-1;31;1;1
-39;-1;33;1;1
-39;-1;34;0;1
-39;-1;35;0;1
-39;-1;37;0;1
-39;-1;38;1;1
-39;-1;40;1;1
-39;-1;42;1;1
-39;-1;44;0;1
-39;-1;49;1;1
-39;-1;52;0;1
-39;-1;55;0;1
-39;-1;58;0;1
-39;-1;59;0;1
-39;0;11;0;1
-39;0;13;1;1
-39;0;23;1;1
-39;0;26;0;1
-39;0;30;0;1
-39;0;31;0;1
-39;0;33;1;1
-39;0;35;1;1
-39;0;37;0;1
-39;0;38;1;1
-39;0;39;0;1
-39;0;40;1;1
-39;0;42;1;1
-39;0;46;1;1
-39;0;49;0;1
-39;0;52;1;1
-39;0;53;1;1
-39;0;54;0;1
-39;0;57;1;1
-39;1;11;0;1
-39;1;13;0;1
-39;1;15;1;1
-39;1;16;0;1
-39;1;17;0;1
-39;1;22;0;1
-39;1;23;1;1
-39;1;25;1;1
-39;1;28;0;1
-39;1;29;1;1
-39;1;30;0;1
-39;1;31;1;1
-39;1;37;0;1
-39;1;38;0;1
-39;1;41;1;1
-39;1;42;0;1
-39;1;45;0;1
-39;1;48;0;1
-39;1;50;0;1
-39;1;52;0;1
-39;1;53;0;1
-39;1;54;0;1
-39;1;56;1;1
-39;2;11;1;1
-39;2;14;0;1
-39;2;19;0;1
-39;2;21;0;1
-39;2;22;1;1
-39;2;24;1;1
-39;2;25;1;1
-39;2;27;1;1
-39;2;29;0;1
-39;2;30;0;1
-39;2;31;0;1
-39;2;34;0;1
-39;2;35;0;1
-39;2;36;0;1
-39;2;38;0;1
-39;2;39;1;1
-39;2;41;1;1
-39;2;48;1;1
-39;2;49;0;1
-39;2;57;0;1
-39;2;59;0;1
-39;3;16;1;1
-39;3;17;0;1
-39;3;19;1;1
-39;3;21;0;1
-39;3;25;0;1
-39;3;27;1;1
-39;3;30;1;1
-39;3;32;0;1
-39;3;33;1;1
-39;3;41;0;1
-39;3;44;0;1
-39;3;45;0;1
-39;3;47;1;1
-39;3;49;0;1
-39;3;52;0;1
-39;3;54;0;1
-39;3;55;1;1
-39;3;57;0;1
-39;3;58;0;1
-39;3;59;0;1
-39;4;11;0;1
-39;4;16;0;1
