x;y;z;E;n
-39;4;19;1;1
-39;4;20;1;1
-39;4;26;0;1
-39;4;27;0;1
-39;4;33;0;1
-39;4;36;1;1
-39;4;40;0;1
-39;4;44;0;1
-39;4;45;0;1
-39;4;47;1;1
-39;4;49;1;1
-39;4;51;0;1
-39;4;56;0;1
-39;4;57;0;1
-39;4;59;0;1
-39;5;14;1;1
-39;5;18;0;1
-39;5;20;1;1
-39;5;21;0;1
-39;5;22;0;1
-39;5;26;1;1
-39;5;27;0;1
-39;5;29;1;1
-39;5;30;0;1
-39;5;31;0;1
-39;5;33;1;1
-39;5;34;0;1
-39;5;39;0;1
-39;5;41;0;1
-39;5;45;0;1
-39;5;47;0;1
-39;5;48;0;1
-39;5;49;0;1
-39;5;50;0;1
-39;5;54;1;1
-39;5;56;1;1
-39;5;57;0;1
-39;6;12;0;1
-39;6;13;0;1
-39;6;14;0;1
-39;6;18;0;1
-39;6;20;0;1
-39;6;23;0;1
-39;6;24;1;1
-39;6;25;0;1
-39;6;27;0;1
-39;6;30;0;1
-39;6;31;0;1
-39;6;32;1;1
-39;6;35;0;1
-39;6;39;1;1
-39;6;40;0;1
-39;6;50;0;1
-39;6;52;0;1
-39;6;55;0;1
-39;6;57;1;1
-39;7;18;0;1
-39;7;23;0;1
-39;7;27;0;1
-39;7;28;1;1
-39;7;29;1;1
-39;7;32;0;1
-39;7;35;0;1
-39;7;37;1;1
-39;7;39;0;1
-39;7;40;0;1
-39;7;44;0;1
-39;7;49;1;1
-39;7;52;0;1
-39;7;57;1;1
-39;7;58;1;1
-39;8;12;0;1
-39;8;13;1;1
-39;8;14;0;1
-39;8;15;0;1
-39;8;16;1;1
-39;8;17;0;1
-39;8;19;0;1
-39;8;21;1;1
-39;8;26;0;1
-39;8;29;0;1
-39;8;34;1;1
-39;8;39;0;1
-39;8;40;0;1
-39;8;45;1;1
-39;8;47;0;1
-39;8;51;0;1
-39;8;52;0;1
-39;8;53;0;1
-39;8;54;0;1
-39;8;56;0;1
-39;8;58;0;1
-39;9;12;1;1
-39;9;14;0;1
-39;9;16;1;1
-39;9;21;1;1
-39;9;28;0;1
-39;9;35;1;1
-39;9;36;0;1
-39;9;38;0;1
-39;9;39;1;1
-39;9;41;0;1
-39;9;44;0;1
-39;9;46;0;1
-39;9;48;0;1
-39;9;49;1;1
-39;9;50;1;1
-39;9;51;0;1
-39;9;53;0;1
-39;9;55;0;1
-39;10;13;1;1
-39;10;15;0;1
-39;10;16;1;1
-39;10;22;0;1
-39;10;23;0;1
-39;10;24;0;1
-39;10;26;0;1
-39;10;28;0;1
-39;10;33;0;1
-39;10;35;0;1
-39;10;37;0;1
-39;10;39;1;1
-39;10;40;0;1
-39;10;41;0;1
-39;10;44;0;1
-39;10;45;0;1
-39;10;49;0;1
-39;10;54;1;1
-39;10;55;1;1
-39;10;56;1;1
-39;10;57;0;1
-39;11;11;0;1
-39;11;12;0;1
-39;11;14;0;1
-39;11;16;0;1
-39;11;17;0;1
-39;11;18;0;1
-39;11;20;0;1
-39;11;22;1;1
-39;11;24;0;1
-39;11;31;1;1
-39;11;34;1;1
-39;11;35;0;1
-39;11;39;0;1
-39;11;44;0;1
-39;11;47;0;1
-39;11;50;0;1
-39;11;53;0;1
-39;11;57;1;1
-39;11;58;0;1
-39;12;12;0;1
-39;12;15;0;1
-39;12;17;0;1
-39;12;18;1;1
-39;12;19;1;1
-39;12;21;0;1
-39;12;23;0;1
-39;12;26;1;1
-39;12;27;0;1
-39;12;32;1;1
-39;12;34;0;1
-39;12;37;0;1
-39;12;38;1;1
-39;12;39;1;1
-39;12;42;0;1
-39;12;44;1;1
-39;12;47;0;1
-39;12;53;0;1
-39;12;54;0;1
-39;12;56;0;1
-39;12;57;0;1
-39;12;58;1;1
-39;13;13;0;1
-39;13;14;0;1
-39;13;19;0;1
-39;13;21;1;1
-39;13;25;0;1
-39;13;28;0;1
-39;13;29;0;1
-39;13;31;0;1
-39;13;33;0;1
-39;13;34;1;1
-39;13;35;0;1
-39;13;38;0;1
-39;13;39;1;1
-39;13;42;0;1
-39;13;44;0;1
-39;13;45;0;1
-39;13;46;1;1
-39;13;51;0;1
-39;13;55;1;1
-39;14;12;1;1
-39;14;16;1;1
-39;14;17;0;1
-39;14;22;1;1
-39;14;24;1;1
-39;14;27;1;1
-39;14;28;0;1
-39;14;29;1;1
-39;14;30;0;1
-39;14;32;0;1
-39;14;35;1;1
-39;14;36;0;1
-39;14;40;0;1
-39;14;41;1;1
-39;14;44;1;1
-39;14;46;1;1
-39;14;50;1;1
-39;14;51;0;1
-39;14;52;0;1
-39;14;57;1;1
-39;15;12;0;1
-39;15;14;0;1
-39;15;17;0;1
-39;15;20;0;1
-39;15;23;1;1
-39;15;24;0;1
-39;15;30;1;1
-39;15;31;1;1
-39;15;32;0;1
-39;15;35;1;1
-39;15;36;0;1
-39;15;39;1;1
-39;15;40;1;1
-39;15;41;0;1
-39;15;46;0;1
-39;15;49;0;1
-39;15;50;0;1
-39;15;53;0;1
-39;15;56;1;1
-39;15;57;0;1
-39;16;13;1;1
-39;16;18;0;1
-39;16;20;0;1
-39;16;24;1;1
-39;16;26;0;1
-39;16;27;0;1
-39;16;28;1;1
-39;16;29;1;1
-39;16;30;0;1
-39;16;32;0;1
-39;16;33;1;1
-39;16;35;0;1
-39;16;41;0;1
-39;16;42;0;1
-39;16;43;0;1
-39;16;46;1;1
-39;16;47;0;1
-39;16;48;1;1
-39;16;50;0;1
-39;16;51;0;1
-39;16;52;1;1
-39;16;53;1;1
-39;16;57;0;1
-39;17;14;0;1
-39;17;16;0;1
-39;17;17;0;1
-39;17;18;0;1
-39;17;21;0;1
-39;17;24;1;1
-39;17;25;0;1
-39;17;31;0;1
-39;17;36;0;1
-39;17;43;0;1
-39;17;45;0;1
-39;17;46;0;1
-39;17;47;0;1
-39;17;48;0;1
-39;17;49;0;1
-39;17;50;0;1
-39;17;54;0;1
-39;17;56;1;1
-39;18;18;0;1
-39;18;20;0;1
-39;18;21;0;1
-39;18;23;0;1
-39;18;32;0;1
-39;18;33;1;1
-39;18;38;0;1
-39;18;39;0;1
-39;18;46;0;1
-39;18;49;0;1
-39;18;51;0;1
-39;18;52;0;1
-39;18;53;0;1
-39;18;54;0;1
-39;19;15;1;1
-39;19;17;0;1
-39;19;20;0;1
-39;19;22;0;1
-39;19;24;1;1
-39;19;25;0;1
-39;19;26;0;1
-39;19;29;1;1
-39;19;30;0;1
-39;19;31;1;1
-39;19;33;0;1
-39;19;35;0;1
-39;19;36;0;1
-39;19;38;0;1
-39;19;41;0;1
-39;19;42;0;1
-39;19;50;1;1
-39;19;51;0;1
-39;19;52;0;1
-39;19;54;1;1
-39;19;55;0;1
-39;20;13;1;1
-39;20;14;1;1
-39;20;20;1;1
-39;20;21;0;1
-39;20;24;1;1
-39;20;25;0;1
-39;20;28;0;1
-39;20;29;0;1
-39;20;30;0;1
-39;20;32;1;1
-39;20;35;0;1
-39;20;36;1;1
-39;20;37;0;1
-39;20;38;0;1
-39;20;39;1;1
-39;20;52;1;1
-39;20;53;0;1
-39;20;54;0;1
-39;20;55;0;1
-39;21;15;1;1
-39;21;16;1;1
-39;21;17;0;1
-39;21;21;0;1
-39;21;23;0;1
-39;21;24;1;1
-39;21;27;0;1
-39;21;28;1;1
-39;21;29;1;1
-39;21;30;0;1
-39;21;31;0;1
-39;21;34;0;1
-39;21;37;1;1
-39;21;40;0;1
-39;21;42;0;1
-39;21;43;1;1
-39;21;45;0;1
-39;21;48;0;1
-39;21;49;0;1
-39;22;17;0;1
-39;22;18;0;1
-39;22;19;0;1
-39;22;20;0;1
-39;22;21;0;1
-39;22;22;0;1
-39;22;24;0;1
-39;22;26;1;1
-39;22;29;0;1
-39;22;32;1;1
-39;22;34;0;1
-39;22;36;0;1
-39;22;42;0;1
-39;22;43;0;1
-39;22;44;1;1
-39;22;50;1;1
-39;22;55;0;1
-39;23;13;0;1
-39;23;15;0;1
-39;23;19;1;1
-39;23;21;1;1
-39;23;27;1;1
-39;23;30;0;1
-39;23;33;1;1
-39;23;36;1;1
-39;23;40;0;1
-39;23;43;1;1
-39;23;45;1;1
-39;23;49;0;1
-39;23;50;1;1
-39;23;51;1;1
-39;23;54;1;1
-39;24;15;0;1
-39;24;17;0;1
-39;24;18;1;1
-39;24;19;1;1
-39;24;21;1;1
-39;24;24;1;1
-39;24;26;0;1
-39;24;27;0;1
-39;24;28;1;1
-39;24;30;0;1
-39;24;33;0;1
-39;24;37;0;1
-39;24;38;0;1
-39;24;39;0;1
-39;24;40;0;1
-39;24;41;0;1
-39;24;44;0;1
-39;24;47;1;1
-39;24;49;0;1
-39;24;51;0;1
-39;24;53;0;1
-39;25;13;0;1
-39;25;14;1;1
-39;25;17;1;1
-39;25;18;0;1
-39;25;21;1;1
-39;25;22;0;1
-39;25;24;0;1
-39;25;25;0;1
-39;25;26;1;1
-39;25;29;0;1
-39;25;32;0;1
-39;25;33;0;1
-39;25;35;0;1
-39;25;39;0;1
-39;25;41;0;1
-39;25;44;1;1
-39;25;46;0;1
-39;25;47;1;1
-39;25;49;1;1
-39;25;52;1;1
-39;26;13;1;1
-39;26;14;1;1
-39;26;15;0;1
-39;26;18;0;1
-39;26;21;1;1
-39;26;27;0;1
-39;26;29;1;1
-39;26;30;0;1
-39;26;33;0;1
-39;26;35;1;1
-39;26;36;0;1
-39;26;39;0;1
-39;26;41;0;1
-39;26;43;0;1
-39;26;44;0;1
-39;26;47;0;1
-39;26;48;1;1
-39;26;50;1;1
-39;27;14;0;1
-39;27;16;0;1
-39;27;17;0;1
-39;27;19;0;1
-39;27;21;1;1
-39;27;23;0;1
-39;27;25;0;1
-39;27;27;0;1
-39;27;28;1;1
-39;27;29;1;1
-39;27;31;0;1
-39;27;32;0;1
-39;27;36;0;1
-39;27;39;0;1
-39;27;41;0;1
-39;27;42;1;1
-39;27;43;0;1
-39;27;44;0;1
-39;27;46;1;1
-39;27;48;1;1
-39;27;51;0;1
-39;28;15;0;1
-39;28;16;0;1
-39;28;17;1;1
-39;28;21;0;1
-39;28;22;0;1
-39;28;24;0;1
-39;28;27;1;1
-39;28;28;0;1
-39;28;29;1;1
-39;28;34;0;1
-39;28;38;1;1
-39;28;40;1;1
-39;28;44;0;1
-39;28;48;1;1
-39;28;50;0;1
-39;28;51;0;1
-39;28;52;0;1
-39;29;15;0;1
-39;29;18;0;1
-39;29;21;0;1
-39;29;24;1;1
-39;29;25;0;1
-39;29;26;0;1
-39;29;27;1;1
-39;29;32;0;1
-39;29;33;1;1
-39;29;36;0;1
-39;29;37;0;1
-39;29;40;0;1
-39;29;42;1;1
-39;29;43;1;1
-39;29;45;0;1
-39;29;48;0;1
-39;29;51;0;1
-39;30;14;0;1
-39;30;18;1;1
-39;30;27;0;1
-39;30;28;0;1
-39;30;29;0;1
-39;30;33;0;1
-39;30;34;1;1
-39;30;36;0;1
-39;30;42;1;1
-39;30;43;1;1
-39;30;44;0;1
-39;30;45;0;1
-39;30;47;0;1
-39;31;15;0;1
-39;31;16;0;1
-39;31;19;1;1
-39;31;22;0;1
-39;31;24;0;1
-39;31;26;0;1
-39;31;27;0;1
-39;31;31;0;1
-39;31;34;1;1
-39;31;37;0;1
-39;31;38;0;1
-39;31;41;1;1
-39;31;42;1;1
-39;31;46;0;1
-39;32;14;1;1
-39;32;16;1;1
-39;32;18;1;1
-39;32;20;1;1
-39;32;22;0;1
-39;32;23;1;1
-39;32;24;0;1
-39;32;26;1;1
-39;32;32;0;1
-39;32;35;0;1
-39;32;37;1;1
-39;32;38;1;1
-39;32;42;1;1
-39;32;45;0;1
-39;32;46;0;1
-39;32;50;1;1
-39;33;15;0;1
-39;33;16;1;1
-39;33;20;0;1
-39;33;21;1;1
-39;33;22;1;1
-39;33;26;0;1
-39;33;32;0;1
-39;33;34;1;1
-39;33;35;0;1
-39;33;38;0;1
-39;33;44;1;1
-39;33;45;0;1
-39;33;47;1;1
-39;33;48;0;1
-39;34;17;0;1
-39;34;18;0;1
-39;34;24;0;1
-39;34;25;1;1
-39;34;40;0;1
-39;34;41;0;1
-39;34;42;0;1
-39;34;45;1;1
-39;34;46;0;1
-39;35;16;0;1
-39;35;17;0;1
-39;35;22;1;1
-39;35;23;1;1
-39;35;24;0;1
-39;35;26;0;1
-39;35;28;0;1
-39;35;30;0;1
-39;35;33;0;1
-39;35;36;0;1
-39;35;37;1;1
-39;35;41;0;1
-39;35;42;1;1
-39;35;44;0;1
-39;35;45;1;1
-39;36;15;0;1
-39;36;17;1;1
-39;36;20;0;1
-39;36;21;1;1
-39;36;28;0;1
-39;36;30;0;1
-39;36;32;1;1
-39;36;33;0;1
-39;36;36;0;1
-39;36;41;0;1
-39;36;42;0;1
-39;36;44;0;1
-39;36;46;0;1
-39;36;47;0;1
-39;37;15;0;1
-39;37;16;0;1
-39;37;17;1;1
-39;37;19;1;1
-39;37;27;1;1
-39;37;30;0;1
-39;37;31;0;1
-39;37;38;1;1
-39;37;42;0;1
-39;37;44;0;1
-39;37;45;1;1
-39;37;46;1;1
-39;38;17;0;1
-39;38;18;0;1
-39;38;20;0;1
-39;38;23;0;1
-39;38;24;1;1
-39;38;31;1;1
-39;38;32;0;1
-39;38;33;0;1
-39;38;35;0;1
-39;38;36;0;1
-39;38;37;0;1
-39;38;38;0;1
-39;38;39;0;1
-39;38;40;0;1
-39;38;45;1;1
-39;39;15;1;1
-39;39;16;0;1
-39;39;19;0;1
-39;39;23;0;1
-39;39;24;0;1
-39;39;32;1;1
-39;39;36;0;1
-39;39;41;0;1
-39;39;44;1;1
-39;40;16;0;1
-39;40;19;0;1
-39;40;20;1;1
-39;40;21;0;1
-39;40;28;1;1
-39;40;30;1;1
-39;40;31;1;1
-39;40;36;0;1
-39;40;38;1;1
-39;40;40;0;1
-39;40;41;0;1
-39;40;43;0;1
-39;41;17;0;1
-39;41;18;0;1
-39;41;22;1;1
-39;41;23;1;1
-39;41;26;0;1
-39;41;27;1;1
-39;41;28;0;1
-39;41;30;1;1
-39;41;33;1;1
-39;41;35;0;1
-39;41;36;1;1
-39;42;17;1;1
-39;42;18;0;1
-39;42;19;1;1
-39;42;22;1;1
-39;42;28;1;1
-39;42;29;0;1
-39;42;31;0;1
-39;42;33;0;1
-39;42;39;0;1
-39;43;18;0;1
-39;43;20;1;1
-39;43;23;1;1
-39;43;24;0;1
-39;43;25;0;1
-39;43;28;0;1
-39;43;29;0;1
-39;43;32;0;1
-39;44;17;0;1
-39;44;18;1;1
-39;44;19;1;1
-39;44;23;0;1
-39;44;24;1;1
-39;44;26;0;1
-39;44;27;0;1
-39;44;29;0;1
-39;44;30;1;1
-39;44;31;0;1
-39;44;32;1;1
-39;44;33;0;1
-39;44;38;1;1
-39;45;20;0;1
-39;45;22;1;1
-39;45;23;0;1
-39;45;27;1;1
-39;45;32;0;1
-39;45;35;0;1
-39;45;38;0;1
-39;46;26;1;1
-39;46;27;0;1
-39;46;33;0;1
-39;47;25;0;1
-39;47;26;0;1
-39;47;28;0;1
-39;47;30;1;1
-39;47;32;0;1
-39;47;33;1;1
-39;47;35;0;1
-39;48;21;1;1
-39;48;23;1;1
-39;48;25;1;1
-39;48;27;0;1
-39;48;28;0;1
-39;48;32;0;1
-39;48;34;0;1
-39;49;18;0;1
-39;49;19;1;1
-39;49;23;0;1
-39;49;25;1;1
-39;49;28;0;1
-39;49;31;1;1
-39;49;33;0;1
-39;50;17;1;1
-39;50;21;1;1
-39;50;24;0;1
-39;50;27;1;1
-39;50;28;1;1
-39;51;18;0;1
-39;51;20;0;1
-39;51;27;0;1
-39;51;29;0;1
-39;51;30;0;1
-39;52;18;0;1
-39;52;19;0;1
-39;52;21;1;1
-39;52;23;1;1
-39;52;24;1;1
-39;52;25;1;1
-39;52;26;0;1
-39;52;27;1;1
-39;52;28;0;1
-39;53;18;1;1
-39;53;19;0;1
-39;53;22;0;1
-39;53;23;1;1
-39;54;21;0;1
-39;54;24;1;1
-39;55;20;1;1
-39;55;21;1;1
-39;55;22;0;1
-39;56;19;0;1
-38;-55;19;0;1
-38;-55;23;0;1
-38;-54;21;0;1
-38;-54;22;0;1
-38;-54;24;0;1
-38;-54;25;1;1
-38;-53;22;1;1
-38;-53;23;0;1
-38;-53;24;0;1
-38;-52;19;0;1
-38;-52;22;0;1
-38;-52;25;1;1
-38;-52;26;0;1
-38;-52;29;0;1
-38;-51;20;1;1
-38;-51;25;0;1
-38;-51;26;0;1
-38;-51;29;0;1
-38;-50;17;0;1
-38;-50;21;0;1
-38;-50;22;0;1
-38;-50;25;0;1
-38;-50;27;0;1
-38;-50;28;1;1
-38;-50;30;0;1
-38;-50;33;1;1
-38;-49;19;1;1
-38;-49;20;1;1
-38;-49;23;0;1
-38;-49;25;0;1
-38;-49;27;0;1
-38;-49;29;0;1
-38;-49;31;0;1
-38;-49;32;1;1
-38;-48;19;0;1
-38;-48;21;0;1
-38;-48;23;1;1
-38;-48;24;0;1
-38;-48;27;1;1
-38;-48;29;1;1
-38;-48;30;1;1
-38;-48;31;0;1
-38;-47;17;0;1
-38;-47;20;0;1
-38;-47;23;0;1
-38;-47;25;0;1
-38;-47;26;1;1
-38;-47;31;0;1
-38;-47;33;1;1
-38;-47;35;0;1
-38;-47;36;0;1
-38;-46;17;0;1
-38;-46;19;1;1
-38;-46;22;0;1
-38;-46;28;0;1
-38;-46;30;0;1
-38;-46;32;1;1
-38;-46;33;0;1
-38;-46;37;0;1
-38;-46;38;1;1
-38;-45;20;0;1
-38;-45;21;1;1
-38;-45;25;0;1
-38;-45;26;0;1
-38;-45;32;1;1
-38;-45;33;1;1
-38;-45;35;0;1
-38;-45;37;0;1
-38;-45;39;1;1
-38;-44;17;0;1
-38;-44;19;1;1
-38;-44;22;0;1
-38;-44;27;1;1
-38;-44;35;0;1
-38;-43;18;1;1
-38;-43;23;0;1
-38;-43;24;0;1
-38;-43;27;1;1
-38;-43;29;1;1
-38;-43;30;0;1
-38;-43;31;1;1
-38;-43;35;0;1
-38;-42;17;0;1
-38;-42;18;1;1
-38;-42;21;0;1
-38;-42;24;0;1
-38;-42;29;0;1
-38;-42;30;0;1
-38;-42;31;0;1
-38;-42;32;0;1
-38;-42;33;1;1
-38;-42;34;1;1
-38;-42;35;1;1
-38;-42;36;0;1
-38;-42;37;0;1
-38;-42;39;1;1
-38;-42;41;0;1
-38;-41;17;0;1
-38;-41;19;0;1
-38;-41;22;0;1
-38;-41;23;0;1
-38;-41;25;0;1
-38;-41;30;1;1
-38;-41;32;0;1
-38;-41;36;0;1
-38;-41;39;0;1
-38;-41;43;0;1
-38;-40;16;0;1
-38;-40;19;0;1
-38;-40;20;0;1
-38;-40;21;0;1
-38;-40;22;1;1
-38;-40;24;0;1
-38;-40;26;1;1
-38;-40;27;0;1
-38;-40;30;1;1
-38;-40;31;1;1
-38;-40;37;1;1
-38;-40;41;0;1
-38;-39;16;0;1
-38;-39;17;1;1
-38;-39;20;1;1
-38;-39;21;0;1
-38;-39;22;1;1
-38;-39;24;0;1
-38;-39;25;1;1
-38;-39;33;1;1
-38;-39;35;0;1
-38;-39;38;1;1
-38;-39;42;0;1
-38;-39;43;0;1
-38;-39;45;0;1
-38;-38;16;0;1
-38;-38;20;1;1
-38;-38;24;0;1
-38;-38;25;1;1
-38;-38;26;1;1
-38;-38;28;0;1
-38;-38;30;1;1
-38;-38;31;0;1
-38;-38;33;0;1
-38;-38;39;0;1
-38;-38;42;0;1
-38;-38;43;0;1
-38;-37;16;0;1
-38;-37;20;0;1
-38;-37;25;0;1
-38;-37;26;0;1
-38;-37;28;1;1
-38;-37;29;0;1
-38;-37;30;0;1
-38;-37;34;1;1
-38;-37;35;0;1
-38;-37;37;1;1
-38;-37;38;0;1
-38;-37;39;0;1
-38;-37;40;0;1
-38;-37;46;0;1
-38;-37;47;1;1
-38;-36;15;1;1
-38;-36;18;0;1
-38;-36;19;1;1
-38;-36;20;0;1
-38;-36;23;0;1
-38;-36;26;1;1
-38;-36;30;1;1
-38;-36;31;1;1
-38;-36;33;1;1
-38;-36;35;0;1
-38;-36;37;0;1
-38;-36;38;0;1
-38;-36;41;0;1
-38;-36;42;0;1
-38;-36;44;0;1
-38;-36;47;0;1
-38;-35;15;0;1
-38;-35;17;1;1
-38;-35;20;1;1
-38;-35;23;1;1
-38;-35;25;1;1
-38;-35;27;0;1
-38;-35;28;0;1
-38;-35;30;1;1
-38;-35;35;1;1
-38;-35;37;0;1
-38;-35;38;1;1
-38;-35;44;1;1
-38;-34;16;1;1
-38;-34;17;1;1
-38;-34;19;0;1
-38;-34;21;1;1
-38;-34;25;0;1
-38;-34;27;0;1
-38;-34;29;1;1
-38;-34;31;1;1
-38;-34;33;0;1
-38;-34;34;1;1
-38;-34;39;1;1
-38;-34;42;0;1
-38;-34;44;0;1
-38;-34;45;1;1
-38;-34;49;0;1
-38;-33;14;0;1
-38;-33;18;1;1
-38;-33;20;0;1
-38;-33;21;1;1
-38;-33;28;0;1
-38;-33;29;0;1
-38;-33;33;1;1
-38;-33;34;1;1
-38;-33;37;0;1
-38;-33;39;0;1
-38;-33;40;0;1
-38;-33;41;1;1
-38;-33;44;0;1
-38;-33;45;1;1
-38;-33;47;0;1
-38;-32;14;0;1
-38;-32;16;1;1
-38;-32;18;0;1
-38;-32;20;0;1
-38;-32;23;1;1
-38;-32;25;1;1
-38;-32;27;0;1
-38;-32;33;0;1
-38;-32;34;0;1
-38;-32;35;0;1
-38;-32;40;0;1
-38;-32;43;0;1
-38;-32;46;0;1
-38;-31;14;0;1
-38;-31;16;1;1
-38;-31;19;1;1
-38;-31;22;0;1
-38;-31;24;0;1
-38;-31;32;1;1
-38;-31;34;0;1
-38;-31;37;0;1
-38;-31;38;1;1
-38;-31;39;1;1
-38;-31;40;0;1
-38;-31;43;0;1
-38;-31;49;0;1
-38;-30;18;1;1
-38;-30;19;0;1
-38;-30;20;0;1
-38;-30;24;0;1
-38;-30;29;1;1
-38;-30;37;1;1
-38;-30;38;1;1
-38;-30;40;1;1
-38;-30;42;0;1
-38;-30;45;0;1
-38;-30;46;0;1
-38;-30;47;1;1
-38;-29;21;1;1
-38;-29;27;1;1
-38;-29;34;1;1
-38;-29;36;1;1
-38;-29;37;0;1
-38;-29;38;0;1
-38;-29;44;1;1
-38;-29;46;0;1
-38;-29;48;1;1
-38;-29;49;1;1
-38;-29;51;0;1
-38;-28;14;0;1
-38;-28;15;0;1
-38;-28;16;0;1
-38;-28;17;0;1
-38;-28;20;0;1
-38;-28;22;0;1
-38;-28;26;0;1
-38;-28;29;1;1
-38;-28;30;0;1
-38;-28;31;0;1
-38;-28;33;0;1
-38;-28;34;0;1
-38;-28;35;1;1
-38;-28;38;0;1
-38;-28;39;1;1
-38;-28;40;1;1
-38;-28;45;1;1
-38;-28;48;0;1
-38;-28;49;1;1
-38;-28;53;1;1
-38;-27;13;0;1
-38;-27;14;1;1
-38;-27;15;0;1
-38;-27;18;0;1
-38;-27;19;0;1
-38;-27;21;0;1
-38;-27;23;1;1
-38;-27;24;1;1
-38;-27;28;0;1
-38;-27;30;0;1
-38;-27;37;0;1
-38;-27;42;0;1
-38;-27;46;1;1
-38;-27;48;0;1
-38;-27;49;0;1
-38;-27;50;0;1
-38;-27;53;0;1
-38;-26;16;0;1
-38;-26;17;0;1
-38;-26;18;0;1
-38;-26;19;0;1
-38;-26;22;0;1
-38;-26;23;0;1
-38;-26;29;0;1
-38;-26;30;0;1
-38;-26;31;0;1
-38;-26;32;0;1
-38;-26;34;0;1
-38;-26;35;0;1
-38;-26;36;0;1
-38;-26;43;1;1
-38;-26;44;1;1
-38;-26;45;0;1
-38;-26;46;0;1
-38;-25;13;1;1
-38;-25;14;1;1
-38;-25;17;0;1
-38;-25;20;1;1
-38;-25;21;0;1
-38;-25;22;1;1
-38;-25;25;0;1
-38;-25;28;1;1
-38;-25;29;1;1
-38;-25;30;0;1
-38;-25;31;0;1
-38;-25;33;1;1
-38;-25;40;0;1
-38;-25;41;1;1
-38;-25;45;0;1
-38;-25;46;0;1
-38;-25;47;0;1
-38;-25;50;0;1
-38;-25;51;0;1
-38;-24;13;0;1
-38;-24;15;0;1
-38;-24;16;0;1
-38;-24;17;0;1
-38;-24;18;1;1
-38;-24;19;0;1
-38;-24;22;0;1
-38;-24;23;1;1
-38;-24;24;1;1
-38;-24;30;1;1
-38;-24;31;0;1
-38;-24;32;0;1
-38;-24;33;1;1
-38;-24;41;1;1
-38;-24;42;0;1
-38;-24;43;0;1
-38;-24;45;0;1
-38;-24;46;1;1
-38;-24;49;1;1
-38;-24;50;0;1
-38;-24;52;0;1
-38;-24;53;0;1
-38;-24;54;0;1
-38;-23;12;0;1
-38;-23;15;0;1
-38;-23;17;0;1
-38;-23;18;1;1
-38;-23;22;1;1
-38;-23;26;1;1
-38;-23;28;1;1
-38;-23;30;0;1
-38;-23;32;0;1
-38;-23;33;0;1
-38;-23;34;0;1
-38;-23;37;0;1
-38;-23;39;0;1
-38;-23;40;0;1
-38;-23;41;0;1
-38;-23;42;0;1
-38;-23;45;0;1
-38;-23;47;1;1
-38;-23;49;0;1
-38;-23;50;1;1
-38;-23;53;0;1
-38;-23;55;0;1
-38;-22;12;0;1
-38;-22;15;0;1
-38;-22;22;0;1
-38;-22;23;1;1
-38;-22;24;0;1
-38;-22;25;1;1
-38;-22;27;0;1
-38;-22;30;0;1
-38;-22;34;1;1
-38;-22;37;0;1
-38;-22;42;1;1
-38;-22;47;0;1
-38;-22;49;0;1
-38;-22;50;0;1
-38;-22;53;0;1
-38;-22;55;0;1
-38;-21;12;0;1
-38;-21;16;1;1
-38;-21;18;0;1
-38;-21;21;0;1
-38;-21;26;0;1
-38;-21;29;1;1
-38;-21;32;1;1
-38;-21;34;1;1
-38;-21;35;1;1
-38;-21;40;0;1
-38;-21;41;1;1
-38;-21;42;0;1
-38;-21;49;1;1
