x;y;z;E;n
-38;-21;50;1;1
-38;-21;51;0;1
-38;-21;52;1;1
-38;-21;53;0;1
-38;-21;54;0;1
-38;-20;14;1;1
-38;-20;20;1;1
-38;-20;24;1;1
-38;-20;26;0;1
-38;-20;28;0;1
-38;-20;30;0;1
-38;-20;33;1;1
-38;-20;36;1;1
-38;-20;37;0;1
-38;-20;38;0;1
-38;-20;39;1;1
-38;-20;42;0;1
-38;-20;47;0;1
-38;-20;54;0;1
-38;-20;56;0;1
-38;-19;15;1;1
-38;-19;18;0;1
-38;-19;20;0;1
-38;-19;22;1;1
-38;-19;23;0;1
-38;-19;25;1;1
-38;-19;31;1;1
-38;-19;33;0;1
-38;-19;34;1;1
-38;-19;36;1;1
-38;-19;40;0;1
-38;-19;41;0;1
-38;-19;44;1;1
-38;-19;45;0;1
-38;-19;46;0;1
-38;-19;53;1;1
-38;-19;55;0;1
-38;-19;56;0;1
-38;-18;13;0;1
-38;-18;15;0;1
-38;-18;16;0;1
-38;-18;18;0;1
-38;-18;24;0;1
-38;-18;25;1;1
-38;-18;27;1;1
-38;-18;28;0;1
-38;-18;29;0;1
-38;-18;31;1;1
-38;-18;34;0;1
-38;-18;36;1;1
-38;-18;38;0;1
-38;-18;40;0;1
-38;-18;42;0;1
-38;-18;47;0;1
-38;-18;48;0;1
-38;-18;50;1;1
-38;-18;51;0;1
-38;-18;52;0;1
-38;-17;17;1;1
-38;-17;18;0;1
-38;-17;21;1;1
-38;-17;22;1;1
-38;-17;24;1;1
-38;-17;28;1;1
-38;-17;29;0;1
-38;-17;31;0;1
-38;-17;32;0;1
-38;-17;33;0;1
-38;-17;35;1;1
-38;-17;38;0;1
-38;-17;43;1;1
-38;-17;44;1;1
-38;-17;45;0;1
-38;-17;49;0;1
-38;-17;55;1;1
-38;-16;13;0;1
-38;-16;14;1;1
-38;-16;15;0;1
-38;-16;16;0;1
-38;-16;17;0;1
-38;-16;19;1;1
-38;-16;25;1;1
-38;-16;26;0;1
-38;-16;27;1;1
-38;-16;30;1;1
-38;-16;31;0;1
-38;-16;35;1;1
-38;-16;37;1;1
-38;-16;38;0;1
-38;-16;40;1;1
-38;-16;45;0;1
-38;-16;46;0;1
-38;-16;50;1;1
-38;-16;51;1;1
-38;-16;55;0;1
-38;-16;56;0;1
-38;-15;13;0;1
-38;-15;15;0;1
-38;-15;17;1;1
-38;-15;24;0;1
-38;-15;25;1;1
-38;-15;30;0;1
-38;-15;31;0;1
-38;-15;33;1;1
-38;-15;36;0;1
-38;-15;42;0;1
-38;-15;45;1;1
-38;-15;47;1;1
-38;-15;50;0;1
-38;-15;52;0;1
-38;-15;57;1;1
-38;-14;11;0;1
-38;-14;17;1;1
-38;-14;20;0;1
-38;-14;23;1;1
-38;-14;26;0;1
-38;-14;27;0;1
-38;-14;29;0;1
-38;-14;35;0;1
-38;-14;39;0;1
-38;-14;40;0;1
-38;-14;42;0;1
-38;-14;44;1;1
-38;-14;45;0;1
-38;-14;50;1;1
-38;-14;51;1;1
-38;-13;11;0;1
-38;-13;12;1;1
-38;-13;14;0;1
-38;-13;15;0;1
-38;-13;18;1;1
-38;-13;21;0;1
-38;-13;24;0;1
-38;-13;33;1;1
-38;-13;34;1;1
-38;-13;35;0;1
-38;-13;38;1;1
-38;-13;43;0;1
-38;-13;49;0;1
-38;-13;51;0;1
-38;-13;54;0;1
-38;-13;56;1;1
-38;-13;58;0;1
-38;-12;15;0;1
-38;-12;18;1;1
-38;-12;20;0;1
-38;-12;21;1;1
-38;-12;24;1;1
-38;-12;26;0;1
-38;-12;31;0;1
-38;-12;32;1;1
-38;-12;34;1;1
-38;-12;35;0;1
-38;-12;38;0;1
-38;-12;39;1;1
-38;-12;40;0;1
-38;-12;42;1;1
-38;-12;45;0;1
-38;-12;48;1;1
-38;-12;54;0;1
-38;-12;55;0;1
-38;-12;57;1;1
-38;-11;14;0;1
-38;-11;19;1;1
-38;-11;20;1;1
-38;-11;21;1;1
-38;-11;22;1;1
-38;-11;24;0;1
-38;-11;25;1;1
-38;-11;26;1;1
-38;-11;28;0;1
-38;-11;29;0;1
-38;-11;31;0;1
-38;-11;32;0;1
-38;-11;36;1;1
-38;-11;37;0;1
-38;-11;40;0;1
-38;-11;41;0;1
-38;-11;42;0;1
-38;-11;44;0;1
-38;-11;47;1;1
-38;-11;53;0;1
-38;-11;55;1;1
-38;-11;57;1;1
-38;-11;58;0;1
-38;-10;11;1;1
-38;-10;12;0;1
-38;-10;15;0;1
-38;-10;16;1;1
-38;-10;18;0;1
-38;-10;20;1;1
-38;-10;22;1;1
-38;-10;34;0;1
-38;-10;37;0;1
-38;-10;41;1;1
-38;-10;49;1;1
-38;-10;51;1;1
-38;-10;52;1;1
-38;-10;55;0;1
-38;-10;57;0;1
-38;-10;58;0;1
-38;-9;21;0;1
-38;-9;23;0;1
-38;-9;28;0;1
-38;-9;33;0;1
-38;-9;34;0;1
-38;-9;39;0;1
-38;-9;40;1;1
-38;-9;42;0;1
-38;-9;44;1;1
-38;-9;46;0;1
-38;-9;47;0;1
-38;-9;48;0;1
-38;-9;54;1;1
-38;-9;55;0;1
-38;-9;57;0;1
-38;-8;12;0;1
-38;-8;13;0;1
-38;-8;16;1;1
-38;-8;17;1;1
-38;-8;18;0;1
-38;-8;19;0;1
-38;-8;21;0;1
-38;-8;22;1;1
-38;-8;28;0;1
-38;-8;29;1;1
-38;-8;32;0;1
-38;-8;33;1;1
-38;-8;34;1;1
-38;-8;40;0;1
-38;-8;41;0;1
-38;-8;43;1;1
-38;-8;49;0;1
-38;-8;51;0;1
-38;-8;54;1;1
-38;-8;55;0;1
-38;-8;58;1;1
-38;-8;59;0;1
-38;-7;14;1;1
-38;-7;18;0;1
-38;-7;19;0;1
-38;-7;23;0;1
-38;-7;25;0;1
-38;-7;26;0;1
-38;-7;27;0;1
-38;-7;29;1;1
-38;-7;31;0;1
-38;-7;32;0;1
-38;-7;33;0;1
-38;-7;34;1;1
-38;-7;36;0;1
-38;-7;38;0;1
-38;-7;40;0;1
-38;-7;41;1;1
-38;-7;42;0;1
-38;-7;43;1;1
-38;-7;45;1;1
-38;-7;50;1;1
-38;-7;51;0;1
-38;-7;54;0;1
-38;-7;57;1;1
-38;-7;59;0;1
-38;-6;12;1;1
-38;-6;13;1;1
-38;-6;17;0;1
-38;-6;18;0;1
-38;-6;19;0;1
-38;-6;20;0;1
-38;-6;26;1;1
-38;-6;33;0;1
-38;-6;34;1;1
-38;-6;35;0;1
-38;-6;39;0;1
-38;-6;40;1;1
-38;-6;45;0;1
-38;-6;47;1;1
-38;-6;48;0;1
-38;-6;49;0;1
-38;-6;52;1;1
-38;-6;53;1;1
-38;-6;54;1;1
-38;-6;56;0;1
-38;-6;58;0;1
-38;-5;11;1;1
-38;-5;12;0;1
-38;-5;13;1;1
-38;-5;14;0;1
-38;-5;15;0;1
-38;-5;19;1;1
-38;-5;20;0;1
-38;-5;22;1;1
-38;-5;23;0;1
-38;-5;29;0;1
-38;-5;32;1;1
-38;-5;34;1;1
-38;-5;36;0;1
-38;-5;38;0;1
-38;-5;41;1;1
-38;-5;52;0;1
-38;-5;53;0;1
-38;-5;57;0;1
-38;-4;12;0;1
-38;-4;20;0;1
-38;-4;24;0;1
-38;-4;25;0;1
-38;-4;26;0;1
-38;-4;27;0;1
-38;-4;30;0;1
-38;-4;33;0;1
-38;-4;34;0;1
-38;-4;38;1;1
-38;-4;39;0;1
-38;-4;40;0;1
-38;-4;41;0;1
-38;-4;46;0;1
-38;-4;48;0;1
-38;-4;52;1;1
-38;-4;54;1;1
-38;-4;55;1;1
-38;-4;56;0;1
-38;-4;57;1;1
-38;-4;58;1;1
-38;-3;12;0;1
-38;-3;13;0;1
-38;-3;14;1;1
-38;-3;15;0;1
-38;-3;21;0;1
-38;-3;25;1;1
-38;-3;29;0;1
-38;-3;32;1;1
-38;-3;36;0;1
-38;-3;38;0;1
-38;-3;39;0;1
-38;-3;40;1;1
-38;-3;42;0;1
-38;-3;50;1;1
-38;-3;52;1;1
-38;-3;53;1;1
-38;-3;56;1;1
-38;-3;57;0;1
-38;-3;59;0;1
-38;-2;11;0;1
-38;-2;13;1;1
-38;-2;14;0;1
-38;-2;15;0;1
-38;-2;16;0;1
-38;-2;25;0;1
-38;-2;26;1;1
-38;-2;27;1;1
-38;-2;28;0;1
-38;-2;29;0;1
-38;-2;31;1;1
-38;-2;32;1;1
-38;-2;34;1;1
-38;-2;35;0;1
-38;-2;37;0;1
-38;-2;41;0;1
-38;-2;43;0;1
-38;-2;44;0;1
-38;-2;46;0;1
-38;-2;49;1;1
-38;-2;50;0;1
-38;-2;51;0;1
-38;-2;55;1;1
-38;-1;13;0;1
-38;-1;14;0;1
-38;-1;15;1;1
-38;-1;16;0;1
-38;-1;19;0;1
-38;-1;23;1;1
-38;-1;28;1;1
-38;-1;29;1;1
-38;-1;30;1;1
-38;-1;31;0;1
-38;-1;33;0;1
-38;-1;36;0;1
-38;-1;42;1;1
-38;-1;48;1;1
-38;-1;52;0;1
-38;0;17;0;1
-38;0;18;1;1
-38;0;21;0;1
-38;0;22;1;1
-38;0;25;1;1
-38;0;26;1;1
-38;0;27;0;1
-38;0;28;1;1
-38;0;31;0;1
-38;0;33;1;1
-38;0;35;1;1
-38;0;37;1;1
-38;0;38;1;1
-38;0;40;1;1
-38;0;42;0;1
-38;0;48;0;1
-38;0;49;0;1
-38;0;53;1;1
-38;0;54;0;1
-38;0;57;1;1
-38;0;59;1;1
-38;1;16;0;1
-38;1;17;0;1
-38;1;22;1;1
-38;1;23;0;1
-38;1;24;0;1
-38;1;26;0;1
-38;1;30;0;1
-38;1;35;0;1
-38;1;36;0;1
-38;1;38;0;1
-38;1;42;1;1
-38;1;43;0;1
-38;1;44;0;1
-38;1;46;0;1
-38;1;47;0;1
-38;1;48;0;1
-38;1;51;0;1
-38;1;55;0;1
-38;2;14;0;1
-38;2;20;0;1
-38;2;21;0;1
-38;2;23;0;1
-38;2;24;0;1
-38;2;29;0;1
-38;2;37;1;1
-38;2;44;1;1
-38;2;46;0;1
-38;2;47;0;1
-38;2;49;0;1
-38;2;52;0;1
-38;2;54;0;1
-38;2;56;1;1
-38;2;57;0;1
-38;3;11;0;1
-38;3;12;0;1
-38;3;13;1;1
-38;3;14;1;1
-38;3;16;1;1
-38;3;21;0;1
-38;3;23;0;1
-38;3;25;0;1
-38;3;32;0;1
-38;3;37;0;1
-38;3;39;0;1
-38;3;41;0;1
-38;3;42;0;1
-38;3;44;1;1
-38;3;48;0;1
-38;3;49;1;1
-38;4;11;0;1
-38;4;15;0;1
-38;4;16;1;1
-38;4;18;0;1
-38;4;20;0;1
-38;4;21;0;1
-38;4;22;0;1
-38;4;24;0;1
-38;4;27;1;1
-38;4;29;0;1
-38;4;31;1;1
-38;4;33;0;1
-38;4;41;1;1
-38;4;44;0;1
-38;4;46;0;1
-38;4;47;0;1
-38;4;48;0;1
-38;4;49;1;1
-38;4;51;0;1
-38;4;57;0;1
-38;4;58;0;1
-38;5;11;0;1
-38;5;13;0;1
-38;5;17;0;1
-38;5;18;1;1
-38;5;19;1;1
-38;5;23;0;1
-38;5;24;1;1
-38;5;30;0;1
-38;5;32;0;1
-38;5;35;0;1
-38;5;37;0;1
-38;5;41;1;1
-38;5;42;0;1
-38;5;43;0;1
-38;5;45;0;1
-38;5;48;1;1
-38;5;50;0;1
-38;5;53;0;1
-38;6;11;0;1
-38;6;13;0;1
-38;6;15;1;1
-38;6;17;1;1
-38;6;18;0;1
-38;6;22;0;1
-38;6;25;1;1
-38;6;27;1;1
-38;6;28;0;1
-38;6;32;1;1
-38;6;33;1;1
-38;6;35;0;1
-38;6;37;0;1
-38;6;38;0;1
-38;6;40;1;1
-38;6;44;0;1
-38;6;45;0;1
-38;6;46;1;1
-38;6;50;0;1
-38;6;54;0;1
-38;6;58;0;1
-38;6;59;0;1
-38;7;14;0;1
-38;7;22;0;1
-38;7;25;1;1
-38;7;26;0;1
-38;7;29;1;1
-38;7;31;1;1
-38;7;32;1;1
-38;7;33;0;1
-38;7;34;0;1
-38;7;36;0;1
-38;7;37;0;1
-38;7;38;0;1
-38;7;42;0;1
-38;7;45;0;1
-38;7;47;0;1
-38;7;50;0;1
-38;7;52;1;1
-38;7;56;0;1
-38;7;57;0;1
-38;7;58;1;1
-38;8;11;1;1
-38;8;13;1;1
-38;8;14;1;1
-38;8;15;1;1
-38;8;19;0;1
-38;8;22;1;1
-38;8;24;0;1
-38;8;25;0;1
-38;8;27;0;1
-38;8;28;1;1
-38;8;32;0;1
-38;8;34;0;1
-38;8;35;1;1
-38;8;38;0;1
-38;8;40;1;1
-38;8;41;1;1
-38;8;45;1;1
-38;8;47;0;1
-38;8;49;0;1
-38;8;50;0;1
-38;8;53;0;1
-38;8;54;0;1
-38;8;56;0;1
-38;8;58;0;1
-38;9;14;0;1
-38;9;20;0;1
-38;9;26;0;1
-38;9;27;0;1
-38;9;30;1;1
-38;9;31;1;1
-38;9;32;1;1
-38;9;36;0;1
-38;9;38;1;1
-38;9;39;0;1
-38;9;40;1;1
-38;9;41;0;1
-38;9;44;0;1
-38;9;48;1;1
-38;9;52;1;1
-38;9;57;0;1
-38;9;58;1;1
-38;9;59;1;1
-38;10;11;1;1
-38;10;14;0;1
-38;10;16;0;1
-38;10;20;1;1
-38;10;23;1;1
-38;10;25;1;1
-38;10;26;0;1
-38;10;28;1;1
-38;10;30;1;1
-38;10;32;0;1
-38;10;35;1;1
-38;10;36;0;1
-38;10;37;0;1
-38;10;38;0;1
-38;10;39;1;1
-38;10;45;0;1
-38;10;47;1;1
-38;10;49;0;1
-38;10;54;0;1
-38;10;55;0;1
-38;11;11;1;1
-38;11;13;1;1
-38;11;14;1;1
-38;11;15;1;1
-38;11;17;1;1
-38;11;18;1;1
-38;11;19;0;1
-38;11;24;0;1
-38;11;26;0;1
-38;11;27;0;1
-38;11;28;0;1
-38;11;30;0;1
-38;11;31;1;1
-38;11;32;1;1
-38;11;33;0;1
-38;11;36;0;1
-38;11;40;0;1
-38;11;41;0;1
-38;11;46;1;1
-38;11;48;0;1
-38;11;50;0;1
-38;11;52;0;1
-38;12;12;1;1
-38;12;15;1;1
-38;12;16;0;1
-38;12;17;0;1
-38;12;18;1;1
-38;12;19;0;1
-38;12;21;0;1
-38;12;23;0;1
-38;12;25;1;1
-38;12;29;0;1
-38;12;31;0;1
-38;12;33;0;1
-38;12;34;0;1
-38;12;37;1;1
-38;12;39;0;1
-38;12;41;1;1
-38;12;42;0;1
-38;12;43;0;1
-38;12;45;0;1
-38;12;46;0;1
-38;12;50;0;1
-38;12;52;0;1
-38;12;55;0;1
-38;13;12;1;1
-38;13;13;1;1
-38;13;14;1;1
-38;13;22;0;1
-38;13;24;0;1
-38;13;26;0;1
-38;13;28;0;1
-38;13;32;0;1
-38;13;33;0;1
-38;13;39;1;1
-38;13;40;0;1
-38;13;42;0;1
-38;13;43;1;1
-38;13;44;0;1
-38;13;46;1;1
-38;13;47;0;1
-38;13;52;1;1
-38;13;55;0;1
-38;13;56;1;1
-38;13;58;0;1
-38;14;13;0;1
-38;14;23;1;1
-38;14;24;0;1
-38;14;25;0;1
-38;14;28;0;1
-38;14;29;0;1
-38;14;30;0;1
-38;14;31;0;1
-38;14;36;1;1
-38;14;37;0;1
-38;14;39;1;1
-38;14;42;0;1
-38;14;43;0;1
-38;14;46;0;1
-38;14;48;1;1
-38;14;51;0;1
-38;14;53;0;1
-38;14;54;0;1
-38;14;56;1;1
-38;15;13;0;1
-38;15;15;0;1
-38;15;19;1;1
-38;15;20;1;1
-38;15;23;1;1
-38;15;25;1;1
-38;15;27;1;1
-38;15;28;1;1
-38;15;29;1;1
-38;15;32;0;1
-38;15;33;0;1
-38;15;37;0;1
-38;15;38;0;1
-38;15;40;1;1
-38;15;41;0;1
-38;15;43;0;1
-38;15;44;0;1
-38;15;48;0;1
-38;15;52;1;1
-38;15;54;0;1
-38;15;55;0;1
-38;16;16;1;1
-38;16;21;1;1
-38;16;23;1;1
-38;16;24;1;1
-38;16;27;1;1
-38;16;29;1;1
-38;16;31;0;1
-38;16;34;0;1
-38;16;35;1;1
-38;16;36;0;1
-38;16;39;0;1
-38;16;43;0;1
-38;16;44;0;1
-38;16;49;1;1
-38;16;51;0;1
-38;16;52;0;1
-38;17;13;1;1
-38;17;14;1;1
-38;17;17;0;1
-38;17;18;1;1
-38;17;19;1;1
-38;17;21;0;1
-38;17;24;0;1
-38;17;25;0;1
-38;17;28;1;1
-38;17;30;0;1
-38;17;32;0;1
-38;17;41;0;1
-38;17;42;1;1
-38;17;46;0;1
-38;17;47;0;1
-38;17;49;1;1
-38;17;51;0;1
-38;17;53;0;1
-38;18;13;0;1
-38;18;14;1;1
-38;18;16;0;1
-38;18;17;1;1
-38;18;20;1;1
-38;18;26;0;1
-38;18;27;1;1
-38;18;28;0;1
-38;18;29;0;1
-38;18;35;0;1
-38;18;37;0;1
-38;18;39;0;1
-38;18;43;0;1
-38;18;44;1;1
-38;18;47;0;1
-38;18;48;0;1
-38;18;54;0;1
-38;18;57;0;1
-38;19;13;1;1
-38;19;14;1;1
-38;19;16;1;1
-38;19;19;0;1
-38;19;20;0;1
-38;19;22;1;1
-38;19;23;0;1
-38;19;31;0;1
-38;19;33;1;1
-38;19;34;0;1
-38;19;36;0;1
-38;19;40;0;1
-38;19;42;0;1
-38;19;43;0;1
-38;19;45;1;1
-38;19;52;0;1
-38;19;53;1;1
-38;19;55;0;1
-38;20;12;1;1
-38;20;13;0;1
-38;20;15;0;1
-38;20;19;1;1
-38;20;21;1;1
-38;20;22;1;1
-38;20;23;0;1
-38;20;24;1;1
-38;20;28;1;1
-38;20;29;0;1
-38;20;30;0;1
-38;20;31;0;1
-38;20;33;0;1
-38;20;34;1;1
-38;20;42;1;1
-38;20;44;1;1
-38;20;46;0;1
-38;20;47;1;1
-38;20;48;1;1
-38;20;51;0;1
-38;20;54;0;1
-38;21;12;0;1
-38;21;13;1;1
-38;21;15;0;1
-38;21;17;0;1
-38;21;20;0;1
-38;21;21;0;1
-38;21;24;1;1
-38;21;27;1;1
-38;21;28;1;1
-38;21;29;0;1
-38;21;32;0;1
-38;21;35;1;1
-38;21;39;0;1
-38;21;41;0;1
-38;21;42;1;1
-38;21;45;0;1
-38;21;46;1;1
-38;21;47;1;1
-38;21;50;1;1
-38;21;53;0;1
-38;22;14;0;1
-38;22;20;0;1
-38;22;21;0;1
-38;22;25;1;1
-38;22;28;1;1
-38;22;33;0;1
-38;22;34;1;1
-38;22;35;1;1
-38;22;37;0;1
-38;22;40;1;1
-38;22;46;1;1
-38;22;49;0;1
-38;22;53;0;1
-38;22;54;0;1
-38;22;55;1;1
-38;23;13;0;1
-38;23;17;0;1
-38;23;21;1;1
-38;23;25;0;1
-38;23;28;0;1
-38;23;30;0;1
-38;23;31;0;1
-38;23;32;0;1
-38;23;36;1;1
-38;23;38;0;1
-38;23;41;1;1
-38;23;42;0;1
-38;23;44;1;1
-38;23;46;0;1
-38;23;48;1;1
-38;23;49;1;1
-38;23;50;0;1
-38;23;51;1;1
-38;24;20;0;1
-38;24;21;1;1
-38;24;24;0;1
-38;24;27;0;1
-38;24;33;0;1
-38;24;36;0;1
-38;24;37;0;1
-38;24;38;0;1
-38;24;42;0;1
-38;24;43;1;1
-38;24;50;0;1
-38;24;51;0;1
-38;24;53;0;1
-38;24;55;0;1
-38;25;13;0;1
-38;25;15;1;1
-38;25;19;0;1
-38;25;20;0;1
-38;25;21;0;1
-38;25;22;1;1
-38;25;26;1;1
-38;25;27;0;1
-38;25;31;0;1
-38;25;33;0;1
-38;25;36;1;1
-38;25;39;0;1
-38;25;41;0;1
-38;25;43;1;1
-38;25;49;0;1
-38;25;50;1;1
-38;25;52;0;1
-38;26;14;0;1
-38;26;17;1;1
-38;26;23;0;1
-38;26;26;1;1
-38;26;32;0;1
-38;26;35;0;1
-38;26;36;0;1
-38;26;39;1;1
-38;26;43;0;1
-38;26;46;0;1
-38;26;53;0;1
-38;27;13;0;1
-38;27;18;0;1
-38;27;20;0;1
-38;27;21;0;1
-38;27;22;0;1
-38;27;31;1;1
-38;27;32;0;1
-38;27;33;0;1
-38;27;35;0;1
-38;27;36;0;1
-38;27;38;1;1
-38;27;42;0;1
-38;27;46;0;1
-38;27;47;0;1
-38;27;48;1;1
-38;28;13;0;1
-38;28;14;1;1
-38;28;15;0;1
-38;28;17;0;1
-38;28;18;1;1
-38;28;21;1;1
-38;28;22;1;1
-38;28;23;1;1
-38;28;27;0;1
-38;28;31;0;1
-38;28;33;1;1
-38;28;34;0;1
-38;28;36;1;1
-38;28;37;1;1
-38;28;38;0;1
-38;28;40;0;1
-38;28;41;0;1
-38;28;44;0;1
-38;28;46;1;1
-38;29;14;0;1
-38;29;16;0;1
-38;29;20;1;1
-38;29;22;1;1
-38;29;29;1;1
-38;29;30;0;1
-38;29;31;0;1
-38;29;34;1;1
-38;29;39;1;1
-38;29;40;1;1
-38;29;44;0;1
-38;29;49;0;1
-38;29;50;0;1
-38;30;13;0;1
-38;30;14;1;1
-38;30;18;0;1
-38;30;22;1;1
-38;30;24;0;1
-38;30;28;0;1
-38;30;31;1;1
-38;30;34;1;1
-38;30;36;0;1
-38;30;38;0;1
-38;30;39;1;1
-38;30;41;1;1
-38;30;43;0;1
-38;30;44;0;1
-38;30;45;0;1
-38;30;46;1;1
-38;30;47;0;1
-38;30;48;1;1
-38;30;49;0;1
-38;31;15;0;1
-38;31;16;0;1
-38;31;18;0;1
-38;31;19;0;1
-38;31;20;1;1
-38;31;22;0;1
-38;31;24;0;1
-38;31;32;0;1
-38;31;33;1;1
-38;31;34;0;1
-38;31;38;0;1
-38;31;41;0;1
-38;31;43;0;1
-38;31;45;0;1
-38;31;50;0;1
-38;32;17;0;1
-38;32;21;0;1
-38;32;22;0;1
-38;32;28;1;1
-38;32;30;0;1
-38;32;31;0;1
-38;32;32;0;1
-38;32;35;0;1
-38;32;37;1;1
-38;32;39;1;1
-38;32;41;0;1
-38;32;44;1;1
-38;32;45;0;1
-38;32;49;0;1
-38;33;17;0;1
-38;33;18;1;1
-38;33;20;0;1
-38;33;21;1;1
-38;33;26;1;1
-38;33;27;0;1
-38;33;29;1;1
-38;33;33;0;1
-38;33;35;1;1
-38;33;40;0;1
-38;33;41;1;1
-38;33;44;0;1
-38;33;45;0;1
-38;33;46;0;1
-38;34;16;0;1
-38;34;17;1;1
-38;34;20;1;1
-38;34;24;0;1
-38;34;25;1;1
-38;34;29;0;1
-38;34;30;0;1
-38;34;32;0;1
-38;34;34;0;1
-38;34;36;0;1
-38;34;38;0;1
-38;34;39;1;1
-38;34;41;1;1
-38;34;45;0;1
-38;34;49;1;1
-38;35;20;0;1
-38;35;26;1;1
-38;35;31;0;1
-38;35;35;0;1
-38;35;41;0;1
-38;35;47;0;1
-38;36;15;0;1
-38;36;19;1;1
-38;36;20;1;1
-38;36;24;0;1
-38;36;25;0;1
-38;36;28;0;1
-38;36;31;0;1
-38;36;35;1;1
-38;36;36;0;1
-38;36;39;0;1
-38;36;41;1;1
-38;36;43;0;1
-38;36;45;0;1
-38;36;46;0;1
-38;36;48;0;1
-38;37;16;0;1
-38;37;17;0;1
-38;37;18;1;1
-38;37;23;1;1
-38;37;24;0;1
-38;37;25;1;1
-38;37;27;0;1
-38;37;33;1;1
-38;37;35;1;1
-38;37;37;1;1
-38;37;38;0;1
-38;37;39;0;1
-38;38;15;0;1
-38;38;17;1;1
-38;38;18;1;1
-38;38;20;0;1
-38;38;23;0;1
-38;38;25;0;1
-38;38;26;1;1
-38;38;31;0;1
-38;38;32;0;1
-38;38;34;0;1
-38;38;35;0;1
-38;38;38;0;1
-38;38;41;0;1
-38;39;15;1;1
-38;39;18;0;1
-38;39;19;0;1
-38;39;26;0;1
-38;39;33;0;1
-38;39;34;0;1
-38;39;36;0;1
-38;39;38;0;1
-38;39;41;0;1
-38;39;44;1;1
-38;40;15;1;1
-38;40;18;0;1
-38;40;21;1;1
-38;40;23;0;1
-38;40;27;0;1
-38;40;29;0;1
-38;40;30;0;1
-38;40;33;0;1
-38;40;34;1;1
-38;40;36;1;1
-38;40;37;1;1
-38;40;39;0;1
-38;40;40;0;1
-38;40;41;0;1
-38;40;42;0;1
-38;40;43;0;1
-38;41;15;1;1
-38;41;16;0;1
-38;41;17;0;1
-38;41;20;1;1
-38;41;21;1;1
-38;41;24;1;1
-38;41;28;0;1
-38;41;33;0;1
-38;41;37;1;1
-38;41;40;0;1
-38;41;41;0;1
-38;42;18;0;1
-38;42;20;1;1
-38;42;21;1;1
-38;42;23;0;1
-38;42;25;1;1
-38;42;26;0;1
-38;42;31;0;1
-38;42;33;0;1
-38;42;36;0;1
-38;42;37;0;1
-38;42;38;0;1
-38;42;39;0;1
-38;42;42;0;1
-38;43;16;0;1
-38;43;20;0;1
-38;43;21;0;1
-38;43;22;1;1
-38;43;23;0;1
-38;43;24;0;1
-38;43;25;0;1
-38;43;26;1;1
-38;43;29;0;1
-38;43;30;1;1
-38;43;35;0;1
-38;43;36;1;1
-38;43;39;1;1
-38;43;41;0;1
-38;44;17;0;1
-38;44;22;0;1
-38;44;24;0;1
-38;44;29;0;1
-38;44;33;0;1
-38;44;34;0;1
-38;44;36;0;1
-38;44;38;1;1
-38;45;16;0;1
-38;45;17;0;1
-38;45;18;0;1
-38;45;20;1;1
-38;45;22;1;1
-38;45;23;0;1
-38;45;24;1;1
-38;45;26;0;1
-38;45;27;1;1
-38;45;29;1;1
-38;45;32;1;1
-38;45;33;0;1
-38;45;34;0;1
-38;45;35;0;1
-38;45;36;1;1
-38;45;37;1;1
-38;45;39;1;1
-38;46;17;0;1
-38;46;18;0;1
-38;46;19;1;1
-38;46;20;0;1
-38;46;24;0;1
-38;46;25;0;1
-38;46;37;0;1
-38;46;38;1;1
-38;47;17;0;1
-38;47;18;0;1
-38;47;20;0;1
-38;47;21;0;1
-38;47;23;1;1
-38;47;25;0;1
-38;47;29;0;1
-38;47;36;1;1
-38;48;20;0;1
-38;48;21;1;1
-38;48;22;0;1
-38;48;24;1;1
-38;48;29;1;1
-38;48;30;1;1
-38;49;17;0;1
-38;49;21;0;1
-38;49;22;1;1
-38;49;24;1;1
-38;49;25;1;1
-38;49;26;0;1
