x;y;z;E;n
-38;49;28;1;1
-38;49;30;1;1
-38;49;32;0;1
-38;50;22;1;1
-38;50;25;1;1
-38;50;27;0;1
-38;50;30;0;1
-38;51;23;1;1
-38;51;24;1;1
-38;51;25;1;1
-38;51;28;1;1
-38;51;29;0;1
-38;51;30;1;1
-38;52;18;0;1
-38;52;23;0;1
-38;52;24;1;1
-38;52;29;0;1
-38;53;18;1;1
-38;53;19;0;1
-38;53;21;1;1
-38;53;22;1;1
-38;53;25;0;1
-38;54;25;1;1
-38;54;26;0;1
-38;55;18;0;1
-38;55;21;0;1
-38;56;19;0;1
-37;-57;20;0;1
-37;-56;20;0;1
-37;-55;18;0;1
-37;-55;22;0;1
-37;-55;25;0;1
-37;-54;19;1;1
-37;-54;24;1;1
-37;-54;25;0;1
-37;-54;26;0;1
-37;-54;27;1;1
-37;-53;20;1;1
-37;-53;22;1;1
-37;-53;23;1;1
-37;-53;25;1;1
-37;-52;19;1;1
-37;-52;23;0;1
-37;-52;28;1;1
-37;-52;30;1;1
-37;-52;31;0;1
-37;-51;20;1;1
-37;-51;21;0;1
-37;-51;23;0;1
-37;-51;25;0;1
-37;-51;30;0;1
-37;-51;31;0;1
-37;-50;18;1;1
-37;-50;22;1;1
-37;-50;23;0;1
-37;-50;24;0;1
-37;-50;27;0;1
-37;-50;29;1;1
-37;-50;31;1;1
-37;-50;32;0;1
-37;-49;23;0;1
-37;-49;26;1;1
-37;-49;28;0;1
-37;-49;32;1;1
-37;-49;35;0;1
-37;-48;17;1;1
-37;-48;20;0;1
-37;-48;22;1;1
-37;-48;26;0;1
-37;-48;27;0;1
-37;-48;34;0;1
-37;-48;35;1;1
-37;-48;36;0;1
-37;-47;17;0;1
-37;-47;22;0;1
-37;-47;24;0;1
-37;-47;25;0;1
-37;-47;27;0;1
-37;-47;29;0;1
-37;-47;38;1;1
-37;-46;16;0;1
-37;-46;19;0;1
-37;-46;26;1;1
-37;-46;27;1;1
-37;-46;32;1;1
-37;-46;37;0;1
-37;-46;38;0;1
-37;-45;17;0;1
-37;-45;18;0;1
-37;-45;22;1;1
-37;-45;23;1;1
-37;-45;24;0;1
-37;-45;25;0;1
-37;-45;28;0;1
-37;-45;29;0;1
-37;-45;31;0;1
-37;-45;35;0;1
-37;-45;36;0;1
-37;-44;16;1;1
-37;-44;17;1;1
-37;-44;18;0;1
-37;-44;27;0;1
-37;-44;28;0;1
-37;-44;29;0;1
-37;-44;34;0;1
-37;-44;37;0;1
-37;-44;38;0;1
-37;-44;40;0;1
-37;-43;18;0;1
-37;-43;21;0;1
-37;-43;24;0;1
-37;-43;26;0;1
-37;-43;28;0;1
-37;-43;29;0;1
-37;-43;33;0;1
-37;-43;34;0;1
-37;-43;35;0;1
-37;-43;37;1;1
-37;-43;38;0;1
-37;-43;40;0;1
-37;-43;41;1;1
-37;-43;42;0;1
-37;-42;15;0;1
-37;-42;16;1;1
-37;-42;17;0;1
-37;-42;19;0;1
-37;-42;21;1;1
-37;-42;22;1;1
-37;-42;23;1;1
-37;-42;25;0;1
-37;-42;37;1;1
-37;-41;15;1;1
-37;-41;17;0;1
-37;-41;24;0;1
-37;-41;27;0;1
-37;-41;31;0;1
-37;-41;32;0;1
-37;-41;33;0;1
-37;-41;34;0;1
-37;-41;35;1;1
-37;-41;37;0;1
-37;-41;39;0;1
-37;-41;41;0;1
-37;-41;43;0;1
-37;-40;16;1;1
-37;-40;22;1;1
-37;-40;23;0;1
-37;-40;24;0;1
-37;-40;25;0;1
-37;-40;27;1;1
-37;-40;31;0;1
-37;-40;32;0;1
-37;-40;34;0;1
-37;-40;38;0;1
-37;-40;39;0;1
-37;-40;41;1;1
-37;-40;42;0;1
-37;-40;43;1;1
-37;-39;18;0;1
-37;-39;19;0;1
-37;-39;21;0;1
-37;-39;24;0;1
-37;-39;25;1;1
-37;-39;29;0;1
-37;-39;33;0;1
-37;-39;35;0;1
-37;-39;39;0;1
-37;-39;41;0;1
-37;-39;43;1;1
-37;-39;45;1;1
-37;-39;46;1;1
-37;-38;17;0;1
-37;-38;18;1;1
-37;-38;20;0;1
-37;-38;21;1;1
-37;-38;26;0;1
-37;-38;28;1;1
-37;-38;32;1;1
-37;-38;33;0;1
-37;-38;35;1;1
-37;-38;39;1;1
-37;-38;42;0;1
-37;-38;43;0;1
-37;-38;45;1;1
-37;-38;46;1;1
-37;-37;17;1;1
-37;-37;21;0;1
-37;-37;22;1;1
-37;-37;23;0;1
-37;-37;24;0;1
-37;-37;31;1;1
-37;-37;34;0;1
-37;-37;39;1;1
-37;-37;40;0;1
-37;-36;14;0;1
-37;-36;25;0;1
-37;-36;26;1;1
-37;-36;27;0;1
-37;-36;28;0;1
-37;-36;30;1;1
-37;-36;31;0;1
-37;-36;32;0;1
-37;-36;35;1;1
-37;-36;37;1;1
-37;-36;41;0;1
-37;-36;45;1;1
-37;-36;46;0;1
-37;-36;48;1;1
-37;-35;14;1;1
-37;-35;19;0;1
-37;-35;22;1;1
-37;-35;24;0;1
-37;-35;26;1;1
-37;-35;27;1;1
-37;-35;28;1;1
-37;-35;30;0;1
-37;-35;33;0;1
-37;-35;34;0;1
-37;-35;35;0;1
-37;-35;38;1;1
-37;-35;42;0;1
-37;-35;49;0;1
-37;-34;15;0;1
-37;-34;21;0;1
-37;-34;27;1;1
-37;-34;33;0;1
-37;-34;36;0;1
-37;-34;37;1;1
-37;-34;38;0;1
-37;-34;40;0;1
-37;-34;41;0;1
-37;-34;43;0;1
-37;-34;44;1;1
-37;-34;46;0;1
-37;-34;48;0;1
-37;-34;49;1;1
-37;-33;16;0;1
-37;-33;19;0;1
-37;-33;20;1;1
-37;-33;21;1;1
-37;-33;25;1;1
-37;-33;27;0;1
-37;-33;28;0;1
-37;-33;29;0;1
-37;-33;30;0;1
-37;-33;36;1;1
-37;-33;41;0;1
-37;-33;48;1;1
-37;-33;49;0;1
-37;-32;15;0;1
-37;-32;17;0;1
-37;-32;20;0;1
-37;-32;21;0;1
-37;-32;22;0;1
-37;-32;23;1;1
-37;-32;24;1;1
-37;-32;26;0;1
-37;-32;27;0;1
-37;-32;32;0;1
-37;-32;35;0;1
-37;-32;36;1;1
-37;-32;39;1;1
-37;-32;40;1;1
-37;-32;41;0;1
-37;-32;42;1;1
-37;-32;44;0;1
-37;-32;47;0;1
-37;-32;49;1;1
-37;-31;14;1;1
-37;-31;19;0;1
-37;-31;20;0;1
-37;-31;21;0;1
-37;-31;22;0;1
-37;-31;24;0;1
-37;-31;25;0;1
-37;-31;31;0;1
-37;-31;35;1;1
-37;-31;37;0;1
-37;-31;39;1;1
-37;-31;41;0;1
-37;-31;46;1;1
-37;-31;48;0;1
-37;-31;52;0;1
-37;-30;14;0;1
-37;-30;15;0;1
-37;-30;19;1;1
-37;-30;20;0;1
-37;-30;21;1;1
-37;-30;22;1;1
-37;-30;24;0;1
-37;-30;25;1;1
-37;-30;27;1;1
-37;-30;30;1;1
-37;-30;32;0;1
-37;-30;34;1;1
-37;-30;35;1;1
-37;-30;38;1;1
-37;-30;39;1;1
-37;-30;43;1;1
-37;-30;46;1;1
-37;-30;48;1;1
-37;-30;49;0;1
-37;-30;50;0;1
-37;-29;13;0;1
-37;-29;15;0;1
-37;-29;17;0;1
-37;-29;19;1;1
-37;-29;20;0;1
-37;-29;24;0;1
-37;-29;26;0;1
-37;-29;33;1;1
-37;-29;34;0;1
-37;-29;36;1;1
-37;-29;37;0;1
-37;-29;40;1;1
-37;-29;45;0;1
-37;-29;46;0;1
-37;-29;48;0;1
-37;-29;52;0;1
-37;-28;13;0;1
-37;-28;18;0;1
-37;-28;19;0;1
-37;-28;27;0;1
-37;-28;31;0;1
-37;-28;35;1;1
-37;-28;36;0;1
-37;-28;37;0;1
-37;-28;38;1;1
-37;-28;39;1;1
-37;-28;40;1;1
-37;-28;42;1;1
-37;-28;45;0;1
-37;-28;51;0;1
-37;-27;14;0;1
-37;-27;15;1;1
-37;-27;16;0;1
-37;-27;19;0;1
-37;-27;22;0;1
-37;-27;25;1;1
-37;-27;27;0;1
-37;-27;29;1;1
-37;-27;30;0;1
-37;-27;31;1;1
-37;-27;32;0;1
-37;-27;33;0;1
-37;-27;35;0;1
-37;-27;38;0;1
-37;-27;39;0;1
-37;-27;40;1;1
-37;-27;41;0;1
-37;-27;44;0;1
-37;-27;46;1;1
-37;-27;48;0;1
-37;-27;52;0;1
-37;-26;13;0;1
-37;-26;15;0;1
-37;-26;16;0;1
-37;-26;23;0;1
-37;-26;24;0;1
-37;-26;25;1;1
-37;-26;27;1;1
-37;-26;29;1;1
-37;-26;30;1;1
-37;-26;33;1;1
-37;-26;35;0;1
-37;-26;36;0;1
-37;-26;37;0;1
-37;-26;38;1;1
-37;-26;44;1;1
-37;-26;45;1;1
-37;-26;48;1;1
-37;-26;49;1;1
-37;-26;50;0;1
-37;-25;12;0;1
-37;-25;17;0;1
-37;-25;19;0;1
-37;-25;27;0;1
-37;-25;28;0;1
-37;-25;30;0;1
-37;-25;31;1;1
-37;-25;32;1;1
-37;-25;33;1;1
-37;-25;35;0;1
-37;-25;39;0;1
-37;-25;47;1;1
-37;-25;49;0;1
-37;-25;50;1;1
-37;-25;51;0;1
-37;-24;12;1;1
-37;-24;18;1;1
-37;-24;26;0;1
-37;-24;28;1;1
-37;-24;29;0;1
-37;-24;33;0;1
-37;-24;36;1;1
-37;-24;41;0;1
-37;-24;43;0;1
-37;-24;47;0;1
-37;-24;53;0;1
-37;-24;54;0;1
-37;-24;55;1;1
-37;-23;13;1;1
-37;-23;15;0;1
-37;-23;16;1;1
-37;-23;18;0;1
-37;-23;20;1;1
-37;-23;21;0;1
-37;-23;23;0;1
-37;-23;25;0;1
-37;-23;26;0;1
-37;-23;28;0;1
-37;-23;29;0;1
-37;-23;31;0;1
-37;-23;33;0;1
-37;-23;35;1;1
-37;-23;36;0;1
-37;-23;37;0;1
-37;-23;39;0;1
-37;-23;40;0;1
-37;-23;42;0;1
-37;-23;45;0;1
-37;-23;48;0;1
-37;-23;51;0;1
-37;-22;12;0;1
-37;-22;15;1;1
-37;-22;17;0;1
-37;-22;22;0;1
-37;-22;23;1;1
-37;-22;31;1;1
-37;-22;32;0;1
-37;-22;38;1;1
-37;-22;39;1;1
-37;-22;40;0;1
-37;-22;41;0;1
-37;-22;42;1;1
-37;-22;44;0;1
-37;-22;45;0;1
-37;-22;47;0;1
-37;-22;48;1;1
-37;-22;54;0;1
-37;-21;13;0;1
-37;-21;14;0;1
-37;-21;18;0;1
-37;-21;19;1;1
-37;-21;20;1;1
-37;-21;21;1;1
-37;-21;22;1;1
-37;-21;25;0;1
-37;-21;26;0;1
-37;-21;30;0;1
-37;-21;33;0;1
-37;-21;36;0;1
-37;-21;38;0;1
-37;-21;42;0;1
-37;-21;44;1;1
-37;-21;45;1;1
-37;-21;46;1;1
-37;-21;47;0;1
-37;-21;50;0;1
-37;-21;51;1;1
-37;-21;52;0;1
-37;-21;54;1;1
-37;-20;17;1;1
-37;-20;19;1;1
-37;-20;20;1;1
-37;-20;22;1;1
-37;-20;24;0;1
-37;-20;29;1;1
-37;-20;34;0;1
-37;-20;35;0;1
-37;-20;40;0;1
-37;-20;42;0;1
-37;-20;44;0;1
-37;-20;46;0;1
-37;-20;50;0;1
-37;-20;51;1;1
-37;-20;52;0;1
-37;-20;53;0;1
-37;-20;54;0;1
-37;-20;55;0;1
-37;-20;56;0;1
-37;-19;12;0;1
-37;-19;14;0;1
-37;-19;15;0;1
-37;-19;16;1;1
-37;-19;18;1;1
-37;-19;20;0;1
-37;-19;25;1;1
-37;-19;26;1;1
-37;-19;27;0;1
-37;-19;28;0;1
-37;-19;29;0;1
-37;-19;32;0;1
-37;-19;35;0;1
-37;-19;45;0;1
-37;-19;48;1;1
-37;-19;49;1;1
-37;-19;56;0;1
-37;-18;13;0;1
-37;-18;15;1;1
-37;-18;17;0;1
-37;-18;19;1;1
-37;-18;25;0;1
-37;-18;26;1;1
-37;-18;29;0;1
-37;-18;31;0;1
-37;-18;32;0;1
-37;-18;38;0;1
-37;-18;39;0;1
-37;-18;40;1;1
-37;-18;43;0;1
-37;-18;44;1;1
-37;-18;45;0;1
-37;-18;47;1;1
-37;-18;48;0;1
-37;-18;54;0;1
-37;-18;57;1;1
-37;-17;11;1;1
-37;-17;13;0;1
-37;-17;14;1;1
-37;-17;16;0;1
-37;-17;17;1;1
-37;-17;18;0;1
-37;-17;22;0;1
-37;-17;23;1;1
-37;-17;26;0;1
-37;-17;29;1;1
-37;-17;31;0;1
-37;-17;32;0;1
-37;-17;33;0;1
-37;-17;35;0;1
-37;-17;37;0;1
-37;-17;39;0;1
-37;-17;40;0;1
-37;-17;41;0;1
-37;-17;42;1;1
-37;-17;43;1;1
-37;-17;47;1;1
-37;-17;49;0;1
-37;-17;52;0;1
-37;-17;53;1;1
-37;-17;54;0;1
-37;-17;55;0;1
-37;-16;12;1;1
-37;-16;13;0;1
-37;-16;14;0;1
-37;-16;15;0;1
-37;-16;16;1;1
-37;-16;19;0;1
-37;-16;23;0;1
-37;-16;26;1;1
-37;-16;31;1;1
-37;-16;32;1;1
-37;-16;36;0;1
-37;-16;37;1;1
-37;-16;39;0;1
-37;-16;41;0;1
-37;-16;42;1;1
-37;-16;43;0;1
-37;-16;47;1;1
-37;-16;48;0;1
-37;-16;51;0;1
-37;-16;54;0;1
-37;-15;11;0;1
-37;-15;15;0;1
-37;-15;16;0;1
-37;-15;20;0;1
-37;-15;28;0;1
-37;-15;32;1;1
-37;-15;33;1;1
-37;-15;34;1;1
-37;-15;35;0;1
-37;-15;42;0;1
-37;-15;44;1;1
-37;-15;45;0;1
-37;-15;48;1;1
-37;-15;49;0;1
-37;-15;50;1;1
-37;-15;52;1;1
-37;-15;57;1;1
-37;-15;58;0;1
-37;-14;12;1;1
-37;-14;16;1;1
-37;-14;17;0;1
-37;-14;19;0;1
-37;-14;22;0;1
-37;-14;23;0;1
-37;-14;24;0;1
-37;-14;26;0;1
-37;-14;27;0;1
-37;-14;30;0;1
-37;-14;31;0;1
-37;-14;33;1;1
-37;-14;37;0;1
-37;-14;38;0;1
-37;-14;40;1;1
-37;-14;42;0;1
-37;-14;44;1;1
-37;-14;48;1;1
-37;-14;49;0;1
-37;-14;51;0;1
-37;-14;52;0;1
-37;-14;55;0;1
-37;-14;58;1;1
-37;-14;59;0;1
-37;-13;11;1;1
-37;-13;14;0;1
-37;-13;18;1;1
-37;-13;20;0;1
-37;-13;24;0;1
-37;-13;26;1;1
-37;-13;27;0;1
-37;-13;28;1;1
-37;-13;31;0;1
-37;-13;32;0;1
-37;-13;34;0;1
-37;-13;38;0;1
-37;-13;40;1;1
-37;-13;42;0;1
-37;-13;45;1;1
-37;-13;47;0;1
-37;-13;50;0;1
-37;-13;53;0;1
-37;-13;54;0;1
-37;-13;55;1;1
-37;-13;56;1;1
-37;-12;13;0;1
-37;-12;14;1;1
-37;-12;15;1;1
-37;-12;18;0;1
-37;-12;20;0;1
-37;-12;27;0;1
-37;-12;28;0;1
-37;-12;29;1;1
-37;-12;30;0;1
-37;-12;32;0;1
-37;-12;33;0;1
-37;-12;38;1;1
-37;-12;42;0;1
-37;-12;47;1;1
-37;-12;49;1;1
-37;-12;52;0;1
-37;-12;53;0;1
-37;-12;54;0;1
-37;-12;55;1;1
-37;-12;58;1;1
-37;-11;11;1;1
-37;-11;12;0;1
-37;-11;13;0;1
-37;-11;14;0;1
-37;-11;18;0;1
-37;-11;21;0;1
-37;-11;23;1;1
-37;-11;25;0;1
-37;-11;30;0;1
-37;-11;34;1;1
-37;-11;37;1;1
-37;-11;38;0;1
-37;-11;39;0;1
-37;-11;41;0;1
-37;-11;42;1;1
-37;-11;44;0;1
-37;-11;46;1;1
-37;-11;48;0;1
-37;-11;50;0;1
-37;-11;51;0;1
-37;-11;56;0;1
-37;-11;58;0;1
-37;-11;59;1;1
-37;-10;11;1;1
-37;-10;12;1;1
-37;-10;15;0;1
-37;-10;16;0;1
-37;-10;18;1;1
-37;-10;19;0;1
-37;-10;21;0;1
-37;-10;26;0;1
-37;-10;28;0;1
-37;-10;30;1;1
-37;-10;32;0;1
-37;-10;33;0;1
-37;-10;35;1;1
-37;-10;39;1;1
-37;-10;40;1;1
-37;-10;41;1;1
-37;-10;42;0;1
-37;-10;45;1;1
-37;-10;46;1;1
-37;-10;47;0;1
-37;-10;51;1;1
-37;-10;52;0;1
-37;-10;56;1;1
-37;-10;57;0;1
-37;-10;59;0;1
-37;-9;12;0;1
-37;-9;14;1;1
-37;-9;15;0;1
-37;-9;16;0;1
-37;-9;17;0;1
-37;-9;32;0;1
-37;-9;37;0;1
-37;-9;39;0;1
-37;-9;41;0;1
-37;-9;46;0;1
-37;-9;48;1;1
-37;-9;49;0;1
-37;-9;50;0;1
-37;-9;55;1;1
-37;-9;57;0;1
-37;-8;15;1;1
-37;-8;16;0;1
-37;-8;17;0;1
-37;-8;19;1;1
-37;-8;22;1;1
-37;-8;25;1;1
-37;-8;31;1;1
-37;-8;34;0;1
-37;-8;35;0;1
-37;-8;36;0;1
-37;-8;39;1;1
-37;-8;41;0;1
-37;-8;42;1;1
-37;-8;44;0;1
-37;-8;48;1;1
-37;-8;52;0;1
-37;-8;54;0;1
-37;-8;56;0;1
-37;-8;58;0;1
-37;-7;11;1;1
-37;-7;12;1;1
-37;-7;14;1;1
-37;-7;16;1;1
-37;-7;18;0;1
-37;-7;20;0;1
-37;-7;21;0;1
-37;-7;24;0;1
-37;-7;28;0;1
-37;-7;30;0;1
-37;-7;32;0;1
-37;-7;33;0;1
-37;-7;41;0;1
-37;-7;44;1;1
-37;-7;45;0;1
-37;-7;51;0;1
-37;-7;55;0;1
-37;-7;58;0;1
-37;-7;59;0;1
-37;-6;13;1;1
-37;-6;23;0;1
-37;-6;26;0;1
-37;-6;28;1;1
-37;-6;33;1;1
-37;-6;34;1;1
-37;-6;36;0;1
-37;-6;37;0;1
-37;-6;39;1;1
-37;-6;42;0;1
-37;-6;46;1;1
-37;-6;47;0;1
-37;-6;48;0;1
-37;-6;51;1;1
-37;-5;11;0;1
-37;-5;16;0;1
-37;-5;18;1;1
-37;-5;19;0;1
-37;-5;20;0;1
-37;-5;25;0;1
-37;-5;28;0;1
-37;-5;33;0;1
-37;-5;34;1;1
-37;-5;38;0;1
-37;-5;43;1;1
-37;-5;44;1;1
-37;-5;47;1;1
-37;-5;49;0;1
-37;-5;50;0;1
-37;-5;51;0;1
-37;-5;58;0;1
-37;-5;59;0;1
-37;-4;10;0;1
-37;-4;12;0;1
-37;-4;13;0;1
-37;-4;15;1;1
-37;-4;16;1;1
-37;-4;17;1;1
-37;-4;18;0;1
-37;-4;25;0;1
-37;-4;26;1;1
-37;-4;27;1;1
-37;-4;28;0;1
-37;-4;30;0;1
-37;-4;35;1;1
-37;-4;45;0;1
-37;-4;48;1;1
-37;-4;49;1;1
-37;-4;50;0;1
-37;-4;58;0;1
-37;-4;60;0;1
-37;-3;10;0;1
-37;-3;13;1;1
-37;-3;21;0;1
-37;-3;24;0;1
-37;-3;26;1;1
-37;-3;27;0;1
-37;-3;28;0;1
-37;-3;29;0;1
-37;-3;30;0;1
-37;-3;32;0;1
-37;-3;33;0;1
-37;-3;36;0;1
-37;-3;39;1;1
-37;-3;40;0;1
-37;-3;45;1;1
-37;-3;46;1;1
-37;-3;47;1;1
-37;-3;51;0;1
-37;-3;52;1;1
-37;-3;53;1;1
-37;-3;54;0;1
-37;-3;56;0;1
-37;-3;57;0;1
-37;-2;11;1;1
-37;-2;14;0;1
-37;-2;17;0;1
-37;-2;18;0;1
-37;-2;29;0;1
-37;-2;39;1;1
-37;-2;40;0;1
-37;-2;42;1;1
-37;-2;47;0;1
-37;-2;49;1;1
-37;-2;50;1;1
-37;-2;53;1;1
-37;-2;57;0;1
-37;-1;10;1;1
-37;-1;13;1;1
-37;-1;16;0;1
-37;-1;17;1;1
-37;-1;19;0;1
-37;-1;20;1;1
-37;-1;23;1;1
-37;-1;25;0;1
-37;-1;26;1;1
-37;-1;29;0;1
-37;-1;32;0;1
-37;-1;35;0;1
-37;-1;36;1;1
-37;-1;38;1;1
-37;-1;39;0;1
-37;-1;41;0;1
-37;-1;44;0;1
-37;-1;46;0;1
-37;-1;50;1;1
-37;-1;52;0;1
-37;-1;53;1;1
-37;-1;58;0;1
-37;0;13;0;1
-37;0;14;0;1
-37;0;17;1;1
-37;0;19;0;1
-37;0;21;0;1
-37;0;22;1;1
-37;0;23;1;1
-37;0;28;1;1
-37;0;31;1;1
-37;0;33;1;1
-37;0;36;1;1
-37;0;40;0;1
-37;0;41;0;1
-37;0;43;0;1
-37;0;44;0;1
-37;0;46;1;1
-37;0;49;0;1
-37;0;54;0;1
-37;0;55;0;1
-37;0;60;0;1
-37;1;10;1;1
-37;1;12;1;1
-37;1;15;0;1
-37;1;16;1;1
-37;1;17;1;1
-37;1;20;0;1
-37;1;21;0;1
-37;1;22;0;1
-37;1;26;0;1
-37;1;27;1;1
-37;1;29;0;1
-37;1;30;1;1
-37;1;32;0;1
-37;1;34;1;1
-37;1;38;1;1
-37;1;42;0;1
-37;1;47;0;1
-37;1;53;1;1
-37;1;54;1;1
-37;1;56;0;1
-37;1;58;1;1
-37;1;59;1;1
-37;2;10;1;1
-37;2;14;0;1
-37;2;15;0;1
-37;2;16;0;1
-37;2;17;0;1
-37;2;26;1;1
-37;2;28;1;1
-37;2;31;0;1
-37;2;32;0;1
-37;2;34;0;1
-37;2;36;0;1
-37;2;37;1;1
-37;2;38;1;1
-37;2;41;1;1
-37;2;42;0;1
-37;2;43;0;1
-37;2;47;0;1
-37;2;51;1;1
-37;2;53;0;1
-37;2;56;0;1
-37;2;58;1;1
-37;3;11;1;1
-37;3;17;0;1
-37;3;21;0;1
-37;3;24;1;1
-37;3;27;0;1
-37;3;29;0;1
-37;3;30;0;1
-37;3;31;0;1
-37;3;34;0;1
-37;3;35;0;1
-37;3;37;0;1
-37;3;42;0;1
-37;3;43;0;1
-37;3;44;0;1
-37;3;45;1;1
-37;3;46;0;1
-37;3;48;1;1
-37;3;50;0;1
-37;3;52;0;1
-37;3;54;0;1
-37;3;58;0;1
-37;3;60;1;1
-37;4;10;1;1
-37;4;15;0;1
-37;4;16;0;1
-37;4;17;0;1
-37;4;19;0;1
-37;4;20;0;1
-37;4;22;1;1
-37;4;23;0;1
-37;4;26;0;1
-37;4;27;0;1
-37;4;30;0;1
-37;4;31;0;1
-37;4;34;0;1
-37;4;35;1;1
-37;4;37;0;1
-37;4;40;0;1
-37;4;44;0;1
-37;4;45;0;1
-37;4;47;0;1
-37;4;54;1;1
-37;4;55;0;1
-37;4;56;0;1
-37;4;57;0;1
-37;4;59;1;1
-37;5;12;0;1
-37;5;13;0;1
-37;5;15;0;1
-37;5;17;0;1
-37;5;21;1;1
-37;5;22;0;1
-37;5;23;0;1
-37;5;24;1;1
-37;5;27;0;1
-37;5;29;0;1
-37;5;34;1;1
-37;5;36;0;1
-37;5;39;1;1
-37;5;40;0;1
-37;5;49;0;1
-37;5;51;0;1
-37;5;52;0;1
-37;5;54;0;1
-37;5;58;1;1
-37;6;12;0;1
-37;6;18;0;1
-37;6;20;0;1
-37;6;26;1;1
-37;6;30;0;1
-37;6;31;0;1
-37;6;32;0;1
-37;6;36;0;1
-37;6;40;1;1
-37;6;41;1;1
-37;6;42;0;1
-37;6;43;1;1
-37;6;44;0;1
-37;6;52;1;1
-37;6;57;0;1
-37;6;58;0;1
-37;7;17;0;1
-37;7;23;1;1
-37;7;24;1;1
-37;7;27;1;1
-37;7;28;1;1
-37;7;31;0;1
-37;7;32;1;1
-37;7;34;0;1
-37;7;35;1;1
-37;7;36;0;1
-37;7;38;0;1
-37;7;40;1;1
-37;7;41;0;1
-37;7;42;1;1
-37;7;44;1;1
-37;7;48;1;1
-37;7;51;0;1
-37;7;52;1;1
-37;7;53;0;1
-37;7;54;0;1
-37;7;59;1;1
-37;8;11;0;1
-37;8;14;1;1
-37;8;21;1;1
-37;8;29;0;1
-37;8;34;0;1
-37;8;36;0;1
-37;8;38;1;1
-37;8;40;0;1
-37;8;42;0;1
-37;8;44;0;1
-37;8;45;1;1
-37;8;46;0;1
-37;8;51;0;1
-37;8;52;1;1
-37;8;53;0;1
-37;8;55;0;1
-37;8;58;0;1
-37;8;59;0;1
-37;8;60;0;1
-37;9;17;0;1
-37;9;20;0;1
-37;9;22;0;1
-37;9;26;1;1
-37;9;28;0;1
-37;9;31;0;1
-37;9;33;0;1
-37;9;35;1;1
-37;9;42;1;1
-37;9;45;0;1
-37;9;48;0;1
-37;9;52;0;1
-37;9;53;0;1
-37;9;58;0;1
-37;9;59;1;1
-37;10;13;1;1
-37;10;14;1;1
-37;10;16;1;1
-37;10;20;0;1
-37;10;24;1;1
-37;10;27;0;1
-37;10;31;1;1
-37;10;33;0;1
-37;10;34;1;1
-37;10;35;1;1
-37;10;37;0;1
-37;10;38;0;1
-37;10;39;0;1
-37;10;42;0;1
-37;10;44;1;1
-37;10;45;0;1
-37;10;46;0;1
-37;10;48;0;1
-37;10;50;0;1
-37;10;51;1;1
-37;10;54;1;1
-37;10;56;1;1
-37;10;57;1;1
-37;11;12;0;1
-37;11;15;1;1
-37;11;16;0;1
-37;11;18;1;1
-37;11;19;0;1
-37;11;20;1;1
-37;11;25;0;1
-37;11;28;0;1
-37;11;30;0;1
-37;11;32;1;1
-37;11;33;0;1
-37;11;34;0;1
-37;11;35;0;1
-37;11;37;0;1
-37;11;39;0;1
-37;11;40;0;1
-37;11;46;0;1
-37;11;51;0;1
-37;11;55;0;1
-37;11;57;1;1
-37;12;11;1;1
-37;12;15;0;1
-37;12;18;1;1
-37;12;20;1;1
-37;12;25;1;1
-37;12;30;0;1
-37;12;33;0;1
-37;12;34;0;1
-37;12;38;0;1
-37;12;40;1;1
-37;12;41;0;1
-37;12;42;0;1
-37;12;47;1;1
-37;12;52;1;1
-37;12;54;0;1
-37;12;57;0;1
-37;12;58;0;1
-37;12;59;1;1
-37;13;11;0;1
-37;13;14;0;1
-37;13;16;1;1
-37;13;17;0;1
-37;13;18;0;1
-37;13;20;1;1
-37;13;23;0;1
-37;13;25;1;1
-37;13;26;0;1
-37;13;28;1;1
-37;13;33;0;1
-37;13;34;0;1
-37;13;39;1;1
-37;13;41;0;1
-37;13;43;1;1
-37;13;46;0;1
-37;13;47;0;1
-37;13;53;0;1
-37;13;54;1;1
-37;13;56;1;1
-37;13;57;0;1
