x;y;z;E;n
-37;13;59;0;1
-37;14;11;0;1
-37;14;18;0;1
-37;14;19;1;1
-37;14;21;0;1
-37;14;26;0;1
-37;14;30;0;1
-37;14;36;0;1
-37;14;38;0;1
-37;14;39;0;1
-37;14;40;0;1
-37;14;41;0;1
-37;14;42;1;1
-37;14;46;0;1
-37;14;48;0;1
-37;14;49;0;1
-37;14;52;0;1
-37;14;54;0;1
-37;14;56;1;1
-37;14;57;1;1
-37;15;12;0;1
-37;15;16;1;1
-37;15;17;0;1
-37;15;20;1;1
-37;15;23;0;1
-37;15;24;1;1
-37;15;25;0;1
-37;15;29;1;1
-37;15;30;0;1
-37;15;32;0;1
-37;15;40;0;1
-37;15;43;0;1
-37;15;46;1;1
-37;15;50;1;1
-37;15;51;1;1
-37;15;52;1;1
-37;15;53;0;1
-37;15;55;0;1
-37;16;12;0;1
-37;16;14;1;1
-37;16;18;0;1
-37;16;20;1;1
-37;16;21;0;1
-37;16;24;0;1
-37;16;25;0;1
-37;16;26;0;1
-37;16;27;0;1
-37;16;32;1;1
-37;16;33;1;1
-37;16;35;0;1
-37;16;38;0;1
-37;16;40;0;1
-37;16;41;0;1
-37;16;45;1;1
-37;16;46;1;1
-37;16;48;0;1
-37;16;49;0;1
-37;16;50;0;1
-37;16;52;0;1
-37;16;53;1;1
-37;16;54;0;1
-37;16;57;0;1
-37;17;13;1;1
-37;17;14;1;1
-37;17;18;0;1
-37;17;19;0;1
-37;17;20;1;1
-37;17;21;0;1
-37;17;24;0;1
-37;17;27;0;1
-37;17;29;0;1
-37;17;32;1;1
-37;17;33;0;1
-37;17;34;0;1
-37;17;35;0;1
-37;17;44;0;1
-37;17;46;0;1
-37;17;49;1;1
-37;17;52;0;1
-37;17;57;0;1
-37;18;12;0;1
-37;18;15;1;1
-37;18;16;0;1
-37;18;17;0;1
-37;18;20;1;1
-37;18;21;0;1
-37;18;23;1;1
-37;18;24;0;1
-37;18;25;1;1
-37;18;26;1;1
-37;18;27;1;1
-37;18;31;0;1
-37;18;34;0;1
-37;18;37;0;1
-37;18;44;1;1
-37;18;46;0;1
-37;18;47;0;1
-37;18;51;0;1
-37;18;53;0;1
-37;19;13;0;1
-37;19;16;0;1
-37;19;18;0;1
-37;19;20;0;1
-37;19;25;0;1
-37;19;26;0;1
-37;19;27;0;1
-37;19;28;0;1
-37;19;30;1;1
-37;19;31;0;1
-37;19;37;1;1
-37;19;39;1;1
-37;19;40;1;1
-37;19;42;1;1
-37;19;45;1;1
-37;19;46;1;1
-37;19;47;0;1
-37;19;49;0;1
-37;19;50;1;1
-37;19;51;1;1
-37;19;55;0;1
-37;20;12;1;1
-37;20;14;0;1
-37;20;22;0;1
-37;20;26;0;1
-37;20;27;0;1
-37;20;28;0;1
-37;20;30;0;1
-37;20;32;0;1
-37;20;34;1;1
-37;20;35;0;1
-37;20;36;1;1
-37;20;37;0;1
-37;20;40;1;1
-37;20;43;0;1
-37;20;47;0;1
-37;20;49;0;1
-37;20;54;1;1
-37;20;55;1;1
-37;20;56;0;1
-37;21;15;0;1
-37;21;16;1;1
-37;21;23;1;1
-37;21;24;1;1
-37;21;29;1;1
-37;21;31;1;1
-37;21;32;0;1
-37;21;33;0;1
-37;21;39;0;1
-37;21;43;1;1
-37;21;44;1;1
-37;21;48;0;1
-37;21;49;0;1
-37;21;50;0;1
-37;21;51;0;1
-37;21;52;1;1
-37;21;53;0;1
-37;21;54;0;1
-37;21;55;1;1
-37;21;56;0;1
-37;22;14;1;1
-37;22;15;0;1
-37;22;17;0;1
-37;22;21;0;1
-37;22;23;0;1
-37;22;24;0;1
-37;22;26;1;1
-37;22;34;0;1
-37;22;37;0;1
-37;22;38;0;1
-37;22;40;1;1
-37;22;43;1;1
-37;22;45;0;1
-37;22;47;0;1
-37;22;48;0;1
-37;22;49;1;1
-37;22;50;0;1
-37;22;54;0;1
-37;22;55;0;1
-37;22;56;1;1
-37;23;13;0;1
-37;23;14;0;1
-37;23;15;1;1
-37;23;18;1;1
-37;23;23;1;1
-37;23;26;0;1
-37;23;32;0;1
-37;23;34;1;1
-37;23;35;1;1
-37;23;37;0;1
-37;23;38;0;1
-37;23;44;0;1
-37;23;47;0;1
-37;23;49;1;1
-37;23;53;1;1
-37;23;56;1;1
-37;24;12;1;1
-37;24;17;0;1
-37;24;21;0;1
-37;24;23;0;1
-37;24;26;0;1
-37;24;28;0;1
-37;24;29;0;1
-37;24;30;0;1
-37;24;32;1;1
-37;24;38;1;1
-37;24;41;0;1
-37;24;47;1;1
-37;24;48;0;1
-37;24;49;0;1
-37;24;51;1;1
-37;24;52;0;1
-37;24;54;0;1
-37;25;12;1;1
-37;25;18;0;1
-37;25;19;1;1
-37;25;23;0;1
-37;25;24;0;1
-37;25;25;0;1
-37;25;32;1;1
-37;25;33;0;1
-37;25;34;1;1
-37;25;40;0;1
-37;25;44;1;1
-37;25;45;1;1
-37;25;50;0;1
-37;25;54;0;1
-37;25;55;0;1
-37;26;15;0;1
-37;26;17;0;1
-37;26;18;0;1
-37;26;21;0;1
-37;26;25;0;1
-37;26;32;0;1
-37;26;34;1;1
-37;26;37;1;1
-37;26;40;0;1
-37;26;41;0;1
-37;26;42;0;1
-37;26;43;1;1
-37;26;46;0;1
-37;26;49;0;1
-37;26;54;1;1
-37;27;13;1;1
-37;27;16;0;1
-37;27;21;0;1
-37;27;22;1;1
-37;27;25;0;1
-37;27;26;1;1
-37;27;28;0;1
-37;27;30;0;1
-37;27;31;1;1
-37;27;34;1;1
-37;27;35;1;1
-37;27;44;0;1
-37;27;47;0;1
-37;27;49;0;1
-37;27;52;0;1
-37;27;54;1;1
-37;28;14;1;1
-37;28;16;0;1
-37;28;18;0;1
-37;28;22;0;1
-37;28;23;1;1
-37;28;28;0;1
-37;28;30;0;1
-37;28;32;1;1
-37;28;35;1;1
-37;28;37;0;1
-37;28;38;0;1
-37;28;39;0;1
-37;28;40;0;1
-37;28;41;0;1
-37;28;46;1;1
-37;28;50;0;1
-37;29;13;0;1
-37;29;14;1;1
-37;29;15;1;1
-37;29;16;0;1
-37;29;17;1;1
-37;29;18;0;1
-37;29;21;1;1
-37;29;23;0;1
-37;29;24;0;1
-37;29;25;1;1
-37;29;28;0;1
-37;29;33;1;1
-37;29;34;1;1
-37;29;37;1;1
-37;29;38;0;1
-37;29;39;0;1
-37;29;41;0;1
-37;29;45;0;1
-37;29;51;1;1
-37;29;52;0;1
-37;30;13;0;1
-37;30;16;0;1
-37;30;17;1;1
-37;30;19;0;1
-37;30;21;1;1
-37;30;24;0;1
-37;30;34;1;1
-37;30;36;0;1
-37;30;41;0;1
-37;30;42;0;1
-37;30;43;1;1
-37;30;44;0;1
-37;30;46;1;1
-37;30;47;0;1
-37;31;15;0;1
-37;31;18;0;1
-37;31;23;1;1
-37;31;24;0;1
-37;31;25;0;1
-37;31;27;1;1
-37;31;28;0;1
-37;31;30;1;1
-37;31;32;0;1
-37;31;33;0;1
-37;31;34;0;1
-37;31;35;0;1
-37;31;36;1;1
-37;31;38;0;1
-37;31;39;1;1
-37;31;42;0;1
-37;31;43;1;1
-37;31;44;0;1
-37;31;45;0;1
-37;31;48;0;1
-37;31;51;0;1
-37;32;18;0;1
-37;32;22;0;1
-37;32;23;0;1
-37;32;26;0;1
-37;32;27;0;1
-37;32;29;0;1
-37;32;30;0;1
-37;32;31;0;1
-37;32;33;1;1
-37;32;37;0;1
-37;32;45;0;1
-37;32;46;0;1
-37;32;47;1;1
-37;32;51;0;1
-37;33;17;1;1
-37;33;20;1;1
-37;33;24;0;1
-37;33;26;0;1
-37;33;27;0;1
-37;33;29;0;1
-37;33;32;0;1
-37;33;33;0;1
-37;33;35;1;1
-37;33;37;1;1
-37;33;44;0;1
-37;33;45;1;1
-37;33;48;1;1
-37;34;16;1;1
-37;34;17;1;1
-37;34;18;0;1
-37;34;20;0;1
-37;34;25;0;1
-37;34;26;0;1
-37;34;27;0;1
-37;34;28;0;1
-37;34;31;0;1
-37;34;34;1;1
-37;34;36;0;1
-37;34;42;1;1
-37;34;44;1;1
-37;34;46;1;1
-37;34;47;1;1
-37;34;50;1;1
-37;35;21;0;1
-37;35;26;0;1
-37;35;27;1;1
-37;35;29;1;1
-37;35;32;0;1
-37;35;33;0;1
-37;35;34;1;1
-37;35;41;0;1
-37;35;42;1;1
-37;35;47;0;1
-37;35;49;1;1
-37;36;17;0;1
-37;36;19;1;1
-37;36;25;0;1
-37;36;29;0;1
-37;36;30;0;1
-37;36;31;1;1
-37;36;35;0;1
-37;36;38;1;1
-37;36;47;1;1
-37;37;16;1;1
-37;37;18;0;1
-37;37;20;0;1
-37;37;21;0;1
-37;37;22;0;1
-37;37;27;0;1
-37;37;28;0;1
-37;37;29;0;1
-37;37;36;1;1
-37;37;37;0;1
-37;37;38;0;1
-37;37;41;1;1
-37;37;42;1;1
-37;37;43;0;1
-37;37;47;0;1
-37;37;48;0;1
-37;38;21;0;1
-37;38;23;1;1
-37;38;27;1;1
-37;38;29;0;1
-37;38;30;1;1
-37;38;31;0;1
-37;38;32;1;1
-37;38;33;0;1
-37;38;34;0;1
-37;38;35;0;1
-37;38;37;0;1
-37;38;41;0;1
-37;38;43;1;1
-37;38;46;1;1
-37;38;47;0;1
-37;39;16;1;1
-37;39;20;1;1
-37;39;22;0;1
-37;39;23;1;1
-37;39;24;0;1
-37;39;26;1;1
-37;39;27;0;1
-37;39;30;0;1
-37;39;31;1;1
-37;39;34;0;1
-37;39;35;1;1
-37;39;37;0;1
-37;39;40;0;1
-37;39;41;0;1
-37;39;43;0;1
-37;40;16;0;1
-37;40;23;0;1
-37;40;27;1;1
-37;40;29;0;1
-37;40;31;1;1
-37;40;40;0;1
-37;40;42;0;1
-37;40;43;1;1
-37;40;45;1;1
-37;41;18;1;1
-37;41;21;0;1
-37;41;23;1;1
-37;41;24;0;1
-37;41;28;0;1
-37;41;29;0;1
-37;41;33;0;1
-37;41;34;0;1
-37;41;37;0;1
-37;41;38;0;1
-37;41;40;1;1
-37;41;41;0;1
-37;41;42;1;1
-37;41;43;1;1
-37;41;44;0;1
-37;42;15;0;1
-37;42;21;0;1
-37;42;25;0;1
-37;42;26;0;1
-37;42;29;0;1
-37;42;30;1;1
-37;42;32;0;1
-37;42;33;0;1
-37;42;36;0;1
-37;42;37;0;1
-37;42;38;0;1
-37;42;40;1;1
-37;42;43;0;1
-37;43;16;0;1
-37;43;17;1;1
-37;43;18;1;1
-37;43;20;0;1
-37;43;24;1;1
-37;43;25;1;1
-37;43;28;0;1
-37;43;32;0;1
-37;43;38;1;1
-37;44;18;0;1
-37;44;20;0;1
-37;44;23;0;1
-37;44;24;0;1
-37;44;26;0;1
-37;44;29;0;1
-37;44;35;0;1
-37;44;37;0;1
-37;44;39;0;1
-37;44;40;0;1
-37;45;19;0;1
-37;45;25;0;1
-37;45;26;1;1
-37;45;27;0;1
-37;45;29;0;1
-37;45;40;0;1
-37;46;18;1;1
-37;46;19;0;1
-37;46;22;1;1
-37;46;23;1;1
-37;46;24;1;1
-37;46;28;1;1
-37;46;30;1;1
-37;46;32;0;1
-37;46;33;0;1
-37;46;37;0;1
-37;46;39;0;1
-37;47;17;0;1
-37;47;20;0;1
-37;47;23;0;1
-37;47;25;1;1
-37;47;31;0;1
-37;47;32;1;1
-37;47;33;1;1
-37;47;34;1;1
-37;47;36;1;1
-37;47;38;0;1
-37;48;27;1;1
-37;48;28;1;1
-37;48;30;1;1
-37;48;31;0;1
-37;48;32;1;1
-37;48;34;0;1
-37;48;35;1;1
-37;49;17;0;1
-37;49;18;0;1
-37;49;22;0;1
-37;49;26;0;1
-37;49;27;1;1
-37;49;28;0;1
-37;49;30;0;1
-37;49;31;0;1
-37;49;32;0;1
-37;49;33;0;1
-37;49;34;1;1
-37;50;21;0;1
-37;50;22;0;1
-37;50;24;0;1
-37;50;27;1;1
-37;50;28;0;1
-37;50;31;0;1
-37;51;17;0;1
-37;51;18;1;1
-37;51;19;0;1
-37;51;20;0;1
-37;51;23;1;1
-37;51;24;0;1
-37;51;25;1;1
-37;51;27;1;1
-37;51;28;0;1
-37;51;31;0;1
-37;52;18;0;1
-37;52;19;0;1
-37;52;21;1;1
-37;52;28;0;1
-37;52;29;0;1
-37;53;18;1;1
-37;53;21;1;1
-37;53;23;1;1
-37;53;24;1;1
-37;53;26;1;1
-37;54;23;1;1
-37;54;24;0;1
-37;54;26;1;1
-37;55;18;0;1
-37;55;19;1;1
-37;55;20;0;1
-37;55;22;0;1
-37;55;25;1;1
-37;56;18;0;1
-37;56;19;1;1
-37;56;21;0;1
-37;56;22;0;1
-36;-58;19;0;1
-36;-56;18;0;1
-36;-56;20;1;1
-36;-56;21;1;1
-36;-56;23;0;1
-36;-55;20;1;1
-36;-55;25;0;1
-36;-54;19;1;1
-36;-54;20;0;1
-36;-54;21;1;1
-36;-54;22;1;1
-36;-54;23;0;1
-36;-54;26;0;1
-36;-54;28;0;1
-36;-53;20;1;1
-36;-53;21;0;1
-36;-53;24;1;1
-36;-52;18;0;1
-36;-52;19;1;1
-36;-52;20;0;1
-36;-52;23;1;1
-36;-52;24;0;1
-36;-52;27;0;1
-36;-52;31;1;1
-36;-51;18;0;1
-36;-51;20;0;1
-36;-51;21;0;1
-36;-51;23;0;1
-36;-51;28;1;1
-36;-51;31;0;1
-36;-50;18;0;1
-36;-50;22;0;1
-36;-50;24;1;1
-36;-50;26;1;1
-36;-50;27;0;1
-36;-50;28;0;1
-36;-50;30;1;1
-36;-50;35;1;1
-36;-49;17;0;1
-36;-49;18;0;1
-36;-49;21;0;1
-36;-49;22;1;1
-36;-49;26;0;1
-36;-49;27;1;1
-36;-49;28;0;1
-36;-49;34;1;1
-36;-48;19;1;1
-36;-48;22;0;1
-36;-48;25;1;1
-36;-48;28;0;1
-36;-48;31;0;1
-36;-48;34;0;1
-36;-48;35;0;1
-36;-48;36;1;1
-36;-47;20;0;1
-36;-47;23;0;1
-36;-47;24;0;1
-36;-47;27;1;1
-36;-47;29;0;1
-36;-47;30;0;1
-36;-47;32;1;1
-36;-47;34;1;1
-36;-47;35;0;1
-36;-47;36;1;1
-36;-47;37;0;1
-36;-46;19;0;1
-36;-46;24;0;1
-36;-46;25;1;1
-36;-46;28;0;1
-36;-46;29;1;1
-36;-46;30;1;1
-36;-46;31;0;1
-36;-46;32;0;1
-36;-46;35;1;1
-36;-46;38;1;1
-36;-46;39;0;1
-36;-45;19;0;1
-36;-45;21;1;1
-36;-45;23;0;1
-36;-45;24;1;1
-36;-45;25;0;1
-36;-45;26;0;1
-36;-45;34;0;1
-36;-45;35;0;1
-36;-45;37;1;1
-36;-45;41;1;1
-36;-44;16;0;1
-36;-44;17;0;1
-36;-44;18;0;1
-36;-44;20;0;1
-36;-44;21;0;1
-36;-44;23;1;1
-36;-44;25;0;1
-36;-44;26;0;1
-36;-44;32;1;1
-36;-44;35;0;1
-36;-44;36;0;1
-36;-44;37;1;1
-36;-44;38;0;1
-36;-44;42;0;1
-36;-43;18;0;1
-36;-43;20;0;1
-36;-43;21;0;1
-36;-43;23;0;1
-36;-43;31;1;1
-36;-43;32;0;1
-36;-43;33;1;1
-36;-43;37;0;1
-36;-43;38;0;1
-36;-43;39;0;1
-36;-43;41;0;1
-36;-42;15;0;1
-36;-42;18;0;1
-36;-42;22;0;1
-36;-42;29;0;1
-36;-42;30;0;1
-36;-42;31;0;1
-36;-42;33;1;1
-36;-42;36;0;1
-36;-42;39;0;1
-36;-42;42;1;1
-36;-41;16;0;1
-36;-41;20;0;1
-36;-41;25;1;1
-36;-41;31;1;1
-36;-41;34;1;1
-36;-41;42;1;1
-36;-41;43;0;1
-36;-40;17;0;1
-36;-40;18;0;1
-36;-40;22;0;1
-36;-40;23;0;1
-36;-40;25;1;1
-36;-40;29;0;1
-36;-40;32;1;1
-36;-40;33;0;1
-36;-40;38;0;1
-36;-40;39;1;1
-36;-40;40;0;1
-36;-40;41;0;1
-36;-40;42;0;1
-36;-40;46;0;1
-36;-39;18;1;1
-36;-39;24;0;1
-36;-39;25;0;1
-36;-39;26;0;1
-36;-39;29;1;1
-36;-39;31;0;1
-36;-39;34;1;1
-36;-39;35;1;1
-36;-39;37;0;1
-36;-39;39;0;1
-36;-39;40;1;1
-36;-39;41;1;1
-36;-39;44;0;1
-36;-39;47;0;1
-36;-38;17;0;1
-36;-38;19;0;1
-36;-38;23;0;1
-36;-38;25;1;1
-36;-38;28;0;1
-36;-38;29;1;1
-36;-38;31;1;1
-36;-38;33;0;1
-36;-38;34;0;1
-36;-38;39;1;1
-36;-38;40;0;1
-36;-38;41;0;1
-36;-38;43;0;1
-36;-38;46;0;1
-36;-37;14;1;1
-36;-37;17;0;1
-36;-37;24;0;1
-36;-37;26;0;1
-36;-37;27;1;1
-36;-37;37;0;1
-36;-37;42;0;1
-36;-37;45;0;1
-36;-37;48;0;1
-36;-36;14;1;1
-36;-36;16;0;1
-36;-36;17;0;1
-36;-36;18;0;1
-36;-36;19;0;1
-36;-36;23;0;1
-36;-36;25;0;1
-36;-36;27;0;1
-36;-36;29;1;1
-36;-36;30;0;1
-36;-36;31;1;1
-36;-36;35;0;1
-36;-36;37;0;1
-36;-36;39;1;1
-36;-36;40;0;1
-36;-36;42;0;1
-36;-36;43;0;1
-36;-36;44;0;1
-36;-36;46;1;1
-36;-36;47;0;1
-36;-36;49;1;1
-36;-35;14;1;1
-36;-35;16;0;1
-36;-35;17;0;1
-36;-35;19;0;1
-36;-35;20;0;1
-36;-35;22;0;1
-36;-35;27;0;1
-36;-35;29;1;1
-36;-35;30;1;1
-36;-35;37;1;1
-36;-35;38;1;1
-36;-35;40;0;1
-36;-35;41;1;1
-36;-35;42;0;1
-36;-35;43;0;1
-36;-35;45;1;1
-36;-34;14;0;1
-36;-34;16;0;1
-36;-34;18;1;1
-36;-34;27;1;1
-36;-34;31;1;1
-36;-34;36;1;1
-36;-34;39;0;1
-36;-34;41;0;1
-36;-34;43;1;1
-36;-34;48;0;1
-36;-34;50;0;1
-36;-33;16;0;1
-36;-33;17;0;1
-36;-33;18;0;1
-36;-33;19;0;1
-36;-33;20;1;1
-36;-33;22;1;1
-36;-33;36;0;1
-36;-33;39;1;1
-36;-33;40;0;1
-36;-33;41;0;1
-36;-33;42;0;1
-36;-33;43;1;1
-36;-33;47;0;1
-36;-33;49;0;1
-36;-33;50;0;1
-36;-32;16;0;1
-36;-32;17;1;1
-36;-32;18;0;1
-36;-32;19;0;1
-36;-32;20;0;1
-36;-32;21;1;1
-36;-32;28;1;1
-36;-32;29;1;1
-36;-32;31;1;1
-36;-32;32;0;1
-36;-32;33;1;1
-36;-32;35;0;1
-36;-32;38;0;1
-36;-32;43;0;1
-36;-32;46;0;1
-36;-32;48;0;1
-36;-32;49;0;1
-36;-31;13;1;1
-36;-31;17;0;1
-36;-31;18;0;1
-36;-31;21;0;1
-36;-31;22;0;1
-36;-31;26;0;1
-36;-31;27;0;1
-36;-31;28;1;1
-36;-31;37;0;1
-36;-31;40;1;1
-36;-31;42;1;1
-36;-31;49;0;1
-36;-31;51;1;1
-36;-30;13;0;1
-36;-30;17;0;1
-36;-30;19;0;1
-36;-30;22;1;1
-36;-30;27;1;1
-36;-30;29;1;1
-36;-30;31;0;1
-36;-30;33;0;1
-36;-30;34;0;1
-36;-30;38;1;1
-36;-30;39;0;1
-36;-30;40;0;1
-36;-30;42;0;1
-36;-30;46;1;1
-36;-30;51;0;1
-36;-30;53;0;1
-36;-29;13;0;1
-36;-29;15;0;1
-36;-29;20;0;1
-36;-29;21;0;1
-36;-29;23;1;1
-36;-29;28;1;1
-36;-29;34;0;1
-36;-29;36;0;1
-36;-29;37;1;1
-36;-29;38;1;1
-36;-29;42;1;1
-36;-29;47;0;1
-36;-29;53;0;1
-36;-28;14;0;1
-36;-28;17;1;1
-36;-28;18;0;1
-36;-28;22;0;1
-36;-28;27;0;1
-36;-28;31;1;1
-36;-28;33;1;1
-36;-28;36;1;1
-36;-28;40;1;1
-36;-28;41;1;1
-36;-28;43;0;1
-36;-28;44;0;1
-36;-28;46;0;1
-36;-28;47;1;1
-36;-28;49;0;1
-36;-28;50;0;1
-36;-28;51;1;1
-36;-27;17;0;1
-36;-27;21;1;1
-36;-27;24;0;1
-36;-27;28;0;1
-36;-27;30;0;1
-36;-27;34;0;1
-36;-27;37;0;1
-36;-27;39;0;1
-36;-27;41;1;1
-36;-27;42;1;1
-36;-27;43;1;1
-36;-27;46;0;1
-36;-27;47;0;1
-36;-27;49;0;1
-36;-27;50;1;1
-36;-27;51;1;1
-36;-27;54;0;1
-36;-26;12;1;1
-36;-26;15;1;1
-36;-26;17;1;1
-36;-26;18;0;1
-36;-26;19;0;1
-36;-26;21;0;1
-36;-26;23;0;1
-36;-26;24;1;1
-36;-26;33;1;1
-36;-26;37;0;1
-36;-26;38;1;1
-36;-26;40;0;1
-36;-26;42;1;1
-36;-26;45;1;1
-36;-26;47;0;1
-36;-26;48;1;1
-36;-26;51;1;1
-36;-26;52;1;1
-36;-25;12;0;1
-36;-25;14;1;1
-36;-25;16;1;1
-36;-25;23;1;1
-36;-25;26;0;1
-36;-25;27;1;1
-36;-25;28;0;1
-36;-25;30;0;1
-36;-25;31;0;1
-36;-25;32;0;1
-36;-25;34;0;1
-36;-25;37;0;1
-36;-25;38;1;1
-36;-25;42;0;1
-36;-25;44;1;1
-36;-25;45;0;1
-36;-25;46;0;1
-36;-25;52;0;1
-36;-24;30;1;1
-36;-24;32;1;1
-36;-24;36;0;1
-36;-24;37;1;1
-36;-24;38;0;1
-36;-24;40;1;1
-36;-24;41;0;1
-36;-24;46;0;1
-36;-24;48;1;1
-36;-24;51;1;1
-36;-24;55;0;1
-36;-24;56;0;1
-36;-23;14;0;1
-36;-23;15;1;1
-36;-23;18;0;1
-36;-23;19;0;1
-36;-23;20;1;1
-36;-23;23;0;1
-36;-23;25;0;1
-36;-23;26;0;1
-36;-23;29;0;1
-36;-23;33;0;1
-36;-23;39;1;1
-36;-23;40;1;1
-36;-23;41;1;1
-36;-23;43;1;1
-36;-23;48;0;1
-36;-23;49;0;1
-36;-23;56;1;1
-36;-22;14;1;1
-36;-22;16;0;1
-36;-22;19;1;1
-36;-22;20;0;1
-36;-22;21;0;1
-36;-22;22;1;1
-36;-22;24;1;1
-36;-22;26;1;1
-36;-22;29;0;1
-36;-22;30;0;1
-36;-22;33;0;1
-36;-22;36;0;1
-36;-22;38;0;1
-36;-22;39;1;1
-36;-22;42;0;1
-36;-22;44;0;1
-36;-22;47;1;1
-36;-22;49;1;1
-36;-22;50;0;1
-36;-22;53;1;1
-36;-22;55;0;1
-36;-21;13;0;1
-36;-21;16;0;1
-36;-21;21;1;1
-36;-21;28;0;1
-36;-21;29;1;1
-36;-21;31;1;1
-36;-21;32;0;1
-36;-21;33;0;1
-36;-21;39;1;1
-36;-21;46;0;1
-36;-21;53;1;1
-36;-21;54;0;1
-36;-21;56;0;1
-36;-20;14;1;1
-36;-20;16;0;1
-36;-20;17;1;1
-36;-20;25;0;1
-36;-20;31;1;1
-36;-20;32;0;1
-36;-20;33;1;1
-36;-20;34;0;1
-36;-20;36;0;1
-36;-20;37;0;1
-36;-20;40;1;1
-36;-20;45;1;1
-36;-20;49;0;1
-36;-20;54;0;1
-36;-20;55;1;1
-36;-20;57;0;1
-36;-19;11;0;1
-36;-19;19;1;1
-36;-19;20;1;1
-36;-19;21;0;1
-36;-19;24;0;1
-36;-19;25;0;1
-36;-19;26;0;1
-36;-19;31;0;1
-36;-19;37;0;1
-36;-19;41;0;1
-36;-19;42;0;1
-36;-19;44;0;1
-36;-19;48;0;1
-36;-19;50;0;1
-36;-19;52;0;1
-36;-19;56;0;1
-36;-19;57;0;1
-36;-18;13;0;1
-36;-18;14;0;1
-36;-18;15;1;1
-36;-18;18;0;1
-36;-18;20;1;1
-36;-18;22;1;1
-36;-18;29;0;1
-36;-18;30;1;1
-36;-18;33;1;1
-36;-18;38;0;1
-36;-18;41;1;1
-36;-18;42;0;1
-36;-18;43;1;1
-36;-18;44;1;1
-36;-18;45;0;1
-36;-18;46;0;1
-36;-18;49;1;1
-36;-18;57;0;1
-36;-17;13;0;1
-36;-17;14;1;1
-36;-17;15;0;1
-36;-17;16;1;1
-36;-17;18;1;1
-36;-17;22;0;1
-36;-17;25;1;1
-36;-17;26;0;1
-36;-17;30;0;1
-36;-17;31;0;1
-36;-17;34;1;1
-36;-17;44;0;1
-36;-17;45;0;1
-36;-17;49;0;1
-36;-17;51;0;1
-36;-17;55;1;1
-36;-16;12;0;1
-36;-16;16;0;1
-36;-16;18;0;1
-36;-16;20;0;1
-36;-16;21;0;1
-36;-16;24;0;1
-36;-16;27;0;1
-36;-16;28;1;1
-36;-16;30;1;1
-36;-16;32;0;1
-36;-16;35;1;1
-36;-16;37;1;1
-36;-16;38;0;1
-36;-16;40;0;1
-36;-16;41;0;1
-36;-16;45;0;1
-36;-16;47;1;1
-36;-16;48;0;1
-36;-16;49;0;1
-36;-16;51;1;1
-36;-15;13;1;1
-36;-15;14;0;1
-36;-15;20;0;1
-36;-15;21;0;1
-36;-15;24;0;1
-36;-15;27;1;1
-36;-15;28;1;1
-36;-15;30;0;1
-36;-15;32;0;1
-36;-15;33;0;1
-36;-15;34;0;1
-36;-15;37;0;1
-36;-15;39;1;1
-36;-15;40;0;1
-36;-15;41;0;1
-36;-15;42;0;1
-36;-15;45;0;1
-36;-15;46;0;1
-36;-15;47;0;1
-36;-15;51;0;1
-36;-15;52;1;1
-36;-15;54;1;1
-36;-14;11;0;1
-36;-14;12;1;1
-36;-14;15;1;1
-36;-14;19;0;1
-36;-14;20;0;1
-36;-14;22;0;1
-36;-14;23;0;1
-36;-14;26;0;1
-36;-14;30;0;1
-36;-14;32;0;1
-36;-14;34;0;1
