x;y;z;E;n
-36;-14;38;0;1
-36;-14;40;0;1
-36;-14;42;0;1
-36;-14;43;0;1
-36;-14;48;1;1
-36;-14;49;0;1
-36;-14;50;1;1
-36;-14;54;0;1
-36;-14;56;0;1
-36;-14;57;1;1
-36;-14;58;0;1
-36;-13;11;1;1
-36;-13;12;1;1
-36;-13;13;1;1
-36;-13;16;0;1
-36;-13;18;0;1
-36;-13;19;1;1
-36;-13;20;1;1
-36;-13;22;1;1
-36;-13;23;1;1
-36;-13;27;0;1
-36;-13;28;0;1
-36;-13;29;1;1
-36;-13;30;0;1
-36;-13;32;1;1
-36;-13;33;0;1
-36;-13;34;1;1
-36;-13;40;1;1
-36;-13;42;1;1
-36;-13;44;0;1
-36;-13;46;0;1
-36;-13;47;0;1
-36;-13;53;0;1
-36;-13;56;0;1
-36;-12;11;0;1
-36;-12;14;0;1
-36;-12;15;1;1
-36;-12;16;0;1
-36;-12;17;0;1
-36;-12;21;0;1
-36;-12;25;1;1
-36;-12;33;1;1
-36;-12;37;0;1
-36;-12;38;0;1
-36;-12;43;1;1
-36;-12;46;0;1
-36;-12;49;0;1
-36;-12;54;0;1
-36;-12;60;0;1
-36;-11;11;0;1
-36;-11;16;0;1
-36;-11;17;0;1
-36;-11;22;1;1
-36;-11;24;0;1
-36;-11;29;0;1
-36;-11;31;0;1
-36;-11;32;0;1
-36;-11;33;0;1
-36;-11;34;1;1
-36;-11;38;1;1
-36;-11;41;1;1
-36;-11;43;1;1
-36;-11;47;0;1
-36;-11;48;0;1
-36;-11;50;1;1
-36;-11;51;0;1
-36;-11;52;0;1
-36;-11;60;0;1
-36;-10;13;0;1
-36;-10;19;0;1
-36;-10;22;0;1
-36;-10;23;0;1
-36;-10;26;1;1
-36;-10;29;1;1
-36;-10;30;0;1
-36;-10;31;0;1
-36;-10;36;1;1
-36;-10;39;0;1
-36;-10;41;0;1
-36;-10;44;0;1
-36;-10;45;0;1
-36;-10;48;1;1
-36;-10;50;0;1
-36;-10;53;0;1
-36;-10;56;1;1
-36;-10;57;0;1
-36;-10;58;1;1
-36;-10;59;1;1
-36;-9;10;1;1
-36;-9;11;0;1
-36;-9;13;1;1
-36;-9;14;0;1
-36;-9;15;0;1
-36;-9;16;1;1
-36;-9;18;0;1
-36;-9;22;0;1
-36;-9;23;1;1
-36;-9;29;0;1
-36;-9;31;0;1
-36;-9;32;0;1
-36;-9;35;0;1
-36;-9;36;0;1
-36;-9;38;0;1
-36;-9;43;0;1
-36;-9;44;1;1
-36;-9;45;0;1
-36;-9;46;0;1
-36;-9;47;0;1
-36;-9;51;0;1
-36;-9;52;0;1
-36;-9;55;0;1
-36;-9;56;0;1
-36;-8;10;0;1
-36;-8;12;0;1
-36;-8;18;1;1
-36;-8;19;0;1
-36;-8;21;1;1
-36;-8;22;0;1
-36;-8;23;0;1
-36;-8;26;0;1
-36;-8;28;0;1
-36;-8;34;1;1
-36;-8;35;1;1
-36;-8;36;0;1
-36;-8;38;0;1
-36;-8;40;0;1
-36;-8;42;1;1
-36;-8;43;0;1
-36;-8;46;1;1
-36;-8;47;1;1
-36;-8;48;0;1
-36;-8;51;0;1
-36;-8;54;0;1
-36;-8;55;0;1
-36;-8;56;1;1
-36;-7;11;1;1
-36;-7;12;1;1
-36;-7;13;0;1
-36;-7;17;1;1
-36;-7;20;1;1
-36;-7;21;0;1
-36;-7;24;0;1
-36;-7;27;1;1
-36;-7;29;0;1
-36;-7;32;0;1
-36;-7;34;0;1
-36;-7;35;0;1
-36;-7;37;0;1
-36;-7;42;1;1
-36;-7;43;0;1
-36;-7;45;0;1
-36;-7;54;1;1
-36;-7;56;0;1
-36;-7;59;0;1
-36;-6;10;0;1
-36;-6;18;1;1
-36;-6;26;1;1
-36;-6;30;0;1
-36;-6;32;1;1
-36;-6;36;0;1
-36;-6;41;0;1
-36;-6;42;0;1
-36;-6;43;0;1
-36;-6;45;1;1
-36;-6;50;1;1
-36;-6;53;0;1
-36;-6;56;1;1
-36;-6;57;0;1
-36;-6;58;0;1
-36;-6;59;0;1
-36;-5;10;1;1
-36;-5;11;0;1
-36;-5;14;0;1
-36;-5;15;1;1
-36;-5;16;0;1
-36;-5;19;0;1
-36;-5;31;1;1
-36;-5;33;0;1
-36;-5;34;0;1
-36;-5;36;0;1
-36;-5;43;0;1
-36;-5;45;1;1
-36;-5;49;1;1
-36;-5;51;1;1
-36;-5;52;0;1
-36;-5;57;1;1
-36;-5;58;0;1
-36;-5;61;0;1
-36;-4;13;0;1
-36;-4;18;0;1
-36;-4;21;1;1
-36;-4;23;1;1
-36;-4;26;1;1
-36;-4;28;1;1
-36;-4;30;0;1
-36;-4;32;1;1
-36;-4;33;1;1
-36;-4;34;0;1
-36;-4;37;1;1
-36;-4;45;0;1
-36;-4;50;0;1
-36;-4;51;1;1
-36;-4;52;0;1
-36;-4;54;0;1
-36;-4;60;1;1
-36;-3;10;1;1
-36;-3;11;0;1
-36;-3;12;0;1
-36;-3;15;1;1
-36;-3;18;0;1
-36;-3;19;0;1
-36;-3;28;0;1
-36;-3;30;0;1
-36;-3;31;0;1
-36;-3;34;0;1
-36;-3;36;0;1
-36;-3;37;0;1
-36;-3;38;1;1
-36;-3;41;1;1
-36;-3;44;0;1
-36;-3;46;0;1
-36;-3;49;1;1
-36;-3;50;1;1
-36;-3;55;0;1
-36;-3;57;1;1
-36;-2;10;0;1
-36;-2;12;0;1
-36;-2;13;0;1
-36;-2;14;1;1
-36;-2;15;1;1
-36;-2;18;0;1
-36;-2;20;0;1
-36;-2;21;0;1
-36;-2;23;1;1
-36;-2;24;0;1
-36;-2;25;0;1
-36;-2;26;0;1
-36;-2;27;1;1
-36;-2;30;0;1
-36;-2;31;0;1
-36;-2;33;1;1
-36;-2;34;0;1
-36;-2;43;0;1
-36;-2;47;0;1
-36;-2;48;1;1
-36;-2;50;0;1
-36;-2;51;0;1
-36;-2;56;1;1
-36;-1;11;1;1
-36;-1;14;1;1
-36;-1;16;1;1
-36;-1;17;0;1
-36;-1;21;1;1
-36;-1;22;1;1
-36;-1;23;0;1
-36;-1;26;0;1
-36;-1;28;0;1
-36;-1;29;0;1
-36;-1;33;1;1
-36;-1;34;1;1
-36;-1;35;0;1
-36;-1;36;1;1
-36;-1;37;0;1
-36;-1;38;0;1
-36;-1;40;0;1
-36;-1;44;1;1
-36;-1;45;1;1
-36;-1;46;0;1
-36;-1;47;0;1
-36;-1;49;0;1
-36;-1;50;0;1
-36;-1;51;0;1
-36;-1;52;1;1
-36;-1;54;1;1
-36;-1;57;0;1
-36;-1;60;1;1
-36;0;11;1;1
-36;0;15;1;1
-36;0;16;1;1
-36;0;23;0;1
-36;0;24;0;1
-36;0;25;0;1
-36;0;27;1;1
-36;0;37;0;1
-36;0;42;1;1
-36;0;45;0;1
-36;0;49;1;1
-36;0;50;0;1
-36;0;52;0;1
-36;0;54;1;1
-36;0;55;0;1
-36;1;11;0;1
-36;1;13;0;1
-36;1;15;1;1
-36;1;17;1;1
-36;1;19;1;1
-36;1;20;0;1
-36;1;22;0;1
-36;1;23;0;1
-36;1;24;1;1
-36;1;29;0;1
-36;1;32;1;1
-36;1;37;1;1
-36;1;41;1;1
-36;1;42;1;1
-36;1;43;0;1
-36;1;46;0;1
-36;1;48;0;1
-36;1;49;0;1
-36;1;52;0;1
-36;1;55;1;1
-36;1;57;1;1
-36;1;59;0;1
-36;1;61;1;1
-36;2;11;0;1
-36;2;14;0;1
-36;2;17;1;1
-36;2;18;0;1
-36;2;22;0;1
-36;2;23;0;1
-36;2;27;0;1
-36;2;32;0;1
-36;2;40;1;1
-36;2;43;1;1
-36;2;45;0;1
-36;2;49;0;1
-36;2;50;0;1
-36;2;51;0;1
-36;2;53;0;1
-36;2;54;0;1
-36;2;55;1;1
-36;2;57;0;1
-36;3;10;0;1
-36;3;12;1;1
-36;3;14;0;1
-36;3;15;1;1
-36;3;17;1;1
-36;3;18;1;1
-36;3;20;0;1
-36;3;21;0;1
-36;3;26;1;1
-36;3;29;0;1
-36;3;30;0;1
-36;3;31;0;1
-36;3;32;0;1
-36;3;36;0;1
-36;3;38;0;1
-36;3;39;0;1
-36;3;40;1;1
-36;3;43;0;1
-36;3;48;0;1
-36;3;55;1;1
-36;3;58;0;1
-36;4;11;1;1
-36;4;17;0;1
-36;4;20;0;1
-36;4;21;0;1
-36;4;22;0;1
-36;4;24;0;1
-36;4;26;1;1
-36;4;28;0;1
-36;4;29;0;1
-36;4;33;0;1
-36;4;38;1;1
-36;4;42;0;1
-36;4;43;0;1
-36;4;44;1;1
-36;4;47;0;1
-36;4;49;0;1
-36;4;50;0;1
-36;4;52;0;1
-36;4;57;0;1
-36;4;58;0;1
-36;4;60;1;1
-36;4;61;0;1
-36;5;11;0;1
-36;5;12;0;1
-36;5;14;1;1
-36;5;15;0;1
-36;5;16;0;1
-36;5;18;1;1
-36;5;20;0;1
-36;5;21;0;1
-36;5;22;0;1
-36;5;23;0;1
-36;5;28;1;1
-36;5;30;1;1
-36;5;36;1;1
-36;5;40;0;1
-36;5;42;0;1
-36;5;43;0;1
-36;5;49;0;1
-36;5;53;0;1
-36;5;54;1;1
-36;5;56;1;1
-36;5;61;0;1
-36;6;10;0;1
-36;6;12;0;1
-36;6;13;0;1
-36;6;15;1;1
-36;6;16;0;1
-36;6;17;1;1
-36;6;18;0;1
-36;6;19;1;1
-36;6;22;1;1
-36;6;24;0;1
-36;6;26;0;1
-36;6;35;1;1
-36;6;36;1;1
-36;6;39;0;1
-36;6;43;1;1
-36;6;45;1;1
-36;6;48;0;1
-36;6;49;0;1
-36;6;50;0;1
-36;6;51;0;1
-36;6;57;0;1
-36;6;58;1;1
-36;6;59;1;1
-36;7;10;1;1
-36;7;12;0;1
-36;7;13;1;1
-36;7;15;0;1
-36;7;17;1;1
-36;7;18;0;1
-36;7;19;1;1
-36;7;20;0;1
-36;7;21;0;1
-36;7;23;0;1
-36;7;25;0;1
-36;7;27;0;1
-36;7;28;0;1
-36;7;32;0;1
-36;7;33;0;1
-36;7;36;0;1
-36;7;38;0;1
-36;7;42;0;1
-36;7;43;1;1
-36;7;45;0;1
-36;7;46;1;1
-36;7;47;0;1
-36;7;51;1;1
-36;7;54;1;1
-36;7;56;0;1
-36;7;57;1;1
-36;7;59;0;1
-36;7;60;1;1
-36;8;14;1;1
-36;8;17;0;1
-36;8;23;1;1
-36;8;24;1;1
-36;8;25;1;1
-36;8;26;1;1
-36;8;29;0;1
-36;8;34;1;1
-36;8;35;1;1
-36;8;36;0;1
-36;8;39;0;1
-36;8;43;0;1
-36;8;45;0;1
-36;8;46;1;1
-36;8;49;0;1
-36;8;54;1;1
-36;8;56;0;1
-36;8;57;1;1
-36;8;58;1;1
-36;9;11;1;1
-36;9;16;0;1
-36;9;18;1;1
-36;9;19;0;1
-36;9;20;1;1
-36;9;22;0;1
-36;9;28;1;1
-36;9;29;0;1
-36;9;33;0;1
-36;9;34;0;1
-36;9;35;1;1
-36;9;36;0;1
-36;9;38;1;1
-36;9;41;0;1
-36;9;43;1;1
-36;9;44;1;1
-36;9;45;1;1
-36;9;47;0;1
-36;9;48;0;1
-36;9;49;1;1
-36;9;50;0;1
-36;9;55;0;1
-36;9;59;0;1
-36;9;60;0;1
-36;10;19;0;1
-36;10;23;0;1
-36;10;28;1;1
-36;10;29;1;1
-36;10;32;0;1
-36;10;36;1;1
-36;10;41;0;1
-36;10;42;0;1
-36;10;43;0;1
-36;10;51;0;1
-36;10;52;0;1
-36;10;53;1;1
-36;10;56;1;1
-36;10;57;0;1
-36;11;13;0;1
-36;11;16;1;1
-36;11;17;1;1
-36;11;22;1;1
-36;11;23;1;1
-36;11;25;0;1
-36;11;27;0;1
-36;11;28;0;1
-36;11;30;0;1
-36;11;32;0;1
-36;11;35;0;1
-36;11;36;0;1
-36;11;40;0;1
-36;11;42;0;1
-36;11;45;0;1
-36;11;47;1;1
-36;11;50;1;1
-36;11;52;0;1
-36;11;53;0;1
-36;11;57;0;1
-36;12;16;0;1
-36;12;17;0;1
-36;12;19;1;1
-36;12;20;1;1
-36;12;22;0;1
-36;12;27;0;1
-36;12;29;1;1
-36;12;30;0;1
-36;12;32;1;1
-36;12;34;1;1
-36;12;35;1;1
-36;12;38;0;1
-36;12;40;1;1
-36;12;41;1;1
-36;12;42;0;1
-36;12;44;1;1
-36;12;45;0;1
-36;12;46;0;1
-36;12;47;0;1
-36;12;48;1;1
-36;12;49;0;1
-36;12;50;0;1
-36;12;55;1;1
-36;12;58;0;1
-36;12;59;0;1
-36;13;11;0;1
-36;13;13;0;1
-36;13;19;1;1
-36;13;21;0;1
-36;13;22;0;1
-36;13;26;0;1
-36;13;27;1;1
-36;13;28;0;1
-36;13;29;0;1
-36;13;32;0;1
-36;13;36;0;1
-36;13;38;1;1
-36;13;40;0;1
-36;13;44;1;1
-36;13;50;1;1
-36;13;51;1;1
-36;13;57;0;1
-36;13;59;0;1
-36;14;12;1;1
-36;14;13;0;1
-36;14;14;1;1
-36;14;19;1;1
-36;14;23;1;1
-36;14;24;0;1
-36;14;26;1;1
-36;14;28;0;1
-36;14;29;0;1
-36;14;31;1;1
-36;14;33;1;1
-36;14;34;1;1
-36;14;37;0;1
-36;14;40;0;1
-36;14;41;0;1
-36;14;43;0;1
-36;14;44;0;1
-36;14;46;1;1
-36;14;48;0;1
-36;14;49;0;1
-36;14;50;1;1
-36;14;52;0;1
-36;15;15;1;1
-36;15;17;1;1
-36;15;18;0;1
-36;15;21;0;1
-36;15;22;1;1
-36;15;27;0;1
-36;15;28;1;1
-36;15;32;1;1
-36;15;34;0;1
-36;15;36;0;1
-36;15;40;0;1
-36;15;43;1;1
-36;15;50;0;1
-36;15;51;1;1
-36;15;52;1;1
-36;15;56;0;1
-36;15;58;0;1
-36;16;12;0;1
-36;16;13;1;1
-36;16;16;1;1
-36;16;19;0;1
-36;16;21;0;1
-36;16;22;0;1
-36;16;26;1;1
-36;16;29;0;1
-36;16;33;0;1
-36;16;34;0;1
-36;16;37;0;1
-36;16;38;1;1
-36;16;41;0;1
-36;16;47;0;1
-36;16;50;1;1
-36;16;55;1;1
-36;16;57;1;1
-36;16;59;1;1
-36;17;14;0;1
-36;17;15;1;1
-36;17;17;1;1
-36;17;18;0;1
-36;17;20;0;1
-36;17;27;0;1
-36;17;31;0;1
-36;17;32;0;1
-36;17;33;0;1
-36;17;36;1;1
-36;17;37;0;1
-36;17;40;1;1
-36;17;46;1;1
-36;17;48;0;1
-36;17;57;1;1
-36;18;11;1;1
-36;18;15;0;1
-36;18;17;1;1
-36;18;20;1;1
-36;18;22;0;1
-36;18;23;1;1
-36;18;26;1;1
-36;18;27;1;1
-36;18;28;0;1
-36;18;31;0;1
-36;18;39;1;1
-36;18;41;0;1
-36;18;44;1;1
-36;18;45;0;1
-36;18;46;0;1
-36;18;47;1;1
-36;18;50;1;1
-36;18;52;0;1
-36;18;53;1;1
-36;19;11;1;1
-36;19;12;0;1
-36;19;13;0;1
-36;19;15;0;1
-36;19;17;0;1
-36;19;18;0;1
-36;19;22;1;1
-36;19;25;0;1
-36;19;28;0;1
-36;19;30;0;1
-36;19;32;0;1
-36;19;33;1;1
-36;19;34;0;1
-36;19;37;1;1
-36;19;39;1;1
-36;19;42;0;1
-36;19;43;0;1
-36;19;44;1;1
-36;19;45;1;1
-36;19;46;0;1
-36;19;48;1;1
-36;19;49;0;1
-36;19;50;1;1
-36;19;51;1;1
-36;19;52;0;1
-36;19;54;1;1
-36;19;57;0;1
-36;19;58;1;1
-36;20;14;0;1
-36;20;17;0;1
-36;20;18;0;1
-36;20;19;1;1
-36;20;22;1;1
-36;20;28;0;1
-36;20;30;1;1
-36;20;31;1;1
-36;20;32;0;1
-36;20;34;1;1
-36;20;41;1;1
-36;20;48;0;1
-36;20;49;0;1
-36;20;51;1;1
-36;20;55;1;1
-36;20;56;1;1
-36;20;57;1;1
-36;21;13;1;1
-36;21;16;0;1
-36;21;18;1;1
-36;21;20;0;1
-36;21;21;0;1
-36;21;24;0;1
-36;21;27;0;1
-36;21;28;0;1
-36;21;36;0;1
-36;21;38;0;1
-36;21;39;0;1
-36;21;40;0;1
-36;21;44;1;1
-36;21;45;1;1
-36;21;49;1;1
-36;21;54;1;1
-36;21;55;1;1
-36;22;15;0;1
-36;22;16;0;1
-36;22;17;0;1
-36;22;18;0;1
-36;22;19;1;1
-36;22;20;0;1
-36;22;21;1;1
-36;22;23;0;1
-36;22;24;0;1
-36;22;27;1;1
-36;22;30;1;1
-36;22;31;0;1
-36;22;32;1;1
-36;22;33;0;1
-36;22;41;1;1
-36;22;42;0;1
-36;22;44;0;1
-36;22;49;1;1
-36;22;50;0;1
-36;23;13;0;1
-36;23;14;1;1
-36;23;15;0;1
-36;23;24;1;1
-36;23;25;0;1
-36;23;27;0;1
-36;23;30;0;1
-36;23;33;1;1
-36;23;35;0;1
-36;23;40;0;1
-36;23;43;0;1
-36;23;48;1;1
-36;23;52;0;1
-36;23;53;0;1
-36;23;55;0;1
-36;23;56;1;1
-36;24;16;0;1
-36;24;17;1;1
-36;24;21;0;1
-36;24;25;1;1
-36;24;26;1;1
-36;24;27;1;1
-36;24;33;0;1
-36;24;37;0;1
-36;24;38;0;1
-36;24;39;1;1
-36;24;41;1;1
-36;24;42;1;1
-36;24;45;0;1
-36;24;50;0;1
-36;24;52;0;1
-36;24;55;0;1
-36;24;56;0;1
-36;25;13;0;1
-36;25;14;0;1
-36;25;18;1;1
-36;25;27;0;1
-36;25;29;0;1
-36;25;30;0;1
-36;25;32;1;1
-36;25;35;0;1
-36;25;39;0;1
-36;25;41;1;1
-36;25;44;0;1
-36;25;46;0;1
-36;25;49;1;1
-36;25;52;1;1
-36;25;54;0;1
-36;26;17;0;1
-36;26;19;0;1
-36;26;23;1;1
-36;26;24;1;1
-36;26;26;0;1
-36;26;28;1;1
-36;26;31;1;1
-36;26;33;1;1
-36;26;37;0;1
-36;26;42;1;1
-36;26;47;0;1
-36;26;48;0;1
-36;26;49;0;1
-36;26;51;0;1
-36;26;52;0;1
-36;26;54;0;1
-36;26;55;1;1
-36;27;16;1;1
-36;27;19;1;1
-36;27;22;0;1
-36;27;23;0;1
-36;27;24;0;1
-36;27;29;1;1
-36;27;38;1;1
-36;27;40;0;1
-36;27;42;0;1
-36;27;47;1;1
-36;27;49;0;1
-36;27;51;0;1
-36;27;53;1;1
-36;27;54;1;1
-36;28;13;0;1
-36;28;14;0;1
-36;28;16;0;1
-36;28;19;0;1
-36;28;20;0;1
-36;28;21;0;1
-36;28;27;1;1
-36;28;29;1;1
-36;28;34;1;1
-36;28;39;1;1
-36;28;41;0;1
-36;28;47;0;1
-36;29;17;1;1
-36;29;18;0;1
-36;29;21;0;1
-36;29;23;0;1
-36;29;24;1;1
-36;29;27;1;1
-36;29;28;1;1
-36;29;30;1;1
-36;29;32;0;1
-36;29;38;0;1
-36;29;39;1;1
-36;29;45;1;1
-36;29;52;0;1
-36;30;13;0;1
-36;30;15;0;1
-36;30;16;0;1
-36;30;17;0;1
-36;30;19;1;1
-36;30;20;1;1
-36;30;22;0;1
-36;30;28;0;1
-36;30;30;0;1
-36;30;33;0;1
-36;30;35;0;1
-36;30;37;0;1
-36;30;39;0;1
-36;30;44;1;1
-36;30;48;1;1
-36;30;50;0;1
-36;30;52;1;1
-36;31;15;1;1
-36;31;33;0;1
-36;31;34;0;1
-36;31;37;1;1
-36;31;44;1;1
-36;31;47;0;1
-36;31;50;0;1
-36;31;51;1;1
-36;32;18;0;1
-36;32;20;0;1
-36;32;21;0;1
-36;32;26;1;1
-36;32;27;1;1
-36;32;28;1;1
-36;32;29;1;1
-36;32;30;1;1
-36;32;36;0;1
-36;32;39;0;1
-36;32;42;1;1
-36;32;43;0;1
-36;32;44;0;1
-36;32;47;1;1
-36;32;52;0;1
-36;33;15;0;1
-36;33;18;1;1
-36;33;21;0;1
-36;33;26;0;1
-36;33;27;0;1
-36;33;28;0;1
-36;33;29;0;1
-36;33;30;1;1
-36;33;31;0;1
-36;33;32;0;1
-36;33;36;1;1
-36;33;37;0;1
-36;33;41;1;1
-36;33;42;1;1
-36;33;43;1;1
-36;33;44;0;1
-36;33;47;0;1
-36;33;48;0;1
-36;33;50;0;1
-36;34;17;1;1
-36;34;19;0;1
-36;34;20;0;1
-36;34;21;1;1
-36;34;22;1;1
-36;34;24;1;1
-36;34;33;0;1
-36;34;36;0;1
-36;34;38;0;1
-36;34;39;1;1
-36;34;40;0;1
-36;34;41;0;1
-36;34;42;1;1
-36;34;43;1;1
-36;34;44;0;1
-36;34;46;0;1
-36;34;48;1;1
-36;34;50;0;1
-36;35;14;0;1
-36;35;17;0;1
-36;35;18;0;1
-36;35;24;0;1
-36;35;25;0;1
-36;35;33;1;1
-36;35;34;1;1
-36;35;36;0;1
-36;35;43;0;1
-36;35;44;0;1
-36;35;45;0;1
-36;35;50;0;1
-36;36;17;0;1
-36;36;19;0;1
-36;36;23;0;1
-36;36;27;0;1
-36;36;28;0;1
-36;36;34;0;1
-36;36;35;1;1
-36;36;36;1;1
-36;36;44;0;1
-36;36;45;1;1
-36;36;47;1;1
-36;36;49;0;1
-36;37;14;0;1
-36;37;15;0;1
-36;37;20;0;1
-36;37;24;0;1
-36;37;27;0;1
-36;37;28;1;1
-36;37;29;0;1
-36;37;31;0;1
-36;37;33;1;1
-36;37;35;0;1
-36;37;37;1;1
-36;37;39;0;1
-36;37;40;0;1
-36;37;41;1;1
-36;37;42;0;1
-36;37;47;1;1
-36;37;48;1;1
-36;38;16;0;1
-36;38;18;0;1
-36;38;19;1;1
-36;38;21;0;1
-36;38;22;0;1
-36;38;23;0;1
-36;38;24;0;1
-36;38;25;1;1
-36;38;26;1;1
-36;38;28;0;1
-36;38;32;0;1
-36;38;33;1;1
-36;38;34;0;1
-36;38;39;1;1
-36;38;41;0;1
-36;38;47;0;1
-36;38;48;1;1
-36;39;17;0;1
-36;39;18;0;1
-36;39;20;1;1
-36;39;24;0;1
-36;39;26;0;1
-36;39;27;0;1
-36;39;29;1;1
-36;39;31;1;1
-36;39;35;0;1
-36;39;38;0;1
-36;39;39;0;1
-36;39;40;0;1
-36;39;41;0;1
-36;39;45;0;1
-36;39;46;0;1
-36;40;15;0;1
-36;40;16;1;1
-36;40;18;0;1
-36;40;20;0;1
-36;40;23;0;1
-36;40;24;0;1
-36;40;28;0;1
-36;40;31;0;1
-36;40;34;0;1
-36;40;35;1;1
-36;40;37;1;1
-36;40;39;0;1
-36;40;41;1;1
-36;40;46;0;1
-36;41;16;0;1
-36;41;18;1;1
-36;41;19;1;1
-36;41;23;0;1
-36;41;25;0;1
-36;41;27;0;1
-36;41;28;0;1
-36;41;32;1;1
-36;41;38;0;1
-36;41;39;1;1
-36;41;40;1;1
-36;41;42;0;1
-36;42;15;0;1
-36;42;19;0;1
-36;42;22;0;1
-36;42;25;1;1
-36;42;27;0;1
-36;42;28;0;1
-36;42;30;0;1
-36;42;31;0;1
-36;42;32;0;1
-36;42;33;0;1
-36;42;36;0;1
-36;42;40;0;1
-36;42;41;0;1
-36;42;43;0;1
-36;42;44;0;1
-36;43;16;0;1
-36;43;21;0;1
-36;43;22;0;1
-36;43;25;0;1
-36;43;31;1;1
-36;43;34;0;1
-36;43;35;0;1
-36;43;36;1;1
-36;43;38;1;1
-36;43;40;1;1
-36;43;41;1;1
-36;43;43;1;1
-36;44;17;0;1
-36;44;19;0;1
-36;44;20;0;1
-36;44;21;0;1
-36;44;24;0;1
-36;44;27;0;1
-36;44;29;1;1
-36;44;35;1;1
-36;44;41;1;1
-36;45;19;1;1
-36;45;20;0;1
-36;45;21;0;1
-36;45;22;1;1
-36;45;27;1;1
-36;45;31;0;1
-36;45;32;1;1
-36;45;33;0;1
-36;45;34;1;1
-36;45;40;1;1
-36;46;17;1;1
-36;46;19;0;1
-36;46;21;0;1
-36;46;22;0;1
-36;46;30;0;1
-36;46;38;1;1
-36;46;39;0;1
-36;47;17;0;1
-36;47;22;0;1
-36;47;24;0;1
-36;47;29;0;1
-36;47;30;0;1
-36;47;31;0;1
-36;47;32;0;1
-36;47;33;0;1
-36;47;34;0;1
-36;47;37;1;1
-36;48;19;0;1
-36;48;21;1;1
-36;48;22;0;1
-36;48;25;1;1
-36;48;28;1;1
-36;48;30;0;1
-36;48;31;1;1
-36;48;35;0;1
-36;49;17;1;1
-36;49;18;1;1
-36;49;21;1;1
-36;49;22;0;1
-36;49;23;0;1
-36;49;27;0;1
-36;49;29;1;1
-36;49;33;0;1
-36;50;23;0;1
-36;50;27;0;1
-36;50;28;0;1
-36;50;29;1;1
-36;50;31;1;1
-36;50;32;0;1
-36;50;33;0;1
-36;50;34;1;1
-36;50;35;0;1
-36;51;17;0;1
-36;51;22;0;1
-36;51;23;0;1
-36;51;24;1;1
-36;51;26;0;1
-36;51;27;0;1
-36;51;31;0;1
-36;51;32;0;1
-36;51;33;0;1
-36;52;20;0;1
-36;52;22;1;1
-36;52;23;1;1
-36;52;26;1;1
-36;52;32;1;1
-36;53;18;1;1
-36;53;19;1;1
-36;53;21;0;1
-36;53;22;0;1
-36;53;23;0;1
-36;53;25;1;1
-36;53;27;0;1
-36;54;25;1;1
-36;54;28;1;1
-36;55;18;0;1
-36;55;19;0;1
-36;55;20;1;1
-36;55;24;0;1
-36;55;25;1;1
-36;55;26;1;1
-36;56;20;1;1
-36;56;22;1;1
-36;57;22;1;1
-35;-58;21;0;1
-35;-57;21;0;1
-35;-57;22;0;1
-35;-57;23;1;1
-35;-56;24;0;1
-35;-55;18;0;1
-35;-55;20;1;1
-35;-55;21;1;1
-35;-55;22;1;1
-35;-55;23;1;1
-35;-55;24;0;1
-35;-55;27;1;1
-35;-55;28;0;1
-35;-54;18;0;1
-35;-54;20;0;1
-35;-54;26;0;1
-35;-54;29;0;1
-35;-53;18;1;1
-35;-53;25;1;1
-35;-53;28;1;1
-35;-53;29;0;1
-35;-53;30;1;1
-35;-52;18;0;1
-35;-52;19;0;1
-35;-52;21;0;1
-35;-52;23;0;1
-35;-52;31;0;1
-35;-52;32;0;1
-35;-51;20;1;1
-35;-51;22;1;1
-35;-51;24;0;1
-35;-51;25;0;1
-35;-51;28;0;1
-35;-51;29;1;1
-35;-51;31;1;1
-35;-50;17;1;1
-35;-50;18;1;1
