x;y;z;E;n
-35;-50;19;0;1
-35;-50;20;0;1
-35;-50;23;1;1
-35;-50;25;0;1
-35;-50;28;1;1
-35;-50;30;1;1
-35;-50;31;1;1
-35;-50;35;1;1
-35;-50;36;0;1
-35;-49;19;1;1
-35;-49;22;0;1
-35;-49;24;0;1
-35;-49;25;0;1
-35;-49;26;1;1
-35;-49;27;0;1
-35;-49;29;0;1
-35;-49;31;0;1
-35;-49;34;0;1
-35;-49;35;0;1
-35;-48;16;1;1
-35;-48;17;0;1
-35;-48;18;0;1
-35;-48;20;0;1
-35;-48;21;0;1
-35;-48;24;0;1
-35;-48;32;0;1
-35;-48;36;0;1
-35;-48;38;1;1
-35;-47;16;0;1
-35;-47;18;1;1
-35;-47;19;0;1
-35;-47;20;0;1
-35;-47;21;0;1
-35;-47;24;0;1
-35;-47;28;0;1
-35;-47;31;0;1
-35;-47;33;0;1
-35;-47;34;1;1
-35;-47;36;0;1
-35;-46;16;0;1
-35;-46;17;0;1
-35;-46;21;0;1
-35;-46;26;0;1
-35;-46;28;1;1
-35;-46;33;0;1
-35;-46;34;1;1
-35;-46;36;0;1
-35;-46;41;0;1
-35;-45;16;0;1
-35;-45;19;0;1
-35;-45;21;0;1
-35;-45;22;1;1
-35;-45;23;1;1
-35;-45;24;0;1
-35;-45;27;1;1
-35;-45;28;0;1
-35;-45;29;1;1
-35;-45;30;0;1
-35;-45;37;1;1
-35;-45;40;0;1
-35;-45;42;1;1
-35;-44;17;0;1
-35;-44;20;0;1
-35;-44;22;0;1
-35;-44;25;1;1
-35;-44;28;1;1
-35;-44;32;1;1
-35;-44;35;1;1
-35;-44;36;0;1
-35;-44;39;0;1
-35;-43;15;1;1
-35;-43;16;0;1
-35;-43;18;0;1
-35;-43;19;0;1
-35;-43;20;0;1
-35;-43;22;0;1
-35;-43;23;1;1
-35;-43;25;0;1
-35;-43;28;1;1
-35;-43;29;0;1
-35;-43;31;0;1
-35;-43;32;1;1
-35;-43;35;0;1
-35;-43;36;0;1
-35;-43;39;0;1
-35;-43;40;0;1
-35;-43;42;0;1
-35;-42;15;1;1
-35;-42;16;0;1
-35;-42;17;0;1
-35;-42;23;0;1
-35;-42;24;0;1
-35;-42;25;0;1
-35;-42;27;0;1
-35;-42;29;0;1
-35;-42;34;1;1
-35;-42;36;1;1
-35;-42;37;0;1
-35;-42;39;1;1
-35;-41;16;0;1
-35;-41;18;0;1
-35;-41;19;1;1
-35;-41;21;0;1
-35;-41;23;0;1
-35;-41;25;1;1
-35;-41;26;1;1
-35;-41;28;0;1
-35;-41;30;1;1
-35;-41;31;0;1
-35;-41;33;1;1
-35;-41;34;0;1
-35;-41;36;1;1
-35;-41;39;1;1
-35;-41;43;1;1
-35;-41;45;0;1
-35;-40;17;1;1
-35;-40;18;0;1
-35;-40;25;0;1
-35;-40;26;1;1
-35;-40;29;0;1
-35;-40;31;0;1
-35;-40;32;0;1
-35;-40;34;0;1
-35;-40;36;0;1
-35;-40;39;1;1
-35;-40;45;1;1
-35;-39;16;0;1
-35;-39;19;0;1
-35;-39;21;1;1
-35;-39;22;1;1
-35;-39;23;0;1
-35;-39;24;0;1
-35;-39;28;1;1
-35;-39;32;1;1
-35;-39;35;1;1
-35;-39;36;1;1
-35;-39;37;0;1
-35;-39;39;0;1
-35;-39;40;0;1
-35;-39;41;1;1
-35;-39;43;1;1
-35;-39;44;1;1
-35;-39;45;0;1
-35;-38;15;0;1
-35;-38;20;1;1
-35;-38;21;1;1
-35;-38;22;1;1
-35;-38;24;1;1
-35;-38;25;0;1
-35;-38;28;0;1
-35;-38;33;0;1
-35;-38;35;1;1
-35;-38;36;1;1
-35;-38;41;1;1
-35;-38;43;1;1
-35;-38;47;0;1
-35;-38;48;1;1
-35;-37;19;0;1
-35;-37;21;0;1
-35;-37;22;0;1
-35;-37;30;1;1
-35;-37;31;0;1
-35;-37;32;0;1
-35;-37;35;1;1
-35;-37;38;0;1
-35;-37;44;0;1
-35;-37;48;0;1
-35;-37;49;1;1
-35;-36;14;0;1
-35;-36;15;0;1
-35;-36;21;1;1
-35;-36;22;0;1
-35;-36;25;1;1
-35;-36;28;1;1
-35;-36;31;1;1
-35;-36;32;0;1
-35;-36;33;1;1
-35;-36;36;0;1
-35;-36;37;0;1
-35;-36;40;0;1
-35;-36;42;0;1
-35;-36;43;0;1
-35;-35;14;0;1
-35;-35;16;0;1
-35;-35;17;0;1
-35;-35;19;1;1
-35;-35;20;1;1
-35;-35;22;0;1
-35;-35;23;0;1
-35;-35;24;0;1
-35;-35;25;0;1
-35;-35;28;0;1
-35;-35;31;0;1
-35;-35;34;0;1
-35;-35;43;0;1
-35;-35;44;1;1
-35;-35;46;1;1
-35;-35;48;0;1
-35;-34;16;0;1
-35;-34;22;1;1
-35;-34;23;1;1
-35;-34;24;0;1
-35;-34;28;0;1
-35;-34;29;0;1
-35;-34;31;0;1
-35;-34;32;0;1
-35;-34;33;1;1
-35;-34;36;0;1
-35;-34;39;0;1
-35;-34;40;1;1
-35;-34;43;0;1
-35;-34;51;0;1
-35;-33;13;1;1
-35;-33;19;1;1
-35;-33;20;1;1
-35;-33;21;1;1
-35;-33;22;1;1
-35;-33;30;0;1
-35;-33;31;1;1
-35;-33;33;0;1
-35;-33;34;1;1
-35;-33;36;0;1
-35;-33;39;1;1
-35;-33;42;0;1
-35;-33;44;1;1
-35;-33;50;0;1
-35;-33;51;0;1
-35;-32;13;0;1
-35;-32;18;0;1
-35;-32;20;1;1
-35;-32;23;1;1
-35;-32;25;1;1
-35;-32;28;0;1
-35;-32;31;0;1
-35;-32;34;1;1
-35;-32;36;0;1
-35;-32;37;1;1
-35;-32;38;1;1
-35;-32;39;0;1
-35;-32;41;1;1
-35;-32;42;0;1
-35;-32;44;0;1
-35;-32;46;0;1
-35;-32;47;1;1
-35;-32;48;0;1
-35;-32;49;1;1
-35;-32;50;0;1
-35;-31;13;0;1
-35;-31;14;1;1
-35;-31;16;0;1
-35;-31;17;0;1
-35;-31;21;0;1
-35;-31;23;0;1
-35;-31;32;1;1
-35;-31;34;1;1
-35;-31;39;0;1
-35;-31;40;1;1
-35;-31;41;1;1
-35;-31;46;1;1
-35;-31;47;0;1
-35;-31;48;0;1
-35;-31;50;0;1
-35;-31;51;0;1
-35;-31;53;1;1
-35;-30;13;0;1
-35;-30;15;0;1
-35;-30;19;0;1
-35;-30;21;1;1
-35;-30;27;0;1
-35;-30;30;0;1
-35;-30;35;1;1
-35;-30;37;0;1
-35;-30;40;0;1
-35;-30;41;1;1
-35;-30;43;0;1
-35;-30;45;1;1
-35;-30;47;0;1
-35;-30;50;1;1
-35;-30;51;0;1
-35;-30;53;1;1
-35;-30;54;0;1
-35;-29;13;0;1
-35;-29;20;0;1
-35;-29;24;0;1
-35;-29;30;1;1
-35;-29;32;0;1
-35;-29;33;0;1
-35;-29;34;0;1
-35;-29;37;1;1
-35;-29;39;0;1
-35;-29;43;1;1
-35;-29;44;1;1
-35;-29;45;0;1
-35;-29;52;1;1
-35;-29;54;1;1
-35;-28;13;1;1
-35;-28;14;0;1
-35;-28;18;0;1
-35;-28;20;1;1
-35;-28;21;0;1
-35;-28;23;0;1
-35;-28;24;0;1
-35;-28;26;1;1
-35;-28;28;0;1
-35;-28;30;1;1
-35;-28;34;0;1
-35;-28;36;0;1
-35;-28;39;0;1
-35;-28;40;0;1
-35;-28;42;1;1
-35;-28;48;0;1
-35;-28;51;1;1
-35;-28;55;1;1
-35;-27;12;1;1
-35;-27;14;0;1
-35;-27;15;0;1
-35;-27;21;0;1
-35;-27;24;0;1
-35;-27;27;0;1
-35;-27;29;0;1
-35;-27;30;0;1
-35;-27;33;0;1
-35;-27;37;0;1
-35;-27;39;0;1
-35;-27;46;0;1
-35;-27;48;0;1
-35;-27;50;0;1
-35;-27;51;0;1
-35;-27;53;0;1
-35;-27;55;0;1
-35;-26;15;0;1
-35;-26;16;1;1
-35;-26;18;0;1
-35;-26;19;0;1
-35;-26;20;0;1
-35;-26;21;0;1
-35;-26;26;0;1
-35;-26;29;1;1
-35;-26;31;0;1
-35;-26;33;1;1
-35;-26;35;0;1
-35;-26;36;1;1
-35;-26;45;1;1
-35;-26;48;1;1
-35;-26;51;0;1
-35;-26;53;1;1
-35;-26;55;1;1
-35;-25;12;0;1
-35;-25;13;0;1
-35;-25;16;0;1
-35;-25;17;1;1
-35;-25;21;1;1
-35;-25;27;1;1
-35;-25;28;0;1
-35;-25;31;1;1
-35;-25;32;0;1
-35;-25;33;1;1
-35;-25;34;1;1
-35;-25;35;0;1
-35;-25;36;0;1
-35;-25;39;0;1
-35;-25;40;1;1
-35;-25;41;0;1
-35;-25;43;0;1
-35;-25;46;1;1
-35;-25;48;1;1
-35;-25;49;0;1
-35;-25;52;1;1
-35;-25;53;0;1
-35;-25;54;0;1
-35;-25;56;0;1
-35;-24;14;1;1
-35;-24;15;1;1
-35;-24;16;0;1
-35;-24;18;0;1
-35;-24;21;0;1
-35;-24;25;0;1
-35;-24;26;0;1
-35;-24;44;1;1
-35;-24;45;0;1
-35;-24;50;1;1
-35;-24;51;0;1
-35;-23;13;0;1
-35;-23;16;1;1
-35;-23;22;0;1
-35;-23;26;0;1
-35;-23;27;1;1
-35;-23;28;1;1
-35;-23;34;0;1
-35;-23;35;0;1
-35;-23;36;0;1
-35;-23;39;0;1
-35;-23;41;0;1
-35;-23;43;0;1
-35;-23;45;0;1
-35;-23;48;0;1
-35;-23;49;0;1
-35;-23;52;1;1
-35;-23;55;0;1
-35;-23;56;0;1
-35;-22;12;0;1
-35;-22;14;0;1
-35;-22;16;0;1
-35;-22;19;0;1
-35;-22;22;0;1
-35;-22;24;0;1
-35;-22;25;0;1
-35;-22;30;0;1
-35;-22;31;1;1
-35;-22;32;1;1
-35;-22;37;0;1
-35;-22;38;1;1
-35;-22;47;0;1
-35;-22;50;1;1
-35;-22;51;0;1
-35;-22;52;0;1
-35;-21;15;0;1
-35;-21;19;0;1
-35;-21;20;0;1
-35;-21;21;1;1
-35;-21;23;0;1
-35;-21;30;0;1
-35;-21;31;0;1
-35;-21;33;1;1
-35;-21;34;0;1
-35;-21;37;1;1
-35;-21;41;0;1
-35;-21;44;0;1
-35;-21;47;0;1
-35;-21;50;0;1
-35;-21;56;0;1
-35;-20;11;1;1
-35;-20;12;0;1
-35;-20;14;0;1
-35;-20;16;0;1
-35;-20;21;1;1
-35;-20;26;1;1
-35;-20;33;1;1
-35;-20;38;0;1
-35;-20;44;0;1
-35;-20;45;0;1
-35;-20;50;1;1
-35;-20;51;0;1
-35;-20;52;0;1
-35;-20;54;1;1
-35;-20;56;0;1
-35;-19;11;1;1
-35;-19;13;0;1
-35;-19;15;1;1
-35;-19;16;0;1
-35;-19;18;0;1
-35;-19;21;0;1
-35;-19;23;0;1
-35;-19;28;0;1
-35;-19;29;1;1
-35;-19;37;1;1
-35;-19;39;0;1
-35;-19;41;0;1
-35;-19;51;0;1
-35;-19;54;0;1
-35;-19;58;0;1
-35;-18;12;0;1
-35;-18;14;0;1
-35;-18;15;0;1
-35;-18;17;1;1
-35;-18;19;0;1
-35;-18;24;1;1
-35;-18;30;0;1
-35;-18;33;1;1
-35;-18;34;0;1
-35;-18;36;1;1
-35;-18;40;0;1
-35;-18;42;0;1
-35;-18;43;0;1
-35;-18;45;0;1
-35;-18;46;1;1
-35;-18;47;1;1
-35;-18;48;0;1
-35;-18;50;0;1
-35;-18;51;0;1
-35;-18;55;0;1
-35;-18;56;0;1
-35;-17;14;0;1
-35;-17;17;0;1
-35;-17;18;0;1
-35;-17;21;1;1
-35;-17;23;0;1
-35;-17;24;0;1
-35;-17;25;1;1
-35;-17;26;0;1
-35;-17;28;0;1
-35;-17;32;0;1
-35;-17;33;1;1
-35;-17;34;0;1
-35;-17;35;0;1
-35;-17;36;1;1
-35;-17;37;0;1
-35;-17;38;0;1
-35;-17;39;1;1
-35;-17;42;0;1
-35;-17;45;1;1
-35;-17;47;1;1
-35;-17;49;0;1
-35;-17;50;1;1
-35;-17;52;0;1
-35;-17;55;0;1
-35;-17;56;0;1
-35;-17;57;1;1
-35;-16;16;0;1
-35;-16;17;0;1
-35;-16;19;1;1
-35;-16;23;1;1
-35;-16;26;0;1
-35;-16;29;1;1
-35;-16;30;1;1
-35;-16;31;0;1
-35;-16;34;0;1
-35;-16;36;0;1
-35;-16;38;1;1
-35;-16;39;0;1
-35;-16;40;0;1
-35;-16;42;0;1
-35;-16;47;0;1
-35;-16;48;0;1
-35;-16;50;0;1
-35;-16;51;0;1
-35;-16;52;0;1
-35;-16;57;0;1
-35;-15;11;0;1
-35;-15;14;0;1
-35;-15;15;0;1
-35;-15;19;0;1
-35;-15;21;0;1
-35;-15;23;0;1
-35;-15;25;0;1
-35;-15;27;1;1
-35;-15;28;0;1
-35;-15;29;1;1
-35;-15;31;0;1
-35;-15;32;1;1
-35;-15;33;0;1
-35;-15;35;0;1
-35;-15;36;0;1
-35;-15;38;0;1
-35;-15;40;1;1
-35;-15;42;0;1
-35;-15;45;0;1
-35;-15;49;0;1
-35;-15;50;0;1
-35;-15;52;0;1
-35;-15;55;0;1
-35;-15;56;0;1
-35;-15;58;0;1
-35;-14;11;0;1
-35;-14;13;0;1
-35;-14;16;0;1
-35;-14;18;0;1
-35;-14;20;1;1
-35;-14;28;1;1
-35;-14;29;1;1
-35;-14;30;1;1
-35;-14;31;1;1
-35;-14;34;0;1
-35;-14;35;0;1
-35;-14;40;0;1
-35;-14;41;1;1
-35;-14;43;0;1
-35;-14;44;1;1
-35;-14;47;0;1
-35;-14;52;1;1
-35;-14;54;0;1
-35;-14;55;0;1
-35;-14;56;1;1
-35;-14;57;0;1
-35;-14;59;0;1
-35;-13;14;0;1
-35;-13;16;1;1
-35;-13;18;0;1
-35;-13;22;0;1
-35;-13;25;0;1
-35;-13;31;0;1
-35;-13;34;0;1
-35;-13;37;1;1
-35;-13;38;0;1
-35;-13;39;1;1
-35;-13;42;1;1
-35;-13;44;1;1
-35;-13;45;0;1
-35;-13;47;1;1
-35;-13;50;1;1
-35;-13;52;0;1
-35;-13;53;0;1
-35;-13;54;0;1
-35;-13;56;0;1
-35;-13;57;0;1
-35;-12;12;1;1
-35;-12;14;1;1
-35;-12;15;1;1
-35;-12;18;0;1
-35;-12;27;1;1
-35;-12;29;0;1
-35;-12;31;1;1
-35;-12;35;1;1
-35;-12;36;1;1
-35;-12;37;0;1
-35;-12;42;0;1
-35;-12;43;0;1
-35;-12;47;0;1
-35;-12;48;0;1
-35;-12;49;0;1
-35;-12;50;1;1
-35;-12;52;1;1
-35;-12;54;1;1
-35;-12;57;0;1
-35;-12;58;0;1
-35;-12;59;0;1
-35;-12;60;0;1
-35;-11;12;1;1
-35;-11;17;0;1
-35;-11;18;1;1
-35;-11;21;1;1
-35;-11;22;0;1
-35;-11;23;0;1
-35;-11;26;0;1
-35;-11;29;0;1
-35;-11;30;0;1
-35;-11;37;0;1
-35;-11;40;1;1
-35;-11;41;1;1
-35;-11;44;0;1
-35;-11;45;1;1
-35;-11;46;1;1
-35;-11;49;0;1
-35;-11;50;1;1
-35;-11;51;0;1
-35;-11;52;0;1
-35;-11;56;0;1
-35;-11;57;0;1
-35;-11;59;0;1
-35;-10;10;0;1
-35;-10;11;0;1
-35;-10;15;1;1
-35;-10;17;1;1
-35;-10;20;1;1
-35;-10;24;0;1
-35;-10;25;1;1
-35;-10;28;0;1
-35;-10;29;0;1
-35;-10;30;0;1
-35;-10;32;1;1
-35;-10;37;1;1
-35;-10;41;0;1
-35;-10;42;0;1
-35;-10;44;0;1
-35;-10;45;0;1
-35;-10;54;1;1
-35;-10;56;1;1
-35;-10;57;1;1
-35;-10;58;0;1
-35;-9;10;1;1
-35;-9;12;0;1
-35;-9;13;0;1
-35;-9;14;0;1
-35;-9;19;1;1
-35;-9;25;0;1
-35;-9;27;0;1
-35;-9;28;1;1
-35;-9;30;0;1
-35;-9;40;0;1
-35;-9;41;1;1
-35;-9;42;0;1
-35;-9;47;0;1
-35;-9;48;0;1
-35;-9;52;0;1
-35;-9;59;0;1
-35;-9;60;0;1
-35;-8;10;0;1
-35;-8;12;0;1
-35;-8;13;1;1
-35;-8;14;0;1
-35;-8;15;1;1
-35;-8;17;0;1
-35;-8;18;0;1
-35;-8;19;0;1
-35;-8;20;1;1
-35;-8;21;0;1
-35;-8;25;0;1
-35;-8;27;1;1
-35;-8;29;0;1
-35;-8;30;0;1
-35;-8;34;0;1
-35;-8;40;1;1
-35;-8;46;1;1
-35;-8;47;1;1
-35;-8;53;0;1
-35;-8;54;1;1
-35;-8;57;0;1
-35;-8;58;1;1
-35;-7;10;0;1
-35;-7;11;0;1
-35;-7;13;0;1
-35;-7;15;0;1
-35;-7;20;0;1
-35;-7;23;0;1
-35;-7;24;0;1
-35;-7;32;0;1
-35;-7;34;0;1
-35;-7;41;0;1
-35;-7;43;0;1
-35;-7;48;0;1
-35;-7;54;0;1
-35;-7;55;0;1
-35;-7;56;1;1
-35;-7;57;0;1
-35;-6;12;0;1
-35;-6;13;0;1
-35;-6;17;0;1
-35;-6;20;0;1
-35;-6;21;0;1
-35;-6;22;0;1
-35;-6;24;0;1
-35;-6;25;1;1
-35;-6;26;1;1
-35;-6;27;0;1
-35;-6;28;0;1
-35;-6;30;1;1
-35;-6;33;0;1
-35;-6;39;0;1
-35;-6;45;1;1
-35;-6;47;0;1
-35;-6;48;0;1
-35;-6;49;1;1
-35;-6;50;0;1
-35;-6;53;1;1
-35;-6;54;0;1
-35;-5;10;1;1
-35;-5;13;1;1
-35;-5;16;0;1
-35;-5;22;0;1
-35;-5;27;0;1
-35;-5;29;0;1
-35;-5;30;0;1
-35;-5;32;0;1
-35;-5;35;1;1
-35;-5;37;0;1
-35;-5;39;0;1
-35;-5;45;0;1
-35;-5;47;0;1
-35;-5;51;0;1
-35;-5;52;0;1
-35;-5;53;0;1
-35;-5;54;0;1
-35;-5;59;1;1
-35;-5;60;1;1
-35;-4;12;0;1
-35;-4;16;0;1
-35;-4;18;0;1
-35;-4;19;0;1
-35;-4;20;1;1
-35;-4;27;0;1
-35;-4;30;0;1
-35;-4;36;1;1
-35;-4;37;1;1
-35;-4;38;1;1
-35;-4;40;1;1
-35;-4;41;0;1
-35;-4;44;1;1
-35;-4;46;0;1
-35;-4;47;0;1
-35;-4;53;1;1
-35;-4;54;0;1
-35;-4;58;1;1
-35;-3;10;1;1
-35;-3;13;0;1
-35;-3;15;1;1
-35;-3;19;1;1
-35;-3;23;0;1
-35;-3;28;1;1
-35;-3;29;0;1
-35;-3;30;0;1
-35;-3;33;0;1
-35;-3;34;0;1
-35;-3;35;0;1
-35;-3;37;0;1
-35;-3;41;1;1
-35;-3;44;0;1
-35;-3;47;0;1
-35;-3;52;1;1
-35;-3;53;1;1
-35;-3;55;1;1
-35;-3;59;1;1
-35;-3;60;1;1
-35;-2;11;1;1
-35;-2;13;1;1
-35;-2;16;0;1
-35;-2;17;0;1
-35;-2;19;0;1
-35;-2;20;1;1
-35;-2;21;0;1
-35;-2;22;0;1
-35;-2;27;0;1
-35;-2;28;1;1
-35;-2;30;1;1
-35;-2;32;0;1
-35;-2;33;0;1
-35;-2;34;0;1
-35;-2;36;0;1
-35;-2;38;0;1
-35;-2;42;1;1
-35;-2;44;0;1
-35;-2;48;1;1
-35;-2;51;1;1
-35;-2;56;1;1
-35;-2;60;0;1
-35;-1;13;1;1
-35;-1;20;0;1
-35;-1;21;1;1
-35;-1;23;0;1
-35;-1;24;1;1
-35;-1;25;0;1
-35;-1;26;1;1
-35;-1;28;0;1
-35;-1;29;1;1
-35;-1;31;0;1
-35;-1;33;1;1
-35;-1;34;1;1
-35;-1;36;1;1
-35;-1;39;0;1
-35;-1;41;0;1
-35;-1;42;1;1
-35;-1;45;0;1
-35;-1;47;0;1
-35;-1;52;1;1
-35;-1;56;0;1
-35;-1;57;0;1
-35;-1;59;0;1
-35;0;10;0;1
-35;0;11;0;1
-35;0;15;1;1
-35;0;16;0;1
-35;0;18;0;1
-35;0;19;1;1
-35;0;21;0;1
-35;0;22;0;1
-35;0;28;0;1
-35;0;30;0;1
-35;0;32;0;1
-35;0;35;0;1
-35;0;37;1;1
-35;0;42;0;1
-35;0;47;1;1
-35;0;49;0;1
-35;0;52;0;1
-35;0;54;0;1
-35;0;59;0;1
-35;0;60;0;1
-35;0;61;1;1
-35;1;11;0;1
-35;1;14;1;1
-35;1;19;0;1
-35;1;21;0;1
-35;1;23;0;1
-35;1;25;0;1
-35;1;26;0;1
-35;1;29;1;1
-35;1;31;0;1
-35;1;33;0;1
-35;1;35;1;1
-35;1;36;0;1
-35;1;39;0;1
-35;1;40;1;1
-35;1;46;1;1
-35;1;51;0;1
-35;1;54;1;1
-35;1;56;1;1
-35;1;59;0;1
-35;1;60;0;1
-35;2;16;0;1
-35;2;18;0;1
-35;2;24;0;1
-35;2;27;0;1
-35;2;29;0;1
-35;2;32;1;1
-35;2;33;1;1
-35;2;37;0;1
-35;2;40;1;1
-35;2;43;0;1
-35;2;45;0;1
-35;2;46;1;1
-35;2;47;0;1
-35;2;48;0;1
-35;2;50;1;1
-35;2;53;1;1
-35;2;55;0;1
-35;3;14;1;1
-35;3;15;1;1
-35;3;16;0;1
-35;3;19;0;1
-35;3;21;1;1
-35;3;26;0;1
-35;3;27;0;1
-35;3;28;0;1
-35;3;29;0;1
-35;3;31;0;1
-35;3;36;0;1
-35;3;38;0;1
-35;3;40;0;1
-35;3;41;0;1
-35;3;43;0;1
-35;3;46;0;1
-35;3;50;1;1
-35;3;52;1;1
-35;3;54;0;1
-35;3;55;1;1
-35;4;10;0;1
-35;4;11;0;1
-35;4;12;0;1
-35;4;17;1;1
-35;4;23;0;1
-35;4;24;0;1
-35;4;25;1;1
-35;4;28;1;1
-35;4;36;0;1
-35;4;38;0;1
-35;4;41;0;1
-35;4;43;1;1
-35;4;48;1;1
-35;4;49;1;1
-35;4;50;0;1
-35;4;51;0;1
-35;4;53;1;1
-35;4;55;1;1
-35;5;12;0;1
-35;5;15;0;1
-35;5;18;1;1
-35;5;29;1;1
-35;5;30;0;1
-35;5;31;1;1
-35;5;33;1;1
-35;5;35;1;1
-35;5;36;1;1
-35;5;38;0;1
-35;5;39;0;1
-35;5;40;1;1
-35;5;41;1;1
-35;5;46;0;1
-35;5;48;0;1
-35;5;51;0;1
-35;5;52;0;1
-35;6;18;0;1
-35;6;19;0;1
-35;6;21;1;1
-35;6;22;0;1
-35;6;25;0;1
-35;6;26;0;1
-35;6;28;1;1
-35;6;30;1;1
-35;6;31;0;1
-35;6;34;1;1
-35;6;35;0;1
-35;6;36;1;1
-35;6;39;1;1
-35;6;43;1;1
-35;6;46;1;1
-35;6;48;1;1
-35;6;51;0;1
-35;6;55;0;1
-35;6;56;0;1
-35;6;57;0;1
-35;6;60;1;1
-35;6;61;1;1
-35;7;10;0;1
-35;7;12;0;1
-35;7;13;1;1
-35;7;14;1;1
-35;7;16;0;1
-35;7;18;1;1
-35;7;20;1;1
-35;7;21;0;1
-35;7;26;1;1
-35;7;31;0;1
-35;7;33;0;1
-35;7;34;0;1
-35;7;36;0;1
-35;7;38;1;1
-35;7;40;0;1
-35;7;41;0;1
-35;7;46;0;1
-35;7;53;1;1
-35;7;54;1;1
-35;7;55;0;1
-35;7;56;1;1
-35;7;57;0;1
-35;8;10;0;1
-35;8;12;0;1
-35;8;15;0;1
-35;8;21;0;1
-35;8;22;0;1
-35;8;24;0;1
-35;8;28;0;1
-35;8;29;0;1
-35;8;30;0;1
-35;8;31;1;1
-35;8;32;1;1
-35;8;37;1;1
-35;8;38;0;1
-35;8;43;1;1
-35;8;44;0;1
-35;8;47;1;1
-35;8;48;0;1
-35;8;49;1;1
-35;8;51;1;1
-35;9;11;0;1
-35;9;12;1;1
-35;9;13;0;1
-35;9;15;1;1
-35;9;16;1;1
-35;9;17;0;1
-35;9;18;0;1
-35;9;21;1;1
-35;9;22;1;1
-35;9;23;1;1
-35;9;25;1;1
-35;9;27;0;1
-35;9;28;0;1
-35;9;29;1;1
-35;9;30;0;1
-35;9;36;0;1
-35;9;39;0;1
-35;9;42;0;1
-35;9;46;1;1
-35;9;47;1;1
-35;9;51;0;1
-35;9;53;0;1
-35;9;55;1;1
-35;9;56;1;1
-35;9;57;1;1
-35;9;60;1;1
-35;9;61;1;1
-35;10;11;1;1
-35;10;12;0;1
-35;10;13;0;1
-35;10;14;1;1
-35;10;15;0;1
-35;10;20;0;1
-35;10;24;0;1
-35;10;26;0;1
-35;10;28;1;1
-35;10;30;0;1
-35;10;37;1;1
-35;10;39;1;1
-35;10;40;1;1
-35;10;49;1;1
-35;10;52;1;1
-35;10;57;0;1
-35;10;58;0;1
-35;10;59;0;1
-35;10;60;0;1
-35;10;61;1;1
-35;11;10;1;1
-35;11;14;1;1
-35;11;23;0;1
-35;11;24;0;1
-35;11;29;0;1
-35;11;33;1;1
-35;11;34;1;1
-35;11;36;0;1
-35;11;37;0;1
-35;11;42;0;1
-35;11;44;1;1
-35;11;47;0;1
-35;11;48;1;1
-35;11;55;0;1
-35;11;58;1;1
-35;12;12;0;1
-35;12;17;0;1
-35;12;19;0;1
-35;12;20;0;1
-35;12;23;0;1
-35;12;24;1;1
-35;12;29;0;1
-35;12;30;0;1
-35;12;32;0;1
-35;12;33;0;1
-35;12;34;0;1
-35;12;35;1;1
-35;12;36;1;1
-35;12;43;1;1
-35;12;44;1;1
-35;12;46;1;1
-35;12;48;1;1
-35;12;49;0;1
-35;12;52;1;1
-35;12;53;0;1
-35;12;58;1;1
-35;13;12;1;1
-35;13;14;1;1
-35;13;19;1;1
-35;13;25;1;1
-35;13;27;0;1
-35;13;28;0;1
-35;13;30;1;1
-35;13;33;1;1
-35;13;35;0;1
-35;13;40;1;1
-35;13;41;0;1
-35;13;42;0;1
-35;13;43;0;1
-35;13;47;0;1
-35;13;49;1;1
-35;13;54;0;1
-35;13;57;1;1
-35;13;60;1;1
-35;14;11;1;1
-35;14;13;1;1
-35;14;15;1;1
-35;14;16;1;1
-35;14;17;1;1
-35;14;25;0;1
-35;14;26;0;1
-35;14;28;1;1
-35;14;31;1;1
-35;14;32;0;1
-35;14;33;1;1
-35;14;34;1;1
-35;14;37;0;1
-35;14;40;0;1
-35;14;41;0;1
-35;14;43;1;1
-35;14;45;1;1
-35;14;49;0;1
-35;14;51;1;1
-35;14;54;0;1
-35;14;55;0;1
-35;15;14;1;1
-35;15;15;0;1
-35;15;17;0;1
-35;15;19;1;1
