x;y;z;E;n
-35;15;20;1;1
-35;15;22;0;1
-35;15;23;1;1
-35;15;25;1;1
-35;15;26;0;1
-35;15;31;1;1
-35;15;45;0;1
-35;15;46;0;1
-35;15;48;1;1
-35;15;50;0;1
-35;15;53;1;1
-35;16;12;1;1
-35;16;14;0;1
-35;16;20;1;1
-35;16;21;0;1
-35;16;22;0;1
-35;16;26;0;1
-35;16;27;0;1
-35;16;31;0;1
-35;16;33;0;1
-35;16;34;1;1
-35;16;42;0;1
-35;16;43;1;1
-35;16;44;1;1
-35;16;46;1;1
-35;16;48;0;1
-35;16;50;0;1
-35;16;51;0;1
-35;16;52;0;1
-35;16;53;1;1
-35;16;56;0;1
-35;16;57;1;1
-35;16;58;0;1
-35;16;59;0;1
-35;17;11;0;1
-35;17;13;0;1
-35;17;20;0;1
-35;17;22;0;1
-35;17;23;1;1
-35;17;24;0;1
-35;17;32;1;1
-35;17;37;1;1
-35;17;41;1;1
-35;17;42;0;1
-35;17;43;0;1
-35;17;45;1;1
-35;17;47;1;1
-35;17;48;0;1
-35;17;49;1;1
-35;17;50;1;1
-35;17;51;1;1
-35;17;53;0;1
-35;17;54;0;1
-35;17;55;1;1
-35;17;57;0;1
-35;17;59;0;1
-35;18;11;0;1
-35;18;16;0;1
-35;18;18;0;1
-35;18;21;0;1
-35;18;27;0;1
-35;18;28;0;1
-35;18;29;0;1
-35;18;31;0;1
-35;18;34;0;1
-35;18;44;1;1
-35;18;45;0;1
-35;18;48;1;1
-35;18;56;0;1
-35;18;58;1;1
-35;18;59;1;1
-35;19;11;0;1
-35;19;13;1;1
-35;19;18;0;1
-35;19;20;0;1
-35;19;23;0;1
-35;19;32;0;1
-35;19;33;0;1
-35;19;34;1;1
-35;19;35;1;1
-35;19;36;0;1
-35;19;37;0;1
-35;19;42;0;1
-35;19;45;0;1
-35;19;46;1;1
-35;19;57;1;1
-35;19;58;1;1
-35;20;15;0;1
-35;20;17;0;1
-35;20;18;1;1
-35;20;19;0;1
-35;20;21;1;1
-35;20;25;0;1
-35;20;26;0;1
-35;20;27;1;1
-35;20;28;1;1
-35;20;31;0;1
-35;20;32;0;1
-35;20;33;0;1
-35;20;38;0;1
-35;20;40;0;1
-35;20;41;0;1
-35;20;42;0;1
-35;20;46;0;1
-35;20;48;0;1
-35;20;49;1;1
-35;20;50;0;1
-35;20;53;1;1
-35;20;54;1;1
-35;20;56;0;1
-35;20;58;0;1
-35;21;16;1;1
-35;21;18;0;1
-35;21;21;1;1
-35;21;23;0;1
-35;21;24;1;1
-35;21;25;0;1
-35;21;28;0;1
-35;21;31;0;1
-35;21;33;0;1
-35;21;34;0;1
-35;21;39;0;1
-35;21;40;1;1
-35;21;41;0;1
-35;21;42;0;1
-35;21;44;1;1
-35;21;47;0;1
-35;21;48;0;1
-35;21;49;0;1
-35;21;53;0;1
-35;21;54;1;1
-35;22;16;1;1
-35;22;18;0;1
-35;22;21;1;1
-35;22;22;0;1
-35;22;24;1;1
-35;22;27;0;1
-35;22;32;0;1
-35;22;34;0;1
-35;22;36;0;1
-35;22;40;1;1
-35;22;41;0;1
-35;22;44;0;1
-35;22;45;1;1
-35;22;46;1;1
-35;22;47;1;1
-35;22;51;0;1
-35;22;53;0;1
-35;22;57;1;1
-35;23;15;0;1
-35;23;18;0;1
-35;23;20;0;1
-35;23;25;0;1
-35;23;27;0;1
-35;23;28;1;1
-35;23;29;1;1
-35;23;31;0;1
-35;23;33;0;1
-35;23;39;0;1
-35;23;44;0;1
-35;23;47;0;1
-35;23;48;0;1
-35;23;49;0;1
-35;23;50;0;1
-35;23;53;0;1
-35;23;55;0;1
-35;23;56;0;1
-35;24;13;0;1
-35;24;15;0;1
-35;24;19;0;1
-35;24;21;0;1
-35;24;24;1;1
-35;24;25;0;1
-35;24;29;0;1
-35;24;30;0;1
-35;24;33;1;1
-35;24;34;1;1
-35;24;37;1;1
-35;24;39;0;1
-35;24;42;1;1
-35;24;43;0;1
-35;24;44;0;1
-35;24;45;1;1
-35;24;47;0;1
-35;24;48;0;1
-35;24;49;0;1
-35;24;50;1;1
-35;24;53;0;1
-35;24;55;0;1
-35;24;56;1;1
-35;25;13;0;1
-35;25;15;0;1
-35;25;18;1;1
-35;25;21;0;1
-35;25;22;0;1
-35;25;24;1;1
-35;25;25;0;1
-35;25;26;0;1
-35;25;28;0;1
-35;25;30;0;1
-35;25;34;1;1
-35;25;36;1;1
-35;25;37;0;1
-35;25;38;0;1
-35;25;39;0;1
-35;25;40;0;1
-35;25;43;0;1
-35;25;44;0;1
-35;25;45;1;1
-35;25;46;0;1
-35;25;47;0;1
-35;25;50;0;1
-35;25;51;0;1
-35;25;53;0;1
-35;25;55;1;1
-35;26;13;0;1
-35;26;18;1;1
-35;26;19;0;1
-35;26;23;1;1
-35;26;26;0;1
-35;26;29;0;1
-35;26;32;1;1
-35;26;39;0;1
-35;26;40;1;1
-35;26;41;1;1
-35;26;43;1;1
-35;26;45;1;1
-35;26;47;0;1
-35;26;48;1;1
-35;26;50;0;1
-35;26;51;0;1
-35;26;55;1;1
-35;27;13;0;1
-35;27;14;0;1
-35;27;15;1;1
-35;27;18;1;1
-35;27;19;0;1
-35;27;24;0;1
-35;27;27;1;1
-35;27;29;0;1
-35;27;34;0;1
-35;27;38;0;1
-35;27;39;0;1
-35;27;41;0;1
-35;27;46;1;1
-35;27;47;0;1
-35;27;49;0;1
-35;27;50;0;1
-35;27;51;0;1
-35;27;53;0;1
-35;28;15;0;1
-35;28;16;0;1
-35;28;19;0;1
-35;28;21;1;1
-35;28;29;0;1
-35;28;33;0;1
-35;28;34;0;1
-35;28;40;1;1
-35;28;44;1;1
-35;28;45;0;1
-35;28;46;1;1
-35;28;50;1;1
-35;28;51;0;1
-35;28;53;1;1
-35;29;16;0;1
-35;29;19;0;1
-35;29;24;0;1
-35;29;26;1;1
-35;29;28;0;1
-35;29;32;0;1
-35;29;35;0;1
-35;29;37;0;1
-35;29;38;1;1
-35;29;41;0;1
-35;29;42;0;1
-35;29;43;1;1
-35;29;44;0;1
-35;29;48;0;1
-35;29;49;0;1
-35;29;51;0;1
-35;29;53;0;1
-35;29;54;1;1
-35;30;15;1;1
-35;30;16;0;1
-35;30;18;1;1
-35;30;26;0;1
-35;30;27;1;1
-35;30;30;0;1
-35;30;32;0;1
-35;30;33;0;1
-35;30;37;0;1
-35;30;38;0;1
-35;30;39;1;1
-35;30;42;0;1
-35;30;46;0;1
-35;30;48;0;1
-35;30;52;0;1
-35;31;16;0;1
-35;31;17;1;1
-35;31;20;1;1
-35;31;21;0;1
-35;31;22;0;1
-35;31;27;0;1
-35;31;34;1;1
-35;31;35;1;1
-35;31;36;1;1
-35;31;38;1;1
-35;31;42;1;1
-35;31;45;0;1
-35;31;46;1;1
-35;31;47;0;1
-35;31;48;1;1
-35;31;49;1;1
-35;31;51;1;1
-35;32;14;1;1
-35;32;15;1;1
-35;32;17;1;1
-35;32;19;0;1
-35;32;20;1;1
-35;32;22;0;1
-35;32;23;1;1
-35;32;25;0;1
-35;32;28;1;1
-35;32;30;0;1
-35;32;34;0;1
-35;32;36;0;1
-35;32;37;1;1
-35;32;39;1;1
-35;32;43;0;1
-35;32;44;1;1
-35;32;48;1;1
-35;32;50;0;1
-35;33;13;1;1
-35;33;16;0;1
-35;33;19;0;1
-35;33;22;0;1
-35;33;23;0;1
-35;33;25;1;1
-35;33;30;0;1
-35;33;35;0;1
-35;33;36;0;1
-35;33;37;0;1
-35;33;50;0;1
-35;33;51;0;1
-35;33;52;0;1
-35;34;14;1;1
-35;34;15;1;1
-35;34;24;1;1
-35;34;25;0;1
-35;34;26;1;1
-35;34;29;0;1
-35;34;30;0;1
-35;34;38;0;1
-35;34;41;0;1
-35;34;43;0;1
-35;34;46;0;1
-35;34;48;0;1
-35;34;51;0;1
-35;35;14;1;1
-35;35;17;1;1
-35;35;23;0;1
-35;35;26;1;1
-35;35;28;0;1
-35;35;31;1;1
-35;35;34;0;1
-35;35;36;0;1
-35;35;37;1;1
-35;35;40;1;1
-35;35;47;0;1
-35;35;48;1;1
-35;35;49;1;1
-35;35;50;1;1
-35;36;14;0;1
-35;36;19;1;1
-35;36;24;0;1
-35;36;25;0;1
-35;36;26;0;1
-35;36;27;0;1
-35;36;29;0;1
-35;36;31;0;1
-35;36;36;1;1
-35;36;38;0;1
-35;36;40;1;1
-35;36;42;1;1
-35;36;43;0;1
-35;36;44;1;1
-35;36;45;0;1
-35;36;46;0;1
-35;36;47;0;1
-35;36;50;0;1
-35;37;14;0;1
-35;37;18;0;1
-35;37;23;0;1
-35;37;25;0;1
-35;37;28;0;1
-35;37;33;0;1
-35;37;36;1;1
-35;37;37;1;1
-35;37;39;1;1
-35;37;41;1;1
-35;37;44;0;1
-35;38;18;0;1
-35;38;24;1;1
-35;38;25;1;1
-35;38;30;0;1
-35;38;31;0;1
-35;38;33;1;1
-35;38;39;0;1
-35;38;40;0;1
-35;38;46;0;1
-35;38;48;0;1
-35;39;15;0;1
-35;39;16;1;1
-35;39;19;0;1
-35;39;20;1;1
-35;39;22;0;1
-35;39;23;1;1
-35;39;24;0;1
-35;39;25;0;1
-35;39;30;0;1
-35;39;33;0;1
-35;39;34;0;1
-35;39;35;1;1
-35;39;40;1;1
-35;39;41;1;1
-35;39;45;0;1
-35;39;47;0;1
-35;40;15;0;1
-35;40;16;1;1
-35;40;18;0;1
-35;40;19;1;1
-35;40;22;0;1
-35;40;25;0;1
-35;40;28;0;1
-35;40;32;0;1
-35;40;34;1;1
-35;40;36;1;1
-35;40;38;0;1
-35;40;39;0;1
-35;40;42;0;1
-35;40;43;0;1
-35;40;45;0;1
-35;40;46;1;1
-35;41;17;0;1
-35;41;22;0;1
-35;41;23;0;1
-35;41;25;0;1
-35;41;33;0;1
-35;41;35;1;1
-35;41;36;1;1
-35;41;45;0;1
-35;42;15;0;1
-35;42;17;0;1
-35;42;18;1;1
-35;42;22;0;1
-35;42;25;1;1
-35;42;30;0;1
-35;42;31;0;1
-35;42;32;0;1
-35;42;34;0;1
-35;42;36;0;1
-35;42;37;0;1
-35;42;44;0;1
-35;43;16;1;1
-35;43;19;1;1
-35;43;24;0;1
-35;43;28;0;1
-35;43;31;1;1
-35;43;33;1;1
-35;43;36;0;1
-35;43;39;0;1
-35;43;41;0;1
-35;43;44;0;1
-35;44;20;0;1
-35;44;25;1;1
-35;44;36;0;1
-35;44;42;1;1
-35;45;17;0;1
-35;45;18;0;1
-35;45;20;1;1
-35;45;22;0;1
-35;45;23;0;1
-35;45;25;0;1
-35;45;28;0;1
-35;45;33;0;1
-35;45;35;0;1
-35;45;39;0;1
-35;46;16;1;1
-35;46;18;1;1
-35;46;23;1;1
-35;46;26;0;1
-35;46;32;0;1
-35;46;35;0;1
-35;46;36;0;1
-35;46;37;0;1
-35;46;38;0;1
-35;46;40;0;1
-35;46;41;1;1
-35;47;21;0;1
-35;47;24;0;1
-35;47;30;1;1
-35;47;32;0;1
-35;47;34;0;1
-35;47;39;0;1
-35;47;40;1;1
-35;48;17;1;1
-35;48;22;0;1
-35;48;23;0;1
-35;48;25;0;1
-35;48;27;1;1
-35;48;28;1;1
-35;48;30;0;1
-35;48;35;0;1
-35;48;37;0;1
-35;48;38;0;1
-35;49;22;0;1
-35;49;23;0;1
-35;49;25;0;1
-35;49;26;0;1
-35;49;35;1;1
-35;49;36;0;1
-35;49;37;0;1
-35;50;20;0;1
-35;50;23;1;1
-35;50;27;0;1
-35;50;30;0;1
-35;50;32;0;1
-35;50;35;0;1
-35;50;36;1;1
-35;51;17;0;1
-35;51;18;1;1
-35;51;24;0;1
-35;51;27;0;1
-35;51;28;0;1
-35;51;29;1;1
-35;51;32;1;1
-35;51;33;1;1
-35;52;17;0;1
-35;52;21;0;1
-35;52;25;1;1
-35;52;32;1;1
-35;53;19;1;1
-35;53;20;0;1
-35;53;21;1;1
-35;53;24;0;1
-35;53;25;1;1
-35;53;26;0;1
-35;53;27;1;1
-35;53;30;0;1
-35;53;31;0;1
-35;54;19;0;1
-35;54;21;0;1
-35;54;23;0;1
-35;54;26;0;1
-35;54;28;1;1
-35;55;18;0;1
-35;55;24;0;1
-35;55;28;0;1
-35;56;18;0;1
-35;56;19;1;1
-35;56;21;1;1
-35;57;20;1;1
-35;57;23;0;1
-35;58;19;0;1
-34;-58;19;1;1
-34;-58;20;0;1
-34;-58;21;0;1
-34;-57;19;0;1
-34;-57;20;0;1
-34;-56;19;1;1
-34;-56;21;0;1
-34;-56;22;0;1
-34;-56;23;1;1
-34;-56;24;0;1
-34;-56;26;1;1
-34;-55;18;1;1
-34;-55;19;1;1
-34;-55;20;0;1
-34;-55;21;0;1
-34;-55;24;0;1
-34;-54;20;0;1
-34;-54;29;0;1
-34;-54;31;0;1
-34;-53;17;0;1
-34;-53;19;1;1
-34;-53;28;1;1
-34;-53;30;0;1
-34;-52;22;0;1
-34;-52;24;0;1
-34;-52;28;0;1
-34;-52;29;1;1
-34;-52;34;0;1
-34;-51;17;1;1
-34;-51;18;0;1
-34;-51;20;0;1
-34;-51;21;0;1
-34;-51;22;0;1
-34;-51;24;0;1
-34;-51;28;1;1
-34;-51;32;1;1
-34;-51;34;0;1
-34;-51;35;0;1
-34;-50;24;1;1
-34;-50;27;1;1
-34;-50;28;1;1
-34;-50;32;0;1
-34;-49;17;0;1
-34;-49;18;0;1
-34;-49;22;1;1
-34;-49;23;0;1
-34;-49;27;0;1
-34;-49;33;0;1
-34;-48;19;0;1
-34;-48;22;0;1
-34;-48;24;0;1
-34;-48;29;0;1
-34;-48;31;0;1
-34;-48;34;1;1
-34;-48;37;1;1
-34;-48;39;0;1
-34;-47;16;1;1
-34;-47;17;1;1
-34;-47;20;1;1
-34;-47;21;0;1
-34;-47;22;1;1
-34;-47;25;0;1
-34;-47;27;0;1
-34;-47;29;0;1
-34;-47;30;0;1
-34;-47;31;1;1
-34;-47;36;1;1
-34;-47;41;0;1
-34;-46;18;1;1
-34;-46;20;0;1
-34;-46;21;1;1
-34;-46;26;1;1
-34;-46;27;1;1
-34;-46;28;1;1
-34;-46;30;1;1
-34;-46;31;0;1
-34;-46;34;0;1
-34;-46;39;1;1
-34;-46;41;1;1
-34;-46;42;1;1
-34;-45;16;0;1
-34;-45;17;1;1
-34;-45;22;1;1
-34;-45;27;1;1
-34;-45;28;0;1
-34;-45;37;0;1
-34;-45;38;0;1
-34;-45;39;0;1
-34;-45;42;1;1
-34;-45;43;1;1
-34;-44;15;0;1
-34;-44;16;0;1
-34;-44;17;1;1
-34;-44;19;0;1
-34;-44;20;1;1
-34;-44;21;0;1
-34;-44;22;1;1
-34;-44;27;1;1
-34;-44;29;0;1
-34;-44;30;1;1
-34;-44;32;0;1
-34;-44;33;0;1
-34;-44;34;0;1
-34;-44;36;0;1
-34;-44;37;0;1
-34;-44;41;1;1
-34;-44;42;1;1
-34;-43;18;0;1
-34;-43;23;0;1
-34;-43;33;0;1
-34;-43;35;1;1
-34;-43;36;1;1
-34;-43;41;0;1
-34;-43;44;0;1
-34;-42;15;1;1
-34;-42;16;1;1
-34;-42;17;0;1
-34;-42;20;0;1
-34;-42;21;1;1
-34;-42;25;0;1
-34;-42;27;0;1
-34;-42;31;0;1
-34;-42;34;0;1
-34;-42;35;0;1
-34;-42;36;1;1
-34;-42;40;0;1
-34;-42;42;1;1
-34;-42;43;0;1
-34;-42;46;1;1
-34;-41;15;0;1
-34;-41;18;0;1
-34;-41;19;1;1
-34;-41;22;1;1
-34;-41;23;1;1
-34;-41;24;0;1
-34;-41;25;0;1
-34;-41;28;1;1
-34;-41;31;0;1
-34;-41;38;0;1
-34;-41;40;1;1
-34;-41;45;0;1
-34;-41;46;0;1
-34;-40;17;0;1
-34;-40;18;0;1
-34;-40;19;1;1
-34;-40;24;0;1
-34;-40;27;0;1
-34;-40;28;0;1
-34;-40;32;0;1
-34;-40;37;0;1
-34;-40;39;0;1
-34;-40;40;0;1
-34;-40;41;0;1
-34;-40;44;1;1
-34;-39;14;1;1
-34;-39;17;0;1
-34;-39;18;1;1
-34;-39;23;0;1
-34;-39;25;1;1
-34;-39;27;1;1
-34;-39;30;0;1
-34;-39;31;0;1
-34;-39;32;0;1
-34;-39;40;1;1
-34;-39;41;0;1
-34;-39;42;1;1
-34;-39;43;0;1
-34;-39;45;0;1
-34;-39;48;0;1
-34;-38;15;0;1
-34;-38;18;0;1
-34;-38;19;0;1
-34;-38;20;0;1
-34;-38;21;1;1
-34;-38;22;1;1
-34;-38;24;0;1
-34;-38;25;1;1
-34;-38;31;0;1
-34;-38;34;0;1
-34;-38;37;1;1
-34;-38;41;1;1
-34;-38;42;1;1
-34;-38;43;0;1
-34;-38;44;0;1
-34;-38;45;1;1
-34;-38;46;0;1
-34;-38;47;0;1
-34;-37;14;0;1
-34;-37;15;0;1
-34;-37;20;1;1
-34;-37;23;0;1
-34;-37;25;0;1
-34;-37;27;0;1
-34;-37;28;1;1
-34;-37;29;0;1
-34;-37;31;1;1
-34;-37;32;1;1
-34;-37;33;0;1
-34;-37;36;0;1
-34;-37;38;1;1
-34;-37;42;0;1
-34;-37;45;1;1
-34;-36;15;1;1
-34;-36;16;0;1
-34;-36;17;0;1
-34;-36;18;0;1
-34;-36;22;1;1
-34;-36;26;0;1
-34;-36;32;0;1
-34;-36;35;0;1
-34;-36;38;0;1
-34;-36;40;1;1
-34;-36;41;0;1
-34;-36;42;0;1
-34;-36;47;0;1
-34;-36;48;0;1
-34;-36;49;1;1
-34;-36;50;1;1
-34;-35;14;1;1
-34;-35;15;0;1
-34;-35;18;0;1
-34;-35;20;0;1
-34;-35;22;0;1
-34;-35;23;1;1
-34;-35;31;0;1
-34;-35;34;1;1
-34;-35;35;0;1
-34;-35;37;0;1
-34;-35;38;0;1
-34;-35;40;0;1
-34;-35;44;1;1
-34;-35;48;0;1
-34;-35;50;0;1
-34;-34;15;0;1
-34;-34;18;1;1
-34;-34;19;0;1
-34;-34;21;1;1
-34;-34;22;1;1
-34;-34;23;1;1
-34;-34;24;0;1
-34;-34;27;0;1
-34;-34;28;0;1
-34;-34;29;1;1
-34;-34;31;0;1
-34;-34;32;0;1
-34;-34;34;1;1
-34;-34;36;0;1
-34;-34;39;0;1
-34;-34;40;0;1
-34;-34;45;1;1
-34;-34;46;0;1
-34;-34;50;0;1
-34;-34;51;1;1
-34;-33;14;1;1
-34;-33;15;1;1
-34;-33;17;0;1
-34;-33;18;0;1
-34;-33;22;1;1
-34;-33;25;0;1
-34;-33;32;1;1
-34;-33;35;0;1
-34;-33;36;0;1
-34;-33;38;0;1
-34;-33;40;0;1
-34;-33;43;0;1
-34;-33;45;1;1
-34;-33;46;1;1
-34;-33;47;1;1
-34;-33;52;0;1
-34;-32;13;0;1
-34;-32;19;1;1
-34;-32;21;0;1
-34;-32;23;1;1
-34;-32;24;0;1
-34;-32;26;0;1
-34;-32;28;1;1
-34;-32;32;1;1
-34;-32;36;0;1
-34;-32;39;1;1
-34;-32;40;1;1
-34;-32;42;1;1
-34;-32;48;0;1
-34;-32;49;1;1
-34;-31;14;0;1
-34;-31;17;0;1
-34;-31;18;0;1
-34;-31;26;1;1
-34;-31;30;0;1
-34;-31;40;1;1
-34;-31;50;1;1
-34;-31;52;1;1
-34;-30;14;0;1
-34;-30;17;0;1
-34;-30;22;1;1
-34;-30;23;1;1
-34;-30;26;1;1
-34;-30;27;1;1
-34;-30;28;0;1
-34;-30;31;0;1
-34;-30;33;0;1
-34;-30;34;0;1
-34;-30;35;1;1
-34;-30;36;0;1
-34;-30;37;1;1
-34;-30;38;0;1
-34;-30;39;0;1
-34;-30;41;1;1
-34;-30;43;1;1
-34;-30;46;0;1
-34;-30;49;1;1
-34;-30;50;1;1
-34;-30;53;1;1
-34;-29;13;1;1
-34;-29;16;0;1
-34;-29;17;0;1
-34;-29;18;0;1
-34;-29;19;1;1
-34;-29;25;0;1
-34;-29;26;1;1
-34;-29;29;1;1
-34;-29;33;1;1
-34;-29;34;0;1
-34;-29;35;0;1
-34;-29;38;0;1
-34;-29;44;0;1
-34;-29;46;0;1
-34;-29;49;0;1
-34;-29;50;1;1
-34;-29;52;0;1
-34;-29;53;0;1
-34;-29;54;0;1
-34;-29;55;0;1
-34;-28;13;1;1
-34;-28;17;0;1
-34;-28;18;0;1
-34;-28;21;0;1
-34;-28;23;1;1
-34;-28;24;0;1
-34;-28;27;1;1
-34;-28;30;0;1
-34;-28;32;0;1
-34;-28;34;0;1
-34;-28;37;1;1
-34;-28;42;0;1
-34;-28;44;0;1
-34;-28;45;0;1
-34;-28;46;1;1
-34;-28;47;0;1
-34;-28;49;0;1
-34;-28;52;0;1
-34;-28;53;0;1
-34;-28;54;0;1
-34;-28;55;0;1
-34;-27;13;1;1
-34;-27;14;0;1
-34;-27;15;1;1
-34;-27;16;0;1
-34;-27;19;0;1
-34;-27;20;0;1
-34;-27;28;0;1
-34;-27;31;0;1
-34;-27;32;0;1
-34;-27;33;0;1
-34;-27;39;0;1
-34;-27;44;1;1
-34;-27;56;0;1
-34;-26;13;0;1
-34;-26;24;1;1
-34;-26;26;0;1
-34;-26;27;0;1
-34;-26;36;1;1
-34;-26;37;0;1
-34;-26;42;1;1
-34;-26;44;1;1
-34;-26;54;1;1
-34;-26;56;1;1
-34;-25;15;0;1
-34;-25;16;0;1
-34;-25;20;1;1
-34;-25;22;1;1
-34;-25;25;1;1
-34;-25;26;0;1
-34;-25;28;0;1
-34;-25;30;0;1
-34;-25;31;0;1
-34;-25;34;0;1
-34;-25;35;0;1
-34;-25;39;0;1
-34;-25;42;1;1
-34;-25;44;1;1
-34;-25;45;1;1
-34;-25;49;0;1
-34;-25;51;1;1
-34;-25;52;0;1
-34;-25;57;1;1
-34;-24;12;1;1
-34;-24;15;0;1
-34;-24;16;0;1
-34;-24;17;1;1
-34;-24;19;0;1
-34;-24;20;1;1
-34;-24;25;1;1
-34;-24;27;0;1
-34;-24;28;1;1
-34;-24;32;0;1
-34;-24;38;0;1
-34;-24;42;1;1
-34;-24;44;1;1
-34;-24;45;0;1
-34;-24;47;1;1
-34;-24;49;0;1
-34;-24;50;0;1
-34;-24;51;1;1
-34;-24;54;1;1
-34;-24;55;0;1
-34;-24;56;0;1
-34;-23;13;0;1
-34;-23;18;0;1
-34;-23;19;0;1
-34;-23;21;0;1
-34;-23;22;0;1
-34;-23;24;0;1
-34;-23;28;1;1
-34;-23;31;0;1
-34;-23;32;0;1
-34;-23;34;0;1
-34;-23;36;1;1
-34;-23;38;0;1
-34;-23;39;0;1
-34;-23;42;0;1
-34;-23;43;0;1
-34;-23;45;0;1
-34;-23;50;1;1
-34;-23;53;1;1
-34;-23;54;1;1
-34;-23;56;1;1
-34;-22;11;0;1
-34;-22;13;0;1
-34;-22;15;1;1
-34;-22;17;1;1
-34;-22;18;1;1
-34;-22;20;1;1
-34;-22;24;1;1
-34;-22;27;0;1
-34;-22;28;0;1
-34;-22;30;0;1
-34;-22;31;1;1
-34;-22;32;0;1
-34;-22;35;0;1
-34;-22;36;0;1
-34;-22;37;0;1
-34;-22;38;1;1
-34;-22;39;1;1
-34;-22;40;0;1
-34;-22;43;1;1
-34;-22;44;0;1
-34;-22;45;0;1
-34;-22;48;0;1
-34;-22;51;0;1
-34;-22;53;1;1
-34;-22;54;0;1
-34;-21;12;1;1
-34;-21;13;0;1
-34;-21;16;0;1
-34;-21;17;1;1
-34;-21;18;1;1
-34;-21;24;0;1
-34;-21;26;1;1
-34;-21;28;0;1
-34;-21;32;0;1
-34;-21;34;0;1
-34;-21;35;1;1
-34;-21;36;0;1
-34;-21;37;0;1
-34;-21;41;1;1
-34;-21;43;0;1
-34;-21;44;0;1
-34;-21;46;0;1
-34;-21;47;1;1
-34;-21;49;0;1
-34;-21;52;0;1
-34;-21;53;0;1
-34;-21;54;0;1
-34;-21;56;0;1
-34;-21;58;1;1
-34;-20;14;0;1
-34;-20;16;1;1
-34;-20;19;0;1
-34;-20;22;0;1
-34;-20;30;1;1
-34;-20;33;1;1
-34;-20;34;0;1
-34;-20;37;0;1
-34;-20;43;0;1
-34;-20;47;0;1
-34;-20;48;0;1
-34;-20;49;0;1
-34;-20;50;0;1
-34;-20;52;1;1
-34;-20;53;1;1
-34;-20;56;0;1
-34;-19;12;0;1
-34;-19;14;1;1
-34;-19;15;0;1
-34;-19;17;1;1
-34;-19;22;0;1
-34;-19;29;1;1
-34;-19;30;1;1
-34;-19;33;0;1
-34;-19;35;1;1
-34;-19;37;1;1
-34;-19;44;1;1
-34;-19;45;0;1
-34;-19;50;1;1
-34;-19;51;0;1
-34;-19;52;0;1
-34;-19;53;1;1
-34;-19;54;0;1
-34;-19;56;1;1
-34;-19;57;0;1
-34;-19;58;0;1
-34;-18;13;0;1
-34;-18;15;1;1
-34;-18;17;0;1
-34;-18;19;0;1
-34;-18;21;0;1
-34;-18;22;0;1
-34;-18;26;0;1
-34;-18;27;0;1
-34;-18;28;1;1
-34;-18;30;0;1
-34;-18;34;1;1
-34;-18;36;0;1
-34;-18;38;1;1
-34;-18;39;1;1
-34;-18;40;0;1
-34;-18;41;1;1
-34;-18;42;0;1
-34;-18;47;1;1
-34;-18;49;1;1
-34;-18;50;0;1
-34;-18;51;0;1
-34;-18;53;0;1
-34;-18;54;1;1
-34;-17;13;1;1
-34;-17;18;0;1
-34;-17;20;0;1
-34;-17;25;0;1
-34;-17;27;0;1
-34;-17;31;1;1
-34;-17;32;0;1
-34;-17;33;0;1
-34;-17;39;0;1
-34;-17;40;0;1
-34;-17;41;0;1
-34;-17;44;0;1
-34;-17;46;0;1
-34;-17;48;0;1
-34;-17;56;0;1
-34;-17;59;1;1
-34;-16;11;0;1
-34;-16;14;0;1
-34;-16;15;1;1
-34;-16;18;1;1
-34;-16;21;0;1
-34;-16;23;0;1
