x;y;z;E;n
-34;-16;25;1;1
-34;-16;26;0;1
-34;-16;28;0;1
-34;-16;35;0;1
-34;-16;46;0;1
-34;-16;50;0;1
-34;-16;51;0;1
-34;-16;53;1;1
-34;-16;54;1;1
-34;-16;55;0;1
-34;-16;59;0;1
-34;-15;11;1;1
-34;-15;12;1;1
-34;-15;13;1;1
-34;-15;14;1;1
-34;-15;16;0;1
-34;-15;18;0;1
-34;-15;19;0;1
-34;-15;21;1;1
-34;-15;24;1;1
-34;-15;28;0;1
-34;-15;30;0;1
-34;-15;32;1;1
-34;-15;33;1;1
-34;-15;38;1;1
-34;-15;39;0;1
-34;-15;43;0;1
-34;-15;46;1;1
-34;-15;49;1;1
-34;-15;50;0;1
-34;-15;51;0;1
-34;-15;54;0;1
-34;-15;57;1;1
-34;-15;58;0;1
-34;-14;11;1;1
-34;-14;16;0;1
-34;-14;17;0;1
-34;-14;19;1;1
-34;-14;21;0;1
-34;-14;23;0;1
-34;-14;27;0;1
-34;-14;30;0;1
-34;-14;32;0;1
-34;-14;34;0;1
-34;-14;35;1;1
-34;-14;36;0;1
-34;-14;41;1;1
-34;-14;42;0;1
-34;-14;44;0;1
-34;-14;46;0;1
-34;-14;47;1;1
-34;-14;48;1;1
-34;-14;51;1;1
-34;-14;53;0;1
-34;-14;56;0;1
-34;-13;11;1;1
-34;-13;13;0;1
-34;-13;14;1;1
-34;-13;16;0;1
-34;-13;19;1;1
-34;-13;20;0;1
-34;-13;21;0;1
-34;-13;26;1;1
-34;-13;29;0;1
-34;-13;33;0;1
-34;-13;36;0;1
-34;-13;41;0;1
-34;-13;43;0;1
-34;-13;44;1;1
-34;-13;45;0;1
-34;-13;46;0;1
-34;-13;48;1;1
-34;-13;49;0;1
-34;-13;51;0;1
-34;-13;52;0;1
-34;-13;54;1;1
-34;-13;56;0;1
-34;-13;58;0;1
-34;-13;59;0;1
-34;-12;11;1;1
-34;-12;15;0;1
-34;-12;18;0;1
-34;-12;26;0;1
-34;-12;29;0;1
-34;-12;33;0;1
-34;-12;35;1;1
-34;-12;38;0;1
-34;-12;39;0;1
-34;-12;41;0;1
-34;-12;42;0;1
-34;-12;43;1;1
-34;-12;45;0;1
-34;-12;46;1;1
-34;-12;47;0;1
-34;-12;50;0;1
-34;-12;51;0;1
-34;-12;52;1;1
-34;-12;55;0;1
-34;-12;57;1;1
-34;-12;59;1;1
-34;-12;61;0;1
-34;-11;13;0;1
-34;-11;14;1;1
-34;-11;18;0;1
-34;-11;19;1;1
-34;-11;21;1;1
-34;-11;22;1;1
-34;-11;26;0;1
-34;-11;29;0;1
-34;-11;30;0;1
-34;-11;32;0;1
-34;-11;33;0;1
-34;-11;35;1;1
-34;-11;36;0;1
-34;-11;38;1;1
-34;-11;43;0;1
-34;-11;45;0;1
-34;-11;46;0;1
-34;-11;47;0;1
-34;-11;49;0;1
-34;-11;53;0;1
-34;-11;54;0;1
-34;-11;55;0;1
-34;-11;58;0;1
-34;-11;59;1;1
-34;-10;11;0;1
-34;-10;12;1;1
-34;-10;13;1;1
-34;-10;16;0;1
-34;-10;17;0;1
-34;-10;18;0;1
-34;-10;19;0;1
-34;-10;20;0;1
-34;-10;22;0;1
-34;-10;24;1;1
-34;-10;25;1;1
-34;-10;29;1;1
-34;-10;30;0;1
-34;-10;34;0;1
-34;-10;35;0;1
-34;-10;40;1;1
-34;-10;41;0;1
-34;-10;46;0;1
-34;-10;47;1;1
-34;-10;51;0;1
-34;-10;56;1;1
-34;-10;57;1;1
-34;-10;58;0;1
-34;-10;60;0;1
-34;-9;10;1;1
-34;-9;11;1;1
-34;-9;12;0;1
-34;-9;15;0;1
-34;-9;16;0;1
-34;-9;19;0;1
-34;-9;30;0;1
-34;-9;31;1;1
-34;-9;34;0;1
-34;-9;37;0;1
-34;-9;43;1;1
-34;-9;46;1;1
-34;-9;49;1;1
-34;-9;50;0;1
-34;-9;52;0;1
-34;-9;56;0;1
-34;-9;57;1;1
-34;-9;59;0;1
-34;-9;60;0;1
-34;-9;61;1;1
-34;-8;11;0;1
-34;-8;12;1;1
-34;-8;15;0;1
-34;-8;17;0;1
-34;-8;19;1;1
-34;-8;26;1;1
-34;-8;28;0;1
-34;-8;29;0;1
-34;-8;32;0;1
-34;-8;35;0;1
-34;-8;40;1;1
-34;-8;42;0;1
-34;-8;44;1;1
-34;-8;46;0;1
-34;-8;47;0;1
-34;-8;49;0;1
-34;-8;55;0;1
-34;-8;57;1;1
-34;-7;10;1;1
-34;-7;15;0;1
-34;-7;18;1;1
-34;-7;24;0;1
-34;-7;25;1;1
-34;-7;26;0;1
-34;-7;27;1;1
-34;-7;28;0;1
-34;-7;31;0;1
-34;-7;33;0;1
-34;-7;35;1;1
-34;-7;36;0;1
-34;-7;39;0;1
-34;-7;40;1;1
-34;-7;41;0;1
-34;-7;45;0;1
-34;-7;47;1;1
-34;-7;49;0;1
-34;-7;51;1;1
-34;-7;52;0;1
-34;-7;53;0;1
-34;-7;55;0;1
-34;-7;57;1;1
-34;-7;59;1;1
-34;-6;10;0;1
-34;-6;12;0;1
-34;-6;13;0;1
-34;-6;15;0;1
-34;-6;16;0;1
-34;-6;23;0;1
-34;-6;24;1;1
-34;-6;25;0;1
-34;-6;26;0;1
-34;-6;32;0;1
-34;-6;34;1;1
-34;-6;37;0;1
-34;-6;38;1;1
-34;-6;39;0;1
-34;-6;40;0;1
-34;-6;41;0;1
-34;-6;44;0;1
-34;-6;51;0;1
-34;-6;59;0;1
-34;-6;60;0;1
-34;-6;62;1;1
-34;-5;11;0;1
-34;-5;14;1;1
-34;-5;19;0;1
-34;-5;20;0;1
-34;-5;21;1;1
-34;-5;22;0;1
-34;-5;24;1;1
-34;-5;27;0;1
-34;-5;30;1;1
-34;-5;31;0;1
-34;-5;32;0;1
-34;-5;33;1;1
-34;-5;35;1;1
-34;-5;39;1;1
-34;-5;41;0;1
-34;-5;42;1;1
-34;-5;46;0;1
-34;-5;49;0;1
-34;-5;52;1;1
-34;-5;53;0;1
-34;-4;11;0;1
-34;-4;12;0;1
-34;-4;15;0;1
-34;-4;16;1;1
-34;-4;17;0;1
-34;-4;18;1;1
-34;-4;19;1;1
-34;-4;20;0;1
-34;-4;21;0;1
-34;-4;25;1;1
-34;-4;29;0;1
-34;-4;31;0;1
-34;-4;33;0;1
-34;-4;34;0;1
-34;-4;39;0;1
-34;-4;40;0;1
-34;-4;41;0;1
-34;-4;43;0;1
-34;-4;44;0;1
-34;-4;46;0;1
-34;-4;47;1;1
-34;-4;49;1;1
-34;-4;55;1;1
-34;-4;57;1;1
-34;-4;62;0;1
-34;-3;13;0;1
-34;-3;14;1;1
-34;-3;15;1;1
-34;-3;17;1;1
-34;-3;20;0;1
-34;-3;23;0;1
-34;-3;25;1;1
-34;-3;29;0;1
-34;-3;30;0;1
-34;-3;32;1;1
-34;-3;33;0;1
-34;-3;36;0;1
-34;-3;40;1;1
-34;-3;42;0;1
-34;-3;43;0;1
-34;-3;44;0;1
-34;-3;47;0;1
-34;-3;50;1;1
-34;-3;51;1;1
-34;-3;52;1;1
-34;-3;54;1;1
-34;-3;55;0;1
-34;-3;57;0;1
-34;-3;61;0;1
-34;-2;10;1;1
-34;-2;11;1;1
-34;-2;13;1;1
-34;-2;18;1;1
-34;-2;19;1;1
-34;-2;22;1;1
-34;-2;26;0;1
-34;-2;27;0;1
-34;-2;31;0;1
-34;-2;32;0;1
-34;-2;34;1;1
-34;-2;39;0;1
-34;-2;41;0;1
-34;-2;43;0;1
-34;-2;47;1;1
-34;-2;49;1;1
-34;-2;52;0;1
-34;-2;56;1;1
-34;-2;57;1;1
-34;-2;59;0;1
-34;-2;61;0;1
-34;-1;15;0;1
-34;-1;22;0;1
-34;-1;24;1;1
-34;-1;25;1;1
-34;-1;29;1;1
-34;-1;30;0;1
-34;-1;31;1;1
-34;-1;32;0;1
-34;-1;33;0;1
-34;-1;34;0;1
-34;-1;35;0;1
-34;-1;36;0;1
-34;-1;37;0;1
-34;-1;41;1;1
-34;-1;45;0;1
-34;-1;46;1;1
-34;-1;47;0;1
-34;-1;48;0;1
-34;-1;52;0;1
-34;-1;53;0;1
-34;-1;54;1;1
-34;-1;55;0;1
-34;0;10;1;1
-34;0;18;1;1
-34;0;19;0;1
-34;0;21;0;1
-34;0;22;0;1
-34;0;23;0;1
-34;0;24;0;1
-34;0;26;0;1
-34;0;27;0;1
-34;0;28;0;1
-34;0;29;0;1
-34;0;36;1;1
-34;0;38;0;1
-34;0;40;1;1
-34;0;46;0;1
-34;0;47;0;1
-34;0;48;0;1
-34;0;51;0;1
-34;0;60;0;1
-34;1;10;0;1
-34;1;11;1;1
-34;1;12;1;1
-34;1;13;0;1
-34;1;16;0;1
-34;1;17;1;1
-34;1;18;1;1
-34;1;21;0;1
-34;1;22;1;1
-34;1;24;0;1
-34;1;26;0;1
-34;1;28;0;1
-34;1;31;0;1
-34;1;34;0;1
-34;1;36;1;1
-34;1;40;1;1
-34;1;41;1;1
-34;1;45;0;1
-34;1;48;1;1
-34;1;50;0;1
-34;1;57;0;1
-34;1;61;0;1
-34;2;13;1;1
-34;2;14;0;1
-34;2;17;0;1
-34;2;20;0;1
-34;2;22;1;1
-34;2;23;0;1
-34;2;24;0;1
-34;2;25;0;1
-34;2;28;0;1
-34;2;30;1;1
-34;2;31;1;1
-34;2;37;0;1
-34;2;43;0;1
-34;2;46;0;1
-34;2;51;0;1
-34;2;52;1;1
-34;2;53;1;1
-34;2;54;0;1
-34;2;57;0;1
-34;2;59;0;1
-34;2;60;1;1
-34;2;61;0;1
-34;3;10;0;1
-34;3;13;0;1
-34;3;16;1;1
-34;3;17;0;1
-34;3;20;0;1
-34;3;22;0;1
-34;3;23;0;1
-34;3;28;1;1
-34;3;40;0;1
-34;3;41;1;1
-34;3;43;1;1
-34;3;45;0;1
-34;3;53;1;1
-34;3;55;1;1
-34;3;56;0;1
-34;3;58;0;1
-34;3;59;0;1
-34;4;11;0;1
-34;4;18;0;1
-34;4;19;0;1
-34;4;21;0;1
-34;4;22;0;1
-34;4;23;0;1
-34;4;24;0;1
-34;4;27;0;1
-34;4;29;1;1
-34;4;32;1;1
-34;4;37;1;1
-34;4;42;0;1
-34;4;45;0;1
-34;4;49;0;1
-34;4;52;0;1
-34;4;54;0;1
-34;4;55;1;1
-34;4;56;1;1
-34;4;57;0;1
-34;4;58;1;1
-34;4;59;0;1
-34;4;60;0;1
-34;4;61;0;1
-34;5;10;0;1
-34;5;13;0;1
-34;5;16;1;1
-34;5;17;1;1
-34;5;22;1;1
-34;5;25;0;1
-34;5;27;0;1
-34;5;29;0;1
-34;5;32;1;1
-34;5;42;1;1
-34;5;46;0;1
-34;5;47;1;1
-34;5;49;1;1
-34;5;51;0;1
-34;5;53;1;1
-34;5;56;0;1
-34;5;57;0;1
-34;5;58;1;1
-34;5;60;1;1
-34;6;10;1;1
-34;6;11;0;1
-34;6;12;1;1
-34;6;17;1;1
-34;6;19;0;1
-34;6;22;0;1
-34;6;23;0;1
-34;6;25;0;1
-34;6;28;0;1
-34;6;29;1;1
-34;6;33;0;1
-34;6;34;1;1
-34;6;38;0;1
-34;6;39;0;1
-34;6;47;0;1
-34;6;52;0;1
-34;6;55;0;1
-34;6;58;1;1
-34;6;59;1;1
-34;6;60;1;1
-34;6;61;0;1
-34;7;11;0;1
-34;7;15;0;1
-34;7;17;0;1
-34;7;19;0;1
-34;7;23;1;1
-34;7;25;0;1
-34;7;27;1;1
-34;7;29;0;1
-34;7;31;0;1
-34;7;32;1;1
-34;7;33;1;1
-34;7;39;1;1
-34;7;44;0;1
-34;7;47;0;1
-34;7;51;0;1
-34;7;57;0;1
-34;7;58;0;1
-34;7;60;1;1
-34;7;61;1;1
-34;8;11;0;1
-34;8;12;0;1
-34;8;13;0;1
-34;8;19;1;1
-34;8;20;1;1
-34;8;21;0;1
-34;8;23;0;1
-34;8;25;0;1
-34;8;33;0;1
-34;8;34;0;1
-34;8;36;0;1
-34;8;40;1;1
-34;8;41;0;1
-34;8;43;1;1
-34;8;45;0;1
-34;8;46;0;1
-34;8;49;0;1
-34;8;53;0;1
-34;8;54;1;1
-34;8;57;0;1
-34;8;59;0;1
-34;8;60;0;1
-34;9;11;0;1
-34;9;12;0;1
-34;9;15;0;1
-34;9;18;0;1
-34;9;20;0;1
-34;9;22;1;1
-34;9;24;0;1
-34;9;26;1;1
-34;9;27;0;1
-34;9;30;0;1
-34;9;31;1;1
-34;9;38;0;1
-34;9;39;0;1
-34;9;40;1;1
-34;9;41;0;1
-34;9;42;0;1
-34;9;47;1;1
-34;9;48;0;1
-34;9;49;0;1
-34;9;52;0;1
-34;9;55;0;1
-34;9;56;0;1
-34;9;60;0;1
-34;9;61;0;1
-34;10;11;0;1
-34;10;13;0;1
-34;10;14;0;1
-34;10;18;1;1
-34;10;19;1;1
-34;10;20;0;1
-34;10;23;0;1
-34;10;25;0;1
-34;10;27;0;1
-34;10;32;1;1
-34;10;34;0;1
-34;10;35;0;1
-34;10;44;0;1
-34;10;49;0;1
-34;10;50;0;1
-34;10;53;1;1
-34;10;55;0;1
-34;10;57;0;1
-34;11;10;0;1
-34;11;11;0;1
-34;11;12;0;1
-34;11;15;0;1
-34;11;19;0;1
-34;11;22;1;1
-34;11;28;0;1
-34;11;36;1;1
-34;11;37;1;1
-34;11;41;1;1
-34;11;43;0;1
-34;11;46;0;1
-34;11;54;0;1
-34;11;55;1;1
-34;11;57;0;1
-34;11;60;1;1
-34;12;10;0;1
-34;12;12;0;1
-34;12;14;0;1
-34;12;21;0;1
-34;12;22;0;1
-34;12;23;1;1
-34;12;29;0;1
-34;12;33;0;1
-34;12;36;0;1
-34;12;37;1;1
-34;12;39;0;1
-34;12;40;0;1
-34;12;41;1;1
-34;12;44;0;1
-34;12;45;0;1
-34;12;46;1;1
-34;12;47;1;1
-34;12;50;1;1
-34;12;54;1;1
-34;12;56;1;1
-34;12;57;0;1
-34;12;60;0;1
-34;13;11;1;1
-34;13;13;0;1
-34;13;15;1;1
-34;13;16;1;1
-34;13;17;0;1
-34;13;19;1;1
-34;13;23;1;1
-34;13;27;1;1
-34;13;29;1;1
-34;13;31;0;1
-34;13;34;1;1
-34;13;36;1;1
-34;13;37;0;1
-34;13;40;0;1
-34;13;41;0;1
-34;13;42;1;1
-34;13;45;0;1
-34;13;46;1;1
-34;13;48;0;1
-34;13;49;1;1
-34;13;52;0;1
-34;13;56;0;1
-34;13;58;0;1
-34;13;59;0;1
-34;13;60;1;1
-34;13;61;0;1
-34;14;11;1;1
-34;14;12;0;1
-34;14;18;0;1
-34;14;19;0;1
-34;14;20;1;1
-34;14;22;0;1
-34;14;24;0;1
-34;14;25;0;1
-34;14;29;1;1
-34;14;30;1;1
-34;14;34;0;1
-34;14;35;0;1
-34;14;39;1;1
-34;14;42;1;1
-34;14;44;0;1
-34;14;46;0;1
-34;14;47;0;1
-34;14;49;0;1
-34;14;50;0;1
-34;14;51;1;1
-34;14;52;1;1
-34;14;53;1;1
-34;15;11;0;1
-34;15;12;0;1
-34;15;14;0;1
-34;15;16;0;1
-34;15;18;1;1
-34;15;20;1;1
-34;15;22;0;1
-34;15;23;1;1
-34;15;25;0;1
-34;15;27;0;1
-34;15;34;1;1
-34;15;36;1;1
-34;15;37;1;1
-34;15;41;0;1
-34;15;42;0;1
-34;15;46;0;1
-34;15;47;0;1
-34;15;48;1;1
-34;15;49;1;1
-34;15;51;0;1
-34;15;52;0;1
-34;15;54;0;1
-34;16;13;0;1
-34;16;14;0;1
-34;16;17;0;1
-34;16;19;0;1
-34;16;21;0;1
-34;16;22;0;1
-34;16;24;1;1
-34;16;29;0;1
-34;16;33;0;1
-34;16;34;0;1
-34;16;35;0;1
-34;16;40;0;1
-34;16;43;1;1
-34;16;46;0;1
-34;16;47;0;1
-34;16;48;0;1
-34;16;54;0;1
-34;16;55;0;1
-34;16;56;1;1
-34;16;57;1;1
-34;16;59;1;1
-34;17;12;0;1
-34;17;13;0;1
-34;17;14;1;1
-34;17;15;0;1
-34;17;17;1;1
-34;17;22;1;1
-34;17;26;0;1
-34;17;27;1;1
-34;17;35;0;1
-34;17;36;0;1
-34;17;43;1;1
-34;17;45;0;1
-34;17;47;0;1
-34;17;48;1;1
-34;17;49;0;1
-34;17;50;1;1
-34;17;51;1;1
-34;17;52;0;1
-34;17;57;1;1
-34;18;11;0;1
-34;18;12;0;1
-34;18;16;0;1
-34;18;17;1;1
-34;18;18;0;1
-34;18;21;0;1
-34;18;24;1;1
-34;18;26;1;1
-34;18;28;1;1
-34;18;30;0;1
-34;18;32;1;1
-34;18;35;0;1
-34;18;38;0;1
-34;18;40;0;1
-34;18;43;0;1
-34;18;44;1;1
-34;18;46;0;1
-34;18;50;0;1
-34;18;52;1;1
-34;18;56;1;1
-34;18;58;0;1
-34;19;12;1;1
-34;19;13;1;1
-34;19;17;0;1
-34;19;18;0;1
-34;19;19;0;1
-34;19;20;1;1
-34;19;22;0;1
-34;19;23;1;1
-34;19;24;1;1
-34;19;26;0;1
-34;19;28;0;1
-34;19;29;0;1
-34;19;32;0;1
-34;19;33;1;1
-34;19;34;1;1
-34;19;35;0;1
-34;19;39;0;1
-34;19;42;0;1
-34;19;44;0;1
-34;19;51;0;1
-34;19;52;0;1
-34;19;54;0;1
-34;19;56;0;1
-34;19;58;0;1
-34;20;11;1;1
-34;20;13;0;1
-34;20;19;0;1
-34;20;21;0;1
-34;20;22;0;1
-34;20;25;0;1
-34;20;29;0;1
-34;20;33;1;1
-34;20;38;0;1
-34;20;39;0;1
-34;20;43;0;1
-34;20;45;1;1
-34;20;47;1;1
-34;20;51;0;1
-34;20;59;1;1
-34;21;11;1;1
-34;21;14;0;1
-34;21;15;0;1
-34;21;18;0;1
-34;21;22;1;1
-34;21;28;0;1
-34;21;29;0;1
-34;21;34;0;1
-34;21;35;0;1
-34;21;36;1;1
-34;21;37;0;1
-34;21;39;1;1
-34;21;41;0;1
-34;21;44;0;1
-34;21;48;1;1
-34;21;50;0;1
-34;21;51;1;1
-34;21;53;0;1
-34;21;55;1;1
-34;21;57;1;1
-34;22;11;0;1
-34;22;16;0;1
-34;22;17;0;1
-34;22;21;1;1
-34;22;25;1;1
-34;22;26;0;1
-34;22;27;0;1
-34;22;28;1;1
-34;22;30;0;1
-34;22;33;0;1
-34;22;35;0;1
-34;22;37;0;1
-34;22;43;1;1
-34;22;44;0;1
-34;22;45;0;1
-34;22;47;0;1
-34;22;48;1;1
-34;22;49;0;1
-34;22;51;0;1
-34;22;52;1;1
-34;22;53;0;1
-34;22;55;1;1
-34;23;11;0;1
-34;23;14;1;1
-34;23;19;1;1
-34;23;21;0;1
-34;23;23;0;1
-34;23;24;0;1
-34;23;27;1;1
-34;23;33;1;1
-34;23;37;0;1
-34;23;40;0;1
-34;23;41;1;1
-34;23;44;0;1
-34;23;45;1;1
-34;23;51;1;1
-34;23;53;1;1
-34;23;55;0;1
-34;23;56;0;1
-34;24;13;0;1
-34;24;15;0;1
-34;24;17;1;1
-34;24;19;1;1
-34;24;22;0;1
-34;24;24;1;1
-34;24;28;1;1
-34;24;29;1;1
-34;24;32;0;1
-34;24;33;1;1
-34;24;34;1;1
-34;24;36;0;1
-34;24;42;0;1
-34;24;43;1;1
-34;24;44;1;1
-34;24;46;0;1
-34;24;48;0;1
-34;24;52;0;1
-34;24;54;0;1
-34;24;55;0;1
-34;24;56;0;1
-34;24;57;0;1
-34;25;12;1;1
-34;25;15;0;1
-34;25;16;0;1
-34;25;20;0;1
-34;25;22;0;1
-34;25;23;0;1
-34;25;24;0;1
-34;25;26;1;1
-34;25;27;0;1
-34;25;30;0;1
-34;25;31;0;1
-34;25;37;1;1
-34;25;39;1;1
-34;25;40;0;1
-34;25;51;0;1
-34;25;52;1;1
-34;25;53;0;1
-34;25;55;1;1
-34;25;56;0;1
-34;26;14;0;1
-34;26;15;1;1
-34;26;17;0;1
-34;26;20;1;1
-34;26;21;0;1
-34;26;22;0;1
-34;26;25;0;1
-34;26;30;1;1
-34;26;34;0;1
-34;26;36;0;1
-34;26;40;1;1
-34;26;41;0;1
-34;26;42;0;1
-34;26;47;0;1
-34;26;48;0;1
-34;26;49;0;1
-34;26;52;0;1
-34;26;53;0;1
-34;26;56;0;1
-34;27;13;0;1
-34;27;16;0;1
-34;27;17;0;1
-34;27;19;0;1
-34;27;21;0;1
-34;27;22;0;1
-34;27;23;0;1
-34;27;26;0;1
-34;27;27;1;1
-34;27;29;1;1
-34;27;30;0;1
-34;27;34;0;1
-34;27;39;1;1
-34;27;40;0;1
-34;27;43;0;1
-34;27;48;0;1
-34;27;52;0;1
-34;27;53;0;1
-34;27;56;0;1
-34;28;20;0;1
-34;28;26;0;1
-34;28;29;0;1
-34;28;30;0;1
-34;28;35;0;1
-34;28;36;0;1
-34;28;37;0;1
-34;28;40;1;1
-34;28;42;0;1
-34;28;44;1;1
-34;28;45;1;1
-34;28;46;0;1
-34;28;47;0;1
-34;28;48;0;1
-34;28;51;1;1
-34;28;54;0;1
-34;29;12;0;1
-34;29;16;1;1
-34;29;25;1;1
-34;29;26;0;1
-34;29;32;1;1
-34;29;35;1;1
-34;29;37;0;1
-34;29;43;0;1
-34;29;44;0;1
-34;29;49;1;1
-34;29;51;0;1
-34;30;15;0;1
-34;30;16;1;1
-34;30;17;1;1
-34;30;18;1;1
-34;30;21;1;1
-34;30;25;1;1
-34;30;27;0;1
-34;30;28;1;1
-34;30;29;0;1
-34;30;30;1;1
-34;30;33;0;1
-34;30;34;1;1
-34;30;41;1;1
-34;30;42;1;1
-34;30;44;1;1
-34;30;45;1;1
-34;30;50;0;1
-34;30;51;0;1
-34;30;54;0;1
-34;31;16;1;1
-34;31;23;1;1
-34;31;24;1;1
-34;31;25;1;1
-34;31;26;1;1
-34;31;29;1;1
-34;31;30;0;1
-34;31;32;0;1
-34;31;34;1;1
-34;31;36;0;1
-34;31;37;0;1
-34;31;42;0;1
-34;31;44;0;1
-34;31;49;0;1
-34;31;53;1;1
-34;32;14;0;1
-34;32;18;0;1
-34;32;19;0;1
-34;32;21;0;1
-34;32;23;0;1
-34;32;24;0;1
-34;32;30;1;1
-34;32;31;0;1
-34;32;33;1;1
-34;32;34;0;1
-34;32;35;0;1
-34;32;37;1;1
-34;32;42;1;1
-34;32;44;0;1
-34;32;45;1;1
-34;32;50;1;1
-34;32;52;0;1
-34;33;13;1;1
-34;33;14;1;1
-34;33;16;0;1
-34;33;21;1;1
-34;33;25;0;1
-34;33;27;1;1
-34;33;31;1;1
-34;33;36;0;1
-34;33;38;1;1
-34;33;42;1;1
-34;33;44;0;1
-34;33;47;0;1
-34;33;49;1;1
-34;34;13;0;1
-34;34;15;0;1
-34;34;16;0;1
-34;34;18;1;1
-34;34;19;0;1
-34;34;20;0;1
-34;34;22;0;1
-34;34;23;0;1
-34;34;30;0;1
-34;34;32;0;1
-34;34;33;1;1
-34;34;34;0;1
-34;34;35;1;1
-34;34;38;0;1
-34;34;40;1;1
-34;34;41;0;1
-34;34;43;0;1
-34;34;44;0;1
-34;34;46;1;1
-34;34;48;0;1
-34;34;49;0;1
-34;35;14;1;1
-34;35;17;0;1
-34;35;18;1;1
-34;35;19;0;1
-34;35;23;0;1
-34;35;24;0;1
-34;35;27;1;1
-34;35;33;0;1
-34;35;34;0;1
-34;35;36;0;1
-34;35;38;1;1
-34;35;44;1;1
-34;35;45;0;1
-34;35;46;0;1
-34;35;51;0;1
-34;36;16;0;1
-34;36;18;0;1
-34;36;23;1;1
-34;36;24;0;1
-34;36;28;0;1
-34;36;29;0;1
-34;36;44;1;1
-34;36;45;1;1
-34;36;46;0;1
-34;36;47;0;1
-34;36;48;1;1
-34;37;16;0;1
-34;37;17;0;1
-34;37;18;0;1
-34;37;19;0;1
-34;37;24;1;1
-34;37;26;1;1
-34;37;27;0;1
-34;37;31;1;1
-34;37;32;0;1
-34;37;33;1;1
-34;37;39;0;1
-34;37;40;0;1
-34;37;41;1;1
-34;37;42;1;1
-34;37;43;1;1
-34;37;49;0;1
-34;37;50;1;1
-34;38;14;0;1
-34;38;16;0;1
-34;38;18;0;1
-34;38;23;0;1
-34;38;24;0;1
-34;38;25;1;1
-34;38;26;0;1
-34;38;28;0;1
-34;38;29;0;1
-34;38;31;1;1
-34;38;34;0;1
-34;38;40;1;1
-34;38;42;1;1
-34;38;43;0;1
-34;38;44;0;1
-34;38;45;0;1
-34;39;14;1;1
-34;39;15;1;1
-34;39;17;0;1
-34;39;23;0;1
-34;39;24;1;1
-34;39;29;1;1
-34;39;30;0;1
-34;39;42;0;1
-34;39;43;0;1
-34;39;47;0;1
-34;40;20;1;1
-34;40;24;0;1
-34;40;36;1;1
-34;40;37;0;1
-34;40;38;0;1
-34;41;15;0;1
-34;41;16;1;1
-34;41;17;1;1
-34;41;21;1;1
-34;41;23;0;1
-34;41;27;1;1
-34;41;32;1;1
-34;41;33;0;1
-34;41;35;0;1
-34;41;38;0;1
-34;41;42;0;1
-34;41;47;1;1
-34;42;15;1;1
-34;42;17;0;1
-34;42;18;0;1
-34;42;21;0;1
-34;42;23;0;1
-34;42;25;0;1
-34;42;27;0;1
-34;42;28;0;1
-34;42;29;0;1
-34;42;30;0;1
-34;42;34;0;1
-34;42;36;0;1
-34;42;37;0;1
-34;42;43;0;1
-34;42;44;0;1
-34;43;15;1;1
-34;43;16;1;1
-34;43;17;0;1
-34;43;19;0;1
-34;43;20;0;1
-34;43;21;0;1
-34;43;25;1;1
-34;43;28;0;1
-34;43;29;1;1
-34;43;33;0;1
-34;43;37;1;1
-34;43;40;0;1
-34;43;41;1;1
-34;43;43;0;1
-34;44;19;1;1
-34;44;23;0;1
-34;44;31;0;1
-34;44;34;0;1
-34;44;37;0;1
-34;44;38;0;1
-34;44;39;1;1
-34;44;42;1;1
-34;44;43;0;1
-34;45;17;1;1
-34;45;23;1;1
-34;45;25;0;1
-34;45;26;0;1
-34;45;27;1;1
-34;45;29;1;1
-34;45;34;1;1
-34;45;35;0;1
-34;45;36;0;1
-34;45;40;1;1
-34;45;41;0;1
-34;45;43;0;1
-34;46;18;1;1
-34;46;19;0;1
-34;46;20;1;1
-34;46;22;0;1
-34;46;28;1;1
-34;46;29;0;1
-34;46;34;1;1
-34;46;35;0;1
-34;47;20;0;1
-34;47;21;0;1
