x;y;z;E;n
-34;47;23;1;1
-34;47;24;0;1
-34;47;28;1;1
-34;47;30;0;1
-34;47;33;0;1
-34;47;34;0;1
-34;47;36;1;1
-34;47;38;0;1
-34;47;39;0;1
-34;47;40;0;1
-34;48;18;1;1
-34;48;20;1;1
-34;48;21;1;1
-34;48;22;1;1
-34;48;23;0;1
-34;48;25;0;1
-34;48;26;1;1
-34;48;28;1;1
-34;48;30;1;1
-34;48;32;0;1
-34;48;38;0;1
-34;48;39;0;1
-34;49;26;0;1
-34;49;27;0;1
-34;49;31;0;1
-34;49;32;0;1
-34;49;35;0;1
-34;49;36;1;1
-34;49;38;1;1
-34;50;17;0;1
-34;50;18;0;1
-34;50;20;0;1
-34;50;21;0;1
-34;50;24;0;1
-34;50;25;0;1
-34;50;27;0;1
-34;50;28;1;1
-34;50;29;1;1
-34;50;30;1;1
-34;50;32;1;1
-34;50;33;1;1
-34;50;35;1;1
-34;50;36;1;1
-34;51;23;1;1
-34;51;25;0;1
-34;51;26;1;1
-34;51;28;1;1
-34;51;32;0;1
-34;51;35;1;1
-34;52;17;0;1
-34;52;20;0;1
-34;52;24;0;1
-34;52;29;1;1
-34;52;31;0;1
-34;52;32;1;1
-34;52;33;0;1
-34;52;34;1;1
-34;53;21;0;1
-34;53;23;0;1
-34;53;24;0;1
-34;53;26;0;1
-34;53;28;0;1
-34;54;18;0;1
-34;54;19;1;1
-34;54;22;0;1
-34;54;24;0;1
-34;54;28;0;1
-34;54;30;1;1
-34;54;31;0;1
-34;55;18;0;1
-34;55;19;0;1
-34;55;24;1;1
-34;55;28;0;1
-34;55;29;1;1
-34;56;19;0;1
-34;56;21;1;1
-34;56;22;1;1
-34;56;24;1;1
-34;56;27;1;1
-34;57;18;0;1
-34;57;19;0;1
-34;57;21;0;1
-34;57;25;0;1
-34;58;20;0;1
-34;58;22;0;1
-33;-57;18;0;1
-33;-57;25;1;1
-33;-57;26;0;1
-33;-56;21;0;1
-33;-56;24;1;1
-33;-56;27;0;1
-33;-55;18;0;1
-33;-55;22;0;1
-33;-55;23;0;1
-33;-55;25;1;1
-33;-54;18;0;1
-33;-54;21;0;1
-33;-54;22;1;1
-33;-54;25;0;1
-33;-54;27;1;1
-33;-54;28;0;1
-33;-54;30;1;1
-33;-54;31;0;1
-33;-53;18;0;1
-33;-53;20;1;1
-33;-53;21;0;1
-33;-53;24;0;1
-33;-53;25;1;1
-33;-53;26;1;1
-33;-53;28;1;1
-33;-53;32;1;1
-33;-53;33;0;1
-33;-52;17;0;1
-33;-52;23;0;1
-33;-52;24;1;1
-33;-52;25;0;1
-33;-52;28;1;1
-33;-52;30;1;1
-33;-52;34;0;1
-33;-52;35;1;1
-33;-51;22;0;1
-33;-51;23;1;1
-33;-51;24;0;1
-33;-51;26;0;1
-33;-51;31;0;1
-33;-51;35;0;1
-33;-50;18;0;1
-33;-50;26;0;1
-33;-50;27;0;1
-33;-50;28;0;1
-33;-50;29;1;1
-33;-50;30;0;1
-33;-50;32;1;1
-33;-50;34;1;1
-33;-50;35;1;1
-33;-50;38;0;1
-33;-49;17;0;1
-33;-49;21;1;1
-33;-49;23;0;1
-33;-49;24;0;1
-33;-49;26;1;1
-33;-49;28;0;1
-33;-49;29;1;1
-33;-49;30;0;1
-33;-49;31;0;1
-33;-49;32;0;1
-33;-49;37;1;1
-33;-48;16;0;1
-33;-48;17;1;1
-33;-48;18;0;1
-33;-48;24;0;1
-33;-48;27;0;1
-33;-48;28;1;1
-33;-48;31;0;1
-33;-48;34;1;1
-33;-48;37;0;1
-33;-48;40;0;1
-33;-47;16;0;1
-33;-47;17;0;1
-33;-47;18;1;1
-33;-47;19;1;1
-33;-47;21;1;1
-33;-47;23;1;1
-33;-47;24;1;1
-33;-47;25;1;1
-33;-47;26;0;1
-33;-47;27;0;1
-33;-47;28;0;1
-33;-47;35;0;1
-33;-47;36;1;1
-33;-47;39;0;1
-33;-47;40;0;1
-33;-46;16;0;1
-33;-46;18;0;1
-33;-46;19;0;1
-33;-46;21;0;1
-33;-46;23;1;1
-33;-46;24;0;1
-33;-46;27;1;1
-33;-46;28;1;1
-33;-46;29;0;1
-33;-46;31;0;1
-33;-46;32;1;1
-33;-46;33;0;1
-33;-46;34;0;1
-33;-46;35;0;1
-33;-46;36;0;1
-33;-46;38;1;1
-33;-46;41;0;1
-33;-45;16;1;1
-33;-45;18;1;1
-33;-45;24;1;1
-33;-45;29;1;1
-33;-45;32;0;1
-33;-45;34;0;1
-33;-45;39;0;1
-33;-45;42;1;1
-33;-44;15;0;1
-33;-44;16;0;1
-33;-44;17;0;1
-33;-44;21;0;1
-33;-44;24;0;1
-33;-44;26;0;1
-33;-44;27;0;1
-33;-44;28;0;1
-33;-44;29;0;1
-33;-44;30;0;1
-33;-44;31;1;1
-33;-44;32;1;1
-33;-44;37;0;1
-33;-44;40;0;1
-33;-44;41;0;1
-33;-44;43;0;1
-33;-43;15;0;1
-33;-43;16;0;1
-33;-43;18;0;1
-33;-43;19;1;1
-33;-43;21;0;1
-33;-43;22;0;1
-33;-43;23;0;1
-33;-43;26;1;1
-33;-43;29;0;1
-33;-43;30;0;1
-33;-43;34;0;1
-33;-43;35;0;1
-33;-43;38;0;1
-33;-43;41;1;1
-33;-43;43;1;1
-33;-42;16;0;1
-33;-42;17;0;1
-33;-42;19;0;1
-33;-42;20;0;1
-33;-42;28;0;1
-33;-42;30;0;1
-33;-42;34;0;1
-33;-42;37;1;1
-33;-42;44;1;1
-33;-42;45;0;1
-33;-41;17;0;1
-33;-41;19;1;1
-33;-41;26;0;1
-33;-41;27;1;1
-33;-41;32;0;1
-33;-41;33;1;1
-33;-41;34;0;1
-33;-41;35;0;1
-33;-41;37;0;1
-33;-41;38;0;1
-33;-41;41;0;1
-33;-41;42;1;1
-33;-41;44;1;1
-33;-41;45;1;1
-33;-41;47;0;1
-33;-40;14;0;1
-33;-40;17;0;1
-33;-40;30;0;1
-33;-40;31;1;1
-33;-40;32;1;1
-33;-40;34;1;1
-33;-40;40;0;1
-33;-40;43;1;1
-33;-40;44;0;1
-33;-40;47;0;1
-33;-40;48;0;1
-33;-39;14;0;1
-33;-39;16;1;1
-33;-39;20;0;1
-33;-39;22;1;1
-33;-39;23;0;1
-33;-39;26;0;1
-33;-39;36;0;1
-33;-39;37;1;1
-33;-39;39;1;1
-33;-39;41;0;1
-33;-39;42;0;1
-33;-39;44;0;1
-33;-39;45;1;1
-33;-39;47;1;1
-33;-39;49;0;1
-33;-38;20;1;1
-33;-38;21;1;1
-33;-38;22;0;1
-33;-38;23;0;1
-33;-38;24;0;1
-33;-38;25;0;1
-33;-38;26;0;1
-33;-38;30;0;1
-33;-38;31;0;1
-33;-38;32;1;1
-33;-38;33;0;1
-33;-38;39;0;1
-33;-38;40;1;1
-33;-38;44;0;1
-33;-38;45;1;1
-33;-38;46;1;1
-33;-38;47;1;1
-33;-38;48;0;1
-33;-38;50;0;1
-33;-37;14;0;1
-33;-37;15;0;1
-33;-37;17;0;1
-33;-37;18;0;1
-33;-37;19;0;1
-33;-37;20;0;1
-33;-37;21;0;1
-33;-37;23;0;1
-33;-37;25;1;1
-33;-37;27;0;1
-33;-37;32;0;1
-33;-37;33;1;1
-33;-37;35;0;1
-33;-37;37;0;1
-33;-37;38;0;1
-33;-37;42;0;1
-33;-37;46;0;1
-33;-37;47;0;1
-33;-37;49;0;1
-33;-36;15;1;1
-33;-36;20;1;1
-33;-36;24;1;1
-33;-36;26;0;1
-33;-36;27;0;1
-33;-36;29;1;1
-33;-36;30;1;1
-33;-36;33;0;1
-33;-36;39;1;1
-33;-36;47;0;1
-33;-36;49;0;1
-33;-36;51;0;1
-33;-35;14;0;1
-33;-35;15;0;1
-33;-35;18;0;1
-33;-35;21;0;1
-33;-35;22;0;1
-33;-35;24;1;1
-33;-35;27;1;1
-33;-35;30;1;1
-33;-35;31;0;1
-33;-35;34;0;1
-33;-35;36;1;1
-33;-35;37;1;1
-33;-35;38;0;1
-33;-35;48;0;1
-33;-35;49;1;1
-33;-35;51;0;1
-33;-34;14;0;1
-33;-34;18;1;1
-33;-34;19;0;1
-33;-34;20;1;1
-33;-34;26;1;1
-33;-34;27;0;1
-33;-34;28;0;1
-33;-34;31;1;1
-33;-34;37;0;1
-33;-34;38;1;1
-33;-34;41;0;1
-33;-34;43;0;1
-33;-34;44;1;1
-33;-34;45;0;1
-33;-34;48;0;1
-33;-34;49;0;1
-33;-34;51;1;1
-33;-34;52;0;1
-33;-33;15;0;1
-33;-33;16;1;1
-33;-33;17;0;1
-33;-33;18;0;1
-33;-33;21;0;1
-33;-33;22;0;1
-33;-33;24;1;1
-33;-33;26;1;1
-33;-33;37;0;1
-33;-33;38;0;1
-33;-33;39;1;1
-33;-33;42;0;1
-33;-33;45;0;1
-33;-33;47;0;1
-33;-33;50;0;1
-33;-33;53;0;1
-33;-32;14;1;1
-33;-32;18;0;1
-33;-32;19;0;1
-33;-32;24;1;1
-33;-32;25;1;1
-33;-32;30;1;1
-33;-32;31;1;1
-33;-32;32;0;1
-33;-32;34;1;1
-33;-32;36;0;1
-33;-32;41;1;1
-33;-32;42;0;1
-33;-32;45;0;1
-33;-32;46;1;1
-33;-32;47;0;1
-33;-32;51;1;1
-33;-32;52;1;1
-33;-31;18;0;1
-33;-31;19;1;1
-33;-31;20;1;1
-33;-31;21;0;1
-33;-31;22;1;1
-33;-31;25;0;1
-33;-31;27;0;1
-33;-31;28;0;1
-33;-31;29;1;1
-33;-31;30;1;1
-33;-31;32;1;1
-33;-31;33;0;1
-33;-31;37;0;1
-33;-31;40;0;1
-33;-31;41;1;1
-33;-31;42;1;1
-33;-31;44;0;1
-33;-31;46;0;1
-33;-31;49;1;1
-33;-31;50;0;1
-33;-31;52;0;1
-33;-30;16;1;1
-33;-30;19;1;1
-33;-30;20;0;1
-33;-30;22;0;1
-33;-30;25;0;1
-33;-30;27;0;1
-33;-30;28;0;1
-33;-30;31;0;1
-33;-30;35;0;1
-33;-30;38;0;1
-33;-30;40;0;1
-33;-30;41;0;1
-33;-30;42;0;1
-33;-30;44;0;1
-33;-30;45;0;1
-33;-30;48;1;1
-33;-30;50;0;1
-33;-30;54;0;1
-33;-29;12;0;1
-33;-29;15;0;1
-33;-29;19;1;1
-33;-29;20;0;1
-33;-29;22;0;1
-33;-29;23;0;1
-33;-29;24;0;1
-33;-29;27;0;1
-33;-29;29;0;1
-33;-29;31;1;1
-33;-29;32;0;1
-33;-29;40;0;1
-33;-29;42;1;1
-33;-29;44;1;1
-33;-29;50;0;1
-33;-29;51;1;1
-33;-29;52;1;1
-33;-29;53;1;1
-33;-28;13;0;1
-33;-28;15;0;1
-33;-28;20;1;1
-33;-28;21;0;1
-33;-28;24;0;1
-33;-28;35;0;1
-33;-28;36;0;1
-33;-28;38;1;1
-33;-28;42;0;1
-33;-28;44;0;1
-33;-28;50;0;1
-33;-28;52;0;1
-33;-27;12;1;1
-33;-27;13;1;1
-33;-27;15;1;1
-33;-27;16;1;1
-33;-27;18;1;1
-33;-27;19;0;1
-33;-27;27;0;1
-33;-27;29;1;1
-33;-27;30;0;1
-33;-27;35;0;1
-33;-27;38;1;1
-33;-27;46;1;1
-33;-27;50;1;1
-33;-27;51;0;1
-33;-27;53;0;1
-33;-26;13;1;1
-33;-26;16;0;1
-33;-26;17;0;1
-33;-26;21;0;1
-33;-26;24;0;1
-33;-26;25;0;1
-33;-26;27;0;1
-33;-26;33;0;1
-33;-26;37;1;1
-33;-26;40;0;1
-33;-26;41;0;1
-33;-26;44;1;1
-33;-26;49;0;1
-33;-26;50;1;1
-33;-26;52;0;1
-33;-26;57;0;1
-33;-25;16;0;1
-33;-25;17;1;1
-33;-25;18;1;1
-33;-25;20;0;1
-33;-25;21;0;1
-33;-25;23;0;1
-33;-25;25;0;1
-33;-25;27;0;1
-33;-25;30;0;1
-33;-25;33;0;1
-33;-25;35;0;1
-33;-25;40;0;1
-33;-25;45;0;1
-33;-25;46;0;1
-33;-25;47;0;1
-33;-25;48;0;1
-33;-25;50;1;1
-33;-25;52;1;1
-33;-25;56;1;1
-33;-24;16;1;1
-33;-24;17;0;1
-33;-24;18;1;1
-33;-24;19;0;1
-33;-24;26;1;1
-33;-24;28;0;1
-33;-24;31;1;1
-33;-24;33;0;1
-33;-24;35;0;1
-33;-24;37;0;1
-33;-24;39;0;1
-33;-24;40;1;1
-33;-24;41;0;1
-33;-24;43;0;1
-33;-24;47;0;1
-33;-24;55;0;1
-33;-24;57;1;1
-33;-23;15;1;1
-33;-23;16;0;1
-33;-23;20;1;1
-33;-23;21;0;1
-33;-23;24;0;1
-33;-23;26;0;1
-33;-23;28;0;1
-33;-23;29;0;1
-33;-23;31;1;1
-33;-23;33;1;1
-33;-23;34;1;1
-33;-23;35;0;1
-33;-23;36;0;1
-33;-23;37;1;1
-33;-23;38;0;1
-33;-23;43;0;1
-33;-23;51;0;1
-33;-23;56;0;1
-33;-22;11;0;1
-33;-22;12;1;1
-33;-22;16;1;1
-33;-22;17;0;1
-33;-22;20;0;1
-33;-22;22;1;1
-33;-22;24;0;1
-33;-22;28;0;1
-33;-22;30;1;1
-33;-22;31;0;1
-33;-22;37;1;1
-33;-22;41;0;1
-33;-22;42;1;1
-33;-22;45;1;1
-33;-22;47;0;1
-33;-22;54;1;1
-33;-22;56;0;1
-33;-21;13;0;1
-33;-21;14;0;1
-33;-21;17;0;1
-33;-21;18;0;1
-33;-21;21;1;1
-33;-21;23;1;1
-33;-21;24;1;1
-33;-21;25;0;1
-33;-21;27;1;1
-33;-21;29;0;1
-33;-21;31;0;1
-33;-21;33;1;1
-33;-21;34;1;1
-33;-21;36;1;1
-33;-21;39;0;1
-33;-21;41;0;1
-33;-21;42;1;1
-33;-21;45;0;1
-33;-21;47;0;1
-33;-21;51;0;1
-33;-21;53;1;1
-33;-21;54;0;1
-33;-21;56;0;1
-33;-21;58;1;1
-33;-20;11;1;1
-33;-20;15;0;1
-33;-20;17;0;1
-33;-20;18;0;1
-33;-20;20;1;1
-33;-20;23;0;1
-33;-20;27;0;1
-33;-20;30;0;1
-33;-20;33;1;1
-33;-20;41;0;1
-33;-20;46;1;1
-33;-20;53;0;1
-33;-20;54;0;1
-33;-20;55;0;1
-33;-20;58;1;1
-33;-20;59;0;1
-33;-19;11;0;1
-33;-19;15;0;1
-33;-19;20;0;1
-33;-19;21;1;1
-33;-19;22;0;1
-33;-19;28;0;1
-33;-19;29;0;1
-33;-19;30;1;1
-33;-19;33;0;1
-33;-19;34;0;1
-33;-19;37;1;1
-33;-19;41;0;1
-33;-19;42;1;1
-33;-19;44;1;1
-33;-19;46;0;1
-33;-19;51;1;1
-33;-19;53;1;1
-33;-19;54;0;1
-33;-19;59;0;1
-33;-18;15;1;1
-33;-18;18;1;1
-33;-18;19;0;1
-33;-18;23;1;1
-33;-18;25;0;1
-33;-18;26;0;1
-33;-18;28;1;1
-33;-18;32;0;1
-33;-18;33;1;1
-33;-18;37;0;1
-33;-18;40;0;1
-33;-18;43;0;1
-33;-18;47;0;1
-33;-18;52;0;1
-33;-18;55;1;1
-33;-17;12;0;1
-33;-17;14;1;1
-33;-17;18;1;1
-33;-17;21;0;1
-33;-17;23;0;1
-33;-17;27;1;1
-33;-17;28;0;1
-33;-17;29;1;1
-33;-17;30;1;1
-33;-17;33;1;1
-33;-17;34;0;1
-33;-17;35;0;1
-33;-17;36;0;1
-33;-17;39;1;1
-33;-17;40;0;1
-33;-17;41;1;1
-33;-17;42;1;1
-33;-17;45;0;1
-33;-17;48;0;1
-33;-17;49;1;1
-33;-17;51;0;1
-33;-17;58;1;1
-33;-17;59;0;1
-33;-16;11;0;1
-33;-16;13;0;1
-33;-16;14;0;1
-33;-16;15;1;1
-33;-16;16;1;1
-33;-16;21;0;1
-33;-16;22;1;1
-33;-16;24;0;1
-33;-16;25;0;1
-33;-16;28;0;1
-33;-16;31;0;1
-33;-16;33;0;1
-33;-16;34;0;1
-33;-16;38;1;1
-33;-16;41;1;1
-33;-16;43;0;1
-33;-16;46;0;1
-33;-16;48;0;1
-33;-16;53;0;1
-33;-16;54;0;1
-33;-16;56;0;1
-33;-16;58;1;1
-33;-15;14;0;1
-33;-15;16;0;1
-33;-15;21;0;1
-33;-15;23;0;1
-33;-15;27;1;1
-33;-15;31;1;1
-33;-15;33;1;1
-33;-15;36;0;1
-33;-15;37;1;1
-33;-15;38;0;1
-33;-15;39;0;1
-33;-15;41;1;1
-33;-15;42;0;1
-33;-15;45;0;1
-33;-15;47;0;1
-33;-15;49;1;1
-33;-15;51;1;1
-33;-15;52;1;1
-33;-15;54;0;1
-33;-15;57;1;1
-33;-14;12;1;1
-33;-14;15;1;1
-33;-14;20;1;1
-33;-14;24;1;1
-33;-14;25;0;1
-33;-14;27;1;1
-33;-14;28;1;1
-33;-14;29;0;1
-33;-14;32;0;1
-33;-14;33;1;1
-33;-14;38;0;1
-33;-14;48;1;1
-33;-14;50;0;1
-33;-14;52;0;1
-33;-14;53;1;1
-33;-14;54;1;1
-33;-14;55;1;1
-33;-14;56;0;1
-33;-14;61;0;1
-33;-13;12;0;1
-33;-13;13;0;1
-33;-13;14;0;1
-33;-13;15;1;1
-33;-13;19;1;1
-33;-13;20;0;1
-33;-13;22;0;1
-33;-13;26;1;1
-33;-13;28;1;1
-33;-13;29;0;1
-33;-13;30;0;1
-33;-13;38;0;1
-33;-13;40;1;1
-33;-13;41;1;1
-33;-13;44;0;1
-33;-13;49;1;1
-33;-13;50;1;1
-33;-13;51;0;1
-33;-13;52;0;1
-33;-13;55;1;1
-33;-13;58;0;1
-33;-13;59;1;1
-33;-13;60;0;1
-33;-12;11;0;1
-33;-12;12;0;1
-33;-12;14;0;1
-33;-12;17;1;1
-33;-12;18;1;1
-33;-12;26;0;1
-33;-12;27;1;1
-33;-12;29;1;1
-33;-12;39;0;1
-33;-12;42;1;1
-33;-12;45;0;1
-33;-12;48;0;1
-33;-12;55;0;1
-33;-12;56;1;1
-33;-12;61;0;1
-33;-11;10;1;1
-33;-11;12;1;1
-33;-11;13;1;1
-33;-11;15;0;1
-33;-11;18;1;1
-33;-11;22;1;1
-33;-11;23;0;1
-33;-11;25;1;1
-33;-11;26;0;1
-33;-11;27;0;1
-33;-11;31;1;1
-33;-11;32;0;1
-33;-11;33;0;1
-33;-11;34;1;1
-33;-11;36;1;1
-33;-11;38;0;1
-33;-11;39;1;1
-33;-11;40;0;1
-33;-11;41;1;1
-33;-11;42;0;1
-33;-11;43;0;1
-33;-11;46;0;1
-33;-11;49;0;1
-33;-11;52;1;1
-33;-11;54;1;1
-33;-11;57;0;1
-33;-11;60;0;1
-33;-11;61;1;1
-33;-10;11;0;1
-33;-10;13;0;1
-33;-10;15;1;1
-33;-10;18;1;1
-33;-10;20;0;1
-33;-10;21;1;1
-33;-10;27;1;1
-33;-10;28;0;1
-33;-10;29;1;1
-33;-10;33;0;1
-33;-10;37;0;1
-33;-10;41;0;1
-33;-10;42;0;1
-33;-10;47;1;1
-33;-10;49;1;1
-33;-10;51;0;1
-33;-10;53;1;1
-33;-10;55;0;1
-33;-10;56;0;1
-33;-10;57;0;1
-33;-9;10;0;1
-33;-9;12;0;1
-33;-9;13;0;1
-33;-9;14;0;1
-33;-9;18;1;1
-33;-9;21;1;1
-33;-9;26;1;1
-33;-9;36;1;1
-33;-9;38;0;1
-33;-9;42;1;1
-33;-9;43;0;1
-33;-9;44;0;1
-33;-9;45;0;1
-33;-9;46;0;1
-33;-9;50;1;1
-33;-9;53;1;1
-33;-9;59;1;1
-33;-9;60;1;1
-33;-9;61;0;1
-33;-8;13;1;1
-33;-8;15;1;1
-33;-8;18;0;1
-33;-8;24;1;1
-33;-8;26;0;1
-33;-8;27;1;1
-33;-8;28;0;1
-33;-8;31;0;1
-33;-8;37;0;1
-33;-8;38;0;1
-33;-8;40;0;1
-33;-8;41;1;1
-33;-8;45;1;1
-33;-8;46;0;1
-33;-8;49;0;1
-33;-8;50;1;1
-33;-8;53;1;1
-33;-8;59;1;1
-33;-8;61;0;1
-33;-7;12;0;1
-33;-7;13;1;1
-33;-7;14;0;1
-33;-7;16;0;1
-33;-7;17;0;1
-33;-7;18;0;1
-33;-7;19;0;1
-33;-7;20;0;1
-33;-7;27;0;1
-33;-7;37;0;1
-33;-7;40;0;1
-33;-7;41;0;1
-33;-7;43;0;1
-33;-7;44;0;1
-33;-7;47;0;1
-33;-7;51;1;1
-33;-7;52;0;1
-33;-7;53;0;1
-33;-7;58;0;1
-33;-6;10;0;1
-33;-6;11;0;1
-33;-6;13;0;1
-33;-6;17;0;1
-33;-6;23;1;1
-33;-6;26;0;1
-33;-6;27;1;1
-33;-6;29;0;1
-33;-6;35;1;1
-33;-6;40;1;1
-33;-6;42;0;1
-33;-6;43;0;1
-33;-6;45;1;1
-33;-6;48;1;1
-33;-6;52;0;1
-33;-6;53;0;1
-33;-6;60;0;1
-33;-6;61;1;1
-33;-6;62;0;1
-33;-5;10;0;1
-33;-5;12;0;1
-33;-5;15;1;1
-33;-5;16;0;1
-33;-5;18;1;1
-33;-5;21;0;1
-33;-5;26;0;1
-33;-5;27;0;1
-33;-5;31;0;1
-33;-5;32;0;1
-33;-5;33;1;1
-33;-5;34;1;1
-33;-5;38;0;1
-33;-5;40;0;1
-33;-5;41;1;1
-33;-5;42;0;1
-33;-5;46;1;1
-33;-5;48;1;1
-33;-5;51;1;1
-33;-5;52;1;1
-33;-5;53;0;1
-33;-5;54;0;1
-33;-5;57;0;1
-33;-5;59;1;1
-33;-5;60;1;1
-33;-5;61;1;1
-33;-4;10;0;1
-33;-4;12;1;1
-33;-4;15;1;1
-33;-4;19;0;1
-33;-4;21;0;1
-33;-4;25;0;1
-33;-4;28;1;1
-33;-4;29;0;1
-33;-4;32;1;1
-33;-4;40;0;1
-33;-4;43;1;1
-33;-4;48;0;1
-33;-4;50;0;1
-33;-4;52;0;1
-33;-4;55;0;1
-33;-4;56;1;1
-33;-4;60;0;1
-33;-4;62;0;1
-33;-3;9;1;1
-33;-3;10;0;1
-33;-3;16;0;1
-33;-3;17;1;1
-33;-3;18;0;1
-33;-3;20;0;1
-33;-3;24;0;1
-33;-3;25;0;1
-33;-3;29;1;1
-33;-3;30;1;1
-33;-3;31;0;1
-33;-3;35;1;1
-33;-3;37;0;1
-33;-3;38;0;1
-33;-3;41;1;1
-33;-3;42;0;1
-33;-3;46;0;1
-33;-3;48;0;1
-33;-3;49;1;1
-33;-3;50;1;1
-33;-3;51;0;1
-33;-3;52;0;1
-33;-3;53;0;1
-33;-3;56;0;1
-33;-3;57;1;1
-33;-3;59;0;1
-33;-3;61;1;1
-33;-2;9;0;1
-33;-2;14;0;1
-33;-2;16;0;1
-33;-2;18;0;1
-33;-2;20;1;1
-33;-2;22;0;1
-33;-2;23;0;1
-33;-2;24;0;1
-33;-2;27;0;1
-33;-2;31;0;1
-33;-2;32;0;1
-33;-2;34;1;1
-33;-2;35;1;1
-33;-2;36;1;1
-33;-2;37;0;1
-33;-2;38;0;1
-33;-2;43;0;1
-33;-2;47;0;1
-33;-2;48;0;1
-33;-2;49;1;1
-33;-2;50;0;1
-33;-2;52;1;1
-33;-2;54;1;1
-33;-2;56;0;1
-33;-2;57;0;1
-33;-1;13;0;1
-33;-1;18;0;1
-33;-1;20;1;1
-33;-1;21;0;1
-33;-1;24;0;1
-33;-1;26;0;1
-33;-1;30;1;1
-33;-1;31;0;1
-33;-1;33;0;1
-33;-1;38;0;1
-33;-1;40;1;1
-33;-1;41;1;1
-33;-1;42;0;1
-33;-1;43;0;1
-33;-1;44;0;1
-33;-1;46;0;1
-33;-1;48;1;1
-33;-1;50;0;1
-33;-1;51;1;1
-33;-1;52;0;1
-33;-1;56;1;1
-33;-1;57;0;1
-33;-1;58;0;1
-33;-1;62;0;1
-33;0;10;0;1
-33;0;12;1;1
-33;0;14;0;1
-33;0;16;1;1
-33;0;20;0;1
-33;0;21;0;1
-33;0;23;0;1
-33;0;24;0;1
-33;0;30;0;1
-33;0;31;1;1
-33;0;40;0;1
-33;0;41;0;1
-33;0;45;1;1
-33;0;48;0;1
-33;0;50;0;1
-33;0;56;0;1
-33;0;59;1;1
-33;0;60;0;1
-33;0;62;1;1
-33;1;9;1;1
-33;1;11;0;1
-33;1;14;0;1
-33;1;16;0;1
-33;1;17;1;1
-33;1;20;0;1
-33;1;21;0;1
-33;1;25;1;1
-33;1;27;1;1
-33;1;30;0;1
-33;1;34;0;1
-33;1;35;0;1
-33;1;36;1;1
-33;1;37;1;1
-33;1;38;1;1
-33;1;40;0;1
-33;1;43;0;1
-33;1;48;0;1
-33;1;53;0;1
-33;1;55;0;1
-33;1;57;0;1
-33;1;58;0;1
-33;1;60;1;1
-33;1;61;1;1
-33;2;9;0;1
-33;2;15;1;1
-33;2;17;0;1
-33;2;22;0;1
-33;2;23;0;1
-33;2;25;0;1
-33;2;27;1;1
-33;2;28;0;1
-33;2;29;1;1
-33;2;31;0;1
-33;2;32;1;1
-33;2;34;0;1
-33;2;38;0;1
-33;2;40;0;1
-33;2;41;1;1
-33;2;42;1;1
-33;2;45;1;1
-33;2;46;0;1
-33;2;52;0;1
-33;2;53;0;1
-33;2;54;0;1
-33;2;55;1;1
-33;2;56;1;1
-33;2;57;0;1
-33;2;61;1;1
-33;3;11;0;1
-33;3;15;1;1
-33;3;16;0;1
-33;3;19;0;1
-33;3;24;0;1
-33;3;25;1;1
-33;3;30;0;1
-33;3;32;0;1
-33;3;34;0;1
-33;3;35;1;1
-33;3;41;1;1
-33;3;42;0;1
-33;3;51;1;1
-33;3;53;1;1
-33;3;54;1;1
-33;3;56;0;1
-33;3;57;1;1
-33;3;58;0;1
-33;3;61;1;1
-33;3;62;1;1
-33;4;11;1;1
-33;4;12;0;1
-33;4;13;0;1
-33;4;15;0;1
-33;4;19;1;1
-33;4;24;0;1
-33;4;27;1;1
-33;4;28;1;1
-33;4;29;0;1
-33;4;34;1;1
-33;4;43;0;1
-33;4;44;1;1
-33;4;45;0;1
-33;4;46;1;1
-33;4;48;0;1
-33;4;51;0;1
-33;4;54;1;1
-33;4;55;1;1
-33;4;59;1;1
-33;4;60;0;1
-33;5;10;0;1
-33;5;14;1;1
-33;5;15;1;1
-33;5;16;0;1
-33;5;19;0;1
-33;5;25;1;1
-33;5;26;0;1
-33;5;27;1;1
-33;5;29;0;1
-33;5;31;0;1
-33;5;32;0;1
-33;5;36;0;1
