x;y;z;E;n
-33;5;37;0;1
-33;5;40;1;1
-33;5;41;0;1
-33;5;42;0;1
-33;5;46;0;1
-33;5;49;0;1
-33;5;50;0;1
-33;5;51;0;1
-33;5;52;1;1
-33;5;53;1;1
-33;5;60;0;1
-33;5;61;0;1
-33;5;62;1;1
-33;6;10;0;1
-33;6;12;0;1
-33;6;16;0;1
-33;6;17;0;1
-33;6;19;0;1
-33;6;20;0;1
-33;6;21;0;1
-33;6;22;1;1
-33;6;24;0;1
-33;6;25;0;1
-33;6;27;1;1
-33;6;29;0;1
-33;6;35;1;1
-33;6;36;1;1
-33;6;37;1;1
-33;6;38;0;1
-33;6;40;1;1
-33;6;43;0;1
-33;6;44;0;1
-33;6;47;0;1
-33;6;50;1;1
-33;6;52;0;1
-33;6;54;0;1
-33;6;55;0;1
-33;6;59;1;1
-33;6;60;0;1
-33;6;61;1;1
-33;7;10;1;1
-33;7;11;0;1
-33;7;12;1;1
-33;7;14;1;1
-33;7;19;0;1
-33;7;24;0;1
-33;7;25;1;1
-33;7;26;0;1
-33;7;29;0;1
-33;7;30;0;1
-33;7;33;0;1
-33;7;34;0;1
-33;7;38;0;1
-33;7;39;1;1
-33;7;43;0;1
-33;7;44;0;1
-33;7;47;1;1
-33;7;52;0;1
-33;7;54;1;1
-33;7;56;0;1
-33;7;59;1;1
-33;7;60;0;1
-33;7;61;0;1
-33;7;62;0;1
-33;8;12;0;1
-33;8;13;1;1
-33;8;14;1;1
-33;8;15;0;1
-33;8;18;1;1
-33;8;21;1;1
-33;8;22;1;1
-33;8;26;0;1
-33;8;28;0;1
-33;8;29;0;1
-33;8;31;0;1
-33;8;37;0;1
-33;8;38;1;1
-33;8;39;0;1
-33;8;48;0;1
-33;8;58;1;1
-33;8;59;0;1
-33;9;11;1;1
-33;9;13;0;1
-33;9;14;0;1
-33;9;15;1;1
-33;9;19;1;1
-33;9;23;0;1
-33;9;25;0;1
-33;9;32;1;1
-33;9;34;0;1
-33;9;35;0;1
-33;9;36;0;1
-33;9;38;0;1
-33;9;41;0;1
-33;9;43;0;1
-33;9;44;1;1
-33;9;45;0;1
-33;9;46;1;1
-33;9;47;0;1
-33;9;49;0;1
-33;9;55;1;1
-33;9;56;0;1
-33;9;59;0;1
-33;9;60;0;1
-33;9;61;1;1
-33;10;11;1;1
-33;10;12;1;1
-33;10;14;0;1
-33;10;15;1;1
-33;10;16;0;1
-33;10;17;0;1
-33;10;20;1;1
-33;10;23;0;1
-33;10;25;1;1
-33;10;27;0;1
-33;10;30;0;1
-33;10;31;0;1
-33;10;40;1;1
-33;10;42;0;1
-33;10;43;1;1
-33;10;50;1;1
-33;10;54;0;1
-33;10;55;0;1
-33;10;57;0;1
-33;10;58;1;1
-33;10;62;0;1
-33;11;17;1;1
-33;11;20;1;1
-33;11;22;1;1
-33;11;26;0;1
-33;11;28;1;1
-33;11;29;0;1
-33;11;30;1;1
-33;11;36;1;1
-33;11;38;0;1
-33;11;39;1;1
-33;11;40;1;1
-33;11;42;1;1
-33;11;43;0;1
-33;11;45;1;1
-33;11;46;0;1
-33;11;48;0;1
-33;11;52;1;1
-33;11;58;0;1
-33;11;59;1;1
-33;12;11;0;1
-33;12;15;1;1
-33;12;19;0;1
-33;12;20;0;1
-33;12;22;1;1
-33;12;27;1;1
-33;12;29;1;1
-33;12;30;0;1
-33;12;31;1;1
-33;12;34;0;1
-33;12;39;0;1
-33;12;41;0;1
-33;12;48;1;1
-33;12;49;1;1
-33;12;54;1;1
-33;12;57;0;1
-33;12;59;1;1
-33;13;11;0;1
-33;13;12;0;1
-33;13;16;0;1
-33;13;17;1;1
-33;13;18;0;1
-33;13;23;1;1
-33;13;29;1;1
-33;13;30;1;1
-33;13;35;0;1
-33;13;37;1;1
-33;13;42;0;1
-33;13;43;1;1
-33;13;44;1;1
-33;13;45;0;1
-33;13;47;0;1
-33;13;48;0;1
-33;13;49;1;1
-33;13;51;1;1
-33;13;53;0;1
-33;13;54;0;1
-33;13;59;0;1
-33;14;10;1;1
-33;14;11;0;1
-33;14;13;0;1
-33;14;15;1;1
-33;14;19;1;1
-33;14;20;0;1
-33;14;23;0;1
-33;14;24;0;1
-33;14;27;1;1
-33;14;28;1;1
-33;14;29;0;1
-33;14;32;0;1
-33;14;34;0;1
-33;14;35;1;1
-33;14;42;0;1
-33;14;43;1;1
-33;14;44;0;1
-33;14;45;0;1
-33;14;46;0;1
-33;14;51;1;1
-33;14;52;1;1
-33;14;55;1;1
-33;14;56;0;1
-33;14;58;0;1
-33;14;59;0;1
-33;14;60;1;1
-33;15;10;0;1
-33;15;11;0;1
-33;15;12;0;1
-33;15;14;1;1
-33;15;15;0;1
-33;15;17;0;1
-33;15;18;1;1
-33;15;19;0;1
-33;15;21;1;1
-33;15;22;0;1
-33;15;24;0;1
-33;15;26;0;1
-33;15;31;1;1
-33;15;33;0;1
-33;15;36;1;1
-33;15;37;0;1
-33;15;40;0;1
-33;15;41;0;1
-33;15;42;0;1
-33;15;45;0;1
-33;15;47;0;1
-33;15;50;1;1
-33;15;51;1;1
-33;15;55;1;1
-33;15;57;0;1
-33;15;58;1;1
-33;16;12;1;1
-33;16;15;0;1
-33;16;16;1;1
-33;16;17;1;1
-33;16;18;0;1
-33;16;19;0;1
-33;16;29;0;1
-33;16;34;1;1
-33;16;35;0;1
-33;16;41;0;1
-33;16;49;1;1
-33;16;51;1;1
-33;16;52;1;1
-33;16;53;1;1
-33;16;56;1;1
-33;16;57;0;1
-33;16;58;0;1
-33;16;59;0;1
-33;17;16;1;1
-33;17;23;1;1
-33;17;26;0;1
-33;17;28;0;1
-33;17;30;0;1
-33;17;35;0;1
-33;17;39;0;1
-33;17;40;0;1
-33;17;41;0;1
-33;17;43;0;1
-33;17;45;0;1
-33;17;46;0;1
-33;17;51;1;1
-33;17;52;0;1
-33;17;54;0;1
-33;17;59;0;1
-33;17;60;0;1
-33;18;12;0;1
-33;18;15;1;1
-33;18;19;1;1
-33;18;23;0;1
-33;18;25;1;1
-33;18;27;0;1
-33;18;29;0;1
-33;18;32;0;1
-33;18;36;0;1
-33;18;38;1;1
-33;18;43;1;1
-33;18;48;0;1
-33;18;49;1;1
-33;18;55;1;1
-33;18;57;0;1
-33;18;58;0;1
-33;18;59;0;1
-33;19;11;0;1
-33;19;15;1;1
-33;19;16;1;1
-33;19;19;0;1
-33;19;22;0;1
-33;19;25;0;1
-33;19;29;1;1
-33;19;32;0;1
-33;19;33;0;1
-33;19;41;0;1
-33;19;42;0;1
-33;19;43;0;1
-33;19;44;0;1
-33;19;46;1;1
-33;19;47;1;1
-33;19;48;0;1
-33;19;52;1;1
-33;19;55;1;1
-33;19;58;0;1
-33;20;12;0;1
-33;20;14;0;1
-33;20;18;0;1
-33;20;26;0;1
-33;20;27;0;1
-33;20;32;0;1
-33;20;34;0;1
-33;20;36;1;1
-33;20;39;1;1
-33;20;43;1;1
-33;20;44;0;1
-33;20;46;0;1
-33;20;48;0;1
-33;20;49;0;1
-33;20;50;0;1
-33;20;51;0;1
-33;20;54;0;1
-33;21;15;0;1
-33;21;16;0;1
-33;21;18;0;1
-33;21;21;1;1
-33;21;25;0;1
-33;21;27;0;1
-33;21;29;0;1
-33;21;31;1;1
-33;21;33;0;1
-33;21;36;1;1
-33;21;37;1;1
-33;21;39;0;1
-33;21;41;1;1
-33;21;42;1;1
-33;21;45;0;1
-33;21;46;1;1
-33;21;47;0;1
-33;21;50;1;1
-33;21;54;0;1
-33;21;55;0;1
-33;21;57;0;1
-33;21;59;0;1
-33;22;12;0;1
-33;22;13;0;1
-33;22;14;0;1
-33;22;17;1;1
-33;22;21;1;1
-33;22;24;0;1
-33;22;25;0;1
-33;22;26;1;1
-33;22;28;0;1
-33;22;30;0;1
-33;22;46;1;1
-33;22;54;1;1
-33;22;56;1;1
-33;23;12;0;1
-33;23;16;0;1
-33;23;18;1;1
-33;23;22;1;1
-33;23;25;0;1
-33;23;28;1;1
-33;23;29;1;1
-33;23;30;0;1
-33;23;33;0;1
-33;23;36;0;1
-33;23;39;0;1
-33;23;40;1;1
-33;23;43;1;1
-33;23;45;0;1
-33;23;47;0;1
-33;23;50;1;1
-33;23;54;1;1
-33;23;56;1;1
-33;24;12;0;1
-33;24;14;0;1
-33;24;16;1;1
-33;24;18;1;1
-33;24;19;0;1
-33;24;23;1;1
-33;24;30;1;1
-33;24;32;1;1
-33;24;35;0;1
-33;24;36;0;1
-33;24;38;1;1
-33;24;40;1;1
-33;24;44;0;1
-33;24;45;1;1
-33;24;47;1;1
-33;24;49;1;1
-33;24;54;0;1
-33;25;12;0;1
-33;25;15;1;1
-33;25;22;0;1
-33;25;23;1;1
-33;25;24;0;1
-33;25;26;0;1
-33;25;27;0;1
-33;25;28;0;1
-33;25;30;1;1
-33;25;32;0;1
-33;25;34;1;1
-33;25;37;1;1
-33;25;38;0;1
-33;25;41;0;1
-33;25;42;0;1
-33;25;47;1;1
-33;25;48;0;1
-33;25;49;1;1
-33;25;51;0;1
-33;25;53;0;1
-33;25;57;1;1
-33;26;12;0;1
-33;26;13;1;1
-33;26;17;1;1
-33;26;20;1;1
-33;26;32;0;1
-33;26;34;0;1
-33;26;38;0;1
-33;26;40;1;1
-33;26;41;0;1
-33;26;43;1;1
-33;26;45;0;1
-33;26;47;0;1
-33;26;53;0;1
-33;26;55;0;1
-33;27;12;0;1
-33;27;14;0;1
-33;27;15;0;1
-33;27;17;0;1
-33;27;18;0;1
-33;27;23;0;1
-33;27;26;0;1
-33;27;29;0;1
-33;27;30;0;1
-33;27;33;1;1
-33;27;35;0;1
-33;27;36;1;1
-33;27;37;0;1
-33;27;39;0;1
-33;27;41;0;1
-33;27;42;1;1
-33;27;43;1;1
-33;27;47;0;1
-33;27;48;0;1
-33;27;49;0;1
-33;27;51;1;1
-33;28;14;0;1
-33;28;15;0;1
-33;28;16;1;1
-33;28;17;0;1
-33;28;18;0;1
-33;28;19;0;1
-33;28;24;0;1
-33;28;25;0;1
-33;28;27;1;1
-33;28;39;1;1
-33;28;41;1;1
-33;28;45;0;1
-33;28;47;0;1
-33;28;51;1;1
-33;29;15;0;1
-33;29;17;0;1
-33;29;18;1;1
-33;29;19;0;1
-33;29;20;0;1
-33;29;27;1;1
-33;29;32;1;1
-33;29;33;1;1
-33;29;34;1;1
-33;29;35;1;1
-33;29;38;0;1
-33;29;39;0;1
-33;29;40;1;1
-33;29;41;1;1
-33;29;42;1;1
-33;29;43;1;1
-33;29;45;0;1
-33;29;48;0;1
-33;29;52;0;1
-33;29;53;0;1
-33;29;54;0;1
-33;29;55;1;1
-33;30;12;0;1
-33;30;19;0;1
-33;30;21;1;1
-33;30;22;1;1
-33;30;23;0;1
-33;30;28;0;1
-33;30;32;0;1
-33;30;35;1;1
-33;30;39;1;1
-33;30;40;0;1
-33;30;42;1;1
-33;30;43;1;1
-33;30;44;0;1
-33;30;45;1;1
-33;30;48;0;1
-33;30;50;0;1
-33;30;52;0;1
-33;30;55;0;1
-33;31;14;0;1
-33;31;16;0;1
-33;31;17;1;1
-33;31;20;0;1
-33;31;22;1;1
-33;31;26;0;1
-33;31;27;0;1
-33;31;30;1;1
-33;31;31;1;1
-33;31;32;0;1
-33;31;35;1;1
-33;31;36;0;1
-33;31;40;1;1
-33;31;45;0;1
-33;31;47;0;1
-33;31;48;0;1
-33;31;49;0;1
-33;32;13;0;1
-33;32;14;1;1
-33;32;16;0;1
-33;32;19;0;1
-33;32;20;0;1
-33;32;22;0;1
-33;32;23;0;1
-33;32;26;0;1
-33;32;31;1;1
-33;32;32;0;1
-33;32;36;0;1
-33;32;38;0;1
-33;32;41;1;1
-33;32;47;0;1
-33;32;52;1;1
-33;33;15;1;1
-33;33;16;0;1
-33;33;23;0;1
-33;33;24;0;1
-33;33;25;1;1
-33;33;33;0;1
-33;33;36;1;1
-33;33;38;0;1
-33;33;41;0;1
-33;33;42;0;1
-33;33;43;0;1
-33;33;45;0;1
-33;33;46;0;1
-33;33;48;0;1
-33;33;49;0;1
-33;33;52;1;1
-33;34;13;1;1
-33;34;24;0;1
-33;34;25;0;1
-33;34;27;1;1
-33;34;28;1;1
-33;34;30;0;1
-33;34;36;0;1
-33;34;38;1;1
-33;34;42;0;1
-33;34;43;0;1
-33;34;44;0;1
-33;34;45;0;1
-33;34;46;0;1
-33;34;48;0;1
-33;34;50;1;1
-33;34;52;1;1
-33;35;13;1;1
-33;35;14;1;1
-33;35;18;1;1
-33;35;19;1;1
-33;35;20;0;1
-33;35;23;0;1
-33;35;24;0;1
-33;35;25;0;1
-33;35;26;0;1
-33;35;27;0;1
-33;35;29;1;1
-33;35;32;0;1
-33;35;33;0;1
-33;35;35;0;1
-33;35;38;0;1
-33;35;41;0;1
-33;35;43;1;1
-33;35;44;0;1
-33;35;46;0;1
-33;35;47;0;1
-33;35;48;0;1
-33;35;50;0;1
-33;36;16;0;1
-33;36;21;0;1
-33;36;23;0;1
-33;36;24;1;1
-33;36;26;1;1
-33;36;27;1;1
-33;36;29;0;1
-33;36;30;0;1
-33;36;31;0;1
-33;36;33;1;1
-33;36;35;0;1
-33;36;38;0;1
-33;36;39;0;1
-33;36;48;0;1
-33;36;50;0;1
-33;37;22;0;1
-33;37;23;0;1
-33;37;25;1;1
-33;37;26;1;1
-33;37;27;1;1
-33;37;29;0;1
-33;37;30;0;1
-33;37;34;0;1
-33;37;35;1;1
-33;37;39;0;1
-33;37;42;1;1
-33;37;45;0;1
-33;37;46;0;1
-33;37;49;0;1
-33;37;50;0;1
-33;38;14;0;1
-33;38;15;1;1
-33;38;16;1;1
-33;38;18;0;1
-33;38;22;0;1
-33;38;26;0;1
-33;38;27;0;1
-33;38;29;0;1
-33;38;30;1;1
-33;38;33;0;1
-33;38;34;1;1
-33;38;40;1;1
-33;38;42;1;1
-33;38;44;0;1
-33;38;48;0;1
-33;38;49;1;1
-33;38;50;0;1
-33;39;15;0;1
-33;39;16;1;1
-33;39;20;0;1
-33;39;23;0;1
-33;39;27;0;1
-33;39;29;1;1
-33;39;33;0;1
-33;39;34;1;1
-33;39;35;0;1
-33;39;36;1;1
-33;39;48;0;1
-33;39;49;0;1
-33;40;14;1;1
-33;40;15;1;1
-33;40;16;1;1
-33;40;22;0;1
-33;40;35;0;1
-33;40;39;0;1
-33;40;40;0;1
-33;40;42;0;1
-33;41;18;1;1
-33;41;19;0;1
-33;41;26;0;1
-33;41;29;0;1
-33;41;30;0;1
-33;41;31;1;1
-33;41;32;0;1
-33;41;43;0;1
-33;41;45;0;1
-33;42;15;0;1
-33;42;16;0;1
-33;42;17;0;1
-33;42;19;1;1
-33;42;22;0;1
-33;42;24;1;1
-33;42;32;1;1
-33;42;33;0;1
-33;42;35;0;1
-33;42;36;0;1
-33;42;37;0;1
-33;42;40;0;1
-33;42;46;1;1
-33;43;18;0;1
-33;43;22;1;1
-33;43;23;0;1
-33;43;25;1;1
-33;43;33;0;1
-33;43;35;0;1
-33;43;37;1;1
-33;43;40;1;1
-33;43;41;0;1
-33;43;42;0;1
-33;43;44;0;1
-33;43;45;1;1
-33;44;19;1;1
-33;44;23;1;1
-33;44;24;1;1
-33;44;25;0;1
-33;44;26;0;1
-33;44;27;0;1
-33;44;28;0;1
-33;44;30;1;1
-33;44;31;1;1
-33;44;32;0;1
-33;44;33;1;1
-33;44;38;0;1
-33;44;39;0;1
-33;44;42;0;1
-33;44;44;0;1
-33;45;21;1;1
-33;45;28;1;1
-33;45;30;0;1
-33;45;34;1;1
-33;45;38;0;1
-33;45;39;0;1
-33;45;40;1;1
-33;45;41;1;1
-33;45;42;0;1
-33;46;17;0;1
-33;46;18;1;1
-33;46;19;0;1
-33;46;20;1;1
-33;46;21;0;1
-33;46;23;0;1
-33;46;26;1;1
-33;46;27;0;1
-33;46;32;0;1
-33;46;34;0;1
-33;46;35;0;1
-33;46;37;0;1
-33;46;39;0;1
-33;47;18;1;1
-33;47;19;0;1
-33;47;22;1;1
-33;47;23;1;1
-33;47;24;0;1
-33;47;25;0;1
-33;47;30;1;1
-33;47;32;0;1
-33;47;37;0;1
-33;47;38;0;1
-33;47;39;1;1
-33;47;40;0;1
-33;47;41;0;1
-33;48;17;0;1
-33;48;18;0;1
-33;48;19;1;1
-33;48;22;0;1
-33;48;29;1;1
-33;48;30;1;1
-33;48;31;0;1
-33;48;32;0;1
-33;48;34;0;1
-33;48;35;0;1
-33;49;18;0;1
-33;49;19;0;1
-33;49;20;1;1
-33;49;21;1;1
-33;49;25;0;1
-33;49;28;0;1
-33;49;29;0;1
-33;49;31;0;1
-33;49;33;0;1
-33;49;34;0;1
-33;50;17;0;1
-33;50;20;0;1
-33;50;23;0;1
-33;50;24;1;1
-33;50;25;0;1
-33;50;26;0;1
-33;50;29;0;1
-33;50;32;1;1
-33;50;34;0;1
-33;50;35;0;1
-33;50;38;0;1
-33;51;17;0;1
-33;51;18;1;1
-33;51;20;1;1
-33;51;23;1;1
-33;51;24;1;1
-33;51;29;0;1
-33;51;33;0;1
-33;51;36;1;1
-33;52;17;0;1
-33;52;18;0;1
-33;52;21;0;1
-33;52;26;0;1
-33;52;29;0;1
-33;52;31;0;1
-33;52;33;1;1
-33;52;35;0;1
-33;53;19;1;1
-33;53;21;1;1
-33;53;22;0;1
-33;53;24;0;1
-33;53;26;0;1
-33;53;27;0;1
-33;53;31;0;1
-33;54;17;0;1
-33;54;20;0;1
-33;54;22;1;1
-33;55;18;1;1
-33;55;20;1;1
-33;55;23;1;1
-33;55;26;1;1
-33;55;27;0;1
-33;55;29;0;1
-33;56;21;0;1
-33;56;26;0;1
-33;56;28;1;1
-33;57;18;0;1
-33;57;20;0;1
-33;57;21;1;1
-32;-55;19;0;1
-32;-55;20;0;1
-32;-55;23;0;1
-32;-55;25;1;1
-32;-55;27;0;1
-32;-55;29;1;1
-32;-55;31;1;1
-32;-54;20;0;1
-32;-54;22;0;1
-32;-54;27;1;1
-32;-54;31;0;1
-32;-53;17;0;1
-32;-53;20;1;1
-32;-53;23;0;1
-32;-53;26;0;1
-32;-53;28;0;1
-32;-53;29;1;1
-32;-53;30;1;1
-32;-53;31;0;1
-32;-53;34;0;1
-32;-52;17;0;1
-32;-52;21;1;1
-32;-52;24;1;1
-32;-52;27;0;1
-32;-52;29;1;1
-32;-52;30;0;1
-32;-52;31;0;1
-32;-52;32;0;1
-32;-52;33;0;1
-32;-52;35;1;1
-32;-51;19;1;1
-32;-51;24;0;1
-32;-51;25;1;1
-32;-51;29;0;1
-32;-51;31;1;1
-32;-51;33;0;1
-32;-51;35;1;1
-32;-51;36;1;1
-32;-50;19;1;1
-32;-50;24;0;1
-32;-50;27;1;1
-32;-50;31;0;1
-32;-50;33;0;1
-32;-50;37;1;1
-32;-50;38;1;1
-32;-49;16;1;1
-32;-49;18;0;1
-32;-49;19;1;1
-32;-49;21;1;1
-32;-49;22;0;1
-32;-49;23;1;1
-32;-49;24;1;1
-32;-49;27;1;1
-32;-49;30;1;1
-32;-49;31;0;1
-32;-49;33;0;1
-32;-49;35;0;1
-32;-49;38;0;1
-32;-48;17;0;1
-32;-48;21;0;1
-32;-48;22;0;1
-32;-48;23;0;1
-32;-48;26;1;1
-32;-48;28;0;1
-32;-48;30;0;1
-32;-48;32;0;1
-32;-48;33;1;1
-32;-48;34;0;1
-32;-48;41;1;1
-32;-47;16;0;1
-32;-47;18;0;1
-32;-47;20;0;1
-32;-47;24;0;1
-32;-47;27;1;1
-32;-47;28;1;1
-32;-47;32;0;1
-32;-47;37;0;1
-32;-47;39;0;1
-32;-46;16;1;1
-32;-46;19;0;1
-32;-46;20;1;1
-32;-46;21;1;1
-32;-46;22;0;1
-32;-46;26;1;1
-32;-46;28;0;1
-32;-46;30;0;1
-32;-46;33;1;1
-32;-46;38;0;1
-32;-46;39;0;1
-32;-46;40;0;1
-32;-46;43;1;1
-32;-45;18;0;1
-32;-45;22;1;1
-32;-45;23;0;1
-32;-45;24;0;1
-32;-45;25;1;1
-32;-45;27;1;1
-32;-45;28;1;1
-32;-45;29;0;1
-32;-45;30;0;1
-32;-45;32;1;1
-32;-45;34;1;1
-32;-45;36;0;1
-32;-45;40;1;1
-32;-44;15;0;1
-32;-44;16;0;1
-32;-44;20;0;1
-32;-44;22;1;1
-32;-44;23;0;1
-32;-44;27;1;1
-32;-44;29;0;1
-32;-44;30;1;1
-32;-44;32;0;1
-32;-44;33;0;1
-32;-44;36;0;1
-32;-44;38;0;1
-32;-44;39;1;1
-32;-44;40;0;1
-32;-43;15;0;1
-32;-43;19;0;1
-32;-43;20;0;1
-32;-43;22;0;1
-32;-43;28;1;1
-32;-43;30;0;1
-32;-43;31;1;1
-32;-43;34;1;1
-32;-43;42;0;1
-32;-42;17;1;1
-32;-42;18;0;1
-32;-42;26;1;1
-32;-42;27;1;1
-32;-42;28;0;1
-32;-42;31;0;1
-32;-42;33;1;1
-32;-42;36;0;1
-32;-42;37;1;1
-32;-42;41;1;1
-32;-42;44;1;1
-32;-41;14;1;1
-32;-41;15;1;1
-32;-41;19;0;1
-32;-41;24;0;1
-32;-41;25;0;1
-32;-41;26;1;1
-32;-41;27;0;1
-32;-41;29;0;1
-32;-41;35;1;1
-32;-41;38;1;1
-32;-41;39;0;1
-32;-41;43;0;1
-32;-41;44;1;1
-32;-41;45;0;1
-32;-40;20;0;1
-32;-40;24;0;1
-32;-40;25;0;1
-32;-40;27;1;1
-32;-40;28;1;1
-32;-40;29;0;1
-32;-40;32;1;1
-32;-40;33;1;1
-32;-40;42;0;1
-32;-40;47;0;1
-32;-39;14;0;1
-32;-39;22;1;1
-32;-39;27;0;1
-32;-39;28;0;1
-32;-39;31;0;1
-32;-39;33;1;1
-32;-39;35;0;1
-32;-39;38;0;1
-32;-39;42;0;1
-32;-39;46;1;1
-32;-39;49;1;1
-32;-38;15;1;1
-32;-38;16;0;1
-32;-38;17;1;1
-32;-38;18;0;1
-32;-38;21;1;1
-32;-38;23;0;1
-32;-38;24;1;1
-32;-38;25;0;1
-32;-38;27;0;1
-32;-38;29;1;1
-32;-38;32;0;1
-32;-38;33;1;1
-32;-38;34;0;1
-32;-38;36;0;1
-32;-38;37;1;1
-32;-38;45;1;1
-32;-38;46;1;1
-32;-37;16;1;1
-32;-37;19;0;1
-32;-37;20;1;1
-32;-37;23;0;1
-32;-37;25;1;1
-32;-37;26;0;1
-32;-37;27;1;1
-32;-37;31;1;1
-32;-37;32;0;1
-32;-37;34;0;1
-32;-37;35;0;1
-32;-37;38;1;1
-32;-37;39;0;1
-32;-37;41;0;1
-32;-37;46;0;1
-32;-37;48;0;1
-32;-36;13;1;1
-32;-36;14;0;1
-32;-36;17;1;1
-32;-36;18;1;1
-32;-36;20;1;1
-32;-36;21;0;1
-32;-36;23;1;1
-32;-36;25;1;1
-32;-36;26;0;1
-32;-36;27;0;1
-32;-36;30;1;1
-32;-36;31;0;1
-32;-36;32;1;1
-32;-36;34;0;1
-32;-36;37;0;1
-32;-36;38;1;1
-32;-36;40;0;1
-32;-35;13;0;1
-32;-35;15;0;1
-32;-35;16;0;1
-32;-35;18;0;1
-32;-35;19;0;1
-32;-35;20;0;1
-32;-35;21;0;1
-32;-35;30;0;1
-32;-35;35;0;1
-32;-35;39;0;1
-32;-35;41;0;1
-32;-35;42;1;1
-32;-35;43;1;1
-32;-35;44;0;1
-32;-35;46;0;1
-32;-35;49;0;1
-32;-35;51;0;1
-32;-34;15;0;1
-32;-34;20;1;1
-32;-34;23;0;1
-32;-34;25;0;1
-32;-34;26;0;1
-32;-34;32;0;1
-32;-34;35;1;1
-32;-34;36;1;1
-32;-34;38;0;1
-32;-34;39;0;1
-32;-34;40;0;1
-32;-34;44;0;1
-32;-34;47;0;1
-32;-34;51;0;1
-32;-34;53;1;1
-32;-33;16;0;1
-32;-33;18;1;1
-32;-33;21;0;1
-32;-33;23;0;1
-32;-33;27;0;1
-32;-33;32;1;1
-32;-33;33;0;1
-32;-33;35;1;1
-32;-33;36;1;1
-32;-33;38;0;1
-32;-33;39;0;1
-32;-33;47;1;1
-32;-33;51;1;1
-32;-32;19;0;1
-32;-32;23;0;1
-32;-32;24;0;1
-32;-32;25;1;1
-32;-32;27;1;1
-32;-32;31;1;1
-32;-32;34;1;1
-32;-32;37;0;1
-32;-32;38;0;1
-32;-32;40;1;1
-32;-32;44;1;1
-32;-32;45;0;1
-32;-32;50;1;1
-32;-32;51;0;1
-32;-32;53;1;1
-32;-31;12;0;1
-32;-31;13;0;1
-32;-31;14;0;1
-32;-31;15;0;1
-32;-31;17;1;1
-32;-31;18;0;1
-32;-31;19;1;1
-32;-31;22;1;1
-32;-31;23;0;1
-32;-31;24;1;1
-32;-31;25;0;1
-32;-31;27;0;1
-32;-31;28;0;1
-32;-31;33;1;1
-32;-31;34;1;1
-32;-31;37;1;1
-32;-31;40;0;1
-32;-31;41;1;1
-32;-31;45;0;1
-32;-31;46;0;1
-32;-31;47;0;1
-32;-31;54;0;1
-32;-30;13;0;1
-32;-30;14;0;1
-32;-30;15;0;1
-32;-30;16;0;1
-32;-30;18;0;1
-32;-30;19;0;1
-32;-30;21;0;1
-32;-30;23;1;1
-32;-30;24;1;1
-32;-30;25;0;1
-32;-30;26;1;1
-32;-30;30;0;1
-32;-30;32;1;1
-32;-30;33;0;1
-32;-30;34;0;1
-32;-30;40;0;1
-32;-30;42;1;1
-32;-30;43;1;1
-32;-30;44;0;1
-32;-30;45;0;1
-32;-30;46;1;1
-32;-30;52;0;1
-32;-30;53;1;1
-32;-30;54;0;1
-32;-30;55;0;1
-32;-29;13;0;1
-32;-29;18;1;1
-32;-29;26;1;1
-32;-29;27;0;1
-32;-29;28;0;1
-32;-29;31;1;1
-32;-29;33;0;1
-32;-29;34;1;1
-32;-29;38;0;1
-32;-29;40;0;1
-32;-29;42;0;1
-32;-29;43;0;1
-32;-29;45;1;1
-32;-29;47;1;1
