x;y;z;E;n
-32;-29;48;0;1
-32;-29;49;1;1
-32;-29;50;1;1
-32;-29;51;0;1
-32;-29;52;0;1
-32;-29;53;0;1
-32;-29;55;0;1
-32;-28;13;0;1
-32;-28;15;1;1
-32;-28;22;1;1
-32;-28;28;0;1
-32;-28;31;0;1
-32;-28;33;0;1
-32;-28;34;1;1
-32;-28;36;0;1
-32;-28;41;1;1
-32;-28;45;0;1
-32;-28;46;1;1
-32;-28;49;1;1
-32;-28;51;0;1
-32;-28;52;1;1
-32;-28;54;1;1
-32;-28;56;0;1
-32;-27;13;0;1
-32;-27;14;1;1
-32;-27;25;1;1
-32;-27;26;1;1
-32;-27;31;0;1
-32;-27;38;0;1
-32;-27;39;1;1
-32;-27;43;0;1
-32;-27;44;1;1
-32;-27;45;0;1
-32;-27;53;0;1
-32;-27;54;1;1
-32;-27;57;1;1
-32;-26;12;0;1
-32;-26;15;1;1
-32;-26;16;0;1
-32;-26;21;0;1
-32;-26;23;0;1
-32;-26;24;0;1
-32;-26;26;1;1
-32;-26;30;0;1
-32;-26;31;0;1
-32;-26;32;0;1
-32;-26;33;0;1
-32;-26;34;0;1
-32;-26;35;1;1
-32;-26;38;1;1
-32;-26;39;0;1
-32;-26;43;1;1
-32;-26;44;0;1
-32;-26;45;1;1
-32;-26;46;0;1
-32;-26;49;0;1
-32;-26;52;1;1
-32;-26;55;0;1
-32;-26;57;0;1
-32;-25;12;0;1
-32;-25;13;0;1
-32;-25;14;0;1
-32;-25;16;0;1
-32;-25;21;0;1
-32;-25;22;1;1
-32;-25;24;0;1
-32;-25;26;1;1
-32;-25;27;0;1
-32;-25;35;0;1
-32;-25;36;1;1
-32;-25;38;1;1
-32;-25;39;1;1
-32;-25;46;0;1
-32;-25;47;0;1
-32;-25;48;1;1
-32;-25;55;0;1
-32;-25;56;0;1
-32;-25;57;1;1
-32;-24;11;1;1
-32;-24;15;1;1
-32;-24;17;1;1
-32;-24;18;0;1
-32;-24;19;1;1
-32;-24;20;1;1
-32;-24;21;0;1
-32;-24;23;0;1
-32;-24;24;1;1
-32;-24;27;1;1
-32;-24;33;0;1
-32;-24;39;0;1
-32;-24;43;0;1
-32;-24;48;1;1
-32;-24;49;1;1
-32;-24;50;0;1
-32;-24;52;1;1
-32;-24;57;1;1
-32;-23;11;0;1
-32;-23;12;1;1
-32;-23;13;1;1
-32;-23;14;0;1
-32;-23;17;1;1
-32;-23;19;0;1
-32;-23;24;1;1
-32;-23;29;1;1
-32;-23;32;0;1
-32;-23;33;1;1
-32;-23;40;0;1
-32;-23;44;0;1
-32;-23;45;1;1
-32;-23;50;0;1
-32;-23;57;0;1
-32;-23;58;0;1
-32;-22;13;1;1
-32;-22;15;1;1
-32;-22;17;1;1
-32;-22;19;1;1
-32;-22;20;0;1
-32;-22;22;0;1
-32;-22;25;1;1
-32;-22;32;0;1
-32;-22;35;0;1
-32;-22;37;1;1
-32;-22;38;1;1
-32;-22;40;0;1
-32;-22;42;0;1
-32;-22;43;0;1
-32;-22;45;0;1
-32;-22;47;0;1
-32;-22;48;1;1
-32;-22;54;0;1
-32;-22;56;1;1
-32;-22;59;1;1
-32;-21;11;1;1
-32;-21;12;0;1
-32;-21;14;1;1
-32;-21;17;0;1
-32;-21;18;0;1
-32;-21;19;0;1
-32;-21;22;0;1
-32;-21;24;0;1
-32;-21;25;0;1
-32;-21;29;1;1
-32;-21;32;0;1
-32;-21;35;1;1
-32;-21;38;0;1
-32;-21;40;0;1
-32;-21;41;1;1
-32;-21;43;1;1
-32;-21;44;0;1
-32;-21;50;1;1
-32;-21;53;0;1
-32;-21;56;0;1
-32;-21;57;0;1
-32;-21;58;1;1
-32;-20;16;0;1
-32;-20;17;0;1
-32;-20;18;0;1
-32;-20;21;1;1
-32;-20;22;0;1
-32;-20;26;0;1
-32;-20;27;0;1
-32;-20;32;0;1
-32;-20;34;0;1
-32;-20;35;0;1
-32;-20;37;0;1
-32;-20;40;0;1
-32;-20;44;0;1
-32;-20;51;1;1
-32;-20;52;0;1
-32;-20;54;1;1
-32;-20;57;1;1
-32;-20;58;0;1
-32;-20;59;0;1
-32;-19;12;0;1
-32;-19;15;1;1
-32;-19;16;0;1
-32;-19;21;1;1
-32;-19;25;1;1
-32;-19;26;0;1
-32;-19;28;0;1
-32;-19;32;1;1
-32;-19;37;1;1
-32;-19;39;1;1
-32;-19;40;1;1
-32;-19;41;0;1
-32;-19;42;1;1
-32;-19;44;0;1
-32;-19;45;0;1
-32;-19;48;0;1
-32;-19;49;1;1
-32;-19;50;0;1
-32;-19;51;0;1
-32;-19;55;1;1
-32;-19;56;0;1
-32;-19;57;0;1
-32;-19;58;1;1
-32;-19;59;0;1
-32;-18;12;0;1
-32;-18;13;1;1
-32;-18;16;0;1
-32;-18;22;1;1
-32;-18;25;1;1
-32;-18;26;0;1
-32;-18;30;0;1
-32;-18;31;1;1
-32;-18;33;1;1
-32;-18;34;0;1
-32;-18;38;1;1
-32;-18;42;1;1
-32;-18;45;0;1
-32;-18;47;1;1
-32;-18;48;0;1
-32;-18;49;0;1
-32;-18;52;1;1
-32;-18;54;0;1
-32;-18;58;1;1
-32;-18;59;1;1
-32;-18;60;0;1
-32;-17;10;0;1
-32;-17;11;0;1
-32;-17;16;1;1
-32;-17;17;0;1
-32;-17;18;1;1
-32;-17;23;0;1
-32;-17;24;0;1
-32;-17;29;0;1
-32;-17;30;1;1
-32;-17;32;0;1
-32;-17;33;0;1
-32;-17;36;1;1
-32;-17;38;1;1
-32;-17;39;0;1
-32;-17;40;1;1
-32;-17;41;0;1
-32;-17;42;0;1
-32;-17;45;1;1
-32;-17;46;0;1
-32;-17;47;0;1
-32;-17;49;1;1
-32;-17;54;0;1
-32;-17;56;0;1
-32;-17;59;1;1
-32;-17;61;0;1
-32;-16;12;1;1
-32;-16;16;1;1
-32;-16;17;1;1
-32;-16;20;0;1
-32;-16;22;1;1
-32;-16;25;0;1
-32;-16;26;0;1
-32;-16;27;0;1
-32;-16;35;1;1
-32;-16;40;1;1
-32;-16;41;1;1
-32;-16;48;0;1
-32;-16;51;0;1
-32;-16;53;1;1
-32;-16;56;1;1
-32;-15;10;0;1
-32;-15;12;0;1
-32;-15;17;0;1
-32;-15;20;1;1
-32;-15;23;0;1
-32;-15;27;0;1
-32;-15;30;0;1
-32;-15;32;1;1
-32;-15;36;0;1
-32;-15;39;0;1
-32;-15;40;0;1
-32;-15;41;0;1
-32;-15;42;1;1
-32;-15;49;1;1
-32;-15;53;1;1
-32;-15;54;0;1
-32;-15;55;0;1
-32;-15;59;0;1
-32;-15;61;1;1
-32;-14;10;0;1
-32;-14;14;1;1
-32;-14;15;0;1
-32;-14;16;1;1
-32;-14;20;0;1
-32;-14;22;0;1
-32;-14;23;0;1
-32;-14;26;0;1
-32;-14;28;0;1
-32;-14;30;0;1
-32;-14;31;1;1
-32;-14;34;1;1
-32;-14;36;0;1
-32;-14;37;1;1
-32;-14;38;0;1
-32;-14;39;0;1
-32;-14;43;1;1
-32;-14;49;0;1
-32;-14;50;0;1
-32;-14;51;1;1
-32;-14;55;1;1
-32;-14;58;0;1
-32;-14;60;0;1
-32;-13;11;0;1
-32;-13;15;1;1
-32;-13;19;0;1
-32;-13;20;0;1
-32;-13;22;1;1
-32;-13;23;0;1
-32;-13;24;1;1
-32;-13;25;1;1
-32;-13;27;1;1
-32;-13;28;0;1
-32;-13;32;1;1
-32;-13;36;0;1
-32;-13;37;1;1
-32;-13;38;0;1
-32;-13;40;0;1
-32;-13;41;0;1
-32;-13;44;0;1
-32;-13;45;1;1
-32;-13;48;1;1
-32;-13;50;1;1
-32;-13;51;0;1
-32;-13;52;0;1
-32;-13;53;0;1
-32;-13;55;0;1
-32;-13;62;0;1
-32;-12;12;1;1
-32;-12;15;0;1
-32;-12;16;0;1
-32;-12;17;0;1
-32;-12;18;1;1
-32;-12;21;1;1
-32;-12;24;0;1
-32;-12;25;0;1
-32;-12;27;1;1
-32;-12;30;1;1
-32;-12;33;0;1
-32;-12;36;0;1
-32;-12;37;1;1
-32;-12;41;0;1
-32;-12;42;1;1
-32;-12;45;1;1
-32;-12;49;1;1
-32;-12;50;0;1
-32;-12;53;1;1
-32;-11;10;0;1
-32;-11;12;1;1
-32;-11;13;1;1
-32;-11;17;1;1
-32;-11;25;1;1
-32;-11;26;0;1
-32;-11;30;0;1
-32;-11;33;0;1
-32;-11;35;0;1
-32;-11;41;1;1
-32;-11;42;0;1
-32;-11;44;1;1
-32;-11;46;1;1
-32;-11;48;0;1
-32;-11;51;0;1
-32;-11;54;0;1
-32;-11;56;0;1
-32;-11;58;0;1
-32;-11;59;0;1
-32;-11;62;1;1
-32;-10;13;0;1
-32;-10;17;1;1
-32;-10;19;1;1
-32;-10;21;1;1
-32;-10;26;1;1
-32;-10;30;0;1
-32;-10;33;0;1
-32;-10;34;0;1
-32;-10;36;0;1
-32;-10;38;1;1
-32;-10;39;0;1
-32;-10;44;0;1
-32;-10;45;0;1
-32;-10;47;0;1
-32;-10;48;0;1
-32;-10;52;0;1
-32;-10;55;0;1
-32;-10;61;0;1
-32;-9;12;1;1
-32;-9;13;1;1
-32;-9;21;0;1
-32;-9;23;0;1
-32;-9;27;0;1
-32;-9;31;0;1
-32;-9;33;0;1
-32;-9;35;0;1
-32;-9;39;0;1
-32;-9;41;1;1
-32;-9;42;0;1
-32;-9;48;0;1
-32;-9;50;0;1
-32;-9;58;0;1
-32;-9;59;1;1
-32;-8;11;0;1
-32;-8;17;0;1
-32;-8;22;1;1
-32;-8;23;1;1
-32;-8;26;1;1
-32;-8;27;0;1
-32;-8;28;0;1
-32;-8;29;0;1
-32;-8;31;0;1
-32;-8;32;0;1
-32;-8;36;1;1
-32;-8;38;0;1
-32;-8;40;0;1
-32;-8;41;0;1
-32;-8;46;0;1
-32;-8;47;1;1
-32;-8;55;1;1
-32;-8;57;0;1
-32;-8;58;0;1
-32;-8;60;1;1
-32;-8;61;1;1
-32;-8;62;0;1
-32;-7;9;1;1
-32;-7;10;0;1
-32;-7;11;1;1
-32;-7;12;1;1
-32;-7;21;1;1
-32;-7;22;0;1
-32;-7;25;0;1
-32;-7;28;0;1
-32;-7;32;0;1
-32;-7;33;0;1
-32;-7;34;1;1
-32;-7;35;1;1
-32;-7;37;1;1
-32;-7;38;1;1
-32;-7;39;0;1
-32;-7;40;0;1
-32;-7;42;0;1
-32;-7;43;1;1
-32;-7;46;1;1
-32;-7;48;0;1
-32;-7;49;0;1
-32;-7;51;1;1
-32;-7;53;0;1
-32;-7;55;0;1
-32;-7;59;0;1
-32;-7;61;1;1
-32;-7;62;0;1
-32;-6;9;0;1
-32;-6;12;1;1
-32;-6;14;0;1
-32;-6;15;0;1
-32;-6;18;1;1
-32;-6;19;1;1
-32;-6;21;0;1
-32;-6;22;0;1
-32;-6;23;0;1
-32;-6;26;1;1
-32;-6;28;0;1
-32;-6;29;0;1
-32;-6;33;0;1
-32;-6;34;0;1
-32;-6;36;0;1
-32;-6;37;0;1
-32;-6;38;1;1
-32;-6;43;0;1
-32;-6;45;1;1
-32;-6;46;1;1
-32;-6;47;1;1
-32;-6;48;0;1
-32;-6;51;0;1
-32;-6;53;1;1
-32;-6;56;0;1
-32;-6;57;0;1
-32;-6;61;0;1
-32;-6;63;0;1
-32;-5;17;1;1
-32;-5;20;0;1
-32;-5;21;0;1
-32;-5;22;0;1
-32;-5;25;0;1
-32;-5;28;0;1
-32;-5;29;0;1
-32;-5;30;1;1
-32;-5;34;0;1
-32;-5;40;0;1
-32;-5;41;0;1
-32;-5;42;1;1
-32;-5;44;0;1
-32;-5;45;0;1
-32;-5;48;1;1
-32;-5;51;1;1
-32;-5;54;1;1
-32;-5;55;0;1
-32;-5;60;0;1
-32;-5;61;1;1
-32;-5;62;0;1
-32;-4;9;0;1
-32;-4;12;0;1
-32;-4;16;0;1
-32;-4;17;0;1
-32;-4;19;0;1
-32;-4;20;1;1
-32;-4;22;0;1
-32;-4;25;1;1
-32;-4;26;0;1
-32;-4;29;1;1
-32;-4;33;1;1
-32;-4;34;1;1
-32;-4;37;0;1
-32;-4;39;0;1
-32;-4;40;0;1
-32;-4;41;1;1
-32;-4;43;0;1
-32;-4;47;0;1
-32;-4;48;0;1
-32;-4;49;0;1
-32;-4;50;1;1
-32;-4;51;1;1
-32;-4;57;0;1
-32;-4;61;0;1
-32;-3;11;0;1
-32;-3;14;1;1
-32;-3;15;0;1
-32;-3;18;0;1
-32;-3;20;0;1
-32;-3;22;1;1
-32;-3;24;0;1
-32;-3;26;0;1
-32;-3;27;0;1
-32;-3;28;1;1
-32;-3;30;0;1
-32;-3;31;0;1
-32;-3;32;0;1
-32;-3;33;0;1
-32;-3;34;1;1
-32;-3;35;0;1
-32;-3;39;0;1
-32;-3;40;0;1
-32;-3;42;1;1
-32;-3;43;1;1
-32;-3;45;1;1
-32;-3;49;0;1
-32;-3;50;0;1
-32;-3;59;1;1
-32;-3;61;0;1
-32;-3;62;0;1
-32;-2;9;0;1
-32;-2;10;1;1
-32;-2;11;0;1
-32;-2;13;0;1
-32;-2;14;0;1
-32;-2;15;0;1
-32;-2;22;0;1
-32;-2;25;0;1
-32;-2;26;1;1
-32;-2;28;1;1
-32;-2;29;0;1
-32;-2;32;0;1
-32;-2;33;0;1
-32;-2;34;0;1
-32;-2;36;1;1
-32;-2;37;0;1
-32;-2;40;0;1
-32;-2;41;0;1
-32;-2;44;0;1
-32;-2;45;0;1
-32;-2;46;1;1
-32;-2;48;0;1
-32;-2;50;0;1
-32;-2;52;0;1
-32;-2;54;0;1
-32;-2;57;1;1
-32;-2;60;1;1
-32;-1;10;1;1
-32;-1;11;0;1
-32;-1;18;1;1
-32;-1;20;0;1
-32;-1;21;1;1
-32;-1;23;0;1
-32;-1;25;0;1
-32;-1;26;0;1
-32;-1;28;1;1
-32;-1;30;1;1
-32;-1;32;1;1
-32;-1;34;1;1
-32;-1;35;0;1
-32;-1;36;0;1
-32;-1;37;0;1
-32;-1;42;0;1
-32;-1;48;0;1
-32;-1;50;0;1
-32;-1;55;1;1
-32;-1;56;1;1
-32;-1;58;0;1
-32;-1;60;0;1
-32;-1;63;0;1
-32;0;9;0;1
-32;0;16;1;1
-32;0;19;0;1
-32;0;24;1;1
-32;0;28;1;1
-32;0;31;0;1
-32;0;38;1;1
-32;0;42;0;1
-32;0;55;0;1
-32;0;57;0;1
-32;0;60;1;1
-32;1;12;0;1
-32;1;13;0;1
-32;1;14;0;1
-32;1;15;1;1
-32;1;19;1;1
-32;1;21;0;1
-32;1;22;1;1
-32;1;25;1;1
-32;1;27;0;1
-32;1;31;0;1
-32;1;33;0;1
-32;1;35;1;1
-32;1;37;0;1
-32;1;39;1;1
-32;1;40;0;1
-32;1;42;0;1
-32;1;44;1;1
-32;1;46;0;1
-32;1;55;1;1
-32;1;56;0;1
-32;1;60;1;1
-32;2;18;1;1
-32;2;19;1;1
-32;2;20;1;1
-32;2;21;1;1
-32;2;22;0;1
-32;2;26;0;1
-32;2;27;0;1
-32;2;28;0;1
-32;2;30;0;1
-32;2;35;0;1
-32;2;36;0;1
-32;2;39;0;1
-32;2;40;0;1
-32;2;42;1;1
-32;2;43;0;1
-32;2;45;1;1
-32;2;47;1;1
-32;2;51;0;1
-32;2;53;0;1
-32;2;55;1;1
-32;2;56;0;1
-32;2;59;1;1
-32;2;62;1;1
-32;3;11;1;1
-32;3;14;1;1
-32;3;15;1;1
-32;3;18;0;1
-32;3;24;0;1
-32;3;29;0;1
-32;3;31;1;1
-32;3;32;0;1
-32;3;33;0;1
-32;3;34;0;1
-32;3;35;0;1
-32;3;36;0;1
-32;3;37;0;1
-32;3;39;0;1
-32;3;41;0;1
-32;3;42;0;1
-32;3;45;1;1
-32;3;46;1;1
-32;3;50;0;1
-32;3;55;0;1
-32;3;56;0;1
-32;3;59;0;1
-32;3;60;0;1
-32;3;62;1;1
-32;4;9;0;1
-32;4;12;0;1
-32;4;14;0;1
-32;4;18;1;1
-32;4;19;0;1
-32;4;22;0;1
-32;4;23;0;1
-32;4;24;0;1
-32;4;25;1;1
-32;4;26;0;1
-32;4;27;0;1
-32;4;28;0;1
-32;4;29;0;1
-32;4;31;1;1
-32;4;34;0;1
-32;4;38;1;1
-32;4;41;0;1
-32;4;43;1;1
-32;4;46;0;1
-32;4;48;0;1
-32;4;49;1;1
-32;4;52;1;1
-32;4;54;1;1
-32;4;56;1;1
-32;4;59;0;1
-32;4;63;0;1
-32;5;9;0;1
-32;5;12;0;1
-32;5;17;0;1
-32;5;18;1;1
-32;5;19;0;1
-32;5;20;0;1
-32;5;23;0;1
-32;5;29;1;1
-32;5;32;0;1
-32;5;33;1;1
-32;5;39;0;1
-32;5;40;1;1
-32;5;43;0;1
-32;5;44;0;1
-32;5;47;1;1
-32;5;56;1;1
-32;5;58;1;1
-32;5;63;0;1
-32;6;9;0;1
-32;6;10;0;1
-32;6;12;1;1
-32;6;15;1;1
-32;6;16;0;1
-32;6;20;0;1
-32;6;23;0;1
-32;6;24;1;1
-32;6;26;0;1
-32;6;27;0;1
-32;6;31;1;1
-32;6;34;0;1
-32;6;35;0;1
-32;6;38;0;1
-32;6;42;1;1
-32;6;49;1;1
-32;6;56;1;1
-32;6;58;0;1
-32;6;62;1;1
-32;6;63;1;1
-32;7;10;0;1
-32;7;12;0;1
-32;7;13;1;1
-32;7;14;1;1
-32;7;15;1;1
-32;7;17;1;1
-32;7;20;0;1
-32;7;24;0;1
-32;7;29;1;1
-32;7;30;0;1
-32;7;32;1;1
-32;7;34;1;1
-32;7;35;1;1
-32;7;36;0;1
-32;7;41;0;1
-32;7;45;0;1
-32;7;48;0;1
-32;7;49;0;1
-32;7;50;0;1
-32;7;54;0;1
-32;7;61;0;1
-32;7;62;1;1
-32;7;63;0;1
-32;8;9;1;1
-32;8;12;1;1
-32;8;13;0;1
-32;8;16;0;1
-32;8;22;1;1
-32;8;23;1;1
-32;8;27;1;1
-32;8;30;1;1
-32;8;37;0;1
-32;8;38;0;1
-32;8;41;0;1
-32;8;42;0;1
-32;8;44;0;1
-32;8;45;1;1
-32;8;46;0;1
-32;8;47;0;1
-32;8;48;0;1
-32;8;51;0;1
-32;8;52;1;1
-32;8;53;0;1
-32;8;58;0;1
-32;8;59;0;1
-32;8;61;0;1
-32;9;9;1;1
-32;9;10;0;1
-32;9;13;0;1
-32;9;15;1;1
-32;9;21;0;1
-32;9;22;0;1
-32;9;23;0;1
-32;9;26;1;1
-32;9;30;1;1
-32;9;32;0;1
-32;9;33;1;1
-32;9;34;1;1
-32;9;38;0;1
-32;9;42;0;1
-32;9;45;0;1
-32;9;49;0;1
-32;9;52;1;1
-32;9;53;0;1
-32;9;59;0;1
-32;9;60;0;1
-32;9;61;1;1
-32;10;10;1;1
-32;10;11;0;1
-32;10;13;0;1
-32;10;14;0;1
-32;10;16;1;1
-32;10;17;0;1
-32;10;20;0;1
-32;10;21;1;1
-32;10;26;1;1
-32;10;28;0;1
-32;10;29;0;1
-32;10;30;0;1
-32;10;32;1;1
-32;10;34;0;1
-32;10;35;0;1
-32;10;48;0;1
-32;10;50;0;1
-32;10;53;1;1
-32;10;54;0;1
-32;10;55;1;1
-32;11;10;0;1
-32;11;13;0;1
-32;11;20;1;1
-32;11;21;0;1
-32;11;23;0;1
-32;11;26;0;1
-32;11;27;1;1
-32;11;30;0;1
-32;11;36;0;1
-32;11;43;1;1
-32;11;46;0;1
-32;11;49;1;1
-32;11;50;0;1
-32;11;53;0;1
-32;11;57;1;1
-32;11;60;0;1
-32;12;16;0;1
-32;12;17;1;1
-32;12;21;1;1
-32;12;23;1;1
-32;12;29;0;1
-32;12;30;0;1
-32;12;31;0;1
-32;12;32;0;1
-32;12;35;1;1
-32;12;37;0;1
-32;12;38;0;1
-32;12;39;1;1
-32;12;40;0;1
-32;12;42;0;1
-32;12;43;1;1
-32;12;49;0;1
-32;12;50;0;1
-32;12;55;0;1
-32;12;57;1;1
-32;12;58;0;1
-32;12;61;0;1
-32;13;11;1;1
-32;13;14;1;1
-32;13;15;0;1
-32;13;17;1;1
-32;13;21;1;1
-32;13;23;0;1
-32;13;24;0;1
-32;13;27;1;1
-32;13;28;0;1
-32;13;29;0;1
-32;13;30;0;1
-32;13;32;0;1
-32;13;34;0;1
-32;13;35;0;1
-32;13;36;1;1
-32;13;38;1;1
-32;13;45;1;1
-32;13;46;0;1
-32;13;47;0;1
-32;13;52;0;1
-32;13;54;0;1
-32;13;57;0;1
-32;14;11;0;1
-32;14;13;1;1
-32;14;14;0;1
-32;14;16;1;1
-32;14;19;1;1
-32;14;21;1;1
-32;14;24;0;1
-32;14;25;0;1
-32;14;27;0;1
-32;14;28;1;1
-32;14;29;0;1
-32;14;31;0;1
-32;14;33;1;1
-32;14;35;1;1
-32;14;37;0;1
-32;14;41;1;1
-32;14;44;0;1
-32;14;46;1;1
-32;14;47;0;1
-32;14;53;0;1
-32;14;54;0;1
-32;14;56;1;1
-32;14;59;1;1
-32;14;60;1;1
-32;15;10;1;1
-32;15;11;0;1
-32;15;12;0;1
-32;15;13;0;1
-32;15;15;0;1
-32;15;16;0;1
-32;15;18;1;1
-32;15;19;0;1
-32;15;23;1;1
-32;15;25;1;1
-32;15;26;0;1
-32;15;31;0;1
-32;15;33;1;1
-32;15;37;0;1
-32;15;41;0;1
-32;15;51;0;1
-32;15;55;1;1
-32;15;60;1;1
-32;16;12;0;1
-32;16;14;0;1
-32;16;15;1;1
-32;16;16;1;1
-32;16;17;0;1
-32;16;18;1;1
-32;16;19;0;1
-32;16;20;0;1
-32;16;21;0;1
-32;16;30;0;1
-32;16;32;0;1
-32;16;33;0;1
-32;16;36;1;1
-32;16;38;0;1
-32;16;39;0;1
-32;16;46;0;1
-32;16;48;0;1
-32;16;52;0;1
-32;16;56;0;1
-32;16;58;0;1
-32;16;61;1;1
-32;17;13;1;1
-32;17;14;1;1
-32;17;16;1;1
-32;17;18;0;1
-32;17;19;0;1
-32;17;20;0;1
-32;17;23;0;1
-32;17;30;1;1
-32;17;31;0;1
-32;17;32;0;1
-32;17;33;1;1
-32;17;36;0;1
-32;17;38;0;1
-32;17;39;0;1
-32;17;42;0;1
-32;17;43;0;1
-32;17;44;1;1
-32;17;47;0;1
-32;17;49;0;1
-32;17;52;0;1
-32;17;55;0;1
-32;17;56;1;1
-32;17;59;0;1
-32;17;60;0;1
-32;17;61;1;1
-32;18;10;0;1
-32;18;11;0;1
-32;18;14;0;1
-32;18;15;1;1
-32;18;19;0;1
-32;18;20;0;1
-32;18;24;0;1
-32;18;30;1;1
-32;18;31;0;1
-32;18;32;0;1
-32;18;34;1;1
-32;18;38;0;1
-32;18;39;1;1
-32;18;48;1;1
-32;18;50;0;1
-32;18;52;0;1
-32;18;56;1;1
-32;18;58;0;1
-32;18;59;1;1
-32;19;14;0;1
-32;19;15;0;1
-32;19;17;0;1
-32;19;19;0;1
-32;19;21;1;1
-32;19;25;0;1
-32;19;26;1;1
-32;19;27;0;1
-32;19;30;0;1
-32;19;35;1;1
-32;19;41;0;1
-32;19;43;1;1
-32;19;44;1;1
-32;19;45;1;1
-32;19;46;1;1
-32;19;47;1;1
-32;19;48;0;1
-32;19;49;0;1
-32;19;50;0;1
-32;19;56;0;1
-32;19;60;1;1
-32;20;12;0;1
-32;20;15;1;1
-32;20;18;0;1
-32;20;19;0;1
-32;20;22;0;1
-32;20;24;1;1
-32;20;26;1;1
-32;20;27;0;1
-32;20;28;1;1
-32;20;29;0;1
-32;20;30;0;1
-32;20;31;1;1
-32;20;32;0;1
-32;20;34;1;1
-32;20;35;1;1
-32;20;38;1;1
-32;20;40;0;1
-32;20;44;0;1
-32;20;45;0;1
-32;20;46;1;1
-32;20;48;0;1
-32;20;52;0;1
-32;20;53;1;1
-32;20;54;0;1
-32;20;56;1;1
-32;20;58;0;1
-32;20;59;0;1
-32;21;11;1;1
-32;21;13;1;1
-32;21;14;0;1
-32;21;15;0;1
-32;21;17;0;1
-32;21;18;0;1
-32;21;20;0;1
-32;21;22;0;1
-32;21;23;1;1
-32;21;24;1;1
-32;21;25;0;1
-32;21;26;0;1
-32;21;28;1;1
-32;21;31;0;1
-32;21;32;0;1
-32;21;35;0;1
-32;21;36;0;1
-32;21;37;1;1
-32;21;43;0;1
-32;21;44;1;1
-32;21;46;0;1
-32;21;48;0;1
-32;21;50;1;1
-32;21;51;0;1
-32;21;52;0;1
-32;21;53;0;1
-32;21;54;1;1
-32;21;58;1;1
-32;22;12;0;1
-32;22;14;0;1
-32;22;15;0;1
-32;22;17;1;1
-32;22;19;0;1
-32;22;21;0;1
-32;22;23;1;1
-32;22;24;0;1
-32;22;26;0;1
-32;22;28;1;1
-32;22;32;0;1
-32;22;33;0;1
-32;22;35;0;1
-32;22;38;1;1
-32;22;39;1;1
-32;22;41;0;1
-32;22;42;1;1
-32;22;45;0;1
-32;22;48;1;1
-32;22;53;0;1
-32;22;56;0;1
-32;22;57;1;1
-32;22;59;1;1
-32;23;13;0;1
-32;23;14;0;1
-32;23;18;0;1
-32;23;20;1;1
-32;23;21;0;1
-32;23;22;0;1
-32;23;23;0;1
-32;23;25;0;1
-32;23;32;1;1
-32;23;38;0;1
-32;23;41;0;1
-32;23;43;1;1
-32;23;44;1;1
-32;23;45;0;1
-32;23;49;0;1
-32;23;51;0;1
-32;23;53;1;1
-32;24;17;0;1
-32;24;18;0;1
-32;24;23;1;1
-32;24;24;0;1
-32;24;25;1;1
-32;24;26;0;1
-32;24;29;0;1
-32;24;30;1;1
-32;24;32;0;1
-32;24;34;1;1
-32;24;38;1;1
-32;24;39;0;1
-32;24;40;0;1
-32;24;43;1;1
-32;24;45;0;1
-32;24;50;0;1
-32;24;52;1;1
-32;24;54;1;1
-32;25;11;1;1
-32;25;13;0;1
-32;25;16;1;1
-32;25;20;1;1
-32;25;22;0;1
-32;25;23;0;1
-32;25;25;0;1
-32;25;29;0;1
-32;25;31;1;1
-32;25;33;0;1
-32;25;34;0;1
-32;25;35;0;1
-32;25;37;1;1
-32;25;38;1;1
-32;25;40;0;1
-32;25;41;0;1
-32;25;44;0;1
-32;25;53;0;1
-32;25;54;0;1
-32;25;55;0;1
-32;25;56;0;1
-32;25;57;0;1
-32;25;58;0;1
-32;26;14;0;1
-32;26;16;0;1
-32;26;18;0;1
-32;26;21;1;1
-32;26;22;0;1
-32;26;25;1;1
-32;26;26;0;1
-32;26;27;0;1
-32;26;31;0;1
-32;26;33;0;1
-32;26;34;0;1
