x;y;z;E;n
-32;26;35;0;1
-32;26;41;1;1
-32;26;42;0;1
-32;26;43;0;1
-32;26;44;1;1
-32;26;45;0;1
-32;26;46;1;1
-32;26;52;1;1
-32;26;54;1;1
-32;26;55;1;1
-32;26;56;1;1
-32;26;57;0;1
-32;27;14;1;1
-32;27;15;1;1
-32;27;17;1;1
-32;27;18;1;1
-32;27;19;0;1
-32;27;21;0;1
-32;27;22;1;1
-32;27;25;0;1
-32;27;28;0;1
-32;27;30;1;1
-32;27;32;0;1
-32;27;37;0;1
-32;27;38;1;1
-32;27;39;1;1
-32;27;42;0;1
-32;27;43;0;1
-32;27;44;1;1
-32;27;48;1;1
-32;27;50;0;1
-32;27;53;0;1
-32;27;54;0;1
-32;27;55;0;1
-32;28;13;0;1
-32;28;15;0;1
-32;28;20;1;1
-32;28;24;0;1
-32;28;25;0;1
-32;28;26;0;1
-32;28;28;0;1
-32;28;29;0;1
-32;28;35;0;1
-32;28;36;0;1
-32;28;48;0;1
-32;28;56;0;1
-32;29;13;1;1
-32;29;15;0;1
-32;29;17;0;1
-32;29;18;0;1
-32;29;19;0;1
-32;29;22;0;1
-32;29;23;0;1
-32;29;24;1;1
-32;29;26;0;1
-32;29;27;0;1
-32;29;28;0;1
-32;29;32;1;1
-32;29;35;1;1
-32;29;37;0;1
-32;29;38;0;1
-32;29;44;0;1
-32;29;45;0;1
-32;29;46;0;1
-32;29;48;0;1
-32;29;51;1;1
-32;29;54;0;1
-32;30;12;1;1
-32;30;13;1;1
-32;30;16;1;1
-32;30;17;0;1
-32;30;18;1;1
-32;30;21;0;1
-32;30;23;0;1
-32;30;25;0;1
-32;30;33;0;1
-32;30;41;0;1
-32;30;42;0;1
-32;30;46;1;1
-32;30;48;1;1
-32;30;52;1;1
-32;30;55;0;1
-32;31;12;0;1
-32;31;14;0;1
-32;31;16;1;1
-32;31;17;0;1
-32;31;18;1;1
-32;31;20;0;1
-32;31;23;1;1
-32;31;24;1;1
-32;31;25;1;1
-32;31;26;1;1
-32;31;29;1;1
-32;31;32;0;1
-32;31;35;1;1
-32;31;36;0;1
-32;31;40;1;1
-32;31;44;0;1
-32;31;45;1;1
-32;31;46;0;1
-32;31;49;1;1
-32;31;53;1;1
-32;32;13;0;1
-32;32;15;0;1
-32;32;17;1;1
-32;32;20;0;1
-32;32;27;1;1
-32;32;28;0;1
-32;32;29;0;1
-32;32;30;1;1
-32;32;33;0;1
-32;32;34;1;1
-32;32;35;1;1
-32;32;37;1;1
-32;32;38;0;1
-32;32;39;0;1
-32;32;40;1;1
-32;32;44;0;1
-32;32;47;0;1
-32;32;49;0;1
-32;32;50;1;1
-32;32;51;0;1
-32;32;52;1;1
-32;32;53;0;1
-32;32;54;0;1
-32;33;13;0;1
-32;33;16;0;1
-32;33;18;0;1
-32;33;21;0;1
-32;33;24;0;1
-32;33;31;1;1
-32;33;34;1;1
-32;33;35;0;1
-32;33;36;0;1
-32;33;37;0;1
-32;33;41;0;1
-32;33;43;0;1
-32;33;44;1;1
-32;33;45;0;1
-32;33;48;0;1
-32;33;49;1;1
-32;33;50;0;1
-32;33;51;1;1
-32;33;52;0;1
-32;34;17;0;1
-32;34;19;1;1
-32;34;20;1;1
-32;34;21;1;1
-32;34;22;0;1
-32;34;25;0;1
-32;34;26;0;1
-32;34;27;0;1
-32;34;28;0;1
-32;34;32;1;1
-32;34;36;0;1
-32;34;43;0;1
-32;34;44;0;1
-32;34;45;0;1
-32;34;46;0;1
-32;34;48;1;1
-32;34;53;0;1
-32;35;13;0;1
-32;35;16;1;1
-32;35;18;0;1
-32;35;19;1;1
-32;35;20;0;1
-32;35;22;0;1
-32;35;23;0;1
-32;35;25;0;1
-32;35;27;0;1
-32;35;29;1;1
-32;35;30;0;1
-32;35;31;1;1
-32;35;33;1;1
-32;35;34;0;1
-32;35;40;1;1
-32;35;45;0;1
-32;35;46;0;1
-32;35;49;1;1
-32;35;50;1;1
-32;36;13;1;1
-32;36;16;1;1
-32;36;17;0;1
-32;36;19;1;1
-32;36;22;0;1
-32;36;24;0;1
-32;36;27;1;1
-32;36;29;1;1
-32;36;31;1;1
-32;36;32;1;1
-32;36;41;0;1
-32;36;43;0;1
-32;36;45;1;1
-32;36;46;0;1
-32;36;48;0;1
-32;36;50;0;1
-32;36;52;0;1
-32;37;16;1;1
-32;37;17;1;1
-32;37;19;1;1
-32;37;22;0;1
-32;37;28;1;1
-32;37;36;1;1
-32;37;38;0;1
-32;37;40;0;1
-32;37;41;1;1
-32;37;42;0;1
-32;37;44;1;1
-32;37;45;0;1
-32;37;47;1;1
-32;37;48;1;1
-32;37;49;0;1
-32;38;16;0;1
-32;38;18;0;1
-32;38;19;0;1
-32;38;20;1;1
-32;38;23;0;1
-32;38;25;0;1
-32;38;26;0;1
-32;38;27;1;1
-32;38;28;0;1
-32;38;33;1;1
-32;38;34;1;1
-32;38;37;0;1
-32;38;38;0;1
-32;38;42;1;1
-32;38;43;0;1
-32;38;46;1;1
-32;38;50;0;1
-32;39;14;0;1
-32;39;15;0;1
-32;39;21;0;1
-32;39;22;0;1
-32;39;23;0;1
-32;39;30;0;1
-32;39;31;0;1
-32;39;32;0;1
-32;39;34;1;1
-32;39;35;0;1
-32;39;39;0;1
-32;39;41;0;1
-32;39;44;1;1
-32;39;46;1;1
-32;40;14;0;1
-32;40;16;0;1
-32;40;22;0;1
-32;40;26;0;1
-32;40;39;0;1
-32;40;45;0;1
-32;40;48;0;1
-32;40;49;1;1
-32;41;15;1;1
-32;41;16;0;1
-32;41;20;0;1
-32;41;22;1;1
-32;41;23;0;1
-32;41;25;0;1
-32;41;27;0;1
-32;41;28;0;1
-32;41;29;1;1
-32;41;34;1;1
-32;41;36;0;1
-32;41;37;1;1
-32;41;38;1;1
-32;41;48;1;1
-32;42;15;1;1
-32;42;18;0;1
-32;42;19;0;1
-32;42;20;1;1
-32;42;22;0;1
-32;42;23;0;1
-32;42;25;1;1
-32;42;27;1;1
-32;42;30;1;1
-32;42;38;0;1
-32;42;39;0;1
-32;43;15;0;1
-32;43;16;0;1
-32;43;20;1;1
-32;43;22;0;1
-32;43;24;1;1
-32;43;25;0;1
-32;43;31;0;1
-32;43;37;0;1
-32;43;44;0;1
-32;43;45;1;1
-32;44;16;1;1
-32;44;19;1;1
-32;44;22;1;1
-32;44;23;1;1
-32;44;24;1;1
-32;44;25;0;1
-32;44;30;1;1
-32;44;31;1;1
-32;44;36;1;1
-32;44;38;0;1
-32;44;40;1;1
-32;44;45;0;1
-32;45;16;1;1
-32;45;17;1;1
-32;45;18;1;1
-32;45;19;0;1
-32;45;20;0;1
-32;45;21;1;1
-32;45;22;0;1
-32;45;28;0;1
-32;45;30;0;1
-32;45;33;0;1
-32;45;35;0;1
-32;45;38;0;1
-32;45;39;0;1
-32;45;40;0;1
-32;45;41;0;1
-32;45;43;0;1
-32;45;44;0;1
-32;46;16;0;1
-32;46;18;1;1
-32;46;20;0;1
-32;46;25;0;1
-32;46;26;1;1
-32;46;27;0;1
-32;46;29;0;1
-32;46;31;0;1
-32;46;36;1;1
-32;46;37;1;1
-32;46;39;0;1
-32;46;41;0;1
-32;46;43;1;1
-32;47;18;0;1
-32;47;19;0;1
-32;47;22;0;1
-32;47;24;1;1
-32;47;27;1;1
-32;47;30;0;1
-32;47;31;1;1
-32;47;33;0;1
-32;47;37;1;1
-32;47;38;0;1
-32;47;39;0;1
-32;47;41;0;1
-32;47;42;0;1
-32;48;17;0;1
-32;48;18;0;1
-32;48;21;1;1
-32;48;22;1;1
-32;48;24;0;1
-32;48;26;0;1
-32;48;27;1;1
-32;48;29;0;1
-32;48;31;0;1
-32;48;36;1;1
-32;48;37;0;1
-32;49;17;1;1
-32;49;19;1;1
-32;49;21;0;1
-32;49;23;1;1
-32;49;27;1;1
-32;49;28;1;1
-32;49;29;0;1
-32;49;31;0;1
-32;49;39;0;1
-32;50;16;1;1
-32;50;18;0;1
-32;50;19;1;1
-32;50;24;0;1
-32;50;26;1;1
-32;50;32;0;1
-32;50;35;0;1
-32;50;36;1;1
-32;50;37;0;1
-32;50;38;0;1
-32;51;17;0;1
-32;51;19;1;1
-32;51;23;0;1
-32;51;24;0;1
-32;51;25;0;1
-32;51;31;0;1
-32;51;33;0;1
-32;51;34;0;1
-32;52;18;0;1
-32;52;19;1;1
-32;52;20;0;1
-32;52;21;0;1
-32;52;23;0;1
-32;52;24;0;1
-32;52;25;0;1
-32;52;27;1;1
-32;52;29;1;1
-32;52;32;0;1
-32;52;35;0;1
-32;53;21;0;1
-32;53;23;0;1
-32;53;24;0;1
-32;53;25;0;1
-32;53;31;0;1
-32;53;32;0;1
-32;54;23;0;1
-32;54;26;0;1
-32;54;27;1;1
-32;54;30;0;1
-32;54;32;0;1
-32;55;18;0;1
-32;55;19;0;1
-32;55;20;1;1
-32;55;23;1;1
-32;55;25;0;1
-32;55;27;0;1
-32;55;28;0;1
-32;55;31;0;1
-31;-53;18;0;1
-31;-53;19;0;1
-31;-53;23;0;1
-31;-53;24;1;1
-31;-53;27;1;1
-31;-53;28;0;1
-31;-53;29;1;1
-31;-53;31;0;1
-31;-53;32;1;1
-31;-53;33;1;1
-31;-53;34;1;1
-31;-53;35;1;1
-31;-52;19;1;1
-31;-52;21;1;1
-31;-52;22;0;1
-31;-52;24;0;1
-31;-52;25;1;1
-31;-52;27;0;1
-31;-52;28;1;1
-31;-52;30;1;1
-31;-52;31;0;1
-31;-52;33;1;1
-31;-52;35;0;1
-31;-51;16;1;1
-31;-51;19;0;1
-31;-51;20;1;1
-31;-51;21;0;1
-31;-51;22;1;1
-31;-51;25;0;1
-31;-51;26;0;1
-31;-51;29;0;1
-31;-51;30;0;1
-31;-51;32;0;1
-31;-51;34;1;1
-31;-51;36;0;1
-31;-51;37;0;1
-31;-51;38;0;1
-31;-50;19;1;1
-31;-50;21;0;1
-31;-50;22;1;1
-31;-50;23;1;1
-31;-50;24;0;1
-31;-50;25;0;1
-31;-50;28;0;1
-31;-50;30;0;1
-31;-50;33;0;1
-31;-50;34;0;1
-31;-50;37;1;1
-31;-49;18;1;1
-31;-49;20;1;1
-31;-49;22;1;1
-31;-49;24;0;1
-31;-49;28;0;1
-31;-49;29;1;1
-31;-49;32;0;1
-31;-49;35;0;1
-31;-48;16;0;1
-31;-48;17;0;1
-31;-48;20;0;1
-31;-48;22;1;1
-31;-48;24;0;1
-31;-48;25;0;1
-31;-48;27;1;1
-31;-48;30;0;1
-31;-48;31;1;1
-31;-48;32;0;1
-31;-48;33;0;1
-31;-48;35;0;1
-31;-48;38;1;1
-31;-47;18;1;1
-31;-47;24;0;1
-31;-47;27;0;1
-31;-47;32;1;1
-31;-47;35;1;1
-31;-47;37;0;1
-31;-47;39;0;1
-31;-47;41;1;1
-31;-47;42;0;1
-31;-47;43;1;1
-31;-46;18;0;1
-31;-46;19;1;1
-31;-46;21;0;1
-31;-46;22;0;1
-31;-46;26;1;1
-31;-46;28;1;1
-31;-46;31;1;1
-31;-46;35;1;1
-31;-46;37;0;1
-31;-46;41;0;1
-31;-46;43;0;1
-31;-46;44;0;1
-31;-45;16;1;1
-31;-45;17;1;1
-31;-45;19;1;1
-31;-45;23;1;1
-31;-45;24;0;1
-31;-45;25;0;1
-31;-45;26;1;1
-31;-45;28;1;1
-31;-45;30;1;1
-31;-45;31;1;1
-31;-45;32;1;1
-31;-45;34;1;1
-31;-45;35;0;1
-31;-45;40;0;1
-31;-45;42;0;1
-31;-45;44;0;1
-31;-45;45;0;1
-31;-44;18;1;1
-31;-44;20;0;1
-31;-44;22;0;1
-31;-44;23;0;1
-31;-44;31;0;1
-31;-44;34;1;1
-31;-44;36;0;1
-31;-44;37;0;1
-31;-44;38;0;1
-31;-44;40;0;1
-31;-44;43;0;1
-31;-44;45;0;1
-31;-43;16;0;1
-31;-43;20;0;1
-31;-43;24;1;1
-31;-43;28;1;1
-31;-43;29;0;1
-31;-43;30;1;1
-31;-43;34;0;1
-31;-43;37;1;1
-31;-43;38;0;1
-31;-43;39;0;1
-31;-43;40;1;1
-31;-43;43;0;1
-31;-43;44;1;1
-31;-43;45;1;1
-31;-42;14;0;1
-31;-42;17;1;1
-31;-42;19;1;1
-31;-42;23;0;1
-31;-42;26;0;1
-31;-42;27;1;1
-31;-42;35;1;1
-31;-42;38;1;1
-31;-42;40;0;1
-31;-42;45;0;1
-31;-42;47;0;1
-31;-41;16;0;1
-31;-41;18;1;1
-31;-41;20;1;1
-31;-41;21;0;1
-31;-41;25;1;1
-31;-41;29;1;1
-31;-41;36;0;1
-31;-41;37;1;1
-31;-41;38;0;1
-31;-41;39;0;1
-31;-41;40;1;1
-31;-41;43;1;1
-31;-41;45;0;1
-31;-41;47;1;1
-31;-40;18;1;1
-31;-40;19;0;1
-31;-40;20;1;1
-31;-40;22;0;1
-31;-40;30;0;1
-31;-40;32;0;1
-31;-40;33;1;1
-31;-40;34;0;1
-31;-40;37;0;1
-31;-40;41;0;1
-31;-39;20;0;1
-31;-39;21;1;1
-31;-39;23;1;1
-31;-39;28;0;1
-31;-39;30;0;1
-31;-39;32;1;1
-31;-39;35;0;1
-31;-39;39;0;1
-31;-39;40;0;1
-31;-38;14;1;1
-31;-38;16;0;1
-31;-38;17;0;1
-31;-38;18;1;1
-31;-38;20;0;1
-31;-38;21;0;1
-31;-38;24;0;1
-31;-38;26;0;1
-31;-38;27;0;1
-31;-38;28;0;1
-31;-38;32;0;1
-31;-38;33;0;1
-31;-38;35;0;1
-31;-38;37;1;1
-31;-38;41;0;1
-31;-38;42;0;1
-31;-38;44;0;1
-31;-38;46;1;1
-31;-38;49;1;1
-31;-38;50;1;1
-31;-38;51;0;1
-31;-37;14;0;1
-31;-37;23;1;1
-31;-37;25;1;1
-31;-37;29;1;1
-31;-37;31;0;1
-31;-37;37;1;1
-31;-37;38;1;1
-31;-37;42;0;1
-31;-37;44;0;1
-31;-37;45;0;1
-31;-37;47;0;1
-31;-37;50;1;1
-31;-37;52;1;1
-31;-36;13;1;1
-31;-36;15;1;1
-31;-36;18;1;1
-31;-36;23;0;1
-31;-36;27;0;1
-31;-36;28;0;1
-31;-36;29;0;1
-31;-36;32;0;1
-31;-36;33;0;1
-31;-36;34;0;1
-31;-36;35;0;1
-31;-36;36;0;1
-31;-36;38;0;1
-31;-36;41;0;1
-31;-36;42;1;1
-31;-36;43;1;1
-31;-36;46;1;1
-31;-36;50;1;1
-31;-36;51;1;1
-31;-36;52;0;1
-31;-35;13;1;1
-31;-35;14;1;1
-31;-35;15;0;1
-31;-35;16;0;1
-31;-35;19;0;1
-31;-35;23;1;1
-31;-35;25;1;1
-31;-35;30;1;1
-31;-35;32;0;1
-31;-35;36;0;1
-31;-35;39;1;1
-31;-35;41;0;1
-31;-35;42;0;1
-31;-35;45;0;1
-31;-35;47;1;1
-31;-35;48;1;1
-31;-35;49;0;1
-31;-35;52;0;1
-31;-34;15;0;1
-31;-34;16;1;1
-31;-34;21;1;1
-31;-34;22;0;1
-31;-34;24;0;1
-31;-34;26;0;1
-31;-34;27;1;1
-31;-34;28;0;1
-31;-34;34;1;1
-31;-34;38;0;1
-31;-34;40;1;1
-31;-34;45;0;1
-31;-34;49;1;1
-31;-34;50;0;1
-31;-34;51;1;1
-31;-34;53;1;1
-31;-33;13;0;1
-31;-33;16;1;1
-31;-33;18;0;1
-31;-33;19;1;1
-31;-33;20;0;1
-31;-33;22;1;1
-31;-33;32;0;1
-31;-33;34;0;1
-31;-33;39;0;1
-31;-33;40;0;1
-31;-33;42;0;1
-31;-33;46;0;1
-31;-33;47;0;1
-31;-33;49;1;1
-31;-33;51;1;1
-31;-32;15;0;1
-31;-32;16;0;1
-31;-32;17;0;1
-31;-32;22;0;1
-31;-32;25;1;1
-31;-32;29;1;1
-31;-32;32;1;1
-31;-32;33;0;1
-31;-32;40;0;1
-31;-32;42;0;1
-31;-32;45;1;1
-31;-32;49;0;1
-31;-32;50;0;1
-31;-32;52;0;1
-31;-32;53;1;1
-31;-32;54;0;1
-31;-31;14;0;1
-31;-31;15;0;1
-31;-31;16;0;1
-31;-31;17;0;1
-31;-31;22;0;1
-31;-31;23;1;1
-31;-31;24;1;1
-31;-31;26;1;1
-31;-31;29;1;1
-31;-31;30;0;1
-31;-31;31;1;1
-31;-31;33;0;1
-31;-31;38;1;1
-31;-31;41;1;1
-31;-31;42;0;1
-31;-31;44;0;1
-31;-31;47;0;1
-31;-31;48;0;1
-31;-31;49;0;1
-31;-31;50;0;1
-31;-31;51;1;1
-31;-31;53;0;1
-31;-31;54;0;1
-31;-30;16;0;1
-31;-30;19;0;1
-31;-30;23;0;1
-31;-30;24;0;1
-31;-30;25;0;1
-31;-30;27;0;1
-31;-30;28;0;1
-31;-30;30;1;1
-31;-30;35;0;1
-31;-30;36;0;1
-31;-30;37;0;1
-31;-30;38;1;1
-31;-30;39;0;1
-31;-30;41;0;1
-31;-30;43;0;1
-31;-30;45;1;1
-31;-30;46;1;1
-31;-30;52;0;1
-31;-30;53;1;1
-31;-30;54;1;1
-31;-30;55;1;1
-31;-29;12;0;1
-31;-29;18;1;1
-31;-29;19;0;1
-31;-29;21;1;1
-31;-29;23;0;1
-31;-29;24;1;1
-31;-29;28;0;1
-31;-29;29;0;1
-31;-29;32;1;1
-31;-29;39;0;1
-31;-29;42;0;1
-31;-29;43;0;1
-31;-29;45;0;1
-31;-29;50;0;1
-31;-29;52;1;1
-31;-28;12;0;1
-31;-28;13;0;1
-31;-28;14;1;1
-31;-28;15;0;1
-31;-28;19;0;1
-31;-28;20;0;1
-31;-28;25;0;1
-31;-28;26;0;1
-31;-28;29;0;1
-31;-28;32;0;1
-31;-28;36;1;1
-31;-28;39;0;1
-31;-28;41;1;1
-31;-28;43;0;1
-31;-28;44;1;1
-31;-28;46;1;1
-31;-28;49;1;1
-31;-28;50;0;1
-31;-28;51;1;1
-31;-28;52;1;1
-31;-28;55;1;1
-31;-27;13;0;1
-31;-27;14;1;1
-31;-27;17;1;1
-31;-27;18;1;1
-31;-27;21;0;1
-31;-27;23;0;1
-31;-27;24;1;1
-31;-27;34;0;1
-31;-27;37;0;1
-31;-27;38;0;1
-31;-27;42;0;1
-31;-27;43;0;1
-31;-27;46;0;1
-31;-27;47;0;1
-31;-27;49;0;1
-31;-27;56;0;1
-31;-26;12;1;1
-31;-26;13;0;1
-31;-26;14;0;1
-31;-26;16;0;1
-31;-26;18;1;1
-31;-26;19;1;1
-31;-26;20;0;1
-31;-26;23;0;1
-31;-26;24;0;1
-31;-26;29;1;1
-31;-26;31;0;1
-31;-26;32;1;1
-31;-26;35;0;1
-31;-26;37;1;1
-31;-26;42;1;1
-31;-26;44;0;1
-31;-26;45;0;1
-31;-26;50;0;1
-31;-26;52;1;1
-31;-26;53;0;1
-31;-26;54;0;1
-31;-26;55;1;1
-31;-26;58;0;1
-31;-25;13;0;1
-31;-25;16;0;1
-31;-25;18;0;1
-31;-25;19;1;1
-31;-25;23;0;1
-31;-25;24;0;1
-31;-25;25;1;1
-31;-25;26;0;1
-31;-25;29;0;1
-31;-25;30;0;1
-31;-25;32;0;1
-31;-25;37;0;1
-31;-25;38;0;1
-31;-25;40;1;1
-31;-25;42;0;1
-31;-25;44;0;1
-31;-25;45;1;1
-31;-25;48;0;1
-31;-25;50;1;1
-31;-25;52;0;1
-31;-25;53;1;1
-31;-25;55;0;1
-31;-24;11;0;1
-31;-24;12;0;1
-31;-24;14;1;1
-31;-24;18;1;1
-31;-24;19;0;1
-31;-24;20;0;1
-31;-24;21;1;1
-31;-24;26;1;1
-31;-24;27;0;1
-31;-24;28;0;1
-31;-24;32;0;1
-31;-24;34;1;1
-31;-24;35;0;1
-31;-24;40;1;1
-31;-24;42;0;1
-31;-24;45;0;1
-31;-24;46;0;1
-31;-24;47;0;1
-31;-24;48;1;1
-31;-24;51;0;1
-31;-24;52;0;1
-31;-24;54;0;1
-31;-24;56;0;1
-31;-24;57;1;1
-31;-24;58;0;1
-31;-24;59;0;1
-31;-23;11;1;1
-31;-23;13;0;1
-31;-23;18;0;1
-31;-23;20;1;1
-31;-23;21;0;1
-31;-23;26;0;1
-31;-23;30;0;1
-31;-23;32;0;1
-31;-23;33;1;1
-31;-23;35;1;1
-31;-23;38;1;1
-31;-23;39;0;1
-31;-23;40;0;1
-31;-23;41;1;1
-31;-23;42;0;1
-31;-23;43;0;1
-31;-23;44;1;1
-31;-23;46;0;1
-31;-23;47;0;1
-31;-23;49;1;1
-31;-23;50;0;1
-31;-23;51;0;1
-31;-23;52;1;1
-31;-23;53;0;1
-31;-23;54;1;1
-31;-23;55;0;1
-31;-22;11;0;1
-31;-22;12;0;1
-31;-22;13;0;1
-31;-22;15;0;1
-31;-22;19;1;1
-31;-22;30;1;1
-31;-22;31;0;1
-31;-22;33;1;1
-31;-22;35;0;1
-31;-22;37;0;1
-31;-22;38;0;1
-31;-22;42;0;1
-31;-22;43;0;1
-31;-22;44;1;1
-31;-22;45;1;1
-31;-22;46;0;1
-31;-22;47;0;1
-31;-22;51;0;1
-31;-22;53;0;1
-31;-22;56;0;1
-31;-22;58;0;1
-31;-22;59;0;1
-31;-22;60;1;1
-31;-21;12;0;1
-31;-21;16;0;1
-31;-21;17;0;1
-31;-21;19;0;1
-31;-21;20;0;1
-31;-21;24;0;1
-31;-21;27;0;1
-31;-21;30;0;1
-31;-21;32;1;1
-31;-21;35;0;1
-31;-21;36;0;1
-31;-21;41;1;1
-31;-21;44;1;1
-31;-21;47;0;1
-31;-21;49;1;1
-31;-21;50;0;1
-31;-21;58;0;1
-31;-20;10;0;1
-31;-20;14;0;1
-31;-20;18;1;1
-31;-20;20;1;1
-31;-20;21;0;1
-31;-20;22;0;1
-31;-20;31;0;1
-31;-20;33;0;1
-31;-20;34;0;1
-31;-20;35;1;1
-31;-20;40;0;1
-31;-20;43;1;1
-31;-20;46;0;1
-31;-20;49;0;1
-31;-20;50;0;1
-31;-20;51;1;1
-31;-20;54;1;1
-31;-20;55;1;1
-31;-20;56;0;1
-31;-20;58;0;1
-31;-20;59;0;1
-31;-19;10;0;1
-31;-19;11;0;1
-31;-19;12;0;1
-31;-19;13;0;1
-31;-19;14;0;1
-31;-19;15;1;1
-31;-19;19;1;1
-31;-19;21;0;1
-31;-19;25;0;1
-31;-19;27;0;1
-31;-19;29;0;1
-31;-19;30;1;1
-31;-19;32;1;1
-31;-19;34;0;1
-31;-19;36;0;1
-31;-19;37;0;1
-31;-19;40;1;1
-31;-19;43;1;1
-31;-19;45;0;1
-31;-19;46;0;1
-31;-19;47;0;1
-31;-19;49;1;1
-31;-19;51;0;1
-31;-19;52;0;1
-31;-19;53;0;1
-31;-19;57;1;1
-31;-19;60;0;1
-31;-18;11;0;1
-31;-18;13;1;1
-31;-18;21;1;1
-31;-18;22;0;1
-31;-18;24;0;1
-31;-18;26;1;1
-31;-18;27;0;1
-31;-18;29;0;1
-31;-18;30;0;1
-31;-18;35;0;1
-31;-18;37;0;1
-31;-18;40;1;1
-31;-18;41;0;1
-31;-18;42;0;1
-31;-18;43;0;1
-31;-18;45;0;1
-31;-18;51;1;1
-31;-18;53;0;1
-31;-18;54;1;1
-31;-18;59;1;1
-31;-17;11;1;1
-31;-17;13;1;1
-31;-17;19;0;1
-31;-17;22;0;1
-31;-17;24;0;1
-31;-17;26;0;1
-31;-17;27;1;1
-31;-17;31;0;1
-31;-17;33;1;1
-31;-17;37;0;1
-31;-17;40;0;1
-31;-17;41;1;1
-31;-17;43;0;1
-31;-17;48;1;1
-31;-17;52;0;1
-31;-17;53;1;1
-31;-17;58;1;1
-31;-17;61;1;1
-31;-16;11;1;1
-31;-16;14;0;1
-31;-16;17;0;1
-31;-16;19;1;1
-31;-16;20;1;1
-31;-16;21;1;1
-31;-16;24;0;1
-31;-16;27;0;1
-31;-16;29;0;1
-31;-16;36;1;1
-31;-16;38;0;1
-31;-16;44;0;1
-31;-16;49;1;1
-31;-16;52;0;1
-31;-16;54;1;1
-31;-16;57;0;1
-31;-16;58;0;1
-31;-15;13;0;1
-31;-15;14;1;1
-31;-15;16;0;1
-31;-15;17;0;1
-31;-15;18;0;1
-31;-15;24;0;1
-31;-15;25;1;1
-31;-15;35;1;1
-31;-15;36;0;1
-31;-15;41;0;1
-31;-15;43;0;1
-31;-15;44;0;1
-31;-15;45;0;1
-31;-15;46;0;1
-31;-15;47;1;1
-31;-15;51;1;1
-31;-15;53;1;1
-31;-15;54;1;1
-31;-15;60;1;1
-31;-15;61;1;1
-31;-14;10;1;1
-31;-14;11;1;1
-31;-14;17;0;1
-31;-14;19;0;1
-31;-14;20;0;1
-31;-14;21;1;1
-31;-14;24;0;1
-31;-14;25;0;1
-31;-14;28;1;1
-31;-14;30;0;1
-31;-14;31;0;1
-31;-14;35;0;1
-31;-14;39;0;1
-31;-14;44;0;1
-31;-14;47;0;1
-31;-14;50;0;1
-31;-14;53;0;1
-31;-14;55;1;1
-31;-14;58;0;1
-31;-14;62;0;1
-31;-13;10;0;1
-31;-13;11;1;1
-31;-13;13;0;1
-31;-13;14;0;1
-31;-13;15;0;1
-31;-13;18;0;1
-31;-13;20;0;1
-31;-13;22;1;1
-31;-13;24;0;1
-31;-13;26;0;1
-31;-13;27;0;1
-31;-13;29;0;1
-31;-13;32;0;1
-31;-13;33;0;1
-31;-13;35;0;1
-31;-13;37;0;1
-31;-13;40;0;1
-31;-13;42;0;1
-31;-13;44;0;1
-31;-13;47;0;1
-31;-13;48;0;1
-31;-13;51;0;1
-31;-13;53;0;1
-31;-13;54;0;1
-31;-13;56;1;1
-31;-13;60;1;1
-31;-13;62;0;1
-31;-12;15;0;1
-31;-12;17;0;1
-31;-12;20;0;1
-31;-12;23;1;1
-31;-12;24;0;1
-31;-12;30;1;1
-31;-12;33;1;1
-31;-12;36;0;1
-31;-12;39;1;1
-31;-12;45;1;1
