x;y;z;E;n
-31;-12;46;1;1
-31;-12;51;1;1
-31;-12;53;0;1
-31;-12;54;0;1
-31;-12;62;1;1
-31;-11;9;0;1
-31;-11;11;1;1
-31;-11;12;0;1
-31;-11;13;0;1
-31;-11;26;0;1
-31;-11;27;0;1
-31;-11;28;0;1
-31;-11;30;0;1
-31;-11;33;0;1
-31;-11;34;1;1
-31;-11;38;1;1
-31;-11;43;1;1
-31;-11;44;0;1
-31;-11;45;0;1
-31;-11;46;0;1
-31;-11;49;1;1
-31;-11;50;0;1
-31;-11;54;0;1
-31;-11;55;1;1
-31;-11;56;0;1
-31;-10;9;0;1
-31;-10;11;0;1
-31;-10;14;1;1
-31;-10;15;1;1
-31;-10;18;0;1
-31;-10;19;0;1
-31;-10;22;0;1
-31;-10;23;0;1
-31;-10;33;1;1
-31;-10;34;0;1
-31;-10;35;1;1
-31;-10;38;1;1
-31;-10;41;0;1
-31;-10;43;0;1
-31;-10;47;1;1
-31;-10;49;0;1
-31;-10;52;0;1
-31;-10;55;1;1
-31;-10;56;0;1
-31;-10;61;0;1
-31;-10;62;0;1
-31;-9;11;0;1
-31;-9;19;0;1
-31;-9;20;0;1
-31;-9;22;0;1
-31;-9;27;0;1
-31;-9;28;1;1
-31;-9;32;1;1
-31;-9;33;1;1
-31;-9;34;0;1
-31;-9;38;0;1
-31;-9;42;0;1
-31;-9;44;0;1
-31;-9;45;0;1
-31;-9;47;0;1
-31;-9;50;1;1
-31;-9;53;0;1
-31;-9;54;0;1
-31;-9;55;0;1
-31;-9;56;1;1
-31;-9;59;0;1
-31;-9;61;0;1
-31;-9;62;1;1
-31;-8;10;0;1
-31;-8;14;0;1
-31;-8;15;1;1
-31;-8;20;0;1
-31;-8;21;0;1
-31;-8;22;1;1
-31;-8;23;0;1
-31;-8;24;1;1
-31;-8;27;0;1
-31;-8;28;1;1
-31;-8;29;0;1
-31;-8;33;0;1
-31;-8;35;0;1
-31;-8;36;1;1
-31;-8;37;1;1
-31;-8;39;1;1
-31;-8;41;0;1
-31;-8;42;0;1
-31;-8;44;0;1
-31;-8;45;1;1
-31;-8;48;0;1
-31;-8;49;0;1
-31;-8;53;0;1
-31;-8;54;0;1
-31;-8;55;1;1
-31;-8;56;0;1
-31;-8;57;1;1
-31;-8;59;0;1
-31;-8;60;0;1
-31;-8;61;1;1
-31;-7;9;1;1
-31;-7;11;0;1
-31;-7;13;0;1
-31;-7;14;0;1
-31;-7;16;0;1
-31;-7;17;1;1
-31;-7;20;1;1
-31;-7;23;0;1
-31;-7;24;0;1
-31;-7;25;0;1
-31;-7;27;0;1
-31;-7;28;0;1
-31;-7;34;0;1
-31;-7;35;0;1
-31;-7;42;0;1
-31;-7;43;1;1
-31;-7;47;1;1
-31;-7;48;0;1
-31;-7;50;0;1
-31;-7;57;0;1
-31;-7;58;1;1
-31;-7;60;0;1
-31;-6;14;1;1
-31;-6;17;0;1
-31;-6;18;1;1
-31;-6;20;1;1
-31;-6;21;1;1
-31;-6;23;1;1
-31;-6;24;1;1
-31;-6;27;1;1
-31;-6;29;0;1
-31;-6;32;1;1
-31;-6;33;0;1
-31;-6;34;0;1
-31;-6;35;0;1
-31;-6;37;1;1
-31;-6;45;0;1
-31;-6;46;0;1
-31;-6;48;0;1
-31;-6;49;0;1
-31;-6;50;0;1
-31;-6;54;0;1
-31;-6;55;0;1
-31;-6;56;0;1
-31;-6;60;0;1
-31;-6;61;1;1
-31;-5;11;0;1
-31;-5;14;1;1
-31;-5;15;0;1
-31;-5;17;0;1
-31;-5;20;0;1
-31;-5;21;0;1
-31;-5;28;0;1
-31;-5;31;1;1
-31;-5;32;0;1
-31;-5;35;1;1
-31;-5;38;0;1
-31;-5;42;0;1
-31;-5;43;0;1
-31;-5;44;0;1
-31;-5;47;0;1
-31;-5;48;0;1
-31;-5;49;1;1
-31;-5;50;0;1
-31;-5;51;1;1
-31;-5;53;1;1
-31;-5;55;0;1
-31;-5;58;1;1
-31;-5;62;0;1
-31;-4;9;1;1
-31;-4;10;0;1
-31;-4;12;0;1
-31;-4;16;1;1
-31;-4;22;1;1
-31;-4;24;0;1
-31;-4;25;1;1
-31;-4;28;0;1
-31;-4;29;0;1
-31;-4;30;0;1
-31;-4;34;0;1
-31;-4;40;0;1
-31;-4;41;1;1
-31;-4;44;1;1
-31;-4;45;0;1
-31;-4;50;1;1
-31;-4;57;0;1
-31;-4;59;1;1
-31;-4;61;0;1
-31;-4;63;1;1
-31;-3;13;1;1
-31;-3;15;1;1
-31;-3;16;0;1
-31;-3;20;0;1
-31;-3;21;0;1
-31;-3;23;0;1
-31;-3;24;1;1
-31;-3;25;0;1
-31;-3;26;0;1
-31;-3;31;0;1
-31;-3;34;1;1
-31;-3;38;1;1
-31;-3;40;0;1
-31;-3;42;1;1
-31;-3;43;0;1
-31;-3;44;1;1
-31;-3;50;0;1
-31;-3;51;0;1
-31;-3;52;0;1
-31;-3;54;1;1
-31;-3;58;1;1
-31;-3;61;1;1
-31;-2;9;1;1
-31;-2;12;0;1
-31;-2;13;1;1
-31;-2;14;0;1
-31;-2;15;1;1
-31;-2;17;0;1
-31;-2;18;1;1
-31;-2;19;1;1
-31;-2;24;1;1
-31;-2;26;1;1
-31;-2;37;0;1
-31;-2;38;0;1
-31;-2;43;0;1
-31;-2;44;0;1
-31;-2;45;1;1
-31;-2;46;1;1
-31;-2;50;0;1
-31;-2;52;0;1
-31;-2;55;0;1
-31;-2;56;0;1
-31;-2;57;0;1
-31;-2;61;0;1
-31;-1;9;0;1
-31;-1;10;1;1
-31;-1;13;0;1
-31;-1;16;0;1
-31;-1;18;0;1
-31;-1;19;1;1
-31;-1;22;1;1
-31;-1;25;0;1
-31;-1;27;1;1
-31;-1;29;0;1
-31;-1;34;1;1
-31;-1;35;0;1
-31;-1;37;1;1
-31;-1;39;0;1
-31;-1;41;0;1
-31;-1;42;0;1
-31;-1;44;0;1
-31;-1;48;0;1
-31;-1;49;0;1
-31;-1;50;0;1
-31;-1;56;1;1
-31;-1;57;1;1
-31;-1;63;0;1
-31;0;11;0;1
-31;0;14;1;1
-31;0;15;0;1
-31;0;16;0;1
-31;0;18;0;1
-31;0;21;0;1
-31;0;23;1;1
-31;0;27;0;1
-31;0;29;1;1
-31;0;33;0;1
-31;0;35;1;1
-31;0;38;0;1
-31;0;39;0;1
-31;0;42;1;1
-31;0;43;1;1
-31;0;45;0;1
-31;0;49;0;1
-31;0;51;0;1
-31;0;52;0;1
-31;0;57;1;1
-31;0;60;0;1
-31;0;63;0;1
-31;1;9;0;1
-31;1;10;1;1
-31;1;13;0;1
-31;1;16;1;1
-31;1;18;1;1
-31;1;19;0;1
-31;1;21;0;1
-31;1;22;0;1
-31;1;23;0;1
-31;1;27;0;1
-31;1;28;0;1
-31;1;29;0;1
-31;1;32;0;1
-31;1;33;0;1
-31;1;36;1;1
-31;1;38;1;1
-31;1;39;0;1
-31;1;41;1;1
-31;1;45;0;1
-31;1;48;0;1
-31;1;52;0;1
-31;1;55;1;1
-31;1;59;1;1
-31;1;61;0;1
-31;1;62;0;1
-31;2;11;0;1
-31;2;12;0;1
-31;2;15;1;1
-31;2;16;1;1
-31;2;22;0;1
-31;2;24;1;1
-31;2;27;0;1
-31;2;29;0;1
-31;2;32;0;1
-31;2;36;0;1
-31;2;37;1;1
-31;2;38;1;1
-31;2;39;1;1
-31;2;40;0;1
-31;2;41;0;1
-31;2;42;0;1
-31;2;43;0;1
-31;2;47;0;1
-31;2;48;1;1
-31;2;49;1;1
-31;2;51;1;1
-31;2;59;0;1
-31;2;62;0;1
-31;3;12;1;1
-31;3;13;1;1
-31;3;19;1;1
-31;3;25;0;1
-31;3;34;0;1
-31;3;36;0;1
-31;3;37;0;1
-31;3;41;1;1
-31;3;42;1;1
-31;3;50;0;1
-31;3;57;0;1
-31;3;62;0;1
-31;4;9;1;1
-31;4;11;1;1
-31;4;14;1;1
-31;4;15;0;1
-31;4;18;0;1
-31;4;21;0;1
-31;4;22;1;1
-31;4;27;0;1
-31;4;28;1;1
-31;4;32;1;1
-31;4;33;0;1
-31;4;36;1;1
-31;4;39;1;1
-31;4;40;1;1
-31;4;41;0;1
-31;4;42;1;1
-31;4;44;1;1
-31;4;46;0;1
-31;4;48;0;1
-31;4;49;0;1
-31;4;51;1;1
-31;4;53;1;1
-31;4;56;0;1
-31;4;58;1;1
-31;4;60;1;1
-31;4;61;0;1
-31;5;10;0;1
-31;5;11;1;1
-31;5;13;1;1
-31;5;18;0;1
-31;5;19;0;1
-31;5;22;1;1
-31;5;24;0;1
-31;5;25;0;1
-31;5;27;1;1
-31;5;29;0;1
-31;5;35;0;1
-31;5;37;0;1
-31;5;38;0;1
-31;5;42;1;1
-31;5;46;0;1
-31;5;54;1;1
-31;5;57;1;1
-31;5;59;0;1
-31;5;61;1;1
-31;6;11;1;1
-31;6;12;0;1
-31;6;14;0;1
-31;6;20;1;1
-31;6;23;0;1
-31;6;27;0;1
-31;6;29;0;1
-31;6;30;0;1
-31;6;31;0;1
-31;6;32;1;1
-31;6;35;0;1
-31;6;37;1;1
-31;6;39;1;1
-31;6;40;1;1
-31;6;44;1;1
-31;6;46;0;1
-31;6;50;0;1
-31;6;51;0;1
-31;6;52;0;1
-31;6;54;1;1
-31;6;56;1;1
-31;6;57;0;1
-31;6;59;0;1
-31;6;60;0;1
-31;7;9;0;1
-31;7;10;0;1
-31;7;11;0;1
-31;7;16;1;1
-31;7;19;1;1
-31;7;20;0;1
-31;7;23;1;1
-31;7;26;1;1
-31;7;29;1;1
-31;7;30;0;1
-31;7;31;1;1
-31;7;33;0;1
-31;7;40;0;1
-31;7;41;1;1
-31;7;42;0;1
-31;7;43;1;1
-31;7;45;0;1
-31;7;46;0;1
-31;7;48;1;1
-31;7;49;0;1
-31;7;50;0;1
-31;7;51;1;1
-31;7;53;1;1
-31;7;55;1;1
-31;7;58;0;1
-31;7;59;0;1
-31;7;61;1;1
-31;8;9;0;1
-31;8;10;0;1
-31;8;14;0;1
-31;8;15;0;1
-31;8;17;0;1
-31;8;19;0;1
-31;8;21;0;1
-31;8;24;0;1
-31;8;27;1;1
-31;8;29;0;1
-31;8;33;0;1
-31;8;35;0;1
-31;8;40;0;1
-31;8;45;0;1
-31;8;46;1;1
-31;8;48;0;1
-31;8;50;1;1
-31;8;53;0;1
-31;8;54;1;1
-31;8;56;1;1
-31;8;58;1;1
-31;8;60;1;1
-31;9;9;1;1
-31;9;11;1;1
-31;9;18;1;1
-31;9;20;1;1
-31;9;25;1;1
-31;9;26;0;1
-31;9;27;0;1
-31;9;31;1;1
-31;9;39;0;1
-31;9;41;1;1
-31;9;42;0;1
-31;9;43;1;1
-31;9;46;0;1
-31;9;49;0;1
-31;9;50;0;1
-31;9;51;1;1
-31;9;54;1;1
-31;10;9;0;1
-31;10;10;1;1
-31;10;12;1;1
-31;10;19;0;1
-31;10;20;0;1
-31;10;22;0;1
-31;10;26;1;1
-31;10;27;1;1
-31;10;29;0;1
-31;10;31;1;1
-31;10;32;1;1
-31;10;39;0;1
-31;10;40;1;1
-31;10;41;0;1
-31;10;42;0;1
-31;10;50;1;1
-31;10;54;1;1
-31;10;55;1;1
-31;10;56;0;1
-31;10;58;0;1
-31;11;9;1;1
-31;11;10;0;1
-31;11;12;0;1
-31;11;13;0;1
-31;11;14;1;1
-31;11;22;1;1
-31;11;23;1;1
-31;11;29;0;1
-31;11;30;1;1
-31;11;36;0;1
-31;11;37;1;1
-31;11;38;1;1
-31;11;40;1;1
-31;11;41;0;1
-31;11;43;1;1
-31;11;45;0;1
-31;11;46;0;1
-31;11;49;1;1
-31;11;52;0;1
-31;11;56;1;1
-31;11;60;1;1
-31;11;62;0;1
-31;12;9;0;1
-31;12;27;1;1
-31;12;30;0;1
-31;12;31;0;1
-31;12;32;0;1
-31;12;33;1;1
-31;12;35;0;1
-31;12;36;0;1
-31;12;37;0;1
-31;12;40;1;1
-31;12;41;0;1
-31;12;43;0;1
-31;12;45;1;1
-31;12;46;1;1
-31;12;47;0;1
-31;12;48;0;1
-31;12;51;1;1
-31;12;56;0;1
-31;12;57;1;1
-31;12;58;1;1
-31;12;59;0;1
-31;13;12;0;1
-31;13;16;1;1
-31;13;19;1;1
-31;13;22;1;1
-31;13;25;0;1
-31;13;29;0;1
-31;13;36;0;1
-31;13;37;1;1
-31;13;40;0;1
-31;13;42;1;1
-31;13;46;0;1
-31;13;56;1;1
-31;13;57;0;1
-31;13;58;0;1
-31;13;61;0;1
-31;14;10;0;1
-31;14;13;0;1
-31;14;15;0;1
-31;14;16;0;1
-31;14;17;0;1
-31;14;19;1;1
-31;14;21;1;1
-31;14;26;0;1
-31;14;28;0;1
-31;14;31;0;1
-31;14;33;0;1
-31;14;34;0;1
-31;14;37;0;1
-31;14;40;0;1
-31;14;45;1;1
-31;14;47;0;1
-31;14;48;0;1
-31;14;51;1;1
-31;14;52;0;1
-31;14;62;0;1
-31;15;10;0;1
-31;15;13;1;1
-31;15;17;0;1
-31;15;18;0;1
-31;15;19;1;1
-31;15;20;0;1
-31;15;26;0;1
-31;15;27;0;1
-31;15;29;1;1
-31;15;34;0;1
-31;15;35;1;1
-31;15;36;0;1
-31;15;40;0;1
-31;15;43;0;1
-31;15;45;1;1
-31;15;48;0;1
-31;15;50;0;1
-31;15;53;1;1
-31;15;54;1;1
-31;15;56;0;1
-31;15;59;0;1
-31;15;60;0;1
-31;15;62;1;1
-31;16;10;1;1
-31;16;11;0;1
-31;16;12;1;1
-31;16;15;1;1
-31;16;17;0;1
-31;16;20;0;1
-31;16;21;0;1
-31;16;27;0;1
-31;16;29;1;1
-31;16;30;0;1
-31;16;31;0;1
-31;16;33;0;1
-31;16;34;0;1
-31;16;35;0;1
-31;16;37;0;1
-31;16;38;0;1
-31;16;40;1;1
-31;16;43;1;1
-31;16;44;1;1
-31;16;47;0;1
-31;16;49;0;1
-31;16;55;0;1
-31;16;57;1;1
-31;17;11;0;1
-31;17;12;0;1
-31;17;13;1;1
-31;17;15;0;1
-31;17;16;0;1
-31;17;17;0;1
-31;17;18;1;1
-31;17;19;1;1
-31;17;24;0;1
-31;17;25;1;1
-31;17;26;0;1
-31;17;33;0;1
-31;17;35;0;1
-31;17;36;0;1
-31;17;37;1;1
-31;17;41;0;1
-31;17;42;0;1
-31;17;45;0;1
-31;17;49;0;1
-31;17;50;1;1
-31;17;56;0;1
-31;17;57;1;1
-31;17;58;1;1
-31;18;10;0;1
-31;18;11;0;1
-31;18;12;1;1
-31;18;14;0;1
-31;18;15;1;1
-31;18;16;0;1
-31;18;17;1;1
-31;18;18;0;1
-31;18;19;0;1
-31;18;24;0;1
-31;18;25;0;1
-31;18;27;0;1
-31;18;28;0;1
-31;18;31;0;1
-31;18;34;0;1
-31;18;38;0;1
-31;18;39;0;1
-31;18;44;1;1
-31;18;47;0;1
-31;18;55;0;1
-31;18;57;1;1
-31;18;60;1;1
-31;19;10;1;1
-31;19;12;0;1
-31;19;13;0;1
-31;19;14;1;1
-31;19;16;1;1
-31;19;18;0;1
-31;19;19;1;1
-31;19;20;0;1
-31;19;27;0;1
-31;19;29;0;1
-31;19;30;1;1
-31;19;33;1;1
-31;19;36;1;1
-31;19;37;1;1
-31;19;40;0;1
-31;19;41;0;1
-31;19;46;0;1
-31;19;48;1;1
-31;19;50;1;1
-31;19;57;0;1
-31;19;58;1;1
-31;19;59;1;1
-31;19;61;0;1
-31;20;12;1;1
-31;20;13;0;1
-31;20;19;0;1
-31;20;22;0;1
-31;20;25;1;1
-31;20;26;0;1
-31;20;28;1;1
-31;20;33;1;1
-31;20;37;0;1
-31;20;39;1;1
-31;20;40;1;1
-31;20;41;0;1
-31;20;45;1;1
-31;20;47;0;1
-31;20;51;0;1
-31;20;54;1;1
-31;20;55;0;1
-31;20;56;0;1
-31;20;57;0;1
-31;20;59;1;1
-31;21;11;1;1
-31;21;13;0;1
-31;21;16;0;1
-31;21;19;1;1
-31;21;21;0;1
-31;21;27;0;1
-31;21;29;1;1
-31;21;30;0;1
-31;21;34;0;1
-31;21;37;1;1
-31;21;38;0;1
-31;21;39;0;1
-31;21;40;1;1
-31;21;42;1;1
-31;21;43;1;1
-31;21;46;0;1
-31;21;53;0;1
-31;21;54;0;1
-31;21;55;1;1
-31;21;56;0;1
-31;21;57;0;1
-31;21;58;0;1
-31;22;11;1;1
-31;22;14;0;1
-31;22;15;1;1
-31;22;18;0;1
-31;22;21;0;1
-31;22;23;0;1
-31;22;24;0;1
-31;22;27;1;1
-31;22;28;1;1
-31;22;35;0;1
-31;22;36;0;1
-31;22;37;0;1
-31;22;39;1;1
-31;22;43;0;1
-31;22;44;0;1
-31;22;50;0;1
-31;22;56;0;1
-31;22;57;1;1
-31;22;60;0;1
-31;23;11;1;1
-31;23;12;0;1
-31;23;14;0;1
-31;23;15;0;1
-31;23;20;0;1
-31;23;26;0;1
-31;23;28;1;1
-31;23;29;0;1
-31;23;31;0;1
-31;23;33;1;1
-31;23;37;0;1
-31;23;40;0;1
-31;23;41;1;1
-31;23;44;0;1
-31;23;46;0;1
-31;23;49;0;1
-31;23;50;0;1
-31;23;51;0;1
-31;23;53;1;1
-31;23;56;1;1
-31;23;57;0;1
-31;23;59;1;1
-31;24;11;0;1
-31;24;12;1;1
-31;24;14;0;1
-31;24;16;1;1
-31;24;17;0;1
-31;24;31;0;1
-31;24;36;0;1
-31;24;40;1;1
-31;24;45;0;1
-31;24;46;0;1
-31;24;47;1;1
-31;24;48;1;1
-31;24;49;0;1
-31;24;51;1;1
-31;24;54;0;1
-31;24;58;0;1
-31;25;11;0;1
-31;25;13;0;1
-31;25;15;0;1
-31;25;17;0;1
-31;25;18;1;1
-31;25;19;0;1
-31;25;20;1;1
-31;25;23;1;1
-31;25;24;0;1
-31;25;26;0;1
-31;25;29;0;1
-31;25;30;0;1
-31;25;31;1;1
-31;25;35;0;1
-31;25;38;1;1
-31;25;39;1;1
-31;25;40;0;1
-31;25;43;1;1
-31;25;45;1;1
-31;25;47;0;1
-31;25;48;0;1
-31;25;52;0;1
-31;25;53;0;1
-31;25;56;1;1
-31;26;11;0;1
-31;26;13;0;1
-31;26;14;1;1
-31;26;17;1;1
-31;26;28;0;1
-31;26;29;1;1
-31;26;30;0;1
-31;26;31;0;1
-31;26;33;0;1
-31;26;35;1;1
-31;26;37;0;1
-31;26;39;1;1
-31;26;47;0;1
-31;26;50;0;1
-31;26;54;0;1
-31;27;12;0;1
-31;27;13;0;1
-31;27;14;1;1
-31;27;15;0;1
-31;27;21;1;1
-31;27;22;0;1
-31;27;25;0;1
-31;27;29;0;1
-31;27;31;1;1
-31;27;33;1;1
-31;27;34;1;1
-31;27;35;0;1
-31;27;38;0;1
-31;27;40;0;1
-31;27;42;1;1
-31;27;48;1;1
-31;27;52;0;1
-31;27;56;0;1
-31;27;57;1;1
-31;28;13;0;1
-31;28;14;0;1
-31;28;15;0;1
-31;28;17;0;1
-31;28;18;1;1
-31;28;19;1;1
-31;28;23;0;1
-31;28;25;1;1
-31;28;26;0;1
-31;28;30;1;1
-31;28;31;0;1
-31;28;32;0;1
-31;28;33;1;1
-31;28;34;1;1
-31;28;35;0;1
-31;28;36;0;1
-31;28;38;0;1
-31;28;40;0;1
-31;28;41;1;1
-31;28;48;1;1
-31;28;50;0;1
-31;29;14;0;1
-31;29;15;0;1
-31;29;16;0;1
-31;29;18;0;1
-31;29;20;0;1
-31;29;21;0;1
-31;29;23;1;1
-31;29;24;0;1
-31;29;26;0;1
-31;29;27;0;1
-31;29;28;0;1
-31;29;29;1;1
-31;29;30;0;1
-31;29;32;1;1
-31;29;33;0;1
-31;29;35;0;1
-31;29;36;0;1
-31;29;38;1;1
-31;29;39;0;1
-31;29;40;1;1
-31;29;41;1;1
-31;29;42;1;1
-31;29;46;0;1
-31;29;47;0;1
-31;29;48;0;1
-31;29;50;0;1
-31;29;56;0;1
-31;30;14;0;1
-31;30;15;0;1
-31;30;16;0;1
-31;30;18;0;1
-31;30;20;1;1
-31;30;23;1;1
-31;30;25;0;1
-31;30;26;0;1
-31;30;28;0;1
-31;30;29;1;1
-31;30;39;1;1
-31;30;40;0;1
-31;30;41;0;1
-31;30;43;0;1
-31;30;44;0;1
-31;30;46;0;1
-31;30;47;1;1
-31;30;48;0;1
-31;30;50;0;1
-31;30;55;1;1
-31;30;56;0;1
-31;31;14;0;1
-31;31;15;1;1
-31;31;18;0;1
-31;31;23;0;1
-31;31;27;0;1
-31;31;28;1;1
-31;31;29;0;1
-31;31;30;0;1
-31;31;32;1;1
-31;31;34;0;1
-31;31;38;1;1
-31;31;46;0;1
-31;31;50;0;1
-31;31;54;1;1
-31;31;55;1;1
-31;32;16;0;1
-31;32;17;0;1
-31;32;21;0;1
-31;32;24;0;1
-31;32;27;0;1
-31;32;28;1;1
-31;32;29;1;1
-31;32;32;0;1
-31;32;34;1;1
-31;32;35;1;1
-31;32;37;0;1
-31;32;38;0;1
-31;32;39;0;1
-31;32;41;0;1
-31;32;42;0;1
-31;32;44;0;1
-31;32;45;0;1
-31;32;48;0;1
-31;32;51;1;1
-31;32;53;0;1
-31;33;13;1;1
-31;33;18;0;1
-31;33;20;0;1
-31;33;21;0;1
-31;33;22;1;1
-31;33;27;1;1
-31;33;31;1;1
-31;33;34;0;1
-31;33;36;1;1
-31;33;40;0;1
-31;33;41;0;1
-31;33;42;0;1
-31;33;47;1;1
-31;33;49;1;1
-31;33;51;0;1
-31;33;52;0;1
-31;33;53;0;1
-31;34;13;0;1
-31;34;17;1;1
-31;34;21;0;1
-31;34;23;1;1
-31;34;26;1;1
-31;34;29;0;1
-31;34;32;1;1
-31;34;33;1;1
-31;34;35;1;1
-31;34;36;0;1
-31;34;37;0;1
-31;34;39;1;1
-31;34;41;0;1
-31;34;44;0;1
-31;34;45;0;1
-31;34;50;0;1
-31;34;51;0;1
-31;35;16;0;1
-31;35;17;0;1
-31;35;20;1;1
-31;35;24;0;1
-31;35;27;0;1
-31;35;28;0;1
-31;35;29;1;1
-31;35;32;0;1
-31;35;33;0;1
-31;35;36;0;1
-31;35;37;1;1
-31;35;42;0;1
-31;35;43;0;1
-31;35;45;0;1
-31;35;46;0;1
-31;35;47;0;1
-31;35;49;1;1
-31;36;17;0;1
-31;36;23;0;1
-31;36;25;0;1
-31;36;27;0;1
-31;36;30;0;1
-31;36;33;0;1
-31;36;34;0;1
-31;36;35;0;1
-31;36;37;0;1
-31;36;43;1;1
-31;36;44;0;1
-31;36;45;1;1
-31;36;47;1;1
-31;36;49;0;1
-31;36;50;0;1
-31;36;51;0;1
-31;37;14;0;1
-31;37;17;0;1
-31;37;18;0;1
-31;37;21;1;1
-31;37;22;0;1
-31;37;25;0;1
-31;37;27;0;1
-31;37;31;1;1
-31;37;32;0;1
-31;37;33;1;1
-31;37;34;0;1
-31;37;35;0;1
-31;37;36;1;1
-31;37;45;0;1
-31;37;49;0;1
-31;37;50;1;1
-31;38;17;1;1
-31;38;18;1;1
-31;38;20;0;1
-31;38;21;1;1
-31;38;22;0;1
-31;38;24;0;1
-31;38;25;0;1
-31;38;27;1;1
-31;38;28;1;1
-31;38;32;1;1
-31;38;37;0;1
-31;38;39;0;1
-31;38;40;0;1
-31;38;41;1;1
-31;38;43;0;1
-31;38;46;0;1
-31;38;51;0;1
-31;39;14;0;1
-31;39;20;0;1
-31;39;21;0;1
-31;39;23;0;1
-31;39;24;0;1
-31;39;25;1;1
-31;39;27;1;1
-31;39;33;0;1
-31;39;34;0;1
-31;39;37;0;1
-31;39;38;1;1
-31;39;40;0;1
-31;39;49;0;1
-31;40;14;0;1
-31;40;16;0;1
-31;40;17;1;1
-31;40;21;0;1
-31;40;23;0;1
-31;40;26;0;1
-31;40;28;0;1
-31;40;31;1;1
-31;40;34;1;1
-31;40;36;1;1
-31;40;44;0;1
-31;40;48;1;1
-31;41;14;1;1
-31;41;20;0;1
-31;41;24;0;1
-31;41;26;1;1
-31;41;29;0;1
-31;41;32;1;1
-31;41;33;1;1
-31;41;41;1;1
-31;41;43;0;1
-31;41;44;1;1
-31;41;46;0;1
-31;42;14;1;1
-31;42;17;0;1
-31;42;19;1;1
-31;42;20;1;1
-31;42;22;0;1
-31;42;23;1;1
-31;42;24;1;1
-31;42;25;0;1
-31;42;36;1;1
-31;42;37;0;1
-31;42;39;1;1
-31;42;44;0;1
-31;42;45;0;1
-31;42;46;0;1
-31;42;47;0;1
-31;43;15;0;1
-31;43;16;0;1
-31;43;18;0;1
-31;43;19;0;1
-31;43;20;1;1
-31;43;22;1;1
-31;43;23;1;1
-31;43;24;0;1
-31;43;26;1;1
-31;43;29;1;1
-31;43;31;1;1
-31;43;32;0;1
-31;43;33;1;1
-31;43;34;0;1
-31;43;36;0;1
-31;43;42;0;1
-31;43;46;0;1
-31;44;19;1;1
-31;44;21;1;1
-31;44;22;1;1
-31;44;24;1;1
-31;44;29;0;1
-31;44;30;0;1
-31;44;31;0;1
-31;44;32;0;1
-31;44;33;0;1
-31;44;34;1;1
-31;44;36;1;1
-31;44;37;0;1
-31;44;38;1;1
-31;44;39;1;1
-31;44;41;1;1
-31;44;42;1;1
-31;45;15;0;1
-31;45;16;1;1
-31;45;17;0;1
-31;45;18;1;1
-31;45;20;0;1
-31;45;26;0;1
-31;45;29;0;1
-31;45;31;1;1
-31;45;32;0;1
-31;45;33;0;1
-31;45;37;0;1
-31;45;43;0;1
-31;45;44;0;1
-31;46;22;0;1
-31;46;24;0;1
-31;46;26;1;1
-31;46;27;0;1
-31;46;31;1;1
-31;46;35;1;1
-31;46;38;0;1
-31;46;40;0;1
-31;46;41;0;1
-31;46;42;0;1
-31;46;44;1;1
-31;47;17;0;1
-31;47;21;1;1
-31;47;22;1;1
-31;47;23;1;1
-31;47;31;1;1
-31;47;32;0;1
-31;47;34;1;1
-31;47;35;1;1
-31;47;37;0;1
-31;47;40;0;1
-31;47;43;0;1
-31;48;17;0;1
-31;48;19;0;1
-31;48;20;0;1
-31;48;21;1;1
-31;48;22;1;1
-31;48;24;0;1
-31;48;25;1;1
-31;48;26;0;1
-31;48;28;0;1
-31;48;30;0;1
-31;48;32;1;1
-31;48;34;1;1
-31;48;35;0;1
-31;48;36;0;1
-31;48;37;1;1
-31;48;38;0;1
-31;48;41;1;1
-31;48;42;0;1
-31;49;18;1;1
-31;49;19;1;1
-31;49;22;0;1
