x;y;z;E;n
-31;49;30;0;1
-31;49;31;0;1
-31;49;32;0;1
-31;49;33;0;1
-31;49;35;0;1
-31;49;39;0;1
-31;49;40;1;1
-31;50;16;0;1
-31;50;19;1;1
-31;50;20;0;1
-31;50;21;1;1
-31;50;24;1;1
-31;50;26;0;1
-31;50;27;0;1
-31;50;29;0;1
-31;50;31;0;1
-31;50;32;1;1
-31;50;39;0;1
-31;51;18;1;1
-31;51;19;0;1
-31;51;21;0;1
-31;51;24;1;1
-31;51;25;0;1
-31;51;27;0;1
-31;51;28;1;1
-31;51;30;0;1
-31;51;33;0;1
-31;51;34;1;1
-31;51;37;1;1
-31;52;18;0;1
-31;52;21;1;1
-31;52;25;0;1
-31;52;26;1;1
-31;52;27;0;1
-31;52;34;0;1
-31;52;37;1;1
-31;53;17;0;1
-31;53;18;0;1
-31;53;19;0;1
-31;53;20;1;1
-31;53;23;0;1
-31;53;24;0;1
-31;53;25;1;1
-31;53;26;1;1
-31;53;31;1;1
-31;53;33;1;1
-30;-51;18;1;1
-30;-51;19;0;1
-30;-51;21;1;1
-30;-51;24;0;1
-30;-51;29;0;1
-30;-51;30;1;1
-30;-51;33;0;1
-30;-51;36;0;1
-30;-51;37;1;1
-30;-51;38;1;1
-30;-50;16;1;1
-30;-50;17;0;1
-30;-50;20;0;1
-30;-50;28;1;1
-30;-50;33;1;1
-30;-50;39;0;1
-30;-50;40;0;1
-30;-49;17;0;1
-30;-49;21;0;1
-30;-49;23;0;1
-30;-49;24;0;1
-30;-49;25;1;1
-30;-49;27;0;1
-30;-49;28;1;1
-30;-49;29;0;1
-30;-49;30;1;1
-30;-49;33;0;1
-30;-49;35;1;1
-30;-49;37;0;1
-30;-49;38;1;1
-30;-49;40;1;1
-30;-49;41;1;1
-30;-48;18;1;1
-30;-48;21;0;1
-30;-48;27;1;1
-30;-48;28;1;1
-30;-48;31;0;1
-30;-48;32;0;1
-30;-48;37;1;1
-30;-48;40;1;1
-30;-47;18;0;1
-30;-47;19;1;1
-30;-47;21;0;1
-30;-47;22;0;1
-30;-47;24;0;1
-30;-47;27;1;1
-30;-47;28;0;1
-30;-47;34;0;1
-30;-47;36;0;1
-30;-47;39;0;1
-30;-47;40;0;1
-30;-47;43;1;1
-30;-47;44;0;1
-30;-46;15;1;1
-30;-46;17;1;1
-30;-46;18;0;1
-30;-46;20;0;1
-30;-46;21;1;1
-30;-46;22;1;1
-30;-46;24;1;1
-30;-46;27;1;1
-30;-46;28;1;1
-30;-46;29;0;1
-30;-46;30;0;1
-30;-46;38;0;1
-30;-46;40;0;1
-30;-46;42;0;1
-30;-46;43;0;1
-30;-45;15;0;1
-30;-45;17;0;1
-30;-45;19;1;1
-30;-45;25;1;1
-30;-45;26;0;1
-30;-45;27;0;1
-30;-45;29;0;1
-30;-45;30;0;1
-30;-45;31;1;1
-30;-45;34;1;1
-30;-45;35;0;1
-30;-45;40;1;1
-30;-45;42;0;1
-30;-45;44;1;1
-30;-45;45;0;1
-30;-45;46;1;1
-30;-44;18;1;1
-30;-44;20;0;1
-30;-44;22;1;1
-30;-44;26;0;1
-30;-44;27;1;1
-30;-44;30;0;1
-30;-44;34;0;1
-30;-44;36;0;1
-30;-44;37;0;1
-30;-44;39;0;1
-30;-44;43;0;1
-30;-44;45;1;1
-30;-44;47;1;1
-30;-43;16;0;1
-30;-43;26;1;1
-30;-43;27;0;1
-30;-43;28;1;1
-30;-43;30;0;1
-30;-43;31;1;1
-30;-43;32;0;1
-30;-43;36;1;1
-30;-43;40;1;1
-30;-43;41;0;1
-30;-43;42;1;1
-30;-43;43;0;1
-30;-43;44;0;1
-30;-43;47;1;1
-30;-42;14;0;1
-30;-42;16;0;1
-30;-42;20;0;1
-30;-42;21;1;1
-30;-42;23;0;1
-30;-42;25;0;1
-30;-42;32;0;1
-30;-42;34;0;1
-30;-42;36;0;1
-30;-42;37;0;1
-30;-42;40;0;1
-30;-42;42;1;1
-30;-42;48;1;1
-30;-41;18;1;1
-30;-41;23;0;1
-30;-41;25;0;1
-30;-41;30;1;1
-30;-41;33;0;1
-30;-41;34;0;1
-30;-41;38;0;1
-30;-41;40;0;1
-30;-41;42;1;1
-30;-41;44;0;1
-30;-40;14;1;1
-30;-40;15;0;1
-30;-40;20;0;1
-30;-40;21;0;1
-30;-40;23;0;1
-30;-40;25;0;1
-30;-40;26;0;1
-30;-40;27;0;1
-30;-40;30;1;1
-30;-40;32;0;1
-30;-40;33;0;1
-30;-40;36;0;1
-30;-40;38;1;1
-30;-40;39;0;1
-30;-40;41;0;1
-30;-40;42;0;1
-30;-40;44;0;1
-30;-40;48;0;1
-30;-39;14;0;1
-30;-39;16;0;1
-30;-39;17;1;1
-30;-39;25;0;1
-30;-39;29;1;1
-30;-39;30;1;1
-30;-39;33;1;1
-30;-39;36;1;1
-30;-39;37;0;1
-30;-39;38;0;1
-30;-39;41;1;1
-30;-39;47;0;1
-30;-39;48;1;1
-30;-39;50;0;1
-30;-38;16;1;1
-30;-38;18;0;1
-30;-38;22;1;1
-30;-38;26;0;1
-30;-38;27;1;1
-30;-38;28;1;1
-30;-38;29;1;1
-30;-38;32;1;1
-30;-38;33;0;1
-30;-38;38;1;1
-30;-38;39;1;1
-30;-38;42;0;1
-30;-38;44;0;1
-30;-38;48;0;1
-30;-38;49;1;1
-30;-37;13;0;1
-30;-37;16;0;1
-30;-37;20;0;1
-30;-37;21;1;1
-30;-37;22;0;1
-30;-37;26;0;1
-30;-37;27;0;1
-30;-37;29;0;1
-30;-37;32;0;1
-30;-37;34;1;1
-30;-37;37;1;1
-30;-37;39;0;1
-30;-37;41;1;1
-30;-37;42;1;1
-30;-37;43;0;1
-30;-37;44;0;1
-30;-37;45;0;1
-30;-37;46;1;1
-30;-37;47;0;1
-30;-37;51;0;1
-30;-36;14;1;1
-30;-36;15;0;1
-30;-36;16;0;1
-30;-36;18;1;1
-30;-36;20;1;1
-30;-36;21;1;1
-30;-36;27;0;1
-30;-36;28;0;1
-30;-36;32;0;1
-30;-36;34;1;1
-30;-36;36;1;1
-30;-36;37;1;1
-30;-36;40;1;1
-30;-36;44;1;1
-30;-36;45;1;1
-30;-36;51;0;1
-30;-36;52;1;1
-30;-36;53;0;1
-30;-35;13;0;1
-30;-35;19;1;1
-30;-35;20;0;1
-30;-35;27;0;1
-30;-35;28;0;1
-30;-35;29;0;1
-30;-35;32;1;1
-30;-35;37;0;1
-30;-35;40;0;1
-30;-35;41;0;1
-30;-35;44;0;1
-30;-35;48;0;1
-30;-35;51;0;1
-30;-35;53;0;1
-30;-34;13;0;1
-30;-34;14;1;1
-30;-34;33;1;1
-30;-34;36;1;1
-30;-34;38;1;1
-30;-34;41;1;1
-30;-34;42;0;1
-30;-34;45;0;1
-30;-34;46;1;1
-30;-34;47;0;1
-30;-34;48;0;1
-30;-34;50;0;1
-30;-34;51;0;1
-30;-33;14;1;1
-30;-33;16;1;1
-30;-33;17;0;1
-30;-33;19;0;1
-30;-33;20;1;1
-30;-33;22;1;1
-30;-33;23;1;1
-30;-33;26;1;1
-30;-33;28;1;1
-30;-33;30;0;1
-30;-33;31;0;1
-30;-33;36;1;1
-30;-33;38;0;1
-30;-33;40;0;1
-30;-33;41;1;1
-30;-32;14;0;1
-30;-32;15;0;1
-30;-32;18;0;1
-30;-32;23;1;1
-30;-32;24;0;1
-30;-32;27;0;1
-30;-32;29;1;1
-30;-32;32;0;1
-30;-32;34;0;1
-30;-32;38;0;1
-30;-32;39;0;1
-30;-32;44;1;1
-30;-32;55;1;1
-30;-31;13;0;1
-30;-31;15;0;1
-30;-31;20;0;1
-30;-31;22;1;1
-30;-31;26;1;1
-30;-31;29;0;1
-30;-31;32;0;1
-30;-31;33;1;1
-30;-31;34;1;1
-30;-31;35;0;1
-30;-31;36;1;1
-30;-31;38;0;1
-30;-31;39;0;1
-30;-31;40;0;1
-30;-31;44;1;1
-30;-31;48;0;1
-30;-31;56;0;1
-30;-30;12;1;1
-30;-30;13;0;1
-30;-30;14;1;1
-30;-30;15;0;1
-30;-30;19;0;1
-30;-30;21;1;1
-30;-30;24;1;1
-30;-30;25;0;1
-30;-30;26;0;1
-30;-30;28;1;1
-30;-30;30;0;1
-30;-30;31;0;1
-30;-30;36;0;1
-30;-30;37;0;1
-30;-30;39;0;1
-30;-30;40;1;1
-30;-30;42;0;1
-30;-30;43;1;1
-30;-30;46;1;1
-30;-30;48;1;1
-30;-30;50;0;1
-30;-30;52;0;1
-30;-30;56;0;1
-30;-29;12;0;1
-30;-29;14;1;1
-30;-29;16;0;1
-30;-29;20;1;1
-30;-29;21;1;1
-30;-29;22;0;1
-30;-29;23;0;1
-30;-29;25;0;1
-30;-29;26;1;1
-30;-29;27;0;1
-30;-29;29;0;1
-30;-29;31;0;1
-30;-29;35;1;1
-30;-29;38;1;1
-30;-29;39;0;1
-30;-29;42;0;1
-30;-29;43;0;1
-30;-29;44;1;1
-30;-29;46;0;1
-30;-29;47;1;1
-30;-29;48;1;1
-30;-29;49;0;1
-30;-29;50;0;1
-30;-29;51;0;1
-30;-29;52;0;1
-30;-29;53;0;1
-30;-29;56;0;1
-30;-29;57;0;1
-30;-28;11;0;1
-30;-28;16;0;1
-30;-28;18;0;1
-30;-28;22;0;1
-30;-28;25;0;1
-30;-28;26;0;1
-30;-28;28;1;1
-30;-28;29;0;1
-30;-28;31;1;1
-30;-28;32;0;1
-30;-28;38;0;1
-30;-28;39;1;1
-30;-28;40;0;1
-30;-28;43;0;1
-30;-28;45;1;1
-30;-28;47;1;1
-30;-28;50;0;1
-30;-28;51;0;1
-30;-28;52;0;1
-30;-28;53;0;1
-30;-28;54;0;1
-30;-27;12;0;1
-30;-27;13;0;1
-30;-27;17;0;1
-30;-27;18;1;1
-30;-27;20;1;1
-30;-27;21;0;1
-30;-27;22;0;1
-30;-27;23;0;1
-30;-27;24;0;1
-30;-27;28;0;1
-30;-27;29;1;1
-30;-27;30;1;1
-30;-27;35;1;1
-30;-27;39;0;1
-30;-27;40;0;1
-30;-27;42;1;1
-30;-27;46;0;1
-30;-27;48;1;1
-30;-27;49;0;1
-30;-27;56;0;1
-30;-27;57;0;1
-30;-26;11;0;1
-30;-26;12;0;1
-30;-26;13;0;1
-30;-26;14;0;1
-30;-26;15;1;1
-30;-26;16;1;1
-30;-26;18;1;1
-30;-26;21;0;1
-30;-26;23;0;1
-30;-26;32;0;1
-30;-26;33;1;1
-30;-26;35;1;1
-30;-26;36;0;1
-30;-26;38;1;1
-30;-26;39;1;1
-30;-26;40;0;1
-30;-26;42;0;1
-30;-26;43;1;1
-30;-26;45;0;1
-30;-26;49;1;1
-30;-26;53;0;1
-30;-26;54;0;1
-30;-25;12;0;1
-30;-25;14;0;1
-30;-25;15;1;1
-30;-25;18;0;1
-30;-25;19;1;1
-30;-25;20;0;1
-30;-25;25;1;1
-30;-25;27;1;1
-30;-25;28;1;1
-30;-25;33;0;1
-30;-25;37;1;1
-30;-25;41;0;1
-30;-25;42;1;1
-30;-25;44;0;1
-30;-25;45;0;1
-30;-25;49;0;1
-30;-25;50;0;1
-30;-25;51;1;1
-30;-25;52;1;1
-30;-25;54;0;1
-30;-25;58;0;1
-30;-24;12;0;1
-30;-24;13;1;1
-30;-24;14;0;1
-30;-24;15;0;1
-30;-24;16;0;1
-30;-24;17;1;1
-30;-24;18;1;1
-30;-24;19;0;1
-30;-24;20;0;1
-30;-24;21;0;1
-30;-24;24;0;1
-30;-24;29;1;1
-30;-24;30;0;1
-30;-24;31;0;1
-30;-24;38;0;1
-30;-24;40;1;1
-30;-24;44;0;1
-30;-24;46;0;1
-30;-24;48;0;1
-30;-24;49;0;1
-30;-24;51;0;1
-30;-24;53;0;1
-30;-24;54;1;1
-30;-24;56;0;1
-30;-24;58;1;1
-30;-24;59;0;1
-30;-23;18;1;1
-30;-23;19;0;1
-30;-23;22;0;1
-30;-23;23;1;1
-30;-23;25;0;1
-30;-23;28;0;1
-30;-23;31;1;1
-30;-23;32;0;1
-30;-23;34;0;1
-30;-23;35;1;1
-30;-23;38;0;1
-30;-23;39;0;1
-30;-23;40;0;1
-30;-23;42;0;1
-30;-23;43;0;1
-30;-23;46;0;1
-30;-23;50;1;1
-30;-23;53;1;1
-30;-23;55;0;1
-30;-23;57;0;1
-30;-22;13;0;1
-30;-22;14;0;1
-30;-22;19;0;1
-30;-22;22;1;1
-30;-22;25;0;1
-30;-22;28;0;1
-30;-22;34;0;1
-30;-22;38;0;1
-30;-22;40;0;1
-30;-22;42;1;1
-30;-22;43;0;1
-30;-22;49;0;1
-30;-22;52;1;1
-30;-22;60;0;1
-30;-21;11;1;1
-30;-21;12;1;1
-30;-21;13;0;1
-30;-21;14;1;1
-30;-21;15;1;1
-30;-21;16;0;1
-30;-21;18;1;1
-30;-21;19;1;1
-30;-21;20;1;1
-30;-21;21;1;1
-30;-21;22;0;1
-30;-21;23;0;1
-30;-21;26;0;1
-30;-21;28;0;1
-30;-21;31;1;1
-30;-21;35;0;1
-30;-21;36;1;1
-30;-21;38;0;1
-30;-21;40;1;1
-30;-21;43;1;1
-30;-21;45;1;1
-30;-21;46;1;1
-30;-21;48;1;1
-30;-21;49;0;1
-30;-21;55;1;1
-30;-21;59;1;1
-30;-20;11;0;1
-30;-20;17;0;1
-30;-20;19;0;1
-30;-20;20;0;1
-30;-20;21;1;1
-30;-20;22;0;1
-30;-20;23;1;1
-30;-20;24;0;1
-30;-20;27;1;1
-30;-20;29;0;1
-30;-20;31;1;1
-30;-20;32;1;1
-30;-20;34;1;1
-30;-20;37;0;1
-30;-20;38;0;1
-30;-20;39;1;1
-30;-20;40;1;1
-30;-20;43;0;1
-30;-20;44;0;1
-30;-20;46;0;1
-30;-20;47;0;1
-30;-20;48;0;1
-30;-20;50;1;1
-30;-20;52;0;1
-30;-20;53;0;1
-30;-20;55;0;1
-30;-20;59;1;1
-30;-20;61;0;1
-30;-19;12;0;1
-30;-19;14;0;1
-30;-19;15;0;1
-30;-19;17;0;1
-30;-19;21;1;1
-30;-19;23;1;1
-30;-19;24;0;1
-30;-19;27;0;1
-30;-19;29;0;1
-30;-19;32;0;1
-30;-19;33;0;1
-30;-19;39;1;1
-30;-19;40;1;1
-30;-19;42;0;1
-30;-19;43;1;1
-30;-19;46;1;1
-30;-19;47;0;1
-30;-19;51;1;1
-30;-19;52;0;1
-30;-19;53;0;1
-30;-19;55;0;1
-30;-19;59;0;1
-30;-19;60;1;1
-30;-19;61;0;1
-30;-18;11;0;1
-30;-18;16;1;1
-30;-18;17;1;1
-30;-18;20;1;1
-30;-18;21;1;1
-30;-18;22;1;1
-30;-18;25;0;1
-30;-18;27;0;1
-30;-18;28;0;1
-30;-18;29;1;1
-30;-18;30;1;1
-30;-18;34;0;1
-30;-18;36;1;1
-30;-18;37;1;1
-30;-18;38;0;1
-30;-18;40;1;1
-30;-18;44;0;1
-30;-18;47;0;1
-30;-18;48;1;1
-30;-18;49;1;1
-30;-18;50;0;1
-30;-18;55;1;1
-30;-18;56;0;1
-30;-18;59;0;1
-30;-18;61;0;1
-30;-17;17;1;1
-30;-17;18;0;1
-30;-17;20;1;1
-30;-17;23;0;1
-30;-17;27;0;1
-30;-17;30;1;1
-30;-17;33;0;1
-30;-17;39;1;1
-30;-17;41;0;1
-30;-17;43;0;1
-30;-17;44;1;1
-30;-17;50;0;1
-30;-17;51;1;1
-30;-17;54;1;1
-30;-17;56;0;1
-30;-17;57;0;1
-30;-17;59;1;1
-30;-17;60;0;1
-30;-16;11;1;1
-30;-16;17;1;1
-30;-16;20;0;1
-30;-16;21;0;1
-30;-16;22;0;1
-30;-16;24;1;1
-30;-16;25;1;1
-30;-16;26;0;1
-30;-16;27;0;1
-30;-16;28;0;1
-30;-16;29;1;1
-30;-16;30;1;1
-30;-16;33;0;1
-30;-16;34;0;1
-30;-16;42;1;1
-30;-16;44;0;1
-30;-16;45;0;1
-30;-16;50;1;1
-30;-16;52;1;1
-30;-16;54;0;1
-30;-16;55;1;1
-30;-16;58;0;1
-30;-16;59;1;1
-30;-16;60;0;1
-30;-15;10;0;1
-30;-15;12;1;1
-30;-15;18;0;1
-30;-15;19;1;1
-30;-15;21;0;1
-30;-15;23;1;1
-30;-15;24;0;1
-30;-15;25;0;1
-30;-15;26;0;1
-30;-15;28;0;1
-30;-15;29;1;1
-30;-15;32;1;1
-30;-15;33;0;1
-30;-15;34;0;1
-30;-15;35;1;1
-30;-15;36;1;1
-30;-15;40;1;1
-30;-15;41;1;1
-30;-15;43;0;1
-30;-15;45;1;1
-30;-15;47;1;1
-30;-15;51;0;1
-30;-15;54;0;1
-30;-15;55;1;1
-30;-15;60;0;1
-30;-14;9;0;1
-30;-14;11;0;1
-30;-14;14;1;1
-30;-14;15;1;1
-30;-14;16;0;1
-30;-14;18;1;1
-30;-14;20;1;1
-30;-14;21;0;1
-30;-14;22;0;1
-30;-14;25;0;1
-30;-14;26;1;1
-30;-14;27;0;1
-30;-14;30;1;1
-30;-14;32;0;1
-30;-14;33;1;1
-30;-14;34;1;1
-30;-14;35;0;1
-30;-14;37;0;1
-30;-14;43;1;1
-30;-14;45;0;1
-30;-14;49;1;1
-30;-14;56;1;1
-30;-14;57;0;1
-30;-14;58;0;1
-30;-14;60;1;1
-30;-13;9;0;1
-30;-13;10;0;1
-30;-13;12;0;1
-30;-13;14;1;1
-30;-13;17;0;1
-30;-13;24;0;1
-30;-13;26;0;1
-30;-13;29;0;1
-30;-13;33;0;1
-30;-13;34;1;1
-30;-13;38;1;1
-30;-13;39;0;1
-30;-13;52;0;1
-30;-13;53;1;1
-30;-13;54;0;1
-30;-13;55;1;1
-30;-13;59;0;1
-30;-12;10;1;1
-30;-12;11;1;1
-30;-12;16;0;1
-30;-12;17;0;1
-30;-12;19;1;1
-30;-12;21;1;1
-30;-12;28;0;1
-30;-12;33;0;1
-30;-12;34;1;1
-30;-12;41;0;1
-30;-12;46;1;1
-30;-12;47;0;1
-30;-12;48;0;1
-30;-12;54;1;1
-30;-12;60;1;1
-30;-11;12;0;1
-30;-11;13;0;1
-30;-11;14;0;1
-30;-11;15;1;1
-30;-11;16;0;1
-30;-11;21;0;1
-30;-11;26;0;1
-30;-11;28;1;1
-30;-11;31;1;1
-30;-11;32;1;1
-30;-11;35;1;1
-30;-11;38;1;1
-30;-11;40;0;1
-30;-11;44;0;1
-30;-11;46;0;1
-30;-11;53;1;1
-30;-11;55;1;1
-30;-11;58;1;1
-30;-11;61;1;1
-30;-10;11;0;1
-30;-10;13;1;1
-30;-10;16;1;1
-30;-10;19;0;1
-30;-10;21;0;1
-30;-10;23;0;1
-30;-10;24;0;1
-30;-10;25;1;1
-30;-10;26;0;1
-30;-10;29;0;1
-30;-10;30;1;1
-30;-10;33;1;1
-30;-10;39;0;1
-30;-10;45;0;1
-30;-10;48;0;1
-30;-10;51;1;1
-30;-10;52;0;1
-30;-10;57;0;1
-30;-10;61;0;1
-30;-10;63;1;1
-30;-9;14;0;1
-30;-9;17;0;1
-30;-9;18;0;1
-30;-9;19;0;1
-30;-9;26;0;1
-30;-9;30;0;1
-30;-9;31;0;1
-30;-9;32;0;1
-30;-9;38;0;1
-30;-9;42;1;1
-30;-9;47;1;1
-30;-9;48;1;1
-30;-9;50;1;1
-30;-9;51;0;1
-30;-9;53;0;1
-30;-9;54;0;1
-30;-9;55;0;1
-30;-9;57;0;1
-30;-9;58;0;1
-30;-9;60;0;1
-30;-9;63;0;1
-30;-8;9;0;1
-30;-8;12;0;1
-30;-8;13;0;1
-30;-8;16;1;1
-30;-8;17;1;1
-30;-8;18;0;1
-30;-8;19;0;1
-30;-8;24;1;1
-30;-8;25;1;1
-30;-8;27;0;1
-30;-8;34;1;1
-30;-8;35;1;1
-30;-8;37;0;1
-30;-8;38;1;1
-30;-8;39;0;1
-30;-8;40;0;1
-30;-8;42;1;1
-30;-8;47;0;1
-30;-8;51;1;1
-30;-8;56;1;1
-30;-8;57;0;1
-30;-8;58;0;1
-30;-8;60;0;1
-30;-7;9;0;1
-30;-7;11;1;1
-30;-7;13;0;1
-30;-7;15;0;1
-30;-7;18;0;1
-30;-7;20;0;1
-30;-7;22;0;1
-30;-7;29;1;1
-30;-7;31;0;1
-30;-7;36;1;1
-30;-7;40;0;1
-30;-7;41;1;1
-30;-7;43;1;1
-30;-7;50;0;1
-30;-7;51;1;1
-30;-7;57;0;1
-30;-7;60;0;1
-30;-6;9;0;1
-30;-6;15;0;1
-30;-6;17;0;1
-30;-6;18;0;1
-30;-6;19;1;1
-30;-6;20;0;1
-30;-6;21;1;1
-30;-6;24;1;1
-30;-6;27;1;1
-30;-6;30;0;1
-30;-6;33;1;1
-30;-6;36;1;1
-30;-6;42;0;1
-30;-6;43;0;1
-30;-6;45;0;1
-30;-6;47;0;1
-30;-6;48;1;1
-30;-6;50;0;1
-30;-6;54;1;1
-30;-6;57;1;1
-30;-6;58;0;1
-30;-6;60;1;1
-30;-6;62;1;1
-30;-6;63;1;1
-30;-6;64;0;1
-30;-5;9;0;1
-30;-5;11;1;1
-30;-5;13;1;1
-30;-5;14;0;1
-30;-5;15;1;1
-30;-5;25;1;1
-30;-5;26;1;1
-30;-5;30;0;1
-30;-5;32;1;1
-30;-5;34;0;1
-30;-5;37;0;1
-30;-5;41;0;1
-30;-5;42;1;1
-30;-5;43;0;1
-30;-5;44;1;1
-30;-5;45;0;1
-30;-5;46;1;1
-30;-5;47;0;1
-30;-5;48;1;1
-30;-5;49;1;1
-30;-5;50;0;1
-30;-5;51;1;1
-30;-5;54;0;1
-30;-5;55;0;1
-30;-5;56;1;1
-30;-5;58;0;1
-30;-5;63;1;1
-30;-4;9;1;1
-30;-4;10;1;1
-30;-4;12;1;1
-30;-4;18;1;1
-30;-4;22;0;1
-30;-4;25;1;1
-30;-4;30;1;1
-30;-4;31;0;1
-30;-4;32;0;1
-30;-4;33;1;1
-30;-4;36;0;1
-30;-4;37;0;1
-30;-4;38;0;1
-30;-4;40;1;1
-30;-4;43;1;1
-30;-4;46;0;1
-30;-4;48;0;1
-30;-4;49;0;1
-30;-4;52;1;1
-30;-4;53;1;1
-30;-4;54;0;1
-30;-4;56;1;1
-30;-4;59;1;1
-30;-4;64;0;1
-30;-3;9;0;1
-30;-3;10;0;1
-30;-3;12;0;1
-30;-3;15;0;1
-30;-3;18;0;1
-30;-3;20;0;1
-30;-3;23;0;1
-30;-3;28;1;1
-30;-3;29;0;1
-30;-3;30;0;1
-30;-3;32;1;1
-30;-3;38;0;1
-30;-3;39;1;1
-30;-3;40;0;1
-30;-3;41;0;1
-30;-3;43;1;1
-30;-3;45;0;1
-30;-3;48;0;1
-30;-3;52;0;1
-30;-3;53;0;1
-30;-3;54;1;1
-30;-3;55;0;1
-30;-3;56;0;1
-30;-3;58;0;1
-30;-3;62;1;1
-30;-3;64;0;1
-30;-2;13;0;1
-30;-2;17;1;1
-30;-2;18;1;1
-30;-2;19;1;1
-30;-2;20;1;1
-30;-2;23;0;1
-30;-2;27;0;1
-30;-2;28;0;1
-30;-2;32;0;1
-30;-2;45;1;1
-30;-2;46;1;1
-30;-2;47;0;1
-30;-2;51;0;1
-30;-2;52;0;1
-30;-2;53;1;1
-30;-2;54;0;1
-30;-2;58;0;1
-30;-2;64;0;1
-30;-1;10;0;1
-30;-1;12;1;1
-30;-1;15;1;1
-30;-1;16;0;1
-30;-1;21;0;1
-30;-1;22;0;1
-30;-1;23;0;1
-30;-1;24;0;1
-30;-1;27;0;1
-30;-1;29;0;1
-30;-1;30;0;1
-30;-1;33;1;1
-30;-1;39;0;1
-30;-1;40;0;1
-30;-1;42;0;1
-30;-1;43;0;1
-30;-1;46;0;1
-30;-1;47;1;1
-30;-1;52;1;1
-30;-1;53;0;1
-30;-1;54;0;1
-30;-1;55;0;1
-30;-1;58;0;1
-30;-1;61;0;1
-30;-1;64;0;1
-30;0;12;0;1
-30;0;13;1;1
-30;0;18;0;1
-30;0;19;1;1
-30;0;21;0;1
-30;0;24;0;1
-30;0;25;0;1
-30;0;27;0;1
-30;0;30;1;1
-30;0;34;1;1
-30;0;36;1;1
-30;0;38;1;1
-30;0;39;0;1
-30;0;42;0;1
-30;0;45;0;1
-30;0;46;1;1
-30;0;49;1;1
-30;0;52;0;1
-30;0;53;0;1
-30;0;55;1;1
-30;0;57;0;1
-30;0;60;1;1
-30;1;11;0;1
-30;1;18;0;1
-30;1;20;0;1
-30;1;27;0;1
-30;1;28;1;1
-30;1;29;1;1
-30;1;31;0;1
-30;1;36;0;1
-30;1;37;0;1
-30;1;46;0;1
-30;1;47;1;1
-30;1;51;0;1
-30;1;55;1;1
-30;1;56;0;1
-30;1;57;0;1
-30;1;58;0;1
-30;1;63;0;1
-30;1;64;0;1
-30;2;11;0;1
-30;2;14;0;1
-30;2;15;0;1
-30;2;16;1;1
-30;2;18;1;1
-30;2;19;0;1
-30;2;20;0;1
-30;2;23;1;1
-30;2;24;1;1
-30;2;25;1;1
-30;2;34;0;1
-30;2;36;0;1
-30;2;41;0;1
-30;2;45;0;1
-30;2;47;0;1
-30;2;51;0;1
-30;2;52;0;1
-30;2;59;0;1
-30;2;62;0;1
-30;2;63;0;1
-30;2;64;0;1
-30;3;10;1;1
-30;3;15;0;1
-30;3;16;0;1
-30;3;18;0;1
-30;3;20;1;1
-30;3;22;0;1
-30;3;27;0;1
-30;3;28;1;1
-30;3;31;1;1
-30;3;32;0;1
-30;3;34;1;1
-30;3;35;1;1
-30;3;37;0;1
-30;3;38;1;1
-30;3;40;1;1
-30;3;41;1;1
-30;3;42;1;1
-30;3;43;0;1
-30;3;44;0;1
-30;3;51;0;1
-30;3;52;0;1
-30;3;55;0;1
-30;3;57;0;1
-30;3;59;0;1
-30;3;60;1;1
-30;3;62;0;1
-30;4;9;0;1
-30;4;14;0;1
-30;4;17;0;1
-30;4;18;0;1
-30;4;19;1;1
-30;4;21;1;1
-30;4;24;0;1
-30;4;26;1;1
-30;4;27;0;1
-30;4;28;0;1
-30;4;31;1;1
-30;4;32;1;1
-30;4;35;1;1
-30;4;41;1;1
-30;4;43;1;1
-30;4;44;0;1
-30;4;48;0;1
-30;4;49;1;1
-30;4;51;1;1
-30;4;52;0;1
-30;4;53;1;1
-30;4;54;0;1
-30;4;58;1;1
-30;4;59;1;1
-30;4;60;0;1
-30;4;61;0;1
-30;4;62;0;1
-30;5;12;0;1
-30;5;16;0;1
-30;5;20;1;1
-30;5;21;0;1
-30;5;23;0;1
-30;5;27;0;1
-30;5;28;0;1
