x;y;z;E;n
-30;5;31;0;1
-30;5;36;0;1
-30;5;37;0;1
-30;5;40;0;1
-30;5;41;0;1
-30;5;42;0;1
-30;5;43;0;1
-30;5;45;1;1
-30;5;48;0;1
-30;5;49;0;1
-30;5;52;0;1
-30;5;55;0;1
-30;5;56;0;1
-30;5;57;0;1
-30;5;58;0;1
-30;5;62;0;1
-30;6;10;0;1
-30;6;15;1;1
-30;6;19;1;1
-30;6;20;0;1
-30;6;21;0;1
-30;6;22;1;1
-30;6;24;0;1
-30;6;26;0;1
-30;6;27;0;1
-30;6;29;1;1
-30;6;31;0;1
-30;6;32;0;1
-30;6;38;1;1
-30;6;40;0;1
-30;6;41;0;1
-30;6;43;1;1
-30;6;46;1;1
-30;6;50;0;1
-30;6;53;1;1
-30;6;57;1;1
-30;6;60;0;1
-30;6;63;1;1
-30;7;10;1;1
-30;7;11;1;1
-30;7;13;0;1
-30;7;14;0;1
-30;7;15;0;1
-30;7;17;0;1
-30;7;18;1;1
-30;7;22;0;1
-30;7;27;0;1
-30;7;30;1;1
-30;7;31;0;1
-30;7;32;0;1
-30;7;38;0;1
-30;7;39;0;1
-30;7;46;0;1
-30;7;48;0;1
-30;7;50;1;1
-30;7;51;0;1
-30;7;53;0;1
-30;7;56;0;1
-30;7;57;0;1
-30;7;59;0;1
-30;7;62;0;1
-30;7;64;1;1
-30;8;9;1;1
-30;8;12;0;1
-30;8;18;1;1
-30;8;19;1;1
-30;8;22;1;1
-30;8;23;0;1
-30;8;24;1;1
-30;8;26;1;1
-30;8;28;1;1
-30;8;32;1;1
-30;8;40;0;1
-30;8;41;0;1
-30;8;43;0;1
-30;8;45;0;1
-30;8;46;1;1
-30;8;47;0;1
-30;8;49;1;1
-30;8;52;0;1
-30;8;55;1;1
-30;8;56;0;1
-30;8;57;1;1
-30;8;58;0;1
-30;8;60;0;1
-30;8;61;0;1
-30;8;62;0;1
-30;8;63;0;1
-30;9;9;0;1
-30;9;11;0;1
-30;9;13;0;1
-30;9;18;0;1
-30;9;20;1;1
-30;9;21;0;1
-30;9;24;0;1
-30;9;30;0;1
-30;9;32;1;1
-30;9;33;0;1
-30;9;34;1;1
-30;9;38;1;1
-30;9;39;1;1
-30;9;44;1;1
-30;9;45;0;1
-30;9;49;1;1
-30;9;50;0;1
-30;9;51;0;1
-30;9;52;1;1
-30;9;54;1;1
-30;9;55;0;1
-30;9;56;1;1
-30;9;62;0;1
-30;9;63;0;1
-30;10;10;0;1
-30;10;12;0;1
-30;10;15;0;1
-30;10;19;1;1
-30;10;20;1;1
-30;10;24;1;1
-30;10;25;0;1
-30;10;26;0;1
-30;10;31;1;1
-30;10;33;0;1
-30;10;35;1;1
-30;10;36;1;1
-30;10;44;1;1
-30;10;45;1;1
-30;10;46;1;1
-30;10;52;0;1
-30;10;53;0;1
-30;10;54;1;1
-30;10;56;1;1
-30;10;57;1;1
-30;10;60;1;1
-30;10;62;0;1
-30;11;10;0;1
-30;11;11;0;1
-30;11;13;1;1
-30;11;14;0;1
-30;11;15;0;1
-30;11;16;0;1
-30;11;17;0;1
-30;11;19;1;1
-30;11;20;1;1
-30;11;23;0;1
-30;11;24;1;1
-30;11;25;0;1
-30;11;28;0;1
-30;11;29;0;1
-30;11;31;0;1
-30;11;33;1;1
-30;11;35;0;1
-30;11;38;0;1
-30;11;41;1;1
-30;11;43;1;1
-30;11;45;1;1
-30;11;46;0;1
-30;11;47;0;1
-30;11;51;0;1
-30;11;54;0;1
-30;11;59;0;1
-30;11;60;1;1
-30;12;9;0;1
-30;12;10;0;1
-30;12;11;0;1
-30;12;13;1;1
-30;12;16;0;1
-30;12;18;1;1
-30;12;19;1;1
-30;12;22;0;1
-30;12;23;0;1
-30;12;25;0;1
-30;12;33;1;1
-30;12;34;0;1
-30;12;35;0;1
-30;12;36;1;1
-30;12;37;0;1
-30;12;39;0;1
-30;12;41;0;1
-30;12;45;0;1
-30;12;47;0;1
-30;12;53;0;1
-30;12;55;1;1
-30;12;56;0;1
-30;12;58;0;1
-30;12;59;1;1
-30;12;60;1;1
-30;13;10;1;1
-30;13;14;0;1
-30;13;18;0;1
-30;13;20;0;1
-30;13;22;0;1
-30;13;26;1;1
-30;13;33;1;1
-30;13;37;0;1
-30;13;43;0;1
-30;13;46;0;1
-30;13;47;0;1
-30;13;49;1;1
-30;13;51;0;1
-30;13;53;0;1
-30;13;56;1;1
-30;13;58;1;1
-30;13;60;0;1
-30;13;61;0;1
-30;13;63;0;1
-30;14;12;0;1
-30;14;16;0;1
-30;14;17;0;1
-30;14;18;0;1
-30;14;19;0;1
-30;14;21;0;1
-30;14;22;0;1
-30;14;23;0;1
-30;14;27;0;1
-30;14;30;0;1
-30;14;32;1;1
-30;14;35;0;1
-30;14;36;1;1
-30;14;38;0;1
-30;14;41;0;1
-30;14;42;1;1
-30;14;44;0;1
-30;14;46;1;1
-30;14;54;0;1
-30;14;60;1;1
-30;14;61;0;1
-30;15;10;0;1
-30;15;12;0;1
-30;15;14;1;1
-30;15;21;1;1
-30;15;22;1;1
-30;15;23;1;1
-30;15;24;1;1
-30;15;25;1;1
-30;15;31;0;1
-30;15;39;1;1
-30;15;43;0;1
-30;15;44;0;1
-30;15;48;0;1
-30;15;50;0;1
-30;15;52;0;1
-30;15;56;0;1
-30;16;10;0;1
-30;16;11;0;1
-30;16;12;1;1
-30;16;15;1;1
-30;16;18;0;1
-30;16;24;0;1
-30;16;25;0;1
-30;16;28;1;1
-30;16;30;0;1
-30;16;34;1;1
-30;16;35;0;1
-30;16;38;0;1
-30;16;39;0;1
-30;16;42;0;1
-30;16;44;0;1
-30;16;48;0;1
-30;16;51;0;1
-30;16;53;0;1
-30;16;56;0;1
-30;16;57;1;1
-30;16;60;1;1
-30;17;12;0;1
-30;17;15;0;1
-30;17;17;1;1
-30;17;19;1;1
-30;17;20;1;1
-30;17;22;1;1
-30;17;27;0;1
-30;17;30;1;1
-30;17;31;0;1
-30;17;42;1;1
-30;17;44;0;1
-30;17;45;1;1
-30;17;47;0;1
-30;17;49;1;1
-30;17;50;0;1
-30;17;51;1;1
-30;17;53;1;1
-30;17;54;0;1
-30;17;58;1;1
-30;17;59;1;1
-30;17;61;1;1
-30;18;13;0;1
-30;18;14;0;1
-30;18;22;1;1
-30;18;25;0;1
-30;18;26;1;1
-30;18;28;0;1
-30;18;29;0;1
-30;18;31;1;1
-30;18;32;1;1
-30;18;34;0;1
-30;18;36;0;1
-30;18;37;0;1
-30;18;39;0;1
-30;18;41;1;1
-30;18;44;0;1
-30;18;45;0;1
-30;18;47;0;1
-30;18;48;1;1
-30;18;50;1;1
-30;18;52;0;1
-30;18;53;0;1
-30;18;55;1;1
-30;18;61;0;1
-30;19;12;0;1
-30;19;13;0;1
-30;19;14;1;1
-30;19;16;0;1
-30;19;22;0;1
-30;19;23;0;1
-30;19;24;1;1
-30;19;26;0;1
-30;19;30;1;1
-30;19;31;0;1
-30;19;33;0;1
-30;19;34;0;1
-30;19;40;0;1
-30;19;43;1;1
-30;19;44;0;1
-30;19;45;0;1
-30;19;46;0;1
-30;19;56;1;1
-30;19;57;0;1
-30;20;10;0;1
-30;20;12;0;1
-30;20;13;1;1
-30;20;16;0;1
-30;20;19;1;1
-30;20;20;0;1
-30;20;21;0;1
-30;20;25;0;1
-30;20;30;1;1
-30;20;32;1;1
-30;20;35;0;1
-30;20;36;0;1
-30;20;40;0;1
-30;20;44;0;1
-30;20;46;0;1
-30;20;47;0;1
-30;20;51;0;1
-30;20;53;0;1
-30;20;58;0;1
-30;21;10;0;1
-30;21;14;0;1
-30;21;15;0;1
-30;21;19;1;1
-30;21;21;0;1
-30;21;23;1;1
-30;21;24;1;1
-30;21;25;0;1
-30;21;31;1;1
-30;21;32;0;1
-30;21;37;0;1
-30;21;39;1;1
-30;21;41;0;1
-30;21;45;0;1
-30;21;52;0;1
-30;21;53;0;1
-30;21;54;1;1
-30;21;59;0;1
-30;22;10;1;1
-30;22;17;0;1
-30;22;21;0;1
-30;22;23;0;1
-30;22;27;0;1
-30;22;29;1;1
-30;22;33;1;1
-30;22;39;1;1
-30;22;54;0;1
-30;22;55;0;1
-30;22;57;0;1
-30;22;59;0;1
-30;22;60;1;1
-30;23;11;0;1
-30;23;12;1;1
-30;23;18;0;1
-30;23;21;0;1
-30;23;23;1;1
-30;23;27;0;1
-30;23;29;1;1
-30;23;37;0;1
-30;23;40;0;1
-30;23;43;0;1
-30;23;46;1;1
-30;23;48;0;1
-30;23;49;0;1
-30;23;54;0;1
-30;23;55;1;1
-30;23;56;0;1
-30;23;57;0;1
-30;23;60;1;1
-30;24;12;0;1
-30;24;13;0;1
-30;24;20;0;1
-30;24;22;0;1
-30;24;24;0;1
-30;24;26;0;1
-30;24;29;0;1
-30;24;30;1;1
-30;24;38;1;1
-30;24;39;0;1
-30;24;42;0;1
-30;24;47;1;1
-30;24;51;1;1
-30;24;52;1;1
-30;24;54;1;1
-30;25;12;0;1
-30;25;13;0;1
-30;25;15;1;1
-30;25;26;0;1
-30;25;27;0;1
-30;25;29;1;1
-30;25;33;1;1
-30;25;34;0;1
-30;25;35;0;1
-30;25;38;1;1
-30;25;43;1;1
-30;25;46;1;1
-30;25;47;0;1
-30;25;48;1;1
-30;25;49;1;1
-30;25;50;0;1
-30;25;51;1;1
-30;25;53;0;1
-30;25;55;1;1
-30;25;56;0;1
-30;25;58;1;1
-30;26;17;0;1
-30;26;19;0;1
-30;26;21;1;1
-30;26;23;0;1
-30;26;28;0;1
-30;26;29;1;1
-30;26;30;1;1
-30;26;31;0;1
-30;26;32;0;1
-30;26;33;0;1
-30;26;34;1;1
-30;26;41;0;1
-30;26;46;0;1
-30;26;47;1;1
-30;26;48;1;1
-30;26;51;0;1
-30;26;52;1;1
-30;26;53;1;1
-30;26;54;0;1
-30;26;55;0;1
-30;26;58;1;1
-30;27;12;1;1
-30;27;14;1;1
-30;27;16;1;1
-30;27;17;0;1
-30;27;27;0;1
-30;27;30;1;1
-30;27;31;1;1
-30;27;36;0;1
-30;27;38;1;1
-30;27;39;0;1
-30;27;41;1;1
-30;27;44;1;1
-30;27;45;1;1
-30;27;47;1;1
-30;27;49;1;1
-30;27;51;0;1
-30;27;52;0;1
-30;27;54;1;1
-30;27;55;1;1
-30;27;56;1;1
-30;28;11;1;1
-30;28;12;0;1
-30;28;13;0;1
-30;28;17;1;1
-30;28;18;0;1
-30;28;20;0;1
-30;28;21;1;1
-30;28;22;0;1
-30;28;23;0;1
-30;28;27;0;1
-30;28;28;0;1
-30;28;29;0;1
-30;28;33;1;1
-30;28;36;0;1
-30;28;41;0;1
-30;28;52;0;1
-30;28;54;0;1
-30;28;56;0;1
-30;28;57;0;1
-30;29;17;0;1
-30;29;18;1;1
-30;29;19;0;1
-30;29;22;1;1
-30;29;23;0;1
-30;29;25;0;1
-30;29;33;0;1
-30;29;34;0;1
-30;29;38;1;1
-30;29;39;0;1
-30;29;42;1;1
-30;29;43;1;1
-30;29;47;0;1
-30;29;48;0;1
-30;29;50;0;1
-30;29;55;1;1
-30;29;56;0;1
-30;30;12;1;1
-30;30;13;0;1
-30;30;14;0;1
-30;30;15;0;1
-30;30;18;1;1
-30;30;19;0;1
-30;30;21;0;1
-30;30;23;0;1
-30;30;24;0;1
-30;30;26;1;1
-30;30;30;0;1
-30;30;32;0;1
-30;30;33;1;1
-30;30;34;1;1
-30;30;35;1;1
-30;30;37;0;1
-30;30;39;1;1
-30;30;40;0;1
-30;30;41;1;1
-30;30;46;0;1
-30;30;47;0;1
-30;30;49;1;1
-30;30;55;1;1
-30;31;12;0;1
-30;31;13;1;1
-30;31;14;1;1
-30;31;15;0;1
-30;31;17;1;1
-30;31;18;0;1
-30;31;19;0;1
-30;31;22;0;1
-30;31;25;0;1
-30;31;28;0;1
-30;31;30;0;1
-30;31;31;0;1
-30;31;33;1;1
-30;31;36;0;1
-30;31;37;0;1
-30;31;39;0;1
-30;31;40;1;1
-30;31;42;0;1
-30;31;43;0;1
-30;31;44;1;1
-30;31;46;1;1
-30;31;49;1;1
-30;31;50;1;1
-30;31;54;0;1
-30;31;55;1;1
-30;32;12;0;1
-30;32;18;0;1
-30;32;19;1;1
-30;32;22;0;1
-30;32;24;1;1
-30;32;26;1;1
-30;32;28;0;1
-30;32;34;1;1
-30;32;36;1;1
-30;32;40;0;1
-30;32;46;1;1
-30;32;50;1;1
-30;32;51;1;1
-30;32;52;0;1
-30;32;54;0;1
-30;33;13;1;1
-30;33;14;1;1
-30;33;19;1;1
-30;33;22;0;1
-30;33;24;1;1
-30;33;28;0;1
-30;33;29;1;1
-30;33;30;0;1
-30;33;31;0;1
-30;33;38;1;1
-30;33;39;1;1
-30;33;43;1;1
-30;33;45;1;1
-30;33;46;0;1
-30;33;48;0;1
-30;34;13;1;1
-30;34;16;1;1
-30;34;19;0;1
-30;34;26;1;1
-30;34;32;0;1
-30;34;33;1;1
-30;34;35;0;1
-30;34;37;0;1
-30;34;40;1;1
-30;34;41;0;1
-30;34;45;0;1
-30;34;47;0;1
-30;34;48;1;1
-30;34;50;0;1
-30;34;54;0;1
-30;35;13;0;1
-30;35;21;1;1
-30;35;23;0;1
-30;35;27;1;1
-30;35;28;0;1
-30;35;31;0;1
-30;35;33;0;1
-30;35;35;0;1
-30;35;39;0;1
-30;35;41;0;1
-30;35;45;0;1
-30;35;46;1;1
-30;35;52;1;1
-30;36;13;0;1
-30;36;15;0;1
-30;36;17;1;1
-30;36;27;0;1
-30;36;31;1;1
-30;36;33;0;1
-30;36;38;0;1
-30;36;40;1;1
-30;36;43;1;1
-30;36;45;1;1
-30;36;50;1;1
-30;36;51;0;1
-30;36;52;0;1
-30;37;14;1;1
-30;37;15;0;1
-30;37;19;0;1
-30;37;24;0;1
-30;37;26;0;1
-30;37;33;0;1
-30;37;34;0;1
-30;37;36;0;1
-30;37;39;0;1
-30;37;48;0;1
-30;37;50;0;1
-30;38;13;0;1
-30;38;14;0;1
-30;38;15;1;1
-30;38;20;0;1
-30;38;23;0;1
-30;38;24;1;1
-30;38;27;1;1
-30;38;28;0;1
-30;38;29;0;1
-30;38;31;1;1
-30;38;33;0;1
-30;38;42;0;1
-30;38;43;1;1
-30;38;45;0;1
-30;38;51;0;1
-30;39;15;0;1
-30;39;17;0;1
-30;39;18;0;1
-30;39;21;0;1
-30;39;22;1;1
-30;39;24;1;1
-30;39;27;0;1
-30;39;30;0;1
-30;39;33;0;1
-30;39;34;1;1
-30;39;35;0;1
-30;39;37;1;1
-30;39;45;1;1
-30;39;51;0;1
-30;40;14;0;1
-30;40;15;0;1
-30;40;17;1;1
-30;40;21;0;1
-30;40;23;1;1
-30;40;28;0;1
-30;40;30;0;1
-30;40;31;0;1
-30;40;32;0;1
-30;40;36;0;1
-30;40;37;0;1
-30;40;38;1;1
-30;40;40;0;1
-30;40;42;0;1
-30;40;43;0;1
-30;40;44;1;1
-30;40;46;1;1
-30;40;50;0;1
-30;41;17;0;1
-30;41;21;1;1
-30;41;23;1;1
-30;41;24;0;1
-30;41;26;0;1
-30;41;27;0;1
-30;41;38;0;1
-30;41;41;1;1
-30;41;43;1;1
-30;41;45;0;1
-30;41;48;0;1
-30;42;14;0;1
-30;42;16;1;1
-30;42;20;0;1
-30;42;22;0;1
-30;42;23;1;1
-30;42;24;0;1
-30;42;25;0;1
-30;42;28;1;1
-30;42;29;0;1
-30;42;33;1;1
-30;42;37;0;1
-30;42;41;0;1
-30;42;42;0;1
-30;42;45;0;1
-30;42;46;0;1
-30;42;47;0;1
-30;43;16;1;1
-30;43;17;1;1
-30;43;22;0;1
-30;43;26;0;1
-30;43;32;1;1
-30;43;35;1;1
-30;43;39;0;1
-30;43;42;0;1
-30;43;44;1;1
-30;43;45;1;1
-30;43;47;0;1
-30;44;15;0;1
-30;44;18;1;1
-30;44;20;1;1
-30;44;23;0;1
-30;44;28;1;1
-30;44;32;0;1
-30;44;33;0;1
-30;44;37;1;1
-30;44;38;0;1
-30;44;39;0;1
-30;44;40;0;1
-30;44;41;1;1
-30;44;44;1;1
-30;44;45;0;1
-30;44;47;0;1
-30;45;16;0;1
-30;45;18;0;1
-30;45;20;0;1
-30;45;21;0;1
-30;45;23;0;1
-30;45;25;1;1
-30;45;29;0;1
-30;45;34;0;1
-30;45;35;1;1
-30;45;36;1;1
-30;45;41;1;1
-30;45;43;0;1
-30;45;46;0;1
-30;46;15;0;1
-30;46;19;0;1
-30;46;23;0;1
-30;46;25;0;1
-30;46;27;0;1
-30;46;28;0;1
-30;46;29;1;1
-30;46;31;0;1
-30;46;32;0;1
-30;46;33;1;1
-30;46;34;0;1
-30;46;35;1;1
-30;46;38;0;1
-30;46;39;1;1
-30;46;42;0;1
-30;46;44;1;1
-30;46;45;1;1
-30;47;17;0;1
-30;47;19;1;1
-30;47;22;1;1
-30;47;24;0;1
-30;47;28;0;1
-30;47;30;0;1
-30;47;32;1;1
-30;47;33;1;1
-30;47;37;1;1
-30;47;38;1;1
-30;47;39;1;1
-30;47;42;0;1
-30;48;16;1;1
-30;48;17;1;1
-30;48;18;1;1
-30;48;19;0;1
-30;48;20;1;1
-30;48;27;1;1
-30;48;30;0;1
-30;48;32;1;1
-30;48;41;0;1
-30;49;19;1;1
-30;49;21;0;1
-30;49;22;0;1
-30;49;27;1;1
-30;49;28;0;1
-30;49;31;1;1
-30;49;32;1;1
-30;49;35;0;1
-30;49;36;1;1
-30;50;20;1;1
-30;50;27;1;1
-30;50;29;0;1
-30;50;32;0;1
-30;50;35;0;1
-30;50;36;1;1
-30;50;38;0;1
-30;51;17;0;1
-30;51;18;1;1
-30;51;19;0;1
-30;51;22;0;1
-30;51;23;0;1
-30;51;24;1;1
-30;51;28;0;1
-30;51;33;0;1
-30;51;34;1;1
-30;51;36;0;1
-29;-50;20;0;1
-29;-50;25;0;1
-29;-50;29;0;1
-29;-50;30;0;1
-29;-50;36;0;1
-29;-50;37;1;1
-29;-50;41;0;1
-29;-49;17;0;1
-29;-49;22;0;1
-29;-49;23;0;1
-29;-49;25;1;1
-29;-49;32;1;1
-29;-49;33;1;1
-29;-49;34;0;1
-29;-49;35;1;1
-29;-49;36;1;1
-29;-49;41;0;1
-29;-48;16;1;1
-29;-48;18;0;1
-29;-48;21;1;1
-29;-48;25;0;1
-29;-48;27;0;1
-29;-48;30;0;1
-29;-48;43;1;1
-29;-47;15;0;1
-29;-47;17;0;1
-29;-47;19;1;1
-29;-47;21;0;1
-29;-47;23;0;1
-29;-47;25;0;1
-29;-47;28;1;1
-29;-47;29;0;1
-29;-47;31;0;1
-29;-47;32;0;1
-29;-47;36;0;1
-29;-47;38;0;1
-29;-46;16;1;1
-29;-46;20;0;1
-29;-46;22;0;1
-29;-46;26;0;1
-29;-46;27;1;1
-29;-46;28;1;1
-29;-46;37;0;1
-29;-46;38;0;1
-29;-46;39;0;1
-29;-46;41;0;1
-29;-46;43;0;1
-29;-46;44;1;1
-29;-45;16;1;1
-29;-45;18;1;1
-29;-45;19;0;1
-29;-45;23;0;1
-29;-45;25;0;1
-29;-45;27;0;1
-29;-45;28;0;1
-29;-45;34;0;1
-29;-45;35;1;1
-29;-45;36;1;1
-29;-45;37;0;1
-29;-45;40;0;1
-29;-45;43;0;1
-29;-45;44;0;1
-29;-44;17;0;1
-29;-44;19;1;1
-29;-44;20;1;1
-29;-44;23;0;1
-29;-44;25;0;1
-29;-44;28;0;1
-29;-44;35;0;1
-29;-44;39;0;1
-29;-44;42;1;1
-29;-44;43;0;1
-29;-43;15;0;1
-29;-43;18;0;1
-29;-43;20;0;1
-29;-43;22;0;1
-29;-43;26;1;1
-29;-43;27;1;1
-29;-43;28;1;1
-29;-43;29;1;1
-29;-43;30;0;1
-29;-43;33;0;1
-29;-43;34;0;1
-29;-43;36;0;1
-29;-43;37;1;1
-29;-43;40;1;1
-29;-43;42;0;1
-29;-43;46;0;1
-29;-43;47;0;1
-29;-43;48;0;1
-29;-42;15;0;1
-29;-42;16;0;1
-29;-42;17;0;1
-29;-42;21;0;1
-29;-42;25;1;1
-29;-42;27;1;1
-29;-42;29;1;1
-29;-42;30;0;1
-29;-42;31;0;1
-29;-42;40;0;1
-29;-42;41;1;1
-29;-42;43;1;1
-29;-42;44;0;1
-29;-42;45;0;1
-29;-42;46;0;1
-29;-42;47;1;1
-29;-41;14;0;1
-29;-41;15;0;1
-29;-41;17;0;1
-29;-41;18;1;1
-29;-41;21;0;1
-29;-41;26;0;1
-29;-41;27;1;1
-29;-41;28;0;1
-29;-41;32;0;1
-29;-41;35;0;1
-29;-41;46;0;1
-29;-41;48;0;1
-29;-40;18;1;1
-29;-40;19;1;1
-29;-40;20;0;1
-29;-40;22;1;1
-29;-40;23;0;1
-29;-40;24;0;1
-29;-40;25;0;1
-29;-40;28;0;1
-29;-40;30;1;1
-29;-40;32;0;1
-29;-40;33;0;1
-29;-40;42;0;1
-29;-40;46;0;1
-29;-40;49;1;1
-29;-39;14;0;1
-29;-39;16;0;1
-29;-39;17;1;1
-29;-39;20;0;1
-29;-39;25;0;1
-29;-39;27;0;1
-29;-39;32;0;1
-29;-39;37;0;1
-29;-39;39;0;1
-29;-39;40;1;1
-29;-39;41;0;1
-29;-39;42;0;1
-29;-39;44;0;1
-29;-39;45;0;1
-29;-39;46;1;1
-29;-39;47;1;1
-29;-39;51;0;1
-29;-38;13;0;1
-29;-38;15;0;1
-29;-38;16;0;1
-29;-38;17;0;1
-29;-38;18;0;1
-29;-38;25;0;1
-29;-38;28;1;1
-29;-38;30;1;1
-29;-38;38;1;1
-29;-38;39;1;1
-29;-38;40;1;1
-29;-38;43;1;1
-29;-38;45;0;1
-29;-38;46;0;1
-29;-38;48;0;1
-29;-38;49;0;1
-29;-38;51;1;1
-29;-37;16;0;1
-29;-37;21;1;1
-29;-37;22;1;1
-29;-37;26;1;1
-29;-37;27;1;1
-29;-37;28;0;1
-29;-37;31;0;1
-29;-37;32;0;1
-29;-37;35;0;1
-29;-37;36;0;1
-29;-37;37;1;1
-29;-37;38;1;1
-29;-37;41;0;1
-29;-37;44;0;1
-29;-37;48;0;1
-29;-37;50;0;1
-29;-37;51;0;1
-29;-37;53;1;1
-29;-36;13;0;1
-29;-36;15;0;1
-29;-36;16;1;1
-29;-36;18;0;1
-29;-36;23;0;1
-29;-36;27;1;1
-29;-36;31;0;1
-29;-36;32;0;1
-29;-36;33;0;1
-29;-36;35;1;1
-29;-36;38;1;1
-29;-36;39;0;1
-29;-36;43;0;1
-29;-36;53;0;1
-29;-35;18;0;1
-29;-35;19;0;1
-29;-35;21;0;1
-29;-35;25;1;1
-29;-35;30;0;1
-29;-35;31;0;1
-29;-35;35;1;1
-29;-35;39;1;1
-29;-35;41;1;1
-29;-35;43;0;1
-29;-35;44;1;1
-29;-35;46;0;1
-29;-35;48;0;1
-29;-35;49;1;1
-29;-35;50;1;1
-29;-35;52;1;1
-29;-34;12;0;1
-29;-34;16;1;1
-29;-34;18;0;1
-29;-34;22;0;1
-29;-34;25;1;1
-29;-34;29;0;1
-29;-34;30;0;1
-29;-34;31;1;1
-29;-34;32;1;1
-29;-34;41;0;1
-29;-34;42;0;1
-29;-34;43;0;1
-29;-34;44;0;1
-29;-34;50;0;1
-29;-34;52;0;1
-29;-34;54;1;1
-29;-33;13;1;1
-29;-33;14;0;1
-29;-33;17;1;1
-29;-33;25;0;1
-29;-33;27;0;1
-29;-33;28;0;1
-29;-33;31;0;1
-29;-33;34;0;1
-29;-33;36;0;1
-29;-33;39;1;1
-29;-33;40;0;1
-29;-33;41;0;1
-29;-33;42;0;1
-29;-33;44;1;1
-29;-33;46;1;1
-29;-33;49;0;1
-29;-33;51;0;1
-29;-33;52;0;1
-29;-33;54;0;1
-29;-33;55;0;1
-29;-32;12;1;1
-29;-32;13;1;1
-29;-32;14;1;1
-29;-32;15;1;1
-29;-32;18;0;1
-29;-32;24;0;1
-29;-32;26;0;1
-29;-32;31;1;1
-29;-32;33;0;1
-29;-32;34;0;1
-29;-32;39;1;1
-29;-32;42;0;1
-29;-32;43;0;1
-29;-32;44;0;1
-29;-32;49;1;1
-29;-32;51;0;1
-29;-32;55;0;1
-29;-32;56;1;1
-29;-31;13;1;1
-29;-31;17;1;1
-29;-31;18;0;1
-29;-31;20;1;1
-29;-31;21;1;1
-29;-31;24;0;1
-29;-31;27;1;1
-29;-31;31;0;1
-29;-31;32;1;1
-29;-31;33;0;1
-29;-31;34;1;1
-29;-31;38;1;1
-29;-31;39;0;1
-29;-31;42;0;1
-29;-31;45;0;1
-29;-31;47;1;1
-29;-31;49;0;1
-29;-31;51;0;1
-29;-31;52;0;1
-29;-31;56;0;1
-29;-30;13;1;1
-29;-30;14;0;1
-29;-30;16;1;1
-29;-30;17;0;1
-29;-30;20;0;1
-29;-30;21;1;1
-29;-30;22;0;1
-29;-30;27;0;1
-29;-30;33;0;1
-29;-30;35;0;1
-29;-30;36;0;1
-29;-30;40;1;1
-29;-30;42;0;1
-29;-30;49;0;1
-29;-30;51;0;1
-29;-30;52;0;1
-29;-30;53;0;1
-29;-29;13;1;1
-29;-29;15;0;1
-29;-29;18;1;1
-29;-29;20;0;1
-29;-29;22;1;1
-29;-29;23;1;1
-29;-29;25;0;1
-29;-29;27;0;1
-29;-29;28;0;1
-29;-29;29;1;1
-29;-29;31;0;1
-29;-29;32;0;1
-29;-29;36;1;1
-29;-29;39;1;1
-29;-29;40;0;1
-29;-29;41;0;1
-29;-29;43;0;1
-29;-29;44;0;1
-29;-29;48;0;1
-29;-29;50;0;1
-29;-29;56;0;1
-29;-29;57;0;1
-29;-28;12;1;1
-29;-28;17;0;1
-29;-28;21;0;1
-29;-28;22;0;1
-29;-28;25;0;1
-29;-28;27;1;1
-29;-28;28;1;1
-29;-28;31;0;1
-29;-28;34;1;1
-29;-28;44;0;1
-29;-28;46;1;1
-29;-28;47;0;1
-29;-28;48;0;1
