x;y;z;E;n
-29;-28;49;0;1
-29;-28;50;0;1
-29;-28;51;0;1
-29;-28;54;1;1
-29;-28;55;0;1
-29;-27;11;0;1
-29;-27;12;1;1
-29;-27;14;0;1
-29;-27;16;1;1
-29;-27;19;1;1
-29;-27;20;0;1
-29;-27;25;0;1
-29;-27;26;0;1
-29;-27;27;1;1
-29;-27;34;0;1
-29;-27;36;0;1
-29;-27;38;0;1
-29;-27;39;1;1
-29;-27;41;1;1
-29;-27;44;0;1
-29;-27;45;0;1
-29;-27;46;0;1
-29;-27;50;1;1
-29;-27;51;0;1
-29;-27;54;1;1
-29;-27;57;1;1
-29;-26;13;0;1
-29;-26;17;1;1
-29;-26;19;0;1
-29;-26;21;0;1
-29;-26;23;0;1
-29;-26;24;0;1
-29;-26;29;0;1
-29;-26;32;1;1
-29;-26;33;0;1
-29;-26;35;0;1
-29;-26;38;1;1
-29;-26;39;0;1
-29;-26;43;1;1
-29;-26;46;0;1
-29;-26;49;1;1
-29;-26;52;0;1
-29;-26;53;1;1
-29;-26;54;1;1
-29;-26;56;0;1
-29;-26;58;0;1
-29;-25;11;0;1
-29;-25;14;1;1
-29;-25;17;0;1
-29;-25;19;0;1
-29;-25;20;0;1
-29;-25;26;0;1
-29;-25;28;0;1
-29;-25;30;0;1
-29;-25;35;1;1
-29;-25;36;0;1
-29;-25;37;0;1
-29;-25;39;0;1
-29;-25;43;1;1
-29;-25;45;0;1
-29;-25;49;1;1
-29;-25;54;1;1
-29;-25;55;0;1
-29;-25;56;0;1
-29;-24;11;1;1
-29;-24;13;0;1
-29;-24;15;1;1
-29;-24;17;1;1
-29;-24;18;1;1
-29;-24;20;1;1
-29;-24;21;1;1
-29;-24;23;0;1
-29;-24;24;0;1
-29;-24;25;0;1
-29;-24;27;1;1
-29;-24;30;0;1
-29;-24;35;1;1
-29;-24;36;0;1
-29;-24;39;1;1
-29;-24;40;0;1
-29;-24;42;0;1
-29;-24;44;0;1
-29;-24;45;0;1
-29;-24;46;1;1
-29;-24;47;1;1
-29;-24;48;0;1
-29;-24;53;0;1
-29;-24;56;0;1
-29;-24;58;0;1
-29;-23;14;0;1
-29;-23;19;0;1
-29;-23;22;0;1
-29;-23;24;0;1
-29;-23;25;0;1
-29;-23;30;0;1
-29;-23;34;0;1
-29;-23;35;0;1
-29;-23;41;1;1
-29;-23;46;0;1
-29;-23;48;0;1
-29;-23;49;0;1
-29;-23;50;1;1
-29;-23;53;0;1
-29;-23;54;0;1
-29;-23;60;0;1
-29;-22;11;0;1
-29;-22;12;0;1
-29;-22;14;0;1
-29;-22;15;1;1
-29;-22;16;0;1
-29;-22;22;1;1
-29;-22;23;1;1
-29;-22;27;0;1
-29;-22;28;1;1
-29;-22;34;1;1
-29;-22;35;0;1
-29;-22;37;1;1
-29;-22;39;0;1
-29;-22;40;0;1
-29;-22;42;0;1
-29;-22;44;1;1
-29;-22;47;0;1
-29;-22;49;1;1
-29;-22;50;1;1
-29;-22;57;1;1
-29;-22;58;0;1
-29;-22;59;0;1
-29;-22;60;0;1
-29;-21;11;0;1
-29;-21;14;1;1
-29;-21;18;0;1
-29;-21;22;1;1
-29;-21;24;0;1
-29;-21;25;0;1
-29;-21;26;1;1
-29;-21;30;0;1
-29;-21;33;1;1
-29;-21;35;0;1
-29;-21;36;1;1
-29;-21;39;0;1
-29;-21;40;1;1
-29;-21;41;0;1
-29;-21;47;0;1
-29;-21;48;1;1
-29;-21;50;0;1
-29;-21;51;0;1
-29;-21;52;0;1
-29;-21;53;0;1
-29;-21;54;0;1
-29;-21;57;1;1
-29;-20;13;0;1
-29;-20;15;0;1
-29;-20;18;1;1
-29;-20;21;0;1
-29;-20;25;0;1
-29;-20;30;0;1
-29;-20;33;0;1
-29;-20;37;0;1
-29;-20;40;1;1
-29;-20;42;0;1
-29;-20;45;0;1
-29;-20;47;0;1
-29;-20;48;0;1
-29;-20;51;0;1
-29;-20;57;0;1
-29;-20;60;1;1
-29;-19;10;0;1
-29;-19;18;1;1
-29;-19;19;0;1
-29;-19;20;0;1
-29;-19;21;1;1
-29;-19;22;0;1
-29;-19;24;1;1
-29;-19;25;1;1
-29;-19;26;0;1
-29;-19;27;1;1
-29;-19;32;0;1
-29;-19;34;0;1
-29;-19;36;0;1
-29;-19;42;0;1
-29;-19;44;0;1
-29;-19;45;1;1
-29;-19;49;0;1
-29;-19;53;1;1
-29;-19;57;0;1
-29;-19;61;0;1
-29;-18;11;0;1
-29;-18;13;0;1
-29;-18;18;1;1
-29;-18;19;1;1
-29;-18;20;0;1
-29;-18;21;1;1
-29;-18;22;1;1
-29;-18;24;0;1
-29;-18;27;0;1
-29;-18;28;1;1
-29;-18;31;0;1
-29;-18;32;0;1
-29;-18;33;0;1
-29;-18;36;1;1
-29;-18;38;1;1
-29;-18;41;0;1
-29;-18;46;0;1
-29;-18;49;1;1
-29;-18;51;1;1
-29;-18;53;1;1
-29;-18;54;1;1
-29;-18;55;0;1
-29;-18;60;1;1
-29;-17;10;0;1
-29;-17;15;0;1
-29;-17;19;0;1
-29;-17;22;1;1
-29;-17;23;0;1
-29;-17;24;1;1
-29;-17;25;0;1
-29;-17;27;1;1
-29;-17;30;0;1
-29;-17;31;0;1
-29;-17;35;1;1
-29;-17;36;0;1
-29;-17;37;1;1
-29;-17;47;1;1
-29;-17;49;0;1
-29;-17;51;0;1
-29;-17;52;0;1
-29;-17;53;0;1
-29;-17;55;1;1
-29;-17;56;1;1
-29;-17;61;0;1
-29;-17;62;1;1
-29;-16;9;1;1
-29;-16;11;1;1
-29;-16;14;0;1
-29;-16;16;1;1
-29;-16;17;0;1
-29;-16;18;0;1
-29;-16;19;1;1
-29;-16;22;0;1
-29;-16;23;0;1
-29;-16;29;0;1
-29;-16;34;1;1
-29;-16;35;1;1
-29;-16;37;1;1
-29;-16;38;0;1
-29;-16;39;0;1
-29;-16;41;1;1
-29;-16;43;0;1
-29;-16;57;0;1
-29;-16;60;0;1
-29;-16;61;1;1
-29;-15;11;0;1
-29;-15;19;1;1
-29;-15;20;0;1
-29;-15;21;0;1
-29;-15;23;1;1
-29;-15;31;1;1
-29;-15;32;0;1
-29;-15;36;0;1
-29;-15;37;1;1
-29;-15;39;0;1
-29;-15;42;0;1
-29;-15;43;0;1
-29;-15;47;0;1
-29;-15;51;1;1
-29;-15;52;0;1
-29;-15;54;1;1
-29;-15;55;1;1
-29;-15;59;0;1
-29;-15;60;0;1
-29;-15;61;1;1
-29;-14;13;0;1
-29;-14;17;0;1
-29;-14;21;0;1
-29;-14;24;0;1
-29;-14;26;0;1
-29;-14;28;1;1
-29;-14;30;1;1
-29;-14;32;0;1
-29;-14;39;0;1
-29;-14;40;0;1
-29;-14;41;0;1
-29;-14;45;0;1
-29;-14;46;0;1
-29;-14;47;1;1
-29;-14;48;0;1
-29;-14;50;1;1
-29;-14;51;0;1
-29;-14;52;0;1
-29;-14;53;0;1
-29;-14;54;1;1
-29;-14;57;0;1
-29;-14;61;0;1
-29;-14;62;0;1
-29;-13;11;1;1
-29;-13;18;0;1
-29;-13;23;0;1
-29;-13;25;0;1
-29;-13;28;0;1
-29;-13;30;0;1
-29;-13;33;0;1
-29;-13;36;1;1
-29;-13;45;1;1
-29;-13;47;1;1
-29;-13;51;0;1
-29;-13;56;0;1
-29;-13;58;1;1
-29;-13;60;0;1
-29;-13;61;0;1
-29;-13;63;1;1
-29;-12;14;1;1
-29;-12;18;1;1
-29;-12;19;0;1
-29;-12;20;0;1
-29;-12;21;0;1
-29;-12;24;1;1
-29;-12;37;0;1
-29;-12;38;0;1
-29;-12;39;1;1
-29;-12;40;1;1
-29;-12;46;0;1
-29;-12;47;1;1
-29;-12;50;0;1
-29;-12;53;1;1
-29;-12;57;0;1
-29;-12;58;1;1
-29;-12;59;1;1
-29;-12;60;1;1
-29;-12;62;0;1
-29;-11;15;1;1
-29;-11;16;0;1
-29;-11;19;0;1
-29;-11;20;0;1
-29;-11;21;1;1
-29;-11;23;1;1
-29;-11;27;1;1
-29;-11;29;1;1
-29;-11;33;0;1
-29;-11;36;1;1
-29;-11;45;0;1
-29;-11;47;0;1
-29;-11;48;0;1
-29;-11;50;0;1
-29;-11;55;0;1
-29;-11;57;1;1
-29;-11;58;1;1
-29;-11;60;0;1
-29;-11;63;0;1
-29;-10;10;0;1
-29;-10;13;0;1
-29;-10;14;0;1
-29;-10;17;1;1
-29;-10;22;0;1
-29;-10;25;1;1
-29;-10;26;0;1
-29;-10;27;0;1
-29;-10;35;0;1
-29;-10;36;0;1
-29;-10;38;0;1
-29;-10;39;1;1
-29;-10;40;0;1
-29;-10;42;1;1
-29;-10;44;0;1
-29;-10;49;0;1
-29;-10;51;0;1
-29;-10;56;1;1
-29;-10;57;1;1
-29;-10;64;0;1
-29;-9;10;0;1
-29;-9;14;0;1
-29;-9;17;0;1
-29;-9;19;0;1
-29;-9;20;1;1
-29;-9;22;0;1
-29;-9;24;0;1
-29;-9;26;1;1
-29;-9;27;1;1
-29;-9;28;0;1
-29;-9;30;0;1
-29;-9;36;0;1
-29;-9;42;1;1
-29;-9;45;1;1
-29;-9;47;1;1
-29;-9;52;0;1
-29;-9;55;0;1
-29;-9;56;0;1
-29;-9;58;0;1
-29;-9;60;0;1
-29;-9;64;1;1
-29;-8;14;0;1
-29;-8;16;0;1
-29;-8;19;0;1
-29;-8;20;0;1
-29;-8;21;0;1
-29;-8;22;1;1
-29;-8;24;1;1
-29;-8;25;1;1
-29;-8;27;0;1
-29;-8;30;0;1
-29;-8;31;1;1
-29;-8;37;0;1
-29;-8;39;0;1
-29;-8;40;0;1
-29;-8;43;0;1
-29;-8;45;1;1
-29;-8;49;0;1
-29;-8;50;1;1
-29;-8;52;0;1
-29;-8;53;0;1
-29;-8;55;0;1
-29;-8;56;0;1
-29;-8;58;1;1
-29;-8;63;0;1
-29;-8;64;1;1
-29;-7;9;0;1
-29;-7;11;0;1
-29;-7;13;0;1
-29;-7;15;1;1
-29;-7;19;1;1
-29;-7;20;1;1
-29;-7;21;0;1
-29;-7;22;1;1
-29;-7;23;0;1
-29;-7;24;0;1
-29;-7;25;0;1
-29;-7;27;1;1
-29;-7;28;0;1
-29;-7;30;0;1
-29;-7;32;0;1
-29;-7;34;0;1
-29;-7;35;0;1
-29;-7;36;0;1
-29;-7;37;1;1
-29;-7;40;1;1
-29;-7;49;1;1
-29;-7;50;0;1
-29;-7;51;0;1
-29;-7;54;1;1
-29;-7;56;1;1
-29;-7;58;1;1
-29;-7;59;0;1
-29;-7;61;1;1
-29;-7;63;0;1
-29;-7;64;0;1
-29;-6;8;1;1
-29;-6;9;1;1
-29;-6;24;1;1
-29;-6;26;0;1
-29;-6;27;0;1
-29;-6;28;0;1
-29;-6;29;0;1
-29;-6;30;0;1
-29;-6;31;1;1
-29;-6;35;0;1
-29;-6;37;1;1
-29;-6;42;0;1
-29;-6;43;1;1
-29;-6;46;1;1
-29;-6;48;1;1
-29;-6;50;0;1
-29;-6;54;1;1
-29;-6;56;0;1
-29;-6;57;0;1
-29;-6;61;0;1
-29;-6;62;0;1
-29;-6;64;0;1
-29;-5;8;0;1
-29;-5;9;0;1
-29;-5;10;0;1
-29;-5;14;1;1
-29;-5;16;0;1
-29;-5;18;1;1
-29;-5;19;0;1
-29;-5;20;1;1
-29;-5;21;1;1
-29;-5;28;0;1
-29;-5;32;0;1
-29;-5;34;1;1
-29;-5;35;0;1
-29;-5;38;1;1
-29;-5;40;0;1
-29;-5;41;0;1
-29;-5;42;1;1
-29;-5;45;0;1
-29;-5;46;0;1
-29;-5;51;1;1
-29;-5;57;0;1
-29;-5;60;0;1
-29;-5;64;0;1
-29;-4;8;1;1
-29;-4;11;0;1
-29;-4;13;0;1
-29;-4;15;0;1
-29;-4;18;0;1
-29;-4;19;0;1
-29;-4;20;0;1
-29;-4;21;0;1
-29;-4;22;0;1
-29;-4;30;0;1
-29;-4;33;0;1
-29;-4;34;0;1
-29;-4;36;0;1
-29;-4;39;0;1
-29;-4;41;0;1
-29;-4;45;1;1
-29;-4;49;0;1
-29;-4;51;0;1
-29;-4;52;1;1
-29;-4;53;0;1
-29;-4;57;0;1
-29;-4;62;1;1
-29;-4;63;0;1
-29;-4;64;0;1
-29;-3;15;0;1
-29;-3;17;0;1
-29;-3;21;0;1
-29;-3;23;0;1
-29;-3;24;0;1
-29;-3;25;0;1
-29;-3;27;0;1
-29;-3;28;0;1
-29;-3;30;0;1
-29;-3;36;0;1
-29;-3;39;0;1
-29;-3;42;1;1
-29;-3;44;0;1
-29;-3;45;0;1
-29;-3;46;1;1
-29;-3;48;0;1
-29;-3;49;0;1
-29;-3;53;0;1
-29;-3;54;0;1
-29;-3;55;0;1
-29;-3;56;0;1
-29;-3;57;0;1
-29;-3;58;0;1
-29;-3;61;0;1
-29;-3;62;1;1
-29;-3;63;1;1
-29;-2;8;0;1
-29;-2;12;0;1
-29;-2;14;0;1
-29;-2;20;1;1
-29;-2;27;0;1
-29;-2;28;0;1
-29;-2;29;1;1
-29;-2;34;0;1
-29;-2;35;0;1
-29;-2;36;0;1
-29;-2;38;0;1
-29;-2;41;0;1
-29;-2;42;0;1
-29;-2;47;0;1
-29;-2;48;0;1
-29;-2;49;1;1
-29;-2;50;0;1
-29;-2;52;1;1
-29;-2;57;1;1
-29;-2;59;0;1
-29;-2;60;1;1
-29;-2;62;0;1
-29;-2;63;0;1
-29;-1;8;1;1
-29;-1;9;0;1
-29;-1;10;1;1
-29;-1;11;1;1
-29;-1;18;0;1
-29;-1;23;0;1
-29;-1;24;1;1
-29;-1;28;1;1
-29;-1;29;0;1
-29;-1;31;1;1
-29;-1;40;1;1
-29;-1;41;0;1
-29;-1;45;0;1
-29;-1;47;0;1
-29;-1;52;0;1
-29;-1;53;0;1
-29;-1;62;1;1
-29;-1;63;1;1
-29;-1;64;1;1
-29;0;9;0;1
-29;0;11;0;1
-29;0;14;1;1
-29;0;15;1;1
-29;0;16;0;1
-29;0;19;0;1
-29;0;20;0;1
-29;0;22;0;1
-29;0;26;0;1
-29;0;28;0;1
-29;0;35;0;1
-29;0;36;1;1
-29;0;37;0;1
-29;0;39;0;1
-29;0;42;1;1
-29;0;44;0;1
-29;0;48;0;1
-29;0;51;0;1
-29;0;61;0;1
-29;1;11;0;1
-29;1;14;0;1
-29;1;16;0;1
-29;1;17;0;1
-29;1;23;0;1
-29;1;24;0;1
-29;1;28;0;1
-29;1;32;1;1
-29;1;34;1;1
-29;1;37;1;1
-29;1;38;1;1
-29;1;39;0;1
-29;1;42;1;1
-29;1;49;0;1
-29;1;51;0;1
-29;1;56;1;1
-29;1;58;0;1
-29;1;59;1;1
-29;1;60;1;1
-29;1;61;1;1
-29;1;64;0;1
-29;2;9;0;1
-29;2;12;0;1
-29;2;13;0;1
-29;2;16;0;1
-29;2;18;1;1
-29;2;27;0;1
-29;2;28;1;1
-29;2;30;0;1
-29;2;31;1;1
-29;2;32;0;1
-29;2;34;1;1
-29;2;37;0;1
-29;2;38;0;1
-29;2;40;0;1
-29;2;42;0;1
-29;2;51;0;1
-29;2;52;1;1
-29;2;53;0;1
-29;2;58;1;1
-29;2;60;1;1
-29;2;64;1;1
-29;3;9;1;1
-29;3;14;1;1
-29;3;15;1;1
-29;3;17;0;1
-29;3;20;0;1
-29;3;21;1;1
-29;3;22;0;1
-29;3;23;1;1
-29;3;29;0;1
-29;3;30;0;1
-29;3;31;0;1
-29;3;32;1;1
-29;3;33;1;1
-29;3;34;0;1
-29;3;37;0;1
-29;3;41;0;1
-29;3;42;1;1
-29;3;43;0;1
-29;3;45;0;1
-29;3;46;0;1
-29;3;49;0;1
-29;3;50;0;1
-29;3;51;1;1
-29;3;53;0;1
-29;3;54;0;1
-29;3;55;1;1
-29;3;57;1;1
-29;3;61;0;1
-29;3;62;0;1
-29;3;63;0;1
-29;4;18;1;1
-29;4;20;0;1
-29;4;25;0;1
-29;4;32;1;1
-29;4;34;0;1
-29;4;38;1;1
-29;4;41;0;1
-29;4;44;1;1
-29;4;49;1;1
-29;4;53;1;1
-29;4;55;0;1
-29;4;56;0;1
-29;4;57;0;1
-29;4;59;0;1
-29;4;63;1;1
-29;5;9;0;1
-29;5;10;1;1
-29;5;11;0;1
-29;5;12;0;1
-29;5;14;1;1
-29;5;22;1;1
-29;5;26;0;1
-29;5;30;0;1
-29;5;31;0;1
-29;5;34;0;1
-29;5;39;0;1
-29;5;40;0;1
-29;5;42;0;1
-29;5;43;0;1
-29;5;47;0;1
-29;5;49;0;1
-29;5;50;1;1
-29;5;52;1;1
-29;5;54;1;1
-29;5;55;0;1
-29;5;57;0;1
-29;5;61;1;1
-29;5;64;0;1
-29;6;9;0;1
-29;6;10;0;1
-29;6;11;1;1
-29;6;12;0;1
-29;6;14;0;1
-29;6;15;0;1
-29;6;17;0;1
-29;6;18;0;1
-29;6;21;0;1
-29;6;26;1;1
-29;6;32;1;1
-29;6;33;0;1
-29;6;34;0;1
-29;6;39;0;1
-29;6;40;0;1
-29;6;42;0;1
-29;6;47;0;1
-29;6;48;1;1
-29;6;51;0;1
-29;6;53;1;1
-29;6;57;1;1
-29;6;59;1;1
-29;6;60;0;1
-29;6;61;0;1
-29;7;9;1;1
-29;7;13;0;1
-29;7;15;1;1
-29;7;19;0;1
-29;7;22;1;1
-29;7;28;0;1
-29;7;29;0;1
-29;7;30;0;1
-29;7;31;1;1
-29;7;32;0;1
-29;7;34;1;1
-29;7;36;0;1
-29;7;37;0;1
-29;7;38;1;1
-29;7;39;0;1
-29;7;40;0;1
-29;7;44;0;1
-29;7;48;0;1
-29;7;49;0;1
-29;7;52;0;1
-29;7;54;0;1
-29;7;56;1;1
-29;7;57;1;1
-29;7;58;1;1
-29;7;60;0;1
-29;7;62;1;1
-29;8;11;0;1
-29;8;12;0;1
-29;8;13;0;1
-29;8;15;0;1
-29;8;18;0;1
-29;8;19;1;1
-29;8;20;1;1
-29;8;21;0;1
-29;8;22;1;1
-29;8;24;0;1
-29;8;25;1;1
-29;8;26;1;1
-29;8;27;1;1
-29;8;30;1;1
-29;8;31;1;1
-29;8;34;1;1
-29;8;43;0;1
-29;8;45;1;1
-29;8;47;0;1
-29;8;48;1;1
-29;8;49;1;1
-29;8;53;0;1
-29;8;57;0;1
-29;8;58;0;1
-29;8;59;0;1
-29;8;61;0;1
-29;8;64;0;1
-29;9;10;0;1
-29;9;13;0;1
-29;9;14;0;1
-29;9;15;0;1
-29;9;20;0;1
-29;9;29;1;1
-29;9;31;0;1
-29;9;33;0;1
-29;9;35;1;1
-29;9;36;0;1
-29;9;38;1;1
-29;9;39;0;1
-29;9;40;0;1
-29;9;44;0;1
-29;9;47;0;1
-29;9;51;0;1
-29;9;52;0;1
-29;9;54;0;1
-29;9;56;0;1
-29;9;59;1;1
-29;9;60;0;1
-29;9;63;1;1
-29;9;64;1;1
-29;10;12;0;1
-29;10;16;0;1
-29;10;18;0;1
-29;10;19;0;1
-29;10;21;1;1
-29;10;22;0;1
-29;10;25;1;1
-29;10;26;0;1
-29;10;29;1;1
-29;10;30;1;1
-29;10;33;0;1
-29;10;35;0;1
-29;10;36;0;1
-29;10;37;1;1
-29;10;40;0;1
-29;10;48;1;1
-29;10;57;0;1
-29;10;58;0;1
-29;10;62;1;1
-29;11;12;1;1
-29;11;14;1;1
-29;11;16;0;1
-29;11;19;0;1
-29;11;23;1;1
-29;11;25;1;1
-29;11;28;1;1
-29;11;30;0;1
-29;11;32;1;1
-29;11;36;0;1
-29;11;39;0;1
-29;11;44;0;1
-29;11;48;0;1
-29;11;50;0;1
-29;11;51;1;1
-29;11;54;0;1
-29;11;57;1;1
-29;11;58;1;1
-29;11;60;0;1
-29;11;63;1;1
-29;12;9;0;1
-29;12;10;1;1
-29;12;11;0;1
-29;12;17;0;1
-29;12;19;0;1
-29;12;21;0;1
-29;12;24;0;1
-29;12;26;0;1
-29;12;29;0;1
-29;12;30;0;1
-29;12;32;0;1
-29;12;35;0;1
-29;12;36;0;1
-29;12;39;1;1
-29;12;40;0;1
-29;12;43;1;1
-29;12;51;0;1
-29;12;52;0;1
-29;12;55;0;1
-29;12;56;0;1
-29;12;57;1;1
-29;12;58;0;1
-29;12;60;0;1
-29;13;10;0;1
-29;13;12;1;1
-29;13;13;0;1
-29;13;17;0;1
-29;13;19;0;1
-29;13;22;0;1
-29;13;23;1;1
-29;13;24;0;1
-29;13;25;1;1
-29;13;30;1;1
-29;13;33;0;1
-29;13;38;1;1
-29;13;40;0;1
-29;13;43;1;1
-29;13;44;0;1
-29;13;45;1;1
-29;13;47;1;1
-29;13;51;0;1
-29;13;53;0;1
-29;13;55;1;1
-29;14;9;0;1
-29;14;10;0;1
-29;14;11;0;1
-29;14;13;1;1
-29;14;14;1;1
-29;14;18;1;1
-29;14;26;0;1
-29;14;28;0;1
-29;14;29;1;1
-29;14;30;1;1
-29;14;32;1;1
-29;14;35;1;1
-29;14;37;0;1
-29;14;41;1;1
-29;14;43;1;1
-29;14;47;0;1
-29;14;49;0;1
-29;14;50;0;1
-29;14;51;1;1
-29;14;54;1;1
-29;14;56;1;1
-29;14;57;0;1
-29;14;58;0;1
-29;14;60;1;1
-29;14;61;0;1
-29;15;9;0;1
-29;15;14;0;1
-29;15;15;0;1
-29;15;17;1;1
-29;15;18;1;1
-29;15;21;1;1
-29;15;23;0;1
-29;15;24;0;1
-29;15;25;0;1
-29;15;26;0;1
-29;15;30;1;1
-29;15;35;0;1
-29;15;36;0;1
-29;15;39;0;1
-29;15;45;0;1
-29;15;46;0;1
-29;15;48;0;1
-29;15;51;1;1
-29;15;54;0;1
-29;15;55;0;1
-29;15;59;0;1
-29;15;62;1;1
-29;16;9;0;1
-29;16;10;0;1
-29;16;11;1;1
-29;16;13;0;1
-29;16;15;0;1
-29;16;17;1;1
-29;16;20;0;1
-29;16;21;0;1
-29;16;23;0;1
-29;16;26;1;1
-29;16;30;1;1
-29;16;33;0;1
-29;16;40;0;1
-29;16;41;0;1
-29;16;44;1;1
-29;16;46;1;1
-29;16;51;0;1
-29;16;52;1;1
-29;16;53;1;1
-29;16;54;1;1
-29;16;56;1;1
-29;16;62;1;1
-29;17;15;0;1
-29;17;18;1;1
-29;17;20;0;1
-29;17;22;0;1
-29;17;23;0;1
-29;17;25;0;1
-29;17;29;0;1
-29;17;30;0;1
-29;17;32;1;1
-29;17;34;0;1
-29;17;46;0;1
-29;17;48;0;1
-29;17;50;0;1
-29;17;55;0;1
-29;17;56;1;1
-29;17;58;0;1
-29;17;59;0;1
-29;17;60;0;1
-29;17;61;1;1
-29;18;12;1;1
-29;18;15;0;1
-29;18;26;0;1
-29;18;27;1;1
-29;18;28;0;1
-29;18;31;1;1
-29;18;34;0;1
-29;18;38;0;1
-29;18;42;0;1
-29;18;46;0;1
-29;18;51;0;1
-29;18;52;0;1
-29;18;54;1;1
-29;18;55;0;1
-29;18;57;1;1
-29;18;58;1;1
-29;18;59;0;1
-29;19;11;0;1
-29;19;15;0;1
-29;19;18;0;1
-29;19;20;0;1
-29;19;25;0;1
-29;19;26;1;1
-29;19;30;1;1
-29;19;32;0;1
-29;19;33;1;1
-29;19;35;1;1
-29;19;37;0;1
-29;19;38;0;1
-29;19;39;0;1
-29;19;40;0;1
-29;19;47;0;1
-29;19;48;0;1
-29;19;49;0;1
-29;19;51;0;1
-29;19;52;0;1
-29;19;58;1;1
-29;19;60;1;1
-29;20;11;1;1
-29;20;13;0;1
-29;20;16;1;1
-29;20;19;1;1
-29;20;20;0;1
-29;20;25;1;1
-29;20;30;1;1
-29;20;31;1;1
-29;20;34;1;1
-29;20;36;1;1
-29;20;38;0;1
-29;20;39;0;1
-29;20;46;1;1
-29;20;48;0;1
-29;20;51;0;1
-29;20;55;0;1
-29;20;57;1;1
-29;20;60;0;1
-29;20;61;0;1
-29;21;10;0;1
-29;21;11;1;1
-29;21;12;0;1
-29;21;13;0;1
-29;21;14;1;1
-29;21;15;0;1
-29;21;16;1;1
-29;21;18;0;1
-29;21;19;0;1
-29;21;22;0;1
-29;21;25;0;1
-29;21;26;1;1
-29;21;27;0;1
-29;21;29;0;1
-29;21;31;0;1
-29;21;32;0;1
-29;21;33;0;1
-29;21;34;0;1
-29;21;35;0;1
-29;21;36;0;1
-29;21;38;0;1
-29;21;41;0;1
-29;21;42;0;1
-29;21;45;0;1
-29;21;47;1;1
-29;21;51;0;1
-29;21;52;1;1
-29;21;53;0;1
-29;21;54;1;1
-29;21;55;1;1
-29;21;57;1;1
-29;21;60;1;1
-29;22;12;0;1
-29;22;14;1;1
-29;22;15;1;1
-29;22;17;0;1
-29;22;19;0;1
-29;22;20;0;1
-29;22;25;0;1
-29;22;28;1;1
-29;22;29;0;1
-29;22;32;0;1
-29;22;33;1;1
-29;22;34;0;1
-29;22;35;0;1
-29;22;38;1;1
-29;22;41;0;1
-29;22;42;0;1
-29;22;51;1;1
-29;22;58;0;1
-29;22;59;1;1
-29;23;10;0;1
-29;23;12;0;1
-29;23;15;0;1
-29;23;20;1;1
-29;23;25;1;1
-29;23;26;0;1
-29;23;28;0;1
-29;23;29;0;1
-29;23;34;0;1
-29;23;37;1;1
-29;23;39;0;1
-29;23;40;0;1
-29;23;41;1;1
-29;23;43;1;1
-29;23;46;1;1
-29;23;47;0;1
-29;23;54;0;1
-29;23;59;0;1
-29;24;11;1;1
-29;24;12;1;1
-29;24;14;0;1
-29;24;16;0;1
-29;24;17;0;1
-29;24;24;0;1
-29;24;31;1;1
-29;24;34;0;1
-29;24;35;0;1
-29;24;37;1;1
-29;24;38;0;1
-29;24;44;1;1
-29;24;46;0;1
-29;24;49;0;1
-29;24;50;0;1
-29;24;51;0;1
-29;24;53;0;1
-29;24;55;1;1
-29;24;56;1;1
-29;24;60;0;1
-29;25;13;1;1
-29;25;22;0;1
-29;25;24;0;1
-29;25;25;1;1
-29;25;26;0;1
-29;25;31;1;1
-29;25;32;1;1
-29;25;33;1;1
-29;25;34;0;1
-29;25;35;0;1
-29;25;36;0;1
-29;25;41;0;1
-29;25;42;1;1
-29;25;44;1;1
-29;25;51;0;1
-29;25;52;1;1
-29;25;53;1;1
-29;25;54;0;1
-29;25;58;0;1
-29;25;59;0;1
-29;26;20;0;1
-29;26;25;1;1
-29;26;26;0;1
-29;26;29;0;1
-29;26;32;1;1
-29;26;34;0;1
-29;26;36;0;1
-29;26;37;1;1
-29;26;38;1;1
-29;26;40;0;1
-29;26;42;0;1
-29;26;47;1;1
-29;26;52;0;1
-29;26;55;1;1
-29;26;56;1;1
-29;26;57;1;1
