x;y;z;E;n
-29;26;59;0;1
-29;27;15;1;1
-29;27;16;1;1
-29;27;19;1;1
-29;27;21;0;1
-29;27;23;1;1
-29;27;25;0;1
-29;27;27;0;1
-29;27;29;0;1
-29;27;31;0;1
-29;27;32;0;1
-29;27;34;0;1
-29;27;35;0;1
-29;27;36;1;1
-29;27;37;0;1
-29;27;41;1;1
-29;27;42;0;1
-29;27;43;0;1
-29;27;44;0;1
-29;27;45;0;1
-29;27;47;0;1
-29;27;48;1;1
-29;27;51;0;1
-29;27;52;0;1
-29;27;56;0;1
-29;27;57;1;1
-29;27;58;1;1
-29;28;11;0;1
-29;28;15;1;1
-29;28;20;1;1
-29;28;21;0;1
-29;28;24;0;1
-29;28;30;0;1
-29;28;32;0;1
-29;28;33;0;1
-29;28;35;1;1
-29;28;39;0;1
-29;28;40;1;1
-29;28;42;0;1
-29;28;45;0;1
-29;28;53;0;1
-29;28;55;0;1
-29;28;56;0;1
-29;28;58;0;1
-29;29;12;1;1
-29;29;15;1;1
-29;29;18;1;1
-29;29;20;1;1
-29;29;21;0;1
-29;29;22;0;1
-29;29;25;0;1
-29;29;28;0;1
-29;29;29;1;1
-29;29;30;0;1
-29;29;33;0;1
-29;29;36;0;1
-29;29;37;0;1
-29;29;38;1;1
-29;29;39;0;1
-29;29;41;0;1
-29;29;44;1;1
-29;29;46;0;1
-29;29;50;1;1
-29;29;52;0;1
-29;29;54;0;1
-29;29;55;0;1
-29;29;57;0;1
-29;29;58;1;1
-29;30;13;0;1
-29;30;15;0;1
-29;30;16;0;1
-29;30;18;0;1
-29;30;21;0;1
-29;30;23;0;1
-29;30;26;1;1
-29;30;27;0;1
-29;30;29;1;1
-29;30;30;0;1
-29;30;31;0;1
-29;30;34;0;1
-29;30;35;1;1
-29;30;37;1;1
-29;30;39;0;1
-29;30;40;1;1
-29;30;42;0;1
-29;30;43;0;1
-29;30;44;1;1
-29;30;47;1;1
-29;30;48;0;1
-29;30;49;1;1
-29;30;50;0;1
-29;30;51;0;1
-29;30;52;1;1
-29;30;53;0;1
-29;30;55;0;1
-29;31;12;1;1
-29;31;13;1;1
-29;31;15;0;1
-29;31;16;0;1
-29;31;19;0;1
-29;31;21;0;1
-29;31;24;0;1
-29;31;28;0;1
-29;31;34;1;1
-29;31;37;1;1
-29;31;38;1;1
-29;31;41;1;1
-29;31;45;1;1
-29;31;46;0;1
-29;31;49;1;1
-29;31;52;0;1
-29;31;55;1;1
-29;31;56;0;1
-29;32;16;1;1
-29;32;17;0;1
-29;32;19;1;1
-29;32;25;0;1
-29;32;26;0;1
-29;32;29;0;1
-29;32;30;0;1
-29;32;33;1;1
-29;32;34;1;1
-29;32;37;1;1
-29;32;41;0;1
-29;32;44;1;1
-29;32;45;0;1
-29;32;47;0;1
-29;32;51;0;1
-29;32;54;1;1
-29;33;16;1;1
-29;33;18;0;1
-29;33;20;0;1
-29;33;21;1;1
-29;33;22;0;1
-29;33;24;1;1
-29;33;26;1;1
-29;33;31;0;1
-29;33;35;0;1
-29;33;36;0;1
-29;33;37;1;1
-29;33;42;0;1
-29;33;44;0;1
-29;33;45;0;1
-29;33;46;0;1
-29;33;48;0;1
-29;33;49;1;1
-29;33;52;0;1
-29;33;53;0;1
-29;33;54;0;1
-29;34;12;0;1
-29;34;13;1;1
-29;34;14;0;1
-29;34;15;0;1
-29;34;17;0;1
-29;34;19;0;1
-29;34;20;1;1
-29;34;21;1;1
-29;34;22;0;1
-29;34;23;0;1
-29;34;24;0;1
-29;34;27;0;1
-29;34;38;0;1
-29;34;46;0;1
-29;34;49;0;1
-29;34;51;0;1
-29;34;52;1;1
-29;34;54;0;1
-29;34;55;0;1
-29;35;14;0;1
-29;35;15;0;1
-29;35;16;0;1
-29;35;17;0;1
-29;35;18;1;1
-29;35;23;0;1
-29;35;25;1;1
-29;35;29;1;1
-29;35;35;0;1
-29;35;41;0;1
-29;35;42;1;1
-29;35;44;1;1
-29;35;46;1;1
-29;35;48;0;1
-29;35;49;0;1
-29;35;51;1;1
-29;35;54;1;1
-29;36;13;0;1
-29;36;22;0;1
-29;36;24;1;1
-29;36;28;0;1
-29;36;29;0;1
-29;36;31;0;1
-29;36;36;1;1
-29;36;41;1;1
-29;36;45;1;1
-29;36;46;1;1
-29;36;47;0;1
-29;36;49;1;1
-29;36;50;1;1
-29;36;51;1;1
-29;37;15;1;1
-29;37;17;1;1
-29;37;19;0;1
-29;37;22;1;1
-29;37;27;0;1
-29;37;29;0;1
-29;37;31;0;1
-29;37;32;0;1
-29;37;35;0;1
-29;37;37;1;1
-29;37;40;0;1
-29;37;44;0;1
-29;37;45;1;1
-29;37;46;0;1
-29;37;49;1;1
-29;37;51;0;1
-29;37;52;0;1
-29;38;13;0;1
-29;38;14;1;1
-29;38;16;1;1
-29;38;18;1;1
-29;38;20;1;1
-29;38;21;0;1
-29;38;23;1;1
-29;38;25;0;1
-29;38;26;0;1
-29;38;30;0;1
-29;38;32;0;1
-29;38;34;0;1
-29;38;36;0;1
-29;38;37;1;1
-29;38;38;0;1
-29;38;39;0;1
-29;38;43;0;1
-29;38;51;0;1
-29;38;52;0;1
-29;39;15;0;1
-29;39;16;1;1
-29;39;20;0;1
-29;39;23;0;1
-29;39;25;1;1
-29;39;26;0;1
-29;39;27;1;1
-29;39;29;1;1
-29;39;30;1;1
-29;39;31;0;1
-29;39;34;1;1
-29;39;35;0;1
-29;39;36;0;1
-29;39;38;0;1
-29;39;40;0;1
-29;39;47;1;1
-29;39;51;1;1
-29;40;16;1;1
-29;40;18;0;1
-29;40;23;0;1
-29;40;33;0;1
-29;40;36;0;1
-29;40;38;0;1
-29;40;39;0;1
-29;40;40;0;1
-29;40;41;1;1
-29;40;43;0;1
-29;40;44;0;1
-29;40;47;0;1
-29;40;48;0;1
-29;41;17;0;1
-29;41;18;1;1
-29;41;21;0;1
-29;41;22;0;1
-29;41;23;0;1
-29;41;24;1;1
-29;41;25;0;1
-29;41;26;0;1
-29;41;27;0;1
-29;41;33;0;1
-29;41;35;0;1
-29;41;36;1;1
-29;41;41;1;1
-29;41;42;1;1
-29;41;44;0;1
-29;41;45;1;1
-29;41;46;1;1
-29;41;49;0;1
-29;42;17;1;1
-29;42;18;0;1
-29;42;19;1;1
-29;42;22;0;1
-29;42;23;1;1
-29;42;25;1;1
-29;42;26;0;1
-29;42;28;1;1
-29;42;31;0;1
-29;42;32;0;1
-29;42;36;1;1
-29;42;39;0;1
-29;42;42;1;1
-29;42;44;1;1
-29;42;46;1;1
-29;42;47;0;1
-29;42;48;0;1
-29;42;49;0;1
-29;43;21;1;1
-29;43;24;0;1
-29;43;25;0;1
-29;43;29;0;1
-29;43;31;0;1
-29;43;32;1;1
-29;43;33;0;1
-29;43;35;0;1
-29;43;39;0;1
-29;43;42;0;1
-29;43;44;1;1
-29;44;15;0;1
-29;44;21;0;1
-29;44;22;0;1
-29;44;25;0;1
-29;44;34;1;1
-29;44;35;1;1
-29;44;37;0;1
-29;44;46;1;1
-29;44;47;0;1
-29;45;15;0;1
-29;45;19;1;1
-29;45;22;0;1
-29;45;24;0;1
-29;45;26;0;1
-29;45;27;0;1
-29;45;28;1;1
-29;45;31;0;1
-29;45;35;0;1
-29;45;36;0;1
-29;45;37;1;1
-29;45;39;0;1
-29;45;41;1;1
-29;45;43;0;1
-29;45;46;1;1
-29;46;16;1;1
-29;46;20;0;1
-29;46;25;1;1
-29;46;26;0;1
-29;46;29;0;1
-29;46;31;0;1
-29;46;33;0;1
-29;46;38;0;1
-29;46;41;1;1
-29;46;42;0;1
-29;46;45;1;1
-29;47;17;0;1
-29;47;20;1;1
-29;47;22;0;1
-29;47;25;0;1
-29;47;28;1;1
-29;47;30;0;1
-29;47;39;1;1
-29;47;40;0;1
-29;47;44;1;1
-29;48;19;1;1
-29;48;20;1;1
-29;48;22;0;1
-29;48;23;1;1
-29;48;24;0;1
-29;48;25;1;1
-29;48;26;1;1
-29;48;27;1;1
-29;48;35;0;1
-29;48;38;1;1
-29;48;40;1;1
-29;48;41;0;1
-29;48;43;0;1
-29;49;16;0;1
-29;49;21;0;1
-29;49;22;0;1
-29;49;23;1;1
-29;49;24;1;1
-29;49;30;1;1
-29;49;32;0;1
-29;49;37;0;1
-29;50;16;1;1
-29;50;17;1;1
-29;50;19;1;1
-29;50;23;0;1
-29;50;25;0;1
-29;50;26;0;1
-29;50;28;0;1
-29;50;30;0;1
-29;50;31;1;1
-29;50;32;0;1
-29;50;34;1;1
-29;50;35;0;1
-29;50;36;1;1
-29;50;37;0;1
-28;-48;17;0;1
-28;-48;19;0;1
-28;-48;20;1;1
-28;-48;23;1;1
-28;-48;24;0;1
-28;-48;25;1;1
-28;-48;28;1;1
-28;-48;32;1;1
-28;-48;38;0;1
-28;-48;41;1;1
-28;-47;15;0;1
-28;-47;17;0;1
-28;-47;19;1;1
-28;-47;22;1;1
-28;-47;23;0;1
-28;-47;26;0;1
-28;-47;33;0;1
-28;-47;40;0;1
-28;-47;44;0;1
-28;-46;16;0;1
-28;-46;18;0;1
-28;-46;21;0;1
-28;-46;22;1;1
-28;-46;23;0;1
-28;-46;27;1;1
-28;-46;32;0;1
-28;-46;34;0;1
-28;-46;35;1;1
-28;-46;37;1;1
-28;-46;39;0;1
-28;-46;41;1;1
-28;-46;42;0;1
-28;-46;43;1;1
-28;-46;44;1;1
-28;-46;46;1;1
-28;-45;17;0;1
-28;-45;19;1;1
-28;-45;22;0;1
-28;-45;23;0;1
-28;-45;26;1;1
-28;-45;27;0;1
-28;-45;30;1;1
-28;-45;31;1;1
-28;-45;33;0;1
-28;-45;35;0;1
-28;-45;37;0;1
-28;-45;38;0;1
-28;-45;39;1;1
-28;-45;40;0;1
-28;-45;45;1;1
-28;-45;46;0;1
-28;-45;47;0;1
-28;-44;15;1;1
-28;-44;18;1;1
-28;-44;19;1;1
-28;-44;22;0;1
-28;-44;24;0;1
-28;-44;25;1;1
-28;-44;26;1;1
-28;-44;27;0;1
-28;-44;29;1;1
-28;-44;30;0;1
-28;-44;33;1;1
-28;-44;34;0;1
-28;-44;36;0;1
-28;-44;39;1;1
-28;-44;41;0;1
-28;-44;42;1;1
-28;-44;46;1;1
-28;-44;48;0;1
-28;-43;14;0;1
-28;-43;16;1;1
-28;-43;19;0;1
-28;-43;23;0;1
-28;-43;25;1;1
-28;-43;28;0;1
-28;-43;36;0;1
-28;-43;37;1;1
-28;-43;45;0;1
-28;-43;46;0;1
-28;-43;47;0;1
-28;-43;49;1;1
-28;-42;16;0;1
-28;-42;18;0;1
-28;-42;19;0;1
-28;-42;21;1;1
-28;-42;22;0;1
-28;-42;24;1;1
-28;-42;27;0;1
-28;-42;28;0;1
-28;-42;38;0;1
-28;-42;40;1;1
-28;-42;45;0;1
-28;-42;47;0;1
-28;-41;15;0;1
-28;-41;17;1;1
-28;-41;18;1;1
-28;-41;20;0;1
-28;-41;23;1;1
-28;-41;24;0;1
-28;-41;26;0;1
-28;-41;28;1;1
-28;-41;34;1;1
-28;-41;39;0;1
-28;-41;40;1;1
-28;-41;43;0;1
-28;-40;14;0;1
-28;-40;16;1;1
-28;-40;17;0;1
-28;-40;19;0;1
-28;-40;22;1;1
-28;-40;23;0;1
-28;-40;26;0;1
-28;-40;27;0;1
-28;-40;28;0;1
-28;-40;30;1;1
-28;-40;36;0;1
-28;-40;37;0;1
-28;-40;47;0;1
-28;-40;49;0;1
-28;-40;50;1;1
-28;-40;51;0;1
-28;-39;14;1;1
-28;-39;18;0;1
-28;-39;20;0;1
-28;-39;23;0;1
-28;-39;26;0;1
-28;-39;28;0;1
-28;-39;33;0;1
-28;-39;34;0;1
-28;-39;37;1;1
-28;-39;39;0;1
-28;-39;40;0;1
-28;-39;41;1;1
-28;-39;44;0;1
-28;-39;46;0;1
-28;-39;47;1;1
-28;-39;48;0;1
-28;-39;50;0;1
-28;-39;52;0;1
-28;-38;16;0;1
-28;-38;18;1;1
-28;-38;21;0;1
-28;-38;22;0;1
-28;-38;23;1;1
-28;-38;24;0;1
-28;-38;26;1;1
-28;-38;28;1;1
-28;-38;30;1;1
-28;-38;31;0;1
-28;-38;33;1;1
-28;-38;34;1;1
-28;-38;36;0;1
-28;-38;38;1;1
-28;-38;41;0;1
-28;-38;44;1;1
-28;-38;48;0;1
-28;-38;49;0;1
-28;-37;16;0;1
-28;-37;17;1;1
-28;-37;20;0;1
-28;-37;22;0;1
-28;-37;25;1;1
-28;-37;28;1;1
-28;-37;31;1;1
-28;-37;32;1;1
-28;-37;35;0;1
-28;-37;42;0;1
-28;-37;45;0;1
-28;-37;46;1;1
-28;-37;47;0;1
-28;-37;48;1;1
-28;-37;49;1;1
-28;-37;51;0;1
-28;-36;14;0;1
-28;-36;15;0;1
-28;-36;16;1;1
-28;-36;22;1;1
-28;-36;23;1;1
-28;-36;24;1;1
-28;-36;25;0;1
-28;-36;26;0;1
-28;-36;33;1;1
-28;-36;38;0;1
-28;-36;40;0;1
-28;-36;45;1;1
-28;-36;47;0;1
-28;-36;49;1;1
-28;-36;51;0;1
-28;-36;53;0;1
-28;-35;16;0;1
-28;-35;19;0;1
-28;-35;22;1;1
-28;-35;25;0;1
-28;-35;27;1;1
-28;-35;30;0;1
-28;-35;33;1;1
-28;-35;37;1;1
-28;-35;38;0;1
-28;-35;40;0;1
-28;-35;42;0;1
-28;-35;43;0;1
-28;-35;44;1;1
-28;-35;52;0;1
-28;-35;55;0;1
-28;-34;18;1;1
-28;-34;19;0;1
-28;-34;20;0;1
-28;-34;22;1;1
-28;-34;24;0;1
-28;-34;27;1;1
-28;-34;29;0;1
-28;-34;30;0;1
-28;-34;31;0;1
-28;-34;32;0;1
-28;-34;34;0;1
-28;-34;35;0;1
-28;-34;37;1;1
-28;-34;40;0;1
-28;-34;46;1;1
-28;-34;48;0;1
-28;-34;50;0;1
-28;-34;51;0;1
-28;-34;54;0;1
-28;-33;13;1;1
-28;-33;15;1;1
-28;-33;16;0;1
-28;-33;19;0;1
-28;-33;20;0;1
-28;-33;22;0;1
-28;-33;24;0;1
-28;-33;25;0;1
-28;-33;30;1;1
-28;-33;34;0;1
-28;-33;35;0;1
-28;-33;37;0;1
-28;-33;42;0;1
-28;-33;43;1;1
-28;-33;45;0;1
-28;-33;46;0;1
-28;-33;48;0;1
-28;-33;49;0;1
-28;-33;50;0;1
-28;-33;53;0;1
-28;-33;56;1;1
-28;-32;12;1;1
-28;-32;17;1;1
-28;-32;18;1;1
-28;-32;20;1;1
-28;-32;22;0;1
-28;-32;25;0;1
-28;-32;28;0;1
-28;-32;29;0;1
-28;-32;32;0;1
-28;-32;34;0;1
-28;-32;35;1;1
-28;-32;36;0;1
-28;-32;38;0;1
-28;-32;39;0;1
-28;-32;41;0;1
-28;-32;42;0;1
-28;-32;43;1;1
-28;-32;46;0;1
-28;-32;47;1;1
-28;-32;50;1;1
-28;-32;56;1;1
-28;-31;14;1;1
-28;-31;16;1;1
-28;-31;19;0;1
-28;-31;24;1;1
-28;-31;26;1;1
-28;-31;27;0;1
-28;-31;29;0;1
-28;-31;31;0;1
-28;-31;32;0;1
-28;-31;33;0;1
-28;-31;34;0;1
-28;-31;35;0;1
-28;-31;36;0;1
-28;-31;37;0;1
-28;-31;38;0;1
-28;-31;39;0;1
-28;-31;42;0;1
-28;-31;47;0;1
-28;-31;53;1;1
-28;-31;54;0;1
-28;-31;56;0;1
-28;-30;11;1;1
-28;-30;14;0;1
-28;-30;15;1;1
-28;-30;16;0;1
-28;-30;27;0;1
-28;-30;31;1;1
-28;-30;32;0;1
-28;-30;35;0;1
-28;-30;36;0;1
-28;-30;41;1;1
-28;-30;42;1;1
-28;-30;45;0;1
-28;-30;47;0;1
-28;-30;48;1;1
-28;-30;50;0;1
-28;-30;53;0;1
-28;-30;54;0;1
-28;-30;55;0;1
-28;-30;56;1;1
-28;-30;57;0;1
-28;-29;14;0;1
-28;-29;18;0;1
-28;-29;24;0;1
-28;-29;25;1;1
-28;-29;29;0;1
-28;-29;32;0;1
-28;-29;34;0;1
-28;-29;35;0;1
-28;-29;38;1;1
-28;-29;41;0;1
-28;-29;44;0;1
-28;-29;46;0;1
-28;-29;50;1;1
-28;-29;52;0;1
-28;-29;53;0;1
-28;-29;58;1;1
-28;-28;12;1;1
-28;-28;15;1;1
-28;-28;16;1;1
-28;-28;17;1;1
-28;-28;20;0;1
-28;-28;26;1;1
-28;-28;27;0;1
-28;-28;29;1;1
-28;-28;32;1;1
-28;-28;36;0;1
-28;-28;39;0;1
-28;-28;40;0;1
-28;-28;46;0;1
-28;-28;50;1;1
-28;-28;52;1;1
-28;-28;56;0;1
-28;-28;58;1;1
-28;-27;11;0;1
-28;-27;14;1;1
-28;-27;20;0;1
-28;-27;24;1;1
-28;-27;26;0;1
-28;-27;27;0;1
-28;-27;31;0;1
-28;-27;35;0;1
-28;-27;37;1;1
-28;-27;38;1;1
-28;-27;42;0;1
-28;-27;46;0;1
-28;-27;52;1;1
-28;-27;54;0;1
-28;-27;57;0;1
-28;-27;58;1;1
-28;-26;13;1;1
-28;-26;15;1;1
-28;-26;18;0;1
-28;-26;20;1;1
-28;-26;24;0;1
-28;-26;25;1;1
-28;-26;26;1;1
-28;-26;28;0;1
-28;-26;31;0;1
-28;-26;32;0;1
-28;-26;34;0;1
-28;-26;35;0;1
-28;-26;36;0;1
-28;-26;39;1;1
-28;-26;40;0;1
-28;-26;42;0;1
-28;-26;46;1;1
-28;-26;47;1;1
-28;-26;48;0;1
-28;-26;51;0;1
-28;-25;11;0;1
-28;-25;12;1;1
-28;-25;14;0;1
-28;-25;15;1;1
-28;-25;16;0;1
-28;-25;17;1;1
-28;-25;18;1;1
-28;-25;20;0;1
-28;-25;25;1;1
-28;-25;26;1;1
-28;-25;28;0;1
-28;-25;30;0;1
-28;-25;31;0;1
-28;-25;32;0;1
-28;-25;33;1;1
-28;-25;36;0;1
-28;-25;42;0;1
-28;-25;46;1;1
-28;-25;49;1;1
-28;-25;50;0;1
-28;-25;54;1;1
-28;-25;58;1;1
-28;-25;60;0;1
-28;-24;11;0;1
-28;-24;15;0;1
-28;-24;16;1;1
-28;-24;17;0;1
-28;-24;19;0;1
-28;-24;25;0;1
-28;-24;26;1;1
-28;-24;28;0;1
-28;-24;29;1;1
-28;-24;31;1;1
-28;-24;32;0;1
-28;-24;36;1;1
-28;-24;38;0;1
-28;-24;39;1;1
-28;-24;40;1;1
-28;-24;45;0;1
-28;-24;48;1;1
-28;-24;51;0;1
-28;-24;53;0;1
-28;-24;55;0;1
-28;-24;56;0;1
-28;-24;59;0;1
-28;-23;10;1;1
-28;-23;13;0;1
-28;-23;15;1;1
-28;-23;16;0;1
-28;-23;17;0;1
-28;-23;22;0;1
-28;-23;23;0;1
-28;-23;25;1;1
-28;-23;27;0;1
-28;-23;28;1;1
-28;-23;29;0;1
-28;-23;31;0;1
-28;-23;32;0;1
-28;-23;33;0;1
-28;-23;35;1;1
-28;-23;38;0;1
-28;-23;39;0;1
-28;-23;40;1;1
-28;-23;42;0;1
-28;-23;43;0;1
-28;-23;44;0;1
-28;-23;46;0;1
-28;-23;50;0;1
-28;-23;51;0;1
-28;-23;53;0;1
-28;-22;10;0;1
-28;-22;12;0;1
-28;-22;15;1;1
-28;-22;20;1;1
-28;-22;21;1;1
-28;-22;25;0;1
-28;-22;26;0;1
-28;-22;30;0;1
-28;-22;31;1;1
-28;-22;34;1;1
-28;-22;39;1;1
-28;-22;40;1;1
-28;-22;41;1;1
-28;-22;42;1;1
-28;-22;45;0;1
-28;-22;49;1;1
-28;-22;50;0;1
-28;-22;52;1;1
-28;-22;58;1;1
-28;-22;59;0;1
-28;-22;60;0;1
-28;-21;11;0;1
-28;-21;14;1;1
-28;-21;19;1;1
-28;-21;22;1;1
-28;-21;23;1;1
-28;-21;27;1;1
-28;-21;28;0;1
-28;-21;29;1;1
-28;-21;34;1;1
-28;-21;36;1;1
-28;-21;39;1;1
-28;-21;41;1;1
-28;-21;42;0;1
-28;-21;43;0;1
-28;-21;44;0;1
-28;-21;46;1;1
-28;-21;47;0;1
-28;-21;49;1;1
-28;-21;50;1;1
-28;-21;53;0;1
-28;-21;54;0;1
-28;-21;57;0;1
-28;-21;60;1;1
-28;-20;11;0;1
-28;-20;13;1;1
-28;-20;19;0;1
-28;-20;22;0;1
-28;-20;23;1;1
-28;-20;24;0;1
-28;-20;25;1;1
-28;-20;27;1;1
-28;-20;29;0;1
-28;-20;31;0;1
-28;-20;32;0;1
-28;-20;33;1;1
-28;-20;34;0;1
-28;-20;36;0;1
-28;-20;37;0;1
-28;-20;38;0;1
-28;-20;40;1;1
-28;-20;43;1;1
-28;-20;45;1;1
-28;-20;48;0;1
-28;-20;52;0;1
-28;-20;53;0;1
-28;-20;58;0;1
-28;-20;59;1;1
-28;-20;61;0;1
-28;-19;10;0;1
-28;-19;11;1;1
-28;-19;16;0;1
-28;-19;18;1;1
-28;-19;19;0;1
-28;-19;20;1;1
-28;-19;22;0;1
-28;-19;23;0;1
-28;-19;24;0;1
-28;-19;25;0;1
-28;-19;26;0;1
-28;-19;27;1;1
-28;-19;29;1;1
-28;-19;30;1;1
-28;-19;31;0;1
-28;-19;38;1;1
-28;-19;42;0;1
-28;-19;44;0;1
-28;-19;46;0;1
-28;-19;49;1;1
-28;-19;52;0;1
-28;-19;53;1;1
-28;-19;54;1;1
-28;-19;56;1;1
-28;-18;13;0;1
-28;-18;14;0;1
-28;-18;17;0;1
-28;-18;21;0;1
-28;-18;22;1;1
-28;-18;25;0;1
-28;-18;29;1;1
-28;-18;30;1;1
-28;-18;31;1;1
-28;-18;33;0;1
-28;-18;34;0;1
-28;-18;35;0;1
-28;-18;37;1;1
-28;-18;39;0;1
-28;-18;43;0;1
-28;-18;47;0;1
-28;-18;54;0;1
-28;-18;55;0;1
-28;-17;16;0;1
-28;-17;19;1;1
-28;-17;22;1;1
-28;-17;24;1;1
-28;-17;26;1;1
-28;-17;29;1;1
-28;-17;36;0;1
-28;-17;49;1;1
-28;-17;50;0;1
-28;-17;52;0;1
-28;-17;54;0;1
-28;-17;57;0;1
-28;-17;58;0;1
-28;-17;59;0;1
-28;-17;61;0;1
-28;-16;12;0;1
-28;-16;13;1;1
-28;-16;16;0;1
-28;-16;17;0;1
-28;-16;19;1;1
-28;-16;20;0;1
-28;-16;21;0;1
-28;-16;23;1;1
-28;-16;24;0;1
-28;-16;27;0;1
-28;-16;28;1;1
-28;-16;30;1;1
-28;-16;31;0;1
-28;-16;35;0;1
-28;-16;36;0;1
-28;-16;41;0;1
-28;-16;44;0;1
-28;-16;45;0;1
-28;-16;46;1;1
-28;-16;47;1;1
-28;-16;48;0;1
-28;-16;49;0;1
-28;-16;50;1;1
-28;-16;51;0;1
-28;-16;53;0;1
-28;-16;54;1;1
-28;-16;56;1;1
-28;-16;57;0;1
-28;-16;58;0;1
-28;-16;59;1;1
-28;-16;60;0;1
-28;-15;9;0;1
-28;-15;12;1;1
-28;-15;14;1;1
-28;-15;21;0;1
-28;-15;22;0;1
-28;-15;25;0;1
-28;-15;27;0;1
-28;-15;31;0;1
-28;-15;35;0;1
-28;-15;36;1;1
-28;-15;37;0;1
-28;-15;38;0;1
-28;-15;43;1;1
-28;-15;44;0;1
-28;-15;50;1;1
-28;-15;51;0;1
-28;-15;53;1;1
-28;-15;54;0;1
-28;-15;56;0;1
-28;-15;57;1;1
-28;-15;63;0;1
-28;-14;9;1;1
-28;-14;11;0;1
-28;-14;12;0;1
-28;-14;15;1;1
-28;-14;18;0;1
-28;-14;20;0;1
-28;-14;23;1;1
-28;-14;26;1;1
-28;-14;28;1;1
-28;-14;31;0;1
-28;-14;34;0;1
-28;-14;41;0;1
-28;-14;44;0;1
-28;-14;45;1;1
-28;-14;46;1;1
-28;-14;48;0;1
-28;-14;53;1;1
-28;-14;55;0;1
-28;-14;56;0;1
-28;-14;61;0;1
-28;-13;10;0;1
-28;-13;11;0;1
-28;-13;14;0;1
-28;-13;15;0;1
-28;-13;16;1;1
-28;-13;18;0;1
-28;-13;19;1;1
-28;-13;20;0;1
-28;-13;23;1;1
-28;-13;26;1;1
-28;-13;30;0;1
-28;-13;31;1;1
-28;-13;33;0;1
-28;-13;35;0;1
-28;-13;41;0;1
-28;-13;43;1;1
-28;-13;45;0;1
-28;-13;50;1;1
-28;-13;51;1;1
-28;-13;52;0;1
-28;-13;53;1;1
-28;-13;54;0;1
-28;-13;55;0;1
-28;-13;56;0;1
-28;-13;57;1;1
-28;-13;58;1;1
-28;-13;62;1;1
-28;-12;9;0;1
-28;-12;10;0;1
-28;-12;11;0;1
-28;-12;15;0;1
-28;-12;18;1;1
-28;-12;19;1;1
-28;-12;20;0;1
-28;-12;21;0;1
-28;-12;22;0;1
-28;-12;25;1;1
-28;-12;26;0;1
-28;-12;29;0;1
-28;-12;31;0;1
-28;-12;32;1;1
-28;-12;33;1;1
-28;-12;34;1;1
-28;-12;38;1;1
-28;-12;40;0;1
-28;-12;43;1;1
-28;-12;44;0;1
-28;-12;45;0;1
-28;-12;46;0;1
-28;-12;47;0;1
-28;-12;53;1;1
-28;-12;56;0;1
-28;-12;58;0;1
-28;-12;60;0;1
-28;-12;61;0;1
-28;-12;63;1;1
-28;-12;64;1;1
-28;-11;9;1;1
-28;-11;10;0;1
-28;-11;12;0;1
-28;-11;15;0;1
-28;-11;16;1;1
-28;-11;17;1;1
-28;-11;22;1;1
-28;-11;23;1;1
-28;-11;25;1;1
-28;-11;29;0;1
-28;-11;31;0;1
-28;-11;34;0;1
-28;-11;35;0;1
-28;-11;36;1;1
-28;-11;41;0;1
-28;-11;47;0;1
-28;-11;49;1;1
-28;-11;51;1;1
-28;-11;55;0;1
-28;-11;57;1;1
-28;-11;62;1;1
-28;-10;8;0;1
-28;-10;9;0;1
-28;-10;11;0;1
-28;-10;12;0;1
-28;-10;16;0;1
-28;-10;17;1;1
