x;y;z;E;n
-28;-10;18;0;1
-28;-10;19;0;1
-28;-10;20;1;1
-28;-10;21;1;1
-28;-10;22;0;1
-28;-10;29;0;1
-28;-10;32;0;1
-28;-10;34;1;1
-28;-10;35;0;1
-28;-10;38;0;1
-28;-10;41;0;1
-28;-10;45;1;1
-28;-10;46;1;1
-28;-10;47;1;1
-28;-10;49;0;1
-28;-10;51;0;1
-28;-10;52;0;1
-28;-10;59;1;1
-28;-10;60;0;1
-28;-10;64;1;1
-28;-9;8;0;1
-28;-9;16;1;1
-28;-9;18;0;1
-28;-9;21;1;1
-28;-9;22;1;1
-28;-9;24;0;1
-28;-9;25;0;1
-28;-9;26;0;1
-28;-9;28;1;1
-28;-9;29;0;1
-28;-9;31;0;1
-28;-9;33;0;1
-28;-9;35;1;1
-28;-9;36;0;1
-28;-9;38;0;1
-28;-9;39;0;1
-28;-9;41;0;1
-28;-9;42;0;1
-28;-9;43;1;1
-28;-9;45;0;1
-28;-9;48;1;1
-28;-9;49;1;1
-28;-9;50;1;1
-28;-9;56;0;1
-28;-9;58;1;1
-28;-9;63;1;1
-28;-9;64;1;1
-28;-8;9;1;1
-28;-8;12;1;1
-28;-8;13;0;1
-28;-8;14;0;1
-28;-8;18;0;1
-28;-8;19;0;1
-28;-8;23;1;1
-28;-8;24;0;1
-28;-8;29;1;1
-28;-8;32;0;1
-28;-8;33;1;1
-28;-8;35;1;1
-28;-8;36;1;1
-28;-8;37;0;1
-28;-8;39;1;1
-28;-8;42;1;1
-28;-8;44;1;1
-28;-8;45;0;1
-28;-8;47;1;1
-28;-8;48;0;1
-28;-8;52;0;1
-28;-8;54;1;1
-28;-8;58;0;1
-28;-8;59;0;1
-28;-8;60;1;1
-28;-8;63;0;1
-28;-8;64;0;1
-28;-7;8;1;1
-28;-7;9;0;1
-28;-7;12;0;1
-28;-7;16;0;1
-28;-7;17;1;1
-28;-7;18;0;1
-28;-7;19;0;1
-28;-7;33;1;1
-28;-7;34;1;1
-28;-7;41;0;1
-28;-7;42;0;1
-28;-7;54;1;1
-28;-6;9;0;1
-28;-6;10;0;1
-28;-6;13;0;1
-28;-6;16;0;1
-28;-6;19;1;1
-28;-6;28;0;1
-28;-6;29;0;1
-28;-6;32;1;1
-28;-6;35;0;1
-28;-6;41;1;1
-28;-6;49;1;1
-28;-6;51;0;1
-28;-6;52;1;1
-28;-6;54;0;1
-28;-6;57;1;1
-28;-6;60;1;1
-28;-6;61;1;1
-28;-5;8;0;1
-28;-5;11;1;1
-28;-5;13;0;1
-28;-5;17;0;1
-28;-5;19;0;1
-28;-5;21;1;1
-28;-5;22;1;1
-28;-5;25;0;1
-28;-5;26;0;1
-28;-5;34;1;1
-28;-5;40;0;1
-28;-5;42;0;1
-28;-5;43;1;1
-28;-5;48;0;1
-28;-5;49;0;1
-28;-5;52;0;1
-28;-5;56;1;1
-28;-5;59;1;1
-28;-5;60;1;1
-28;-5;65;0;1
-28;-4;10;0;1
-28;-4;12;0;1
-28;-4;15;0;1
-28;-4;20;0;1
-28;-4;24;0;1
-28;-4;25;1;1
-28;-4;26;0;1
-28;-4;28;1;1
-28;-4;29;0;1
-28;-4;30;0;1
-28;-4;35;0;1
-28;-4;38;1;1
-28;-4;41;1;1
-28;-4;42;1;1
-28;-4;43;0;1
-28;-4;45;1;1
-28;-4;50;1;1
-28;-4;52;0;1
-28;-4;53;1;1
-28;-4;55;0;1
-28;-4;58;0;1
-28;-4;59;0;1
-28;-4;62;1;1
-28;-4;63;1;1
-28;-3;9;1;1
-28;-3;10;0;1
-28;-3;11;1;1
-28;-3;12;1;1
-28;-3;13;0;1
-28;-3;15;0;1
-28;-3;17;0;1
-28;-3;20;0;1
-28;-3;21;0;1
-28;-3;22;0;1
-28;-3;24;0;1
-28;-3;26;0;1
-28;-3;27;0;1
-28;-3;29;0;1
-28;-3;31;1;1
-28;-3;35;0;1
-28;-3;36;0;1
-28;-3;42;1;1
-28;-3;43;1;1
-28;-3;44;0;1
-28;-3;47;1;1
-28;-3;50;0;1
-28;-3;54;0;1
-28;-3;56;0;1
-28;-3;58;1;1
-28;-3;60;1;1
-28;-2;10;1;1
-28;-2;11;1;1
-28;-2;13;0;1
-28;-2;14;0;1
-28;-2;15;1;1
-28;-2;18;0;1
-28;-2;22;0;1
-28;-2;23;0;1
-28;-2;28;0;1
-28;-2;29;1;1
-28;-2;30;1;1
-28;-2;33;1;1
-28;-2;34;0;1
-28;-2;37;0;1
-28;-2;40;0;1
-28;-2;42;1;1
-28;-2;47;0;1
-28;-2;48;0;1
-28;-2;53;0;1
-28;-2;54;0;1
-28;-2;56;1;1
-28;-2;57;0;1
-28;-2;61;0;1
-28;-2;63;0;1
-28;-1;8;0;1
-28;-1;10;0;1
-28;-1;11;1;1
-28;-1;13;0;1
-28;-1;19;0;1
-28;-1;20;0;1
-28;-1;21;0;1
-28;-1;23;0;1
-28;-1;25;0;1
-28;-1;27;1;1
-28;-1;30;0;1
-28;-1;35;0;1
-28;-1;36;1;1
-28;-1;37;0;1
-28;-1;39;0;1
-28;-1;45;0;1
-28;-1;47;1;1
-28;-1;52;0;1
-28;-1;53;1;1
-28;-1;54;1;1
-28;-1;55;1;1
-28;-1;56;1;1
-28;-1;57;0;1
-28;-1;58;1;1
-28;-1;59;0;1
-28;-1;60;0;1
-28;-1;61;0;1
-28;-1;62;1;1
-28;-1;63;0;1
-28;-1;64;0;1
-28;0;8;1;1
-28;0;10;0;1
-28;0;15;0;1
-28;0;16;1;1
-28;0;17;0;1
-28;0;20;1;1
-28;0;22;0;1
-28;0;25;0;1
-28;0;28;0;1
-28;0;31;0;1
-28;0;32;0;1
-28;0;33;0;1
-28;0;37;0;1
-28;0;39;0;1
-28;0;43;0;1
-28;0;48;0;1
-28;0;49;0;1
-28;0;50;1;1
-28;0;51;0;1
-28;0;53;0;1
-28;0;59;0;1
-28;0;65;0;1
-28;1;9;1;1
-28;1;13;1;1
-28;1;16;1;1
-28;1;20;1;1
-28;1;21;0;1
-28;1;23;0;1
-28;1;26;0;1
-28;1;28;1;1
-28;1;31;0;1
-28;1;34;0;1
-28;1;35;1;1
-28;1;36;0;1
-28;1;37;1;1
-28;1;49;1;1
-28;1;54;1;1
-28;1;55;0;1
-28;1;56;0;1
-28;1;61;0;1
-28;1;62;0;1
-28;1;63;0;1
-28;1;64;0;1
-28;1;65;1;1
-28;2;9;0;1
-28;2;12;0;1
-28;2;13;0;1
-28;2;14;0;1
-28;2;15;0;1
-28;2;17;0;1
-28;2;21;0;1
-28;2;25;1;1
-28;2;27;0;1
-28;2;28;0;1
-28;2;30;0;1
-28;2;31;1;1
-28;2;33;1;1
-28;2;35;0;1
-28;2;39;0;1
-28;2;44;0;1
-28;2;45;0;1
-28;2;48;0;1
-28;2;49;1;1
-28;2;52;0;1
-28;2;57;0;1
-28;2;59;1;1
-28;2;60;0;1
-28;2;62;0;1
-28;2;64;1;1
-28;3;10;0;1
-28;3;11;0;1
-28;3;15;1;1
-28;3;17;0;1
-28;3;20;0;1
-28;3;21;0;1
-28;3;22;1;1
-28;3;25;0;1
-28;3;29;1;1
-28;3;32;1;1
-28;3;33;0;1
-28;3;34;1;1
-28;3;35;1;1
-28;3;40;1;1
-28;3;41;1;1
-28;3;42;0;1
-28;3;46;0;1
-28;3;48;0;1
-28;3;51;1;1
-28;3;52;0;1
-28;3;53;1;1
-28;3;54;0;1
-28;3;55;1;1
-28;3;58;0;1
-28;3;64;0;1
-28;3;65;0;1
-28;4;12;1;1
-28;4;16;0;1
-28;4;17;1;1
-28;4;18;0;1
-28;4;19;0;1
-28;4;20;1;1
-28;4;21;0;1
-28;4;24;1;1
-28;4;26;0;1
-28;4;27;0;1
-28;4;29;0;1
-28;4;32;1;1
-28;4;34;1;1
-28;4;35;0;1
-28;4;36;0;1
-28;4;39;0;1
-28;4;41;0;1
-28;4;43;1;1
-28;4;45;1;1
-28;4;47;0;1
-28;4;49;0;1
-28;4;51;0;1
-28;4;52;1;1
-28;4;54;1;1
-28;4;59;0;1
-28;4;60;0;1
-28;4;61;0;1
-28;4;63;1;1
-28;4;64;0;1
-28;4;65;0;1
-28;5;8;1;1
-28;5;12;0;1
-28;5;17;0;1
-28;5;23;0;1
-28;5;27;1;1
-28;5;30;1;1
-28;5;33;0;1
-28;5;34;1;1
-28;5;35;0;1
-28;5;36;0;1
-28;5;38;0;1
-28;5;39;0;1
-28;5;41;0;1
-28;5;43;0;1
-28;5;50;0;1
-28;5;56;0;1
-28;6;10;0;1
-28;6;15;0;1
-28;6;20;1;1
-28;6;27;0;1
-28;6;28;0;1
-28;6;29;0;1
-28;6;30;1;1
-28;6;31;0;1
-28;6;34;0;1
-28;6;35;1;1
-28;6;38;0;1
-28;6;42;0;1
-28;6;45;0;1
-28;6;47;0;1
-28;6;49;1;1
-28;6;50;1;1
-28;6;51;1;1
-28;6;52;1;1
-28;6;53;1;1
-28;6;55;0;1
-28;6;59;0;1
-28;6;61;0;1
-28;6;62;1;1
-28;6;64;1;1
-28;7;9;0;1
-28;7;10;1;1
-28;7;11;1;1
-28;7;12;0;1
-28;7;14;1;1
-28;7;16;1;1
-28;7;17;1;1
-28;7;19;1;1
-28;7;20;1;1
-28;7;21;0;1
-28;7;26;0;1
-28;7;30;1;1
-28;7;31;0;1
-28;7;32;1;1
-28;7;39;0;1
-28;7;45;1;1
-28;7;46;0;1
-28;7;49;1;1
-28;7;55;1;1
-28;7;57;1;1
-28;7;59;0;1
-28;7;60;1;1
-28;7;64;1;1
-28;8;11;0;1
-28;8;12;1;1
-28;8;13;0;1
-28;8;17;1;1
-28;8;20;1;1
-28;8;22;0;1
-28;8;24;1;1
-28;8;26;0;1
-28;8;30;1;1
-28;8;31;1;1
-28;8;32;1;1
-28;8;33;1;1
-28;8;34;1;1
-28;8;35;0;1
-28;8;37;0;1
-28;8;40;0;1
-28;8;41;0;1
-28;8;42;0;1
-28;8;44;0;1
-28;8;45;0;1
-28;8;48;0;1
-28;8;51;0;1
-28;8;53;0;1
-28;8;58;1;1
-28;8;62;0;1
-28;9;8;0;1
-28;9;9;1;1
-28;9;11;0;1
-28;9;12;1;1
-28;9;16;0;1
-28;9;17;0;1
-28;9;21;1;1
-28;9;29;0;1
-28;9;32;1;1
-28;9;38;1;1
-28;9;40;0;1
-28;9;42;0;1
-28;9;43;1;1
-28;9;46;0;1
-28;9;49;1;1
-28;9;50;0;1
-28;9;51;0;1
-28;9;56;0;1
-28;9;59;0;1
-28;9;61;1;1
-28;9;63;0;1
-28;10;10;0;1
-28;10;12;1;1
-28;10;16;0;1
-28;10;18;0;1
-28;10;19;0;1
-28;10;21;1;1
-28;10;23;1;1
-28;10;25;0;1
-28;10;29;0;1
-28;10;30;0;1
-28;10;31;0;1
-28;10;34;0;1
-28;10;38;0;1
-28;10;42;0;1
-28;10;45;0;1
-28;10;46;1;1
-28;10;49;0;1
-28;10;50;0;1
-28;10;53;1;1
-28;10;55;0;1
-28;10;60;0;1
-28;10;62;1;1
-28;10;64;0;1
-28;11;9;1;1
-28;11;15;0;1
-28;11;17;0;1
-28;11;21;1;1
-28;11;26;0;1
-28;11;27;0;1
-28;11;32;1;1
-28;11;39;1;1
-28;11;40;1;1
-28;11;44;1;1
-28;11;45;0;1
-28;11;46;1;1
-28;11;48;1;1
-28;11;54;0;1
-28;11;56;1;1
-28;11;59;1;1
-28;11;60;1;1
-28;11;62;0;1
-28;11;64;0;1
-28;12;14;1;1
-28;12;15;0;1
-28;12;18;0;1
-28;12;20;0;1
-28;12;26;0;1
-28;12;27;1;1
-28;12;28;0;1
-28;12;33;0;1
-28;12;35;1;1
-28;12;37;1;1
-28;12;38;1;1
-28;12;48;0;1
-28;12;51;0;1
-28;12;53;1;1
-28;12;55;1;1
-28;12;56;0;1
-28;12;57;0;1
-28;12;59;0;1
-28;13;13;0;1
-28;13;14;0;1
-28;13;17;1;1
-28;13;19;1;1
-28;13;21;0;1
-28;13;24;1;1
-28;13;28;0;1
-28;13;31;0;1
-28;13;34;0;1
-28;13;35;1;1
-28;13;40;0;1
-28;13;42;0;1
-28;13;43;0;1
-28;13;44;1;1
-28;13;45;1;1
-28;13;52;0;1
-28;13;58;1;1
-28;13;59;1;1
-28;13;61;1;1
-28;13;62;1;1
-28;14;14;0;1
-28;14;16;1;1
-28;14;21;0;1
-28;14;22;1;1
-28;14;24;0;1
-28;14;27;0;1
-28;14;28;0;1
-28;14;30;0;1
-28;14;31;1;1
-28;14;34;1;1
-28;14;35;0;1
-28;14;39;0;1
-28;14;41;1;1
-28;14;42;0;1
-28;14;45;1;1
-28;14;49;1;1
-28;14;51;1;1
-28;14;52;0;1
-28;14;57;0;1
-28;14;58;1;1
-28;14;59;0;1
-28;14;61;0;1
-28;15;10;1;1
-28;15;12;0;1
-28;15;16;0;1
-28;15;19;1;1
-28;15;26;0;1
-28;15;28;1;1
-28;15;32;0;1
-28;15;34;1;1
-28;15;37;1;1
-28;15;39;1;1
-28;15;40;0;1
-28;15;49;0;1
-28;15;52;0;1
-28;15;53;0;1
-28;15;54;0;1
-28;15;55;1;1
-28;15;56;0;1
-28;15;57;1;1
-28;15;58;1;1
-28;15;59;0;1
-28;15;63;1;1
-28;16;11;1;1
-28;16;15;0;1
-28;16;18;1;1
-28;16;19;0;1
-28;16;20;1;1
-28;16;21;0;1
-28;16;25;1;1
-28;16;28;1;1
-28;16;30;0;1
-28;16;31;0;1
-28;16;34;0;1
-28;16;35;0;1
-28;16;37;0;1
-28;16;39;1;1
-28;16;42;0;1
-28;16;43;1;1
-28;16;45;1;1
-28;16;46;0;1
-28;16;49;0;1
-28;16;50;1;1
-28;16;51;0;1
-28;16;53;0;1
-28;16;59;0;1
-28;16;62;0;1
-28;16;63;0;1
-28;17;9;0;1
-28;17;10;1;1
-28;17;11;1;1
-28;17;16;0;1
-28;17;17;1;1
-28;17;18;1;1
-28;17;19;1;1
-28;17;20;0;1
-28;17;21;0;1
-28;17;22;0;1
-28;17;23;0;1
-28;17;24;0;1
-28;17;27;1;1
-28;17;31;1;1
-28;17;37;1;1
-28;17;39;0;1
-28;17;40;0;1
-28;17;42;0;1
-28;17;43;0;1
-28;17;46;0;1
-28;17;47;0;1
-28;17;48;1;1
-28;17;49;0;1
-28;17;53;0;1
-28;17;55;0;1
-28;17;58;1;1
-28;17;59;0;1
-28;17;60;0;1
-28;18;11;0;1
-28;18;15;0;1
-28;18;18;0;1
-28;18;19;1;1
-28;18;20;0;1
-28;18;24;0;1
-28;18;25;0;1
-28;18;29;1;1
-28;18;30;0;1
-28;18;31;0;1
-28;18;32;0;1
-28;18;33;0;1
-28;18;37;0;1
-28;18;38;1;1
-28;18;40;0;1
-28;18;43;0;1
-28;18;44;1;1
-28;18;45;1;1
-28;18;46;0;1
-28;18;47;0;1
-28;18;51;0;1
-28;18;52;1;1
-28;18;62;0;1
-28;19;12;0;1
-28;19;15;0;1
-28;19;16;0;1
-28;19;17;0;1
-28;19;21;0;1
-28;19;26;1;1
-28;19;27;1;1
-28;19;30;0;1
-28;19;32;1;1
-28;19;34;0;1
-28;19;35;0;1
-28;19;36;0;1
-28;19;39;0;1
-28;19;40;1;1
-28;19;41;1;1
-28;19;45;0;1
-28;19;48;0;1
-28;19;50;1;1
-28;19;53;1;1
-28;19;54;0;1
-28;19;57;0;1
-28;19;58;0;1
-28;19;59;1;1
-28;19;60;0;1
-28;19;62;1;1
-28;20;11;1;1
-28;20;16;0;1
-28;20;18;0;1
-28;20;19;1;1
-28;20;28;0;1
-28;20;30;0;1
-28;20;32;0;1
-28;20;33;0;1
-28;20;34;0;1
-28;20;38;1;1
-28;20;42;0;1
-28;20;45;0;1
-28;20;50;0;1
-28;20;51;0;1
-28;20;52;0;1
-28;20;57;0;1
-28;20;60;0;1
-28;20;62;1;1
-28;21;11;0;1
-28;21;14;1;1
-28;21;15;0;1
-28;21;19;1;1
-28;21;20;1;1
-28;21;21;0;1
-28;21;24;1;1
-28;21;25;0;1
-28;21;27;0;1
-28;21;31;0;1
-28;21;35;0;1
-28;21;36;1;1
-28;21;37;0;1
-28;21;42;0;1
-28;21;44;0;1
-28;21;45;1;1
-28;21;46;0;1
-28;21;49;1;1
-28;21;50;1;1
-28;21;58;0;1
-28;21;60;0;1
-28;22;10;1;1
-28;22;14;0;1
-28;22;19;0;1
-28;22;23;1;1
-28;22;26;0;1
-28;22;27;0;1
-28;22;28;0;1
-28;22;30;0;1
-28;22;31;1;1
-28;22;33;0;1
-28;22;35;1;1
-28;22;36;0;1
-28;22;38;1;1
-28;22;40;0;1
-28;22;41;1;1
-28;22;44;0;1
-28;22;45;0;1
-28;22;49;0;1
-28;22;55;0;1
-28;22;56;0;1
-28;22;57;0;1
-28;22;59;1;1
-28;23;11;0;1
-28;23;12;0;1
-28;23;16;1;1
-28;23;18;0;1
-28;23;22;1;1
-28;23;27;1;1
-28;23;34;0;1
-28;23;39;0;1
-28;23;41;0;1
-28;23;46;0;1
-28;23;50;1;1
-28;23;51;0;1
-28;23;52;1;1
-28;23;55;0;1
-28;23;58;0;1
-28;23;59;0;1
-28;23;61;0;1
-28;24;12;0;1
-28;24;17;1;1
-28;24;19;0;1
-28;24;20;0;1
-28;24;21;0;1
-28;24;22;1;1
-28;24;23;0;1
-28;24;25;0;1
-28;24;26;1;1
-28;24;27;0;1
-28;24;28;1;1
-28;24;31;1;1
-28;24;35;0;1
-28;24;40;0;1
-28;24;42;0;1
-28;24;43;0;1
-28;24;48;0;1
-28;24;52;1;1
-28;24;53;0;1
-28;24;58;0;1
-28;25;14;1;1
-28;25;20;0;1
-28;25;25;0;1
-28;25;26;1;1
-28;25;27;0;1
-28;25;29;1;1
-28;25;31;1;1
-28;25;34;0;1
-28;25;35;1;1
-28;25;39;0;1
-28;25;40;0;1
-28;25;44;0;1
-28;25;46;0;1
-28;25;48;1;1
-28;25;51;0;1
-28;25;57;0;1
-28;26;13;0;1
-28;26;15;1;1
-28;26;18;0;1
-28;26;24;0;1
-28;26;27;1;1
-28;26;30;1;1
-28;26;32;0;1
-28;26;33;0;1
-28;26;34;1;1
-28;26;35;1;1
-28;26;40;0;1
-28;26;41;1;1
-28;26;47;1;1
-28;26;48;0;1
-28;26;51;0;1
-28;26;53;1;1
-28;26;55;0;1
-28;27;12;0;1
-28;27;16;1;1
-28;27;22;1;1
-28;27;23;1;1
-28;27;28;1;1
-28;27;29;1;1
-28;27;30;1;1
-28;27;31;0;1
-28;27;39;0;1
-28;27;41;0;1
-28;27;44;1;1
-28;27;46;1;1
-28;27;47;0;1
-28;27;49;0;1
-28;27;51;1;1
-28;27;52;1;1
-28;27;53;0;1
-28;27;55;1;1
-28;27;56;0;1
-28;27;59;0;1
-28;28;14;1;1
-28;28;16;0;1
-28;28;18;1;1
-28;28;20;1;1
-28;28;23;1;1
-28;28;24;0;1
-28;28;25;0;1
-28;28;26;1;1
-28;28;27;0;1
-28;28;31;1;1
-28;28;32;0;1
-28;28;37;0;1
-28;28;38;0;1
-28;28;39;1;1
-28;28;44;0;1
-28;28;45;0;1
-28;28;48;0;1
-28;28;50;0;1
-28;28;51;1;1
-28;28;58;0;1
-28;29;11;0;1
-28;29;12;0;1
-28;29;13;1;1
-28;29;19;0;1
-28;29;21;1;1
-28;29;25;0;1
-28;29;26;1;1
-28;29;29;1;1
-28;29;32;0;1
-28;29;33;0;1
-28;29;34;0;1
-28;29;39;0;1
-28;29;44;0;1
-28;29;47;1;1
-28;29;50;0;1
-28;29;51;0;1
-28;29;52;0;1
-28;29;54;0;1
-28;29;56;0;1
-28;29;57;0;1
-28;29;58;0;1
-28;30;12;0;1
-28;30;13;1;1
-28;30;15;0;1
-28;30;17;0;1
-28;30;20;0;1
-28;30;21;0;1
-28;30;25;1;1
-28;30;28;1;1
-28;30;31;0;1
-28;30;38;1;1
-28;30;43;0;1
-28;30;45;0;1
-28;30;46;0;1
-28;30;47;1;1
-28;30;51;0;1
-28;30;54;1;1
-28;31;16;1;1
-28;31;19;1;1
-28;31;26;1;1
-28;31;29;0;1
-28;31;30;0;1
-28;31;37;0;1
-28;31;38;0;1
-28;31;46;0;1
-28;31;47;0;1
-28;31;50;1;1
-28;31;52;0;1
-28;31;54;0;1
-28;31;57;0;1
-28;32;13;1;1
-28;32;18;0;1
-28;32;19;0;1
-28;32;21;0;1
-28;32;25;1;1
-28;32;26;0;1
-28;32;27;1;1
-28;32;32;0;1
-28;32;33;0;1
-28;32;35;1;1
-28;32;38;0;1
-28;32;41;0;1
-28;32;42;0;1
-28;32;44;0;1
-28;32;46;0;1
-28;32;47;1;1
-28;32;48;1;1
-28;32;53;0;1
-28;33;12;1;1
-28;33;13;0;1
-28;33;14;0;1
-28;33;15;0;1
-28;33;19;0;1
-28;33;21;0;1
-28;33;23;1;1
-28;33;24;0;1
-28;33;25;1;1
-28;33;27;0;1
-28;33;30;1;1
-28;33;32;1;1
-28;33;34;0;1
-28;33;37;0;1
-28;33;43;1;1
-28;33;44;0;1
-28;33;45;0;1
-28;33;46;1;1
-28;33;48;0;1
-28;33;50;1;1
-28;33;51;0;1
-28;33;52;0;1
-28;33;53;0;1
-28;33;54;0;1
-28;34;12;0;1
-28;34;14;0;1
-28;34;20;0;1
-28;34;24;0;1
-28;34;25;0;1
-28;34;29;1;1
-28;34;32;1;1
-28;34;34;0;1
-28;34;35;0;1
-28;34;36;0;1
-28;34;38;0;1
-28;34;39;0;1
-28;34;41;0;1
-28;34;42;0;1
-28;34;43;1;1
-28;34;45;0;1
-28;34;46;0;1
-28;34;47;0;1
-28;34;48;0;1
-28;34;49;0;1
-28;34;50;1;1
-28;34;51;1;1
-28;34;55;0;1
-28;35;14;1;1
-28;35;15;1;1
-28;35;17;1;1
-28;35;26;0;1
-28;35;32;0;1
-28;35;39;0;1
-28;35;43;1;1
-28;35;45;0;1
-28;35;52;0;1
-28;35;54;1;1
-28;36;14;1;1
-28;36;15;1;1
-28;36;23;1;1
-28;36;26;0;1
-28;36;28;1;1
-28;36;31;0;1
-28;36;33;0;1
-28;36;36;1;1
-28;36;38;1;1
-28;36;43;0;1
-28;36;44;1;1
-28;36;46;0;1
-28;36;48;0;1
-28;36;50;1;1
-28;36;51;1;1
-28;36;53;0;1
-28;36;54;1;1
-28;37;13;0;1
-28;37;18;0;1
-28;37;22;1;1
-28;37;25;1;1
-28;37;26;1;1
-28;37;29;0;1
-28;37;30;0;1
-28;37;34;0;1
-28;37;37;0;1
-28;37;39;0;1
-28;37;40;1;1
-28;37;46;0;1
-28;37;49;1;1
-28;37;51;1;1
-28;37;53;1;1
-28;38;13;0;1
-28;38;18;0;1
-28;38;19;0;1
-28;38;20;0;1
-28;38;21;1;1
-28;38;25;1;1
-28;38;26;1;1
-28;38;27;0;1
-28;38;28;0;1
-28;38;31;1;1
-28;38;35;0;1
-28;38;36;0;1
-28;38;37;1;1
-28;38;40;0;1
-28;38;43;0;1
-28;38;45;0;1
-28;38;47;0;1
-28;38;53;0;1
-28;39;15;1;1
-28;39;16;0;1
-28;39;18;0;1
-28;39;21;0;1
-28;39;22;1;1
-28;39;23;1;1
-28;39;26;1;1
-28;39;27;0;1
-28;39;29;1;1
-28;39;31;0;1
-28;39;33;1;1
-28;39;38;0;1
-28;39;45;0;1
-28;39;52;1;1
-28;40;14;0;1
-28;40;17;0;1
-28;40;20;0;1
-28;40;26;1;1
-28;40;28;0;1
-28;40;29;1;1
-28;40;30;0;1
-28;40;33;0;1
-28;40;34;0;1
-28;40;35;0;1
-28;40;36;0;1
-28;40;37;0;1
-28;40;38;1;1
-28;40;39;1;1
-28;40;40;0;1
-28;40;42;0;1
-28;40;46;0;1
-28;40;48;1;1
-28;40;49;0;1
-28;40;50;1;1
-28;41;14;0;1
-28;41;15;0;1
-28;41;16;0;1
-28;41;19;0;1
-28;41;20;1;1
-28;41;21;1;1
-28;41;23;0;1
-28;41;24;0;1
-28;41;25;0;1
-28;41;31;0;1
-28;41;33;0;1
-28;41;38;1;1
-28;41;42;1;1
-28;41;43;0;1
-28;41;45;0;1
-28;42;19;0;1
-28;42;22;0;1
-28;42;24;1;1
-28;42;25;0;1
-28;42;27;0;1
-28;42;28;1;1
-28;42;30;0;1
-28;42;31;1;1
-28;42;32;1;1
-28;42;34;0;1
-28;42;35;0;1
-28;42;37;0;1
-28;42;38;0;1
-28;42;40;0;1
-28;42;41;1;1
-28;42;42;0;1
-28;42;43;0;1
-28;43;14;1;1
-28;43;15;0;1
-28;43;23;0;1
-28;43;26;1;1
-28;43;31;0;1
-28;43;32;0;1
-28;43;34;0;1
-28;43;36;0;1
-28;43;37;0;1
-28;43;41;1;1
-28;43;42;1;1
-28;43;43;0;1
-28;43;47;0;1
-28;43;48;1;1
-28;44;19;0;1
-28;44;20;0;1
-28;44;21;0;1
-28;44;25;1;1
-28;44;26;0;1
-28;44;27;1;1
-28;44;30;1;1
-28;44;31;0;1
-28;44;32;0;1
-28;44;33;1;1
-28;44;35;0;1
-28;44;40;0;1
-28;44;41;1;1
-28;44;46;0;1
-28;44;48;1;1
-28;45;15;0;1
-28;45;17;1;1
-28;45;19;1;1
-28;45;21;1;1
-28;45;26;1;1
-28;45;27;1;1
-28;45;29;0;1
-28;45;31;0;1
-28;45;33;0;1
-28;45;36;0;1
-28;45;37;1;1
-28;45;40;1;1
-28;45;41;0;1
-28;45;42;0;1
-28;45;43;1;1
-28;45;44;1;1
-28;45;47;0;1
-28;46;15;0;1
-28;46;20;1;1
-28;46;23;0;1
-28;46;26;0;1
-28;46;27;0;1
-28;46;28;0;1
-28;46;35;0;1
-28;46;36;0;1
-28;46;39;1;1
-28;46;43;1;1
-28;46;44;0;1
-28;46;46;0;1
-28;47;15;0;1
-28;47;22;1;1
-28;47;25;0;1
-28;47;28;1;1
-28;47;29;0;1
-28;47;31;1;1
-28;47;33;0;1
-28;47;34;1;1
-28;47;35;0;1
-28;47;39;0;1
-28;47;41;0;1
-28;47;42;0;1
-28;47;43;1;1
-28;47;44;0;1
-28;48;15;1;1
-28;48;17;1;1
-28;48;20;0;1
-28;48;21;1;1
-28;48;25;0;1
-28;48;26;0;1
-28;48;28;0;1
-28;48;30;1;1
-28;48;34;1;1
-28;48;38;1;1
-28;48;39;1;1
-28;48;41;0;1
-28;48;42;0;1
-28;48;43;1;1
-27;-46;15;0;1
-27;-46;20;0;1
-27;-46;21;0;1
-27;-46;22;0;1
