x;y;z;E;n
-27;-46;26;0;1
-27;-46;30;1;1
-27;-46;32;1;1
-27;-46;33;0;1
-27;-46;35;0;1
-27;-46;40;0;1
-27;-46;43;1;1
-27;-46;44;1;1
-27;-45;15;0;1
-27;-45;17;0;1
-27;-45;18;0;1
-27;-45;19;0;1
-27;-45;21;0;1
-27;-45;26;0;1
-27;-45;28;1;1
-27;-45;32;1;1
-27;-45;33;1;1
-27;-45;34;0;1
-27;-45;35;0;1
-27;-45;36;1;1
-27;-45;39;1;1
-27;-45;42;1;1
-27;-45;44;0;1
-27;-45;45;0;1
-27;-45;47;0;1
-27;-44;14;1;1
-27;-44;15;1;1
-27;-44;16;1;1
-27;-44;17;1;1
-27;-44;18;0;1
-27;-44;20;0;1
-27;-44;26;0;1
-27;-44;27;0;1
-27;-44;29;1;1
-27;-44;31;0;1
-27;-44;32;1;1
-27;-44;33;1;1
-27;-44;35;1;1
-27;-44;36;1;1
-27;-44;41;1;1
-27;-44;46;0;1
-27;-44;47;1;1
-27;-44;48;0;1
-27;-43;18;0;1
-27;-43;23;1;1
-27;-43;24;0;1
-27;-43;26;0;1
-27;-43;28;1;1
-27;-43;31;0;1
-27;-43;33;1;1
-27;-43;34;0;1
-27;-43;36;0;1
-27;-43;37;0;1
-27;-43;38;1;1
-27;-43;43;1;1
-27;-43;44;0;1
-27;-43;47;0;1
-27;-42;16;0;1
-27;-42;20;0;1
-27;-42;21;1;1
-27;-42;22;0;1
-27;-42;23;0;1
-27;-42;24;0;1
-27;-42;26;1;1
-27;-42;27;0;1
-27;-42;28;1;1
-27;-42;29;0;1
-27;-42;34;0;1
-27;-42;35;1;1
-27;-42;36;0;1
-27;-42;38;1;1
-27;-42;40;1;1
-27;-42;42;0;1
-27;-42;43;0;1
-27;-42;44;1;1
-27;-42;46;0;1
-27;-42;49;0;1
-27;-41;14;1;1
-27;-41;20;1;1
-27;-41;24;0;1
-27;-41;27;0;1
-27;-41;31;0;1
-27;-41;32;1;1
-27;-41;33;1;1
-27;-41;36;0;1
-27;-41;41;0;1
-27;-41;42;0;1
-27;-41;43;0;1
-27;-41;44;0;1
-27;-41;50;0;1
-27;-40;16;0;1
-27;-40;19;0;1
-27;-40;23;0;1
-27;-40;27;0;1
-27;-40;28;0;1
-27;-40;30;0;1
-27;-40;33;0;1
-27;-40;34;0;1
-27;-40;35;0;1
-27;-40;36;1;1
-27;-40;40;0;1
-27;-40;42;0;1
-27;-40;44;1;1
-27;-40;51;1;1
-27;-39;17;0;1
-27;-39;19;0;1
-27;-39;22;1;1
-27;-39;24;1;1
-27;-39;29;0;1
-27;-39;32;1;1
-27;-39;38;0;1
-27;-39;39;1;1
-27;-39;40;0;1
-27;-39;47;0;1
-27;-38;13;0;1
-27;-38;16;1;1
-27;-38;25;0;1
-27;-38;26;1;1
-27;-38;32;1;1
-27;-38;33;0;1
-27;-38;36;1;1
-27;-38;37;0;1
-27;-38;38;0;1
-27;-38;41;1;1
-27;-38;44;0;1
-27;-38;46;1;1
-27;-38;47;1;1
-27;-38;49;0;1
-27;-37;14;0;1
-27;-37;15;1;1
-27;-37;20;0;1
-27;-37;23;1;1
-27;-37;28;0;1
-27;-37;32;0;1
-27;-37;33;1;1
-27;-37;34;0;1
-27;-37;36;0;1
-27;-37;37;1;1
-27;-37;46;1;1
-27;-37;50;0;1
-27;-37;54;0;1
-27;-36;15;0;1
-27;-36;19;0;1
-27;-36;20;0;1
-27;-36;28;0;1
-27;-36;29;0;1
-27;-36;32;1;1
-27;-36;37;0;1
-27;-36;38;1;1
-27;-36;40;1;1
-27;-36;41;1;1
-27;-36;44;1;1
-27;-36;50;1;1
-27;-36;54;0;1
-27;-35;12;0;1
-27;-35;14;1;1
-27;-35;17;0;1
-27;-35;18;0;1
-27;-35;19;0;1
-27;-35;20;1;1
-27;-35;22;1;1
-27;-35;24;0;1
-27;-35;25;1;1
-27;-35;27;1;1
-27;-35;31;1;1
-27;-35;33;1;1
-27;-35;34;0;1
-27;-35;39;0;1
-27;-35;41;1;1
-27;-35;42;0;1
-27;-35;43;0;1
-27;-35;45;0;1
-27;-35;47;1;1
-27;-35;49;0;1
-27;-35;53;1;1
-27;-34;19;0;1
-27;-34;21;1;1
-27;-34;22;1;1
-27;-34;24;1;1
-27;-34;25;0;1
-27;-34;28;0;1
-27;-34;29;0;1
-27;-34;32;0;1
-27;-34;33;1;1
-27;-34;34;0;1
-27;-34;36;0;1
-27;-34;37;0;1
-27;-34;45;0;1
-27;-34;46;0;1
-27;-34;49;0;1
-27;-34;50;1;1
-27;-34;52;1;1
-27;-34;53;0;1
-27;-34;54;1;1
-27;-34;56;0;1
-27;-33;12;0;1
-27;-33;13;0;1
-27;-33;15;0;1
-27;-33;19;0;1
-27;-33;20;0;1
-27;-33;21;0;1
-27;-33;23;1;1
-27;-33;24;0;1
-27;-33;26;1;1
-27;-33;27;0;1
-27;-33;28;0;1
-27;-33;29;0;1
-27;-33;32;0;1
-27;-33;33;1;1
-27;-33;34;1;1
-27;-33;37;1;1
-27;-33;38;0;1
-27;-33;40;1;1
-27;-33;42;0;1
-27;-33;45;0;1
-27;-33;47;0;1
-27;-33;48;1;1
-27;-33;49;1;1
-27;-33;55;0;1
-27;-32;12;0;1
-27;-32;14;1;1
-27;-32;15;0;1
-27;-32;16;0;1
-27;-32;17;0;1
-27;-32;18;0;1
-27;-32;21;0;1
-27;-32;23;0;1
-27;-32;24;1;1
-27;-32;27;0;1
-27;-32;29;0;1
-27;-32;32;1;1
-27;-32;35;1;1
-27;-32;36;0;1
-27;-32;37;1;1
-27;-32;39;0;1
-27;-32;40;0;1
-27;-32;44;0;1
-27;-32;52;0;1
-27;-32;53;1;1
-27;-32;54;0;1
-27;-32;55;0;1
-27;-32;57;0;1
-27;-31;12;0;1
-27;-31;14;0;1
-27;-31;17;0;1
-27;-31;21;0;1
-27;-31;23;0;1
-27;-31;30;1;1
-27;-31;32;0;1
-27;-31;42;0;1
-27;-31;45;1;1
-27;-31;46;1;1
-27;-31;47;1;1
-27;-31;49;0;1
-27;-31;52;0;1
-27;-31;54;1;1
-27;-30;12;1;1
-27;-30;14;1;1
-27;-30;15;1;1
-27;-30;16;0;1
-27;-30;23;0;1
-27;-30;25;0;1
-27;-30;29;1;1
-27;-30;30;1;1
-27;-30;31;0;1
-27;-30;33;0;1
-27;-30;34;0;1
-27;-30;35;0;1
-27;-30;37;0;1
-27;-30;40;1;1
-27;-30;43;1;1
-27;-30;44;0;1
-27;-30;45;0;1
-27;-30;46;0;1
-27;-30;47;1;1
-27;-30;48;1;1
-27;-30;55;0;1
-27;-29;12;0;1
-27;-29;15;0;1
-27;-29;16;0;1
-27;-29;19;0;1
-27;-29;20;0;1
-27;-29;22;0;1
-27;-29;23;1;1
-27;-29;24;0;1
-27;-29;27;0;1
-27;-29;29;0;1
-27;-29;30;0;1
-27;-29;31;0;1
-27;-29;32;0;1
-27;-29;35;0;1
-27;-29;36;1;1
-27;-29;41;0;1
-27;-29;43;0;1
-27;-29;44;1;1
-27;-29;47;1;1
-27;-29;48;0;1
-27;-29;51;0;1
-27;-29;53;0;1
-27;-29;57;0;1
-27;-29;58;1;1
-27;-28;13;0;1
-27;-28;15;0;1
-27;-28;16;0;1
-27;-28;17;0;1
-27;-28;18;1;1
-27;-28;22;1;1
-27;-28;23;1;1
-27;-28;25;0;1
-27;-28;27;0;1
-27;-28;32;0;1
-27;-28;36;1;1
-27;-28;37;0;1
-27;-28;45;1;1
-27;-28;52;0;1
-27;-28;55;0;1
-27;-28;56;1;1
-27;-28;57;1;1
-27;-28;58;0;1
-27;-27;11;0;1
-27;-27;12;0;1
-27;-27;13;0;1
-27;-27;17;0;1
-27;-27;18;0;1
-27;-27;20;0;1
-27;-27;21;1;1
-27;-27;23;0;1
-27;-27;25;0;1
-27;-27;26;1;1
-27;-27;28;0;1
-27;-27;32;1;1
-27;-27;37;0;1
-27;-27;44;0;1
-27;-27;46;0;1
-27;-27;48;0;1
-27;-27;49;1;1
-27;-27;55;0;1
-27;-27;58;1;1
-27;-27;59;0;1
-27;-26;11;0;1
-27;-26;14;0;1
-27;-26;20;0;1
-27;-26;25;0;1
-27;-26;30;0;1
-27;-26;35;1;1
-27;-26;36;1;1
-27;-26;37;0;1
-27;-26;38;0;1
-27;-26;40;0;1
-27;-26;41;1;1
-27;-26;42;0;1
-27;-26;43;1;1
-27;-26;44;1;1
-27;-26;45;0;1
-27;-26;46;1;1
-27;-26;49;1;1
-27;-26;52;0;1
-27;-26;53;0;1
-27;-26;54;1;1
-27;-26;55;1;1
-27;-26;56;0;1
-27;-26;57;0;1
-27;-26;58;0;1
-27;-26;60;0;1
-27;-25;12;0;1
-27;-25;13;1;1
-27;-25;15;1;1
-27;-25;16;1;1
-27;-25;17;0;1
-27;-25;18;0;1
-27;-25;20;0;1
-27;-25;23;1;1
-27;-25;29;0;1
-27;-25;30;1;1
-27;-25;32;1;1
-27;-25;33;1;1
-27;-25;35;0;1
-27;-25;36;0;1
-27;-25;38;0;1
-27;-25;40;1;1
-27;-25;44;0;1
-27;-25;47;1;1
-27;-25;48;0;1
-27;-25;51;1;1
-27;-25;52;1;1
-27;-25;54;0;1
-27;-25;56;1;1
-27;-25;59;1;1
-27;-24;10;0;1
-27;-24;16;0;1
-27;-24;20;0;1
-27;-24;23;0;1
-27;-24;24;0;1
-27;-24;29;1;1
-27;-24;35;0;1
-27;-24;43;1;1
-27;-24;44;0;1
-27;-24;49;0;1
-27;-24;52;0;1
-27;-24;59;0;1
-27;-24;60;1;1
-27;-23;10;0;1
-27;-23;12;1;1
-27;-23;15;0;1
-27;-23;18;1;1
-27;-23;22;0;1
-27;-23;23;0;1
-27;-23;25;0;1
-27;-23;31;0;1
-27;-23;34;0;1
-27;-23;38;0;1
-27;-23;39;0;1
-27;-23;42;0;1
-27;-23;43;1;1
-27;-23;44;0;1
-27;-23;45;0;1
-27;-23;50;1;1
-27;-23;57;0;1
-27;-23;58;1;1
-27;-23;60;1;1
-27;-22;14;1;1
-27;-22;15;0;1
-27;-22;16;0;1
-27;-22;17;0;1
-27;-22;20;0;1
-27;-22;21;0;1
-27;-22;31;1;1
-27;-22;33;0;1
-27;-22;38;1;1
-27;-22;40;0;1
-27;-22;41;0;1
-27;-22;42;1;1
-27;-22;44;0;1
-27;-22;47;1;1
-27;-22;49;0;1
-27;-22;50;0;1
-27;-22;54;0;1
-27;-22;55;0;1
-27;-22;57;0;1
-27;-22;60;1;1
-27;-21;10;0;1
-27;-21;11;1;1
-27;-21;14;0;1
-27;-21;16;0;1
-27;-21;17;1;1
-27;-21;18;1;1
-27;-21;19;1;1
-27;-21;21;0;1
-27;-21;23;1;1
-27;-21;26;0;1
-27;-21;29;0;1
-27;-21;31;1;1
-27;-21;32;0;1
-27;-21;33;0;1
-27;-21;34;0;1
-27;-21;36;1;1
-27;-21;42;1;1
-27;-21;45;1;1
-27;-21;48;1;1
-27;-21;56;0;1
-27;-21;58;0;1
-27;-21;59;1;1
-27;-21;62;0;1
-27;-20;15;0;1
-27;-20;17;0;1
-27;-20;19;1;1
-27;-20;22;1;1
-27;-20;31;0;1
-27;-20;32;0;1
-27;-20;33;0;1
-27;-20;36;1;1
-27;-20;40;0;1
-27;-20;43;0;1
-27;-20;50;0;1
-27;-20;52;0;1
-27;-20;54;0;1
-27;-20;56;0;1
-27;-20;58;0;1
-27;-19;10;0;1
-27;-19;11;0;1
-27;-19;12;1;1
-27;-19;13;1;1
-27;-19;15;0;1
-27;-19;17;0;1
-27;-19;19;1;1
-27;-19;27;0;1
-27;-19;33;0;1
-27;-19;34;0;1
-27;-19;36;0;1
-27;-19;37;0;1
-27;-19;40;1;1
-27;-19;42;1;1
-27;-19;46;0;1
-27;-19;48;0;1
-27;-19;49;1;1
-27;-19;52;1;1
-27;-19;57;1;1
-27;-19;61;0;1
-27;-19;62;0;1
-27;-18;11;0;1
-27;-18;12;0;1
-27;-18;13;0;1
-27;-18;15;1;1
-27;-18;17;0;1
-27;-18;19;1;1
-27;-18;22;0;1
-27;-18;24;1;1
-27;-18;26;0;1
-27;-18;27;1;1
-27;-18;29;1;1
-27;-18;30;0;1
-27;-18;31;1;1
-27;-18;38;0;1
-27;-18;40;0;1
-27;-18;42;0;1
-27;-18;44;1;1
-27;-18;45;1;1
-27;-18;47;1;1
-27;-18;52;1;1
-27;-18;56;0;1
-27;-18;57;0;1
-27;-18;59;0;1
-27;-18;61;0;1
-27;-17;10;0;1
-27;-17;17;1;1
-27;-17;21;0;1
-27;-17;22;0;1
-27;-17;23;0;1
-27;-17;24;0;1
-27;-17;26;1;1
-27;-17;30;1;1
-27;-17;34;0;1
-27;-17;37;0;1
-27;-17;41;1;1
-27;-17;43;0;1
-27;-17;44;0;1
-27;-17;53;0;1
-27;-17;54;1;1
-27;-17;56;0;1
-27;-17;60;0;1
-27;-17;62;1;1
-27;-16;11;0;1
-27;-16;12;0;1
-27;-16;15;0;1
-27;-16;16;0;1
-27;-16;18;0;1
-27;-16;19;0;1
-27;-16;22;1;1
-27;-16;23;0;1
-27;-16;25;0;1
-27;-16;26;0;1
-27;-16;27;0;1
-27;-16;30;0;1
-27;-16;31;0;1
-27;-16;32;0;1
-27;-16;35;0;1
-27;-16;39;0;1
-27;-16;42;0;1
-27;-16;44;0;1
-27;-16;47;1;1
-27;-16;49;1;1
-27;-16;55;0;1
-27;-16;56;0;1
-27;-16;62;0;1
-27;-15;10;0;1
-27;-15;11;1;1
-27;-15;12;1;1
-27;-15;13;0;1
-27;-15;14;1;1
-27;-15;17;0;1
-27;-15;18;1;1
-27;-15;22;0;1
-27;-15;25;0;1
-27;-15;26;0;1
-27;-15;28;1;1
-27;-15;29;1;1
-27;-15;31;1;1
-27;-15;34;0;1
-27;-15;35;0;1
-27;-15;39;0;1
-27;-15;41;1;1
-27;-15;44;0;1
-27;-15;47;0;1
-27;-15;48;0;1
-27;-15;49;0;1
-27;-15;52;0;1
-27;-15;57;0;1
-27;-15;58;0;1
-27;-15;60;0;1
-27;-14;9;1;1
-27;-14;12;1;1
-27;-14;13;0;1
-27;-14;14;0;1
-27;-14;17;0;1
-27;-14;22;1;1
-27;-14;23;1;1
-27;-14;32;0;1
-27;-14;35;0;1
-27;-14;37;0;1
-27;-14;38;0;1
-27;-14;40;0;1
-27;-14;41;0;1
-27;-14;42;0;1
-27;-14;44;0;1
-27;-14;45;1;1
-27;-14;46;0;1
-27;-14;49;0;1
-27;-14;50;0;1
-27;-14;52;1;1
-27;-14;54;0;1
-27;-14;56;0;1
-27;-14;62;1;1
-27;-14;64;0;1
-27;-13;10;0;1
-27;-13;12;0;1
-27;-13;16;0;1
-27;-13;18;0;1
-27;-13;19;0;1
-27;-13;24;0;1
-27;-13;25;0;1
-27;-13;27;1;1
-27;-13;31;0;1
-27;-13;38;0;1
-27;-13;49;1;1
-27;-13;51;0;1
-27;-13;53;0;1
-27;-13;57;0;1
-27;-13;58;0;1
-27;-13;59;0;1
-27;-13;62;0;1
-27;-13;63;0;1
-27;-12;10;1;1
-27;-12;14;0;1
-27;-12;15;0;1
-27;-12;22;0;1
-27;-12;24;0;1
-27;-12;27;0;1
-27;-12;28;0;1
-27;-12;33;0;1
-27;-12;36;1;1
-27;-12;39;1;1
-27;-12;40;1;1
-27;-12;43;0;1
-27;-12;45;1;1
-27;-12;46;1;1
-27;-12;48;1;1
-27;-12;51;1;1
-27;-12;53;1;1
-27;-12;56;0;1
-27;-12;61;0;1
-27;-12;62;1;1
-27;-12;63;0;1
-27;-11;10;1;1
-27;-11;11;0;1
-27;-11;12;0;1
-27;-11;15;0;1
-27;-11;17;0;1
-27;-11;20;0;1
-27;-11;22;0;1
-27;-11;23;1;1
-27;-11;25;0;1
-27;-11;26;0;1
-27;-11;29;0;1
-27;-11;30;0;1
-27;-11;33;0;1
-27;-11;37;0;1
-27;-11;48;0;1
-27;-11;50;1;1
-27;-11;51;0;1
-27;-11;55;0;1
-27;-11;56;1;1
-27;-11;59;0;1
-27;-11;60;0;1
-27;-10;8;0;1
-27;-10;12;0;1
-27;-10;15;0;1
-27;-10;16;1;1
-27;-10;19;0;1
-27;-10;20;0;1
-27;-10;25;0;1
-27;-10;28;0;1
-27;-10;29;0;1
-27;-10;30;1;1
-27;-10;32;1;1
-27;-10;33;0;1
-27;-10;37;1;1
-27;-10;40;0;1
-27;-10;43;0;1
-27;-10;44;1;1
-27;-10;48;0;1
-27;-10;51;0;1
-27;-10;58;1;1
-27;-10;62;0;1
-27;-10;63;0;1
-27;-9;10;0;1
-27;-9;11;0;1
-27;-9;16;0;1
-27;-9;17;0;1
-27;-9;19;0;1
-27;-9;26;0;1
-27;-9;30;0;1
-27;-9;38;0;1
-27;-9;39;1;1
-27;-9;40;0;1
-27;-9;42;0;1
-27;-9;48;1;1
-27;-9;49;1;1
-27;-9;54;0;1
-27;-9;55;0;1
-27;-9;57;1;1
-27;-9;59;0;1
-27;-9;60;1;1
-27;-9;61;1;1
-27;-8;12;0;1
-27;-8;15;1;1
-27;-8;18;0;1
-27;-8;21;0;1
-27;-8;23;0;1
-27;-8;25;0;1
-27;-8;26;1;1
-27;-8;33;0;1
-27;-8;35;0;1
-27;-8;37;0;1
-27;-8;39;0;1
-27;-8;40;0;1
-27;-8;41;0;1
-27;-8;44;0;1
-27;-8;49;0;1
-27;-8;50;1;1
-27;-8;52;1;1
-27;-8;59;0;1
-27;-8;62;0;1
-27;-8;64;1;1
-27;-8;65;1;1
-27;-7;9;0;1
-27;-7;19;0;1
-27;-7;21;1;1
-27;-7;23;0;1
-27;-7;26;0;1
-27;-7;28;0;1
-27;-7;29;1;1
-27;-7;31;1;1
-27;-7;33;0;1
-27;-7;34;1;1
-27;-7;39;0;1
-27;-7;43;0;1
-27;-7;44;1;1
-27;-7;49;1;1
-27;-7;50;1;1
-27;-7;59;1;1
-27;-7;60;1;1
-27;-6;16;0;1
-27;-6;19;0;1
-27;-6;21;1;1
-27;-6;24;0;1
-27;-6;25;0;1
-27;-6;29;0;1
-27;-6;30;0;1
-27;-6;31;0;1
-27;-6;33;1;1
-27;-6;38;1;1
-27;-6;40;0;1
-27;-6;41;0;1
-27;-6;44;0;1
-27;-6;45;1;1
-27;-6;48;1;1
-27;-6;53;0;1
-27;-6;56;1;1
-27;-6;57;0;1
-27;-6;62;1;1
-27;-6;65;0;1
-27;-5;10;1;1
-27;-5;13;1;1
-27;-5;15;0;1
-27;-5;20;1;1
-27;-5;21;0;1
-27;-5;23;1;1
-27;-5;24;1;1
-27;-5;25;1;1
-27;-5;27;0;1
-27;-5;28;0;1
-27;-5;32;0;1
-27;-5;33;1;1
-27;-5;38;1;1
-27;-5;40;1;1
-27;-5;43;1;1
-27;-5;51;0;1
-27;-5;53;1;1
-27;-5;60;0;1
-27;-5;61;0;1
-27;-5;65;0;1
-27;-4;9;0;1
-27;-4;12;0;1
-27;-4;16;0;1
-27;-4;19;1;1
-27;-4;25;0;1
-27;-4;26;1;1
-27;-4;30;0;1
-27;-4;32;0;1
-27;-4;33;1;1
-27;-4;37;0;1
-27;-4;44;0;1
-27;-4;45;1;1
-27;-4;46;1;1
-27;-4;50;0;1
-27;-4;51;0;1
-27;-4;57;0;1
-27;-4;61;0;1
-27;-4;63;1;1
-27;-4;65;0;1
-27;-3;8;1;1
-27;-3;12;0;1
-27;-3;13;1;1
-27;-3;15;0;1
-27;-3;20;0;1
-27;-3;21;1;1
-27;-3;22;0;1
-27;-3;24;0;1
-27;-3;25;0;1
-27;-3;27;1;1
-27;-3;28;0;1
-27;-3;31;1;1
-27;-3;35;0;1
-27;-3;37;0;1
-27;-3;39;0;1
-27;-3;40;0;1
-27;-3;42;1;1
-27;-3;51;0;1
-27;-3;54;0;1
-27;-3;57;0;1
-27;-3;58;0;1
-27;-3;59;1;1
-27;-3;61;0;1
-27;-2;10;0;1
-27;-2;12;0;1
-27;-2;13;0;1
-27;-2;14;0;1
-27;-2;15;1;1
-27;-2;17;1;1
-27;-2;19;0;1
-27;-2;22;1;1
-27;-2;30;0;1
-27;-2;32;0;1
-27;-2;33;0;1
-27;-2;37;1;1
-27;-2;38;0;1
-27;-2;41;0;1
-27;-2;45;1;1
-27;-2;46;0;1
-27;-2;53;0;1
-27;-2;54;0;1
-27;-2;55;0;1
-27;-2;58;0;1
-27;-2;59;0;1
-27;-2;60;0;1
-27;-2;61;0;1
-27;-2;63;1;1
-27;-2;65;0;1
-27;-1;9;0;1
-27;-1;10;0;1
-27;-1;11;1;1
-27;-1;13;0;1
-27;-1;15;0;1
-27;-1;20;0;1
-27;-1;21;0;1
-27;-1;25;0;1
-27;-1;26;0;1
-27;-1;27;1;1
-27;-1;32;0;1
-27;-1;33;0;1
-27;-1;35;0;1
-27;-1;36;0;1
-27;-1;38;1;1
-27;-1;40;0;1
-27;-1;42;0;1
-27;-1;46;1;1
-27;-1;49;0;1
-27;-1;53;0;1
-27;-1;58;0;1
-27;-1;60;0;1
-27;-1;64;0;1
-27;-1;65;0;1
-27;0;8;0;1
-27;0;10;0;1
-27;0;13;1;1
-27;0;18;0;1
-27;0;21;0;1
-27;0;28;1;1
-27;0;29;1;1
-27;0;30;0;1
-27;0;33;0;1
-27;0;34;1;1
-27;0;37;0;1
-27;0;38;1;1
-27;0;39;0;1
-27;0;44;1;1
-27;0;47;1;1
-27;0;49;1;1
-27;0;52;0;1
-27;0;55;0;1
-27;0;59;0;1
-27;0;60;1;1
-27;0;61;0;1
-27;0;63;1;1
-27;0;64;0;1
-27;0;65;1;1
-27;1;11;0;1
-27;1;13;0;1
-27;1;22;0;1
-27;1;26;0;1
-27;1;28;0;1
-27;1;29;1;1
-27;1;30;0;1
-27;1;32;0;1
-27;1;33;0;1
-27;1;35;1;1
-27;1;37;0;1
-27;1;38;1;1
-27;1;44;1;1
-27;1;45;0;1
-27;1;47;1;1
-27;1;50;0;1
-27;1;55;1;1
-27;1;56;1;1
-27;1;59;0;1
-27;1;60;0;1
-27;1;61;0;1
-27;1;64;1;1
-27;1;65;0;1
-27;2;10;0;1
-27;2;13;0;1
-27;2;15;1;1
-27;2;18;1;1
-27;2;20;1;1
-27;2;26;0;1
-27;2;32;0;1
-27;2;35;0;1
-27;2;36;1;1
-27;2;39;0;1
-27;2;41;0;1
-27;2;43;0;1
-27;2;44;0;1
-27;2;49;1;1
-27;2;50;1;1
-27;2;52;0;1
-27;2;55;0;1
-27;2;57;0;1
-27;3;10;0;1
-27;3;14;1;1
-27;3;18;1;1
-27;3;20;0;1
-27;3;21;1;1
-27;3;27;0;1
-27;3;31;1;1
-27;3;32;0;1
-27;3;35;0;1
-27;3;36;0;1
-27;3;38;0;1
-27;3;42;0;1
-27;3;43;1;1
-27;3;55;1;1
-27;3;56;0;1
-27;3;58;0;1
-27;3;59;1;1
-27;3;60;0;1
-27;3;63;0;1
-27;4;8;0;1
-27;4;9;0;1
-27;4;16;0;1
-27;4;17;0;1
-27;4;18;0;1
-27;4;19;1;1
-27;4;20;1;1
-27;4;25;0;1
-27;4;28;0;1
-27;4;29;1;1
-27;4;31;1;1
-27;4;33;0;1
-27;4;35;0;1
-27;4;37;0;1
-27;4;38;1;1
-27;4;46;0;1
-27;4;47;0;1
-27;4;48;0;1
-27;4;49;0;1
-27;4;53;0;1
-27;4;55;0;1
-27;4;60;1;1
-27;5;8;0;1
-27;5;11;0;1
-27;5;20;0;1
-27;5;23;0;1
-27;5;24;1;1
-27;5;25;0;1
-27;5;30;0;1
-27;5;32;0;1
-27;5;33;1;1
-27;5;40;1;1
-27;5;42;1;1
-27;5;50;0;1
-27;5;51;0;1
-27;5;55;0;1
-27;5;61;0;1
-27;6;8;0;1
-27;6;10;1;1
-27;6;11;1;1
-27;6;16;0;1
-27;6;18;1;1
-27;6;21;0;1
-27;6;22;0;1
-27;6;23;1;1
-27;6;27;0;1
-27;6;34;0;1
-27;6;36;0;1
-27;6;37;1;1
-27;6;41;0;1
-27;6;47;0;1
-27;6;48;0;1
-27;6;49;1;1
-27;6;50;0;1
-27;6;52;1;1
-27;6;53;1;1
-27;6;54;0;1
-27;6;57;0;1
-27;6;58;1;1
-27;6;60;0;1
-27;6;61;0;1
-27;6;62;0;1
-27;6;64;0;1
-27;7;8;0;1
-27;7;16;0;1
-27;7;18;1;1
-27;7;21;0;1
-27;7;23;0;1
-27;7;25;0;1
-27;7;26;0;1
-27;7;28;1;1
-27;7;29;1;1
-27;7;32;0;1
-27;7;35;1;1
-27;7;37;0;1
-27;7;43;1;1
-27;7;44;0;1
-27;7;45;1;1
-27;7;47;1;1
-27;7;50;1;1
-27;7;56;0;1
-27;7;63;0;1
-27;7;65;0;1
-27;8;9;0;1
-27;8;10;0;1
-27;8;14;1;1
-27;8;25;0;1
-27;8;31;0;1
-27;8;35;0;1
-27;8;36;0;1
-27;8;37;1;1
-27;8;41;0;1
-27;8;44;0;1
-27;8;49;1;1
-27;8;51;0;1
-27;8;52;1;1
-27;8;57;0;1
-27;8;58;1;1
-27;8;59;0;1
-27;8;61;1;1
-27;8;64;1;1
-27;8;65;1;1
-27;9;9;1;1
-27;9;11;0;1
-27;9;12;1;1
-27;9;16;0;1
-27;9;18;1;1
-27;9;20;0;1
-27;9;30;0;1
-27;9;31;0;1
-27;9;32;0;1
-27;9;33;0;1
-27;9;35;1;1
-27;9;37;0;1
-27;9;39;0;1
-27;9;40;1;1
-27;9;41;0;1
-27;9;42;1;1
-27;9;44;0;1
-27;9;48;0;1
-27;9;51;1;1
-27;9;52;0;1
-27;9;53;1;1
-27;9;56;1;1
-27;9;61;1;1
-27;9;62;0;1
-27;9;64;0;1
-27;9;65;1;1
-27;10;9;0;1
-27;10;10;0;1
-27;10;12;0;1
-27;10;18;1;1
-27;10;20;1;1
-27;10;21;1;1
-27;10;22;0;1
-27;10;23;0;1
-27;10;24;1;1
-27;10;26;0;1
-27;10;27;1;1
-27;10;34;1;1
-27;10;36;1;1
-27;10;39;0;1
-27;10;41;0;1
-27;10;43;1;1
-27;10;45;1;1
-27;10;48;0;1
-27;10;49;1;1
-27;10;51;0;1
-27;10;57;0;1
-27;10;60;0;1
-27;10;61;1;1
-27;11;8;0;1
-27;11;9;1;1
-27;11;19;1;1
-27;11;21;1;1
-27;11;30;1;1
-27;11;32;0;1
-27;11;33;0;1
-27;11;34;0;1
-27;11;36;1;1
-27;11;46;0;1
-27;11;48;0;1
-27;11;50;0;1
-27;11;51;0;1
-27;11;52;0;1
-27;11;56;1;1
-27;11;57;1;1
-27;11;58;0;1
-27;11;59;0;1
-27;11;60;0;1
-27;11;61;0;1
