x;y;z;E;n
-27;11;62;1;1
-27;11;64;0;1
-27;12;9;1;1
-27;12;13;0;1
-27;12;14;1;1
-27;12;16;0;1
-27;12;20;0;1
-27;12;23;1;1
-27;12;24;0;1
-27;12;25;0;1
-27;12;26;1;1
-27;12;29;0;1
-27;12;30;1;1
-27;12;32;0;1
-27;12;36;1;1
-27;12;37;0;1
-27;12;38;1;1
-27;12;39;1;1
-27;12;41;0;1
-27;12;43;1;1
-27;12;50;0;1
-27;12;52;0;1
-27;12;56;0;1
-27;12;57;0;1
-27;12;58;1;1
-27;12;59;1;1
-27;12;63;1;1
-27;12;64;0;1
-27;13;9;1;1
-27;13;10;0;1
-27;13;12;0;1
-27;13;14;0;1
-27;13;15;1;1
-27;13;16;1;1
-27;13;19;1;1
-27;13;23;0;1
-27;13;25;1;1
-27;13;31;1;1
-27;13;33;1;1
-27;13;36;0;1
-27;13;40;1;1
-27;13;43;0;1
-27;13;45;1;1
-27;13;48;0;1
-27;13;50;0;1
-27;13;51;0;1
-27;13;55;0;1
-27;13;57;0;1
-27;13;58;0;1
-27;13;59;0;1
-27;14;9;0;1
-27;14;10;0;1
-27;14;13;0;1
-27;14;14;0;1
-27;14;15;0;1
-27;14;24;0;1
-27;14;28;0;1
-27;14;38;0;1
-27;14;41;0;1
-27;14;44;0;1
-27;14;48;0;1
-27;14;53;0;1
-27;14;56;0;1
-27;14;57;1;1
-27;14;60;1;1
-27;14;62;1;1
-27;14;64;0;1
-27;15;9;0;1
-27;15;11;1;1
-27;15;12;1;1
-27;15;14;0;1
-27;15;21;0;1
-27;15;24;0;1
-27;15;25;0;1
-27;15;28;1;1
-27;15;29;1;1
-27;15;31;0;1
-27;15;32;0;1
-27;15;35;1;1
-27;15;36;1;1
-27;15;37;0;1
-27;15;42;1;1
-27;15;45;0;1
-27;15;47;1;1
-27;15;50;0;1
-27;15;53;1;1
-27;15;57;0;1
-27;15;58;0;1
-27;16;12;0;1
-27;16;16;0;1
-27;16;18;1;1
-27;16;19;1;1
-27;16;22;1;1
-27;16;24;1;1
-27;16;27;0;1
-27;16;28;0;1
-27;16;30;0;1
-27;16;31;0;1
-27;16;33;0;1
-27;16;35;0;1
-27;16;38;0;1
-27;16;39;0;1
-27;16;41;1;1
-27;16;42;1;1
-27;16;45;1;1
-27;16;48;0;1
-27;16;49;0;1
-27;16;55;0;1
-27;16;56;0;1
-27;16;57;0;1
-27;16;61;0;1
-27;17;13;0;1
-27;17;14;0;1
-27;17;15;0;1
-27;17;23;0;1
-27;17;25;1;1
-27;17;26;1;1
-27;17;32;0;1
-27;17;34;0;1
-27;17;37;1;1
-27;17;39;1;1
-27;17;41;0;1
-27;17;42;1;1
-27;17;43;0;1
-27;17;45;0;1
-27;17;47;1;1
-27;17;52;1;1
-27;17;54;1;1
-27;17;56;0;1
-27;17;59;0;1
-27;17;61;1;1
-27;17;62;0;1
-27;17;63;1;1
-27;18;9;0;1
-27;18;10;0;1
-27;18;12;1;1
-27;18;16;0;1
-27;18;17;1;1
-27;18;19;0;1
-27;18;21;1;1
-27;18;26;0;1
-27;18;27;0;1
-27;18;28;1;1
-27;18;29;0;1
-27;18;34;0;1
-27;18;36;0;1
-27;18;37;1;1
-27;18;40;0;1
-27;18;43;1;1
-27;18;44;0;1
-27;18;45;1;1
-27;18;48;0;1
-27;18;53;1;1
-27;18;56;1;1
-27;18;62;0;1
-27;18;63;0;1
-27;19;9;0;1
-27;19;12;0;1
-27;19;13;0;1
-27;19;15;1;1
-27;19;16;0;1
-27;19;20;1;1
-27;19;23;0;1
-27;19;24;0;1
-27;19;28;0;1
-27;19;34;0;1
-27;19;35;1;1
-27;19;37;0;1
-27;19;41;0;1
-27;19;42;1;1
-27;19;46;0;1
-27;19;47;0;1
-27;19;48;0;1
-27;19;49;0;1
-27;19;52;0;1
-27;19;54;1;1
-27;19;56;0;1
-27;19;59;0;1
-27;20;10;1;1
-27;20;11;1;1
-27;20;12;0;1
-27;20;13;1;1
-27;20;16;1;1
-27;20;21;0;1
-27;20;25;1;1
-27;20;27;1;1
-27;20;33;1;1
-27;20;34;0;1
-27;20;35;0;1
-27;20;38;0;1
-27;20;39;1;1
-27;20;40;0;1
-27;20;43;0;1
-27;20;45;0;1
-27;20;48;0;1
-27;20;51;0;1
-27;20;53;1;1
-27;20;54;0;1
-27;20;55;1;1
-27;20;58;1;1
-27;20;59;1;1
-27;20;62;1;1
-27;21;10;1;1
-27;21;14;0;1
-27;21;16;1;1
-27;21;19;0;1
-27;21;21;0;1
-27;21;22;0;1
-27;21;28;1;1
-27;21;29;0;1
-27;21;30;0;1
-27;21;33;0;1
-27;21;34;1;1
-27;21;36;0;1
-27;21;37;0;1
-27;21;39;1;1
-27;21;48;0;1
-27;21;54;0;1
-27;21;57;0;1
-27;21;58;0;1
-27;21;59;1;1
-27;22;10;0;1
-27;22;13;0;1
-27;22;14;1;1
-27;22;16;0;1
-27;22;18;0;1
-27;22;20;0;1
-27;22;23;0;1
-27;22;26;1;1
-27;22;29;1;1
-27;22;33;0;1
-27;22;34;0;1
-27;22;35;0;1
-27;22;39;0;1
-27;22;40;1;1
-27;22;42;1;1
-27;22;43;0;1
-27;22;44;1;1
-27;22;45;0;1
-27;22;53;1;1
-27;22;54;0;1
-27;22;56;1;1
-27;22;57;0;1
-27;23;10;0;1
-27;23;12;1;1
-27;23;18;0;1
-27;23;19;0;1
-27;23;20;0;1
-27;23;26;0;1
-27;23;27;0;1
-27;23;30;0;1
-27;23;31;1;1
-27;23;32;1;1
-27;23;34;0;1
-27;23;35;0;1
-27;23;40;0;1
-27;23;45;1;1
-27;23;46;0;1
-27;23;47;0;1
-27;23;48;0;1
-27;23;51;0;1
-27;23;52;0;1
-27;23;53;0;1
-27;23;56;1;1
-27;23;57;1;1
-27;23;58;0;1
-27;23;61;0;1
-27;24;13;1;1
-27;24;14;0;1
-27;24;16;0;1
-27;24;17;0;1
-27;24;22;0;1
-27;24;23;1;1
-27;24;25;0;1
-27;24;26;0;1
-27;24;29;0;1
-27;24;32;0;1
-27;24;35;0;1
-27;24;36;1;1
-27;24;39;1;1
-27;24;44;0;1
-27;24;45;0;1
-27;24;46;0;1
-27;24;47;0;1
-27;24;48;1;1
-27;24;52;0;1
-27;24;53;0;1
-27;24;54;1;1
-27;24;55;1;1
-27;24;60;0;1
-27;24;61;0;1
-27;25;11;0;1
-27;25;17;0;1
-27;25;21;1;1
-27;25;22;0;1
-27;25;26;0;1
-27;25;28;1;1
-27;25;32;1;1
-27;25;33;0;1
-27;25;34;1;1
-27;25;37;1;1
-27;25;41;0;1
-27;25;44;0;1
-27;25;48;0;1
-27;25;49;0;1
-27;25;50;0;1
-27;25;53;0;1
-27;25;54;0;1
-27;25;59;1;1
-27;25;60;0;1
-27;26;12;1;1
-27;26;13;0;1
-27;26;18;0;1
-27;26;25;0;1
-27;26;26;0;1
-27;26;32;0;1
-27;26;33;0;1
-27;26;34;0;1
-27;26;35;0;1
-27;26;39;0;1
-27;26;43;0;1
-27;26;44;0;1
-27;26;47;1;1
-27;26;48;1;1
-27;26;49;1;1
-27;26;51;1;1
-27;26;52;0;1
-27;26;53;1;1
-27;26;55;1;1
-27;26;60;1;1
-27;27;12;0;1
-27;27;16;0;1
-27;27;26;0;1
-27;27;29;1;1
-27;27;31;0;1
-27;27;32;1;1
-27;27;34;0;1
-27;27;38;1;1
-27;27;41;1;1
-27;27;42;1;1
-27;27;43;0;1
-27;27;44;0;1
-27;27;46;0;1
-27;27;48;0;1
-27;27;50;0;1
-27;27;52;1;1
-27;27;59;0;1
-27;28;13;0;1
-27;28;18;0;1
-27;28;19;1;1
-27;28;20;0;1
-27;28;21;1;1
-27;28;22;0;1
-27;28;23;0;1
-27;28;25;0;1
-27;28;26;0;1
-27;28;29;0;1
-27;28;30;0;1
-27;28;31;0;1
-27;28;33;0;1
-27;28;34;0;1
-27;28;35;1;1
-27;28;37;0;1
-27;28;38;1;1
-27;28;39;0;1
-27;28;40;0;1
-27;28;42;0;1
-27;28;48;1;1
-27;28;49;0;1
-27;28;54;0;1
-27;28;55;0;1
-27;28;56;0;1
-27;28;57;1;1
-27;29;12;0;1
-27;29;13;0;1
-27;29;14;0;1
-27;29;18;0;1
-27;29;22;1;1
-27;29;24;0;1
-27;29;25;0;1
-27;29;34;0;1
-27;29;35;0;1
-27;29;43;1;1
-27;29;48;1;1
-27;29;50;0;1
-27;29;54;0;1
-27;29;55;0;1
-27;29;57;0;1
-27;30;11;1;1
-27;30;13;0;1
-27;30;16;0;1
-27;30;17;0;1
-27;30;19;0;1
-27;30;25;0;1
-27;30;30;1;1
-27;30;32;1;1
-27;30;35;1;1
-27;30;40;1;1
-27;30;50;0;1
-27;30;51;0;1
-27;30;52;1;1
-27;30;53;0;1
-27;30;55;1;1
-27;30;56;0;1
-27;30;58;0;1
-27;31;14;0;1
-27;31;16;0;1
-27;31;17;0;1
-27;31;20;0;1
-27;31;22;1;1
-27;31;23;1;1
-27;31;24;1;1
-27;31;27;1;1
-27;31;28;0;1
-27;31;30;0;1
-27;31;31;0;1
-27;31;41;0;1
-27;31;47;0;1
-27;31;51;0;1
-27;31;52;0;1
-27;31;54;0;1
-27;31;56;0;1
-27;32;14;0;1
-27;32;15;0;1
-27;32;16;0;1
-27;32;23;0;1
-27;32;30;1;1
-27;32;31;1;1
-27;32;34;1;1
-27;32;40;1;1
-27;32;47;1;1
-27;32;57;0;1
-27;33;16;0;1
-27;33;17;1;1
-27;33;19;1;1
-27;33;26;0;1
-27;33;29;0;1
-27;33;30;0;1
-27;33;33;1;1
-27;33;34;0;1
-27;33;40;0;1
-27;33;44;1;1
-27;33;45;0;1
-27;33;47;0;1
-27;33;48;1;1
-27;33;49;1;1
-27;33;51;0;1
-27;34;14;0;1
-27;34;16;0;1
-27;34;17;1;1
-27;34;19;0;1
-27;34;20;1;1
-27;34;22;0;1
-27;34;24;1;1
-27;34;25;0;1
-27;34;27;1;1
-27;34;29;0;1
-27;34;31;1;1
-27;34;32;1;1
-27;34;34;1;1
-27;34;38;1;1
-27;34;39;0;1
-27;34;42;1;1
-27;34;44;1;1
-27;34;48;0;1
-27;34;49;0;1
-27;34;50;0;1
-27;34;51;0;1
-27;34;53;0;1
-27;34;56;0;1
-27;35;13;1;1
-27;35;19;1;1
-27;35;21;0;1
-27;35;22;0;1
-27;35;24;1;1
-27;35;25;0;1
-27;35;28;0;1
-27;35;32;0;1
-27;35;33;1;1
-27;35;39;1;1
-27;35;44;0;1
-27;35;46;0;1
-27;35;50;0;1
-27;35;51;0;1
-27;35;52;0;1
-27;35;53;1;1
-27;35;54;1;1
-27;36;13;0;1
-27;36;18;0;1
-27;36;19;0;1
-27;36;21;0;1
-27;36;25;1;1
-27;36;30;1;1
-27;36;35;0;1
-27;36;38;0;1
-27;36;39;0;1
-27;36;40;1;1
-27;36;43;0;1
-27;36;45;1;1
-27;36;48;0;1
-27;36;49;0;1
-27;36;51;1;1
-27;37;14;0;1
-27;37;15;0;1
-27;37;20;1;1
-27;37;21;0;1
-27;37;23;0;1
-27;37;25;1;1
-27;37;26;0;1
-27;37;38;0;1
-27;37;39;1;1
-27;37;42;0;1
-27;37;43;1;1
-27;37;44;0;1
-27;37;47;1;1
-27;37;49;0;1
-27;37;50;1;1
-27;37;53;0;1
-27;38;13;0;1
-27;38;14;1;1
-27;38;15;0;1
-27;38;17;0;1
-27;38;19;0;1
-27;38;20;0;1
-27;38;26;1;1
-27;38;32;0;1
-27;38;33;0;1
-27;38;36;1;1
-27;38;37;0;1
-27;38;38;0;1
-27;38;39;0;1
-27;38;41;1;1
-27;38;44;1;1
-27;38;45;0;1
-27;38;48;1;1
-27;38;52;0;1
-27;39;14;0;1
-27;39;16;0;1
-27;39;19;0;1
-27;39;23;0;1
-27;39;25;1;1
-27;39;27;1;1
-27;39;29;1;1
-27;39;33;0;1
-27;39;36;0;1
-27;39;37;1;1
-27;39;38;1;1
-27;39;40;0;1
-27;39;43;0;1
-27;39;44;0;1
-27;39;47;0;1
-27;39;49;0;1
-27;39;51;0;1
-27;39;52;0;1
-27;40;14;1;1
-27;40;16;0;1
-27;40;21;0;1
-27;40;29;1;1
-27;40;30;0;1
-27;40;32;0;1
-27;40;35;1;1
-27;40;42;0;1
-27;41;15;0;1
-27;41;16;0;1
-27;41;18;1;1
-27;41;19;0;1
-27;41;20;0;1
-27;41;25;0;1
-27;41;27;0;1
-27;41;29;0;1
-27;41;32;0;1
-27;41;47;1;1
-27;41;48;1;1
-27;41;49;1;1
-27;41;50;0;1
-27;41;51;0;1
-27;42;14;1;1
-27;42;17;1;1
-27;42;18;0;1
-27;42;22;1;1
-27;42;25;0;1
-27;42;27;0;1
-27;42;28;0;1
-27;42;30;1;1
-27;42;31;0;1
-27;42;34;0;1
-27;42;35;0;1
-27;42;37;0;1
-27;42;40;0;1
-27;42;46;0;1
-27;42;48;0;1
-27;42;49;0;1
-27;43;17;1;1
-27;43;18;1;1
-27;43;19;0;1
-27;43;20;0;1
-27;43;21;0;1
-27;43;22;1;1
-27;43;24;0;1
-27;43;25;0;1
-27;43;29;0;1
-27;43;30;0;1
-27;43;32;0;1
-27;43;34;0;1
-27;43;36;1;1
-27;43;37;0;1
-27;43;39;0;1
-27;43;42;0;1
-27;43;43;0;1
-27;43;45;1;1
-27;43;46;0;1
-27;43;48;1;1
-27;44;15;0;1
-27;44;17;0;1
-27;44;18;1;1
-27;44;20;0;1
-27;44;26;0;1
-27;44;27;0;1
-27;44;29;0;1
-27;44;33;0;1
-27;44;35;1;1
-27;44;37;0;1
-27;44;40;0;1
-27;45;15;0;1
-27;45;16;0;1
-27;45;19;0;1
-27;45;27;1;1
-27;45;28;0;1
-27;45;29;1;1
-27;45;30;1;1
-27;45;31;0;1
-27;45;32;1;1
-27;45;38;0;1
-27;45;39;0;1
-27;45;40;0;1
-27;45;43;0;1
-27;45;44;0;1
-27;46;19;1;1
-27;46;21;0;1
-27;46;24;1;1
-27;46;27;1;1
-27;46;29;0;1
-27;46;31;0;1
-27;46;33;1;1
-27;46;38;0;1
-27;46;40;0;1
-27;46;41;1;1
-27;46;42;0;1
-27;46;45;1;1
-26;-45;14;1;1
-26;-45;15;0;1
-26;-45;17;0;1
-26;-45;18;1;1
-26;-45;19;0;1
-26;-45;20;0;1
-26;-45;22;0;1
-26;-45;24;0;1
-26;-45;25;0;1
-26;-45;32;0;1
-26;-45;33;0;1
-26;-45;35;1;1
-26;-45;36;0;1
-26;-45;37;0;1
-26;-45;39;1;1
-26;-45;44;1;1
-26;-45;45;1;1
-26;-45;47;1;1
-26;-44;17;1;1
-26;-44;25;1;1
-26;-44;28;1;1
-26;-44;30;1;1
-26;-44;31;0;1
-26;-44;34;1;1
-26;-44;35;1;1
-26;-44;40;1;1
-26;-44;45;1;1
-26;-44;48;1;1
-26;-43;14;1;1
-26;-43;18;1;1
-26;-43;20;1;1
-26;-43;23;0;1
-26;-43;24;0;1
-26;-43;25;1;1
-26;-43;26;0;1
-26;-43;29;1;1
-26;-43;30;0;1
-26;-43;31;1;1
-26;-43;32;0;1
-26;-43;33;1;1
-26;-43;34;0;1
-26;-43;37;0;1
-26;-43;39;0;1
-26;-43;44;0;1
-26;-43;45;0;1
-26;-43;49;0;1
-26;-42;14;0;1
-26;-42;15;0;1
-26;-42;17;0;1
-26;-42;19;0;1
-26;-42;23;1;1
-26;-42;25;0;1
-26;-42;29;1;1
-26;-42;32;1;1
-26;-42;35;1;1
-26;-42;36;0;1
-26;-42;38;1;1
-26;-42;40;0;1
-26;-42;43;1;1
-26;-42;45;1;1
-26;-42;46;1;1
-26;-42;47;1;1
-26;-42;48;1;1
-26;-42;49;0;1
-26;-41;14;0;1
-26;-41;19;1;1
-26;-41;23;0;1
-26;-41;26;0;1
-26;-41;29;0;1
-26;-41;32;0;1
-26;-41;33;1;1
-26;-41;38;1;1
-26;-41;44;1;1
-26;-41;46;0;1
-26;-40;16;0;1
-26;-40;17;1;1
-26;-40;18;0;1
-26;-40;23;0;1
-26;-40;25;0;1
-26;-40;26;0;1
-26;-40;30;1;1
-26;-40;32;0;1
-26;-40;35;0;1
-26;-40;40;0;1
-26;-40;41;0;1
-26;-40;45;0;1
-26;-40;46;0;1
-26;-40;48;1;1
-26;-40;50;0;1
-26;-40;52;0;1
-26;-39;19;0;1
-26;-39;27;0;1
-26;-39;28;1;1
-26;-39;31;1;1
-26;-39;32;0;1
-26;-39;33;0;1
-26;-39;36;1;1
-26;-39;41;0;1
-26;-39;42;0;1
-26;-39;43;1;1
-26;-39;44;0;1
-26;-39;47;1;1
-26;-39;49;1;1
-26;-39;50;1;1
-26;-39;51;0;1
-26;-39;52;0;1
-26;-38;13;0;1
-26;-38;14;1;1
-26;-38;17;1;1
-26;-38;18;0;1
-26;-38;19;0;1
-26;-38;23;0;1
-26;-38;25;1;1
-26;-38;26;0;1
-26;-38;28;0;1
-26;-38;30;0;1
-26;-38;33;0;1
-26;-38;40;1;1
-26;-38;41;0;1
-26;-38;44;0;1
-26;-38;45;1;1
-26;-38;46;0;1
-26;-37;14;0;1
-26;-37;15;0;1
-26;-37;16;0;1
-26;-37;22;0;1
-26;-37;23;0;1
-26;-37;24;0;1
-26;-37;26;0;1
-26;-37;27;1;1
-26;-37;29;1;1
-26;-37;31;0;1
-26;-37;32;1;1
-26;-37;34;0;1
-26;-37;35;0;1
-26;-37;37;1;1
-26;-37;38;0;1
-26;-37;40;0;1
-26;-37;42;0;1
-26;-37;48;0;1
-26;-37;50;1;1
-26;-37;52;0;1
-26;-37;53;1;1
-26;-36;12;1;1
-26;-36;16;0;1
-26;-36;18;1;1
-26;-36;19;1;1
-26;-36;20;0;1
-26;-36;26;1;1
-26;-36;28;1;1
-26;-36;31;0;1
-26;-36;34;0;1
-26;-36;37;0;1
-26;-36;41;0;1
-26;-36;43;0;1
-26;-36;44;1;1
-26;-36;45;1;1
-26;-36;47;0;1
-26;-36;51;1;1
-26;-36;53;1;1
-26;-35;13;0;1
-26;-35;16;0;1
-26;-35;17;0;1
-26;-35;18;1;1
-26;-35;19;1;1
-26;-35;22;1;1
-26;-35;24;0;1
-26;-35;27;0;1
-26;-35;28;0;1
-26;-35;31;0;1
-26;-35;33;0;1
-26;-35;40;1;1
-26;-35;46;1;1
-26;-35;47;0;1
-26;-35;48;0;1
-26;-35;51;0;1
-26;-35;52;0;1
-26;-35;54;0;1
-26;-35;56;0;1
-26;-34;16;1;1
-26;-34;17;0;1
-26;-34;18;0;1
-26;-34;19;1;1
-26;-34;20;1;1
-26;-34;21;0;1
-26;-34;22;0;1
-26;-34;23;0;1
-26;-34;28;1;1
-26;-34;31;0;1
-26;-34;32;0;1
-26;-34;33;1;1
-26;-34;34;1;1
-26;-34;36;0;1
-26;-34;37;1;1
-26;-34;38;1;1
-26;-34;40;1;1
-26;-34;41;0;1
-26;-34;45;0;1
-26;-34;46;0;1
-26;-34;53;1;1
-26;-33;12;0;1
-26;-33;19;0;1
-26;-33;24;1;1
-26;-33;27;1;1
-26;-33;29;0;1
-26;-33;30;1;1
-26;-33;33;0;1
-26;-33;34;0;1
-26;-33;37;0;1
-26;-33;41;1;1
-26;-33;44;0;1
-26;-33;45;0;1
-26;-33;47;1;1
-26;-33;49;1;1
-26;-33;50;1;1
-26;-33;51;1;1
-26;-32;13;0;1
-26;-32;16;0;1
-26;-32;18;1;1
-26;-32;25;0;1
-26;-32;26;0;1
-26;-32;27;1;1
-26;-32;29;1;1
-26;-32;30;1;1
-26;-32;31;0;1
-26;-32;32;1;1
-26;-32;33;0;1
-26;-32;39;1;1
-26;-32;46;0;1
-26;-32;47;1;1
-26;-32;49;1;1
-26;-32;50;0;1
-26;-31;12;0;1
-26;-31;14;0;1
-26;-31;17;0;1
-26;-31;18;0;1
-26;-31;19;0;1
-26;-31;20;0;1
-26;-31;21;1;1
-26;-31;34;0;1
-26;-31;36;1;1
-26;-31;39;0;1
-26;-31;43;0;1
-26;-31;44;0;1
-26;-31;45;0;1
-26;-31;46;0;1
-26;-31;49;1;1
-26;-31;58;0;1
-26;-30;12;0;1
-26;-30;19;0;1
-26;-30;20;0;1
-26;-30;22;0;1
-26;-30;23;0;1
-26;-30;27;0;1
-26;-30;30;0;1
-26;-30;35;0;1
-26;-30;36;1;1
-26;-30;38;0;1
-26;-30;39;0;1
-26;-30;40;0;1
-26;-30;48;1;1
-26;-30;49;0;1
-26;-30;51;1;1
-26;-30;52;0;1
-26;-30;53;0;1
-26;-30;55;1;1
-26;-30;58;1;1
-26;-29;12;0;1
-26;-29;13;1;1
-26;-29;23;1;1
-26;-29;30;1;1
-26;-29;34;0;1
-26;-29;35;1;1
-26;-29;38;0;1
-26;-29;42;0;1
-26;-29;43;0;1
-26;-29;50;0;1
-26;-29;51;0;1
-26;-29;52;1;1
-26;-29;53;0;1
-26;-29;55;1;1
-26;-29;58;0;1
-26;-29;59;0;1
-26;-28;12;0;1
-26;-28;14;0;1
-26;-28;21;0;1
-26;-28;22;0;1
-26;-28;24;0;1
-26;-28;26;1;1
-26;-28;27;1;1
-26;-28;28;1;1
-26;-28;29;1;1
-26;-28;38;0;1
-26;-28;39;0;1
-26;-28;42;0;1
-26;-28;43;1;1
-26;-28;46;1;1
-26;-28;50;0;1
-26;-28;51;0;1
-26;-27;12;1;1
-26;-27;14;1;1
-26;-27;15;1;1
-26;-27;19;1;1
-26;-27;20;0;1
-26;-27;23;0;1
-26;-27;25;1;1
-26;-27;27;0;1
-26;-27;30;0;1
-26;-27;33;0;1
-26;-27;35;0;1
-26;-27;38;0;1
-26;-27;39;0;1
-26;-27;41;1;1
-26;-27;44;0;1
-26;-27;45;1;1
-26;-27;48;0;1
-26;-27;51;0;1
-26;-27;53;0;1
-26;-27;55;1;1
-26;-27;57;1;1
-26;-26;13;0;1
-26;-26;14;0;1
-26;-26;15;1;1
-26;-26;19;0;1
-26;-26;23;0;1
-26;-26;25;0;1
-26;-26;29;0;1
-26;-26;30;1;1
-26;-26;33;0;1
-26;-26;34;1;1
-26;-26;36;0;1
-26;-26;38;0;1
-26;-26;40;1;1
-26;-26;46;0;1
-26;-26;47;0;1
-26;-26;48;0;1
-26;-26;49;0;1
-26;-26;51;0;1
-26;-26;52;1;1
-26;-26;54;0;1
-26;-26;55;0;1
-26;-26;56;0;1
-26;-26;57;0;1
-26;-26;58;0;1
-26;-26;59;1;1
-26;-25;12;0;1
-26;-25;16;0;1
-26;-25;20;0;1
-26;-25;21;0;1
-26;-25;22;1;1
-26;-25;23;0;1
-26;-25;26;0;1
-26;-25;28;0;1
-26;-25;29;0;1
-26;-25;30;0;1
-26;-25;31;0;1
-26;-25;34;0;1
-26;-25;39;0;1
-26;-25;45;1;1
-26;-25;46;0;1
-26;-25;49;1;1
-26;-25;50;0;1
-26;-25;51;1;1
-26;-25;59;0;1
-26;-24;10;0;1
-26;-24;11;0;1
-26;-24;12;0;1
-26;-24;13;0;1
-26;-24;14;0;1
-26;-24;16;0;1
-26;-24;20;0;1
-26;-24;21;0;1
-26;-24;22;0;1
-26;-24;23;1;1
-26;-24;24;1;1
-26;-24;27;0;1
-26;-24;31;0;1
-26;-24;34;1;1
-26;-24;35;0;1
-26;-24;37;0;1
-26;-24;38;1;1
-26;-24;40;0;1
-26;-24;47;0;1
-26;-24;48;0;1
-26;-24;49;0;1
-26;-24;51;0;1
-26;-24;55;1;1
-26;-24;56;0;1
-26;-24;57;0;1
-26;-24;58;0;1
-26;-24;61;0;1
-26;-23;12;0;1
-26;-23;13;1;1
-26;-23;17;0;1
-26;-23;20;0;1
-26;-23;22;0;1
-26;-23;23;1;1
-26;-23;26;1;1
-26;-23;27;0;1
-26;-23;28;1;1
-26;-23;29;0;1
-26;-23;32;0;1
-26;-23;34;0;1
-26;-23;35;1;1
-26;-23;36;0;1
-26;-23;39;0;1
-26;-23;40;0;1
-26;-23;41;0;1
-26;-23;43;1;1
-26;-23;44;1;1
-26;-23;45;0;1
-26;-23;46;0;1
-26;-23;47;0;1
-26;-23;48;0;1
-26;-23;49;1;1
-26;-23;52;0;1
-26;-23;53;0;1
-26;-23;55;0;1
-26;-23;57;1;1
-26;-23;58;1;1
-26;-23;61;1;1
-26;-22;14;1;1
-26;-22;15;1;1
-26;-22;17;0;1
-26;-22;18;0;1
-26;-22;20;1;1
-26;-22;21;1;1
-26;-22;23;0;1
-26;-22;24;0;1
-26;-22;25;0;1
-26;-22;27;0;1
-26;-22;29;0;1
-26;-22;32;1;1
-26;-22;36;1;1
-26;-22;37;0;1
-26;-22;39;0;1
-26;-22;44;1;1
-26;-22;46;0;1
-26;-22;47;0;1
-26;-22;48;1;1
-26;-22;50;1;1
-26;-22;51;1;1
-26;-22;52;0;1
-26;-22;53;1;1
-26;-22;57;0;1
-26;-22;58;0;1
-26;-22;61;0;1
-26;-22;62;1;1
-26;-21;10;1;1
-26;-21;13;1;1
-26;-21;17;1;1
-26;-21;18;1;1
-26;-21;20;0;1
-26;-21;26;1;1
-26;-21;28;0;1
-26;-21;29;0;1
-26;-21;30;0;1
-26;-21;31;0;1
-26;-21;36;1;1
-26;-21;37;0;1
-26;-21;40;0;1
-26;-21;42;1;1
-26;-21;44;0;1
-26;-21;45;1;1
-26;-21;49;1;1
-26;-21;51;0;1
-26;-21;55;1;1
-26;-21;59;0;1
-26;-21;60;0;1
-26;-21;61;0;1
-26;-21;62;0;1
-26;-20;11;0;1
-26;-20;18;1;1
-26;-20;21;1;1
-26;-20;22;0;1
-26;-20;23;0;1
-26;-20;24;0;1
-26;-20;25;0;1
-26;-20;28;0;1
-26;-20;31;0;1
-26;-20;33;1;1
-26;-20;37;0;1
-26;-20;38;0;1
-26;-20;42;1;1
-26;-20;45;1;1
-26;-20;48;0;1
-26;-20;51;1;1
